
[00:00:00.000 --> 00:00:05.480]  約翰福音第六章是講五餅二魚
[00:15:13.880 --> 00:15:16.080]  用水施洗的對我說
[00:15:16.080 --> 00:15:17.640]  誰差祂來用水施洗
[00:15:17.640 --> 00:15:20.400]  是神差祂來用水施洗
[00:15:20.400 --> 00:15:23.760]  當約翰在抗議的時候
[00:15:23.760 --> 00:15:26.400]  在抗議的時候
[00:15:26.400 --> 00:15:29.240]  神和約翰去說一些話
[00:15:29.240 --> 00:15:30.920]  因為神差派約翰
[00:15:30.920 --> 00:15:32.760]  去做一件很重要的事
[00:15:32.760 --> 00:15:34.720]  就是為這位利塞瓦
[00:15:34.720 --> 00:15:36.080]  為這位神的兒子
[00:15:36.080 --> 00:15:37.680]  去做準備的功夫
[00:15:37.680 --> 00:15:39.040]  為什麼叫做準備功夫
[00:15:39.040 --> 00:15:41.160]  有兩方面
[00:15:41.160 --> 00:15:41.640]  第一方面
[00:15:41.640 --> 00:15:43.480]  當約翰出來施浸的時候
[00:15:43.480 --> 00:15:46.040]  在約旦河施浸的時候
[00:15:46.040 --> 00:15:46.680]  你記不記得
[00:15:46.680 --> 00:15:49.160]  他說的是什麼話
[00:15:49.160 --> 00:15:50.440]  他說天過近了
[00:15:50.440 --> 00:15:54.400]  你們要悔改
[00:15:54.400 --> 00:15:57.840]  這個是一個準備的功夫
[00:15:57.840 --> 00:15:59.280]  可能我們會說
[00:15:59.280 --> 00:16:00.440]  天過近了
[00:16:00.440 --> 00:16:01.160]  OK
[00:16:01.160 --> 00:16:02.040]  你們要悔改
[00:16:02.040 --> 00:16:04.920]  那悔改還不是得救的功夫
[00:16:04.920 --> 00:16:06.120]  不是
[00:16:06.120 --> 00:16:07.640]  牧師你說什麼
[00:16:07.640 --> 00:16:08.520]  這裡是神學院
[00:16:08.520 --> 00:16:11.200]  你不要亂說話
[00:16:11.200 --> 00:16:14.560]  悔改不等於你得救
[00:16:14.560 --> 00:16:17.800]  悔改是你承認你有罪
[00:16:17.800 --> 00:16:19.200]  就好像一個人
[00:16:19.200 --> 00:16:21.440]  他覺得自己有問題有罪
[00:16:21.440 --> 00:16:23.280]  大把人都是這樣
[00:16:23.280 --> 00:16:25.760]  他會不會去尋求改變呢
[00:16:25.760 --> 00:16:28.560]  他怎麼去尋求改變呢
[00:16:28.560 --> 00:16:30.320]  很多事情做得不對
[00:16:30.320 --> 00:16:32.640]  尋求改變很容易解決
[00:16:32.640 --> 00:16:35.600]  但是要你整個人裡面生命的改變
[00:16:35.600 --> 00:16:36.800]  正如耶穌基督說
[00:16:36.800 --> 00:16:38.000]  你們要重生
[00:16:38.000 --> 00:16:40.880]  就不是說你自己悔改就能夠改變
[00:16:40.880 --> 00:16:42.720]  是要有神自己的恩典
[00:16:42.720 --> 00:16:43.680]  聖靈在你裡面
[00:16:43.680 --> 00:16:46.200]  將你得到重生才能夠改變
[00:16:46.200 --> 00:16:48.760]  所以約翰只是做到先頭的部分
[00:16:48.760 --> 00:16:50.440]  人們起碼來到他面前
[00:16:50.440 --> 00:16:51.400]  知道自己有罪
[00:16:51.400 --> 00:16:54.040]  正如如果你不知道自己有病的話
[00:16:54.040 --> 00:16:56.040]  你會不會去看醫生呢
[00:16:56.040 --> 00:16:56.880]  我知道我有病
[00:16:56.880 --> 00:16:58.440]  不過很少
[00:16:58.440 --> 00:17:00.200]  不停咳兩聲
[00:17:00.200 --> 00:17:01.360]  流兩滴鼻水
[00:17:01.360 --> 00:17:02.840]  不用又去看醫生
[00:17:02.840 --> 00:17:05.040]  那些可能都不需要
[00:17:05.040 --> 00:17:06.640]  但是假如
[00:17:06.640 --> 00:17:10.000]  你走路都是撲下撲下這樣
[00:17:10.000 --> 00:17:10.640]  然後呢
[00:17:10.640 --> 00:17:14.040]  又好像整天睡30個小時都不夠的時候
[00:17:14.040 --> 00:17:16.080]  那你是不是比較病重一些
[00:17:16.080 --> 00:17:18.480]  你是不是需要看醫生
[00:17:18.480 --> 00:17:19.640]  但是你沒看醫生之後
[00:17:19.640 --> 00:17:21.200]  就算你知道你有病
[00:17:21.200 --> 00:17:22.560]  那你是不是會自動痊癒
[00:17:22.560 --> 00:17:24.080]  不是的
[00:17:24.080 --> 00:17:24.920]  正如聖經說
[00:17:24.920 --> 00:17:26.560]  律法都叫我們知罪
[00:17:26.560 --> 00:17:28.680]  但是律法沒有讓我們得救
[00:17:28.680 --> 00:17:30.720]  因為律法只不過是一面鏡子
[00:17:30.720 --> 00:17:31.880]  一看哎呀
[00:17:31.880 --> 00:17:33.320]  原來我這麼不行的
[00:17:33.320 --> 00:17:36.160]  我以為我已經是非常好的了
[00:17:36.160 --> 00:17:38.280]  我以為我憑良心做人
[00:17:38.280 --> 00:17:39.160]  我以為呢
[00:17:39.160 --> 00:17:40.760]  這麼多的人當中
[00:17:40.760 --> 00:17:42.560]  我已經是非常之
[00:17:42.560 --> 00:17:44.240]  如果我不上天堂
[00:17:44.240 --> 00:17:45.160]  誰上天堂
[00:17:45.160 --> 00:17:46.360]  如果我落地獄
[00:17:46.360 --> 00:17:48.840]  一群人一起陪我
[00:17:48.840 --> 00:17:49.760]  不是的
[00:17:49.760 --> 00:17:52.680]  當你認識到聖經裡面的教導的時候
[00:17:52.680 --> 00:17:53.360]  讓我們知道
[00:17:53.360 --> 00:17:54.680]  就算在舊約裡面
[00:17:54.680 --> 00:17:57.520]  神是要我們是心的割禮
[00:17:57.520 --> 00:17:57.920]  哎呀
[00:17:57.920 --> 00:17:58.640]  不要以為呢
[00:17:58.640 --> 00:17:59.680]  聖經說行割禮
[00:17:59.680 --> 00:18:00.720]  行割禮又怎麼樣
[00:18:00.720 --> 00:18:01.680]  那個是肉身上的
[00:18:01.680 --> 00:18:02.480]  但是聖經裡面
[00:18:02.480 --> 00:18:03.720]  舊約都告訴我們
[00:18:03.720 --> 00:18:05.160]  我們要心的割禮
[00:18:05.160 --> 00:18:07.440]  就是說我們不可以做表面功夫
[00:18:07.440 --> 00:18:09.440]  所以聖經告訴我們
[00:18:09.440 --> 00:18:09.840]  他說
[00:18:09.840 --> 00:18:11.720]  這些百姓用嘴唇尊敬我
[00:18:11.720 --> 00:18:13.080]  心卻遠離我
[00:18:13.080 --> 00:18:14.240]  拜我也是枉賢
[00:18:14.240 --> 00:18:16.280]  是不是
[00:18:16.280 --> 00:18:18.320]  所以舊約都說過心的了
[00:18:18.320 --> 00:18:19.840]  不是說做了表面功夫
[00:18:19.840 --> 00:18:21.640]  獻下祭就行
[00:18:21.640 --> 00:18:23.560]  所以約翰尼的目的
[00:18:23.560 --> 00:18:24.160]  第一件事
[00:18:24.160 --> 00:18:25.520]  他就是叫人首先
[00:18:25.520 --> 00:18:26.160]  天過近了
[00:18:26.160 --> 00:18:27.480]  你們要悔改
[00:18:27.480 --> 00:18:28.400]  不過不是信他
[00:18:28.400 --> 00:18:29.640]  他不是基督
[00:18:29.640 --> 00:18:30.720]  他是預備定
[00:18:30.720 --> 00:18:32.040]  將會有一個出來
[00:18:32.040 --> 00:18:32.600]  那個是誰
[00:18:32.600 --> 00:18:33.560]  他不知道
[00:18:33.560 --> 00:18:34.160]  為什麼他不知道
[00:18:34.160 --> 00:18:35.280]  你看這裡說什麼
[00:18:35.280 --> 00:18:35.480]  他說
[00:18:35.480 --> 00:18:38.720]  因為我先前不認識他
[00:18:38.720 --> 00:18:41.560]  可自立差我來用水施洗的
[00:18:41.560 --> 00:18:42.280]  對我說
[00:18:42.280 --> 00:18:44.520]  你看見聖靈降下來
[00:18:44.520 --> 00:18:46.360]  停在誰的身上
[00:18:46.360 --> 00:18:49.040]  誰就用聖靈去施洗
[00:18:49.040 --> 00:18:50.240]  聖靈施洗
[00:18:50.240 --> 00:18:50.920]  這個呢
[00:18:50.920 --> 00:18:52.800]  又是另外一個很重要的教義
[00:18:52.800 --> 00:18:53.520]  有機會
[00:18:53.520 --> 00:18:54.920]  我一定會和大家去分享
[00:18:54.920 --> 00:18:55.960]  不過不是今天
[00:18:55.960 --> 00:18:56.920]  如果不是呢
[00:18:56.920 --> 00:18:59.920]  我們過不了第34節
[00:18:59.920 --> 00:19:01.720]  接著約翰在第34節
[00:19:01.720 --> 00:19:02.240]  他就說
[00:19:02.240 --> 00:19:03.640]  我看見了
[00:19:03.640 --> 00:19:04.760]  所以作證
[00:19:04.760 --> 00:19:06.920]  這一位是神的兒子
[00:19:06.920 --> 00:19:11.160]  因為當他和耶穌基督施洗的時候
[00:19:11.160 --> 00:19:15.480]  聖靈彷彿像甲子降到耶穌的身上
[00:19:15.480 --> 00:19:16.560]  天上有說話
[00:19:16.560 --> 00:19:18.200]  這是我的愛子
[00:19:18.200 --> 00:19:20.000]  我所喜悅的
[00:19:20.000 --> 00:19:21.960]  這兩句話有經典
[00:19:21.960 --> 00:19:23.760]  是舊約裡面的說話
[00:19:23.760 --> 00:19:24.320]  神說
[00:19:24.320 --> 00:19:25.640]  這是我的愛子
[00:19:25.640 --> 00:19:27.640]  指定這個就是了
[00:19:27.640 --> 00:19:29.120]  我所喜悅的
[00:19:29.120 --> 00:19:30.960]  是神喜悅的
[00:19:30.960 --> 00:19:32.640]  神見到就喜悅
[00:19:32.640 --> 00:19:34.200]  開心的
[00:19:34.200 --> 00:19:35.160]  因為不要忘記
[00:19:35.160 --> 00:19:37.160]  亞當也是神的兒子
[00:19:37.160 --> 00:19:38.200]  不過是犯罪
[00:19:38.200 --> 00:19:39.520]  但是這個
[00:19:39.520 --> 00:19:40.160]  叫做
[00:19:40.160 --> 00:19:41.240]  幕後的亞當
[00:19:41.240 --> 00:19:42.440]  聖經是這樣說的
[00:19:42.440 --> 00:19:43.640]  Second Adam
[00:19:43.640 --> 00:19:45.360]  這個是幕後的亞當
[00:19:45.360 --> 00:19:47.680]  耶穌基督是一個人來到這個世上
[00:19:47.680 --> 00:19:49.480]  到聖肉身來到這個世界
[00:19:49.480 --> 00:19:50.840]  他是有血有肉
[00:19:50.840 --> 00:19:52.360]  會眼憤
[00:19:52.360 --> 00:19:53.600]  會肚餓
[00:19:53.600 --> 00:19:54.360]  會流淚
[00:19:54.360 --> 00:19:55.560]  會開心
[00:19:55.560 --> 00:19:56.880]  不知道他小朋友的時候
[00:19:56.880 --> 00:19:57.800]  有沒有發脾氣
[00:19:57.800 --> 00:19:59.600]  我不是很清楚
[00:19:59.600 --> 00:20:01.520]  他會不聽爹地媽咪說
[00:20:01.520 --> 00:20:02.480]  那也行
[00:20:02.480 --> 00:20:02.960]  是啊
[00:20:02.960 --> 00:20:04.960]  他只聽天父說的
[00:20:04.960 --> 00:20:06.760]  他只聽天父說的
[00:20:06.760 --> 00:20:08.800]  如果爹地媽咪有些東西不中聽
[00:20:08.800 --> 00:20:09.520]  他也不聽
[00:20:09.520 --> 00:20:11.760]  因為他和天父是
[00:20:11.760 --> 00:20:13.800]  永恆地一起
[00:20:13.800 --> 00:20:14.840]  永恆地一起
[00:20:14.840 --> 00:20:17.600]  沒有分開過
[00:20:17.600 --> 00:20:19.000]  所以約翰這裡
[00:20:19.000 --> 00:20:20.440]  他真是很知道
[00:20:20.440 --> 00:20:22.240]  耶穌是真正是誰
[00:20:22.240 --> 00:20:24.120]  他不只是稱祂為神的兒子
[00:20:24.120 --> 00:20:25.760]  他稱祂為神的高約
[00:20:25.760 --> 00:20:28.040]  他稱祂為除去世人的罪
[00:20:28.040 --> 00:20:29.160]  去到第四十次
[00:20:29.160 --> 00:20:32.000]  聽見了約翰的話
[00:20:32.000 --> 00:20:33.720]  而跟從耶穌的那兩個人
[00:20:33.720 --> 00:20:35.040]  其中一個就是西門
[00:20:35.040 --> 00:20:37.000]  彼得的弟弟安德烈
[00:20:37.000 --> 00:20:38.960]  他先找到自己的哥哥西門
[00:20:38.960 --> 00:20:40.680]  西門彼得就是彼得
[00:20:40.680 --> 00:20:41.320]  對他說
[00:20:41.320 --> 00:20:44.200]  我們遇見尼賽亞了
[00:20:44.200 --> 00:20:46.040]  翻出來就是基督
[00:20:46.040 --> 00:20:47.800]  什麼叫我們遇見尼賽亞了
[00:20:47.800 --> 00:20:49.240]  翻出來就是基督呢
[00:20:49.240 --> 00:20:51.360]  因為尼賽亞是一個希伯來文的字
[00:20:51.360 --> 00:20:52.280]  是舊約
[00:20:52.280 --> 00:20:54.200]  希伯來文就是Messiah
[00:20:54.200 --> 00:20:55.720]  Hebrew是Messiah
[00:20:55.720 --> 00:20:58.040]  Messiah如果你要發音用英文讀
[00:20:58.040 --> 00:20:59.240]  Messiah
[00:20:59.240 --> 00:21:00.200]  用中文讀
[00:21:00.200 --> 00:21:02.800]  廣東話就叫做尼賽亞
[00:21:02.800 --> 00:21:05.720]  其實真正讀法是尼賽亞
[00:21:05.720 --> 00:21:07.560]  因為是Messiah的音
[00:21:07.560 --> 00:21:09.160]  但如果用希列文
[00:21:09.160 --> 00:21:10.920]  他說就是基督
[00:21:10.920 --> 00:21:11.920]  為什麼說就是基督
[00:21:11.920 --> 00:21:14.280]  因為《新約聖經》是用希列文寫的
[00:21:14.280 --> 00:21:14.840]  基督
[00:21:14.840 --> 00:21:16.640]  希列文是Christos
[00:21:16.640 --> 00:21:18.160]  英文是Christ
[00:21:18.160 --> 00:21:19.960]  廣東話是基督
[00:21:19.960 --> 00:21:22.320]  普通話我就不敢試了
[00:21:22.320 --> 00:21:23.120]  好像是什麼
[00:21:23.120 --> 00:21:24.040]  基督
[00:21:24.040 --> 00:21:24.560]  差不多
[00:21:24.560 --> 00:21:24.960]  是不是
[00:21:24.960 --> 00:21:26.120]  是不是差不多
[00:21:26.120 --> 00:21:28.320]  所以有些人去大陸傳福音
[00:21:28.320 --> 00:21:29.600]  那些宣教士
[00:21:29.600 --> 00:21:31.040]  學普通話
[00:21:31.040 --> 00:21:31.640]  他說
[00:21:31.640 --> 00:21:32.880]  基督教
[00:21:32.880 --> 00:21:34.040]  哇
[00:21:34.040 --> 00:21:35.760]  大陸那些人聽到
[00:21:35.760 --> 00:21:37.560]  基督教
[00:21:37.560 --> 00:21:38.240]  他聽了
[00:21:38.240 --> 00:21:39.480]  基督教是基督教
[00:21:39.480 --> 00:21:40.200]  這個教好
[00:21:40.200 --> 00:21:41.440]  基督可以教得了
[00:21:41.440 --> 00:21:43.240]  其實不是
[00:21:43.240 --> 00:21:44.680]  所以呢
[00:21:44.680 --> 00:21:45.680]  他這裡就解釋
[00:21:45.680 --> 00:21:47.320]  我們見到尼賽亞了
[00:21:47.320 --> 00:21:49.160]  翻出來就是基督
[00:21:49.160 --> 00:21:52.280]  其實這個安德烈
[00:21:52.280 --> 00:21:55.720]  究竟他明不明白尼賽亞是誰
[00:21:55.720 --> 00:21:56.800]  是做什麼的呢
[00:21:56.800 --> 00:21:58.760]  其實他不是很明白的
[00:21:58.760 --> 00:21:59.880]  他不是很明白的
[00:21:59.880 --> 00:22:01.720]  為什麼我會大膽這麼說
[00:22:01.720 --> 00:22:03.720]  因為猶太人到今時今日
[00:22:03.720 --> 00:22:07.400]  他們未接受耶穌基督成為尼賽亞
[00:22:07.400 --> 00:22:08.240]  他們都不明白
[00:22:08.240 --> 00:22:10.840]  他們有以賽亞書
[00:22:10.840 --> 00:22:11.400]  是不是
[00:22:11.400 --> 00:22:14.080]  講到有一個人是無家營未容
[00:22:14.080 --> 00:22:16.080]  甚至他會去受苦
[00:22:16.080 --> 00:22:16.800]  受鞭傷
[00:22:16.800 --> 00:22:18.400]  去給我們得到醫治
[00:22:18.400 --> 00:22:21.040]  但猶太人是不接受這段經文
[00:22:21.040 --> 00:22:22.840]  是講耶穌的
[00:22:22.840 --> 00:22:24.240]  要不然他們也相信耶穌
[00:22:24.240 --> 00:22:26.760]  他們說這個是我們猶太意識的民族
[00:22:26.760 --> 00:22:29.680]  我們要為這個整個世界去受苦
[00:22:29.680 --> 00:22:31.440]  去拯救這個世界
[00:22:31.440 --> 00:22:34.600]  這個真的是猶太人那種的思想
[00:22:34.600 --> 00:22:38.400]  所以縱使他們會相信有尼賽亞
[00:22:38.400 --> 00:22:41.960]  他們是相信一個神所立
[00:22:41.960 --> 00:22:43.000]  是作君王
[00:22:43.000 --> 00:22:45.000]  祭祀先知的尼賽亞
[00:22:45.000 --> 00:22:47.400]  並非是一個受苦的基督
[00:22:47.400 --> 00:22:49.640]  看到嗎,很大分別
[00:22:49.640 --> 00:22:53.520]  他們在他們的神學觀念裡面
[00:22:53.520 --> 00:22:56.880]  神的御子尼賽亞怎會受苦
[00:22:56.880 --> 00:22:57.400]  是不是
[00:22:57.400 --> 00:22:58.920]  講不通的
[00:22:58.920 --> 00:23:01.160]  講不通的
[00:23:01.160 --> 00:23:02.520]  所以今時今日
[00:23:02.520 --> 00:23:03.480]  很多猶太人
[00:23:03.480 --> 00:23:06.280]  當然有些猶太人他們接受了耶穌成為救主
[00:23:06.280 --> 00:23:07.000]  有的
[00:23:07.000 --> 00:23:08.320]  但是很大部分
[00:23:08.320 --> 00:23:10.560]  絕大部分不是這樣看法
[00:23:10.560 --> 00:23:11.960]  所以不要以為他說
[00:23:11.960 --> 00:23:12.960]  他相信了
[00:23:12.960 --> 00:23:15.200]  他在這個階段的時候
[00:23:15.200 --> 00:23:16.640]  這個安德烈
[00:23:16.640 --> 00:23:18.520]  他說我們預見尼賽亞
[00:23:18.520 --> 00:23:20.520]  其實他還是很不清晰的
[00:23:20.520 --> 00:23:23.200]  所以在耶穌那三年的教導裡面
[00:23:23.200 --> 00:23:25.200]  一路教導
[00:23:25.200 --> 00:23:27.560]  直到他講到他將會被殺
[00:23:27.560 --> 00:23:28.640]  三日會復活
[00:23:28.640 --> 00:23:31.120]  仍然有人不接受得到
[00:23:31.120 --> 00:23:32.520]  都不相信
[00:23:32.520 --> 00:23:33.200]  你講什麼
[00:23:33.200 --> 00:23:34.320]  不知道他講什麼
[00:23:34.320 --> 00:23:36.680]  其實他們不是不知道他講什麼
[00:23:36.680 --> 00:23:37.680]  他聽到他講什麼
[00:23:37.680 --> 00:23:41.040]  不過他們不能夠在心裡面接受得到他講的東西
[00:23:41.040 --> 00:23:43.520]  他們不知道怎麼發生
[00:23:43.520 --> 00:23:45.200]  去到第一章45節
[00:23:45.200 --> 00:23:46.760]  費力找到拿彈煙
[00:23:46.760 --> 00:23:47.360]  對他說
[00:23:47.360 --> 00:23:49.560]  摩西在律法書上所寫的
[00:23:49.560 --> 00:23:51.720]  和眾仙之所記的
[00:23:51.720 --> 00:23:53.320]  摩西就是摩西五經
[00:23:53.320 --> 00:23:54.720]  眾仙之就是大仙之
[00:23:54.720 --> 00:23:56.160]  小仙之就是以塞納斯
[00:23:56.160 --> 00:23:56.720]  以細記書
[00:23:56.720 --> 00:23:57.720]  誕義利書
[00:23:57.720 --> 00:23:58.920]  耶利米書
[00:23:58.920 --> 00:24:00.440]  那些就叫大仙之
[00:24:00.440 --> 00:24:01.040]  大一點
[00:24:01.040 --> 00:24:02.360]  長一點
[00:24:02.360 --> 00:24:03.600]  大一點就是長一點
[00:24:03.600 --> 00:24:04.720]  那也是大一點
[00:24:04.720 --> 00:24:05.720]  小仙之是什麼
[00:24:05.720 --> 00:24:06.480]  俄巴底
[00:24:06.480 --> 00:24:07.520]  哈戈
[00:24:07.520 --> 00:24:08.240]  約爾
[00:24:08.240 --> 00:24:09.440]  馬拉基
[00:24:09.440 --> 00:24:10.840]  那些
[00:24:10.840 --> 00:24:12.120]  短一點
[00:24:12.120 --> 00:24:13.040]  有些是一張
[00:24:13.040 --> 00:24:13.760]  有些是兩張
[00:24:13.760 --> 00:24:14.440]  有些是三張
[00:24:14.440 --> 00:24:15.720]  那就是小仙之
[00:24:15.720 --> 00:24:16.880]  所以在這裡
[00:24:16.880 --> 00:24:18.760]  摩西在律法書上所記的
[00:24:18.760 --> 00:24:19.520]  摩西五經
[00:24:19.520 --> 00:24:20.520]  和仙之
[00:24:20.520 --> 00:24:22.960]  眾仙之所記的那一位
[00:24:22.960 --> 00:24:24.080]  那一位是誰
[00:24:24.080 --> 00:24:27.120]  就是說他們都認為
[00:24:27.120 --> 00:24:27.960]  這個
[00:24:27.960 --> 00:24:29.120]  費力找到拿彈煙
[00:24:29.120 --> 00:24:29.800]  就對他說
[00:24:29.800 --> 00:24:31.080]  費力認為
[00:24:31.080 --> 00:24:32.320]  這個
[00:24:32.320 --> 00:24:34.920]  這個就是我們的聖經
[00:24:34.920 --> 00:24:35.800]  他是猶太人
[00:24:35.800 --> 00:24:36.880]  我們的聖經裡面
[00:24:36.880 --> 00:24:41.960]  講那個神所預備來拯救我們的那個
[00:24:41.960 --> 00:24:43.240]  他們滿心想著
[00:24:43.240 --> 00:24:45.400]  這個的仇高者
[00:24:45.400 --> 00:24:46.360]  利釵雅
[00:24:46.360 --> 00:24:48.800]  就是大魏的子孫
[00:24:48.800 --> 00:24:50.480]  他是會作大君王
[00:24:50.480 --> 00:24:52.080]  他是要拯救我們
[00:24:52.080 --> 00:24:52.880]  拯救他們什麼
[00:24:52.880 --> 00:24:54.320]  因為他們猶太人
[00:24:54.320 --> 00:24:56.880]  由埃及開始
[00:24:56.880 --> 00:24:57.680]  圍剿
[00:24:57.680 --> 00:24:58.240]  四百年
[00:24:58.240 --> 00:24:58.760]  是不是
[00:24:58.760 --> 00:25:00.400]  摩西帶他們出來
[00:25:00.400 --> 00:25:01.240]  接著去到什麼
[00:25:01.240 --> 00:25:01.960]  亞述
[00:25:01.960 --> 00:25:03.040]  將他們亡國
[00:25:03.040 --> 00:25:04.720]  北角以色列被亞述所亡
[00:25:04.720 --> 00:25:05.920]  是722年
[00:25:05.920 --> 00:25:07.600]  的Before Christ BC
[00:25:07.600 --> 00:25:08.760]  去到這個猶太
[00:25:08.760 --> 00:25:10.760]  是被這個巴比倫帝國去亡國
[00:25:10.760 --> 00:25:12.640]  是586年的BC
[00:25:12.640 --> 00:25:13.560]  接著
[00:25:13.560 --> 00:25:15.440]  由亞述和巴比倫
[00:25:15.440 --> 00:25:17.320]  兩個就被這個波斯帝國
[00:25:17.320 --> 00:25:18.520]  以斯帖基
[00:25:18.520 --> 00:25:20.240]  以斯帖基就講這些了
[00:25:20.240 --> 00:25:21.720]  是波斯帝國的時代
[00:25:21.720 --> 00:25:23.320]  去亡了他
[00:25:23.320 --> 00:25:27.000]  去打敗了這個亞述和這個巴比倫
[00:25:27.000 --> 00:25:27.640]  接著
[00:25:27.640 --> 00:25:32.440]  因為他又去打這個希臘
[00:25:32.440 --> 00:25:33.240]  誰知道
[00:25:33.240 --> 00:25:36.240]  初初希臘就不是很高大威猛的
[00:25:36.240 --> 00:25:37.280]  但是
[00:25:37.280 --> 00:25:38.160]  結果後來
[00:25:38.160 --> 00:25:39.920]  他養精蓄銳
[00:25:39.920 --> 00:25:43.200]  結果這個波斯帝國是被希臘帝國
[00:25:43.200 --> 00:25:44.400]  亞歷山大帝
[00:25:44.400 --> 00:25:45.960]  他們打敗了他
[00:25:45.960 --> 00:25:46.640]  接著
[00:25:46.640 --> 00:25:48.360]  亞歷山大帝死了之後
[00:25:48.360 --> 00:25:48.960]  接著是什麼
[00:25:48.960 --> 00:25:50.560]  羅馬帝國
[00:25:50.560 --> 00:25:53.600]  耶穌的時代就是羅馬帝國的時代
[00:25:53.600 --> 00:25:54.480]  所以猶太人
[00:25:54.480 --> 00:25:56.600]  就在羅馬帝國的統治底下
[00:25:56.600 --> 00:25:58.400]  仍然是違路
[00:25:58.400 --> 00:25:59.400]  仍然是違路
[00:25:59.400 --> 00:26:02.880]  由這個埃及到亞述到巴比倫到波斯
[00:26:02.880 --> 00:26:04.680]  到希臘到羅馬
[00:26:04.680 --> 00:26:06.400]  仍然是違路
[00:26:06.400 --> 00:26:07.760]  所以猶太人的心裡面
[00:26:07.760 --> 00:26:11.640]  一路盼望一路等候神所賜下的
[00:26:11.640 --> 00:26:14.880]  這個神所會設立的這個尼賽亞
[00:26:14.880 --> 00:26:16.960]  將會帶領他們
[00:26:16.960 --> 00:26:20.720]  好像昔日摩西帶領他們一樣
[00:26:20.720 --> 00:26:21.960]  所以他們在等著這個
[00:26:21.960 --> 00:26:24.360]  等著這個人物來到
[00:26:24.360 --> 00:26:26.680]  但是他們心目中是在等著這個東西
[00:26:26.680 --> 00:26:31.320]  是在等著他們能夠可以復國
[00:26:31.320 --> 00:26:32.280]  他們不知道
[00:26:32.280 --> 00:26:33.640]  原來神的心意
[00:26:33.640 --> 00:26:34.560]  由第一天
[00:26:34.560 --> 00:26:38.320]  由最開始當阿當哈娃犯罪的時候
[00:26:38.320 --> 00:26:42.760]  神就已經用皮紙為阿當哈娃做了一件衣服
[00:26:42.760 --> 00:26:43.960]  皮紙是什麼意思
[00:26:43.960 --> 00:26:46.560]  就是說他們這個動物
[00:26:46.560 --> 00:26:48.160]  這個牲畜是要被殺
[00:26:48.160 --> 00:26:49.840]  才能摸到一股皮出來
[00:26:49.840 --> 00:26:50.400]  是不是
[00:26:50.400 --> 00:26:51.400]  你試試買青蛙
[00:26:51.400 --> 00:26:53.520]  我有時候偶爾都去街市買一些青蛙
[00:26:53.520 --> 00:26:54.880]  就是田雞
[00:26:54.880 --> 00:26:55.440]  吃的
[00:26:55.440 --> 00:26:57.120]  他會將那股皮摸掉
[00:26:57.120 --> 00:26:57.680]  我告訴你
[00:26:57.680 --> 00:26:58.240]  摸掉那股皮
[00:26:58.240 --> 00:26:59.920]  那只田雞還會動一動
[00:26:59.920 --> 00:27:01.080]  不過不能動多久
[00:27:01.080 --> 00:27:03.200]  對不對
[00:27:03.200 --> 00:27:05.720]  田雞摸掉那股皮不能動多久
[00:27:05.720 --> 00:27:07.520]  你試試如果將狗摸掉那股皮
[00:27:07.520 --> 00:27:11.080]  我想他可能即死也不定
[00:27:11.080 --> 00:27:11.880]  所以就是說
[00:27:11.880 --> 00:27:15.160]  一定是要犧牲了那件事
[00:27:15.160 --> 00:27:16.080]  這個就是
[00:27:16.080 --> 00:27:19.720]  一直已經是指向尼賽亞
[00:27:19.720 --> 00:27:21.480]  指向神的羔羊
[00:27:21.480 --> 00:27:24.240]  指向這個贖罪的祭
[00:27:24.240 --> 00:27:26.040]  代罪羔羊
[00:27:26.040 --> 00:27:28.600]  去到第一章49節
[00:27:28.600 --> 00:27:29.040]  那裡
[00:27:29.040 --> 00:27:31.000]  那旦葉回答他說
[00:27:31.000 --> 00:27:31.640]  拉比
[00:27:31.640 --> 00:27:32.960]  你是神的兒子
[00:27:32.960 --> 00:27:34.680]  你是以色列的王
[00:27:34.680 --> 00:27:35.160]  餵
[00:27:35.160 --> 00:27:36.720]  他認為他是神的兒子
[00:27:36.720 --> 00:27:37.840]  是以色列的王
[00:27:37.840 --> 00:27:39.160]  他沒有說錯的
[00:27:39.160 --> 00:27:40.360]  但是他心目中
[00:27:40.360 --> 00:27:42.560]  是不是就是
[00:27:42.560 --> 00:27:45.560]  為他們贖罪釘十字架的意思呢
[00:27:45.560 --> 00:27:47.720]  在這個時候還不是
[00:27:47.720 --> 00:27:48.360]  所以
[00:27:48.360 --> 00:27:50.480]  弟兄姊妹要很小心
[00:27:50.480 --> 00:27:51.480]  你來教會
[00:27:51.480 --> 00:27:53.320]  你想得到什麼
[00:27:53.320 --> 00:27:54.320]  我可以告訴你
[00:27:54.320 --> 00:27:57.240]  很多人來教會有很多不同的理由
[00:27:57.240 --> 00:27:59.800]  其實這些理由都沒什麼錯的
[00:27:59.800 --> 00:28:01.240]  有些人說我太寂寞了
[00:28:01.240 --> 00:28:01.840]  回教會
[00:28:01.840 --> 00:28:04.720]  也好,好過去飢鋪認識朋友
[00:28:04.720 --> 00:28:07.480]  好過去蘭桂坊認識朋友
[00:28:07.480 --> 00:28:08.600]  好過去旺角
[00:28:08.600 --> 00:28:09.480]  深水埗
[00:28:09.480 --> 00:28:10.280]  油麻地
