
[00:00:00.000 --> 00:00:01.060]  平安啊!各位!
[00:18:50.840 --> 00:18:57.200]  究竟是否值得付出會死人的代價去做這件事
[00:18:57.200 --> 00:19:00.280]  雖然他曾經一度放棄
[00:19:00.280 --> 00:19:01.760]  但大衛王我們看到的是
[00:19:01.760 --> 00:19:04.720]  之後寧願做多一點
[00:19:04.720 --> 00:19:07.320]  都要運一個藥櫃回去
[00:19:07.320 --> 00:19:09.640]  因為相比付出的代價
[00:19:09.640 --> 00:19:16.000]  主臨在的祝福更為有價值
[00:19:16.000 --> 00:19:17.640]  所以我們看到之後的經文
[00:19:17.640 --> 00:19:21.240]  大衛真的願意做得更多
[00:19:21.240 --> 00:19:22.720]  第十三至十五節
[00:19:22.720 --> 00:19:25.560]  「夜和華藥櫃的人走了六步」
[00:19:25.560 --> 00:19:28.240]  「大衛就獻牛與肥羊為祭」
[00:19:28.240 --> 00:19:31.760]  「大衛穿著細麻布的耳不得」
[00:19:31.760 --> 00:19:33.640]  「在夜和華面前極力跳舞」
[00:19:33.640 --> 00:19:36.840]  「這樣大衛和以色列的全家歡呼吹角」
[00:19:36.840 --> 00:19:41.600]  「將夜和華的藥櫃抬上來」
[00:19:41.600 --> 00:19:45.760]  我們看到他用抬的方式去找
[00:19:45.760 --> 00:19:48.600]  甚至有很多的憲制
[00:19:48.600 --> 00:19:50.760]  如果要計算代價
[00:19:50.760 --> 00:19:54.400]  大衛王付出的代價並不少
[00:19:54.400 --> 00:19:57.200]  但就算要付出這麼大的代價
[00:19:57.200 --> 00:20:02.160]  大衛王都要將藥櫃運回自己的地方
[00:20:02.160 --> 00:20:04.800]  一定是因為見到這件事非常重要
[00:20:04.800 --> 00:20:10.680]  才會這樣去做
[00:20:10.680 --> 00:20:11.880]  另一方面我們也都見到
[00:20:11.880 --> 00:20:13.040]  相比起第一次的運送
[00:20:13.040 --> 00:20:15.120]  大衛自己他都有一個改變
[00:20:15.120 --> 00:20:18.960]  歷代至上十五章十二至十三節都有記載
[00:20:18.960 --> 00:20:23.880]  大衛王對他們說
[00:20:23.880 --> 00:20:26.400]  「你們是利美人的族長」
[00:20:26.400 --> 00:20:29.160]  「你們和你們的弟兄應當自結好」
[00:20:29.160 --> 00:20:33.200]  「將夜和華以色列神的藥櫃抬到我所預備的地方」
[00:20:33.200 --> 00:20:35.480]  「因你們先前沒有抬著藥櫃」
[00:20:35.480 --> 00:20:37.360]  「按定例求聞夜和華我們的神」
[00:20:37.360 --> 00:20:42.280]  「所以他刑罰我們」
[00:20:42.280 --> 00:20:44.360]  我想我們可以學習的是
[00:20:44.360 --> 00:20:47.640]  不是任由上次的失敗
[00:20:47.640 --> 00:20:51.200]  令他不斷地害怕去膽怯
[00:20:51.200 --> 00:20:54.560]  而是在上次的失敗當中吸取教訓
[00:20:54.560 --> 00:20:57.920]  謙卑學習改變
[00:20:57.920 --> 00:21:02.000]  同時他不是用上一次的方法
[00:21:02.000 --> 00:21:06.480]  不是用車或者用牛
[00:21:06.480 --> 00:21:08.200]  不是要用更加強壯的牛
[00:21:08.200 --> 00:21:11.320]  或者更加大更加穩的車
[00:21:11.320 --> 00:21:15.320]  但是按照上帝的教導去改變實踐
[00:21:15.320 --> 00:21:23.560]  從而達到將藥櫃運回耶路撒冷
[00:21:23.560 --> 00:21:28.120]  在追求聖潔的道路當中
[00:21:28.120 --> 00:21:31.640]  我們都應該要有這樣的覺悟
[00:21:31.640 --> 00:21:33.520]  不是因為之前一次的跌倒
[00:21:33.520 --> 00:21:36.400]  就放棄不再追求
[00:21:36.400 --> 00:21:38.800]  而是從中按照上帝的標準
[00:21:38.800 --> 00:21:43.160]  找出當中的問題繼而改變
[00:21:43.160 --> 00:21:44.920]  這樣我們才能更加經歷到
[00:21:44.920 --> 00:21:52.440]  主在我們生命道路當中所預備的恩典
[00:21:52.440 --> 00:21:54.480]  有問題是
[00:21:54.480 --> 00:21:57.200]  亦都必須留意的是
[00:21:57.200 --> 00:21:58.600]  不代表我們這樣做了
[00:21:58.600 --> 00:22:00.960]  就不再有問題
[00:22:00.960 --> 00:22:02.920]  但是將藥櫃運回自己的地方
[00:22:02.920 --> 00:22:05.080]  不代表它只是有滿滿的祝福
[00:22:05.080 --> 00:22:06.800]  沒有任何問題
[00:22:06.800 --> 00:22:10.040]  因為在他將藥櫃安置在耶路撒冷之後
[00:22:10.040 --> 00:22:11.920]  回到家中就發生了一些事情
[00:22:11.920 --> 00:22:13.360]  經文記載
[00:22:13.360 --> 00:22:16.000]  大衛回家要給眷屬祝福
[00:22:16.000 --> 00:22:17.240]  掃羅的女兒米甲
[00:22:17.240 --> 00:22:18.560]  亦都是大衛的老婆
[00:22:18.560 --> 00:22:20.000]  出來迎接她
[00:22:20.000 --> 00:22:24.120]  說以色列王今日在神僕的婢女
[00:22:24.120 --> 00:22:27.040]  對不起,眼前老體
[00:22:27.040 --> 00:22:29.880]  如同一個興建人無恥老體一樣
[00:22:29.880 --> 00:22:33.200]  有很大的榮耀
[00:22:33.200 --> 00:22:35.920]  我想和大家去看這段說話
[00:22:35.920 --> 00:22:38.320]  如果看到米甲的這段說話
[00:22:38.320 --> 00:22:42.840]  我想沒有人會覺得他是在稱讚大衛的
[00:22:42.840 --> 00:22:43.960]  所以我們要看的就是
[00:22:43.960 --> 00:22:46.840]  大衛將藥櫃運回耶路撒冷的時候
[00:22:46.840 --> 00:22:48.320]  其實他不是只是為了自己
[00:22:48.320 --> 00:22:49.680]  或者他為了以色列
[00:22:49.680 --> 00:22:52.240]  但是他也為了自己的家人著想
[00:22:52.240 --> 00:22:55.040]  所以我們會見到這一節的經文開始就說
[00:22:55.040 --> 00:22:57.240]  大衛回家要給眷屬
[00:22:57.240 --> 00:22:59.840]  去給他的家人祝福
[00:22:59.840 --> 00:23:01.800]  但是米甲作為他的老婆
[00:23:01.800 --> 00:23:03.160]  不單止不領情
[00:23:03.160 --> 00:23:06.680]  甚至說了一些有恃的說話
[00:23:06.680 --> 00:23:08.560]  我想,例如好像
[00:23:08.560 --> 00:23:11.040]  無論你是做丈夫的
[00:23:11.040 --> 00:23:11.640]  做妻子的
[00:23:11.640 --> 00:23:15.560]  你預備禮物給你另一半
[00:23:15.560 --> 00:23:16.840]  你都想他開心
[00:23:16.840 --> 00:23:18.800]  你不是想他不領情
[00:23:18.800 --> 00:23:23.560]  然後說一些有骨的說話
[00:23:23.560 --> 00:23:25.280]  米甲就是這樣去做
[00:23:25.280 --> 00:23:29.800]  成為了大衛的問題
[00:23:29.800 --> 00:23:34.000]  本以為將藥櫃運回自己的地方
[00:23:34.000 --> 00:23:35.840]  就是祝福自己的家人
[00:23:35.840 --> 00:23:38.400]  但是原來家人的回應是這樣
[00:23:38.400 --> 00:23:41.400]  如果我們是大衛又會怎麼看呢?
[00:23:41.400 --> 00:23:45.440]  可能我們會再一次看藥櫃是不安全的
[00:23:45.440 --> 00:23:47.320]  可能我們又會再看
[00:23:47.320 --> 00:23:52.000]  我們是不應該將藥櫃運回來的
[00:23:52.000 --> 00:23:54.840]  但是大衛給了另一個提法
[00:23:54.840 --> 00:23:56.240]  在經文記載
[00:23:56.240 --> 00:23:58.840]  這事在耶和華面前
[00:23:58.840 --> 00:24:00.400]  耶和華已揀選我
[00:24:00.400 --> 00:24:02.400]  廢了你父和你父的全家
[00:24:02.400 --> 00:24:05.720]  立我作耶和華民意識列的君
[00:24:05.720 --> 00:24:08.360]  所以我必在耶和華面前跳舞
[00:24:08.360 --> 00:24:10.080]  我又更加卑微
[00:24:10.080 --> 00:24:11.960]  我自己捍衛興建
[00:24:11.960 --> 00:24:14.000]  你所說的那些婢女
[00:24:14.000 --> 00:24:17.280]  她們都要尊敬我
[00:24:17.280 --> 00:24:19.960]  大衛不看重自己會怎樣
[00:24:19.960 --> 00:24:23.360]  但他清楚明白重要的是
[00:24:23.360 --> 00:24:27.360]  耶和華神在生命中掌權
[00:24:27.360 --> 00:24:29.280]  他寧願自己更加卑微
[00:24:29.280 --> 00:24:31.480]  都要主臨自己的地方
[00:24:31.480 --> 00:24:33.400]  為什麼?
[00:24:33.400 --> 00:24:35.680]  因為主是福訓的源頭
[00:24:35.680 --> 00:24:36.760]  主是盆石
[00:24:36.760 --> 00:24:38.240]  主是幫助
[00:24:38.240 --> 00:24:40.680]  主是避難所
[00:24:40.680 --> 00:24:42.800]  主很重要
[00:24:42.800 --> 00:24:44.760]  所以 Be Holy
[00:24:44.760 --> 00:24:47.280]  我們要成為聖潔
[00:24:47.280 --> 00:24:49.400]  因為主是聖潔的
[00:24:49.400 --> 00:24:53.760]  Be Holy 追求聖潔是我們一生的事
[00:24:53.760 --> 00:24:55.960]  當中需要我們付出努力
[00:24:55.960 --> 00:24:57.440]  付出代價
[00:24:57.440 --> 00:25:02.760]  甚至當中可能會有慘痛失敗的經歷
[00:25:02.760 --> 00:25:07.200]  但不要因為這些經歷而放棄追求
[00:25:07.200 --> 00:25:11.680]  不要因為怕損失而留在安全的區域
[00:25:11.680 --> 00:25:15.120]  失去了那份必能得到的福訓
[00:25:15.120 --> 00:25:17.240]  要記住是必能得到
[00:25:17.240 --> 00:25:18.480]  因為主所預備的
[00:25:18.480 --> 00:25:20.480]  其實只要我們肯行
[00:25:20.480 --> 00:25:24.160]  我們就會拿到的
[00:25:24.160 --> 00:25:26.520]  所以如果我們曾經跌倒
[00:25:26.520 --> 00:25:28.480]  起床吧
[00:25:28.480 --> 00:25:30.600]  失敗過的
[00:25:30.600 --> 00:25:31.560]  當中吸取教訓
[00:25:31.560 --> 00:25:33.840]  按照上帝的心意改變自己
[00:25:33.840 --> 00:25:35.960]  追求聖潔
[00:25:35.960 --> 00:25:37.080]  如果你不知道怎麼做
[00:25:37.080 --> 00:25:39.160]  容許我有個建議
[00:25:39.160 --> 00:25:41.480]  找一個安靜的地方
[00:25:41.480 --> 00:25:42.520]  在家裡
[00:25:42.520 --> 00:25:45.640]  或者在某個角落
[00:25:45.640 --> 00:25:46.840]  拿紙和筆
[00:25:46.840 --> 00:25:49.000]  或者用電話的記事功能
[00:25:49.000 --> 00:25:52.880]  你試試寫下為什麼不追求聖潔
[00:25:52.880 --> 00:25:57.960]  有什麼令我們怕成為聖潔的人呢
[00:25:57.960 --> 00:25:58.640]  第二
[00:25:58.640 --> 00:26:04.640]  去留意下你身邊認為正在過聖潔生活的弟兄姊妹
[00:26:04.640 --> 00:26:06.840]  你留意下他們的生命
[00:26:06.840 --> 00:26:08.920]  你留意下他們的生活
[00:26:08.920 --> 00:26:11.240]  你不一定要做他們所做的事
[00:26:11.240 --> 00:26:17.000]  你留意下他們心裡面所經歷的平安喜樂因典
[00:26:17.000 --> 00:26:18.240]  再問自己
[00:26:18.240 --> 00:26:20.440]  想不想要這種祝福
[00:26:20.440 --> 00:26:23.680]  想不想要這種經歷
[00:26:23.680 --> 00:26:24.760]  大衛都是因為知道
[00:26:24.760 --> 00:26:26.240]  我別以東得著
[00:26:26.240 --> 00:26:27.520]  因為若貴得得福
[00:26:27.520 --> 00:26:31.800]  所以他重新願意去追求
[00:26:31.800 --> 00:26:32.480]  第三
[00:26:32.480 --> 00:26:33.840]  要時刻記得
[00:26:33.840 --> 00:26:35.680]  主在我們每個人生命當中
[00:26:35.680 --> 00:26:38.840]  是非常非常重要
[00:26:38.840 --> 00:26:40.680]  因為他在那個福分的源頭
[00:26:40.680 --> 00:26:41.280]  是一盆石
[00:26:41.280 --> 00:26:41.800]  是幫助
[00:26:41.800 --> 00:26:44.080]  是避難所
[00:26:44.080 --> 00:26:47.040]  所以再有任何問題出現的時候
[00:26:47.040 --> 00:26:50.840]  主仍然是我們首要去留意的事
[00:26:50.840 --> 00:26:57.600]  因為主很重要
[00:26:57.600 --> 00:26:59.520]  所以我覺得一樣東西更加重要就是
[00:26:59.520 --> 00:27:02.360]  我們一齊去追求聖潔
[00:27:02.360 --> 00:27:07.480]  追求與上帝更加親近的關係
[00:27:07.480 --> 00:27:11.080]  因為神在我們生命道路當中所預備的福分
[00:27:11.080 --> 00:27:19.400]  是值得我們付出努力和代價去爭取的
[00:27:19.400 --> 00:27:22.000]  那一個聖潔的生活
[00:27:22.000 --> 00:27:24.640]  是要付出努力和代價
[00:27:24.640 --> 00:27:27.880]  就好像保持我們房間乾淨
[00:27:27.880 --> 00:27:30.880]  我們是要有行動
[00:27:30.880 --> 00:27:31.720]  沒有行動的
[00:27:31.720 --> 00:27:34.600]  那房間只會越來越骯髒
[00:27:34.600 --> 00:27:35.680]  要過乾淨的生活
[00:27:35.680 --> 00:27:37.840]  是要付出努力
[00:27:37.840 --> 00:27:42.440]  同樣聖潔的生活是要我們付出努力和代價
[00:27:42.440 --> 00:27:49.000]  才可以經歷到上帝預備給我們的福分
[00:27:49.000 --> 00:27:51.720]  今天我們又是不是這樣呢
[00:27:51.720 --> 00:27:55.560]  今天我們又願不願意付出努力和代價
[00:27:55.560 --> 00:28:01.760]  還是我們還在害怕成為聖潔的人呢
[00:28:01.760 --> 00:28:16.960]  這個時候想邀請大家一起去祈禱
[00:28:16.960 --> 00:28:19.680]  讓我們這個時候低頭思考一下
[00:28:19.680 --> 00:28:24.840]  反思自己的生命當中
[00:28:24.840 --> 00:28:29.840]  我們學了這麼多個禮拜關於聖潔的生活
[00:28:29.840 --> 00:28:33.640]  或者我們學習要去怎樣追求聖潔的時候
[00:28:33.640 --> 00:28:48.800]  我們今天在怎樣的處境當中
[00:28:48.800 --> 00:28:52.560]  或者我們可能以前曾經追求過
[00:28:52.560 --> 00:28:55.880]  但是我們失敗過
[00:28:55.880 --> 00:28:58.440]  我們跌倒過
[00:28:58.440 --> 00:29:02.720]  我們覺得很難
[00:29:02.720 --> 00:29:04.840]  很辛苦
[00:29:04.840 --> 00:29:10.800]  很不想做
[00:29:10.800 --> 00:29:18.680]  但是不要忘記上帝預備了很多福分給我們
[00:29:18.680 --> 00:29:22.440]  順便預備了很多的恩典
[00:29:22.440 --> 00:29:27.440]  讓我們可以經歷
[00:29:27.440 --> 00:29:29.600]  當我們追求聖潔的時候
[00:29:29.600 --> 00:29:36.720]  我們是會慢慢一步步不斷地經歷這些恩典
[00:29:36.720 --> 00:29:43.360]  大衛看到
[00:29:43.360 --> 00:29:48.800]  所以他爭取他會把藥櫃運回自己的地方
[00:29:48.800 --> 00:29:51.080]  曾經害怕過
[00:29:51.080 --> 00:29:55.160]  但他再一次願意去做
[00:29:55.160 --> 00:29:58.240]  就算要做得更多
[00:29:58.240 --> 00:30:00.280]  就算要改變這麼多
[00:30:00.280 --> 00:30:02.720]  他也想去做
[00:30:02.720 --> 00:30:08.040]  因為主是很重要的
[00:30:08.040 --> 00:30:10.280]  我們又怎樣看呢
[00:30:10.280 --> 00:30:11.320]  親愛的天父感謝你
[00:30:11.320 --> 00:30:15.800]  感謝你今天讓我們可以一同思想你的話語
[00:30:15.800 --> 00:30:19.200]  幫助我們能夠去理解去明白
[00:30:19.200 --> 00:30:23.880]  幫助我們可以見到主所為我們預備的
[00:30:23.880 --> 00:30:29.520]  幫助我們去見到追求聖潔生活的福分
[00:30:29.520 --> 00:30:33.760]  幫助我們見到那種的喜樂
[00:30:33.760 --> 00:30:37.280]  主在帶領我們
[00:30:37.280 --> 00:30:40.240]  讓我們在追求的過程當中
[00:30:40.240 --> 00:30:44.000]  可能會見到很多不同的東西
[00:30:44.000 --> 00:30:45.360]  可能會覺得很辛苦
[00:30:45.360 --> 00:30:47.640]  很多的難關
[00:30:47.640 --> 00:30:52.600]  但仍然讓我們專注於你
[00:30:52.600 --> 00:30:55.680]  就求主能夠幫助我們繼續帶領我們每一個
[00:30:55.680 --> 00:30:57.760]  讓我們有一個聖潔的生活
[00:30:57.760 --> 00:31:01.560]  有一個夢著你喜悅的生活
[00:31:01.560 --> 00:31:05.200]  使我們生命榮耀你
[00:31:05.200 --> 00:31:06.760]  就願主能夠帶領
[00:31:06.760 --> 00:31:10.320]  讓我們一生真的過過你的聖命
[00:31:10.320 --> 00:31:11.760]  感謝你今天的話語
[00:31:11.760 --> 00:31:14.160]  感謝你今天讓我們可以一同聚會
[00:31:14.160 --> 00:31:15.600]  奉主的聖名祈求
[00:31:15.600 --> 00:31:16.280]  Amen
[00:31:16.280 --> 00:31:17.000]  各位請坐
