
[00:00:00.000 --> 00:00:04.000]  首先讓我們到天父的面前禱告
[00:16:26.000 --> 00:16:28.000]  看見死亡的失敗
[00:16:28.000 --> 00:16:30.000]  看見是死亡的瑕疵
[00:16:30.000 --> 00:16:32.000]  看見撒旦
[00:16:32.000 --> 00:16:34.000]  使福
[00:16:34.000 --> 00:16:36.000]  使福好像是掌權
[00:16:36.000 --> 00:16:38.000]  然而在基督裡
[00:16:38.000 --> 00:16:40.000]  基督說明
[00:16:40.000 --> 00:16:42.000]  一個的見證
[00:16:42.000 --> 00:16:44.000]  就是祂是得勝
[00:16:44.000 --> 00:16:46.000]  祂是復活
[00:16:46.000 --> 00:16:48.000]  祂是永遠
[00:16:48.000 --> 00:16:50.000]  與他們同在的神
[00:16:50.000 --> 00:16:52.000]  如果你已經相信耶穌
[00:16:52.000 --> 00:16:54.000]  你也是一位
[00:16:54.000 --> 00:16:56.000]  宣告基督復活的子民
[00:16:56.000 --> 00:16:58.000]  願你真的在你的生活當中
[00:16:58.000 --> 00:17:00.000]  表彰復活的盼望
[00:17:00.000 --> 00:17:02.000]  需要宣告
[00:17:02.000 --> 00:17:04.000]  復活得勝的信息
[00:17:04.000 --> 00:17:08.000]  有一位的長者
[00:17:08.000 --> 00:17:10.000]  他面對疾病
[00:17:10.000 --> 00:17:12.000]  不能
[00:17:12.000 --> 00:17:14.000]  真的很好的
[00:17:14.000 --> 00:17:16.000]  睡眠也真的不能夠
[00:17:16.000 --> 00:17:18.000]  飲食
[00:17:18.000 --> 00:17:20.000]  然而他有一個的執著
[00:17:20.000 --> 00:17:22.000]  他曉得
[00:17:22.000 --> 00:17:24.000]  他需要以禱告
[00:17:24.000 --> 00:17:26.000]  以仰望
[00:17:26.000 --> 00:17:28.000]  而且用耶穌
[00:17:28.000 --> 00:17:30.000]  給他的智慧來面對
[00:17:30.000 --> 00:17:32.000]  醫生給他
[00:17:32.000 --> 00:17:34.000]  帶下的
[00:17:34.000 --> 00:17:36.000]  一個絕望的信息
[00:17:36.000 --> 00:17:38.000]  但是他每一天
[00:17:38.000 --> 00:17:40.000]  走下去的時候
[00:17:40.000 --> 00:17:42.000]  他看見日子越來越光明
[00:17:42.000 --> 00:17:44.000]  因為他曉得
[00:17:44.000 --> 00:17:46.000]  有一天
[00:17:46.000 --> 00:17:48.000]  他要面對面
[00:17:48.000 --> 00:17:50.000]  面對他的主
[00:17:50.000 --> 00:17:52.000]  這個是一個
[00:17:52.000 --> 00:17:54.000]  看到極其昏暗的日子
[00:17:54.000 --> 00:17:56.000]  然而卻因為有這個盼望
[00:17:56.000 --> 00:17:58.000]  就看到那個的希望
[00:17:58.000 --> 00:18:02.000]  我們身處在一個
[00:18:02.000 --> 00:18:04.000]  動盪的世界
[00:18:04.000 --> 00:18:08.000]  世界的難民潮
[00:18:08.000 --> 00:18:10.000]  甚至我們目前
[00:18:10.000 --> 00:18:12.000]  處身在香港這個地方
[00:18:12.000 --> 00:18:14.000]  這個動盪的日子
[00:18:14.000 --> 00:18:16.000]  我們怎麼看待神
[00:18:16.000 --> 00:18:18.000]  放我們在這個動盪
[00:18:18.000 --> 00:18:20.000]  當中
[00:18:20.000 --> 00:18:22.000]  要我們所扮演的角色呢
[00:18:22.000 --> 00:18:24.000]  瑪利亞在這個
[00:18:24.000 --> 00:18:26.000]  日子裡面她明白一點
[00:18:26.000 --> 00:18:28.000]  她就是
[00:18:28.000 --> 00:18:30.000]  遵從神
[00:18:30.000 --> 00:18:32.000]  的菜派去
[00:18:32.000 --> 00:18:34.000]  你要去告訴
[00:18:34.000 --> 00:18:36.000]  我的門徒
[00:18:36.000 --> 00:18:38.000]  所以當主
[00:18:38.000 --> 00:18:40.000]  菜派她去的時候
[00:18:40.000 --> 00:18:42.000]  瑪利亞趕緊的去回應了
[00:18:42.000 --> 00:18:44.000]  而且她真的
[00:18:44.000 --> 00:18:46.000]  去把主對她所說的話
[00:18:46.000 --> 00:18:48.000]  告訴門徒
[00:18:48.000 --> 00:18:50.000]  瑪利亞她
[00:18:50.000 --> 00:18:52.000]  明白在這黑暗的
[00:18:52.000 --> 00:18:54.000]  日子當中主的
[00:18:54.000 --> 00:18:56.000]  帶來給她的就是
[00:18:56.000 --> 00:18:58.000]  那個的盼望
[00:18:58.000 --> 00:19:00.000]  她以為
[00:19:00.000 --> 00:19:02.000]  她是一位的園丁
[00:19:02.000 --> 00:19:04.000]  耶穌對她說
[00:19:04.000 --> 00:19:06.000]  瑪利亞
[00:19:06.000 --> 00:19:08.000]  她認出主的話
[00:19:08.000 --> 00:19:10.000]  她認出主的聲音
[00:19:10.000 --> 00:19:12.000]  她認出
[00:19:12.000 --> 00:19:14.000]  主對她的愛與接納
[00:19:14.000 --> 00:19:18.000]  信仰
[00:19:18.000 --> 00:19:20.000]  並非單單頭腦
[00:19:20.000 --> 00:19:22.000]  的知識我們的信仰
[00:19:22.000 --> 00:19:24.000]  需要用我們的頭腦
[00:19:24.000 --> 00:19:26.000]  去明白也需要用
[00:19:26.000 --> 00:19:28.000]  我們的心去領悟
[00:19:28.000 --> 00:19:30.000]  更加需要用我們的悟性
[00:19:30.000 --> 00:19:32.000]  來去明白神帶
[00:19:32.000 --> 00:19:34.000]  給我們的是要我們
[00:19:34.000 --> 00:19:36.000]  真的在當中來領會
[00:19:36.000 --> 00:19:38.000]  莫大拉的瑪利亞
[00:19:38.000 --> 00:19:40.000]  她心靈
[00:19:40.000 --> 00:19:42.000]  的悟性雖然
[00:19:42.000 --> 00:19:44.000]  在一個時刻感覺
[00:19:44.000 --> 00:19:46.000]  好像很有限
[00:19:46.000 --> 00:19:48.000]  然而她卻有一顆
[00:19:48.000 --> 00:19:50.000]  願意的心
[00:19:50.000 --> 00:19:52.000]  那你呢你有沒有一個願意的心
[00:19:52.000 --> 00:19:54.000]  來明白呢
[00:19:54.000 --> 00:19:56.000]  真正的在基督的裡面
[00:19:56.000 --> 00:19:58.000]  真理是無限量的
[00:19:58.000 --> 00:20:00.000]  是個永恆的確具
[00:20:00.000 --> 00:20:04.000]  瑪利亞明白主對她的猜險
[00:20:04.000 --> 00:20:06.000]  瑪利亞明白
[00:20:06.000 --> 00:20:08.000]  耶穌的來
[00:20:08.000 --> 00:20:10.000]  就是要
[00:20:10.000 --> 00:20:12.000]  通過黑暗的詮釋
[00:20:12.000 --> 00:20:14.000]  帶給我們復活的盼望
[00:20:14.000 --> 00:20:16.000]  願意我們
[00:20:16.000 --> 00:20:18.000]  明白愛的存在
[00:20:18.000 --> 00:20:20.000]  基督
[00:20:20.000 --> 00:20:22.000]  他以這個聲音
[00:20:22.000 --> 00:20:24.000]  來對瑪利亞說
[00:20:24.000 --> 00:20:26.000]  瑪利亞我想這位
[00:20:26.000 --> 00:20:28.000]  復活的主對瑪利亞
[00:20:28.000 --> 00:20:30.000]  所說的這番話
[00:20:30.000 --> 00:20:32.000]  瑪利亞就說明
[00:20:32.000 --> 00:20:34.000]  主提名
[00:20:34.000 --> 00:20:36.000]  找我們
[00:20:36.000 --> 00:20:38.000]  你還記得嗎
[00:20:38.000 --> 00:20:40.000]  當彼得否認主的時候
[00:20:40.000 --> 00:20:44.000]  主耶穌在建立他
[00:20:44.000 --> 00:20:48.000]  我們看到約翰
[00:20:48.000 --> 00:20:50.000]  主同樣的建立他
[00:20:50.000 --> 00:20:52.000]  你愛我們
[00:20:52.000 --> 00:20:54.000]  主在我們許多的
[00:20:54.000 --> 00:20:56.000]  黑暗的日子裡面
[00:20:56.000 --> 00:20:58.000]  一直堅持的帶我們走過的路
[00:20:58.000 --> 00:21:00.000]  他沒有留下我們
[00:21:00.000 --> 00:21:02.000]  去面對我們的日子
[00:21:02.000 --> 00:21:04.000]  因為主是那位
[00:21:04.000 --> 00:21:06.000]  帶給我們滿足喜樂的神
[00:21:06.000 --> 00:21:10.000]  真正的喜樂
[00:21:10.000 --> 00:21:12.000]  是要經過日子的熬練
[00:21:12.000 --> 00:21:14.000]  真正的喜樂
[00:21:14.000 --> 00:21:16.000]  是要經過最痛苦
[00:21:16.000 --> 00:21:18.000]  而產生出來的
[00:21:18.000 --> 00:21:20.000]  你和我所相信的耶穌
[00:21:20.000 --> 00:21:22.000]  他經歷了
[00:21:22.000 --> 00:21:24.000]  最殘酷的十字架
[00:21:24.000 --> 00:21:26.000]  故此他帶下的喜樂
[00:21:26.000 --> 00:21:28.000]  是永恆的
[00:21:28.000 --> 00:21:30.000]  而且能夠盡得起
[00:21:30.000 --> 00:21:32.000]  火的考驗
[00:21:32.000 --> 00:21:34.000]  也能夠盡得起生命的煎熬
[00:21:34.000 --> 00:21:36.000]  更加盡得起
[00:21:36.000 --> 00:21:38.000]  丁橫的刺透
[00:21:38.000 --> 00:21:42.000]  當瑪利亞
[00:21:42.000 --> 00:21:44.000]  抱著一嬰孩耶穌
[00:21:44.000 --> 00:21:46.000]  來到聖殿
[00:21:46.000 --> 00:21:50.000]  那位的老人家說
[00:21:50.000 --> 00:21:52.000]  這位的孩子
[00:21:52.000 --> 00:21:54.000]  會給你帶來一些
[00:21:54.000 --> 00:21:56.000]  如道吃的敬禮
[00:21:56.000 --> 00:21:58.000]  我想當時的瑪利亞
[00:21:58.000 --> 00:22:00.000]  把這一切都放在心裡面
[00:22:00.000 --> 00:22:02.000]  我們看到
[00:22:02.000 --> 00:22:04.000]  這位的母親瑪利亞
[00:22:04.000 --> 00:22:06.000]  她看到兒子
[00:22:06.000 --> 00:22:08.000]  為了這個的使命
[00:22:08.000 --> 00:22:10.000]  擺上一切
[00:22:10.000 --> 00:22:12.000]  我想她心底的沉痛
[00:22:12.000 --> 00:22:14.000]  我們是知道的
[00:22:14.000 --> 00:22:16.000]  然而主的力量
[00:22:16.000 --> 00:22:18.000]  幫助她也明白
[00:22:18.000 --> 00:22:20.000]  保血的勝利
[00:22:20.000 --> 00:22:22.000]  保血勝過罪惡的能力
[00:22:22.000 --> 00:22:24.000]  保血把這些
[00:22:24.000 --> 00:22:26.000]  捆綁的人得以釋放
[00:22:26.000 --> 00:22:28.000]  今天主帶給你的
[00:22:28.000 --> 00:22:30.000]  是什麼呢
[00:22:30.000 --> 00:22:32.000]  你能夠在這個的環境當中
[00:22:32.000 --> 00:22:34.000]  能夠認清
[00:22:34.000 --> 00:22:36.000]  主所帶給你的嗎
[00:22:36.000 --> 00:22:38.000]  巴不得我們真的從今天的
[00:22:38.000 --> 00:22:40.000]  經文當中明白到
[00:22:40.000 --> 00:22:42.000]  主賜給瑪利亞的
[00:22:42.000 --> 00:22:44.000]  是那個滿足的喜樂
[00:22:44.000 --> 00:22:46.000]  在黑暗當中
[00:22:46.000 --> 00:22:48.000]  帶下的光明
[00:22:48.000 --> 00:22:50.000]  主將她的生命
[00:22:50.000 --> 00:22:52.000]  託福我們
[00:22:52.000 --> 00:22:54.000]  去好好的
[00:22:54.000 --> 00:22:56.000]  把這個福音來廣傳
[00:22:56.000 --> 00:22:58.000]  不要等到完全
[00:22:58.000 --> 00:23:00.000]  日子轉好
[00:23:00.000 --> 00:23:02.000]  要在天海岸
[00:23:02.000 --> 00:23:04.000]  仍然要執著的去
[00:23:04.000 --> 00:23:06.000]  明白神託給我們的
[00:23:06.000 --> 00:23:08.000]  主是那
[00:23:08.000 --> 00:23:10.000]  世界的光
[00:23:10.000 --> 00:23:12.000]  在黑暗當中主仍然能夠
[00:23:12.000 --> 00:23:14.000]  帶領我們
[00:23:14.000 --> 00:23:16.000]  面對我們生活上的挑戰
[00:23:16.000 --> 00:23:18.000]  工作上的挑戰
[00:23:18.000 --> 00:23:20.000]  還有我們生活中的挑戰
[00:23:20.000 --> 00:23:22.000]  記得
[00:23:22.000 --> 00:23:24.000]  有一回在
[00:23:24.000 --> 00:23:26.000]  俄羅斯的短訊當中
[00:23:26.000 --> 00:23:28.000]  有一群的
[00:23:28.000 --> 00:23:30.000]  從國內來的姐妹們
[00:23:30.000 --> 00:23:32.000]  在工廠打工
[00:23:32.000 --> 00:23:34.000]  他們面對的是剝削
[00:23:34.000 --> 00:23:36.000]  還有種種非常難熬的日子
[00:23:36.000 --> 00:23:38.000]  在那個地方
[00:23:38.000 --> 00:23:40.000]  我們面對他們
[00:23:40.000 --> 00:23:42.000]  我們真的從心底裡面
[00:23:42.000 --> 00:23:44.000]  唯有說
[00:23:44.000 --> 00:23:46.000]  願主祝福你們
[00:23:46.000 --> 00:23:48.000]  當我們用主的話說
[00:23:48.000 --> 00:23:50.000]  他們的眼淚
[00:23:50.000 --> 00:23:52.000]  汪汪的流出來
[00:23:52.000 --> 00:23:54.000]  沒有其他的話
[00:23:54.000 --> 00:23:56.000]  能夠表達主的祝福
[00:23:56.000 --> 00:23:58.000]  弟兄姊妹
[00:23:58.000 --> 00:24:00.000]  你能夠在這個
[00:24:00.000 --> 00:24:02.000]  太古這個地方
[00:24:02.000 --> 00:24:04.000]  作為主的祝福
[00:24:04.000 --> 00:24:06.000]  帶給你的靈社
[00:24:06.000 --> 00:24:08.000]  看到教會即將要主辦一些
[00:24:08.000 --> 00:24:10.000]  福音的聚會
[00:24:10.000 --> 00:24:12.000]  若你能夠看到瑪利亞
[00:24:12.000 --> 00:24:14.000]  她挺起
[00:24:14.000 --> 00:24:16.000]  面對挑戰
[00:24:16.000 --> 00:24:18.000]  我想神也要使用你們
[00:24:18.000 --> 00:24:20.000]  每一個人
[00:24:20.000 --> 00:24:22.000]  只要你願意講出那一番
[00:24:22.000 --> 00:24:24.000]  祝福的話
[00:24:24.000 --> 00:24:26.000]  神能夠透過你願意
[00:24:26.000 --> 00:24:28.000]  給你敞開
[00:24:28.000 --> 00:24:30.000]  福音的門
[00:24:30.000 --> 00:24:32.000]  給你敞開人心
[00:24:32.000 --> 00:24:34.000]  願意來聽福音
[00:24:34.000 --> 00:24:36.000]  也為你們帶下
[00:24:36.000 --> 00:24:38.000]  那一個的動力
[00:24:38.000 --> 00:24:40.000]  讓你們知道今天
[00:24:40.000 --> 00:24:42.000]  你能夠得到福音的好處
[00:24:42.000 --> 00:24:44.000]  本是因為神
[00:24:44.000 --> 00:24:46.000]  祂差你成就
[00:24:46.000 --> 00:24:48.000]  祂差你去成就的事
[00:24:48.000 --> 00:24:52.000]  願意內衛鞏固
[00:24:52.000 --> 00:24:54.000]  門徒的心
[00:24:54.000 --> 00:24:56.000]  從懼怕到剛強的主
[00:24:56.000 --> 00:24:58.000]  鞏固你的心
[00:24:58.000 --> 00:25:02.000]  願太古城
[00:25:02.000 --> 00:25:04.000]  這個教會呢
[00:25:04.000 --> 00:25:06.000]  在太古城這個地方
[00:25:06.000 --> 00:25:08.000]  真的是一盞的明燈
[00:25:08.000 --> 00:25:10.000]  讓這個社區
[00:25:10.000 --> 00:25:12.000]  讓這個地方真的享受
[00:25:12.000 --> 00:25:14.000]  主的喜樂
[00:25:14.000 --> 00:25:18.000]  可以想像嗎
[00:25:18.000 --> 00:25:20.000]  當你們每一個人來到這個地方的時候
[00:25:20.000 --> 00:25:22.000]  都帶著主的喜樂
[00:25:22.000 --> 00:25:24.000]  這個地方的人會看到
[00:25:24.000 --> 00:25:26.000]  你們是一群滿有
[00:25:26.000 --> 00:25:28.000]  基督喜樂的人
[00:25:28.000 --> 00:25:30.000]  他們就會看到
[00:25:30.000 --> 00:25:32.000]  內衛滿足的喜樂
[00:25:32.000 --> 00:25:34.000]  就會充滿他們
[00:25:34.000 --> 00:25:36.000]  願主大大的使用你們
[00:25:36.000 --> 00:25:38.000]  因為我們已經進入了
[00:25:38.000 --> 00:25:42.000]  森林降臨期
[00:25:42.000 --> 00:25:44.000]  也就是說神菜派的日子
[00:25:44.000 --> 00:25:46.000]  菜派你們出去
[00:25:46.000 --> 00:25:48.000]  就是要成就福音廣傳
[00:25:48.000 --> 00:25:50.000]  願主大大的使用你們
[00:25:50.000 --> 00:25:52.000]  去吧
[00:25:52.000 --> 00:25:54.000]  告訴他們
[00:25:54.000 --> 00:25:58.000]  告訴他們
[00:25:58.000 --> 00:26:00.000]  瑪利亞就願意
[00:26:00.000 --> 00:26:02.000]  她說
[00:26:02.000 --> 00:26:04.000]  我已經看見主了
[00:26:04.000 --> 00:26:06.000]  她又把主對她
[00:26:06.000 --> 00:26:08.000]  所說的話
[00:26:08.000 --> 00:26:10.000]  告訴他們
[00:26:10.000 --> 00:26:12.000]  主同樣菜你們出去
[00:26:12.000 --> 00:26:14.000]  我們低頭禱告
[00:26:14.000 --> 00:26:22.000]  全能永生上帝
[00:26:22.000 --> 00:26:24.000]  我們感謝你
[00:26:24.000 --> 00:26:26.000]  你是內衛監察人心的神
[00:26:26.000 --> 00:26:28.000]  瑪利亞
[00:26:28.000 --> 00:26:30.000]  她看見
[00:26:30.000 --> 00:26:32.000]  她已經看見主了
[00:26:32.000 --> 00:26:34.000]  她因此有那滿足的喜樂
[00:26:34.000 --> 00:26:36.000]  願你監察我們
[00:26:36.000 --> 00:26:38.000]  幫助我們
[00:26:38.000 --> 00:26:40.000]  剛強我們
[00:26:40.000 --> 00:26:42.000]  菜派我們
[00:26:42.000 --> 00:26:44.000]  願我們有順服的心
[00:26:44.000 --> 00:26:46.000]  回應你對我們的差遣
[00:26:46.000 --> 00:26:48.000]  也願意每一位
[00:26:48.000 --> 00:26:50.000]  執事和各部的部長們
[00:26:50.000 --> 00:26:52.000]  同樣看見主你對我們的差遣
[00:26:52.000 --> 00:26:54.000]  讓我們願意擺上
[00:26:54.000 --> 00:26:56.000]  主你為我們擺上
[00:26:56.000 --> 00:26:58.000]  神之願意
[00:26:58.000 --> 00:27:00.000]  實在實在加上
[00:27:00.000 --> 00:27:02.000]  在最痛苦
[00:27:02.000 --> 00:27:04.000]  甚至天父都夜眠不眠
[00:27:04.000 --> 00:27:06.000]  她的那一刻
[00:27:06.000 --> 00:27:08.000]  她仍然說
[00:27:08.000 --> 00:27:10.000]  願你的旨意成全
[00:27:10.000 --> 00:27:12.000]  主
[00:27:12.000 --> 00:27:14.000]  分心我們的心
[00:27:14.000 --> 00:27:16.000]  讓我們真的為主的緣故
[00:27:16.000 --> 00:27:18.000]  擺上
[00:27:18.000 --> 00:27:20.000]  直到我們再見主的面
[00:27:20.000 --> 00:27:22.000]  如此禱告
[00:27:22.000 --> 00:27:24.000]  奉耶穌基督得聖的名
[00:27:24.000 --> 00:27:26.000]  而求
