
[00:00:00.000 --> 00:00:03.820]  多謝祢讓我們今天可以在這個地方
[00:16:03.740 --> 00:16:06.660]  他可能有些東西教我們看政治
[00:16:06.660 --> 00:16:08.900]  我們可以教他怎樣傳福音
[00:16:08.900 --> 00:16:12.020]  應該是彼此的互保
[00:16:12.020 --> 00:16:13.020]  應該是保羅所說
[00:16:13.020 --> 00:16:14.860]  他說當我們同心的時候
[00:16:14.860 --> 00:16:17.700]  我們就可以彼此互保
[00:16:17.700 --> 00:16:19.100]  他說不單止彼此互保
[00:16:19.100 --> 00:16:20.460]  第二
[00:16:20.460 --> 00:16:22.220]  他說不要求自己的喜悅
[00:16:22.220 --> 00:16:24.340]  讓他人得益處
[00:16:24.340 --> 00:16:26.580]  這個更難
[00:16:26.580 --> 00:16:27.620]  因為八十年代
[00:16:27.620 --> 00:16:28.620]  上一世紀八十年代
[00:16:28.620 --> 00:16:30.340]  打後社會學家就說
[00:16:30.340 --> 00:16:31.860]  這個世代是一個叫做
[00:16:31.860 --> 00:16:34.780]  Me Generation 是自我的世代
[00:16:34.780 --> 00:16:35.780]  是我的世代
[00:16:35.780 --> 00:16:37.620]  甚麼都是我我我
[00:16:37.620 --> 00:16:39.500]  去到一個地步就是我的我
[00:16:39.500 --> 00:16:43.300]  是可以超越任何的群體
[00:16:43.300 --> 00:16:44.340]  我喜歡怎樣
[00:16:44.340 --> 00:16:45.260]  我喜歡我喜歡怎樣
[00:16:45.260 --> 00:16:46.340]  我就喜歡怎樣
[00:16:46.340 --> 00:16:48.860]  我們經常都說同心同心
[00:16:48.860 --> 00:16:51.380]  我們要同我的心就是同心
[00:16:51.380 --> 00:16:52.380]  我不可以同你的心
[00:16:52.380 --> 00:16:53.660]  我要同我的心
[00:16:53.660 --> 00:16:55.460]  究竟同哪個心呢
[00:16:55.460 --> 00:16:57.740]  保羅說不是
[00:16:57.740 --> 00:16:59.940]  他說我們不是一個Me Generation
[00:16:59.940 --> 00:17:01.660]  我們的信仰不是Me
[00:17:01.660 --> 00:17:05.500]  我們的信仰是看別人的益處
[00:17:05.500 --> 00:17:07.460]  嘩真是很難
[00:17:07.460 --> 00:17:09.260]  我們覺得很難
[00:17:09.260 --> 00:17:13.300]  但是保羅就叫我們要學
[00:17:13.300 --> 00:17:14.500]  我們要學
[00:17:14.500 --> 00:17:17.380]  我們要學是看別人的益處
[00:17:17.380 --> 00:17:19.780]  我們不要被今天這個世代的人
[00:17:19.780 --> 00:17:21.580]  就說我們是Me Generation
[00:17:21.580 --> 00:17:22.940]  以致到我們今天
[00:17:22.940 --> 00:17:25.620]  可能一千人的渴求
[00:17:25.620 --> 00:17:27.380]  就去到七百萬人都要跟他
[00:17:27.380 --> 00:17:28.620]  不可能的事
[00:17:28.620 --> 00:17:29.900]  你一千人的渴求
[00:17:29.900 --> 00:17:32.220]  怎可能叫七百萬人跟你
[00:17:32.220 --> 00:17:33.340]  不可能的事
[00:17:33.340 --> 00:17:38.500]  但我們要為這一千人去祈禱
[00:17:38.500 --> 00:17:40.380]  讓我們去接納他
[00:17:40.380 --> 00:17:41.260]  是這個意思
[00:17:41.260 --> 00:17:42.220]  所以很明顯就是說
[00:17:42.220 --> 00:17:43.860]  今天我們要看得到
[00:17:43.860 --> 00:17:45.940]  我們不是一個Me Generation
[00:17:45.940 --> 00:17:47.380]  當然保羅這樣說
[00:17:47.380 --> 00:17:49.460]  我們要求同
[00:17:49.460 --> 00:17:51.100]  於是他在第三節
[00:17:51.100 --> 00:17:52.860]  他就說
[00:17:52.860 --> 00:17:55.780]  耶穌也是這樣做
[00:17:55.780 --> 00:17:57.220]  耶穌是一個榜樣
[00:17:57.220 --> 00:18:00.100]  第三節保羅就引用了
[00:18:00.100 --> 00:18:03.140]  詩篇六十九篇第九節
[00:18:03.140 --> 00:18:05.460]  我們就讀讀這個引用的經文
[00:18:05.460 --> 00:18:06.340]  好嗎?很短的
[00:18:06.340 --> 00:18:07.540]  一二三
[00:18:07.540 --> 00:18:13.380]  「辱罵你人的辱罵都落在我的身上」
[00:18:13.380 --> 00:18:14.660]  保羅在《羅馬書》
[00:18:14.660 --> 00:18:18.140]  可以說來到第十五章
[00:18:18.140 --> 00:18:22.300]  才正式第一次用耶穌做榜樣
[00:18:22.300 --> 00:18:23.660]  可以說正式第一次
[00:18:23.660 --> 00:18:28.340]  「辱罵你的辱罵都落在我的身上」
[00:18:28.340 --> 00:18:29.860]  是詩篇六十九篇
[00:18:29.860 --> 00:18:31.140]  詩篇六十九篇
[00:18:31.140 --> 00:18:32.620]  在學者來說
[00:18:32.620 --> 00:18:34.740]  是屬於彌創下的詩篇
[00:18:34.740 --> 00:18:36.620]  什麼叫彌創下的詩篇呢?
[00:18:36.620 --> 00:18:37.660]  彌創下的詩篇就是
[00:18:37.660 --> 00:18:38.940]  詩篇的內容
[00:18:38.940 --> 00:18:44.380]  是和耶穌基督那三年裡的作為有關係的
[00:18:44.380 --> 00:18:45.820]  可能是預言
[00:18:45.820 --> 00:18:48.220]  他預言了耶穌基督要做些什麼
[00:18:48.220 --> 00:18:49.820]  在詩篇當中
[00:18:49.820 --> 00:18:51.260]  而詩篇六十九篇
[00:18:51.260 --> 00:18:55.780]  是與耶穌的受苦有多些關係
[00:18:55.780 --> 00:18:57.940]  所以整篇詩篇六十九篇
[00:18:57.940 --> 00:19:00.660]  大衛用了他自己來預表
[00:19:00.660 --> 00:19:02.820]  耶穌基督將來要受苦
[00:19:02.820 --> 00:19:03.900]  所以去到這裡
[00:19:03.900 --> 00:19:09.380]  他說「辱罵你的辱罵都落在我的身上」
[00:19:09.380 --> 00:19:11.580]  這個「你」是指向神
[00:19:11.580 --> 00:19:13.980]  這個「我」是指向耶穌基督
[00:19:13.980 --> 00:19:15.180]  即是耶穌基督說
[00:19:15.180 --> 00:19:19.020]  你們這班人辱罵耶穌的辱罵
[00:19:19.020 --> 00:19:21.660]  其實「我近哂」要說得俗一點
[00:19:21.660 --> 00:19:23.260]  即是「我吃哂」
[00:19:23.260 --> 00:19:24.540]  「我受哂」
[00:19:24.540 --> 00:19:27.140]  人對神的那種辱罵
[00:19:27.140 --> 00:19:28.540]  對神的那種恥笑
[00:19:28.540 --> 00:19:30.100]  對神的那種不公平
[00:19:30.100 --> 00:19:32.140]  他說「我吃哂」
[00:19:32.140 --> 00:19:35.020]  耶穌的榜樣都是這樣
[00:19:35.020 --> 00:19:37.460]  今天如果我們說求變的益處
[00:19:37.460 --> 00:19:40.980]  別人會說「傻的你」
[00:19:40.980 --> 00:19:42.420]  「基督徒真是傻」
[00:19:42.420 --> 00:19:44.340]  他說如果基督徒真是傻
[00:19:44.340 --> 00:19:48.260]  其實我們是吃了他們說的「神傻」
[00:19:48.260 --> 00:19:49.820]  大家明白意思嗎
[00:19:49.820 --> 00:19:51.780]  即是他說「神傻的」
[00:19:51.780 --> 00:19:53.380]  「我吃哂」
[00:19:53.380 --> 00:19:54.660]  應該說「神傻的」
[00:19:54.660 --> 00:19:55.620]  因為我相信耶穌
[00:19:55.620 --> 00:19:57.140]  所以我就傻了
[00:19:57.140 --> 00:20:00.100]  即是說今天耶穌做得到
[00:20:00.100 --> 00:20:01.540]  耶穌的榜樣
[00:20:01.540 --> 00:20:03.820]  但我們第一個反應
[00:20:03.820 --> 00:20:05.580]  「耶穌當然做得到」
[00:20:05.580 --> 00:20:06.620]  「我做不到」
[00:20:06.620 --> 00:20:08.460]  我們人說就天下無敵
[00:20:08.460 --> 00:20:10.420]  做就有心無力
[00:20:10.420 --> 00:20:11.180]  我又不是耶穌
[00:20:11.180 --> 00:20:12.420]  你跟旁邊的人說我又不是耶穌
[00:20:12.420 --> 00:20:14.780]  為甚麼我做得到
[00:20:14.780 --> 00:20:16.260]  保羅很聰明
[00:20:16.260 --> 00:20:17.380]  保羅真的很聰明
[00:20:17.380 --> 00:20:18.940]  我們看第四節
[00:20:18.940 --> 00:20:20.100]  我們一起讀一讀第四節
[00:20:20.100 --> 00:20:21.700]  準備 1 2 3
[00:20:21.700 --> 00:20:23.460]  從前所寫的聖經
[00:20:23.460 --> 00:20:25.980]  都是為教訓我們捨的
[00:20:25.980 --> 00:20:30.100]  叫我們因聖經所生的忍耐和安慰
[00:20:30.100 --> 00:20:32.540]  可以得著盼望
[00:20:32.540 --> 00:20:35.100]  保羅的聰明就在這裡
[00:20:35.100 --> 00:20:37.740]  剛才我說保羅靠邊站
[00:20:37.740 --> 00:20:40.460]  他說我是屬於我本人的群體
[00:20:40.460 --> 00:20:42.220]  但他引用舊約
[00:20:42.220 --> 00:20:43.860]  引用耶穌
[00:20:43.860 --> 00:20:44.820]  這裏第四節
[00:20:44.820 --> 00:20:46.940]  他繼續引用舊約
[00:20:46.940 --> 00:20:47.580]  為甚麼?
[00:20:47.580 --> 00:20:50.580]  他說從前所寫的聖經
[00:20:50.580 --> 00:20:53.860]  在保羅時代還沒有新約
[00:20:53.860 --> 00:20:55.740]  只有舊約
[00:20:55.740 --> 00:20:57.700]  他說舊約
[00:20:57.700 --> 00:21:00.940]  裏面是教導我們兩件事
[00:21:00.940 --> 00:21:02.660]  教訓我們兩件事
[00:21:02.660 --> 00:21:03.460]  第一
[00:21:03.460 --> 00:21:06.980]  他教訓我們可以得到忍耐
[00:21:06.980 --> 00:21:07.860]  第二
[00:21:07.860 --> 00:21:10.340]  可以得到安慰
[00:21:10.340 --> 00:21:11.660]  很有趣
[00:21:11.660 --> 00:21:12.860]  保羅說
[00:21:12.860 --> 00:21:17.340]  喂 你知不知道舊約的教訓
[00:21:17.340 --> 00:21:20.220]  是能夠令到我們有忍耐
[00:21:20.220 --> 00:21:23.060]  令到我們有安慰
[00:21:23.060 --> 00:21:24.220]  當然你會說
[00:21:24.220 --> 00:21:25.180]  不是
[00:21:25.180 --> 00:21:26.740]  如果我們問心一句
[00:21:26.740 --> 00:21:29.740]  你覺得你喜歡新約還是舊約?
[00:21:29.740 --> 00:21:31.540]  如果看聖經
[00:21:31.540 --> 00:21:32.740]  新約多一點
[00:21:32.740 --> 00:21:33.940]  其實牧師也是
[00:21:33.940 --> 00:21:35.180]  牧師都是喜歡新約多一點
[00:21:35.180 --> 00:21:37.020]  因為講新約容易講一點
[00:21:37.020 --> 00:21:39.980]  因為講舊約是很難講
[00:21:39.980 --> 00:21:41.380]  特別去到春夏及記
[00:21:41.380 --> 00:21:42.700]  永遠都很難講
[00:21:42.700 --> 00:21:43.900]  因為人們說笑
[00:21:43.900 --> 00:21:44.980]  永遠都出不到埃及
[00:21:44.980 --> 00:21:46.380]  你和我
[00:21:46.380 --> 00:21:48.660]  因為都不知道要講什麼
[00:21:48.660 --> 00:21:50.180]  這些字都不會讀
[00:21:50.180 --> 00:21:52.660]  憲制關我什麼事
[00:21:52.660 --> 00:21:55.340]  有幾多隻羊有幾多隻牛
[00:21:55.340 --> 00:21:56.660]  真是不知道什麼來的
[00:21:56.660 --> 00:21:58.460]  連回望
[00:21:58.460 --> 00:21:59.500]  幾多袖幾多袖
[00:21:59.500 --> 00:22:01.020]  袖子都不會讀
[00:22:01.020 --> 00:22:02.060]  都不知道什麼意思
[00:22:02.060 --> 00:22:03.500]  就說二點幾尺
[00:22:03.500 --> 00:22:04.900]  講二點幾尺就算了
[00:22:04.900 --> 00:22:06.780]  不用講袖
[00:22:06.780 --> 00:22:08.100]  真是很舊約
[00:22:08.100 --> 00:22:09.900]  哇 舊約的耶和華神真是惡
[00:22:09.900 --> 00:22:10.500]  按一按
[00:22:10.500 --> 00:22:11.380]  殺殺殺殺
[00:22:11.380 --> 00:22:12.580]  殺光了
[00:22:12.580 --> 00:22:14.220]  耶穌就不同了
[00:22:14.220 --> 00:22:15.780]  雖然大家姓耶
[00:22:15.780 --> 00:22:18.140]  但差很遠
[00:22:18.140 --> 00:22:20.100]  耶穌就是寬恕你
[00:22:20.100 --> 00:22:21.860]  七十個什麼
[00:22:21.860 --> 00:22:23.700]  七次
[00:22:23.700 --> 00:22:25.580]  所以很自然我們喜歡新約
[00:22:25.580 --> 00:22:27.140]  舊約是律法時代
[00:22:27.140 --> 00:22:29.140]  新約是因典時代
[00:22:29.140 --> 00:22:30.700]  你喜歡因典還是律法
[00:22:30.700 --> 00:22:32.380]  很自然
[00:22:32.380 --> 00:22:33.940]  我見過有個傳統人
[00:22:33.940 --> 00:22:35.700]  他永遠只拿著新約
[00:22:35.700 --> 00:22:37.820]  不拿舊約
[00:22:37.820 --> 00:22:41.700]  但是保羅居然幫舊約平反
[00:22:41.700 --> 00:22:43.140]  他說舊約做什麼
[00:22:43.140 --> 00:22:44.900]  舊約教訓我們兩件事
[00:22:44.900 --> 00:22:46.340]  第一
[00:22:46.340 --> 00:22:47.660]  忍耐
[00:22:47.660 --> 00:22:48.460]  第二
[00:22:48.460 --> 00:22:49.820]  安慰
[00:22:49.820 --> 00:22:50.740]  為什麼
[00:22:50.740 --> 00:22:52.100]  什麼叫忍耐
[00:22:52.100 --> 00:22:54.900]  舊約其實有很多信心偉人
[00:22:54.900 --> 00:22:56.580]  希伯來書十一章
[00:22:56.580 --> 00:22:58.420]  很多信心偉人
[00:22:58.420 --> 00:22:59.460]  這班信心偉人
[00:22:59.460 --> 00:23:00.980]  只要是信心偉人
[00:23:00.980 --> 00:23:02.540]  就因為他們忍耐
[00:23:02.540 --> 00:23:03.700]  就是神父阿爸在香港
[00:23:03.700 --> 00:23:04.660]  他說你的後裔
[00:23:04.660 --> 00:23:06.340]  好像天上的星 地上的沙
[00:23:06.340 --> 00:23:07.980]  他也看不到
[00:23:07.980 --> 00:23:09.180]  你明白我的意思嗎
[00:23:09.180 --> 00:23:10.260]  但是他信
[00:23:10.260 --> 00:23:11.540]  他忍耐
[00:23:11.540 --> 00:23:12.540]  就算他看不到
[00:23:12.540 --> 00:23:13.820]  他知道有一天有人看到
[00:23:13.820 --> 00:23:15.700]  大家明白我的意思嗎
[00:23:15.700 --> 00:23:17.020]  忍耐
[00:23:17.020 --> 00:23:19.820]  這班舊約的信心偉人
[00:23:19.820 --> 00:23:20.820]  他們是人來的
[00:23:20.820 --> 00:23:21.740]  他們不是耶穌
[00:23:21.740 --> 00:23:23.780]  你跟隔壁說他們不是耶穌
[00:23:23.780 --> 00:23:26.220]  他們因為信心
[00:23:26.220 --> 00:23:28.740]  產生一種忍耐
[00:23:28.740 --> 00:23:31.220]  以至到希伯來書第十一章第一節
[00:23:31.220 --> 00:23:32.100]  很清楚的
[00:23:32.100 --> 00:23:33.980]  信是所望之時的實體
[00:23:33.980 --> 00:23:37.620]  是未見之時的確具
[00:23:37.620 --> 00:23:39.300]  就是神所說的話
[00:23:39.300 --> 00:23:40.300]  一定有的
[00:23:40.300 --> 00:23:41.220]  我們忍耐
[00:23:41.220 --> 00:23:42.780]  我們忍耐
[00:23:42.780 --> 00:23:45.180]  第二 有安慰
[00:23:45.180 --> 00:23:46.060]  這個安慰
[00:23:46.060 --> 00:23:47.940]  其實是有鼓勵的意思
[00:23:47.940 --> 00:23:49.020]  原文
[00:23:49.020 --> 00:23:50.420]  這個鼓勵的意思就是說
[00:23:50.420 --> 00:23:52.140]  其實如果看回舊約
[00:23:52.140 --> 00:23:54.180]  我們真的仔細看舊約
[00:23:54.180 --> 00:23:55.900]  舊約有一句聖經
[00:23:55.900 --> 00:23:56.980]  是出現過
[00:23:56.980 --> 00:24:00.340]  起碼超過九十多次至一百次
[00:24:00.340 --> 00:24:01.820]  這句聖經是什麼呢
[00:24:01.820 --> 00:24:02.940]  我們耶和神
[00:24:02.940 --> 00:24:05.580]  是一位守約斯慈愛的神
[00:24:05.580 --> 00:24:07.820]  你明白嗎
[00:24:07.820 --> 00:24:08.700]  你失約
[00:24:08.700 --> 00:24:09.420]  不要緊
[00:24:09.420 --> 00:24:11.300]  我仍然守約
[00:24:11.300 --> 00:24:14.700]  所以其實舊約
[00:24:14.700 --> 00:24:18.100]  給我們有鼓勵
[00:24:18.100 --> 00:24:18.980]  我們的神
[00:24:18.980 --> 00:24:21.540]  不是一個殺殺殺殺的人
[00:24:21.540 --> 00:24:22.300]  在舊約那邊
[00:24:22.300 --> 00:24:23.180]  其實不是的
[00:24:23.180 --> 00:24:25.260]  我們是偏見來的
[00:24:25.260 --> 00:24:26.300]  舊約好像很難讀
[00:24:26.300 --> 00:24:27.580]  是偏見來的
[00:24:27.580 --> 00:24:28.740]  其實舊約的人物
[00:24:28.740 --> 00:24:30.260]  給我們很多鼓勵
[00:24:30.260 --> 00:24:32.620]  給我們很多的榜樣
[00:24:32.620 --> 00:24:34.260]  產生一種忍耐
[00:24:34.260 --> 00:24:35.340]  因為有忍耐
[00:24:35.340 --> 00:24:36.460]  因為有鼓勵
[00:24:36.460 --> 00:24:37.580]  我們就有盼望
[00:24:37.580 --> 00:24:39.660]  這個盼望到今天
[00:24:39.660 --> 00:24:41.460]  你和我都在持守這個盼望
[00:24:41.460 --> 00:24:43.220]  我們的盼望就是啟示那邊
[00:24:43.220 --> 00:24:43.860]  有一天
[00:24:43.860 --> 00:24:46.580]  你和我都會去到新天新地
[00:24:46.580 --> 00:24:48.780]  新天新地是沒有再有疼痛
[00:24:48.780 --> 00:24:49.820]  沒有再有眼淚
[00:24:49.820 --> 00:24:51.020]  沒有再有疾病
[00:24:51.020 --> 00:24:53.180]  沒有再有死亡
[00:24:53.180 --> 00:24:53.940]  在天上
[00:24:53.940 --> 00:24:55.140]  新天新地
[00:24:55.140 --> 00:24:58.100]  沒有再有口罩
[00:24:58.100 --> 00:24:59.940]  明白嗎
[00:24:59.940 --> 00:25:00.900]  弟兄姊妹
[00:25:00.900 --> 00:25:03.220]  今天你和我求同
[00:25:03.220 --> 00:25:04.500]  求什麼同
[00:25:04.500 --> 00:25:06.700]  求同就是這個盼望
[00:25:06.700 --> 00:25:08.460]  這個同是什麼 是真理
[00:25:08.460 --> 00:25:09.220]  這個真理
[00:25:09.220 --> 00:25:11.460]  我們不能夠有任何的妥協
[00:25:11.460 --> 00:25:13.060]  耶穌基督是神是人
[00:25:13.060 --> 00:25:13.940]  不能夠妥協
[00:25:13.940 --> 00:25:15.780]  三一真神不能夠妥協
[00:25:15.780 --> 00:25:17.580]  耶穌的救恩不能夠妥協
[00:25:17.580 --> 00:25:19.220]  恩聖清義不能夠妥協
[00:25:19.220 --> 00:25:21.940]  耶穌再一次回來不能夠妥協
[00:25:21.940 --> 00:25:23.540]  新天新地不能夠妥協
[00:25:23.540 --> 00:25:25.460]  我們求同
[00:25:25.460 --> 00:25:28.340]  但是保羅忽然間
[00:25:28.340 --> 00:25:30.460]  在第七節
[00:25:30.460 --> 00:25:33.140]  他說我們要存疑
[00:25:33.140 --> 00:25:34.020]  第七節
[00:25:34.020 --> 00:25:36.740]  他說我們要彼此接納
[00:25:36.740 --> 00:25:40.380]  我們讀一讀第七節
[00:25:40.380 --> 00:25:43.340]  所以你們要彼此接納
[00:25:43.340 --> 00:25:46.860]  快一點 下面那一節
[00:25:46.860 --> 00:25:48.220]  謝謝
[00:25:48.220 --> 00:25:50.940]  所以你們要彼此接納
[00:25:50.940 --> 00:25:53.580]  如同基督接納你們一樣
[00:25:53.580 --> 00:25:55.500]  使榮耀歸於神
[00:25:55.500 --> 00:25:56.660]  如同
[00:25:56.660 --> 00:25:58.820]  「如同」這個字很有意思
[00:25:58.820 --> 00:26:01.100]  他說我們要彼此接納
[00:26:01.100 --> 00:26:03.580]  如同基督接納
[00:26:03.580 --> 00:26:04.580]  你們一樣
[00:26:04.580 --> 00:26:06.180]  這個「如同」這個原文的意思
[00:26:06.180 --> 00:26:07.460]  是有因果的
[00:26:07.460 --> 00:26:08.220]  意思就是說
[00:26:08.220 --> 00:26:12.340]  如果耶穌基督已經接納了你們
[00:26:12.340 --> 00:26:14.980]  我有沒有資格不接納你們
[00:26:14.980 --> 00:26:16.660]  沒有
[00:26:16.660 --> 00:26:17.900]  「如同」
[00:26:17.900 --> 00:26:19.940]  耶穌基督已經接納了你們
[00:26:19.940 --> 00:26:21.220]  「如同」
[00:26:21.220 --> 00:26:22.500]  「如同耶穌接納你們」
[00:26:22.500 --> 00:26:23.300]  「我要接納你們」
[00:26:23.300 --> 00:26:24.060]  一樣
[00:26:24.060 --> 00:26:25.180]  即是因果
[00:26:25.180 --> 00:26:27.620]  因為耶穌基督已經接納了你們
[00:26:27.620 --> 00:26:30.980]  我沒有資格不接納你們
[00:26:30.980 --> 00:26:32.860]  如果要接納的意思
[00:26:32.860 --> 00:26:35.180]  一定是有不同的東西
[00:26:35.180 --> 00:26:36.340]  大家明白我的意思嗎
[00:26:36.340 --> 00:26:38.300]  如果我們大家都喜歡吃蝦餃
[00:26:38.300 --> 00:26:39.700]  去到餐廳吃蝦餃
[00:26:39.700 --> 00:26:41.660]  大家都會開心
[00:26:41.660 --> 00:26:44.860]  但如果忽然有個人喜歡吃燒賣
[00:26:44.860 --> 00:26:45.900]  那五個人看著他
[00:26:45.900 --> 00:26:49.460]  「為甚麼要吃燒賣」
[00:26:49.460 --> 00:26:50.700]  以前師母說過
[00:26:50.700 --> 00:26:53.940]  我和師母第一次拍拖
[00:26:53.940 --> 00:26:56.340]  在加拿大真的第一次拍拖
[00:26:56.340 --> 00:26:59.220]  就是因為煎堆的故事
[00:26:59.220 --> 00:27:01.180]  她昨天去和別人喝茶
[00:27:01.180 --> 00:27:05.500]  吃煎堆就拍了一幅煎堆給我看
[00:27:05.500 --> 00:27:06.020]  甚麼意思
[00:27:06.020 --> 00:27:08.900]  就是因為我和她第一次拍拖去喝茶
[00:27:08.900 --> 00:27:10.180]  結帳後
[00:27:10.180 --> 00:27:11.460]  忽然間師母說
[00:27:11.460 --> 00:27:13.540]  「我想吃煎堆」
[00:27:13.540 --> 00:27:14.580]  我說「煩甚麼」
[00:27:14.580 --> 00:27:16.300]  「你付了錢還吃甚麼煎堆」
[00:27:16.300 --> 00:27:17.620]  「走吧」
[00:27:17.620 --> 00:27:21.100]  她記到現在四十多年
[00:27:21.100 --> 00:27:22.620]  她昨天的朋友請她吃煎堆
[00:27:22.620 --> 00:27:24.100]  她馬上拍了照片給我看
[00:27:24.100 --> 00:27:25.500]  有人來請她吃煎堆
[00:27:25.500 --> 00:27:27.260]  第一姊妹
[00:27:27.260 --> 00:27:32.780]  「為甚麼煎堆而令我們婚姻有問題」
[00:27:32.780 --> 00:27:34.700]  「不合理」
[00:27:34.700 --> 00:27:35.740]  「煎堆而已」
[00:27:35.740 --> 00:27:37.540]  「我覺得自己很傻」
[00:27:37.540 --> 00:27:40.220]  「就讓她吃吧」
[00:27:40.220 --> 00:27:41.420]  第一姊妹
[00:27:41.420 --> 00:27:43.380]  人就是這樣
[00:27:43.380 --> 00:27:45.380]  接納
[00:27:45.380 --> 00:27:47.580]  我們有不同的
[00:27:47.580 --> 00:27:48.700]  我們一定有不同
[00:27:48.700 --> 00:27:50.180]  但我們要接納
[00:27:50.180 --> 00:27:50.780]  保羅說
[00:27:50.780 --> 00:27:53.220]  正因為有不同
[00:27:53.220 --> 00:27:55.260]  我們才要接納
[00:27:55.260 --> 00:27:56.540]  保羅很聰明
[00:27:56.540 --> 00:28:00.820]  他引用了四段舊約
[00:28:00.820 --> 00:28:04.420]  這四段舊約都出現了兩個相同的字
[00:28:04.420 --> 00:28:06.380]  就是「外邦」
[00:28:06.380 --> 00:28:09.420]  「因此我要在外邦中稱讚你」
[00:28:09.420 --> 00:28:10.420]  「歌頌你的名」
[00:28:10.420 --> 00:28:14.860]  「你們外邦人當與主的百姓一同歡樂」
[00:28:14.860 --> 00:28:16.500]  「外邦你們當讚美主」
[00:28:16.500 --> 00:28:18.780]  「萬民你們都當重讚他」
[00:28:18.780 --> 00:28:20.820]  「將來有耶穌的根」
[00:28:20.820 --> 00:28:23.980]  「就是那興起來要治理外邦的」
[00:28:23.980 --> 00:28:26.100]  「外邦人要仰望他」
[00:28:26.100 --> 00:28:29.140]  整部舊約
[00:28:29.140 --> 00:28:31.740]  充滿外邦人
[00:28:31.740 --> 00:28:32.820]  阿伯拉罕
[00:28:32.820 --> 00:28:33.740]  上帝祝福他
[00:28:33.740 --> 00:28:37.420]  他說「萬國萬民都要因你」
[00:28:37.420 --> 00:28:38.940]  「得到祝福」
[00:28:38.940 --> 00:28:41.700]  但猶太人將自己變成自己
[00:28:41.700 --> 00:28:44.020]  「這個祝福是我自己」
[00:28:44.020 --> 00:28:44.940]  「我不會給別人」
[00:28:44.940 --> 00:28:49.420]  他們完全違背了神自己的心意
[00:28:49.420 --> 00:28:50.820]  所以保羅在此說
[00:28:50.820 --> 00:28:52.140]  「不是」
[00:28:52.140 --> 00:28:53.940]  「羅馬教會有外邦人」
[00:28:53.940 --> 00:28:55.020]  「有猶太人」
[00:28:55.020 --> 00:28:57.900]  「你們應該不要為吃甚麼」
[00:28:57.900 --> 00:29:00.860]  「而令大家之間有分歧」
[00:29:00.860 --> 00:29:02.300]  「我們應該求同」
[00:29:02.300 --> 00:29:03.460]  「我們有真理」
[00:29:03.460 --> 00:29:04.860]  「我們要存義」
[00:29:04.860 --> 00:29:05.900]  「有些人喜歡吃菜」
[00:29:05.900 --> 00:29:07.100]  「就給他吃菜」
[00:29:07.100 --> 00:29:07.900]  「有些人喜歡吃肉」
[00:29:07.900 --> 00:29:09.220]  「就給他吃肉」
[00:29:09.220 --> 00:29:10.620]  「有些人喜歡吃蝦餃」
[00:29:10.620 --> 00:29:11.780]  「就給他吃蝦餃」
[00:29:11.780 --> 00:29:12.660]  「喜歡吃燒賣」
[00:29:12.660 --> 00:29:13.740]  「就給他吃燒賣」
[00:29:13.740 --> 00:29:15.140]  「我是為主而吃」
[00:29:15.140 --> 00:29:16.980]  「就感謝主」
[00:29:16.980 --> 00:29:18.540]  但弟兄姊妹
[00:29:18.540 --> 00:29:20.580]  為何要為這些爭拗
[00:29:20.580 --> 00:29:23.500]  當然保羅的心意更加闊
[00:29:23.500 --> 00:29:26.180]  他不只是說蝦餃、燒賣
[00:29:26.180 --> 00:29:29.860]  當然他會帶出一個更闊的觀點
[00:29:29.860 --> 00:29:31.380]  因為在羅馬時代
[00:29:31.380 --> 00:29:35.260]  的確是有歧視的
[00:29:35.260 --> 00:29:37.460]  正如今天也有歧視
[00:29:37.460 --> 00:29:38.300]  你會說
[00:29:38.300 --> 00:29:39.700]  「我沒有歧視」
[00:29:39.700 --> 00:29:41.580]  多數是假的
[00:29:41.580 --> 00:29:44.220]  不多不少也有些歧視
[00:29:44.220 --> 00:29:44.980]  有歧視
[00:29:44.980 --> 00:29:46.260]  我們不同種族
[00:29:46.260 --> 00:29:47.500]  不同族群
[00:29:47.500 --> 00:29:49.580]  不同背景
[00:29:49.580 --> 00:29:50.620]  聚在一起的時候
[00:29:50.620 --> 00:29:51.860]  我們就會有些歧視
[00:29:51.860 --> 00:29:53.100]  不足為奇
[00:29:53.100 --> 00:29:54.660]  但保羅說
[00:29:54.660 --> 00:29:58.540]  「我們教會合一」
[00:29:58.540 --> 00:30:00.860]  「我們需要接納」
[00:30:00.860 --> 00:30:02.700]  各位弟兄姊妹
[00:30:02.700 --> 00:30:03.980]  大家可能知道
[00:30:03.980 --> 00:30:04.940]  未來十二月
[00:30:04.940 --> 00:30:08.100]  我會跟一些幾十歲的牧師
[00:30:08.100 --> 00:30:10.660]  我們會組樂隊
[00:30:10.660 --> 00:30:13.300]  會表演二十五分鐘
[00:30:13.300 --> 00:30:16.260]  在麥花臣球場表演二十五分鐘
[00:30:16.260 --> 00:30:19.700]  我們加起來超過三百多歲
[00:30:19.700 --> 00:30:23.540]  我們到現在還未練歌
[00:30:23.540 --> 00:30:24.340]  還未有時間練
[00:30:24.340 --> 00:30:25.260]  因為大家都很忙
[00:30:25.260 --> 00:30:27.140]  大家都按不到練歌
