
[00:00:00.000 --> 00:00:06.520]  今天我們來到跟隨耶穌講道系列的第二課
[00:15:18.120 --> 00:15:20.120]  有沒有試過
[00:15:20.120 --> 00:15:21.680]  如果你不是很勤力地去試
[00:15:21.680 --> 00:15:23.000]  你每一次anxiety就說
[00:15:23.000 --> 00:15:25.600]  我憑努力想辦法怎樣解決
[00:15:25.600 --> 00:15:26.720]  吃藥各種的事
[00:15:26.720 --> 00:15:28.880]  有時未必get nothing
[00:15:28.880 --> 00:15:31.560]  但如果你知道這是神很寶貴的應許
[00:15:31.560 --> 00:15:32.400]  你捉住說
[00:15:32.400 --> 00:15:35.440]  今年我就要experience這個應許了
[00:15:35.440 --> 00:15:37.240]  你發覺藉著經歷這個應許
[00:15:37.240 --> 00:15:38.600]  你經歷了神的大恩
[00:15:38.600 --> 00:15:41.240]  你就知道原來我生命中一切的資源
[00:15:41.240 --> 00:15:42.240]  都在這裡
[00:15:42.240 --> 00:15:44.720]  都藏在你的應許裡面
[00:15:44.720 --> 00:15:45.720]  有沒有擔心過
[00:15:45.720 --> 00:15:48.000]  總是擔心缺乏
[00:15:48.000 --> 00:15:49.640]  如果經常擔心缺乏的人
[00:15:49.640 --> 00:15:52.440]  有沒有知道神有一個很大的應許
[00:15:52.440 --> 00:15:53.880]  耶和華是我的牧者
[00:15:53.880 --> 00:15:57.080]  我必不至於缺乏
[00:15:57.080 --> 00:15:59.880]  不要擔心你要吃什麼穿什麼
[00:15:59.880 --> 00:16:01.320]  只要先求神的國
[00:16:01.320 --> 00:16:02.520]  求祂的義
[00:16:02.520 --> 00:16:03.520]  不是你自己的義
[00:16:03.520 --> 00:16:04.880]  是祂的義
[00:16:04.880 --> 00:16:06.360]  你所有一切需要的東西
[00:16:06.360 --> 00:16:07.760]  神一定賜給你
[00:16:07.760 --> 00:16:08.800]  很簡單
[00:16:08.800 --> 00:16:11.280]  只是兩個很簡單的應許
[00:16:11.280 --> 00:16:13.320]  你發覺足夠你一生用
[00:16:13.320 --> 00:16:15.400]  只要你很勤力去cash這個應許
[00:16:15.400 --> 00:16:20.160]  你發覺你這一生人是會不斷地成長
[00:16:20.160 --> 00:16:21.640]  但當你有這個應許
[00:16:21.640 --> 00:16:22.560]  你放下
[00:16:22.560 --> 00:16:23.840]  就OK了
[00:16:23.840 --> 00:16:25.600]  憑我的努力
[00:16:25.600 --> 00:16:28.160]  很努力切磋地跑運行
[00:16:28.160 --> 00:16:29.960]  at the end你發覺
[00:16:29.960 --> 00:16:32.280]  you get nothing
[00:16:32.280 --> 00:16:33.280]  所以弟兄姊妹
[00:16:33.280 --> 00:16:36.240]  很重要的這節聖經特別提醒我們
[00:16:36.240 --> 00:16:37.640]  這個應許
[00:16:37.640 --> 00:16:40.000]  我們和神之間
[00:16:40.000 --> 00:16:41.960]  怎樣可以建立這個對的關係
[00:16:41.960 --> 00:16:43.920]  我們怎樣可以繼續進步
[00:16:43.920 --> 00:16:45.560]  就是我們讀聖經的時候
[00:16:45.560 --> 00:16:48.200]  不只是解釋一些難解的經文
[00:16:48.200 --> 00:16:48.920]  然後我就進步
[00:16:48.920 --> 00:16:49.680]  不是
[00:16:49.680 --> 00:16:51.480]  是你去明白聖經
[00:16:51.480 --> 00:16:53.200]  神藉著聖經給你
[00:16:53.200 --> 00:16:55.800]  一些什麼寶貴的應許
[00:16:55.800 --> 00:17:00.600]  你是拿著李嘉誠應許給你的銀紙
[00:17:00.600 --> 00:17:03.280]  使你的生活得著改善
[00:17:03.280 --> 00:17:06.680]  你不是拿著一張有關李嘉誠的報紙
[00:17:06.680 --> 00:17:08.480]  使你的生活起改善
[00:17:08.480 --> 00:17:09.560]  明白我的意思嗎
[00:17:09.560 --> 00:17:10.680]  你不是拿著
[00:17:10.680 --> 00:17:14.760]  你不是看著一本有關神的書
[00:17:14.760 --> 00:17:16.240]  然後背得滾瓜爛熟
[00:17:16.240 --> 00:17:17.520]  突然覺得很豐盛
[00:17:17.520 --> 00:17:18.200]  不會
[00:17:18.200 --> 00:17:19.840]  你是拿著這本書裡面
[00:17:19.840 --> 00:17:22.000]  神給你的promise
[00:17:22.000 --> 00:17:24.280]  那個寶貴的應許
[00:17:24.280 --> 00:17:25.800]  你去用的時候
[00:17:25.800 --> 00:17:28.360]  讓你覺得我真的很富足
[00:17:28.360 --> 00:17:29.840]  所以這個就是分別
[00:17:29.840 --> 00:17:31.680]  所謂know about God
[00:17:31.680 --> 00:17:33.360]  和know God
[00:17:33.360 --> 00:17:35.000]  Big difference
[00:17:35.000 --> 00:17:36.440]  所以希望今年你
[00:17:36.440 --> 00:17:37.600]  真的我希望你
[00:17:37.600 --> 00:17:40.760]  你的手機有個app
[00:17:40.760 --> 00:17:41.480]  很多種app
[00:17:41.480 --> 00:17:42.680]  叫做God's Promise
[00:17:42.680 --> 00:17:44.080]  有很多版本
[00:17:44.080 --> 00:17:45.800]  你隨便下載一個
[00:17:45.800 --> 00:17:48.000]  它每一天會彈一個神的promise給你
[00:17:48.000 --> 00:17:49.800]  你可以試一下
[00:17:49.800 --> 00:17:50.400]  至少
[00:17:50.400 --> 00:17:52.640]  你未必365個你用得完
[00:17:52.640 --> 00:17:53.880]  因為神的應許實在是
[00:17:53.880 --> 00:17:55.320]  有時候需要時間
[00:17:55.320 --> 00:17:56.400]  但是你需要有信心
[00:17:56.400 --> 00:17:57.520]  你需要
[00:17:57.520 --> 00:17:58.680]  看到神的應許的時候
[00:17:58.680 --> 00:17:59.520]  不要看完就算了
[00:17:59.520 --> 00:18:01.960]  你需要說That's precious
[00:18:01.960 --> 00:18:03.560]  我想要經歷這個應許
[00:18:03.560 --> 00:18:05.400]  只要祂說的一定是真的
[00:18:05.400 --> 00:18:07.760]  你勤力地去經歷
[00:18:07.760 --> 00:18:08.800]  然後你就發覺
[00:18:08.800 --> 00:18:09.800]  你生命成長
[00:18:09.800 --> 00:18:10.760]  所以大家可以試一下
[00:18:10.760 --> 00:18:13.520]  今年至少為自己定一個目標
[00:18:13.520 --> 00:18:14.840]  我生命要成長
[00:18:14.840 --> 00:18:15.480]  我現在知道
[00:18:15.480 --> 00:18:17.080]  原來成長是透過
[00:18:17.080 --> 00:18:19.440]  不只是認識神這本書
[00:18:19.440 --> 00:18:20.960]  而是認識這本書裡面
[00:18:20.960 --> 00:18:23.200]  神給我的應許
[00:18:23.200 --> 00:18:24.600]  所以你要抓住那些應許
[00:18:24.600 --> 00:18:25.600]  很勤力地
[00:18:25.600 --> 00:18:26.600]  抓住一兩個都好
[00:18:26.600 --> 00:18:27.800]  今年定一個目標
[00:18:27.800 --> 00:18:29.800]  今年我要經歷這件事
[00:18:29.800 --> 00:18:32.960]  我憑信心去cash這張cheque
[00:18:32.960 --> 00:18:35.640]  然後看我生活是否起一個改變
[00:18:35.640 --> 00:18:38.960]  這樣你生命就不斷成長
[00:18:38.960 --> 00:18:40.960]  第三樣想和大家特別說的
[00:18:40.960 --> 00:18:42.160]  就是也有關這段經文
[00:18:42.160 --> 00:18:43.280]  因為這段經文
[00:18:43.280 --> 00:18:44.400]  它特別說了
[00:18:44.400 --> 00:18:45.880]  當你生命成長的時候
[00:18:45.880 --> 00:18:47.960]  當你開始claim神的應許的時候
[00:18:47.960 --> 00:18:49.920]  它是有八個層面
[00:18:49.920 --> 00:18:51.560]  你會慢慢成長的
[00:18:51.560 --> 00:18:54.040]  由信心開始一直加到最後
[00:18:54.040 --> 00:18:55.080]  愛心
[00:18:55.080 --> 00:18:56.880]  我想特別解釋一件事
[00:18:56.880 --> 00:18:59.000]  我不會詳細解釋
[00:18:59.000 --> 00:19:02.000]  因為有機會可以這樣說
[00:19:02.000 --> 00:19:04.640]  但今天我只想解釋一件事
[00:19:04.640 --> 00:19:06.400]  這種記載手法
[00:19:06.400 --> 00:19:07.920]  信心加上知識
[00:19:07.920 --> 00:19:09.680]  加上忍耐
[00:19:09.680 --> 00:19:10.720]  加上愛心
[00:19:10.720 --> 00:19:12.200]  這種記載手法
[00:19:12.200 --> 00:19:14.040]  是一種文學的手法
[00:19:14.040 --> 00:19:15.720]  這種文學的記載手法
[00:19:15.720 --> 00:19:18.000]  在古代近東都很經常用
[00:19:18.000 --> 00:19:20.120]  這種記載手法
[00:19:20.120 --> 00:19:22.200]  首先我想你明白的就是
[00:19:22.200 --> 00:19:25.760]  它不是按照時間的sequence來記載
[00:19:25.760 --> 00:19:27.960]  所以你不要誤會
[00:19:27.960 --> 00:19:30.040]  一定是首先第一步要有信心
[00:19:30.040 --> 00:19:32.440]  然後要加上德行
[00:19:32.440 --> 00:19:34.320]  第三步才是知識
[00:19:34.320 --> 00:19:36.120]  一定要先完成一步
[00:19:36.120 --> 00:19:36.960]  才到下一步
[00:19:36.960 --> 00:19:39.000]  我才要master這個德行
[00:19:39.000 --> 00:19:40.320]  然後才是知識
[00:19:40.320 --> 00:19:41.600]  到很有知識的時候
[00:19:41.600 --> 00:19:43.840]  才會開始有什麼節制
[00:19:43.840 --> 00:19:44.560]  所以你不要說
[00:19:44.560 --> 00:19:45.840]  不要期待我已經有愛心
[00:19:45.840 --> 00:19:48.040]  我已經走到Level 3了
[00:19:48.040 --> 00:19:50.480]  很久都還沒有到Level 8
[00:19:50.480 --> 00:19:51.560]  不是的
[00:19:51.560 --> 00:19:53.280]  古代近東沒有人用這樣的手法
[00:19:53.280 --> 00:19:54.200]  這樣記載
[00:19:54.200 --> 00:19:56.960]  it's not what it means
[00:19:56.960 --> 00:19:58.120]  當他這樣記載的時候
[00:19:58.120 --> 00:19:59.880]  他是指跟你生命
[00:19:59.880 --> 00:20:01.920]  可以是不同的層面
[00:20:01.920 --> 00:20:04.280]  是同時進行的
[00:20:04.280 --> 00:20:05.200]  所以這個不要說
[00:20:05.200 --> 00:20:06.880]  我現在Level 2了
[00:20:06.880 --> 00:20:08.400]  不要期待我會有忍耐
[00:20:08.400 --> 00:20:09.360]  不是這樣
[00:20:09.360 --> 00:20:10.840]  千萬不要這樣解釋
[00:20:10.840 --> 00:20:11.720]  這個是這個
[00:20:11.720 --> 00:20:14.000]  當你claim God's promise的時候
[00:20:14.000 --> 00:20:15.880]  你的生命開始成長的時候
[00:20:15.880 --> 00:20:19.800]  是這八個方面同時成長的
[00:20:19.800 --> 00:20:22.240]  但是這樣的記載有兩個原因
[00:20:22.240 --> 00:20:23.720]  第一個原因就是為了
[00:20:23.720 --> 00:20:24.960]  讓大兄姐妹好記
[00:20:24.960 --> 00:20:26.720]  因為你知道以前是沒有這個
[00:20:26.720 --> 00:20:27.560]  不是那麼方便
[00:20:27.560 --> 00:20:28.920]  有人手機有聖經
[00:20:28.920 --> 00:20:31.520]  或者古登堡印刷術都沒有發明
[00:20:31.520 --> 00:20:33.320]  所以不會每個人有本聖經的
[00:20:33.320 --> 00:20:34.760]  大家都是oral
[00:20:34.760 --> 00:20:38.160]  就是透過oral的記載傳下來
[00:20:38.160 --> 00:20:39.480]  那麼生存
[00:20:39.480 --> 00:20:41.240]  我聽了我就記下
[00:20:41.240 --> 00:20:42.120]  所以這樣的記載
[00:20:42.120 --> 00:20:43.600]  是讓你可以朗朗上口
[00:20:43.600 --> 00:20:44.880]  可以讓你記得
[00:20:44.880 --> 00:20:45.520]  就好像那些人
[00:20:45.520 --> 00:20:46.840]  有沒有看過那些人玩接龍
[00:20:46.840 --> 00:20:48.200]  或者什麼感情的情
[00:20:48.200 --> 00:20:49.000]  情人的人
[00:20:49.000 --> 00:20:49.800]  人民的人
[00:20:49.800 --> 00:20:50.600]  就是那些
[00:20:50.600 --> 00:20:52.000]  這樣一起加上去
[00:20:52.000 --> 00:20:54.560]  重點是讓你容易記
[00:20:54.560 --> 00:20:55.480]  第二個就是
[00:20:55.480 --> 00:20:57.560]  藉著這樣的記載方式
[00:20:57.560 --> 00:20:58.720]  讓你好明白
[00:20:58.720 --> 00:21:00.720]  就是你屬靈的生命
[00:21:00.720 --> 00:21:02.400]  是full of dynamic
[00:21:02.400 --> 00:21:04.160]  意思就是它不斷地成長
[00:21:04.160 --> 00:21:05.040]  不斷地成長
[00:21:05.040 --> 00:21:05.880]  不會停在那裡
[00:21:05.880 --> 00:21:07.600]  就只有這樣
[00:21:07.600 --> 00:21:08.440]  它不斷地有
[00:21:08.440 --> 00:21:09.040]  不斷地有
[00:21:09.040 --> 00:21:09.480]  不斷地有
[00:21:09.480 --> 00:21:09.960]  不斷地有
[00:21:09.960 --> 00:21:11.200]  就是這樣
[00:21:11.200 --> 00:21:13.120]  但不是一個sequence
[00:21:13.120 --> 00:21:15.000]  所以我想解釋的就是這一點
[00:21:15.000 --> 00:21:16.760]  我想特別提一件事
[00:21:16.760 --> 00:21:19.280]  就是在這八件事當中
[00:21:19.280 --> 00:21:21.200]  其中有一件事叫忍耐
[00:21:21.200 --> 00:21:23.160]  忍耐我想特別解釋一下
[00:21:23.160 --> 00:21:24.280]  為什麼我想特別解釋
[00:21:24.280 --> 00:21:25.800]  因為忍耐呢
[00:21:25.800 --> 00:21:29.160]  通常在華人的文字
[00:21:29.160 --> 00:21:30.520]  即中文來說
[00:21:30.520 --> 00:21:31.760]  對我來說有少少負面
[00:21:31.760 --> 00:21:34.040]  因為忍耐好像很辛苦
[00:21:34.040 --> 00:21:35.600]  要忍
[00:21:35.600 --> 00:21:37.520]  但你知道英文翻成
[00:21:37.520 --> 00:21:39.120]  有時翻譯成endurance
[00:21:39.120 --> 00:21:40.720]  有時翻譯成perseverance
[00:21:40.720 --> 00:21:41.360]  我覺得
[00:21:41.360 --> 00:21:42.680]  it's a better translation
[00:21:42.680 --> 00:21:43.320]  為什麼這樣說呢
[00:21:43.320 --> 00:21:45.680]  因為真正它的意思
[00:21:45.680 --> 00:21:47.040]  正經講的忍耐
[00:21:47.040 --> 00:21:48.560]  不是講你心情上
[00:21:48.560 --> 00:21:49.280]  或者情緒上
[00:21:49.280 --> 00:21:50.280]  很辛苦地忍的
[00:21:50.280 --> 00:21:51.320]  它不是講情緒
[00:21:51.320 --> 00:21:53.920]  它是講一種堅持的態度
[00:21:53.920 --> 00:21:55.000]  它講的是
[00:21:55.000 --> 00:21:57.000]  即使在逆境當中
[00:21:57.000 --> 00:21:59.920]  堅持做對的事的能力
[00:21:59.920 --> 00:22:01.520]  稱之為忍耐
[00:22:01.520 --> 00:22:04.320]  至於在這個堅持的過程當中
[00:22:04.320 --> 00:22:05.720]  你是心情很愉快
[00:22:05.720 --> 00:22:06.560]  感情很痛苦
[00:22:06.560 --> 00:22:09.240]  這個根本不是這個字imply
[00:22:09.240 --> 00:22:10.120]  你可以很痛苦
[00:22:10.120 --> 00:22:11.000]  可以真的忍耐
[00:22:11.000 --> 00:22:11.760]  就是很忍
[00:22:11.760 --> 00:22:13.680]  也可以很幸福
[00:22:13.680 --> 00:22:14.320]  你明白我的意思嗎
[00:22:14.320 --> 00:22:15.480]  我舉個例子來說
[00:22:15.480 --> 00:22:17.240]  我當時來到加州讀書的時候
[00:22:17.240 --> 00:22:18.280]  當時很窮的
[00:22:18.280 --> 00:22:20.080]  帶了一個改革學費
[00:22:20.080 --> 00:22:21.600]  我只是捉住神的一句應許
[00:22:21.600 --> 00:22:22.680]  就是在一節靈修當中
[00:22:22.680 --> 00:22:23.360]  神對我說
[00:22:23.360 --> 00:22:24.040]  無論你去到哪裡
[00:22:24.040 --> 00:22:25.360]  我必定供應你
[00:22:25.360 --> 00:22:26.400]  我只是捉住你一個
[00:22:26.400 --> 00:22:27.600]  就知道今生今世
[00:22:27.600 --> 00:22:28.800]  不需要擔心錢的問題
[00:22:28.800 --> 00:22:30.920]  我就捉住這樣生活
[00:22:30.920 --> 00:22:32.800]  我就捉住這個應許你
[00:22:32.800 --> 00:22:35.240]  在那一段在加州前面
[00:22:35.240 --> 00:22:36.160]  讀大學的四年
[00:22:36.160 --> 00:22:38.400]  我的銀行存款從來沒有超過
[00:22:38.400 --> 00:22:39.720]  美金一百元
[00:22:39.720 --> 00:22:41.160]  我身邊的人
[00:22:41.160 --> 00:22:42.720]  從身邊人的角度看
[00:22:42.720 --> 00:22:44.040]  我那四年是很可憐的
[00:22:44.040 --> 00:22:45.000]  所以他們不斷覺得
[00:22:45.000 --> 00:22:45.840]  這個人真是可憐
[00:22:45.840 --> 00:22:47.880]  除了神之外什麼都沒有
[00:22:47.880 --> 00:22:49.320]  但對我本人來看
[00:22:49.320 --> 00:22:50.480]  那四年對我來說
[00:22:50.480 --> 00:22:52.760]  一點都沒有忍得很辛苦
[00:22:52.760 --> 00:22:53.440]  是沒有的
[00:22:53.440 --> 00:22:55.680]  那四年對我來說是很幸福的
[00:22:55.680 --> 00:22:57.640]  是完全在神的恩典中過
[00:22:57.640 --> 00:22:59.440]  所以每一天都覺得很豐盛
[00:22:59.440 --> 00:23:00.760]  很實在
[00:23:00.760 --> 00:23:02.640]  很有安全感
[00:23:02.640 --> 00:23:03.600]  所以這個是
[00:23:03.600 --> 00:23:06.040]  即使當時的情況
[00:23:06.040 --> 00:23:07.840]  即是環境不好
[00:23:07.840 --> 00:23:08.880]  都是逆境當中
[00:23:08.880 --> 00:23:10.480]  只不過捉住一個應許
[00:23:10.480 --> 00:23:13.080]  就堅持做對的事
[00:23:13.080 --> 00:23:14.320]  這個就是那個過程
[00:23:14.320 --> 00:23:15.720]  但至於那個過程痛不痛苦
[00:23:15.720 --> 00:23:16.680]  就看你個人了
[00:23:16.680 --> 00:23:18.200]  至於對我來說
[00:23:18.200 --> 00:23:19.640]  那四年是不痛苦的
[00:23:19.640 --> 00:23:21.960]  所以很難說那四年我忍耐過來
[00:23:21.960 --> 00:23:24.480]  我寧願用一個詞叫堅持
[00:23:24.480 --> 00:23:26.200]  那四年雖然環境不好
[00:23:26.200 --> 00:23:28.920]  但堅持覺得對的事
[00:23:28.920 --> 00:23:29.720]  就對的方向
[00:23:29.720 --> 00:23:30.920]  就堅持走
[00:23:30.920 --> 00:23:31.760]  就走過來了
[00:23:31.760 --> 00:23:32.920]  就是這樣
[00:23:32.920 --> 00:23:34.920]  所以忍耐有時會被人錯覺
[00:23:34.920 --> 00:23:36.280]  覺得是否一定很辛苦
[00:23:36.280 --> 00:23:38.400]  未必的
[00:23:38.400 --> 00:23:40.120]  有些人是很受不了塞車
[00:23:40.120 --> 00:23:41.640]  所以塞車忍耐
[00:23:41.640 --> 00:23:42.680]  有些人是很開心
[00:23:42.680 --> 00:23:43.680]  塞車的時候
[00:23:43.680 --> 00:23:45.360]  剛好在一個私人的空間
[00:23:45.360 --> 00:23:46.000]  可以想一些事
[00:23:46.000 --> 00:23:46.800]  所以對他們來說
[00:23:46.800 --> 00:23:48.240]  塞過一個小時
[00:23:48.240 --> 00:23:50.360]  I really enjoy it
[00:23:50.360 --> 00:23:52.680]  反正都是要走這條路
[00:23:52.680 --> 00:23:55.520]  塞車不塞車都是這條路
[00:23:55.520 --> 00:23:57.520]  In the process I enjoy it
[00:23:57.520 --> 00:23:59.480]  所以我告訴你
[00:23:59.480 --> 00:24:01.480]  生命的成長其中一個叫忍耐
[00:24:01.480 --> 00:24:03.640]  它是指在逆境當中
[00:24:03.640 --> 00:24:05.600]  堅持做對的事
[00:24:05.600 --> 00:24:07.200]  這個對當時的教會很重要
[00:24:07.200 --> 00:24:09.040]  因為大家知道
[00:24:09.040 --> 00:24:10.040]  當時的教會
[00:24:10.040 --> 00:24:11.720]  當大家性靈降臨
[00:24:11.720 --> 00:24:13.760]  大家都一片火熱的時候
[00:24:13.760 --> 00:24:14.880]  你不需要忍耐
[00:24:14.880 --> 00:24:15.480]  不需要堅持
[00:24:15.480 --> 00:24:17.080]  當大家都屬靈的時候
[00:24:17.080 --> 00:24:18.440]  而且有些不屬靈的人
[00:24:18.440 --> 00:24:20.360]  都自動扮到屬靈
[00:24:20.360 --> 00:24:21.760]  史唐寺都有記載
[00:24:21.760 --> 00:24:23.280]  那個明明信心大
[00:24:23.280 --> 00:24:25.280]  都扮到他捐贈財產
[00:24:25.280 --> 00:24:27.800]  然後被性靈擊殺
[00:24:27.800 --> 00:24:28.800]  但你會發覺
[00:24:28.800 --> 00:24:30.880]  當逼迫來到的時候
[00:24:30.880 --> 00:24:33.640]  當門徒四散的時候
[00:24:33.640 --> 00:24:35.680]  你沒有那種大家聚在一起
[00:24:35.680 --> 00:24:38.080]  整個氣氛很好的時候
[00:24:38.080 --> 00:24:39.960]  當四散的時候
[00:24:39.960 --> 00:24:40.920]  就看得出
[00:24:40.920 --> 00:24:43.360]  當時順著那五千人
[00:24:43.360 --> 00:24:44.840]  到底有多少個
[00:24:44.840 --> 00:24:46.680]  在這種逆境當中
[00:24:46.680 --> 00:24:49.040]  能夠堅持做對的事
[00:24:49.040 --> 00:24:50.040]  這樣的能力
[00:24:50.040 --> 00:24:52.120]  這個就看得出他們的成長
[00:24:52.120 --> 00:24:52.920]  感謝神
[00:24:52.920 --> 00:24:55.320]  當時看得出初期教會很厲害
[00:24:55.320 --> 00:24:56.600]  即使分散了
[00:24:56.600 --> 00:24:59.440]  但門徒去到無論哪個地方
[00:24:59.440 --> 00:25:00.760]  無論他們已經沒有了
[00:25:00.760 --> 00:25:02.840]  沒有了門徒的資源
[00:25:02.840 --> 00:25:04.520]  但他們可以去到很遠的地方
[00:25:04.520 --> 00:25:06.680]  仍然有免費進入
[00:25:06.680 --> 00:25:07.480]  做什麼
[00:25:07.480 --> 00:25:09.280]  神的話語
[00:25:09.280 --> 00:25:10.680]  彼得要寫這本書的時候
[00:25:10.680 --> 00:25:11.640]  他知道
[00:25:11.640 --> 00:25:12.880]  他在第十五節說
[00:25:12.880 --> 00:25:15.040]  他知道神已經啟示他
[00:25:15.040 --> 00:25:16.840]  他離世的時間到了
[00:25:16.840 --> 00:25:18.680]  所以他知道教會
[00:25:18.680 --> 00:25:21.040]  他作為門徒的大弟子
[00:25:21.040 --> 00:25:22.280]  教會可能大家覺得
[00:25:22.280 --> 00:25:23.880]  有你在我放心
[00:25:23.880 --> 00:25:25.960]  The anchor of the church
[00:25:25.960 --> 00:25:27.080]  但彼得說
[00:25:27.080 --> 00:25:28.920]  神要接走我了
[00:25:28.920 --> 00:25:30.360]  接下來他寫這本書
[00:25:30.360 --> 00:25:32.960]  是要讓所有的基督徒放心
[00:25:32.960 --> 00:25:34.920]  即使我走了也不要緊
[00:25:34.920 --> 00:25:36.480]  因為你生命的成長
[00:25:36.480 --> 00:25:38.480]  一切的資源神給了你了
[00:25:38.480 --> 00:25:40.240]  就是透過神的大能
[00:25:40.240 --> 00:25:41.400]  透過神的認許
[00:25:41.400 --> 00:25:42.560]  你claim 祂的認許
[00:25:42.560 --> 00:25:43.760]  我走了祂的認許
[00:25:43.760 --> 00:25:44.880]  still here
[00:25:44.880 --> 00:25:45.840]  是沒有變的
[00:25:45.840 --> 00:25:47.600]  你只要抓住祂的認許
[00:25:47.600 --> 00:25:48.480]  cash it
[00:25:48.480 --> 00:25:49.960]  努力勤奮地
[00:25:49.960 --> 00:25:51.720]  你的生命就會成長
[00:25:51.720 --> 00:25:53.680]  這是第一點我想你明白
[00:25:53.680 --> 00:25:54.400]  我希望你明白
[00:25:54.400 --> 00:25:55.760]  這節聖經明白
[00:25:55.760 --> 00:25:57.480]  是為你今年第一個目標
[00:25:57.480 --> 00:25:58.760]  知道你的成長
[00:25:58.760 --> 00:26:01.040]  和神的認許有絕對的關係
[00:26:01.040 --> 00:26:02.560]  你懂得去claim it
[00:26:02.560 --> 00:26:04.000]  第二樣我想特別說
[00:26:04.000 --> 00:26:05.320]  第二樣就是
[00:26:05.320 --> 00:26:06.760]  彼得在第二個point的時候
[00:26:06.760 --> 00:26:08.760]  他特別說到一件事
[00:26:08.760 --> 00:26:10.720]  他特別說到我們基督徒成長
[00:26:10.720 --> 00:26:11.920]  如果不成長呢
[00:26:11.920 --> 00:26:14.160]  他說原來成長有一個障礙
[00:26:14.160 --> 00:26:16.560]  我們來看看第二段
[00:26:16.560 --> 00:26:18.520]  我們再看下去
[00:26:18.520 --> 00:26:19.440]  彼得跟我們說
[00:26:19.440 --> 00:26:22.560]  預估第一章的第九節
[00:26:22.560 --> 00:26:23.560]  彼得侯書說
[00:26:23.560 --> 00:26:26.680]  但是缺少這些品德
[00:26:26.680 --> 00:26:27.920]  就是說如果你們發覺
[00:26:27.920 --> 00:26:29.280]  我前面說的八種
[00:26:29.280 --> 00:26:30.880]  你們發覺沒有
[00:26:30.880 --> 00:26:33.240]  他說缺少這些品德的人
[00:26:33.240 --> 00:26:34.240]  他說有個原因
[00:26:34.240 --> 00:26:35.960]  他說是短視
[00:26:35.960 --> 00:26:37.000]  是黑眼
[00:26:37.000 --> 00:26:40.240]  忘記了他們的舊罪
[00:26:40.240 --> 00:26:43.680]  已經被洗淨了
[00:26:43.680 --> 00:26:46.200]  所以如果你們信了某些年月
[00:26:46.200 --> 00:26:47.640]  你們說過去的八種
[00:26:47.640 --> 00:26:50.280]  發覺沒有什麼
[00:26:50.280 --> 00:26:52.720]  現在就不要去賴教會了
[00:26:52.720 --> 00:26:54.800]  因為我不是舍刀白鑼
[00:26:54.800 --> 00:26:56.640]  因為這節聖經說得很清楚
[00:26:56.640 --> 00:26:58.320]  是因為你懶閒
[00:26:58.320 --> 00:27:00.120]  沒有去get the promise
[00:27:00.120 --> 00:27:02.440]  然後這裡特別說了一個原因
[00:27:02.440 --> 00:27:04.320]  他說這個原因跟前面說的一樣
[00:27:04.320 --> 00:27:05.960]  他說一個原因兩個層面
[00:27:05.960 --> 00:27:07.640]  他說因為你短視
[00:27:07.640 --> 00:27:09.000]  你瞎了眼看不見
[00:27:09.000 --> 00:27:09.760]  看不見什麼呢
[00:27:09.760 --> 00:27:11.960]  他說看不見兩個層面
[00:27:11.960 --> 00:27:13.920]  第一個看不見將來
[00:27:13.920 --> 00:27:15.360]  你說你是不是短視
[00:27:15.360 --> 00:27:16.640]  你只看到眼前
[00:27:16.640 --> 00:27:20.320]  你看不到神原來給你的應許
[00:27:20.320 --> 00:27:21.640]  是多麼寶貴
[00:27:21.640 --> 00:27:22.560]  是將來給你的
[00:27:22.560 --> 00:27:24.720]  看不到你看得太近了
[00:27:24.720 --> 00:27:25.680]  他說第二個
[00:27:25.680 --> 00:27:27.440]  你都忘記了過去
[00:27:27.440 --> 00:27:29.920]  神應許經已發生的事
[00:27:29.920 --> 00:27:31.840]  所以神應許將要發生的事
[00:27:31.840 --> 00:27:33.200]  你看不見
[00:27:33.200 --> 00:27:35.520]  神應許經已發生的事
[00:27:35.520 --> 00:27:37.000]  你忘記了
[00:27:37.000 --> 00:27:37.440]  記不記得
[00:27:37.440 --> 00:27:45.160]  這兩個層面讓我們生命停止生長
[00:27:45.160 --> 00:27:47.240]  用剛剛李嘉誠的例子來說
[00:27:47.240 --> 00:27:49.000]  如果他揀選了你
[00:27:49.000 --> 00:27:50.720]  他幫你清了以前的債
[00:27:50.720 --> 00:27:52.120]  跟著應許
[00:27:52.120 --> 00:27:56.000]  接下來的年月每一月有張big check
[00:27:56.000 --> 00:27:57.920]  你已經被揀選了
[00:27:57.920 --> 00:28:00.760]  但是如果你明天一起來的時候
[00:28:00.760 --> 00:28:03.160]  你忘記了這兩樣東西
[00:28:03.160 --> 00:28:05.760]  例如我忘記了原來我的債已經被清
[00:28:05.760 --> 00:28:06.800]  你會發生什麼事
[00:28:06.800 --> 00:28:08.480]  原先我一起來想著
[00:28:08.480 --> 00:28:11.680]  今天先去鯉魚門喝個早茶
[00:28:11.680 --> 00:28:18.080]  跟著再去買一張歐洲豪華遊艇的郵一個月
[00:28:18.080 --> 00:28:20.120]  那張很貴的
[00:28:20.120 --> 00:28:21.360]  原來是想這樣
[00:28:21.360 --> 00:28:22.480]  但一想起
[00:28:22.480 --> 00:28:23.000]  No no no
