
[00:00:00.000 --> 00:00:04.220]  「神的家,永生神的議會」
[00:22:10.000 --> 00:22:12.000]  我們讀兩段聖經,請
[00:22:14.000 --> 00:22:18.000]  我勸你們敬重那在你們中間奴婦的人
[00:22:18.000 --> 00:22:21.000]  就是在主裡面治理你們
[00:22:21.000 --> 00:22:23.000]  勸戒你們的人
[00:22:23.000 --> 00:22:28.000]  好,好,這裡讀得有一點掉漆漆的,是不是
[00:22:28.000 --> 00:22:30.000]  那些括號是不用讀的
[00:22:30.000 --> 00:22:33.000]  不是不是,當然了,讓我讀給你們聽
[00:22:33.000 --> 00:22:38.000]  弟兄們,我勸你們敬重那在你們中間奴婦的人
[00:22:38.000 --> 00:22:41.000]  就是在主裡面治理你們
[00:22:41.000 --> 00:22:42.000]  勸戒你們的人
[00:22:42.000 --> 00:22:46.000]  我又想簡短一點,就括號了
[00:22:46.000 --> 00:22:50.000]  第一,那這個詞呢,在原文裡面是中數
[00:22:50.000 --> 00:22:56.000]  那就是說不是一個人,是最低限度
[00:22:56.000 --> 00:22:58.000]  多過一個人
[00:22:58.000 --> 00:23:00.000]  多少個啊?沒有說
[00:23:00.000 --> 00:23:02.000]  但是禁止一個
[00:23:02.000 --> 00:23:04.000]  明白嗎?跟隔壁說
[00:23:04.000 --> 00:23:06.000]  哦,原來聖經裡面呢
[00:23:06.000 --> 00:23:10.000]  是有些位置是禁止一個人做的
[00:23:10.000 --> 00:23:12.000]  是不是,是要好幾個人做的
[00:23:12.000 --> 00:23:14.000]  最低限度兩個,你跟隔壁那個
[00:23:14.000 --> 00:23:16.000]  最低限度兩個
[00:23:16.000 --> 00:23:19.000]  喂,那兩夫婦行不行啊?
[00:23:19.000 --> 00:23:22.000]  一般般行
[00:23:22.000 --> 00:23:24.000]  是的,因為意義是成為什麼
[00:23:24.000 --> 00:23:27.000]  一看就有幾個意義的
[00:23:27.000 --> 00:23:29.000]  一個意義是怕他們過勞
[00:23:29.000 --> 00:23:33.000]  第二個意義就是怕他們失衡
[00:23:33.000 --> 00:23:35.000]  就是過勞也是失衡
[00:23:35.000 --> 00:23:37.000]  失衡的意思就是說沒有平衡的作用
[00:23:37.000 --> 00:23:41.000]  在你們中間,這裡就好像有三樣東西
[00:23:41.000 --> 00:23:43.000]  就是奴婦的人
[00:23:43.000 --> 00:23:44.000]  那這個奴婦的人是什麼呢?
[00:23:44.000 --> 00:23:46.000]  待會讀一下經文你就知道了
[00:23:46.000 --> 00:23:48.000]  就是在主裡面治理你們
[00:23:48.000 --> 00:23:50.000]  和勸戒你們
[00:23:50.000 --> 00:23:53.000]  那似乎這裡只是說治理和勸戒
[00:23:53.000 --> 00:23:55.000]  那治理呢,在聖經裡面呢
[00:23:55.000 --> 00:23:57.000]  你去翻查原文就知道了
[00:23:57.000 --> 00:23:59.000]  其實他是在說帶領你
[00:23:59.000 --> 00:24:01.000]  就是Leadership來的
[00:24:01.000 --> 00:24:02.000]  帶領你的方向
[00:24:02.000 --> 00:24:04.000]  勸戒就是什麼呢?
[00:24:04.000 --> 00:24:07.000]  就是警告和訓示
[00:24:07.000 --> 00:24:09.000]  告誡你,這個不可以做
[00:24:09.000 --> 00:24:11.000]  你錯了,要怎樣怎樣
[00:24:11.000 --> 00:24:14.000]  甚至是執行紀律的懲治
[00:24:14.000 --> 00:24:16.000]  下一段經文
[00:24:16.000 --> 00:24:18.000]  一起讀了
[00:24:18.000 --> 00:24:20.000]  又有另外一段經文了
[00:24:20.000 --> 00:24:22.000]  括號都讀了,請
[00:24:34.000 --> 00:24:37.000]  提摩泰傳書五章十七節
[00:24:37.000 --> 00:24:39.000]  保羅就和提摩泰說了
[00:24:39.000 --> 00:24:41.000]  那些善於管理教會的
[00:24:41.000 --> 00:24:43.000]  那管理和治理是不同的
[00:24:43.000 --> 00:24:45.000]  這個是管理
[00:24:45.000 --> 00:24:46.000]  管理就是說
[00:24:46.000 --> 00:24:50.000]  你讓日常的運作繼續
[00:24:50.000 --> 00:24:52.000]  Keep住好好的前進
[00:24:52.000 --> 00:24:55.000]  當然有些位置有沙有石
[00:24:55.000 --> 00:24:57.000]  那你要收拾一下
[00:24:57.000 --> 00:25:01.000]  但不是在大方向上作出領導的
[00:25:01.000 --> 00:25:03.000]  他說那奴婦
[00:25:03.000 --> 00:25:05.000]  奴婦的人
[00:25:05.000 --> 00:25:07.000]  奴婦人的
[00:25:07.000 --> 00:25:09.000]  奴婦
[00:25:09.000 --> 00:25:13.000]  這個奴婦和我們剛才說的奴婦有些關係
[00:25:13.000 --> 00:25:15.000]  這裡的意思是什麼呢?
[00:25:15.000 --> 00:25:18.000]  就是指傳道教道
[00:25:18.000 --> 00:25:21.000]  奴婦傳道教道人的
[00:25:21.000 --> 00:25:23.000]  清不清楚?
[00:25:23.000 --> 00:25:25.000]  補充了上面的經文
[00:25:25.000 --> 00:25:27.000]  更加應該是這樣
[00:25:27.000 --> 00:25:28.000]  更加應該是怎樣?
[00:25:28.000 --> 00:25:31.000]  以配受加配的敬服
[00:25:31.000 --> 00:25:33.000]  沒有酬金
[00:25:33.000 --> 00:25:37.000]  原來敬服這個字有兩個意義
[00:25:37.000 --> 00:25:40.000]  一個意義是尊榮她
[00:25:40.000 --> 00:25:42.000]  沒有酬金的
[00:25:42.000 --> 00:25:43.000]  尊榮她
[00:25:43.000 --> 00:25:45.000]  你做得好啊
[00:25:45.000 --> 00:25:47.000]  我們請各位
[00:25:47.000 --> 00:25:49.000]  一會兒有機會
[00:25:49.000 --> 00:25:51.000]  我們要酬謝一些人的時候
[00:25:51.000 --> 00:25:53.000]  我們要大聲叫她做得好
[00:25:53.000 --> 00:25:56.000]  第二種他說要加配的
[00:25:56.000 --> 00:25:58.000]  那些什麼人要加配?
[00:25:58.000 --> 00:26:02.000]  當以為配受加配敬服
[00:26:02.000 --> 00:26:04.000]  即是說善意管理的
[00:26:04.000 --> 00:26:06.000]  要加配敬服
[00:26:06.000 --> 00:26:08.000]  真是加配的意思就是說
[00:26:08.000 --> 00:26:10.000]  你不只是稱讚她做得好
[00:26:10.000 --> 00:26:12.000]  你要給她一些酬金
[00:26:12.000 --> 00:26:14.000]  奴婦傳道的人
[00:26:14.000 --> 00:26:16.000]  更加應該是什麼?
[00:26:16.000 --> 00:26:18.000]  這裡就出現了
[00:26:18.000 --> 00:26:21.000]  所謂有受薪的同工
[00:26:21.000 --> 00:26:24.000]  即是說聖經一直以來在新約教會裡
[00:26:24.000 --> 00:26:27.000]  不是很強調受薪的
[00:26:27.000 --> 00:26:29.000]  不過他說有些人做啊做啊
[00:26:29.000 --> 00:26:33.000]  做到他整個人都投入了
[00:26:33.000 --> 00:26:35.000]  都去做這件事了
[00:26:35.000 --> 00:26:37.000]  他都沒有時間什麼?
[00:26:37.000 --> 00:26:40.000]  沒有時間再做第二樣事了
[00:26:40.000 --> 00:26:41.000]  那時候要怎樣?
[00:26:41.000 --> 00:26:42.000]  他要生活的
[00:26:42.000 --> 00:26:44.000]  所以你要怎樣?
[00:26:44.000 --> 00:26:45.000]  你要敬奉她的
[00:26:45.000 --> 00:26:46.000]  加配敬奉她
[00:26:46.000 --> 00:26:47.000]  你不就是請鼓掌
[00:26:47.000 --> 00:26:49.000]  然後你回去仰望著
[00:26:49.000 --> 00:26:50.000]  是不是?
[00:26:50.000 --> 00:26:52.000]  以前的傳道人真是這樣的
[00:26:52.000 --> 00:26:53.000]  大家請鼓掌
[00:26:53.000 --> 00:26:55.000]  然後你回去仰望著
[00:26:55.000 --> 00:26:57.000]  所以有沒有人餓死?
[00:26:57.000 --> 00:26:59.000]  我告訴你
[00:26:59.000 --> 00:27:03.000]  1992年我去印尼
[00:27:03.000 --> 00:27:06.000]  都有人在請鼓掌
[00:27:06.000 --> 00:27:08.000]  然後你自己回家仰望著
[00:27:08.000 --> 00:27:09.000]  餓死了的
[00:27:09.000 --> 00:27:11.000]  傳道人來的
[00:27:11.000 --> 00:27:13.000]  嘩!我聽完心都什麼?
[00:27:13.000 --> 00:27:14.000]  離開了
[00:27:14.000 --> 00:27:15.000]  是不是?
[00:27:15.000 --> 00:27:16.000]  嘩!真是很慘啊
[00:27:16.000 --> 00:27:17.000]  感謝主啊
[00:27:17.000 --> 00:27:20.000]  幸好你們是給我酬金
[00:27:20.000 --> 00:27:22.000]  不是我餓死了
[00:27:22.000 --> 00:27:25.000]  所以就著這兩段經文
[00:27:25.000 --> 00:27:28.000]  指出了長老或者監督
[00:27:28.000 --> 00:27:30.000]  或者牧人有三個職責
[00:27:30.000 --> 00:27:32.000]  哪三個職責呢?
[00:27:32.000 --> 00:27:34.000]  就是奴婦傳道
[00:27:34.000 --> 00:27:36.000]  或者加上教道
[00:27:36.000 --> 00:27:37.000]  這些是什麼?
[00:27:37.000 --> 00:27:39.000]  這些稱為牧人
[00:27:39.000 --> 00:27:41.000]  就是牧羊人
[00:27:41.000 --> 00:27:43.000]  他基本上不是叫牧師
[00:27:43.000 --> 00:27:45.000]  是叫牧人
[00:27:45.000 --> 00:27:49.000]  第二種就是治理管理
[00:27:49.000 --> 00:27:51.000]  治理管理
[00:27:51.000 --> 00:27:54.000]  大家看到治理和管理是不同的
[00:27:54.000 --> 00:27:55.000]  治理是帶領的
[00:27:55.000 --> 00:27:56.000]  管理是什麼?
[00:27:56.000 --> 00:27:59.000]  是執行日常運作的行政的事
[00:27:59.000 --> 00:28:01.000]  第三就是監督
[00:28:01.000 --> 00:28:03.000]  監督、治理、管理
[00:28:03.000 --> 00:28:07.000]  第三就是勸喻和告誡
[00:28:07.000 --> 00:28:09.000]  勸喻、告誡是屬於長老的
[00:28:09.000 --> 00:28:13.000]  有一點點仲裁和審判的意味在這裡
[00:28:13.000 --> 00:28:15.000]  是和什麼呢?
[00:28:15.000 --> 00:28:18.000]  是和猶太文化有關係
[00:28:18.000 --> 00:28:21.000]  Elder即是那些父老
[00:28:21.000 --> 00:28:24.000]  那些長老是坐在城門口
[00:28:24.000 --> 00:28:26.000]  看著城的
[00:28:26.000 --> 00:28:28.000]  守望著城的
[00:28:28.000 --> 00:28:30.000]  很重要
[00:28:30.000 --> 00:28:31.000]  就是說
[00:28:31.000 --> 00:28:33.000]  神不是在新約裡面
[00:28:33.000 --> 00:28:35.000]  突然間弄了個什麼?
[00:28:35.000 --> 00:28:37.000]  無厘頭的東西出來
[00:28:37.000 --> 00:28:39.000]  是有根有據的
[00:28:39.000 --> 00:28:43.000]  這三項全部是不斷執行發生的動詞
[00:28:43.000 --> 00:28:44.000]  的意思是
[00:28:44.000 --> 00:28:47.000]  他要不停的奴婦傳道教道
[00:28:47.000 --> 00:28:49.000]  他要不停的治理管理
[00:28:49.000 --> 00:28:51.000]  他要不停的勸喻和告誡
[00:28:51.000 --> 00:28:53.000]  是不停這樣做的
[00:28:53.000 --> 00:28:57.000]  並且產生了壽身和非壽身的兩種
[00:28:57.000 --> 00:28:59.000]  行不行?
[00:28:59.000 --> 00:29:01.000]  好,下去了
[00:29:01.000 --> 00:29:03.000]  再下去
[00:29:03.000 --> 00:29:05.000]  這裡有另外一段經文
[00:29:05.000 --> 00:29:07.000]  我們再一起讀這段經文
[00:29:07.000 --> 00:29:09.000]  請
[00:29:17.000 --> 00:29:37.000]  好,顯然的
[00:29:37.000 --> 00:29:39.000]  在這段聖經裡面
[00:29:39.000 --> 00:29:44.000]  我們看到彼得將長老、牧人和監督
[00:29:44.000 --> 00:29:47.000]  三者合而為一
[00:29:47.000 --> 00:29:51.000]  變成了同一班人去勸告他們
[00:29:51.000 --> 00:29:54.000]  會不會只是勸告兩個人?
[00:29:54.000 --> 00:29:56.000]  兩個人做三個職
[00:29:56.000 --> 00:29:58.000]  會不會有一個人
[00:29:58.000 --> 00:30:00.000]  其實他有三個功能都發生
[00:30:00.000 --> 00:30:02.000]  他也是長老、牧人
[00:30:02.000 --> 00:30:04.000]  他也是很會照顧人的,行不行?
[00:30:04.000 --> 00:30:06.000]  沒有立法禁止的
[00:30:06.000 --> 00:30:08.000]  不過無論你多厲害都好
[00:30:08.000 --> 00:30:10.000]  你不可以一個人做
[00:30:10.000 --> 00:30:11.000]  行不行?
[00:30:11.000 --> 00:30:13.000]  哇,這個很重要
[00:30:13.000 --> 00:30:15.000]  一個人做,其他人不用做
[00:30:15.000 --> 00:30:17.000]  這個很嚴重的
[00:30:17.000 --> 00:30:19.000]  所以彼得在這裡
[00:30:19.000 --> 00:30:22.000]  將三者結合成一個什麼呢?
[00:30:22.000 --> 00:30:24.000]  我給了一個詞
[00:30:24.000 --> 00:30:26.000]  叫做領導團隊
[00:30:26.000 --> 00:30:28.000]  就是說彼得是鼓勵
[00:30:28.000 --> 00:30:30.000]  這個教會的領導團隊
[00:30:30.000 --> 00:30:32.000]  要和他一起什麼?
[00:30:32.000 --> 00:30:34.000]  一體齊
[00:30:34.000 --> 00:30:36.000]  這樣來到什麼?
[00:30:36.000 --> 00:30:39.000]  去帶領定點性的群若
[00:30:39.000 --> 00:30:41.000]  行不行?
[00:30:41.000 --> 00:30:43.000]  如果行我們就下去了
[00:30:43.000 --> 00:30:45.000]  好,下去吧
[00:30:45.000 --> 00:30:47.000]  我們慈康堂的形容
[00:30:47.000 --> 00:30:49.000]  上面是一個真理
[00:30:49.000 --> 00:30:51.000]  是一個主比的模式
[00:30:51.000 --> 00:30:53.000]  現在看著這張powerpoint
[00:30:53.000 --> 00:30:55.000]  就想一下剛才的東西
[00:30:55.000 --> 00:30:57.000]  剛才就是說
[00:30:57.000 --> 00:30:59.000]  主在定點性的群體
[00:30:59.000 --> 00:31:01.000]  就是我們
[00:31:01.000 --> 00:31:03.000]  不只是我們
[00:31:03.000 --> 00:31:05.000]  其他教會群體也是
[00:31:05.000 --> 00:31:07.000]  就設下了三種
[00:31:07.000 --> 00:31:09.000]  什麼?
[00:31:09.000 --> 00:31:11.000]  我們說
[00:31:11.000 --> 00:31:13.000]  職銜或職責
[00:31:13.000 --> 00:31:16.000]  在領導層那裡
[00:31:16.000 --> 00:31:18.000]  就是長老
[00:31:18.000 --> 00:31:20.000]  監督
[00:31:20.000 --> 00:31:22.000]  和牧人
[00:31:22.000 --> 00:31:24.000]  但這三個詞
[00:31:24.000 --> 00:31:26.000]  在新約可以交替使用
[00:31:26.000 --> 00:31:28.000]  所以你下次見到
[00:31:28.000 --> 00:31:30.000]  林偉成
[00:31:30.000 --> 00:31:32.000]  你可能可以叫他做偉成監督
[00:31:32.000 --> 00:31:36.000]  在慈康
[00:31:36.000 --> 00:31:38.000]  最基本的監督
[00:31:38.000 --> 00:31:40.000]  牧人、長老是誰?
[00:31:40.000 --> 00:31:42.000]  就是剛才起身的
[00:31:42.000 --> 00:31:44.000]  什麼?
[00:31:44.000 --> 00:31:46.000]  組長
[00:31:46.000 --> 00:31:48.000]  行不行?
[00:31:48.000 --> 00:31:52.000]  我們是不是要給極大的掌聲
[00:31:52.000 --> 00:31:54.000]  給組長?
[00:31:54.000 --> 00:32:00.000]  哇
[00:32:00.000 --> 00:32:02.000]  如果在我們的小組裡
[00:32:02.000 --> 00:32:04.000]  又有長老
[00:32:04.000 --> 00:32:06.000]  即是有勸戒人
[00:32:06.000 --> 00:32:08.000]  又有什麼?
[00:32:08.000 --> 00:32:10.000]  又有牧人
[00:32:10.000 --> 00:32:12.000]  即是勞苦教導傳道
[00:32:12.000 --> 00:32:14.000]  又有監督帶領方向
[00:32:14.000 --> 00:32:16.000]  你覺得小組好不好?
[00:32:16.000 --> 00:32:18.000]  因為組長做完最好了
[00:32:18.000 --> 00:32:20.000]  是不是?
[00:32:20.000 --> 00:32:22.000]  那你說分三個人做好不好?
[00:32:22.000 --> 00:32:24.000]  分四個人做好不好?
[00:32:24.000 --> 00:32:26.000]  五個人做好不好?
[00:32:26.000 --> 00:32:28.000]  當然好
[00:32:28.000 --> 00:32:30.000]  所以你會發現
[00:32:30.000 --> 00:32:32.000]  聖經裡面這樣鼓勵
[00:32:32.000 --> 00:32:34.000]  有人羨慕監督的
[00:32:34.000 --> 00:32:36.000]  這個職責
[00:32:36.000 --> 00:32:38.000]  是羨慕羨公
[00:32:38.000 --> 00:32:40.000]  即是說你做監督
[00:32:40.000 --> 00:32:42.000]  是一件美好的工作
[00:32:42.000 --> 00:32:44.000]  是一件無懈可擊的
[00:32:44.000 --> 00:32:46.000]  渴求來的
[00:32:46.000 --> 00:32:48.000]  有多少人你羨慕
[00:32:48.000 --> 00:32:50.000]  做組長的?
[00:32:50.000 --> 00:32:52.000]  舉手好不好?
[00:32:52.000 --> 00:32:54.000]  我也很羨慕做組長的
[00:32:54.000 --> 00:32:56.000]  舉一下
[00:32:56.000 --> 00:32:58.000]  我斷股都沒有人
[00:32:58.000 --> 00:33:00.000]  夠膽舉
[00:33:00.000 --> 00:33:02.000]  不如你靜靜的
[00:33:02.000 --> 00:33:04.000]  看看旁邊的人
[00:33:04.000 --> 00:33:06.000]  你想不想舉
[00:33:06.000 --> 00:33:08.000]  羨慕
[00:33:08.000 --> 00:33:10.000]  不羨慕不行的
[00:33:10.000 --> 00:33:12.000]  因為你羨慕
[00:33:12.000 --> 00:33:14.000]  主就會怎樣?
[00:33:14.000 --> 00:33:16.000]  主就會按著你的羨慕
[00:33:16.000 --> 00:33:18.000]  推進你
[00:33:18.000 --> 00:33:20.000]  我今天講這堂道
[00:33:20.000 --> 00:33:22.000]  其實都有一個目的
[00:33:22.000 --> 00:33:24.000]  就是幫助我們所有弟兄姊妹
[00:33:24.000 --> 00:33:26.000]  在這個末後的日子
[00:33:26.000 --> 00:33:28.000]  你要意識
[00:33:28.000 --> 00:33:30.000]  你有可能是長老
[00:33:30.000 --> 00:33:32.000]  有可能是監督
[00:33:32.000 --> 00:33:34.000]  你要預備好你自己
[00:33:34.000 --> 00:33:36.000]  不單在神的家裏
[00:33:36.000 --> 00:33:38.000]  亦在他的議會裏
[00:33:38.000 --> 00:33:40.000]  有份的
[00:33:40.000 --> 00:33:42.000]  你是一個屬靈的領袖
[00:33:42.000 --> 00:33:44.000]  你同不同意?
[00:33:44.000 --> 00:33:46.000]  你同不同意你是屬靈領袖?
[00:33:46.000 --> 00:33:48.000]  如果你認為你不是屬靈領袖
[00:33:48.000 --> 00:33:50.000]  你麻煩了
[00:33:50.000 --> 00:33:52.000]  因為所有進入神的家裏
[00:33:52.000 --> 00:33:54.000]  都被視為家庭成員
[00:33:54.000 --> 00:33:56.000]  沒有一個閒雜人
[00:33:56.000 --> 00:33:58.000]  個個都要被動員
[00:33:58.000 --> 00:34:00.000]  不知道你在哪個位置
[00:34:00.000 --> 00:34:02.000]  我們慈江堂的形容是怎樣的呢?
[00:34:02.000 --> 00:34:04.000]  就多於在25年前
[00:34:04.000 --> 00:34:06.000]  我們就發現
[00:34:06.000 --> 00:34:08.000]  當時我們的會章
[00:34:08.000 --> 00:34:10.000]  或者我們教會的實現的模式
[00:34:10.000 --> 00:34:12.000]  其實是有某程度上的阻滯和困難
[00:34:12.000 --> 00:34:14.000]  按著我自己第一身經驗
[00:34:14.000 --> 00:34:16.000]  我可以很坦白的說
[00:34:16.000 --> 00:34:18.000]  第一個阻滯
[00:34:18.000 --> 00:34:20.000]  就是欲望
[00:34:20.000 --> 00:34:22.000]  欲望是甚麼?
[00:34:22.000 --> 00:34:24.000]  就是欲望
[00:34:24.000 --> 00:34:26.000]  就是想像
[00:34:26.000 --> 00:34:28.000]  第二個阻滯是甚麼?
[00:34:28.000 --> 00:34:30.000]  就是欲行,行不得
[00:34:30.000 --> 00:34:32.000]  就是我想推進
[00:34:32.000 --> 00:34:34.000]  想往前行的時候
[00:34:34.000 --> 00:34:36.000]  不能走
[00:34:36.000 --> 00:34:38.000]  有很大的甚麼?
[00:34:38.000 --> 00:34:40.000]  閘落在那裏
[00:34:40.000 --> 00:34:42.000]  你要通過我們,問過我們
[00:34:42.000 --> 00:34:44.000]  我們批准,你才可以前進
[00:34:44.000 --> 00:34:46.000]  其中一個很簡單的
[00:34:46.000 --> 00:34:48.000]  就說備用金
[00:34:48.000 --> 00:34:50.000]  你知道教會
[00:34:50.000 --> 00:34:52.000]  如果在運作行政裏面
[00:34:52.000 --> 00:34:54.000]  都有一小筆叫備用金
[00:34:54.000 --> 00:34:56.000]  一小筆叫備用金
[00:34:56.000 --> 00:34:58.000]  原來備用金的最高限額
[00:34:58.000 --> 00:35:00.000]  是二百元
[00:35:00.000 --> 00:35:02.000]  僅僅可以買廁紙
[00:35:02.000 --> 00:35:04.000]  所以你會發現
[00:35:04.000 --> 00:35:06.000]  很多東西就怎樣?
[00:35:06.000 --> 00:35:08.000]  就卡住沒有辦法前進
[00:35:08.000 --> 00:35:10.000]  如果不是
[00:35:10.000 --> 00:35:12.000]  我想告訴你
[00:35:12.000 --> 00:35:14.000]  九十年,八九之後
[00:35:14.000 --> 00:35:16.000]  就是九零
[00:35:16.000 --> 00:35:18.000]  九十年,在我的體見的底下
[00:35:18.000 --> 00:35:20.000]  當時我就會
[00:35:20.000 --> 00:35:22.000]  領導持綱
[00:35:22.000 --> 00:35:24.000]  很火熱的弟兄姊妹
[00:35:24.000 --> 00:35:26.000]  可能在中國大陸
[00:35:26.000 --> 00:35:28.000]  值超過一百個堂
[00:35:28.000 --> 00:35:32.000]  但是當時
[00:35:32.000 --> 00:35:34.000]  欲行
[00:35:34.000 --> 00:35:36.000]  行甚麼?不得
[00:35:36.000 --> 00:35:38.000]  既然行不得
[00:35:38.000 --> 00:35:40.000]  就只有我一個人去行
[00:35:40.000 --> 00:35:42.000]  你明白嗎?
[00:35:42.000 --> 00:35:44.000]  這是一個很大的阻礙
[00:35:44.000 --> 00:35:46.000]  一個很大的阻滯
[00:35:46.000 --> 00:35:48.000]  甚至我們說
[00:35:48.000 --> 00:35:50.000]  我們其實是趕不上
[00:35:50.000 --> 00:35:52.000]  中國當時
[00:35:52.000 --> 00:35:54.000]  復興的列車
[00:35:54.000 --> 00:35:56.000]  趕不上就過了
[00:35:56.000 --> 00:35:58.000]  很可惜
[00:35:58.000 --> 00:36:00.000]  當然
[00:36:00.000 --> 00:36:02.000]  其實更大的張力是看到
[00:36:02.000 --> 00:36:04.000]  喂
[00:36:04.000 --> 00:36:06.000]  那個計劃
[00:36:06.000 --> 00:36:08.000]  應該怎樣做
[00:36:08.000 --> 00:36:10.000]  那個東西就要我吐出來
[00:36:10.000 --> 00:36:12.000]  但吐完就要通過你們
[00:36:12.000 --> 00:36:14.000]  才可以去
[00:36:14.000 --> 00:36:16.000]  執行
[00:36:16.000 --> 00:36:18.000]  最後又會被修改
[00:36:18.000 --> 00:36:20.000]  撕離甚麼?破碎
[00:36:20.000 --> 00:36:22.000]  所以結果就很痛苦
[00:36:22.000 --> 00:36:24.000]  那個長
[00:36:24.000 --> 00:36:26.000]  長久糾纏的問題
[00:36:26.000 --> 00:36:28.000]  在集體聆聽那本書
[00:36:28.000 --> 00:36:30.000]  都講了給你聽
[00:36:30.000 --> 00:36:32.000]  在第一章就講了給你聽
[00:36:32.000 --> 00:36:34.000]  所以當時我和當時的
[00:36:34.000 --> 00:36:36.000]  一些領袖們
[00:36:36.000 --> 00:36:38.000]  我們一起禱告尋求主
[00:36:38.000 --> 00:36:40.000]  覺得不行,我們需要有些勇氣
[00:36:40.000 --> 00:36:42.000]  去作出一個變動
[00:36:42.000 --> 00:36:44.000]  所以就提出了
[00:36:44.000 --> 00:36:46.000]  變革
[00:36:46.000 --> 00:36:48.000]  這個變革我們就走到今天
[00:36:48.000 --> 00:36:50.000]  真的
[00:36:50.000 --> 00:36:52.000]  如果不是
[00:36:52.000 --> 00:36:54.000]  我夠膽很誠實地告訴你
[00:36:54.000 --> 00:36:56.000]  慈江堂
[00:36:56.000 --> 00:36:58.000]  大概維持在
[00:36:58.000 --> 00:37:00.000]  300到500人左右
[00:37:00.000 --> 00:37:02.000]  最多是這麼多
[00:37:02.000 --> 00:37:04.000]  500已經不得了
[00:37:04.000 --> 00:37:06.000]  因為我們其實
[00:37:06.000 --> 00:37:08.000]  300是我們的上限
[00:37:08.000 --> 00:37:10.000]  過不到的
[00:37:10.000 --> 00:37:12.000]  一去到200幾就開始吵架
[00:37:12.000 --> 00:37:14.000]  經常都不知為何吵架
[00:37:14.000 --> 00:37:16.000]  很艱難
[00:37:16.000 --> 00:37:18.000]  第二方面
[00:37:18.000 --> 00:37:20.000]  我就覺得不行
[00:37:20.000 --> 00:37:22.000]  因為為什麼
[00:37:22.000 --> 00:37:24.000]  我進來慈江堂
[00:37:24.000 --> 00:37:26.000]  是我第二個教會群體
[00:37:26.000 --> 00:37:28.000]  第一個教會群體
[00:37:28.000 --> 00:37:30.000]  因為我是開拓者
[00:37:30.000 --> 00:37:32.000]  所以我不是很清楚
[00:37:32.000 --> 00:37:34.000]  什麼是一回事
[00:37:34.000 --> 00:37:36.000]  因為頂姐妹都沒有錢奉獻
[00:37:36.000 --> 00:37:38.000]  認識碧芳的時候
[00:37:38.000 --> 00:37:40.000]  她才小學四年班
[00:37:40.000 --> 00:37:42.000]  奉獻五毛錢已經很厲害
[00:37:42.000 --> 00:37:44.000]  是不是奉獻
[00:37:44.000 --> 00:37:46.000]  她那個禮拜最高的額
[00:37:46.000 --> 00:37:48.000]  已經是最厲害
[00:37:48.000 --> 00:37:50.000]  等她奉獻五毛錢
[00:37:50.000 --> 00:37:52.000]  給你做薪水
[00:37:52.000 --> 00:37:54.000]  大概很糟糕
[00:37:54.000 --> 00:37:56.000]  我那時候都不知道怎樣過生活
[00:37:56.000 --> 00:37:58.000]  到我離開的時候
[00:37:58.000 --> 00:38:00.000]  他們才正式成立
[00:38:00.000 --> 00:38:02.000]  所謂堂委會
[00:38:02.000 --> 00:38:04.000]  開始有些大學畢業
[00:38:04.000 --> 00:38:06.000]  出來做工
[00:38:06.000 --> 00:38:08.000]  開始可以聘請傳道人
[00:38:08.000 --> 00:38:10.000]  所以我在這裡思考
[00:38:10.000 --> 00:38:12.000]  我來到慈江堂的時候
[00:38:12.000 --> 00:38:14.000]  我發現
[00:38:14.000 --> 00:38:16.000]  授身員工的味道
[00:38:16.000 --> 00:38:18.000]  真的很強
[00:38:18.000 --> 00:38:20.000]  其實我不介意
[00:38:20.000 --> 00:38:22.000]  看到我們的教務同工
[00:38:22.000 --> 00:38:24.000]  什麼都做
[00:38:24.000 --> 00:38:26.000]  什麼都做
[00:38:26.000 --> 00:38:28.000]  但是如果教務同工
[00:38:28.000 --> 00:38:30.000]  是受聘於教會
[00:38:30.000 --> 00:38:32.000]  而就有一個員工的心態
[00:38:32.000 --> 00:38:34.000]  這個是不好的
[00:38:34.000 --> 00:38:38.000]  在整個新約翰聖經裡面
[00:38:38.000 --> 00:38:40.000]  沒有說往外聘
[00:38:40.000 --> 00:38:42.000]  全部都是
[00:38:42.000 --> 00:38:44.000]  在一個定點的群體裡面
[00:38:44.000 --> 00:38:46.000]  生出來的
[00:38:46.000 --> 00:38:48.000]  所以是自己家裡面的人
[00:38:48.000 --> 00:38:52.000]  只不過我們要照顧
[00:38:52.000 --> 00:38:54.000]  那個家裡面的人
[00:38:54.000 --> 00:38:56.000]  他全職侍奉
[00:38:56.000 --> 00:38:58.000]  我們要照顧他的生活所需
[00:38:58.000 --> 00:39:00.000]  所以我記得有一次
[00:39:00.000 --> 00:39:02.000]  啤梨就鼓勵我
[00:39:02.000 --> 00:39:04.000]  黃姐你不要這麼拼了
[00:39:04.000 --> 00:39:06.000]  你太累了
[00:39:06.000 --> 00:39:08.000]  我就跟啤梨說
[00:39:08.000 --> 00:39:10.000]  沒什麼,我這麼拼
[00:39:10.000 --> 00:39:12.000]  都是你們刺激我
[00:39:12.000 --> 00:39:14.000]  她有些打得
[00:39:14.000 --> 00:39:16.000]  很簡單,我看到你們
[00:39:16.000 --> 00:39:18.000]  其實一到六都在工作
