
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹轉愛平安
[00:18:55.000 --> 00:18:58.000]  所以我們這種相會是一個相向的
[00:18:58.000 --> 00:19:00.000]  是有啟示和回應的
[00:19:00.000 --> 00:19:03.000]  神會透過聖道和我們去說話
[00:19:03.000 --> 00:19:07.000]  同樣我們需要以禱告成為我們的回應
[00:19:07.000 --> 00:19:09.000]  崇拜裏面的禱告
[00:19:09.000 --> 00:19:13.000]  其實亦都不單止是我們狹窄地去理解
[00:19:13.000 --> 00:19:15.000]  就是我們合手
[00:19:15.000 --> 00:19:16.000]  閉上眼
[00:19:16.000 --> 00:19:17.000]  低頭
[00:19:17.000 --> 00:19:19.000]  有人說話
[00:19:19.000 --> 00:19:21.000]  或者我們心裏面說
[00:19:21.000 --> 00:19:24.000]  只是這個形式才是一個禱告
[00:19:24.000 --> 00:19:25.000]  崇拜的禱告裏面
[00:19:25.000 --> 00:19:27.000]  包括了可能我們唱的詩歌
[00:19:27.000 --> 00:19:30.000]  或者今天我們在唱詩的時候
[00:19:30.000 --> 00:19:32.000]  中間裏面的啟應經文
[00:19:32.000 --> 00:19:35.000]  那些都是我們向上帝的一個表示
[00:19:35.000 --> 00:19:36.000]  一個表達
[00:19:36.000 --> 00:19:38.000]  如果我們說這首詩歌
[00:19:38.000 --> 00:19:39.000]  我們是唱給神聽
[00:19:39.000 --> 00:19:41.000]  我們稱呼神是你的
[00:19:41.000 --> 00:19:43.000]  這個都是一個禱告
[00:19:43.000 --> 00:19:45.000]  崇拜裏面的禱告
[00:19:45.000 --> 00:19:48.000]  不單止牽涉語言
[00:19:48.000 --> 00:19:50.000]  不單止牽涉音樂
[00:19:50.000 --> 00:19:52.000]  就或是我們在某些教會
[00:19:52.000 --> 00:19:53.000]  參與崇拜的時候
[00:19:53.000 --> 00:19:54.000]  我們會跪下
[00:19:54.000 --> 00:19:56.000]  又或者在當代應拜裏面
[00:19:56.000 --> 00:19:57.000]  我們很經常的
[00:19:57.000 --> 00:19:58.000]  我們會舉手
[00:19:58.000 --> 00:19:59.000]  我們會拍掌
[00:19:59.000 --> 00:20:01.000]  這個都是一個
[00:20:01.000 --> 00:20:04.000]  和禱告配合的心態和身體語言
[00:20:04.000 --> 00:20:05.000]  就是透過我們的身體
[00:20:05.000 --> 00:20:07.000]  和我們的靈去配合
[00:20:07.000 --> 00:20:11.000]  我們向上主去呈現我們的禱告
[00:20:11.000 --> 00:20:13.000]  我們又可以去看看
[00:20:13.000 --> 00:20:14.000]  究竟在崇拜裏面
[00:20:14.000 --> 00:20:16.000]  我們這個對話
[00:20:16.000 --> 00:20:20.000]  怎樣藉著禱告去發生
[00:20:20.000 --> 00:20:22.000]  我們在崇拜裏面
[00:20:22.000 --> 00:20:23.000]  我們會由宣召開始
[00:20:23.000 --> 00:20:26.000]  宣召是一個上帝呼籲他的子民
[00:20:26.000 --> 00:20:28.000]  進到他的聖殿裏面
[00:20:28.000 --> 00:20:29.000]  一起去敬拜
[00:20:29.000 --> 00:20:32.000]  我們面對上主的呼喚的時候
[00:20:32.000 --> 00:20:35.000]  我們理當獻上一個此禮的禱告
[00:20:35.000 --> 00:20:36.000]  其實此禮的禱告就是說
[00:20:36.000 --> 00:20:38.000]  我們在裏面
[00:20:38.000 --> 00:20:39.000]  我們去歡迎
[00:20:39.000 --> 00:20:40.000]  去宣認
[00:20:40.000 --> 00:20:43.000]  去宣認神和歡迎祂的臨在
[00:20:43.000 --> 00:20:45.000]  而在唱詩的過程
[00:20:45.000 --> 00:20:47.000]  我們往往會發現
[00:20:47.000 --> 00:20:49.000]  神更多的屬性和祂的作為
[00:20:49.000 --> 00:20:51.000]  這個也不是單向
[00:20:51.000 --> 00:20:55.000]  我們只是唱一個第三者的身份
[00:20:55.000 --> 00:20:56.000]  去唱祂的詩歌
[00:20:56.000 --> 00:20:59.000]  更加我們直接要去獻上感恩
[00:20:59.000 --> 00:21:00.000]  讚美
[00:21:00.000 --> 00:21:02.000]  或者當我們面見神
[00:21:02.000 --> 00:21:03.000]  是聖潔的主的時候
[00:21:03.000 --> 00:21:05.000]  我們更加要去認罪
[00:21:05.000 --> 00:21:09.000]  去恢復我們和祂的關係
[00:21:09.000 --> 00:21:11.000]  我們在聆聽聖道之前
[00:21:11.000 --> 00:21:13.000]  我們會祈求聖靈光照
[00:21:13.000 --> 00:21:15.000]  今日主席帶領我們的禱告
[00:21:15.000 --> 00:21:21.000]  都會祈求聖靈去光照我們
[00:21:21.000 --> 00:21:23.000]  在聽道之後
[00:21:23.000 --> 00:21:24.000]  我們會回應
[00:21:24.000 --> 00:21:25.000]  我們會代求
[00:21:25.000 --> 00:21:28.000]  我們神的道會幫助我們
[00:21:28.000 --> 00:21:30.000]  去反照我們自己的生命
[00:21:30.000 --> 00:21:32.000]  我們個人生命有反省
[00:21:32.000 --> 00:21:33.000]  我們有立志
[00:21:33.000 --> 00:21:34.000]  我們需要回應
[00:21:34.000 --> 00:21:35.000]  作為信仰的群體
[00:21:35.000 --> 00:21:37.000]  我們有更大範圍
[00:21:37.000 --> 00:21:38.000]  在群體上的回應
[00:21:38.000 --> 00:21:40.000]  我們會去代求
[00:21:40.000 --> 00:21:41.000]  所以今日的崇拜
[00:21:41.000 --> 00:21:42.000]  我們都會有代求
[00:21:42.000 --> 00:21:45.000]  作為我們崇拜的回應
[00:21:45.000 --> 00:21:48.000]  所以崇拜以禱告為祭的行動
[00:21:48.000 --> 00:21:49.000]  就是提醒我們
[00:21:49.000 --> 00:21:51.000]  崇拜是要投入參與
[00:21:51.000 --> 00:21:53.000]  我們要用禱告的心
[00:21:53.000 --> 00:21:55.000]  切實在崇拜裏面去實踐
[00:21:55.000 --> 00:21:57.000]  以致我們能夠進入
[00:21:57.000 --> 00:21:59.000]  在崇拜裏面與神的對話
[00:21:59.000 --> 00:22:03.000]  這就是我們進入到崇拜的真諦
[00:22:03.000 --> 00:22:07.000]  在最後我們處理內容的問題
[00:22:07.000 --> 00:22:10.000]  就是我們用什麼見為祭呢
[00:22:10.000 --> 00:22:12.000]  我們這個禱告的祭的內容
[00:22:12.000 --> 00:22:15.000]  祭物是些什麼呢
[00:22:15.000 --> 00:22:17.000]  在經文最後的部分
[00:22:17.000 --> 00:22:19.000]  九到十四節
[00:22:19.000 --> 00:22:22.000]  其實是一個三大段的讚歌
[00:22:22.000 --> 00:22:24.000]  第一個段落九到十節
[00:22:24.000 --> 00:22:27.000]  是一個活脈和長老的讚歌
[00:22:27.000 --> 00:22:30.000]  是歌頌高揚佩展開書院
[00:22:30.000 --> 00:22:33.000]  十一和十二節擴大一點
[00:22:33.000 --> 00:22:36.000]  站在外面的天使
[00:22:36.000 --> 00:22:38.000]  要加入這個頌唱
[00:22:38.000 --> 00:22:41.000]  就是「榮耀歸於高揚」
[00:22:41.000 --> 00:22:43.000]  最後一段
[00:22:43.000 --> 00:22:47.000]  是一個天地萬物再加入
[00:22:47.000 --> 00:22:49.000]  榮耀不單止歸給高揚
[00:22:49.000 --> 00:22:51.000]  還有第四章提及的
[00:22:51.000 --> 00:22:53.000]  坐在寶座上的那一位
[00:22:53.000 --> 00:22:55.000]  他們是同壽尊崇
[00:22:55.000 --> 00:22:57.000]  同壽敬拜
[00:22:57.000 --> 00:22:59.000]  而最後最後第十四節
[00:22:59.000 --> 00:23:00.000]  不要漏了
[00:23:00.000 --> 00:23:01.000]  很重要
[00:23:01.000 --> 00:23:02.000]  首尾呼應
[00:23:02.000 --> 00:23:04.000]  還要返回一個詩歌的小結
[00:23:04.000 --> 00:23:06.000]  是有Coda的
[00:23:06.000 --> 00:23:07.000]  就是「阿門」
[00:23:07.000 --> 00:23:09.000]  四回物應聲說「阿門」
[00:23:09.000 --> 00:23:11.000]  所以你可以想像一下
[00:23:11.000 --> 00:23:13.000]  那個場面是多麼的震撼
[00:23:13.000 --> 00:23:15.000]  這個「阿門」裏面
[00:23:15.000 --> 00:23:17.000]  也配合了長老的俯伏
[00:23:17.000 --> 00:23:19.000]  這就是這個讚歌
[00:23:19.000 --> 00:23:21.000]  這個讚歌裏面
[00:23:21.000 --> 00:23:23.000]  聖經形容是一個新歌
[00:23:23.000 --> 00:23:24.000]  第九節說「新歌」
[00:23:24.000 --> 00:23:27.000]  新歌是否前所未唱過的歌
[00:23:27.000 --> 00:23:28.000]  即是我們每個禮拜
[00:23:28.000 --> 00:23:30.000]  崇拜都回來要唱一首新歌
[00:23:30.000 --> 00:23:33.000]  我們要有個主教會音樂監會
[00:23:33.000 --> 00:23:35.000]  每個禮拜為我們作一首新歌
[00:23:35.000 --> 00:23:38.000]  這就是當年巴赫做的工作
[00:23:38.000 --> 00:23:40.000]  其實這個新歌的意思
[00:23:40.000 --> 00:23:44.000]  不是指到歌本身是新的
[00:23:44.000 --> 00:23:46.000]  反而是學者裏面的看法
[00:23:46.000 --> 00:23:48.000]  就是這裏是指
[00:23:48.000 --> 00:23:50.000]  其中一個看法是新的作為
[00:23:50.000 --> 00:23:51.000]  因為說過
[00:23:51.000 --> 00:23:53.000]  基督作為羔羊
[00:23:53.000 --> 00:23:56.000]  祂是不同以往遇見的羔羊
[00:23:56.000 --> 00:23:58.000]  祂是做了新的事
[00:23:58.000 --> 00:23:59.000]  新的作為
[00:23:59.000 --> 00:24:02.000]  羔羊的工作就是一個新的作為
[00:24:02.000 --> 00:24:04.000]  而另外一個的看法
[00:24:04.000 --> 00:24:06.000]  我們再宏觀一點去看
[00:24:06.000 --> 00:24:10.000]  四到五章是一個七韻的進化展開
[00:24:10.000 --> 00:24:12.000]  即是一個劃時代的開始
[00:24:12.000 --> 00:24:13.000]  是一個新時代
[00:24:13.000 --> 00:24:14.000]  世界的終局
[00:24:14.000 --> 00:24:17.000]  去到最後階段要開展的時候
[00:24:17.000 --> 00:24:22.000]  就是這個新時代即將來臨的新歌
[00:24:22.000 --> 00:24:23.000]  我們又詳細看看
[00:24:23.000 --> 00:24:26.000]  四活物和二十四位長老的歌
[00:24:26.000 --> 00:24:29.000]  我們一起讀一次這段經文
[00:24:29.000 --> 00:24:48.000]  (音樂)
[00:24:48.000 --> 00:24:50.000]  在這段經文裏面
[00:24:50.000 --> 00:24:53.000]  我們看到這段歌裏面有一個歷史事實
[00:24:53.000 --> 00:24:54.000]  已發生的
[00:24:54.000 --> 00:24:56.000]  就是曾被殺
[00:24:56.000 --> 00:25:00.000]  但這個事實不是一個沒有意義的事實
[00:25:00.000 --> 00:25:03.000]  這個事實是有意義和目的的
[00:25:03.000 --> 00:25:08.000]  就是羔羊曾被殺是為了要買熟人
[00:25:08.000 --> 00:25:13.000]  而這個歌也不單止只是一個過去的事情
[00:25:13.000 --> 00:25:15.000]  或者它發生了的意義
[00:25:15.000 --> 00:25:18.000]  還要指向有一個更大的結果
[00:25:18.000 --> 00:25:21.000]  那個結果是買熟的人要成為國民
[00:25:21.000 --> 00:25:23.000]  成為祭司
[00:25:23.000 --> 00:25:25.000]  還要在地上執掌王權
[00:25:25.000 --> 00:25:28.000]  所以這個還會有一個末世的指向
[00:25:28.000 --> 00:25:32.000]  就是去到將來基督再來的時候
[00:25:32.000 --> 00:25:36.000]  眾信徒要與基督同在
[00:25:36.000 --> 00:25:38.000]  和祂一同掌權這個末世的指向
[00:25:38.000 --> 00:25:41.000]  所以是一個進行中的結果
[00:25:41.000 --> 00:25:45.000]  所以可見這個讚歌的內容
[00:25:45.000 --> 00:25:49.000]  是用神的救贖計劃作為中心的
[00:25:49.000 --> 00:25:50.000]  有過去有將來
[00:25:50.000 --> 00:25:52.000]  有一個已開展的救贖
[00:25:52.000 --> 00:25:54.000]  也有終末的實現
[00:25:54.000 --> 00:25:58.000]  也包含了天地萬物一齊得贖
[00:25:58.000 --> 00:26:01.000]  那個普世性的救恩在裏面
[00:26:01.000 --> 00:26:04.000]  我們看完讚歌的內容
[00:26:04.000 --> 00:26:05.000]  我們又會問
[00:26:05.000 --> 00:26:08.000]  長老手中有琴有讚歌
[00:26:08.000 --> 00:26:12.000]  他的牢裏面盛載了眾信徒的禱告
[00:26:12.000 --> 00:26:14.000]  又是甚麼內容呢
[00:26:14.000 --> 00:26:15.000]  在經文裏面
[00:26:15.000 --> 00:26:19.000]  相對上沒有讚歌一個這麼直接的解釋
[00:26:19.000 --> 00:26:20.000]  眾信徒的禱告
[00:26:20.000 --> 00:26:24.000]  學者分析後面的經文裏面
[00:26:24.000 --> 00:26:26.000]  有一個可能性
[00:26:26.000 --> 00:26:28.000]  這個祈禱的內容
[00:26:28.000 --> 00:26:33.000]  是殉道者的呼求新冤的禱告
[00:26:33.000 --> 00:26:37.000]  要求討回公義的一個祈禱
[00:26:37.000 --> 00:26:42.000]  所以拼合了歌和禱告的內容
[00:26:42.000 --> 00:26:47.000]  我們又找第三個在崇拜裏面的原則
[00:26:47.000 --> 00:26:51.000]  就是敬拜是以神的救贖為中心
[00:26:51.000 --> 00:26:54.000]  而神的救贖計劃為中心
[00:26:54.000 --> 00:26:57.000]  神的救贖計劃是有一個時間性
[00:26:57.000 --> 00:27:00.000]  有一個在時間裏面的向導
[00:27:00.000 --> 00:27:01.000]  其實是有過去的
[00:27:01.000 --> 00:27:03.000]  我們透過在崇拜裏面
[00:27:03.000 --> 00:27:07.000]  我們要從述上主的救贖作為
[00:27:07.000 --> 00:27:10.000]  以致我們可以紀念祂成就的救恩
[00:27:10.000 --> 00:27:13.000]  同樣的有一個將來的向導
[00:27:13.000 --> 00:27:15.000]  將來的向導就是我們在崇拜裏面
[00:27:15.000 --> 00:27:18.000]  我們都要宣告上主在這個世界的目的
[00:27:18.000 --> 00:27:22.000]  和這個世界他命定了的終局是怎樣
[00:27:22.000 --> 00:27:26.000]  以致我們能夠預想將來在終末時候
[00:27:26.000 --> 00:27:29.000]  救恩成就的那個樣子是怎樣
[00:27:29.000 --> 00:27:32.000]  但是有過去 有將來
[00:27:32.000 --> 00:27:34.000]  在救恩開始了
[00:27:34.000 --> 00:27:36.000]  但救恩未完全實現的時候
[00:27:36.000 --> 00:27:40.000]  我們叫這個是一個已然但未然的時刻
[00:27:40.000 --> 00:27:43.000]  是一個already but not yet的時刻
[00:27:43.000 --> 00:27:44.000]  在這個時刻裏面
[00:27:44.000 --> 00:27:46.000]  我們就是透過敬拜裏面
[00:27:46.000 --> 00:27:49.000]  我們重整人生的向導
[00:27:49.000 --> 00:27:51.000]  以致上帝開展了的救恩
[00:27:51.000 --> 00:27:53.000]  救世界的終局
[00:27:53.000 --> 00:27:56.000]  怎樣成為我們人生的導向
[00:27:56.000 --> 00:27:58.000]  和成為我們今時今日
[00:27:58.000 --> 00:28:01.000]  此時此刻在這裏禱告
[00:28:01.000 --> 00:28:04.000]  呼求神國降臨的一個向導
[00:28:04.000 --> 00:28:07.000]  這個就是在神救贖的計劃裏面
[00:28:07.000 --> 00:28:09.000]  我們怎樣在崇拜裏面
[00:28:09.000 --> 00:28:12.000]  我們進入這個計劃
[00:28:12.000 --> 00:28:14.000]  我相信此時此刻的香港
[00:28:14.000 --> 00:28:17.000]  正正都是我們憂心的一個局面
[00:28:17.000 --> 00:28:18.000]  在這個時候
[00:28:18.000 --> 00:28:21.000]  我們深深經歷了現世的不安
[00:28:21.000 --> 00:28:23.000]  社會裏面的撕裂
[00:28:23.000 --> 00:28:26.000]  都是我們從未見過的一個景象
[00:28:26.000 --> 00:28:27.000]  在這個時候
[00:28:27.000 --> 00:28:29.000]  正正在崇拜裏面
[00:28:29.000 --> 00:28:32.000]  我們認定三一上主是創始
[00:28:32.000 --> 00:28:35.000]  亦都是成中那個上主的時候
[00:28:35.000 --> 00:28:37.000]  是更加重要
[00:28:37.000 --> 00:28:40.000]  他是那個在始祖犯罪
[00:28:40.000 --> 00:28:43.000]  仍然對人不離不棄
[00:28:43.000 --> 00:28:46.000]  為人預備救恩之徒的主
[00:28:46.000 --> 00:28:48.000]  他亦都是到誠肉身
[00:28:48.000 --> 00:28:51.000]  為世人的罪釘身在十字架
[00:28:51.000 --> 00:28:54.000]  受死 復活 得勝
[00:28:54.000 --> 00:28:56.000]  為了要引領信他的人
[00:28:56.000 --> 00:28:59.000]  同樣可以出死入生的主
[00:28:59.000 --> 00:29:02.000]  他同樣是在內著人心裏面
[00:29:02.000 --> 00:29:04.000]  提醒 督責
[00:29:04.000 --> 00:29:07.000]  亦都引導了歷世歷代的人
[00:29:07.000 --> 00:29:10.000]  去威信和誠信的主
[00:29:10.000 --> 00:29:13.000]  以三一上主為敬拜的對象
[00:29:13.000 --> 00:29:15.000]  就是讓我們的眼目
[00:29:15.000 --> 00:29:18.000]  能夠專注在這位永恆不變
[00:29:18.000 --> 00:29:21.000]  公平公義 全能全知
[00:29:21.000 --> 00:29:25.000]  卻又愛我們到底的主身上
[00:29:25.000 --> 00:29:28.000]  不是那些我們眼見到
[00:29:28.000 --> 00:29:33.000]  未必我們能夠可信的一些局面
[00:29:33.000 --> 00:29:35.000]  或者是有限制的人
[00:29:35.000 --> 00:29:37.000]  或者有限制的權力
[00:29:37.000 --> 00:29:39.000]  或者是變幻的現世
[00:29:39.000 --> 00:29:41.000]  通通不是這些
[00:29:41.000 --> 00:29:44.000]  但確定了將來
[00:29:44.000 --> 00:29:47.000]  不代表我們今天要消極等待
[00:29:47.000 --> 00:29:49.000]  啟示錄四章到第五章
[00:29:49.000 --> 00:29:51.000]  正正就是預備七印解封
[00:29:51.000 --> 00:29:56.000]  預備這個世界終局命運書卷展開的時候
[00:29:56.000 --> 00:29:59.000]  二十四位長老手中的金爐
[00:29:59.000 --> 00:30:02.000]  裏面承載了的是眾聖徒的禱告
[00:30:02.000 --> 00:30:05.000]  即是我們今天的禱告
[00:30:05.000 --> 00:30:09.000]  都是有份貢獻在這個金爐上面
[00:30:09.000 --> 00:30:12.000]  是人向公義的主呼求
[00:30:12.000 --> 00:30:15.000]  因此崇拜以禱告為祭
[00:30:15.000 --> 00:30:17.000]  就是我們在這個已然
[00:30:17.000 --> 00:30:21.000]  但未然的時刻必要的侍奉
[00:30:21.000 --> 00:30:24.000]  在基督的救恩已經降臨
[00:30:24.000 --> 00:30:26.000]  祂第一次來臨了
[00:30:26.000 --> 00:30:28.000]  但祂再要來
[00:30:28.000 --> 00:30:33.000]  在終末的得贖完全的成就這個時刻
[00:30:33.000 --> 00:30:35.000]  在羅馬書裏面講到
[00:30:35.000 --> 00:30:38.000]  這是一個受造萬物
[00:30:38.000 --> 00:30:40.000]  都是一同在嘆息
[00:30:40.000 --> 00:30:42.000]  勞苦等候得贖的時刻
[00:30:42.000 --> 00:30:44.000]  我們在這個時候
[00:30:44.000 --> 00:30:46.000]  我們更加需要去禱告
[00:30:46.000 --> 00:30:50.000]  以二十世紀一位崇拜學者
[00:30:50.000 --> 00:30:53.000]  韋伯教授的一句說話
[00:30:53.000 --> 00:30:55.000]  作為今天的總結
[00:30:55.000 --> 00:30:59.000]  他說整個崇拜的行動其實是講甚麼呢?
[00:30:59.000 --> 00:31:01.000]  崇拜整個行動是講
[00:31:01.000 --> 00:31:05.000]  上帝我們在這裏紀念祢的故事
[00:31:05.000 --> 00:31:08.000]  我們祈求整個世界
[00:31:08.000 --> 00:31:10.000]  整個宇宙
[00:31:10.000 --> 00:31:13.000]  都會在祢的遺址裏聚集
[00:31:13.000 --> 00:31:16.000]  在祢裏面實現祢的目的
[00:31:16.000 --> 00:31:20.000]  這就是我們今天在崇拜裏要做的事
[00:31:20.000 --> 00:31:23.000]  希望我們透過我們不惜的眾禱
[00:31:23.000 --> 00:31:26.000]  好像當日在聖殿裏面
[00:31:26.000 --> 00:31:29.000]  放在陳設頂上的禹香
[00:31:29.000 --> 00:31:32.000]  可以被燃燒化為輕香的火祭
[00:31:32.000 --> 00:31:33.000]  蒙主月能
