
[00:00:00.000 --> 00:00:02.780]  各位來賓 主內的弟兄姊妹 平安
[00:22:49.660 --> 00:22:56.660]  是遠超過其它的宗派的教主
[00:22:56.660 --> 00:22:59.660]  所以我在這一刻繼續去鼓勵大家
[00:22:59.660 --> 00:23:01.660]  去為大家禱告
[00:23:01.660 --> 00:23:04.660]  希望有一天大家會接受主耶穌基督
[00:23:04.660 --> 00:23:06.660]  為我們個人救主
[00:23:06.660 --> 00:23:10.660]  因為好像以賽亞書這樣應許我們
[00:23:10.660 --> 00:23:13.660]  說我們只要認罪悔改
[00:23:13.660 --> 00:23:15.660]  神就會饒恕我們
[00:23:15.660 --> 00:23:17.660]  就會將我們的罪潔淨
[00:23:17.660 --> 00:23:19.660]  好像漂白水一樣
[00:23:19.660 --> 00:23:21.660]  洗得乾乾淨淨
[00:23:21.660 --> 00:23:23.660]  潔白如雪
[00:23:23.660 --> 00:23:29.660]  我們繼續看27節
[00:23:29.660 --> 00:23:33.660]  所以無論何人不按你吃主的餅
[00:23:33.660 --> 00:23:35.660]  喝主的杯
[00:23:35.660 --> 00:23:38.660]  就是乾犯主的身體主的血尿
[00:23:38.660 --> 00:23:42.660]  這個是提醒我們好好要
[00:23:42.660 --> 00:23:44.660]  要聖賜自己
[00:23:44.660 --> 00:23:46.660]  人應當聖賜自己
[00:23:46.660 --> 00:23:48.660]  然後喝這個餅喝這個杯
[00:23:48.660 --> 00:23:51.660]  因為人吃喝若不分辨
[00:23:51.660 --> 00:23:55.660]  是主的身體就是吃喝自己的罪尿
[00:23:55.660 --> 00:23:57.660]  我們要自己聖賜
[00:23:57.660 --> 00:24:00.660]  這個自己聖賜就好像剛才那裡
[00:24:00.660 --> 00:24:02.660]  第19節那裡提到
[00:24:02.660 --> 00:24:04.660]  有經驗的人顯明出來一樣
[00:24:04.660 --> 00:24:07.660]  我們每逢喝這個餅的時候
[00:24:07.660 --> 00:24:09.660]  每逢受主的餐禮的時候
[00:24:09.660 --> 00:24:13.660]  我們全著這個珍愛去受主的餐禮
[00:24:13.660 --> 00:24:19.660]  我們要省察自己是不是對弟兄姊妹有這個珍愛
[00:24:19.660 --> 00:24:21.660]  是不是真的愛神
[00:24:21.660 --> 00:24:24.660]  是不是來受主餐的時候
[00:24:24.660 --> 00:24:28.660]  是存著愛神的原因去紀念主
[00:24:28.660 --> 00:24:31.660]  回報回應神的愛
[00:24:31.660 --> 00:24:34.660]  同時又愛我們的弟兄姊妹
[00:24:34.660 --> 00:24:45.660]  是不是經過測試受到考驗才吃這個餅和這個杯
[00:24:45.660 --> 00:24:50.660]  因為如果我不按理就是滿足自己的私慾
[00:24:50.660 --> 00:24:52.660]  好像剛才第17節那裡
[00:24:52.660 --> 00:24:58.660]  他們這班腐竹的門徒來守主餐的時候
[00:24:58.660 --> 00:25:00.660]  就自己顧自己
[00:25:00.660 --> 00:25:05.660]  沒有顧身邊其他主內的弟兄姊妹
[00:25:05.660 --> 00:25:07.660]  又不會這是一個罪
[00:25:07.660 --> 00:25:09.660]  得罪了主內的弟兄姊妹
[00:25:09.660 --> 00:25:14.660]  結果他就看到會吃喝自己的罪
[00:25:14.660 --> 00:25:18.660]  將這些罪自己帶到
[00:25:18.660 --> 00:25:22.660]  帶著這些罪來到神的面前
[00:25:22.660 --> 00:25:25.660]  這裡提到結果會怎樣?
[00:25:25.660 --> 00:25:30.660]  你們中間會有軟弱、疾病和死的人
[00:25:30.660 --> 00:25:32.660]  這裡不是提到他們會失去救恩
[00:25:32.660 --> 00:25:35.660]  是提到會受到神的懲罰
[00:25:35.660 --> 00:25:40.660]  他們當中會有他們因為罪的緣故
[00:25:40.660 --> 00:25:42.660]  他們會受到神的懲罰
[00:25:42.660 --> 00:25:44.660]  在身體上受到懲罰
[00:25:44.660 --> 00:25:47.660]  如果就是13、11節提到
[00:25:47.660 --> 00:25:48.660]  如果另一方面
[00:25:48.660 --> 00:25:51.660]  如果我們能夠分辨自己
[00:25:51.660 --> 00:25:54.660]  就不至於受審了
[00:25:54.660 --> 00:25:57.660]  這是一個案例
[00:25:57.660 --> 00:25:58.660]  如果我們這樣做
[00:25:58.660 --> 00:26:01.660]  分辨自己就是審
[00:26:01.660 --> 00:26:04.660]  受審也是一個judge自己的字
[00:26:04.660 --> 00:26:06.660]  我們自己judge一下自己
[00:26:06.660 --> 00:26:09.660]  我們自己分辨一下自己
[00:26:09.660 --> 00:26:11.660]  是不是做得對呢?
[00:26:11.660 --> 00:26:12.660]  有沒有得罪了神?
[00:26:12.660 --> 00:26:14.660]  有沒有得罪了人?
[00:26:14.660 --> 00:26:15.660]  如果不是
[00:26:15.660 --> 00:26:18.660]  就會被審判、被judge了
[00:26:18.660 --> 00:26:20.660]  是誰judge我們?
[00:26:20.660 --> 00:26:21.660]  是神
[00:26:21.660 --> 00:26:23.660]  是神會judge我們
[00:26:23.660 --> 00:26:27.660]  我們看回馬太福音的教導
[00:26:27.660 --> 00:26:29.660]  提醒我們
[00:26:29.660 --> 00:26:31.660]  如果你來到神的殿裡面
[00:26:31.660 --> 00:26:32.660]  去獻上禮物
[00:26:32.660 --> 00:26:33.660]  去獻祭的時候
[00:26:33.660 --> 00:26:34.660]  去敬拜的時候
[00:26:34.660 --> 00:26:38.660]  如果對弟兄姊妹有懷怨的時候
[00:26:38.660 --> 00:26:40.660]  我們應該放下禮物
[00:26:40.660 --> 00:26:44.660]  去和弟兄姊妹和好
[00:26:44.660 --> 00:26:49.660]  才再回去敬拜我們的主耶穌基督
[00:26:49.660 --> 00:26:50.660]  這是神的教導
[00:26:50.660 --> 00:26:52.660]  主耶穌基督的教導
[00:26:52.660 --> 00:26:54.660]  我們受審的時候
[00:26:54.660 --> 00:27:00.660]  回到多倫多前世第32節的時候
[00:27:00.660 --> 00:27:02.660]  我們受審的時候
[00:27:02.660 --> 00:27:05.660]  乃是被主懲治
[00:27:05.660 --> 00:27:08.660]  免得我們和世人一同定罪
[00:27:08.660 --> 00:27:11.660]  如果我們不審自己的話
[00:27:11.660 --> 00:27:14.660]  不judge自己的話
[00:27:14.660 --> 00:27:16.660]  分辨自己的話
[00:27:16.660 --> 00:27:17.660]  結果受審判的時候
[00:27:17.660 --> 00:27:19.660]  被神審判的時候
[00:27:19.660 --> 00:27:22.660]  就會難辭其咎
[00:27:22.660 --> 00:27:25.660]  會和其他未信的人一同定罪
[00:27:25.660 --> 00:27:32.660]  犯了這個不愛、沒有愛的罪
[00:27:32.660 --> 00:27:34.660]  我們看到這幾節經文
[00:27:34.660 --> 00:27:36.660]  我們看到一個功課
[00:27:36.660 --> 00:27:37.660]  其實主耶穌基督
[00:27:37.660 --> 00:27:39.660]  我們受住餐的時候
[00:27:39.660 --> 00:27:42.660]  我們要存著敬畏的心
[00:27:42.660 --> 00:27:44.660]  去受這個住餐
[00:27:44.660 --> 00:27:49.660]  我們千萬不要
[00:27:49.660 --> 00:27:54.660]  以滿足自己肉體的飢餓
[00:27:54.660 --> 00:27:56.660]  滿足自己的喜好、喜悅
[00:27:56.660 --> 00:27:58.660]  來受這個餐禮
[00:27:58.660 --> 00:28:01.660]  其實神的旨意是告訴我們
[00:28:01.660 --> 00:28:05.660]  我們要顧念到周邊的人
[00:28:05.660 --> 00:28:07.660]  即弟兄姊妹
[00:28:07.660 --> 00:28:09.660]  我們受住餐的時候
[00:28:09.660 --> 00:28:10.660]  又不需要另一方面
[00:28:10.660 --> 00:28:13.660]  又不需要覺得自己是一個完全人
[00:28:13.660 --> 00:28:15.660]  來受這個住餐
[00:28:15.660 --> 00:28:17.660]  因為它提到我們一個事情
[00:28:17.660 --> 00:28:21.660]  我們受住餐的時候
[00:28:21.660 --> 00:28:23.660]  我們在神面前認罪
[00:28:23.660 --> 00:28:25.660]  神就會寬恕我們
[00:28:25.660 --> 00:28:27.660]  我們不是一個完全人
[00:28:27.660 --> 00:28:29.660]  我們知道還沒有回到天界之前
[00:28:29.660 --> 00:28:31.660]  我們都是一直這樣
[00:28:31.660 --> 00:28:33.660]  效法主耶穌基督
[00:28:33.660 --> 00:28:35.660]  去過我們聖潔的生活
[00:28:35.660 --> 00:28:37.660]  我們往往有跌倒的時候
[00:28:37.660 --> 00:28:39.660]  但是神是一個饒恕的神
[00:28:39.660 --> 00:28:41.660]  因為祂是愛我們
[00:28:41.660 --> 00:28:43.660]  如果我們能夠真正悔改
[00:28:43.660 --> 00:28:45.660]  分辨自己的話
[00:28:45.660 --> 00:28:49.660]  認罪的時候
[00:28:49.660 --> 00:28:51.660]  神是會饒恕我們
[00:28:51.660 --> 00:28:53.660]  所以我們只要存著
[00:28:53.660 --> 00:28:55.660]  弟兄姊妹
[00:28:55.660 --> 00:28:57.660]  要存著敬畏的心
[00:28:57.660 --> 00:28:59.660]  去守這個餐禮
[00:28:59.660 --> 00:29:03.660]  去密好這個住餐
[00:29:03.660 --> 00:29:07.660]  接著在三十三節裏
[00:29:07.660 --> 00:29:09.660]  保羅提醒他們
[00:29:09.660 --> 00:29:11.660]  守住餐的時候
[00:29:11.660 --> 00:29:13.660]  弟兄姊妹
[00:29:13.660 --> 00:29:15.660]  你們要聚會守住餐的時候
[00:29:15.660 --> 00:29:17.660]  要彼此等待
[00:29:17.660 --> 00:29:19.660]  千萬不要分門別類
[00:29:19.660 --> 00:29:21.660]  好像他們現在正在做的事情
[00:29:21.660 --> 00:29:23.660]  在第十八節那裏
[00:29:23.660 --> 00:29:25.660]  分門別類
[00:29:25.660 --> 00:29:27.660]  千萬不要這樣做
[00:29:27.660 --> 00:29:29.660]  如果想吃東西肚餓
[00:29:29.660 --> 00:29:31.660]  就回去吃飽才回來
[00:29:31.660 --> 00:29:35.660]  否則就犯了羞辱弟兄姊妹的罪
[00:29:35.660 --> 00:29:39.660]  這種守住餐的態度
[00:29:39.660 --> 00:29:41.660]  是非常嚴重
[00:29:41.660 --> 00:29:43.660]  所以保羅在這裏再三提醒他們
[00:29:43.660 --> 00:29:47.660]  這件事情我們要立即處理
[00:29:47.660 --> 00:29:49.660]  在這兩節的經文看到
[00:29:49.660 --> 00:29:51.660]  原來守住餐的時候
[00:29:51.660 --> 00:29:53.660]  要存著一個合一的心
[00:29:53.660 --> 00:29:55.660]  好像第十章那裏
[00:29:55.660 --> 00:29:57.660]  一開頭我們在文章背景那裏看到
[00:29:57.660 --> 00:29:59.660]  主耶穌基督只有身
[00:29:59.660 --> 00:30:01.660]  體只有一個
[00:30:01.660 --> 00:30:03.660]  我們要存著合一的心
[00:30:03.660 --> 00:30:05.660]  去彼此等待
[00:30:05.660 --> 00:30:07.660]  領受這個住餐
[00:30:07.660 --> 00:30:09.660]  這個等待的功課
[00:30:09.660 --> 00:30:11.660]  是非常難學的
[00:30:11.660 --> 00:30:13.660]  因為其實我們當中有很多
[00:30:13.660 --> 00:30:15.660]  在後院那裏種植物的
[00:30:15.660 --> 00:30:17.660]  種果、種蔬菜的
[00:30:17.660 --> 00:30:19.660]  都有在不斷地
[00:30:19.660 --> 00:30:23.660]  攻克己心地在鍛鍊自己
[00:30:23.660 --> 00:30:27.660]  鍛鍊自己在等待的鍛鍊
[00:30:27.660 --> 00:30:29.660]  這個等待的功課
[00:30:29.660 --> 00:30:31.660]  我們要在那裏
[00:30:31.660 --> 00:30:33.660]  結果結瓜出來的時候
[00:30:33.660 --> 00:30:35.660]  我探望其中一個弟兄
[00:30:35.660 --> 00:30:37.660]  這個老人家
[00:30:37.660 --> 00:30:39.660]  三個星期前去到後院那裏
[00:30:39.660 --> 00:30:41.660]  看他的結瓜
[00:30:41.660 --> 00:30:43.660]  一個一個地長出來
[00:30:43.660 --> 00:30:45.660]  一個一個地長出來
[00:30:45.660 --> 00:30:47.660]  又要等到冬天來之前
[00:30:47.660 --> 00:30:49.660]  凍之前要收割
[00:30:49.660 --> 00:30:50.660]  要長出來
[00:30:50.660 --> 00:30:52.660]  這個等待是很難學的功課
[00:30:52.660 --> 00:30:55.660]  我就算在自己的家裏後面
[00:30:55.660 --> 00:30:58.660]  都在疫情當中養雞
[00:30:58.660 --> 00:31:01.660]  見到母雞在那裏
[00:31:01.660 --> 00:31:03.660]  蛋剛剛孵出來的時候
[00:31:03.660 --> 00:31:04.660]  我們就養雞
[00:31:04.660 --> 00:31:06.660]  直到現在都有五個月了
[00:31:06.660 --> 00:31:07.660]  在那裏等牠
[00:31:07.660 --> 00:31:09.660]  什麼時候才會生蛋呢?
[00:31:09.660 --> 00:31:11.660]  這個是一個等待的功課
[00:31:11.660 --> 00:31:13.660]  其實在疫情當中
[00:31:13.660 --> 00:31:16.660]  在最近早兩天
[00:31:16.660 --> 00:31:19.660]  早四天的時候
[00:31:19.660 --> 00:31:22.660]  在世界銀行
[00:31:22.660 --> 00:31:24.660]  透過經濟人雜誌那裏
[00:31:24.660 --> 00:31:26.660]  刊登了一篇文章
[00:31:26.660 --> 00:31:28.660]  就提到原來疫情
[00:31:28.660 --> 00:31:30.660]  導致了很多人
[00:31:30.660 --> 00:31:33.660]  陷入了這個極端的貧窮
[00:31:33.660 --> 00:31:35.660]  根據世界銀行的預測
[00:31:35.660 --> 00:31:38.660]  這個疫情會帶來經濟衝擊
[00:31:38.660 --> 00:31:40.660]  是令到全球增加了
[00:31:40.660 --> 00:31:44.660]  七千萬至一億人
[00:31:44.660 --> 00:31:47.660]  淋入極端貧窮的環境之下
[00:31:47.660 --> 00:31:49.660]  令到全世界
[00:31:49.660 --> 00:31:52.660]  會有高達4.9億的人
[00:31:52.660 --> 00:31:57.660]  處於一個經濟極窮困的處境當中
[00:31:57.660 --> 00:32:01.660]  在疫情當中
[00:32:01.660 --> 00:32:02.660]  我們珠內弟兄姊妹
[00:32:02.660 --> 00:32:04.660]  吃豬餐的時候
[00:32:04.660 --> 00:32:05.660]  我們珠內弟兄姊妹
[00:32:05.660 --> 00:32:08.660]  都有一種困難
[00:32:08.660 --> 00:32:09.660]  在這一刻
[00:32:09.660 --> 00:32:12.660]  我每次在教會這裏
[00:32:12.660 --> 00:32:15.660]  在網上和大家崇拜的時候
[00:32:15.660 --> 00:32:17.660]  我在前面想起
[00:32:17.660 --> 00:32:20.660]  每個珠內弟兄姊妹
[00:32:20.660 --> 00:32:23.660]  他們的喜好的座位
[00:32:23.660 --> 00:32:25.660]  尤其是吃豬餐的時候
[00:32:25.660 --> 00:32:26.660]  特別想起
[00:32:26.660 --> 00:32:29.660]  我左手邊的Stella、Colin
[00:32:29.660 --> 00:32:31.660]  和她的媽媽張伯母
[00:32:31.660 --> 00:32:33.660]  後面就是Paul和Linda
[00:32:33.660 --> 00:32:35.660]  在後幾個排
[00:32:35.660 --> 00:32:38.660]  又有些大學生在中間
[00:32:38.660 --> 00:32:41.660]  在左邊排裏面
[00:32:41.660 --> 00:32:43.660]  接著左手邊又有
[00:32:43.660 --> 00:32:50.660]  看到黃泉道和John在後面
[00:32:50.660 --> 00:32:52.660]  左手邊的後排
[00:32:52.660 --> 00:32:57.660]  中間又想起Laura和Esther
[00:32:57.660 --> 00:33:00.660]  再隔離右手邊的右排
[00:33:00.660 --> 00:33:02.660]  我就見到Leo
[00:33:02.660 --> 00:33:04.660]  後面就是Sharon
[00:33:04.660 --> 00:33:07.660]  這些珠內弟兄姊妹
[00:33:07.660 --> 00:33:09.660]  在疫情當中
[00:33:09.660 --> 00:33:12.660]  他們各有各的困難
[00:33:12.660 --> 00:33:15.660]  有些未必有上網的能力
[00:33:15.660 --> 00:33:17.660]  不是每個人
[00:33:17.660 --> 00:33:18.660]  我們當中的老人家
[00:33:18.660 --> 00:33:21.660]  不是每個人都可以上YouTube
[00:33:21.660 --> 00:33:24.660]  或者是上去看Live
[00:33:24.660 --> 00:33:25.660]  何況是看Live
[00:33:25.660 --> 00:33:27.660]  不是每個人都有這樣的能力
[00:33:27.660 --> 00:33:29.660]  去做這些事情
[00:33:29.660 --> 00:33:34.660]  結果他們就因為科技的原因
[00:33:34.660 --> 00:33:36.660]  他們不是科技的先驅
[00:33:36.660 --> 00:33:38.660]  自己就跟不上
[00:33:38.660 --> 00:33:41.660]  我們當中有很多外珠的弟兄姊妹
[00:33:41.660 --> 00:33:44.660]  他們就透過打電話的形式
[00:33:44.660 --> 00:33:46.660]  他們不能夠上網
[00:33:46.660 --> 00:33:48.660]  沒有這樣的能力上網
[00:33:48.660 --> 00:33:50.660]  他們就打電話
[00:33:50.660 --> 00:33:54.660]  打電話去那些老人家的電話
[00:33:54.660 --> 00:33:57.660]  用電話放在電腦旁邊
[00:33:57.660 --> 00:33:58.660]  或者放在電視旁邊
[00:33:58.660 --> 00:34:01.660]  可以透過電視的聲音
[00:34:01.660 --> 00:34:02.660]  落到電話那裏
[00:34:02.660 --> 00:34:05.660]  能夠一起去參加崇拜
[00:34:05.660 --> 00:34:07.660]  其實我們手煮餐的時候
[00:34:07.660 --> 00:34:09.660]  我們都可以思想一下
[00:34:09.660 --> 00:34:13.660]  我們平時所坐的位置附近
[00:34:13.660 --> 00:34:16.660]  有沒有一些不能夠
[00:34:16.660 --> 00:34:19.660]  或者沒有繼續去參加聚會的呢?
[00:34:19.660 --> 00:34:22.660]  他們都是主內的弟兄姊妹
[00:34:22.660 --> 00:34:24.660]  我們手煮餐的時候
[00:34:24.660 --> 00:34:27.660]  千萬不要分任何的階級
[00:34:27.660 --> 00:34:28.660]  年齡的階級
[00:34:28.660 --> 00:34:30.660]  經濟社會的階級
[00:34:30.660 --> 00:34:34.660]  我們要存著真愛去顧念
[00:34:34.660 --> 00:34:35.660]  去等待
[00:34:35.660 --> 00:34:39.660]  令到大家能夠合一的同一時間
[00:34:39.660 --> 00:34:41.660]  可以受這個主的餐禮
[00:34:41.660 --> 00:34:43.660]  我們今天所學的功課
[00:34:43.660 --> 00:34:46.660]  問題就是我們在疫情中
[00:34:46.660 --> 00:34:48.660]  怎樣去手煮餐
[00:34:48.660 --> 00:34:50.660]  才會得到主的稱讚
[00:34:50.660 --> 00:34:53.660]  才會得到主耶穌基督的喜悅
[00:34:53.660 --> 00:34:56.660]  答案就是我們從這幾節的經文
[00:34:56.660 --> 00:34:58.660]  從17節到34節
[00:34:58.660 --> 00:35:02.660]  看到我們的態度是非常重要
[00:35:02.660 --> 00:35:07.660]  還有我們要在疫情當中
[00:35:07.660 --> 00:35:10.660]  要用真愛
[00:35:10.660 --> 00:35:12.660]  弟兄姊妹之間有真愛
[00:35:12.660 --> 00:35:16.660]  來紀念主耶穌基督寫生的大愛
[00:35:16.660 --> 00:35:19.660]  主耶穌基督用祂無罪的身體
[00:35:19.660 --> 00:35:23.660]  在十字架上為我們而受傷
[00:35:23.660 --> 00:35:25.660]  受死
[00:35:25.660 --> 00:35:29.660]  使我們能夠如神和好
[00:35:29.660 --> 00:35:32.660]  成全了神聖潔的要求
[00:35:32.660 --> 00:35:36.660]  我們才可以得到祂的寬恕
[00:35:36.660 --> 00:35:38.660]  這個是非常大的恩典
[00:35:38.660 --> 00:35:40.660]  我們在手煮餐的時候
[00:35:40.660 --> 00:35:44.660]  我們顧念到我們當中主內的弟兄姊妹
[00:35:44.660 --> 00:35:46.660]  有沒有人fall behind呢?
[00:35:46.660 --> 00:35:48.660]  被遺棄了呢?
[00:35:48.660 --> 00:35:49.660]  手煮餐之後
[00:35:49.660 --> 00:35:52.660]  煮餐又有沒有有相交的時候呢?
[00:35:52.660 --> 00:35:54.660]  我們在弟兄姊妹的關係
[00:35:54.660 --> 00:35:57.660]  有沒有在弟兄姊妹
[00:35:57.660 --> 00:36:00.660]  有沒有能夠愛我們的弟兄姊妹呢?
[00:36:00.660 --> 00:36:01.660]  愛神
[00:36:01.660 --> 00:36:02.660]  愛我們主耶穌基督
[00:36:02.660 --> 00:36:05.660]  又要愛我們的弟兄姊妹
[00:36:05.660 --> 00:36:07.660]  我們在羅馬書
[00:36:07.660 --> 00:36:09.660]  我們上半年
[00:36:09.660 --> 00:36:10.660]  上年的時候
[00:36:10.660 --> 00:36:12.660]  我們在羅馬書都學到一個愛的功課
[00:36:12.660 --> 00:36:14.660]  去回應愛我們的上帝
[00:36:14.660 --> 00:36:15.660]  我們的神
[00:36:15.660 --> 00:36:17.660]  我們就一起讀
[00:36:17.660 --> 00:36:19.660]  今個季度的背誦經文
[00:36:19.660 --> 00:36:22.660]  羅馬書十二章一至二節
[00:36:22.660 --> 00:36:23.660]  所以弟兄們
[00:36:23.660 --> 00:36:25.660]  我以神的慈悲勸你們
[00:36:25.660 --> 00:36:27.660]  將身體獻上
[00:36:27.660 --> 00:36:28.660]  當作活祭
[00:36:28.660 --> 00:36:29.660]  是聖見的
[00:36:29.660 --> 00:36:30.660]  是神所喜悅的
[00:36:30.660 --> 00:36:32.660]  你們如此侍奉
[00:36:32.660 --> 00:36:34.660]  乃是理所當然的
[00:36:34.660 --> 00:36:36.660]  不要效法這個世界
[00:36:36.660 --> 00:36:39.660]  只要心意更新而變化
[00:36:39.660 --> 00:36:40.660]  叫你們
[00:36:40.660 --> 00:36:43.660]  察驗何謂神的善良
[00:36:43.660 --> 00:36:46.660]  順傳可喜悅的旨意
