
[00:00:00.000 --> 00:00:01.260]  各位大宗主佑平安
[00:16:35.500 --> 00:16:40.500]  而且我們更加需要遠避世俗的虛談
[00:16:40.500 --> 00:16:45.500]  因為這等人必進到更不敬填的地步
[00:16:45.500 --> 00:16:48.500]  他們的話如同毒瘡
[00:16:48.500 --> 00:16:50.500]  越爛越大
[00:16:50.500 --> 00:16:54.500]  其中有許米乃和肥尼圖
[00:16:54.500 --> 00:16:56.500]  他們偏離了真道
[00:16:56.500 --> 00:16:58.500]  恕復活的事已過
[00:16:58.500 --> 00:17:00.500]  就敗壞好些人的信心
[00:17:00.500 --> 00:17:02.500]  這裡說的是一件事
[00:17:02.500 --> 00:17:06.500]  第二件事就是我們要遠避世俗的虛談
[00:17:06.500 --> 00:17:09.500]  我們基督徒會不會說世俗虛談
[00:17:09.500 --> 00:17:12.500]  這裡說的是什麼世俗虛談
[00:17:12.500 --> 00:17:14.500]  是不是吹水不行
[00:17:14.500 --> 00:17:16.500]  不是說這些
[00:17:16.500 --> 00:17:18.500]  不過這裡有少少說到其中一件事
[00:17:18.500 --> 00:17:20.500]  告訴大家的
[00:17:20.500 --> 00:17:23.500]  就是保羅其實在當中
[00:17:23.500 --> 00:17:25.500]  曾經將一個人
[00:17:25.500 --> 00:17:29.500]  剛才這裡提到的就是許米乃的著述教會
[00:17:29.500 --> 00:17:31.500]  在提摩太前書已經知道
[00:17:31.500 --> 00:17:33.500]  因為他就是傳這異端
[00:17:33.500 --> 00:17:35.500]  所以其實你看到
[00:17:35.500 --> 00:17:37.500]  正正引證一件事
[00:17:37.500 --> 00:17:39.500]  是要溫和和勸戒
[00:17:39.500 --> 00:17:44.500]  是不是不執行一些規條
[00:17:44.500 --> 00:17:48.500]  一些需要去辯明真理
[00:17:48.500 --> 00:17:49.500]  說明真理
[00:17:49.500 --> 00:17:50.500]  不是這樣的意思
[00:17:50.500 --> 00:17:53.500]  但是我們用什麼心態去面對
[00:17:53.500 --> 00:17:55.500]  而在當中
[00:17:55.500 --> 00:17:58.500]  圖遠避世俗的虛談是什麼意思呢
[00:17:58.500 --> 00:18:02.500]  其實因為當時很有市場
[00:18:02.500 --> 00:18:06.500]  特別在提摩太後書第四章三至四節
[00:18:06.500 --> 00:18:08.500]  已經說了市場價值出來
[00:18:08.500 --> 00:18:10.500]  就是時候到了
[00:18:10.500 --> 00:18:13.500]  人必厭煩純正的道理
[00:18:13.500 --> 00:18:14.500]  以躲發揚
[00:18:14.500 --> 00:18:16.500]  就隨從自己的情慾
[00:18:16.500 --> 00:18:18.500]  增添普世之苦
[00:18:18.500 --> 00:18:21.500]  並且掩耳不聽真道
[00:18:21.500 --> 00:18:24.500]  偏向荒謬的言語
[00:18:24.500 --> 00:18:25.500]  有沒有市場
[00:18:25.500 --> 00:18:27.500]  因為大家不喜歡聽
[00:18:27.500 --> 00:18:30.500]  在末世的時候純正的道聽得多就厭
[00:18:30.500 --> 00:18:32.500]  講來講去講那些
[00:18:32.500 --> 00:18:34.500]  有沒有新的東西
[00:18:34.500 --> 00:18:36.500]  新的東西聽一下
[00:18:36.500 --> 00:18:38.500]  新的東西有市場
[00:18:38.500 --> 00:18:39.500]  所以在當中
[00:18:39.500 --> 00:18:41.500]  人們就隨從自己的私慾
[00:18:41.500 --> 00:18:42.500]  增添了很多私苦
[00:18:42.500 --> 00:18:44.500]  而且人們偏向什麼
[00:18:44.500 --> 00:18:45.500]  不聽真理
[00:18:45.500 --> 00:18:49.500]  偏向聽一些荒謬的言語
[00:18:49.500 --> 00:18:51.500]  那些不是那麼實在
[00:18:51.500 --> 00:18:53.500]  是一些傳說
[00:18:53.500 --> 00:18:54.500]  一些假道理
[00:18:54.500 --> 00:18:55.500]  就喜歡聽的
[00:18:55.500 --> 00:18:57.500]  所以在當中
[00:18:57.500 --> 00:19:00.500]  我們知道世俗的虛談是很吸引
[00:19:00.500 --> 00:19:05.500]  是滿足到私慾和有市場價值的
[00:19:05.500 --> 00:19:08.500]  我以前在神學院有一個老師
[00:19:08.500 --> 00:19:09.500]  是資深老師
[00:19:09.500 --> 00:19:12.500]  不過他沒有博士學位
[00:19:12.500 --> 00:19:13.500]  為什麼呢
[00:19:13.500 --> 00:19:16.500]  原來他早二十多年前
[00:19:16.500 --> 00:19:18.500]  其實他也在讀博士
[00:19:18.500 --> 00:19:22.500]  不過他因為做那篇論文的題目
[00:19:22.500 --> 00:19:23.500]  或者內容
[00:19:23.500 --> 00:19:24.500]  老師希望他改
[00:19:24.500 --> 00:19:26.500]  我的supervisor希望他改
[00:19:26.500 --> 00:19:27.500]  改什麼呢
[00:19:27.500 --> 00:19:31.500]  就改羅馬書是不是保羅寫的這個重點
[00:19:31.500 --> 00:19:35.500]  我那時候很有市場價值
[00:19:35.500 --> 00:19:36.500]  是新的東西
[00:19:36.500 --> 00:19:38.500]  如果他寫的不是保羅寫的
[00:19:38.500 --> 00:19:39.500]  更精彩
[00:19:39.500 --> 00:19:40.500]  更吸引
[00:19:40.500 --> 00:19:41.500]  為什麼要轉移
[00:19:41.500 --> 00:19:43.500]  那個老師就覺得
[00:19:43.500 --> 00:19:45.500]  沒有意思
[00:19:45.500 --> 00:19:47.500]  浪費時間做篇論文
[00:19:47.500 --> 00:19:48.500]  所以他就不讀了
[00:19:48.500 --> 00:19:50.500]  不畢業就算了
[00:19:50.500 --> 00:19:52.500]  其實你看到
[00:19:52.500 --> 00:19:54.500]  原來市場的價值
[00:19:54.500 --> 00:19:56.500]  對於人是有影響的
[00:19:56.500 --> 00:19:58.500]  甚至乎在當中
[00:19:58.500 --> 00:20:00.500]  可能不是理想
[00:20:00.500 --> 00:20:02.500]  身邊的人是迫你會的
[00:20:02.500 --> 00:20:03.500]  是妥協的
[00:20:03.500 --> 00:20:05.500]  不出奇的一件事
[00:20:05.500 --> 00:20:09.500]  特別當時在一些地方聽過一些新的道理
[00:20:09.500 --> 00:20:10.500]  都很精彩
[00:20:10.500 --> 00:20:12.500]  是關於五餅二魚的
[00:20:12.500 --> 00:20:14.500]  大家很熟悉這個故事
[00:20:14.500 --> 00:20:15.500]  五餅二魚
[00:20:15.500 --> 00:20:17.500]  在裡面最重要就是
[00:20:17.500 --> 00:20:19.500]  有很多人沒東西吃
[00:20:19.500 --> 00:20:22.500]  有個小童就拿了五個餅
[00:20:22.500 --> 00:20:23.500]  兩條魚
[00:20:23.500 --> 00:20:25.500]  耶穌基督就分發給
[00:20:25.500 --> 00:20:27.500]  五千個男丁
[00:20:27.500 --> 00:20:31.500]  當中還剩下十二男
[00:20:31.500 --> 00:20:33.500]  那怎麼去看這件事呢
[00:20:33.500 --> 00:20:36.500]  他說小童就拿了五個餅
[00:20:36.500 --> 00:20:38.500]  兩條魚出來
[00:20:38.500 --> 00:20:40.500]  拿出來之後
[00:20:40.500 --> 00:20:43.500]  所有的會眾很受感動
[00:20:43.500 --> 00:20:44.500]  其實因為
[00:20:44.500 --> 00:20:46.500]  沒理由
[00:20:46.500 --> 00:20:48.500]  只有小童都懂得帶東西
[00:20:48.500 --> 00:20:50.500]  成人不懂得帶嗎
[00:20:50.500 --> 00:20:52.500]  連小童都最少帶五個餅
[00:20:52.500 --> 00:20:53.500]  兩條魚
[00:20:53.500 --> 00:20:55.500]  成人當然帶更多
[00:20:55.500 --> 00:20:57.500]  都是做好準備的
[00:20:57.500 --> 00:20:59.500]  難道就這樣聽耶穌講道
[00:20:59.500 --> 00:21:00.500]  都要吃的嗎
[00:21:00.500 --> 00:21:01.500]  所以
[00:21:01.500 --> 00:21:04.500]  他們被小童的行為感動
[00:21:04.500 --> 00:21:08.500]  所以他們把自己收藏的都拿出來
[00:21:08.500 --> 00:21:09.500]  人很自私
[00:21:09.500 --> 00:21:11.500]  但感動到他們收藏的都拿出來
[00:21:11.500 --> 00:21:13.500]  所以吃剩很多是對的
[00:21:13.500 --> 00:21:15.500]  這樣聽起來很有道理
[00:21:15.500 --> 00:21:17.500]  但為什麼要有這些道理
[00:21:17.500 --> 00:21:19.500]  一來是新的
[00:21:19.500 --> 00:21:20.500]  二來最重要的是
[00:21:20.500 --> 00:21:22.500]  他說的人不信神蹟
[00:21:22.500 --> 00:21:24.500]  不信神蹟就會扭曲真道
[00:21:24.500 --> 00:21:27.500]  但是這些道理是有市場的
[00:21:27.500 --> 00:21:29.500]  是有人覺得不錯的
[00:21:29.500 --> 00:21:31.500]  合乎人性的
[00:21:31.500 --> 00:21:34.500]  所以見到很多異端說什麼
[00:21:34.500 --> 00:21:36.500]  我們要努力的
[00:21:36.500 --> 00:21:38.500]  我們要賺取永生的
[00:21:38.500 --> 00:21:43.500]  其實永生的天堂只有14萬4千人才能進去
[00:21:43.500 --> 00:21:45.500]  所以我們要鬥
[00:21:45.500 --> 00:21:47.500]  所以那些人很勤力
[00:21:47.500 --> 00:21:49.500]  做好自己
[00:21:49.500 --> 00:21:50.500]  不知不覺
[00:21:50.500 --> 00:21:52.500]  有時不知道我們會不會是這樣
[00:21:52.500 --> 00:21:54.500]  我們的道理很簡單
[00:21:54.500 --> 00:21:56.500]  信耶穌就得永生
[00:21:56.500 --> 00:21:57.500]  但信著信著
[00:21:57.500 --> 00:21:58.500]  有些人就覺得
[00:21:58.500 --> 00:22:00.500]  信耶穌會不會這麼簡單
[00:22:00.500 --> 00:22:01.500]  信又可以
[00:22:01.500 --> 00:22:02.500]  我做得不是那麼好
[00:22:02.500 --> 00:22:03.500]  又入天堂
[00:22:03.500 --> 00:22:04.500]  你做得好又入天堂
[00:22:04.500 --> 00:22:06.500]  這個做得那麼差又入天堂
[00:22:06.500 --> 00:22:08.500]  沒理由這樣的
[00:22:08.500 --> 00:22:10.500]  一定要你生命做得事事正正
[00:22:10.500 --> 00:22:12.500]  很正才行
[00:22:12.500 --> 00:22:13.500]  要多正呢
[00:22:13.500 --> 00:22:15.500]  你信的時候也是罪人
[00:22:15.500 --> 00:22:16.500]  信完之後
[00:22:16.500 --> 00:22:17.500]  你靠神去做好
[00:22:17.500 --> 00:22:19.500]  你也是無力的
[00:22:19.500 --> 00:22:21.500]  你自己也是有限制的
[00:22:21.500 --> 00:22:23.500]  你這麼厲害就不用信耶穌
[00:22:23.500 --> 00:22:25.500]  但有時候這樣的道理
[00:22:25.500 --> 00:22:28.500]  因為慢慢被扭曲了
[00:22:28.500 --> 00:22:31.500]  我不知道大家會不會
[00:22:31.500 --> 00:22:35.500]  被這些所謂的有市場價值
[00:22:35.500 --> 00:22:36.500]  一些自己的私慾
[00:22:36.500 --> 00:22:38.500]  一些自己的想法
[00:22:38.500 --> 00:22:40.500]  蓋過了真理
[00:22:40.500 --> 00:22:41.500]  不知不覺間
[00:22:41.500 --> 00:22:43.500]  墮入了這樣的陷阱
[00:22:43.500 --> 00:22:46.500]  所以保羅提醒提摩蟹
[00:22:46.500 --> 00:22:48.500]  不要進了漩渦裡
[00:22:48.500 --> 00:22:50.500]  因為很吸引
[00:22:50.500 --> 00:22:52.500]  正如一個船渡人在講道
[00:22:52.500 --> 00:22:53.500]  那我講什麼好呢
[00:22:53.500 --> 00:22:55.500]  突然間睡著了
[00:22:55.500 --> 00:22:59.500]  講什麼好呢
[00:22:59.500 --> 00:23:00.500]  當然是講一些激烈一點的
[00:23:00.500 --> 00:23:01.500]  馬上提高聲調
[00:23:01.500 --> 00:23:02.500]  或者講一個
[00:23:02.500 --> 00:23:04.500]  沒有人能夠講的東西給你知道
[00:23:04.500 --> 00:23:06.500]  從來沒有人講過的東西
[00:23:06.500 --> 00:23:07.500]  那大家就說
[00:23:07.500 --> 00:23:09.500]  說沒講過就對了
[00:23:09.500 --> 00:23:10.500]  馬上聚精神去聽
[00:23:10.500 --> 00:23:12.500]  但是這裡提醒我們
[00:23:12.500 --> 00:23:15.500]  我們不是在追求市場價值
[00:23:15.500 --> 00:23:18.500]  不是在講要頂姐妹喜歡聽哪樣東西
[00:23:18.500 --> 00:23:19.500]  而是要講的就是
[00:23:19.500 --> 00:23:23.500]  正正第十五節要告訴她知道的東西
[00:23:23.500 --> 00:23:26.500]  就是我們要將真道去表明
[00:23:26.500 --> 00:23:29.500]  在當中我們很熟悉的經文
[00:23:29.500 --> 00:23:33.500]  你當竭力在神面前得蒙喜悅
[00:23:33.500 --> 00:23:34.500]  作無愧的工人
[00:23:34.500 --> 00:23:37.500]  按著正義分解真理的道
[00:23:37.500 --> 00:23:38.500]  有四個譯本
[00:23:38.500 --> 00:23:41.500]  四個譯本裡面都譯一個很重要的字出來
[00:23:41.500 --> 00:23:42.500]  就是竭力
[00:23:42.500 --> 00:23:44.500]  這是一個很重要的動詞
[00:23:44.500 --> 00:23:45.500]  竭力做什麼
[00:23:45.500 --> 00:23:46.500]  一會兒再講
[00:23:46.500 --> 00:23:48.500]  先講什麼叫做竭力
[00:23:49.500 --> 00:23:51.500]  大家有沒有試過竭力
[00:23:51.500 --> 00:23:53.500]  有吧
[00:23:53.500 --> 00:23:58.500]  我想今天婦女部就真的竭力了
[00:23:58.500 --> 00:24:00.500]  我很明白
[00:24:00.500 --> 00:24:02.500]  她們一定竭力的
[00:24:02.500 --> 00:24:04.500]  在當中其實竭力是很熱切
[00:24:04.500 --> 00:24:05.500]  很盡力的意思
[00:24:05.500 --> 00:24:08.500]  或者是九牛二虎之力盡的意思
[00:24:08.500 --> 00:24:11.500]  但是有人這樣說
[00:24:11.500 --> 00:24:14.500]  竭力如果奉獻去角度去看
[00:24:14.500 --> 00:24:15.500]  就是什麼呢
[00:24:15.500 --> 00:24:17.500]  你奉獻到肉赤
[00:24:17.500 --> 00:24:18.500]  你繼續奉獻
[00:24:18.500 --> 00:24:19.500]  你繼續奉獻
[00:24:19.500 --> 00:24:22.500]  那你就竭力奉獻了
[00:24:22.500 --> 00:24:24.500]  我相信這是其中一種
[00:24:24.500 --> 00:24:25.500]  為什麼呢
[00:24:25.500 --> 00:24:27.500]  你竭力的時候都是覺得
[00:24:27.500 --> 00:24:28.500]  真是辛苦
[00:24:28.500 --> 00:24:30.500]  或者竭力有些東西不捨得
[00:24:30.500 --> 00:24:31.500]  你再去做
[00:24:31.500 --> 00:24:33.500]  你才會很努力去突破竭力的感覺
[00:24:33.500 --> 00:24:35.500]  但相對這裡不只是這樣
[00:24:35.500 --> 00:24:38.500]  因為竭力是在講熱切的
[00:24:38.500 --> 00:24:40.500]  很願意的
[00:24:40.500 --> 00:24:42.500]  盡力是覺得很有價值
[00:24:42.500 --> 00:24:43.500]  很值得的
[00:24:43.500 --> 00:24:44.500]  就算辛苦
[00:24:44.500 --> 00:24:46.500]  你已經排除萬難去做了
[00:24:46.500 --> 00:24:48.500]  就好像什麼呢
[00:24:48.500 --> 00:24:50.500]  會有人求婚
[00:24:50.500 --> 00:24:52.500]  我聽過有些弟兄姊妹都是這樣的
[00:24:52.500 --> 00:24:55.500]  他很喜歡搞海灘的
[00:24:55.500 --> 00:25:01.500]  然後就叫女朋友走開一點
[00:25:01.500 --> 00:25:04.500]  他就在沙灘上砌個心形
[00:25:04.500 --> 00:25:06.500]  砌得很深才行
[00:25:06.500 --> 00:25:09.500]  之後就點蠟燭
[00:25:09.500 --> 00:25:12.500]  收起花和戒指
[00:25:12.500 --> 00:25:14.500]  然後就叫女朋友來
[00:25:14.500 --> 00:25:17.500]  砌到就進入心形裏面
[00:25:17.500 --> 00:25:18.500]  很浪漫
[00:25:18.500 --> 00:25:19.500]  想到就想到
[00:25:19.500 --> 00:25:21.500]  求婚
[00:25:21.500 --> 00:25:22.500]  嘩
[00:25:22.500 --> 00:25:24.500]  熱不熱切
[00:25:24.500 --> 00:25:26.500]  怕不怕醜
[00:25:26.500 --> 00:25:27.500]  不怕醜
[00:25:27.500 --> 00:25:29.500]  到處都是人
[00:25:29.500 --> 00:25:31.500]  看著你這樣做
[00:25:31.500 --> 00:25:32.500]  熱切的
[00:25:32.500 --> 00:25:33.500]  不怕的
[00:25:33.500 --> 00:25:34.500]  很多東西都
[00:25:34.500 --> 00:25:35.500]  盡不盡力
[00:25:35.500 --> 00:25:36.500]  當然盡力
[00:25:36.500 --> 00:25:41.500]  他盡力希望得到女朋友的喜悅
[00:25:41.500 --> 00:25:42.500]  同樣地
[00:25:42.500 --> 00:25:44.500]  我們要竭力的
[00:25:44.500 --> 00:25:47.500]  是要得到神的喜悅
[00:25:47.500 --> 00:25:50.500]  當你很重視這位神的時候
[00:25:50.500 --> 00:25:54.500]  你就明白什麼叫做竭力
[00:25:54.500 --> 00:25:56.500]  當你很重視這位女朋友的時候
[00:25:56.500 --> 00:25:57.500]  弟兄
[00:25:57.500 --> 00:26:00.500]  你很明白什麼叫做竭力
[00:26:00.500 --> 00:26:03.500]  你要竭力得到她的喜悅
[00:26:03.500 --> 00:26:06.500]  差不多每個譯本都有這樣譯出來的意思
[00:26:06.500 --> 00:26:09.500]  特別是這個呂鎮忠譯本說
[00:26:09.500 --> 00:26:13.500]  為可加許的得到神的讚賞
[00:26:13.500 --> 00:26:17.500]  每一個譯本都譯到在神面前
[00:26:17.500 --> 00:26:21.500]  但有一樣不是華本沒有譯到出來的
[00:26:21.500 --> 00:26:23.500]  就是每一個譯本都有提到的
[00:26:23.500 --> 00:26:25.500]  就是被試驗
[00:26:25.500 --> 00:26:26.500]  被考驗
[00:26:26.500 --> 00:26:28.500]  經得起考驗的意思
[00:26:28.500 --> 00:26:30.500]  似乎這個竭力
[00:26:30.500 --> 00:26:33.500]  是需要去經得起考驗
[00:26:33.500 --> 00:26:34.500]  很合理的
[00:26:34.500 --> 00:26:36.500]  一個很合理的事情
[00:26:36.500 --> 00:26:38.500]  因為
[00:26:38.500 --> 00:26:40.500]  我簡單的總結
[00:26:40.500 --> 00:26:42.500]  神希望我們竭力去做一個
[00:26:42.500 --> 00:26:46.500]  蒙神喜悅的無愧工人
[00:26:46.500 --> 00:26:47.500]  而在當中
[00:26:47.500 --> 00:26:50.500]  我們要竭力這樣做的時候
[00:26:50.500 --> 00:26:52.500]  其實是要付上代價的
[00:26:52.500 --> 00:26:53.500]  所以
[00:26:53.500 --> 00:26:55.500]  剛才我說幾個譯本都有譯到
[00:26:55.500 --> 00:26:58.500]  特別呂鎮忠就譯了所有的內文出來
[00:26:58.500 --> 00:27:00.500]  他就說要經得起考驗
[00:27:00.500 --> 00:27:01.500]  沒錯
[00:27:01.500 --> 00:27:03.500]  當陣時
[00:27:03.500 --> 00:27:05.500]  保羅就是這樣
[00:27:05.500 --> 00:27:08.500]  保羅就是為了得蒙神的嘉許喜悅
[00:27:08.500 --> 00:27:12.500]  就去面對他當陣時的考驗
[00:27:12.500 --> 00:27:14.500]  他有什麼考驗?
[00:27:14.500 --> 00:27:16.500]  他被囚
[00:27:16.500 --> 00:27:18.500]  還要很多人離棄他
[00:27:18.500 --> 00:27:20.500]  當陣時的背景
[00:27:20.500 --> 00:27:23.500]  很大可能是在尼祿的時期
[00:27:23.500 --> 00:27:24.500]  逼白基督徒的時期
[00:27:24.500 --> 00:27:28.500]  大約主後的六十四至六十八年
[00:27:28.500 --> 00:27:29.500]  那時候很慘
[00:27:29.500 --> 00:27:31.500]  基督徒受迫害
[00:27:31.500 --> 00:27:32.500]  保羅就在面對這件事
[00:27:32.500 --> 00:27:33.500]  所以他被囚
[00:27:33.500 --> 00:27:35.500]  跟上一次不同
[00:27:35.500 --> 00:27:37.500]  這次似乎他沒有自由
[00:27:37.500 --> 00:27:39.500]  被困鎖
[00:27:39.500 --> 00:27:41.500]  那個局勢應該是很惡劣的
[00:27:41.500 --> 00:27:43.500]  因為特別強調
[00:27:43.500 --> 00:27:44.500]  那些人都不離棄他
[00:27:44.500 --> 00:27:46.500]  亞細亞的人都完全離棄他
[00:27:46.500 --> 00:27:48.500]  在第四章的時候
[00:27:48.500 --> 00:27:49.500]  說他第一次受審問的時候
[00:27:49.500 --> 00:27:51.500]  都沒有人離棄他
[00:27:51.500 --> 00:27:53.500]  想想多驚艷
[00:27:53.500 --> 00:27:55.500]  保羅就在這樣的環境
[00:27:55.500 --> 00:27:57.500]  他要經得起這個考驗
[00:27:57.500 --> 00:27:58.500]  眾叛親離
[00:27:58.500 --> 00:28:01.500]  他仍然都要在當中去堅持
[00:28:01.500 --> 00:28:02.500]  這個考驗
[00:28:02.500 --> 00:28:04.500]  而且他生命都受威脅
[00:28:04.500 --> 00:28:06.500]  所以聖經裡面說到
[00:28:06.500 --> 00:28:08.500]  他都想著自己都死了
[00:28:08.500 --> 00:28:10.500]  他已經被囚囂斷了
[00:28:10.500 --> 00:28:12.500]  他離世的日子都不遠了
[00:28:12.500 --> 00:28:14.500]  其實在聖經裡面說到
[00:28:14.500 --> 00:28:18.500]  他叫提摩泰帶一件大衣給他
[00:28:18.500 --> 00:28:19.500]  有可能
[00:28:19.500 --> 00:28:22.500]  我相信他被囚的位置是在地牢
[00:28:22.500 --> 00:28:25.500]  在當中其實沒有人支援他
[00:28:25.500 --> 00:28:27.500]  又濕又冷
[00:28:27.500 --> 00:28:29.500]  所以在最後的章節說
[00:28:29.500 --> 00:28:33.500]  你最好在冬天之前要趕來
[00:28:33.500 --> 00:28:37.500]  因為當時保羅真的很孤單
[00:28:37.500 --> 00:28:38.500]  環境很惡劣
[00:28:38.500 --> 00:28:40.500]  生命都受威脅
[00:28:40.500 --> 00:28:42.500]  經得起考驗
[00:28:42.500 --> 00:28:44.500]  另外無愧這個字
[00:28:44.500 --> 00:28:46.500]  其實可以解作
[00:28:46.500 --> 00:28:50.500]  沒有什麼叫人忍耳為恥
[00:28:50.500 --> 00:28:51.500]  一講到這裡
[00:28:51.500 --> 00:28:52.500]  大家就會想起
[00:28:52.500 --> 00:28:54.500]  其實之前講過的經文
[00:28:54.500 --> 00:28:55.500]  就是說
[00:28:55.500 --> 00:28:58.500]  其實很多人都以保羅為恥
[00:28:58.500 --> 00:29:00.500]  以福音為恥
[00:29:00.500 --> 00:29:02.500]  就不敢和他一起
[00:29:02.500 --> 00:29:04.500]  以致保羅要提醒
[00:29:04.500 --> 00:29:07.500]  其實我們作無愧的工人是怎樣
[00:29:07.500 --> 00:29:10.500]  我們不要以福音為恥
[00:29:10.500 --> 00:29:12.500]  不要以為保羅為恥
[00:29:12.500 --> 00:29:15.500]  我們要同受苦難
[00:29:15.500 --> 00:29:16.500]  為了福音的緣故
[00:29:16.500 --> 00:29:18.500]  特別去提醒提摩泰
[00:29:18.500 --> 00:29:21.500]  所以這裡說的
[00:29:21.500 --> 00:29:24.500]  竭力作得蒙神體悅的無愧工人
[00:29:24.500 --> 00:29:26.500]  第一個表現我歸納了他
[00:29:26.500 --> 00:29:30.500]  就是甘願為福音真道受苦
[00:29:30.500 --> 00:29:32.500]  不知道弟兄姊妹
[00:29:32.500 --> 00:29:35.500]  你願不願意為真道受苦呢
[00:29:35.500 --> 00:29:40.500]  今天你受的是什麼苦楚呢
[00:29:40.500 --> 00:29:43.500]  其實
[00:29:43.500 --> 00:29:47.500]  以前我在第二間教會受浸的時候
[00:29:47.500 --> 00:29:49.500]  常常問一個問題
[00:29:49.500 --> 00:29:51.500]  問一個問題就是問什麼呢
[00:29:51.500 --> 00:29:54.500]  就是如果有支槍指著你
[00:29:54.500 --> 00:29:57.500]  你還相信耶穌嗎
[00:29:57.500 --> 00:29:59.500]  你會怎樣回答
[00:29:59.500 --> 00:30:04.500]  有些人會這樣
[00:30:04.500 --> 00:30:06.500]  假設性問題
[00:30:06.500 --> 00:30:08.500]  不回答你
[00:30:08.500 --> 00:30:10.500]  我又會這樣想
[00:30:10.500 --> 00:30:12.500]  假設性問題也回答不了
[00:30:12.500 --> 00:30:15.500]  到時真不知道怎麼辦
[00:30:15.500 --> 00:30:17.500]  還有
[00:30:17.500 --> 00:30:20.500]  回答不了可能沒得浸
[00:30:22.500 --> 00:30:24.500]  那怎麼辦呢
[00:30:24.500 --> 00:30:26.500]  我回答我願意的
[00:30:26.500 --> 00:30:28.500]  但其實我自己本身
[00:30:28.500 --> 00:30:30.500]  後來想了一段時間
[00:30:30.500 --> 00:30:32.500]  我也有一個宣教心智
[00:30:32.500 --> 00:30:35.500]  在當中有時去幻想
[00:30:35.500 --> 00:30:37.500]  其實宣教有很多危險
[00:30:37.500 --> 00:30:39.500]  特別我認識一些宣教士
[00:30:39.500 --> 00:30:41.500]  和我分享的時候
[00:30:41.500 --> 00:30:43.500]  我知道原來面對一些苦難
[00:30:43.500 --> 00:30:45.500]  在前面有很大機會
[00:30:45.500 --> 00:30:47.500]  所以我會怎樣做呢
[00:30:47.500 --> 00:30:49.500]  其實除了靠神
[00:30:49.500 --> 00:30:51.500]  一定的
[00:30:51.500 --> 00:30:53.500]  我還為了自己
[00:30:53.500 --> 00:30:55.500]  選了一首詩歌
[00:30:55.500 --> 00:30:57.500]  那首詩歌是想著
[00:30:57.500 --> 00:30:59.500]  受苦的時候去唱的
[00:30:59.500 --> 00:31:01.500]  是振奮一下自己
[00:31:01.500 --> 00:31:03.500]  如何在當中去面對
[00:31:03.500 --> 00:31:05.500]  不知道大家是怎樣
[00:31:05.500 --> 00:31:07.500]  有沒有一個受苦的心智
[00:31:07.500 --> 00:31:09.500]  今天
[00:31:09.500 --> 00:31:11.500]  或者很多時候我們可能
[00:31:11.500 --> 00:31:13.500]  好像一班年青人
[00:31:13.500 --> 00:31:15.500]  有一個牧者分享過
[00:31:15.500 --> 00:31:17.500]  他很久以前去東南亞
[00:31:17.500 --> 00:31:19.500]  其他地方帶了很多年青人上主
[00:31:19.500 --> 00:31:21.500]  那班年青人上了主之後
[00:31:21.500 --> 00:31:23.500]  他就不受浸
[00:31:23.500 --> 00:31:25.500]  我問他為什麼
[00:31:25.500 --> 00:31:27.500]  他就解釋
[00:31:27.500 --> 00:31:29.500]  因為耶穌基督已經
[00:31:29.500 --> 00:31:31.500]  和我的兩個銅釘
[00:31:31.500 --> 00:31:33.500]  十字架旁邊兩個
[00:31:33.500 --> 00:31:35.500]  其中一個的死囚
[00:31:35.500 --> 00:31:37.500]  他說
[00:31:37.500 --> 00:31:39.500]  今天你已經可以
[00:31:39.500 --> 00:31:41.500]  和我在樂園裡
[00:31:41.500 --> 00:31:43.500]  所以
[00:31:43.500 --> 00:31:45.500]  其實也去過樂園
[00:31:45.500 --> 00:31:47.500]  不受浸也不是最重要
[00:31:47.500 --> 00:31:49.500]  牧師再調查清楚
[00:31:49.500 --> 00:31:51.500]  原來不是
[00:31:51.500 --> 00:31:53.500]  他最主要的原因是什麼
[00:31:53.500 --> 00:31:55.500]  不是那麼純高的講解經
[00:31:55.500 --> 00:31:57.500]  其實是什麼
[00:31:57.500 --> 00:31:59.500]  他的家人
[00:31:59.500 --> 00:32:01.500]  是不接受
[00:32:01.500 --> 00:32:03.500]  不批准他們去受浸
[00:32:03.500 --> 00:32:05.500]  所以他就情願不浸
[00:32:05.500 --> 00:32:07.500]  講了這個道理出來
[00:32:07.500 --> 00:32:09.500]  有時候不知道我們會不會這樣
[00:32:09.500 --> 00:32:11.500]  我們已經有永生
[00:32:11.500 --> 00:32:13.500]  我們已經有天堂的入場券
[00:32:13.500 --> 00:32:15.500]  所以
[00:32:15.500 --> 00:32:17.500]  如果要受苦
[00:32:17.500 --> 00:32:19.500]  我們有其他的
[00:32:19.500 --> 00:32:21.500]  渠道可以閃
[00:32:21.500 --> 00:32:23.500]  還是我們
[00:32:23.500 --> 00:32:25.500]  已經有這樣的心智
[00:32:25.500 --> 00:32:27.500]  特別你看到在我的時代
[00:32:27.500 --> 00:32:29.500]  你沒有這樣的心智
[00:32:29.500 --> 00:32:31.500]  你就會怎樣
[00:32:31.500 --> 00:32:33.500]  你就會被敗壞
[00:32:33.500 --> 00:32:35.500]  你就會被世俗吸引
[00:32:35.500 --> 00:32:37.500]  這個心智很重要
[00:32:37.500 --> 00:32:39.500]  接著
