
[00:00:00.000 --> 00:00:03.740]  上個禮拜,應該是上次我講到的時候
[00:19:31.720 --> 00:19:34.720]  這樣的人際的相處
[00:19:34.720 --> 00:19:37.720]  我們就能夠與喜樂的人同喜樂
[00:19:37.720 --> 00:19:40.720]  與哀哭的人同哀哭
[00:19:40.720 --> 00:19:43.720]  這是一個很重要的祕訣
[00:19:43.720 --> 00:19:46.720]  第二個,你要留意《羅馬書》十二章
[00:19:46.720 --> 00:19:49.720]  不要自欺高大,能苦就悲微的人
[00:19:49.720 --> 00:19:52.720]  這個也是與人和睦很重要的祕訣
[00:19:52.720 --> 00:19:55.720]  不要自欺高大,能苦就悲微的人
[00:19:55.720 --> 00:19:58.720]  有時候我們可能
[00:19:58.720 --> 00:20:01.720]  自己有很好的學識
[00:20:01.720 --> 00:20:04.720]  或者我們有很好的背景
[00:20:04.720 --> 00:20:07.720]  或者我們人生裏面有很多很好的經歷
[00:20:07.720 --> 00:20:10.720]  但是人未必有你的背景
[00:20:10.720 --> 00:20:13.720]  未必有你的學識,未必有你的經歷
[00:20:13.720 --> 00:20:16.720]  未必有你的社會地位
[00:20:16.720 --> 00:20:19.720]  甚至有時候年紀可能有相差
[00:20:19.720 --> 00:20:22.720]  怎樣能夠與人和睦呢?
[00:20:22.720 --> 00:20:25.720]  這裏也告訴我們與衆人和睦
[00:20:25.720 --> 00:20:28.720]  包括了不要自欺高大,倒要苦就悲微的人
[00:20:28.720 --> 00:20:31.720]  所以我們能夠謙卑,去降卑自己
[00:20:31.720 --> 00:20:34.720]  如果你和一個草根階層的人聊天
[00:20:34.720 --> 00:20:37.720]  你就不要一大套學問,一大套理論
[00:20:37.720 --> 00:20:40.720]  你可能用一些評述一點的說話
[00:20:40.720 --> 00:20:43.720]  心同感受,和他們一起面對
[00:20:43.720 --> 00:20:46.720]  他們的生活各方面
[00:20:46.720 --> 00:20:49.720]  都不是像你開好車,住洋樓
[00:20:49.720 --> 00:20:52.720]  可能他們正在面對困難
[00:20:52.720 --> 00:20:55.720]  所以我們能夠和他們感同身受
[00:20:55.720 --> 00:20:58.720]  苦就悲微的人,不要自欺高大
[00:20:58.720 --> 00:21:01.720]  就是不要驕傲
[00:21:01.720 --> 00:21:04.720]  這是否真的讓我們與衆人和睦
[00:21:04.720 --> 00:21:07.720]  的一個很重要的祕訣呢?
[00:21:07.720 --> 00:21:10.720]  第三,如果你回去再看羅默十二章
[00:21:10.720 --> 00:21:13.720]  他說不要與人同樂
[00:21:13.720 --> 00:21:16.720]  與人同哭
[00:21:16.720 --> 00:21:19.720]  不要自欺高大,能苦就悲微的人
[00:21:19.720 --> 00:21:22.720]  第三,這裏他說不要以惡報惡
[00:21:22.720 --> 00:21:25.720]  反要以善聖惡
[00:21:25.720 --> 00:21:28.720]  這裏又是羅默十二章給我們的很重要提醒
[00:21:28.720 --> 00:21:31.720]  所以我們發現原來這個也是很寶貴的
[00:21:31.720 --> 00:21:34.720]  就是原來我們不以惡去報惡
[00:21:34.720 --> 00:21:37.720]  我們能夠去
[00:21:37.720 --> 00:21:40.720]  歡橫的心搖曙
[00:21:40.720 --> 00:21:43.720]  更加再進一步
[00:21:43.720 --> 00:21:46.720]  以善去聖惡
[00:21:46.720 --> 00:21:49.720]  有人和我們同刀兵不太平,那怎樣呢?
[00:21:49.720 --> 00:21:52.720]  不是,我們以善聖惡
[00:21:52.720 --> 00:21:55.720]  不以惡報惡
[00:21:55.720 --> 00:21:58.720]  所以這就是我們能夠盡力
[00:21:58.720 --> 00:22:01.720]  與衆人和睦的原則
[00:22:01.720 --> 00:22:04.720]  特別是如果我們覺得自己很聰明
[00:22:04.720 --> 00:22:07.720]  自己學識很高,覺得自己社會地位很好
[00:22:07.720 --> 00:22:10.720]  特別需要留意
[00:22:10.720 --> 00:22:13.720]  我們有時候真的要苦就悲微的人
[00:22:13.720 --> 00:22:16.720]  與哀哭的人同哭
[00:22:16.720 --> 00:22:19.720]  如果你反過來,你又比較覺得自己很悲微
[00:22:19.720 --> 00:22:22.720]  你也可以和其他比你好的人
[00:22:22.720 --> 00:22:25.720]  與人同樂
[00:22:25.720 --> 00:22:28.720]  這也是我們與衆人相處
[00:22:28.720 --> 00:22:31.720]  與衆人和睦的一個很重要的學習
[00:22:31.720 --> 00:22:34.720]  耶穌基督不是我們這些外表的東西
[00:22:34.720 --> 00:22:37.720]  而是我們內面的生命品格的成長
[00:22:37.720 --> 00:22:40.720]  這是更加重要的
[00:22:40.720 --> 00:22:43.720]  當我看到一個研究報告
[00:22:43.720 --> 00:22:46.720]  很有意思,跟這個有些關係
[00:22:46.720 --> 00:22:49.720]  就是有一個很出名的
[00:22:49.720 --> 00:22:52.720]  大家知道Purdue University
[00:22:52.720 --> 00:22:55.720]  普渡大學
[00:22:55.720 --> 00:22:58.720]  裏面有一位
[00:22:58.720 --> 00:23:01.720]  進化論生物學家
[00:23:01.720 --> 00:23:04.720]  做了一個研究,挺有趣的
[00:23:04.720 --> 00:23:07.720]  他想看看
[00:23:07.720 --> 00:23:10.720]  養雞
[00:23:10.720 --> 00:23:13.720]  進化論
[00:23:13.720 --> 00:23:16.720]  我們知道進化論
[00:23:16.720 --> 00:23:19.720]  是選擇那些好的品種
[00:23:19.720 --> 00:23:22.720]  一路一路淘汰那些不好的品種
[00:23:22.720 --> 00:23:25.720]  所以他做了一個研究
[00:23:25.720 --> 00:23:28.720]  很有興趣的
[00:23:28.720 --> 00:23:31.720]  看看生產效率
[00:23:31.720 --> 00:23:34.720]  究竟在雞那裏
[00:23:34.720 --> 00:23:37.720]  生一些蛋
[00:23:37.720 --> 00:23:40.720]  究竟研究出來的發現
[00:23:40.720 --> 00:23:43.720]  是否合乎他的理論呢
[00:23:43.720 --> 00:23:46.720]  就是找一些普通的雞
[00:23:46.720 --> 00:23:49.720]  沒有什麼特別
[00:23:49.720 --> 00:23:52.720]  做這個控制
[00:23:52.720 --> 00:23:55.720]  什麼都不做,這是自然的
[00:23:55.720 --> 00:23:58.720]  自然地他們做了6代
[00:23:58.720 --> 00:24:01.720]  6個世代
[00:24:01.720 --> 00:24:04.720]  做了6個世代
[00:24:04.720 --> 00:24:07.720]  看看他們的情況是怎樣
[00:24:07.720 --> 00:24:10.720]  發現原來這些雞挺好的
[00:24:10.720 --> 00:24:13.720]  毛又好,生蛋也好
[00:24:13.720 --> 00:24:16.720]  一路數算
[00:24:16.720 --> 00:24:19.720]  也不錯,很理想
[00:24:19.720 --> 00:24:22.720]  很正常
[00:24:22.720 --> 00:24:25.720]  第二個組織
[00:24:25.720 --> 00:24:28.720]  每一代選那些最好生產率
[00:24:28.720 --> 00:24:31.720]  就是生產率最高的
[00:24:31.720 --> 00:24:34.720]  生蛋最多的那些雞
[00:24:34.720 --> 00:24:37.720]  剝去生產不好的那些
[00:24:37.720 --> 00:24:40.720]  最好的那些雞
[00:24:40.720 --> 00:24:43.720]  生產效率最好的那些雞
[00:24:43.720 --> 00:24:46.720]  每一代都是這樣做
[00:24:46.720 --> 00:24:49.720]  每一代把差一點的拿走
[00:24:49.720 --> 00:24:52.720]  最好的留下來再配肉
[00:24:52.720 --> 00:24:55.720]  經過6代之後,你猜到結果是怎樣
[00:24:55.720 --> 00:24:58.720]  結果就是
[00:24:58.720 --> 00:25:01.720]  那些好那些雞
[00:25:01.720 --> 00:25:04.720]  優品種的那些雞
[00:25:04.720 --> 00:25:07.720]  生產率最高的那些雞
[00:25:07.720 --> 00:25:10.720]  你知道是什麼原因嗎?
[00:25:10.720 --> 00:25:13.720]  因爲那些雞很會"當"
[00:25:13.720 --> 00:25:16.720]  所以就"大家你當我,我當你,你當我,我當你"
[00:25:16.720 --> 00:25:19.720]  結果那些"叻"那些雞
[00:25:19.720 --> 00:25:22.720]  很厲害的那些
[00:25:22.720 --> 00:25:25.720]  全部同伴就鬥過
[00:25:25.720 --> 00:25:28.720]  鬥人一代又一代,鬥魚一代又一代
[00:25:28.720 --> 00:25:31.720]  選最好的那些
[00:25:31.720 --> 00:25:34.720]  但因爲他們太厲害的那些雞
[00:25:34.720 --> 00:25:37.720]  同樣是霸道的那些雞
[00:25:37.720 --> 00:25:40.720]  所以結果6代之後
[00:25:40.720 --> 00:25:43.720]  全部死光,只剩下3只
[00:25:43.720 --> 00:25:46.720]  這個故事告訴我什麼呢?
[00:25:46.720 --> 00:25:49.720]  有時候我們太厲害,是不是一定好呢?
[00:25:49.720 --> 00:25:52.720]  在乎你怎樣和人相處
[00:25:52.720 --> 00:25:55.720]  如果我們很厲害
[00:25:55.720 --> 00:25:58.720]  專門當"當"人的那些雞
[00:25:58.720 --> 00:26:01.720]  你未必當到人,可能怎樣?
[00:26:01.720 --> 00:26:04.720]  你被人當到你
[00:26:04.720 --> 00:26:07.720]  如果大家反而好好的
[00:26:07.720 --> 00:26:10.720]  彼此和睦,好過生活
[00:26:10.720 --> 00:26:13.720]  大家互相互助,互愛
[00:26:13.720 --> 00:26:16.720]  大家能夠彼此體諒,彼此包容
[00:26:16.720 --> 00:26:19.720]  一起享受,你有好的,我幫下你
[00:26:19.720 --> 00:26:22.720]  我有不好的,你幫下我
[00:26:22.720 --> 00:26:25.720]  那不是更加好嗎?
[00:26:25.720 --> 00:26:28.720]  弟兄姐妹,我們在北美
[00:26:28.720 --> 00:26:31.720]  很多人都受到很好的教育,地位
[00:26:31.720 --> 00:26:34.720]  教育水準不錯,工作很好
[00:26:34.720 --> 00:26:37.720]  我們都真的要留意
[00:26:37.720 --> 00:26:40.720]  因爲周圍的人有很多人種
[00:26:40.720 --> 00:26:43.720]  很多人未必像我們一樣
[00:26:43.720 --> 00:26:46.720]  我們都要多留意一下,如何能夠與喜樂的人同喜樂
[00:26:46.720 --> 00:26:49.720]  與愛國的人同愛國
[00:26:49.720 --> 00:26:52.720]  不要志氣高大,我們要苦就非美的人
[00:26:52.720 --> 00:26:55.720]  更加,當問題來了的時候
[00:26:55.720 --> 00:26:58.720]  不要以惡報惡,應該以什麼?
[00:26:58.720 --> 00:27:01.720]  以善成惡
[00:27:01.720 --> 00:27:04.720]  還有一個能夠與神和好的人
[00:27:04.720 --> 00:27:07.720]  與神和好,我們再說
[00:27:07.720 --> 00:27:10.720]  不只是一些外交手腕,討人喜歡
[00:27:10.720 --> 00:27:13.720]  一些做法,乃是從神的愛而來
[00:27:13.720 --> 00:27:16.720]  從神的愛而來
[00:27:16.720 --> 00:27:19.720]  一種真摯、謙信、忍耐、饒恕
[00:27:19.720 --> 00:27:22.720]  或者開明的美德
[00:27:22.720 --> 00:27:25.720]  這個是主幫助我們,有他的生命
[00:27:25.720 --> 00:27:28.720]  與人能夠和好
[00:27:28.720 --> 00:27:31.720]  是因爲先我們在神的裏面
[00:27:31.720 --> 00:27:34.720]  有一個正確的追求的心態
[00:27:34.720 --> 00:27:37.720]  所以會影響我們的態度,影響我們的言語
[00:27:37.720 --> 00:27:40.720]  影響我們的行爲,因爲我們
[00:27:40.720 --> 00:27:43.720]  從神的關係,以神的愛
[00:27:43.720 --> 00:27:46.720]  以神的謙卑,好像主耶穌提醒我們
[00:27:46.720 --> 00:27:49.720]  神心的人有福了,我們哀動
[00:27:49.720 --> 00:27:52.720]  我們能夠有真正的喜樂,真正的平安
[00:27:52.720 --> 00:27:55.720]  這就是神給我們一種追求的風向
[00:27:55.720 --> 00:27:58.720]  事實上,很多東西
[00:27:58.720 --> 00:28:01.720]  都不是絕對的,甚至有很多人
[00:28:01.720 --> 00:28:04.720]  將教會的開會
[00:28:04.720 --> 00:28:07.720]  等等,有很多東西絕對化了
[00:28:07.720 --> 00:28:10.720]  很多時候引起衝突
[00:28:10.720 --> 00:28:13.720]  很多時候都是相對的,很多東西不是絕對真理
[00:28:13.720 --> 00:28:16.720]  人與人之間相處都一樣
[00:28:16.720 --> 00:28:19.720]  有很多東西都未必是
[00:28:19.720 --> 00:28:22.720]  絕對是這樣,反而我們能夠開明一些
[00:28:22.720 --> 00:28:25.720]  謙信一些,忍耐一些,多聽聽別人的說法
[00:28:25.720 --> 00:28:28.720]  當然,我們有我們的見解
[00:28:28.720 --> 00:28:31.720]  也是很好的,但是我們能夠去尋求一種和睦
[00:28:31.720 --> 00:28:34.720]  大家不要執着那些
[00:28:34.720 --> 00:28:37.720]  反而應該像John Stock一樣
[00:28:37.720 --> 00:28:40.720]  執着的只是那些真理
[00:28:40.720 --> 00:28:43.720]  不要執着那些人
[00:28:43.720 --> 00:28:46.720]  做的一些不同的方法
[00:28:46.720 --> 00:28:49.720]  所以這個真的幫助了我們
[00:28:49.720 --> 00:28:52.720]  第二,我們如何能夠成爲一個使人和睦的人
[00:28:52.720 --> 00:28:55.720]  真的成爲和平的製造者
[00:28:55.720 --> 00:28:58.720]  這就是peace maker
[00:28:58.720 --> 00:29:01.720]  所以有一箇中文翻譯,這樣說
[00:29:01.720 --> 00:29:04.720]  促進和平的人多麼有福衡
[00:29:04.720 --> 00:29:07.720]  上帝要稱他們爲兒女
[00:29:07.720 --> 00:29:10.720]  原來使人和睦
[00:29:10.720 --> 00:29:13.720]  意思就是促進和平
[00:29:13.720 --> 00:29:16.720]  廣東話有一個形容詞挺好的
[00:29:16.720 --> 00:29:19.720]  促進和平可以叫做什麼呢?
[00:29:19.720 --> 00:29:22.720]  叫做和事佬
[00:29:22.720 --> 00:29:25.720]  知不知道是做和事佬
[00:29:25.720 --> 00:29:28.720]  有時候不是很做
[00:29:28.720 --> 00:29:31.720]  做和事佬
[00:29:31.720 --> 00:29:34.720]  有時候可能就是喫力
[00:29:34.720 --> 00:29:37.720]  真的會很好的
[00:29:37.720 --> 00:29:40.720]  不過,有時候是這樣
[00:29:40.720 --> 00:29:43.720]  但是,如果能夠促進和平,做個peace maker
[00:29:43.720 --> 00:29:46.720]  這個是蒙福的事
[00:29:46.720 --> 00:29:49.720]  我記得以前在小學
[00:29:49.720 --> 00:29:52.720]  應該是四五年班左右
[00:29:52.720 --> 00:29:55.720]  大家知道,男生很頑皮
[00:29:55.720 --> 00:29:58.720]  包括我
[00:29:58.720 --> 00:30:01.720]  小息的時候
[00:30:01.720 --> 00:30:04.720]  有些人玩踢球
[00:30:04.720 --> 00:30:07.720]  那時候我們在班房裏踢球
[00:30:07.720 --> 00:30:10.720]  把紙紮成一大塊
[00:30:10.720 --> 00:30:13.720]  踢什麼?
[00:30:13.720 --> 00:30:16.720]  踢紙球
[00:30:16.720 --> 00:30:19.720]  有些人在外面打乒乓球
[00:30:19.720 --> 00:30:22.720]  沒有球枱
[00:30:22.720 --> 00:30:25.720]  在地下打乒乓球
[00:30:25.720 --> 00:30:28.720]  打地球是有危險的
[00:30:28.720 --> 00:30:31.720]  因爲周圍有很多人
[00:30:31.720 --> 00:30:34.720]  我記得有一次
[00:30:34.720 --> 00:30:37.720]  一不小心,一打
[00:30:37.720 --> 00:30:40.720]  我的同學走過
[00:30:40.720 --> 00:30:43.720]  一下子撞到他
[00:30:43.720 --> 00:30:46.720]  我看了一下,他就哭了
[00:30:46.720 --> 00:30:49.720]  我不知道該怎麼辦
[00:30:49.720 --> 00:30:52.720]  我沒有心,不是故意打他
[00:30:52.720 --> 00:30:55.720]  你知道,有時候弄傷了人
[00:30:55.720 --> 00:30:58.720]  很大勇氣
[00:30:58.720 --> 00:31:01.720]  我沒有這個勇氣
[00:31:01.720 --> 00:31:04.720]  再想想,又不是故意打他
[00:31:04.720 --> 00:31:07.720]  上課了
[00:31:07.720 --> 00:31:10.720]  我還記得那個老師的樣子
[00:31:10.720 --> 00:31:13.720]  他叫什麼名字,我忘記了
[00:31:13.720 --> 00:31:16.720]  但我記得這件事
[00:31:16.720 --> 00:31:19.720]  老師一看,就看到那個同學眼睛腫了
[00:31:19.720 --> 00:31:22.720]  他就叫他出來
[00:31:22.720 --> 00:31:25.720]  他說,不是啊
[00:31:25.720 --> 00:31:28.720]  是李思聰
[00:31:28.720 --> 00:31:31.720]  他打乒乓球的球板打到我的眼睛
[00:31:31.720 --> 00:31:34.720]  老師叫我出來
[00:31:34.720 --> 00:31:37.720]  我出去了
[00:31:37.720 --> 00:31:40.720]  老師問我怎麼了
[00:31:40.720 --> 00:31:43.720]  我說我不知道,我在打乒乓球
[00:31:43.720 --> 00:31:46.720]  突然間他走過,我撞到他
[00:31:46.720 --> 00:31:49.720]  他問我是不是無心的
[00:31:49.720 --> 00:31:52.720]  老師說,是,雖然無心
[00:31:52.720 --> 00:31:55.720]  大家同學,彼此相愛
[00:31:55.720 --> 00:31:58.720]  大家和睦,你向他道歉
[00:31:58.720 --> 00:32:01.720]  和他握握手好不好
[00:32:01.720 --> 00:32:04.720]  當時我心裏有點不憤
[00:32:04.720 --> 00:32:07.720]  我看見他這麼淒涼就不好了
[00:32:07.720 --> 00:32:10.720]  所以我打來道歉
[00:32:10.720 --> 00:32:13.720]  和他握握手
[00:32:13.720 --> 00:32:16.720]  一握,我心裏很感慨
[00:32:16.720 --> 00:32:19.720]  感慨很大,當場覺得
[00:32:19.720 --> 00:32:22.720]  真是太好了
[00:32:22.720 --> 00:32:25.720]  所以這件事,我很多年後都記得
[00:32:25.720 --> 00:32:28.720]  回想起來,後來我和一個同學
[00:32:28.720 --> 00:32:31.720]  我不記得是不是很好的同學
[00:32:31.720 --> 00:32:34.720]  但無論如何,都是好朋友
[00:32:34.720 --> 00:32:37.720]  我心裏很感激
[00:32:37.720 --> 00:32:40.720]  很感激這個老師,所以我記得他的樣子
[00:32:40.720 --> 00:32:43.720]  又記得這件事
[00:32:43.720 --> 00:32:46.720]  我去思想的時候,他是一個什麼
[00:32:46.720 --> 00:32:49.720]  他是一個peace maker
[00:32:49.720 --> 00:32:52.720]  真的,和事佬未必容易做
[00:32:52.720 --> 00:32:55.720]  不過,不知道爲什麼
[00:32:55.720 --> 00:32:58.720]  我們人的本性,看見別人有衝突的時候
[00:32:58.720 --> 00:33:01.720]  你知不知道我們人很壞
[00:33:01.720 --> 00:33:04.720]  好啊,好啊,讓你衝突多些
[00:33:04.720 --> 00:33:07.720]  最好你打架,有東西看
[00:33:07.720 --> 00:33:10.720]  以前我的同學就是這樣
[00:33:10.720 --> 00:33:13.720]  打架,打架
[00:33:13.720 --> 00:33:16.720]  人就是
[00:33:16.720 --> 00:33:19.720]  這種罪性
[00:33:19.720 --> 00:33:22.720]  究竟我們
[00:33:22.720 --> 00:33:25.720]  積極地去成爲
[00:33:25.720 --> 00:33:28.720]  和平的創造者,還是
[00:33:28.720 --> 00:33:31.720]  反過來呢,《聖經》裏記了兩個人物
[00:33:31.720 --> 00:33:34.720]  第一個叫多益
[00:33:34.720 --> 00:33:37.720]  中文翻譯做多益
[00:33:37.720 --> 00:33:40.720]  中文翻譯
[00:33:40.720 --> 00:33:43.720]  和他所做的東西剛剛相反
[00:33:43.720 --> 00:33:46.720]  他應該不叫多益,應該叫多衰
[00:33:46.720 --> 00:33:49.720]  他又不是多事
[00:33:49.720 --> 00:33:52.720]  還是算多事的
[00:33:52.720 --> 00:33:55.720]  不過,他是多敗
[00:33:55.720 --> 00:33:58.720]  他是一個和平的破壞者
[00:33:58.720 --> 00:34:01.720]  大家回去有機會讀下
[00:34:01.720 --> 00:34:04.720]  《聖經》裏記了二十一章,二十二章
[00:34:04.720 --> 00:34:07.720]  多益就是當時掃羅做皇帝
[00:34:07.720 --> 00:34:10.720]  大家知道掃羅是吧,掃羅做皇帝的時候
[00:34:10.720 --> 00:34:13.720]  他有一個神子
[00:34:13.720 --> 00:34:16.720]  即是下屬
[00:34:16.720 --> 00:34:19.720]  他又不是以色列人
[00:34:19.720 --> 00:34:22.720]  爲什麼掃羅找一個不是以色列人呢
[00:34:22.720 --> 00:34:25.720]  他找一個以東人,多益是以東人
[00:34:25.720 --> 00:34:28.720]  他其實和以色列人有些細臣
[00:34:28.720 --> 00:34:31.720]  這個就是奸細
[00:34:31.720 --> 00:34:34.720]  但是掃羅竟然很信任他
[00:34:34.720 --> 00:34:37.720]  所以這個以東人多益
[00:34:37.720 --> 00:34:40.720]  竟然做了掃羅的司牧長
[00:34:40.720 --> 00:34:43.720]  司牧長即是今天我們所謂的chaplain
[00:34:43.720 --> 00:34:46.720]  大家知道是chaplain,即是牧師
[00:34:46.720 --> 00:34:49.720]  專門去獻計
[00:34:49.720 --> 00:34:52.720]  給皇帝牧羊輔導
[00:34:52.720 --> 00:34:55.720]  那樣的
[00:34:55.720 --> 00:34:58.720]  竟然聽他話,找他做了司牧長
[00:34:58.720 --> 00:35:01.720]  所以到了二十二章,掃羅就很生氣
[00:35:01.720 --> 00:35:04.720]  見到他的兒子,他的兒子是誰
[00:35:04.720 --> 00:35:07.720]  掃羅的兒子是誰
[00:35:07.720 --> 00:35:10.720]  其中一個,約拿丹
[00:35:10.720 --> 00:35:13.720]  見到約拿丹竟然和誰結盟
[00:35:13.720 --> 00:35:16.720]  和大衛好朋友結盟
[00:35:16.720 --> 00:35:19.720]  大家都稍微有些記憶這件事
[00:35:19.720 --> 00:35:22.720]  你知道掃羅很恨大衛
[00:35:22.720 --> 00:35:25.720]  雖然大衛是他誰
[00:35:25.720 --> 00:35:28.720]  是他女婿,但是他很恨大衛
[00:35:28.720 --> 00:35:31.720]  因爲他總是覺得神要損了大衛,代替了他
[00:35:31.720 --> 00:35:34.720]  所以他就追擊大衛
[00:35:34.720 --> 00:35:37.720]  要殺他
[00:35:37.720 --> 00:35:40.720]  見到自己的兒子,約拿丹
[00:35:40.720 --> 00:35:43.720]  約拿丹是一個peace maker
[00:35:43.720 --> 00:35:46.720]  他真是與人和睦
[00:35:46.720 --> 00:35:49.720]  就算明知大衛
[00:35:49.720 --> 00:35:52.720]  將來可以代替他
[00:35:52.720 --> 00:35:55.720]  掃羅死了,誰應該登基
[00:35:55.720 --> 00:35:58.720]  應該是他,約拿丹
[00:35:58.720 --> 00:36:01.720]  但是神損了大衛
[00:36:01.720 --> 00:36:04.720]  但是約拿丹真的心性很好
[00:36:04.720 --> 00:36:07.720]  他和大衛結盟
[00:36:07.720 --> 00:36:10.720]  如果將來做到皇帝的時候,請你施恩給我
[00:36:10.720 --> 00:36:13.720]  真是難得
[00:36:13.720 --> 00:36:16.720]  但是掃羅就豈有此理
[00:36:16.720 --> 00:36:19.720]  他就很生氣,他說
[00:36:19.720 --> 00:36:22.720]  你們知道我兒子和大衛結盟
[00:36:22.720 --> 00:36:25.720]  竟然不告訴我
[00:36:25.720 --> 00:36:28.720]  這個多益就趁機
[00:36:28.720 --> 00:36:31.720]  和平的破壞者
[00:36:31.720 --> 00:36:34.720]  趁機,他說
[00:36:34.720 --> 00:36:37.720]  掃羅是皇帝
[00:36:37.720 --> 00:36:40.720]  我見到大衛和約拿丹
[00:36:40.720 --> 00:36:43.720]  是好朋友
[00:36:43.720 --> 00:36:46.720]  不過你知不知道哪些人幫他
[00:36:46.720 --> 00:36:49.720]  大衛住在拿伯,這個制師城
[00:36:49.720 --> 00:36:52.720]  裏面的阿希特製師的兒子
[00:36:52.720 --> 00:36:55.720]  又是制師
[00:36:55.720 --> 00:36:58.720]  叫阿希米勒
[00:36:58.720 --> 00:37:01.720]  阿希米勒制師幫大衛
[00:37:01.720 --> 00:37:04.720]  他爲大衛求什麼
[00:37:04.720 --> 00:37:07.720]  第二,當他肚子餓的時候
[00:37:07.720 --> 00:37:10.720]  給他東西喫,供應
[00:37:10.720 --> 00:37:13.720]  還不止,還給大衛去撒哥尼亞
[00:37:13.720 --> 00:37:16.720]  大衛去撒哥尼亞,用什麼殺?
[00:37:16.720 --> 00:37:19.720]  彈石,彈完石,他跪下來之後
[00:37:19.720 --> 00:37:22.720]  接着怎樣?然後就拿刀
[00:37:22.720 --> 00:37:25.720]  斬了他的頭,大家記得嗎?
[00:37:25.720 --> 00:37:28.720]  那把刀,撒哥尼亞那把刀就儲存在
[00:37:28.720 --> 00:37:31.720]  制師會幕裏面,然後制師說
[00:37:31.720 --> 00:37:34.720]  現在給你,因爲知道你逃難,需要武器
[00:37:34.720 --> 00:37:37.720]  哇,這麼幫他,又爲他求問
[00:37:37.720 --> 00:37:40.720]  又給他食物,又給撒哥尼亞
[00:37:40.720 --> 00:37:43.720]  拿刀給他,認真對待大衛好了
[00:37:43.720 --> 00:37:46.720]  他說,多益和平破壞者
[00:37:46.720 --> 00:37:49.720]  這個呢,最壞的就是這個
[00:37:49.720 --> 00:37:52.720]  最壞就是這個制師,幫大衛
[00:37:52.720 --> 00:37:55.720]  素來聽到call out,叫他來
[00:37:55.720 --> 00:37:58.720]  叫他從拿百成那裏來到黃面前
[00:37:58.720 --> 00:38:01.720]  他說,豈有此理,你知道
[00:38:01.720 --> 00:38:04.720]  大衛是我所憎惡的,爲什麼你幫助他
[00:38:04.720 --> 00:38:07.720]  制師一頭霧水
[00:38:07.720 --> 00:38:10.720]  制師說,不是啊,我只知道他是你的女婿
[00:38:10.720 --> 00:38:13.720]  你的女婿是一個尊貴的人物
[00:38:13.720 --> 00:38:16.720]  而且是我們的英雄,現在她有需要
[00:38:16.720 --> 00:38:19.720]  我一向都爲她求問耶和華
[00:38:19.720 --> 00:38:22.720]  無論以前也好,現在也好,我一向都爲她求問耶和華
[00:38:22.720 --> 00:38:25.720]  然後呢,她有需要,有食物,有武器
[00:38:25.720 --> 00:38:28.720]  我供應她,這個其實我是尊重你
[00:38:28.720 --> 00:38:31.720]  因爲她是你的女婿,素羅呢
[00:38:31.720 --> 00:38:34.720]  聽上去都合理,不過你知素羅的人很頑皮
[00:38:34.720 --> 00:38:37.720]  所以她聽不下去
[00:38:37.720 --> 00:38:40.720]  她說,不理你這麼多,你們做得不對
[00:38:40.720 --> 00:38:43.720]  給我殺了他,這樣
[00:38:43.720 --> 00:38:46.720]  其他那些兵,個個都不敢動
[00:38:46.720 --> 00:38:49.720]  因爲知道這個不合理,又知道這個
[00:38:49.720 --> 00:38:52.720]  阿希米勒本來好的
[00:38:52.720 --> 00:38:55.720]  他是神的制師,又是我們意識人的同胞
[00:38:55.720 --> 00:38:58.720]  爲什麼要殺了他呢,沒有人動,結果怎樣
[00:38:58.720 --> 00:39:01.720]  結果怎樣
[00:39:01.720 --> 00:39:04.720]  這個壞人,一有理無理
[00:39:04.720 --> 00:39:07.720]  一夜殺了他
[00:39:07.720 --> 00:39:10.720]  不單止殺了阿比米勒,殺了他的爸爸
[00:39:10.720 --> 00:39:13.720]  阿希特
[00:39:13.720 --> 00:39:16.720]  跟着呢,跟他一起來,85個制師
[00:39:16.720 --> 00:39:19.720]  和那些利美人,全部殺了
[00:39:19.720 --> 00:39:22.720]  還不止,帶兵去拿伯城的制師城
[00:39:22.720 --> 00:39:25.720]  全城,包括男女孩童
[00:39:25.720 --> 00:39:28.720]  小蚊子,牛羊,所有殺盡
[00:39:28.720 --> 00:39:31.720]  殺盡
[00:39:31.720 --> 00:39:34.720]  這個人,幾敗壞
[00:39:34.720 --> 00:39:37.720]  這個人呢,我懷疑他真的是奸細
[00:39:37.720 --> 00:39:40.720]  因爲他是以東人,他希望以色列順
[00:39:40.720 --> 00:39:43.720]  所以他搞破壞
[00:39:43.720 --> 00:39:46.720]  今天呢,真的,這個世界裏有很多人搞破壞
[00:39:46.720 --> 00:39:49.720]  大家知不知道
[00:39:49.720 --> 00:39:52.720]  有些人專門製造衝突,製造戰爭
[00:39:52.720 --> 00:39:55.720]  製造困難
[00:39:55.720 --> 00:39:58.720]  因爲他們的本性是敗壞的
[00:39:58.720 --> 00:40:01.720]  所以特興節目求神幫助我們
[00:40:01.720 --> 00:40:04.720]  不要做
[00:40:04.720 --> 00:40:07.720]  我們要做多點益人
[00:40:07.720 --> 00:40:10.720]  不過不要做多益
[00:40:10.720 --> 00:40:13.720]  第二個呢,在這個《撒美記》上
[00:40:13.720 --> 00:40:16.720]  25章,還有這個《經文的召叫章》
