
[00:00:00.000 --> 00:00:06.540]  還跟弟兄姊妹一起來看亞伯拉罕的誓願第二部分
[00:19:53.880 --> 00:19:54.900]  具體的
[00:19:54.900 --> 00:19:55.920]  叫他明白
[00:19:55.920 --> 00:19:57.460]  那麼亞伯拉罕呢
[00:19:57.460 --> 00:19:58.740]  就信了
[00:19:59.000 --> 00:20:01.820]  這句話在新約生經
[00:20:01.820 --> 00:20:03.860]  也保羅也用過
[00:20:03.860 --> 00:20:04.900]  他說
[00:20:04.900 --> 00:20:06.940]  亞伯拉罕信神
[00:20:06.940 --> 00:20:09.500]  神就以此爲他的義
[00:20:09.500 --> 00:20:11.040]  什麼是義呢
[00:20:11.040 --> 00:20:12.580]  就是相信神的話
[00:20:12.580 --> 00:20:14.360]  以神爲可靠的
[00:20:14.360 --> 00:20:15.380]  這就是義
[00:20:15.380 --> 00:20:16.920]  所以在
[00:20:16.920 --> 00:20:18.200]  舊約的時候
[00:20:18.200 --> 00:20:20.260]  已經有因信成義了
[00:20:20.260 --> 00:20:22.560]  亞伯拉罕就是因着信
[00:20:22.560 --> 00:20:25.120]  神成他爲義
[00:20:25.120 --> 00:20:27.420]  所以這個是一句
[00:20:27.420 --> 00:20:28.700]  很重要的話
[00:20:29.460 --> 00:20:30.740]  神以他的義
[00:20:30.740 --> 00:20:36.620]  那我們怎麼應用這些這個
[00:20:36.620 --> 00:20:37.660]  這句話呢
[00:20:37.660 --> 00:20:39.460]  就是我們是不是
[00:20:39.460 --> 00:20:41.760]  相信神的應許是可靠的
[00:20:41.760 --> 00:20:43.540]  亞伯拉罕
[00:20:43.540 --> 00:20:44.580]  在一個
[00:20:44.580 --> 00:20:47.140]  沒有希望
[00:20:47.140 --> 00:20:50.200]  85歲還得個兒子
[00:20:50.200 --> 00:20:53.260]  也是在
[00:20:53.260 --> 00:20:57.620]  很少的人要想到將來會遇到
[00:20:58.140 --> 00:21:00.960]  連着幾個王的軍隊再來打他
[00:21:00.960 --> 00:21:02.760]  他都沒有把握
[00:21:02.760 --> 00:21:05.320]  他都不知道將來會遇到什麼
[00:21:05.320 --> 00:21:07.100]  但是他就信
[00:21:07.100 --> 00:21:09.420]  他就信神的應許
[00:21:09.420 --> 00:21:11.720]  神的應許是可靠的
[00:21:11.720 --> 00:21:13.000]  他就信了
[00:21:13.000 --> 00:21:16.060]  可能神領他到露天
[00:21:16.060 --> 00:21:17.340]  看天上的星
[00:21:17.340 --> 00:21:22.220]  你將來就有星有這麼多你的兒子像星這麼多
[00:21:22.220 --> 00:21:24.000]  那亞伯拉罕呢
[00:21:24.000 --> 00:21:26.820]  可能就是數了一個兩個三個
[00:21:27.340 --> 00:21:28.880]  數了一百個二百個
[00:21:28.880 --> 00:21:29.900]  他
[00:21:29.900 --> 00:21:31.440]  就沒法再數下去
[00:21:31.440 --> 00:21:32.460]  他就相信
[00:21:32.460 --> 00:21:33.740]  神所說的
[00:21:33.740 --> 00:21:34.760]  是可靠的
[00:21:34.760 --> 00:21:37.080]  那麼這個就是
[00:21:37.080 --> 00:21:41.160]  我們自己是不是也是相信神給我們的應許
[00:21:41.160 --> 00:21:42.700]  在聖經中
[00:21:42.700 --> 00:21:45.000]  讀聖經能告訴我們
[00:21:45.000 --> 00:21:46.040]  大概有
[00:21:46.040 --> 00:21:48.840]  神的應許有兩萬多個應許
[00:21:48.840 --> 00:21:50.380]  在聖經中間
[00:21:50.380 --> 00:21:52.680]  聖經是滿了神的應許
[00:21:52.680 --> 00:21:55.760]  他的最比較顯著的應許
[00:21:55.760 --> 00:21:57.040]  有八千多個
[00:21:58.320 --> 00:22:00.620]  神中間有很多的神的應許
[00:22:00.620 --> 00:22:04.200]  那這些應許我們怎麼相信呢
[00:22:04.200 --> 00:22:06.760]  那最簡單的我們
[00:22:06.760 --> 00:22:08.300]  所領導的應許
[00:22:08.300 --> 00:22:11.120]  神跟我們說的話
[00:22:11.120 --> 00:22:13.420]  你要若是你信主耶穌
[00:22:13.420 --> 00:22:14.960]  你就必得到永生
[00:22:14.960 --> 00:22:16.500]  這是神的應許
[00:22:16.500 --> 00:22:21.620]  當信主耶穌你和你家就必得救
[00:22:21.620 --> 00:22:23.400]  這是神的應許
[00:22:23.400 --> 00:22:25.700]  所以當你信的時候
[00:22:25.700 --> 00:22:26.740]  你就得救了
[00:22:28.000 --> 00:22:31.340]  那我們是不是相信神的應許是可靠的呢
[00:22:31.340 --> 00:22:37.740]  亞伯拉罕呢
[00:22:37.740 --> 00:22:40.560]  在這個地方他相信了
[00:22:40.560 --> 00:22:43.620]  那我們也不是像亞伯拉罕一下子相信
[00:22:43.620 --> 00:22:45.160]  有時候我們就會問
[00:22:45.160 --> 00:22:46.440]  問神
[00:22:46.440 --> 00:22:48.500]  這應許可靠不可靠
[00:22:48.500 --> 00:22:52.320]  問神的兩個方法呢
[00:22:52.320 --> 00:22:53.860]  一個是直問神
[00:22:53.860 --> 00:22:55.660]  爲什麼
[00:22:56.680 --> 00:22:57.700]  爲什麼這樣
[00:22:57.700 --> 00:23:00.260]  爲什麼這應許是可靠的
[00:23:00.260 --> 00:23:01.540]  直問神
[00:23:01.540 --> 00:23:04.360]  一個呢就是順從使
[00:23:04.360 --> 00:23:05.380]  順從
[00:23:05.380 --> 00:23:06.400]  但是呢
[00:23:06.400 --> 00:23:07.680]  還有點困惑
[00:23:07.680 --> 00:23:09.220]  因爲神的應許
[00:23:09.220 --> 00:23:10.240]  還不是
[00:23:10.240 --> 00:23:12.300]  不是很具體的
[00:23:12.300 --> 00:23:13.580]  但是呢
[00:23:13.580 --> 00:23:16.140]  還是可靠的
[00:23:16.140 --> 00:23:17.160]  那麼
[00:23:17.160 --> 00:23:18.940]  他雖然是順從了
[00:23:18.940 --> 00:23:20.220]  還有疑惑
[00:23:20.220 --> 00:23:21.760]  還有點困惑
[00:23:21.760 --> 00:23:23.820]  那麼他可以問神
[00:23:23.820 --> 00:23:25.340]  說我不明白
[00:23:26.380 --> 00:23:27.140]  我們可以跟神說
[00:23:27.140 --> 00:23:28.160]  我不明白
[00:23:28.160 --> 00:23:29.200]  但是呢
[00:23:29.200 --> 00:23:30.980]  求你
[00:23:30.980 --> 00:23:32.000]  教導
[00:23:32.000 --> 00:23:32.780]  顯明
[00:23:32.780 --> 00:23:34.820]  這是在
[00:23:34.820 --> 00:23:36.620]  新約裏頭
[00:23:36.620 --> 00:23:38.400]  講到有
[00:23:38.400 --> 00:23:39.940]  一個很明顯的例子
[00:23:39.940 --> 00:23:43.020]  那在路加福音第一章
[00:23:43.020 --> 00:23:45.580]  那這個施洗約翰的父親
[00:23:45.580 --> 00:23:46.860]  是祭司
[00:23:46.860 --> 00:23:48.640]  在聖殿裏頭
[00:23:48.640 --> 00:23:49.920]  他值班
[00:23:49.920 --> 00:23:50.960]  他燒香
[00:23:50.960 --> 00:23:53.260]  那麼天使向他顯現
[00:23:53.260 --> 00:23:54.280]  說
[00:23:55.820 --> 00:23:57.360]  雖然你們年紀大了
[00:23:57.360 --> 00:23:59.140]  你們的禱告
[00:23:59.140 --> 00:24:00.940]  神都已經聽見了
[00:24:00.940 --> 00:24:02.980]  到了明年的時候
[00:24:02.980 --> 00:24:05.280]  你要生一個兒子
[00:24:05.280 --> 00:24:07.840]  你要起名給他叫約翰
[00:24:07.840 --> 00:24:12.200]  那麼祭司約翰的父親撒加利
[00:24:12.200 --> 00:24:13.480]  就說
[00:24:13.480 --> 00:24:15.780]  我已經老了怎麼有這樣的事情呢
[00:24:15.780 --> 00:24:17.840]  怎麼會有這樣的事情呢
[00:24:17.840 --> 00:24:19.620]  天使跟他說
[00:24:19.620 --> 00:24:20.640]  你不信
[00:24:20.640 --> 00:24:22.960]  那麼你要啞巴
[00:24:22.960 --> 00:24:25.000]  你不能說話
[00:24:25.520 --> 00:24:29.360]  那麼這個是撒加利亞的例子
[00:24:29.360 --> 00:24:30.880]  後來
[00:24:30.880 --> 00:24:33.440]  天使又向瑪利亞顯現
[00:24:33.440 --> 00:24:37.040]  說你要生一個兒子
[00:24:37.040 --> 00:24:39.340]  成爲至高者的兒子
[00:24:39.340 --> 00:24:42.660]  這是他就是將來的救主
[00:24:42.660 --> 00:24:45.740]  那麼瑪利亞也問了
[00:24:45.740 --> 00:24:48.040]  我還沒嫁人
[00:24:48.040 --> 00:24:51.120]  怎麼有這樣的事情呢
[00:24:51.120 --> 00:24:52.140]  那麼
[00:24:54.180 --> 00:24:55.720]  天使並沒有
[00:24:55.720 --> 00:24:56.740]  像對
[00:24:56.740 --> 00:24:59.300]  撒加利亞那麼樣說
[00:24:59.300 --> 00:25:00.320]  他就
[00:25:00.320 --> 00:25:01.860]  就告他
[00:25:01.860 --> 00:25:04.160]  神的應許是可靠的
[00:25:04.160 --> 00:25:06.220]  這兩個人問的不同
[00:25:06.220 --> 00:25:07.500]  一個祭司
[00:25:07.500 --> 00:25:09.280]  做了那麼多年祭司
[00:25:09.280 --> 00:25:11.580]  在年老的時候生兒子
[00:25:11.580 --> 00:25:13.120]  在舊約裏頭
[00:25:13.120 --> 00:25:15.180]  聖經裏頭也有這樣的例子
[00:25:15.180 --> 00:25:17.480]  是神要做的
[00:25:17.480 --> 00:25:19.020]  一定是可以做成的
[00:25:19.020 --> 00:25:21.820]  所以他就是一個質問是
[00:25:21.820 --> 00:25:22.860]  爲什麼
[00:25:23.880 --> 00:25:24.900]  會有這個事情
[00:25:24.900 --> 00:25:26.700]  那瑪利亞呢
[00:25:26.700 --> 00:25:28.480]  他就是順服
[00:25:28.480 --> 00:25:30.280]  但他不明白
[00:25:30.280 --> 00:25:32.580]  那麼天使就告他
[00:25:32.580 --> 00:25:34.620]  你這個事情是
[00:25:34.620 --> 00:25:37.180]  神所要做的呢
[00:25:37.180 --> 00:25:38.720]  一定能夠成功的
[00:25:38.720 --> 00:25:40.260]  所以這個兩個人
[00:25:40.260 --> 00:25:42.820]  問的方式不同
[00:25:42.820 --> 00:25:45.120]  屬於這個
[00:25:45.120 --> 00:25:48.960]  得到的反應也不同
[00:25:48.960 --> 00:25:51.260]  這是第五個實驗
[00:25:51.260 --> 00:25:52.300]  就是
[00:25:52.300 --> 00:25:53.320]  亞伯拉罕
[00:25:53.820 --> 00:25:54.580]  相信
[00:25:54.580 --> 00:25:55.360]  神
[00:25:55.360 --> 00:25:57.140]  的應許是可靠的
[00:25:57.140 --> 00:26:00.980]  第六個實驗
[00:26:00.980 --> 00:26:02.780]  是十五章的
[00:26:02.780 --> 00:26:04.060]  第七節
[00:26:04.060 --> 00:26:05.860]  到十一節
[00:26:05.860 --> 00:26:07.380]  這一段聖經
[00:26:07.380 --> 00:26:08.660]  所講到的
[00:26:08.660 --> 00:26:10.200]  亞伯拉罕
[00:26:10.200 --> 00:26:11.740]  所領導的實驗
[00:26:11.740 --> 00:26:14.820]  這個實驗呢
[00:26:14.820 --> 00:26:15.840]  就是
[00:26:15.840 --> 00:26:18.400]  神
[00:26:18.400 --> 00:26:21.980]  要賜給亞伯拉罕的地
[00:26:23.780 --> 00:26:24.300]  在
[00:26:24.300 --> 00:26:29.420]  十五章的第七節到十一節
[00:26:29.420 --> 00:26:30.960]  那麼
[00:26:30.960 --> 00:26:34.280]  亞伯拉罕姓神要給他一個兒子
[00:26:34.280 --> 00:26:35.560]  神又對他說
[00:26:35.560 --> 00:26:36.580]  他說
[00:26:36.580 --> 00:26:38.620]  神要把這個地
[00:26:38.620 --> 00:26:39.920]  賜給你爲業
[00:26:39.920 --> 00:26:42.220]  就當時亞伯拉罕
[00:26:42.220 --> 00:26:44.780]  所居住的
[00:26:44.780 --> 00:26:46.060]  迦南地
[00:26:46.060 --> 00:26:49.380]  亞伯拉罕
[00:26:49.380 --> 00:26:52.200]  說
[00:26:53.480 --> 00:26:56.540]  我怎麼能知道逼得這個地爲業的
[00:26:56.540 --> 00:27:01.920]  那麼神就叫他取了一些聲許
[00:27:01.920 --> 00:27:03.460]  把它撇開
[00:27:03.460 --> 00:27:08.060]  然後放在兩面放開一半對一半的擺列
[00:27:08.060 --> 00:27:10.880]  那麼在
[00:27:10.880 --> 00:27:12.680]  在意象中間
[00:27:12.680 --> 00:27:15.240]  神對亞伯拉罕說
[00:27:15.240 --> 00:27:18.820]  你要得到這塊地呢
[00:27:18.820 --> 00:27:21.120]  以前
[00:27:21.900 --> 00:27:25.480]  你的後裔會寄居到別的地方去
[00:27:25.480 --> 00:27:28.040]  雖然你現在在這裏
[00:27:28.040 --> 00:27:30.600]  將來你生的後裔呢
[00:27:30.600 --> 00:27:32.640]  會離開這個地方
[00:27:32.640 --> 00:27:33.920]  然後
[00:27:33.920 --> 00:27:37.520]  在那個地方在你
[00:27:37.520 --> 00:27:39.040]  寄居的地方
[00:27:39.040 --> 00:27:40.320]  你要
[00:27:40.320 --> 00:27:44.160]  受苦呢你的後裔要受苦四百年
[00:27:44.160 --> 00:27:50.560]  然後呢你要從那個地方帶着財物回到迦南地
[00:27:52.100 --> 00:27:52.620]  所以在
[00:27:52.620 --> 00:27:54.920]  很久以前
[00:27:54.920 --> 00:27:58.760]  神已經在意象中間
[00:27:58.760 --> 00:28:00.820]  跟亞伯拉罕說了
[00:28:00.820 --> 00:28:02.360]  你的後裔呢
[00:28:02.360 --> 00:28:04.140]  以後要到埃及去
[00:28:04.140 --> 00:28:07.460]  要過了很多年
[00:28:07.460 --> 00:28:10.540]  然後纔回到這個迦南地
[00:28:10.540 --> 00:28:14.640]  所以這個是
[00:28:14.640 --> 00:28:17.960]  神賜給他亞伯拉罕的地
[00:28:18.740 --> 00:28:22.840]  神應許了給他的地但是呢要到第四代
[00:28:22.840 --> 00:28:26.940]  因爲過去人的活的年紀都很大
[00:28:26.940 --> 00:28:29.240]  活的有幾百歲的
[00:28:29.240 --> 00:28:31.800]  一百歲是很普通的
[00:28:31.800 --> 00:28:33.340]  所以這個
[00:28:33.340 --> 00:28:34.360]  四代呢
[00:28:34.360 --> 00:28:37.440]  差不多就四百年一代差不多有一百年
[00:28:37.440 --> 00:28:40.000]  就是要過了
[00:28:40.000 --> 00:28:41.280]  第四代
[00:28:41.280 --> 00:28:42.300]  才實現
[00:28:42.300 --> 00:28:44.340]  那麼亞伯拉罕呢
[00:28:44.340 --> 00:28:47.160]  就在星星裏頭就領受了
[00:28:48.440 --> 00:28:49.980]  他就領受了
[00:28:49.980 --> 00:28:55.360]  因爲神給他
[00:28:55.360 --> 00:28:59.960]  應許把迦南地賜給亞伯拉罕爲業
[00:28:59.960 --> 00:29:00.980]  但是呢
[00:29:00.980 --> 00:29:02.260]  當時的地
[00:29:02.260 --> 00:29:03.280]  還是在
[00:29:03.280 --> 00:29:04.820]  迦南人的手中
[00:29:04.820 --> 00:29:09.180]  亞伯拉罕不過就是有一個地方可以住一下
[00:29:09.180 --> 00:29:11.480]  他根本沒有自己的地
[00:29:11.480 --> 00:29:14.040]  所以說後來
[00:29:14.040 --> 00:29:15.840]  他的妻子
[00:29:15.840 --> 00:29:17.360]  薩拉去世的時候
[00:29:17.620 --> 00:29:20.180]  他才花了點錢買了塊墳地
[00:29:20.180 --> 00:29:25.300]  所以在亞伯拉罕在世的時候他所得到的地
[00:29:25.300 --> 00:29:26.320]  不過就是
[00:29:26.320 --> 00:29:27.600]  他一個墳地
[00:29:27.600 --> 00:29:29.140]  很小一點的地方
[00:29:29.140 --> 00:29:31.200]  並沒有真正
[00:29:31.200 --> 00:29:33.240]  在他有生之年
[00:29:33.240 --> 00:29:34.520]  就得到這塊地了
[00:29:34.520 --> 00:29:38.360]  所以亞伯拉罕呢因爲是
[00:29:38.360 --> 00:29:39.380]  姓
[00:29:39.380 --> 00:29:40.660]  神
[00:29:40.660 --> 00:29:43.220]  因爲他的姓神
[00:29:43.220 --> 00:29:45.520]  是主耶和華
[00:29:47.060 --> 00:29:47.820]  那麼他
[00:29:47.820 --> 00:29:51.920]  就知道這個將來一定會實現的
[00:29:51.920 --> 00:29:57.820]  在第四五章的第八節
[00:29:57.820 --> 00:30:00.640]  亞伯拉罕就稱神爲
[00:30:00.640 --> 00:30:01.920]  主耶和華
[00:30:01.920 --> 00:30:05.760]  不但是耶和華而且是主耶和華
[00:30:05.760 --> 00:30:08.060]  主耶和華的意思呢
[00:30:08.060 --> 00:30:09.080]  就是他是
[00:30:09.080 --> 00:30:10.620]  掌管一切的主
[00:30:10.620 --> 00:30:12.660]  因爲他相信神
[00:30:12.660 --> 00:30:14.200]  是掌管一切的
[00:30:14.200 --> 00:30:15.220]  所以他
[00:30:15.220 --> 00:30:16.760]  雖然經過
[00:30:17.020 --> 00:30:18.560]  要經過幾百年
[00:30:18.560 --> 00:30:19.580]  才能夠
[00:30:19.580 --> 00:30:21.120]  應許才能成就
[00:30:21.120 --> 00:30:22.920]  但是他相信
[00:30:22.920 --> 00:30:25.220]  因爲神管理這一切
[00:30:25.220 --> 00:30:30.600]  所以神要兼顧他的信心
[00:30:30.600 --> 00:30:33.160]  就要跟他立約
[00:30:33.160 --> 00:30:36.480]  神很喜歡跟人立約
[00:30:36.480 --> 00:30:38.020]  約的意思呢
[00:30:38.020 --> 00:30:39.300]  就是祝福的意思
[00:30:39.300 --> 00:30:44.680]  反正神給人的約的話都是要把他的祝福要領到人的
[00:30:44.680 --> 00:30:46.980]  所以神很喜歡
[00:30:47.240 --> 00:30:49.020]  把他的福氣要給人
[00:30:49.020 --> 00:30:50.820]  所以神要跟他立約
[00:30:50.820 --> 00:30:53.380]  立了約以後還要堅定
[00:30:53.380 --> 00:30:54.400]  他的約
[00:30:54.400 --> 00:30:56.700]  還要再堅定他的約
[00:30:56.700 --> 00:30:57.720]  所以
[00:30:57.720 --> 00:31:00.020]  神要堅定亞伯拉罕信心
[00:31:00.020 --> 00:31:01.560]  就跟他立約
[00:31:01.560 --> 00:31:05.920]  就是剛纔說的
[00:31:05.920 --> 00:31:07.700]  把生須
[00:31:07.700 --> 00:31:09.500]  撇開兩半
[00:31:09.500 --> 00:31:11.800]  一半對一半擺裂
[00:31:11.800 --> 00:31:13.860]  然後立約的雙方
[00:31:13.860 --> 00:31:14.880]  從這個
[00:31:14.880 --> 00:31:16.160]  死須的
[00:31:16.420 --> 00:31:17.440]  生須的
[00:31:17.440 --> 00:31:18.460]  身體中間
[00:31:18.460 --> 00:31:20.000]  屍體中間走過來
[00:31:20.000 --> 00:31:22.060]  這個意思是什麼呢
[00:31:22.060 --> 00:31:23.080]  就是在
[00:31:23.080 --> 00:31:25.640]  當時候這個公主啊
[00:31:25.640 --> 00:31:27.420]  要立約的雙方
[00:31:27.420 --> 00:31:29.480]  都要從這個
[00:31:29.480 --> 00:31:33.820]  擺屍體的中間這條道走過來
[00:31:33.820 --> 00:31:34.860]  意思說
[00:31:34.860 --> 00:31:36.140]  這個約的話
[00:31:36.140 --> 00:31:36.900]  是
[00:31:36.900 --> 00:31:38.440]  直到死的話
[00:31:38.440 --> 00:31:39.720]  也不會改變
[00:31:39.720 --> 00:31:41.760]  也可以表示說
[00:31:41.760 --> 00:31:43.560]  如果立約的雙方
[00:31:43.560 --> 00:31:45.100]  其中有一方的話
[00:31:45.100 --> 00:31:46.380]  背棄這個約
[00:31:46.880 --> 00:31:47.380]  那麼
[00:31:47.380 --> 00:31:48.420]  他就是要
[00:31:48.420 --> 00:31:49.960]  有死亡會領到他
[00:31:49.960 --> 00:31:51.740]  這是一個
[00:31:51.740 --> 00:31:53.020]  很重要的儀式
[00:31:53.020 --> 00:31:54.560]  不是當時口頭說
[00:31:54.560 --> 00:31:56.100]  我跟你立個約
[00:31:56.100 --> 00:31:57.640]  跟你說幾句話
[00:31:57.640 --> 00:31:58.920]  你信了就可以了
[00:31:58.920 --> 00:32:00.960]  神用當時的風俗
[00:32:00.960 --> 00:32:02.240]  來
[00:32:02.240 --> 00:32:03.520]  用這樣的方式
[00:32:03.520 --> 00:32:05.060]  跟亞伯拉立約
[00:32:05.060 --> 00:32:07.880]  所以這個
[00:32:07.880 --> 00:32:09.420]  就是
[00:32:09.420 --> 00:32:11.460]  神還跟他說
[00:32:11.460 --> 00:32:13.500]  爲什麼要割開世代
[00:32:13.500 --> 00:32:15.300]  才能夠得到這塊地呢
[00:32:16.060 --> 00:32:16.560]  因爲
[00:32:16.560 --> 00:32:18.100]  這個本地人
[00:32:18.100 --> 00:32:19.380]  就迦南人
[00:32:19.380 --> 00:32:23.220]  他們罪惡還沒有滿盈
[00:32:23.220 --> 00:32:24.760]  他們犯罪
[00:32:24.760 --> 00:32:27.320]  他們一直在犯罪
[00:32:27.320 --> 00:32:29.120]  但是還沒有滿
[00:32:29.120 --> 00:32:31.420]  得到滿的時候
[00:32:31.420 --> 00:32:32.700]  你們就要回來
[00:32:32.700 --> 00:32:34.500]  把他們給除掉
[00:32:34.500 --> 00:32:36.540]  所以神
[00:32:36.540 --> 00:32:38.080]  有時候我們常常問
[00:32:38.080 --> 00:32:42.180]  爲什麼神對那個惡人不馬上就把他給殺掉
[00:32:42.180 --> 00:32:43.460]  把他給除掉
[00:32:43.460 --> 00:32:44.740]  那麼就好了
[00:32:44.980 --> 00:32:46.260]  爲什麼還要等
[00:32:46.260 --> 00:32:49.320]  這個就是神呢
[00:32:49.320 --> 00:32:50.600]  並不是
[00:32:50.600 --> 00:32:52.140]  很快的就把
[00:32:52.140 --> 00:32:53.160]  壞人除掉
[00:32:53.160 --> 00:32:54.440]  因爲神要給
[00:32:54.440 --> 00:32:56.740]  壞人一個回還的機會
[00:32:56.740 --> 00:32:58.280]  如果他一犯罪了
[00:32:58.280 --> 00:32:59.820]  馬上就把他除掉
[00:32:59.820 --> 00:33:02.640]  那麼世界上就沒有什麼人存在了
[00:33:02.640 --> 00:33:04.180]  那神呢
[00:33:04.180 --> 00:33:05.200]  有寬容
[00:33:05.200 --> 00:33:06.220]  有忍耐
[00:33:06.220 --> 00:33:06.980]  有等候
[00:33:06.980 --> 00:33:08.520]  等到這個
[00:33:08.520 --> 00:33:10.060]  罪惡滿盈
[00:33:10.060 --> 00:33:11.080]  滿了
[00:33:11.080 --> 00:33:11.860]  好像這個
[00:33:11.860 --> 00:33:13.640]  這個裝在瓶子的水
[00:33:13.640 --> 00:33:14.920]  都是滿了
[00:33:15.960 --> 00:33:16.980]  那麼纔來
[00:33:16.980 --> 00:33:18.780]  把他除掉
[00:33:18.780 --> 00:33:20.060]  纔來審判
[00:33:20.060 --> 00:33:22.360]  所以這也是看到
[00:33:22.360 --> 00:33:23.140]  神
[00:33:23.140 --> 00:33:23.900]  在
[00:33:23.900 --> 00:33:25.180]  恨惡罪的
[00:33:25.180 --> 00:33:26.200]  但是呢
[00:33:26.200 --> 00:33:28.240]  他也永遠是罪人
[00:33:28.240 --> 00:33:30.800]  給罪人有悔改的機會
[00:33:30.800 --> 00:33:36.180]  那應用在我們身上呢
[00:33:36.180 --> 00:33:39.500]  我們是不是能夠耐心的等待
[00:33:39.500 --> 00:33:41.300]  神的應許成就呢
[00:33:43.100 --> 00:33:45.400]  這是很不容易學的功課
[00:33:45.400 --> 00:33:46.940]  我們總希望
[00:33:46.940 --> 00:33:48.740]  神應許的
[00:33:48.740 --> 00:33:51.300]  如果我行的證
[00:33:51.300 --> 00:33:52.840]  神就馬上賜福
[00:33:52.840 --> 00:33:54.360]  所以有人
[00:33:54.360 --> 00:33:56.920]  就會懷疑當他遇到難處的時候
[00:33:56.920 --> 00:33:58.980]  當他生了病的時候
[00:33:58.980 --> 00:34:00.260]  就會
[00:34:00.260 --> 00:34:01.020]  覺得
[00:34:01.020 --> 00:34:02.560]  爲什麼我有這樣的病
[00:34:02.560 --> 00:34:04.860]  一個姊妹在三十幾歲的時候
[00:34:04.860 --> 00:34:06.660]  就得了帕金森症
[00:34:06.660 --> 00:34:08.700]  一直病二十幾年
[00:34:08.700 --> 00:34:09.480]  然後
[00:34:09.480 --> 00:34:10.760]  主宰把他接走
[00:34:10.760 --> 00:34:12.040]  那麼
[00:34:12.280 --> 00:34:13.560]  人就會常問道
[00:34:13.560 --> 00:34:14.580]  爲什麼他
[00:34:14.580 --> 00:34:15.620]  敬畏神
[00:34:15.620 --> 00:34:16.900]  他是基督徒
[00:34:16.900 --> 00:34:18.420]  還會這樣的病呢
[00:34:18.420 --> 00:34:21.500]  那麼
[00:34:21.500 --> 00:34:22.520]  有些人呢
[00:34:22.520 --> 00:34:24.580]  就一得到有困難呢
[00:34:24.580 --> 00:34:25.860]  有患難呢
[00:34:25.860 --> 00:34:27.140]  就埋怨神了
[00:34:27.140 --> 00:34:28.660]  但是呢
[00:34:28.660 --> 00:34:29.700]  神呢
[00:34:29.700 --> 00:34:31.740]  要叫我們學習功課呢
[00:34:31.740 --> 00:34:34.040]  要等候神的應許
[00:34:34.040 --> 00:34:35.580]  而且要忍耐
[00:34:35.580 --> 00:34:37.120]  忍耐
[00:34:37.120 --> 00:34:39.420]  約伯也是這樣的
[00:34:39.420 --> 00:34:40.960]  基督徒裏頭的約伯
[00:34:41.460 --> 00:34:43.260]  他是敬畏神的人
[00:34:43.260 --> 00:34:44.540]  但是他
[00:34:44.540 --> 00:34:47.620]  在一天中間遇到很大的災難
[00:34:47.620 --> 00:34:48.900]  他的財產沒有了
[00:34:48.900 --> 00:34:50.420]  他的兒女沒有了
[00:34:50.420 --> 00:34:52.740]  他自己也生了病了
[00:34:52.740 --> 00:34:58.360]  這是一個非常大一個打擊
[00:34:58.360 --> 00:34:59.640]  但是呢
[00:34:59.640 --> 00:35:04.000]  約伯一直相信神的神
[00:35:04.000 --> 00:35:05.540]  一直相信神
[00:35:05.540 --> 00:35:07.840]  所以在雅各書說
[00:35:07.840 --> 00:35:10.400]  約伯是一個忍耐的人
[00:35:10.660 --> 00:35:13.480]  他能夠耐心等候他的結局
[00:35:13.480 --> 00:35:14.500]  最後
[00:35:14.500 --> 00:35:18.600]  神叫他從逆境中轉回
[00:35:18.600 --> 00:35:21.680]  把財產加倍的賜給他
[00:35:21.680 --> 00:35:24.480]  又給他七個兒子三個女兒
[00:35:24.480 --> 00:35:26.540]  讓他活到很大的歲數
[00:35:26.540 --> 00:35:29.360]  所以這個神的應許
[00:35:29.360 --> 00:35:30.380]  不是說
[00:35:30.380 --> 00:35:31.920]  立刻就成就
[00:35:31.920 --> 00:35:34.480]  那立刻成就就不需要忍耐了
[00:35:34.480 --> 00:35:37.800]  那神呢要叫我們學習忍耐的功課
[00:35:37.800 --> 00:35:40.620]  那我們也需要有個忍耐的等候
[00:35:40.860 --> 00:35:51.620]  其實我們對神的應許呢
[00:35:51.620 --> 00:35:54.420]  常常會問到的
[00:35:54.420 --> 00:35:56.220]  基督徒到底
[00:35:56.220 --> 00:35:58.020]  我們得救了以後
[00:35:58.020 --> 00:36:01.340]  有時候常懷疑我到底有沒有得救
[00:36:01.340 --> 00:36:03.140]  常常會懷疑
[00:36:03.140 --> 00:36:04.160]  有人說
[00:36:04.160 --> 00:36:05.700]  你今天得救了
[00:36:05.700 --> 00:36:08.000]  如果你在犯罪你做的不好
[00:36:08.260 --> 00:36:12.880]  那神就把你的名字從生命車上把它除掉
[00:36:12.880 --> 00:36:16.200]  所以有些人就很疑惑
[00:36:16.200 --> 00:36:20.040]  光景好的時候呢就相信我是得救的
[00:36:20.040 --> 00:36:21.840]  光景不好的時候呢
[00:36:21.840 --> 00:36:24.140]  就懷疑我是不得救
[00:36:24.140 --> 00:36:25.160]  但是呢
[00:36:25.160 --> 00:36:28.240]  神的應許告訴我們
[00:36:28.240 --> 00:36:31.820]  神所賜給我們的永生
[00:36:31.820 --> 00:36:34.380]  是很確定的
[00:36:34.380 --> 00:36:37.960]  不是今天給你的明天又收回來的
[00:36:38.220 --> 00:36:41.040]  那我們是不是能夠有個得救的把握
