
[00:00:00.000 --> 00:00:05.000]  今日的題目,大家都有沒有留意到呢?
[00:16:57.000 --> 00:16:59.000]  在九十年代上世紀
[00:16:59.000 --> 00:17:02.000]  神就帶領了我去香港仔浸信會
[00:17:02.000 --> 00:17:04.000]  穆會
[00:17:04.000 --> 00:17:05.000]  當時九十年代
[00:17:05.000 --> 00:17:07.000]  大家可以想像我當然是比較年輕
[00:17:07.000 --> 00:17:10.000]  當然沒有現在這樣的重量
[00:17:10.000 --> 00:17:12.000]  比較年輕一點
[00:17:12.000 --> 00:17:14.000]  去到香港仔浸信服侍的時候
[00:17:14.000 --> 00:17:15.000]  當然要穆會
[00:17:15.000 --> 00:17:17.000]  但是後來我發現
[00:17:17.000 --> 00:17:19.000]  有另一些東西可以發揮
[00:17:19.000 --> 00:17:20.000]  是什麼呢
[00:17:20.000 --> 00:17:24.000]  因為仔浸是連同有一間學校的
[00:17:24.000 --> 00:17:26.000]  中學來的
[00:17:26.000 --> 00:17:29.000]  而中學裡面是有一個室內的體育館
[00:17:29.000 --> 00:17:30.000]  不是很多教會有的
[00:17:30.000 --> 00:17:32.000]  是學校又有體育館
[00:17:32.000 --> 00:17:35.000]  這個體育館因為學校是屬於教會的
[00:17:35.000 --> 00:17:37.000]  所以我們都可以去運用
[00:17:37.000 --> 00:17:40.000]  當我慢慢慢慢留意到這件事的時候
[00:17:40.000 --> 00:17:42.000]  又有學校又有學生
[00:17:42.000 --> 00:17:43.000]  有教育工作
[00:17:43.000 --> 00:17:44.000]  但是有教會工作的時候
[00:17:44.000 --> 00:17:45.000]  我想一下
[00:17:45.000 --> 00:17:47.000]  其實我們可以怎樣得更多的人呢
[00:17:47.000 --> 00:17:50.000]  那麼多學生就在我們旁邊
[00:17:50.000 --> 00:17:52.000]  怎樣去接觸他們呢
[00:17:52.000 --> 00:17:53.000]  最後我想到一樣東西
[00:17:53.000 --> 00:17:56.000]  是怎樣去接觸他們呢
[00:17:56.000 --> 00:17:59.000]  就是在學生那裡宣傳
[00:17:59.000 --> 00:18:04.000]  舉辦福音籃球訓練班
[00:18:04.000 --> 00:18:05.000]  領展會
[00:18:05.000 --> 00:18:07.000]  籃球訓練班
[00:18:07.000 --> 00:18:09.000]  就是教打籃球
[00:18:09.000 --> 00:18:10.000]  不過怎樣呢
[00:18:10.000 --> 00:18:11.000]  福音
[00:18:11.000 --> 00:18:13.000]  就是說你來到有福音的
[00:18:13.000 --> 00:18:16.000]  讓學生來到都不會覺得被騙了
[00:18:16.000 --> 00:18:18.000]  所謂的福音籃球訓練班
[00:18:18.000 --> 00:18:19.000]  就搞這些班
[00:18:19.000 --> 00:18:21.000]  就向一些中學生
[00:18:21.000 --> 00:18:25.000]  特別是中一二的女學生
[00:18:25.000 --> 00:18:28.000]  我們推動一個女生的籃球訓練班
[00:18:28.000 --> 00:18:31.000]  好了
[00:18:31.000 --> 00:18:32.000]  那麼誰去教呢
[00:18:32.000 --> 00:18:37.000]  我去教囉
[00:18:37.000 --> 00:18:40.000]  當然都會邀請一些弟兄姊妹一起的
[00:18:40.000 --> 00:18:42.000]  為什麼我會去教呢
[00:18:42.000 --> 00:18:43.000]  無端端想起這件事
[00:18:43.000 --> 00:18:46.000]  最終是不是為了純是教籃球
[00:18:46.000 --> 00:18:47.000]  打球
[00:18:47.000 --> 00:18:48.000]  不是
[00:18:48.000 --> 00:18:50.000]  福音籃球訓練班
[00:18:50.000 --> 00:18:52.000]  為什麼我可以去教呢
[00:18:52.000 --> 00:18:59.000]  因為我都有些才幹是打籃球的
[00:18:59.000 --> 00:19:01.000]  所以就可以運用
[00:19:01.000 --> 00:19:03.000]  可以舉行一個籃球訓練班
[00:19:03.000 --> 00:19:05.000]  教他們怎樣運球
[00:19:05.000 --> 00:19:06.000]  怎樣上籃
[00:19:06.000 --> 00:19:07.000]  怎樣防守
[00:19:07.000 --> 00:19:08.000]  怎樣進攻
[00:19:08.000 --> 00:19:09.000]  步伐是怎樣
[00:19:09.000 --> 00:19:11.000]  這個我懂的
[00:19:11.000 --> 00:19:15.000]  因為我是中學的籃球隊代表
[00:19:15.000 --> 00:19:16.000]  我大學中大
[00:19:16.000 --> 00:19:19.000]  都是中大籃球隊的代表
[00:19:19.000 --> 00:19:21.000]  所以在這方面上帝又給我很多
[00:19:21.000 --> 00:19:23.000]  未信主前都有很多學習訓練
[00:19:23.000 --> 00:19:25.000]  又發現都可以
[00:19:25.000 --> 00:19:27.000]  所以我想既然有個體育館
[00:19:27.000 --> 00:19:30.000]  不如就舉行這些接觸他們
[00:19:30.000 --> 00:19:31.000]  然後怎樣
[00:19:31.000 --> 00:19:34.000]  和幾個導師弟兄姊妹一起去教導他們
[00:19:34.000 --> 00:19:36.000]  當然真的要教他們打球
[00:19:36.000 --> 00:19:38.000]  如果不是怎麼會叫做籃球訓練班
[00:19:38.000 --> 00:19:40.000]  不過在之後我們又聊聊天
[00:19:40.000 --> 00:19:42.000]  講講福音
[00:19:42.000 --> 00:19:43.000]  凝聚他們
[00:19:43.000 --> 00:19:45.000]  帶他們信主
[00:19:45.000 --> 00:19:48.000]  所以叫做福音籃球訓練班
[00:19:48.000 --> 00:19:51.000]  所以我們需要有很好的輔導的恩賜
[00:19:51.000 --> 00:19:53.000]  勸化的恩賜
[00:19:53.000 --> 00:19:55.000]  需要有教導的恩賜
[00:19:55.000 --> 00:19:57.000]  又需要有很好的統籌的行政能力
[00:19:57.000 --> 00:19:59.000]  幫助怎樣凝聚這一班
[00:19:59.000 --> 00:20:02.000]  來學習打籃球的女學生
[00:20:02.000 --> 00:20:04.000]  我們除了教她打球之外
[00:20:04.000 --> 00:20:05.000]  我們都引導他們信主
[00:20:05.000 --> 00:20:06.000]  甚至事後
[00:20:06.000 --> 00:20:09.000]  是真的form了一個團計
[00:20:09.000 --> 00:20:11.000]  而當中有很多信了主
[00:20:11.000 --> 00:20:14.000]  今日繼續在教會服事
[00:20:14.000 --> 00:20:16.000]  已經是很大過了
[00:20:16.000 --> 00:20:17.000]  已經是亭亭玉立
[00:20:17.000 --> 00:20:18.000]  結婚了
[00:20:18.000 --> 00:20:20.000]  就是在那裏開始
[00:20:20.000 --> 00:20:22.000]  我講的是什麼
[00:20:22.000 --> 00:20:23.000]  我講的就是說
[00:20:23.000 --> 00:20:24.000]  不單止運用我的屬靈恩賜
[00:20:24.000 --> 00:20:26.000]  幫助這班人認識神
[00:20:26.000 --> 00:20:27.000]  得到福音
[00:20:27.000 --> 00:20:28.000]  但更加重要
[00:20:28.000 --> 00:20:31.000]  我都是運用一些的才能
[00:20:31.000 --> 00:20:33.000]  一些的天賦
[00:20:33.000 --> 00:20:34.000]  奉獻給主
[00:20:34.000 --> 00:20:36.000]  用在神的工作上
[00:20:36.000 --> 00:20:37.000]  但我很清楚知道
[00:20:37.000 --> 00:20:38.000]  打籃球這件事
[00:20:38.000 --> 00:20:42.000]  我不可以叫他做屬靈的恩賜
[00:20:42.000 --> 00:20:44.000]  但都一樣獻上給主
[00:20:44.000 --> 00:20:48.000]  所以神給我們各種的天分
[00:20:48.000 --> 00:20:49.000]  我們要奉獻給主
[00:20:49.000 --> 00:20:51.000]  但當我們作為基督徒
[00:20:51.000 --> 00:20:52.000]  我們更加要想的就是說
[00:20:52.000 --> 00:20:54.000]  我信了主之後
[00:20:54.000 --> 00:20:55.000]  上帝的靈
[00:20:55.000 --> 00:20:57.000]  給了我有什麼屬靈恩賜
[00:20:57.000 --> 00:20:58.000]  我要在教會裏面
[00:20:58.000 --> 00:21:00.000]  來好好發揮
[00:21:00.000 --> 00:21:02.000]  使到教會來增長
[00:21:02.000 --> 00:21:03.000]  這個就很重要
[00:21:03.000 --> 00:21:06.000]  就好像保羅一而再再而三提醒
[00:21:06.000 --> 00:21:07.000]  弟兄們
[00:21:07.000 --> 00:21:09.000]  我不願意你們不知道
[00:21:09.000 --> 00:21:11.000]  屬靈恩賜是什麼
[00:21:11.000 --> 00:21:13.000]  所以我今日都將這個課題
[00:21:13.000 --> 00:21:14.000]  帶給弟兄姊妹聽
[00:21:14.000 --> 00:21:17.000]  我們要多些認識屬靈恩賜
[00:21:17.000 --> 00:21:18.000]  更加重要的就是說
[00:21:18.000 --> 00:21:20.000]  你要知道你有什麼屬靈恩賜
[00:21:20.000 --> 00:21:22.000]  是上帝給你的
[00:21:22.000 --> 00:21:25.000]  因為你要貢獻出來建立教會
[00:21:25.000 --> 00:21:27.000]  是運用得其所
[00:21:27.000 --> 00:21:30.000]  而這一樣是和我們認識上帝的靈有關
[00:21:30.000 --> 00:21:31.000]  因為上帝的靈
[00:21:31.000 --> 00:21:34.000]  是給這些恩賜我們
[00:21:34.000 --> 00:21:35.000]  想問大家一個問題
[00:21:35.000 --> 00:21:36.000]  不知道大家知不知道
[00:21:36.000 --> 00:21:38.000]  在聖經的記載裏面
[00:21:38.000 --> 00:21:43.000]  大概有幾多種的屬靈恩賜呢
[00:21:43.000 --> 00:21:45.000]  有沒有研究過呢
[00:21:45.000 --> 00:21:48.000]  有沒有認識過呢
[00:21:48.000 --> 00:21:51.000]  這個似乎沒有一個絕對的答案
[00:21:51.000 --> 00:21:53.000]  不過很多人都會大概告訴我們
[00:21:53.000 --> 00:21:54.000]  原來在聖經裏面
[00:21:54.000 --> 00:21:57.000]  起碼有二十幾種
[00:21:57.000 --> 00:21:59.000]  二十幾種屬靈的恩賜
[00:21:59.000 --> 00:22:00.000]  所以弟兄姊妹
[00:22:00.000 --> 00:22:02.000]  你就可以在這裏去想一想
[00:22:02.000 --> 00:22:03.000]  去問一問
[00:22:03.000 --> 00:22:04.000]  我有些什麼呢
[00:22:04.000 --> 00:22:06.000]  上帝給了我是些什麼呢
[00:22:06.000 --> 00:22:07.000]  所以我們是需要去探索
[00:22:07.000 --> 00:22:08.000]  去尋求的
[00:22:08.000 --> 00:22:10.000]  神的靈已經給了我們基督徒
[00:22:10.000 --> 00:22:11.000]  每一個信徒
[00:22:11.000 --> 00:22:14.000]  我們需要好好的認識和運用
[00:22:14.000 --> 00:22:16.000]  讓我舉一些例子
[00:22:16.000 --> 00:22:21.000]  譬如說有教導的恩賜
[00:22:21.000 --> 00:22:24.000]  譬如有憐憫人的恩賜
[00:22:24.000 --> 00:22:26.000]  譬如有知識的恩賜
[00:22:26.000 --> 00:22:27.000]  幫助人的恩賜
[00:22:27.000 --> 00:22:29.000]  傳福音的恩賜
[00:22:29.000 --> 00:22:30.000]  治理的恩賜
[00:22:30.000 --> 00:22:32.000]  即是作領袖
[00:22:32.000 --> 00:22:33.000]  又有信心的恩賜
[00:22:33.000 --> 00:22:35.000]  治理事宜的恩賜
[00:22:35.000 --> 00:22:36.000]  即是講行政
[00:22:36.000 --> 00:22:38.000]  又有所謂款待的恩賜
[00:22:38.000 --> 00:22:40.000]  加起來有二十幾種
[00:22:40.000 --> 00:22:43.000]  而每一種都可以大概有一個定義
[00:22:43.000 --> 00:22:44.000]  幫我們去找找
[00:22:44.000 --> 00:22:45.000]  或者去探索一下
[00:22:45.000 --> 00:22:47.000]  我是不是就是你的一種恩賜呢
[00:22:47.000 --> 00:22:49.000]  所以很多人將它整理了的時候
[00:22:49.000 --> 00:22:51.000]  是幫我們去認識
[00:22:51.000 --> 00:22:52.000]  從聖靈而來
[00:22:52.000 --> 00:22:54.000]  彰顯在我們身上的恩賜
[00:22:54.000 --> 00:22:55.000]  是些什麼呢
[00:22:55.000 --> 00:22:57.000]  原來發現有不同的
[00:22:57.000 --> 00:22:58.000]  不同就最好了
[00:22:58.000 --> 00:22:59.000]  因為怎樣呢
[00:22:59.000 --> 00:23:00.000]  更加多元化
[00:23:00.000 --> 00:23:02.000]  但是更加配合
[00:23:02.000 --> 00:23:03.000]  配搭的時候
[00:23:03.000 --> 00:23:05.000]  教會就可以有很多類型的發展
[00:23:05.000 --> 00:23:06.000]  不過最重要的就是說
[00:23:06.000 --> 00:23:08.000]  我們認不認識這個課題
[00:23:08.000 --> 00:23:10.000]  我們會不會去尋求
[00:23:10.000 --> 00:23:12.000]  明白我們有什麼屬靈恩賜
[00:23:12.000 --> 00:23:15.000]  和我們好好的去運用
[00:23:15.000 --> 00:23:16.000]  弟兄姊妹
[00:23:16.000 --> 00:23:18.000]  我盼望我們能夠在這方面
[00:23:18.000 --> 00:23:20.000]  有更多的認識
[00:23:20.000 --> 00:23:22.000]  不單止我們願意去尋求
[00:23:22.000 --> 00:23:24.000]  我們也很盼望教會
[00:23:24.000 --> 00:23:25.000]  不同的部門
[00:23:25.000 --> 00:23:26.000]  不同的環節
[00:23:26.000 --> 00:23:27.000]  不同的單位
[00:23:27.000 --> 00:23:28.000]  都要想一想
[00:23:28.000 --> 00:23:30.000]  怎樣幫助弟兄姊妹
[00:23:30.000 --> 00:23:32.000]  去認識屬靈恩賜
[00:23:32.000 --> 00:23:34.000]  是一個重要的課題
[00:23:34.000 --> 00:23:35.000]  是不是
[00:23:35.000 --> 00:23:37.000]  我們每個人都想教會發展
[00:23:37.000 --> 00:23:38.000]  想教會開拓
[00:23:38.000 --> 00:23:41.000]  想教會能夠帶來一個很大的影響力
[00:23:41.000 --> 00:23:42.000]  將福音傳開去
[00:23:42.000 --> 00:23:44.000]  基督的名被高舉
[00:23:44.000 --> 00:23:46.000]  在各個地方領域
[00:23:46.000 --> 00:23:48.000]  我們就說我們可以怎樣做
[00:23:48.000 --> 00:23:49.000]  其中一個很重要的就是
[00:23:49.000 --> 00:23:51.000]  我們要找到
[00:23:51.000 --> 00:23:53.000]  什麼屬靈恩賜
[00:23:53.000 --> 00:23:55.000]  然後我們就去發揮
[00:23:55.000 --> 00:23:56.000]  這個很重要的
[00:23:56.000 --> 00:23:59.000]  所以教會是需要幫助弟兄姊妹
[00:23:59.000 --> 00:24:00.000]  認識這方面的
[00:24:00.000 --> 00:24:02.000]  很多時候我們都搞很多camp
[00:24:02.000 --> 00:24:03.000]  很多營
[00:24:03.000 --> 00:24:05.000]  我們有哪些類型的營呢
[00:24:05.000 --> 00:24:07.000]  肢體生活營
[00:24:07.000 --> 00:24:08.000]  是不是
[00:24:08.000 --> 00:24:09.000]  讀經營
[00:24:09.000 --> 00:24:11.000]  時下有一個讀經日營
[00:24:11.000 --> 00:24:14.000]  我們可能有搞一些的
[00:24:14.000 --> 00:24:15.000]  祈禱營
[00:24:15.000 --> 00:24:18.000]  又或者我們搞一些的靜修營
[00:24:18.000 --> 00:24:19.000]  等等等等
[00:24:19.000 --> 00:24:21.000]  我們可以搞很多不同類型的營
[00:24:21.000 --> 00:24:22.000]  都是很好的
[00:24:22.000 --> 00:24:23.000]  不過我都覺得
[00:24:23.000 --> 00:24:24.000]  如果有機會的話
[00:24:24.000 --> 00:24:25.000]  我們是不是應該想一下
[00:24:25.000 --> 00:24:27.000]  搞一些叫什麼營呢
[00:24:27.000 --> 00:24:32.000]  叫做屬靈恩賜發掘營
[00:24:32.000 --> 00:24:34.000]  就是說
[00:24:34.000 --> 00:24:35.000]  來的弟兄姊妹
[00:24:35.000 --> 00:24:37.000]  很想透過這個camp
[00:24:37.000 --> 00:24:38.000]  這兩天一夜
[00:24:38.000 --> 00:24:40.000]  或者三天兩夜
[00:24:40.000 --> 00:24:43.000]  重點的去尋索一下
[00:24:43.000 --> 00:24:44.000]  或者認識一下
[00:24:44.000 --> 00:24:46.000]  什麼叫屬靈恩賜
[00:24:46.000 --> 00:24:48.000]  我有什麼屬靈恩賜
[00:24:48.000 --> 00:24:50.000]  這個camp就是在幫弟兄姊妹
[00:24:50.000 --> 00:24:51.000]  是有的
[00:24:51.000 --> 00:24:52.000]  我都知道有些教會
[00:24:52.000 --> 00:24:53.000]  是在搞這些的
[00:24:53.000 --> 00:24:54.000]  是真的
[00:24:54.000 --> 00:24:55.000]  去的弟兄姊妹
[00:24:55.000 --> 00:24:56.000]  所以你去到
[00:24:56.000 --> 00:24:57.000]  你是會聽很多這方面的訊息
[00:24:57.000 --> 00:24:58.000]  認識更深
[00:24:58.000 --> 00:24:59.000]  去到的時候
[00:24:59.000 --> 00:25:01.000]  甚至有些環節
[00:25:01.000 --> 00:25:04.000]  就是讓你去填一些問卷
[00:25:04.000 --> 00:25:06.000]  填成百多條的問題
[00:25:06.000 --> 00:25:07.000]  因為透過這些問題
[00:25:07.000 --> 00:25:08.000]  你就可以整理到
[00:25:08.000 --> 00:25:09.000]  在你的經驗上
[00:25:09.000 --> 00:25:10.000]  你做哪些很開心
[00:25:10.000 --> 00:25:12.000]  做哪些總是格格不入
[00:25:12.000 --> 00:25:13.000]  透過經驗
[00:25:13.000 --> 00:25:14.000]  你開始慢慢體會到
[00:25:14.000 --> 00:25:16.000]  原來哪些東西是最fit你的
[00:25:16.000 --> 00:25:18.000]  最適合你
[00:25:18.000 --> 00:25:19.000]  在這個camp裏面
[00:25:19.000 --> 00:25:21.000]  就是在做這些東西
[00:25:21.000 --> 00:25:22.000]  當然有交通
[00:25:22.000 --> 00:25:23.000]  有其他的
[00:25:23.000 --> 00:25:25.000]  屬靈的一些操練等等
[00:25:25.000 --> 00:25:26.000]  但這個是很重要
[00:25:26.000 --> 00:25:27.000]  還有一樣東西
[00:25:27.000 --> 00:25:29.000]  通常在一個屬靈恩賜發掘營裏面
[00:25:29.000 --> 00:25:30.000]  還有一個很重要的行動
[00:25:30.000 --> 00:25:32.000]  是什麼呢
[00:25:32.000 --> 00:25:33.000]  就是叫做是
[00:25:33.000 --> 00:25:35.000]  印證
[00:25:35.000 --> 00:25:37.000]  什麼叫印證呢
[00:25:37.000 --> 00:25:39.000]  印證的意思就是說
[00:25:39.000 --> 00:25:42.000]  弟兄姊妹去講出
[00:25:42.000 --> 00:25:43.000]  究竟在你身上
[00:25:43.000 --> 00:25:44.000]  他覺得你有什麼
[00:25:44.000 --> 00:25:46.000]  很突出的地方
[00:25:46.000 --> 00:25:47.000]  印證一下
[00:25:47.000 --> 00:25:50.000]  是不是和你所講的是一樣
[00:25:50.000 --> 00:25:51.000]  有些人
[00:25:51.000 --> 00:25:53.000]  可能說我有行政的恩賜
[00:25:53.000 --> 00:25:54.000]  很棒的
[00:25:54.000 --> 00:25:55.000]  因為他很想做
[00:25:55.000 --> 00:25:57.000]  做一些CEO那種的身份
[00:25:57.000 --> 00:26:00.000]  所以他怎樣都覺得自己是這樣
[00:26:00.000 --> 00:26:02.000]  不過原來當其他弟兄姊妹
[00:26:02.000 --> 00:26:03.000]  屬他的弟兄姊妹
[00:26:03.000 --> 00:26:04.000]  印證填寫的時候
[00:26:04.000 --> 00:26:07.000]  個個都沒有說他在這方面強
[00:26:07.000 --> 00:26:08.000]  個個講的時候
[00:26:08.000 --> 00:26:09.000]  都覺得他處理的東西
[00:26:09.000 --> 00:26:11.000]  很多時候都很鬆散
[00:26:11.000 --> 00:26:13.000]  即是說你印證不了
[00:26:13.000 --> 00:26:15.000]  真正我們要明白
[00:26:15.000 --> 00:26:18.000]  屬靈恩賜除了自己去尋求之外
[00:26:18.000 --> 00:26:19.000]  去整理之外
[00:26:19.000 --> 00:26:21.000]  還要有弟兄姊妹印證
[00:26:21.000 --> 00:26:22.000]  如果是一樣
[00:26:22.000 --> 00:26:24.000]  你的屬靈恩賜在這方面
[00:26:24.000 --> 00:26:27.000]  應該是很明顯的
[00:26:27.000 --> 00:26:29.000]  所以就是有弟兄姊妹屬你的
[00:26:29.000 --> 00:26:30.000]  在愛心中講出
[00:26:30.000 --> 00:26:32.000]  對他一些的表現
[00:26:32.000 --> 00:26:33.000]  來作出印證
[00:26:33.000 --> 00:26:35.000]  在一個恩賜營就是在做這些
[00:26:35.000 --> 00:26:37.000]  所以當你經歷了的時候
[00:26:37.000 --> 00:26:39.000]  你就開始越來越掌握得到
[00:26:39.000 --> 00:26:40.000]  我有些什麼恩賜
[00:26:40.000 --> 00:26:43.000]  弟兄姊妹其他人有什麼恩賜
[00:26:43.000 --> 00:26:44.000]  個個都知道的時候
[00:26:44.000 --> 00:26:45.000]  大家就開始更有問題
[00:26:45.000 --> 00:26:46.000]  就是神啊
[00:26:46.000 --> 00:26:47.000]  我相信了你
[00:26:47.000 --> 00:26:49.000]  聖靈在我來的時候就發揮
[00:26:49.000 --> 00:26:50.000]  因為當你有屬靈恩賜
[00:26:50.000 --> 00:26:51.000]  在崗位上發揮
[00:26:51.000 --> 00:26:53.000]  你真的做得很開心
[00:26:53.000 --> 00:26:55.000]  也都帶來的果效是好的
[00:26:55.000 --> 00:26:57.000]  因為上帝是通過你
[00:26:57.000 --> 00:26:58.000]  將屬靈恩賜給你
[00:26:58.000 --> 00:27:01.000]  就是想在崗位裡面發揮出來
[00:27:01.000 --> 00:27:04.000]  所以這是一個很重要的事情
[00:27:04.000 --> 00:27:06.000]  弟兄姊妹如果我們真的覺得
[00:27:06.000 --> 00:27:08.000]  屬靈恩賜是很重要
[00:27:08.000 --> 00:27:09.000]  真的聽到保羅所講
[00:27:09.000 --> 00:27:10.000]  不要不明白
[00:27:10.000 --> 00:27:12.000]  不要不理解的時候
[00:27:12.000 --> 00:27:15.000]  讓我們今天每一位基督徒
[00:27:15.000 --> 00:27:17.000]  都去問這個問題
[00:27:17.000 --> 00:27:19.000]  究竟屬靈恩賜是什麼
[00:27:19.000 --> 00:27:21.000]  我很想了解多一點
[00:27:21.000 --> 00:27:23.000]  然後又問一個很過癮的問題
[00:27:23.000 --> 00:27:24.000]  就是神啊
[00:27:24.000 --> 00:27:25.000]  我相信了你
[00:27:25.000 --> 00:27:27.000]  聖靈在我內心裡面
[00:27:27.000 --> 00:27:29.000]  那上帝的靈給我什麼屬靈恩賜
[00:27:29.000 --> 00:27:31.000]  是按照上帝的主權給我
[00:27:31.000 --> 00:27:32.000]  我就願意找到之後
[00:27:32.000 --> 00:27:34.000]  我好好地來服侍你
[00:27:34.000 --> 00:27:36.000]  當個個都是這樣做的時候
[00:27:36.000 --> 00:27:37.000]  弟兄姊妹
[00:27:37.000 --> 00:27:39.000]  這間教會一定興旺
[00:27:39.000 --> 00:27:42.000]  因為神是通過恩賜的運用配搭
[00:27:42.000 --> 00:27:44.000]  去建立他的教會
[00:27:44.000 --> 00:27:47.000]  這個是教會建立的一個
[00:27:47.000 --> 00:27:48.000]  很重要的門徑
[00:27:48.000 --> 00:27:51.000]  這個是聖經裡面的教導
[00:27:51.000 --> 00:27:53.000]  所以今天如果我們很想教會發展
[00:27:53.000 --> 00:27:54.000]  有開拓
[00:27:54.000 --> 00:27:55.000]  有成長
[00:27:55.000 --> 00:27:56.000]  有突破
[00:27:56.000 --> 00:27:58.000]  很多因素要考慮
[00:27:58.000 --> 00:27:59.000]  很多事情我們要做
[00:27:59.000 --> 00:28:00.000]  不過有一樣東西
[00:28:00.000 --> 00:28:01.000]  我們是需要做的
[00:28:01.000 --> 00:28:04.000]  就是大家留意屬靈恩賜這個課題
[00:28:04.000 --> 00:28:08.000]  大家去問上帝我們有什麼恩賜
[00:28:08.000 --> 00:28:11.000]  然後我們就通過這個途徑
[00:28:11.000 --> 00:28:14.000]  得其法去建立教會
[00:28:14.000 --> 00:28:18.000]  不只是有個心去建立教會
[00:28:18.000 --> 00:28:19.000]  大家看不看到分別
[00:28:19.000 --> 00:28:20.000]  心重不重要
[00:28:20.000 --> 00:28:21.000]  重要
[00:28:21.000 --> 00:28:22.000]  你沒有個心怎麼行
[00:28:22.000 --> 00:28:23.000]  我們要很愛教會
[00:28:23.000 --> 00:28:24.000]  有個心
[00:28:24.000 --> 00:28:27.000]  但是不只是有個心去建立教會
[00:28:27.000 --> 00:28:28.000]  是有方法
[00:28:28.000 --> 00:28:30.000]  有途徑去建立教會
[00:28:30.000 --> 00:28:33.000]  這個都需要我們留意
[00:28:33.000 --> 00:28:37.000]  很多爸爸媽媽都很有心愛惜兒女
[00:28:37.000 --> 00:28:39.000]  都很想兒女成長
[00:28:39.000 --> 00:28:40.000]  很有心
[00:28:40.000 --> 00:28:43.000]  不過如果他教導不得其法會怎樣
[00:28:43.000 --> 00:28:45.000]  弄巧反拙
[00:28:45.000 --> 00:28:49.000]  每次都將自己個人理想扼在兒女身上
[00:28:49.000 --> 00:28:50.000]  我以前不能成就的東西
[00:28:50.000 --> 00:28:52.000]  我現在就要在你身上成就
[00:28:52.000 --> 00:28:54.000]  但是兒女不是這樣想
[00:28:54.000 --> 00:28:55.000]  心是好
[00:28:55.000 --> 00:28:56.000]  但是法不好
[00:28:56.000 --> 00:28:58.000]  很家長式的管教
[00:28:58.000 --> 00:29:01.000]  但是又不給他自由的發揮
[00:29:01.000 --> 00:29:02.000]  心是想他好
[00:29:02.000 --> 00:29:04.000]  不過不得其法
[00:29:04.000 --> 00:29:06.000]  又或者只顧著給錢他
[00:29:06.000 --> 00:29:07.000]  給錢他就行了
[00:29:07.000 --> 00:29:10.000]  這樣兒女一定很開心
[00:29:10.000 --> 00:29:11.000]  想他好就是這樣
[00:29:11.000 --> 00:29:13.000]  但是這個未必是最好
[00:29:13.000 --> 00:29:15.000]  所以心是好
[00:29:15.000 --> 00:29:16.000]  但是要得其法
[00:29:16.000 --> 00:29:18.000]  教會的建立都是
[00:29:18.000 --> 00:29:20.000]  我們要講有心就可以了
[00:29:20.000 --> 00:29:21.000]  當然是真的
[00:29:21.000 --> 00:29:22.000]  要有些心
[00:29:22.000 --> 00:29:23.000]  不要只是表面功夫
[00:29:23.000 --> 00:29:25.000]  但是我們有心為教會做事
[00:29:25.000 --> 00:29:27.000]  有心去建立教會
[00:29:27.000 --> 00:29:29.000]  有心想教會發展固然重要
[00:29:29.000 --> 00:29:32.000]  但是要得其法也都很重要
[00:29:32.000 --> 00:29:34.000]  其中一個得其法的是什麼
[00:29:34.000 --> 00:29:36.000]  就是認識上帝的靈
[00:29:36.000 --> 00:29:38.000]  已經將不同的恩賜
[00:29:38.000 --> 00:29:39.000]  屬靈的恩賜
[00:29:39.000 --> 00:29:41.000]  賜給我們每一位弟兄姊妹
[00:29:41.000 --> 00:29:43.000]  然後我們每一位弟兄姊妹體重
[00:29:43.000 --> 00:29:44.000]  又去找到了
[00:29:44.000 --> 00:29:45.000]  然後我們去運用
[00:29:45.000 --> 00:29:46.000]  更加的純熟
[00:29:46.000 --> 00:29:47.000]  然後彼此在愛裡合一
[00:29:47.000 --> 00:29:48.000]  靈裡相繫
[00:29:48.000 --> 00:29:49.000]  一起去做的時候
[00:29:49.000 --> 00:29:53.000]  那個的影響就很大
[00:29:53.000 --> 00:29:54.000]  高舉主的名
[00:29:54.000 --> 00:29:56.000]  將福音帶出去
[00:29:56.000 --> 00:29:57.000]  為什麼可以這樣
[00:29:57.000 --> 00:30:00.000]  是因為恩賜運用得好
[00:30:00.000 --> 00:30:01.000]  上帝的靈就是這樣
[00:30:01.000 --> 00:30:03.000]  通過我們來去成就
[00:30:03.000 --> 00:30:05.000]  祂美好的作為
[00:30:05.000 --> 00:30:06.000]  所以弟兄姊妹
[00:30:06.000 --> 00:30:09.000]  盼望我們能夠在這方面
[00:30:09.000 --> 00:30:12.000]  都有更多的思考
[00:30:12.000 --> 00:30:14.000]  如果一間教會
[00:30:14.000 --> 00:30:16.000]  真的能夠做得這麼好
[00:30:16.000 --> 00:30:18.000]  彼此有恩賜的配搭
[00:30:18.000 --> 00:30:20.000]  彼此能夠同心的
[00:30:20.000 --> 00:30:21.000]  來建立教會的時候
[00:30:21.000 --> 00:30:23.000]  個個都願意
[00:30:23.000 --> 00:30:24.000]  將他領受的恩賜
[00:30:24.000 --> 00:30:26.000]  拿出來的話
[00:30:26.000 --> 00:30:28.000]  我相信一定會克服了
[00:30:28.000 --> 00:30:32.000]  教會常見的兩個毛病
[00:30:32.000 --> 00:30:33.000]  當個個都能夠這樣做
[00:30:33.000 --> 00:30:35.000]  運用恩賜建立教會的時候
[00:30:35.000 --> 00:30:36.000]  就會克服了教會
