
[00:00:00.000 --> 00:00:02.240]  教會是我們的家
[00:20:00.240 --> 00:20:01.240]  同族的危險
[00:20:01.240 --> 00:20:02.240]  外邦人的危險
[00:20:02.240 --> 00:20:03.240]  城裡的危險
[00:20:03.240 --> 00:20:04.240]  礦業的危險
[00:20:04.240 --> 00:20:06.240]  海中的危險
[00:20:06.240 --> 00:20:09.240]  我沒有試過
[00:20:09.240 --> 00:20:12.240]  但我和你們一樣
[00:20:12.240 --> 00:20:16.240]  我們經歷過人性的惱恨
[00:20:16.240 --> 00:20:20.240]  憤怒 惡毒 毀謗
[00:20:20.240 --> 00:20:23.240]  並口中污穢的言語
[00:20:23.240 --> 00:20:27.240]  以及假弟兄 假姊妹的危險
[00:20:27.240 --> 00:20:30.240]  所以我稍為明白保羅所說的
[00:20:30.240 --> 00:20:33.240]  雖然四面受敵
[00:20:33.240 --> 00:20:36.240]  卻不被困住
[00:20:36.240 --> 00:20:39.240]  心裡作難
[00:20:39.240 --> 00:20:42.240]  卻不至於失望
[00:20:42.240 --> 00:20:47.240]  做逼迫卻沒有被放棄
[00:20:47.240 --> 00:20:52.240]  打倒卻不至於死亡
[00:20:52.240 --> 00:20:54.240]  感謝神讓我明白
[00:20:54.240 --> 00:20:58.240]  在萬難困境當中
[00:20:58.240 --> 00:21:01.240]  我對亞氣真的不行
[00:21:01.240 --> 00:21:04.240]  不過裡面有寶貝
[00:21:04.240 --> 00:21:07.240]  有耶穌基督復活的生命
[00:21:07.240 --> 00:21:09.240]  我們和耶穌基督一同復活
[00:21:09.240 --> 00:21:12.240]  裡面有寶貝
[00:21:12.240 --> 00:21:15.240]  所以自此之後
[00:21:15.240 --> 00:21:20.240]  我不太怕人與事的問題
[00:21:20.240 --> 00:21:22.240]  當然我不喜歡
[00:21:22.240 --> 00:21:24.240]  不用處理就不用處理
[00:21:24.240 --> 00:21:26.240]  但是面對人與事
[00:21:26.240 --> 00:21:28.240]  只能夠head on
[00:21:28.240 --> 00:21:30.240]  只能夠面對
[00:21:30.240 --> 00:21:34.240]  只能夠靠復活的主的大能大力
[00:21:34.240 --> 00:21:42.240]  在當中默然的面對 默然的等待
[00:21:42.240 --> 00:21:44.240]  我和你們分享一個經驗
[00:21:44.240 --> 00:21:46.240]  我也想你們知道
[00:21:46.240 --> 00:21:48.240]  在我主餐桌上
[00:21:48.240 --> 00:21:52.240]  你真的可以看到復活的主
[00:21:52.240 --> 00:21:55.240]  你和我都已經到耶穌基督復活了
[00:21:55.240 --> 00:21:57.240]  在我們裡面有寶貝
[00:21:57.240 --> 00:22:00.240]  我希望你們如此相信
[00:22:00.240 --> 00:22:02.240]  第二方面我想和大家分享的
[00:22:02.240 --> 00:22:05.240]  我們的生命是指什麼
[00:22:05.240 --> 00:22:06.240]  我們復活了
[00:22:06.240 --> 00:22:10.240]  我們有一個永生神的家
[00:22:10.240 --> 00:22:14.240]  平安永遠住在我們的裡面
[00:22:14.240 --> 00:22:16.240]  我們的心裡面
[00:22:16.240 --> 00:22:20.240]  我們永恆的家在天上要記住
[00:22:20.240 --> 00:22:22.240]  城鎮是我們的家
[00:22:22.240 --> 00:22:24.240]  我們還有一個永恆的家
[00:22:24.240 --> 00:22:27.240]  我們是屬於神的
[00:22:27.240 --> 00:22:29.240]  所以神的平安
[00:22:29.240 --> 00:22:31.240]  是可以住在我們當中
[00:22:31.240 --> 00:22:33.240]  當你如此相信
[00:22:33.240 --> 00:22:34.240]  如此經歷的時候
[00:22:34.240 --> 00:22:36.240]  你真的有平安
[00:22:36.240 --> 00:22:39.240]  不單單是報道會說的
[00:22:39.240 --> 00:22:42.240]  真的可以有平安
[00:22:42.240 --> 00:22:48.240]  有一套影片叫做人性的標語
[00:22:48.240 --> 00:22:51.240]  主角是威利
[00:22:51.240 --> 00:22:52.240]  他是一位藝術家
[00:22:52.240 --> 00:22:54.240]  有一個紀錄片
[00:22:54.240 --> 00:22:58.240]  是關於他的手錄的標語
[00:22:58.240 --> 00:22:59.240]  紙板標語
[00:22:59.240 --> 00:23:05.240]  27年來他就在無家者去買那些標語
[00:23:05.240 --> 00:23:07.240]  他買了2000個標語
[00:23:07.240 --> 00:23:10.240]  然後去做展覽
[00:23:10.240 --> 00:23:12.240]  這些標語上面會寫下
[00:23:12.240 --> 00:23:13.240]  比如說你有沒有感受過
[00:23:13.240 --> 00:23:14.240]  你有沒有被人看見
[00:23:14.240 --> 00:23:16.240]  人家當你沒有到
[00:23:16.240 --> 00:23:19.240]  可不可以給點稅錢
[00:23:19.240 --> 00:23:20.240]  你不要忘記
[00:23:20.240 --> 00:23:22.240]  你見到我是什麼原因
[00:23:22.240 --> 00:23:25.240]  懂得做
[00:23:25.240 --> 00:23:27.240]  在路上威利
[00:23:27.240 --> 00:23:31.240]  也跟很多無家者問一些問題
[00:23:31.240 --> 00:23:33.240]  其中一個問題就是說
[00:23:33.240 --> 00:23:38.240]  家對你是什麼意思
[00:23:38.240 --> 00:23:41.240]  回答者的回答就是說
[00:23:41.240 --> 00:23:44.240]  是可以睡覺的地方
[00:23:44.240 --> 00:23:47.240]  是可以洗澡的地方
[00:23:47.240 --> 00:23:49.240]  家是我的避難所
[00:23:49.240 --> 00:23:52.240]  家是我哭的地方
[00:23:52.240 --> 00:23:54.240]  家是我和我所愛的人
[00:23:54.240 --> 00:23:56.240]  一起住的地方
[00:23:56.240 --> 00:23:59.240]  家是代表安全
[00:23:59.240 --> 00:24:01.240]  代表平安
[00:24:01.240 --> 00:24:02.240]  威利說
[00:24:02.240 --> 00:24:05.240]  當他搜羅這些答案的時候
[00:24:05.240 --> 00:24:06.240]  他說
[00:24:06.240 --> 00:24:10.240]  原來我們都是渴望有一個家的
[00:24:10.240 --> 00:24:11.240]  一個安全
[00:24:11.240 --> 00:24:13.240]  一個被愛的家
[00:24:13.240 --> 00:24:14.240]  一個地方
[00:24:14.240 --> 00:24:16.240]  不過你尋找這個家
[00:24:16.240 --> 00:24:19.240]  是永無止境的
[00:24:19.240 --> 00:24:21.240]  所以從某個程度上來說
[00:24:21.240 --> 00:24:26.240]  你和我都是無家可歸的
[00:24:26.240 --> 00:24:31.240]  奧古斯丁曾經過著很荒蕩的生活
[00:24:31.240 --> 00:24:34.240]  去尋找一個家
[00:24:34.240 --> 00:24:35.240]  他去玩
[00:24:35.240 --> 00:24:37.240]  尋找一個家
[00:24:37.240 --> 00:24:39.240]  尋找喜樂
[00:24:39.240 --> 00:24:41.240]  去跟別人打架
[00:24:41.240 --> 00:24:42.240]  贏了
[00:24:42.240 --> 00:24:44.240]  另一種喜樂
[00:24:44.240 --> 00:24:46.240]  他讀書讀得更好
[00:24:46.240 --> 00:24:47.240]  更厲害
[00:24:47.240 --> 00:24:48.240]  去尋找那種喜樂
[00:24:48.240 --> 00:24:52.240]  不過找不到
[00:24:52.240 --> 00:24:54.240]  後來他找到了
[00:24:54.240 --> 00:24:56.240]  他在祈禱當中
[00:24:56.240 --> 00:24:57.240]  他說
[00:24:57.240 --> 00:24:58.240]  神啊
[00:24:58.240 --> 00:25:01.240]  你為自己創造了我們
[00:25:01.240 --> 00:25:03.240]  我們的心靈
[00:25:03.240 --> 00:25:06.240]  不會安息
[00:25:06.240 --> 00:25:11.240]  直到我們進入你裡面
[00:25:11.240 --> 00:25:14.240]  才會安寧
[00:25:14.240 --> 00:25:16.240]  奧古斯丁體會到
[00:25:16.240 --> 00:25:19.240]  生命裡面常常有一種缺乏
[00:25:19.240 --> 00:25:23.240]  是沒有任何東西可以填補的
[00:25:23.240 --> 00:25:25.240]  這個洞
[00:25:25.240 --> 00:25:29.240]  是唯有神才能夠填補的
[00:25:29.240 --> 00:25:32.240]  唯有神在我們生命裡面
[00:25:32.240 --> 00:25:38.240]  我們才能夠有真正的安寧
[00:25:38.240 --> 00:25:40.240]  所以換句話說
[00:25:40.240 --> 00:25:42.240]  你經常都說不是很平安
[00:25:42.240 --> 00:25:43.240]  很絕望
[00:25:43.240 --> 00:25:44.240]  是不是啊
[00:25:44.240 --> 00:25:48.240]  人家都說很絕望這個城市
[00:25:48.240 --> 00:25:49.240]  你很絕望啊
[00:25:49.240 --> 00:25:52.240]  你很不平安啊
[00:25:52.240 --> 00:25:54.240]  那你問問
[00:25:54.240 --> 00:25:56.240]  你心裡面
[00:25:56.240 --> 00:25:59.240]  是不是真的有神啊
[00:25:59.240 --> 00:26:03.240]  神是不是在你生命裡面
[00:26:03.240 --> 00:26:08.240]  有神就有平安
[00:26:08.240 --> 00:26:12.240]  沒有神就沒有平安
[00:26:12.240 --> 00:26:15.240]  所以當我們有神的時候
[00:26:15.240 --> 00:26:17.240]  我們會有平安
[00:26:17.240 --> 00:26:20.240]  其實永生神
[00:26:20.240 --> 00:26:23.240]  就是我們的家
[00:26:23.240 --> 00:26:25.240]  當神進入我們的內心
[00:26:25.240 --> 00:26:27.240]  我們打開我們的心
[00:26:27.240 --> 00:26:29.240]  讓神進入神在我裡面
[00:26:29.240 --> 00:26:32.240]  你就得到平安
[00:26:32.240 --> 00:26:35.240]  這種平安不是做出來的
[00:26:35.240 --> 00:26:39.240]  這種平安不是用暴力做出來的
[00:26:39.240 --> 00:26:44.240]  這種平安不是用軍隊去拿回來的
[00:26:44.240 --> 00:26:48.240]  這是唯有神的靈在我們當中的時候
[00:26:48.240 --> 00:26:53.240]  我們就會有這種安穩和平安
[00:26:53.240 --> 00:26:55.240]  當神的靈在我們生命裡面
[00:26:55.240 --> 00:26:58.240]  當神的靈在城鎮家當中
[00:26:58.240 --> 00:27:02.240]  當神的靈在你的家當中
[00:27:02.240 --> 00:27:06.240]  懷疑就會被信任所取代
[00:27:06.240 --> 00:27:12.240]  貪戀自戀被慷慨取代
[00:27:12.240 --> 00:27:16.240]  仇恨是被愛取代
[00:27:16.240 --> 00:27:18.240]  神真的好像風一樣
[00:27:18.240 --> 00:27:20.240]  看不見的
[00:27:20.240 --> 00:27:22.240]  但是我們可以經歷到
[00:27:22.240 --> 00:27:27.240]  祂強大的力量和結果
[00:27:27.240 --> 00:27:31.240]  所以當我們心中有神的時候
[00:27:31.240 --> 00:27:33.240]  你就有經歷
[00:27:33.240 --> 00:27:36.240]  這個是我的經歷
[00:27:36.240 --> 00:27:38.240]  這個是我相信
[00:27:38.240 --> 00:27:41.240]  我希望城鎮家的你們
[00:27:41.240 --> 00:27:46.240]  都這麼單純去相信
[00:27:46.240 --> 00:27:48.240]  所有弟兄姊妹們
[00:27:48.240 --> 00:27:53.240]  在城鎮這張寶貝的主餐桌前面
[00:27:53.240 --> 00:27:55.240]  我們擺餅的時候
[00:27:55.240 --> 00:28:00.240]  讓大家看見復活的主在我們當中
[00:28:00.240 --> 00:28:04.240]  都知道我們的身份真的改變了
[00:28:04.240 --> 00:28:08.240]  你和我是屬於天國的
[00:28:08.240 --> 00:28:11.240]  我們已經穿上新人
[00:28:11.240 --> 00:28:14.240]  有新的護照了
[00:28:14.240 --> 00:28:16.240]  我們有一個家
[00:28:16.240 --> 00:28:18.240]  一個新的地址
[00:28:18.240 --> 00:28:21.240]  永平安住在我們心裡面
[00:28:21.240 --> 00:28:23.240]  我們生命裡面
[00:28:23.240 --> 00:28:27.240]  有耶穌基督復活的生命
[00:28:27.240 --> 00:28:33.240]  因為你們已經和耶穌基督一起復活了
[00:28:33.240 --> 00:28:36.240]  希望你們相信
[00:28:36.240 --> 00:28:39.240]  希望你們相信
[00:28:39.240 --> 00:28:42.240]  所以希望你們回到家
[00:28:42.240 --> 00:28:45.240]  照一下自己
[00:28:45.240 --> 00:28:49.240]  看到裡面是真實的
[00:28:49.240 --> 00:28:52.240]  有復活主的生命在當中
[00:28:52.240 --> 00:28:56.240]  在當中祈禱求復活主的權能
[00:28:56.240 --> 00:28:58.240]  在你們的家當中
[00:28:58.240 --> 00:29:02.240]  讓你們的一家人生命繼續改變
[00:29:02.240 --> 00:29:05.240]  並且每一次來到城鎮家
[00:29:05.240 --> 00:29:08.240]  我們牽手煮餐的時候
[00:29:08.240 --> 00:29:11.240]  我們一起看見復活主的臉
[00:29:11.240 --> 00:29:15.240]  和相信在我們的城鎮家
[00:29:15.240 --> 00:29:17.240]  這個沒用的地方
[00:29:17.240 --> 00:29:20.240]  裡面有寶貝
[00:29:20.240 --> 00:29:23.240]  有耶穌基督復活的大能
[00:29:23.240 --> 00:29:26.240]  今年是八十五週年
[00:29:26.240 --> 00:29:28.240]  明年是八十六週年
[00:29:28.240 --> 00:29:31.240]  明年是八十七週年
[00:29:31.240 --> 00:29:34.240]  繼續的成長不怕艱巨
[00:29:34.240 --> 00:29:37.240]  堅韌不拔
[00:29:37.240 --> 00:29:38.240]  沒錯
[00:29:38.240 --> 00:29:40.240]  我們四面受敵
[00:29:40.240 --> 00:29:42.240]  腳不被困住
[00:29:42.240 --> 00:29:44.240]  心裡作難
[00:29:44.240 --> 00:29:46.240]  卻不知失望
[00:29:46.240 --> 00:29:48.240]  被逼迫
[00:29:48.240 --> 00:29:50.240]  不被丟棄
[00:29:50.240 --> 00:29:52.240]  打倒了
[00:29:52.240 --> 00:29:54.240]  卻不至於死亡
[00:29:54.240 --> 00:29:57.240]  讓我們一起牽手煮餐
[00:29:57.240 --> 00:29:58.240]  一起相信
[00:29:58.240 --> 00:30:00.240]  一起看見主的臉
[00:30:00.240 --> 00:30:01.240]  阿們
