
[00:00:00.000 --> 00:00:05.000]  好 弟兄姊妹平安 讓我們一起去祈禱
[00:17:17.000 --> 00:17:19.000]  去彩排那套劇
[00:17:19.000 --> 00:17:21.000]  練了一次又一次
[00:17:21.000 --> 00:17:24.000]  就是練了很多東西
[00:17:24.000 --> 00:17:25.000]  很多練習
[00:17:25.000 --> 00:17:28.000]  接著站出來去做到那套劇
[00:17:28.000 --> 00:17:30.000]  就已經很開心
[00:17:30.000 --> 00:17:32.000]  可能有人信耶穌
[00:17:32.000 --> 00:17:34.000]  可能都沒有人信耶穌
[00:17:34.000 --> 00:17:36.000]  但是一起去為神去侍奉
[00:17:36.000 --> 00:17:38.000]  去預備這套劇的過程裡面
[00:17:38.000 --> 00:17:40.000]  我見到個個都很投入
[00:17:40.000 --> 00:17:43.000]  侍奉有時候不是說著數的
[00:17:43.000 --> 00:17:45.000]  不過這班人就正正好
[00:17:45.000 --> 00:17:46.000]  度了這個圈套裡面
[00:17:46.000 --> 00:17:48.000]  就是很想藉著這些侍奉裡面
[00:17:48.000 --> 00:17:50.000]  經歷到不是
[00:17:50.000 --> 00:17:51.000]  經歷到什麼
[00:17:51.000 --> 00:17:54.000]  不想白費自己的努力
[00:17:54.000 --> 00:17:56.000]  但是他們忘記了
[00:17:56.000 --> 00:17:59.000]  上帝是看我們侍奉的過程裡面
[00:17:59.000 --> 00:18:01.000]  那種忠心的態度
[00:18:01.000 --> 00:18:03.000]  而且在侍奉的過程裡面
[00:18:03.000 --> 00:18:06.000]  我們都會經歷到那種福氣
[00:18:06.000 --> 00:18:07.000]  那種喜樂
[00:18:07.000 --> 00:18:08.000]  第三
[00:18:08.000 --> 00:18:10.000]  這班不侍奉神的人
[00:18:10.000 --> 00:18:12.000]  為什麼不侍奉神呢
[00:18:12.000 --> 00:18:13.000]  第三個原因是什麼
[00:18:13.000 --> 00:18:15.000]  因為他們愛比較
[00:18:15.000 --> 00:18:17.000]  他們的比較是什麼呢
[00:18:17.000 --> 00:18:20.000]  不是和更加蒙福的人比較
[00:18:20.000 --> 00:18:22.000]  不是和阿伯拉罕這些
[00:18:22.000 --> 00:18:24.000]  上帝應許的人去比較
[00:18:24.000 --> 00:18:27.000]  而是和壞人去比較
[00:18:27.000 --> 00:18:29.000]  一些惡人去比較
[00:18:29.000 --> 00:18:31.000]  甚至說
[00:18:31.000 --> 00:18:33.000]  我們稱狂傲的人就有福了
[00:18:33.000 --> 00:18:35.000]  他見到狂傲的人
[00:18:35.000 --> 00:18:37.000]  現在生活多好
[00:18:37.000 --> 00:18:38.000]  行惡的人
[00:18:38.000 --> 00:18:41.000]  現在得以被建立
[00:18:41.000 --> 00:18:44.000]  他們雖然試探上帝
[00:18:44.000 --> 00:18:46.000]  但是得以逃脫
[00:18:46.000 --> 00:18:48.000]  就是說他們不斷去試探上帝
[00:18:48.000 --> 00:18:50.000]  和上帝去對抗而行
[00:18:50.000 --> 00:18:52.000]  不過這班人原來
[00:18:52.000 --> 00:18:55.000]  不跟著上帝的吩咐去行的話
[00:18:55.000 --> 00:18:56.000]  這班人是什麼
[00:18:56.000 --> 00:18:58.000]  他們反而是有福
[00:18:58.000 --> 00:19:01.000]  他們做得很好
[00:19:01.000 --> 00:19:03.000]  風生水起
[00:19:03.000 --> 00:19:07.000]  經濟生活好像一片光明
[00:19:07.000 --> 00:19:10.000]  原本可能侍奉上帝
[00:19:10.000 --> 00:19:12.000]  這班惡人就在看
[00:19:12.000 --> 00:19:15.000]  其他惡人的處境
[00:19:15.000 --> 00:19:18.000]  他們發現他們比我還好
[00:19:18.000 --> 00:19:20.000]  他們比我還好的時候
[00:19:20.000 --> 00:19:22.000]  那我為什麼還要侍奉呢
[00:19:22.000 --> 00:19:24.000]  你想一想
[00:19:24.000 --> 00:19:25.000]  有時候我們都想
[00:19:25.000 --> 00:19:28.000]  星期天最好做什麼
[00:19:28.000 --> 00:19:30.000]  放假在家裡休息
[00:19:30.000 --> 00:19:31.000]  睡晚一點
[00:19:31.000 --> 00:19:33.000]  星期天最好做什麼
[00:19:33.000 --> 00:19:35.000]  就出去戶外玩
[00:19:35.000 --> 00:19:37.000]  星期天最好出去做什麼
[00:19:37.000 --> 00:19:41.000]  約一班朋友一起看球賽
[00:19:41.000 --> 00:19:43.000]  享受一個假期
[00:19:43.000 --> 00:19:46.000]  為什麼星期天九點鐘要回來侍奉
[00:19:46.000 --> 00:19:47.000]  我們上崇拜的
[00:19:47.000 --> 00:19:50.000]  可能十點鐘回來就可以了
[00:19:50.000 --> 00:19:52.000]  但是你知道每一個星期
[00:19:52.000 --> 00:19:53.000]  有班弟兄姐妹就是九點
[00:19:53.000 --> 00:19:55.000]  九點一二左右就回來
[00:19:55.000 --> 00:19:56.000]  準備好音響
[00:19:56.000 --> 00:19:58.000]  準備好食物
[00:19:58.000 --> 00:20:00.000]  準備好主餐餅
[00:20:00.000 --> 00:20:02.000]  準備好兒童部的東西
[00:20:02.000 --> 00:20:06.000]  但是他們就是要付出一個時間
[00:20:06.000 --> 00:20:08.000]  他們就要付出一個時間
[00:20:08.000 --> 00:20:10.000]  但是對於惡人來說
[00:20:10.000 --> 00:20:11.000]  他就說
[00:20:11.000 --> 00:20:12.000]  不要了
[00:20:12.000 --> 00:20:14.000]  我付出這麼辛苦
[00:20:14.000 --> 00:20:15.000]  不如我看一下那些惡人
[00:20:15.000 --> 00:20:19.000]  星期天很享受那個假期
[00:20:19.000 --> 00:20:21.000]  第一節目這裡就是說
[00:20:21.000 --> 00:20:22.000]  一個很重要的問題
[00:20:22.000 --> 00:20:24.000]  就是馬拉基說
[00:20:24.000 --> 00:20:25.000]  就是這班人
[00:20:25.000 --> 00:20:28.000]  他們就是因為他們這種狀況
[00:20:28.000 --> 00:20:29.000]  他們頂撞神
[00:20:29.000 --> 00:20:31.000]  他們希望神裡面拿到好處
[00:20:31.000 --> 00:20:35.000]  甚至將自己和一些惡人去比較
[00:20:35.000 --> 00:20:37.000]  以致希望好像惡人一樣
[00:20:37.000 --> 00:20:39.000]  風生水起的時候
[00:20:39.000 --> 00:20:42.000]  他們侍奉就放棄了
[00:20:42.000 --> 00:20:44.000]  第一節目今天我們都要問
[00:20:44.000 --> 00:20:45.000]  我們自己就是
[00:20:45.000 --> 00:20:46.000]  有什麼會難了
[00:20:46.000 --> 00:20:49.000]  令到我們去服侍神
[00:20:49.000 --> 00:20:50.000]  去侍奉神
[00:20:50.000 --> 00:20:51.000]  很不甘心
[00:20:51.000 --> 00:20:54.000]  甚至令到你想放棄
[00:20:54.000 --> 00:20:55.000]  有時候我們都會說
[00:20:55.000 --> 00:20:57.000]  上了六天的班這麼辛苦
[00:20:57.000 --> 00:20:59.000]  為什麼星期天還要做呢
[00:20:59.000 --> 00:21:01.000]  其實上六天的班這麼辛苦
[00:21:01.000 --> 00:21:04.000]  是為了賺世界的金錢
[00:21:04.000 --> 00:21:05.000]  但是星期天
[00:21:05.000 --> 00:21:08.000]  我們侍奉神是賺取上帝的讚賞
[00:21:08.000 --> 00:21:09.000]  很不一樣的
[00:21:09.000 --> 00:21:11.000]  接著我們再看
[00:21:11.000 --> 00:21:13.000]  十六至十八節
[00:21:13.000 --> 00:21:14.000]  惡人是這樣的
[00:21:14.000 --> 00:21:17.000]  侍奉神的人是怎樣的呢
[00:21:17.000 --> 00:21:18.000]  有什麼特別
[00:21:18.000 --> 00:21:20.000]  有什麼特質的呢
[00:21:20.000 --> 00:21:22.000]  十六至十八節
[00:21:51.000 --> 00:21:53.000]  有何差別
[00:21:53.000 --> 00:21:55.000]  這裡正好問一個問題
[00:21:55.000 --> 00:21:59.000]  原來侍奉神和不侍奉神
[00:21:59.000 --> 00:22:01.000]  是有分別的
[00:22:01.000 --> 00:22:04.000]  瑪拉基告訴我們
[00:22:04.000 --> 00:22:06.000]  我們和他們不一樣
[00:22:06.000 --> 00:22:09.000]  或許他們這一刻在你眼裡
[00:22:09.000 --> 00:22:12.000]  有很多眼前的好處
[00:22:12.000 --> 00:22:14.000]  但瑪拉基說不是
[00:22:14.000 --> 00:22:17.000]  我們不是看那些的好處
[00:22:17.000 --> 00:22:18.000]  所以侍奉神的人
[00:22:18.000 --> 00:22:20.000]  要怎樣去面對著
[00:22:20.000 --> 00:22:23.000]  他的焦點在哪裡呢
[00:22:23.000 --> 00:22:24.000]  什麼焦點才能夠
[00:22:24.000 --> 00:22:28.000]  令我們有力去堅持去服侍神呢
[00:22:28.000 --> 00:22:30.000]  包括了幾樣東西
[00:22:30.000 --> 00:22:33.000]  第一就是敬畏神
[00:22:33.000 --> 00:22:34.000]  我們之前說過
[00:22:34.000 --> 00:22:36.000]  瑪拉基書前面一開始的時候
[00:22:36.000 --> 00:22:40.000]  就已經在說敬畏神
[00:22:40.000 --> 00:22:43.000]  同時間就是思念神的名
[00:22:43.000 --> 00:22:45.000]  就是在說思念神
[00:22:45.000 --> 00:22:47.000]  這裡都是在說一種狀況
[00:22:47.000 --> 00:22:52.000]  對神有一種深深的情感的渴慕
[00:22:52.000 --> 00:22:54.000]  以致你尊敬他
[00:22:54.000 --> 00:22:56.000]  同時間又掛念他
[00:22:56.000 --> 00:23:00.000]  即是說你心甘樂意去掛念一個人
[00:23:00.000 --> 00:23:01.000]  為你所喜歡的人
[00:23:01.000 --> 00:23:04.000]  你所愛的人去附上一樣
[00:23:04.000 --> 00:23:06.000]  而第三個是什麼呢
[00:23:06.000 --> 00:23:08.000]  就是服侍神
[00:23:08.000 --> 00:23:09.000]  一個侍奉神的人
[00:23:09.000 --> 00:23:12.000]  就是他願意去服侍
[00:23:12.000 --> 00:23:14.000]  服侍那位神
[00:23:14.000 --> 00:23:15.000]  這個怎樣服侍呢
[00:23:15.000 --> 00:23:17.000]  這裡說了什麼呢
[00:23:17.000 --> 00:23:21.000]  如同人憐憫那服侍他的兒子
[00:23:21.000 --> 00:23:24.000]  即是說他好像一個兒子的身份
[00:23:24.000 --> 00:23:27.000]  願意服侍那位的爸爸一樣
[00:23:27.000 --> 00:23:29.000]  願意服侍爸爸一樣
[00:23:29.000 --> 00:23:31.000]  他就這樣願意
[00:23:31.000 --> 00:23:33.000]  這樣去成為一個
[00:23:33.000 --> 00:23:36.000]  甘心樂意去服侍神的人
[00:23:36.000 --> 00:23:38.000]  這群人有這樣的特質
[00:23:38.000 --> 00:23:40.000]  所帶來的是什麼呢
[00:23:40.000 --> 00:23:41.000]  這裡說
[00:23:41.000 --> 00:23:44.000]  這群人不是在回報豐富的時候
[00:23:44.000 --> 00:23:46.000]  才去敬畏神
[00:23:46.000 --> 00:23:47.000]  思念神
[00:23:47.000 --> 00:23:48.000]  服侍神
[00:23:48.000 --> 00:23:50.000]  而是堅持他們要敬畏神
[00:23:50.000 --> 00:23:51.000]  思念神
[00:23:51.000 --> 00:23:52.000]  服侍神
[00:23:52.000 --> 00:23:55.000]  才能得到神的善待
[00:23:55.000 --> 00:23:56.000]  即是說
[00:23:56.000 --> 00:24:00.000]  原來他們一直要去做的
[00:24:00.000 --> 00:24:02.000]  就是他們要去知道
[00:24:02.000 --> 00:24:03.000]  他們因為愛神
[00:24:03.000 --> 00:24:05.000]  所以堅持服侍
[00:24:05.000 --> 00:24:08.000]  當他們一直堅持那種服侍的時候
[00:24:08.000 --> 00:24:10.000]  以致到最終仍然得到神
[00:24:10.000 --> 00:24:12.000]  一種善待
[00:24:12.000 --> 00:24:16.000]  就好像我們最後在夾娃娃機裡面
[00:24:16.000 --> 00:24:19.000]  終於見到大獎
[00:24:19.000 --> 00:24:21.000]  但是如果你不走之前那幾步
[00:24:21.000 --> 00:24:24.000]  你是不會見到這個大獎的
[00:24:24.000 --> 00:24:26.000]  這種就是我們要去
[00:24:26.000 --> 00:24:29.000]  思念道的那種服侍
[00:24:29.000 --> 00:24:32.000]  有一個人不知道大家認不認識他
[00:24:32.000 --> 00:24:34.000]  這個叫Brother Lawrence
[00:24:34.000 --> 00:24:37.000]  叫勞倫斯弟兄
[00:24:37.000 --> 00:24:41.000]  這位弟兄被稱為廚房聖徒
[00:24:41.000 --> 00:24:43.000]  這位弟兄有什麼特別呢
[00:24:43.000 --> 00:24:47.000]  這位弟兄就是在1614年
[00:24:47.000 --> 00:24:50.000]  即是17世紀的一個弟兄
[00:24:50.000 --> 00:24:53.000]  其中他特別的地方就是
[00:24:53.000 --> 00:24:58.000]  其實本來他就是一個基層的人
[00:24:58.000 --> 00:24:59.000]  一個基層的家庭
[00:24:59.000 --> 00:25:00.000]  很貧困的
[00:25:00.000 --> 00:25:02.000]  沒有很多的教育
[00:25:02.000 --> 00:25:05.000]  不是一個很厲害的讀書的人
[00:25:05.000 --> 00:25:09.000]  甚至乎他在一場戰役裡面
[00:25:09.000 --> 00:25:11.000]  他受了一個重傷
[00:25:11.000 --> 00:25:13.000]  從此他就是瘸腿的
[00:25:13.000 --> 00:25:16.000]  他要一拐一拐的走路
[00:25:16.000 --> 00:25:21.000]  以致到最後都要被逼退出兵役裡面
[00:25:21.000 --> 00:25:23.000]  他怎樣去描述他自己呢
[00:25:23.000 --> 00:25:25.000]  他說他自己是一個笨手笨腳
[00:25:25.000 --> 00:25:26.000]  經常打爛東西的人
[00:25:26.000 --> 00:25:28.000]  所以你想一下這個人
[00:25:28.000 --> 00:25:30.000]  這個弟兄其實他都真的
[00:25:30.000 --> 00:25:32.000]  打仗就已經沒得打了
[00:25:32.000 --> 00:25:37.000]  平時生活裡面都很多的困難
[00:25:37.000 --> 00:25:39.000]  所以這裡他說
[00:25:39.000 --> 00:25:40.000]  但是他自己想一想
[00:25:40.000 --> 00:25:42.000]  他生命的價值在哪裡呢
[00:25:42.000 --> 00:25:44.000]  生命的價值在哪裡呢
[00:25:44.000 --> 00:25:46.000]  他就想到就是
[00:25:46.000 --> 00:25:51.000]  他自己發現他後來做侍從的日子
[00:25:51.000 --> 00:25:53.000]  他自己是鬱鬱寡歡
[00:25:53.000 --> 00:25:56.000]  感受到原來世俗的生活
[00:25:56.000 --> 00:25:58.000]  不能夠滿足他
[00:25:58.000 --> 00:26:00.000]  即是不斷工作或者所謂的賺錢
[00:26:00.000 --> 00:26:01.000]  都不能夠滿足他
[00:26:01.000 --> 00:26:05.000]  於是他決定奉獻自己去做修士
[00:26:05.000 --> 00:26:09.000]  甚至乎他在他26歲的時候
[00:26:09.000 --> 00:26:12.000]  加入了叫做一個小弟兄下
[00:26:12.000 --> 00:26:15.000]  就改了名現在就是這個名字
[00:26:15.000 --> 00:26:19.000]  兩年之後他還自己向神發了一個終身願
[00:26:19.000 --> 00:26:20.000]  什麼叫做終身願呢
[00:26:20.000 --> 00:26:22.000]  就好像我們聖經裡面說的
[00:26:22.000 --> 00:26:24.000]  類似拿洗人的願一樣
[00:26:24.000 --> 00:26:27.000]  他是終身做拿洗人一樣
[00:26:27.000 --> 00:26:29.000]  終身去服侍神
[00:26:29.000 --> 00:26:31.000]  所以後來他就是
[00:26:31.000 --> 00:26:35.000]  中間他就是去了哪裡呢
[00:26:35.000 --> 00:26:38.000]  去了修道院裡面
[00:26:38.000 --> 00:26:41.000]  去了修道院裡面去服侍神
[00:26:41.000 --> 00:26:42.000]  那你想一下
[00:26:42.000 --> 00:26:44.000]  如果你去修道院服侍神
[00:26:44.000 --> 00:26:45.000]  你期望你服侍什麼崗位呢
[00:26:45.000 --> 00:26:48.000]  很多人期望你成為一個修士
[00:26:48.000 --> 00:26:50.000]  成為一個教師
[00:26:50.000 --> 00:26:52.000]  一個這樣的人物
[00:26:52.000 --> 00:26:55.000]  但是神給他經歷的就是
[00:26:55.000 --> 00:26:57.000]  他自己在這個修道院裡面
[00:26:57.000 --> 00:27:00.000]  他被分派去了廚房工作
[00:27:00.000 --> 00:27:02.000]  他去到廚房的時候
[00:27:02.000 --> 00:27:04.000]  其實他自己是一個什麼人呢
[00:27:04.000 --> 00:27:07.000]  他自己對於一些油煙污穢的氣味
[00:27:07.000 --> 00:27:10.000]  是非常之抗拒的
[00:27:10.000 --> 00:27:13.000]  就是他都不喜歡廚房的味道
[00:27:13.000 --> 00:27:17.000]  但是他自己去學習去馴服
[00:27:17.000 --> 00:27:20.000]  上帝安排給他的一個工作
[00:27:20.000 --> 00:27:22.000]  一個侍奉的崗位
[00:27:22.000 --> 00:27:23.000]  所以他就心想
[00:27:23.000 --> 00:27:26.000]  這個都是神給他的一個訓練方法
[00:27:26.000 --> 00:27:28.000]  於是他就在這個府差
[00:27:28.000 --> 00:27:30.000]  就是所謂的府差裡面
[00:27:30.000 --> 00:27:32.000]  他不喜歡的崗位裡面
[00:27:32.000 --> 00:27:34.000]  去侍奉神
[00:27:34.000 --> 00:27:35.000]  就是這樣
[00:27:35.000 --> 00:27:38.000]  他在廚房裡面做了十年
[00:27:38.000 --> 00:27:41.000]  他面對著一個匡裝
[00:27:41.000 --> 00:27:42.000]  黑板
[00:27:42.000 --> 00:27:43.000]  千篇一律的工作
[00:27:43.000 --> 00:27:45.000]  其實他很辛苦的
[00:27:45.000 --> 00:27:47.000]  他裡面很多的矛盾
[00:27:47.000 --> 00:27:49.000]  很多的不安
[00:27:49.000 --> 00:27:54.000]  甚至乎有時候覺得是很懼怕的
[00:27:54.000 --> 00:27:55.000]  但是這裡說到
[00:27:55.000 --> 00:27:58.000]  他後來就體會到就是什麼呢
[00:27:58.000 --> 00:28:03.000]  原來神將手中所做的一切事
[00:28:03.000 --> 00:28:07.000]  無論大小都捍衛為神而做的侍奉
[00:28:07.000 --> 00:28:09.000]  眼光不同了
[00:28:09.000 --> 00:28:11.000]  初初在想怎樣滿足自己舒服一點
[00:28:11.000 --> 00:28:12.000]  好過一點
[00:28:12.000 --> 00:28:13.000]  不用那麼辛苦
[00:28:13.000 --> 00:28:14.000]  但是這裡說
[00:28:14.000 --> 00:28:15.000]  他後來就轉變了
[00:28:15.000 --> 00:28:17.000]  就是將他所做的一切
[00:28:17.000 --> 00:28:19.000]  在廚房裡面所做的一切
[00:28:19.000 --> 00:28:21.000]  無論大小
[00:28:21.000 --> 00:28:23.000]  只是單單那種想法
[00:28:23.000 --> 00:28:26.000]  就是為神而做的侍奉
[00:28:26.000 --> 00:28:29.000]  就盡他所能的做到最好
[00:28:29.000 --> 00:28:31.000]  他說就算做得不好
[00:28:31.000 --> 00:28:32.000]  對神的愛不夠
[00:28:32.000 --> 00:28:34.000]  他都會在神面前認罪
[00:28:34.000 --> 00:28:36.000]  求神去赦免
[00:28:36.000 --> 00:28:39.000]  然後令到他不再灰心喪志
[00:28:39.000 --> 00:28:41.000]  這位弟兄就是這樣
[00:28:41.000 --> 00:28:43.000]  他一路越做他的廚房的工作
[00:28:43.000 --> 00:28:45.000]  越來越投入
[00:28:45.000 --> 00:28:48.000]  甚至乎他能夠在他的侍奉裡面
[00:28:48.000 --> 00:28:50.000]  一路在廚房裡面工作
[00:28:50.000 --> 00:28:53.000]  一路能夠禱告 一路能夠讚美神
[00:28:53.000 --> 00:28:56.000]  因為他的專注不在於自己有多辛苦
[00:28:56.000 --> 00:29:01.000]  而是在於他見到那位的神在當中
[00:29:01.000 --> 00:29:02.000]  所以他自己說
[00:29:02.000 --> 00:29:04.000]  他自己整個的侍奉裡面
[00:29:04.000 --> 00:29:08.000]  他都是充滿那種平安和喜樂
[00:29:08.000 --> 00:29:09.000]  弟兄姊妹
[00:29:09.000 --> 00:29:11.000]  這位弟兄就是這樣
[00:29:11.000 --> 00:29:15.000]  他願意將他的生命奉獻給神
[00:29:15.000 --> 00:29:16.000]  而他的侍奉裡面
[00:29:16.000 --> 00:29:19.000]  他不是計較上帝有什麼回報
[00:29:19.000 --> 00:29:20.000]  他不是和別人比較
[00:29:20.000 --> 00:29:22.000]  而是說只是看到
[00:29:22.000 --> 00:29:25.000]  他單單就是知道他要服侍神
[00:29:25.000 --> 00:29:26.000]  所以這位弟兄
[00:29:26.000 --> 00:29:28.000]  越是專注於服侍神的時候
[00:29:28.000 --> 00:29:31.000]  以至他和神的關係越緊密
[00:29:31.000 --> 00:29:33.000]  他成為了在教會歷史裡面
[00:29:33.000 --> 00:29:37.000]  一個靈修學裡面一個很重要的人物
[00:29:37.000 --> 00:29:39.000]  因為他在這樣的環境裡面
[00:29:39.000 --> 00:29:42.000]  更加能夠藉著靈修去親近神
[00:29:42.000 --> 00:29:45.000]  事實上神沒有虧待過他
[00:29:45.000 --> 00:29:47.000]  事實上今天我們看到的馬拉基書裡面
[00:29:47.000 --> 00:29:50.000]  說的是神怎樣去對待
[00:29:50.000 --> 00:29:54.000]  這些願意甘心侍奉他的人
[00:29:54.000 --> 00:29:56.000]  其中有幾個的特點
[00:29:56.000 --> 00:29:59.000]  這裡說神是則義而聽
[00:29:59.000 --> 00:30:01.000]  因為剛才我們讀的經文就看到
[00:30:01.000 --> 00:30:04.000]  就是原來當這班敬畏耶和華的人
[00:30:04.000 --> 00:30:06.000]  彼此談論的時候
[00:30:06.000 --> 00:30:08.000]  就是說一班敬畏神的人
[00:30:08.000 --> 00:30:09.000]  在聊天的時候
[00:30:09.000 --> 00:30:12.000]  原來神都則義而聽
[00:30:12.000 --> 00:30:15.000]  弟兄姊妹什麼叫則義而聽呢
[00:30:15.000 --> 00:30:17.000]  你想像一下
[00:30:17.000 --> 00:30:20.000]  有兩個弟兄姊妹在聊天的時候
[00:30:20.000 --> 00:30:22.000]  我則義而聽代表什麼呢
[00:30:22.000 --> 00:30:25.000]  我這樣對著耳朵去聽他們說什麼
[00:30:25.000 --> 00:30:27.000]  就是說你在聊天的時候
[00:30:27.000 --> 00:30:29.000]  神是很關心的
[00:30:29.000 --> 00:30:32.000]  在你旁邊去聽聽你說什麼
[00:30:32.000 --> 00:30:36.000]  這個就是上帝對這班敬畏神的人
[00:30:36.000 --> 00:30:39.000]  願意侍奉神的人的第一種回應
[00:30:39.000 --> 00:30:41.000]  第二種是什麼呢
[00:30:41.000 --> 00:30:42.000]  經文告訴我們
[00:30:42.000 --> 00:30:45.000]  他會有個紀念冊
[00:30:45.000 --> 00:30:46.000]  因為他說
[00:30:46.000 --> 00:30:49.000]  且有紀念冊在他面前
[00:30:49.000 --> 00:30:51.000]  去記錄那敬畏耶和華
[00:30:51.000 --> 00:30:53.000]  思念他名的人
[00:30:53.000 --> 00:30:54.000]  當你記得神
[00:30:54.000 --> 00:30:56.000]  神就自然一定記得你
[00:30:56.000 --> 00:31:01.000]  所以神就會有本紀念冊去寫下
[00:31:01.000 --> 00:31:02.000]  現在你看到圖這本
[00:31:02.000 --> 00:31:05.000]  就是我的紀念冊
[00:31:05.000 --> 00:31:07.000]  就是我的祈禱簿
[00:31:07.000 --> 00:31:09.000]  我的祈禱簿裡面
[00:31:09.000 --> 00:31:11.000]  每一次都會寫下
[00:31:11.000 --> 00:31:13.000]  弟兄姊妹有什麼祈禱的需要
[00:31:13.000 --> 00:31:15.000]  有什麼祈禱的事項
[00:31:15.000 --> 00:31:16.000]  你的名字
[00:31:16.000 --> 00:31:18.000]  在我的祈禱簿裡面
[00:31:18.000 --> 00:31:20.000]  一一被紀念
[00:31:20.000 --> 00:31:21.000]  弟兄姊妹
[00:31:21.000 --> 00:31:24.000]  因為我要記得為你們祈禱
[00:31:24.000 --> 00:31:25.000]  神都是
[00:31:25.000 --> 00:31:26.000]  神寫你的名字
[00:31:26.000 --> 00:31:28.000]  在祂的紀念冊裡面
[00:31:28.000 --> 00:31:29.000]  是要記得
[00:31:29.000 --> 00:31:32.000]  怎樣去紀念你的奴婦
[00:31:32.000 --> 00:31:33.000]  所以你的奴婦
[00:31:33.000 --> 00:31:34.000]  在這一刻短暫
[00:31:34.000 --> 00:31:35.000]  你見不到曙光
[00:31:35.000 --> 00:31:37.000]  不過在神的裡面
[00:31:37.000 --> 00:31:40.000]  絕對是被記錄下來
[00:31:40.000 --> 00:31:42.000]  不過不知道你自己
[00:31:42.000 --> 00:31:44.000]  你的紀念冊是紀念什麼的呢
[00:31:44.000 --> 00:31:47.000]  你是紀念上帝為你所做的一切
[00:31:47.000 --> 00:31:50.000]  還是紀念一些對你不好的人呢
[00:31:50.000 --> 00:31:51.000]  第三點
[00:31:51.000 --> 00:31:53.000]  在這裡特別說到
[00:31:53.000 --> 00:31:57.000]  當我們像子女對待爸爸一樣的時候
[00:31:57.000 --> 00:31:58.000]  侍奉他的時候
[00:31:58.000 --> 00:31:59.000]  這裡也說到
[00:31:59.000 --> 00:32:01.000]  我們的神也像爸爸一樣
[00:32:01.000 --> 00:32:03.000]  去對他的兒子
[00:32:03.000 --> 00:32:05.000]  發出一種憐憫
[00:32:05.000 --> 00:32:07.000]  發出一種憐憫
[00:32:07.000 --> 00:32:11.000]  所以這裡有一封情感的傾注
[00:32:11.000 --> 00:32:12.000]  上帝就是這樣表達了
[00:32:12.000 --> 00:32:15.000]  對他兒女的關懷
[00:32:15.000 --> 00:32:18.000]  今天我們要思考的一個問題就是
[00:32:18.000 --> 00:32:21.000]  我們要怎樣去侍奉上帝呢
[00:32:21.000 --> 00:32:22.000]  在我們的侍奉裡面
[00:32:22.000 --> 00:32:25.000]  都面對一些我們很辛苦
[00:32:25.000 --> 00:32:26.000]  很艱難
[00:32:26.000 --> 00:32:29.000]  越來越困難的處境
[00:32:29.000 --> 00:32:31.000]  不過你要知道
[00:32:31.000 --> 00:32:32.000]  神在聽
[00:32:32.000 --> 00:32:33.000]  神記錄下來
[00:32:33.000 --> 00:32:36.000]  神會為你發出憐憫
[00:32:36.000 --> 00:32:38.000]  所以你的侍奉絕不討厭
[00:32:38.000 --> 00:32:39.000]  在這個禮拜裡面
[00:32:39.000 --> 00:32:40.000]  都發生了一件事
[00:32:40.000 --> 00:32:43.000]  不知道你收不收到消息
[00:32:43.000 --> 00:32:45.000]  在教會裡面發生了一件事
[00:32:45.000 --> 00:32:48.000]  就是我們在星期三有團契的時候
[00:32:48.000 --> 00:32:50.000]  在團契的期間
[00:32:50.000 --> 00:32:52.000]  當我們已經吃完東西
[00:32:52.000 --> 00:32:54.000]  開始一些活動的時候
[00:32:54.000 --> 00:32:55.000]  玩的時候
[00:32:55.000 --> 00:32:57.000]  突然間發生了一件事
[00:32:57.000 --> 00:33:00.000]  我們教會在兒童那邊
[00:33:00.000 --> 00:33:03.000]  四個廁所
[00:33:03.000 --> 00:33:05.000]  都有湧流不息的
[00:33:05.000 --> 00:33:09.000]  水浮現了上來
[00:33:09.000 --> 00:33:12.000]  我不知道你聽到有什麼感覺
[00:33:12.000 --> 00:33:15.000]  那邊四個廁所都有
[00:33:15.000 --> 00:33:17.000]  其中最小的廁所
[00:33:17.000 --> 00:33:21.000]  簡直是飄來榴槤之香
[00:33:21.000 --> 00:33:24.000]  有些味道的
[00:33:24.000 --> 00:33:26.000]  在這個過程裡面
[00:33:26.000 --> 00:33:28.000]  我們是一個家立團
[00:33:28.000 --> 00:33:30.000]  比較年紀大的一班人
[00:33:30.000 --> 00:33:33.000]  我收到這個消息的時候
[00:33:33.000 --> 00:33:35.000]  都不知道該怎麼辦
[00:33:35.000 --> 00:33:37.000]  因為我都不會搞這些事
[00:33:37.000 --> 00:33:40.000]  但是你會看到
[00:33:40.000 --> 00:33:43.000]  左邊的那幅圖
[00:33:43.000 --> 00:33:45.000]  有隻腳在那裡
[00:33:45.000 --> 00:33:47.000]  有個人拿著一個廁所泵
[00:33:47.000 --> 00:33:49.000]  幫忙泵
[00:33:49.000 --> 00:33:52.000]  知道是誰的腳嗎
[00:33:52.000 --> 00:33:55.000]  是廣哥的腳
[00:33:55.000 --> 00:33:58.000]  廣哥是一馬當先說
[00:33:58.000 --> 00:34:00.000]  馬上去幫忙泵
[00:34:00.000 --> 00:34:03.000]  我心想這麼好
[00:34:03.000 --> 00:34:05.000]  因為很少男人喜歡去廁所
[00:34:05.000 --> 00:34:07.000]  做這些事
