
[00:00:00.000 --> 00:00:01.400]  請姐妹們平安
[00:21:59.440 --> 00:22:01.920]  正如保羅二章七節強調過
[00:22:01.920 --> 00:22:04.920]  「照著你們所領受的教導」
[00:22:04.920 --> 00:22:07.840]  就是它裡面生根建造信心結合
[00:22:07.840 --> 00:22:10.360]  充滿了感謝的心
[00:22:10.360 --> 00:22:14.240]  我們要照著所領受的教導
[00:22:14.240 --> 00:22:16.320]  主耶穌給門徒的大使命
[00:22:16.320 --> 00:22:19.120]  其實下半部分是這樣說的
[00:22:19.120 --> 00:22:24.040]  「凡我吩咐你們的都教導他們遵守」
[00:22:24.040 --> 00:22:26.520]  「看下我天天與你們同在」
[00:22:26.520 --> 00:22:29.800]  「直到世代的終結」
[00:22:29.800 --> 00:22:30.920]  說到大使命
[00:22:30.920 --> 00:22:33.240]  我們多數強調上半部分
[00:22:33.240 --> 00:22:35.880]  其實下半部分一樣重要
[00:22:35.880 --> 00:22:40.480]  「凡我吩咐你們的都教導他們遵守」
[00:22:40.480 --> 00:22:43.200]  上帝耶穌就是天天與我們同在
[00:22:43.200 --> 00:22:46.080]  那我們就與耶穌同活
[00:22:46.080 --> 00:22:47.480]  唯有遵行祂的教導
[00:22:47.480 --> 00:22:51.200]  我們才是與耶穌同活
[00:22:51.200 --> 00:22:53.120]  大興子會正如我曾經說過
[00:22:53.120 --> 00:22:57.640]  其實我們不必遵守舊約的規條而活
[00:22:57.640 --> 00:23:02.320]  舊約是上帝與猶太人所立的約
[00:23:02.320 --> 00:23:05.360]  是被猶太人遵守的
[00:23:05.360 --> 00:23:09.040]  與我們是沒有份的
[00:23:09.040 --> 00:23:13.080]  我們要遵守的是主耶穌的吩咐
[00:23:13.080 --> 00:23:16.560]  而其中最重要的
[00:23:16.560 --> 00:23:18.800]  就是彼此相愛
[00:23:18.800 --> 00:23:20.440]  因為主耶穌說
[00:23:20.440 --> 00:23:23.120]  在楊庫甘十三章三十四節
[00:23:23.120 --> 00:23:25.440]  「我賜給你們一條新命令」
[00:23:25.440 --> 00:23:29.160]  「乃是叫你們彼此相愛」
[00:23:29.160 --> 00:23:30.520]  「我怎樣愛你們」
[00:23:30.520 --> 00:23:34.440]  「你們也要怎樣彼此相愛」
[00:23:34.440 --> 00:23:40.360]  大興子會我們是否願意活出主耶穌的吩咐
[00:23:40.360 --> 00:23:47.440]  因此而活出一個精彩豐盛的人生呢?
[00:23:47.440 --> 00:23:55.040]  我鼓勵我們大家都要每日與主耶穌同活
[00:23:55.040 --> 00:23:58.320]  我們一起祈禱
[00:23:58.320 --> 00:24:01.880]  聖母,感謝祢揀選了我們成為祢的門徒
[00:24:01.880 --> 00:24:05.560]  又將我們招聚在聖馬大家
[00:24:05.560 --> 00:24:08.840]  求祢幫助我們活出豐盛的人生
[00:24:08.840 --> 00:24:12.040]  發揮出祢所給我們的恩賜
[00:24:12.040 --> 00:24:15.240]  每日遵行祢的吩咐與祢同活
[00:24:15.240 --> 00:24:17.120]  奉耶穌基督的名祈禱
[00:24:17.120 --> 00:24:17.620]  嗯
