
[00:00:00.000 --> 00:00:06.000]  讓我們看回剛才所讀的經文
[00:21:03.000 --> 00:21:05.000]  一張單是50元
[00:21:05.000 --> 00:21:07.000]  走一轉
[00:21:07.000 --> 00:21:09.000]  可以賺到50元
[00:21:09.000 --> 00:21:11.000]  在星期五晚上
[00:21:11.000 --> 00:21:13.000]  我們問過其中一個勁敗隊隊員
[00:21:13.000 --> 00:21:15.000]  朱傳徒
[00:21:15.000 --> 00:21:17.000]  有一些update
[00:21:17.000 --> 00:21:19.000]  一罐奶粉多少錢
[00:21:19.000 --> 00:21:21.000]  大概300元
[00:21:21.000 --> 00:21:23.000]  大概300元
[00:21:23.000 --> 00:21:25.000]  要做六張單
[00:21:25.000 --> 00:21:27.000]  照走六轉
[00:21:27.000 --> 00:21:29.000]  其實我忘了問他
[00:21:29.000 --> 00:21:31.000]  尿片錢怎麼算
[00:21:31.000 --> 00:21:37.000]  有很多錢要花
[00:21:37.000 --> 00:21:39.000]  特別初為人父的時候
[00:21:39.000 --> 00:21:41.000]  很多錢要花
[00:21:41.000 --> 00:21:43.000]  其實還沒說完
[00:21:43.000 --> 00:21:45.000]  到你
[00:21:45.000 --> 00:21:47.000]  入學的時候
[00:21:47.000 --> 00:21:49.000]  還有很多興趣班
[00:21:49.000 --> 00:21:51.000]  我們要求的是天才
[00:21:51.000 --> 00:21:53.000]  是神童
[00:21:53.000 --> 00:21:55.000]  很多錢要花
[00:21:55.000 --> 00:21:57.000]  原來
[00:21:57.000 --> 00:21:59.000]  做家長
[00:21:59.000 --> 00:22:01.000]  要很努力去賺錢
[00:22:01.000 --> 00:22:03.000]  你自己不吃
[00:22:03.000 --> 00:22:05.000]  不要緊
[00:22:05.000 --> 00:22:07.000]  不過子女也要吃
[00:22:07.000 --> 00:22:09.000]  子女也要
[00:22:09.000 --> 00:22:11.000]  成長
[00:22:11.000 --> 00:22:13.000]  還有子女不可以
[00:22:13.000 --> 00:22:15.000]  比人差
[00:22:15.000 --> 00:22:17.000]  特別在香港這個社會
[00:22:17.000 --> 00:22:19.000]  競爭很劇烈
[00:22:19.000 --> 00:22:21.000]  我們也在承受這樣的壓力
[00:22:21.000 --> 00:22:23.000]  還有
[00:22:23.000 --> 00:22:25.000]  胃口奔馳的爸爸
[00:22:25.000 --> 00:22:27.000]  很多時候
[00:22:27.000 --> 00:22:29.000]  都是與世隔絕
[00:22:29.000 --> 00:22:31.000]  什麼意思
[00:22:31.000 --> 00:22:33.000]  與世隔絕
[00:22:33.000 --> 00:22:35.000]  其實他沒有朋友了
[00:22:35.000 --> 00:22:37.000]  我就說過
[00:22:37.000 --> 00:22:39.000]  打他
[00:22:39.000 --> 00:22:41.000]  打他幹什麼
[00:22:41.000 --> 00:22:43.000]  臭小子
[00:22:43.000 --> 00:22:45.000]  沒有朋友了
[00:22:45.000 --> 00:22:47.000]  沒有朋友了
[00:22:47.000 --> 00:22:49.000]  有沒有興趣
[00:22:49.000 --> 00:22:51.000]  看球賽
[00:22:51.000 --> 00:22:55.000]  除非你晚上開著電視
[00:22:55.000 --> 00:22:57.000]  戴著耳機
[00:22:57.000 --> 00:22:59.000]  不然你也不用質疑
[00:22:59.000 --> 00:23:01.000]  沒有朋友
[00:23:01.000 --> 00:23:03.000]  沒有興趣
[00:23:03.000 --> 00:23:05.000]  與世隔絕
[00:23:05.000 --> 00:23:07.000]  我們再看一看
[00:23:07.000 --> 00:23:11.000]  另外一幅圖
[00:23:11.000 --> 00:23:13.000]  其實我想說
[00:23:13.000 --> 00:23:15.000]  那張是雙人床
[00:23:15.000 --> 00:23:19.000]  大家不知道有沒有這個經驗
[00:23:19.000 --> 00:23:21.000]  一張雙人床
[00:23:21.000 --> 00:23:23.000]  睡了三個人
[00:23:23.000 --> 00:23:27.000]  朱全圖就試過
[00:23:27.000 --> 00:23:29.000]  一張雙人床
[00:23:29.000 --> 00:23:31.000]  睡了四個人
[00:23:31.000 --> 00:23:33.000]  怎麼睡呢
[00:23:33.000 --> 00:23:35.000]  就是將這張雙人床
[00:23:35.000 --> 00:23:37.000]  打橫來睡
[00:23:37.000 --> 00:23:39.000]  在床頭床尾
[00:23:39.000 --> 00:23:41.000]  放了一張椅子
[00:23:41.000 --> 00:23:43.000]  我和我太太就睡在床頭床尾
[00:23:43.000 --> 00:23:45.000]  中間就
[00:23:45.000 --> 00:23:47.000]  睡了兩個寶貝在那裏
[00:23:47.000 --> 00:23:49.000]  其實這樣睡
[00:23:49.000 --> 00:23:51.000]  是很辛苦的
[00:23:51.000 --> 00:23:53.000]  你又怕壓著他
[00:23:53.000 --> 00:23:55.000]  一轉身
[00:23:55.000 --> 00:23:57.000]  想起來
[00:23:57.000 --> 00:23:59.000]  我不知道我們在座的爸爸
[00:23:59.000 --> 00:24:01.000]  有沒有這個經歷
[00:24:01.000 --> 00:24:03.000]  一張明明是雙人床
[00:24:03.000 --> 00:24:05.000]  還有我記得
[00:24:05.000 --> 00:24:07.000]  我初初和我太太結婚的時候
[00:24:07.000 --> 00:24:09.000]  她有時候要輪更當值
[00:24:09.000 --> 00:24:11.000]  一個人霸佔一張雙人床
[00:24:11.000 --> 00:24:13.000]  多爽啊
[00:24:13.000 --> 00:24:17.000]  現在一張雙人床
[00:24:17.000 --> 00:24:19.000]  要四個人睡
[00:24:19.000 --> 00:24:21.000]  其實是說
[00:24:21.000 --> 00:24:23.000]  休息的空間都沒有
[00:24:23.000 --> 00:24:25.000]  我想說睡得不好
[00:24:29.000 --> 00:24:31.000]  很多
[00:24:31.000 --> 00:24:33.000]  很多事情是轉變了
[00:24:33.000 --> 00:24:37.000]  我相信我們這裏也有一些
[00:24:37.000 --> 00:24:39.000]  胃口奔馳的爸爸
[00:24:39.000 --> 00:24:41.000]  有沒有人舉手
[00:24:41.000 --> 00:24:43.000]  還是在拼搏的
[00:24:43.000 --> 00:24:45.000]  見到了
[00:24:45.000 --> 00:24:47.000]  勁大隊也有幾個胃口奔馳的爸爸
[00:24:47.000 --> 00:24:49.000]  他們願意服侍
[00:24:49.000 --> 00:24:51.000]  給個like他們
[00:24:51.000 --> 00:24:53.000]  還有沒有
[00:24:53.000 --> 00:24:55.000]  有
[00:24:55.000 --> 00:24:57.000]  頂尖的你見不見到
[00:24:57.000 --> 00:24:59.000]  會有什麼表示
[00:24:59.000 --> 00:25:01.000]  給點掌聲他們
[00:25:01.000 --> 00:25:03.000]  好不好
[00:25:03.000 --> 00:25:07.000]  今天雖然崇拜
[00:25:07.000 --> 00:25:09.000]  我們的天父爸爸
[00:25:09.000 --> 00:25:11.000]  是我們的第一男主角
[00:25:11.000 --> 00:25:13.000]  不過我們有第二男主角
[00:25:13.000 --> 00:25:15.000]  我們有很多爸爸在這裏
[00:25:15.000 --> 00:25:17.000]  我們要尊榮和肯定他們
[00:25:17.000 --> 00:25:19.000]  特別是這些胃口拼搏的
[00:25:19.000 --> 00:25:21.000]  胃口奔馳的爸爸
[00:25:21.000 --> 00:25:23.000]  不簡單的
[00:25:23.000 --> 00:25:25.000]  因為我還要撐很久
[00:25:25.000 --> 00:25:27.000]  不過不要緊
[00:25:27.000 --> 00:25:29.000]  總有
[00:25:29.000 --> 00:25:31.000]  上岸的一天
[00:25:31.000 --> 00:25:33.000]  時間過得很快
[00:25:33.000 --> 00:25:35.000]  不過有時候
[00:25:35.000 --> 00:25:37.000]  又去到另外一個階段
[00:25:37.000 --> 00:25:39.000]  我們看第二種的爸爸
[00:25:39.000 --> 00:25:43.000]  就是身體開始
[00:25:43.000 --> 00:25:45.000]  慢慢衰弱
[00:25:45.000 --> 00:25:47.000]  或者叫衰殘的爸爸
[00:25:47.000 --> 00:25:49.000]  你沒得談的
[00:25:49.000 --> 00:25:53.000]  特別如果你入伍的時候
[00:25:53.000 --> 00:25:55.000]  大家知不知道什麼叫入伍
[00:25:55.000 --> 00:25:59.000]  主傳就入伍了
[00:25:59.000 --> 00:26:01.000]  準備登陸了
[00:26:01.000 --> 00:26:03.000]  我們這些
[00:26:03.000 --> 00:26:05.000]  開始子女大了
[00:26:05.000 --> 00:26:07.000]  壓力開始慢慢小
[00:26:07.000 --> 00:26:09.000]  不過有另外一方面
[00:26:09.000 --> 00:26:11.000]  亦都面對的就是
[00:26:11.000 --> 00:26:13.000]  身體的衰殘
[00:26:13.000 --> 00:26:15.000]  雖然我沒有三高
[00:26:15.000 --> 00:26:17.000]  不過貼著都有兩高
[00:26:17.000 --> 00:26:19.000]  現在要控制住
[00:26:19.000 --> 00:26:21.000]  之前和大家提過的血糖
[00:26:21.000 --> 00:26:23.000]  另外就是膽固醇
[00:26:23.000 --> 00:26:25.000]  要控制住
[00:26:25.000 --> 00:26:27.000]  因為遲些都要打疫苗
[00:26:27.000 --> 00:26:31.000]  但是就是這樣
[00:26:31.000 --> 00:26:35.000]  身體的衰殘
[00:26:35.000 --> 00:26:37.000]  身體的衰敗
[00:26:37.000 --> 00:26:41.000]  有一次和兒子去潛水
[00:26:41.000 --> 00:26:43.000]  玩潛水
[00:26:43.000 --> 00:26:45.000]  對我來說
[00:26:45.000 --> 00:26:47.000]  雖然是揹著瓶子
[00:26:47.000 --> 00:26:49.000]  但是只有十尺水
[00:26:49.000 --> 00:26:51.000]  以前我徒手
[00:26:51.000 --> 00:26:53.000]  我試過徒手
[00:26:53.000 --> 00:26:55.000]  由石澳浮台尾到落底
[00:26:55.000 --> 00:26:57.000]  我年輕的時候
[00:26:57.000 --> 00:26:59.000]  所以十尺水濕濕碎
[00:26:59.000 --> 00:27:01.000]  還揹著瓶子
[00:27:01.000 --> 00:27:05.000]  但是這次發覺不是
[00:27:05.000 --> 00:27:07.000]  一落到水裏面
[00:27:07.000 --> 00:27:09.000]  發覺水壓
[00:27:09.000 --> 00:27:11.000]  壓住自己的
[00:27:11.000 --> 00:27:13.000]  心臟或肺功能
[00:27:13.000 --> 00:27:15.000]  雖然呼吸到
[00:27:15.000 --> 00:27:17.000]  有個瓶子在
[00:27:17.000 --> 00:27:19.000]  但是其實很辛苦
[00:27:19.000 --> 00:27:21.000]  那段時間大概
[00:27:21.000 --> 00:27:23.000]  四十五分鐘左右
[00:27:23.000 --> 00:27:25.000]  徒潛
[00:27:25.000 --> 00:27:27.000]  在水底裏
[00:27:27.000 --> 00:27:29.000]  還有教練拖著
[00:27:29.000 --> 00:27:31.000]  其實很爽
[00:27:31.000 --> 00:27:33.000]  不過上岸的時候
[00:27:33.000 --> 00:27:35.000]  差點吐
[00:27:35.000 --> 00:27:37.000]  兒子當然沒事
[00:27:37.000 --> 00:27:41.000]  我都要承認
[00:27:41.000 --> 00:27:43.000]  有些事是不能談的
[00:27:43.000 --> 00:27:45.000]  其實十多尺水很淺
[00:27:45.000 --> 00:27:47.000]  以前可以一下就下去
[00:27:47.000 --> 00:27:49.000]  但是今天要承認
[00:27:49.000 --> 00:27:51.000]  其實是身體的衰殘
[00:27:51.000 --> 00:27:53.000]  很多事都要
[00:27:53.000 --> 00:27:55.000]  兒女來幫忙
[00:27:55.000 --> 00:27:57.000]  現在甚至乎
[00:27:57.000 --> 00:27:59.000]  爬高爬低都不願意
[00:27:59.000 --> 00:28:01.000]  之前跌過
[00:28:01.000 --> 00:28:03.000]  換一支鋼管
[00:28:03.000 --> 00:28:05.000]  都要找小朋友幫忙
[00:28:05.000 --> 00:28:07.000]  我的小朋友現在二十多歲
[00:28:07.000 --> 00:28:09.000]  都找他們幫忙
[00:28:09.000 --> 00:28:11.000]  重物當然不能拿
[00:28:11.000 --> 00:28:13.000]  基本上
[00:28:13.000 --> 00:28:15.000]  現在大概二十磅的東西
[00:28:15.000 --> 00:28:17.000]  我的身體就會告訴我
[00:28:17.000 --> 00:28:19.000]  到的了
[00:28:19.000 --> 00:28:21.000]  不要再拿了
[00:28:21.000 --> 00:28:23.000]  時間很準確
[00:28:23.000 --> 00:28:25.000]  身體會有反應告訴我
[00:28:25.000 --> 00:28:27.000]  我可以拿到多少重物
[00:28:27.000 --> 00:28:31.000]  我們也紀念一些身體
[00:28:31.000 --> 00:28:33.000]  漸漸衰殘的
[00:28:33.000 --> 00:28:35.000]  父親
[00:28:35.000 --> 00:28:37.000]  有些
[00:28:37.000 --> 00:28:39.000]  其實最近
[00:28:39.000 --> 00:28:41.000]  認識一個
[00:28:41.000 --> 00:28:43.000]  也是爸爸
[00:28:43.000 --> 00:28:45.000]  兒女大
[00:28:45.000 --> 00:28:47.000]  本來都很開心
[00:28:47.000 --> 00:28:49.000]  但是因為身體
[00:28:49.000 --> 00:28:51.000]  衰敗
[00:28:51.000 --> 00:28:53.000]  不能走
[00:28:53.000 --> 00:28:55.000]  要長期臥床
[00:28:55.000 --> 00:28:57.000]  長期臥床代表什麼意思呢
[00:28:57.000 --> 00:28:59.000]  代表
[00:28:59.000 --> 00:29:01.000]  他要人照顧
[00:29:01.000 --> 00:29:03.000]  誰可以照顧到他最貼身呢
[00:29:03.000 --> 00:29:05.000]  其實就是
[00:29:05.000 --> 00:29:07.000]  他的伴侶
[00:29:07.000 --> 00:29:09.000]  但是也說
[00:29:09.000 --> 00:29:11.000]  他的伴侶也不小
[00:29:11.000 --> 00:29:13.000]  如果他七十多歲
[00:29:13.000 --> 00:29:15.000]  他的伴侶
[00:29:15.000 --> 00:29:17.000]  也差不多
[00:29:17.000 --> 00:29:19.000]  兒女都長大了
[00:29:19.000 --> 00:29:21.000]  都結婚了
[00:29:21.000 --> 00:29:23.000]  各有家
[00:29:23.000 --> 00:29:27.000]  也不簡單
[00:29:27.000 --> 00:29:29.000]  除了放下尊嚴之外
[00:29:29.000 --> 00:29:31.000]  其實是要接受別人照顧
[00:29:31.000 --> 00:29:33.000]  原來我們這些大男人
[00:29:33.000 --> 00:29:35.000]  是幫人的
[00:29:35.000 --> 00:29:37.000]  但是有一天
[00:29:37.000 --> 00:29:39.000]  我們也需要別人去幫助我們
[00:29:39.000 --> 00:29:41.000]  我們願意放下
[00:29:41.000 --> 00:29:43.000]  自己的尊嚴接受別人照顧
[00:29:43.000 --> 00:29:45.000]  這也不容易
[00:29:45.000 --> 00:29:47.000]  我想問一下
[00:29:47.000 --> 00:29:49.000]  這裡是不是有入伍的
[00:29:49.000 --> 00:29:51.000]  入伍的爸爸在這裡
[00:29:51.000 --> 00:29:53.000]  有吧
[00:29:53.000 --> 00:29:55.000]  入伍的爸爸
[00:29:55.000 --> 00:29:57.000]  給他們掌聲
[00:29:57.000 --> 00:30:01.000]  入伍
[00:30:01.000 --> 00:30:03.000]  沒得談的
[00:30:03.000 --> 00:30:05.000]  人的限制
[00:30:05.000 --> 00:30:07.000]  開始跌
[00:30:07.000 --> 00:30:09.000]  看我們怎樣保持住
[00:30:09.000 --> 00:30:11.000]  做運動也不錯
[00:30:11.000 --> 00:30:13.000]  可以保持住
[00:30:13.000 --> 00:30:15.000]  我們再看
[00:30:15.000 --> 00:30:17.000]  還有一類的爸爸
[00:30:17.000 --> 00:30:19.000]  其實有很多類
[00:30:19.000 --> 00:30:21.000]  但我想今天說三類
[00:30:21.000 --> 00:30:25.000]  第三類
[00:30:25.000 --> 00:30:27.000]  有苦自己知的爸爸
[00:30:27.000 --> 00:30:29.000]  剛才提過
[00:30:29.000 --> 00:30:31.000]  男人也有個特性
[00:30:31.000 --> 00:30:33.000]  我們不善於表達
[00:30:33.000 --> 00:30:35.000]  也都是因為尊嚴的問題
[00:30:35.000 --> 00:30:37.000]  所以有些男人
[00:30:37.000 --> 00:30:39.000]  喜歡喝兩罐啤酒
[00:30:39.000 --> 00:30:41.000]  喝到差不多的時候
[00:30:41.000 --> 00:30:43.000]  防衛機制
[00:30:43.000 --> 00:30:45.000]  開始放鬆的時候
[00:30:45.000 --> 00:30:47.000]  跟你真情流露
[00:30:47.000 --> 00:30:49.000]  所以跟男人說心事
[00:30:49.000 --> 00:30:51.000]  如果能喝啤酒的話
[00:30:51.000 --> 00:30:53.000]  就不可以沒有那罐啤酒
[00:30:53.000 --> 00:30:55.000]  真的
[00:30:55.000 --> 00:30:57.000]  朱全圖還有另外一招
[00:30:57.000 --> 00:31:01.000]  朱全圖試過
[00:31:01.000 --> 00:31:03.000]  試過
[00:31:03.000 --> 00:31:05.000]  試過跟爸爸
[00:31:05.000 --> 00:31:07.000]  走海灘
[00:31:07.000 --> 00:31:09.000]  兩個男人
[00:31:09.000 --> 00:31:11.000]  又試過跟另外一個男人
[00:31:11.000 --> 00:31:13.000]  在尖沙咀
[00:31:13.000 --> 00:31:15.000]  吃雪糕的兩個男人
[00:31:15.000 --> 00:31:17.000]  都試過
[00:31:17.000 --> 00:31:19.000]  因為朱全圖不能喝啤酒
[00:31:19.000 --> 00:31:21.000]  一喝啤酒
[00:31:21.000 --> 00:31:23.000]  第一個倒下的就是我
[00:31:23.000 --> 00:31:25.000]  所以這招對我來說是不行的
[00:31:25.000 --> 00:31:27.000]  但還有很多招數
[00:31:27.000 --> 00:31:29.000]  還有很多招數
[00:31:29.000 --> 00:31:31.000]  普遍都是這樣
[00:31:31.000 --> 00:31:33.000]  特別今天想講的
[00:31:33.000 --> 00:31:35.000]  更加想講
[00:31:35.000 --> 00:31:37.000]  我們小忽略的
[00:31:37.000 --> 00:31:39.000]  原來有些叫單親爸爸
[00:31:39.000 --> 00:31:41.000]  單親媽媽
[00:31:41.000 --> 00:31:43.000]  今天我們普遍都會
[00:31:43.000 --> 00:31:45.000]  聽過 知道 認識過
[00:31:45.000 --> 00:31:47.000]  因為女性
[00:31:47.000 --> 00:31:49.000]  基本上容易表達
[00:31:49.000 --> 00:31:51.000]  所以讓你知道
[00:31:51.000 --> 00:31:53.000]  她求助的時候
[00:31:53.000 --> 00:31:55.000]  她就容易去知道
[00:31:55.000 --> 00:31:57.000]  但單親爸爸
[00:31:57.000 --> 00:31:59.000]  很難跟人說
[00:31:59.000 --> 00:32:01.000]  真是有苦自己知道
[00:32:01.000 --> 00:32:03.000]  真是有苦自己知道
[00:32:03.000 --> 00:32:05.000]  有些是說不到給人聽
[00:32:05.000 --> 00:32:09.000]  我認識有一個
[00:32:09.000 --> 00:32:11.000]  有一對夫婦
[00:32:11.000 --> 00:32:13.000]  最初認識的時候
[00:32:13.000 --> 00:32:15.000]  其實我比較熟她的先生
[00:32:15.000 --> 00:32:19.000]  認識
[00:32:19.000 --> 00:32:21.000]  表面上
[00:32:21.000 --> 00:32:23.000]  有個兒子
[00:32:23.000 --> 00:32:25.000]  那時候大約八歲
[00:32:25.000 --> 00:32:27.000]  表面上
[00:32:27.000 --> 00:32:29.000]  一家人幸福快樂
[00:32:29.000 --> 00:32:31.000]  但後來
[00:32:31.000 --> 00:32:33.000]  跟先生深入認識的時候
[00:32:33.000 --> 00:32:35.000]  就知道
[00:32:35.000 --> 00:32:37.000]  原來他跟太太的關係
[00:32:37.000 --> 00:32:39.000]  都是一般般
[00:32:39.000 --> 00:32:43.000]  太太經常覺得他沒用
[00:32:43.000 --> 00:32:45.000]  簡單來說
[00:32:45.000 --> 00:32:47.000]  這也是男人最傷的地方
[00:32:47.000 --> 00:32:49.000]  就是你身邊的人不支持你
[00:32:49.000 --> 00:32:51.000]  一直說他沒用
[00:32:51.000 --> 00:32:53.000]  有些事真是
[00:32:53.000 --> 00:32:55.000]  我想說
[00:32:55.000 --> 00:32:57.000]  這個沒用的男人
[00:32:57.000 --> 00:32:59.000]  其實都拿了Master
[00:32:59.000 --> 00:33:03.000]  當然學位不算甚麼
[00:33:03.000 --> 00:33:05.000]  但是
[00:33:05.000 --> 00:33:07.000]  如果用錢去衡量
[00:33:07.000 --> 00:33:09.000]  有時候都不懂怎樣說
[00:33:09.000 --> 00:33:11.000]  不是沒用
[00:33:11.000 --> 00:33:13.000]  但有很多環境
[00:33:13.000 --> 00:33:15.000]  是限制了
[00:33:15.000 --> 00:33:19.000]  這個太太
[00:33:19.000 --> 00:33:21.000]  一直都說
[00:33:21.000 --> 00:33:23.000]  老公沒用
[00:33:23.000 --> 00:33:25.000]  我都跟
[00:33:25.000 --> 00:33:27.000]  這個弟兄
[00:33:27.000 --> 00:33:29.000]  同行了一段時間
[00:33:29.000 --> 00:33:31.000]  有一天他告訴我
[00:33:31.000 --> 00:33:33.000]  其實老婆
[00:33:33.000 --> 00:33:35.000]  有了第三者
[00:33:35.000 --> 00:33:39.000]  所以有第三者
[00:33:39.000 --> 00:33:41.000]  不一定只有男人有第三者
[00:33:41.000 --> 00:33:43.000]  女人都會有第三者
[00:33:43.000 --> 00:33:45.000]  其實
[00:33:45.000 --> 00:33:47.000]  在教會內已經
[00:33:47.000 --> 00:33:49.000]  見怪不怪
[00:33:49.000 --> 00:33:51.000]  女人都可以有第三者
[00:33:51.000 --> 00:33:53.000]  所以我們姐妹要小心
[00:33:53.000 --> 00:33:55.000]  不單是這樣
[00:33:55.000 --> 00:33:59.000]  她太太還
[00:33:59.000 --> 00:34:03.000]  開始正式跟她的
[00:34:03.000 --> 00:34:05.000]  先生提出要離婚
[00:34:05.000 --> 00:34:07.000]  好像都很正常
[00:34:07.000 --> 00:34:09.000]  是不是
[00:34:09.000 --> 00:34:11.000]  現在離婚其實很普遍
[00:34:11.000 --> 00:34:13.000]  大家上網查一下
[00:34:13.000 --> 00:34:15.000]  信耶穌都一樣離婚
[00:34:15.000 --> 00:34:17.000]  這個現實是這樣
[00:34:17.000 --> 00:34:19.000]  所以都見怪不怪
[00:34:19.000 --> 00:34:23.000]  但是
[00:34:23.000 --> 00:34:25.000]  最重要的
[00:34:25.000 --> 00:34:27.000]  就是離婚之後
[00:34:27.000 --> 00:34:29.000]  兒子
[00:34:29.000 --> 00:34:31.000]  的撫養權
[00:34:31.000 --> 00:34:33.000]  怎樣計算
[00:34:33.000 --> 00:34:37.000]  跟爸爸還是跟媽媽
[00:34:37.000 --> 00:34:39.000]  離婚很容易
[00:34:39.000 --> 00:34:41.000]  我之前提過
[00:34:41.000 --> 00:34:43.000]  離婚很便宜
[00:34:43.000 --> 00:34:45.000]  但離婚之後要處理的事
[00:34:45.000 --> 00:34:47.000]  其實很難處理
[00:34:47.000 --> 00:34:49.000]  兒女是其中一個
[00:34:49.000 --> 00:34:51.000]  要處理的問題
[00:34:51.000 --> 00:34:53.000]  第二個問題
[00:34:53.000 --> 00:34:55.000]  就是財產的問題
[00:34:55.000 --> 00:34:57.000]  雖然
[00:34:57.000 --> 00:34:59.000]  我這個弟兄
[00:34:59.000 --> 00:35:01.000]  經常被他老婆說他沒用
[00:35:01.000 --> 00:35:03.000]  不過這個弟兄
[00:35:03.000 --> 00:35:05.000]  都有少少積蓄
[00:35:05.000 --> 00:35:07.000]  不多
[00:35:07.000 --> 00:35:09.000]  幾十萬左右
[00:35:09.000 --> 00:35:11.000]  有幾十萬
[00:35:11.000 --> 00:35:13.000]  什麼都說
[00:35:15.000 --> 00:35:17.000]  他老婆就是
[00:35:17.000 --> 00:35:19.000]  跟他開一個條件出來
[00:35:19.000 --> 00:35:21.000]  兒子我可以不要
[00:35:21.000 --> 00:35:27.000]  兒子我可以不要
[00:35:27.000 --> 00:35:29.000]  我就要拿你的身家
[00:35:29.000 --> 00:35:31.000]  你那幾十萬
[00:35:31.000 --> 00:35:33.000]  我要拿走
[00:35:33.000 --> 00:35:35.000]  你願意還是不願意
[00:35:35.000 --> 00:35:41.000]  作為爸爸
[00:35:41.000 --> 00:35:43.000]  作為爸爸
[00:35:43.000 --> 00:35:45.000]  你要錢
[00:35:45.000 --> 00:35:47.000]  但要個兒子
[00:35:47.000 --> 00:35:53.000]  最後
[00:35:53.000 --> 00:35:55.000]  這個爸爸選擇了
[00:35:55.000 --> 00:35:57.000]  要個兒子
[00:35:57.000 --> 00:35:59.000]  他選擇了
[00:35:59.000 --> 00:36:01.000]  做一個單親的爸爸
[00:36:01.000 --> 00:36:03.000]  這些真是有苦
[00:36:03.000 --> 00:36:05.000]  自己知
[00:36:05.000 --> 00:36:07.000]  當然
[00:36:07.000 --> 00:36:09.000]  感恩他願意
[00:36:09.000 --> 00:36:11.000]  跟我分享他的艱難
[00:36:13.000 --> 00:36:15.000]  人到中年
[00:36:15.000 --> 00:36:17.000]  他當時應該
[00:36:17.000 --> 00:36:19.000]  都未入伍
[00:36:19.000 --> 00:36:21.000]  都四字頭
[00:36:21.000 --> 00:36:25.000]  好像什麼都沒有
[00:36:25.000 --> 00:36:27.000]  其實都不是
[00:36:27.000 --> 00:36:29.000]  他有個兒子
[00:36:29.000 --> 00:36:31.000]  他選擇有個兒子
[00:36:31.000 --> 00:36:33.000]  他拿回兒子
[00:36:33.000 --> 00:36:35.000]  這個都是重要
[00:36:35.000 --> 00:36:37.000]  錢其實
[00:36:37.000 --> 00:36:39.000]  都是放銀行
[00:36:39.000 --> 00:36:41.000]  或者拿去做投資
[00:36:41.000 --> 00:36:43.000]  多餘錢
[00:36:43.000 --> 00:36:45.000]  很艱難的日子
[00:36:45.000 --> 00:36:47.000]  應該都熬過了
[00:36:47.000 --> 00:36:51.000]  但不容易
[00:36:51.000 --> 00:36:53.000]  有苦自己知
[00:36:53.000 --> 00:36:55.000]  接下來
[00:36:55.000 --> 00:36:57.000]  時間很快
[00:36:57.000 --> 00:36:59.000]  想跟大家很快分享一個
[00:36:59.000 --> 00:37:01.000]  爸爸的心聲
[00:37:01.000 --> 00:37:03.000]  一個單親爸爸的心聲
[00:37:03.000 --> 00:37:05.000]  這個也可以說是一個見證
[00:37:05.000 --> 00:37:07.000]  這篇文章其實是文字版
[00:37:07.000 --> 00:37:09.000]  都幾長
[00:37:09.000 --> 00:37:11.000]  我會很語化地說出來
[00:37:11.000 --> 00:37:13.000]  這個文字版
[00:37:13.000 --> 00:37:15.000]  其實大家上網打就找得到
[00:37:15.000 --> 00:37:19.000]  這個是在2015年
[00:37:19.000 --> 00:37:21.000]  12月2號出的
[00:37:21.000 --> 00:37:23.000]  一個見證
[00:37:23.000 --> 00:37:25.000]  我嘗試用第三身去說
[00:37:25.000 --> 00:37:27.000]  這個爸爸今年38歲
[00:37:27.000 --> 00:37:29.000]  是個律師
[00:37:29.000 --> 00:37:31.000]  律師是代表什麼呢
[00:37:31.000 --> 00:37:33.000]  是代表他很忙
[00:37:33.000 --> 00:37:35.000]  律師是代表他很忙
[00:37:35.000 --> 00:37:37.000]  可能是
[00:37:37.000 --> 00:37:39.000]  8萬10那種
[00:37:39.000 --> 00:37:41.000]  大家不要以為
[00:37:41.000 --> 00:37:43.000]  當然律師可能賺很多錢
[00:37:43.000 --> 00:37:45.000]  但其實這些專業人士
[00:37:45.000 --> 00:37:47.000]  基本上是有苦自己知
[00:37:47.000 --> 00:37:49.000]  很忙
[00:37:49.000 --> 00:37:51.000]  90年代我在大學讀書的時候
[00:37:51.000 --> 00:37:53.000]  認識了Sarah
[00:37:53.000 --> 00:37:55.000]  三年之後結婚
[00:37:55.000 --> 00:37:57.000]  2004年大女出世
[00:37:57.000 --> 00:37:59.000]  兩年之後次女出世
[00:37:59.000 --> 00:38:01.000]  即是她是兩個妹妹的爸爸
[00:38:01.000 --> 00:38:05.000]  2008年復活節期間
[00:38:05.000 --> 00:38:07.000]  Sarah被診斷出患了乳癌
[00:38:07.000 --> 00:38:09.000]  接受化療手術
[00:38:09.000 --> 00:38:11.000]  要進一步接受治療的時候
[00:38:11.000 --> 00:38:13.000]  她突然間入院
[00:38:13.000 --> 00:38:15.000]  三日離世
[00:38:15.000 --> 00:38:17.000]  當時次女才過
[00:38:17.000 --> 00:38:19.000]  三歲的生日
[00:38:19.000 --> 00:38:21.000]  即是說
[00:38:21.000 --> 00:38:23.000]  小女三歲
[00:38:23.000 --> 00:38:25.000]  大女五歲
[00:38:25.000 --> 00:38:27.000]  兩個妹妹
[00:38:27.000 --> 00:38:29.000]  一個三歲一個五歲
[00:38:29.000 --> 00:38:31.000]  一個爸爸
