
[00:00:00.000 --> 00:00:07.000]  主耶穌說:「我們生命的好處不在你以外。」
[00:15:47.000 --> 00:15:49.000]  但是有些人有些核制的就會,
[00:15:49.000 --> 00:15:51.000]  舉個例,如果你有
[00:15:51.000 --> 00:15:53.000]  吸煙的核制,你有賭錢的核制,
[00:15:53.000 --> 00:15:55.000]  你有賞色情網的核制,
[00:15:55.000 --> 00:15:57.000]  你會發覺,
[00:15:57.000 --> 00:15:59.000]  就好像普羅所說,
[00:15:59.000 --> 00:16:01.000]  我願意的善,
[00:16:01.000 --> 00:16:03.000]  我不去作。
[00:16:03.000 --> 00:16:05.000]  吸煙不是不好,
[00:16:05.000 --> 00:16:07.000]  我不是反對吸煙,
[00:16:07.000 --> 00:16:09.000]  不過吸煙特別在香港就越來越厲害,
[00:16:09.000 --> 00:16:11.000]  因為很貴嘛,
[00:16:11.000 --> 00:16:13.000]  好像說60元一包,
[00:16:13.000 --> 00:16:15.000]  有沒有人吸過?
[00:16:15.000 --> 00:16:17.000]  不過沒有人敢說,
[00:16:17.000 --> 00:16:19.000]  我好像吸過,都50-60元一包,
[00:16:19.000 --> 00:16:21.000]  一個禮拜吸兩包就120元,
[00:16:21.000 --> 00:16:23.000]  你可能
[00:16:23.000 --> 00:16:25.000]  不知道奉獻有沒有120元,
[00:16:25.000 --> 00:16:27.000]  就是現在這個禮拜,
[00:16:27.000 --> 00:16:29.000]  不過我就覺得,所願意的善你不去做,
[00:16:29.000 --> 00:16:31.000]  你不願意的就是去做,
[00:16:31.000 --> 00:16:33.000]  賭也是,每個賭的人都說,
[00:16:33.000 --> 00:16:35.000]  賭完這次不賭了,
[00:16:35.000 --> 00:16:37.000]  但下次又去賭,所以普羅說,
[00:16:37.000 --> 00:16:39.000]  很苦啊,
[00:16:39.000 --> 00:16:41.000]  為什麼我感謝神,靠著什麼?
[00:16:41.000 --> 00:16:43.000]  主耶穌基督就能脫離,
[00:16:43.000 --> 00:16:45.000]  所以為什麼要進入清泉,
[00:16:45.000 --> 00:16:47.000]  我就透過耶穌洗我們什麼?
[00:16:47.000 --> 00:16:49.000]  得自由了,
[00:16:49.000 --> 00:16:51.000]  因為羅馬書繼續說八章二字,
[00:16:51.000 --> 00:16:53.000]  因為次生命聖靈的律,
[00:16:53.000 --> 00:16:57.000]  在基督耶穌裡釋放了我們,
[00:16:57.000 --> 00:16:59.000]  洗我們什麼?
[00:16:59.000 --> 00:17:01.000]  脫離罪啊,
[00:17:01.000 --> 00:17:03.000]  不斷要賭錢,不斷要上銀行的時候,
[00:17:03.000 --> 00:17:05.000]  這個死的律,
[00:17:05.000 --> 00:17:07.000]  都是當中,
[00:17:07.000 --> 00:17:09.000]  所以耶穌來就要我們
[00:17:09.000 --> 00:17:11.000]  去得自由,
[00:17:11.000 --> 00:17:13.000]  記得一件事,
[00:17:13.000 --> 00:17:15.000]  楊寬所說,
[00:17:15.000 --> 00:17:17.000]  十章十節,
[00:17:17.000 --> 00:17:19.000]  盜賊來是做什麼?
[00:17:19.000 --> 00:17:21.000]  偷渡,殺害和毀壞,
[00:17:21.000 --> 00:17:23.000]  但耶穌來,
[00:17:23.000 --> 00:17:25.000]  叫我們得生命,
[00:17:25.000 --> 00:17:27.000]  而且得得更豐盛,
[00:17:27.000 --> 00:17:31.000]  下一章,
[00:17:31.000 --> 00:17:35.000]  耶穌來,
[00:17:35.000 --> 00:17:37.000]  洗我們得自由豐盛的生命,
[00:17:37.000 --> 00:17:39.000]  所以進入清泉的時候,
[00:17:39.000 --> 00:17:41.000]  剛才的約翰一書一章九節,
[00:17:41.000 --> 00:17:43.000]  加上耶穌約翰一書十章十節,
[00:17:43.000 --> 00:17:45.000]  當他進入清泉,
[00:17:45.000 --> 00:17:47.000]  當他承認我們的罪,
[00:17:47.000 --> 00:17:49.000]  好像潘博華提醒我們,
[00:17:49.000 --> 00:17:51.000]  我們要經歷一個重價的恩典的時候,
[00:17:51.000 --> 00:17:53.000]  我們就要去求耶穌
[00:17:53.000 --> 00:17:55.000]  幫助釋放我們,
[00:17:55.000 --> 00:17:57.000]  去進入悔改裡面,
[00:17:57.000 --> 00:17:59.000]  進入清泉,當進入清泉的時候,
[00:17:59.000 --> 00:18:01.000]  這裡有四樣東西我們要經歷,
[00:18:01.000 --> 00:18:03.000]  第一,除去一切
[00:18:03.000 --> 00:18:05.000]  的核制,
[00:18:05.000 --> 00:18:09.000]  我不知道你知不知道
[00:18:09.000 --> 00:18:11.000]  什麼叫核制,
[00:18:11.000 --> 00:18:13.000]  但有核制的人就知道什麼叫核制,
[00:18:13.000 --> 00:18:15.000]  Amen?
[00:18:15.000 --> 00:18:17.000]  有些人買東西不停手,
[00:18:17.000 --> 00:18:19.000]  嘩,買個不停,
[00:18:19.000 --> 00:18:21.000]  有些人打麻將打個不停手,
[00:18:21.000 --> 00:18:23.000]  這些叫核制,不打就不行,
[00:18:23.000 --> 00:18:25.000]  不買就不行,所以當我去到
[00:18:25.000 --> 00:18:27.000]  清泉的時候,我求你,
[00:18:27.000 --> 00:18:29.000]  為什麼我不買,是因為
[00:18:29.000 --> 00:18:31.000]  為耶穌的緣故,為福音的緣故,
[00:18:31.000 --> 00:18:33.000]  我甘願犧牲,受苦一點點,
[00:18:33.000 --> 00:18:35.000]  一點點而已,
[00:18:35.000 --> 00:18:37.000]  我不會買,我不會打,
[00:18:37.000 --> 00:18:39.000]  將時間給你用,
[00:18:39.000 --> 00:18:41.000]  所以你就會除去一切的核制,
[00:18:41.000 --> 00:18:43.000]  鬆開一切的
[00:18:43.000 --> 00:18:45.000]  沮喪,醫治你一切的傷口,
[00:18:45.000 --> 00:18:47.000]  以及更新
[00:18:47.000 --> 00:18:49.000]  你一切的失落被偷走,
[00:18:49.000 --> 00:18:51.000]  你就會得到什麼,
[00:18:51.000 --> 00:18:53.000]  自由,
[00:18:53.000 --> 00:18:55.000]  所以為什麼要進入清泉,
[00:18:55.000 --> 00:18:57.000]  是因為耶穌
[00:18:57.000 --> 00:18:59.000]  想你得自由,再一次說,
[00:18:59.000 --> 00:19:01.000]  告訴隔壁的人,耶穌想你
[00:19:01.000 --> 00:19:03.000]  得自由,
[00:19:03.000 --> 00:19:05.000]  Amen?
[00:19:05.000 --> 00:19:07.000]  得自由是很輕鬆釋放,
[00:19:07.000 --> 00:19:11.000]  什麼叫沒有自由呢,
[00:19:11.000 --> 00:19:13.000]  今天大家來不是很明白,
[00:19:13.000 --> 00:19:17.000]  因為你有隻腳可以走,
[00:19:17.000 --> 00:19:19.000]  有隻手可以捉,
[00:19:19.000 --> 00:19:21.000]  當你腳又走不到,
[00:19:21.000 --> 00:19:23.000]  手又摸不到,
[00:19:23.000 --> 00:19:25.000]  食又沒有味道,
[00:19:25.000 --> 00:19:27.000]  什麼都沒有的時候,就好像在醫院
[00:19:27.000 --> 00:19:29.000]  躺著什麼都不動,你就知道
[00:19:29.000 --> 00:19:31.000]  什麼就是
[00:19:31.000 --> 00:19:33.000]  初步的自由,
[00:19:33.000 --> 00:19:35.000]  耶穌叫你來,
[00:19:35.000 --> 00:19:37.000]  是得自由,你知道核制是很辛苦,
[00:19:37.000 --> 00:19:39.000]  講了兩樣東西,
[00:19:39.000 --> 00:19:41.000]  什麼叫清泉,
[00:19:41.000 --> 00:19:43.000]  為什麼要進入清泉,
[00:19:43.000 --> 00:19:45.000]  最重要的是實際,
[00:19:45.000 --> 00:19:47.000]  怎樣做,
[00:19:47.000 --> 00:19:49.000]  好,我們看看怎樣做,
[00:19:49.000 --> 00:19:51.000]  進入清泉
[00:19:51.000 --> 00:19:53.000]  只有四個R,
[00:19:53.000 --> 00:19:55.000]  這是基本功,
[00:19:55.000 --> 00:19:57.000]  永遠都不能走,
[00:19:57.000 --> 00:19:59.000]  正如我講的屬靈生命,
[00:19:59.000 --> 00:20:01.000]  就好像那個圖,1,2,3,4,5,5,
[00:20:01.000 --> 00:20:03.000]  還有6,就是
[00:20:03.000 --> 00:20:05.000]  標竿,可以告訴你,下兩個禮拜
[00:20:05.000 --> 00:20:07.000]  我會結束這個生命系列,
[00:20:07.000 --> 00:20:09.000]  也結束這個年度,
[00:20:09.000 --> 00:20:11.000]  當中就是標竿,
[00:20:11.000 --> 00:20:13.000]  四個R,
[00:20:13.000 --> 00:20:15.000]  第一個是什麼呢,
[00:20:15.000 --> 00:20:17.000]  Revelation,
[00:20:17.000 --> 00:20:19.000]  是光照,
[00:20:19.000 --> 00:20:21.000]  有人光照就想開電筒,
[00:20:21.000 --> 00:20:23.000]  其實在
[00:20:23.000 --> 00:20:25.000]  事錄裡面,或者聖經的光照
[00:20:25.000 --> 00:20:27.000]  就不是這樣,拿了個箱
[00:20:27.000 --> 00:20:29.000]  出來,
[00:20:29.000 --> 00:20:31.000]  這個呢,
[00:20:31.000 --> 00:20:33.000]  這個箱,你知不知道有什麼用呢,
[00:20:33.000 --> 00:20:35.000]  就是想給大家看
[00:20:35.000 --> 00:20:37.000]  一個道理,就是這個字,
[00:20:37.000 --> 00:20:39.000]  光照,
[00:20:39.000 --> 00:20:41.000]  光照按照啟示錄呢,
[00:20:41.000 --> 00:20:43.000]  就是打開的意思,
[00:20:43.000 --> 00:20:45.000]  知不知道箱裡面有什麼,
[00:20:45.000 --> 00:20:47.000]  無人知,除了我之外,
[00:20:47.000 --> 00:20:49.000]  或者天賦,
[00:20:49.000 --> 00:20:51.000]  光照就是
[00:20:51.000 --> 00:20:53.000]  當這些東西蓋住,
[00:20:53.000 --> 00:20:55.000]  你看不到,
[00:20:55.000 --> 00:20:57.000]  但是你願意什麼,
[00:20:57.000 --> 00:20:59.000]  打開,
[00:20:59.000 --> 00:21:03.000]  當然打開裡面,
[00:21:03.000 --> 00:21:05.000]  它說你們親近神,神就親近你,
[00:21:05.000 --> 00:21:07.000]  你們曉得真理,真理就得自由,
[00:21:07.000 --> 00:21:09.000]  所以我給大家,
[00:21:09.000 --> 00:21:11.000]  去進入清泉的基本法,
[00:21:11.000 --> 00:21:13.000]  就是靠真理,
[00:21:13.000 --> 00:21:15.000]  當然聖經在這裡,
[00:21:15.000 --> 00:21:17.000]  你知不知道裡面有什麼呢,
[00:21:17.000 --> 00:21:19.000]  應該你們很聰明,開始猜到了,
[00:21:19.000 --> 00:21:21.000]  哇,
[00:21:21.000 --> 00:21:23.000]  每日讀經,識異,
[00:21:23.000 --> 00:21:25.000]  還是第二本,然後你換什麼,
[00:21:25.000 --> 00:21:27.000]  哎呀,真是的,
[00:21:27.000 --> 00:21:29.000]  活潑生命,
[00:21:29.000 --> 00:21:31.000]  還有什麼,
[00:21:31.000 --> 00:21:33.000]  聖經出來了,
[00:21:33.000 --> 00:21:35.000]  你不要這麼神化,
[00:21:35.000 --> 00:21:37.000]  有時這些都有幫助,
[00:21:37.000 --> 00:21:39.000]  今早一進來的時候,
[00:21:39.000 --> 00:21:41.000]  我記得
[00:21:41.000 --> 00:21:43.000]  我的生命呢,
[00:21:43.000 --> 00:21:45.000]  是很深的時候,
[00:21:45.000 --> 00:21:47.000]  就在大學,不知道二年班還是三年班,
[00:21:47.000 --> 00:21:49.000]  有一次等著開團契的時候,
[00:21:49.000 --> 00:21:51.000]  拿了一本叫做
[00:21:51.000 --> 00:21:53.000]  抉擇,它說到
[00:21:53.000 --> 00:21:55.000]  我們約應自己的罪,
[00:21:55.000 --> 00:21:57.000]  那時候我信了耶穌,都挺委身的了,
[00:21:57.000 --> 00:21:59.000]  但是它說原來上帝
[00:21:59.000 --> 00:22:01.000]  是一個大能的神,
[00:22:01.000 --> 00:22:03.000]  是創造的神,
[00:22:03.000 --> 00:22:05.000]  我們敬拜祂,
[00:22:05.000 --> 00:22:07.000]  是理所當然,
[00:22:07.000 --> 00:22:09.000]  我重新將
[00:22:09.000 --> 00:22:11.000]  由皇大先識的上帝,
[00:22:11.000 --> 00:22:13.000]  校正成什麼呢,
[00:22:13.000 --> 00:22:15.000]  我們要謙卑馴服,
[00:22:15.000 --> 00:22:17.000]  去敬拜,去服的上帝,
[00:22:17.000 --> 00:22:19.000]  所以有時這些書,
[00:22:19.000 --> 00:22:21.000]  簡簡單單,
[00:22:21.000 --> 00:22:23.000]  都很多真理的,
[00:22:23.000 --> 00:22:25.000]  不要這麼神化,整天想著聖經,
[00:22:25.000 --> 00:22:27.000]  聖經當然是了,OK?
[00:22:27.000 --> 00:22:29.000]  還有時有些,嘩,這裡還有一個,
[00:22:29.000 --> 00:22:31.000]  你知不知道,
[00:22:31.000 --> 00:22:33.000]  講一下廣告,
[00:22:33.000 --> 00:22:35.000]  這個呢,不知道我兒子有沒有想過,
[00:22:35.000 --> 00:22:37.000]  不過我都猜有一點點,
[00:22:37.000 --> 00:22:39.000]  因為他媳婦推介,
[00:22:39.000 --> 00:22:41.000]  其實有時那些劇,
[00:22:41.000 --> 00:22:43.000]  有些報道會,都可以幫助你,
[00:22:43.000 --> 00:22:45.000]  當然啦,
[00:22:45.000 --> 00:22:47.000]  還有那些天使,
[00:22:47.000 --> 00:22:49.000]  不過我最想知道,
[00:22:49.000 --> 00:22:51.000]  拿了那些東西出來之後,
[00:22:51.000 --> 00:22:53.000]  你猜不到裡面有什麼呢?
[00:22:53.000 --> 00:22:55.000]  有耶穌的十字架,
[00:22:55.000 --> 00:22:57.000]  OK?
[00:22:57.000 --> 00:22:59.000]  最重要啦,當然,在你面前,
[00:22:59.000 --> 00:23:01.000]  我不是想做什麼,
[00:23:01.000 --> 00:23:03.000]  我想只是知道,
[00:23:03.000 --> 00:23:05.000]  什麼叫做Revelation?
[00:23:05.000 --> 00:23:07.000]  什麼叫做光照?
[00:23:07.000 --> 00:23:09.000]  就是打開一些你看不到的東西,OK?
[00:23:09.000 --> 00:23:11.000]  今天我們生命裡面,
[00:23:11.000 --> 00:23:13.000]  有很多東西你是蓋住的,
[00:23:13.000 --> 00:23:15.000]  我們要打開來,
[00:23:15.000 --> 00:23:17.000]  聖經告訴我們,
[00:23:17.000 --> 00:23:19.000]  當你親近神的時候,神就親近你們,
[00:23:19.000 --> 00:23:21.000]  為什麼這叫打開呢?
[00:23:21.000 --> 00:23:23.000]  當你靠近上帝那裡,
[00:23:23.000 --> 00:23:25.000]  上帝好想黏著你,
[00:23:25.000 --> 00:23:27.000]  記不記得摩西在荊棘那裡,
[00:23:27.000 --> 00:23:29.000]  他想走過去看什麼時候,
[00:23:29.000 --> 00:23:31.000]  上帝叫他做一件事,
[00:23:31.000 --> 00:23:33.000]  脫鞋,
[00:23:33.000 --> 00:23:35.000]  因為這個帶著不勝結,
[00:23:35.000 --> 00:23:37.000]  所以當我們打開聖經的時候,
[00:23:37.000 --> 00:23:39.000]  聖經就會顯露一些
[00:23:39.000 --> 00:23:41.000]  我們的問題在哪裡,
[00:23:41.000 --> 00:23:43.000]  所以在約翰福音八章
[00:23:43.000 --> 00:23:45.000]  三十二字,他說,你們曉得真理,
[00:23:45.000 --> 00:23:47.000]  真理就使你得自由。
[00:23:47.000 --> 00:23:51.000]  光照是其中一個基本法,
[00:23:51.000 --> 00:23:53.000]  在這個基本法裡面,
[00:23:53.000 --> 00:23:55.000]  再有一樣東西,我鼓勵大家,
[00:23:55.000 --> 00:23:57.000]  如果你有貓,就看了,
[00:23:57.000 --> 00:23:59.000]  就是我們基本功裡面,
[00:23:59.000 --> 00:24:01.000]  有一個
[00:24:01.000 --> 00:24:03.000]  第一個基本功,
[00:24:03.000 --> 00:24:05.000]  就是靈修,所以剛才介紹那兩本書,
[00:24:05.000 --> 00:24:07.000]  靈修是我們
[00:24:07.000 --> 00:24:09.000]  屬靈的基本功,
[00:24:09.000 --> 00:24:11.000]  你又是說那些?
[00:24:11.000 --> 00:24:13.000]  不說這些,說什麼?
[00:24:13.000 --> 00:24:15.000]  有人告訴我,
[00:24:15.000 --> 00:24:17.000]  我們成識董牧師,
[00:24:17.000 --> 00:24:19.000]  請你來講道,說什麼?
[00:24:19.000 --> 00:24:21.000]  我來講只說一件事,
[00:24:21.000 --> 00:24:23.000]  董牧師,
[00:24:23.000 --> 00:24:25.000]  就是劉世珍的副手之一,
[00:24:25.000 --> 00:24:27.000]  他就說祈禱,
[00:24:27.000 --> 00:24:29.000]  我每次都要請你講,我當然要講祈禱,
[00:24:29.000 --> 00:24:31.000]  第一,我的生命的
[00:24:31.000 --> 00:24:33.000]  領袖就是講祈禱,
[00:24:33.000 --> 00:24:35.000]  第二,講完祈禱,
[00:24:35.000 --> 00:24:37.000]  大家都不祈禱,我就繼續講祈禱,
[00:24:37.000 --> 00:24:39.000]  所以有機會,
[00:24:39.000 --> 00:24:41.000]  如果執事不解僱我,
[00:24:41.000 --> 00:24:43.000]  我講那篇道,就可能講這一篇,
[00:24:43.000 --> 00:24:45.000]  永遠都講這一篇,
[00:24:45.000 --> 00:24:47.000]  因為沒有悔改,就講這一篇,
[00:24:47.000 --> 00:24:49.000]  直到大家悔改,
[00:24:49.000 --> 00:24:51.000]  你怎麼知道大家悔改?
[00:24:51.000 --> 00:24:53.000]  所有的位置都坐無虛席,
[00:24:53.000 --> 00:24:55.000]  你就知道開始悔改,
[00:24:55.000 --> 00:24:57.000]  因為你的生命影響生命,
[00:24:57.000 --> 00:24:59.000]  我不是說大家有罪,
[00:24:59.000 --> 00:25:01.000]  但也少少事實是有罪,
[00:25:01.000 --> 00:25:03.000]  我們真的處理不到,
[00:25:03.000 --> 00:25:05.000]  還沒有好好處理,
[00:25:05.000 --> 00:25:07.000]  歐洲的教會
[00:25:07.000 --> 00:25:09.000]  為什麼越來越敗壞?
[00:25:09.000 --> 00:25:11.000]  就因為他們就越來越敗壞,
[00:25:11.000 --> 00:25:13.000]  所以教會就越來越少人,
[00:25:13.000 --> 00:25:15.000]  為什麼
[00:25:15.000 --> 00:25:17.000]  五秦宗的教會
[00:25:17.000 --> 00:25:19.000]  會越來越多?
[00:25:19.000 --> 00:25:21.000]  浸信會越來越多?
[00:25:21.000 --> 00:25:23.000]  特別是十九世紀,
[00:25:23.000 --> 00:25:25.000]  因為他們查經,因為聖靈的帶領,
[00:25:25.000 --> 00:25:27.000]  兩個不同的支派,
[00:25:27.000 --> 00:25:29.000]  都會叫人悔改,
[00:25:29.000 --> 00:25:31.000]  所以第一個基本功,
[00:25:31.000 --> 00:25:33.000]  在怎樣進入光照的時候,
[00:25:33.000 --> 00:25:35.000]  就是每天的靈修,
[00:25:35.000 --> 00:25:37.000]  真是光照,
[00:25:37.000 --> 00:25:39.000]  我記得我剛剛信耶穌的時候,
[00:25:39.000 --> 00:25:41.000]  真的不要看聖經,沒有門徒,
[00:25:41.000 --> 00:25:43.000]  大家有福氣了,
[00:25:43.000 --> 00:25:45.000]  有人帶著你,
[00:25:45.000 --> 00:25:47.000]  所以當時我就看聖經,
[00:25:47.000 --> 00:25:49.000]  得到一個
[00:25:49.000 --> 00:25:51.000]  很大的福,
[00:25:51.000 --> 00:25:53.000]  你知道我剛剛信耶穌的時候是中二三,
[00:25:53.000 --> 00:25:55.000]  你知道一個中二三的年輕人
[00:25:55.000 --> 00:25:57.000]  最大的試探是什麼?
[00:25:57.000 --> 00:25:59.000]  這裡沒有什麼男士,
[00:25:59.000 --> 00:26:01.000]  Ken,
[00:26:01.000 --> 00:26:03.000]  你那時候是中二三,
[00:26:03.000 --> 00:26:05.000]  朱先生你也是,
[00:26:05.000 --> 00:26:07.000]  中二三的男士,所有男士,
[00:26:07.000 --> 00:26:09.000]  你猜最大的試探是什麼?
[00:26:09.000 --> 00:26:11.000]  黃賭毒,
[00:26:11.000 --> 00:26:13.000]  黃賭毒,
[00:26:13.000 --> 00:26:15.000]  賭又沒有錢去賭,
[00:26:15.000 --> 00:26:17.000]  毒又,
[00:26:17.000 --> 00:26:19.000]  那時候又沒有,黃囉,
[00:26:19.000 --> 00:26:21.000]  旁邊很多東西,
[00:26:21.000 --> 00:26:23.000]  照一照你就,嘩這樣,
[00:26:23.000 --> 00:26:25.000]  但當時當我看到聖經的時候,
[00:26:25.000 --> 00:26:27.000]  就好像聖經說得自由的時候,光照我,
[00:26:27.000 --> 00:26:29.000]  當我看到舊約約瑟的時候,
[00:26:29.000 --> 00:26:31.000]  嘩,
[00:26:31.000 --> 00:26:33.000]  他的方法就是怎樣?
[00:26:33.000 --> 00:26:35.000]  你主母勾引的時候,
[00:26:35.000 --> 00:26:37.000]  勾引的時候,
[00:26:37.000 --> 00:26:39.000]  她就是走,
[00:26:39.000 --> 00:26:41.000]  你知道什麼叫勾引嗎?
[00:26:41.000 --> 00:26:43.000]  赤裸裸攤開,
[00:26:43.000 --> 00:26:45.000]  來吧,小朋友,來吧,
[00:26:45.000 --> 00:26:47.000]  嘩,你真的很難受,
[00:26:47.000 --> 00:26:49.000]  男士,
[00:26:49.000 --> 00:26:51.000]  因為男士軟弱在眼睛裡,
[00:26:51.000 --> 00:26:53.000]  如果調轉一個女士,
[00:26:53.000 --> 00:26:55.000]  她一腳伸開他,
[00:26:55.000 --> 00:26:57.000]  哎呀,這麼噁心,
[00:26:57.000 --> 00:26:59.000]  你有的東西我又有,
[00:26:59.000 --> 00:27:01.000]  你攤什麼?你擼什麼?
[00:27:01.000 --> 00:27:03.000]  完全不同,
[00:27:03.000 --> 00:27:05.000]  所以當我看到的時候,
[00:27:05.000 --> 00:27:07.000]  原來當男士面對一些
[00:27:07.000 --> 00:27:09.000]  有的試探的時候,
[00:27:09.000 --> 00:27:11.000]  約瑟一個故事,
[00:27:11.000 --> 00:27:13.000]  提醒所有的年輕人,
[00:27:13.000 --> 00:27:15.000]  中國的孫子兵法都有說,
[00:27:15.000 --> 00:27:17.000]  三十六著是什麼?
[00:27:17.000 --> 00:27:19.000]  走為上著,所以約瑟,
[00:27:19.000 --> 00:27:21.000]  他沒有說站硬在那裡,
[00:27:21.000 --> 00:27:23.000]  你過來,我頂住,我金剛不壞,
[00:27:23.000 --> 00:27:25.000]  不會不金剛不壞的,
[00:27:25.000 --> 00:27:27.000]  你一試就中招了,
[00:27:27.000 --> 00:27:29.000]  為什麼今天這麼多疑拉呢?
[00:27:29.000 --> 00:27:31.000]  就是那些男士軟弱,
[00:27:31.000 --> 00:27:33.000]  真的,
[00:27:33.000 --> 00:27:35.000]  如果講得中,
[00:27:35.000 --> 00:27:37.000]  我繼續今天應用去悔改,
[00:27:37.000 --> 00:27:39.000]  當他看到新約的時候,
[00:27:39.000 --> 00:27:41.000]  我很喜歡的一段經文,
[00:27:41.000 --> 00:27:43.000]  就是貼在前書,
[00:27:43.000 --> 00:27:45.000]  神的旨意,
[00:27:45.000 --> 00:27:47.000]  就是要你成為聖潔,
[00:27:47.000 --> 00:27:49.000]  遠避淫行,
[00:27:49.000 --> 00:27:51.000]  是神的旨意,
[00:27:51.000 --> 00:27:53.000]  我深信真是,
[00:27:53.000 --> 00:27:55.000]  除了對男士之外,
[00:27:55.000 --> 00:27:57.000]  對我們屬靈裡面,
[00:27:57.000 --> 00:27:59.000]  所謂神的旨意,遠避淫行,
[00:27:59.000 --> 00:28:01.000]  可以真是情慾的,
[00:28:01.000 --> 00:28:03.000]  也可以在我們宗教上,
[00:28:03.000 --> 00:28:05.000]  今天,
[00:28:05.000 --> 00:28:07.000]  我不知道可不可以這樣,
[00:28:07.000 --> 00:28:09.000]  上綱法,
[00:28:09.000 --> 00:28:11.000]  但是都可以少少的,
[00:28:11.000 --> 00:28:13.000]  如果大家,
[00:28:13.000 --> 00:28:15.000]  玩WhatsApp,
[00:28:15.000 --> 00:28:17.000]  看WhatsApp,
[00:28:17.000 --> 00:28:19.000]  在這個電話,
[00:28:19.000 --> 00:28:21.000]  用你的電話溝通,
[00:28:21.000 --> 00:28:23.000]  多過你看聖經,
[00:28:23.000 --> 00:28:25.000]  十幾二十倍的,
[00:28:25.000 --> 00:28:27.000]  我求你真是要小心,
[00:28:27.000 --> 00:28:29.000]  我不可以說,
[00:28:29.000 --> 00:28:31.000]  那個是一個偶像,
[00:28:31.000 --> 00:28:33.000]  不過你差不多偶像化,
[00:28:33.000 --> 00:28:35.000]  撒旦很矇騙人,
[00:28:35.000 --> 00:28:37.000]  以為很好,
[00:28:37.000 --> 00:28:39.000]  大家吃過什麼糖衣的毒,
[00:28:39.000 --> 00:28:41.000]  吃下去,
[00:28:41.000 --> 00:28:43.000]  好像以前德力素檸檬糖,
[00:28:43.000 --> 00:28:45.000]  吃下去酸酸味味,
[00:28:45.000 --> 00:28:47.000]  越吃越捽到中心,
[00:28:47.000 --> 00:28:49.000]  就有那粒糖衣,好甜那種感覺,
[00:28:49.000 --> 00:28:51.000]  我不可以說,
[00:28:51.000 --> 00:28:53.000]  這樣的行徑,
[00:28:53.000 --> 00:28:55.000]  是令你犯罪,
[00:28:55.000 --> 00:28:57.000]  不過這個人行徑,
[00:28:57.000 --> 00:28:59.000]  在舊約來看,
[00:28:59.000 --> 00:29:01.000]  因為你跟他相交的時間,
[00:29:01.000 --> 00:29:03.000]  比他跟上帝更多,
[00:29:03.000 --> 00:29:05.000]  但你是不是不用呢,
[00:29:05.000 --> 00:29:07.000]  我在做事,
[00:29:07.000 --> 00:29:09.000]  如果你是使用他,
[00:29:09.000 --> 00:29:11.000]  成為那些什麼,
[00:29:11.000 --> 00:29:13.000]  福音的器具,
[00:29:13.000 --> 00:29:15.000]  你就會將這個,
[00:29:15.000 --> 00:29:17.000]  中性的東西,
[00:29:17.000 --> 00:29:19.000]  變為上帝所用器具,
[00:29:19.000 --> 00:29:21.000]  所以我不敢說他有罪還是無罪,
[00:29:21.000 --> 00:29:23.000]  不過你很小心用,
[00:29:23.000 --> 00:29:25.000]  我真是發覺越來越多人,
[00:29:25.000 --> 00:29:27.000]  看那些東西都是,
[00:29:27.000 --> 00:29:29.000]  有時我自己都會在,
[00:29:29.000 --> 00:29:31.000]  剛才我見我都會用,
[00:29:31.000 --> 00:29:33.000]  不過我要查不是大詞在哪裏,
[00:29:33.000 --> 00:29:35.000]  所以是用我要用的東西,
[00:29:35.000 --> 00:29:37.000]  但我發覺,
[00:29:37.000 --> 00:29:39.000]  有時我會看,
[00:29:39.000 --> 00:29:41.000]  大家崇拜,
[00:29:41.000 --> 00:29:43.000]  你不要叫我到處看,
[00:29:43.000 --> 00:29:45.000]  一唱完歌,一坐下,
[00:29:45.000 --> 00:29:47.000]  就拿手機,
[00:29:47.000 --> 00:29:49.000]  做什麼呢,
[00:29:49.000 --> 00:29:51.000]  看有沒有人WhatsApp,
[00:29:51.000 --> 00:29:53.000]  可不可以放下一會兒,
[00:29:53.000 --> 00:29:55.000]  不過我知道大家可以的,
[00:29:55.000 --> 00:29:57.000]  如果有的,請你繼續去改善,
[00:29:57.000 --> 00:29:59.000]  我想第一個方法就是,
[00:29:59.000 --> 00:30:01.000]  第一就是去到光照的時候,
[00:30:01.000 --> 00:30:03.000]  神的話幫助我們,每日靈修,
[00:30:03.000 --> 00:30:05.000]  有時有些人沒有的,
[00:30:05.000 --> 00:30:07.000]  沒有的,
[00:30:07.000 --> 00:30:09.000]  那怎樣可以幫助你,
[00:30:09.000 --> 00:30:11.000]  去光照呢,
[00:30:11.000 --> 00:30:13.000]  就靠崇拜,
[00:30:13.000 --> 00:30:15.000]  來到崇拜的時候,
[00:30:15.000 --> 00:30:17.000]  詩歌也好,訊息也好,
[00:30:17.000 --> 00:30:19.000]  你的禱告也好,
[00:30:19.000 --> 00:30:21.000]  甚至小組,你有服侍,
[00:30:21.000 --> 00:30:23.000]  當服侍的時候,
[00:30:23.000 --> 00:30:25.000]  在當中知道有些難處的時候,
[00:30:25.000 --> 00:30:27.000]  神就再一次,
[00:30:27.000 --> 00:30:29.000]  令你,
[00:30:29.000 --> 00:30:31.000]  那些核祭,
[00:30:31.000 --> 00:30:33.000]  可以顯露出來,
[00:30:33.000 --> 00:30:35.000]  我崇拜也不多,
