
[00:00:00.000 --> 00:00:04.280]  感謝天父讓我們今天能夠再一次聚集
[00:15:48.240 --> 00:15:49.840]  這些有的
[00:15:49.840 --> 00:15:52.040]  到約瑟要解夢的時候
[00:15:52.040 --> 00:15:54.640]  法老照了所有的術士、博士
[00:15:54.640 --> 00:15:55.840]  都解釋不了
[00:15:55.840 --> 00:15:57.840]  但約瑟一講就清楚了
[00:15:57.840 --> 00:15:58.840]  是不是?
[00:15:58.840 --> 00:16:01.040]  但你更加清楚了
[00:16:01.040 --> 00:16:03.440]  說尼泊爾加尼西王發了夢之後
[00:16:03.440 --> 00:16:04.040]  不是發夢
[00:16:04.040 --> 00:16:07.640]  是他看到未來要發生的事之後
[00:16:07.640 --> 00:16:09.440]  不是他不知道這個夢
[00:16:09.440 --> 00:16:11.640]  他
[00:16:11.640 --> 00:16:12.840]  我不給你謎底
[00:16:12.840 --> 00:16:13.840]  我不給你謎面
[00:16:13.840 --> 00:16:15.240]  叫你猜謎底
[00:16:15.240 --> 00:16:17.440]  我這樣講你可能明白了
[00:16:17.440 --> 00:16:19.840]  法老找尼泊爾加尼西王
[00:16:19.840 --> 00:16:20.840]  叫了所有人來
[00:16:20.840 --> 00:16:22.240]  我要考一下他的真功夫
[00:16:22.240 --> 00:16:23.440]  我沒有謎面的
[00:16:23.440 --> 00:16:25.040]  你告訴我謎底吧
[00:16:25.040 --> 00:16:26.440]  就是這樣
[00:16:26.440 --> 00:16:27.240]  你明白了嗎?
[00:16:27.240 --> 00:16:29.240]  這樣容易一點明白
[00:16:29.240 --> 00:16:30.040]  所以這班人
[00:16:30.040 --> 00:16:30.840]  無緣無故
[00:16:30.840 --> 00:16:32.040]  沒理由你不給我謎面
[00:16:32.040 --> 00:16:34.640]  你怎會猜謎底呢?
[00:16:34.640 --> 00:16:36.640]  他是考他們的
[00:16:36.640 --> 00:16:38.640]  結果
[00:16:38.640 --> 00:16:39.840]  什麼考驗都好
[00:16:39.840 --> 00:16:43.240]  考不過神的僕人
[00:16:43.240 --> 00:16:44.040]  不是神的僕人
[00:16:44.040 --> 00:16:47.040]  一考就失敗了
[00:16:47.040 --> 00:16:47.840]  是不是?
[00:16:47.840 --> 00:16:49.040]  這樣才是上帝
[00:16:49.040 --> 00:16:50.840]  所以從這裡看回
[00:16:50.840 --> 00:16:52.440]  這些博士
[00:16:52.440 --> 00:16:53.040]  他們是
[00:16:53.040 --> 00:16:55.840]  東方是有這樣的人在的
[00:16:55.840 --> 00:16:57.240]  他們看到一些異星
[00:16:57.240 --> 00:16:58.640]  嘩!
[00:16:58.640 --> 00:17:03.640]  猜謎底猶太人之王在哪裡?
[00:17:03.640 --> 00:17:04.440]  一問
[00:17:04.440 --> 00:17:07.040]  我想他不是一來就去王宮問
[00:17:07.040 --> 00:17:08.240]  可能是到處問
[00:17:08.240 --> 00:17:09.240]  為什麼呢?
[00:17:09.240 --> 00:17:10.840]  根據第三節所講
[00:17:10.840 --> 00:17:12.240]  希律聽見了
[00:17:12.240 --> 00:17:13.440]  就心裡不安
[00:17:13.440 --> 00:17:14.440]  下面那句話
[00:17:14.440 --> 00:17:17.640]  耶路撒冷全城的人也都不安
[00:17:17.640 --> 00:17:20.840]  為什麼希律聽到全城都不安?
[00:17:20.840 --> 00:17:22.040]  一定是他一來就要打聽
[00:17:22.040 --> 00:17:24.040]  我看到那顆東西
[00:17:24.040 --> 00:17:24.840]  所有人都問
[00:17:24.840 --> 00:17:25.640]  我們不知道
[00:17:25.640 --> 00:17:26.840]  你回去王宮問吧
[00:17:26.840 --> 00:17:28.840]  你去王宮問希律
[00:17:28.840 --> 00:17:31.640]  希律都不知道
[00:17:31.640 --> 00:17:33.240]  希律為什麼不安?
[00:17:33.240 --> 00:17:34.040]  嘩!
[00:17:34.040 --> 00:17:36.040]  應該王是生在王宮的
[00:17:36.040 --> 00:17:37.840]  生在其他地方嗎?
[00:17:37.840 --> 00:17:38.840]  不妥了
[00:17:38.840 --> 00:17:46.440]  所以他就叫了祭司長和民間的文士
[00:17:46.440 --> 00:17:49.040]  這幾個字你不要小看
[00:17:49.040 --> 00:17:50.840]  這個祭司長和文士
[00:17:50.840 --> 00:17:54.040]  已經不是一年間出生的
[00:17:54.040 --> 00:17:55.840]  不是剛剛出生的
[00:17:55.840 --> 00:17:57.240]  以色列亡國之後
[00:17:57.240 --> 00:17:58.640]  黑暗期間兩約之間
[00:17:58.640 --> 00:18:01.240]  四百年已經流散到世界各地
[00:18:01.240 --> 00:18:02.840]  在各會堂裡面
[00:18:02.840 --> 00:18:07.840]  他們每個禮拜都會重讀摩西的律法
[00:18:07.840 --> 00:18:11.640]  先知書和詩篇
[00:18:11.640 --> 00:18:13.440]  他們知道的
[00:18:13.440 --> 00:18:14.440]  我舉個例子
[00:18:14.440 --> 00:18:22.440]  安德烈達要介紹耶穌給他哥哥認識的時候
[00:18:22.440 --> 00:18:24.440]  他說這個是尼西亞
[00:18:24.440 --> 00:18:27.840]  連撒瑪麗亞井旁的婦女
[00:18:27.840 --> 00:18:30.640]  都知道有尼西亞的
[00:18:30.640 --> 00:18:32.840]  就是說尼西亞基督的降生
[00:18:32.840 --> 00:18:38.440]  全個猶太民族人都知道有的
[00:18:38.440 --> 00:18:40.840]  都知道有的
[00:18:40.840 --> 00:18:43.440]  不是你我才知道耶穌降生的
[00:18:43.440 --> 00:18:44.440]  他們知道有的
[00:18:44.440 --> 00:18:45.440]  因為他們期盼
[00:18:45.440 --> 00:18:48.840]  由大衛的子孫將來去掌管所有的
[00:18:48.840 --> 00:18:50.040]  特別是猶太國
[00:18:50.040 --> 00:18:51.640]  亡了國了
[00:18:51.640 --> 00:18:54.640]  所以所有知道的人
[00:19:22.640 --> 00:19:24.040]  不知道嗎?
[00:19:24.040 --> 00:19:25.240]  今天我要說的
[00:19:25.240 --> 00:19:27.240]  接著是什麼?
[00:19:27.240 --> 00:19:29.840]  耶穌的再來
[00:19:29.840 --> 00:19:32.040]  知道的
[00:19:32.040 --> 00:19:32.840]  耶穌降生
[00:19:32.840 --> 00:19:34.440]  每個人都知道的
[00:19:34.440 --> 00:19:36.840]  但是誰見到耶穌降生?
[00:19:36.840 --> 00:19:38.240]  只有幾個智慧人
[00:19:38.240 --> 00:19:40.440]  尋道者
[00:19:40.440 --> 00:19:42.640]  東方的尋道者
[00:19:42.640 --> 00:19:45.040]  外邦的尋道者
[00:19:45.040 --> 00:19:46.240]  你看到的
[00:19:46.240 --> 00:19:52.240]  和神在那些貧苦或者很淒涼的牧羊人
[00:19:52.240 --> 00:19:53.440]  向他們顯現
[00:19:53.440 --> 00:19:55.440]  讓他們知道
[00:19:55.440 --> 00:19:57.640]  其他沒有人知道
[00:19:57.640 --> 00:20:00.040]  如果昔日這個故事是這樣的話
[00:20:00.040 --> 00:20:01.840]  弟子們
[00:20:01.840 --> 00:20:03.240]  你說
[00:20:03.240 --> 00:20:04.440]  將來不會吧
[00:20:04.440 --> 00:20:06.040]  這麼多人信耶穌
[00:20:06.040 --> 00:20:08.440]  全世界上過億人
[00:20:08.440 --> 00:20:10.440]  幾億人信耶穌
[00:20:10.440 --> 00:20:11.640]  聽著
[00:20:11.640 --> 00:20:12.840]  他們說信
[00:20:12.840 --> 00:20:16.240]  他們只是知道耶穌的故事
[00:20:16.240 --> 00:20:19.640]  是不是信我不知道
[00:20:19.640 --> 00:20:21.840]  我最後那段經文告訴你
[00:20:21.840 --> 00:20:23.440]  諾亞事後怎樣
[00:20:23.440 --> 00:20:26.440]  將來人之來都會一樣是這樣
[00:20:26.440 --> 00:20:28.640]  聖經說的
[00:20:28.640 --> 00:20:31.440]  所以不要說人家今天上了禮拜堂
[00:20:31.440 --> 00:20:33.440]  我先說明
[00:20:33.440 --> 00:20:34.440]  我很欣賞
[00:20:34.440 --> 00:20:36.640]  我也很為你們感謝神
[00:20:36.640 --> 00:20:38.840]  我特別為你們祈禱
[00:20:38.840 --> 00:20:40.040]  我也為我們主席祈禱
[00:20:40.040 --> 00:20:41.840]  我求主帶領這個聚會
[00:20:41.840 --> 00:20:44.840]  讓我們眾人能夠見到我們的主
[00:20:44.840 --> 00:20:46.040]  不是每個人都說話
[00:20:46.040 --> 00:20:47.040]  我講來講去都說那些話
[00:20:47.040 --> 00:20:49.240]  有些人心裡又是劉牧師說話
[00:20:49.240 --> 00:20:49.840]  是這樣的
[00:20:49.840 --> 00:20:53.240]  他講來講去都說那些話
[00:20:53.240 --> 00:20:55.040]  但是今天你需要在神面前看到
[00:20:55.040 --> 00:20:55.840]  昔日
[00:20:55.840 --> 00:20:58.840]  這些博學之事
[00:20:58.840 --> 00:21:00.040]  他們馬上去查問
[00:21:00.040 --> 00:21:01.440]  結果去找
[00:21:01.440 --> 00:21:02.240]  第八節
[00:21:02.240 --> 00:21:04.440]  找的時候
[00:21:04.440 --> 00:21:05.840]  這個
[00:21:05.840 --> 00:21:06.840]  希律
[00:21:06.840 --> 00:21:07.440]  你去找吧
[00:21:07.440 --> 00:21:08.440]  找了之後回來告訴我
[00:21:08.440 --> 00:21:10.640]  下一章,麻煩你
[00:21:10.640 --> 00:21:11.440]  去找
[00:21:11.440 --> 00:21:13.640]  結果找到了
[00:21:13.640 --> 00:21:14.840]  聖經講得很清楚
[00:21:14.840 --> 00:21:17.440]  那顆星停在那個地方
[00:21:17.440 --> 00:21:19.040]  我心想有什麼星停在那裡呢?
[00:21:19.040 --> 00:21:20.440]  我小時候喜歡玩遊戲
[00:21:20.440 --> 00:21:21.440]  我經常找不到
[00:21:21.440 --> 00:21:22.840]  我走的時候月亮跟著我走
[00:21:22.840 --> 00:21:24.240]  我停的時候月亮就停了
[00:21:24.240 --> 00:21:25.240]  是不是?
[00:21:25.240 --> 00:21:25.840]  知道嗎?
[00:21:25.840 --> 00:21:27.040]  明白了嗎?
[00:21:27.040 --> 00:21:28.240]  你們不玩
[00:21:28.240 --> 00:21:30.040]  可能你們很多遊戲玩
[00:21:30.040 --> 00:21:30.840]  就會哈哈
[00:21:30.840 --> 00:21:31.640]  跟著我走
[00:21:31.640 --> 00:21:34.240]  停的時候月亮跟著我走
[00:21:34.240 --> 00:21:35.040]  但是這裡不是
[00:21:35.040 --> 00:21:36.840]  那顆星停在那個地方
[00:21:36.840 --> 00:21:37.840]  找到耶穌的地方
[00:21:37.840 --> 00:21:39.840]  獻出黃金與香茉藥
[00:21:39.840 --> 00:21:41.640]  好了,這段經文
[00:21:41.640 --> 00:21:45.040]  我看到這裡
[00:21:45.040 --> 00:21:46.440]  後來希律就
[00:21:46.440 --> 00:21:47.840]  還有下一章
[00:21:47.840 --> 00:21:48.840]  等我們出來
[00:21:48.840 --> 00:21:49.840]  因為
[00:21:49.840 --> 00:21:51.640]  這三個
[00:21:51.640 --> 00:21:52.640]  博學之事
[00:21:52.640 --> 00:21:56.840]  是夢中得到主的指示
[00:21:56.840 --> 00:21:57.640]  很激烈
[00:21:57.640 --> 00:21:59.240]  聖經裡面講到夢中得指示
[00:21:59.240 --> 00:22:01.240]  不是太多人
[00:22:01.240 --> 00:22:02.640]  他們得夢主示
[00:22:02.640 --> 00:22:04.840]  因為見到耶穌了
[00:22:04.840 --> 00:22:07.640]  得到上主親自的指引
[00:22:07.640 --> 00:22:11.440]  從別的路回到鄉下去
[00:22:11.440 --> 00:22:12.240]  那段落了沒有?
[00:22:12.240 --> 00:22:13.040]  還沒有
[00:22:13.040 --> 00:22:15.040]  法老覺得好像被人玩弄
[00:22:15.040 --> 00:22:16.840]  其實他的陰謀
[00:22:16.840 --> 00:22:20.040]  不是這幾位博學之士
[00:22:20.040 --> 00:22:21.240]  揭穿的陰謀
[00:22:21.240 --> 00:22:24.440]  是上主知道這個陰謀
[00:22:24.440 --> 00:22:26.240]  所以引導我們走回去
[00:22:26.240 --> 00:22:27.840]  他大怒之下
[00:22:27.840 --> 00:22:28.640]  結果
[00:22:28.640 --> 00:22:31.040]  將伯利恆周圍
[00:22:31.040 --> 00:22:33.040]  他後來問過
[00:22:33.040 --> 00:22:34.640]  什麼時候出現那顆星
[00:22:34.640 --> 00:22:39.840]  兩歲之下的全部殺了
[00:22:39.840 --> 00:22:43.840]  妒忌
[00:22:43.840 --> 00:22:46.240]  殘忍
[00:22:46.240 --> 00:22:47.640]  這個世界很多時候
[00:22:47.640 --> 00:22:49.840]  我們看世界政局的發生
[00:22:49.840 --> 00:22:53.040]  不管別人死活的時候
[00:22:53.040 --> 00:22:55.040]  你說是不是殘忍?
[00:22:55.040 --> 00:22:55.440]  為什麼?
[00:22:55.440 --> 00:22:56.640]  無知
[00:22:56.640 --> 00:22:58.840]  聖經記載
[00:22:58.840 --> 00:23:00.040]  結果耶穌
[00:23:00.040 --> 00:23:04.440]  被約瑟瑪利亞帶著他逃亡去埃及
[00:23:04.440 --> 00:23:05.640]  用逃亡這個字
[00:23:05.640 --> 00:23:10.440]  要逃亡埃及
[00:23:10.440 --> 00:23:11.440]  各位姐妹
[00:23:11.440 --> 00:23:12.840]  這段經文
[00:23:12.840 --> 00:23:14.640]  給我自己最大的學習
[00:23:14.640 --> 00:23:16.240]  是什麼呢?
[00:23:16.240 --> 00:23:17.840]  我三件事今天跟大家分享
[00:23:17.840 --> 00:23:18.840]  第一
[00:23:18.840 --> 00:23:20.440]  是耶穌的降生
[00:23:20.440 --> 00:23:23.640]  是應驗先知的預言
[00:23:23.640 --> 00:23:25.240]  不是偶發性的
[00:23:25.240 --> 00:23:26.440]  不是一個神話
[00:23:26.440 --> 00:23:27.840]  是一個事蹟
[00:23:27.840 --> 00:23:29.240]  七八多年前
[00:23:29.240 --> 00:23:31.240]  哪裡應驗?
[00:23:31.240 --> 00:23:32.640]  第二點是說到
[00:23:32.640 --> 00:23:35.040]  你見聞耶穌
[00:23:35.040 --> 00:23:37.240]  和見到耶穌
[00:23:37.240 --> 00:23:39.240]  是兩回事
[00:23:39.240 --> 00:23:40.240]  第三
[00:23:40.240 --> 00:23:42.840]  基督耶穌再臨的英許
[00:23:42.840 --> 00:23:44.840]  什麼時候會成就?
[00:23:44.840 --> 00:23:45.840]  不知道
[00:23:45.840 --> 00:23:47.640]  但一定會成就
[00:23:47.640 --> 00:23:49.640]  先看看第一點
[00:23:49.640 --> 00:23:51.040]  先知預言裡面
[00:23:51.040 --> 00:23:54.240]  尼加書第五章第二節是這樣說的
[00:23:54.240 --> 00:23:55.440]  你回去看聖經的時候
[00:23:55.440 --> 00:23:57.040]  看看尼加書是什麼時候寫的
[00:23:57.040 --> 00:23:58.240]  就知道了
[00:23:58.240 --> 00:23:59.040]  是不是?
[00:23:59.040 --> 00:24:00.440]  伯利恆
[00:24:00.440 --> 00:24:02.840]  以察亞書還說得很清楚
[00:24:02.840 --> 00:24:05.240]  因有一英孩為你們而生
[00:24:05.240 --> 00:24:08.640]  以察亞書
[00:24:08.640 --> 00:24:10.040]  說得很清楚是吧?
[00:24:10.040 --> 00:24:11.640]  這是耶穌基督
[00:24:11.640 --> 00:24:12.440]  奇妙的測試
[00:24:12.440 --> 00:24:14.440]  全能的神永在乎和平的君
[00:24:14.440 --> 00:24:15.240]  這個聖經
[00:24:15.240 --> 00:24:16.640]  我想我們今天會背
[00:24:16.640 --> 00:24:17.640]  猶太人
[00:24:17.640 --> 00:24:18.440]  以色列人
[00:24:18.440 --> 00:24:19.640]  在他們的民族中間
[00:24:19.640 --> 00:24:21.440]  他們重讀先知書的時候
[00:24:21.440 --> 00:24:24.040]  個個都知道
[00:24:24.040 --> 00:24:25.440]  個個都知道
[00:24:25.440 --> 00:24:26.640]  好像你和我這樣
[00:24:26.640 --> 00:24:28.640]  個個都知道聖誕之卷
[00:24:28.640 --> 00:24:30.440]  搞錯了聖誕的主人
[00:24:30.440 --> 00:24:31.240]  現在不是耶穌
[00:24:31.240 --> 00:24:35.040]  是聖誕老人
[00:24:35.040 --> 00:24:39.040]  搞錯了
[00:24:39.040 --> 00:24:41.040]  弟兄姊妹
[00:24:41.040 --> 00:24:42.640]  今天做了神的兒女
[00:24:42.640 --> 00:24:45.440]  我們知道很多東西
[00:24:45.440 --> 00:24:48.240]  但我們信不信?
[00:24:48.240 --> 00:24:49.840]  門徒們知道有耶穌
[00:24:49.840 --> 00:24:51.640]  吃過五餅二魚
[00:24:51.640 --> 00:24:52.840]  但你知不知道
[00:24:52.840 --> 00:24:55.040]  當耶穌說祂要去死的時候
[00:24:55.040 --> 00:24:56.240]  受死的時候
[00:24:56.240 --> 00:24:57.240]  門徒們勸祂
[00:24:57.240 --> 00:24:59.640]  第一勸祂是親情關係
[00:24:59.640 --> 00:25:00.640]  第二勸祂不要
[00:25:00.640 --> 00:25:01.640]  不信
[00:25:01.640 --> 00:25:07.440]  連耶穌說要復活他們都不信
[00:25:07.440 --> 00:25:08.440]  弟兄姊妹
[00:25:08.440 --> 00:25:10.640]  既然昔日的門徒們都是這樣
[00:25:10.640 --> 00:25:13.640]  今天我們做足所有門徒學習功課
[00:25:13.640 --> 00:25:15.840]  但你們不信有什麼辦法?
[00:25:15.840 --> 00:25:18.440]  就是這樣
[00:25:18.440 --> 00:25:19.440]  因此
[00:25:19.440 --> 00:25:22.440]  我用《約伯記》第42章第5節說
[00:25:22.440 --> 00:25:24.040]  我從前風雲有你
[00:25:24.040 --> 00:25:26.840]  現在要親眼看見你
[00:25:26.840 --> 00:25:27.440]  弟兄姊妹
[00:25:27.440 --> 00:25:28.440]  風雲有你
[00:25:28.440 --> 00:25:30.040]  親眼看見你
[00:25:30.040 --> 00:25:32.040]  過去你知道有耶穌
[00:25:32.040 --> 00:25:33.440]  你知道救恩是好
[00:25:33.440 --> 00:25:35.240]  你都見證過
[00:25:35.240 --> 00:25:38.040]  但你有沒有經歷過?
[00:25:38.040 --> 00:25:41.440]  經歷過神這麼真實的時候
[00:25:41.440 --> 00:25:43.440]  一些突然來的恐懼
[00:25:43.440 --> 00:25:45.240]  突然來的衝擊
[00:25:45.240 --> 00:25:46.840]  那你怎麼辦?
[00:25:46.840 --> 00:25:47.440]  弟兄姊妹
[00:25:47.440 --> 00:25:49.040]  我在人生中間經歷
[00:25:49.040 --> 00:25:50.440]  突然間這個考驗臨到
[00:25:50.440 --> 00:25:51.440]  我都束手無策
[00:25:51.440 --> 00:25:52.240]  不知道怎麼辦
[00:25:52.240 --> 00:25:53.440]  我的感受是什麼?
[00:25:53.440 --> 00:25:54.840]  我知道的
[00:25:54.840 --> 00:25:57.240]  第一,我的心砰砰跳
[00:25:57.240 --> 00:26:00.440]  第二,有人發熱
[00:26:00.440 --> 00:26:05.040]  我想當時不會覺得血壓
[00:26:05.040 --> 00:26:06.440]  會的
[00:26:06.440 --> 00:26:09.440]  但是怎麼辦?
[00:26:09.440 --> 00:26:10.440]  冷靜
[00:26:10.440 --> 00:26:13.640]  喝冷水
[00:26:13.640 --> 00:26:15.240]  祈禱
[00:26:15.240 --> 00:26:17.040]  真的祈禱
[00:26:17.040 --> 00:26:18.240]  當你祈禱的時候
[00:26:18.240 --> 00:26:20.640]  上帝有說話給我們的時候
[00:26:20.640 --> 00:26:24.240]  我相信你會改變你的人生
[00:26:24.240 --> 00:26:26.640]  在耶穌基督在生的時候
[00:26:26.640 --> 00:26:28.040]  他復活之後
[00:26:28.040 --> 00:26:30.240]  曾經有一個很好的例子
[00:26:30.240 --> 00:26:32.640]  讓我今天學習到
[00:26:32.640 --> 00:26:35.240]  什麼叫做能夠見到我們的主
[00:26:35.240 --> 00:26:38.240]  我們看看《路加福音》第二十四章
[00:26:38.240 --> 00:26:39.240]  我是抽出來的
[00:26:39.240 --> 00:26:42.040]  因為太長了
[00:26:42.040 --> 00:26:43.640]  當耶穌被釘死之後
[00:26:43.640 --> 00:26:44.840]  整個耶路撒冷
[00:26:44.840 --> 00:26:45.840]  有人很哀動
[00:26:45.840 --> 00:26:46.840]  有人很開心
[00:26:46.840 --> 00:26:48.640]  不知道在等什麼情形
[00:26:48.640 --> 00:26:49.240]  同一天
[00:26:49.240 --> 00:26:50.840]  門徒中間有兩個人
[00:26:50.840 --> 00:26:52.640]  去五二萬五師
[00:26:52.640 --> 00:26:55.040]  二十五里的路程要走的時候
[00:26:55.040 --> 00:26:57.240]  他們談論所發生的一切事
[00:26:57.240 --> 00:26:58.040]  留心
[00:26:58.040 --> 00:27:02.440]  他們是談論所發生的這一切事
[00:27:02.440 --> 00:27:08.240]  就好像我們現在在說的新聞
[00:27:08.240 --> 00:27:10.240]  哪裡有十幾萬
[00:27:10.240 --> 00:27:11.440]  那裡有二十幾萬
[00:27:11.440 --> 00:27:13.040]  那裡有封城
[00:27:13.040 --> 00:27:15.040]  在說這些事
[00:27:15.040 --> 00:27:15.840]  弟兄姊妹
[00:27:15.840 --> 00:27:17.240]  我不是叫你不知道
[00:27:17.240 --> 00:27:21.440]  知道就知道
[00:27:21.440 --> 00:27:22.840]  老實說
[00:27:22.840 --> 00:27:23.640]  知得多
[00:27:23.640 --> 00:27:27.840]  你安心得多
[00:27:27.840 --> 00:27:29.440]  知道就行了
[00:27:29.440 --> 00:27:30.240]  你再討論下去
[00:27:30.240 --> 00:27:33.640]  你沒有對屬靈的眼光去看這件事的時候
[00:27:33.640 --> 00:27:36.440]  我怕你越看越糟糕
[00:27:36.440 --> 00:27:37.640]  他們討論
[00:27:37.640 --> 00:27:38.640]  正交談的時候
[00:27:38.640 --> 00:27:40.240]  耶穌覺得他們這樣談下去不行
[00:27:40.240 --> 00:27:41.840]  所以耶穌顯現
[00:27:41.840 --> 00:27:42.840]  一顯現
[00:27:42.840 --> 00:27:44.040]  正交談的時候
[00:27:44.040 --> 00:27:46.040]  耶穌就親自走近他們
[00:27:46.040 --> 00:27:48.840]  和他們同行
[00:27:48.840 --> 00:27:51.240]  我們經常唱《與主同行》
[00:27:51.240 --> 00:27:54.240]  有多少人會被《與主同行》
[00:27:54.240 --> 00:27:55.840]  有《與主同行》開不開心
[00:27:55.840 --> 00:27:56.640]  當然開心
[00:27:56.640 --> 00:27:58.040]  但是沒有這兩個人
[00:27:58.040 --> 00:27:59.040]  可說他們的
[00:27:59.040 --> 00:27:59.840]  什麼
[00:27:59.840 --> 00:28:04.040]  讀吧
[00:28:04.040 --> 00:28:06.440]  你中間有眼科醫生在
[00:28:06.440 --> 00:28:07.040]  聊著聊著
[00:28:07.040 --> 00:28:10.440]  為什麼眼睛模糊
[00:28:10.440 --> 00:28:12.040]  醫生可以解釋嗎
[00:28:12.040 --> 00:28:13.840]  眼睛模糊
[00:28:13.840 --> 00:28:16.240]  認不出是他
[00:28:16.240 --> 00:28:18.440]  就是看不見耶穌
[00:28:18.440 --> 00:28:19.640]  耶穌與他們同行
[00:28:19.640 --> 00:28:24.840]  就是看不見耶穌
[00:28:24.840 --> 00:28:26.840]  耶穌與他們同行嗎
[00:28:26.840 --> 00:28:29.440]  你經常說祈禱是《與主同行》
[00:28:29.440 --> 00:28:31.040]  但是為什麼你看不出祂呢
[00:28:31.040 --> 00:28:31.640]  下面
[00:28:31.640 --> 00:28:33.640]  拜託
[00:28:33.640 --> 00:28:37.440]  耶穌跟著就走到很多地方
[00:28:37.440 --> 00:28:38.040]  耶穌說
[00:28:38.040 --> 00:28:39.240]  無知的人
[00:28:39.240 --> 00:28:40.840]  先知所說的一切
[00:28:40.840 --> 00:28:42.640]  你們的心信得太遲了
[00:28:42.640 --> 00:28:44.240]  所以耶穌就跟
[00:28:44.240 --> 00:28:46.040]  舊約他們熟悉的
[00:28:46.040 --> 00:28:48.840]  尼加說過的
[00:28:48.840 --> 00:28:50.040]  耳塞亞說過的
[00:28:50.040 --> 00:28:51.640]  一切關於祂的說話
[00:28:51.640 --> 00:28:53.640]  大衛所說過的
[00:28:53.640 --> 00:28:55.840]  都跟祂講解
[00:28:55.840 --> 00:28:58.240]  先知所說的一切話
[00:28:58.240 --> 00:28:59.840]  都在哪裡
[00:28:59.840 --> 00:29:01.840]  都在這裡
[00:29:01.840 --> 00:29:02.640]  你不看
[00:29:02.640 --> 00:29:04.240]  你怎麼知道
[00:29:04.240 --> 00:29:06.040]  然後聖經說
[00:29:06.040 --> 00:29:06.840]  解釋
[00:29:06.840 --> 00:29:10.040]  剛才那一章
[00:29:10.040 --> 00:29:12.640]  基督是必須受者苦難
[00:29:12.640 --> 00:29:15.640]  然後進入他的榮耀嗎
[00:29:15.640 --> 00:29:16.640]  他看到苦難
[00:29:16.640 --> 00:29:18.040]  看不到榮耀
[00:29:18.040 --> 00:29:18.840]  看到目前
[00:29:18.840 --> 00:29:20.640]  看不到將來
[00:29:20.640 --> 00:29:21.440]  於是
[00:29:21.440 --> 00:29:23.640]  他從摩西和眾仙之起
[00:29:23.640 --> 00:29:27.840]  凡經上所指著自己的話
[00:29:27.840 --> 00:29:30.440]  都給他們作了解釋
[00:29:30.440 --> 00:29:31.240]  原來
[00:29:31.240 --> 00:29:34.240]  聖經上從摩西和眾仙之
[00:29:34.240 --> 00:29:37.640]  都在講耶穌的
[00:29:37.640 --> 00:29:39.640]  他們沒有聖殿去
[00:29:39.640 --> 00:29:42.840]  但是會堂每個禮拜都要聽的
[00:29:42.840 --> 00:29:45.040]  好像你和我這樣
[00:29:45.040 --> 00:29:47.240]  都知道的
[00:29:47.240 --> 00:29:48.240]  不是撒拉班
[00:29:48.240 --> 00:29:49.440]  燕京班
[00:29:49.440 --> 00:29:51.840]  講到都要聽的
[00:29:51.840 --> 00:29:53.040]  但是聽了之後
[00:29:53.040 --> 00:29:54.240]  知不知道
[00:29:54.240 --> 00:29:56.240]  信不信
[00:29:56.240 --> 00:29:58.640]  凡經上所指著自己的話
[00:29:58.640 --> 00:30:02.840]  都給他們作了解釋
[00:30:02.840 --> 00:30:04.240]  眼睛看不到
[00:30:04.240 --> 00:30:07.240]  下一章,麻煩你
[00:30:07.240 --> 00:30:13.240]  聊完之後
[00:30:13.240 --> 00:30:14.840]  夜幕低垂了
[00:30:14.840 --> 00:30:16.840]  我們一起吃頓飯
[00:30:16.840 --> 00:30:18.040]  坐下來吃飯
[00:30:18.040 --> 00:30:19.440]  耶穌拿起餅來
[00:30:19.440 --> 00:30:21.240]  一會兒會拿起餅來
[00:30:21.240 --> 00:30:23.240]  長老拿起餅來
[00:30:23.240 --> 00:30:24.040]  祝福了
[00:30:24.040 --> 00:30:25.240]  張開
[00:30:25.240 --> 00:30:27.440]  第給他們
[00:30:27.440 --> 00:30:30.040]  有神的恭敬到了
[00:30:30.040 --> 00:30:32.240]  下一節一起讀
[00:30:32.240 --> 00:30:34.440]  他們的眼睛
[00:30:34.440 --> 00:30:35.440]  喂
[00:30:35.440 --> 00:30:37.640]  怎麼解釋?
[00:30:37.640 --> 00:30:40.040]  怎麼解釋?
[00:30:40.040 --> 00:30:41.240]  原來
[00:30:41.240 --> 00:30:42.240]  前一段時間
[00:30:42.240 --> 00:30:43.240]  每個人閉上眼睛
[00:30:43.240 --> 00:30:47.440]  都是這樣做的
[00:30:47.440 --> 00:30:50.240]  但是看不到耶穌
[00:30:50.240 --> 00:30:53.440]  「這才認出他來」
[00:30:53.440 --> 00:30:54.640]  當認出的時候
[00:30:54.640 --> 00:30:58.240]  耶穌卻在他們眼前消失了
[00:30:58.240 --> 00:30:59.040]  三十二節
[00:30:59.040 --> 00:30:59.840]  大家一起讀
[00:30:59.840 --> 00:31:01.040]  留心紅字
[00:31:01.040 --> 00:31:02.240]  預備起
[00:31:14.240 --> 00:31:16.240]  原來聽到
[00:31:16.240 --> 00:31:18.240]  聽別人講解聖經
[00:31:18.240 --> 00:31:20.240]  有兩種反應
[00:31:20.240 --> 00:31:23.240]  一種是冰冷
[00:31:23.240 --> 00:31:25.240]  或者會害怕
[00:31:25.240 --> 00:31:26.240]  有人告訴我
[00:31:26.240 --> 00:31:27.240]  我越聽他講到
