
[00:00:00.000 --> 00:00:05.900]  今日講的是上上起落的秘訣
[00:16:51.120 --> 00:16:53.620]  接著看下去
[00:16:53.620 --> 00:16:54.120]  哇
[00:16:54.120 --> 00:16:56.220]  感謝憂慮都感謝沉默
[00:16:56.220 --> 00:16:57.520]  不是吧
[00:16:57.520 --> 00:16:59.020]  即是有一次你跟你的組員說
[00:16:59.020 --> 00:17:00.620]  哇 你剛剛昨天病了
[00:17:00.620 --> 00:17:02.320]  感謝主啊
[00:17:02.320 --> 00:17:05.120]  你病不是我病
[00:17:05.120 --> 00:17:06.520]  不是
[00:17:06.520 --> 00:17:08.120]  為什麼在困難裡面
[00:17:08.120 --> 00:17:09.820]  感謝才能明白
[00:17:09.820 --> 00:17:11.320]  如果職業是
[00:17:11.320 --> 00:17:15.520]  With thanksgiving
[00:17:15.520 --> 00:17:18.620]  在那個感恩的過程裡面
[00:17:18.620 --> 00:17:21.120]  你祈禱和代求
[00:17:21.120 --> 00:17:22.120]  為什麼會這樣
[00:17:22.120 --> 00:17:24.620]  因為你肯定知道
[00:17:24.620 --> 00:17:26.820]  神會出手
[00:17:26.820 --> 00:17:28.520]  或者將會出手
[00:17:28.520 --> 00:17:30.220]  或者已經出手幫你
[00:17:30.220 --> 00:17:31.420]  你看不到
[00:17:31.420 --> 00:17:32.720]  你明白我說什麼嗎
[00:17:32.720 --> 00:17:34.420]  一定會發生的這件事
[00:17:34.420 --> 00:17:35.820]  而這樣的緣故
[00:17:35.820 --> 00:17:40.320]  你開始懂得放手
[00:17:40.320 --> 00:17:41.320]  很多弟兄節目都是
[00:17:41.320 --> 00:17:43.520]  來聊天、祈禱
[00:17:43.520 --> 00:17:45.020]  那一刻舒服
[00:17:45.020 --> 00:17:46.820]  教會還沒離開
[00:17:46.820 --> 00:17:48.120]  我們那時祈禱
[00:17:48.120 --> 00:17:50.020]  將我們的重擔交給神
[00:17:50.020 --> 00:17:52.520]  求神教我們有方法去處理
[00:17:52.520 --> 00:17:55.020]  我們做回我們的本分
[00:17:55.020 --> 00:17:57.020]  但教會都還沒離開
[00:17:57.020 --> 00:17:59.420]  他覺得神的力量不夠他
[00:17:59.420 --> 00:18:01.720]  所有重擔都背了
[00:18:01.720 --> 00:18:03.220]  一方面神我給你
[00:18:03.220 --> 00:18:04.420]  一出去
[00:18:04.420 --> 00:18:06.520]  都還沒到門口那邊
[00:18:06.520 --> 00:18:07.520]  拿回了
[00:18:07.520 --> 00:18:09.520]  為什麼
[00:18:09.520 --> 00:18:11.520]  神你的方法不夠好
[00:18:11.520 --> 00:18:12.920]  我都看不到
[00:18:12.920 --> 00:18:13.720]  不是
[00:18:13.720 --> 00:18:17.420]  如果你真是懂得並且經歷
[00:18:17.420 --> 00:18:19.720]  你放手給神
[00:18:19.720 --> 00:18:23.220]  你就會經歷出人以外
[00:18:23.220 --> 00:18:27.720]  超乎人領解的平安
[00:18:27.720 --> 00:18:28.720]  很多時候我們都說
[00:18:28.720 --> 00:18:29.820]  人祈禱都是這樣的
[00:18:29.820 --> 00:18:30.720]  不是不好的
[00:18:30.720 --> 00:18:31.520]  你一句話
[00:18:31.520 --> 00:18:34.020]  我求神試試出人以外平安
[00:18:34.020 --> 00:18:35.020]  都是好的
[00:18:35.020 --> 00:18:36.320]  不過不完全
[00:18:36.320 --> 00:18:37.920]  他講出人以外平安
[00:18:37.920 --> 00:18:39.820]  不是單單一個祈禱
[00:18:39.820 --> 00:18:41.220]  他又講祈禱
[00:18:41.220 --> 00:18:42.520]  祈求感恩
[00:18:42.520 --> 00:18:44.920]  你肯定知道你的位置
[00:18:44.920 --> 00:18:45.820]  神是掌管
[00:18:45.820 --> 00:18:50.420]  I use you
[00:18:50.420 --> 00:18:52.620]  這個就很重要
[00:18:52.620 --> 00:18:54.120]  當你很肯定的話
[00:18:54.120 --> 00:18:55.420]  你這樣交托
[00:18:55.420 --> 00:18:56.920]  你就會經歷到平安
[00:18:56.920 --> 00:18:59.320]  並且神會在
[00:18:59.320 --> 00:19:01.920]  聖經講在基督耶穌裏
[00:19:01.920 --> 00:19:02.720]  保守你的心
[00:19:02.720 --> 00:19:03.720]  為什麼要保守
[00:19:03.720 --> 00:19:08.320]  因為我們心最容易心煩意亂
[00:19:08.320 --> 00:19:13.120]  越想越差
[00:19:13.120 --> 00:19:15.220]  我們有中國人有句說話
[00:19:15.220 --> 00:19:16.620]  我們都相信
[00:19:16.620 --> 00:19:18.020]  好的不靈
[00:19:18.020 --> 00:19:20.620]  下一句是什麼
[00:19:20.620 --> 00:19:22.420]  要集住你
[00:19:22.420 --> 00:19:23.620]  上帝才靈
[00:19:23.620 --> 00:19:25.020]  明白嗎
[00:19:25.020 --> 00:19:25.920]  講這個說話
[00:19:25.920 --> 00:19:29.020]  是因為人裏面的憂慮走出來
[00:19:29.020 --> 00:19:30.120]  護心
[00:19:30.120 --> 00:19:31.820]  保守你的心
[00:19:31.820 --> 00:19:35.720]  我專門做了一整頁出來給大家拍照
[00:19:35.720 --> 00:19:37.120]  其實頭一點都騙了你
[00:19:37.120 --> 00:19:39.120]  有五點
[00:19:39.120 --> 00:19:40.420]  真的很重要
[00:19:40.420 --> 00:19:43.120]  這種很安心
[00:19:43.120 --> 00:19:44.920]  知道介入
[00:19:44.920 --> 00:19:46.520]  是會發生的
[00:19:46.520 --> 00:19:47.620]  特別我想講
[00:19:47.620 --> 00:19:48.820]  有些例子
[00:19:48.820 --> 00:19:51.920]  如果你真的見到父母是好的父母
[00:19:51.920 --> 00:19:53.220]  不是不好的父母
[00:19:53.220 --> 00:19:53.920]  你會經歷的
[00:19:53.920 --> 00:19:54.520]  例如
[00:19:54.520 --> 00:19:56.220]  譬如我女兒現在二十歲了
[00:19:56.220 --> 00:19:56.820]  很大了
[00:19:56.820 --> 00:19:58.420]  她自己可以處理很多事情
[00:19:58.420 --> 00:20:00.120]  她小時候我記得六歲七歲
[00:20:00.120 --> 00:20:02.320]  有一次去加拿大探望我父母
[00:20:02.320 --> 00:20:04.520]  她探望很開心
[00:20:04.520 --> 00:20:06.520]  跟著我們去了公園玩
[00:20:06.520 --> 00:20:07.920]  見到一群小朋友
[00:20:07.920 --> 00:20:09.220]  一群西人很開心
[00:20:09.220 --> 00:20:10.420]  五歲六歲七歲
[00:20:10.420 --> 00:20:12.820]  我女兒見到當然想走去玩
[00:20:12.820 --> 00:20:14.920]  一玩就玩那些氹氹轉
[00:20:14.920 --> 00:20:17.020]  就是不斷轉
[00:20:17.020 --> 00:20:19.620]  我見到一群小朋友在
[00:20:19.620 --> 00:20:20.520]  我女兒走過去
[00:20:20.520 --> 00:20:21.220]  跟我走過去
[00:20:21.220 --> 00:20:22.920]  我說為何不見到父母
[00:20:22.920 --> 00:20:23.720]  一去到近一點
[00:20:23.720 --> 00:20:25.220]  我見到了
[00:20:25.220 --> 00:20:28.620]  這個小朋友的父親在後面已經看著
[00:20:28.620 --> 00:20:30.220]  看看有沒有危險
[00:20:30.220 --> 00:20:32.920]  這個中國人雖然樣子都不錯
[00:20:32.920 --> 00:20:35.120]  又多和藹
[00:20:35.120 --> 00:20:38.020]  但是樣子不是很順
[00:20:38.020 --> 00:20:39.120]  跟著我再近一點
[00:20:39.120 --> 00:20:40.620]  這個小朋友
[00:20:40.620 --> 00:20:41.620]  在那裡
[00:20:41.620 --> 00:20:43.020]  母親看著
[00:20:43.020 --> 00:20:43.620]  很近
[00:20:43.620 --> 00:20:44.920]  你明白我說什麼嗎
[00:20:44.920 --> 00:20:45.320]  好了
[00:20:45.320 --> 00:20:47.120]  跟著我女兒跳上去玩
[00:20:47.120 --> 00:20:49.420]  那些轉轉下轉轉下
[00:20:49.420 --> 00:20:50.920]  她會停的
[00:20:50.920 --> 00:20:51.720]  不夠力
[00:20:51.720 --> 00:20:52.320]  那怎麼辦
[00:20:52.320 --> 00:20:55.020]  跟著這個爸爸走來就不斷轉
[00:20:55.020 --> 00:20:55.620]  轉轉下
[00:20:55.620 --> 00:20:56.420]  罰得太厲害
[00:20:56.420 --> 00:20:58.020]  有沒有玩過那些氹氹轉
[00:20:58.020 --> 00:21:00.820]  其中一個差點快要飛出去的時候
[00:21:00.820 --> 00:21:01.920]  跟著另一個爸爸
[00:21:01.920 --> 00:21:03.920]  抓住他
[00:21:03.920 --> 00:21:07.520]  你知道有人看著你
[00:21:07.520 --> 00:21:08.920]  你明白嗎
[00:21:08.920 --> 00:21:12.320]  你就可以在那裡安心一下
[00:21:12.320 --> 00:21:13.120]  不過
[00:21:13.120 --> 00:21:14.820]  是有一個範圍的
[00:21:14.820 --> 00:21:16.420]  你超越的範圍
[00:21:16.420 --> 00:21:20.320]  在神的範圍以外
[00:21:20.320 --> 00:21:23.120]  就是 at your own risk
[00:21:23.120 --> 00:21:24.820]  這個我也很清楚
[00:21:24.820 --> 00:21:26.420]  我們要這樣去走
[00:21:26.420 --> 00:21:28.620]  姐妹
[00:21:28.620 --> 00:21:36.520]  你有沒有什麼憂慮和困難
[00:21:36.520 --> 00:21:38.520]  不如我們給你15秒
[00:21:38.520 --> 00:21:41.820]  會不會懷著感恩的心
[00:21:41.820 --> 00:21:44.320]  跟神傾心吐耳
[00:21:44.320 --> 00:21:46.420]  求神賜下方法
[00:21:46.420 --> 00:21:48.320]  加強你的信心
[00:21:48.320 --> 00:21:49.520]  裡面有平安
[00:21:49.520 --> 00:21:50.920]  15秒
[00:21:50.920 --> 00:22:05.120]  你很安靜在這裡
[00:22:05.120 --> 00:22:06.520]  神我們多謝你
[00:22:06.520 --> 00:22:10.820]  讓你聽到我們的禱告
[00:22:10.820 --> 00:22:12.220]  去到第二點
[00:22:12.220 --> 00:22:12.820]  我知道了
[00:22:12.820 --> 00:22:14.920]  因為我在這幾堂崇拜
[00:22:14.920 --> 00:22:16.020]  有很多頂竿問
[00:22:16.020 --> 00:22:17.820]  哇 裡面好豐富啊
[00:22:17.820 --> 00:22:19.320]  那不如接下來的祈禱會
[00:22:19.320 --> 00:22:20.720]  我逐點再講
[00:22:20.720 --> 00:22:22.220]  讓大家安靜
[00:22:22.220 --> 00:22:25.220]  可以在裡面慢慢跟神傾心吐耳
[00:22:25.220 --> 00:22:26.220]  好不好
[00:22:26.220 --> 00:22:27.520]  我們就這樣
[00:22:27.520 --> 00:22:31.020]  實踐第二很重要
[00:22:31.020 --> 00:22:33.820]  保羅繼續講下去
[00:22:33.820 --> 00:22:35.720]  他說
[00:22:35.720 --> 00:22:37.720]  什麼呢
[00:22:37.720 --> 00:22:38.920]  非常重要
[00:22:38.920 --> 00:22:39.620]  我們一起讀
[00:22:39.620 --> 00:22:41.420]  第八節 第九節
[00:22:41.420 --> 00:22:42.420]  一二三
[00:22:42.420 --> 00:22:45.420]  弟兄們 我還有未盡的華
[00:22:45.420 --> 00:22:47.020]  凡是真實的
[00:22:47.020 --> 00:22:48.120]  可敬的
[00:22:48.120 --> 00:22:49.120]  公義的
[00:22:49.120 --> 00:22:50.220]  清潔的
[00:22:50.220 --> 00:22:51.220]  可愛的
[00:22:51.220 --> 00:22:52.620]  有美名的
[00:22:52.620 --> 00:22:54.420]  若有什麼百分
[00:22:54.420 --> 00:22:56.220]  若有什麼稱讚
[00:22:56.220 --> 00:22:58.820]  這些事你們都要思念
[00:22:58.820 --> 00:23:01.620]  你們在我身上所可責的
[00:23:01.620 --> 00:23:02.820]  所領受的
[00:23:02.820 --> 00:23:04.020]  所拼命的
[00:23:04.020 --> 00:23:05.320]  所可免的
[00:23:05.320 --> 00:23:07.820]  這些事你們都要去行
[00:23:07.820 --> 00:23:11.020]  慈平我們神就應與你們工作
[00:23:11.020 --> 00:23:12.420]  當我們憂心的時候
[00:23:12.420 --> 00:23:14.420]  很容易跌入一個狀況
[00:23:14.420 --> 00:23:20.220]  不停開始逃走在負面思想上
[00:23:20.220 --> 00:23:21.620]  我是這樣的了
[00:23:21.620 --> 00:23:24.720]  特別是憂慮型都要小心
[00:23:24.720 --> 00:23:26.520]  所以保羅在這裡繼續提
[00:23:26.520 --> 00:23:29.320]  你要想的思想的事
[00:23:29.320 --> 00:23:31.420]  跟著去行的是什麼呢
[00:23:31.420 --> 00:23:35.020]  我們要想一些有價值的美事
[00:23:35.020 --> 00:23:36.420]  可以嗎
[00:23:36.420 --> 00:23:39.120]  它有什麼價值的美事這麼重要呢
[00:23:39.120 --> 00:23:44.320]  如果我們整天跌在憂慮沮喪的危險位
[00:23:44.320 --> 00:23:46.820]  我們越來越沉醉在那裡
[00:23:46.820 --> 00:23:48.120]  不知道大家記不記得
[00:23:48.120 --> 00:23:50.820]  有一次耶穌跟那些門徒去到
[00:23:50.820 --> 00:23:52.420]  不是大寺
[00:23:52.420 --> 00:23:58.420]  見到一個38年的坦子
[00:23:58.420 --> 00:24:00.620]  他很想被醫好
[00:24:00.620 --> 00:24:03.020]  跟著耶穌走去那個坦子前面
[00:24:03.020 --> 00:24:04.220]  問了他一句話
[00:24:04.220 --> 00:24:05.420]  是非常奇怪的
[00:24:05.420 --> 00:24:07.220]  他問了什麼話
[00:24:07.220 --> 00:24:11.120]  他說你想存餘嗎
[00:24:11.120 --> 00:24:11.920]  什麼這麼奇怪
[00:24:11.920 --> 00:24:13.920]  很簡單的
[00:24:13.920 --> 00:24:15.820]  有一次病了去看醫生
[00:24:15.820 --> 00:24:16.920]  醫生問你
[00:24:16.920 --> 00:24:19.020]  你有什麼症狀
[00:24:19.020 --> 00:24:20.120]  如果醫生問你
[00:24:20.120 --> 00:24:21.720]  你想不想康復
[00:24:21.720 --> 00:24:23.720]  你說你沒有吃藥
[00:24:23.720 --> 00:24:26.120]  你沒有跟著去這樣做
[00:24:26.120 --> 00:24:28.120]  你本地的行不行
[00:24:28.120 --> 00:24:30.220]  但有時候我們在那個狀態
[00:24:30.220 --> 00:24:31.620]  憂心到一個地步
[00:24:31.620 --> 00:24:34.220]  不要搞了 不行的了
[00:24:34.220 --> 00:24:37.420]  保羅教我們一件事
[00:24:37.420 --> 00:24:39.820]  他說你想的事不要想那些事
[00:24:39.820 --> 00:24:42.820]  我不是正面思維這麼簡單
[00:24:42.820 --> 00:24:45.620]  知不知道有時候都不是很真實
[00:24:45.620 --> 00:24:48.220]  我用神的真理跟你說
[00:24:48.220 --> 00:24:49.820]  要想些什麼
[00:24:49.820 --> 00:24:52.220]  那種真正的美事
[00:24:52.220 --> 00:24:54.520]  裡面講到七個方向
[00:24:54.520 --> 00:24:56.520]  第二點就是騙你七點
[00:24:56.520 --> 00:24:57.120]  七個方向
[00:24:57.120 --> 00:24:58.020]  第一
[00:24:58.020 --> 00:24:59.320]  你要想些真實的事
[00:24:59.320 --> 00:25:00.320]  不要作假
[00:25:00.320 --> 00:25:01.320]  不要虛假
[00:25:01.320 --> 00:25:02.620]  不要亂想
[00:25:02.620 --> 00:25:04.520]  明白嗎
[00:25:04.520 --> 00:25:05.520]  我們第一點講到
[00:25:05.520 --> 00:25:07.620]  如果我們要修正神幫助我們
[00:25:07.620 --> 00:25:10.020]  但是在這個過程我們要等候
[00:25:10.020 --> 00:25:12.320]  要看看神怎樣去工作
[00:25:12.320 --> 00:25:14.320]  在這個過程裡面
[00:25:14.320 --> 00:25:16.620]  有時候你未必見到神很近的
[00:25:16.620 --> 00:25:18.820]  但是神的工作未必你完全看到
[00:25:18.820 --> 00:25:21.520]  你要真實的想些事
[00:25:21.520 --> 00:25:22.320]  第二
[00:25:22.320 --> 00:25:25.320]  你想些事是可敬是noble的
[00:25:25.320 --> 00:25:29.420]  是尊貴的 光明正大的
[00:25:29.420 --> 00:25:31.320]  我們知道
[00:25:31.320 --> 00:25:32.320]  connective behavior
[00:25:32.320 --> 00:25:34.020]  我們想的事
[00:25:34.020 --> 00:25:37.020]  就會帶來我們的行為不好
[00:25:37.020 --> 00:25:39.220]  我們想了
[00:25:39.220 --> 00:25:42.820]  弄清楚我們的行徑就很不同
[00:25:42.820 --> 00:25:44.020]  在這裡講一件事
[00:25:44.020 --> 00:25:46.720]  我們很容易裡面就
[00:25:46.720 --> 00:25:49.820]  很困難很多不好的負面的事
[00:25:49.820 --> 00:25:52.220]  不好
[00:25:52.220 --> 00:25:54.220]  公義的對的事
[00:25:54.220 --> 00:25:55.420]  好的事
[00:25:55.420 --> 00:25:56.020]  我們要想
[00:25:56.020 --> 00:25:57.420]  不好的事要抗拒
[00:25:57.420 --> 00:25:59.320]  不公正不公義的
[00:25:59.320 --> 00:26:01.620]  清潔的不單止是外表
[00:26:01.620 --> 00:26:03.620]  裡面的動機
[00:26:03.620 --> 00:26:05.920]  純潔的單純的
[00:26:05.920 --> 00:26:08.920]  不一口兩舌的動機純正的
[00:26:08.920 --> 00:26:10.220]  我們要想
[00:26:10.220 --> 00:26:12.520]  充滿著神的美好的事
[00:26:12.520 --> 00:26:13.120]  行不行
[00:26:13.120 --> 00:26:14.720]  神做我們的美好
[00:26:14.720 --> 00:26:15.520]  你知道嗎
[00:26:15.520 --> 00:26:18.020]  神做六天每天講好不好
[00:26:18.020 --> 00:26:19.020]  好
[00:26:19.020 --> 00:26:20.920]  什麼時候開始不好
[00:26:20.920 --> 00:26:22.420]  人犯罪
[00:26:22.420 --> 00:26:23.620]  要不我們犯罪
[00:26:23.620 --> 00:26:24.820]  要不就被罪
[00:26:24.820 --> 00:26:25.720]  亂了
[00:26:25.720 --> 00:26:27.520]  我們要回到
[00:26:27.520 --> 00:26:29.520]  心意更新而變化的意思是
[00:26:29.520 --> 00:26:31.820]  我們回到那個美好的情況
[00:26:31.820 --> 00:26:33.320]  我們一直要轉換
[00:26:33.320 --> 00:26:34.620]  好了 再想
[00:26:34.620 --> 00:26:35.220]  是什麼
[00:26:35.220 --> 00:26:37.120]  可愛的 lovely
[00:26:37.120 --> 00:26:40.620]  你摸一摸你旁邊那個可不可愛
[00:26:40.620 --> 00:26:42.020]  amiable
[00:26:42.020 --> 00:26:42.720]  是不是
[00:26:42.720 --> 00:26:43.320]  都挺好
[00:26:43.320 --> 00:26:44.820]  有些就比較熱情一點
[00:26:44.820 --> 00:26:46.220]  有些摸一摸
[00:26:46.220 --> 00:26:48.320]  可愛的
[00:26:48.320 --> 00:26:49.820]  你想想神喜悅的事
[00:26:49.820 --> 00:26:50.620]  人喜悅的事
[00:26:50.620 --> 00:26:52.120]  不是討厭的事
[00:26:52.120 --> 00:26:55.120]  不是看你什麼時候死
[00:26:55.120 --> 00:26:58.120]  好得多久
[00:26:58.120 --> 00:26:59.920]  你記不記得Alfred Brooks說什麼
[00:26:59.920 --> 00:27:01.620]  你對人友善
[00:27:01.620 --> 00:27:04.220]  講過你裡面有幸福感
[00:27:04.220 --> 00:27:08.020]  其實Berkeley也做了很多資料搜集
[00:27:08.020 --> 00:27:09.020]  不過我再說
[00:27:09.020 --> 00:27:11.520]  我不需要用人的智慧來證明神
[00:27:11.520 --> 00:27:12.820]  其實一早已經有了
[00:27:12.820 --> 00:27:15.020]  不過也是挺有趣的研究
[00:27:15.020 --> 00:27:16.120]  接著怎麼樣
[00:27:16.120 --> 00:27:19.820]  順征更為神所喜悅的事
[00:27:19.820 --> 00:27:21.320]  不是賺取人的喜悅
[00:27:21.320 --> 00:27:22.220]  得行
[00:27:22.220 --> 00:27:23.220]  你想的事
[00:27:23.220 --> 00:27:25.320]  要做好的事
[00:27:25.320 --> 00:27:27.520]  不是騙人的事
[00:27:27.520 --> 00:27:29.920]  不是騙財騙色的事
[00:27:29.920 --> 00:27:32.820]  你想你就會被包圍在那裡
[00:27:32.820 --> 00:27:34.520]  不想就不是等於你一定不做
[00:27:34.520 --> 00:27:37.020]  不過你想就很可能會做
[00:27:37.020 --> 00:27:38.020]  如果你不想
[00:27:38.020 --> 00:27:38.820]  想的好的
[00:27:38.820 --> 00:27:39.520]  你偶爾會跌倒
[00:27:39.520 --> 00:27:40.320]  你也會回頭
[00:27:40.320 --> 00:27:43.520]  但是這個非常重要的事
[00:27:43.520 --> 00:27:46.620]  稱讚人和神都喜悅
[00:27:46.620 --> 00:27:50.420]  稱讚的美事
[00:27:50.420 --> 00:27:54.020]  當然要給大家拍照
[00:27:54.020 --> 00:27:54.620]  Alfred Brooks說
[00:27:54.620 --> 00:27:56.020]  投資在人的身上
[00:27:56.020 --> 00:27:57.020]  很貼切的
[00:27:57.020 --> 00:27:58.220]  表現友善
[00:27:58.220 --> 00:27:59.820]  和同事下班商交
[00:27:59.820 --> 00:28:01.220]  聊天
[00:28:01.220 --> 00:28:02.320]  充滿好的事
[00:28:02.320 --> 00:28:03.020]  聽姐妹
[00:28:03.020 --> 00:28:03.620]  很多人說
[00:28:03.620 --> 00:28:05.320]  我困難的時候又怎樣
[00:28:05.320 --> 00:28:06.920]  其實你印完第四章
[00:28:06.920 --> 00:28:08.320]  印完小點
[00:28:08.320 --> 00:28:11.120]  天天早上零收望
[00:28:11.120 --> 00:28:12.520]  天天都叫神充滿
[00:28:12.520 --> 00:28:13.820]  天天都要改變
[00:28:13.820 --> 00:28:16.620]  你慢慢慢慢就不同了
[00:28:16.620 --> 00:28:19.420]  聖經不是只用來聽
[00:28:19.420 --> 00:28:20.720]  聖經是用來什麼
[00:28:20.720 --> 00:28:22.120]  行的
[00:28:22.120 --> 00:28:23.420]  要謹記
[00:28:23.420 --> 00:28:25.520]  真的嗎
[00:28:25.520 --> 00:28:28.720]  很重要
[00:28:28.720 --> 00:28:32.920]  2018年瑞典的家具巨人
[00:28:32.920 --> 00:28:34.720]  Ikea 儀家家具
[00:28:34.720 --> 00:28:36.820]  有沒有家具有儀家家具的東西
[00:28:36.820 --> 00:28:38.420]  有沒有他買過
[00:28:38.420 --> 00:28:39.520]  知道吧
[00:28:39.520 --> 00:28:42.020]  他做了一個很有趣的研究
[00:28:42.020 --> 00:28:43.820]  他在一間學校裡面
[00:28:43.820 --> 00:28:45.020]  擺了兩盆花
[00:28:45.020 --> 00:28:46.020]  可以嗎
[00:28:46.020 --> 00:28:47.720]  兩盆植物
[00:28:47.720 --> 00:28:49.720]  兩盆植物是一模一樣的
[00:28:49.720 --> 00:28:51.320]  一樣的陽光
[00:28:51.320 --> 00:28:52.620]  一樣的水分
[00:28:52.620 --> 00:28:54.620]  一樣的肥料
[00:28:54.620 --> 00:28:58.020]  一樣的空氣
[00:28:58.020 --> 00:28:59.220]  在旁邊而已
[00:28:59.220 --> 00:29:01.320]  但是這三十天左右
[00:29:01.320 --> 00:29:02.320]  很有趣的事情
[00:29:02.320 --> 00:29:04.020]  左邊那盆花
[00:29:04.020 --> 00:29:06.220]  天天叫學生去
[00:29:06.220 --> 00:29:07.220]  詛咒他
[00:29:07.220 --> 00:29:08.220]  你死定了
[00:29:08.220 --> 00:29:09.520]  沒用的你
[00:29:09.520 --> 00:29:10.420]  是吧
[00:29:10.420 --> 00:29:11.320]  現在這麼漂亮
[00:29:11.320 --> 00:29:12.820]  明天你死定了
[00:29:12.820 --> 00:29:13.620]  真的這樣
[00:29:13.620 --> 00:29:15.420]  你快要枯乾了
[00:29:15.420 --> 00:29:20.720]  說這些欺凌的說話
[00:29:20.720 --> 00:29:22.220]  你那個植物就跟他說
[00:29:22.220 --> 00:29:23.120]  你很好
[00:29:23.120 --> 00:29:24.120]  你生長得好
[00:29:24.120 --> 00:29:25.120]  不會有事
[00:29:25.120 --> 00:29:26.320]  神造人應該是這樣的
[00:29:26.320 --> 00:29:26.920]  可以嗎
[00:29:26.920 --> 00:29:28.220]  我們有時候弄錯了
[00:29:28.220 --> 00:29:30.120]  我們喜樂很難才行
[00:29:30.120 --> 00:29:32.520]  正常來說我們應該是喜樂的
[00:29:32.520 --> 00:29:34.020]  所以聖靈界的果子
[00:29:34.020 --> 00:29:35.120]  第一個是什麼
[00:29:35.120 --> 00:29:36.220]  喜樂
[00:29:36.220 --> 00:29:37.720]  第一個
[00:29:37.720 --> 00:29:39.020]  第一個
[00:29:39.020 --> 00:29:40.720]  一個果子有九個特質
[00:29:40.720 --> 00:29:42.120]  第一個特質是
[00:29:42.120 --> 00:29:43.920]  第二
[00:29:43.920 --> 00:29:45.420]  第二
[00:29:45.420 --> 00:29:47.220]  第二
[00:29:47.220 --> 00:29:48.720]  第二
[00:29:48.720 --> 00:29:49.920]  第二
[00:29:49.920 --> 00:29:51.020]  跟旁邊那個看一看
[00:29:51.020 --> 00:29:51.820]  第二是什麼
[00:29:51.820 --> 00:29:53.120]  喜樂
[00:29:53.120 --> 00:29:54.220]  可以嗎
[00:29:54.220 --> 00:29:55.020]  應該有
[00:29:55.020 --> 00:29:56.420]  我被人偷了
[00:29:56.420 --> 00:29:57.220]  好了
[00:29:57.220 --> 00:29:58.020]  所以跟他說
[00:29:58.020 --> 00:29:58.520]  你應該好
[00:29:58.520 --> 00:29:59.920]  應該生得漂亮
[00:29:59.920 --> 00:30:01.720]  你明白嗎
[00:30:01.720 --> 00:30:03.220]  所以我從來不在家裡
[00:30:03.220 --> 00:30:05.020]  說我的孩子沒用
[00:30:05.020 --> 00:30:07.320]  人人都有用
[00:30:07.320 --> 00:30:08.620]  太離譜了
[00:30:08.620 --> 00:30:09.420]  沒用
[00:30:09.420 --> 00:30:11.320]  沒人是沒用
[00:30:11.320 --> 00:30:13.520]  任何系統說某人沒用
[00:30:13.520 --> 00:30:15.420]  那個系統都是廢的
[00:30:15.420 --> 00:30:16.320]  你明白嗎
[00:30:16.320 --> 00:30:18.220]  不是讀不讀到書才有用
[00:30:18.220 --> 00:30:19.620]  人本身就是有用
[00:30:19.620 --> 00:30:20.220]  明白嗎
[00:30:20.220 --> 00:30:20.720]  好了
[00:30:20.720 --> 00:30:25.720]  三十天之後有什麼發生
[00:30:25.720 --> 00:30:27.520]  三十天之後
[00:30:27.520 --> 00:30:30.220]  天天被人欺凌的
[00:30:30.220 --> 00:30:31.720]  說這句話的
[00:30:31.720 --> 00:30:33.620]  謝了
[00:30:33.620 --> 00:30:34.920]  可以嗎
[00:30:34.920 --> 00:30:36.420]  三十天
[00:30:36.420 --> 00:30:38.920]  右邊愛心關心的靜脈
[00:30:38.920 --> 00:30:40.320]  越生越靈
[00:30:40.320 --> 00:30:43.020]  本來做這個實驗是很想
[00:30:43.020 --> 00:30:46.320]  叫人們不要羞辱
[00:30:46.320 --> 00:30:47.820]  欺負學生
[00:30:47.820 --> 00:30:49.120]  所以用這個去做
[00:30:49.120 --> 00:30:50.820]  知不知道科學家很多真論
[00:30:50.820 --> 00:30:52.220]  究竟為什麼會這樣
[00:30:52.220 --> 00:30:54.120]  是不是這樣的正面氣氛
[00:30:54.120 --> 00:30:56.520]  使水的元素不同
[00:30:56.520 --> 00:30:57.620]  我不知道
[00:30:57.620 --> 00:30:59.220]  不過我肯定一件事
[00:30:59.220 --> 00:31:00.320]  心理學家告訴我們
[00:31:00.320 --> 00:31:01.820]  很正常的
[00:31:01.820 --> 00:31:05.620]  就是當我們的態度改變
[00:31:05.620 --> 00:31:08.020]  我們的生命也改變
[00:31:08.020 --> 00:31:10.120]  我們的態度影響我們的什麼
[00:31:10.120 --> 00:31:11.220]  高度
[00:31:11.220 --> 00:31:12.120]  有沒有書這樣說
[00:31:12.120 --> 00:31:13.620]  有記不記得
[00:31:13.620 --> 00:31:17.620]  但是我的高度
[00:31:17.620 --> 00:31:19.620]  這段經文說得好做
[00:31:19.620 --> 00:31:21.320]  大家要記住
[00:31:21.320 --> 00:31:23.420]  我們要被神的美事
[00:31:23.420 --> 00:31:25.220]  充滿我們
[00:31:25.220 --> 00:31:27.420]  Amen
[00:31:27.420 --> 00:31:29.420]  不然你就
[00:31:29.420 --> 00:31:30.420]  好
[00:31:30.420 --> 00:31:31.220]  不單止是這樣
[00:31:31.220 --> 00:31:32.020]  第二段很有趣
[00:31:32.020 --> 00:31:33.520]  其實是整個進程
[00:31:33.520 --> 00:31:34.220]  第一段說
