
[00:00:00.000 --> 00:00:02.000]  (主席)各位姐妹早安
[00:20:39.000 --> 00:20:41.000]  龍的神獸的形象
[00:20:41.000 --> 00:20:45.000]  再加上古羅馬的暴力帝國性質
[00:20:45.000 --> 00:20:48.000]  這隻七頭十角的大紅龍
[00:20:48.000 --> 00:20:51.000]  就代表著人世間自古以來
[00:20:51.000 --> 00:20:55.000]  所有最暴力的強大暴力
[00:20:55.000 --> 00:20:58.000]  這個強大的暴力掠奪財富
[00:20:58.000 --> 00:21:01.000]  奴役人民,摧毀人性
[00:21:01.000 --> 00:21:04.000]  這隻怪獸,這種暴力
[00:21:04.000 --> 00:21:10.000]  要吞滅婦人所懷的基督
[00:21:10.000 --> 00:21:14.000]  而基督就是人類救贖的希望所在
[00:21:14.000 --> 00:21:18.000]  暴力與救贖的希望
[00:21:18.000 --> 00:21:20.000]  在這裡對峙與決戰
[00:21:20.000 --> 00:21:22.000]  邪惡的暴力
[00:21:22.000 --> 00:21:26.000]  要吞噬我們賴以為生的所有希望
[00:21:31.000 --> 00:21:33.000]  第五節,第六節
[00:21:33.000 --> 00:21:36.000]  經文說,婦人要生一個男孩子
[00:21:36.000 --> 00:21:40.000]  要用鐵杖,用權力
[00:21:40.000 --> 00:21:42.000]  但這個權力不是暴力
[00:21:42.000 --> 00:21:44.000]  是牧養萬國的
[00:21:44.000 --> 00:21:47.000]  他的孩子被提到神的寶座
[00:21:47.000 --> 00:21:49.000]  婦人就逃到曠野
[00:21:49.000 --> 00:21:51.000]  在那裡有神為她預備的地方
[00:21:51.000 --> 00:21:56.000]  使她被養活1260日
[00:21:56.000 --> 00:21:58.000]  我們應該都習慣了
[00:21:58.000 --> 00:22:01.000]  這是一個磨難的日子
[00:22:01.000 --> 00:22:03.000]  人生有些艱難
[00:22:03.000 --> 00:22:06.000]  等待上帝救贖的終極實現
[00:22:06.000 --> 00:22:09.000]  的一段時間,一個象徵的時間
[00:22:09.000 --> 00:22:13.000]  經文說,婦人代表著教會群體
[00:22:13.000 --> 00:22:16.000]  如果用現在的說法來說
[00:22:16.000 --> 00:22:20.000]  教會的群體,裡面懷著基督
[00:22:20.000 --> 00:22:22.000]  我們要生的基督
[00:22:22.000 --> 00:22:25.000]  就是用來牧養萬國的
[00:22:25.000 --> 00:22:28.000]  基督就像一個牧人一樣
[00:22:28.000 --> 00:22:30.000]  他要引導軟弱無助的羊
[00:22:30.000 --> 00:22:32.000]  找到生命的水源
[00:22:32.000 --> 00:22:35.000]  也要找到安歇的地方
[00:22:35.000 --> 00:22:38.000]  但龍要吞噬牠
[00:22:38.000 --> 00:22:40.000]  我們看到的經文是
[00:22:40.000 --> 00:22:43.000]  上帝保護了牠
[00:22:43.000 --> 00:22:46.000]  上帝保護了孩子
[00:22:46.000 --> 00:22:49.000]  將牠提到天上
[00:22:49.000 --> 00:22:51.000]  婦人,即是教會
[00:22:51.000 --> 00:22:53.000]  即是我們每一個神的子民
[00:22:53.000 --> 00:22:57.000]  被人間的邪惡和暴力所迫害
[00:22:57.000 --> 00:22:59.000]  就要逃到曠野
[00:22:59.000 --> 00:23:01.000]  曠野是什麼地方呢?
[00:23:01.000 --> 00:23:03.000]  是一個遠離文明的地方
[00:23:03.000 --> 00:23:07.000]  是什麼都沒有,只有神的地方
[00:23:07.000 --> 00:23:13.000]  是無處立足的人的屋頂
[00:23:13.000 --> 00:23:16.000]  我們怎樣去到屋頂一樣的地方
[00:23:16.000 --> 00:23:18.000]  能夠拉提琴呢?
[00:23:18.000 --> 00:23:22.000]  啟示錄說,其實是可以的
[00:23:22.000 --> 00:23:26.000]  因為上帝的救贖遲遲都在
[00:23:26.000 --> 00:23:30.000]  當龍的壓迫來到
[00:23:30.000 --> 00:23:33.000]  我們發覺上帝的救贖
[00:23:33.000 --> 00:23:36.000]  上帝預備的地方
[00:23:36.000 --> 00:23:40.000]  和上帝預定好的一個有限的日子
[00:23:40.000 --> 00:23:42.000]  全部都在這裡
[00:23:42.000 --> 00:23:45.000]  所以龍的壓力是真實的
[00:23:45.000 --> 00:23:47.000]  不過上帝的救贖
[00:23:47.000 --> 00:23:49.000]  上帝預備的地方
[00:23:49.000 --> 00:23:51.000]  上帝預備的日子
[00:23:51.000 --> 00:23:53.000]  全部都在這裡
[00:23:53.000 --> 00:23:55.000]  這個是我們能夠
[00:23:55.000 --> 00:23:59.000]  賴以在屋頂上拉提琴的
[00:23:59.000 --> 00:24:02.000]  那個信仰,那個傳統
[00:24:02.000 --> 00:24:05.000]  那個福音的根據
[00:24:05.000 --> 00:24:08.000]  我們去到經文的第二段
[00:24:08.000 --> 00:24:11.000]  第七節到第十二節
[00:24:11.000 --> 00:24:16.000]  這裡說到德性的竅門在哪裡
[00:24:16.000 --> 00:24:18.000]  第七節到第九節
[00:24:18.000 --> 00:24:21.000]  在天上就有了爭戰
[00:24:21.000 --> 00:24:23.000]  米加勒,天使
[00:24:23.000 --> 00:24:26.000]  和他的使者與龍爭戰
[00:24:26.000 --> 00:24:29.000]  龍也與他的使者去爭戰
[00:24:29.000 --> 00:24:32.000]  龍打不贏,他輸了
[00:24:32.000 --> 00:24:35.000]  天上再沒有他們的地方
[00:24:35.000 --> 00:24:37.000]  這個龍就是古蛇又叫做殺
[00:24:37.000 --> 00:24:39.000]  魔鬼又叫做殺蛋
[00:24:39.000 --> 00:24:42.000]  是迷惑普天下的
[00:24:42.000 --> 00:24:43.000]  他被摔到地上
[00:24:43.000 --> 00:24:47.000]  他的使者也都一同被摔下去
[00:24:47.000 --> 00:24:52.000]  這個是很典型的天啟文學
[00:24:52.000 --> 00:24:56.000]  apocalyptic literature的一種特色
[00:24:56.000 --> 00:24:58.000]  天啟文學的特色就是
[00:24:58.000 --> 00:25:00.000]  總之人間發生的事情
[00:25:00.000 --> 00:25:03.000]  天上又會有對應發生的事件
[00:25:03.000 --> 00:25:06.000]  人間有一些善惡的鬥爭
[00:25:06.000 --> 00:25:10.000]  背後就有一個更深的靈性的根源
[00:25:10.000 --> 00:25:13.000]  所以地有地打,天有天打
[00:25:13.000 --> 00:25:17.000]  人世間所有具體的邪惡的背後
[00:25:17.000 --> 00:25:20.000]  都有一種叫做靈性上的邪惡
[00:25:20.000 --> 00:25:22.000]  作為一種根源
[00:25:22.000 --> 00:25:27.000]  天上善的力量和邪惡的力量
[00:25:27.000 --> 00:25:29.000]  也有一個對決
[00:25:29.000 --> 00:25:33.000]  天使米加勒站在真理的上帝那邊
[00:25:33.000 --> 00:25:37.000]  與邪惡的魔鬼爭戰
[00:25:37.000 --> 00:25:39.000]  這裡就開估了
[00:25:39.000 --> 00:25:41.000]  這隻大龍是什麼來的呢?
[00:25:41.000 --> 00:25:43.000]  一切的暴力是什麼來的呢?
[00:25:43.000 --> 00:25:46.000]  就是這個要迷惑普天下的
[00:25:46.000 --> 00:25:49.000]  這種邪惡的力量
[00:25:49.000 --> 00:25:51.000]  迷惑普天下
[00:25:51.000 --> 00:25:54.000]  有些什麼東西會迷惑我們呢?
[00:25:54.000 --> 00:25:56.000]  在今天的世界
[00:25:56.000 --> 00:25:58.000]  偶像的崇拜
[00:25:58.000 --> 00:26:00.000]  暴力的威脅
[00:26:00.000 --> 00:26:02.000]  虛言假語
[00:26:02.000 --> 00:26:04.000]  金錢美色
[00:26:04.000 --> 00:26:07.000]  都可以迷惑人的
[00:26:07.000 --> 00:26:10.000]  啟示錄就藉這些異象
[00:26:10.000 --> 00:26:12.000]  叫我們每一個人看清楚
[00:26:12.000 --> 00:26:16.000]  我們生活的這個世界
[00:26:16.000 --> 00:26:20.000]  背後有種種迷惑的力量
[00:26:20.000 --> 00:26:22.000]  這些迷惑的力量
[00:26:22.000 --> 00:26:24.000]  會叫我們走向虛假
[00:26:24.000 --> 00:26:26.000]  陶醉在虛假裡面
[00:26:26.000 --> 00:26:29.000]  也被這些虛假所麻醉
[00:26:29.000 --> 00:26:33.000]  背後全部都是毀滅我們人性的力量
[00:26:33.000 --> 00:26:37.000]  這些邪惡的力量是真實的
[00:26:37.000 --> 00:26:42.000]  但是啟示錄並不承認它們是終極的
[00:26:42.000 --> 00:26:46.000]  天使米加勒和大龍在戰鬥
[00:26:46.000 --> 00:26:49.000]  並且勝過大龍
[00:26:49.000 --> 00:26:53.000]  大龍的邪惡力量是真的
[00:26:53.000 --> 00:26:55.000]  不過它不是終極的
[00:26:55.000 --> 00:26:57.000]  終極的力量
[00:26:57.000 --> 00:26:59.000]  是上主而來的
[00:26:59.000 --> 00:27:02.000]  永恆的正義與美善
[00:27:02.000 --> 00:27:05.000]  第十節到第十二節
[00:27:05.000 --> 00:27:08.000]  我聽見在天上有大聲音說
[00:27:35.000 --> 00:27:36.000]  真理
[00:27:36.000 --> 00:27:40.000]  他們雖至於死也不愛惜性命
[00:27:40.000 --> 00:27:42.000]  所以諸天和住在其中的
[00:27:42.000 --> 00:27:44.000]  你們都快樂吧
[00:27:44.000 --> 00:27:46.000]  你們拉你們的小提琴
[00:27:46.000 --> 00:27:49.000]  奏一個美妙的樂章吧
[00:27:49.000 --> 00:27:51.000]  只是地與海有和了
[00:27:51.000 --> 00:27:54.000]  因為魔鬼知道自己的時間不多
[00:27:54.000 --> 00:27:58.000]  就氣憤憤地下到你們那裡去了
[00:27:58.000 --> 00:28:05.000]  這就是這段經文最重要的核心
[00:28:05.000 --> 00:28:08.000]  邪惡的力量有強大的威嚇性
[00:28:08.000 --> 00:28:11.000]  但是卻不是終極的
[00:28:11.000 --> 00:28:18.000]  信徒參與了在真假、善惡的戰鬥裡
[00:28:18.000 --> 00:28:23.000]  並且扮演著關鍵的角色
[00:28:23.000 --> 00:28:32.000]  頂姐妹,信耶穌請不要時時想著上天堂
[00:28:32.000 --> 00:28:34.000]  固然我們是會上天堂的
[00:28:34.000 --> 00:28:37.000]  不過不要只想著這樣
[00:28:37.000 --> 00:28:40.000]  信耶穌其實是向世界展示
[00:28:40.000 --> 00:28:46.000]  對抗虛假的真理
[00:28:46.000 --> 00:28:48.000]  信耶穌是要在屋頂上
[00:28:48.000 --> 00:28:50.000]  向世人展示
[00:28:50.000 --> 00:28:55.000]  仍然可以演奏提琴的理由
[00:28:55.000 --> 00:28:59.000]  信耶穌是在這場必死的戰鬥裡
[00:28:59.000 --> 00:29:04.000]  展示出生命的遠像
[00:29:04.000 --> 00:29:07.000]  世界上總有一些人
[00:29:07.000 --> 00:29:11.000]  能夠為了世界上的正義和美善
[00:29:11.000 --> 00:29:13.000]  視死如歸
[00:29:13.000 --> 00:29:16.000]  他們的生命告訴我們每一個人
[00:29:16.000 --> 00:29:18.000]  在可見的一切背後
[00:29:18.000 --> 00:29:24.000]  有某些永恆而神聖的東西存在
[00:29:24.000 --> 00:29:26.000]  耶穌作為軟弱的羔羊
[00:29:26.000 --> 00:29:30.000]  他以十字架的愛、十字架的死
[00:29:30.000 --> 00:29:36.000]  展示一種連死亡都不能克勝的生命力
[00:29:36.000 --> 00:29:39.000]  展示一種無邊的邪惡
[00:29:39.000 --> 00:29:43.000]  也不能取消的美善
[00:29:43.000 --> 00:29:47.000]  展示一種比暴力更強大的柔弱
[00:29:47.000 --> 00:29:49.000]  耶穌勝過邪惡
[00:29:49.000 --> 00:29:52.000]  是透過承擔苦難
[00:29:52.000 --> 00:29:56.000]  是透過在苦難裡滲透出來的人愛
[00:29:56.000 --> 00:30:00.000]  是透過絕對的和平
[00:30:00.000 --> 00:30:02.000]  他的死亡
[00:30:02.000 --> 00:30:04.000]  對抗著塵世一切
[00:30:04.000 --> 00:30:06.000]  成者為王,敗者為寇
[00:30:06.000 --> 00:30:09.000]  這些價值觀點
[00:30:09.000 --> 00:30:12.000]  他要用這種反抗
[00:30:12.000 --> 00:30:15.000]  去反抗這個大紅龍
[00:30:15.000 --> 00:30:19.000]  他的死,展示了上帝的生命力
[00:30:19.000 --> 00:30:25.000]  這個不是失敗,這是一種勝利
[00:30:25.000 --> 00:30:34.000]  一種能夠分享上帝永恆的人愛的本性的那一種勝利
[00:30:34.000 --> 00:30:38.000]  而這個才是有永恆性,有終極性的
[00:30:38.000 --> 00:30:42.000]  信仰最深刻的地方在哪裡呢?
[00:30:42.000 --> 00:30:49.000]  就是明白耶穌的這種死亡裡的勝利
[00:30:49.000 --> 00:30:51.000]  信徒的尊榮
[00:30:51.000 --> 00:30:55.000]  原來就是分享耶穌基督的這種生命
[00:30:55.000 --> 00:30:58.000]  在卑微裡展示偉大
[00:30:58.000 --> 00:31:00.000]  在捨棄裡顯露豐盛
[00:31:00.000 --> 00:31:03.000]  在受苦裡活出榮耀
[00:31:03.000 --> 00:31:05.000]  十字架
[00:31:05.000 --> 00:31:14.000]  各位弟兄姊妹,十字架就是我們賴以存活的傳統
[00:31:14.000 --> 00:31:17.000]  這個就是我們的傳統
[00:31:17.000 --> 00:31:20.000]  使我們能夠在屋頂上
[00:31:20.000 --> 00:31:23.000]  而能夠不掉下來
[00:31:23.000 --> 00:31:28.000]  他能夠在屋頂上奏出動人的旋律
[00:31:28.000 --> 00:31:34.000]  這個就是我們的盼望
[00:31:34.000 --> 00:31:37.000]  我們的盼望就是當我們分享耶穌基督的生命的時候
[00:31:37.000 --> 00:31:40.000]  我們能夠活出耶穌基督的人愛
[00:31:40.000 --> 00:31:44.000]  而人間的魔性就會被克服
[00:31:44.000 --> 00:31:47.000]  世間的邪惡會被消滅
[00:31:47.000 --> 00:31:50.000]  這個就是天國的臨焉
[00:31:50.000 --> 00:32:00.000]  這個也是啟示錄最終極展示的盼望
[00:32:00.000 --> 00:32:05.000]  第十二章第十三節至第十七節
[00:32:05.000 --> 00:32:12.000]  主題又回到了婦人、紅龍、曠野
[00:32:12.000 --> 00:32:15.000]  第十三節第十四節經文說
[00:32:15.000 --> 00:32:21.000]  龍見到自己被摔在地上
[00:32:21.000 --> 00:32:25.000]  逼不拿生男孩子的婦人
[00:32:25.000 --> 00:32:28.000]  於是有大鷹的兩個翅膀
[00:32:28.000 --> 00:32:31.000]  賜給婦人,叫她飛到曠野
[00:32:31.000 --> 00:32:34.000]  到自己的地方逃避那蛇
[00:32:34.000 --> 00:32:39.000]  她就在那裡被養活一載、二載、半載
[00:32:39.000 --> 00:32:42.000]  這裡再出現第一段經文的情節
[00:32:42.000 --> 00:32:45.000]  就是龍迫害那個婦人
[00:32:45.000 --> 00:32:49.000]  然後在一個無處立足的時候
[00:32:49.000 --> 00:32:54.000]  神就賜給婦人一對翅膀
[00:32:54.000 --> 00:32:57.000]  這些象徵其實如果你很熟悉舊約的話
[00:32:57.000 --> 00:33:00.000]  你會覺得都不是很新奇
[00:33:00.000 --> 00:33:04.000]  因為以賽亞先知都曾經這樣說
[00:33:04.000 --> 00:33:09.000]  「那等候耶和華的必從生得力
[00:33:09.000 --> 00:33:13.000]  他們必如鷹展翅上騰」
[00:33:13.000 --> 00:33:16.000]  啟示錄其實只不過是用了一些典故
[00:33:16.000 --> 00:33:20.000]  於是神的子民在危難的時候
[00:33:20.000 --> 00:33:24.000]  他們是會「必如鷹展翅上騰」
[00:33:24.000 --> 00:33:27.000]  把一對翅膀賜給他們
[00:33:27.000 --> 00:33:31.000]  婦人飛到那裡呢?又飛到曠野
[00:33:31.000 --> 00:33:34.000]  一個什麼都沒有而只有上帝的地方
[00:33:34.000 --> 00:33:37.000]  在那裡他們等三年半
[00:33:37.000 --> 00:33:39.000]  這個我們已經很習慣了
[00:33:39.000 --> 00:33:41.000]  啟示錄的一個時間的象徵
[00:33:41.000 --> 00:33:43.000]  就是在危難裡面
[00:33:43.000 --> 00:33:47.000]  等候天國終極來臨所需要的時間
[00:33:47.000 --> 00:33:49.000]  弟兄姊妹你看到
[00:33:49.000 --> 00:33:52.000]  有逼迫的,但是也有救贖的
[00:33:52.000 --> 00:33:55.000]  我們也有等待的,有盼望的
[00:33:55.000 --> 00:33:56.000]  在逼迫裡面
[00:33:56.000 --> 00:34:00.000]  我們是真的會走向曠野,走上屋頂的
[00:34:00.000 --> 00:34:01.000]  但是在救贖裡面
[00:34:01.000 --> 00:34:04.000]  我們可以拿出這個提琴出來
[00:34:04.000 --> 00:34:07.000]  奏出生命之歌
[00:34:07.000 --> 00:34:11.000]  第十五節到第十七節
[00:34:11.000 --> 00:34:14.000]  蛇在婦人的背後,在口裡吐出水來
[00:34:14.000 --> 00:34:17.000]  像河一樣要將婦人沖去
[00:34:17.000 --> 00:34:20.000]  地卻是幫助婦人開口吞了
[00:34:20.000 --> 00:34:23.000]  從口吐出來的水
[00:34:23.000 --> 00:34:27.000]  龍向婦人發怒,去與其餘的兒女爭戰
[00:34:27.000 --> 00:34:30.000]  這些兒女就是那些守神誡命的
[00:34:30.000 --> 00:34:33.000]  為耶穌作見證的
[00:34:33.000 --> 00:34:37.000]  那時候龍站在海邊的沙上
[00:34:37.000 --> 00:34:39.000]  為什麼會站在沙上呢?
[00:34:39.000 --> 00:34:41.000]  因為沙是不穩固的
[00:34:41.000 --> 00:34:44.000]  要站在盤石上才行
[00:34:44.000 --> 00:34:48.000]  我們就是站在盤石上的神的子民
[00:34:48.000 --> 00:34:52.000]  聖經文又重現聖經一個很重要的救贖主題
[00:34:52.000 --> 00:34:56.000]  就是出埃及的主題
[00:34:56.000 --> 00:35:00.000]  整個舊約就是講出埃及的故事
[00:35:00.000 --> 00:35:05.000]  水代表著混亂、邪惡
[00:35:05.000 --> 00:35:09.000]  龍就要用水去消滅神的子民
[00:35:09.000 --> 00:35:11.000]  就正如出埃及的時候
[00:35:11.000 --> 00:35:17.000]  神的子民面對的就是無法越過的紅海
[00:35:17.000 --> 00:35:19.000]  死了,死了,死了
[00:35:19.000 --> 00:35:23.000]  有大量的水在前面,無法救了
[00:35:23.000 --> 00:35:25.000]  無法出埃及了
[00:35:25.000 --> 00:35:29.000]  當時上帝的神跡也臨現
[00:35:29.000 --> 00:35:32.000]  他救贖的力量也顯明
[00:35:32.000 --> 00:35:35.000]  上帝叫紅海分開
[00:35:35.000 --> 00:35:40.000]  神的子民在海裡走過寒地
[00:35:40.000 --> 00:35:45.000]  經文重覆同樣的主題
[00:35:45.000 --> 00:35:47.000]  神叫我們每一個人
[00:35:47.000 --> 00:35:52.000]  在水的混亂裡走過寒地
[00:35:52.000 --> 00:35:57.000]  龍或邪惡或虛假或暴力
[00:35:57.000 --> 00:36:02.000]  與神的子民的戰鬥會持續一段時間
[00:36:02.000 --> 00:36:04.000]  的確我們還活在歷史裡
[00:36:04.000 --> 00:36:07.000]  天國仍然未降臨
[00:36:07.000 --> 00:36:10.000]  但信徒是能夠經歷的
[00:36:10.000 --> 00:36:13.000]  經歷到上帝的解救
[00:36:13.000 --> 00:36:15.000]  在這段時間裡
[00:36:15.000 --> 00:36:18.000]  信徒要做的是持守神的誡命
[00:36:18.000 --> 00:36:21.000]  為耶穌作證
[00:36:21.000 --> 00:36:29.000]  要懷著懷孕的婦人的盼望
[00:36:29.000 --> 00:36:33.000]  在不公義的社會裡要堅持正義
[00:36:33.000 --> 00:36:37.000]  在說謊的世界要堅持真相
[00:36:37.000 --> 00:36:41.000]  在暴力的人間要堅持仁愛
[00:36:41.000 --> 00:36:50.000]  最後我們會分享基督復活的勝利
[00:36:50.000 --> 00:36:53.000]  最後真的要說結論了
[00:36:53.000 --> 00:36:58.000]  在第十二章教了我們什麼呢
[00:36:58.000 --> 00:37:03.000]  他教我們看清楚這個世界或生活的本相
[00:37:03.000 --> 00:37:06.000]  世界的背後隱藏著邪惡
[00:37:06.000 --> 00:37:09.000]  這些都是很多迷惑的力量
[00:37:09.000 --> 00:37:12.000]  引導我們沉醉於暴力
[00:37:12.000 --> 00:37:16.000]  或者虛荒所帶來的某些果效
[00:37:16.000 --> 00:37:19.000]  遠離真理與仁愛
[00:37:19.000 --> 00:37:23.000]  信徒是要認清楚邪惡的真面目
[00:37:23.000 --> 00:37:27.000]  要正面反對它
[00:37:27.000 --> 00:37:30.000]  在生命裡的善惡之爭
[00:37:30.000 --> 00:37:32.000]  這些都是不能避免的
[00:37:32.000 --> 00:37:36.000]  我們會在邪惡的壓迫裡
[00:37:36.000 --> 00:37:39.000]  有時迫得無處立足
[00:37:39.000 --> 00:37:41.000]  這些都是很現實的
[00:37:41.000 --> 00:37:46.000]  但上主的救贖仍然存在
[00:37:46.000 --> 00:37:48.000]  我們看到啟示錄的經文
[00:37:48.000 --> 00:37:53.000]  每一段當龍或邪惡要消滅正義
[00:37:53.000 --> 00:37:55.000]  或救贖或希望的時候
[00:37:55.000 --> 00:37:59.000]  上主的救贖仍然存在
[00:37:59.000 --> 00:38:04.000]  出埃及的故事永遠都在發生
[00:38:04.000 --> 00:38:09.000]  而我們有當扮演的角色
[00:38:09.000 --> 00:38:11.000]  就是分享基督的生命
[00:38:11.000 --> 00:38:14.000]  讓神透過我們這些卑微的人
[00:38:14.000 --> 00:38:17.000]  去展現出埃及的故事
[00:38:17.000 --> 00:38:18.000]  或者這樣說
[00:38:18.000 --> 00:38:23.000]  是我們讓當今的出埃及的故事
[00:38:23.000 --> 00:38:26.000]  成為可能
[00:38:26.000 --> 00:38:31.000]  我們都是在屋頂上的提琴手
[00:38:31.000 --> 00:38:34.000]  在那個容易掉下來的屋頂
[00:38:34.000 --> 00:38:37.000]  讓我們每一個懷著希望
[00:38:37.000 --> 00:38:41.000]  奏出救贖的海歌
[00:38:41.000 --> 00:38:43.000]  願上帝祝福我們每一個
[00:38:43.000 --> 00:38:48.000]  也願榮耀歸於聖父、聖子、聖靈的名
