
[00:00:00.000 --> 00:00:02.000]  親愛的姐妹,早安!
[00:16:02.000 --> 00:16:03.000]  什麼是溫柔
[00:16:03.000 --> 00:16:05.000]  什麼是忍耐寬容
[00:16:05.000 --> 00:16:06.000]  什麼是和平
[00:16:06.000 --> 00:16:09.000]  在爭論中我們學會謙卑
[00:16:09.000 --> 00:16:12.000]  不是指著自己的背景優越
[00:16:12.000 --> 00:16:15.000]  不是指著我們拿成績多少分
[00:16:15.000 --> 00:16:17.000]  而去限制對方意見
[00:16:17.000 --> 00:16:19.000]  我又見到溫柔
[00:16:19.000 --> 00:16:22.000]  就是即使一個五十多歲的大男人
[00:16:22.000 --> 00:16:26.000]  他會很認真聽我們這些二十多歲的少年人
[00:16:26.000 --> 00:16:28.000]  指出他的不同的看法
[00:16:28.000 --> 00:16:32.000]  而他們也會容忍 忍耐 寬容
[00:16:32.000 --> 00:16:33.000]  我們這些年輕人
[00:16:33.000 --> 00:16:37.000]  做功課是要最後一天才會起稿給他們
[00:16:37.000 --> 00:16:38.000]  我們同一組去present
[00:16:38.000 --> 00:16:41.000]  但我們是present前半小時才發出powerpoint
[00:16:41.000 --> 00:16:44.000]  他們也會忍耐包容我們這些
[00:16:44.000 --> 00:16:48.000]  我們就很竭力去保守我們這個合一的心
[00:16:48.000 --> 00:16:53.000]  確實如果我們有人不是看重這個合一
[00:16:53.000 --> 00:16:55.000]  我們很快就會有紛爭
[00:16:55.000 --> 00:16:56.000]  有很快的分歧
[00:16:56.000 --> 00:17:01.000]  但正是因為我們去看重這個合一
[00:17:01.000 --> 00:17:03.000]  我們竭力去保守
[00:17:03.000 --> 00:17:05.000]  我們才可以到這一刻
[00:17:05.000 --> 00:17:08.000]  我們仍然會一起去彼此支持
[00:17:08.000 --> 00:17:09.000]  我們一起聚集
[00:17:09.000 --> 00:17:13.000]  我們就會互相信我們做傳道人的開心事
[00:17:13.000 --> 00:17:16.000]  我們就會說我們有多少艱難
[00:17:16.000 --> 00:17:18.000]  我們會互相去支持
[00:17:18.000 --> 00:17:22.000]  之後我們繼續看第四至六節
[00:17:22.000 --> 00:17:25.000]  保羅說完之後他說到合一的基礎
[00:17:25.000 --> 00:17:27.000]  我邀請大家一起讀第四至六節
[00:17:27.000 --> 00:17:29.000]  一二三起
[00:17:29.000 --> 00:17:50.000]  這段經文很特別的第三節
[00:17:50.000 --> 00:17:52.000]  有很獨特的格式
[00:17:52.000 --> 00:17:55.000]  你會見到很多一有七個一
[00:17:55.000 --> 00:17:56.000]  有些很不同
[00:17:56.000 --> 00:17:58.000]  特別是有些學者去這樣看
[00:17:58.000 --> 00:18:00.000]  第三和第四節之間
[00:18:00.000 --> 00:18:02.000]  是沒有一些連接詞
[00:18:02.000 --> 00:18:05.000]  有些過渡句是沒有了
[00:18:05.000 --> 00:18:08.000]  所以有些人有些學者就這樣看
[00:18:08.000 --> 00:18:12.000]  這三節是作者保羅去寫的時候
[00:18:12.000 --> 00:18:14.000]  刻意去加上去
[00:18:14.000 --> 00:18:16.000]  去強調他的論點
[00:18:16.000 --> 00:18:19.000]  他的合一的基礎
[00:18:19.000 --> 00:18:22.000]  或者好像現在的連接
[00:18:22.000 --> 00:18:23.000]  可能一些引用資料
[00:18:23.000 --> 00:18:25.000]  一些很重要的附件
[00:18:25.000 --> 00:18:28.000]  這三節是保羅很想去強調
[00:18:28.000 --> 00:18:29.000]  究竟合一
[00:18:29.000 --> 00:18:32.000]  他叫信徒合一的基礎是什麼呢
[00:18:32.000 --> 00:18:34.000]  他不是空口講白話
[00:18:34.000 --> 00:18:36.000]  說我想你們合一就合一
[00:18:36.000 --> 00:18:39.000]  而是他講出在信仰上
[00:18:39.000 --> 00:18:41.000]  在我們相信的神
[00:18:41.000 --> 00:18:43.000]  是有一個很重合一的元素
[00:18:43.000 --> 00:18:46.000]  所以他這裡是講對合一的教導
[00:18:47.000 --> 00:18:49.000]  神的本質是合一的
[00:18:49.000 --> 00:18:51.000]  信仰的本質也是合一
[00:18:51.000 --> 00:18:53.000]  在這七樣東西裡
[00:18:53.000 --> 00:18:56.000]  你看到神是一個三位一體的神
[00:18:56.000 --> 00:18:58.000]  是聖父 聖子 聖靈
[00:18:58.000 --> 00:19:00.000]  一神 一主 一聖靈
[00:19:00.000 --> 00:19:03.000]  同樣信仰和教會也是合一的
[00:19:03.000 --> 00:19:06.000]  我們用同一個相信
[00:19:06.000 --> 00:19:08.000]  接受同一個拯救的盼望
[00:19:08.000 --> 00:19:10.000]  以同一個真理
[00:19:10.000 --> 00:19:12.000]  加入同一個身體
[00:19:12.000 --> 00:19:15.000]  這個就是我們信仰的合一
[00:19:15.000 --> 00:19:18.000]  也是我們相信三一神的合一
[00:19:18.000 --> 00:19:22.000]  我們以基督為中心為目標
[00:19:22.000 --> 00:19:24.000]  就好像一個大圓圈裡
[00:19:24.000 --> 00:19:26.000]  我們在不同的位置
[00:19:26.000 --> 00:19:28.000]  我們縱然有不同的背景
[00:19:28.000 --> 00:19:31.000]  但是我們走向基督的時候
[00:19:31.000 --> 00:19:33.000]  走向這個圓的核心的時候
[00:19:33.000 --> 00:19:35.000]  我們就能夠成為一
[00:19:35.000 --> 00:19:37.000]  我們就同歸於一
[00:19:37.000 --> 00:19:39.000]  這個就是講到教會本質
[00:19:39.000 --> 00:19:41.000]  就是一群不同的人走在一起
[00:19:41.000 --> 00:19:43.000]  我們一定是會有不同意見的
[00:19:43.000 --> 00:19:45.000]  如果我們這一百多二百人
[00:19:45.000 --> 00:19:47.000]  大家都有同一個意見就好了
[00:19:47.000 --> 00:19:49.000]  可能我們是在北韓長大的
[00:19:49.000 --> 00:19:51.000]  但只是因為我們的背景不同
[00:19:51.000 --> 00:19:53.000]  我們有不同意見
[00:19:53.000 --> 00:19:57.000]  但是因著耶穌基督成為我們的方向
[00:19:57.000 --> 00:20:00.000]  我們才可以合一走在一起
[00:20:00.000 --> 00:20:02.000]  保羅在這裡就是強調
[00:20:02.000 --> 00:20:04.000]  教會為什麼要合一呢
[00:20:04.000 --> 00:20:05.000]  是有一個基礎
[00:20:05.000 --> 00:20:07.000]  是一個神學基礎
[00:20:07.000 --> 00:20:08.000]  是因為神
[00:20:08.000 --> 00:20:11.000]  因為我們信仰本質是合一的
[00:20:12.000 --> 00:20:14.000]  接著我們看最後一段
[00:20:14.000 --> 00:20:16.000]  我們看七至十六節
[00:20:16.000 --> 00:20:18.000]  我們首先讀了兩節
[00:20:18.000 --> 00:20:19.000]  邀請大家讀
[00:20:19.000 --> 00:20:20.000]  一二三起
[00:20:20.000 --> 00:20:38.000]  這裡第七節講到
[00:20:38.000 --> 00:20:41.000]  照著基督所良各人的恩賜
[00:20:41.000 --> 00:20:44.000]  其實在哥林多前書也有同樣的論述
[00:20:44.000 --> 00:20:48.000]  就是聖靈按己意將恩賜分給眾人
[00:20:48.000 --> 00:20:50.000]  之後我們會有時問
[00:20:50.000 --> 00:20:52.000]  不知道你們有沒有問過
[00:20:52.000 --> 00:20:56.000]  為什麼我的恩賜和他的恩賜那麼不同呢
[00:20:56.000 --> 00:21:00.000]  譬如為什麼我很欣賞海哥唱歌真的很好聽
[00:21:00.000 --> 00:21:01.000]  他大敬拜很好
[00:21:01.000 --> 00:21:02.000]  我就會問
[00:21:02.000 --> 00:21:04.000]  為什麼我的恩賜不是敬拜呢
[00:21:04.000 --> 00:21:07.000]  或者我們同工有不同的長處
[00:21:07.000 --> 00:21:10.000]  為什麼我不是說到好像其他牧者那麼好
[00:21:10.000 --> 00:21:14.000]  為什麼我牧羊不像其他牧者那麼有恩賜呢
[00:21:14.000 --> 00:21:16.000]  但是當我們這樣問的時候
[00:21:16.000 --> 00:21:17.000]  就問錯了一個問題
[00:21:17.000 --> 00:21:21.000]  我就想起約翰福音九章的一個故事
[00:21:21.000 --> 00:21:22.000]  我們看一看
[00:21:22.000 --> 00:21:27.000]  耶穌一號天生黑眼的一個人的神蹟裡面
[00:21:27.000 --> 00:21:30.000]  周圍的人就問耶穌一個問題
[00:21:30.000 --> 00:21:33.000]  就問為什麼這個人一出世就有罪
[00:21:33.000 --> 00:21:35.000]  這個人一出世就黑眼呢
[00:21:35.000 --> 00:21:37.000]  是不是他的罪呢
[00:21:37.000 --> 00:21:39.000]  是不是他父母的罪呢
[00:21:39.000 --> 00:21:45.000]  耶穌沒有很直接回答他這個過去是什麼原因的問題
[00:21:45.000 --> 00:21:47.000]  而耶穌指出
[00:21:47.000 --> 00:21:51.000]  他將來是要為了顯出神的榮耀
[00:21:51.000 --> 00:21:55.000]  他的生命是為了榮耀神而活的
[00:21:55.000 --> 00:21:57.000]  同樣我們去想的
[00:21:57.000 --> 00:22:00.000]  我們不是問為什麼我們過去的成長是這樣
[00:22:00.000 --> 00:22:03.000]  我們過去另外有這個才幹
[00:22:03.000 --> 00:22:04.000]  有這個特質
[00:22:04.000 --> 00:22:05.000]  或者我有這個恩賜
[00:22:05.000 --> 00:22:09.000]  而我們要想將來是為了榮耀神
[00:22:09.000 --> 00:22:12.000]  為了建立基督的身體而有
[00:22:12.000 --> 00:22:16.000]  我們獨特的恩賜是為了將來榮耀神
[00:22:16.000 --> 00:22:18.000]  建立神的身體而有
[00:22:18.000 --> 00:22:22.000]  所以保羅強調我們每個人是有獨特的恩賜
[00:22:22.000 --> 00:22:25.000]  我們看完第十一至十六節
[00:22:25.000 --> 00:22:26.000]  我們最後一起讀
[00:22:26.000 --> 00:22:27.000]  一二三起
[00:22:35.000 --> 00:22:47.000]  當我們看這段經文的時候
[00:22:47.000 --> 00:22:49.000]  我們其實會看到
[00:22:49.000 --> 00:22:54.000]  保羅是透過恩賜去指出一些他很想帶出的東西
[00:22:54.000 --> 00:22:56.000]  這裡的重點不是說恩賜
[00:22:56.000 --> 00:22:59.000]  因為在其他的書卷
[00:22:59.000 --> 00:23:02.000]  寫的恩賜的篇幅比例更加多
[00:23:02.000 --> 00:23:05.000]  這裡是輕輕帶過有不同的恩賜
[00:23:05.000 --> 00:23:10.000]  為了去指出我們要令基督的身體合一
[00:23:10.000 --> 00:23:13.000]  保羅透過恩賜有很多種類
[00:23:13.000 --> 00:23:14.000]  而教導我們
[00:23:14.000 --> 00:23:16.000]  我們要指向合一
[00:23:16.000 --> 00:23:19.000]  可能這個是當時教會的背景存在
[00:23:19.000 --> 00:23:22.000]  就是不同人有不同的長處強悍
[00:23:22.000 --> 00:23:23.000]  有不同的恩賜
[00:23:23.000 --> 00:23:26.000]  他們會按自己的方法去服事
[00:23:26.000 --> 00:23:29.000]  但是他講到神賜我們有不同的恩賜
[00:23:29.000 --> 00:23:30.000]  只有一個方向
[00:23:30.000 --> 00:23:31.000]  一個目的
[00:23:31.000 --> 00:23:34.000]  就是叫基督的身體合一
[00:23:34.000 --> 00:23:38.000]  他強調我們合一不是尋求一個同樣性
[00:23:38.000 --> 00:23:40.000]  不是尋求一個一元化
[00:23:40.000 --> 00:23:44.000]  而是在這些多樣性裡找到共同的焦點
[00:23:44.000 --> 00:23:46.000]  就是建立基督的身體
[00:23:46.000 --> 00:23:48.000]  再簡單一點說
[00:23:48.000 --> 00:23:52.000]  恩賜的目的就是要建立基督合一的身體
[00:23:52.000 --> 00:23:54.000]  要去承傳聖徒
[00:23:54.000 --> 00:23:57.000]  第十二節講到我們要去承傳聖徒
[00:23:57.000 --> 00:24:00.000]  意思就是要裝備聖徒起來成長
[00:24:00.000 --> 00:24:04.000]  第十四節講到就是要避免各樣的異端迷惑
[00:24:04.000 --> 00:24:08.000]  第十六節講到要身體去漸漸成長
[00:24:08.000 --> 00:24:12.000]  兩個講法可以是群體的數量抗爭
[00:24:12.000 --> 00:24:15.000]  也可以是群體的質素去提升
[00:24:15.000 --> 00:24:31.000]  所以恩賜的目的在這段經文裏面很強調就是要建立基督合一的身體
[00:24:31.000 --> 00:24:34.000]  最後我想有個很簡單的小總結
[00:24:34.000 --> 00:24:37.000]  大概給大家去清晰看到
[00:24:37.000 --> 00:24:45.000]  這裏講到整段經文裏面講到三一神基督信仰是教會合一的基礎
[00:24:45.000 --> 00:24:46.000]  剛才已經講了
[00:24:46.000 --> 00:24:49.000]  第二就是雖然我們有不同的恩賜
[00:24:49.000 --> 00:24:52.000]  我們只有共同的目標
[00:24:52.000 --> 00:24:55.000]  就是為了建立基督合一的身體
[00:24:55.000 --> 00:24:58.000]  第三就是合一的方法是什麼呢
[00:24:58.000 --> 00:25:05.000]  就是要在群體中實踐謙虛溫柔忍耐寬容和平
[00:25:05.000 --> 00:25:10.000]  這裏是我想透過這段經文將這個重點帶出
[00:25:10.000 --> 00:25:14.000]  而最後我想用一個我的經歷去鼓勵大家
[00:25:14.000 --> 00:25:16.000]  有幅相的
[00:25:16.000 --> 00:25:22.000]  這個是我們青少年牧區上年聖誕的一個外展活動報道會
[00:25:22.000 --> 00:25:25.000]  我們去了一個很美的地方
[00:25:25.000 --> 00:25:29.000]  話說在當初我們去籌備的時候
[00:25:29.000 --> 00:25:34.000]  我們的籌委就去商討我們接下來聖誕怎樣好
[00:25:34.000 --> 00:25:36.000]  我們有兩個方向
[00:25:36.000 --> 00:25:38.000]  第一就是我們在教會裏面
[00:25:38.000 --> 00:25:41.000]  我們在教會裏面搞一個大食會
[00:25:41.000 --> 00:25:45.000]  另一個方向就是我們要出去找一個很美的地方
[00:25:45.000 --> 00:25:46.000]  這是一個工廈
[00:25:46.000 --> 00:25:50.000]  是要搞一個很美的激光派對
[00:25:50.000 --> 00:25:52.000]  是要吸引一些新朋友
[00:25:52.000 --> 00:25:53.000]  那長話短算
[00:25:53.000 --> 00:25:54.000]  重點是什麼
[00:25:54.000 --> 00:25:55.000]  我們有異見不同
[00:25:55.000 --> 00:25:57.000]  總之就是很正常的
[00:25:57.000 --> 00:25:58.000]  我們不是在北韓長大的
[00:25:58.000 --> 00:26:00.000]  我們有異見不同的
[00:26:00.000 --> 00:26:04.000]  我們正常青少年的我們談下去都會有火藥味
[00:26:04.000 --> 00:26:05.000]  大家都明白
[00:26:05.000 --> 00:26:06.000]  我們會高能量對話
[00:26:06.000 --> 00:26:08.000]  我們會覺得想堅持
[00:26:08.000 --> 00:26:10.000]  但是重點是我們最後決定
[00:26:10.000 --> 00:26:11.000]  我們去出去
[00:26:11.000 --> 00:26:15.000]  因為我們很想預備一個很美的地方
[00:26:15.000 --> 00:26:16.000]  很美的活動
[00:26:16.000 --> 00:26:18.000]  給青少年帶新朋友來
[00:26:18.000 --> 00:26:20.000]  我們就去嘛
[00:26:20.000 --> 00:26:22.000]  我們就給了一些訂金
[00:26:22.000 --> 00:26:23.000]  因為場地真的貴
[00:26:23.000 --> 00:26:26.000]  因為有幾個教練帶我們去玩
[00:26:26.000 --> 00:26:28.000]  有很多道具
[00:26:28.000 --> 00:26:31.000]  有很多一萬呎的地方給我們玩
[00:26:31.000 --> 00:26:32.000]  問題來了
[00:26:32.000 --> 00:26:35.000]  問題就是我們出現一些狀況
[00:26:35.000 --> 00:26:38.000]  我們的收入不夠
[00:26:38.000 --> 00:26:40.000]  因為我們如果要蓋住那條數
[00:26:40.000 --> 00:26:43.000]  我們的收費要很貴才能平衡那條數
[00:26:43.000 --> 00:26:44.000]  很簡單
[00:26:44.000 --> 00:26:48.000]  但是那些年青人就因為價錢太貴就卻步了
[00:26:48.000 --> 00:26:50.000]  甚至會覺得要給錢去
[00:26:50.000 --> 00:26:51.000]  哎呀不去了
[00:26:51.000 --> 00:26:54.000]  我為什麼自己不去玩呢
[00:26:54.000 --> 00:26:57.000]  開始有些這樣的想法
[00:26:57.000 --> 00:27:00.000]  之後我們籌委就商討
[00:27:00.000 --> 00:27:04.000]  你猜大家會有什麼狀況發生
[00:27:04.000 --> 00:27:05.000]  籌委就說
[00:27:05.000 --> 00:27:07.000]  都叫了當初不要去的
[00:27:07.000 --> 00:27:08.000]  在教會不是很好的嗎
[00:27:08.000 --> 00:27:10.000]  屬靈綠洲這麼美
[00:27:10.000 --> 00:27:11.000]  你為什麼不去
[00:27:11.000 --> 00:27:12.000]  你用這麼多錢
[00:27:12.000 --> 00:27:15.000]  竟然沒有人說這樣的說話
[00:27:15.000 --> 00:27:17.000]  我在他們當中我見到
[00:27:17.000 --> 00:27:21.000]  他們去共同承擔這個決定
[00:27:21.000 --> 00:27:24.000]  在他們當中我見到謙虛
[00:27:24.000 --> 00:27:25.000]  見到溫柔
[00:27:25.000 --> 00:27:27.000]  見到忍耐寬容
[00:27:27.000 --> 00:27:28.000]  見到和平
[00:27:28.000 --> 00:27:30.000]  他們不是指責誰做了這個決定
[00:27:30.000 --> 00:27:33.000]  而是我們部會我們籌委
[00:27:33.000 --> 00:27:34.000]  一起去想一個方案
[00:27:34.000 --> 00:27:37.000]  就是我們怎樣去解決這件事
[00:27:37.000 --> 00:27:39.000]  我們怎樣可以鼓勵年青人去
[00:27:39.000 --> 00:27:42.000]  我們怎樣可以找到資源
[00:27:42.000 --> 00:27:46.000]  就是這樣我們很同心去面對這件事
[00:27:46.000 --> 00:27:49.000]  長話短說有些很神蹟奇事的發生
[00:27:49.000 --> 00:27:51.000]  我們當中有很好的代討隊
[00:27:51.000 --> 00:27:55.000]  他們去幫我們免費做一些食物
[00:27:55.000 --> 00:27:56.000]  減省我們的開支
[00:27:56.000 --> 00:27:58.000]  我們當中有年青人去奉獻
[00:27:58.000 --> 00:28:00.000]  有些組長他們願意
[00:28:00.000 --> 00:28:03.000]  預先去給他們的利是錢去奉獻
[00:28:03.000 --> 00:28:07.000]  我們當中更加有一個青少年的導師
[00:28:07.000 --> 00:28:09.000]  他見到我們這個意象很感動
[00:28:09.000 --> 00:28:11.000]  他是一個成人來的
[00:28:11.000 --> 00:28:13.000]  他有很好的資源
[00:28:13.000 --> 00:28:17.000]  他就說他願意全數津貼新朋友
[00:28:17.000 --> 00:28:19.000]  他不知道我們請多少人
[00:28:19.000 --> 00:28:22.000]  他們說我們的場可以容納150人
[00:28:22.000 --> 00:28:26.000]  他就說我願意全數津貼150人的費用
[00:28:26.000 --> 00:28:28.000]  之後我們的籌委就很感動
[00:28:28.000 --> 00:28:29.000]  很被激勵覺得
[00:28:29.000 --> 00:28:33.000]  嘩這件事是神開路給我們去做
[00:28:33.000 --> 00:28:34.000]  甚至是神在感動人
[00:28:34.000 --> 00:28:36.000]  而那個願意奉獻的人
[00:28:36.000 --> 00:28:38.000]  他私底下就跟他說
[00:28:38.000 --> 00:28:40.000]  他說他從來都不會這樣做的
[00:28:40.000 --> 00:28:42.000]  他是不會做這些事
[00:28:42.000 --> 00:28:44.000]  他說是神催了他很久
[00:28:44.000 --> 00:28:45.000]  催了他很多次
[00:28:45.000 --> 00:28:46.000]  叫他這樣做
[00:28:46.000 --> 00:28:50.000]  他才願意去做這個奉獻去支持我們
[00:28:50.000 --> 00:28:51.000]  結果呢
[00:28:51.000 --> 00:28:55.000]  在這件事我們的結果是超乎我們的想像
[00:28:55.000 --> 00:28:57.000]  我們有百多人出現
[00:28:57.000 --> 00:28:59.000]  有十幾二十個新朋友
[00:28:59.000 --> 00:29:00.000]  我們有人缺志
[00:29:00.000 --> 00:29:02.000]  有繼續去跟進
[00:29:02.000 --> 00:29:06.000]  在這件事我想帶出的不是什麼在外面好一點
[00:29:06.000 --> 00:29:08.000]  而是我想帶出是
[00:29:08.000 --> 00:29:12.000]  不是因為這件事順利令到我們合一
[00:29:12.000 --> 00:29:15.000]  而是我們合一令到這件事順利
[00:29:15.000 --> 00:29:17.000]  不是因為風平浪靜
[00:29:17.000 --> 00:29:20.000]  不是因為沒什麼意見分歧
[00:29:20.000 --> 00:29:22.000]  我們就彰顯到我們很合一
[00:29:22.000 --> 00:29:23.000]  並不是這樣
[00:29:23.000 --> 00:29:25.000]  而是因為我們合一
[00:29:25.000 --> 00:29:26.000]  即使有不同意見
[00:29:26.000 --> 00:29:27.000]  即使有不同的困難
[00:29:27.000 --> 00:29:29.000]  即使有不同的問題
[00:29:29.000 --> 00:29:33.000]  我們仍然可以排除萬難去解決這件事
[00:29:33.000 --> 00:29:38.000]  所以最後我想有些安靜反思的時間
[00:29:38.000 --> 00:29:44.000]  我們要去竭力去保守我們這個合一的心
[00:29:44.000 --> 00:29:48.000]  竭力的意思是要用盡我們的能量和力量
[00:29:48.000 --> 00:29:51.000]  因為這是一個很大的難題
[00:29:51.000 --> 00:29:53.000]  在當時的教會
[00:29:53.000 --> 00:29:56.000]  在現在的香港教會一樣
[00:29:56.000 --> 00:29:58.000]  在我們青少年的群體也是
[00:29:58.000 --> 00:30:00.000]  我們都有很多意見不同的地方
[00:30:00.000 --> 00:30:06.000]  我們都很容易進入很多討論的裏面
[00:30:06.000 --> 00:30:08.000]  但唯有在我們群體裏面
[00:30:08.000 --> 00:30:10.000]  實踐謙虛
[00:30:10.000 --> 00:30:11.000]  實踐溫柔
[00:30:11.000 --> 00:30:13.000]  實踐忍耐寬容
[00:30:13.000 --> 00:30:15.000]  實踐和平
[00:30:15.000 --> 00:30:19.000]  我們才能夠合一去渡過這些難題
