
[00:00:00.000 --> 00:00:05.440]  猶太人當幫他們的小朋友取名字
[00:24:58.720 --> 00:25:02.920]  你要紀念耶穌基督乃是大衛的後裔
[00:25:02.920 --> 00:25:07.720]  他從死裡復活,正合乎我所傳的福音
[00:25:07.720 --> 00:25:13.120]  這裡保羅叫提摩太記住
[00:25:13.120 --> 00:25:14.520]  這是司高的譯法
[00:25:14.520 --> 00:25:16.320]  記什麼呢?
[00:25:16.320 --> 00:25:23.920]  他在這裡命令提摩太要記住兩段關於主耶穌
[00:25:23.920 --> 00:25:28.120]  他在離到世間很重要的歷史
[00:25:28.120 --> 00:25:31.120]  第一就是告訴我們
[00:25:31.120 --> 00:25:35.120]  耶穌基督是大衛的後裔
[00:25:35.120 --> 00:25:38.520]  耶穌是說他道成肉身
[00:25:38.520 --> 00:25:43.320]  離到世間取了盧伯的形象成為拿撒勒人
[00:25:43.320 --> 00:25:46.120]  說他人的身份
[00:25:46.120 --> 00:25:51.120]  基督很明顯奉差遣作為尼塞亞的身份
[00:25:51.120 --> 00:25:53.320]  我不知道大家有沒有留意
[00:25:53.320 --> 00:25:57.720]  在聖卷的書信當中
[00:25:57.720 --> 00:26:06.720]  保羅由第一章開始一直都在說基督耶穌
[00:26:06.720 --> 00:26:08.920]  你自己回去查一下
[00:26:08.920 --> 00:26:16.520]  只是這裡才調轉變成耶穌基督
[00:26:16.520 --> 00:26:22.720]  在裡面當他要強調耶穌基督
[00:26:22.720 --> 00:26:27.120]  還要加上大衛的後裔
[00:26:27.120 --> 00:26:33.720]  很明顯保羅要強調的就是耶穌
[00:26:33.720 --> 00:26:38.320]  祂的人性的身份
[00:26:38.320 --> 00:26:41.720]  當祂是道成肉身
[00:26:41.720 --> 00:26:43.120]  離到世間
[00:26:43.120 --> 00:26:45.120]  祂走上十字架
[00:26:45.120 --> 00:26:53.320]  才能夠取得人的樣色這個位置是成就救贖
[00:26:53.320 --> 00:26:55.720]  不過這個故事沒有停在這裡
[00:26:55.720 --> 00:26:58.520]  因為第八節的下半節
[00:26:58.520 --> 00:27:04.320]  說到第二段耶穌經歷過的歷史
[00:27:04.320 --> 00:27:07.320]  經文說他從死裡復活
[00:27:07.320 --> 00:27:12.920]  死是可以讓我們的生命被掌控
[00:27:12.920 --> 00:27:17.120]  不過耶穌不同 祂已經勝過死亡
[00:27:17.120 --> 00:27:19.920]  所以如果我們傳福音的時候
[00:27:19.920 --> 00:27:22.120]  你說什麼叫做福音
[00:27:22.120 --> 00:27:25.920]  如果你沒有說到復活的部分
[00:27:25.920 --> 00:27:27.520]  保羅怎麼說
[00:27:27.520 --> 00:27:30.920]  我們所信的是謊言
[00:27:30.920 --> 00:27:35.120]  齋器 死就死罷 句號
[00:27:35.120 --> 00:27:36.520]  不是這樣
[00:27:36.520 --> 00:27:39.120]  我們面對生命的挑戰
[00:27:39.120 --> 00:27:43.120]  我們就沒有力量去回應了
[00:27:43.120 --> 00:27:44.920]  到了第九節
[00:27:44.920 --> 00:27:49.120]  保羅就用他自己的經歷作為見證
[00:27:49.120 --> 00:27:50.920]  「我為這福音受苦難
[00:27:50.920 --> 00:27:52.120]  甚至被捆綁
[00:27:52.120 --> 00:27:54.720]  將犯人一樣現而生一道
[00:27:54.720 --> 00:27:57.120]  卻不被捆綁」
[00:27:57.120 --> 00:28:01.120]  他說自己為這個福音受苦難
[00:28:01.120 --> 00:28:02.720]  是現代時式來的
[00:28:02.720 --> 00:28:06.320]  你看看保羅一輩子都是這樣
[00:28:06.320 --> 00:28:11.920]  其實在他的生命裡由他得著救恩開始
[00:28:11.920 --> 00:28:16.320]  終其一生 都是如此
[00:28:16.320 --> 00:28:18.320]  甚至最後的時候
[00:28:18.320 --> 00:28:23.120]  是被人好像犯人一樣捆綁
[00:28:23.120 --> 00:28:25.920]  「犯人」這個字
[00:28:25.920 --> 00:28:28.520]  原來你去查一下也很有趣
[00:28:28.520 --> 00:28:31.320]  因為整卷聖經這個字
[00:28:31.320 --> 00:28:34.120]  只是出現過另外一次
[00:28:34.120 --> 00:28:35.120]  在哪裡呢
[00:28:35.120 --> 00:28:40.120]  就是用來描述那個和耶穌一起釘十字架的人
[00:28:40.120 --> 00:28:42.120]  沒有別的地方了
[00:28:42.120 --> 00:28:44.120]  那你說
[00:28:44.120 --> 00:28:50.320]  保羅將自己和那個人做比較
[00:28:50.320 --> 00:28:55.320]  保羅就是這樣看自己
[00:28:55.320 --> 00:28:57.320]  保羅做了些什麼
[00:28:57.320 --> 00:29:06.520]  以至他要將自己貶抑到一個這樣的地位
[00:29:06.520 --> 00:29:08.320]  為了福音而已
[00:29:08.320 --> 00:29:09.720]  沒有其他的
[00:29:09.720 --> 00:29:13.720]  他不應該接受這樣的刑罰
[00:29:13.720 --> 00:29:18.920]  不過去到第九節的下半節就精彩了
[00:29:18.920 --> 00:29:21.520]  因為這裡好像剛剛調轉
[00:29:21.520 --> 00:29:25.920]  「現而生一道卻不被捆綁」
[00:29:25.920 --> 00:29:28.320]  剛剛調轉就是「現而」
[00:29:28.320 --> 00:29:28.920]  對不對
[00:29:28.920 --> 00:29:31.120]  是一個相反的說法
[00:29:31.120 --> 00:29:33.120]  為什麼會是這樣呢
[00:29:33.120 --> 00:29:38.920]  如果你想一下一個上帝那麼勇的人
[00:29:38.920 --> 00:29:41.920]  今天被捆綁了
[00:29:41.920 --> 00:29:44.720]  就是說你想像一下
[00:29:44.720 --> 00:29:47.720]  一隻最合身的馬
[00:29:47.720 --> 00:29:51.720]  你在工作間最擅長的同事
[00:29:51.720 --> 00:29:54.320]  有一天被掛下了
[00:29:54.320 --> 00:29:56.120]  哎呀
[00:29:56.120 --> 00:29:59.120]  整個團隊都受影響了
[00:29:59.120 --> 00:30:00.720]  整個隊伍都受影響了
[00:30:00.720 --> 00:30:03.320]  最合身的馬來的
[00:30:03.320 --> 00:30:05.720]  不過上帝的工作
[00:30:05.720 --> 00:30:09.120]  這裡說剛剛調轉的
[00:30:09.120 --> 00:30:12.720]  當保羅他是甘心樂意
[00:30:12.720 --> 00:30:15.320]  要面對福音
[00:30:15.320 --> 00:30:21.120]  因著福音而是忍受別人的羞辱捆綁
[00:30:21.120 --> 00:30:28.320]  福音反而可以很自由地被傳開
[00:30:28.320 --> 00:30:31.920]  這個是一段歷史
[00:30:31.920 --> 00:30:35.520]  我在互聯網找到這張照片
[00:30:35.520 --> 00:30:37.120]  這張照片是什麼呢
[00:30:37.120 --> 00:30:40.320]  有一間羅馬的教堂
[00:30:40.320 --> 00:30:45.120]  它在一個很古老的地下室
[00:30:45.120 --> 00:30:47.120]  有一間房間
[00:30:47.120 --> 00:30:53.720]  話說保羅被囚於羅馬兩年期間
[00:30:53.720 --> 00:30:56.520]  就是住在這裡
[00:30:56.520 --> 00:31:01.520]  據說當他被囚的期間
[00:31:01.520 --> 00:31:03.920]  保羅帶了很多人去順主
[00:31:03.920 --> 00:31:08.320]  其中一個就是負責看守他的士兵
[00:31:08.320 --> 00:31:12.120]  叫做馬賽勒斯
[00:31:12.120 --> 00:31:21.120]  這個房間裡有一個很大的一幅
[00:31:21.120 --> 00:31:23.120]  這幅我也不知道叫什麼
[00:31:23.120 --> 00:31:28.120]  刻著一些拉丁文
[00:31:28.120 --> 00:31:30.120]  這裡寫什麼呢
[00:31:30.120 --> 00:31:35.720]  「神的道不會被捆綁」
[00:31:35.720 --> 00:31:37.120]  記住這件事
[00:31:37.120 --> 00:31:44.120]  當然如果你去過這些聖地的地方
[00:31:44.120 --> 00:31:46.120]  歐洲的地方你都會知道
[00:31:46.120 --> 00:31:51.120]  很多人都說我是紀念什麼什麼事情
[00:31:51.120 --> 00:31:53.120]  什麼什麼事件
[00:31:53.120 --> 00:31:55.120]  眾說紛紜
[00:31:55.120 --> 00:32:01.120]  所以保羅在他生命階段最後的時間
[00:32:01.120 --> 00:32:05.120]  究竟他被囚的地點是不是這裡呢
[00:32:05.120 --> 00:32:07.120]  你不要信得十足
[00:32:07.120 --> 00:32:09.120]  因為有另外一個教堂
[00:32:09.120 --> 00:32:10.120]  不是在他那裡
[00:32:10.120 --> 00:32:12.120]  是在我那裡
[00:32:12.120 --> 00:32:16.120]  但是無論誰是真誰是假
[00:32:16.120 --> 00:32:18.120]  其實不重要的
[00:32:18.120 --> 00:32:22.120]  因為歷史告訴我們
[00:32:22.120 --> 00:32:25.120]  初期教會受到很大的逼迫
[00:32:25.120 --> 00:32:27.120]  對不對
[00:32:27.120 --> 00:32:29.120]  雖然是這樣
[00:32:29.120 --> 00:32:38.120]  上帝的道仍然是藉著教會來被傳開
[00:32:38.120 --> 00:32:42.120]  教會仍然非常之蓬勃的發展
[00:32:42.120 --> 00:32:44.120]  英文有一句說話叫做
[00:32:44.120 --> 00:32:48.120]  History speaks for itself
[00:32:48.120 --> 00:32:50.120]  歷史可以證明一切
[00:32:50.120 --> 00:32:53.120]  不用說那麼多
[00:32:53.120 --> 00:32:55.120]  福音就是傳開了
[00:32:55.120 --> 00:32:58.120]  究竟在哪裡不要緊
[00:32:58.120 --> 00:33:04.120]  接著保羅在第十節補充了他受苦的理由
[00:33:04.120 --> 00:33:07.120]  經文在二章十節這樣說
[00:33:07.120 --> 00:33:10.120]  所以我為選民凡事忍耐
[00:33:10.120 --> 00:33:15.120]  叫他們也可得著那在基督耶穌裡的救恩
[00:33:15.120 --> 00:33:17.120]  和永遠的榮耀
[00:33:17.120 --> 00:33:24.120]  首先他說自己是為了這些選民而忍耐
[00:33:24.120 --> 00:33:26.120]  選民是什麼人呢
[00:33:26.120 --> 00:33:28.120]  就是蒙間選的那些
[00:33:28.120 --> 00:33:31.120]  我們很容易說什麼就是猶太人
[00:33:31.120 --> 00:33:34.120]  但你不要忘記保羅是外邦人的仕途
[00:33:34.120 --> 00:33:38.120]  所以這裏廣義的意思應該是
[00:33:38.120 --> 00:33:43.120]  包括所有還沒有得著救恩的人
[00:33:43.120 --> 00:33:46.120]  這節經文再次提醒我們
[00:33:46.120 --> 00:33:48.120]  救恩終極的目標
[00:33:48.120 --> 00:33:52.120]  是要帶人進入永遠的榮耀
[00:33:52.120 --> 00:33:55.120]  我相信我以下這個說法
[00:33:55.120 --> 00:34:00.120]  沒有人能夠或者敢駁嘴
[00:34:00.120 --> 00:34:03.120]  在這個世界上最珍貴的
[00:34:03.120 --> 00:34:08.120]  其實是人的靈魂得著救贖
[00:34:08.120 --> 00:34:09.120]  可以悔改
[00:34:09.120 --> 00:34:11.120]  生命有改變
[00:34:11.120 --> 00:34:12.120]  對不對
[00:34:12.120 --> 00:34:16.120]  這句話是不能駁嘴的
[00:34:16.120 --> 00:34:21.120]  但是如果我們同意是這樣說的話
[00:34:21.120 --> 00:34:26.120]  當你看到其他人得著救恩
[00:34:26.120 --> 00:34:30.120]  我不知道你會不會覺得很感動
[00:34:30.120 --> 00:34:31.120]  被觸動
[00:34:31.120 --> 00:34:35.120]  你看著人家信耶穌
[00:34:35.120 --> 00:34:40.120]  有沒有試過看著另外一個人缺志
[00:34:40.120 --> 00:34:44.120]  而令你感動到哭的
[00:34:44.120 --> 00:34:46.120]  有沒有試過
[00:34:46.120 --> 00:34:49.120]  想想為什麼你會哭
[00:34:49.120 --> 00:34:52.120]  因為那個是你心愛的人
[00:34:52.120 --> 00:34:58.120]  你知道他能夠得著救恩進入永恆
[00:34:58.120 --> 00:35:01.120]  是非常非常之重要
[00:35:01.120 --> 00:35:03.120]  換句話說
[00:35:03.120 --> 00:35:05.120]  反過來你知道
[00:35:05.120 --> 00:35:09.120]  如果他不能夠得著救恩
[00:35:09.120 --> 00:35:13.120]  你知道他去了哪裡
[00:35:13.120 --> 00:35:19.120]  為了見到一個你心愛的人得救
[00:35:19.120 --> 00:35:23.120]  我不知道你願意付出什麼
[00:35:23.120 --> 00:35:29.120]  特別你知道他年紀很大
[00:35:29.120 --> 00:35:34.120]  不是等得多久
[00:35:34.120 --> 00:35:36.120]  我們這樣說對不對
[00:35:36.120 --> 00:35:38.120]  就是你不知道他
[00:35:38.120 --> 00:35:43.120]  能夠仍然活在世間有多少日子
[00:35:43.120 --> 00:35:47.120]  所以你願不願意付出你的時間
[00:35:47.120 --> 00:35:48.120]  你的錢
[00:35:48.120 --> 00:35:50.120]  你的才幹
[00:35:50.120 --> 00:35:54.120]  甚至是被人批評責備你
[00:35:54.120 --> 00:35:59.120]  如果他能夠得救
[00:35:59.120 --> 00:36:02.120]  被人罵兩句
[00:36:02.120 --> 00:36:09.120]  省道立立令有什麼所謂
[00:36:09.120 --> 00:36:15.120]  來到十一至十三節
[00:36:15.120 --> 00:36:17.120]  有醒覺學者說
[00:36:17.120 --> 00:36:24.120]  保羅在這裡是引用當時教會流行的一段說話
[00:36:24.120 --> 00:36:26.120]  或者一首詩
[00:36:26.120 --> 00:36:30.120]  作為他對神的屬性的認訊
[00:36:30.120 --> 00:36:33.120]  經文在十一至十二節說
[00:36:33.120 --> 00:36:35.120]  有可信的話說
[00:36:35.120 --> 00:36:37.120]  我們若與基督同死
[00:36:37.120 --> 00:36:39.120]  也必與他同活
[00:36:39.120 --> 00:36:40.120]  我們若能忍耐
[00:36:40.120 --> 00:36:42.120]  也必和他一同作亡
[00:36:42.120 --> 00:36:44.120]  我們若不認他
[00:36:44.120 --> 00:36:46.120]  他也必不認我們
[00:36:46.120 --> 00:36:48.120]  我們縱然失信
[00:36:48.120 --> 00:36:50.120]  他仍是可信的
[00:36:50.120 --> 00:36:53.120]  因為他不能背負自己
[00:36:53.120 --> 00:36:58.120]  這一節其實一共有四個「若」字
[00:36:58.120 --> 00:37:01.120]  只有三個,你也看到紅色
[00:37:01.120 --> 00:37:03.120]  不是,因為第四個
[00:37:03.120 --> 00:37:07.120]  在十三節的「縱然」字
[00:37:07.120 --> 00:37:09.120]  話本是「縱然」
[00:37:09.120 --> 00:37:11.120]  但其實也是「若」字
[00:37:11.120 --> 00:37:14.120]  跟前面那三個一模一樣
[00:37:14.120 --> 00:37:19.120]  「若」和「縱然」不是代表保羅
[00:37:19.120 --> 00:37:22.120]  覺得不知道是不是
[00:37:22.120 --> 00:37:25.120]  若果什麼什麼的
[00:37:25.120 --> 00:37:29.120]  不是,而是他要表示
[00:37:29.120 --> 00:37:32.120]  他很肯定他所推測的東西
[00:37:32.120 --> 00:37:34.120]  一定會發生
[00:37:34.120 --> 00:37:38.120]  保羅將自己面對的苦楚苦難
[00:37:38.120 --> 00:37:41.120]  連繫到耶穌基督的犧牲
[00:37:41.120 --> 00:37:43.120]  因為他的犧牲
[00:37:43.120 --> 00:37:46.120]  在十字架上的工作完成了
[00:37:46.120 --> 00:37:48.120]  所以保羅說
[00:37:48.120 --> 00:37:52.120]  他自己是與基督同死
[00:37:52.120 --> 00:37:55.120]  過去了,所以是過去式
[00:37:55.120 --> 00:38:00.120]  保羅認定他自己同樣是死了
[00:38:00.120 --> 00:38:02.120]  所以對於自己
[00:38:02.120 --> 00:38:05.120]  現在在世上所面對的東西
[00:38:05.120 --> 00:38:09.120]  就算要宣道、殉道
[00:38:09.120 --> 00:38:11.120]  沒有什麼好怕的
[00:38:11.120 --> 00:38:12.120]  怕什麼?
[00:38:12.120 --> 00:38:16.120]  他深信將來他必定能夠
[00:38:16.120 --> 00:38:18.120]  與基督一同復活
[00:38:18.120 --> 00:38:22.120]  「同活」是指未來
[00:38:22.120 --> 00:38:24.120]  他對未來有一個
[00:38:24.120 --> 00:38:27.120]  很實質確切的盼望
[00:38:27.120 --> 00:38:29.120]  我們用同一個邏輯
[00:38:29.120 --> 00:38:32.120]  看回第十二節上半節
[00:38:32.120 --> 00:38:34.120]  「我們若能忍耐他
[00:38:34.120 --> 00:38:36.120]  也必和他一同作和
[00:38:36.120 --> 00:38:38.120]  他願意為福音
[00:38:38.120 --> 00:38:41.120]  緣故來到忍耐受逼迫
[00:38:41.120 --> 00:38:43.120]  因為他知道自己
[00:38:43.120 --> 00:38:46.120]  將來一定會與耶穌
[00:38:46.120 --> 00:38:49.120]  一起掌皇權」
[00:38:49.120 --> 00:38:52.120]  他這裡說的將來
[00:38:52.120 --> 00:38:56.120]  與第十節永遠的榮耀
[00:38:56.120 --> 00:38:58.120]  其實是互相呼應的
[00:38:58.120 --> 00:39:01.120]  接著在第十二節下半節
[00:39:01.120 --> 00:39:02.120]  「我們若不認他
[00:39:02.120 --> 00:39:05.120]  他也必不認我們」
[00:39:05.120 --> 00:39:08.120]  當信徒面對試煉的時候
[00:39:08.120 --> 00:39:11.120]  為信仰增戰的時候
[00:39:11.120 --> 00:39:16.120]  「如果連我們的耶穌也扔了
[00:39:16.120 --> 00:39:20.120]  算吧!信錯了
[00:39:20.120 --> 00:39:23.120]  轉過頭來走」
[00:39:23.120 --> 00:39:29.120]  這裡是說到有後果的
[00:39:29.120 --> 00:39:33.120]  當我們這樣做的話
[00:39:33.120 --> 00:39:38.120]  結果就是他不認我們
[00:39:38.120 --> 00:39:41.120]  這個教導不新的了
[00:39:41.120 --> 00:39:43.120]  迷你法耶穌也說過
[00:39:43.120 --> 00:39:46.120]  十章三十二三十三節
[00:39:46.120 --> 00:39:48.120]  「凡在人面前認我的
[00:39:48.120 --> 00:39:50.120]  在我天上的父面前
[00:39:50.120 --> 00:39:51.120]  也必認他」
[00:39:51.120 --> 00:39:52.120]  反過來
[00:39:52.120 --> 00:39:54.120]  「凡在人面前不認我的
[00:39:54.120 --> 00:39:57.120]  在我天上的父面前
[00:39:57.120 --> 00:39:59.120]  也必不認他」
[00:39:59.120 --> 00:40:02.120]  保羅在最後一節這樣說
[00:40:02.120 --> 00:40:03.120]  「我們縱然失信
[00:40:03.120 --> 00:40:04.120]  他仍是可信的
[00:40:04.120 --> 00:40:07.120]  因為他不能背負自己
[00:40:07.120 --> 00:40:10.120]  即使在福音的事情上
[00:40:10.120 --> 00:40:12.120]  遇到苦難
[00:40:12.120 --> 00:40:15.120]  信心會跌的 告訴你
[00:40:15.120 --> 00:40:20.120]  不過基督仍然是信實可靠
[00:40:20.120 --> 00:40:24.120]  因為這是上帝的本質
[00:40:24.120 --> 00:40:29.120]  保羅願意一生跟隨的原因
[00:40:29.120 --> 00:40:31.120]  怎麼會走著走著
[00:40:31.120 --> 00:40:34.120]  不會走歪了
[00:40:34.120 --> 00:40:36.120]  原因只有一個
[00:40:36.120 --> 00:40:38.120]  就是因為他將自己的生命
[00:40:38.120 --> 00:40:40.120]  跟耶穌的生命中間
[00:40:40.120 --> 00:40:43.120]  畫一個等號
[00:40:43.120 --> 00:40:47.120]  如果能夠畫上這個等號
[00:40:47.120 --> 00:40:51.120]  認定自己跟耶穌同死
[00:40:51.120 --> 00:40:54.120]  同活 同作亡
[00:40:54.120 --> 00:40:58.120]  只有認定
[00:40:58.120 --> 00:41:01.120]  一個跟耶穌一切
[00:41:01.120 --> 00:41:03.120]  共同的信仰
[00:41:03.120 --> 00:41:06.120]  我現在很不妥
[00:41:06.120 --> 00:41:08.120]  主耶穌在地上
[00:41:08.120 --> 00:41:10.120]  也有很不妥的事
[00:41:10.120 --> 00:41:13.120]  你認定你跟祂一起
[00:41:13.120 --> 00:41:16.120]  才能夠活得出一個
[00:41:16.120 --> 00:41:19.120]  跟我們作為祂兒女
[00:41:19.120 --> 00:41:22.120]  身份相稱的生活」
[00:41:22.120 --> 00:41:25.120]  好 做一個簡單的總結
[00:41:25.120 --> 00:41:27.120]  今天分享這一段經文
[00:41:27.120 --> 00:41:31.120]  保羅在頭半段第一至七節
[00:41:31.120 --> 00:41:33.120]  先先鼓勵提摩泰
[00:41:33.120 --> 00:41:36.120]  要履行這個方式的託付
[00:41:36.120 --> 00:41:38.120]  叫他不要靠自己
[00:41:38.120 --> 00:41:39.120]  不行的
[00:41:39.120 --> 00:41:41.120]  他需要不斷在
[00:41:41.120 --> 00:41:45.120]  基督耶穌裡面的恩典綱強
[00:41:45.120 --> 00:41:49.120]  而要承傳這個方式的託付給人
[00:41:49.120 --> 00:41:51.120]  而這一份的承傳
[00:41:51.120 --> 00:41:54.120]  這個福音是可以有
[00:41:54.120 --> 00:41:58.120]  持久長遠和終生的影響的
[00:41:58.120 --> 00:42:02.120]  接著他就用了三個意象
[00:42:02.120 --> 00:42:06.120]  士兵 運動員 和農夫
[00:42:06.120 --> 00:42:08.120]  就是要提醒提摩泰
[00:42:08.120 --> 00:42:10.120]  如果你要做得好
[00:42:10.120 --> 00:42:14.120]  成為一個精兵 有要求的
[00:42:14.120 --> 00:42:15.120]  另外一個段落
[00:42:15.120 --> 00:42:17.120]  八至十三節
[00:42:17.120 --> 00:42:19.120]  他命令提摩泰謹記
[00:42:19.120 --> 00:42:21.120]  主耶穌到成肉身
[00:42:21.120 --> 00:42:23.120]  並且已經復活
[00:42:23.120 --> 00:42:27.120]  所以在他全方的時候
[00:42:27.120 --> 00:42:29.120]  雖然每面對苦難
[00:42:29.120 --> 00:42:32.120]  福音仍然是可以傳開的
[00:42:32.120 --> 00:42:37.120]  原來我們面對的那個困難
[00:42:37.120 --> 00:42:41.120]  頂子妹 這個是福音來的
[00:42:41.120 --> 00:42:43.120]  你面對的困難
[00:42:43.120 --> 00:42:44.120]  我再說一次
[00:42:44.120 --> 00:42:46.120]  是福音來的
[00:42:46.120 --> 00:42:50.120]  因為人家是在看你
[00:42:50.120 --> 00:42:54.120]  怎樣過的
[00:42:54.120 --> 00:42:57.120]  最後我想用德蘭修女
[00:42:57.120 --> 00:42:58.120]  說過一句話
[00:42:58.120 --> 00:43:01.120]  來結束今天的訊息
[00:43:01.120 --> 00:43:02.120]  她這樣說
[00:43:02.120 --> 00:43:05.120]  她說從血統和出身來說
[00:43:05.120 --> 00:43:08.120]  我是一個阿爾巴尼亞人
[00:43:08.120 --> 00:43:10.120]  國籍我是印度
[00:43:10.120 --> 00:43:12.120]  我是一個天主教的修女
[00:43:12.120 --> 00:43:14.120]  從我的使命來看
[00:43:14.120 --> 00:43:16.120]  我是屬於全世界
[00:43:16.120 --> 00:43:17.120]  服侍很多人
[00:43:17.120 --> 00:43:21.120]  不過你看看我的內心
[00:43:21.120 --> 00:43:25.120]  我是完全屬於耶穌的
[00:43:25.120 --> 00:43:28.120]  作為會英
[00:43:28.120 --> 00:43:30.120]  今天我選了一首
[00:43:30.120 --> 00:43:32.120]  很古老的詩歌
[00:43:32.120 --> 00:43:34.120]  和大家一起唱
[00:43:34.120 --> 00:43:36.120]  如果你懂得唱的話
[00:43:36.120 --> 00:43:38.120]  表示你有分上下
[00:43:38.120 --> 00:43:42.120]  一定超過15年
[00:43:42.120 --> 00:43:46.120]  這首詩歌是20世紀初
[00:43:46.120 --> 00:43:49.120]  中國的著名粉興報道家
[00:43:49.120 --> 00:43:52.120]  宋尚捷博士所寫的
[00:43:52.120 --> 00:43:54.120]  《凌女生活》
[00:43:54.120 --> 00:43:55.120]  有沒有印象
[00:43:55.120 --> 00:43:57.120]  在詩歌裡聽聽
[00:43:57.120 --> 00:44:03.120]  他43歲就因為肺癌
[00:44:03.120 --> 00:44:05.120]  胺色腫壞
[00:44:05.120 --> 00:44:09.120]  不過他短短服侍的15年
[00:44:09.120 --> 00:44:11.120]  又是15年
[00:44:11.120 --> 00:44:14.120]  和提摩太根保羅一樣
[00:44:14.120 --> 00:44:18.120]  令到千千萬萬的中國人
[00:44:18.120 --> 00:44:20.120]  因為他的宣講
[00:44:20.120 --> 00:44:22.120]  因為他所傳的福音
[00:44:22.120 --> 00:44:24.120]  而得著救人
[00:44:24.120 --> 00:44:26.120]  我們看看最後一首歌
[00:44:26.120 --> 00:44:31.120]  謝素你多謝你
[00:44:31.120 --> 00:44:35.120]  其實詩歌裡所講的真理
[00:44:35.120 --> 00:44:37.120]  很多東西我們都不明白
[00:44:37.120 --> 00:44:41.120]  不過總是在行出來的時候
[00:44:41.120 --> 00:44:46.120]  我們有很多的困難
[00:44:46.120 --> 00:44:48.120]  甚至是藉口
[00:44:48.120 --> 00:44:53.120]  以致我們總是行得跌跌碰碰
[00:44:53.120 --> 00:44:56.120]  主我們求你幫助我們
[00:44:56.120 --> 00:45:01.120]  當我們認定你那份的真實
[00:45:01.120 --> 00:45:05.120]  前人走過的路
[00:45:05.120 --> 00:45:07.120]  也都成為我們生命當中
[00:45:07.120 --> 00:45:09.120]  美好的見證
[00:45:09.120 --> 00:45:13.120]  甚至我們身邊有很多的弟兄姊妹
[00:45:13.120 --> 00:45:17.120]  當我們將自己的生命躺開
[00:45:17.120 --> 00:45:22.120]  就好像靈會裡幾位的牧者
[00:45:22.120 --> 00:45:25.120]  他們都將很多生命裡
[00:45:25.120 --> 00:45:28.120]  一些很實際的掙扎
[00:45:28.120 --> 00:45:30.120]  當他們願意去面對
[00:45:30.120 --> 00:45:34.120]  回到上帝面前的時候
[00:45:34.120 --> 00:45:39.120]  上帝你就這樣拖帶著他們經過
[00:45:39.120 --> 00:45:41.120]  不單只是這樣
[00:45:41.120 --> 00:45:43.120]  他們的生命成長
[00:45:43.120 --> 00:45:47.120]  甚至成為今天我們每一個的激勵
[00:45:47.120 --> 00:45:50.120]  所以其實我們都可以做回同樣的事
[00:45:50.120 --> 00:45:53.120]  願意你透過聖經
[00:45:53.120 --> 00:45:57.120]  透過我們這個群體
[00:45:57.120 --> 00:46:00.120]  透過我們和你一起
[00:46:00.120 --> 00:46:04.120]  這個共同的一個信仰
[00:46:04.120 --> 00:46:07.120]  願意不單止我們個人的生命
[00:46:07.120 --> 00:46:09.120]  能夠成長
[00:46:09.120 --> 00:46:12.120]  福音能夠被傳開
[00:46:12.120 --> 00:46:17.120]  教會都能夠好好完成你給我們的託付
[00:46:17.120 --> 00:46:20.120]  多謝你聽我們的禱告感恩
[00:46:20.120 --> 00:46:22.120]  是奉愛我們主耶穌基督的命求
[00:46:22.120 --> 00:46:23.120]  阿們
