
[00:00:00.000 --> 00:00:02.000]  好,弟兄姊妹,平安!
[00:37:09.000 --> 00:37:37.000]  他記得我剛才說,這場戰役有兩次,第一次他們打輸了,跟菲利士人打仗輸了,然後回去跟長老從長計議,你知道他們說什麼嗎?就是《薩姆爾記》上四章三節有說,為什麼我們對菲利士人打仗會輸?為什麼會這樣呢?為什麼耶和華神使我們輸呢?
[00:37:37.000 --> 00:37:57.000]  為什麼我們把約櫃從士樓那裡抬出來,讓我們拿著去打仗,神一定會救我們脫離敵人的手。不知道為什麼他們會有這樣的想法,他們沒有去求問神,他們自己定了一些方法,就是說拿約櫃跟著去打仗,誰跟他們說是這樣呢?天使跟他們說沒有,神人跟他們說沒有,士司跟他們說都沒有。
[00:37:57.000 --> 00:38:23.000]  是他們自己想的,為什麼呢?他們習慣了,任我行,他們的祭司都是任我行,那他們就自己都任我行,他們就自己定一些制度,自己定一些方法,沒有去求問神。
[00:38:23.000 --> 00:38:43.000]  結果大家知道,剛才都有說過,他們節節敗退打輸仗,以利亦都壞了,以利任由以色列人去抬走,沒有阻止到,所以以色列的百姓是用錯了方法,他們沒有依靠神,用了自己的方法。
[00:38:43.000 --> 00:39:05.000]  還想著神是怎樣呢?就好像黃大仙一樣,以為他有求必應,戴著他的象徵就會贏,他當了神是一個工具,他不是依靠神,不是信神,他當了神是一個工具,可以令他打勝仗的一個工具。
[00:39:05.000 --> 00:39:21.000]  我們又反思自己會不會對神的態度都是這樣呢?我們當神是一個為達到我們慾望的工具,還是我們真的信神,依靠神呢?
[00:39:21.000 --> 00:39:41.000]  到總結的部份,我們見到以利的兒子需要什麼呢?他們任我行,很多罪狀,他們自肥,他們無視神,他們褻瀆敬虔的制度,他們叛倒人,他們輕看責備,不悔改,所以招致死亡。
[00:39:41.000 --> 00:40:09.000]  以利最弊的是什麼呢?他尊重你的兒子過於尊重我這句說話。我們見到他沒有盡到士師和大祭司的積分,他體貼人的意思多過神的意思,他對兒子過度的放縱,縱容,結果上帝都懲罰了他,以及懲罰他整個家族。
[00:40:09.000 --> 00:40:25.000]  好,我們又反思自己,我們有沒有像以利兒子那樣任我行呢?我們有沒有自肥呢?我們是不是又褻瀆到敬虔的制度呢?
[00:40:25.000 --> 00:40:40.000]  以利最弊的是我們做的事有沒有叛倒人呢?我們有沒有以為恩典無限,所以我們可以繼續犯罪?神都會赦我的罪,所以我可以繼續犯罪呢?
[00:40:40.000 --> 00:41:04.000]  以及輕看責備呢?我們會不會以為自己是犯罪,就不會叛倒人呢?其實我們犯罪可能除了神眼裡看著我們之外,其實其他人都看在眼裡,可能會跟著一起犯罪。
[00:41:04.000 --> 00:41:26.000]  好,對人家我們有沒有像以利那樣尊重人多過尊重神呢?有沒有盡忠向自己的侍奉崗位呢?有沒有體貼人的意思多過神的意思?會不會縱容人家?記住犯罪不單止影響自己,甚至影響神的角度。
[00:41:26.000 --> 00:41:35.000]  我想說,可能我們教導兒女都很困難。
[00:41:35.000 --> 00:41:59.000]  《以忽所書》說:「你們作父親的不要惹兒女的氣,只要照著主的教訓和警戒,養育他們。」最近看了一部電影《年少日記》,看完之後都發現教育兒女應該是很寬鬆、很嚴厲的。
[00:41:59.000 --> 00:42:13.000]  其實我想說沒有這一套。就算請教別人的慾儀心德,其實沒有的。每個人都不同,每個人都不同性格。但是我們…即是怎樣?沒有一本通書看腦袋,應該怎樣?
[00:42:13.000 --> 00:42:26.000]  那就求神。我們就是教祂依靠上帝,和我們按照上帝的話去教導就可以了。我們依靠著神就可以了。
[00:42:26.000 --> 00:42:42.000]  最後說回大祭司的角色。其實大祭司是做什麼?就是代表人去辦理上帝的事,在會幕上做各種祭祀的工作,我們看到。其實他最重要的是什麼?
[00:42:42.000 --> 00:42:58.000]  因為罪惡令人和上帝之間有阻礙。大祭司的角色就是要除去這個阻礙,令人和上帝重建這個關係。那我們想起誰?想起耶穌。
[00:42:58.000 --> 00:43:23.000]  記不記得?現在聖誕節,我們更加要想起耶穌。耶穌選擇了很卑微的身份去出生在馬槽裡。一直都是去給,去奉獻自己給我們,釘十價,為我們洗去我們的罪,為我們帶來救贖。
[00:43:23.000 --> 00:43:31.000]  我們看到大祭司是應該這樣的角色。
[00:43:31.000 --> 00:43:56.000]  最後,我們一起讀多一次我們的每周金句。一二三,唯有你們是被揀選的族類,是有君尊的祭司,是聖潔的角度,是屬神的子民。要叫你們宣揚,那照你們出黑暗,入其妙光明者的美德。
[00:43:56.000 --> 00:44:05.000]  原來我們眾人皆祭司。我們每個人都有祭司的職份,所以我們要繼續去傳福音。
[00:44:05.000 --> 00:44:31.000]  我們剛剛聽到報告說,飛派全派,搞定了,我們是不是不用動了?不是,我們還可以報名,報佳音。其實除了嘉年華,我們還有很多機會去傳福音。因為我們幾時都有,這個祭司的職份會不會完結?我們一路做基督徒,我們一路就是祭司的職份。
[00:44:31.000 --> 00:44:36.000]  在這裡,邀請大家一起起立,我們去回應神。
[00:44:36.000 --> 00:45:04.000]  主耶穌,感恩祢謙卑地降生在世上,為我們釘十字架,洗去我們的罪,為我們帶來救贖。主耶穌給了我們無限的奉獻。神下求祢也教會我們,不再去拿取,不再去索取。
[00:45:04.000 --> 00:45:24.000]  給了我們是去侍奉的心,有一個侍奉的心,好像你一樣,跟你一樣有一個捨己的心,去彼此相愛,去愛別人,一樣去奉獻自己,成為多結果子的資子。
[00:45:24.000 --> 00:45:30.000]  禱告、交託,奉教,救主耶穌基督,德性明治祈求,阿們。
