
[00:00:00.000 --> 00:00:03.220]  好 各位嘉賓 各位弟兄姊妹 你好
[00:20:10.680 --> 00:20:13.040]  他簽自己的名字是OK的
[00:20:13.040 --> 00:20:15.040]  但你叫他看中文
[00:20:15.040 --> 00:20:16.760]  他不是每個字都懂
[00:20:16.760 --> 00:20:19.360]  重要的是他懂
[00:20:19.360 --> 00:20:21.360]  他每天怎樣管理
[00:20:21.360 --> 00:20:25.000]  我們現在在電腦管理自己的日曆
[00:20:25.000 --> 00:20:26.640]  看電郵
[00:20:26.640 --> 00:20:30.280]  很多我們日常要處理的事
[00:20:30.280 --> 00:20:31.680]  他很簡單的
[00:20:31.680 --> 00:20:34.480]  他在自己的日表上
[00:20:34.480 --> 00:20:36.560]  很舊的日表
[00:20:36.560 --> 00:20:38.720]  連張紙仔今天要做的事
[00:20:38.720 --> 00:20:43.280]  他只是在張紙仔那裏看自己
[00:20:43.280 --> 00:20:47.080]  但是我很佩服他一樣
[00:20:47.080 --> 00:20:49.160]  他突然有一天走來找我
[00:20:49.160 --> 00:20:53.880]  他說我這裏有份東西
[00:20:53.880 --> 00:20:55.280]  英文的
[00:20:55.280 --> 00:20:56.880]  你幫我看一下
[00:20:56.880 --> 00:21:00.120]  它裏面你解釋給我聽
[00:21:00.120 --> 00:21:01.480]  我說甚麼來的
[00:21:01.480 --> 00:21:02.240]  我看看
[00:21:02.240 --> 00:21:04.360]  Morgan Stanley
[00:21:04.360 --> 00:21:06.160]  我說你搞甚麼
[00:21:06.160 --> 00:21:12.760]  他說 我覺得日本股票就快會升
[00:21:12.760 --> 00:21:16.080]  所以我準備去投資日股
[00:21:16.080 --> 00:21:21.400]  那時不是我們在說30年前
[00:21:21.400 --> 00:21:25.480]  那30年前你又不識字
[00:21:25.480 --> 00:21:27.000]  又不識英文
[00:21:27.000 --> 00:21:32.600]  就去找Morgan Stanley投資日股股票
[00:21:32.600 --> 00:21:38.160]  當時真的 大家記不記得日本起飛
[00:21:38.160 --> 00:21:45.280]  日圓由3塊紅寶石升到最高多少
[00:21:45.280 --> 00:21:48.240]  記不記得
[00:21:48.240 --> 00:21:50.440]  升到最高9塊多
[00:21:50.440 --> 00:21:54.080]  甚麼都見過
[00:21:54.080 --> 00:21:58.480]  他這些英文一個字都不識
[00:21:58.480 --> 00:22:00.480]  我解完給他聽之後
[00:22:00.480 --> 00:22:01.520]  他沒有告訴我
[00:22:01.520 --> 00:22:03.520]  他就自己走了
[00:22:03.520 --> 00:22:08.400]  結果他就匯了一筆錢過去
[00:22:08.400 --> 00:22:10.000]  他告訴我的時候
[00:22:10.000 --> 00:22:11.600]  我都嚇一跳
[00:22:11.600 --> 00:22:17.320]  當時他匯了不是一百
[00:22:17.320 --> 00:22:20.080]  兩千萬
[00:22:20.080 --> 00:22:21.440]  我都嚇一跳
[00:22:21.440 --> 00:22:23.440]  他這麼有錢
[00:22:23.440 --> 00:22:26.600]  匯了兩千萬個日圓
[00:22:26.600 --> 00:22:28.600]  但你知不知道
[00:22:28.600 --> 00:22:35.000]  四年之後他匯了多少
[00:22:35.000 --> 00:22:39.560]  當時的日本股票升了多少倍
[00:22:39.560 --> 00:22:41.560]  日圓又升
[00:22:41.560 --> 00:22:48.120]  結果他回來那筆數大了很多
[00:22:48.120 --> 00:22:52.280]  不過我後來發現一件事
[00:22:52.280 --> 00:22:53.800]  原來他這麼
[00:22:53.800 --> 00:22:56.840]  如果你這麼成功的投資
[00:22:56.840 --> 00:22:59.560]  你會不會很開心
[00:22:59.560 --> 00:23:02.560]  笑到見不見眼
[00:23:02.560 --> 00:23:05.200]  還有你會怎樣
[00:23:05.200 --> 00:23:06.840]  會不會去旅遊
[00:23:06.840 --> 00:23:07.600]  買下東西
[00:23:07.600 --> 00:23:10.400]  買一間屋
[00:23:10.400 --> 00:23:12.840]  但我原來發覺
[00:23:12.840 --> 00:23:16.680]  他一件事都不能做
[00:23:16.680 --> 00:23:19.760]  因為他家人不知他這麼有錢
[00:23:19.760 --> 00:23:22.880]  他全部沒有告訴別人
[00:23:22.880 --> 00:23:25.240]  當他做了這麼成功
[00:23:25.240 --> 00:23:27.240]  這麼偉大的投資之後
[00:23:27.240 --> 00:23:28.520]  很老實說
[00:23:28.520 --> 00:23:29.680]  我不知有多少人
[00:23:29.680 --> 00:23:31.720]  曾經在這個波浪中
[00:23:31.720 --> 00:23:33.720]  真真正正賺到錢
[00:23:33.720 --> 00:23:37.480]  但這個在我的經歷中
[00:23:37.480 --> 00:23:40.000]  是很少人能夠拿得這麼盡
[00:23:40.000 --> 00:23:42.000]  因為他買回來之後
[00:23:42.000 --> 00:23:47.400]  他跟著去投資美股
[00:23:47.400 --> 00:23:49.800]  整個是不是很有智慧
[00:23:49.800 --> 00:23:51.800]  投資的智慧
[00:23:51.800 --> 00:23:56.240]  但他的情況就好像誰
[00:23:56.240 --> 00:23:58.240]  好像有一個人
[00:23:58.240 --> 00:24:02.680]  他在工作時間偷偷地出去打球
[00:24:02.680 --> 00:24:05.680]  然後一發的時候
[00:24:05.680 --> 00:24:07.680]  hold in one
[00:24:07.680 --> 00:24:09.680]  你知不知道什麼叫hold in one
[00:24:09.680 --> 00:24:11.680]  就是一棍那個球
[00:24:11.680 --> 00:24:14.680]  就一下子跌進洞裡
[00:24:14.680 --> 00:24:17.680]  其實本來hold in one
[00:24:17.680 --> 00:24:19.680]  就要全場的人都知道
[00:24:19.680 --> 00:24:23.680]  然後請所有人飲飲食食的
[00:24:23.680 --> 00:24:25.680]  但他就好像那個人
[00:24:25.680 --> 00:24:27.680]  他馬上左右望一下
[00:24:27.680 --> 00:24:31.680]  咦 有沒有人知道我hold in one呢
[00:24:31.680 --> 00:24:32.680]  原來是沒有
[00:24:32.680 --> 00:24:33.680]  沒事了
[00:24:33.680 --> 00:24:37.680]  就靜悄悄的一聲吞了它
[00:24:37.680 --> 00:24:39.680]  心裡很開心
[00:24:39.680 --> 00:24:41.680]  但我不能告訴別人
[00:24:41.680 --> 00:24:43.680]  是不是很痛苦
[00:24:43.680 --> 00:24:46.680]  我也在替他痛苦
[00:24:46.680 --> 00:24:48.680]  我是不經意知道
[00:24:48.680 --> 00:24:50.680]  我也替他痛苦
[00:24:50.680 --> 00:24:54.680]  他之後跟我說
[00:24:54.680 --> 00:24:56.680]  過了一段時間
[00:24:56.680 --> 00:24:59.680]  我知道他投資繼續好成功
[00:24:59.680 --> 00:25:01.680]  他告訴我
[00:25:01.680 --> 00:25:03.680]  他那天很愁眉苦臉
[00:25:03.680 --> 00:25:06.680]  他那個人很少亡邑
[00:25:06.680 --> 00:25:08.680]  平時都是我講多的
[00:25:08.680 --> 00:25:10.680]  我講十句他都不回了一句
[00:25:10.680 --> 00:25:11.680]  但他很喜歡問問題
[00:25:11.680 --> 00:25:12.680]  問一句而已
[00:25:12.680 --> 00:25:14.680]  他就答得很滿意
[00:25:14.680 --> 00:25:18.680]  那麼他就跟我說
[00:25:18.680 --> 00:25:22.680]  他說我太太對我不好
[00:25:22.680 --> 00:25:24.680]  我覺得很難過
[00:25:24.680 --> 00:25:27.680]  我的子女在加拿大
[00:25:27.680 --> 00:25:29.680]  他沒有回來
[00:25:29.680 --> 00:25:34.680]  我跟著就沒話說了
[00:25:34.680 --> 00:25:36.680]  我不知道怎樣回應他
[00:25:36.680 --> 00:25:40.680]  當時你會怎樣回應他呢
[00:25:40.680 --> 00:25:41.680]  他在香港
[00:25:41.680 --> 00:25:43.680]  他除了自己住的那間屋之外
[00:25:43.680 --> 00:25:45.680]  他沒有買過其他物業
[00:25:45.680 --> 00:25:47.680]  但沒有人知道
[00:25:47.680 --> 00:25:50.680]  他背後的財富有多少
[00:25:50.680 --> 00:25:53.680]  但是你覺得
[00:25:53.680 --> 00:25:55.680]  他珍惜的這個財寶
[00:25:55.680 --> 00:25:58.680]  當時他很看重他的錢
[00:25:58.680 --> 00:26:03.680]  所以那個絕對是他的財寶
[00:26:03.680 --> 00:26:04.680]  他的心在那裏呢
[00:26:04.680 --> 00:26:10.680]  他所有的心思都是放在股票和錢裏
[00:26:10.680 --> 00:26:12.680]  變了他家人
[00:26:12.680 --> 00:26:15.680]  我不覺得他覺得他很殘忍
[00:26:15.680 --> 00:26:17.680]  他都沒有跟他分享
[00:26:17.680 --> 00:26:19.680]  是不是
[00:26:19.680 --> 00:26:22.680]  到家人不和諧
[00:26:22.680 --> 00:26:24.680]  不舒服的時候
[00:26:24.680 --> 00:26:28.680]  他發覺他為人很孤獨
[00:26:28.680 --> 00:26:33.680]  大家覺得那些錢和他有沒有關係
[00:26:33.680 --> 00:26:38.680]  他沒有買過任何新的樓、車
[00:26:38.680 --> 00:26:41.680]  連衣服都沒有換過
[00:26:41.680 --> 00:26:43.680]  對他來說
[00:26:43.680 --> 00:26:46.680]  那些財寶有什麼關係呢
[00:26:46.680 --> 00:26:50.680]  那些財寶究竟放在哪裏呢
[00:26:50.680 --> 00:26:54.680]  其實放在了銀行裏面
[00:26:54.680 --> 00:26:58.680]  但是和他沒有關係
[00:26:58.680 --> 00:27:01.680]  但是這個故事來到這裏
[00:27:01.680 --> 00:27:04.680]  我很感謝我的神父
[00:27:04.680 --> 00:27:06.680]  我作為一個基督徒
[00:27:06.680 --> 00:27:08.680]  我見到他那麼痛苦
[00:27:08.680 --> 00:27:11.680]  我為他祈禱
[00:27:11.680 --> 00:27:14.680]  但是真的出現一個很大的傳記
[00:27:14.680 --> 00:27:16.680]  是我估計不到的
[00:27:16.680 --> 00:27:21.680]  有一天他帶著一個很靚仔的小孩
[00:27:21.680 --> 00:27:22.680]  都不是小孩了
[00:27:22.680 --> 00:27:24.680]  二十歲人
[00:27:24.680 --> 00:27:26.680]  來到我那裏
[00:27:26.680 --> 00:27:28.680]  和我聊天
[00:27:28.680 --> 00:27:30.680]  這是我的小兒子
[00:27:30.680 --> 00:27:32.680]  他剛剛從加拿大回來
[00:27:32.680 --> 00:27:34.680]  很靚仔
[00:27:34.680 --> 00:27:36.680]  我都出乎意料之外
[00:27:36.680 --> 00:27:40.680]  但是他的兒子不知道他那麼有錢
[00:27:40.680 --> 00:27:42.680]  全家人都不知道
[00:27:42.680 --> 00:27:46.680]  但是這個兒子對他很好
[00:27:46.680 --> 00:27:51.680]  雖然他覺得其他人對他不好
[00:27:51.680 --> 00:27:55.680]  但是這個小兒子覺得他很孤獨
[00:27:55.680 --> 00:27:56.680]  他對他很好
[00:27:56.680 --> 00:27:58.680]  跟出跟人
[00:27:58.680 --> 00:28:01.680]  所以他讓他跟著來見我
[00:28:01.680 --> 00:28:04.680]  後來我和他小兒子聊天
[00:28:04.680 --> 00:28:08.680]  原來他的小兒子在加拿大信主
[00:28:08.680 --> 00:28:10.680]  是一個很好的基督徒
[00:28:10.680 --> 00:28:12.680]  他回來後
[00:28:12.680 --> 00:28:14.680]  他孝敬他
[00:28:14.680 --> 00:28:17.680]  然後他在裏面做很好的事
[00:28:17.680 --> 00:28:21.680]  他和他一路推行佛教
[00:28:21.680 --> 00:28:24.680]  我自己覺得我認識他那麼多年
[00:28:24.680 --> 00:28:27.680]  第一次見到他的眼睛是發光的
[00:28:27.680 --> 00:28:31.680]  他的心開始就放在兒子那裏
[00:28:31.680 --> 00:28:36.680]  他的兒子就是他的財寶
[00:28:36.680 --> 00:28:39.680]  靜怒
[00:28:39.680 --> 00:28:41.680]  後期
[00:28:41.680 --> 00:28:44.680]  我這位朋友已經在這個世界上
[00:28:44.680 --> 00:28:46.680]  回到性格
[00:28:46.680 --> 00:28:48.680]  到他開始身體不好的時候
[00:28:48.680 --> 00:28:49.680]  我去探望他
[00:28:49.680 --> 00:28:53.680]  他的兒子在那裏
[00:28:53.680 --> 00:28:57.680]  我其實用一個很婉轉
[00:28:57.680 --> 00:29:00.680]  趁他的兒子走開的時候
[00:29:00.680 --> 00:29:05.680]  我說你已經告訴你家人了嗎
[00:29:05.680 --> 00:29:08.680]  他明白的
[00:29:08.680 --> 00:29:11.680]  我其實想告訴他
[00:29:11.680 --> 00:29:13.680]  你已經告訴你家人了嗎
[00:29:13.680 --> 00:29:14.680]  你那麼有錢了嗎
[00:29:14.680 --> 00:29:17.680]  還有你有財產了嗎
[00:29:17.680 --> 00:29:19.680]  因為作為銀行家
[00:29:19.680 --> 00:29:21.680]  我都要幫他想
[00:29:21.680 --> 00:29:23.680]  承傳問題
[00:29:23.680 --> 00:29:26.680]  不然將來怎麼辦呢
[00:29:26.680 --> 00:29:30.680]  他那個時候
[00:29:30.680 --> 00:29:33.680]  雖然在病床上
[00:29:33.680 --> 00:29:35.680]  他有癌症
[00:29:35.680 --> 00:29:40.680]  但是我已經覺得他的心很平安
[00:29:40.680 --> 00:29:42.680]  很開心
[00:29:42.680 --> 00:29:44.680]  他說我說了
[00:29:44.680 --> 00:29:46.680]  但我不知道說了
[00:29:46.680 --> 00:29:48.680]  我信了傳
[00:29:48.680 --> 00:29:51.680]  我真的見他睡在那裏
[00:29:51.680 --> 00:29:54.680]  我從未見過他那麼多年以來
[00:29:54.680 --> 00:29:56.680]  他那麼開心
[00:29:56.680 --> 00:30:00.680]  到他去世的時候
[00:30:00.680 --> 00:30:03.680]  我去他的婚宴
[00:30:03.680 --> 00:30:08.680]  我覺得我真的為他很感恩
[00:30:08.680 --> 00:30:10.680]  他的一家人
[00:30:10.680 --> 00:30:13.680]  在裏面有很多人相信他
[00:30:13.680 --> 00:30:20.680]  很多人都在裏面有很好的交流
[00:30:20.680 --> 00:30:22.680]  我的心想就是
[00:30:22.680 --> 00:30:26.680]  原來其實我們很多時候
[00:30:26.680 --> 00:30:28.680]  窮一生的精力
[00:30:28.680 --> 00:30:30.680]  去追尋的財寶
[00:30:30.680 --> 00:30:33.680]  原來走錯了方向
[00:30:33.680 --> 00:30:35.680]  而且我不知道在裏面
[00:30:35.680 --> 00:30:37.680]  但是真真正正的財寶
[00:30:37.680 --> 00:30:40.680]  放在隔壁
[00:30:40.680 --> 00:30:43.680]  我們完全不知道
[00:30:43.680 --> 00:30:45.680]  亦都沒有遺言
[00:30:45.680 --> 00:30:47.680]  到我們發現的時候
[00:30:47.680 --> 00:30:49.680]  It's too late
[00:30:49.680 --> 00:30:53.680]  你心想他一生人那麼辛苦打拼
[00:30:53.680 --> 00:30:57.680]  做到一個很typical成功的香港人
[00:30:57.680 --> 00:30:58.680]  沒有人知道
[00:30:58.680 --> 00:31:03.680]  但是他最後可以再贏
[00:31:03.680 --> 00:31:09.680]  我們的職業是交戰
[00:31:09.680 --> 00:31:11.680]  信戰
[00:31:11.680 --> 00:31:13.680]  但我可以告訴你
[00:31:13.680 --> 00:31:15.680]  我見證告訴你
[00:31:15.680 --> 00:31:18.680]  我的信仰都是一個字
[00:31:18.680 --> 00:31:20.680]  是上帝很奇妙安排的
[00:31:20.680 --> 00:31:22.680]  都是靠信
[00:31:22.680 --> 00:31:24.680]  我見很多人
[00:31:24.680 --> 00:31:26.680]  可能你未是教徒
[00:31:26.680 --> 00:31:29.680]  經常聽人說信耶穌
[00:31:29.680 --> 00:31:31.680]  那信什麼呢?
[00:31:31.680 --> 00:31:33.680]  其實信耶穌很簡單
[00:31:33.680 --> 00:31:35.680]  但是不是
[00:31:35.680 --> 00:31:37.680]  你說是不是很難做呢?
[00:31:37.680 --> 00:31:38.680]  對一些人來說
[00:31:38.680 --> 00:31:40.680]  是不難的完全
[00:31:40.680 --> 00:31:42.680]  信耶穌是說
[00:31:42.680 --> 00:31:44.680]  我心裏面相信
[00:31:44.680 --> 00:31:46.680]  口裏面承認
[00:31:46.680 --> 00:31:48.680]  我就可以變成一個教徒
[00:31:48.680 --> 00:31:51.680]  我心裏面信什麼呢?
[00:31:51.680 --> 00:31:53.680]  我就是信神
[00:31:53.680 --> 00:31:55.680]  祂是我的上帝
[00:31:55.680 --> 00:31:57.680]  祂進入我心裏面
[00:31:57.680 --> 00:31:59.680]  祂可以去掌控我生命
[00:31:59.680 --> 00:32:03.680]  我只要將我的生命放在祂手裏
[00:32:03.680 --> 00:32:06.680]  我一切的事都不需要去擔心
[00:32:06.680 --> 00:32:08.680]  聖經裏面說
[00:32:08.680 --> 00:32:10.680]  一無掛慮
[00:32:10.680 --> 00:32:12.680]  耶華賜給人的福氣
[00:32:12.680 --> 00:32:15.680]  並不加上憂慮
[00:32:15.680 --> 00:32:17.680]  這很寶貴
[00:32:17.680 --> 00:32:19.680]  當我信耶穌
[00:32:19.680 --> 00:32:21.680]  祂來到這個世界
[00:32:21.680 --> 00:32:23.680]  祂為我們
[00:32:23.680 --> 00:32:25.680]  寫十字架信
[00:32:25.680 --> 00:32:27.680]  為什麼要寫十字架信呢?
[00:32:27.680 --> 00:32:29.680]  因為在我們追尋財寶
[00:32:29.680 --> 00:32:31.680]  我們珍惜的東西
[00:32:31.680 --> 00:32:33.680]  途中的時候
[00:32:33.680 --> 00:32:35.680]  其實我們很多時候
[00:32:35.680 --> 00:32:36.680]  有心急
[00:32:36.680 --> 00:32:37.680]  有憎恨
[00:32:37.680 --> 00:32:38.680]  有怨憤
[00:32:38.680 --> 00:32:39.680]  有很多事
[00:32:39.680 --> 00:32:42.680]  令我們可能做錯很多事
[00:32:44.680 --> 00:32:45.680]  你說不要緊
[00:32:45.680 --> 00:32:47.680]  我又不是偷懶拐騙
[00:32:47.680 --> 00:32:50.680]  又不是作奸犯科
[00:32:50.680 --> 00:32:54.680]  我又沒有令人有損失
[00:32:54.680 --> 00:32:57.680]  我可能做些不好的事
[00:32:57.680 --> 00:32:58.680]  可能某程度
[00:32:58.680 --> 00:32:59.680]  我憎恨人
[00:32:59.680 --> 00:33:01.680]  或者是做一些
[00:33:01.680 --> 00:33:03.680]  爭上位的時候戳人
[00:33:03.680 --> 00:33:06.680]  或者是做一些事是為了錢
[00:33:06.680 --> 00:33:09.680]  我放棄了我自己尊嚴
[00:33:09.680 --> 00:33:11.680]  但是
[00:33:11.680 --> 00:33:12.680]  沒錯
[00:33:12.680 --> 00:33:13.680]  在法律底下
[00:33:13.680 --> 00:33:16.680]  我們是沒有被人捉住
[00:33:16.680 --> 00:33:18.680]  但是我們心
[00:33:18.680 --> 00:33:22.680]  在一個無所不知的神面前
[00:33:22.680 --> 00:33:24.680]  是有缺陷的
[00:33:24.680 --> 00:33:27.680]  只要我們相信
[00:33:27.680 --> 00:33:29.680]  用我們的信心
[00:33:29.680 --> 00:33:30.680]  打開我們的心
[00:33:30.680 --> 00:33:32.680]  去承認
[00:33:32.680 --> 00:33:35.680]  將耶穌接入我們的心
[00:33:35.680 --> 00:33:37.680]  這個信心
[00:33:37.680 --> 00:33:40.680]  就會在你裡面改變你的心
[00:33:40.680 --> 00:33:42.680]  你會發覺你的看法
[00:33:42.680 --> 00:33:44.680]  你的價值觀
[00:33:44.680 --> 00:33:45.680]  會有改變
[00:33:45.680 --> 00:33:47.680]  你的生命會有改變
[00:33:47.680 --> 00:33:49.680]  但是這個生命
[00:33:49.680 --> 00:33:52.680]  不單止是這一世的
[00:33:52.680 --> 00:33:53.680]  聖經裡面說
[00:33:53.680 --> 00:33:55.680]  人的一生
[00:33:55.680 --> 00:33:57.680]  是七十歲
[00:33:57.680 --> 00:33:59.680]  若是強壯
[00:33:59.680 --> 00:34:01.680]  可以到八十歲
[00:34:01.680 --> 00:34:05.680]  但是其中所驚誇的
[00:34:05.680 --> 00:34:08.680]  不過是勞苦受煩
[00:34:08.680 --> 00:34:10.680]  轉難成空
[00:34:10.680 --> 00:34:12.680]  像不像
[00:34:12.680 --> 00:34:14.680]  我的朋友的前半生
[00:34:14.680 --> 00:34:16.680]  是不是
[00:34:16.680 --> 00:34:18.680]  但是
[00:34:18.680 --> 00:34:20.680]  當你肯接受
[00:34:20.680 --> 00:34:22.680]  這個信仰
[00:34:22.680 --> 00:34:24.680]  你闖開你的心的時候
[00:34:24.680 --> 00:34:25.680]  你心裡面相信
[00:34:25.680 --> 00:34:27.680]  然後你告訴你的人
[00:34:27.680 --> 00:34:29.680]  我得到一個很好的財寶
[00:34:29.680 --> 00:34:31.680]  我已經知道
[00:34:31.680 --> 00:34:32.680]  我告訴你
[00:34:32.680 --> 00:34:34.680]  我希望你也得到的時候
[00:34:34.680 --> 00:34:36.680]  其實
[00:34:36.680 --> 00:34:37.680]  這個信仰
[00:34:37.680 --> 00:34:39.680]  就會改變你的心
[00:34:39.680 --> 00:34:40.680]  原來
[00:34:40.680 --> 00:34:41.680]  我們的生命
[00:34:41.680 --> 00:34:44.680]  不單止是肉身來到這個世界
[00:34:44.680 --> 00:34:47.680]  如果我們的生命是一條線
[00:34:47.680 --> 00:34:50.680]  我們其中所七十年八十年
[00:34:50.680 --> 00:34:54.680]  只不過是這條永恆的線裡面的一條
[00:34:54.680 --> 00:34:55.680]  但是這一點
[00:34:55.680 --> 00:34:57.680]  就是起頭那一點
[00:34:57.680 --> 00:34:58.680]  是很重要
[00:34:58.680 --> 00:35:00.680]  因為如果你在起頭那一點
[00:35:00.680 --> 00:35:03.680]  你肯去信耶穌
[00:35:03.680 --> 00:35:05.680]  改變你自己的生命
[00:35:05.680 --> 00:35:08.680]  你就即時得到一個永恆的生命
[00:35:08.680 --> 00:35:11.680]  一路拉成這樣
[00:35:11.680 --> 00:35:13.680]  你說有沒有這麼有好處
[00:35:13.680 --> 00:35:17.680]  這個世界就是有這麼有好處
[00:35:17.680 --> 00:35:19.680]  神是將一個這麼有好處的東西
[00:35:19.680 --> 00:35:20.680]  擺在你面前
[00:35:20.680 --> 00:35:22.680]  不過很多人就覺得
[00:35:22.680 --> 00:35:24.680]  有沒有這麼大隻的蟑螂
[00:35:24.680 --> 00:35:25.680]  在街上跳呢
[00:35:25.680 --> 00:35:27.680]  原來
[00:35:27.680 --> 00:35:29.680]  你不相信
[00:35:29.680 --> 00:35:31.680]  你試一下
[00:35:31.680 --> 00:35:33.680]  晚上你不用告訴別人
[00:35:33.680 --> 00:35:35.680]  你向神祈祷
[00:35:35.680 --> 00:35:37.680]  你真真正正相信你的神
[00:35:37.680 --> 00:35:39.680]  你心裡會有改變
[00:35:39.680 --> 00:35:40.680]  然後到你
[00:35:40.680 --> 00:35:41.680]  信了神在
[00:35:41.680 --> 00:35:43.680]  你告訴你家人聽
[00:35:43.680 --> 00:35:44.680]  所有的人聽
[00:35:44.680 --> 00:35:45.680]  好
[00:35:45.680 --> 00:35:46.680]  信了傳奇
[00:35:46.680 --> 00:35:47.680]  你就會發覺
[00:35:47.680 --> 00:35:49.680]  你不單止你自己
[00:35:49.680 --> 00:35:51.680]  你左右旁邊的人
[00:35:51.680 --> 00:35:53.680]  都會覺得你的生命有改變
[00:35:53.680 --> 00:35:56.680]  當你這個生命的改變
[00:35:56.680 --> 00:35:59.680]  是顯現在別人面前的時候
[00:35:59.680 --> 00:36:01.680]  你就已經知道
[00:36:01.680 --> 00:36:03.680]  你已經有永生
[00:36:03.680 --> 00:36:07.680]  原來永生是與神同坐
[00:36:07.680 --> 00:36:09.680]  一直到永恆
[00:36:09.680 --> 00:36:11.680]  將來我們有很好的盼望
[00:36:11.680 --> 00:36:12.680]  因為為什麼呢
[00:36:12.680 --> 00:36:15.680]  不只是以七八十年在這個世界上
[00:36:15.680 --> 00:36:18.680]  我有很好的一個生活
[00:36:18.680 --> 00:36:19.680]  而是
[00:36:19.680 --> 00:36:21.680]  我們在這個永恆的生命裡
[00:36:21.680 --> 00:36:23.680]  神已經為我們安排了一個
[00:36:23.680 --> 00:36:25.680]  很好的主權
[00:36:25.680 --> 00:36:26.680]  很好的身體
[00:36:26.680 --> 00:36:28.680]  我們去面對將來
[00:36:28.680 --> 00:36:29.680]  這個永恆的生命
[00:36:29.680 --> 00:36:30.680]  好了
[00:36:30.680 --> 00:36:31.680]  時間的關係
[00:36:31.680 --> 00:36:33.680]  我最後送一段經文給你
[00:36:33.680 --> 00:36:35.680]  是在詩篇裡面
[00:36:35.680 --> 00:36:37.680]  大衛的金詩
[00:36:37.680 --> 00:36:38.680]  他說
[00:36:38.680 --> 00:36:40.680]  我常將耶路亞話
[00:36:40.680 --> 00:36:41.680]  我們的上帝
[00:36:41.680 --> 00:36:43.680]  擺在我面前
[00:36:43.680 --> 00:36:45.680]  祂在我右邊
[00:36:45.680 --> 00:36:47.680]  我不是妖道
[00:36:47.680 --> 00:36:48.680]  遇著什麼事
[00:36:48.680 --> 00:36:49.680]  金融海嘯
[00:36:49.680 --> 00:36:51.680]  沙士
[00:36:51.680 --> 00:36:53.680]  那個大陸市
[00:36:53.680 --> 00:36:55.680]  因為那個財寶
[00:36:55.680 --> 00:36:58.680]  都已經不是在那些數字上面
[00:36:58.680 --> 00:37:00.680]  我的心不會動
[00:37:00.680 --> 00:37:02.680]  那會怎樣呢
[00:37:02.680 --> 00:37:04.680]  所以
[00:37:04.680 --> 00:37:06.680]  我的心歡喜
[00:37:06.680 --> 00:37:07.680]  我的生活好
[00:37:07.680 --> 00:37:09.680]  自然流露那種氣流
[00:37:09.680 --> 00:37:11.680]  我的靈
[00:37:11.680 --> 00:37:13.680]  快樂
[00:37:13.680 --> 00:37:15.680]  每一天
[00:37:15.680 --> 00:37:16.680]  任何事情來到
[00:37:16.680 --> 00:37:18.680]  都令我覺得很開心
[00:37:18.680 --> 00:37:20.680]  我的肉身
[00:37:20.680 --> 00:37:22.680]  也都安然居住
[00:37:22.680 --> 00:37:24.680]  我再讀一次
[00:37:24.680 --> 00:37:26.680]  詩篇的16篇
[00:37:26.680 --> 00:37:28.680]  大衛的金詩
[00:37:28.680 --> 00:37:30.680]  他說
[00:37:30.680 --> 00:37:31.680]  我常將耶路亞話
[00:37:31.680 --> 00:37:33.680]  擺在我面前
[00:37:33.680 --> 00:37:35.680]  祂在我右邊
[00:37:35.680 --> 00:37:37.680]  我便不是妖道
[00:37:37.680 --> 00:37:39.680]  所以我的心歡喜
[00:37:39.680 --> 00:37:41.680]  我的靈快樂
[00:37:41.680 --> 00:37:43.680]  我的肉身
[00:37:43.680 --> 00:37:45.680]  也要安然居住
[00:37:45.680 --> 00:37:47.680]  我們做銀行
[00:37:47.680 --> 00:37:50.680]  是希望我們每一個客戶
[00:37:50.680 --> 00:37:54.680]  都有一個很安心
[00:37:54.680 --> 00:37:56.680]  很快樂
[00:37:56.680 --> 00:37:58.680]  有充滿喜樂平安的生活
[00:37:58.680 --> 00:38:00.680]  真的
[00:38:00.680 --> 00:38:02.680]  老老實實說
[00:38:02.680 --> 00:38:04.680]  我繼續做這份工作
[00:38:04.680 --> 00:38:06.680]  我會對你一世
[00:38:06.680 --> 00:38:08.680]  有關係
[00:38:08.680 --> 00:38:10.680]  我都希望你每天見到我
[00:38:10.680 --> 00:38:12.680]  會很開心
[00:38:12.680 --> 00:38:15.680]  如果能夠幫助到別人
[00:38:15.680 --> 00:38:17.680]  在裏面
[00:38:17.680 --> 00:38:18.680]  這已經是我們
[00:38:18.680 --> 00:38:19.680]  作為一個
[00:38:19.680 --> 00:38:21.680]  我自己的職業
[00:38:21.680 --> 00:38:23.680]  或者我自己作為一間銀行的心
[00:38:23.680 --> 00:38:25.680]  所以大家如果有興趣
[00:38:25.680 --> 00:38:27.680]  光顧我們
[00:38:27.680 --> 00:38:29.680]  我們上面有一間分行
[00:38:29.680 --> 00:38:31.680]  哈哈哈
[00:38:31.680 --> 00:38:33.680]  那不一定要光顧我們
[00:38:33.680 --> 00:38:35.680]  因為我們的團體
[00:38:35.680 --> 00:38:37.680]  是來自不同的銀行
[00:38:37.680 --> 00:38:39.680]  我相信你的財寶一部份
[00:38:39.680 --> 00:38:41.680]  都會在銀行
[00:38:41.680 --> 00:38:43.680]  但是今天
[00:38:43.680 --> 00:38:44.680]  我很希望
[00:38:44.680 --> 00:38:45.680]  作為一個姜堂
[00:38:45.680 --> 00:38:47.680]  我希望你分享到
