
[00:00:00.000 --> 00:00:04.000]  今日夠約網上行,我哋繼續睇阿布拉罕嘅故事
[00:18:56.000 --> 00:18:58.000]  至於以撒瑪麗我都應允你
[00:18:58.000 --> 00:19:00.000]  看來我已經致福畀佢
[00:19:00.000 --> 00:19:02.000]  使佢昌盛子孫會繁多眾多
[00:19:02.000 --> 00:19:04.000]  佢會有十二個族長
[00:19:04.000 --> 00:19:06.000]  成為一個大國
[00:19:06.000 --> 00:19:08.000]  但係我同你嘅約同埋以撒所建立嘅約
[00:19:08.000 --> 00:19:10.000]  呢個以撒
[00:19:10.000 --> 00:19:13.000]  係明年這個時候撒拉要為你而生
[00:19:13.000 --> 00:19:15.000]  更加清楚
[00:19:15.000 --> 00:19:17.000]  話呢個真命天子
[00:19:17.000 --> 00:19:20.000]  真正會延續這個聖約
[00:19:20.000 --> 00:19:22.000]  就係以撒
[00:19:22.000 --> 00:19:24.000]  冇其他人 只有艾瑟
[00:19:24.000 --> 00:19:26.000]  第四個元素
[00:19:26.000 --> 00:19:28.000]  就係約
[00:19:28.000 --> 00:19:30.000]  約covenant呢個字
[00:19:30.000 --> 00:19:32.000]  十七章出現好多字
[00:19:32.000 --> 00:19:34.000]  代表係雙方
[00:19:34.000 --> 00:19:36.000]  嚟到去建立
[00:19:36.000 --> 00:19:38.000]  喺近東嘅約裏面
[00:19:38.000 --> 00:19:40.000]  永遠都有兩方面一齊嚟到去建立
[00:19:40.000 --> 00:19:42.000]  十七章呢度
[00:19:42.000 --> 00:19:44.000]  亦都有一啲咁嘅字眼
[00:19:44.000 --> 00:19:46.000]  十七章第一字
[00:19:46.000 --> 00:19:48.000]  我要與你立約
[00:19:48.000 --> 00:19:50.000]  我要等等
[00:19:50.000 --> 00:19:52.000]  as for me
[00:19:52.000 --> 00:19:54.000]  神就咁講
[00:19:54.000 --> 00:19:56.000]  同樣要求阿巴喊
[00:19:56.000 --> 00:19:58.000]  as for you
[00:19:58.000 --> 00:20:00.000]  你就要喺我面前嚟到去
[00:20:00.000 --> 00:20:02.000]  行事為人
[00:20:02.000 --> 00:20:04.000]  去做一個完全信靠我嘅人
[00:20:04.000 --> 00:20:06.000]  第五個元素
[00:20:06.000 --> 00:20:08.000]  就係約嘅記號
[00:20:08.000 --> 00:20:10.000]  就係葛禮嘅出現
[00:20:10.000 --> 00:20:12.000]  十七章第十三節
[00:20:12.000 --> 00:20:14.000]  又話對阿巴喊講咩
[00:20:14.000 --> 00:20:16.000]  佢話喺家裏面生嘅
[00:20:16.000 --> 00:20:18.000]  你用銀紙買嘅
[00:20:18.000 --> 00:20:20.000]  都一定要受葛禮
[00:20:20.000 --> 00:20:22.000]  要受一個circumcision
[00:20:22.000 --> 00:20:24.000]  我嘅約
[00:20:24.000 --> 00:20:26.000]  要刻在你嘅身上
[00:20:26.000 --> 00:20:28.000]  作為永遠嘅約
[00:20:28.000 --> 00:20:30.000]  我哋知道呢個葛禮
[00:20:30.000 --> 00:20:32.000]  唔係希伯來人發明嘅
[00:20:32.000 --> 00:20:34.000]  當時近東
[00:20:34.000 --> 00:20:36.000]  好多唔同嘅民族都會
[00:20:36.000 --> 00:20:38.000]  行葛禮嘅
[00:20:38.000 --> 00:20:40.000]  譬如喺埃及的壁畫
[00:20:40.000 --> 00:20:42.000]  有集體行葛禮嘅意識
[00:20:42.000 --> 00:20:44.000]  可能係一啲
[00:20:44.000 --> 00:20:46.000]  成人禮
[00:20:46.000 --> 00:20:48.000]  一種咁嘅儀式
[00:20:48.000 --> 00:20:50.000]  神就用當時
[00:20:50.000 --> 00:20:52.000]  阿巴喊所熟悉嘅
[00:20:52.000 --> 00:20:54.000]  禮儀
[00:20:54.000 --> 00:20:56.000]  然後加上一個新嘅意義
[00:20:56.000 --> 00:20:58.000]  呢個新嘅意義
[00:20:58.000 --> 00:21:00.000]  可能對我哋現代人嚟講
[00:21:00.000 --> 00:21:02.000]  唔係咁能夠接受
[00:21:02.000 --> 00:21:04.000]  但係呢啲喺近東嘅社會
[00:21:04.000 --> 00:21:06.000]  裏面就能夠接受
[00:21:06.000 --> 00:21:08.000]  喺一個男人嘅生殖器
[00:21:08.000 --> 00:21:10.000]  嗰度擴咗
[00:21:10.000 --> 00:21:12.000]  個樣皮
[00:21:12.000 --> 00:21:14.000]  個意思有少少詞想去到表達
[00:21:14.000 --> 00:21:16.000]  就係你能夠有後裔
[00:21:16.000 --> 00:21:18.000]  你能夠有後代
[00:21:18.000 --> 00:21:20.000]  係全靠我同你
[00:21:20.000 --> 00:21:22.000]  立嘅約係耶和華嘅能力
[00:21:22.000 --> 00:21:24.000]  使你能夠繁殖
[00:21:24.000 --> 00:21:26.000]  能夠成為大國
[00:21:26.000 --> 00:21:28.000]  今日
[00:21:28.000 --> 00:21:30.000]  我哋當然就係阿巴喊嘅
[00:21:30.000 --> 00:21:32.000]  後裔
[00:21:32.000 --> 00:21:34.000]  因為佳太說話畀我聽
[00:21:34.000 --> 00:21:36.000]  每一個我哋嘅信心係同阿巴喊一樣嘅
[00:21:36.000 --> 00:21:38.000]  我哋就成為
[00:21:38.000 --> 00:21:40.000]  阿巴喊真正嘅後裔
[00:21:40.000 --> 00:21:42.000]  佢屬靈嘅後裔
[00:21:42.000 --> 00:21:44.000]  你睇下今日呢個世界
[00:21:44.000 --> 00:21:46.000]  有幾多人喺歷史歷代裏面
[00:21:46.000 --> 00:21:48.000]  信奉耶穌基督
[00:21:48.000 --> 00:21:50.000]  去到信奉神
[00:21:50.000 --> 00:21:52.000]  真係阿巴喊嘅
[00:21:52.000 --> 00:21:54.000]  應許
[00:21:54.000 --> 00:21:56.000]  已經喺我哋眼前
[00:21:56.000 --> 00:21:58.000]  實現
[00:21:58.000 --> 00:22:00.000]  並且會繼續延續落去
[00:22:00.000 --> 00:22:02.000]  一日到耶穌基督未返嚟之前
[00:22:02.000 --> 00:22:04.000]  亦都
[00:22:04.000 --> 00:22:06.000]  神嘅工作會延續落去
[00:22:06.000 --> 00:22:08.000]  會更多人
[00:22:08.000 --> 00:22:10.000]  上帝會拯救
[00:22:10.000 --> 00:22:12.000]  更多人歸於上帝嘅名下
[00:22:12.000 --> 00:22:14.000]  到底你係咪呢?
[00:22:14.000 --> 00:22:16.000]  如果我哋睇咗阿巴喊
[00:22:16.000 --> 00:22:18.000]  呢段嘅
[00:22:18.000 --> 00:22:20.000]  信心旅程嘅一部分
[00:22:20.000 --> 00:22:22.000]  我哋或者可以有啲take home
[00:22:22.000 --> 00:22:24.000]  有啲嘅形容
[00:22:24.000 --> 00:22:26.000]  我哋作為阿巴喊
[00:22:26.000 --> 00:22:28.000]  屬靈嘅子孫
[00:22:28.000 --> 00:22:30.000]  到底有咩提醒
[00:22:30.000 --> 00:22:32.000]  阿巴喊嘅故事當然就係一個
[00:22:32.000 --> 00:22:34.000]  story of faith
[00:22:34.000 --> 00:22:36.000]  講到我哋點樣去跟隨主
[00:22:36.000 --> 00:22:38.000]  點樣去跟隨神
[00:22:38.000 --> 00:22:40.000]  我哋可能會覺得
[00:22:40.000 --> 00:22:42.000]  如果我哋好似
[00:22:42.000 --> 00:22:44.000]  阿巴喊咁樣
[00:22:44.000 --> 00:22:46.000]  神可以直接同佢講嘢咁就好
[00:22:46.000 --> 00:22:48.000]  我哋就唔需要
[00:22:48.000 --> 00:22:50.000]  喺我哋基督徒嘅旅程裏面
[00:22:50.000 --> 00:22:52.000]  喺我哋信心嘅
[00:22:52.000 --> 00:22:54.000]  道路上面我哋成日要估下估下
[00:22:54.000 --> 00:22:56.000]  但係你唔好搞錯
[00:22:56.000 --> 00:22:58.000]  當你睇阿巴喊嘅
[00:22:58.000 --> 00:23:00.000]  故事嘅時候
[00:23:00.000 --> 00:23:02.000]  你數下神直接同佢
[00:23:02.000 --> 00:23:04.000]  講嘢有幾多次
[00:23:04.000 --> 00:23:06.000]  十隻手指都數得到
[00:23:06.000 --> 00:23:08.000]  並且每一次
[00:23:08.000 --> 00:23:10.000]  神直接同阿巴喊講嘢嘅時候
[00:23:10.000 --> 00:23:12.000]  同佢啟示之後
[00:23:12.000 --> 00:23:14.000]  往往唔係
[00:23:14.000 --> 00:23:16.000]  答好多嘅問題
[00:23:16.000 --> 00:23:18.000]  反而會產生更多嘅問題
[00:23:18.000 --> 00:23:20.000]  所以我哋今日
[00:23:20.000 --> 00:23:22.000]  唔需要去到羨慕
[00:23:22.000 --> 00:23:24.000]  阿巴喊嘅時候有神
[00:23:24.000 --> 00:23:26.000]  能夠直接同佢講嘢太好啦
[00:23:26.000 --> 00:23:28.000]  今日我哋有聖經
[00:23:28.000 --> 00:23:30.000]  今日我哋有聖靈要帶領我哋
[00:23:30.000 --> 00:23:32.000]  今日我哋有身邊嘅大兄姊妹
[00:23:32.000 --> 00:23:34.000]  屬靈嘅群體要帶領我哋
[00:23:34.000 --> 00:23:36.000]  其實呢個更加清楚
[00:23:36.000 --> 00:23:38.000]  我哋再睇返
[00:23:38.000 --> 00:23:40.000]  創世紀第十六章第十六節
[00:23:40.000 --> 00:23:42.000]  十六章最尾嘅一節
[00:23:42.000 --> 00:23:44.000]  阿巴喊
[00:23:44.000 --> 00:23:46.000]  八十六歲嘅時候
[00:23:46.000 --> 00:23:48.000]  下格維他生了以實瑪利
[00:23:48.000 --> 00:23:50.000]  呢個時候
[00:23:50.000 --> 00:23:52.000]  阿巴喊認為
[00:23:52.000 --> 00:23:54.000]  起碼喺佢眼中
[00:23:54.000 --> 00:23:56.000]  以實瑪利就係嗰個後繼之人
[00:23:58.000 --> 00:24:00.000]  但係去到十七章第一節
[00:24:00.000 --> 00:24:02.000]  我哋再下一節就係十七章
[00:24:02.000 --> 00:24:04.000]  阿巴喊九十九歲嘅時候
[00:24:04.000 --> 00:24:06.000]  又話向佢顯現
[00:24:06.000 --> 00:24:08.000]  你要作完全人
[00:24:08.000 --> 00:24:10.000]  我要為你立約之後就同佢講咩
[00:24:10.000 --> 00:24:12.000]  就係話其實
[00:24:12.000 --> 00:24:14.000]  以實先至係真正嘅
[00:24:14.000 --> 00:24:16.000]  意志
[00:24:16.000 --> 00:24:18.000]  八十六歲
[00:24:18.000 --> 00:24:20.000]  以實瑪利生
[00:24:20.000 --> 00:24:22.000]  九十九歲跟住到一百歲
[00:24:22.000 --> 00:24:24.000]  以實就生
[00:24:24.000 --> 00:24:26.000]  思格十三年
[00:24:26.000 --> 00:24:28.000]  人生有幾多個十三年
[00:24:28.000 --> 00:24:30.000]  呢十三年裏面
[00:24:30.000 --> 00:24:32.000]  你再諗下
[00:24:32.000 --> 00:24:34.000]  亞伯蘭一直以為
[00:24:34.000 --> 00:24:36.000]  呢個以實瑪利
[00:24:36.000 --> 00:24:38.000]  由佢出世
[00:24:38.000 --> 00:24:40.000]  到佢十三歲嘅時候
[00:24:40.000 --> 00:24:42.000]  佢就認為你係呢一個
[00:24:42.000 --> 00:24:44.000]  冇其他人
[00:24:44.000 --> 00:24:46.000]  咁你話係咪神去到
[00:24:46.000 --> 00:24:48.000]  玩弄佢
[00:24:48.000 --> 00:24:50.000]  係咪喺度玩佢
[00:24:50.000 --> 00:24:52.000]  當然唔係
[00:24:52.000 --> 00:24:54.000]  呢個旅程
[00:24:54.000 --> 00:24:56.000]  係想講啲乜嘢
[00:24:56.000 --> 00:24:58.000]  就想道出到底信心係乜嘢
[00:24:58.000 --> 00:25:00.000]  信神
[00:25:00.000 --> 00:25:02.000]  唔係因為
[00:25:02.000 --> 00:25:04.000]  我已經掌握晒
[00:25:04.000 --> 00:25:06.000]  所有嘅細節
[00:25:06.000 --> 00:25:08.000]  所有將來嘅事
[00:25:08.000 --> 00:25:10.000]  亞伯蘭
[00:25:10.000 --> 00:25:12.000]  好明顯冇一個水晶球
[00:25:12.000 --> 00:25:14.000]  以實瑪利出生
[00:25:14.000 --> 00:25:16.000]  佢當時以為呢一個就係
[00:25:16.000 --> 00:25:18.000]  真正嘅繼承人
[00:25:18.000 --> 00:25:20.000]  以實瑪利出生
[00:25:20.000 --> 00:25:22.000]  唔係一件邪惡嘅事
[00:25:22.000 --> 00:25:24.000]  因為
[00:25:24.000 --> 00:25:26.000]  個過程當然有人嘅軟弱
[00:25:26.000 --> 00:25:28.000]  有人嘅破碎表達出
[00:25:28.000 --> 00:25:30.000]  但神仍然祝福
[00:25:30.000 --> 00:25:32.000]  神仍然祝福
[00:25:32.000 --> 00:25:34.000]  以實瑪利使佢成為大國
[00:25:34.000 --> 00:25:36.000]  所以極其量
[00:25:36.000 --> 00:25:38.000]  以實瑪利嘅出現
[00:25:38.000 --> 00:25:40.000]  佢嘅出世
[00:25:40.000 --> 00:25:42.000]  都係一個擾導
[00:25:42.000 --> 00:25:44.000]  但係上帝
[00:25:44.000 --> 00:25:46.000]  不斷去到推進緊佢嘅計劃
[00:25:46.000 --> 00:25:48.000]  不斷喺呢個經驗裏面
[00:25:48.000 --> 00:25:50.000]  嚟到去教導信心嘅功夫
[00:25:50.000 --> 00:25:52.000]  信心同將來
[00:25:52.000 --> 00:25:54.000]  好多時都係
[00:25:54.000 --> 00:25:56.000]  手牽手
[00:25:56.000 --> 00:25:58.000]  兩樣嘢都係掛鉤
[00:25:58.000 --> 00:26:00.000]  因為要信神
[00:26:00.000 --> 00:26:02.000]  就要信得過神
[00:26:02.000 --> 00:26:04.000]  對你將來嘅帶領
[00:26:04.000 --> 00:26:06.000]  呢個必定
[00:26:06.000 --> 00:26:08.000]  我哋要面對
[00:26:08.000 --> 00:26:10.000]  今時今日現代嘅人
[00:26:10.000 --> 00:26:12.000]  我哋現代嘅信徒
[00:26:12.000 --> 00:26:14.000]  可能我哋面對嘅信心問題
[00:26:14.000 --> 00:26:16.000]  唔係生一個嘅孩子
[00:26:16.000 --> 00:26:18.000]  唔係傳宗接代
[00:26:18.000 --> 00:26:20.000]  可能我哋面對嘅
[00:26:20.000 --> 00:26:22.000]  係唔同嘅嘢
[00:26:22.000 --> 00:26:24.000]  去留問題
[00:26:24.000 --> 00:26:26.000]  我哋工作嘅前景
[00:26:26.000 --> 00:26:28.000]  我哋嘅兒女
[00:26:28.000 --> 00:26:30.000]  如果你有嘅話
[00:26:30.000 --> 00:26:32.000]  佢哋將來會點呢?
[00:26:32.000 --> 00:26:34.000]  呢個都係一個將來
[00:26:34.000 --> 00:26:36.000]  信心嘅問題
[00:26:36.000 --> 00:26:38.000]  家庭
[00:26:38.000 --> 00:26:40.000]  或者甚至社會
[00:26:40.000 --> 00:26:42.000]  政局,世界都一樣
[00:26:42.000 --> 00:26:44.000]  將來會點樣
[00:26:44.000 --> 00:26:46.000]  疫情好似就嚟會過去
[00:26:46.000 --> 00:26:48.000]  咁又如何呢?
[00:26:48.000 --> 00:26:50.000]  我哋都係面對緊將來
[00:26:50.000 --> 00:26:52.000]  面對緊好多uncertainties
[00:26:52.000 --> 00:26:54.000]  一啲未知之數
[00:26:54.000 --> 00:26:56.000]  神往往
[00:26:56.000 --> 00:26:58.000]  都係同我哋講
[00:26:58.000 --> 00:27:00.000]  正如佢同亞伯拉罕嘅工作一樣
[00:27:00.000 --> 00:27:02.000]  將來係點
[00:27:02.000 --> 00:27:04.000]  到時
[00:27:04.000 --> 00:27:06.000]  我先至會揭曉
[00:27:06.000 --> 00:27:08.000]  但係今日
[00:27:08.000 --> 00:27:10.000]  每一日
[00:27:10.000 --> 00:27:12.000]  你要做啲乜嘢呢?
[00:27:12.000 --> 00:27:14.000]  十七章第一節,神同亞伯拉罕講乜嘢
[00:27:14.000 --> 00:27:16.000]  佢話
[00:27:16.000 --> 00:27:18.000]  我是全能嘅神
[00:27:18.000 --> 00:27:20.000]  你要喺我面前行事為人
[00:27:20.000 --> 00:27:22.000]  要做完全人
[00:27:22.000 --> 00:27:24.000]  或者我哋現代人聽見完全人嘅時候
[00:27:24.000 --> 00:27:26.000]  可能有啲誤解,以為係完美
[00:27:26.000 --> 00:27:28.000]  或者一個更加好嘅翻譯應該係
[00:27:28.000 --> 00:27:30.000]  entirely
[00:27:30.000 --> 00:27:32.000]  entirely
[00:27:32.000 --> 00:27:34.000]  即係
[00:27:34.000 --> 00:27:36.000]  全心全意
[00:27:36.000 --> 00:27:38.000]  整個人
[00:27:38.000 --> 00:27:40.000]  你都可以信靠去忠於上帝
[00:27:40.000 --> 00:27:42.000]  係唔猶豫嘅
[00:27:42.000 --> 00:27:44.000]  去相信佢
[00:27:44.000 --> 00:27:46.000]  你同我去到信神
[00:27:46.000 --> 00:27:48.000]  你同我去到信主
[00:27:48.000 --> 00:27:50.000]  去到信靠我哋嘅上帝
[00:27:50.000 --> 00:27:52.000]  唔係因為
[00:27:52.000 --> 00:27:54.000]  我哋有個水晶球,我哋知道晒
[00:27:54.000 --> 00:27:56.000]  所有將來嘅細節,但係上帝
[00:27:56.000 --> 00:27:58.000]  一定要講晒所有嘅細節,我哋先至去跟佢
[00:27:58.000 --> 00:28:00.000]  信神
[00:28:00.000 --> 00:28:02.000]  係因為我哋知道
[00:28:02.000 --> 00:28:04.000]  上帝係嗰位
[00:28:04.000 --> 00:28:06.000]  守約者
[00:28:06.000 --> 00:28:08.000]  上帝係嗰位
[00:28:08.000 --> 00:28:10.000]  值得我哋信靠
[00:28:10.000 --> 00:28:12.000]  嘅上帝
[00:28:12.000 --> 00:28:14.000]  疫情嘅期間
[00:28:14.000 --> 00:28:16.000]  我相信我哋全球嘅人
[00:28:16.000 --> 00:28:18.000]  我哋都會
[00:28:18.000 --> 00:28:20.000]  面對緊生活大亂
[00:28:20.000 --> 00:28:22.000]  我哋教會
[00:28:22.000 --> 00:28:24.000]  或者我嘅侍奉
[00:28:24.000 --> 00:28:26.000]  我嘅工作
[00:28:26.000 --> 00:28:28.000]  都有好多嘅混亂
[00:28:28.000 --> 00:28:30.000]  我都唔知道明天
[00:28:30.000 --> 00:28:32.000]  將來會點
[00:28:32.000 --> 00:28:34.000]  但係我知道
[00:28:34.000 --> 00:28:36.000]  上帝對我今日嘅要求
[00:28:36.000 --> 00:28:38.000]  就叫我盡力嘅去做
[00:28:38.000 --> 00:28:40.000]  疫情
[00:28:40.000 --> 00:28:42.000]  帶嚟好多嘅未知之數
[00:28:42.000 --> 00:28:44.000]  有好多未知之數
[00:28:44.000 --> 00:28:46.000]  係唔能夠
[00:28:46.000 --> 00:28:48.000]  我哋可以預見到
[00:28:48.000 --> 00:28:50.000]  係要一步一步
[00:28:50.000 --> 00:28:52.000]  上帝先至會揭示到
[00:28:52.000 --> 00:28:54.000]  一步一步上帝先至會
[00:28:54.000 --> 00:28:56.000]  明顯地畀我
[00:28:56.000 --> 00:28:58.000]  知道佢嘅帶領
[00:28:58.000 --> 00:29:00.000]  我要做嘅嘢
[00:29:00.000 --> 00:29:02.000]  就係要去到相信
[00:29:02.000 --> 00:29:04.000]  這位嘅主
[00:29:04.000 --> 00:29:06.000]  無論點樣都好,我都要
[00:29:06.000 --> 00:29:08.000]  盡做,盡心盡力嘅
[00:29:08.000 --> 00:29:10.000]  順靠去跟隨佢
[00:29:10.000 --> 00:29:12.000]  或者
[00:29:12.000 --> 00:29:14.000]  你而家面對緊係
[00:29:14.000 --> 00:29:16.000]  另外一啲方面嘅挑戰
[00:29:16.000 --> 00:29:18.000]  另外一啲嘅生活嘅混亂
[00:29:18.000 --> 00:29:20.000]  上帝對你講
[00:29:20.000 --> 00:29:22.000]  你
[00:29:22.000 --> 00:29:24.000]  信得過我,你要去到
[00:29:24.000 --> 00:29:26.000]  相信順靠我
[00:29:26.000 --> 00:29:28.000]  因為我係把握住
[00:29:28.000 --> 00:29:30.000]  你嘅將來
[00:29:30.000 --> 00:29:32.000]  而你今日
[00:29:32.000 --> 00:29:34.000]  要做啲乜嘢,就係要
[00:29:34.000 --> 00:29:36.000]  盡心盡力嘅
[00:29:36.000 --> 00:29:38.000]  畀我所用
[00:29:38.000 --> 00:29:40.000]  疫情到而家已經有年多
[00:29:40.000 --> 00:29:42.000]  我都想分享一下
[00:29:42.000 --> 00:29:44.000]  我自己少少嘅心情
[00:29:44.000 --> 00:29:46.000]  有開始有疫情嘅時候
[00:29:46.000 --> 00:29:48.000]  世界大亂
[00:29:48.000 --> 00:29:50.000]  教會工作等等
[00:29:50.000 --> 00:29:52.000]  唔能夠實體照常舉行
[00:29:52.000 --> 00:29:54.000]  我哋搬到去網上
[00:29:54.000 --> 00:29:56.000]  真係
[00:29:56.000 --> 00:29:58.000]  當時我只係
[00:29:58.000 --> 00:30:00.000]  憑住一個好少嘅信心
[00:30:00.000 --> 00:30:02.000]  即管做
[00:30:02.000 --> 00:30:04.000]  盡量去做
[00:30:04.000 --> 00:30:06.000]  能夠祝福到更多嘅人
[00:30:06.000 --> 00:30:08.000]  居然上帝
[00:30:08.000 --> 00:30:10.000]  就係去
[00:30:10.000 --> 00:30:12.000]  少少嘅使用我哋
[00:30:12.000 --> 00:30:14.000]  求主都畀我哋
[00:30:14.000 --> 00:30:16.000]  少少嘅信心
[00:30:16.000 --> 00:30:18.000]  無論你而家嘅處境係點樣
[00:30:18.000 --> 00:30:20.000]  無論你見唔見到
[00:30:20.000 --> 00:30:22.000]  將來
[00:30:22.000 --> 00:30:24.000]  或者你喺個混亂裏面
[00:30:24.000 --> 00:30:26.000]  有好多嘅uncertainty
[00:30:26.000 --> 00:30:28.000]  你即管同上帝講
[00:30:28.000 --> 00:30:30.000]  就係上帝
[00:30:30.000 --> 00:30:32.000]  你係會一步一步
[00:30:32.000 --> 00:30:34.000]  去到啟開
[00:30:34.000 --> 00:30:36.000]  你對我嘅計劃
[00:30:36.000 --> 00:30:38.000]  但係你對我此時此地要求
[00:30:38.000 --> 00:30:40.000]  就係我喺你面前
[00:30:40.000 --> 00:30:42.000]  去到做一個手藥
[00:30:42.000 --> 00:30:44.000]  行事為人
[00:30:44.000 --> 00:30:46.000]  你都可以見證侍奉你
[00:30:46.000 --> 00:30:48.000]  畀你所用
[00:30:48.000 --> 00:30:50.000]  呢個成為我哋嘅祈禱
[00:30:50.000 --> 00:30:52.000]  可唔可以
[00:30:52.000 --> 00:30:54.000]  我哋同心低頭
[00:30:54.000 --> 00:30:56.000]  主要多謝你因為你係嗰一位帶領我哋將來
[00:30:56.000 --> 00:30:58.000]  並且
[00:30:58.000 --> 00:31:00.000]  步一步嘅
[00:31:00.000 --> 00:31:02.000]  去揭開你對我哋嘅
[00:31:02.000 --> 00:31:04.000]  美好計劃嘅神
[00:31:04.000 --> 00:31:06.000]  你係嗰位大能嘅主宰
[00:31:06.000 --> 00:31:08.000]  喺我哋面前遇見好多嘅
[00:31:08.000 --> 00:31:10.000]  思念
[00:31:10.000 --> 00:31:12.000]  未知之數
[00:31:12.000 --> 00:31:14.000]  有好多嘅混亂
[00:31:14.000 --> 00:31:16.000]  我哋知道你必定能夠克服
[00:31:16.000 --> 00:31:18.000]  你必定能夠帶我哋經過
[00:31:18.000 --> 00:31:20.000]  主此時此地
[00:31:20.000 --> 00:31:22.000]  求你親自幫助我哋
[00:31:22.000 --> 00:31:24.000]  我哋成為納藥嘅子民
[00:31:24.000 --> 00:31:26.000]  你都可以跟隨你嘅時候
[00:31:26.000 --> 00:31:28.000]  我哋願意畀你
[00:31:28.000 --> 00:31:30.000]  盡力嘅你都去使用
[00:31:30.000 --> 00:31:32.000]  盡心盡意嘅我哋就在
[00:31:32.000 --> 00:31:34.000]  今天你都去侍奉你
[00:31:34.000 --> 00:31:36.000]  去見證你
[00:31:36.000 --> 00:31:38.000]  願你藉住我哋
[00:31:38.000 --> 00:31:40.000]  能夠使更多人
[00:31:40.000 --> 00:31:42.000]  你都去得到你嘅福氣
[00:31:42.000 --> 00:31:44.000]  我哋咁樣祈禱
[00:31:44.000 --> 00:31:46.000]  奉主耶穌基督的名字
