
[00:00:00.000 --> 00:00:04.560]  昨天晚上唱了我的首歌之後,很多姐妹問在哪裏找到
[00:18:45.840 --> 00:19:01.840]  這兩個,一個戰士,一個發夢者,怎麽樣會信耶穌呢?全是禱告的功效,第三個支柱,就是關懷to care for。
[00:19:01.840 --> 00:19:22.840]  菲律賓將會派遣一個人叫伊巴佛提去監牢探望保羅,慰問他,鼓勵他,甚至形容伊巴佛提幾乎致死。
[00:19:22.840 --> 00:19:37.840]  就是已經擺上了命,去幫助保羅,要補助你們攻擊我保羅不濟之處。
[00:19:37.840 --> 00:19:54.840]  那個時候他派伊巴佛提到保羅那邊並不容易,要翻山越嶺,要坐很久的船,要到一個特別的地方才能找到保羅。
[00:19:54.840 --> 00:20:09.840]  那我也感謝主,我開了兩次的腰椎手術之後,我就不能提任何行李了。
[00:20:09.840 --> 00:20:24.840]  每一次國外請我講道,我都是很大的愁處,每次SIM的最大的負責人,總主任,他說我跟你提醒你。
[00:20:24.840 --> 00:20:40.840]  SIM的總負責人,他跟我說,我給你提行李。但這幾年就興起了一位朱棣卿,每次他就替我提行李。
[00:20:40.840 --> 00:21:06.840]  這是十天,他一直幫助我使我沒有後顧之憂。這是to care for,1989年我和陳師母到尼日利亞宣教,我們住在Joss鎮,我們是整個鎮裡面的唯一的華人。
[00:21:06.840 --> 00:21:20.840]  在路上遇到非洲人的時候,他們多數做什麼呢?你懂為什麼呢?
[00:21:20.840 --> 00:21:37.840]  非洲人看電視,李小龍很會打功夫的,他以為每一個華人都會打功夫,我真的會功夫的,結果我說我不出手。
[00:21:37.840 --> 00:21:50.840]  他說為什麼你不出手?我說我們中國人的功夫一打,你就退到很遠了。我們中國人的功夫一打,你的非洲人退到很後了,他們就伸出舌頭。
[00:21:50.840 --> 00:22:01.840]  但在那種情形下,找不到華人,很淒涼的。但我自己一直找不到華人,就覺得很淒涼。也找不到豬肉吃。找不到豬肉吃。
[00:22:01.840 --> 00:22:23.840]  回教國家,有一次他們說寬送我了,外國人說我們做一些正宗的中國餐給我們這個寬送會,我們兩夫婦開來開去,都是正宗的中國餐,什麼呢?
[00:22:23.840 --> 00:22:46.840]  我們兩夫婦一看,正宗的中國餐是什麼呢?春卷,都是中國餐來的,雜菜,雜碎,都是那些,原來樣樣的味道都是同一個師傅的,我說中國餐很豐富的,不只是春卷而已。
[00:22:46.840 --> 00:23:03.840]  那我們尼日利亞看不到中文報紙,中文的書籍,教會一位姐妹特別寄給師母一本《猶今》這個作家的寫的新書。
[00:23:03.840 --> 00:23:19.840]  教會一位姐妹將新加坡很有名的作家《猶今》所寫的中文書寄來給師母,還有一位姐妹將中文報紙的剪輯寄來給我們。
[00:23:19.840 --> 00:23:48.840]  我們看到中文字非常開心,看完報紙之後,倒轉來看廣告,覺得很溫馨,在非洲我們最希望有收到新加坡的寫信的關懷,有時候四天才收到一封。
[00:23:48.840 --> 00:24:05.840]  師母哭了,有時候一天收到四封,她哭得更厲害,我問她收到也哭,不收到也哭,你到底做什麼?
[00:24:05.840 --> 00:24:21.840]  第一場哭是孤單自憐的哭,第二場哭是有人關懷的哭,宣教士哭來哭去就是叫宣教士。
[00:24:21.840 --> 00:24:37.840]  你有沒有給電郵宣教士?你有沒有給電郵宣教士?有沒有用一些特別的通訊給宣教士?有沒有微博、WhatsApp給宣教士?
[00:24:37.840 --> 00:25:01.840]  要提醒大家要用暗語,我問你我今天去釣魚代表什麼?我今天去釣魚這個暗語是說什麼?個人報導,我們去網語,報導大會,我們做外交貿易,
[00:25:01.840 --> 00:25:27.840]  我們的總裁是誰?上帝,還有我們的表哥是誰?誰可以猜到?原來是回教,所以在信裡面你就用這些暗語,就算有人看到也不知道。
[00:25:27.840 --> 00:25:47.840]  你說我們去游泳,什麼來的?我們去游水,什麼來的?敬禮啦!浸禮啦!所以我們應該學習多關懷宣教士,而且有智慧的關懷,我們在非洲很沮喪的時候,
[00:25:47.840 --> 00:26:04.840]  遇到兩個中國人,一個來自台灣,一個來自新加坡,我們素未謀面,但是很開心,這兩個姐妹來,我們談了幾個鐘頭不疲倦,
[00:26:04.840 --> 00:26:25.840]  那晚睡得非常甜,第一天起來重新得力,因為分享的喜樂是雙倍的喜樂,分擔的憂愁是減半的憂傷,
[00:26:25.840 --> 00:26:42.840]  感謝神,以巴弗提是一同作弓一同作箭,其實以巴弗提他本身沒有去傳福音,但是一直陪伴在保羅的身邊,
[00:26:42.840 --> 00:27:05.840]  好像我說我這位弟兄,他沒有上台講,但是他在我整個侍奉上有份,記得嗎?我講了五個版本,我現在是講後面兩個版本,又帶出另外一個意思,
[00:27:05.840 --> 00:27:26.840]  就是和合本和message,菲律賓教會不單只是夥伴,而且本身也是傳福音的教會,因為和合本說興旺福音,
[00:27:26.840 --> 00:27:38.840]  message就是說相信和宣講,所以我們看到剛才上面講三大支柱,還記得嗎?
[00:27:38.840 --> 00:28:05.840]  to give, to pray and to care for,還不夠還有這個to go,華人教會很多人會支持,卻自己不肯去,菲律賓教會是一個拆傳的教會,
[00:28:05.840 --> 00:28:29.840]  但是他本身每一個信徒也是傳福音的使者,菲律賓教會第一個信徒是誰?賣紫色布的女底牙,一信之後帶領全家歸主,
[00:28:29.840 --> 00:28:53.840]  第二位信徒是監獄長,他帶領全家還有部分的犯人信主,如果你在教會拆傳,只停在獻金獻禱關懷不夠,還要獻身,
[00:28:53.840 --> 00:29:03.840]  你以為你奉獻了錢就能取代你自己嗎?如果神要呼召你,你自己怎樣?
[00:29:03.840 --> 00:29:25.840]  我所侍奉的教會懷恩堂,開始拆傳的時候,我一直禱告求神興起弟兄獻身,那個時候只有姐妹獻身,我記得大概禱告了一年半,
[00:29:25.840 --> 00:29:49.840]  我跪在床前祈禱主興起懷恩堂的弟兄獻身,很清楚一個聲音進來,找到了,我身上是誰呢?那人就是你,原來我們禱告的時候,神自己會感動我們自己也去,
[00:29:49.840 --> 00:30:07.840]  我們記得早堂的講員是馮浩留牧師,他本來是醫生,是澳洲留學內外科專科醫生,
[00:30:07.840 --> 00:30:29.840]  馮師母是英國的留學婦科醫生,他們放棄很高薪水的職位,到一個創起國家宣教七年,
[00:30:29.840 --> 00:30:48.840]  這個國家我一講你就知道是什麼地方,男和女不可以牽手的,兩個男人牽手都可以,警察兩個男人牽手都可以,兩個警察牽手都可以,
[00:30:48.840 --> 00:31:13.840]  所以馮浩留就不太敢牽太太的手,於是有輛車好像閃過來,那馮浩留就抓住太太的手,車上嘩笑他,這個文化,丈夫不可以牽太太的手的,
[00:31:13.840 --> 00:31:30.840]  所以馮浩留立刻放手,馮師母很難過,連我的手都不敢牽,悶悶不樂,馮浩留醫生可能在中間,那晚他回家不出聲,
[00:31:30.840 --> 00:31:52.840]  結果馮醫生從廳拖太太到廚房,走幾個圈說我愛你,馮師母寫了一本小書,裡面這段話非常寶貴,你可以拍下來,我准你拍照,
[00:31:52.840 --> 00:32:17.840]  人一生的路只可以走一次,不要隨便走,自從信耶穌之後,我曉得上帝對每個人的生命都有一個計劃,
[00:32:17.840 --> 00:32:37.840]  我行完這一生的路,發現自己竟然遠離上帝的計劃,那生命中多少的成就,都變得毫無意義了,
[00:32:37.840 --> 00:32:59.840]  他們的同事他們的同學現在退休買遊艇了,都開始享福了,他們還非常簡樸,連車都沒有,但是走在神的旨意,
[00:32:59.840 --> 00:33:20.840]  走在神的旨意之外,這一生還是虛空,八十年代美國一位電視主播跑到埃塞俄比亞採訪當地小孩子飢餓的情形,
[00:33:20.840 --> 00:33:37.840]  八十年代美國一位電視主播跑到埃塞俄比亞採訪當地小孩子飢餓的情形,孩子很瘦,肚子很大,裡面都是生蟲,
[00:33:37.840 --> 00:34:02.840]  他拍了照之後要帶回美國,回國後人家問他,你在埃塞俄比亞最大的感受是什麼,他毫無疑問,當地小孩子們死亡的淒涼情景,
[00:34:02.840 --> 00:34:24.840]  和母親們哀悼悲哀的哭聲,使我感到心酸很難過,可是我的心受到最深刻的創傷的事,當地的官員竟然說,
[00:34:24.840 --> 00:34:44.840]  你來這裡做什麼,讓他們死光好了,因為如果他報導之後,美國捐錢,這些孩子就沒有死了,我們說這個官員太沒有人性,
[00:34:44.840 --> 00:35:08.840]  想深一層,某個程度上你和我有幾分像這個官員,我們看到目前全世界有73億人,有9805個已經聽過福音的群體,
[00:35:08.840 --> 00:35:31.840]  但是還有6659個群體沒有機會聽過福音,30億人是永遠的滅亡,如果你和我不獻身去,不改變我們的生活方式,
[00:35:31.840 --> 00:35:59.840]  不去獻金,獻土,獻身,關懷,我們的內心其實在說,為什麼不讓這43億人都死光,這就是名副其實的埃塞俄比亞的官員,
[00:35:59.840 --> 00:36:22.840]  第二個課題我今晚跟大家思想,提升生命的層次,門訓,我所禱告的就是你們的愛心和知識在各樣的見識上多而又多,
[00:36:22.840 --> 00:36:39.840]  使你們能夠分辨是非,做誠實無過的人,直到耶穌基督的日子,並靠著耶穌基督結滿了人意的果子,
[00:36:39.840 --> 00:36:54.840]  叫榮耀重讚鮭魚神,楊牧谷寫的下面這番話,多少叫我們呱呱叫的人生現象,
[00:36:54.840 --> 00:37:16.840]  就是因為我們的生命層次太低了,低得像垃圾山同水平,你看過菲律賓的垃圾山嗎?好像很高,其實都是垃圾而已,
[00:37:16.840 --> 00:37:28.840]  是很低層次的,所以我們就以為自己很高,自以為在批評這個不對,那個不對,這個不對,那個不對,
[00:37:28.840 --> 00:37:44.840]  等到我們的生命層次被提升了,我們看到和領受的就不一樣了,保羅就在這裡希望菲律賓教育有三方面的提升,
[00:37:44.840 --> 00:38:01.840]  第一,提升愛心,愛心在知識和各樣見識上多而又多,
[00:38:01.840 --> 00:38:26.840]  我很欣賞美國一間教會主快來基督教會,教會的名字就叫主快來基督教會,
[00:38:26.840 --> 00:38:38.840]  教會的標語是什麼呢?在受傷的世界中,成為一間滿有愛心的教會,
[00:38:38.840 --> 00:38:57.840]  這個世界很自戀,因為我在外面沒有得到真正的關懷,被人傷害,被人排斥,被人利用,
[00:38:57.840 --> 00:39:10.840]  我們幾乎找不到一個真正的朋友,這間教會說,我要製造教會裡面一個真正滿有愛心的教會,
[00:39:10.840 --> 00:39:26.840]  回到我的教會,你的傷口得到包紮,你們可以感慨地互相擁抱,
[00:39:26.840 --> 00:39:37.840]  可以放膽說出內心的不安,希望你的教會也成為一個滿有愛心的教會。
[00:39:37.840 --> 00:39:56.840]  衛斯理約翰在教會組織了一個星結團契,這個團契是以愛彼此守望,
[00:39:56.840 --> 00:40:10.840]  每個人參加這個團契,要回答二十一個問題,我只提出四個,請大家在內心回答,
[00:40:10.840 --> 00:40:28.840]  你是否有任何罪,無論內在或外在主導著你的生活,你是否希望第二姐妹坦白,
[00:40:28.840 --> 00:40:45.840]  清楚指出你所有的過錯,你是否希望透過坦誠,使彼此之間的關係變得密切無比,
[00:40:45.840 --> 00:40:59.840]  讓我們敢於觸及痛處,單刀直入,探索你內心的深處,你來到禮拜堂,
[00:40:59.840 --> 00:41:12.840]  你和大家說嗨嗨,好像大家都沒事,其實很多人內心很痛苦,他們需要你真正關心,
[00:41:12.840 --> 00:41:20.840]  你問他們的時候,他們說沒事,你和他們說沒事,他們在深入的時候流眼淚,
[00:41:20.840 --> 00:41:29.840]  如果你的教會成為一個愛的教會多麼好,如果教會不能夠回答上面四個問題,
[00:41:29.840 --> 00:41:45.840]  恐怕你的教會成為一個假社團,一個虛偽的團體,什麼叫假社團呢?
[00:41:45.840 --> 00:42:05.840]  成員見面的時候,說些猶不言中的話,說些到處都讚同的話,說些小謊言,只求人人高興,
[00:42:05.840 --> 00:42:18.840]  沒有人會受到傷害,大家裝作很快樂,也不願意對錯的人提出勸諫,
[00:42:18.840 --> 00:42:33.840]  自己受到創傷也裝作若無其事,求主幫助你,你回去就成為一個敢於坦誠的會友,
[00:42:33.840 --> 00:42:52.840]  坦誠地把自己敞開,也能夠接納那些受傷的人,保羅在菲律賓書裡面叫我們提升,
[00:42:52.840 --> 00:43:11.840]  第一提升愛心,第二提升辨識力,和賀本說分別是非,我喜歡AMP的翻譯,
[00:43:11.840 --> 00:43:28.840]  認出哪個是最高的,哪個是最好的,意義不同了,其實你要看到事情的緩急和輕重,
[00:43:28.840 --> 00:43:46.840]  我們常常重視小事,大事忘記掉,集中在低層次的東西,忘記追求高層次的東西,
[00:43:46.840 --> 00:44:01.840]  AMP叫我們追求highest and best,你有沒有聽過英國童謠Pussycat,Pussycat,Where have you been?
[00:44:01.840 --> 00:44:16.840]  有沒有聽過英國童謠Pussycat,Pussycat,你去哪裏?Pussycat,Pussycat,你上哪裏去?Pussycat,Pussycat,你上哪裏去?
[00:44:16.840 --> 00:44:31.840]  拜訪皇后,我去倫敦拜訪皇后,波斯貓,波斯貓,你去做什麼?波斯貓,波斯貓,你去做什麼?我在椅子下面嚇老鼠,你們會唱嗎?
[00:44:31.840 --> 00:44:57.840]  Pussycat,Pussycat,就這首歌來的,陳方默才唱過,他到倫敦皇宮應該看宏偉的建築,應該去看看皇后,他站在椅子下面嚇老鼠,
[00:44:57.840 --> 00:45:17.840]  好像輕重不分,今天我期望我們這裏每一位弟兄姐妹學習分辨輕重,我列出五個對比,小事是什麼?
[00:45:17.840 --> 00:45:39.840]  只有短暫的果孝,更高層次更重要的事是,做一些東西能夠存到永恆的果孝,你回去算算看,你做幾樣東西能夠存到永恆呢?
[00:45:39.840 --> 00:46:02.840]  一樣都帶不回去,建築的時候是空手,是草木合接,建築面的時候是空手的,是草木和街,第二個小事是滿足自己賭福之欲,追求更高的層次更重要的事是,
[00:46:02.840 --> 00:46:20.840]  投資在他人的生命裏面,小事是維護個人的名聲,你得罪我一定要抵抗,一定要申辯,不需要,
[00:46:20.840 --> 00:46:34.840]  申冤在主,主必報應,重要更高層次是,促成教會的成長,才是你需要做的,重要的,更高層次的,造成主要你做的,才是重要的,
[00:46:34.840 --> 00:47:00.840]  小事是什麼?我會得著什麼?有什麼好處?我會得到什麼?但是大事是,我怎樣幫助別人?小事是一些表面寒暄,但是真正的教會裏面要積極製造民族,
[00:47:00.840 --> 00:47:21.840]  在教會裏面不是那些寒暄,是積極的製造民族,2011年中國安徽有個高中生叫小鄭,2011年中國安徽有個小學生姓鄭,叫小鄭,高中生,小鄭,他在小鄭目睹高中,
[00:47:21.840 --> 00:47:43.840]  他在那裏目睹高中,他要買一個平板電腦2,那個時候很新,還要買iPhone,沒有錢,一晚上網的時候,突然間看到一個這樣的廣告,黑市賣腎中介,
[00:47:43.840 --> 00:48:10.840]  把廣告放進他的電腦裏面,你賣我一個腎,我給你人民幣2萬,可以買iPad,可以買iPhone,小鄭瞞著爸爸媽媽,去醫院做了全面的檢查,
[00:48:10.840 --> 00:48:27.840]  在四月底摘除了一個腎出來,賣掉得到2萬2人民幣,一回家媽媽就看到破綻,
[00:48:27.840 --> 00:48:50.840]  拿著iPad2,拿著iPhone,媽媽說你的錢從哪裏來,再揭開他的衣服,有一個很大的手術的痕,你賣了腎,本末倒置,
[00:48:50.840 --> 00:49:13.840]  所以有人畫了一個漫畫,一個天秤,這邊一個蘋果,這邊一個腎,蘋果重要嗎,還是你的腎重要,小鄭覺得蘋果重要過他的腎,本末倒置,
[00:49:13.840 --> 00:49:35.840]  結果最近醫生說,小鄭已經患了三季三腸,永遠不能再醫了,很快就會死,沒有辨識力,不會分辨輕重,
[00:49:35.840 --> 00:49:49.840]  我很嚴厲的提醒這些姐妹,不要再追逐短暫的東西,要追逐永恆的事物,
[00:49:49.840 --> 00:50:15.840]  用兩千或者更多的錢買iPad重要嗎,還是把這個錢奉獻給拆船重要,用你錢去飲茶吃大餐,還是支持建堂的事工呢,
[00:50:15.840 --> 00:50:37.840]  最後提升品格,這裡說真誠無可指責,要純正無可指責,菲律賓教會應該提升他的品格,
[00:50:37.840 --> 00:51:00.840]  美國的一個將軍柯林斯說,不管一個人多麼聰明耀眼,只要你不誠實,缺乏道義和勇氣,你的家屬和同僚就永遠不會信過你,
[00:51:00.840 --> 00:51:18.840]  你以為自己很聰明,讀得很高的學歷,但是你不誠實,說了沒有做到,下面的員工已經不信任你,
[00:51:18.840 --> 00:51:44.840]  美國第38任總統是福特,他形容37任總統尼克遜,他這個人的思想很敏銳,分析力很好,敢於行動,
[00:51:44.840 --> 00:52:02.840]  他說許多人都有一些隱藏的瑕疵和品格上的問題,沒有人知道,對尼克遜來說,這個瑕疵是自視過高,
[00:52:02.840 --> 00:52:19.840]  他是一個很驕傲的人,教會有些執事,有些長老非常驕傲,甚至指手遮天,覺得自己不會犯錯,
[00:52:19.840 --> 00:52:42.840]  結果尼克遜就是過度驕傲,在水閘門事件上垮台,在座可能領袖思想敏捷果斷勇敢,後來你越來越驕傲,
[00:52:42.840 --> 00:52:50.840]  遲早神會從高位把你拉下來,神不再用你,
[00:52:50.840 --> 00:53:13.840]  許博士問我們這些問題,作為今晚我們的聚會的結束,他向我們提出這些問題作為今晚聚會的結束,你曾誇張事實嗎?講述一件事,加點鹽,加點醋,
[00:53:13.840 --> 00:53:32.840]  你喜歡吹噓好朋友的成就嗎?第二個問題,你曾淡化事實嗎?做錯事之後,找一個不嚴重的罪認了算了,
[00:53:32.840 --> 00:53:54.840]  而那些言而無信的重罪不肯承認,面對嚴峻的局面,輕描淡寫沒有這樣遭,第三個問題,你是否歪曲事實,
[00:53:54.840 --> 00:54:05.840]  要使某一個人看起來像個大笨蛋,有時候我們真的講話很糟糕,某一個人我們形容他好像全世界最壞的那個人,
[00:54:05.840 --> 00:54:32.840]  你是否斷章取義地引述別人的言行,將他切斷了上下文,斷章取義,使他顯得手狠心辣,奇笨無比,
[00:54:32.840 --> 00:54:54.840]  你是否曾落入困境,想扯個漫天大謊來擺脫呢?這五個問題你誠實回答,我懷疑我們都犯了其中一兩條,
[00:54:54.840 --> 00:55:07.840]  我們的品格有了問題,那麼 Bill Hybels 列出這五個反省之後,他做了一個這樣的禱告,
[00:55:07.840 --> 00:55:24.840]  從今以後,我定義在神的幫助下,在餘生當中,無論處於任何狀況,永遠只說實話,
[00:55:24.840 --> 00:55:38.840]  再不說半邊實話,再不誇大其詞,再不歪曲事實,再也不說謊了。
[00:55:38.840 --> 00:55:54.840]  做 PPT 的肢體情侶吧,剛才打過再一次,我一直讀,大家跟著我讀,從今以後那邊開始,從今以後那邊開始,
[00:55:54.840 --> 00:56:11.840]  一起跟著我讀,一二三,從今以後,我定義在神的幫助下,餘生當中,無論處於任何狀況,
[00:56:11.840 --> 00:56:23.840]  永遠只說實話,再不說半邊實話,再不誇大其詞,再不歪曲事實,再也不說謊了。
[00:56:23.840 --> 00:56:36.840]  今晚我把猜拳和門訓加起來,很多教會注重門訓,沒有猜拳,
[00:56:36.840 --> 00:56:49.840]  很多教會做猜拳沒有深度的門訓計劃,結束的時候,請您從座位拿出一張座位前都有的回應表,
[00:56:49.840 --> 00:56:59.840]  結束的時候,請您從座位拿出一張座位前都有的回應表,
[00:56:59.840 --> 00:57:19.840]  大家今晚都可以用一用大會的QR Code,這裡有四項,我一項一項解釋,你可以做一個take。
[00:57:19.840 --> 00:57:29.840]  我解釋之後才take,你可以重複的,不是只take一個,你可以take多一個。
[00:57:29.840 --> 00:57:43.840]  今晚你願意覺知信主,你看到永恆的價值,你看到神能夠賜給我們新的生命,
[00:57:43.840 --> 00:57:53.840]  你看到信徒的喜樂,你還沒有信主,你願意今晚信主,你做一個take。
[00:57:53.840 --> 00:58:01.840]  第二,悔改更新,沒有表可以舉手,弟兄可以給你。
[00:58:01.840 --> 00:58:15.840]  特別是轉播站和大堂,誰沒有的話可以舉手,招待員可以把他派到你的手中。
[00:58:15.840 --> 00:58:23.840]  我們邀請在轉播站在禮堂,如果你手上沒有這張決志表,請你舉手,我們招待人員馬上交到你的手上。
[00:58:23.840 --> 00:58:32.840]  沒有筆也可以拿,第二個決志,悔改更新。
[00:58:32.840 --> 00:58:38.840]  今晚的道提醒我們什麼呢?提醒我們什麼呢?
[00:58:38.840 --> 00:58:49.840]  我們對靈魂莫不關心,我們要悔改,我們對宣教士莫不關心,
[00:58:49.840 --> 00:58:57.840]  我們的品格有了偏差,耍手段,很虛偽,
[00:58:57.840 --> 00:59:00.840]  你說主啊,我願意悔改更新,你站那邊做一個take。
[00:59:00.840 --> 00:59:04.840]  你說主啊,我願意悔改更新,就請你take這個啦。
[00:59:04.840 --> 00:59:13.840]  第三,職場宣教,短期內你仍然不準備辭職,還在自己這個崗位上做工。
[00:59:13.840 --> 00:59:20.840]  在短期內你還未想到轉職,你還在現在的工作上做工。
[00:59:20.840 --> 00:59:26.840]  但是你願意透過我的職位,我的職場,來向人傳福音,把握機會。
[00:59:26.840 --> 00:59:31.840]  但是我要藉著我的職位,我的職場,把握機會向人傳福音。
[00:59:31.840 --> 00:59:37.840]  你願意在我這個職位上to give, to pray, to care for and to go。
[00:59:37.840 --> 00:59:45.840]  你在你的職位上,你奉獻,你獻禱,你關心宣教,你甚至願意去。
[00:59:45.840 --> 00:59:50.840]  最後的決定,你說在短期內,我會放棄我這個職業。
[00:59:50.840 --> 00:59:55.840]  第四個決志,你說在短期內,我會放棄我的職業。
[00:59:55.840 --> 01:00:01.840]  我奉獻做全職傳道,或者做宣教士。
[01:00:01.840 --> 01:00:14.840]  一開始我講到西方教會沒落,所以我們不想這八十八屆的培靈會再多一兩屆也沒落了。
[01:00:14.840 --> 01:00:24.840]  我也不想我們香港的教會神把燈台拿去。
[01:00:24.840 --> 01:00:36.840]  我更加不想香港的教會神把燈台拿去,讓我們對主說,主啊,我在這裡,請拆遣我。
[01:00:36.840 --> 01:00:48.840]  等一下我祈禱的時候,我作出呼召,凡是你在你的表上填三跟四的,
[01:00:48.840 --> 01:00:55.840]  等一下我會請你站起來,我們同心祈禱。
[01:00:55.840 --> 01:01:07.840]  主啊,你的話是何等的完整,你教我們怎樣能夠透過各方面來支持宣教。
[01:01:07.840 --> 01:01:16.840]  獻經、獻禱、獻身和關懷,我們聽見了。
[01:01:16.840 --> 01:01:28.840]  求主讓我們敢於獻身,因為如果我們這一生有多大的成就,卻走在神的旨意裡面,我們之外,我們一切所做的都是虛空。
[01:01:28.840 --> 01:01:36.840]  主啊,就算我們今生有許多的成就,但如果走在祢的旨意之外,我們的人生還是虛空。
[01:01:36.840 --> 01:01:48.840]  主啊,也求主讓我們能夠提升我們的愛心,提升我們的辨識力,
[01:01:48.840 --> 01:01:55.840]  讓我們知道做更重要的,更加提升我們的品格。
[01:01:55.840 --> 01:02:09.840]  主啊,我們時間不多了,今晚是最後兩個晚上,我們願意所有的會眾都在主面前有勵志悔改。
[01:02:09.840 --> 01:02:25.840]  天主妹,當你仍然低頭禱告的時候,你不用看我,我想問有第三、第四決定的,你現在站起來,我為你禱告,我希望不準備到臺前。
[01:02:25.840 --> 01:02:35.840]  我想問,凡是有第三、第四的弟子妹在演播站,在禮堂,請你站起來,今晚我不請你走出來,在你的座位上請你站起來。
[01:02:35.840 --> 01:02:45.840]  有沒有這樣聽到沒有?感謝主,感謝主,感謝主,感謝主,感謝主,感謝主,感謝主,感謝主,感謝主,感謝主,感謝主。
[01:02:45.840 --> 01:02:48.840]  一、二也是很重要,不過今晚集中三和四。
[01:02:48.840 --> 01:02:52.840]  第一、第二都很重要,但現在請站立的是第三、第四。
[01:02:52.840 --> 01:03:04.840]  你告訴主說,我要在職場宣教,在崗位上把握機會傳福音,或者你已經決定全職的奉獻。
[01:03:04.840 --> 01:03:14.840]  我們已經決定做全職的奉獻,請你現在站起來,還有沒有這樣聽到沒有?感謝主,還有沒有這樣聽到沒有?感謝主。
[01:03:14.840 --> 01:03:27.840]  有沒有這樣聽到沒有?最後一次機會,我後天就回到新加坡了,但是我希望看到這裡有一個大的福星。
[01:03:27.840 --> 01:03:43.840]  有天主妹願意奉獻在職場上,或者全職奉獻,請你現在站起來,感謝主,感謝主,感謝主,感謝主,上面看到了。
[01:03:43.840 --> 01:03:49.840]  感謝主,現在請陳牧師用粵語我翻譯,為眾戰利益的天主姐妹禱告。
[01:03:49.840 --> 01:04:11.840]  我們的主,我們的神,今晚我們從你的話語看到,我們能夠獻身,獻禱,獻金,獻上關懷,我們從你的話語得到感動,得到提醒。
[01:04:11.840 --> 01:04:20.840]  原來西方的教會,曾經有燦爛的過去,也有了衰殘的日子。
[01:04:20.840 --> 01:04:34.840]  我們今天在香港,我們看到人生的關鍵,看到社會的危機,看到教會所面對的選擇,看到人生的選擇,
[01:04:34.840 --> 01:04:48.840]  求你教導我們,讓我們得到提醒,就算一生有燦爛,大家會走在你的志意外,一生都是徒然。
[01:04:48.840 --> 01:05:01.840]  我們懇求天父教導我們,看到我們對我們的鄰舍,我們的同事,我們的同胞,我們的國家,我們的社會,我們的教會,
[01:05:01.840 --> 01:05:19.840]  我們有福音的責任,有提升的責任,主啊,你的靈感動我們每一位,今晚有許多位心裏面要提出悔改的,主啊,你知道,主你幫助我們徹底的悔改,
[01:05:19.840 --> 01:05:36.840]  為了站立的地方前面,在職場奉獻自己,願一生走在施奉神的道路,主啊,你進入我們每一個人的心,求主向我們繼續說,
[01:05:36.840 --> 01:05:49.840]  我們今晚誠心獻上,今後在職場,在我們職業上,願意跟從你的福音,獻上我們自己。
[01:05:49.840 --> 01:06:00.840]  主啊,我們親愛的兄弟姐妹,生命裏面有很多感動,可能還不敢站起來的時候,主啊,繼續在我們內心說話,
[01:06:00.840 --> 01:06:16.840]  讓我們站立的,我們在禮堂,在不同的轉播站,求主越南,求主加恩,求主保守,不讓魔鬼搶奪我們心中所受的感動,
[01:06:16.840 --> 01:06:33.840]  我們得到我們的教會,繼續給我們的栽培,走入你的寺堂口,榮耀你的名字,一生能夠蒙福,祈禱交托,奉耶穌基督的聖名,阿們。
