
[00:00:00.000 --> 00:00:07.000]  弟兄姊妹平安,我們一同禱告
[00:18:20.000 --> 00:18:22.000]  聽著
[00:18:22.000 --> 00:18:25.000]  有一個就嘗試背誦聖經
[00:18:25.000 --> 00:18:27.000]  背誦聖經?
[00:18:27.000 --> 00:18:29.000]  你是基督徒?
[00:18:29.000 --> 00:18:31.000]  那個人背誦一節
[00:18:31.000 --> 00:18:32.000]  彼此背誦聖經
[00:18:32.000 --> 00:18:33.000]  用神的話
[00:18:33.000 --> 00:18:34.000]  彼此勉勵
[00:18:34.000 --> 00:18:37.000]  就是這樣過了一個監禁日子
[00:18:37.000 --> 00:18:39.000]  神的話在他裏面成為安慰
[00:18:39.000 --> 00:18:40.000]  背一背
[00:18:40.000 --> 00:18:42.000]  幾個人合起來就背了好幾節聖經
[00:18:42.000 --> 00:18:44.000]  大家都拿著聖經去背
[00:18:44.000 --> 00:18:46.000]  因為沒有聖經看
[00:18:46.000 --> 00:18:48.000]  神的話寶貴的
[00:18:48.000 --> 00:18:50.000]  令到他們可以繼續有那個力量
[00:18:50.000 --> 00:18:52.000]  面對困苦
[00:18:52.000 --> 00:18:54.000]  所以我們求主給我們
[00:18:54.000 --> 00:18:55.000]  第一
[00:18:55.000 --> 00:18:57.000]  見到教會是
[00:18:57.000 --> 00:18:58.000]  貞潔的同類
[00:18:58.000 --> 00:19:00.000]  要將純正的信仰
[00:19:00.000 --> 00:19:02.000]  來到誠
[00:19:02.000 --> 00:19:03.000]  然後傳下去
[00:19:03.000 --> 00:19:04.000]  走了樣的信仰
[00:19:04.000 --> 00:19:06.000]  就好像不是信仰
[00:19:06.000 --> 00:19:09.000]  這個講明是要貞潔的
[00:19:09.000 --> 00:19:10.000]  第二個image
[00:19:10.000 --> 00:19:12.000]  講到教會是什麼呢?
[00:19:12.000 --> 00:19:15.000]  在《耳福所書》的第五章
[00:19:15.000 --> 00:19:17.000]  這裏就提到
[00:19:17.000 --> 00:19:20.000]  《耳福所書》的第五章
[00:19:20.000 --> 00:19:23.000]  這一段很多時候在婚禮的時候
[00:19:23.000 --> 00:19:24.000]  我們要讀的經文就講到
[00:19:24.000 --> 00:19:26.000]  丈夫要愛妻子
[00:19:26.000 --> 00:19:28.000]  我由第25節那裏
[00:19:28.000 --> 00:19:30.000]  看到第27節
[00:19:30.000 --> 00:19:33.000]  他說作丈夫的要愛自己的妻子
[00:19:33.000 --> 00:19:35.000]  正如基督愛教會
[00:19:35.000 --> 00:19:37.000]  為教會捨己
[00:19:37.000 --> 00:19:40.000]  以水直著渡把教會洗淨
[00:19:40.000 --> 00:19:42.000]  使她成為聖潔
[00:19:42.000 --> 00:19:45.000]  好獻給自己作榮耀的教會
[00:19:45.000 --> 00:19:46.000]  毫無玷污
[00:19:46.000 --> 00:19:49.000]  咒文等類的缺陷
[00:19:49.000 --> 00:19:52.000]  以示聖潔沒有瑕疵
[00:19:52.000 --> 00:19:54.000]  然後去第29節那裏說
[00:19:54.000 --> 00:19:55.000]  從來沒有人
[00:19:55.000 --> 00:19:56.000]  肯護自己的身體
[00:19:56.000 --> 00:19:58.000]  總是保養愛惜
[00:19:58.000 --> 00:20:01.000]  正如基督待教會一樣
[00:20:01.000 --> 00:20:02.000]  這裏講到教會是
[00:20:02.000 --> 00:20:05.000]  基督的妻子的比喻
[00:20:05.000 --> 00:20:08.000]  基督怎樣對待這個妻子呢?
[00:20:08.000 --> 00:20:11.000]  是很愛這個妻子的
[00:20:11.000 --> 00:20:12.000]  怎樣愛呢?
[00:20:12.000 --> 00:20:14.000]  這裏有兩個表達
[00:20:14.000 --> 00:20:15.000]  第一個表達就是
[00:20:15.000 --> 00:20:18.000]  愛到為她捨己
[00:20:18.000 --> 00:20:21.000]  捨己不是只是給她一些東西
[00:20:21.000 --> 00:20:23.000]  是連性命都沒有
[00:20:23.000 --> 00:20:25.000]  正如我剛才在啟示錄裏說的
[00:20:25.000 --> 00:20:28.000]  是將自己的身體捨去
[00:20:28.000 --> 00:20:30.000]  流出補血
[00:20:30.000 --> 00:20:32.000]  神很愛我們
[00:20:32.000 --> 00:20:34.000]  我們的主真是很愛我們
[00:20:34.000 --> 00:20:38.000]  希望我們的心裏是被觸動
[00:20:38.000 --> 00:20:41.000]  哪有一個人愛我們到地步
[00:20:41.000 --> 00:20:44.000]  他不該死卻去死
[00:20:44.000 --> 00:20:47.000]  我們該死卻不能死
[00:20:47.000 --> 00:20:50.000]  就是主的救贖
[00:20:50.000 --> 00:20:53.000]  愛到不顧自己的生命
[00:20:53.000 --> 00:20:56.000]  流出補血在十家
[00:20:56.000 --> 00:21:00.000]  即是免去我們永死的咒詛
[00:21:00.000 --> 00:21:03.000]  倘若主是愛自己多於愛我們
[00:21:03.000 --> 00:21:04.000]  在十字架上
[00:21:04.000 --> 00:21:06.000]  當祂被挑戰的時候
[00:21:06.000 --> 00:21:07.000]  有人說
[00:21:07.000 --> 00:21:09.000]  如果你是神就跳下來吧
[00:21:09.000 --> 00:21:11.000]  當時祂是很痛的
[00:21:11.000 --> 00:21:13.000]  兩隻手是流著血的
[00:21:13.000 --> 00:21:15.000]  頭是流著血的
[00:21:15.000 --> 00:21:17.000]  肋旁是被刺傷的
[00:21:17.000 --> 00:21:19.000]  如果是我們
[00:21:19.000 --> 00:21:20.000]  你以為我不行嗎?
[00:21:20.000 --> 00:21:21.000]  我就跳給你看
[00:21:21.000 --> 00:21:23.000]  主真是能夠跳的
[00:21:23.000 --> 00:21:28.000]  什麼令我們忍著痛不跳下來呢?
[00:21:28.000 --> 00:21:30.000]  就是為了我們救贖
[00:21:30.000 --> 00:21:33.000]  為了我們可以得著救恩
[00:21:33.000 --> 00:21:36.000]  倘若當時為了爭一口氣
[00:21:36.000 --> 00:21:37.000]  或者不用那麼痛
[00:21:37.000 --> 00:21:38.000]  祂跳下來
[00:21:38.000 --> 00:21:41.000]  今天我們仍是罪人
[00:21:41.000 --> 00:21:43.000]  基督愛教會
[00:21:43.000 --> 00:21:46.000]  為了我們可以與神和好
[00:21:46.000 --> 00:21:47.000]  得著永生
[00:21:47.000 --> 00:21:49.000]  祂就捨己命
[00:21:49.000 --> 00:21:51.000]  為我們受死
[00:21:51.000 --> 00:21:52.000]  流出補血
[00:21:52.000 --> 00:21:53.000]  這是第一個愛
[00:21:53.000 --> 00:21:55.000]  愛到這個地步
[00:21:55.000 --> 00:21:56.000]  另外一個愛
[00:21:56.000 --> 00:21:58.000]  不是單單救贖了我們
[00:21:58.000 --> 00:22:00.000]  在第26節說
[00:22:00.000 --> 00:22:02.000]  祂以水直著渡
[00:22:02.000 --> 00:22:06.000]  把教會洗淨成為聖潔
[00:22:06.000 --> 00:22:08.000]  在下面很獻給自己
[00:22:08.000 --> 00:22:10.000]  作榮耀的教會
[00:22:10.000 --> 00:22:11.000]  毫無玷污
[00:22:11.000 --> 00:22:12.000]  沒有皺紋
[00:22:12.000 --> 00:22:14.000]  教會不僅愛我們
[00:22:14.000 --> 00:22:15.000]  可以救我們
[00:22:15.000 --> 00:22:18.000]  教會更為我們的主
[00:22:18.000 --> 00:22:20.000]  更為我們預備了
[00:22:20.000 --> 00:22:23.000]  防腦護膚品
[00:22:23.000 --> 00:22:26.000]  我想我們每一個女士
[00:22:26.000 --> 00:22:29.000]  特別這段日子天氣那麼乾燥
[00:22:29.000 --> 00:22:32.000]  開始用護膚品加量級了吧
[00:22:32.000 --> 00:22:35.000]  因為稍為不夠補
[00:22:35.000 --> 00:22:36.000]  不夠潤
[00:22:36.000 --> 00:22:38.000]  一會兒吹北風
[00:22:38.000 --> 00:22:40.000]  面就皺紋出來了
[00:22:40.000 --> 00:22:42.000]  所以假設
[00:22:42.000 --> 00:22:46.000]  有個人很關心你
[00:22:46.000 --> 00:22:48.000]  秋風來了
[00:22:48.000 --> 00:22:51.000]  我送護膚品給你
[00:22:51.000 --> 00:22:53.000]  這護膚品很好
[00:22:53.000 --> 00:22:54.000]  一定要用
[00:22:54.000 --> 00:22:56.000]  要一天塗幾次
[00:22:56.000 --> 00:22:58.000]  保證過了冬天
[00:22:58.000 --> 00:23:01.000]  皮膚不會皺
[00:23:01.000 --> 00:23:03.000]  這位朋友說
[00:23:03.000 --> 00:23:04.000]  多謝
[00:23:04.000 --> 00:23:08.000]  不過塗護膚品有點功夫
[00:23:08.000 --> 00:23:10.000]  不太方便
[00:23:10.000 --> 00:23:13.000]  於是就放在桌子上
[00:23:13.000 --> 00:23:14.000]  不管
[00:23:14.000 --> 00:23:16.000]  不塗
[00:23:16.000 --> 00:23:18.000]  三、四個月
[00:23:18.000 --> 00:23:19.000]  過了季節
[00:23:19.000 --> 00:23:20.000]  有朋友見到他
[00:23:20.000 --> 00:23:22.000]  你的臉怎麼那麼多皺紋
[00:23:22.000 --> 00:23:25.000]  你有沒有塗護膚品給我
[00:23:25.000 --> 00:23:26.000]  沒有
[00:23:26.000 --> 00:23:27.000]  為什麼不塗
[00:23:27.000 --> 00:23:29.000]  不方便
[00:23:29.000 --> 00:23:30.000]  又要怎樣
[00:23:30.000 --> 00:23:31.000]  所以不塗
[00:23:31.000 --> 00:23:33.000]  自己拿來的
[00:23:33.000 --> 00:23:35.000]  主耶穌為教會
[00:23:35.000 --> 00:23:36.000]  祂所買的教會
[00:23:36.000 --> 00:23:37.000]  祂開到地步
[00:23:37.000 --> 00:23:39.000]  為我們預備了護膚品
[00:23:39.000 --> 00:23:41.000]  讓我們不用皺紋
[00:23:41.000 --> 00:23:43.000]  護膚品是什麼
[00:23:43.000 --> 00:23:44.000]  就像幼稚所說
[00:23:44.000 --> 00:23:47.000]  道把教會洗淨
[00:23:47.000 --> 00:23:48.000]  什麼是道
[00:23:48.000 --> 00:23:50.000]  就是聖經的道
[00:23:50.000 --> 00:23:52.000]  神的說話
[00:23:52.000 --> 00:23:54.000]  可以洗淨我們
[00:23:54.000 --> 00:23:55.000]  大家還記得
[00:23:55.000 --> 00:23:57.000]  詩篇一百一十九篇
[00:23:57.000 --> 00:23:58.000]  說什麼
[00:23:58.000 --> 00:23:59.000]  第九節說
[00:23:59.000 --> 00:24:00.000]  少年人
[00:24:00.000 --> 00:24:03.000]  用什麼潔淨他的行為
[00:24:03.000 --> 00:24:06.000]  是要進行你的話
[00:24:06.000 --> 00:24:08.000]  當我們去進行
[00:24:08.000 --> 00:24:09.000]  看神的話
[00:24:09.000 --> 00:24:11.000]  去進行的時候
[00:24:11.000 --> 00:24:14.000]  那個壞咒的奇妙
[00:24:14.000 --> 00:24:16.000]  會將我們的生命洗淨
[00:24:16.000 --> 00:24:17.000]  所謂沒有皺紋
[00:24:17.000 --> 00:24:19.000]  不是說臉
[00:24:19.000 --> 00:24:20.000]  是生命
[00:24:20.000 --> 00:24:21.000]  得救之後的生命
[00:24:21.000 --> 00:24:23.000]  不會起皺紋
[00:24:23.000 --> 00:24:25.000]  會常春不老
[00:24:25.000 --> 00:24:27.000]  會一直見到主面的時候
[00:24:27.000 --> 00:24:30.000]  仍然是那麼光滑
[00:24:30.000 --> 00:24:32.000]  誰是這樣呢
[00:24:32.000 --> 00:24:34.000]  保羅就是這樣
[00:24:34.000 --> 00:24:38.000]  保羅說我外體雖然壞似一天
[00:24:38.000 --> 00:24:42.000]  但我心裏是一天生似一天
[00:24:42.000 --> 00:24:45.000]  屬靈的護膚品就是神的說話
[00:24:45.000 --> 00:24:48.000]  怎麼可以那麼抽象
[00:24:48.000 --> 00:24:49.000]  是可以的
[00:24:49.000 --> 00:24:52.000]  當我們如果肯讀聖經
[00:24:52.000 --> 00:24:53.000]  明修
[00:24:53.000 --> 00:24:54.000]  天天看
[00:24:54.000 --> 00:24:55.000]  看完之後
[00:24:55.000 --> 00:24:57.000]  就將教導上心
[00:24:57.000 --> 00:24:59.000]  真的去進行
[00:24:59.000 --> 00:25:00.000]  當我們去進行的時候
[00:25:00.000 --> 00:25:03.000]  自然就跟著聖經的引導教導
[00:25:03.000 --> 00:25:05.000]  去做人
[00:25:05.000 --> 00:25:08.000]  慢慢離開世界的壞習
[00:25:08.000 --> 00:25:09.000]  陋習
[00:25:09.000 --> 00:25:13.000]  人就會生命一直成長
[00:25:13.000 --> 00:25:15.000]  外體雖然毀壞
[00:25:15.000 --> 00:25:17.000]  但內心一天生似一天
[00:25:17.000 --> 00:25:19.000]  就像主這裡說的
[00:25:19.000 --> 00:25:22.000]  會讓我們毫無玷污
[00:25:22.000 --> 00:25:25.000]  皺紋等類的缺陷
[00:25:25.000 --> 00:25:27.000]  主不但愛我們
[00:25:27.000 --> 00:25:29.000]  救我們
[00:25:29.000 --> 00:25:30.000]  主愛我們
[00:25:30.000 --> 00:25:31.000]  為我們預備了
[00:25:31.000 --> 00:25:37.000]  令我們生命可以長春不老的秘方
[00:25:37.000 --> 00:25:39.000]  就是祂的話
[00:25:39.000 --> 00:25:43.000]  在《約翰福音》第十七篇
[00:25:43.000 --> 00:25:44.000]  十七章
[00:25:44.000 --> 00:25:47.000]  耶穌在最後晚餐之後的禱告
[00:25:47.000 --> 00:25:49.000]  祂也說了這句話
[00:25:49.000 --> 00:25:51.000]  祂向父神說
[00:25:51.000 --> 00:25:52.000]  祂說:神啊
[00:25:52.000 --> 00:25:55.000]  求祢用真理使他們成聖
[00:25:55.000 --> 00:25:57.000]  祢的道就是真理
[00:25:57.000 --> 00:25:58.000]  第十九節
[00:25:58.000 --> 00:26:01.000]  祂們願故使自己分別為聖
[00:26:01.000 --> 00:26:06.000]  惟要使他們也因真理成聖
[00:26:06.000 --> 00:26:10.000]  罪是用血洗的
[00:26:10.000 --> 00:26:13.000]  生活是用主的話洗的
[00:26:13.000 --> 00:26:15.000]  所以如果我們小讀神的話
[00:26:15.000 --> 00:26:18.000]  我們有很多外界的東西
[00:26:18.000 --> 00:26:19.000]  那些價值
[00:26:19.000 --> 00:26:20.000]  道德
[00:26:20.000 --> 00:26:21.000]  影響我們
[00:26:21.000 --> 00:26:24.000]  導致我們就越來越世俗化
[00:26:24.000 --> 00:26:27.000]  我們就很俗化
[00:26:27.000 --> 00:26:29.000]  但是當我們看神的話
[00:26:29.000 --> 00:26:30.000]  跟著神的話走
[00:26:30.000 --> 00:26:33.000]  道就慢慢將我們調教
[00:26:33.000 --> 00:26:34.000]  好像洗東西一樣
[00:26:34.000 --> 00:26:35.000]  洗洗下
[00:26:35.000 --> 00:26:37.000]  我們就越來越白淨
[00:26:37.000 --> 00:26:39.000]  越來越清潔
[00:26:39.000 --> 00:26:41.000]  這就是基督對我們的愛
[00:26:41.000 --> 00:26:43.000]  祂不單止救我們
[00:26:43.000 --> 00:26:47.000]  祂更加是用祂的話語來潔淨我們
[00:26:47.000 --> 00:26:48.000]  保養我們
[00:26:48.000 --> 00:26:50.000]  現在我們最重要
[00:26:50.000 --> 00:26:52.000]  不要像那個朋友那樣
[00:26:52.000 --> 00:26:54.000]  他說太不方便了
[00:26:54.000 --> 00:26:55.000]  所以我就沒用
[00:26:55.000 --> 00:26:58.000]  我們的生命就充滿咒文
[00:26:58.000 --> 00:27:00.000]  這是第二個比喻
[00:27:00.000 --> 00:27:02.000]  基督愛教會
[00:27:02.000 --> 00:27:04.000]  也是為教會預備一些
[00:27:04.000 --> 00:27:08.000]  可以防生命衰老的護膚
[00:27:08.000 --> 00:27:11.000]  屬靈生命的護膚品
[00:27:11.000 --> 00:27:13.000]  那我們為什麼要回應呢?
[00:27:13.000 --> 00:27:17.000]  回應就是我們應該要愛主
[00:27:17.000 --> 00:27:19.000]  祂那麼愛我們
[00:27:19.000 --> 00:27:22.000]  請問我們愛不愛祂呢?
[00:27:22.000 --> 00:27:25.000]  很多東西走先過祂就不夠愛
[00:27:25.000 --> 00:27:27.000]  如果是將祂走先
[00:27:27.000 --> 00:27:29.000]  那就是愛的表現
[00:27:29.000 --> 00:27:30.000]  另外
[00:27:30.000 --> 00:27:33.000]  既然祂給我們那麼好的聖道
[00:27:33.000 --> 00:27:35.000]  我們讀不讀呢?
[00:27:35.000 --> 00:27:37.000]  主人我願意讀
[00:27:37.000 --> 00:27:40.000]  由祢的道來修正我的生命
[00:27:40.000 --> 00:27:42.000]  以致自己可以成聖
[00:27:42.000 --> 00:27:45.000]  這真是在孝敬我們的心
[00:27:45.000 --> 00:27:47.000]  是不是做得到呢?
[00:27:47.000 --> 00:27:49.000]  做得到會有果效的
[00:27:49.000 --> 00:27:52.000]  第三個比喻是什麼呢?
[00:27:52.000 --> 00:27:54.000]  第三個比喻就是辛苦了
[00:27:54.000 --> 00:27:59.000]  就是婚宴在啟示錄第十九章所說的
[00:27:59.000 --> 00:28:01.000]  這個說到將來天上的景象
[00:28:01.000 --> 00:28:03.000]  當教會被提的時候
[00:28:03.000 --> 00:28:06.000]  和我們的主基督相會的時候
[00:28:06.000 --> 00:28:10.000]  祂用什麼來表達相見好呢?
[00:28:10.000 --> 00:28:12.000]  這個再會呢
[00:28:12.000 --> 00:28:15.000]  就是用婚宴
[00:28:15.000 --> 00:28:20.000]  人生有很多的喜宴
[00:28:20.000 --> 00:28:22.000]  有些是壽宴
[00:28:22.000 --> 00:28:24.000]  有些是滿月宴
[00:28:24.000 --> 00:28:27.000]  有些是慶功宴
[00:28:27.000 --> 00:28:29.000]  有些是婚宴
[00:28:29.000 --> 00:28:31.000]  這四種的喜宴裡邊
[00:28:31.000 --> 00:28:33.000]  哪一種你最喜歡去呢?
[00:28:33.000 --> 00:28:36.000]  我相信是婚宴
[00:28:36.000 --> 00:28:38.000]  婚宴真的很開心
[00:28:38.000 --> 00:28:41.000]  而且婚宴就是看到兩個新人
[00:28:41.000 --> 00:28:44.000]  那天結婚、擺酒、請大家喝
[00:28:44.000 --> 00:28:46.000]  因為很開心
[00:28:46.000 --> 00:28:48.000]  一個新的家庭的組合
[00:28:48.000 --> 00:28:50.000]  準備功夫特別長
[00:28:50.000 --> 00:28:55.000]  不同的壽宴、滿月宴、慶功宴
[00:28:55.000 --> 00:28:57.000]  用的錢特別多
[00:28:57.000 --> 00:28:59.000]  有些人借很多錢
[00:28:59.000 --> 00:29:01.000]  都是為了擺酒
[00:29:01.000 --> 00:29:05.000]  是表示一個很開心、很開心的時刻
[00:29:05.000 --> 00:29:07.000]  在主的眼中
[00:29:07.000 --> 00:29:10.000]  我們和祂再會合
[00:29:10.000 --> 00:29:13.000]  是一個很開心、很值得排場的時候
[00:29:13.000 --> 00:29:15.000]  是一個婚宴
[00:29:15.000 --> 00:29:17.000]  然後在這個婚宴裡邊
[00:29:17.000 --> 00:29:19.000]  聖經說祂會怎樣呢?
[00:29:19.000 --> 00:29:22.000]  祂會為我們預備一件細麻衣
[00:29:22.000 --> 00:29:25.000]  在第七節、第八節
[00:29:25.000 --> 00:29:27.000]  「貪蒙恩,這個新婦」
[00:29:27.000 --> 00:29:29.000]  我們是祂的新娘
[00:29:29.000 --> 00:29:32.000]  「得穿光明潔白的細麻衣」
[00:29:32.000 --> 00:29:35.000]  細麻衣就是聖徒們的義行
[00:29:35.000 --> 00:29:39.000]  祂給我們一件新娘的衣服
[00:29:39.000 --> 00:29:43.000]  我們知道在現在的時代
[00:29:43.000 --> 00:29:46.000]  很多人都很喜歡新娘的衣服
[00:29:46.000 --> 00:29:48.000]  款式又漂亮又突出
[00:29:48.000 --> 00:29:49.000]  又要Fit
[00:29:49.000 --> 00:29:51.000]  嘩!不得了!用多少個月
[00:29:51.000 --> 00:29:53.000]  令自己的身材Fit
[00:29:53.000 --> 00:29:54.000]  怎樣Fit回衣服?
[00:29:54.000 --> 00:29:56.000]  而不是衣服Fit自己
[00:29:56.000 --> 00:29:58.000]  是我的衣服這麼好
[00:29:58.000 --> 00:30:00.000]  我就要減多少磅
[00:30:00.000 --> 00:30:05.000]  因為要當日成為眾目所羨慕的各位
[00:30:05.000 --> 00:30:09.000]  聖經說祂會為我們預備一件新衣
[00:30:09.000 --> 00:30:10.000]  「婚衣」
[00:30:10.000 --> 00:30:12.000]  這個「婚衫」是什麼呢?
[00:30:12.000 --> 00:30:15.000]  就是一件潔白的細麻衣
[00:30:15.000 --> 00:30:18.000]  潔白的細麻衣代表什麼呢?
[00:30:18.000 --> 00:30:20.000]  在第九節之前說
[00:30:20.000 --> 00:30:23.000]  是我們的義行
[00:30:23.000 --> 00:30:25.000]  是我們的生活
[00:30:25.000 --> 00:30:26.000]  弟兄姊妹
[00:30:26.000 --> 00:30:31.000]  第一,既然主當我們是新婦
[00:30:31.000 --> 00:30:35.000]  準備迎接我們回去和他結合
[00:30:35.000 --> 00:30:39.000]  我們期不期待這日子呢?
[00:30:39.000 --> 00:30:42.000]  我們今日的人不同
[00:30:42.000 --> 00:30:44.000]  結婚之前一晚還經常見面
[00:30:44.000 --> 00:30:46.000]  我們迎接聖經的時候
[00:30:46.000 --> 00:30:49.000]  結婚是一件很大的事
[00:30:49.000 --> 00:30:51.000]  未結婚之前
[00:30:51.000 --> 00:30:53.000]  定了說要結婚
[00:30:53.000 --> 00:30:55.000]  幾個月不見的
[00:30:55.000 --> 00:30:58.000]  所以新郎新女真的很期待那一天
[00:30:58.000 --> 00:31:00.000]  就是再見
[00:31:00.000 --> 00:31:02.000]  而且永遠在一起
[00:31:02.000 --> 00:31:04.000]  所以那個期待的心
[00:31:04.000 --> 00:31:08.000]  令到雙方都會刻意去結證自己
[00:31:08.000 --> 00:31:12.000]  預備那一天在一起
[00:31:12.000 --> 00:31:16.000]  我們今日有沒有很期待
[00:31:16.000 --> 00:31:19.000]  與主再見的一天呢?
[00:31:19.000 --> 00:31:22.000]  我們會不會因著要再見主
[00:31:22.000 --> 00:31:27.000]  而很刻意地去準備自己呢?
[00:31:27.000 --> 00:31:30.000]  我想讀給大家聽《約翰一書》
[00:31:30.000 --> 00:31:32.000]  一本很寶貴的經文
[00:31:32.000 --> 00:31:34.000]  是司徒約翰寫的
[00:31:34.000 --> 00:31:39.000]  《約翰一書》第三章第一到第三節
[00:31:39.000 --> 00:31:43.000]  「你們看婦賜給我們是何等的慈愛
[00:31:43.000 --> 00:31:46.000]  讓我們得以稱為神的兒女
[00:31:46.000 --> 00:31:49.000]  我們也曾是她的兒女
[00:31:49.000 --> 00:31:51.000]  世人不認識我們的理由
[00:31:51.000 --> 00:31:55.000]  是因他們未曾認識父親來的
[00:31:55.000 --> 00:31:57.000]  我們現在是神的兒女
[00:31:57.000 --> 00:31:59.000]  將來如何還未顯明
[00:31:59.000 --> 00:32:01.000]  我們所知道的事
[00:32:01.000 --> 00:32:04.000]  基督顯現的時候我們會像她
[00:32:04.000 --> 00:32:07.000]  因為我們將見到她的本相
[00:32:07.000 --> 00:32:10.000]  凡對基督有者指望的
[00:32:10.000 --> 00:32:12.000]  就結證自己
[00:32:12.000 --> 00:32:14.000]  像她是結證的一樣」
[00:32:14.000 --> 00:32:18.000]  如果我們今日對於世界
[00:32:18.000 --> 00:32:21.000]  看得不是叫你看化
[00:32:21.000 --> 00:32:23.000]  看得輕一點
[00:32:23.000 --> 00:32:26.000]  活著為等候見主
[00:32:26.000 --> 00:32:29.000]  再見主
[00:32:29.000 --> 00:32:30.000]  司徒約翰說
[00:32:30.000 --> 00:32:33.000]  「凡向她有者指望的
[00:32:33.000 --> 00:32:34.000]  就結證自己」
[00:32:34.000 --> 00:32:39.000]  我們就在地上開始過分別為聖的生活
[00:32:39.000 --> 00:32:43.000]  準備自己以最佳的狀態去見我們的主
[00:32:43.000 --> 00:32:44.000]  那位是甚麼主
[00:32:44.000 --> 00:32:46.000]  那位為我們死
[00:32:46.000 --> 00:32:50.000]  將救恩賜給我們的主
[00:32:50.000 --> 00:32:53.000]  正經用這幾個圖畫
[00:32:53.000 --> 00:32:57.000]  來形容到教會和基督的關係
[00:32:57.000 --> 00:32:59.000]  和大家來思想
[00:32:59.000 --> 00:33:02.000]  目的再一次讓我們記得
[00:33:02.000 --> 00:33:04.000]  我們在主眼中
[00:33:04.000 --> 00:33:06.000]  祂這樣寶貴我們
[00:33:06.000 --> 00:33:09.000]  祂期待我們
[00:33:09.000 --> 00:33:11.000]  如同一個貞潔的童女
[00:33:11.000 --> 00:33:15.000]  在信仰上繼續持守
[00:33:15.000 --> 00:33:16.000]  不妥協
[00:33:16.000 --> 00:33:18.000]  不放鬆
[00:33:18.000 --> 00:33:20.000]  不看輕
[00:33:20.000 --> 00:33:21.000]  有時我們覺得
[00:33:21.000 --> 00:33:23.000]  信主最重要是去天堂
[00:33:23.000 --> 00:33:25.000]  這時候信仰是甚麼
[00:33:25.000 --> 00:33:27.000]  我們不珍惜
[00:33:27.000 --> 00:33:28.000]  不珍惜的時候
[00:33:28.000 --> 00:33:29.000]  我們再傳下去下一代
[00:33:29.000 --> 00:33:30.000]  看了後面的夢
[00:33:30.000 --> 00:33:34.000]  慢慢教會就會失真
[00:33:34.000 --> 00:33:36.000]  我們要看重
[00:33:36.000 --> 00:33:39.000]  主要我們將教會的真理
[00:33:39.000 --> 00:33:41.000]  繼續承傳下去
[00:33:41.000 --> 00:33:42.000]  我們要看重
[00:33:42.000 --> 00:33:44.000]  要看聖經
[00:33:44.000 --> 00:33:45.000]  第二
[00:33:45.000 --> 00:33:48.000]  主想我們是媳婦
[00:33:48.000 --> 00:33:50.000]  祂愛我們
[00:33:50.000 --> 00:33:52.000]  祂希望我們愛祂
[00:33:52.000 --> 00:33:54.000]  所以在啟示錄裏面
[00:33:54.000 --> 00:33:55.000]  我們提議第三章
[00:33:55.000 --> 00:33:56.000]  出教會
[00:33:56.000 --> 00:33:57.000]  其實有幾間教會
[00:33:57.000 --> 00:33:59.000]  就是剛剛在這些地方
[00:33:59.000 --> 00:34:03.000]  做得不好
[00:34:03.000 --> 00:34:05.000]  第一個做得不好
[00:34:05.000 --> 00:34:07.000]  就是已乏所教會
[00:34:07.000 --> 00:34:08.000]  做很多事
[00:34:08.000 --> 00:34:09.000]  但是不愛主
[00:34:09.000 --> 00:34:12.000]  將起初的愛心拋棄
[00:34:12.000 --> 00:34:15.000]  今天主都還問我們
[00:34:15.000 --> 00:34:17.000]  我盼望你
[00:34:17.000 --> 00:34:19.000]  不是單單為我做事
[00:34:19.000 --> 00:34:21.000]  我盼望你找些時間
[00:34:21.000 --> 00:34:23.000]  來跟我相會
[00:34:23.000 --> 00:34:25.000]  愛我
[00:34:25.000 --> 00:34:27.000]  不要將起初的愛心
[00:34:27.000 --> 00:34:29.000]  起初的愛心是英文
[00:34:29.000 --> 00:34:30.000]  first love
[00:34:30.000 --> 00:34:33.000]  初戀的心放下
[00:34:33.000 --> 00:34:36.000]  被很多雜雜的東西阻止
[00:34:36.000 --> 00:34:38.000]  祂說你是我所愛的妻
[00:34:38.000 --> 00:34:39.000]  教會
[00:34:39.000 --> 00:34:41.000]  你們愛不愛我
[00:34:41.000 --> 00:34:43.000]  你會不會珍惜
[00:34:43.000 --> 00:34:45.000]  我所給你的護膚品
[00:34:45.000 --> 00:34:48.000]  用神的刀來潔淨自己
[00:34:48.000 --> 00:34:51.000]  還是我們愛慕很多東西
[00:34:51.000 --> 00:34:54.000]  偏偏對主的心不夠單純
[00:34:54.000 --> 00:34:56.000]  第三
[00:34:56.000 --> 00:34:58.000]  祂說我們是祂的媳婦
[00:34:58.000 --> 00:35:00.000]  祂期待了心
[00:35:00.000 --> 00:35:03.000]  等著我們回去和祂見面
[00:35:03.000 --> 00:35:06.000]  然後會給一件白色的
[00:35:06.000 --> 00:35:09.000]  光明的婚紗
[00:35:09.000 --> 00:35:13.000]  這個光明婚紗就是我們的兒行
[00:35:13.000 --> 00:35:17.000]  我們如果都很期待與主再見
[00:35:17.000 --> 00:35:20.000]  我們就開始潔淨自己
[00:35:20.000 --> 00:35:23.000]  開始在生活上分別出來
[00:35:23.000 --> 00:35:27.000]  準備好心與主相見
[00:35:27.000 --> 00:35:31.000]  在這麼多個不同的比喻裡
