
[00:00:00.000 --> 00:00:04.340]  首先呢 少少重覆上一個主日
[00:13:36.240 --> 00:13:37.540]  光來到這個世界
[00:13:37.540 --> 00:13:38.840]  卻不接受光
[00:13:38.840 --> 00:13:40.040]  都要黑暗
[00:13:40.040 --> 00:13:42.040]  在我啟述第六章第十節
[00:13:42.040 --> 00:13:43.940]  向山和岩石說
[00:13:43.940 --> 00:13:45.440]  倒在我們身上
[00:13:45.440 --> 00:13:47.240]  把我們藏起來
[00:13:47.240 --> 00:13:50.240]  躲避做寶座者的念念
[00:13:50.240 --> 00:13:52.140]  和羔羊的憤怒
[00:13:52.640 --> 00:13:56.340]  它沒有講到神的臉是什麼樣子
[00:13:56.340 --> 00:13:58.940]  但是它說和羔羊的憤怒
[00:13:58.940 --> 00:14:02.140]  但是它有講到耶穌基督的樣子
[00:14:02.140 --> 00:14:05.040]  那耶穌基督的樣子是什麼樣子?
[00:14:05.040 --> 00:14:07.240]  很憤怒
[00:14:07.240 --> 00:14:08.940]  因為祂來審判
[00:14:08.940 --> 00:14:12.640]  所以應該天父神一樣很憤怒
[00:14:12.640 --> 00:14:13.940]  一定是這樣的
[00:14:13.940 --> 00:14:15.740]  還有一點大家要記得
[00:14:15.740 --> 00:14:20.440]  我們為什麼會接受相信聖經裡面的教導
[00:14:20.440 --> 00:14:23.040]  這個教導是三位一體
[00:14:23.040 --> 00:14:25.540]  聖經沒有三位一體這個名稱
[00:14:25.540 --> 00:14:27.040]  這是一個神學名稱
[00:14:27.040 --> 00:14:29.640]  是神學家他們研究聖經
[00:14:29.640 --> 00:14:31.740]  經過很多很多年研究聖經
[00:14:31.740 --> 00:14:33.240]  而他們得到一個結論
[00:14:33.240 --> 00:14:34.540]  是我們的神
[00:14:34.540 --> 00:14:37.440]  是聖父、聖子、聖靈三位一體的神
[00:14:37.440 --> 00:14:39.440]  這一節經文其中也是一節經文
[00:14:39.440 --> 00:14:39.940]  為什麼?
[00:14:39.940 --> 00:14:43.140]  它是躲避做寶座者
[00:14:43.140 --> 00:14:44.340]  這個做寶座者
[00:14:44.340 --> 00:14:45.940]  就是神
[00:14:45.940 --> 00:14:46.740]  耶華神
[00:14:46.740 --> 00:14:48.640]  和羔羊的憤怒
[00:14:49.040 --> 00:14:52.240]  能夠和神合在一起去審判的
[00:14:52.240 --> 00:14:53.140]  你說是誰呢?
[00:14:53.140 --> 00:14:57.240]  斷股也不會叫世上任何一個人物
[00:14:57.240 --> 00:14:57.840]  是不是?
[00:14:57.840 --> 00:14:59.640]  這個就是神的兒子
[00:14:59.640 --> 00:15:01.740]  才能夠有這樣的資格
[00:15:01.740 --> 00:15:03.140]  有這樣的身份
[00:15:03.140 --> 00:15:05.040]  能夠可以與神一起
[00:15:05.040 --> 00:15:06.640]  成為審判者
[00:15:06.640 --> 00:15:07.640]  好了
[00:15:07.640 --> 00:15:09.740]  在這裡二創教書第十三章第九節
[00:15:09.740 --> 00:15:11.640]  看!耶華的日子臨到
[00:15:11.640 --> 00:15:13.340]  就是我剛才說的耶華的日子
[00:15:13.340 --> 00:15:16.440]  必有殘忍、憤恨、烈怒
[00:15:16.440 --> 00:15:19.940]  使者地荒無,除滅其中的罪人
[00:15:19.940 --> 00:15:24.340]  所以當耶華神來到審判這個世界的時候
[00:15:24.340 --> 00:15:26.640]  不要還想著還有機會
[00:15:26.640 --> 00:15:28.740]  現在聖經告訴我們
[00:15:28.740 --> 00:15:32.440]  就叫我們現在當我們接收到這個訊息的時候
[00:15:32.440 --> 00:15:35.640]  我們快點要去悔改
[00:15:35.640 --> 00:15:37.740]  快點要離開我們的罪惡
[00:15:37.740 --> 00:15:40.040]  如果不是當神臨到的時候
[00:15:40.040 --> 00:15:41.040]  我們沒有機會
[00:15:41.040 --> 00:15:41.640]  第一
[00:15:41.640 --> 00:15:44.740]  或者是當我們在這個世界
[00:15:44.740 --> 00:15:45.740]  耶穌還沒回來
[00:15:45.740 --> 00:15:47.340]  但是我們離開這個世界的時候
[00:15:47.340 --> 00:15:48.340]  又沒有機會
[00:15:48.340 --> 00:15:48.940]  為什麼?
[00:15:48.940 --> 00:15:50.640]  因為耶穌自己這麼說的
[00:15:50.640 --> 00:15:52.540]  「復活在我,生命也在我」
[00:15:52.540 --> 00:15:54.940]  「信我的人,雖然死了也必復活」
[00:15:54.940 --> 00:15:57.740]  「凡活著信我的,必永遠不死」
[00:15:57.740 --> 00:15:59.140]  「理信者華罵」
[00:15:59.140 --> 00:16:00.640]  「凡活著信我的」
[00:16:00.640 --> 00:16:01.640]  所以是兩個
[00:16:01.640 --> 00:16:03.340]  一是我們活著信耶穌
[00:16:03.340 --> 00:16:04.740]  如果我們死了
[00:16:04.740 --> 00:16:06.340]  我們還沒順序
[00:16:06.340 --> 00:16:08.940]  就要去等候神的憤怒
[00:16:08.940 --> 00:16:09.740]  第二
[00:16:09.740 --> 00:16:11.640]  如果我們還活著的時候
[00:16:11.640 --> 00:16:13.540]  而主在來的時候
[00:16:13.540 --> 00:16:14.740]  而我們還活著的時候
[00:16:14.740 --> 00:16:17.340]  而我們還沒接受耶穌成為救主的時候
[00:16:17.340 --> 00:16:18.840]  告訴大家
[00:16:18.840 --> 00:16:19.640]  沒有機會了
[00:16:19.640 --> 00:16:21.340]  因為神已經顯現了
[00:16:21.340 --> 00:16:23.640]  神已經來到審判死人的末日了
[00:16:23.640 --> 00:16:25.140]  好了
[00:16:25.140 --> 00:16:31.040]  然後第六任是末日來臨前的審判
[00:16:31.040 --> 00:16:35.140]  第六任是六日來臨前的審判
[00:16:35.140 --> 00:16:37.540]  我寫了一個括號
[00:16:37.540 --> 00:16:40.040]  正如七年大災難的試煉
[00:16:40.040 --> 00:16:43.140]  還是末日的審判本身呢?
[00:16:43.340 --> 00:16:46.440]  這裡有兩個不同的看法
[00:16:46.440 --> 00:16:49.740]  我開始讓大家看得見
[00:16:49.740 --> 00:16:52.240]  原來去理解啟示錄
[00:16:52.240 --> 00:16:54.240]  為什麼有這麼大的困難呢?
[00:16:54.240 --> 00:16:55.840]  我曾經也提過
[00:16:55.840 --> 00:16:57.740]  有些東西難不要緊
[00:16:57.740 --> 00:17:01.440]  不要有十個不同的看法就行了
[00:17:01.440 --> 00:17:02.440]  是不是?
[00:17:02.440 --> 00:17:03.640]  難
[00:17:03.640 --> 00:17:05.240]  如果只有一種看法
[00:17:05.240 --> 00:17:07.940]  多難你都可以去明白理解
[00:17:07.940 --> 00:17:11.940]  但是如果它有超過一種看法
[00:17:11.940 --> 00:17:13.540]  三五七八種的看法
[00:17:13.540 --> 00:17:16.240]  而講三五七八種的看法的人
[00:17:16.240 --> 00:17:17.740]  都是聖經學者
[00:17:17.740 --> 00:17:18.740]  都是神學家
[00:17:18.740 --> 00:17:20.140]  甚至是神學教授
[00:17:20.140 --> 00:17:23.840]  那你就和我有困難了
[00:17:23.840 --> 00:17:26.040]  所以啟示錄的難處
[00:17:26.040 --> 00:17:27.040]  其中一個原因
[00:17:27.040 --> 00:17:29.040]  不是因為它好像古靈精怪
[00:17:29.040 --> 00:17:30.340]  這麼 Symbolical(象徵性)
[00:17:30.340 --> 00:17:33.740]  這麼多好像很隱蔽的說話
[00:17:33.740 --> 00:17:35.040]  不只是這麼簡單
[00:17:35.040 --> 00:17:37.740]  而是有很多不同的神學家
[00:17:37.740 --> 00:17:38.840]  他們有不同的看法
[00:17:38.840 --> 00:17:40.540]  而這些很多都是大師傅
[00:17:40.540 --> 00:17:42.340]  甚至是整間神學院
[00:17:42.340 --> 00:17:43.740]  哇!這麼厲害
[00:17:43.740 --> 00:17:44.340]  是的
[00:17:44.340 --> 00:17:45.940]  整間神學院
[00:17:45.940 --> 00:17:47.940]  它是持某一種的態度
[00:17:47.940 --> 00:17:50.740]  整間神學院是持另外一種的態度
[00:17:50.740 --> 00:17:52.340]  你說是不是呢?
[00:17:52.340 --> 00:17:53.040]  好了
[00:17:53.040 --> 00:17:55.640]  這裡就開始一點點提醒大家
[00:17:55.640 --> 00:17:59.240]  這個第六印究竟是末日來臨之前
[00:17:59.240 --> 00:18:01.040]  世界末日來臨之前的審判
[00:18:01.040 --> 00:18:04.240]  就好像七年大災難的試煉一樣
[00:18:04.240 --> 00:18:06.340]  因為他們會講七年的大災難
[00:18:06.340 --> 00:18:09.740]  還是世界末日的審判本身呢?
[00:18:09.740 --> 00:18:11.040]  究竟是哪一個呢?
[00:18:11.040 --> 00:18:15.240]  對於線性方式理解的
[00:18:15.240 --> 00:18:16.840]  什麼叫做線性方式?
[00:18:16.840 --> 00:18:19.240]  線性方式就是一條線
[00:18:19.240 --> 00:18:20.640]  一條直線去
[00:18:20.640 --> 00:18:23.040]  線性方式的意思就是
[00:18:23.040 --> 00:18:23.740]  代表了什麼?
[00:18:23.740 --> 00:18:26.440]  代表了是這樣發生一件事
[00:18:26.440 --> 00:18:27.640]  接著發生第二件事
[00:18:27.640 --> 00:18:28.640]  第三件事
[00:18:28.640 --> 00:18:29.740]  接著第四件事
[00:18:29.740 --> 00:18:32.340]  然後就去到這樣就發生這件事
[00:18:32.340 --> 00:18:35.540]  如果用一條線這樣的方式去看的話
[00:18:35.540 --> 00:18:38.240]  末日的審判應該去到什麼時候呢?
[00:18:38.240 --> 00:18:40.840]  在啟述第十九章、十一至二十一節
[00:18:40.840 --> 00:18:42.840]  或者是第二十一章、十一至十五節
[00:18:42.840 --> 00:18:44.240]  才出現的
[00:18:44.240 --> 00:18:48.140]  這個大家很簡單的
[00:18:48.140 --> 00:18:49.540]  因為有一派
[00:18:49.540 --> 00:18:52.440]  有一派是用線性方式的
[00:18:52.440 --> 00:18:53.340]  一條線的
[00:18:53.340 --> 00:18:55.240]  就是一件事發生第二件事
[00:18:55.240 --> 00:18:56.540]  第三件事第二件事
[00:18:56.540 --> 00:18:59.640]  如果是根據這種神學觀念
[00:18:59.640 --> 00:19:02.040]  就要去到第十九章和第二十一章
[00:19:02.040 --> 00:19:06.040]  那裡就會講世界末日的審判
[00:19:07.340 --> 00:19:11.240]  但是如果是用重複的方式來理解呢?
[00:19:11.240 --> 00:19:13.440]  什麼叫做重複呢?
[00:19:13.440 --> 00:19:14.240]  就是說
[00:19:14.240 --> 00:19:16.940]  啟述是講了一些給你聽
[00:19:16.940 --> 00:19:19.140]  接著呢
[00:19:19.140 --> 00:19:20.240]  他過了一段時間
[00:19:20.240 --> 00:19:22.240]  又再講一次給你聽
[00:19:22.240 --> 00:19:23.940]  接著又過了一段時間
[00:19:23.940 --> 00:19:25.440]  又再講一次給你聽
[00:19:25.440 --> 00:19:26.740]  而這三次呢
[00:19:26.740 --> 00:19:28.940]  你看上去覺得
[00:19:28.940 --> 00:19:30.140]  是有些分別
[00:19:30.140 --> 00:19:32.040]  但是又很有相似的
[00:19:32.040 --> 00:19:33.840]  那怎麼去理解呢?
[00:19:33.840 --> 00:19:36.540]  這個就不是叫做線性了
[00:19:36.740 --> 00:19:38.040]  因為他講了
[00:19:38.040 --> 00:19:40.040]  又重複再講
[00:19:40.040 --> 00:19:40.740]  什麼叫做重複呢?
[00:19:40.740 --> 00:19:41.840]  重複就是講的那些
[00:19:41.840 --> 00:19:43.240]  和先前那些呢
[00:19:43.240 --> 00:19:45.040]  是有重複性的
[00:19:45.040 --> 00:19:46.440]  這個很簡單
[00:19:46.440 --> 00:19:47.440]  不是很難而已
[00:19:47.440 --> 00:19:49.640]  接著又再重複性的
[00:19:49.640 --> 00:19:51.640]  如果用這種的理解
[00:19:51.640 --> 00:19:52.940]  去理解七個印
[00:19:52.940 --> 00:19:53.740]  七個號
[00:19:53.740 --> 00:19:54.840]  七個碗呢?
[00:19:54.840 --> 00:19:57.640]  這個叫做重複又重複
[00:19:57.640 --> 00:19:59.240]  再講一句
[00:19:59.240 --> 00:20:00.440]  這裡我沒有寫給大家
[00:20:00.440 --> 00:20:02.040]  甚至在神學上
[00:20:02.040 --> 00:20:04.040]  有些叫做平衡性的
[00:20:04.040 --> 00:20:05.240]  什麼叫平衡性呢?
[00:20:05.640 --> 00:20:06.940]  如果一條線去
[00:20:06.940 --> 00:20:07.740]  那我就這樣
[00:20:07.740 --> 00:20:09.540]  你看這個地板
[00:20:09.540 --> 00:20:10.640]  一路這樣去
[00:20:10.640 --> 00:20:11.840]  一條木這樣去
[00:20:11.840 --> 00:20:13.140]  但是你看到這個地板
[00:20:13.140 --> 00:20:17.240]  是不是有很多條平衡的去啊?
[00:20:17.240 --> 00:20:18.540]  很多條的嘛
[00:20:18.540 --> 00:20:20.240]  那平衡的意思是什麼呢?
[00:20:20.240 --> 00:20:21.040]  就是說呢
[00:20:21.040 --> 00:20:22.540]  七個印講完之後
[00:20:22.540 --> 00:20:25.240]  其實是有這個七個號筒
[00:20:25.240 --> 00:20:27.940]  都是講回類似的東西
[00:20:27.940 --> 00:20:31.240]  但是又不是完全一樣的東西
[00:20:31.240 --> 00:20:32.740]  為什麼會有類似不一樣呢?
[00:20:32.740 --> 00:20:33.640]  其實是因為
[00:20:33.640 --> 00:20:35.440]  可以從不同的角度
[00:20:35.440 --> 00:20:37.440]  和不同的深度去講
[00:20:37.440 --> 00:20:39.740]  好像
[00:20:39.740 --> 00:20:42.340]  如果別人告訴你
[00:20:42.340 --> 00:20:46.040]  這隻是蝴蝶來的
[00:20:46.040 --> 00:20:48.440]  蝴蝶囉,是不是?
[00:20:48.440 --> 00:20:50.240]  但是如果你再要去
[00:20:50.240 --> 00:20:51.540]  深入一點講
[00:20:51.540 --> 00:20:55.340]  這隻是南美洲才有的蝴蝶來的
[00:20:55.340 --> 00:20:57.040]  大家明白我說什麼嗎?
[00:20:57.040 --> 00:20:59.040]  我是不是也是講同一樣東西啊?
[00:20:59.040 --> 00:20:59.940]  都是講同一樣東西
[00:20:59.940 --> 00:21:00.540]  這隻是蝴蝶
[00:21:00.540 --> 00:21:02.240]  這隻是南美洲才有的蝴蝶
[00:21:02.240 --> 00:21:02.940]  都是講同一樣東西
[00:21:02.940 --> 00:21:03.840]  都是講蝴蝶而已
[00:21:03.840 --> 00:21:05.540]  不過你會發覺
[00:21:05.540 --> 00:21:07.540]  這樣講的時候
[00:21:07.540 --> 00:21:09.840]  第二的講法和第一的講法
[00:21:09.840 --> 00:21:11.240]  是好像有分別的
[00:21:11.240 --> 00:21:14.040]  因為他已經是更加的
[00:21:14.040 --> 00:21:16.040]  去收細範圍
[00:21:16.040 --> 00:21:17.740]  去清楚講給你聽
[00:21:17.740 --> 00:21:20.540]  我經常講什麼呢?
[00:21:20.540 --> 00:21:22.140]  啟示錄裡面
[00:21:22.140 --> 00:21:23.340]  其實很多東西
[00:21:23.340 --> 00:21:25.240]  甚至是聖經裡面很多東西
[00:21:25.240 --> 00:21:27.140]  你不可以說是啟示錄才有的
[00:21:27.140 --> 00:21:28.140]  真的不是
[00:21:28.140 --> 00:21:30.140]  啟示錄裡面的東西
[00:21:30.140 --> 00:21:32.140]  和聖經裡面很多東西
[00:21:32.140 --> 00:21:33.940]  和主耶穌基督講話的東西
[00:21:33.940 --> 00:21:35.040]  很多東西是什麼呢?
[00:21:35.040 --> 00:21:37.440]  就是already but not yet
[00:21:37.440 --> 00:21:39.340]  我都說了
[00:21:39.340 --> 00:21:39.940]  如果有人問你
[00:21:39.940 --> 00:21:41.340]  梁牧師在教會講什麼呢?
[00:21:41.340 --> 00:21:41.940]  啟示錄
[00:21:41.940 --> 00:21:42.940]  我想大家都知道
[00:21:42.940 --> 00:21:44.140]  但是啟示錄講什麼呢?
[00:21:44.140 --> 00:21:45.140]  其中一個重點就是
[00:21:45.140 --> 00:21:46.340]  already but not yet
[00:21:46.340 --> 00:21:46.940]  就是說
[00:21:46.940 --> 00:21:48.340]  already已經發生
[00:21:48.340 --> 00:21:49.140]  但是not yet
[00:21:49.140 --> 00:21:50.640]  未曾發生
[00:21:50.640 --> 00:21:52.340]  或者未曾完結
[00:21:52.340 --> 00:21:54.140]  正如永生
[00:21:54.140 --> 00:21:56.140]  信耶穌有永生對不對?
[00:21:56.140 --> 00:21:58.440]  但是如果永生
[00:21:58.440 --> 00:22:00.240]  就好像我們現在這樣
[00:22:00.440 --> 00:22:02.240]  在這個世界上活著
[00:22:02.240 --> 00:22:03.440]  這樣叫做有永生
[00:22:03.440 --> 00:22:04.440]  有永生緊
[00:22:04.440 --> 00:22:05.740]  我想你說
[00:22:05.740 --> 00:22:08.140]  其實都挺辛苦的
[00:22:08.140 --> 00:22:08.740]  是不是?
[00:22:08.740 --> 00:22:10.740]  怎麼和那個
[00:22:10.740 --> 00:22:13.340]  去到永恆的角度裡面
[00:22:13.340 --> 00:22:14.640]  那個永生呢?
[00:22:14.640 --> 00:22:15.940]  那個eternal kingdom
[00:22:15.940 --> 00:22:18.040]  所謂我們去到天堂的永生呢?
[00:22:18.040 --> 00:22:19.640]  又怎麼和我們現在
[00:22:19.640 --> 00:22:20.440]  突然間我們
[00:22:20.440 --> 00:22:21.140]  譬如死亡
[00:22:21.140 --> 00:22:22.440]  譬如梁牧師明天就死了
[00:22:22.440 --> 00:22:23.740]  我不是講預言
[00:22:23.740 --> 00:22:24.640]  或者是什麼都不一定
[00:22:24.640 --> 00:22:26.040]  那我會怎麼樣呢?
[00:22:26.040 --> 00:22:26.940]  感謝主
[00:22:26.940 --> 00:22:27.640]  與主同在
[00:22:27.640 --> 00:22:28.340]  好得無比
[00:22:28.340 --> 00:22:29.840]  我是不是在享受永生呢?
[00:22:30.740 --> 00:22:32.040]  那種的與主同在
[00:22:32.040 --> 00:22:33.140]  好得無比啊
[00:22:33.140 --> 00:22:34.340]  那個永生
[00:22:34.340 --> 00:22:35.840]  和現在我已經有永生
[00:22:35.840 --> 00:22:36.440]  那個永生
[00:22:36.440 --> 00:22:37.940]  是不是有一點點不同了?
[00:22:37.940 --> 00:22:39.140]  是不是?
[00:22:39.140 --> 00:22:41.740]  到了主耶穌回來
[00:22:41.740 --> 00:22:43.840]  設立這個新天新地
[00:22:43.840 --> 00:22:45.340]  那個永恆的角度呢
[00:22:45.340 --> 00:22:46.440]  我可以告訴你
[00:22:46.440 --> 00:22:48.240]  又不同了
[00:22:48.240 --> 00:22:50.240]  是一個程度
[00:22:50.240 --> 00:22:51.840]  深度上不同了
[00:22:51.840 --> 00:22:52.740]  但是
[00:22:52.740 --> 00:22:54.240]  但是大家都是永生
[00:22:54.240 --> 00:22:55.940]  already
[00:22:55.940 --> 00:22:56.440]  but not yet
[00:22:56.440 --> 00:22:57.640]  正如我也用另一個例子
[00:22:57.640 --> 00:22:59.740]  嬰兒出生是不是人呢?
[00:23:00.940 --> 00:23:02.640]  當你十五歲的時候是不是人呢?
[00:23:02.640 --> 00:23:04.940]  當你五十五歲的時候是不是人呢?
[00:23:04.940 --> 00:23:08.740]  但是拿你嬰兒出生的時候的樣子
[00:23:08.740 --> 00:23:09.540]  和你十五歲的樣子
[00:23:09.540 --> 00:23:10.940]  和你現在五十五歲的樣子
[00:23:10.940 --> 00:23:11.740]  一看下去
[00:23:11.740 --> 00:23:12.340]  啊?
[00:23:12.340 --> 00:23:12.940]  這個
[00:23:12.940 --> 00:23:14.140]  是同一個人嗎?
[00:23:14.140 --> 00:23:15.540]  是不是?
[00:23:15.540 --> 00:23:17.540]  already是人嘛
[00:23:17.540 --> 00:23:18.640]  but not yet
[00:23:18.640 --> 00:23:19.640]  是一個
[00:23:19.640 --> 00:23:20.740]  這樣的
[00:23:20.740 --> 00:23:22.340]  mature的人
[00:23:22.340 --> 00:23:24.040]  是不是?
[00:23:24.040 --> 00:23:24.940]  有沒有分別?
[00:23:24.940 --> 00:23:25.540]  有分別
[00:23:25.540 --> 00:23:26.340]  但是有沒有相同?
[00:23:26.340 --> 00:23:27.340]  當然有相同了
[00:23:27.340 --> 00:23:28.440]  那個心都是那個心
[00:23:28.440 --> 00:23:29.240]  那個腦都是那個腦
[00:23:29.240 --> 00:23:30.040]  沒有變過的
[00:23:30.340 --> 00:23:31.040]  是不是?
[00:23:31.040 --> 00:23:32.840]  眼睛都是那個眼睛
[00:23:32.840 --> 00:23:34.040]  啊
[00:23:34.040 --> 00:23:35.240]  這個就是啟示錄裡面說的
[00:23:35.240 --> 00:23:36.640]  already but not yet
[00:23:36.640 --> 00:23:38.540]  所以在這裡來說
[00:23:38.540 --> 00:23:39.440]  如果你是
[00:23:39.440 --> 00:23:40.740]  有一些的學派
[00:23:40.740 --> 00:23:41.540]  就接受
[00:23:41.540 --> 00:23:42.940]  說完一樣東西
[00:23:42.940 --> 00:23:44.240]  那個叫善性
[00:23:44.240 --> 00:23:46.240]  如果以善性的角度來看
[00:23:46.240 --> 00:23:48.440]  啟示錄要到第十九章
[00:23:48.440 --> 00:23:49.740]  和第二十一章
[00:23:49.740 --> 00:23:51.140]  才有世界末日出現
[00:23:51.140 --> 00:23:55.440]  但是如果我們從一個重複的角度來看
[00:23:55.440 --> 00:23:58.940]  第六印就已經是末日審判了
[00:23:59.140 --> 00:24:01.040]  第六印啊 到了第六印
[00:24:01.040 --> 00:24:02.040]  你想一下
[00:24:02.040 --> 00:24:03.440]  而第七碗
[00:24:03.440 --> 00:24:05.440]  是七碗之災的最高峰
[00:24:05.440 --> 00:24:06.840]  也是末日的審判了
[00:24:06.840 --> 00:24:07.840]  換言之
[00:24:07.840 --> 00:24:09.940]  如果當世界到了一個地步
[00:24:09.940 --> 00:24:11.240]  第六印所說的
[00:24:11.240 --> 00:24:12.040]  說到
[00:24:12.040 --> 00:24:13.740]  日無光
[00:24:13.740 --> 00:24:15.040]  月變紅
[00:24:15.040 --> 00:24:16.040]  都是無光
[00:24:16.040 --> 00:24:18.240]  天上的星跌下來
[00:24:18.240 --> 00:24:19.740]  接著地震
[00:24:19.740 --> 00:24:22.440]  接著這個山都搖動
[00:24:22.440 --> 00:24:24.640]  天打開了給你看見這個
[00:24:24.640 --> 00:24:27.240]  直接看到天外的東西
[00:24:28.440 --> 00:24:30.540]  連我的海盜都搖動
[00:24:30.540 --> 00:24:33.440]  這個還不是世界末日的情景?
[00:24:33.440 --> 00:24:36.140]  你說是什麼情景啊?
[00:24:36.140 --> 00:24:37.840]  這個這樣的
[00:24:37.840 --> 00:24:39.040]  那時候早幾年
[00:24:39.040 --> 00:24:39.740]  我經常都不明白
[00:24:39.740 --> 00:24:42.140]  是不是03年南亞
[00:24:42.140 --> 00:24:43.540]  海事是不是03年啊?
[00:24:43.540 --> 00:24:44.640]  是嗎?
[00:24:44.640 --> 00:24:45.740]  咦 這麼有趣的
[00:24:45.740 --> 00:24:47.440]  03年金融風暴的是不是啊?
[00:24:47.440 --> 00:24:49.340]  是不是金融風暴是03年啊?
[00:24:49.340 --> 00:24:50.240]  啊不是不是不是
[00:24:50.240 --> 00:24:51.740]  是
[00:24:51.740 --> 00:24:53.140]  是沙士
[00:24:53.140 --> 00:24:54.140]  是不是啊?
[00:24:54.140 --> 00:24:56.940]  哇 沙士都很大件事而已
[00:24:57.340 --> 00:25:01.740]  那個南亞海嘯
[00:25:01.740 --> 00:25:03.040]  是不是很大件事啊?
[00:25:03.040 --> 00:25:05.440]  但是那些只不過
[00:25:05.440 --> 00:25:06.740]  如果你比較起
[00:25:06.740 --> 00:25:08.240]  啟示錄所說到
[00:25:08.240 --> 00:25:09.840]  連星都跌下來
[00:25:09.840 --> 00:25:12.940]  好像無花果樹那些未熟的果
[00:25:12.940 --> 00:25:15.140]  連未熟的果都搖到跌下來
[00:25:15.140 --> 00:25:16.240]  你說多厲害呢?
[00:25:16.240 --> 00:25:17.140]  是不是?
[00:25:17.140 --> 00:25:19.240]  還有那些地移動
[00:25:19.240 --> 00:25:20.340]  山都移動
[00:25:20.340 --> 00:25:21.440]  海盜都移動
[00:25:21.440 --> 00:25:24.940]  這個是完全不可想像那種
[00:25:24.940 --> 00:25:26.540]  自然界的威力
[00:25:28.340 --> 00:25:31.740]  這個真的是世界末日的那個情景
[00:25:31.740 --> 00:25:33.440]  好了
[00:25:33.440 --> 00:25:36.940]  換言之你說牧師那是什麼意思?
[00:25:36.940 --> 00:25:39.540]  就是牧師不是用善政的看法
[00:25:39.540 --> 00:25:42.140]  牧師用那個叫做重複的看法
[00:25:42.140 --> 00:25:43.340]  再講清楚一點
[00:25:43.340 --> 00:25:45.340]  啟示錄是有不同的派別
[00:25:45.340 --> 00:25:45.740]  有什麼?
[00:25:45.740 --> 00:25:49.140]  有這個時代主義論的前千英年派
[00:25:49.140 --> 00:25:51.740]  Dispensational的Premillennial
[00:25:51.740 --> 00:25:54.440]  時代主義論的前千英年派
[00:25:54.440 --> 00:25:56.740]  有一個叫Historical Premillennial
[00:25:56.740 --> 00:25:58.440]  是歷史性前千英年派
[00:25:58.440 --> 00:25:59.340]  這個是另外一個派別
[00:25:59.340 --> 00:26:00.540]  都是前千英年
[00:26:00.540 --> 00:26:03.040]  不過就是兩個已經不同了
[00:26:03.040 --> 00:26:03.740]  一個時代主義論
[00:26:03.740 --> 00:26:04.940]  一個叫歷史性的
[00:26:04.940 --> 00:26:09.040]  接著有一個叫做後千英年派
[00:26:09.040 --> 00:26:11.440]  還有一個叫做無千英年派
[00:26:11.440 --> 00:26:16.140]  我比較上的傾向是無千英年派
[00:26:16.140 --> 00:26:18.040]  Unmillennial的看法
[00:26:18.040 --> 00:26:18.540]  好了
[00:26:18.540 --> 00:26:20.440]  所以如果根據這個說法
[00:26:20.440 --> 00:26:21.640]  就是重複性的
[00:26:22.840 --> 00:26:27.340]  整體而論芙蕾福音的末日教訓
[00:26:27.340 --> 00:26:29.740]  是跟這個啟示錄講的一致的
[00:26:29.740 --> 00:26:30.940]  芙蕾福音是什麼?
[00:26:30.940 --> 00:26:33.040]  芙蕾福音就是四福音裡面的
[00:26:33.040 --> 00:26:35.840]  馬太、馬可、路加這三卷福音
[00:26:35.840 --> 00:26:37.640]  叫做芙蕾福音
[00:26:37.640 --> 00:26:40.240]  不要聽名字都叫做芙蕾福音
[00:26:40.240 --> 00:26:40.940]  不是芙蕾
[00:26:40.940 --> 00:26:41.940]  芙蕾
[00:26:41.940 --> 00:26:43.740]  芙蕾的意思是什麼呢?
[00:26:43.740 --> 00:26:44.840]  芙蕾的意思就是
[00:26:44.840 --> 00:26:47.640]  英文叫做Symnotic Gospel
[00:26:47.640 --> 00:26:48.640]  Symnotic
[00:26:48.640 --> 00:26:49.940]  意思就是
[00:26:49.940 --> 00:26:51.240]  馬太有的東西
[00:26:51.240 --> 00:26:52.240]  馬可又會有
[00:26:52.240 --> 00:26:53.140]  路加又會有
[00:26:53.140 --> 00:26:54.740]  但是約翰福音未必會有
[00:26:54.740 --> 00:26:55.940]  大家明白我的意思嗎?
[00:26:55.940 --> 00:26:57.340]  所以有一些聖經
[00:26:57.340 --> 00:26:58.940]  他直接排列的時候
[00:26:58.940 --> 00:27:00.740]  將馬太、馬可、路加排在一起
[00:27:00.740 --> 00:27:01.940]  如果他們三個都有的
[00:27:01.940 --> 00:27:03.140]  他排在一起給你看
[00:27:03.140 --> 00:27:05.440]  那你會看完三個版本怎麼說
[00:27:05.440 --> 00:27:07.440]  但是很多時候約翰福音是沒有的
[00:27:07.440 --> 00:27:11.840]  耶穌基督餵飽五千人
[00:27:11.840 --> 00:27:12.540]  如果我沒有記錯
[00:27:12.540 --> 00:27:13.540]  應該沒錯的
[00:27:13.540 --> 00:27:16.940]  保什麼靜啊
[00:27:16.940 --> 00:27:17.940]  假如我記錯
[00:27:17.940 --> 00:27:18.540]  但是應該
[00:27:18.540 --> 00:27:21.340]  耶穌基督餵飽五千人
[00:27:21.940 --> 00:27:23.440]  應該是五千個男人
[00:27:23.440 --> 00:27:26.140]  是四福音一起都說的
[00:27:26.140 --> 00:27:27.840]  但是很多的事蹟
[00:27:27.840 --> 00:27:30.440]  耶穌變水為酒不是四福音都說的
