
[00:00:00.000 --> 00:00:02.580]  各位弟兄姊妹早上好
[00:15:34.680 --> 00:15:36.960]  丹尼里和三個同伴他們做什麼呢
[00:15:36.960 --> 00:15:38.480]  絞盡腦汁嗎
[00:15:38.480 --> 00:15:39.240]  並不是
[00:15:39.240 --> 00:15:40.760]  我們來看看
[00:15:40.760 --> 00:15:42.800]  丹尼書第二章第十七節十八節
[00:15:42.800 --> 00:15:44.200]  非常精彩的
[00:15:44.200 --> 00:15:45.680]  當你回到他的居所
[00:15:45.680 --> 00:15:48.320]  將這事告訴他的同伴
[00:15:48.320 --> 00:15:50.400]  哈娜尼亞米沙利亞撒雷
[00:15:50.400 --> 00:15:51.080]  就是他的同伴
[00:15:51.080 --> 00:15:52.840]  這個是巴比倫的名字
[00:15:52.840 --> 00:15:55.280]  他們的名字就是
[00:15:55.280 --> 00:15:57.440]  沙特拉米沙跟亞伯尼哥
[00:15:57.440 --> 00:15:58.760]  要他們做什麼呢
[00:15:58.760 --> 00:16:02.440]  祈求天上的神師憐憫
[00:16:02.440 --> 00:16:04.200]  什麼意思
[00:16:04.200 --> 00:16:06.880]  要專心仰賴耶和華
[00:16:06.880 --> 00:16:09.600]  不可依靠自己的聰明
[00:16:09.600 --> 00:16:13.800]  要他們祈求天上的神師憐憫
[00:16:13.800 --> 00:16:16.160]  將這奧秘寺指名
[00:16:16.160 --> 00:16:17.760]  免得丹尼里和他的同伴
[00:16:17.760 --> 00:16:21.800]  與巴比倫其餘的測試一同滅亡
[00:16:21.800 --> 00:16:23.160]  哇
[00:16:23.160 --> 00:16:24.120]  你可以想像嗎
[00:16:24.120 --> 00:16:29.240]  丹尼里和三個同伴是比所有人聰明十倍
[00:16:29.240 --> 00:16:31.920]  可以說是聰明絕頂的人
[00:16:31.920 --> 00:16:34.800]  他們沒有馬上用自己的方法
[00:16:34.800 --> 00:16:39.000]  想辦法去了解
[00:16:39.000 --> 00:16:40.880]  尼普薩尼斯王做了什麼夢
[00:16:40.880 --> 00:16:43.440]  他們乃是一起在神面前
[00:16:43.440 --> 00:16:47.280]  祈求天上的神憐憫他們
[00:16:47.280 --> 00:16:48.200]  哇
[00:16:48.200 --> 00:16:52.040]  這就是專心仰賴耶和華
[00:16:52.040 --> 00:16:54.520]  不可依靠自己的聰明
[00:16:54.520 --> 00:16:58.840]  這就是叫一切的事實上認定它
[00:16:58.840 --> 00:17:00.880]  它必指引你的路
[00:17:00.880 --> 00:17:02.840]  真的是神為他們開了一條出路
[00:17:02.840 --> 00:17:05.600]  接著我們看第十九節
[00:17:05.600 --> 00:17:09.400]  這奧秘的事就在夜間異象中給丹尼里顯明
[00:17:09.400 --> 00:17:11.760]  丹尼也便稱頌天上的神說
[00:17:11.760 --> 00:17:14.400]  丹尼里說神的名是應當稱頌的
[00:17:14.400 --> 00:17:16.280]  從根骨直到永遠
[00:17:16.280 --> 00:17:17.960]  因為知會
[00:17:17.960 --> 00:17:18.520]  記得嗎
[00:17:18.520 --> 00:17:22.360]  知會能力都屬符他
[00:17:22.360 --> 00:17:23.800]  然後二十一節說什麼呢
[00:17:23.800 --> 00:17:26.920]  他改變時候日其廢王立王
[00:17:26.920 --> 00:17:29.920]  將知會賜予知會人
[00:17:29.920 --> 00:17:32.960]  將知識賜予什麼聰明人
[00:17:32.960 --> 00:17:35.760]  誰是知會人誰是聰明人
[00:17:35.760 --> 00:17:37.200]  丹尼里跟他的同伴
[00:17:37.200 --> 00:17:39.920]  他們本來就是知會人聰明人
[00:17:39.920 --> 00:17:41.240]  但他們謙卑了的神面前
[00:17:41.240 --> 00:17:42.760]  不依靠自己的聰明
[00:17:42.760 --> 00:17:44.280]  能夠裝心仰賴耶和華的時候
[00:17:44.280 --> 00:17:45.520]  他們有了知會
[00:17:45.520 --> 00:17:47.680]  所以還要加上知會
[00:17:47.680 --> 00:17:49.000]  他們已經是聰明人
[00:17:49.000 --> 00:17:50.720]  所以還把聰明加給他們
[00:17:50.720 --> 00:17:52.320]  哇
[00:17:52.320 --> 00:17:54.480]  這是 bonus
[00:17:54.480 --> 00:17:57.240]  所以神就把奧秘事告訴他
[00:17:57.240 --> 00:18:01.680]  把尼普賈尼撒王所做的夢已經忘記的夢
[00:18:01.680 --> 00:18:03.760]  告訴丹尼里
[00:18:03.760 --> 00:18:06.840]  丹尼里就來到尼普賈尼撒王的面前
[00:18:06.840 --> 00:18:09.920]  一五一十地把他的夢講了出來
[00:18:09.920 --> 00:18:12.440]  也把神啟示給他的
[00:18:12.440 --> 00:18:16.000]  講解夢的解說一五一十地
[00:18:16.000 --> 00:18:18.400]  都向尼普賈尼撒王說了
[00:18:18.400 --> 00:18:21.680]  這真的是一個神蹟
[00:18:21.680 --> 00:18:23.360]  不但能夠說出夢來
[00:18:23.360 --> 00:18:25.600]  也能夠說出夢的解說
[00:18:25.600 --> 00:18:29.280]  你現在看看丹尼普賈尼撒王這位拜偶像
[00:18:29.280 --> 00:18:32.240]  異國他鄉的這位國王
[00:18:32.240 --> 00:18:34.520]  當他聽到這樣一件事情以後
[00:18:34.520 --> 00:18:35.840]  他的回應是什麼呢
[00:18:35.840 --> 00:18:37.400]  我們看看第二十節
[00:18:37.400 --> 00:18:39.640]  最後幾節
[00:18:39.640 --> 00:18:40.920]  第二章四十六節
[00:18:40.920 --> 00:18:42.680]  當時尼普賈尼撒王就怎樣
[00:18:42.680 --> 00:18:44.240]  伏伏在地
[00:18:44.240 --> 00:18:45.680]  向丹尼里下拜
[00:18:45.680 --> 00:18:48.720]  並且吩咐人給他奉上供物和香品
[00:18:48.720 --> 00:18:49.880]  王對丹尼里說
[00:18:49.880 --> 00:18:52.720]  你既能顯明這奧秘的事
[00:18:52.720 --> 00:18:55.840]  你們的神
[00:18:55.840 --> 00:18:57.080]  承然是什麼
[00:18:57.080 --> 00:18:58.440]  萬神之神
[00:18:58.440 --> 00:18:59.800]  萬王之祖
[00:18:59.800 --> 00:19:03.120]  又是顯明奧秘事的
[00:19:03.120 --> 00:19:05.840]  這位拜偶像的不認識神的
[00:19:05.840 --> 00:19:08.720]  這位尼普賈尼撒王都要伏伏在地說
[00:19:08.720 --> 00:19:10.960]  你們的神是萬神之上
[00:19:10.960 --> 00:19:13.480]  所有神當中除了他以外沒有真神
[00:19:13.480 --> 00:19:15.520]  他是萬王之祖
[00:19:15.520 --> 00:19:18.000]  又是能夠顯明奧秘事的
[00:19:18.000 --> 00:19:19.920]  結果我們看到
[00:19:19.920 --> 00:19:23.880]  他就獎賞了丹尼里第四十八節
[00:19:23.880 --> 00:19:26.000]  於是王就高抬丹尼里
[00:19:26.000 --> 00:19:28.440]  賞賜他許多善等的禮物
[00:19:28.440 --> 00:19:31.120]  派他管理巴比倫全省
[00:19:31.120 --> 00:19:33.160]  全省又立他為總理
[00:19:33.160 --> 00:19:36.040]  掌管巴比倫的一切測試
[00:19:36.040 --> 00:19:37.520]  哇
[00:19:37.520 --> 00:19:41.280]  因為他沒有依靠自己的聰明
[00:19:41.280 --> 00:19:44.120]  專心仰賴耶和華的時候
[00:19:44.120 --> 00:19:46.920]  神就將奧秘事向他來顯明
[00:19:46.920 --> 00:19:48.800]  他一做了這件事情以後
[00:19:48.800 --> 00:19:51.040]  馬上成為一人之下
[00:19:51.040 --> 00:19:54.800]  萬人之上的巴比倫國的總理
[00:19:54.800 --> 00:19:55.320]  哈利路亞
[00:19:55.320 --> 00:19:56.680]  親愛的地中姐妹
[00:19:56.680 --> 00:19:58.920]  你的生活當中遇到難題嗎
[00:19:58.920 --> 00:20:01.200]  你的婚姻走不下去了嗎
[00:20:01.200 --> 00:20:03.880]  你的孩子不知道該怎麼辦嗎
[00:20:03.880 --> 00:20:06.960]  你的事業不知道該怎麼發展嗎
[00:20:06.960 --> 00:20:10.000]  你要專心仰賴耶和華
[00:20:10.000 --> 00:20:12.560]  不要依靠自己的聰明
[00:20:12.560 --> 00:20:14.680]  在這些事情上
[00:20:14.680 --> 00:20:15.640]  都要來到神面前說
[00:20:15.640 --> 00:20:18.160]  神啊 我需要你
[00:20:18.160 --> 00:20:19.880]  我需要你給我的智慧
[00:20:19.880 --> 00:20:21.480]  需要你給我聰明
[00:20:21.480 --> 00:20:22.760]  我需要一條出路
[00:20:22.760 --> 00:20:26.320]  當你如此謙卑來到神面前的時候
[00:20:26.320 --> 00:20:30.040]  你就能夠經歷神為你開路
[00:20:30.040 --> 00:20:31.400]  而且會給你一個解答
[00:20:31.400 --> 00:20:32.400]  阿們
[00:20:32.400 --> 00:20:32.960]  這是第一
[00:20:32.960 --> 00:20:34.280]  我們要活著最卓越的時候
[00:20:34.280 --> 00:20:37.080]  我們要竭力地追求認識神
[00:20:37.080 --> 00:20:37.640]  不但是如此
[00:20:37.640 --> 00:20:38.400]  我們還要做什麼呢
[00:20:38.400 --> 00:20:41.400]  還要盡力遵行神的話
[00:20:41.400 --> 00:20:42.520]  一起來說一遍
[00:20:42.520 --> 00:20:45.440]  要盡力遵行神的話
[00:20:45.440 --> 00:20:47.160]  在認識神的過程當中
[00:20:47.160 --> 00:20:50.520]  我們少不了要認識神的話
[00:20:50.520 --> 00:20:53.200]  神透過創造的一切
[00:20:53.200 --> 00:20:54.680]  也透過祂的話語
[00:20:54.680 --> 00:20:57.200]  向我們來顯明祂自己
[00:20:57.200 --> 00:20:58.040]  透過神的話
[00:20:58.040 --> 00:21:00.680]  我們能夠更加地認識這位神
[00:21:00.680 --> 00:21:03.200]  所以我們一定要來認識神以外
[00:21:03.200 --> 00:21:05.800]  我們也要來遵行神的話語
[00:21:05.800 --> 00:21:08.360]  耶穌基督出來傳道的時候
[00:21:08.360 --> 00:21:09.280]  一開始傳道的時候
[00:21:09.280 --> 00:21:11.040]  就講了許多的道理
[00:21:11.040 --> 00:21:13.000]  就在登上寶信裡面
[00:21:13.000 --> 00:21:14.520]  登上寶信講了許多的道理
[00:21:14.520 --> 00:21:16.680]  講了一句非常非常重要的一句話
[00:21:16.680 --> 00:21:18.480]  講出神話的寶貴
[00:21:18.480 --> 00:21:20.320]  在馬太福音第五章第十八節
[00:21:20.320 --> 00:21:21.240]  這裡說什麼呢
[00:21:21.240 --> 00:21:23.200]  耶穌說我實在告訴你們
[00:21:23.200 --> 00:21:24.600]  當你看到實在的話
[00:21:24.600 --> 00:21:25.400]  你要注意聽
[00:21:25.400 --> 00:21:27.400]  放下一切的東西要注意聽
[00:21:27.400 --> 00:21:29.080]  祂說我實在的告訴你們
[00:21:29.080 --> 00:21:32.840]  就是到天地都廢去了
[00:21:32.840 --> 00:21:38.160]  律法的一點一花也不能廢去
[00:21:38.160 --> 00:21:39.320]  都要成全
[00:21:39.320 --> 00:21:41.320]  耶穌基督說很嚴重
[00:21:41.320 --> 00:21:42.680]  有一天天地果然
[00:21:42.680 --> 00:21:45.160]  你所看見的所有這個物質的世界
[00:21:45.160 --> 00:21:47.520]  都會成為過去的
[00:21:47.520 --> 00:21:48.840]  但是唯有一件事情
[00:21:48.840 --> 00:21:50.360]  是永遠不能廢去的
[00:21:50.360 --> 00:21:51.760]  是什麼
[00:21:51.760 --> 00:21:52.760]  這裡講到律法
[00:21:52.760 --> 00:21:54.120]  因為那時候新的聖經還沒有寫成
[00:21:54.120 --> 00:21:56.320]  講了舊月的所有的經典
[00:21:56.320 --> 00:21:57.800]  神的話語
[00:21:57.800 --> 00:22:01.240]  一點一花都不能廢去
[00:22:01.240 --> 00:22:01.960]  都要成全
[00:22:01.960 --> 00:22:03.760]  什麼叫一點一花
[00:22:03.760 --> 00:22:05.760]  在希伯來文字裡面
[00:22:05.760 --> 00:22:06.920]  除了有字母以外
[00:22:06.920 --> 00:22:09.480]  希伯來文字裡面還有一點一花
[00:22:09.480 --> 00:22:11.000]  有時候字母上面多了一點
[00:22:11.000 --> 00:22:13.640]  或者字母底下多了一小點
[00:22:13.640 --> 00:22:16.760]  幫助你拼音幫助你讀這個字
[00:22:16.760 --> 00:22:17.560]  所以換句話說
[00:22:17.560 --> 00:22:19.320]  舊月聖經是用希伯來文寫的
[00:22:19.320 --> 00:22:20.400]  但耶穌基督講這個
[00:22:20.400 --> 00:22:21.400]  你一點一花的時候
[00:22:21.400 --> 00:22:23.520]  當時的猶太人完全可以明白
[00:22:23.520 --> 00:22:24.600]  連聖經裡面
[00:22:24.600 --> 00:22:26.080]  希伯來文所寫的聖經裡面
[00:22:26.080 --> 00:22:28.160]  連它上面的一點一花
[00:22:28.160 --> 00:22:29.760]  都不能夠除掉
[00:22:29.760 --> 00:22:30.640]  都要怎麼樣
[00:22:30.640 --> 00:22:32.400]  都要成全
[00:22:32.400 --> 00:22:34.880]  換句話說神的話語
[00:22:34.880 --> 00:22:38.600]  永遠永遠殘存
[00:22:38.600 --> 00:22:40.720]  人的話是可以改變的
[00:22:40.720 --> 00:22:44.320]  人的話是可以被推翻的
[00:22:44.320 --> 00:22:45.800]  但是唯有神的話
[00:22:45.800 --> 00:22:49.760]  永遠都不能改變
[00:22:49.760 --> 00:22:51.520]  當你有神的話語的時候
[00:22:51.520 --> 00:22:53.520]  你的生活才有方向
[00:22:53.520 --> 00:22:56.800]  你的人生才有清楚的目標
[00:22:56.800 --> 00:22:58.480]  因為當你沒有神的話語的時候
[00:22:58.480 --> 00:23:00.480]  我們就會隨波逐流
[00:23:00.480 --> 00:23:01.800]  人云亦云
[00:23:01.800 --> 00:23:04.360]  因此我們知道神的話是如此的寶貴
[00:23:04.360 --> 00:23:06.560]  神的話語是永遠不能廢去
[00:23:06.560 --> 00:23:07.400]  因此我們要做什麼
[00:23:07.400 --> 00:23:08.280]  我們要讓神的話語
[00:23:08.280 --> 00:23:11.040]  成為我們生活最高的準則
[00:23:11.040 --> 00:23:11.840]  阿們一起來讀
[00:23:11.840 --> 00:23:12.760]  講一遍來
[00:23:12.760 --> 00:23:17.880]  神的話是生活最高的準則
[00:23:17.880 --> 00:23:21.960]  神的話是最高的準則
[00:23:21.960 --> 00:23:25.080]  兩千年前神的話已經有了
[00:23:25.080 --> 00:23:28.320]  兩千年的現在神的話已經也有了
[00:23:28.320 --> 00:23:29.520]  如果耶穌基督還沒有來到
[00:23:29.520 --> 00:23:30.200]  兩千年以後
[00:23:30.200 --> 00:23:34.840]  神的話也仍然殘存到永遠
[00:23:34.840 --> 00:23:35.520]  在聖經的時候
[00:23:35.520 --> 00:23:37.360]  我們唸了三年的希拉文
[00:23:37.360 --> 00:23:38.800]  兩年的希巴萊文
[00:23:38.800 --> 00:23:39.840]  就是在當時
[00:23:39.840 --> 00:23:41.920]  他們用原文所寫的聖經
[00:23:41.920 --> 00:23:42.560]  我們還在唸
[00:23:42.560 --> 00:23:43.080]  為什麼呢
[00:23:43.080 --> 00:23:44.920]  因為神的話還沒有改變
[00:23:44.920 --> 00:23:45.600]  當時所寫的
[00:23:45.600 --> 00:23:46.200]  我們現在還在唸
[00:23:46.200 --> 00:23:47.320]  因為還沒有改變
[00:23:47.320 --> 00:23:49.560]  現在你所看的聖經也是一樣
[00:23:49.560 --> 00:23:51.160]  只不過翻譯本而已
[00:23:51.160 --> 00:23:52.240]  將來兩千年之後
[00:23:52.240 --> 00:23:54.000]  神的話也一樣沒有改變
[00:23:54.000 --> 00:23:56.080]  因此你必須要有神的話語
[00:23:56.080 --> 00:24:00.120]  作為你生活最高的準則
[00:24:00.120 --> 00:24:02.880]  因此我們從小要教導孩子們
[00:24:02.880 --> 00:24:05.520]  從小要把你的孩子們帶到神的面前
[00:24:05.520 --> 00:24:06.960]  然後教導他們神的話語
[00:24:06.960 --> 00:24:09.160]  讓他們從小就愛慕神的話語
[00:24:09.160 --> 00:24:12.360]  使他們到老都不偏離神的道
[00:24:12.360 --> 00:24:12.960]  所以從小的時候
[00:24:12.960 --> 00:24:14.240]  我常常告訴孩子們說
[00:24:14.240 --> 00:24:16.000]  不是爸爸媽媽說了才算
[00:24:16.000 --> 00:24:17.880]  乃是耶穌說了才算
[00:24:17.880 --> 00:24:19.160]  聖經說了才算
[00:24:19.160 --> 00:24:20.840]  因為神的話也有權柄
[00:24:20.840 --> 00:24:22.520]  神的話也有權威
[00:24:22.520 --> 00:24:24.200]  人的話是可以改變的
[00:24:24.200 --> 00:24:25.840]  你有聽過人的話可以改變嗎
[00:24:25.840 --> 00:24:28.040]  舉個例子來說
[00:24:28.040 --> 00:24:29.080]  很久以前大家說
[00:24:29.080 --> 00:24:30.960]  一天只能夠吃一粒雞蛋對不對
[00:24:30.960 --> 00:24:32.320]  現在有新的理論出來說
[00:24:32.320 --> 00:24:34.880]  一天可以吃三粒或者四粒雞蛋
[00:24:34.880 --> 00:24:36.000]  叫我一個姐妹告訴我說
[00:24:36.000 --> 00:24:37.160]  一天吃七粒雞蛋
[00:24:37.160 --> 00:24:39.320]  哇 超厲害的
[00:24:39.320 --> 00:24:41.080]  人的說法都可以改變
[00:24:41.080 --> 00:24:42.560]  科學家講的話都可以改變
[00:24:42.560 --> 00:24:46.480]  政治家講的話更是隨時會改變
[00:24:46.480 --> 00:24:49.800]  但是只有耶穌基督講的話
[00:24:49.800 --> 00:24:51.320]  一點一話都不能廢除
[00:24:51.320 --> 00:24:54.360]  你要教導你的孩子愛慕神的話語
[00:24:54.360 --> 00:24:55.440]  Amen
[00:24:55.440 --> 00:24:57.320]  然後在你的工作上
[00:24:57.320 --> 00:24:59.160]  你要按照聖經的原則
[00:24:59.160 --> 00:25:01.120]  去經營你的事業
[00:25:01.120 --> 00:25:02.440]  你要按照聖經的原則
[00:25:02.440 --> 00:25:04.000]  來經營你的婚姻
[00:25:04.000 --> 00:25:06.040]  來經營你的人際關係
[00:25:06.040 --> 00:25:07.720]  在你生活的每一個事項上
[00:25:07.720 --> 00:25:09.920]  當你以神的原則作為準則的時候
[00:25:09.920 --> 00:25:11.680]  作為最高的準則的時候
[00:25:11.680 --> 00:25:13.320]  不管別人怎麼說
[00:25:13.320 --> 00:25:16.680]  你仍然堅定不移的相信這是神說的
[00:25:16.680 --> 00:25:18.480]  不會改變
[00:25:18.480 --> 00:25:19.480]  過去是如此
[00:25:19.480 --> 00:25:20.360]  現在是如此
[00:25:20.360 --> 00:25:21.520]  將來也是如此
[00:25:21.520 --> 00:25:24.840]  神的話安定在天永遠不改變
[00:25:24.840 --> 00:25:26.200]  我們看到現在有很多
[00:25:26.200 --> 00:25:27.600]  對婚姻不同的定義
[00:25:27.600 --> 00:25:29.240]  對性別不同的定義
[00:25:29.240 --> 00:25:31.480]  但是我們要從神的話裡面
[00:25:31.480 --> 00:25:33.520]  來清楚明白聖經神
[00:25:33.520 --> 00:25:35.320]  對婚姻是什麼定義的
[00:25:35.320 --> 00:25:37.360]  神對性別是什麼定義的
[00:25:37.360 --> 00:25:38.760]  神對生命的起源
[00:25:38.760 --> 00:25:40.840]  對生命的尊重是什麼定義的
[00:25:40.840 --> 00:25:44.000]  我們才不會左右被人擺來擺去
[00:25:44.000 --> 00:25:44.960]  不管政治家
[00:25:44.960 --> 00:25:46.360]  不管在場掌權怎麼說
[00:25:46.360 --> 00:25:48.080]  他們說的不算
[00:25:48.080 --> 00:25:50.680]  重要的是神說的才算
[00:25:50.680 --> 00:25:51.920]  當我們有清楚知道
[00:25:51.920 --> 00:25:53.280]  神話的教導的時候
[00:25:53.280 --> 00:25:54.480]  我們才能夠在這樣那個
[00:25:54.480 --> 00:25:58.440]  彎曲背妙的時代能夠張力得穩
[00:25:58.440 --> 00:26:00.680]  我們才能夠面對各種各樣的挑戰
[00:26:00.680 --> 00:26:03.960]  哪怕是全世界都與你作對
[00:26:03.960 --> 00:26:05.680]  只要你站在神的話語上
[00:26:05.680 --> 00:26:07.960]  你永遠站在神的這一邊
[00:26:07.960 --> 00:26:09.120]  Amen
[00:26:09.120 --> 00:26:12.080]  因此我們要來謹守遵行神的話語
[00:26:12.080 --> 00:26:12.920]  為什麼呢
[00:26:12.920 --> 00:26:14.960]  因為遵行神的話語的人
[00:26:14.960 --> 00:26:17.720]  往往都是最卓越的人
[00:26:17.720 --> 00:26:18.280]  來一起講一遍
[00:26:18.280 --> 00:26:19.600]  來遵行神的話語的人
[00:26:19.600 --> 00:26:23.200]  是最卓越的人
[00:26:23.200 --> 00:26:25.400]  因為它有神的應許
[00:26:25.400 --> 00:26:27.280]  大家非常熟悉的詩篇
[00:26:27.280 --> 00:26:29.280]  第一篇第二節說
[00:26:29.280 --> 00:26:30.720]  維奇亞原化律法
[00:26:30.720 --> 00:26:32.400]  奏樂思想這人變為有福
[00:26:32.400 --> 00:26:33.680]  他要像一棵樹
[00:26:33.680 --> 00:26:35.160]  栽在溪水旁
[00:26:35.160 --> 00:26:36.120]  暗熟結果子
[00:26:36.120 --> 00:26:37.320]  葉子也不枯乾
[00:26:37.320 --> 00:26:38.560]  凡他所做的
[00:26:38.560 --> 00:26:41.000]  盡都順利
[00:26:41.000 --> 00:26:42.680]  哇 每次你讀到
[00:26:42.680 --> 00:26:44.480]  第一篇第二節
[00:26:44.480 --> 00:26:46.960]  你想像一幅圖畫
[00:26:46.960 --> 00:26:49.200]  一棵樹栽在溪水旁
[00:26:49.200 --> 00:26:51.440]  有非常充分足夠的水量
[00:26:51.440 --> 00:26:52.200]  清潔的水
[00:26:52.200 --> 00:26:54.000]  供應他一切所需
[00:26:54.000 --> 00:26:55.840]  暗熟結果子
[00:26:55.840 --> 00:26:57.400]  然後凡他所做的
[00:26:57.400 --> 00:26:58.120]  盡都順利
[00:26:58.120 --> 00:27:00.440]  我就想像就好像一個長青樹
[00:27:00.440 --> 00:27:01.800]  栽在溪水旁
[00:27:01.800 --> 00:27:02.600]  而且這個長青樹
[00:27:02.600 --> 00:27:04.120]  不但只是有葉子而已
[00:27:04.120 --> 00:27:05.120]  而且它是怎麼樣
[00:27:05.120 --> 00:27:07.400]  有果子的長青樹
[00:27:07.400 --> 00:27:09.320]  換句話說當你遵行神的話語的時候
[00:27:09.320 --> 00:27:11.640]  當你勇敢遵行神話語的時候
[00:27:11.640 --> 00:27:12.760]  你就能夠成為
[00:27:12.760 --> 00:27:14.800]  結果子的長青樹
[00:27:14.800 --> 00:27:16.120]  不但能夠領受祝福
[00:27:16.120 --> 00:27:19.360]  也能夠成為祝福多年的管道
[00:27:19.360 --> 00:27:22.040]  真的是如此
[00:27:22.040 --> 00:27:23.680]  而且我們知道
[00:27:23.680 --> 00:27:24.520]  遵行神的話語
[00:27:24.520 --> 00:27:26.600]  你要非常非常的勇敢
[00:27:26.600 --> 00:27:28.800]  要肝強壯膽
[00:27:28.800 --> 00:27:30.360]  因為可能
[00:27:30.360 --> 00:27:32.360]  別人對你的看法會不一樣
[00:27:32.360 --> 00:27:33.880]  你會有同儕的壓力
[00:27:33.880 --> 00:27:36.200]  甚至有政治準確的壓力
[00:27:36.200 --> 00:27:38.280]  但是當你謹守遵行
[00:27:38.280 --> 00:27:40.320]  這次神所說的時候
[00:27:40.320 --> 00:27:42.160]  你勇敢地去做的時候
[00:27:42.160 --> 00:27:44.680]  你真的是成為最卓越的人
[00:27:44.680 --> 00:27:46.240]  我就想到我們當中
[00:27:46.240 --> 00:27:48.080]  大家都非常敬佩的
[00:27:48.080 --> 00:27:48.720]  不是我們當中
[00:27:48.720 --> 00:27:50.440]  我們大家都非常敬佩的
[00:27:50.440 --> 00:27:51.320]  就業的一個人物
[00:27:51.320 --> 00:27:52.560]  迦勒
[00:27:52.560 --> 00:27:57.080]  迦勒就是一個結果子的長青樹
[00:27:57.080 --> 00:27:59.440]  大家非常清楚知道迦勒的故事
[00:27:59.440 --> 00:28:00.760]  當他八十五歲的時候
[00:28:00.760 --> 00:28:02.800]  我們聽聽他在約瑟爾面前
[00:28:02.800 --> 00:28:04.200]  做了這個美麗的見證
[00:28:04.200 --> 00:28:04.840]  什麼見證呢
[00:28:04.840 --> 00:28:06.120]  我們看第十四章
[00:28:06.120 --> 00:28:07.320]  約瑟爾集第七節
[00:28:07.320 --> 00:28:08.320]  到第九節
[00:28:08.320 --> 00:28:12.120]  以後我的仆人摩西從迦勒喜巴斯巴尼亞
[00:28:12.120 --> 00:28:13.800]  打發我歸炭這地
[00:28:13.800 --> 00:28:15.560]  那時我正四十歲
[00:28:15.560 --> 00:28:18.080]  我按做心意回報他
[00:28:18.080 --> 00:28:18.880]  四十歲他就
[00:28:18.880 --> 00:28:22.240]  我按做心意回報他
[00:28:22.240 --> 00:28:24.600]  然而同我上去的眾弟兄
[00:28:24.600 --> 00:28:26.760]  使百姓的心消化
[00:28:26.760 --> 00:28:31.240]  當我專心跟從耶和華我的神
[00:28:31.240 --> 00:28:32.480]  同我上去的眾弟兄
[00:28:32.480 --> 00:28:33.720]  有多少人啊
[00:28:33.720 --> 00:28:34.840]  一共有十二個探子
[00:28:34.840 --> 00:28:36.360]  記得嗎
[00:28:36.360 --> 00:28:37.080]  十二個探子
[00:28:37.080 --> 00:28:39.640]  只有十個報告壞消息說
[00:28:39.640 --> 00:28:42.400]  裡面的確是流浪雲密之地
[00:28:42.400 --> 00:28:43.800]  不過裡面有巨人
[00:28:43.800 --> 00:28:44.520]  我們不能夠進去
[00:28:44.520 --> 00:28:46.520]  我們像閘門一樣
[00:28:46.520 --> 00:28:48.000]  但是當時只有四十歲
[00:28:48.000 --> 00:28:49.560]  只有這個迦勒
[00:28:49.560 --> 00:28:52.080]  和他的同伴約瑟亞
[00:28:52.080 --> 00:28:53.400]  他們說不行
[00:28:53.400 --> 00:28:54.960]  我們不能夠
[00:28:54.960 --> 00:28:56.800]  不去這塊流浪雲密之地
[00:28:56.800 --> 00:28:59.440]  因為神已經應許要把這個地賜給我們
[00:28:59.440 --> 00:29:01.360]  我們從這裡可以看到說
[00:29:01.360 --> 00:29:03.160]  當神要你做的事情
[00:29:03.160 --> 00:29:06.960]  未必是大家都同意的事情
[00:29:06.960 --> 00:29:08.200]  群眾都同意的事情
[00:29:08.200 --> 00:29:09.800]  未必是好的事情
[00:29:09.800 --> 00:29:11.720]  未必是對的事情
[00:29:11.720 --> 00:29:13.720]  除非是神同意的
[00:29:13.720 --> 00:29:14.840]  他明白
[00:29:14.840 --> 00:29:17.080]  因為他專心跟從耶和華
[00:29:17.080 --> 00:29:19.840]  雖然十個人使百姓的心消化
[00:29:19.840 --> 00:29:21.200]  但是只有他跟迦勒
[00:29:21.200 --> 00:29:22.760]  站穩他們的立場
[00:29:22.760 --> 00:29:24.360]  因為神要給我們的應許之地
[00:29:24.360 --> 00:29:25.160]  我們就要進去
[00:29:25.160 --> 00:29:26.240]  哪怕是巨人
[00:29:26.240 --> 00:29:28.520]  我們必定會達勝他們
[00:29:28.520 --> 00:29:30.320]  得到這個應許之地
[00:29:30.320 --> 00:29:32.520]  所以他如此的站立他的立場
[00:29:32.520 --> 00:29:34.280]  勇敢的堅持
[00:29:34.280 --> 00:29:35.600]  遵行神的話語
[00:29:35.600 --> 00:29:36.320]  然後第九節
[00:29:36.320 --> 00:29:38.200]  我們看第九節
[00:29:38.200 --> 00:29:39.480]  當日摩西啟示說
[00:29:39.480 --> 00:29:41.160]  你腳掌所踏之地
[00:29:41.160 --> 00:29:44.040]  定要歸你和你的子孫永遠為樂
[00:29:44.040 --> 00:29:46.760]  因為你專心跟從
[00:29:46.760 --> 00:29:49.600]  耶和華我的神
[00:29:49.600 --> 00:29:51.720]  哇
[00:29:51.720 --> 00:29:52.880]  所以他對約瑟老師說
[00:29:52.880 --> 00:29:54.680]  你看神所應許給我的
[00:29:54.680 --> 00:29:56.080]  如今你要把這地給我
[00:29:56.080 --> 00:29:56.960]  為什麼呢
[00:29:56.960 --> 00:29:59.120]  因為照著摩西所講的話
[00:29:59.120 --> 00:30:01.560]  因為我專心跟從耶和華
[00:30:01.560 --> 00:30:02.680]  雖然我是八十五歲了
[00:30:02.680 --> 00:30:06.360]  但是我要領受這應許之地
