
[00:00:00.000 --> 00:00:05.000]  今日我嘅題目呢就係即係即係可能會比較上係嚴肅少少嘅
[00:17:51.000 --> 00:17:52.000]  呢個感受就係
[00:17:52.000 --> 00:17:53.000]  神佬好似同我講
[00:17:53.000 --> 00:17:55.000]  佢話
[00:17:55.000 --> 00:17:57.000]  你同你大哥
[00:17:57.000 --> 00:17:59.000]  喺度比較緊
[00:17:59.000 --> 00:18:01.000]  我同我大哥比較
[00:18:01.000 --> 00:18:04.000]  我大哥係大我十幾歲
[00:18:04.000 --> 00:18:05.000]  同我有咩比較
[00:18:05.000 --> 00:18:06.000]  我大哥好錫我
[00:18:06.000 --> 00:18:07.000]  我大哥好錫我
[00:18:07.000 --> 00:18:08.000]  我第一份藝物
[00:18:08.000 --> 00:18:10.000]  即係我細路仔第一份玩具
[00:18:10.000 --> 00:18:11.000]  都係大哥送俾我
[00:18:11.000 --> 00:18:13.000]  我同我大哥爭執十幾
[00:18:13.000 --> 00:18:15.000]  十五六歲
[00:18:15.000 --> 00:18:17.000]  我大哥係好錫
[00:18:17.000 --> 00:18:19.000]  佢係五十年代已經入咗醫科
[00:18:19.000 --> 00:18:20.000]  讀醫科
[00:18:20.000 --> 00:18:22.000]  佢係去咗台灣讀醫科
[00:18:22.000 --> 00:18:23.000]  喺台灣讀完醫科
[00:18:23.000 --> 00:18:25.000]  係全台灣考試
[00:18:25.000 --> 00:18:26.000]  醫科考試
[00:18:26.000 --> 00:18:27.000]  畢業考試
[00:18:27.000 --> 00:18:29.000]  佢考全台灣第二名
[00:18:29.000 --> 00:18:30.000]  好犀利
[00:18:30.000 --> 00:18:31.000]  就因為佢考第二名
[00:18:31.000 --> 00:18:33.000]  佢就唔使當兵
[00:18:33.000 --> 00:18:34.000]  就即刻去咗加拿大
[00:18:34.000 --> 00:18:35.000]  去咗讀專科
[00:18:35.000 --> 00:18:36.000]  然後讀完專科
[00:18:36.000 --> 00:18:37.000]  即刻做醫生
[00:18:37.000 --> 00:18:38.000]  佢真係好錫
[00:18:38.000 --> 00:18:41.000]  但我從來都冇諗過同佢比較
[00:18:41.000 --> 00:18:42.000]  因為佢太錫
[00:18:42.000 --> 00:18:43.000]  但我明唔明嘅事
[00:18:43.000 --> 00:18:46.000]  但係到我做傳道人時候
[00:18:46.000 --> 00:18:49.000]  你知做傳道人我又未係牧師
[00:18:49.000 --> 00:18:50.000]  我大哥係醫師
[00:18:50.000 --> 00:18:51.000]  我二哥係工程師
[00:18:51.000 --> 00:18:53.000]  我呢個細佬乜師都冇
[00:18:53.000 --> 00:18:54.000]  又唔係牧師
[00:18:54.000 --> 00:18:55.000]  牧師都好
[00:18:55.000 --> 00:18:56.000]  都係個師字
[00:18:56.000 --> 00:18:57.000]  都咁惹住
[00:18:57.000 --> 00:18:58.000]  我只係傳道人
[00:18:58.000 --> 00:18:59.000]  你唔知咩叫傳道人呢個世界
[00:18:59.000 --> 00:19:01.000]  你知唔知咩叫傳道人
[00:19:01.000 --> 00:19:02.000]  你唔知咩叫傳道人
[00:19:02.000 --> 00:19:04.000]  原來我同我大哥有種好
[00:19:04.000 --> 00:19:07.000]  心裏邊有種比較
[00:19:07.000 --> 00:19:10.000]  所以我好想做得好啲
[00:19:10.000 --> 00:19:11.000]  大神同我講
[00:19:11.000 --> 00:19:13.000]  佢話你從今日開始
[00:19:13.000 --> 00:19:15.000]  你唔好再同你哥哥比較
[00:19:15.000 --> 00:19:17.000]  你做你應該做嘅嘢
[00:19:17.000 --> 00:19:19.000]  於是我就將呢種感受
[00:19:19.000 --> 00:19:21.000]  講返俾呢個輔導員聽
[00:19:21.000 --> 00:19:22.000]  佢就同我講
[00:19:22.000 --> 00:19:23.000]  唔係囉
[00:19:23.000 --> 00:19:24.000]  使乜話講啫
[00:19:24.000 --> 00:19:25.000]  神同你講咗㗎
[00:19:25.000 --> 00:19:27.000]  咪走囉
[00:19:27.000 --> 00:19:28.000]  你又唔使去見我㗎
[00:19:28.000 --> 00:19:29.000]  神同你講咗㗎
[00:19:29.000 --> 00:19:30.000]  你又唔使去見我
[00:19:30.000 --> 00:19:31.000]  就係咁樣
[00:19:31.000 --> 00:19:32.000]  我話拗曬頭
[00:19:32.000 --> 00:19:33.000]  真係好彩唔收錢嘅佢
[00:19:33.000 --> 00:19:34.000]  佢冇收我錢
[00:19:34.000 --> 00:19:36.000]  如果收我錢我都係好唔抵
[00:19:36.000 --> 00:19:39.000]  比啲錢你仲要咁樣做嘢
[00:19:39.000 --> 00:19:41.000]  佢話已經神講咗咁你咪返屋企囉
[00:19:41.000 --> 00:19:43.000]  你知神講咩
[00:19:43.000 --> 00:19:44.000]  我真係自此之後
[00:19:44.000 --> 00:19:46.000]  唔好再去諗
[00:19:46.000 --> 00:19:48.000]  我就覺得第一步
[00:19:48.000 --> 00:19:51.000]  我發覺自己原來熟練咁訓佛
[00:19:51.000 --> 00:19:52.000]  我係會搵人幫手
[00:19:52.000 --> 00:19:53.000]  等佢明嘅事
[00:19:53.000 --> 00:19:55.000]  我先去搵一啲人幫我先
[00:19:55.000 --> 00:19:57.000]  我當時連睇聖經都睇唔到
[00:19:57.000 --> 00:19:59.000]  我就開始明
[00:19:59.000 --> 00:20:01.000]  喺天主教有一個好出名嘅
[00:20:01.000 --> 00:20:04.000]  一個靈性嘅一個神父
[00:20:04.000 --> 00:20:05.000]  佢叫盧雲
[00:20:05.000 --> 00:20:09.000]  大家可能聽過Henry Nauwen
[00:20:09.000 --> 00:20:11.000]  點解佢作為一個大學教授
[00:20:11.000 --> 00:20:14.000]  佢忽然之間要去到一個好嚴重
[00:20:14.000 --> 00:20:17.000]  弱智嘅一個方舟嗰邊
[00:20:17.000 --> 00:20:20.000]  去服侍一班嚴重弱智嘅人
[00:20:20.000 --> 00:20:24.000]  我聽過佢師父嘅分享
[00:20:24.000 --> 00:20:26.000]  佢師父有一次嚟到香港同佢分享
[00:20:26.000 --> 00:20:28.000]  佢就話當佢抱住一啲
[00:20:28.000 --> 00:20:31.000]  嚴重弱智嘅人嘅時候
[00:20:31.000 --> 00:20:32.000]  佢感受到咩呢
[00:20:32.000 --> 00:20:34.000]  感受到耶穌講嘅說話
[00:20:34.000 --> 00:20:39.000]  你愛我嗎
[00:20:39.000 --> 00:20:40.000]  你愛我嗎
[00:20:40.000 --> 00:20:43.000]  佢就因為咁樣就挑戰咗Henry Nauwen
[00:20:43.000 --> 00:20:45.000]  作為一個大學教授
[00:20:45.000 --> 00:20:47.000]  佢去一生去服侍
[00:20:47.000 --> 00:20:49.000]  呢班嚴重弱智嘅人
[00:20:49.000 --> 00:20:50.000]  正因為佢能夠去服侍
[00:20:50.000 --> 00:20:52.000]  呢班嚴重弱智嘅人
[00:20:52.000 --> 00:20:54.000]  佢先寫到咁多嘅書
[00:20:54.000 --> 00:20:56.000]  嚟到祝福到我哋
[00:20:56.000 --> 00:20:57.000]  佢先開始去學到
[00:20:57.000 --> 00:20:59.000]  生命嗰種嘅關係
[00:20:59.000 --> 00:21:01.000]  唔係淨係佢嘅知識
[00:21:01.000 --> 00:21:02.000]  佢知識好犀利
[00:21:02.000 --> 00:21:03.000]  佢神學好犀利
[00:21:03.000 --> 00:21:04.000]  但係佢嘅生命
[00:21:04.000 --> 00:21:07.000]  去到嚴重弱智嗰群體嗰邊
[00:21:07.000 --> 00:21:09.000]  你同嚴重弱智講神學
[00:21:09.000 --> 00:21:10.000]  嘥氣架係咪姐
[00:21:10.000 --> 00:21:12.000]  但係佢就需要擁抱
[00:21:12.000 --> 00:21:13.000]  佢需要餵
[00:21:13.000 --> 00:21:16.000]  需要同佢玩片
[00:21:16.000 --> 00:21:18.000]  帶佢去廁所
[00:21:18.000 --> 00:21:19.000]  嗰種生命
[00:21:19.000 --> 00:21:22.000]  Nauwen俾我自己睇返
[00:21:22.000 --> 00:21:26.000]  原來人生你地位幾高都好
[00:21:26.000 --> 00:21:27.000]  但係佢返返轉頭
[00:21:27.000 --> 00:21:29.000]  佢究竟點樣去睇返自己嘅所謂生命
[00:21:29.000 --> 00:21:32.000]  希西加俾我睇到嗰種學務
[00:21:32.000 --> 00:21:33.000]  嗰張球
[00:21:33.000 --> 00:21:35.000]  佢話幾時能夠得到見到神
[00:21:35.000 --> 00:21:37.000]  咁第二
[00:21:37.000 --> 00:21:38.000]  其實好痛苦架
[00:21:38.000 --> 00:21:39.000]  睇第三第四節
[00:21:39.000 --> 00:21:40.000]  我哋睇返
[00:21:40.000 --> 00:21:41.000]  其實好痛苦
[00:21:41.000 --> 00:21:43.000]  我哋再睇睇第三第四節
[00:21:43.000 --> 00:21:49.000]  我再讀一讀阿彌陀聖經
[00:21:49.000 --> 00:21:51.000]  佢話我晝夜以眼淚當飲食
[00:21:51.000 --> 00:21:53.000]  人不住地對我說
[00:21:53.000 --> 00:21:55.000]  你嘅神在那裡
[00:21:55.000 --> 00:21:57.000]  我從前與眾人同往
[00:21:57.000 --> 00:22:00.000]  用歡呼稱讚嘅聲音
[00:22:00.000 --> 00:22:02.000]  令他們都神嘅惦慮
[00:22:02.000 --> 00:22:03.000]  大家守之
[00:22:03.000 --> 00:22:05.000]  我追想這些事
[00:22:05.000 --> 00:22:07.000]  我嘅心極其悲傷
[00:22:07.000 --> 00:22:10.000]  你嘅神喺邊度
[00:22:10.000 --> 00:22:12.000]  希西加可能會覺得
[00:22:12.000 --> 00:22:15.000]  好多人笑緊佢
[00:22:15.000 --> 00:22:17.000]  你而家咁需要神
[00:22:17.000 --> 00:22:18.000]  咁痛苦
[00:22:18.000 --> 00:22:20.000]  Where is your God
[00:22:20.000 --> 00:22:21.000]  你嘅神喺邊度
[00:22:21.000 --> 00:22:23.000]  第一次會真係嘅
[00:22:23.000 --> 00:22:26.000]  喺我自己去到最低潮嘅時候
[00:22:26.000 --> 00:22:28.000]  我自己都問我自己
[00:22:28.000 --> 00:22:29.000]  我嘅神喺邊度
[00:22:29.000 --> 00:22:31.000]  用人嚟睇
[00:22:31.000 --> 00:22:33.000]  我都算唔錯呀
[00:22:33.000 --> 00:22:34.000]  開咗兩間分堂
[00:22:34.000 --> 00:22:35.000]  又教緊神學院
[00:22:35.000 --> 00:22:37.000]  仲要教系統神學
[00:22:37.000 --> 00:22:39.000]  我冇乜學位
[00:22:39.000 --> 00:22:40.000]  但係我係用心去教
[00:22:40.000 --> 00:22:42.000]  教咗七年嘅神學
[00:22:42.000 --> 00:22:43.000]  So what
[00:22:43.000 --> 00:22:45.000]  但係我自己熟練生命去邊
[00:22:45.000 --> 00:22:48.000]  我覺得好唔容易
[00:22:48.000 --> 00:22:49.000]  佢為我祈禱嘅時候
[00:22:49.000 --> 00:22:51.000]  我淨係識喊
[00:22:51.000 --> 00:22:54.000]  但係去到最深層去邊
[00:22:54.000 --> 00:22:56.000]  原來神同我講嘢
[00:22:56.000 --> 00:22:57.000]  神同我講嘢
[00:22:57.000 --> 00:23:01.000]  佢話你今日你所需要嘅係神
[00:23:01.000 --> 00:23:03.000]  其實好多時我哋成日都講
[00:23:03.000 --> 00:23:05.000]  我哋嘅神喺睇重我哋嘅being
[00:23:05.000 --> 00:23:07.000]  唔係睇重我哋嘅doing
[00:23:07.000 --> 00:23:10.000]  佢睇重我哋人生命去邊嘅成長
[00:23:10.000 --> 00:23:11.000]  多過今日你同我
[00:23:11.000 --> 00:23:13.000]  能夠做幾多嘅嘢
[00:23:13.000 --> 00:23:15.000]  但係我哋又好明白又好掙扎
[00:23:15.000 --> 00:23:17.000]  我哋唔做嘢又好似唔得
[00:23:17.000 --> 00:23:20.000]  我哋唔做嘢又好似又肯定唔到
[00:23:20.000 --> 00:23:23.000]  自己嘅嗰種嘅價值
[00:23:23.000 --> 00:23:24.000]  但係我哋又會講
[00:23:24.000 --> 00:23:26.000]  神睇重我哋嘅being
[00:23:26.000 --> 00:23:28.000]  而唔係睇重我哋嘅doing
[00:23:28.000 --> 00:23:29.000]  所以我哋牧師見面
[00:23:29.000 --> 00:23:31.000]  打招呼第一問題一定問
[00:23:31.000 --> 00:23:33.000]  究竟忙唔忙
[00:23:33.000 --> 00:23:34.000]  咁你點答
[00:23:34.000 --> 00:23:35.000]  你問我點答
[00:23:35.000 --> 00:23:37.000]  我揀講咩
[00:23:37.000 --> 00:23:39.000]  忙呀係咪
[00:23:39.000 --> 00:23:40.000]  因為我唔通話我唔忙
[00:23:40.000 --> 00:23:42.000]  即係你話我要做咩
[00:23:42.000 --> 00:23:43.000]  咁我唔好同佢講
[00:23:43.000 --> 00:23:44.000]  神睇重我being
[00:23:44.000 --> 00:23:45.000]  唔係睇重我doing
[00:23:45.000 --> 00:23:46.000]  所以我點解要忙
[00:23:46.000 --> 00:23:48.000]  唔得㗎喎係咪
[00:23:48.000 --> 00:23:52.000]  即係好大矛盾
[00:23:52.000 --> 00:23:54.000]  但係上帝俾我睇返
[00:23:54.000 --> 00:23:57.000]  究竟我哋作為傳道人
[00:23:57.000 --> 00:23:59.000]  睇返聖經
[00:23:59.000 --> 00:24:01.000]  究竟昔日嘅使徒做咩
[00:24:01.000 --> 00:24:07.000]  昔日嘅使徒係以祈禱和傳道為事
[00:24:07.000 --> 00:24:09.000]  邊個行先呀
[00:24:09.000 --> 00:24:11.000]  祈禱行先
[00:24:11.000 --> 00:24:13.000]  咩行後呀
[00:24:13.000 --> 00:24:15.000]  傳道行後
[00:24:15.000 --> 00:24:19.000]  我當你唔好話邊個叻啲邊個渣啲
[00:24:19.000 --> 00:24:21.000]  當你50%祈禱50%傳道
[00:24:21.000 --> 00:24:24.000]  今日我相信我自己都未去到50%祈禱
[00:24:24.000 --> 00:24:27.000]  50%傳道
[00:24:27.000 --> 00:24:29.000]  我頂我得
[00:24:29.000 --> 00:24:33.000]  唔講俾你聽
[00:24:33.000 --> 00:24:35.000]  真係喎
[00:24:35.000 --> 00:24:36.000]  我哋人睇我哋
[00:24:36.000 --> 00:24:38.000]  喂你傳道人喎
[00:24:38.000 --> 00:24:40.000]  你唔傳道
[00:24:40.000 --> 00:24:42.000]  喂有人要傳福音喎
[00:24:42.000 --> 00:24:44.000]  你唔去
[00:24:44.000 --> 00:24:46.000]  有人打電話俾你喎
[00:24:46.000 --> 00:24:47.000]  嗰人就快死喎
[00:24:47.000 --> 00:24:48.000]  你去唔去呀
[00:24:48.000 --> 00:24:49.000]  即刻要去
[00:24:49.000 --> 00:24:50.000]  我唔可以同佢講
[00:24:50.000 --> 00:24:51.000]  神睇住我Being
[00:24:51.000 --> 00:24:52.000]  I am not coming
[00:24:52.000 --> 00:24:54.000]  唔得㗎喎
[00:24:54.000 --> 00:24:55.000]  唔得㗎喎
[00:24:55.000 --> 00:24:57.000]  我要去㗎喎
[00:24:57.000 --> 00:25:00.000]  我哋要明傳道人嘅掙扎
[00:25:00.000 --> 00:25:02.000]  我唔係講個rap喎
[00:25:02.000 --> 00:25:03.000]  而家講緊我嘅掙扎
[00:25:03.000 --> 00:25:04.000]  40年嘅掙扎
[00:25:04.000 --> 00:25:05.000]  即係話
[00:25:05.000 --> 00:25:06.000]  一個掙扎去邊
[00:25:06.000 --> 00:25:07.000]  我到今日
[00:25:07.000 --> 00:25:10.000]  我都唔敢話我自己係50%
[00:25:10.000 --> 00:25:12.000]  而且好難50%
[00:25:12.000 --> 00:25:14.000]  但係
[00:25:14.000 --> 00:25:16.000]  當你面對一個深層嘅時候
[00:25:16.000 --> 00:25:18.000]  嗰種困難嘅時候
[00:25:18.000 --> 00:25:21.000]  你不得不返返去神嗰度
[00:25:21.000 --> 00:25:23.000]  我唔可以返返去我嘅系統
[00:25:23.000 --> 00:25:24.000]  神學書嗰度
[00:25:24.000 --> 00:25:25.000]  去搵上帝
[00:25:25.000 --> 00:25:27.000]  我唔能夠去搵邊個老師
[00:25:27.000 --> 00:25:28.000]  去搵我上帝
[00:25:28.000 --> 00:25:30.000]  我只能夠真係返返去到神嗰度
[00:25:30.000 --> 00:25:32.000]  所以希西加去到第五節
[00:25:32.000 --> 00:25:33.000]  佢就忽然間講個說話
[00:25:33.000 --> 00:25:34.000]  第三點
[00:25:34.000 --> 00:25:35.000]  佢話 我嘅心呀
[00:25:35.000 --> 00:25:36.000]  你為何陰悶
[00:25:36.000 --> 00:25:38.000]  為何在我裏面煩躁
[00:25:38.000 --> 00:25:39.000]  應當仰望神
[00:25:39.000 --> 00:25:41.000]  因他笑臉幫助我
[00:25:41.000 --> 00:25:44.000]  我還要稱讚他
[00:25:44.000 --> 00:25:45.000]  嘩
[00:25:45.000 --> 00:25:46.000]  希西加話
[00:25:46.000 --> 00:25:49.000]  一個真正嘅唔明嘅成長
[00:25:49.000 --> 00:25:51.000]  除非返返去邊度呀
[00:25:51.000 --> 00:25:53.000]  返返去神嗰度
[00:25:53.000 --> 00:25:55.000]  每日練修
[00:25:55.000 --> 00:25:57.000]  每日稱讚佢
[00:25:57.000 --> 00:25:59.000]  唔係講笑
[00:25:59.000 --> 00:26:01.000]  我真正
[00:26:01.000 --> 00:26:03.000]  真正日日做練修
[00:26:03.000 --> 00:26:05.000]  真正日日做練修
[00:26:05.000 --> 00:26:07.000]  都係十五年前
[00:26:07.000 --> 00:26:09.000]  我做咗四十年
[00:26:09.000 --> 00:26:12.000]  目者係得十年前開始日日練修
[00:26:12.000 --> 00:26:13.000]  真係
[00:26:13.000 --> 00:26:15.000]  呢番說話真係唔好傳出去
[00:26:15.000 --> 00:26:18.000]  包圍住呢度
[00:26:18.000 --> 00:26:20.000]  即係唔好出咗你哋嘅口
[00:26:20.000 --> 00:26:21.000]  我自己講得
[00:26:21.000 --> 00:26:22.000]  你唔好當我講
[00:26:22.000 --> 00:26:25.000]  原來何牧師係呢十年先係日日練修
[00:26:25.000 --> 00:26:27.000]  真係呀
[00:26:27.000 --> 00:26:29.000]  都係呢十年
[00:26:29.000 --> 00:26:31.000]  就因為我成日都覺得
[00:26:31.000 --> 00:26:32.000]  我頭先講過
[00:26:32.000 --> 00:26:34.000]  我日日都帶住本聖經
[00:26:34.000 --> 00:26:35.000]  我日日睇聖經
[00:26:35.000 --> 00:26:36.000]  日日去研經
[00:26:36.000 --> 00:26:38.000]  我唔識聖經咩
[00:26:38.000 --> 00:26:39.000]  我識
[00:26:39.000 --> 00:26:42.000]  但係究竟上帝
[00:26:42.000 --> 00:26:44.000]  俾我係練修去邊
[00:26:44.000 --> 00:26:46.000]  同上帝嗰種關係
[00:26:46.000 --> 00:26:48.000]  嗰種嘅親近
[00:26:48.000 --> 00:26:51.000]  嗰種嘅感受
[00:26:51.000 --> 00:26:53.000]  我都係十年前開始
[00:26:53.000 --> 00:26:54.000]  而十年前開始
[00:26:54.000 --> 00:26:57.000]  都係因為一個童工挑戰我
[00:26:57.000 --> 00:26:59.000]  佢話何牧師
[00:26:59.000 --> 00:27:01.000]  有冇日日做練修
[00:27:01.000 --> 00:27:03.000]  佢問我幾大膽
[00:27:03.000 --> 00:27:04.000]  我係邊個
[00:27:04.000 --> 00:27:06.000]  我係主任牧師
[00:27:06.000 --> 00:27:08.000]  下面個童工就同佢講
[00:27:08.000 --> 00:27:10.000]  有冇日日練修
[00:27:10.000 --> 00:27:11.000]  佢講完之後
[00:27:11.000 --> 00:27:13.000]  佢擺本書俾我就走咗
[00:27:13.000 --> 00:27:17.000]  佢唔敢聽我講
[00:27:17.000 --> 00:27:18.000]  但係我返到屋企
[00:27:18.000 --> 00:27:20.000]  望住佢嗰本書仔
[00:27:20.000 --> 00:27:21.000]  嗰本書
[00:27:21.000 --> 00:27:22.000]  嘩
[00:27:22.000 --> 00:27:26.000]  全90%都係空白嘅
[00:27:26.000 --> 00:27:29.000]  得10%有嘢
[00:27:29.000 --> 00:27:31.000]  但係我就好驚
[00:27:31.000 --> 00:27:33.000]  呢個童工第二日又問返我
[00:27:33.000 --> 00:27:35.000]  昨日俾本書嘅嘢有冇睇過呀
[00:27:35.000 --> 00:27:36.000]  我好驚佢問我
[00:27:36.000 --> 00:27:38.000]  所以我就真係睇一睇先
[00:27:38.000 --> 00:27:39.000]  我第二日都答到
[00:27:39.000 --> 00:27:41.000]  我睇咗呀睇咗
[00:27:41.000 --> 00:27:43.000]  但係我一睇咗之後呢
[00:27:43.000 --> 00:27:45.000]  就係嗰日第二日
[00:27:45.000 --> 00:27:46.000]  到今日
[00:27:46.000 --> 00:27:49.000]  我就未停過練修
[00:27:49.000 --> 00:27:51.000]  我就開始抄聖經
[00:27:51.000 --> 00:27:53.000]  抄到而家
[00:27:53.000 --> 00:27:56.000]  呢個就係TWA
[00:27:56.000 --> 00:27:58.000]  十年
[00:27:58.000 --> 00:27:59.000]  過咗兩個月
[00:27:59.000 --> 00:28:00.000]  我就挑戰師母
[00:28:00.000 --> 00:28:02.000]  我就比本TWA佢
[00:28:02.000 --> 00:28:04.000]  咁師母就同我一齊
[00:28:04.000 --> 00:28:07.000]  一日朝頭早抄聖經
[00:28:07.000 --> 00:28:08.000]  大家都明白師母
[00:28:08.000 --> 00:28:10.000]  佢嘅Facebook
[00:28:10.000 --> 00:28:13.000]  點解有九萬幾個Fans
[00:28:13.000 --> 00:28:15.000]  佢都係每日做完練修
[00:28:15.000 --> 00:28:16.000]  順便俾佢說話
[00:28:16.000 --> 00:28:17.000]  就寫啲嘢寫啲嘢
[00:28:17.000 --> 00:28:18.000]  寫到而家
[00:28:18.000 --> 00:28:20.000]  有九萬幾個Fans
[00:28:20.000 --> 00:28:22.000]  我就早過佢
[00:28:22.000 --> 00:28:23.000]  兩個月做完練修
[00:28:23.000 --> 00:28:25.000]  我就抄抄抄完聖
[00:28:25.000 --> 00:28:27.000]  但係我就得一萬
[00:28:27.000 --> 00:28:30.000]  嘅Fans
[00:28:30.000 --> 00:28:32.000]  但係因此不同
[00:28:32.000 --> 00:28:33.000]  感謝主
[00:28:33.000 --> 00:28:35.000]  但係我都希望大家
[00:28:35.000 --> 00:28:36.000]  Like下我
[00:28:36.000 --> 00:28:40.000]  即係高少少
[00:28:40.000 --> 00:28:41.000]  但係弟兄姊妹
[00:28:41.000 --> 00:28:43.000]  唔係一個比較
[00:28:43.000 --> 00:28:45.000]  就係因為練修
[00:28:45.000 --> 00:28:47.000]  俾我有三樣嘢去反省
[00:28:47.000 --> 00:28:48.000]  就係一個結論
[00:28:48.000 --> 00:28:52.000]  其實練修唔係要我地逃避問題
[00:28:52.000 --> 00:28:53.000]  練修反而係我地
[00:28:53.000 --> 00:28:55.000]  願意真係去到神佢面前
[00:28:55.000 --> 00:28:56.000]  去解決啲問題
[00:28:56.000 --> 00:28:57.000]  練修俾我地
[00:28:57.000 --> 00:28:59.000]  其實係一個挑戰
[00:28:59.000 --> 00:29:01.000]  因為練修唔係淨係
[00:29:01.000 --> 00:29:03.000]  淨係坐喺度騎吓兔
[00:29:03.000 --> 00:29:04.000]  而係真係想聽吓上帝
[00:29:04.000 --> 00:29:05.000]  透過神嘅話語
[00:29:05.000 --> 00:29:09.000]  對我有啲咩顧慮
[00:29:09.000 --> 00:29:10.000]  對我有咩挑戰
[00:29:10.000 --> 00:29:12.000]  對我有咩幫助
[00:29:12.000 --> 00:29:13.000]  第三
[00:29:13.000 --> 00:29:15.000]  其實練修
[00:29:15.000 --> 00:29:17.000]  要我地返返去神佢度
[00:29:17.000 --> 00:29:19.000]  安靜係神佢度
[00:29:19.000 --> 00:29:21.000]  所以我而家
[00:29:21.000 --> 00:29:22.000]  做完練修
[00:29:22.000 --> 00:29:23.000]  抄完聖經
[00:29:23.000 --> 00:29:25.000]  我就默忍緊好多人
[00:29:25.000 --> 00:29:27.000]  用WhatsApp默忍緊好多人
[00:29:27.000 --> 00:29:28.000]  我用WeChat
[00:29:28.000 --> 00:29:29.000]  同大陸啲人
[00:29:29.000 --> 00:29:31.000]  最細一個讀者
[00:29:31.000 --> 00:29:33.000]  係我嘅WeChat嘅對象
[00:29:33.000 --> 00:29:36.000]  佢今年十五歲
[00:29:36.000 --> 00:29:38.000]  我就俾啲經文俾佢
[00:29:38.000 --> 00:29:39.000]  我每日練修之後
[00:29:39.000 --> 00:29:41.000]  俾啲經文俾佢
[00:29:41.000 --> 00:29:42.000]  嘩 到今日
[00:29:42.000 --> 00:29:44.000]  佢同我做咗好朋友
[00:29:44.000 --> 00:29:46.000]  呢個十五歲嘅人住喺New York
[00:29:46.000 --> 00:29:48.000]  都唔係香港
[00:29:48.000 --> 00:29:50.000]  佢同我WeChat傾計
[00:29:50.000 --> 00:29:52.000]  十五歲
[00:29:52.000 --> 00:29:54.000]  唔係我呃
[00:29:54.000 --> 00:29:55.000]  係因為聖經
[00:29:55.000 --> 00:29:57.000]  因為聖經
[00:29:57.000 --> 00:29:59.000]  所以弟兄姊妹
[00:29:59.000 --> 00:30:00.000]  鍾意老土
[00:30:00.000 --> 00:30:01.000]  係老土
[00:30:01.000 --> 00:30:03.000]  我而家唔怕有人話我老土
[00:30:03.000 --> 00:30:04.000]  因為我真係老土
[00:30:04.000 --> 00:30:06.000]  我呢個十幾歲仲唔老土
[00:30:06.000 --> 00:30:08.000]  但係我覺得
[00:30:08.000 --> 00:30:10.000]  我好想佢哋人生
[00:30:10.000 --> 00:30:11.000]  我好想佢哋人生
[00:30:11.000 --> 00:30:12.000]  唔係好似
[00:30:12.000 --> 00:30:13.000]  希西加咁樣
[00:30:13.000 --> 00:30:14.000]  去到最尾
[00:30:14.000 --> 00:30:15.000]  佢睇到 嘩
[00:30:15.000 --> 00:30:18.000]  原來神嗰種精彩
[00:30:18.000 --> 00:30:21.000]  所以當我自己去思考
[00:30:21.000 --> 00:30:23.000]  今日同大家分享
[00:30:23.000 --> 00:30:24.000]  去到一年
[00:30:24.000 --> 00:30:27.000]  呢個差唔多尾聲嘅聚會去邊
[00:30:27.000 --> 00:30:29.000]  我自己心真係
[00:30:29.000 --> 00:30:32.000]  我好想鼓勵佢哋
[00:30:32.000 --> 00:30:35.000]  如果我哋真係冇每日做營修
[00:30:35.000 --> 00:30:37.000]  嘗試真係
[00:30:37.000 --> 00:30:40.000]  每一日用十五分鐘親近神
[00:30:40.000 --> 00:30:41.000]  你明唔明
[00:30:41.000 --> 00:30:43.000]  十五分鐘唔係多
[00:30:43.000 --> 00:30:44.000]  親近神
[00:30:44.000 --> 00:30:46.000]  我相信當你十五分鐘之後
[00:30:46.000 --> 00:30:47.000]  佢遲啲會三十分鐘
[00:30:47.000 --> 00:30:49.000]  我擔保佢遲三十分鐘
[00:30:49.000 --> 00:30:50.000]  因為佢會覺得
[00:30:50.000 --> 00:30:52.000]  十五分鐘唔夠
[00:30:52.000 --> 00:30:54.000]  你會覺得原來上帝俾你有智慧
[00:30:54.000 --> 00:30:56.000]  俾你有好多嘅
[00:30:56.000 --> 00:30:58.000]  好多嘅精彩嘅說話
[00:30:58.000 --> 00:31:01.000]  讓你去鼓勵到你身邊嘅人
[00:31:01.000 --> 00:31:03.000]  甚至係幫你作一啲決定
[00:31:03.000 --> 00:31:04.000]  所以弟兄姊妹
[00:31:04.000 --> 00:31:05.000]  我當大家係弟兄姊妹
[00:31:05.000 --> 00:31:07.000]  雖然你細過我好多
[00:31:07.000 --> 00:31:10.000]  因為我哋藥家
[00:31:10.000 --> 00:31:13.000]  所以祈求天父繼續幫助我哋
[00:31:13.000 --> 00:31:15.000]  當我哋能夠每一日
[00:31:15.000 --> 00:31:17.000]  用十五分鐘去親近神
[00:31:17.000 --> 00:31:19.000]  上帝佢好多時俾我哋
[00:31:19.000 --> 00:31:22.000]  好多好多嘅精彩嘅嘢
[00:31:22.000 --> 00:31:24.000]  之前頭先有首詩歌就話
[00:31:24.000 --> 00:31:27.000]  我哋嘅神緊緊抓住我哋
[00:31:27.000 --> 00:31:28.000]  抓住我哋
[00:31:28.000 --> 00:31:30.000]  我哋嘅神唔會放開我哋
