
[00:00:00.000 --> 00:00:03.080]  待會給大家看一張相,你知不知道他是誰呢?
[00:18:22.920 --> 00:18:25.720]  弟子們,這是非常重要的
[00:18:25.720 --> 00:18:27.480]  我們要保守我們的心
[00:18:27.480 --> 00:18:29.040]  所以曾賢也說得很清楚
[00:18:29.040 --> 00:18:30.840]  我們要保守我們的心
[00:18:30.840 --> 00:18:32.480]  勝過保守一切
[00:18:32.480 --> 00:18:35.000]  因為一生的果效是由心發出
[00:18:35.000 --> 00:18:36.800]  所以神是很有智慧
[00:18:36.800 --> 00:18:38.040]  先提醒我們
[00:18:38.040 --> 00:18:40.080]  不要讓我們的思想漫遊
[00:18:40.080 --> 00:18:43.280]  不要讓我們的心思念在撒旦的魔掌裡面
[00:18:43.280 --> 00:18:47.320]  我們必須要保守我們的心懷意念
[00:18:47.320 --> 00:18:49.920]  必須要保守、保護我們的思想
[00:18:49.920 --> 00:18:52.000]  怎樣保護、保守呢?
[00:18:52.000 --> 00:18:55.280]  讓我們繼續看,肥立比書四章八節
[00:18:55.280 --> 00:18:57.200]  我們一起讀,一二三
[00:18:57.200 --> 00:19:01.480]  凡是真實的、可敬的、公義的、清潔的
[00:19:01.480 --> 00:19:03.800]  可愛的、有美名的
[00:19:03.800 --> 00:19:07.280]  若有什麼德行、若有什麼稱讚
[00:19:07.280 --> 00:19:10.920]  這些事你們都要思想
[00:19:10.920 --> 00:19:13.040]  弟子們
[00:19:13.040 --> 00:19:16.200]  心思意念是可以操練的
[00:19:16.200 --> 00:19:17.480]  是可以培養的
[00:19:17.480 --> 00:19:19.080]  是可以栽培的
[00:19:19.080 --> 00:19:20.080]  古家說
[00:19:20.080 --> 00:19:24.280]  如果你的腦裡充滿一些神喜悅的心思意念
[00:19:24.280 --> 00:19:26.200]  如果你縱容地繼續想
[00:19:26.200 --> 00:19:29.960]  就會讓你走得越來越遠
[00:19:29.960 --> 00:19:32.800]  但如果你不想那些心思意念
[00:19:32.800 --> 00:19:34.080]  經常在你腦裡
[00:19:34.080 --> 00:19:35.920]  你必須要操練
[00:19:35.920 --> 00:19:38.360]  先要想一些美好的事物
[00:19:38.360 --> 00:19:40.480]  這篇聖經就是在說這一點
[00:19:40.480 --> 00:19:42.880]  真實的、可敬的、公義的、清潔的
[00:19:42.880 --> 00:19:44.840]  可愛的、有美名的、德行的
[00:19:44.840 --> 00:19:46.240]  那些是美好的事物
[00:19:46.240 --> 00:19:47.520]  神所喜悅的事物
[00:19:47.520 --> 00:19:50.480]  你必須要先去學習
[00:19:50.480 --> 00:19:52.520]  去想多一些這些事物
[00:19:52.520 --> 00:19:55.080]  讓你的心懷意念、讓你的心思意念
[00:19:55.080 --> 00:19:57.640]  是充滿這些神所喜悅的事物
[00:19:57.640 --> 00:20:01.560]  其中一樣提議就是靈修
[00:20:01.560 --> 00:20:03.920]  所以大家不要怪我侵
[00:20:03.920 --> 00:20:05.600]  我經常提醒大家靈修
[00:20:05.600 --> 00:20:09.280]  大家必須要靈修
[00:20:09.280 --> 00:20:12.200]  要講五次大家才記得
[00:20:12.200 --> 00:20:13.520]  靈修是很重要
[00:20:13.520 --> 00:20:15.240]  因為當你看聖經、看神的說話
[00:20:15.240 --> 00:20:16.200]  你默想神的說話
[00:20:16.200 --> 00:20:18.440]  神的真理就充滿你的生命
[00:20:18.440 --> 00:20:19.880]  另外有很多方法
[00:20:19.880 --> 00:20:22.400]  有位弟兄曾經跟我這樣分享
[00:20:22.400 --> 00:20:27.040]  他年輕的時候是很任性的人
[00:20:27.040 --> 00:20:28.720]  他有幾樣東西很喜歡
[00:20:28.720 --> 00:20:31.240]  第一樣就是講色情笑話
[00:20:31.240 --> 00:20:35.040]  他不只是喜歡講色情笑話
[00:20:35.040 --> 00:20:36.440]  他也挺專門的
[00:20:36.440 --> 00:20:39.040]  他經常看色情笑話
[00:20:39.040 --> 00:20:39.880]  要記住
[00:20:39.880 --> 00:20:40.800]  跟他一起吃飯
[00:20:40.800 --> 00:20:42.560]  永遠都有很多色情笑話
[00:20:42.560 --> 00:20:43.640]  跟他一起喝東西就特別了
[00:20:43.640 --> 00:20:44.640]  因為不用吃
[00:20:44.640 --> 00:20:45.800]  嘴巴要拼命說話
[00:20:45.800 --> 00:20:48.120]  很多色情笑話
[00:20:48.120 --> 00:20:49.520]  不只是這樣
[00:20:49.520 --> 00:20:52.560]  他那個年代沒有那麼色情
[00:20:52.560 --> 00:20:55.440]  看色情影片、看色情書
[00:20:55.440 --> 00:20:57.480]  他在中學的時候
[00:20:57.480 --> 00:20:59.080]  他不住學校的宿舍
[00:20:59.080 --> 00:21:03.400]  跟同學一起租一個單位住
[00:21:03.400 --> 00:21:05.320]  那時候叫做Mini Hall
[00:21:05.320 --> 00:21:06.400]  我不知道現在還有沒有
[00:21:06.400 --> 00:21:08.160]  是不是叫做Mini Hall
[00:21:08.160 --> 00:21:10.760]  這個Mini Hall有一本書
[00:21:10.760 --> 00:21:12.720]  這本書有幾個規矩
[00:21:12.720 --> 00:21:14.280]  第一個規矩就是
[00:21:14.280 --> 00:21:20.040]  必須要這個Hall的所有成員
[00:21:20.040 --> 00:21:23.600]  看完之後才可以外借
[00:21:23.600 --> 00:21:24.720]  第二個規矩就是
[00:21:24.720 --> 00:21:26.720]  大家要集資有份出
[00:21:26.720 --> 00:21:28.040]  有一筆錢
[00:21:28.040 --> 00:21:31.440]  然後有一個專人定期去買那本書
[00:21:31.440 --> 00:21:34.880]  回來放在我們的Mini Hall的書架上
[00:21:34.880 --> 00:21:38.080]  這本書是當時最有名的色情書
[00:21:38.080 --> 00:21:39.200]  叫做《龍虎豹》
[00:21:39.200 --> 00:21:40.600]  我不會問大家知不知道
[00:21:40.600 --> 00:21:43.240]  所以大家不用回答我了
[00:21:43.240 --> 00:21:44.240]  但是
[00:21:44.240 --> 00:21:46.400]  他說那個影響是什麼呢
[00:21:46.400 --> 00:21:49.760]  當我一天、一個星期、一個月
[00:21:49.760 --> 00:21:53.960]  一年、一年這樣看這些色情的雜誌
[00:21:53.960 --> 00:21:57.400]  這些色情的資訊、色情的影像
[00:21:57.400 --> 00:22:02.440]  就一直存在在他的心裡面、心思念裡面
[00:22:02.440 --> 00:22:04.440]  那有什麼不好呢
[00:22:04.440 --> 00:22:05.800]  你會忘記嗎
[00:22:05.800 --> 00:22:07.400]  不是的,不會忘記的
[00:22:07.400 --> 00:22:10.920]  原來會繼續流傳在你的心思念裡面
[00:22:10.920 --> 00:22:13.040]  他後來畢業了
[00:22:13.040 --> 00:22:15.000]  繼續看成為一個習慣
[00:22:15.000 --> 00:22:16.880]  但是後來信了耶穌
[00:22:16.880 --> 00:22:19.400]  信了耶穌之後
[00:22:19.400 --> 00:22:21.160]  他就有很大很大的掙扎
[00:22:21.160 --> 00:22:22.160]  為什麼呢
[00:22:22.160 --> 00:22:25.560]  每一次當他祈禱安靜的時間
[00:22:25.560 --> 00:22:27.960]  大家可以想像這些影像
[00:22:27.960 --> 00:22:29.840]  就在他腦裡面出現
[00:22:29.840 --> 00:22:32.000]  當他見到女性的時候
[00:22:32.000 --> 00:22:34.000]  他很快就想壞事
[00:22:34.000 --> 00:22:36.840]  當他回到教會一邊聽牧師講道
[00:22:36.840 --> 00:22:40.800]  腦就一邊湧現那些色情的影像、色情的雜誌
[00:22:40.800 --> 00:22:42.160]  如果你是他
[00:22:42.160 --> 00:22:43.360]  你痛不痛苦
[00:22:43.360 --> 00:22:45.000]  如果你甘心情願
[00:22:45.000 --> 00:22:46.720]  這樣想那些是沒問題的
[00:22:46.720 --> 00:22:49.400]  但是你明知道那件事不好
[00:22:49.400 --> 00:22:50.720]  你很想撕掉它
[00:22:50.720 --> 00:22:51.960]  但是又撕不掉
[00:22:51.960 --> 00:22:55.080]  這些就是我們所說的捆綁
[00:22:55.080 --> 00:22:56.320]  你撕不掉
[00:22:56.320 --> 00:22:59.560]  他在一個很痛苦的掙扎裡面
[00:22:59.560 --> 00:23:02.040]  最後一天他終於撐不住
[00:23:02.040 --> 00:23:03.080]  他向神呼求
[00:23:03.080 --> 00:23:04.480]  他跪在那裡
[00:23:04.480 --> 00:23:05.240]  向神禱告
[00:23:05.240 --> 00:23:06.320]  他說主啊
[00:23:06.320 --> 00:23:09.760]  求祢赦免我這麼久的時間
[00:23:09.760 --> 00:23:12.200]  那個任意妄為的罪
[00:23:12.200 --> 00:23:14.360]  我很想我的心思念
[00:23:14.360 --> 00:23:15.320]  我所想的事
[00:23:15.320 --> 00:23:16.480]  我所喜歡的事
[00:23:16.480 --> 00:23:17.600]  是祢所喜歡
[00:23:17.600 --> 00:23:18.680]  是祢要我想
[00:23:18.680 --> 00:23:19.840]  是要我走
[00:23:19.840 --> 00:23:21.160]  主啊求祢幫助我
[00:23:21.160 --> 00:23:22.920]  我實在沒能力了
[00:23:22.920 --> 00:23:24.480]  我想清你的時間
[00:23:24.480 --> 00:23:26.880]  這些心思念好像綁著我一樣
[00:23:26.880 --> 00:23:28.440]  好像控制著我一樣
[00:23:28.440 --> 00:23:29.680]  求祢幫助我
[00:23:29.680 --> 00:23:31.880]  讓我有新的人生
[00:23:31.880 --> 00:23:34.360]  他作了這個祈禱之後
[00:23:34.360 --> 00:23:36.480]  有一天聖靈真的開了他的門
[00:23:36.480 --> 00:23:37.960]  他在小組裡面
[00:23:37.960 --> 00:23:39.480]  有一個機會來
[00:23:39.480 --> 00:23:43.400]  他就和他的弟兄坦白去分享他這個掙扎
[00:23:43.400 --> 00:23:46.640]  於是那班弟兄就很支持他
[00:23:46.640 --> 00:23:48.480]  他說我跟你一起去靈修
[00:23:48.480 --> 00:23:49.760]  弟兄姐妹也是靈修的
[00:23:49.760 --> 00:23:50.880]  所以不要怪我囉嗦
[00:23:50.880 --> 00:23:52.880]  靈修是非常重要
[00:23:52.880 --> 00:23:56.960]  他的弟兄和他一起
[00:23:56.960 --> 00:23:59.640]  他靈修每一天都看神的說話
[00:23:59.640 --> 00:24:02.040]  並且默想神的說話
[00:24:02.040 --> 00:24:04.040]  有時時間多就多一點
[00:24:04.040 --> 00:24:06.240]  有時時間少就少一點
[00:24:06.240 --> 00:24:10.560]  但仍然每一天操練去默想神的說話
[00:24:10.560 --> 00:24:13.080]  並且有些弟兄借一些屬靈的助紂
[00:24:13.080 --> 00:24:14.720]  幫助他可以更新
[00:24:14.720 --> 00:24:17.600]  幫他明白神的心意的屬靈書籍給他
[00:24:17.600 --> 00:24:19.760]  他一樣照看
[00:24:19.760 --> 00:24:23.160]  大家都知道當我們操練的時候
[00:24:23.160 --> 00:24:26.480]  這些心思意念不會馬上消失
[00:24:26.480 --> 00:24:27.640]  但當他默想的時候
[00:24:27.640 --> 00:24:30.480]  這些心思意念仍然會湧出來
[00:24:30.480 --> 00:24:31.600]  有弟兄就教他
[00:24:31.600 --> 00:24:37.480]  你奉耶穌的名去抵擋這一切不屬於神的心思意念
[00:24:37.480 --> 00:24:39.200]  你棄絕它
[00:24:39.200 --> 00:24:40.640]  不再去想它
[00:24:40.640 --> 00:24:42.280]  當他這樣操練
[00:24:42.280 --> 00:24:46.520]  再加上他太太很喜歡看益智卡通片
[00:24:46.520 --> 00:24:49.760]  很喜歡看正面的電影
[00:24:49.760 --> 00:24:52.680]  他就跟他太太一起看正面的電影
[00:24:52.680 --> 00:24:55.480]  看益智卡通片
[00:24:55.480 --> 00:24:57.720]  如是者經過一段時間
[00:24:57.720 --> 00:25:02.320]  他發現這種色情資訊、色情影像的控制力
[00:25:02.320 --> 00:25:05.920]  在他的心思念裡面慢慢減退
[00:25:05.920 --> 00:25:08.600]  並且開始消失
[00:25:08.600 --> 00:25:13.120]  他這樣形容那種釋放的感覺
[00:25:13.120 --> 00:25:20.440]  我想問有多少弟兄姊妹吃韓國餐或日本餐
[00:25:20.440 --> 00:25:24.440]  通常在香港是有椅子讓你坐的
[00:25:24.440 --> 00:25:29.680]  但那些很傳統的要蹲著腳打坐
[00:25:29.680 --> 00:25:30.680]  跪著坐的
[00:25:30.680 --> 00:25:33.600]  有多少弟兄姊妹試過這樣?
[00:25:33.600 --> 00:25:35.120]  是不是很痛苦?
[00:25:35.120 --> 00:25:35.920]  是吧?
[00:25:35.920 --> 00:25:37.720]  你屈膝時血液不流通
[00:25:37.720 --> 00:25:38.920]  腳也閉起來
[00:25:38.920 --> 00:25:42.840]  有時候你吃完飯想起床的時候起不來
[00:25:42.840 --> 00:25:44.520]  很可憐的
[00:25:44.520 --> 00:25:45.920]  這位弟兄就是這樣說
[00:25:45.920 --> 00:25:50.240]  他那種釋放的感覺就像是屈了一個多兩個小時
[00:25:50.240 --> 00:25:52.400]  然後有人扶他伸著腳
[00:25:52.400 --> 00:25:55.600]  嘩!就是這樣
[00:25:55.600 --> 00:25:58.520]  他很清楚告訴我那種釋放的感覺
[00:25:58.520 --> 00:26:02.280]  弟兄姊妹,這種是神的幫助
[00:26:02.280 --> 00:26:05.080]  是讓我們的心思念得著改變得著釋放
[00:26:05.080 --> 00:26:10.520]  我們給予耶穌掌聲,好嗎?
[00:26:10.520 --> 00:26:15.080]  弟兄姊妹,我們如何具體保衛我們的家庭呢?
[00:26:15.080 --> 00:26:20.160]  不只是做一些對家人的事
[00:26:20.160 --> 00:26:22.480]  我們保守我們的心思念
[00:26:22.480 --> 00:26:24.000]  是對你現在的家庭
[00:26:24.000 --> 00:26:26.400]  你現在的人生和將來的家庭
[00:26:26.400 --> 00:26:28.240]  都有一個很大的保護
[00:26:28.240 --> 00:26:30.200]  這是第二個具體的行動
[00:26:30.200 --> 00:26:31.400]  第三個具體的行動是什麼?
[00:26:31.400 --> 00:26:34.760]  是一個固本培元的行動
[00:26:34.760 --> 00:26:36.040]  固本培元的行動是什麼?
[00:26:36.040 --> 00:26:39.880]  弟兄姊妹,如果你現在是有家庭的
[00:26:39.880 --> 00:26:40.800]  最重要的是什麼?
[00:26:40.800 --> 00:26:42.840]  當你的家庭穩妥
[00:26:42.840 --> 00:26:44.680]  當你的婚姻穩妥
[00:26:44.680 --> 00:26:47.880]  當你兩夫婦關係好的時間
[00:26:47.880 --> 00:26:53.680]  你抵擋這個世界一切色情姦淫的能力會大很多
[00:26:53.680 --> 00:26:56.400]  所以這是固本培元的方法
[00:26:56.400 --> 00:26:59.600]  第三個方法就是我們要投入衛生
[00:26:59.600 --> 00:27:01.240]  在我們的婚姻生活裡面
[00:27:01.240 --> 00:27:03.000]  其中最重要的是什麼呢?
[00:27:03.000 --> 00:27:05.400]  在婚姻裡面沒有人完美的
[00:27:05.400 --> 00:27:06.360]  但最重要的是什麼呢?
[00:27:06.360 --> 00:27:08.960]  我們願意給聖靈改變
[00:27:08.960 --> 00:27:11.720]  因為愛給聖靈改變
[00:27:11.720 --> 00:27:13.560]  這不只是心裡面的愛
[00:27:13.560 --> 00:27:16.040]  當我們用具體行動給聖靈改變的時候
[00:27:16.040 --> 00:27:17.800]  這就是看得見的愛
[00:27:17.800 --> 00:27:19.720]  讓我們看一段聖經
[00:27:19.720 --> 00:27:22.000]  彼得前書三章七節
[00:27:22.000 --> 00:27:23.640]  我們一起讀,一二三
[00:27:23.640 --> 00:27:28.880]  「你們作丈夫的也要按情理和妻子同住」
[00:27:28.880 --> 00:27:30.720]  「因她比你軟弱」
[00:27:30.720 --> 00:27:33.760]  「與你一同承受生命之恩的」
[00:27:33.760 --> 00:27:35.600]  「所以要敬重她」
[00:27:35.600 --> 00:27:39.480]  「這樣便叫你們的禱告沒有阻礙」
[00:27:39.480 --> 00:27:42.680]  我解釋兩句說話
[00:27:42.680 --> 00:27:46.240]  第一句是「按情理和你妻子同住」
[00:27:46.240 --> 00:27:47.640]  用我們的說話
[00:27:47.640 --> 00:27:51.600]  就是說按照我們對上帝的認識
[00:27:51.600 --> 00:27:54.200]  跟我們的太太一起生活
[00:27:54.200 --> 00:27:56.880]  我們所認識的上帝是一個什麼神呢?
[00:27:56.880 --> 00:27:59.920]  是一個尊重盟約的神
[00:27:59.920 --> 00:28:01.000]  換句話說
[00:28:01.000 --> 00:28:04.680]  神說過用永遠的慈愛去愛我們
[00:28:04.680 --> 00:28:07.400]  用永遠的慈愛去愛你和我
[00:28:07.400 --> 00:28:08.920]  神說過的事
[00:28:08.920 --> 00:28:10.320]  答應了我們
[00:28:10.320 --> 00:28:12.720]  就不會無緣無故的肅殺
[00:28:12.720 --> 00:28:14.760]  不會無緣無故的退縮
[00:28:14.760 --> 00:28:16.200]  不會食言
[00:28:16.200 --> 00:28:17.480]  不會甩底
[00:28:17.480 --> 00:28:20.360]  神說過用永遠的慈愛去愛我們
[00:28:20.360 --> 00:28:22.640]  就用永遠的慈愛去愛我們
[00:28:22.640 --> 00:28:24.560]  這是神的尊重和盟約
[00:28:24.560 --> 00:28:26.800]  無論我們變成怎樣也好
[00:28:26.800 --> 00:28:29.000]  無論我們怎樣反悔祂也好
[00:28:29.000 --> 00:28:32.040]  神仍然用永遠的慈愛去愛我們
[00:28:32.040 --> 00:28:35.920]  我們所信的神所認識的神尊重盟約
[00:28:35.920 --> 00:28:37.360]  所以對於我們來說
[00:28:37.360 --> 00:28:39.240]  我們要按照我們的認識
[00:28:39.240 --> 00:28:41.360]  去愛我們的丈夫愛我們的太太
[00:28:41.360 --> 00:28:42.320]  就是這個原則
[00:28:42.320 --> 00:28:44.800]  我們要學習神這個盟約
[00:28:44.800 --> 00:28:46.200]  不知道大家有沒有聽過
[00:28:46.200 --> 00:28:48.480]  我們的婚姻是一夫一妻
[00:28:48.480 --> 00:28:49.680]  一男一女
[00:28:49.680 --> 00:28:50.800]  一心一意
[00:28:50.800 --> 00:28:51.760]  一生一世
[00:28:51.760 --> 00:28:52.680]  大家記得吧
[00:28:52.680 --> 00:28:54.000]  我們再說多一次
[00:28:54.000 --> 00:28:55.240]  一夫一妻
[00:28:55.240 --> 00:28:56.560]  一男一女
[00:28:56.560 --> 00:28:57.760]  一心一意
[00:28:57.760 --> 00:28:58.880]  一生一世
[00:28:58.880 --> 00:29:02.080]  這就是一個盟約的婚姻
[00:29:02.080 --> 00:29:04.080]  盟約的人生
[00:29:04.080 --> 00:29:07.240]  我們用這樣的態度去對我們的配偶
[00:29:07.240 --> 00:29:08.080]  這是第一個
[00:29:08.080 --> 00:29:08.880]  第二個是什麼呢
[00:29:08.880 --> 00:29:12.440]  因為他比你軟弱
[00:29:12.440 --> 00:29:14.480]  你要敬重他
[00:29:14.480 --> 00:29:16.240]  用希臘原文
[00:29:16.240 --> 00:29:17.600]  因他比你軟弱
[00:29:17.600 --> 00:29:21.920]  是因為你太太是軟弱的器皿
[00:29:21.920 --> 00:29:23.320]  大家這樣聽下去
[00:29:23.320 --> 00:29:25.160]  就很容易誤解了
[00:29:25.160 --> 00:29:26.960]  我當然要敬重我太太
[00:29:26.960 --> 00:29:28.080]  因為她比我差
[00:29:28.080 --> 00:29:29.880]  她比我軟弱
[00:29:29.880 --> 00:29:31.840]  所以我就要敬重她
[00:29:31.840 --> 00:29:33.160]  突然之間不是這樣解釋
[00:29:33.160 --> 00:29:34.640]  有解釋家這樣說
[00:29:34.640 --> 00:29:36.160]  應該怎樣解釋呢
[00:29:36.160 --> 00:29:42.160]  是要我們愛惜保護你的太太
[00:29:42.160 --> 00:29:46.560]  就等於她好像一個貴重
[00:29:46.560 --> 00:29:47.520]  精緻
[00:29:47.520 --> 00:29:50.720]  但是容易破碎的慈禧
[00:29:50.720 --> 00:29:52.360]  高貴慈禧一樣
[00:29:52.360 --> 00:29:53.800]  大家明白我說什麼了吧
[00:29:53.800 --> 00:29:56.600]  敬重保護你的太太
[00:29:56.600 --> 00:29:59.720]  就等於她好像一個
[00:29:59.720 --> 00:30:02.000]  又高又貴重
[00:30:02.000 --> 00:30:03.280]  又精緻
[00:30:03.280 --> 00:30:05.840]  但是容易破碎的慈禧
[00:30:05.840 --> 00:30:10.040]  就好像你家裡突然有個珍品
[00:30:10.040 --> 00:30:12.880]  南明青花花瓶
[00:30:12.880 --> 00:30:15.320]  這個歷史的文物
[00:30:15.320 --> 00:30:19.200]  你就會經常買下它
[00:30:19.200 --> 00:30:20.200]  經常買下它
[00:30:20.200 --> 00:30:21.680]  幾億的
[00:30:21.680 --> 00:30:22.800]  你買下它
[00:30:22.800 --> 00:30:23.920]  不要吐口水下去
[00:30:23.920 --> 00:30:24.880]  你買下它
[00:30:24.880 --> 00:30:26.760]  接著Joelle說
[00:30:26.760 --> 00:30:28.600]  這個花瓶很漂亮
[00:30:28.600 --> 00:30:29.440]  上去摸它
[00:30:29.440 --> 00:30:30.800]  不要摸
[00:30:30.800 --> 00:30:32.280]  不要弄傷它
[00:30:32.280 --> 00:30:38.240]  你給它一個玻璃櫃箱
[00:30:38.240 --> 00:30:41.000]  怕死它摔倒
[00:30:41.000 --> 00:30:43.840]  你拿的時候特別穩重
[00:30:43.840 --> 00:30:45.080]  怕死它摔倒
[00:30:45.080 --> 00:30:48.240]  又要看地上有沒有礁皮
[00:30:48.240 --> 00:30:49.160]  有沒有水
[00:30:49.160 --> 00:30:50.960]  怕你滑倒弄壞花瓶
[00:30:50.960 --> 00:30:51.960]  就是這種
[00:30:51.960 --> 00:30:53.680]  貴重保護
[00:30:53.680 --> 00:30:56.640]  弟兄姊妹對我們的配偶就是這種
[00:30:56.640 --> 00:30:58.080]  保護
[00:30:58.080 --> 00:30:59.400]  愛惜
[00:30:59.400 --> 00:31:00.760]  尊重
[00:31:00.760 --> 00:31:03.120]  就好像一個易碎
[00:31:03.120 --> 00:31:05.600]  但是貴重的器皿
[00:31:05.600 --> 00:31:07.640]  一個慈禧一樣
[00:31:07.640 --> 00:31:09.800]  弟兄姊妹在婚姻裡面是沒有人完美的
[00:31:09.800 --> 00:31:11.120]  這個大家都明白吧
[00:31:11.120 --> 00:31:12.080]  沒有人是完美的
[00:31:12.080 --> 00:31:13.160]  大家都有缺點
[00:31:13.160 --> 00:31:13.760]  有強項
[00:31:13.760 --> 00:31:14.640]  有缺點
[00:31:14.640 --> 00:31:16.080]  但最重要是什麼呢
[00:31:16.080 --> 00:31:18.160]  我們願意被性靈改變
[00:31:18.160 --> 00:31:20.640]  因著愛去更新我們
[00:31:20.640 --> 00:31:22.680]  去更加愛對方
[00:31:22.680 --> 00:31:24.840]  這個是漢得見領愛
[00:31:24.840 --> 00:31:28.240]  我相信有些弟兄姊妹是喜歡在家裡看電影的
[00:31:28.240 --> 00:31:31.920]  你可能在超級市場可以看電影
[00:31:31.920 --> 00:31:34.080]  或者你買光碟看電影
[00:31:34.080 --> 00:31:37.360]  又或者可能在網上有些免費電影看
[00:31:37.360 --> 00:31:39.800]  不同的方式去看電影
[00:31:39.800 --> 00:31:42.960]  但大家都喜歡在家裡看電影
[00:31:42.960 --> 00:31:44.280]  我也喜歡看電影
[00:31:44.280 --> 00:31:45.000]  在家裡
[00:31:45.000 --> 00:31:46.240]  但是
[00:31:46.240 --> 00:31:50.600]  我看電影有兩個很奇怪的特點
[00:31:50.600 --> 00:31:51.480]  第一個特點是什麼
[00:31:51.480 --> 00:31:53.000]  一次過看三部電影
[00:31:53.000 --> 00:31:56.520]  有幾個弟兄姊妹可以一次過看三部電影
[00:31:56.520 --> 00:31:57.320]  很少吧
[00:31:57.320 --> 00:31:58.840]  有幾位姊妹
[00:31:58.840 --> 00:32:01.280]  不過我有第二個特點你沒有的
[00:32:01.280 --> 00:32:03.080]  第一個特點是什麼呢
[00:32:03.080 --> 00:32:05.000]  每次看電影的時候
[00:32:05.000 --> 00:32:06.880]  這個世界只有兩樣東西
[00:32:06.880 --> 00:32:07.720]  第一就是電影
[00:32:07.720 --> 00:32:09.720]  第二就是我
[00:32:09.720 --> 00:32:11.400]  在這兩樣東西之外
[00:32:11.400 --> 00:32:13.320]  一切的東西
[00:32:13.320 --> 00:32:15.200]  和我都無關
[00:32:15.200 --> 00:32:16.760]  就好像一個空間
[00:32:16.760 --> 00:32:18.400]  異度空間
[00:32:18.400 --> 00:32:19.640]  我老婆經常說
[00:32:19.640 --> 00:32:21.760]  你好像被電影吸走了一樣
[00:32:21.760 --> 00:32:22.720]  就是這樣
[00:32:22.720 --> 00:32:23.920]  每次看電影都是這樣
[00:32:23.920 --> 00:32:25.560]  還要看三部
[00:32:25.560 --> 00:32:28.120]  一次過連續看三部電影
[00:32:28.120 --> 00:32:31.480]  沒有一天都有大半天
[00:32:31.480 --> 00:32:33.840]  你又要去停一下它
[00:32:33.840 --> 00:32:35.640]  看了一整天
[00:32:35.640 --> 00:32:38.320]  這一天就是這樣發生
[00:32:38.320 --> 00:32:41.000]  我和岳父岳母住
[00:32:41.000 --> 00:32:44.040]  那天我就是聽他們用家裡的電視
[00:32:44.040 --> 00:32:45.720]  去看影碟
[00:32:45.720 --> 00:32:48.800]  一次過看三部電影
[00:32:48.800 --> 00:32:49.920]  一邊看大家都明白
[00:32:49.920 --> 00:32:53.760]  第二個特點就是被電影吸住
[00:32:53.760 --> 00:32:57.440]  看第一部電影的時候電話就響了
[00:32:57.440 --> 00:32:59.960]  誰最近有電話呢
[00:32:59.960 --> 00:33:01.120]  我
[00:33:01.120 --> 00:33:02.360]  我有沒有聽呢
[00:33:02.360 --> 00:33:03.160]  沒有聽
[00:33:03.160 --> 00:33:06.600]  你留意我的特點就是被電影吸住
[00:33:06.600 --> 00:33:08.960]  全世界只有電影和我
[00:33:08.960 --> 00:33:11.880]  電話一邊響我又不理
[00:33:11.880 --> 00:33:15.640]  我岳母在房間聽電話聲
[00:33:15.640 --> 00:33:18.520]  從房間走到客廳聽電話
[00:33:18.520 --> 00:33:20.040]  但她一邊說電話我照樣看
[00:33:20.040 --> 00:33:21.000]  沒事
[00:33:21.000 --> 00:33:23.160]  仍然被電影吸住
[00:33:23.160 --> 00:33:25.720]  掛了線就回去了
[00:33:25.720 --> 00:33:28.280]  看第二部電影的時候
[00:33:28.280 --> 00:33:29.480]  門鐘響了
[00:33:29.480 --> 00:33:31.440]  誰最近呢
[00:33:31.440 --> 00:33:32.720]  我當然
[00:33:32.720 --> 00:33:34.080]  你猜我有沒有去開門呢
[00:33:34.080 --> 00:33:35.560]  當然沒有
[00:33:35.560 --> 00:33:39.120]  岳父在房間聽到門鐘
[00:33:39.120 --> 00:33:40.000]  就走出來應門
[00:33:40.000 --> 00:33:41.520]  搞了一大輪
[00:33:41.520 --> 00:33:43.880]  但記住搞的過程我仍然不理
[00:33:43.880 --> 00:33:48.240]  繼續被電影吸住
[00:33:48.240 --> 00:33:51.280]  一路如是者就看完三部電影
[00:33:51.280 --> 00:33:53.000]  時間也差不多了
[00:33:53.000 --> 00:33:55.440]  應該去洗澡睡覺
[00:33:55.440 --> 00:33:58.840]  於是大搖大擺走進房間
[00:33:58.840 --> 00:34:01.920]  進房間就被老婆罵
[00:34:01.920 --> 00:34:04.400]  我老婆說什麼呢
[00:34:04.400 --> 00:34:07.320]  她說你知不知道你多自我中心
[00:34:07.320 --> 00:34:11.560]  一看電影就像被電影吸住一樣
[00:34:11.560 --> 00:34:14.720]  旁邊發生任何事你都不理
[00:34:14.720 --> 00:34:17.120]  其他人有什麼需要有什麼困難
[00:34:17.120 --> 00:34:18.560]  你都不會再理
[00:34:18.560 --> 00:34:21.360]  這是一個自我中心
[00:34:21.360 --> 00:34:23.560]  你明明在客廳
[00:34:23.560 --> 00:34:25.120]  電話響你又不理
[00:34:25.120 --> 00:34:27.320]  門鐘響你又不理
[00:34:27.320 --> 00:34:28.760]  勞煩他們兩個老人家
[00:34:28.760 --> 00:34:31.360]  明明在房間特意要走出來聽電話
[00:34:31.360 --> 00:34:32.520]  和應門
[00:34:32.520 --> 00:34:35.120]  你於心何忍
[00:34:35.120 --> 00:34:37.480]  鄧小妹她罵得對不對
[00:34:37.480 --> 00:34:39.480]  她罵得有沒有道理
