
[00:00:00.000 --> 00:00:06.340]  菲律賓書第一章第三到第六節
[00:18:10.140 --> 00:18:12.740]  好童工真是神所賞賜的
[00:18:12.740 --> 00:18:13.640]  真的
[00:18:13.640 --> 00:18:17.940]  跟你們說好童工是神所賞賜的跟他說
[00:18:17.940 --> 00:18:22.540]  這些年我真的看見神帶給我們教會許許多多好的童工
[00:18:22.540 --> 00:18:24.140]  神賜給我們這些好的童工
[00:18:24.140 --> 00:18:27.140]  就是要讓我們能夠各就各位
[00:18:27.140 --> 00:18:30.140]  來成就神在我們所應許的工作
[00:18:30.140 --> 00:18:31.340]  Amen
[00:18:31.340 --> 00:18:34.940]  第四個我們看見神也賜給我們什麼呢
[00:18:34.940 --> 00:18:37.340]  神也給我們一個成長的心態
[00:18:37.340 --> 00:18:41.940]  跟你們說神給我們一個成長的心態
[00:18:41.940 --> 00:18:43.940]  什麼是成長的心態
[00:18:43.940 --> 00:18:48.140]  那就是一個願意改變的心態
[00:18:48.140 --> 00:18:50.440]  有人說大家可能開玩笑
[00:18:50.440 --> 00:18:53.240]  有人說我們教會永遠是改來改去的教會
[00:18:53.240 --> 00:18:55.940]  你們聽過講的總是改來改去
[00:18:55.940 --> 00:18:58.240]  為什麼要改來改去呢
[00:18:58.240 --> 00:19:00.940]  因為我告訴你我們總是在想
[00:19:00.940 --> 00:19:02.840]  在想什麼呢
[00:19:02.840 --> 00:19:07.240]  我們總是在想怎麼樣能夠做得更好呢
[00:19:07.240 --> 00:19:10.240]  怎麼樣能夠更有進步呢
[00:19:10.240 --> 00:19:13.640]  我們不喜歡只是隨從傳統
[00:19:13.640 --> 00:19:17.940]  我們也不喜歡只是因循過去的作為而已
[00:19:17.940 --> 00:19:19.940]  你知道我們的童工常常在一起
[00:19:19.940 --> 00:19:21.440]  我們就在想
[00:19:21.440 --> 00:19:24.640]  怎麼樣能夠在跟隨神的腳步當中
[00:19:24.640 --> 00:19:27.640]  來修改我們的做法
[00:19:27.640 --> 00:19:31.040]  當然有的時候修改了修改得很好
[00:19:31.040 --> 00:19:34.340]  但有些時候也修改得不大好
[00:19:34.340 --> 00:19:36.840]  但無論如何我要你知道一件事情
[00:19:36.840 --> 00:19:41.340]  我們童工總是花時間不斷的在思想
[00:19:41.340 --> 00:19:45.840]  在思想怎麼樣能夠讓教會能夠持續的成長
[00:19:45.840 --> 00:19:50.840]  你還記得我們常常把崇拜的時間改來改去嗎
[00:19:50.840 --> 00:19:52.840]  你記得嗎常常都15分鐘上上下下
[00:19:52.840 --> 00:19:53.840]  你覺得好無聊
[00:19:53.840 --> 00:19:55.340]  有時候覺得幹嘛
[00:19:55.340 --> 00:19:58.340]  提前15分鐘後15分鐘移來移去挪來挪去
[00:19:58.340 --> 00:20:00.340]  在幹什麼
[00:20:00.340 --> 00:20:03.340]  你知道為什麼我們這樣挪來挪去嗎
[00:20:03.340 --> 00:20:05.340]  我們就在想
[00:20:05.340 --> 00:20:09.840]  怎麼樣能夠讓每一場的聚會能容納更多的人
[00:20:09.840 --> 00:20:12.340]  你知道中國基督徒是很奇怪的
[00:20:12.340 --> 00:20:14.340]  禮拜六是很難來聚會的
[00:20:14.340 --> 00:20:15.840]  別的美國教會都禮拜六可以聚會
[00:20:15.840 --> 00:20:16.840]  中國人很難的
[00:20:16.840 --> 00:20:17.840]  不知道為什麼
[00:20:17.840 --> 00:20:19.840]  大概太多的活動吧
[00:20:19.840 --> 00:20:21.840]  我們嘗試過很多都不work
[00:20:21.840 --> 00:20:23.840]  禮拜天晚上也不work
[00:20:23.840 --> 00:20:25.340]  下午也不大work
[00:20:25.340 --> 00:20:29.340]  三號中國基督徒只有大家一定要早上起來
[00:20:29.340 --> 00:20:30.840]  你知道那我們童工就很困難
[00:20:30.840 --> 00:20:33.840]  我們想盡辦法怎麼樣讓我們
[00:20:33.840 --> 00:20:35.840]  你想想和回想一下
[00:20:35.840 --> 00:20:40.340]  我們在過去十年增長了1800人
[00:20:40.340 --> 00:20:43.340]  這個聚會的場地這麼叮嚀
[00:20:43.340 --> 00:20:45.840]  這十年這個場地這麼大
[00:20:45.840 --> 00:20:47.840]  我們怎麼能夠絞盡腦汁
[00:20:47.840 --> 00:20:50.340]  讓每一場崇拜容納更多人
[00:20:50.340 --> 00:20:54.840]  你還記得我們怎麼樣把大椅子換成小椅子的時候嗎
[00:20:54.840 --> 00:20:58.340]  神不知鬼不覺的把你換掉你都不知道嗎
[00:20:58.340 --> 00:21:00.840]  為什麼要把大椅子換成小椅子
[00:21:00.840 --> 00:21:02.340]  這都在想
[00:21:02.340 --> 00:21:05.340]  怎麼樣讓每一場聚會容納更多的人
[00:21:05.340 --> 00:21:07.840]  想想看在過去兩年多
[00:21:07.840 --> 00:21:09.840]  我們快速增長600人
[00:21:09.840 --> 00:21:12.340]  我們又是怎麼樣安排各樣的場地
[00:21:12.340 --> 00:21:13.840]  容納這些增長
[00:21:13.840 --> 00:21:17.340]  特別是兒童跟青少年的需求呢
[00:21:17.340 --> 00:21:19.840]  這些都是我們全世間童工
[00:21:19.840 --> 00:21:23.340]  拼命在思想的一個所討論的問題
[00:21:23.340 --> 00:21:25.840]  回頭看我們教會的歷史
[00:21:25.840 --> 00:21:28.840]  從1995年一直到如今
[00:21:28.840 --> 00:21:31.840]  如果你看我們教會成長的曲線
[00:21:31.840 --> 00:21:33.840]  我告訴你那真是一直線的成長
[00:21:33.840 --> 00:21:36.340]  非常漂亮的圖表
[00:21:36.340 --> 00:21:38.840]  我們一定要有一天印給大家看一下
[00:21:38.840 --> 00:21:40.840]  直線成長
[00:21:40.840 --> 00:21:43.340]  所以我常說如果說這是個上市公司的話
[00:21:43.340 --> 00:21:45.840]  你絕對優先投資的我告訴你
[00:21:45.840 --> 00:21:47.840]  Hallelujah
[00:21:47.840 --> 00:21:53.340]  但你以為這個成長是自然而然的嗎
[00:21:53.340 --> 00:21:55.340]  其實不是
[00:21:55.340 --> 00:21:57.340]  你去看一般的教會
[00:21:57.340 --> 00:21:59.840]  很多教會已經停止成長了我告訴你
[00:21:59.840 --> 00:22:01.840]  特別是大教會
[00:22:01.840 --> 00:22:04.840]  大教會要繼續突破成長是更不容易的
[00:22:04.840 --> 00:22:06.840]  我告訴你
[00:22:06.840 --> 00:22:08.840]  為什麼能夠持續成長
[00:22:08.840 --> 00:22:09.840]  就是因為這些年日
[00:22:09.840 --> 00:22:14.340]  我們的童工不斷的集思廣益在思想
[00:22:14.340 --> 00:22:16.840]  怎麼樣讓教會能夠持續成長
[00:22:16.840 --> 00:22:18.340]  這是為什麼兩年多前
[00:22:18.340 --> 00:22:21.340]  我們開始興建兒童中心的原因
[00:22:21.340 --> 00:22:24.840]  這為什麼在今年我們完成了青少年不同的會堂
[00:22:24.840 --> 00:22:27.840]  也是把幼兒中心整個重新翻修的原因
[00:22:27.840 --> 00:22:28.840]  為什麼
[00:22:28.840 --> 00:22:31.840]  目的就是要容納更多的家庭
[00:22:31.840 --> 00:22:33.840]  更多的孩子能夠進來
[00:22:33.840 --> 00:22:34.840]  事實上我告訴你
[00:22:34.840 --> 00:22:37.840]  光是這些工程的花費的本身
[00:22:37.840 --> 00:22:40.840]  加起來就四百多萬美金
[00:22:40.840 --> 00:22:42.840]  如果你說用這些錢
[00:22:42.840 --> 00:22:44.840]  去償還我們第一期工程貸款
[00:22:44.840 --> 00:22:46.840]  我告訴你早就還完了
[00:22:46.840 --> 00:22:50.840]  但是面對教會不斷成長的需求
[00:22:50.840 --> 00:22:52.840]  我們這些做領袖的
[00:22:52.840 --> 00:22:56.840]  還是得做一些策略上的抉擇
[00:22:56.840 --> 00:23:00.840]  當然有時候你不見得會滿意我們的想法跟做法
[00:23:00.840 --> 00:23:02.840]  但事實上我告訴你
[00:23:02.840 --> 00:23:07.840]  連我們自己都是一直在不斷的修正中成長的
[00:23:07.840 --> 00:23:11.840]  當我回頭看我在帶領教會的時候
[00:23:11.840 --> 00:23:12.840]  我要說的是
[00:23:12.840 --> 00:23:14.840]  我們不是沒有遇見過問題
[00:23:14.840 --> 00:23:17.840]  我們遇見過很多的問題
[00:23:17.840 --> 00:23:19.840]  我們不是沒有經歷過失敗
[00:23:19.840 --> 00:23:21.840]  我們也經歷過失敗
[00:23:21.840 --> 00:23:23.840]  我們不是沒有做過錯誤的決定
[00:23:23.840 --> 00:23:24.840]  我們也曾經做過錯誤的決定
[00:23:24.840 --> 00:23:28.840]  但是我告訴你我們從來沒有逃避過問題
[00:23:28.840 --> 00:23:31.840]  我們教會從來沒有逃避過任何問題
[00:23:31.840 --> 00:23:34.840]  也許我們沒有辦法找到最好解決的辦法
[00:23:34.840 --> 00:23:37.840]  但我們一定會正面的去面對
[00:23:37.840 --> 00:23:40.840]  始終我們相信靠著神的幫助
[00:23:40.840 --> 00:23:42.840]  我們必然得勝
[00:23:42.840 --> 00:23:43.840]  Amen
[00:23:43.840 --> 00:23:46.840]  我相信這是我們所有同工都可以做的見證
[00:23:46.840 --> 00:23:47.840]  過去這麼多年來
[00:23:47.840 --> 00:23:50.840]  神就帶領我們一關一關的
[00:23:50.840 --> 00:23:54.840]  度過各樣的危機
[00:23:54.840 --> 00:23:57.840]  我們看見這是成長的心態
[00:23:57.840 --> 00:23:59.840]  神給我們一個成長的心態
[00:23:59.840 --> 00:24:03.840]  在這過程當中我們修正也在成長
[00:24:03.840 --> 00:24:06.840]  直到我們能夠合乎神的心意為止
[00:24:06.840 --> 00:24:07.840]  Amen
[00:24:07.840 --> 00:24:08.840]  最後第五
[00:24:08.840 --> 00:24:11.840]  神也給我們一個成長的家庭
[00:24:11.840 --> 00:24:15.840]  跟你們說神給我們一個成長的家庭
[00:24:15.840 --> 00:24:17.840]  在我們中間有些人你來了很久
[00:24:17.840 --> 00:24:20.840]  說不定在我們中間有一些開國元老
[00:24:20.840 --> 00:24:23.840]  有沒有開國元老舉一下手看看
[00:24:23.840 --> 00:24:25.840]  有幾位
[00:24:25.840 --> 00:24:28.840]  我看有幾位還沒幾位
[00:24:28.840 --> 00:24:29.840]  也有後面
[00:24:29.840 --> 00:24:30.840]  我們鼓掌一下
[00:24:30.840 --> 00:24:35.840]  開國元老
[00:24:35.840 --> 00:24:36.840]  我們也有人在我們中間是
[00:24:36.840 --> 00:24:38.840]  剛剛來教會兩三個禮拜
[00:24:38.840 --> 00:24:40.840]  還搞不清楚教會是怎麼回事
[00:24:40.840 --> 00:24:42.840]  從頭到尾蒙嚓嚓還搞不懂
[00:24:42.840 --> 00:24:43.840]  有沒有這樣的人
[00:24:43.840 --> 00:24:47.840]  在這兩三個禮拜
[00:24:47.840 --> 00:24:48.840]  有沒有
[00:24:48.840 --> 00:24:49.840]  鼓掌
[00:24:49.840 --> 00:24:53.840]  歡迎
[00:24:53.840 --> 00:24:55.840]  無論你來多久
[00:24:55.840 --> 00:24:56.840]  當你來到這裡
[00:24:56.840 --> 00:24:58.840]  這就是你屬靈的家了
[00:24:58.840 --> 00:24:59.840]  Amen
[00:24:59.840 --> 00:25:03.840]  這些年我真的看見有多少人在這裡成長
[00:25:03.840 --> 00:25:06.840]  多少人生命被改變
[00:25:06.840 --> 00:25:08.840]  特別是在我們中間年輕人
[00:25:08.840 --> 00:25:09.840]  然後幾個禮拜以前
[00:25:09.840 --> 00:25:10.840]  我剛好有機會到墨西哥
[00:25:10.840 --> 00:25:12.840]  去帶領一個領袖聚會
[00:25:12.840 --> 00:25:14.840]  忽然間看見一個
[00:25:14.840 --> 00:25:17.840]  從我們中間長大的孩子也在其中
[00:25:17.840 --> 00:25:19.840]  他看見我好高興
[00:25:19.840 --> 00:25:21.840]  我也沒有想到在這裡看到他
[00:25:21.840 --> 00:25:23.840]  他衝到我面前抱著我
[00:25:23.840 --> 00:25:24.840]  他告訴我說
[00:25:24.840 --> 00:25:25.840]  劉牧師你知道我現在在哪裡
[00:25:25.840 --> 00:25:26.840]  我說我不知道你在哪裡
[00:25:26.840 --> 00:25:27.840]  真的不知道你在哪裡
[00:25:27.840 --> 00:25:31.840]  他說我現在在香港做全職傳道人
[00:25:31.840 --> 00:25:32.840]  哇
[00:25:32.840 --> 00:25:33.840]  真的讓我非常驚喜
[00:25:33.840 --> 00:25:36.840]  沒想到他已經做成傳道人了
[00:25:36.840 --> 00:25:37.840]  上個禮拜我在禱告
[00:25:37.840 --> 00:25:38.840]  上個月在禱告會當中
[00:25:38.840 --> 00:25:40.840]  我特別請一位從我們中間
[00:25:40.840 --> 00:25:43.840]  真的從小在我們教會長大一個孩子
[00:25:43.840 --> 00:25:45.840]  請他做見證
[00:25:45.840 --> 00:25:46.840]  他已經大學畢業
[00:25:46.840 --> 00:25:50.840]  現在全時間在一個福音機構裡面來侍奉神
[00:25:50.840 --> 00:25:51.840]  另外我們還有一個孩子
[00:25:51.840 --> 00:25:53.840]  從小在我們教會長大
[00:25:53.840 --> 00:25:56.840]  現在在土耳其做宣教的工作
[00:25:56.840 --> 00:25:58.840]  前兩天我在Colorado Springs
[00:25:58.840 --> 00:26:01.840]  參加萬國主教部長的董事會的時候
[00:26:01.840 --> 00:26:03.840]  遇見他這個機構的主管
[00:26:03.840 --> 00:26:06.840]  他看見我很高興就抱著我說
[00:26:06.840 --> 00:26:08.840]  謝謝我們教會的栽培
[00:26:08.840 --> 00:26:10.840]  並且支持他們的工作
[00:26:10.840 --> 00:26:12.840]  我真的要說
[00:26:12.840 --> 00:26:15.840]  這是一個不斷成長的大家庭
[00:26:15.840 --> 00:26:16.840]  Amen
[00:26:16.840 --> 00:26:18.840]  不但我們的生命
[00:26:18.840 --> 00:26:20.840]  我們大人的生命在被改變
[00:26:20.840 --> 00:26:22.840]  連我們的年輕人的生命
[00:26:22.840 --> 00:26:24.840]  也在這過程當中一起成長
[00:26:24.840 --> 00:26:25.840]  Amen
[00:26:25.840 --> 00:26:26.840]  所以我真的鼓勵你
[00:26:26.840 --> 00:26:31.840]  真的要一同來關心教會的成長的需要
[00:26:31.840 --> 00:26:33.840]  面對五千人的異象
[00:26:33.840 --> 00:26:36.840]  教會要怎麼樣繼續成長
[00:26:36.840 --> 00:26:39.840]  這是我們同工不斷在思想的一個問題
[00:26:39.840 --> 00:26:41.840]  下個月初我們就年度計畫會議了
[00:26:41.840 --> 00:26:43.840]  我相信這也是我們在下個月初
[00:26:43.840 --> 00:26:46.840]  所有同工都需要來考慮來討論的
[00:26:46.840 --> 00:26:49.840]  面對五千人神給我們的目標
[00:26:49.840 --> 00:26:51.840]  我們怎麼樣繼續成長
[00:26:51.840 --> 00:26:53.840]  我們需要你的關心
[00:26:53.840 --> 00:26:56.840]  我們也需要你的帶導跟支持
[00:26:56.840 --> 00:26:57.840]  Amen
[00:26:57.840 --> 00:26:58.840]  這不只同工的責任而已
[00:26:58.840 --> 00:27:00.840]  這是我們大家一起的責任
