
[00:00:00.000 --> 00:00:03.400]  今天我們要結束《生命記》
[00:20:15.600 --> 00:20:17.360]  所以解經家就說
[00:20:17.360 --> 00:20:22.000]  所以旦支派是從巴山跳出來
[00:20:22.000 --> 00:20:24.320]  但是這個解釋是有一個問題
[00:20:24.320 --> 00:20:26.960]  因為在旦的北面
[00:20:26.960 --> 00:20:31.600]  不等於旦從巴山跳出來
[00:20:31.600 --> 00:20:35.440]  但是有一個可能性
[00:20:35.440 --> 00:20:38.320]  就是當我和大家說啟示錄
[00:20:38.320 --> 00:20:40.920]  當我和大家說「但以你輸」的時候
[00:20:40.920 --> 00:20:42.880]  我都曾經說過
[00:20:42.880 --> 00:20:45.680]  人世間最後的一場戰爭
[00:20:45.680 --> 00:20:51.680]  將會在一個叫做米吉多平原那裏來舉行
[00:20:51.680 --> 00:20:54.520]  最後的一場真戰
[00:20:54.520 --> 00:20:56.800]  我也都和大家說過
[00:20:56.800 --> 00:21:01.680]  耶穌基督會回來救贖以色列人
[00:21:01.680 --> 00:21:06.000]  而祂回來的地方是以東的波斯拉
[00:21:06.000 --> 00:21:08.840]  為什麼我說是以東的波斯拉
[00:21:08.840 --> 00:21:12.760]  因為以塞瓦書63章一節講得很清楚
[00:21:12.760 --> 00:21:19.360]  「這從以東的波斯拉穿紅衣服裝扮華美的
[00:21:19.360 --> 00:21:21.840]  祂是會施行拯救」
[00:21:21.840 --> 00:21:25.360]  所以我們知道耶穌基督回來救贖猶太人的地方
[00:21:25.360 --> 00:21:27.400]  是以東的波斯拉
[00:21:27.400 --> 00:21:30.000]  但是最後那場真戰在哪裏呢
[00:21:30.000 --> 00:21:32.080]  在米吉多平原
[00:21:32.080 --> 00:21:37.720]  米吉多平原和以東的波斯拉距離多遠呢
[00:21:37.720 --> 00:21:39.800]  兩百里的路程
[00:21:39.800 --> 00:21:43.080]  我時時讀到這裏都覺得很奇怪
[00:21:43.080 --> 00:21:44.680]  這麼遠的路
[00:21:44.680 --> 00:21:46.360]  但是最近我發覺
[00:21:46.360 --> 00:21:50.480]  原來巴山也有一個地方叫做波斯拉
[00:21:50.480 --> 00:21:55.280]  而巴山的波斯拉其實比以東的波斯拉還要出名
[00:21:55.280 --> 00:21:56.600]  但是你說不會的
[00:21:56.600 --> 00:21:58.960]  明明是講以東的波斯拉的
[00:21:58.960 --> 00:22:01.920]  以塞瓦書63章一節
[00:22:01.920 --> 00:22:05.560]  但是如果我們知道希伯來文的以東
[00:22:05.560 --> 00:22:09.400]  也是解釋紅色的意思
[00:22:09.400 --> 00:22:12.000]  那個從紅色的地出來的
[00:22:12.000 --> 00:22:15.000]  穿著紅色衣服的那一位
[00:22:15.000 --> 00:22:17.000]  會在波斯拉出現
[00:22:17.000 --> 00:22:20.520]  如果兩樣紅色是一個首尾的結構
[00:22:20.520 --> 00:22:22.520]  紅色的地 紅色的衣服
[00:22:22.520 --> 00:22:24.520]  那就很有意思了
[00:22:24.520 --> 00:22:26.680]  為什麼會紅色的地 紅色的衣服
[00:22:26.680 --> 00:22:30.640]  耶穌基督在聖經裏面不是喜歡穿白衣服的嗎
[00:22:30.640 --> 00:22:33.480]  一場非常慘烈的戰爭
[00:22:33.480 --> 00:22:36.760]  滿地都是血 滿身都是血的時候
[00:22:36.760 --> 00:22:38.960]  就變成了穿紅色衣服
[00:22:38.960 --> 00:22:40.960]  地也變成紅色
[00:22:40.960 --> 00:22:42.960]  如果真的是這樣的時候
[00:22:42.960 --> 00:22:45.160]  極有可能在這裡末世
[00:22:45.160 --> 00:22:47.760]  耶穌基督打救以色列人
[00:22:47.760 --> 00:22:51.400]  是在巴山的波斯拉
[00:22:51.400 --> 00:22:55.920]  接著祂就從那裡跳出去到最後那場真戰
[00:22:55.920 --> 00:22:57.920]  在米吉多的平原
[00:22:57.920 --> 00:23:03.320]  已經說了是四個支派
[00:23:03.320 --> 00:23:06.280]  不妨說說利美人的支派
[00:23:06.280 --> 00:23:09.160]  利美人的支派當然要說
[00:23:09.160 --> 00:23:12.480]  因為利美是祭司的一族
[00:23:12.480 --> 00:23:16.440]  我們知道在《創世紀》49章
[00:23:16.440 --> 00:23:22.480]  雅各的祝福是將利美人和西勉放在一起
[00:23:22.480 --> 00:23:26.280]  而摩西的祝福只祝福了11支派
[00:23:26.280 --> 00:23:29.040]  摩西沒有祝福西勉
[00:23:29.040 --> 00:23:31.600]  為什麼這麼奇怪呢
[00:23:31.600 --> 00:23:37.400]  我說《創世紀》49章是祝福西勉和利美一起
[00:23:37.400 --> 00:23:39.280]  說他們是殘忍
[00:23:39.280 --> 00:23:43.600]  所以要將他們分散在以色列全國
[00:23:43.600 --> 00:23:46.400]  究竟他們有什麼事這麼殘忍
[00:23:46.400 --> 00:23:49.560]  原來看回《創世紀》34章
[00:23:49.560 --> 00:23:52.800]  原來雅各有一個女兒
[00:23:52.800 --> 00:23:56.280]  她的女兒叫做底娜
[00:23:56.280 --> 00:24:01.600]  有一個叫做士劍的希美人
[00:24:01.600 --> 00:24:06.000]  將底娜玷污了
[00:24:06.000 --> 00:24:09.760]  所以雅各的兒子很不高興
[00:24:09.760 --> 00:24:13.960]  但是這個士劍他願意娶底娜為妻
[00:24:13.960 --> 00:24:16.320]  但是雅各的兒子就跟他說
[00:24:16.320 --> 00:24:19.600]  你們這些外邦人沒有受過國禮
[00:24:19.600 --> 00:24:25.120]  你要娶我的妹妹做妻子沒問題
[00:24:25.120 --> 00:24:27.960]  你們全族人都要受國禮
[00:24:27.960 --> 00:24:32.200]  於是全城的希美人都行國禮
[00:24:32.200 --> 00:24:34.160]  當他們還在疼痛
[00:24:34.160 --> 00:24:35.880]  在養傷的時候
[00:24:35.880 --> 00:24:39.000]  利美和西勉就將他們全部
[00:24:39.000 --> 00:24:41.160]  全城的人都殺了
[00:24:41.160 --> 00:24:43.200]  所以他們是很大罪
[00:24:43.200 --> 00:24:47.160]  所以神要將利美和西勉的人
[00:24:47.160 --> 00:24:50.680]  分散在全國不同的地方
[00:24:50.680 --> 00:24:53.160]  但是我們見到摩西的祝福
[00:24:53.160 --> 00:24:55.240]  在《生命紀》33章
[00:24:55.240 --> 00:24:57.320]  講到有兩件事
[00:24:57.320 --> 00:25:01.560]  在馬薩和米利巴所發生的事
[00:25:01.560 --> 00:25:03.640]  我們知道這個在猶太人
[00:25:03.640 --> 00:25:05.400]  以色列人在曠野
[00:25:05.400 --> 00:25:07.840]  在米利巴和在馬薩
[00:25:07.840 --> 00:25:10.480]  他們埋怨他們攻擊摩西
[00:25:10.480 --> 00:25:12.520]  攻擊亞倫
[00:25:12.520 --> 00:25:15.960]  但是利美人就站在摩西那一邊
[00:25:15.960 --> 00:25:18.240]  我們見到我們信的這位神
[00:25:18.240 --> 00:25:19.880]  真的賞罰分明
[00:25:19.880 --> 00:25:23.960]  利美人雖然是分散在全國
[00:25:23.960 --> 00:25:26.000]  但是他們是侍奉神
[00:25:26.000 --> 00:25:29.160]  他們分散在全國48個城裡面
[00:25:29.160 --> 00:25:34.240]  將神的話語交給所有的以色列人
[00:25:34.240 --> 00:25:35.960]  一個願意改過的人
[00:25:35.960 --> 00:25:37.760]  神是重用
[00:25:37.760 --> 00:25:42.400]  甚至是侍奉自己有這麼重要的地位
[00:25:42.400 --> 00:25:45.120]  那你說西緬人呢
[00:25:45.120 --> 00:25:47.400]  聖經很少提到西緬人
[00:25:47.400 --> 00:25:51.720]  但是在《文素記》有兩次是數典人民
[00:25:51.720 --> 00:25:52.960]  12支派
[00:25:52.960 --> 00:25:54.920]  一次在第一章
[00:25:54.920 --> 00:25:56.840]  一次在二十六章
[00:25:56.840 --> 00:26:00.400]  兩次數完人民之後你可以比較一下
[00:26:00.400 --> 00:26:03.360]  有些支派的人數是增加了
[00:26:03.360 --> 00:26:06.360]  有些支派的人數是減少了
[00:26:06.360 --> 00:26:09.920]  人數減少得最多的是哪個支派
[00:26:09.920 --> 00:26:11.960]  是西緬的
[00:26:11.960 --> 00:26:15.840]  就讓我們見到西緬人是最大罪
[00:26:15.840 --> 00:26:16.880]  為什麼
[00:26:16.880 --> 00:26:19.040]  為什麼人數會減少
[00:26:19.040 --> 00:26:21.080]  因為我們見到在聖經裡面
[00:26:21.080 --> 00:26:22.440]  當以色列人犯罪
[00:26:22.440 --> 00:26:25.440]  神很多時候會擊殺他們
[00:26:25.440 --> 00:26:28.320]  擊殺得越多的那些人就犯罪越大
[00:26:28.320 --> 00:26:32.520]  所以我們見到西緬人其實是犯了很大的罪
[00:26:32.520 --> 00:26:35.280]  以致他們人數的減少是最多
[00:26:35.280 --> 00:26:39.400]  慢慢慢慢他們真的分散在以色列全國
[00:26:39.400 --> 00:26:43.040]  還慢慢慢慢消失了
[00:26:43.040 --> 00:26:49.040]  我們真的講了四個
[00:26:49.040 --> 00:26:51.960]  其實是五個支派
[00:26:51.960 --> 00:26:53.200]  很有趣
[00:26:53.200 --> 00:26:56.520]  其實當我們看這些支派的祝福的時候
[00:26:56.520 --> 00:26:58.520]  我們真的能夠看得到
[00:26:58.520 --> 00:27:02.160]  神的救贖在這些支派裡面
[00:27:02.160 --> 00:27:05.120]  我們剛才講到彈的支派記不記得
[00:27:05.120 --> 00:27:06.880]  說他們是拜偶像
[00:27:06.880 --> 00:27:08.000]  是有罪
[00:27:08.000 --> 00:27:10.440]  但是經文祝福他們的話
[00:27:10.440 --> 00:27:15.080]  他們是向來等候耶和華救恩的
[00:27:15.080 --> 00:27:18.000]  接著我們見到他們的軍旗
[00:27:18.000 --> 00:27:21.480]  是由蛇變成了鷹
[00:27:21.480 --> 00:27:24.760]  好像有一個改變的儀式
[00:27:24.760 --> 00:27:26.920]  我們見到利美人和西緬人
[00:27:26.920 --> 00:27:28.920]  又是一個很好的比較
[00:27:28.920 --> 00:27:30.960]  西緬人他們是沒有悔改
[00:27:30.960 --> 00:27:32.960]  以致他們是分散全國
[00:27:32.960 --> 00:27:34.720]  慢慢慢慢消失了
[00:27:34.720 --> 00:27:36.400]  利美人就不同了
[00:27:36.400 --> 00:27:39.720]  利美人他們是改過
[00:27:39.720 --> 00:27:43.040]  以致他們能夠有機會侍奉神
[00:27:43.040 --> 00:27:45.240]  我們也見到流變支派
[00:27:45.240 --> 00:27:48.320]  就是剛才我們講的那句經文
[00:27:48.320 --> 00:27:51.760]  摩西給的祝福就是「存活不致滅亡」
[00:27:51.760 --> 00:27:54.160]  這個給我們見到我們所有人
[00:27:54.160 --> 00:27:57.400]  任何人願意接受耶穌基督的
[00:27:57.400 --> 00:27:59.240]  都能夠不致滅亡
[00:27:59.240 --> 00:28:00.960]  是犯得永生
[00:28:00.960 --> 00:28:04.880]  但是這個救贖不單單是在罪人那邊
[00:28:04.880 --> 00:28:08.200]  我們也能夠見到一個救贖的御像
[00:28:08.200 --> 00:28:11.200]  是在耶穌基督救主那邊
[00:28:11.200 --> 00:28:13.480]  我們剛才說
[00:28:13.480 --> 00:28:15.760]  那四個支派
[00:28:15.760 --> 00:28:19.160]  反映出耶穌基督是四個身份
[00:28:19.160 --> 00:28:20.320]  祂是王
[00:28:20.320 --> 00:28:21.520]  祂是僕人
[00:28:21.520 --> 00:28:22.640]  祂是神
[00:28:22.640 --> 00:28:24.040]  祂是人
[00:28:24.040 --> 00:28:27.800]  你看以色列行軍那件事很有趣
[00:28:27.800 --> 00:28:30.640]  東緬的軍隊是一隻獅子
[00:28:30.640 --> 00:28:33.520]  是由猶大支派來做領袖
[00:28:33.520 --> 00:28:35.800]  南緬的支派是劉變
[00:28:35.800 --> 00:28:38.200]  是用人來做軍旗
[00:28:38.200 --> 00:28:40.280]  西緬的支派是爾法連
[00:28:40.280 --> 00:28:43.640]  是用一隻牛來做軍旗
[00:28:43.640 --> 00:28:47.200]  北緬的支派的首領是丹支派
[00:28:47.200 --> 00:28:49.640]  是用鷹來做首領
[00:28:49.640 --> 00:28:52.800]  而在當中的利美人
[00:28:52.800 --> 00:28:55.880]  就是和約桂在一起
[00:28:55.880 --> 00:28:58.800]  我們知道約桂的頂是甚麼來的
[00:28:58.800 --> 00:29:01.000]  我說過是私恩寶座
[00:29:01.000 --> 00:29:04.600]  神坐在私恩寶座面前
[00:29:04.600 --> 00:29:08.440]  是被這些救贖的信息圍著
[00:29:08.440 --> 00:29:10.600]  他一見到的就是有獅子
[00:29:10.600 --> 00:29:11.400]  有人
[00:29:11.400 --> 00:29:12.320]  有牛
[00:29:12.320 --> 00:29:13.160]  有鷹
[00:29:13.160 --> 00:29:16.040]  代表耶穌基督的救贖
[00:29:16.040 --> 00:29:20.320]  這亦是在四福音裏面告訴我們
[00:29:20.320 --> 00:29:24.040]  馬太福音、馬可、路加、約翰福音
[00:29:24.040 --> 00:29:26.520]  告訴我們耶穌基督是王
[00:29:26.520 --> 00:29:27.640]  是僕人
[00:29:27.640 --> 00:29:30.040]  是人和是神
[00:29:30.040 --> 00:29:32.160]  還有一件事很有趣
[00:29:32.160 --> 00:29:33.840]  如果你看啟示錄
[00:29:33.840 --> 00:29:35.840]  如果你看以西傑書
[00:29:35.840 --> 00:29:38.440]  你會見到在神的寶座面前
[00:29:38.440 --> 00:29:41.600]  是有很多的天使叫做四活物
[00:29:41.600 --> 00:29:44.480]  四活物是有四個面
[00:29:44.480 --> 00:29:46.320]  有哪幾個面呢
[00:29:46.320 --> 00:29:48.320]  是人的面
[00:29:48.320 --> 00:29:49.920]  是鷹的面
[00:29:49.920 --> 00:29:51.520]  是獅子的面
[00:29:51.520 --> 00:29:53.120]  是牛的面
[00:29:53.120 --> 00:29:55.120]  神
[00:29:55.120 --> 00:29:58.840]  這個救贖對神來說是非常非常重要
[00:29:58.840 --> 00:30:01.360]  所以我們見到祂的寶座四周圍
[00:30:01.360 --> 00:30:07.400]  都能夠見到這個救贖的信息
[00:30:07.400 --> 00:30:09.440]  不妨再提一提
[00:30:09.440 --> 00:30:12.680]  就是十二支派和十二公
[00:30:12.680 --> 00:30:15.680]  猶太人的拉比都告訴我們
[00:30:15.680 --> 00:30:19.680]  十二支派原來和十二公有連帶的關係
[00:30:19.680 --> 00:30:24.560]  我們知道本來神創造這些十二公
[00:30:24.560 --> 00:30:26.360]  創造這些星宿出來
[00:30:26.360 --> 00:30:28.880]  是給我們來享受
[00:30:28.880 --> 00:30:30.240]  但是很可惜
[00:30:30.240 --> 00:30:33.520]  人來說就是開始拜日月星神
[00:30:33.520 --> 00:30:35.880]  以致犯了很大的罪
[00:30:35.880 --> 00:30:38.440]  我們見到在《新命記》四章十九
[00:30:38.440 --> 00:30:41.800]  在這十七章三節都有講到
[00:30:41.800 --> 00:30:43.960]  下一次我會跟大家講一個
[00:30:43.960 --> 00:30:46.320]  我平時不會講的題目
[00:30:46.320 --> 00:30:48.520]  我講完《新命記》之後
[00:30:48.520 --> 00:30:49.680]  講完一個系列
[00:30:49.680 --> 00:30:52.000]  通常我會講一些我平時不講的
[00:30:52.000 --> 00:30:54.000]  這些講道
[00:30:54.000 --> 00:30:55.480]  我會講一個
[00:30:55.480 --> 00:30:57.480]  是從日月星神
[00:30:57.480 --> 00:31:00.320]  能夠看得到耶穌基督的故事
[00:31:00.320 --> 00:31:01.840]  在日月星神裏面
[00:31:01.840 --> 00:31:05.240]  這個會下次跟大家講
[00:31:05.240 --> 00:31:08.120]  我們再看看第二點
[00:31:08.120 --> 00:31:10.440]  我們剛才說很明顯
[00:31:10.440 --> 00:31:14.440]  摩西的力量是由神那裏來
[00:31:14.440 --> 00:31:16.840]  摩西的倚靠呢
[00:31:16.840 --> 00:31:20.040]  摩西有沒有倚靠到神
[00:31:20.040 --> 00:31:21.720]  其實我們見到
[00:31:21.720 --> 00:31:25.760]  摩西的力量真是整天都是倚靠神
[00:31:25.760 --> 00:31:27.480]  帶領他們出埃及
[00:31:27.480 --> 00:31:29.560]  帶領他們過紅海
[00:31:29.560 --> 00:31:32.760]  滿有神的力量在摩西的身上
[00:31:32.760 --> 00:31:34.160]  但是很可惜
[00:31:34.160 --> 00:31:36.600]  當他不去倚靠神的時候
[00:31:36.600 --> 00:31:38.480]  他就衰了
[00:31:38.480 --> 00:31:43.520]  以致神罰他不能夠進入迦南之地
[00:31:43.520 --> 00:31:45.520]  究竟他犯了甚麼罪
[00:31:45.520 --> 00:31:47.680]  跟大家再重溫一下
[00:31:47.680 --> 00:31:49.680]  在尋的曠野那裏
[00:31:49.680 --> 00:31:52.960]  那些會眾埋怨沒有水喝
[00:31:52.960 --> 00:31:57.920]  於是他們又次攻擊亞倫和摩西兩個
[00:31:57.920 --> 00:32:03.640]  於是神叫摩西吩咐石頭出水
[00:32:03.640 --> 00:32:05.680]  給以色列人來喝
[00:32:05.680 --> 00:32:07.480]  但是摩西很憤怒
[00:32:07.480 --> 00:32:09.120]  他很憤怒
[00:32:09.120 --> 00:32:10.720]  他憤怒那些會眾
[00:32:10.720 --> 00:32:11.920]  所以他怎樣說
[00:32:11.920 --> 00:32:14.160]  他在文數記20章10節
[00:32:14.160 --> 00:32:18.320]  他說你們這些背叛的人聽我說
[00:32:18.320 --> 00:32:23.280]  我為你們使水從這盆石中流出來
[00:32:23.280 --> 00:32:25.920]  他憤怒到舉起他的杖
[00:32:25.920 --> 00:32:29.200]  擊打石頭來出水
[00:32:29.200 --> 00:32:31.960]  神有沒有叫他用杖擊打石頭
[00:32:31.960 --> 00:32:33.120]  神沒有
[00:32:33.120 --> 00:32:36.760]  神只是說摩西你去吩咐石頭出水
[00:32:36.760 --> 00:32:39.960]  他就憤怒到用杖擊打石頭
[00:32:39.960 --> 00:32:43.040]  所以神在文數記20章12節
[00:32:43.040 --> 00:32:45.680]  耶和華對摩西亞倫說
[00:32:45.680 --> 00:32:47.280]  因為你們不信我
[00:32:47.280 --> 00:32:51.320]  不在以色列人眼前尊我為聖
[00:32:51.320 --> 00:32:55.240]  所以你們必不得領這會眾
[00:32:55.240 --> 00:32:59.040]  進我所賜給他們的地去
[00:32:59.040 --> 00:33:03.880]  神不准摩西進入應許之地
[00:33:03.880 --> 00:33:08.040]  有很多人說神那麼刻薄
[00:33:08.040 --> 00:33:12.000]  那麼小事就不准摩西進入迦南之地
[00:33:12.000 --> 00:33:14.320]  那麼凶惡
[00:33:14.320 --> 00:33:16.440]  其實神凶惡嗎
[00:33:16.440 --> 00:33:18.640]  摩西不是隨便任何人
[00:33:18.640 --> 00:33:20.480]  摩西是領袖
[00:33:20.480 --> 00:33:23.480]  一個領袖的責任是很大
[00:33:23.480 --> 00:33:26.520]  所以當他們犯罪的時候
[00:33:26.520 --> 00:33:28.200]  領袖的責備
[00:33:28.200 --> 00:33:29.640]  領袖的管教
[00:33:29.640 --> 00:33:31.520]  也是特別的嚴重
[00:33:31.520 --> 00:33:35.800]  所以所有想做領袖的人都要小心
[00:33:35.800 --> 00:33:37.720]  不要像摩西那樣
[00:33:37.720 --> 00:33:38.920]  另外
[00:33:38.920 --> 00:33:41.440]  我見到可能有一個問題
[00:33:41.440 --> 00:33:44.360]  有一個可能性
[00:33:44.360 --> 00:33:48.480]  就是這個盆石是耶穌基督的御像
[00:33:48.480 --> 00:33:50.160]  這個不是我說的
[00:33:50.160 --> 00:33:51.840]  這個是聖經說的
[00:33:51.840 --> 00:33:54.720]  在哥林多前書十章四節
[00:33:54.720 --> 00:33:56.280]  保羅說
[00:33:56.280 --> 00:33:59.360]  說以色列人都喝了一樣的靈水
[00:33:59.360 --> 00:34:03.280]  所喝的是出於隨著他們的靈盆石
[00:34:03.280 --> 00:34:05.880]  那盆石就是基督
[00:34:05.880 --> 00:34:07.440]  保羅告訴他們
[00:34:07.440 --> 00:34:09.760]  那塊出水的石頭
[00:34:09.760 --> 00:34:12.040]  就是耶穌基督
[00:34:12.040 --> 00:34:15.040]  是跟著以色列人
[00:34:15.040 --> 00:34:17.040]  很有趣
[00:34:17.040 --> 00:34:18.480]  如果我們知道
[00:34:18.480 --> 00:34:21.360]  有兩次以色列人沒有水喝
[00:34:21.360 --> 00:34:23.400]  是要盆石出水
[00:34:23.400 --> 00:34:27.640]  第一次發生在出埃及記十七章
[00:34:27.640 --> 00:34:29.160]  神和摩西說
[00:34:29.160 --> 00:34:31.240]  你用像來擊打石頭
[00:34:31.240 --> 00:34:33.160]  給它出水
[00:34:33.160 --> 00:34:34.360]  摩西照著做
[00:34:34.360 --> 00:34:35.920]  就真的有水喝
[00:34:35.920 --> 00:34:39.880]  如果這個石頭是耶穌基督的話
[00:34:39.880 --> 00:34:42.880]  有點像是耶穌基督兩次的來臨
[00:34:42.880 --> 00:34:47.680]  祂第一次的來臨是為我們成為獨人的身份
[00:34:47.680 --> 00:34:49.440]  祂是為我們受苦
[00:34:49.440 --> 00:34:51.520]  是受鞭打
[00:34:51.520 --> 00:34:57.280]  所以祂以至祂能夠為我們贖罪
[00:34:57.280 --> 00:35:01.200]  但是這個石頭出水是有兩次發生
[00:35:01.200 --> 00:35:02.520]  第二次發生的時候
[00:35:02.520 --> 00:35:06.600]  神有沒有叫摩西用像擊打這個石頭
[00:35:06.600 --> 00:35:07.760]  沒有
[00:35:07.760 --> 00:35:10.880]  只叫祂吩咐石頭出水
[00:35:10.880 --> 00:35:13.480]  耶穌基督第二次的來臨
[00:35:13.480 --> 00:35:15.160]  是榮耀的來臨
[00:35:15.160 --> 00:35:17.640]  不是再一次被鞭打
[00:35:17.640 --> 00:35:19.400]  所以我們看到這裡
[00:35:19.400 --> 00:35:22.200]  摩西不分青紅皂白
[00:35:22.200 --> 00:35:26.440]  又一次用像來擊打這塊石頭
[00:35:26.440 --> 00:35:27.920]  如果是這樣的話
[00:35:27.920 --> 00:35:35.880]  摩西就破壞了耶穌基督的御像
[00:35:35.880 --> 00:35:41.040]  摩西曾經多次求神讓他進入迦南地
[00:35:41.040 --> 00:35:43.560]  但是神說你不要再提這件事
[00:35:43.560 --> 00:35:46.560]  最後摩西上到尼泊山
[00:35:46.560 --> 00:35:50.240]  距離這個應許之地只有六里的路程
[00:35:50.240 --> 00:35:54.600]  但是他都不能進去
[00:35:54.600 --> 00:35:57.280]  有一件事很有趣
[00:35:57.280 --> 00:36:02.960]  究竟你猜摩西最後有沒有進去迦南地呢
[00:36:02.960 --> 00:36:07.120]  在《馬太福音》十七章講到甚麼事呢
[00:36:07.120 --> 00:36:11.120]  在千多年後耶穌基督的時候
[00:36:11.120 --> 00:36:15.600]  在一座很高的山上發生了甚麼事呢
[00:36:15.600 --> 00:36:20.200]  耶穌基督和摩西和以利亞登山變像
[00:36:20.200 --> 00:36:21.360]  記不記得
[00:36:21.360 --> 00:36:23.840]  神真的有祂的恩典
[00:36:23.840 --> 00:36:27.840]  雖然生前不能進去
[00:36:27.840 --> 00:36:31.640]  但最後還是讓摩西進入迦南地
[00:36:31.640 --> 00:36:33.680]  還跟耶穌基督在一起
[00:36:33.680 --> 00:36:35.440]  很大的恩典
[00:36:35.440 --> 00:36:39.080]  我們說摩西去到尼泊山
[00:36:39.080 --> 00:36:41.720]  見到應許之地他就死了
[00:36:41.720 --> 00:36:45.000]  於是神就把他葬在尼泊山
[00:36:45.000 --> 00:36:47.560]  沒有人知道他葬在哪裡
[00:36:47.560 --> 00:36:49.760]  但有些經文很有趣
[00:36:49.760 --> 00:36:52.600]  在猶太書第九節
[00:36:52.600 --> 00:36:54.040]  猶太書只有一章書
[00:36:54.040 --> 00:36:55.520]  第九節講甚麼
[00:36:55.520 --> 00:37:03.520]  天使長米加勒為摩西的屍首與魔鬼爭辯
[00:37:03.520 --> 00:37:08.520]  為甚麼米加勒會和撒旦爭摩西的屍體呢
[00:37:08.520 --> 00:37:10.600]  聖經沒有告訴我們
[00:37:10.600 --> 00:37:12.480]  但有件事很有趣
[00:37:12.480 --> 00:37:14.600]  我們知道在末世
[00:37:14.600 --> 00:37:16.640]  有兩個見證人
[00:37:16.640 --> 00:37:19.160]  兩個猶太人是見證人
[00:37:19.160 --> 00:37:21.880]  那時候教會已經被提了
[00:37:21.880 --> 00:37:26.120]  那兩個見證人會到處傳福音
[00:37:26.120 --> 00:37:28.600]  你看看這兩個見證人會做甚麼
[00:37:28.600 --> 00:37:30.520]  在啟示六十一章六節
[00:37:30.520 --> 00:37:33.280]  他們會叫天閉塞不下雨
[00:37:33.280 --> 00:37:37.000]  又有權並叫水變成為血
[00:37:37.000 --> 00:37:40.960]  記不記得以利亞先知在舊約做過甚麼事
[00:37:40.960 --> 00:37:46.480]  禱告求神閉塞天不下雨
[00:37:46.480 --> 00:37:49.520]  三年半
[00:37:49.520 --> 00:37:52.560]  摩西呢 摩西十災
[00:37:52.560 --> 00:37:54.640]  其中一災是甚麼
[00:37:54.640 --> 00:37:57.280]  尼羅河的水變成血
[00:37:57.280 --> 00:38:01.360]  所以我相信在末世這兩個見證人
[00:38:01.360 --> 00:38:04.760]  將會是摩西和以利亞兩個
[00:38:04.760 --> 00:38:08.440]  摩西的屍體又有甚麼關係
[00:38:08.440 --> 00:38:09.960]  以利亞有沒有屍體
[00:38:09.960 --> 00:38:10.920]  沒有屍體
[00:38:10.920 --> 00:38:12.240]  他是被神接了去
[00:38:12.240 --> 00:38:13.520]  沒有屍體沒有死
[00:38:13.520 --> 00:38:15.840]  摩西有屍體
[00:38:15.840 --> 00:38:20.120]  在啟示六十三章十五節有些事很恐怖
[00:38:20.120 --> 00:38:22.360]  說到末世又是末世
[00:38:22.360 --> 00:38:28.040]  撒旦能使得迪基督的人像有生氣
[00:38:28.040 --> 00:38:29.680]  能夠懂得動
[00:38:29.680 --> 00:38:31.920]  懂得說話
[00:38:31.920 --> 00:38:34.560]  如果撒旦搶了摩西的屍體
[00:38:34.560 --> 00:38:38.360]  在末世使他有生氣時會怎樣
[00:38:38.360 --> 00:38:39.600]  很恐怖
[00:38:39.600 --> 00:38:42.200]  可能會出現真假摩西
[00:38:42.200 --> 00:38:46.120]  可能像真假包青天一樣
[00:38:46.120 --> 00:38:48.120]  這次是真假摩西
[00:38:48.120 --> 00:38:51.240]  所以我相信有機會
[00:38:51.240 --> 00:38:58.720]  神叫米加納來搶摩西的屍體
[00:38:58.720 --> 00:39:00.920]  不讓撒旦搶到
[00:39:00.920 --> 00:39:06.240]  我們最後看看
[00:39:06.240 --> 00:39:10.480]  有神力量在身上的人有甚麼象徵
[00:39:10.480 --> 00:39:13.800]  在希伯來書三章一至六節
[00:39:13.800 --> 00:39:17.120]  將摩西來比較耶穌基督
[00:39:17.120 --> 00:39:19.640]  這真是一個非常大的榮耀
[00:39:19.640 --> 00:39:22.400]  你想想如果有人將你來比較耶穌基督
[00:39:22.400 --> 00:39:24.000]  相信當然是好的比較
[00:39:24.000 --> 00:39:25.480]  不是不好的比較
[00:39:25.480 --> 00:39:27.200]  有人說你不像耶穌基督
[00:39:27.200 --> 00:39:28.520]  這就大件事
[00:39:28.520 --> 00:39:31.600]  但如果有人說你好像耶穌基督
[00:39:31.600 --> 00:39:33.440]  跟耶穌基督來比較
[00:39:33.440 --> 00:39:36.000]  這就是一個很大的榮耀
[00:39:36.000 --> 00:39:38.560]  我們知道摩西是有他的軟弱
[00:39:38.560 --> 00:39:40.560]  我們知道他有埋怨神
[00:39:40.560 --> 00:39:43.920]  甚至想放棄帶領以色列人
[00:39:43.920 --> 00:39:47.000]  但他不失忠心
[00:39:47.000 --> 00:39:52.720]  我們也學摩西怎能成為一個為神所喜悅的人
[00:39:52.720 --> 00:39:56.720]  第一點就是摩西願意被神塗灶
[00:39:56.720 --> 00:40:03.720]  我們見到神用了八十年時間訓練摩西
[00:40:03.720 --> 00:40:09.840]  頭四十年在皇宮學了很多高深的學問
[00:40:09.840 --> 00:40:11.600]  那些埃及人的學問
[00:40:11.600 --> 00:40:16.120]  還有人說摩西有機會成繼法老王
[00:40:16.120 --> 00:40:22.400]  成為下一個法老王
[00:40:22.400 --> 00:40:26.080]  過了這四十年後
