
[00:00:00.000 --> 00:00:04.000]  各位兄弟姐妹,復活節平安!
[00:19:35.000 --> 00:19:37.000]  成就奇妙的事情,
[00:19:37.000 --> 00:19:38.000]  因為祂,
[00:19:38.000 --> 00:19:41.000]  唯獨祂是萬主之主,
[00:19:41.000 --> 00:19:42.000]  在這件事情之後,
[00:19:42.000 --> 00:19:45.000]  孫進有一個很大的人生的轉變,
[00:19:45.000 --> 00:19:46.000]  他的決心,
[00:19:46.000 --> 00:19:50.000]  不再靠自己來侍奉神,
[00:19:50.000 --> 00:19:52.000]  而是將自己奉獻給神,
[00:19:52.000 --> 00:19:55.000]  讓神來使用他,
[00:19:55.000 --> 00:19:57.000]  因此他有一句很重要的說話,
[00:19:57.000 --> 00:19:59.000]  相信在我心裡面響起,
[00:19:59.000 --> 00:20:01.000]  這句說話英文所說,
[00:20:01.000 --> 00:20:05.000]  Let him live his life in me,
[00:20:05.000 --> 00:20:07.000]  讓復活的主,
[00:20:07.000 --> 00:20:11.000]  在我生命裡面活出他的生命,
[00:20:11.000 --> 00:20:14.000]  而他的人生開始有一個很大的轉變,
[00:20:14.000 --> 00:20:17.000]  後來他完全康復,
[00:20:17.000 --> 00:20:21.000]  他有很大的能力去做不同的事情,
[00:20:21.000 --> 00:20:23.000]  有人曾經說,
[00:20:23.000 --> 00:20:25.000]  孫進博士一個人所做的事情,
[00:20:25.000 --> 00:20:27.000]  等於三個人所做的工作,
[00:20:27.000 --> 00:20:30.000]  然後他不是三十幾歲死,
[00:20:30.000 --> 00:20:33.000]  他是活到七十六歲,
[00:20:33.000 --> 00:20:34.000]  而今天你和我,
[00:20:34.000 --> 00:20:36.000]  也因為他的工作,
[00:20:36.000 --> 00:20:39.000]  我們得到祝福,
[00:20:39.000 --> 00:20:40.000]  保羅同樣講述道,
[00:20:40.000 --> 00:20:43.000]  當人真的知道,
[00:20:43.000 --> 00:20:48.000]  心裡面常常帶著耶穌的死去生活,
[00:20:48.000 --> 00:20:51.000]  讓他的生命活在我的裡面,
[00:20:51.000 --> 00:20:53.000]  經歷到不單止自己蒙恩,
[00:20:53.000 --> 00:20:55.000]  而且很多身邊的弟兄姊妹,
[00:20:55.000 --> 00:20:57.000]  都同樣的蒙恩,
[00:20:57.000 --> 00:20:58.000]  所以你剛才讀聖經的時候,
[00:20:58.000 --> 00:21:03.000]  你會讀到下面其中的第十二節,
[00:21:03.000 --> 00:21:06.000]  這樣汗來死在我們身上運行,
[00:21:06.000 --> 00:21:09.000]  生卻在你們身上運行,
[00:21:09.000 --> 00:21:10.000]  他們都,
[00:21:10.000 --> 00:21:12.000]  這些被服侍的人,
[00:21:12.000 --> 00:21:14.000]  同樣經歷到生命的恩惠,
[00:21:14.000 --> 00:21:16.000]  在他們身上出現,
[00:21:16.000 --> 00:21:18.000]  然後下面第十五節,
[00:21:18.000 --> 00:21:21.000]  這一切都是為了你們好事恩惠,
[00:21:21.000 --> 00:21:24.000]  既然恩著許多人而增加,
[00:21:24.000 --> 00:21:28.000]  感恩的心也更加增加了,
[00:21:28.000 --> 00:21:29.000]  這些恩惠,
[00:21:29.000 --> 00:21:31.000]  同時淋到許多其他人的身上,
[00:21:31.000 --> 00:21:35.000]  以致感謝榮耀歸給上帝,
[00:21:35.000 --> 00:21:40.000]  而產生到許多奇妙重要的功績,
[00:21:40.000 --> 00:21:43.000]  但這些一切有一個很重要的關鍵,
[00:21:43.000 --> 00:21:44.000]  當你讀聖經,
[00:21:44.000 --> 00:21:45.000]  回到前面的時候,
[00:21:45.000 --> 00:21:46.000]  第十三節,
[00:21:46.000 --> 00:21:49.000]  在第十三節裡面,
[00:21:49.000 --> 00:21:51.000]  保羅說,
[00:21:51.000 --> 00:21:55.000]  經上記著說,我信所以我說話,
[00:21:55.000 --> 00:21:57.000]  我們既然有同樣的信心,
[00:21:57.000 --> 00:22:01.000]  也就信所以也說話,
[00:22:01.000 --> 00:22:03.000]  主耶穌復活了,
[00:22:03.000 --> 00:22:06.000]  保羅表達他的信心,
[00:22:06.000 --> 00:22:09.000]  然後他突然想起在詩篇116篇,
[00:22:09.000 --> 00:22:12.000]  講述到詩人他的信心,
[00:22:12.000 --> 00:22:14.000]  如果你留心這篇詩篇的時候,
[00:22:14.000 --> 00:22:15.000]  你會知道詩篇裡面,
[00:22:15.000 --> 00:22:17.000]  講述到這位詩人,
[00:22:17.000 --> 00:22:20.000]  也都經歷了許多許多的困難,
[00:22:20.000 --> 00:22:23.000]  也都曾經信心很低落,
[00:22:23.000 --> 00:22:25.000]  懷疑上帝的工作,
[00:22:25.000 --> 00:22:27.000]  懷疑上帝的恩惠,
[00:22:27.000 --> 00:22:30.000]  但是在那個懷疑的過程當中,
[00:22:30.000 --> 00:22:32.000]  轉眼仰望神的時候,
[00:22:32.000 --> 00:22:34.000]  他重建了對神的信心,
[00:22:34.000 --> 00:22:35.000]  所以他說,
[00:22:35.000 --> 00:22:38.000]  我信所以我如此說話,
[00:22:38.000 --> 00:22:43.000]  說話是在講那種真實的行動,
[00:22:43.000 --> 00:22:47.000]  是在表示他面對著那些困難,
[00:22:47.000 --> 00:22:50.000]  他仍然迎接這些問題,
[00:22:50.000 --> 00:22:51.000]  進入這些問題,
[00:22:51.000 --> 00:22:54.000]  因為相信神的能力在他身上,
[00:22:54.000 --> 00:22:55.000]  他無去迴避,
[00:22:55.000 --> 00:22:59.000]  就是在過程當中表達出那份真實的信心,
[00:22:59.000 --> 00:23:01.000]  而在信心裡面,
[00:23:01.000 --> 00:23:08.000]  他去經歷到能力在他的身上,
[00:23:08.000 --> 00:23:10.000]  我再講多一個見證,
[00:23:10.000 --> 00:23:12.000]  一個見證你們熟悉的,
[00:23:12.000 --> 00:23:17.000]  因為剛剛在上次的家信裡面登載了出來,
[00:23:17.000 --> 00:23:18.000]  是講到一段時間,
[00:23:18.000 --> 00:23:21.000]  溫偉耀先生曾經在我們中間講猜拳主義,
[00:23:21.000 --> 00:23:24.000]  講述了三位宣教士的見證,
[00:23:24.000 --> 00:23:26.000]  大家有沒有看?
[00:23:26.000 --> 00:23:28.000]  你沒有看,
[00:23:28.000 --> 00:23:31.000]  你很大損失。
[00:23:31.000 --> 00:23:34.000]  很簡單講一位宣教士,
[00:23:34.000 --> 00:23:36.000]  叫George Stott,
[00:23:36.000 --> 00:23:37.000]  在早年的時候,
[00:23:37.000 --> 00:23:40.000]  他申請去中國做宣教,
[00:23:40.000 --> 00:23:41.000]  他是英國人,
[00:23:41.000 --> 00:23:43.000]  但是沒有警察會接受他,
[00:23:43.000 --> 00:23:47.000]  因為他只有一隻腳,
[00:23:47.000 --> 00:23:51.000]  他在年幼的時候有意外,
[00:23:51.000 --> 00:23:54.000]  是一隻腳失去了,
[00:23:54.000 --> 00:23:57.000]  因此很多警察會都不敢接受他,
[00:23:57.000 --> 00:24:01.000]  後來中國內地會的戴德生先生接見他,
[00:24:01.000 --> 00:24:03.000]  接見他的時候,
[00:24:03.000 --> 00:24:04.000]  一直跟他聊天,
[00:24:04.000 --> 00:24:06.000]  他就問他一個問題,
[00:24:06.000 --> 00:24:07.000]  他說你去中國,
[00:24:07.000 --> 00:24:10.000]  你去中國現在這麼動亂,
[00:24:10.000 --> 00:24:16.000]  有些事情上你怎麼走?
[00:24:16.000 --> 00:24:20.000]  對方一位George Stott聽見的時候說,
[00:24:20.000 --> 00:24:24.000]  我從沒有想過要走,
[00:24:24.000 --> 00:24:29.000]  我知道上帝感動我去這個地方服侍,
[00:24:29.000 --> 00:24:32.000]  我沒有想過要走,
[00:24:32.000 --> 00:24:34.000]  戴德生先生很被感動,
[00:24:34.000 --> 00:24:35.000]  因此一直聊天之後,
[00:24:35.000 --> 00:24:37.000]  就接納了他做宣教士,
[00:24:37.000 --> 00:24:40.000]  接納了之後,
[00:24:40.000 --> 00:24:44.000]  突然間戴德生先生心裏有點掛心,
[00:24:44.000 --> 00:24:46.000]  再問多一個問題,
[00:24:46.000 --> 00:24:53.000]  他說你只有一條腿,
[00:24:53.000 --> 00:24:56.000]  你為什麼堅持要去中國呢?
[00:24:56.000 --> 00:25:01.000]  因為當時英國去中國其實是一件很艱難的事情,
[00:25:01.000 --> 00:25:04.000]  然後這位George Stott就說,
[00:25:04.000 --> 00:25:08.000]  因為兩隻腳的人不去,
[00:25:08.000 --> 00:25:13.000]  所以我要去,
[00:25:13.000 --> 00:25:16.000]  我知道上帝給我的差牌,
[00:25:16.000 --> 00:25:17.000]  就算一隻腳,
[00:25:17.000 --> 00:25:22.000]  我都可以去,
[00:25:22.000 --> 00:25:27.000]  George Stott是第一位去到中國溫州宣教的宣教士,
[00:25:27.000 --> 00:25:31.000]  溫州大家知道今天有無數的教徒,
[00:25:31.000 --> 00:25:33.000]  無數的教會,
[00:25:33.000 --> 00:25:36.000]  一隻腳的宣教士在那裏二十多年,
[00:25:36.000 --> 00:25:38.000]  不單止傳揚福音,
[00:25:38.000 --> 00:25:40.000]  他辦學、辦醫院,
[00:25:40.000 --> 00:25:42.000]  做了極多的事情,
[00:25:42.000 --> 00:25:46.000]  叫很多很多的中國人在裏面領受救恩,
[00:25:46.000 --> 00:25:50.000]  是因為他相信這位復活的主,
[00:25:50.000 --> 00:25:54.000]  能夠跨越了他的軟弱和他的不足,
[00:25:54.000 --> 00:25:59.000]  仍然能夠成就奇妙的事情。
[00:25:59.000 --> 00:26:04.000]  各位弟兄姊妹,你相信主耶穌復活嗎?
[00:26:04.000 --> 00:26:08.000]  你相不相信祂在你裏面,
[00:26:08.000 --> 00:26:14.000]  祂會將復活的平安和能力賜給你?
[00:26:14.000 --> 00:26:18.000]  因此今天當你再讀這段經文的時候,
[00:26:18.000 --> 00:26:23.000]  你求主將這份信心再一次放在你心中,
[00:26:23.000 --> 00:26:29.000]  讓你將來在一切的處境當中仍然活出那種見證,
[00:26:29.000 --> 00:26:32.000]  讓主的能力在你身上顯明出來,
[00:26:32.000 --> 00:26:37.000]  以便你可以見證主,榮耀主。
[00:26:37.000 --> 00:26:42.000]  我們一起祈禱吧!
[00:26:42.000 --> 00:26:44.000]  請你祈禱吧!
[00:26:44.000 --> 00:26:53.000]  求主將這份信心賜給你心中。
[00:27:15.000 --> 00:27:19.000]  請主將這份信心在你面前禱告。
[00:27:19.000 --> 00:27:25.000]  主,我們感謝你,因為你住在我們生命中,
[00:27:25.000 --> 00:27:28.000]  你允許你與我們同在。
[00:27:28.000 --> 00:27:32.000]  主,我們面對著生活上的困難,
[00:27:32.000 --> 00:27:34.000]  甚至是苦難,
[00:27:34.000 --> 00:27:38.000]  甚至是我們自己很多的軟弱和不足,
[00:27:38.000 --> 00:27:40.000]  主,我們可以不懼怕,
[00:27:40.000 --> 00:27:44.000]  因為你已經將平安賜給我們。
[00:27:44.000 --> 00:27:47.000]  主,求你賜我們堅定的信心,
[00:27:47.000 --> 00:27:50.000]  知道你真的從死裡復活過來,
[00:27:50.000 --> 00:27:52.000]  以便我們帶著這種復活的盼望,
[00:27:52.000 --> 00:27:54.000]  我們每一天跟隨你,
[00:27:54.000 --> 00:27:56.000]  讓我們在自己的軟弱當中,
[00:27:56.000 --> 00:28:01.000]  反而去見證你的能力,見證你的權能,
[00:28:01.000 --> 00:28:05.000]  讓我們都能夠在過程當中歡喜快樂。
[00:28:05.000 --> 00:28:08.000]  主,感謝你,復活的主,
[00:28:08.000 --> 00:28:11.000]  給我們的盼望和應許。
[00:28:11.000 --> 00:28:14.000]  奉耶穌的聖名祈禱。
