
[00:00:00.000 --> 00:00:04.300]  過去一個星期我不知道你又經歷了什麼呢?
[00:22:17.340 --> 00:22:21.540]  但沒有人過問過她為甚麼她會忘記了
[00:22:21.540 --> 00:22:23.140]  為甚麼她會做漏了
[00:22:23.140 --> 00:22:30.740]  甚至沒有人關心她為甚麼她會這樣做?
[00:22:30.740 --> 00:22:32.940]  她告訴我
[00:22:32.940 --> 00:22:37.140]  在近年裏面她不停在侍奉上要說的是
[00:22:37.140 --> 00:22:43.140]  對不起、對不起和對不起
[00:22:43.140 --> 00:22:45.940]  到底從何時開始
[00:22:45.940 --> 00:22:52.940]  教會只是變得規矩、制度
[00:22:52.940 --> 00:23:02.540]  從何時開始教會沒有愛、沒有包容、沒有接納、沒有關心
[00:23:02.540 --> 00:23:06.140]  當然我不是說真的有大錯的時候
[00:23:06.140 --> 00:23:08.940]  甚至有罪在我們中間我們都要容忍
[00:23:08.940 --> 00:23:10.340]  不是
[00:23:10.340 --> 00:23:12.940]  教會不是一個不可以指證錯誤的地方
[00:23:12.940 --> 00:23:14.140]  不是
[00:23:14.140 --> 00:23:16.340]  教會更加不是縱容罪和惡的地方
[00:23:16.340 --> 00:23:18.140]  絕對不是
[00:23:18.140 --> 00:23:20.740]  不過即使有罪
[00:23:20.740 --> 00:23:24.140]  也不要說不是罪,即使有罪
[00:23:24.140 --> 00:23:26.740]  即使有罪在我們中間
[00:23:26.740 --> 00:23:29.340]  在這一切之前
[00:23:29.340 --> 00:23:32.340]  我們是先指責、批評和責備
[00:23:32.340 --> 00:23:38.540]  還是先去關心、了解對方在發生甚麼事?
[00:23:38.540 --> 00:23:40.340]  真的
[00:23:40.340 --> 00:23:42.740]  當沒有關係的時候
[00:23:42.740 --> 00:23:45.540]  甚麼都有關係
[00:23:45.540 --> 00:23:51.540]  各人都從自己不同的切入點去思想這些事的時候
[00:23:51.540 --> 00:23:56.540]  各人都對神的話語有不同的理解、不同的認識的時候
[00:23:56.540 --> 00:23:59.940]  保羅提醒我們
[00:23:59.940 --> 00:24:04.140]  你們要在神的話語上面紮根
[00:24:04.140 --> 00:24:08.540]  先回去好好讀聖經
[00:24:08.540 --> 00:24:14.540]  你才能夠分辨究竟是甚麼才是真的重要
[00:24:14.540 --> 00:24:17.740]  究竟甚麼其實根本無關重要
[00:24:17.740 --> 00:24:19.740]  不需要這麼執著
[00:24:19.740 --> 00:24:21.540]  不需要這麼認真
[00:24:21.540 --> 00:24:26.540]  究竟有甚麼在真理上面我們必須要抓緊
[00:24:26.540 --> 00:24:28.340]  不能放棄的
[00:24:28.340 --> 00:24:31.740]  我們必須要認真討論
[00:24:31.740 --> 00:24:33.540]  今天同樣
[00:24:33.540 --> 00:24:36.140]  在教會裏面一定會持不同的意見
[00:24:36.140 --> 00:24:38.740]  上帝不是不容許的
[00:24:38.740 --> 00:24:40.540]  否則上帝很容易的
[00:24:40.540 --> 00:24:45.340]  將你們全都打了一針就變得很乖了
[00:24:45.340 --> 00:24:46.740]  每個人都很一致
[00:24:46.740 --> 00:24:48.540]  你明白我,我明白你
[00:24:48.540 --> 00:24:50.340]  大家一起朝著上帝走
[00:24:50.340 --> 00:24:51.740]  其實很簡單的
[00:24:51.740 --> 00:24:53.740]  上帝要做這件事用甚麼呢?
[00:24:53.740 --> 00:24:54.740]  今晚就打暈你
[00:24:54.740 --> 00:24:57.540]  明天醒來就變成一樣的想法
[00:24:57.540 --> 00:24:59.340]  容易得不得了
[00:24:59.340 --> 00:25:02.940]  用不著寫這麼多聖經來叫你們合一
[00:25:02.940 --> 00:25:05.740]  上帝給我們自由意志
[00:25:05.740 --> 00:25:08.140]  給我們選擇
[00:25:08.140 --> 00:25:11.340]  給我們在真理上面去追求
[00:25:11.340 --> 00:25:13.340]  給我們去經歷它
[00:25:13.340 --> 00:25:16.940]  給我們去體會它
[00:25:16.940 --> 00:25:17.940]  我們能不能夠
[00:25:17.940 --> 00:25:20.740]  當我們聽到對方跟我們的意見不一樣
[00:25:20.740 --> 00:25:24.540]  當我們看到別人做法跟我們不一樣的時候
[00:25:24.540 --> 00:25:28.140]  我們不是覺得對方是跟我們對立
[00:25:28.140 --> 00:25:31.340]  我們能不能夠覺得
[00:25:31.340 --> 00:25:34.740]  原來對方有一個不一樣的看法
[00:25:34.740 --> 00:25:39.740]  我們能不能夠覺得其實是對方開闊了我狹隘的眼光
[00:25:39.740 --> 00:25:41.140]  我們能不能夠覺得
[00:25:41.140 --> 00:25:44.940]  原來對方這樣看東西是我看不到的
[00:25:44.940 --> 00:25:49.340]  其實對方是在幫我看這個世界闊一點
[00:25:49.340 --> 00:25:51.140]  最重要的是
[00:25:51.140 --> 00:25:53.140]  當我們彼此討論
[00:25:53.140 --> 00:25:55.340]  彼此講出大家的感受的時候
[00:25:55.340 --> 00:25:58.740]  我們不是憑著血氣去講
[00:25:58.740 --> 00:26:03.140]  我們能夠是靠著基督聖靈的指引
[00:26:03.140 --> 00:26:04.740]  去講出
[00:26:04.740 --> 00:26:07.340]  求神給我們智慧
[00:26:07.340 --> 00:26:08.940]  保羅很清楚
[00:26:08.940 --> 00:26:11.740]  其實基督的信仰不是教大家飲不飲食的問題
[00:26:11.740 --> 00:26:12.740]  所以你看到保羅
[00:26:12.740 --> 00:26:14.740]  他沒有在羅馬書要討論究竟
[00:26:14.740 --> 00:26:16.340]  保羅是沒有結論的
[00:26:16.340 --> 00:26:19.740]  他最後沒有說你們應該吃肉還是不應該吃肉
[00:26:19.740 --> 00:26:23.740]  沒有說猶太的信徒你們就應該憑信心吃肉
[00:26:23.740 --> 00:26:27.340]  外邦的信徒你們就要嘗試吃菜
[00:26:27.340 --> 00:26:29.940]  沒有的 完全沒有
[00:26:29.940 --> 00:26:33.140]  保羅是指向一個更高的
[00:26:33.140 --> 00:26:34.940]  他說當你們有這樣的看法
[00:26:34.940 --> 00:26:36.940]  他們有這樣的看法的時候
[00:26:36.940 --> 00:26:40.740]  你們能不能夠各人務必讓鄰人喜悅
[00:26:40.740 --> 00:26:42.740]  使人得益處得早就
[00:26:42.740 --> 00:26:47.140]  你們能不能夠以這個位置高
[00:26:47.140 --> 00:26:52.140]  保羅不單止叫人去擔當
[00:26:52.140 --> 00:26:55.140]  你看到保羅他是說我們
[00:26:55.140 --> 00:26:56.940]  他不是叫人去擔當
[00:26:56.940 --> 00:27:00.940]  是你們去擔當 你們要使人喜悅
[00:27:00.940 --> 00:27:04.340]  他是說我們 他包括了自己在裡面
[00:27:04.340 --> 00:27:05.940]  保羅寫這封書的時候
[00:27:05.940 --> 00:27:08.940]  他覺得他都需要去擔當
[00:27:08.940 --> 00:27:13.340]  他都要使人得喜悅得益處
[00:27:13.340 --> 00:27:18.940]  今天當我們 如果你自認是堅固的
[00:27:18.940 --> 00:27:22.340]  當你看到不堅固頂尖的時候
[00:27:22.340 --> 00:27:27.140]  是不是覺得對方很煩 很奇怪 這樣看事情
[00:27:27.140 --> 00:27:29.540]  這樣做事
[00:27:29.540 --> 00:27:35.940]  還是你願意去擔當他的軟弱呢?
[00:27:35.940 --> 00:27:37.940]  他做漏了什麼不要緊
[00:27:37.940 --> 00:27:39.940]  他有什麼幫手
[00:27:39.940 --> 00:27:41.140]  你是不是忘記了
[00:27:41.140 --> 00:27:45.340]  我趕快幫你補位
[00:27:45.340 --> 00:27:48.340]  可以這樣嗎?
[00:27:48.340 --> 00:27:50.540]  保羅還進一步提醒我們
[00:27:50.540 --> 00:27:52.740]  為什麼要不求自己的喜悅
[00:27:52.740 --> 00:27:54.940]  他講出了兩個原因
[00:27:54.940 --> 00:28:01.940]  第一個他說是因為基督都不求自己的喜悅
[00:28:01.940 --> 00:28:06.740]  如經上所記 肉麻你的肉麻都落在我身上
[00:28:06.740 --> 00:28:11.740]  這是耶穌基督
[00:28:11.740 --> 00:28:15.140]  保羅提醒我們能夠不求自己的喜悅
[00:28:15.140 --> 00:28:21.140]  擔當別人是因為我們的主都不求自己的喜悅
[00:28:21.140 --> 00:28:27.140]  堅造教會是用愛心 不是用規條的
[00:28:27.140 --> 00:28:32.140]  是靠生命 不是靠手段
[00:28:32.140 --> 00:28:35.540]  當然 我不是說教會可以無規無矩
[00:28:35.540 --> 00:28:37.340]  不是這個意思
[00:28:37.340 --> 00:28:42.540]  而是在規矩之前 先有愛
[00:28:42.540 --> 00:28:45.140]  這令我想起世世代代的信徒
[00:28:45.140 --> 00:28:47.540]  都欣賞不同的立場
[00:28:47.540 --> 00:28:49.940]  無論是政治立場 社會立場 經濟立場
[00:28:49.940 --> 00:28:53.140]  教育等等的議題上不停爭論
[00:28:53.140 --> 00:28:56.340]  互相攻擊 彼此不尊重
[00:28:56.340 --> 00:29:00.740]  或者我們都經歷過這些不信任 不認同
[00:29:00.740 --> 00:29:04.140]  造成了很多傷害
[00:29:04.140 --> 00:29:07.340]  今天如果在座還有未信主
[00:29:07.340 --> 00:29:09.540]  未認識耶穌基督的人坐在我們中間
[00:29:09.540 --> 00:29:16.340]  真的會覺得你們這些人還叫我來信耶穌
[00:29:16.340 --> 00:29:19.940]  我們真的要好好反省
[00:29:19.940 --> 00:29:25.940]  基督的信仰從來都是顛覆世界的價值觀
[00:29:25.940 --> 00:29:30.740]  要效法主 不求自己的喜悅
[00:29:30.740 --> 00:29:34.140]  我再一次說 這是選擇
[00:29:34.140 --> 00:29:38.940]  耶穌自己做了榜樣 但祂竟然讓你選擇
[00:29:38.940 --> 00:29:41.140]  是你的選擇
[00:29:41.140 --> 00:29:44.140]  其實從《羅馬書》十二章一開始
[00:29:44.140 --> 00:29:45.940]  一路寫給這兩班信徒
[00:29:45.940 --> 00:29:48.340]  成卷《羅馬書》都是寫給他們
[00:29:48.340 --> 00:29:51.740]  很多時候我們會覺得《羅馬書》只是講恩信清義
[00:29:51.740 --> 00:29:53.940]  不是 不是這麼簡單
[00:29:53.940 --> 00:29:56.540]  其實《羅馬書》為什麼要寫恩信清義
[00:29:56.540 --> 00:29:58.140]  就是因為當時有猶太的信徒
[00:29:58.140 --> 00:30:01.740]  他們覺得不是恩信清義 是要靠行為清義
[00:30:01.740 --> 00:30:06.540]  所以保羅斯要這麼辛苦 寫這麼多篇章
[00:30:06.540 --> 00:30:09.140]  《羅馬書》由第一章至第十一章
[00:30:09.140 --> 00:30:13.540]  都是寫給當時的猶太信徒看
[00:30:13.540 --> 00:30:15.940]  讓他們知道今天不需要再行國禮了
[00:30:15.940 --> 00:30:18.740]  耶穌他們已經來了 我們是恩信清義
[00:30:18.740 --> 00:30:21.540]  但其實由十二章開始 一路去到尾
[00:30:21.540 --> 00:30:23.340]  保羅是寫給外邦的信徒看
[00:30:23.340 --> 00:30:26.540]  你不要以為自己恩信清義就很厲害
[00:30:26.540 --> 00:30:30.140]  你不要看不起猶太的信徒
[00:30:30.140 --> 00:30:33.140]  就是因為他們當時覺得自己已經有耶穌基督了
[00:30:33.140 --> 00:30:36.340]  我已經看通了 我不用再守律法了
[00:30:36.340 --> 00:30:39.140]  就看不起猶太人
[00:30:39.140 --> 00:30:42.540]  保羅就是寫給他們 你們不要這樣做
[00:30:42.540 --> 00:30:45.540]  你恩信清義是恩著神的恩典
[00:30:45.540 --> 00:30:49.740]  你沒有什麼這麼厲害
[00:30:49.740 --> 00:30:53.940]  你是要效法基督的榜樣
[00:30:53.940 --> 00:30:58.140]  因為基督都不求自己的喜悅
[00:30:58.140 --> 00:31:01.340]  還有第二個原因
[00:31:01.340 --> 00:31:05.940]  第二個原因是 保羅說因為聖經
[00:31:05.940 --> 00:31:11.340]  是為了教導我們而寫的
[00:31:11.340 --> 00:31:15.740]  因為聖經已經寫下了要教導你們
[00:31:15.740 --> 00:31:18.340]  要藉著你們的忍耐
[00:31:18.340 --> 00:31:21.340]  和聖經所生的安慰
[00:31:21.340 --> 00:31:23.540]  讓你們得著盼望
[00:31:23.540 --> 00:31:25.940]  如果你只是看到我要效法主
[00:31:25.940 --> 00:31:28.740]  你就會覺得很辛苦
[00:31:28.740 --> 00:31:30.940]  真是苦 又要不求自己的益處
[00:31:30.940 --> 00:31:33.140]  又要不求別人的喜悅
[00:31:33.140 --> 00:31:34.540]  又要擔當別人
[00:31:34.540 --> 00:31:37.340]  你會覺得這個信仰很苦
[00:31:37.340 --> 00:31:40.140]  但保羅不是停在那裡
[00:31:40.140 --> 00:31:43.940]  保羅說你是會得著盼望
[00:31:43.940 --> 00:31:46.340]  你會有安慰 你會得著盼望
[00:31:46.340 --> 00:31:50.340]  你能不能夠看到這一切的最終
[00:31:50.340 --> 00:31:55.340]  你是要得安慰 你要得盼望
[00:31:55.340 --> 00:31:58.540]  聖經寫給不是我們一個人看的
[00:31:58.540 --> 00:32:02.540]  聖經是寫給我們看的
[00:32:02.540 --> 00:32:04.740]  是我們這個共同體
[00:32:04.740 --> 00:32:08.140]  不只是我 是我們
[00:32:08.140 --> 00:32:13.340]  而我們是能夠一起共享這個盼望的頂子
[00:32:13.340 --> 00:32:15.140]  只有在基督裡面
[00:32:15.140 --> 00:32:19.940]  我們才能夠一起看到這個盼望
[00:32:19.940 --> 00:32:24.340]  未信的人看不見
[00:32:24.340 --> 00:32:27.740]  這個是我們共同擁有的
[00:32:27.740 --> 00:32:29.940]  所以保羅提醒我們
[00:32:29.940 --> 00:32:31.540]  我們要一起留心
[00:32:31.540 --> 00:32:33.940]  我們要一起留心聖經的教導
[00:32:33.940 --> 00:32:36.540]  我們一起要常常查經 為什麼呢?
[00:32:36.540 --> 00:32:37.740]  並且不只是查
[00:32:37.740 --> 00:32:39.940]  你要實踐在你的生活裡面
[00:32:39.940 --> 00:32:42.340]  你怎樣要一起和你的弟兄姊妹
[00:32:42.340 --> 00:32:45.140]  一起去實踐信仰
[00:32:45.140 --> 00:32:49.740]  並最終能夠因著忍耐得安慰
[00:32:49.740 --> 00:32:52.740]  最後得盼望
[00:32:52.740 --> 00:32:54.940]  在受苦的時候
[00:32:54.940 --> 00:32:56.340]  保羅提醒我們
[00:32:56.340 --> 00:32:59.540]  受苦的結果 最終你會得著盼望
[00:32:59.540 --> 00:33:02.140]  我們持守這個盼望
[00:33:02.140 --> 00:33:05.940]  我們就能夠繼續健全地合而為一
[00:33:05.940 --> 00:33:09.940]  為著這個盼望 我們一起努力
[00:33:09.940 --> 00:33:13.740]  當信徒越捨棄你自己
[00:33:13.740 --> 00:33:16.340]  當時你是會覺得越苦的
[00:33:16.340 --> 00:33:18.540]  但其實是樂來的
[00:33:18.540 --> 00:33:22.140]  因為你望著前面那個榮耀的盼望
[00:33:22.140 --> 00:33:23.940]  反過來一個人
[00:33:23.940 --> 00:33:27.540]  如果越損人利己
[00:33:27.540 --> 00:33:30.540]  當時好像很快樂 是不是? 利己嘛
[00:33:30.540 --> 00:33:32.340]  但其實
[00:33:32.340 --> 00:33:36.140]  有聖靈提醒你的時候 你是很苦的
[00:33:36.140 --> 00:33:38.340]  你想起自己的過犯
[00:33:38.340 --> 00:33:41.140]  你就難過了
[00:33:41.140 --> 00:33:45.740]  所以連主自己都放下他一切的權利
[00:33:45.740 --> 00:33:47.540]  這個就是我們的目標
[00:33:47.540 --> 00:33:49.940]  效法主耶穌基督
[00:33:49.940 --> 00:33:52.740]  在他裡面找到合一
[00:33:52.740 --> 00:33:54.140]  不過保羅再說
[00:33:54.140 --> 00:33:58.540]  合而為一都未是最終的目標
[00:33:58.540 --> 00:34:03.340]  合而為一最終最終目標是為了什麼?
[00:34:03.340 --> 00:34:07.940]  羅馬書15章第5第6節這樣說
[00:34:07.940 --> 00:34:10.340]  「但願賜忍耐和安慰的神
[00:34:10.340 --> 00:34:12.340]  使你們彼此同心
[00:34:12.340 --> 00:34:14.140]  效法基督耶穌
[00:34:14.140 --> 00:34:17.140]  為使你們同心同心
[00:34:17.140 --> 00:34:20.940]  榮耀我們主耶穌基督的父神」
[00:34:20.940 --> 00:34:23.740]  這個是最終目標
[00:34:23.740 --> 00:34:26.140]  合而為一最終是為了什麼?
[00:34:26.140 --> 00:34:27.340]  不是為了開心一點
[00:34:27.340 --> 00:34:30.340]  為了你好我好沒有爭拗
[00:34:30.340 --> 00:34:34.340]  是為了一同來榮耀我們的父神
[00:34:34.340 --> 00:34:38.140]  我很喜歡不得心牧師Eugene Peterson
[00:34:38.140 --> 00:34:40.540]  他在信息版這個聖經裡面
[00:34:40.540 --> 00:34:42.940]  他這樣翻譯
[00:34:42.940 --> 00:34:45.140]  這個翻譯很生動
[00:34:45.140 --> 00:34:48.540]  他說那時候我們將成為一個合唱團
[00:34:48.540 --> 00:34:50.340]  不僅僅是我們的聲音
[00:34:50.340 --> 00:34:53.940]  而是我們整個生命在和諧裡
[00:34:53.940 --> 00:34:55.340]  為我們主耶穌基督
[00:34:55.340 --> 00:34:58.940]  我們的父神獻上壯麗的讚美詩
[00:34:58.940 --> 00:35:04.540]  他形容我們將會好像合唱團
[00:35:04.540 --> 00:35:10.940]  合唱團讓我想起這幅圖畫
[00:35:10.940 --> 00:35:16.340]  我從中學開始就被選入朗誦隊
[00:35:16.340 --> 00:35:18.940]  不過就不是個人朗誦
[00:35:18.940 --> 00:35:20.940]  而是集體朗誦
[00:35:20.940 --> 00:35:24.340]  你們有沒有人參加過?
[00:35:24.340 --> 00:35:26.740]  中一當時每個學生一進去那間學校
[00:35:26.740 --> 00:35:28.940]  都要參加各方的活動
[00:35:28.940 --> 00:35:30.340]  我運動又不行
[00:35:30.340 --> 00:35:31.540]  這樣又不行 那樣又不行
[00:35:31.540 --> 00:35:35.540]  最後被老師選了你來朗誦吧
[00:35:35.540 --> 00:35:40.540]  就這樣入了宗師集誦隊
[00:35:40.540 --> 00:35:46.540]  當時四五十個同學一起去練習
[00:35:46.540 --> 00:35:48.740]  我的老師很嚴格
[00:35:48.740 --> 00:35:53.340]  所以我學校的集誦隊是很出名的
[00:35:53.340 --> 00:35:54.940]  我們連續很多年
[00:35:54.940 --> 00:35:59.540]  在全葵清區的校際朗誦節
[00:35:59.540 --> 00:36:02.740]  宗師集誦都是拿冠軍的
[00:36:02.740 --> 00:36:05.940]  很厲害吧
[00:36:05.940 --> 00:36:10.740]  練習得很辛苦 很嚴格
[00:36:10.740 --> 00:36:14.540]  表情管理 笑多一點也不行
[00:36:14.540 --> 00:36:16.140]  嘴巴合起來一點也不行
[00:36:16.140 --> 00:36:18.940]  朗誦要誇張
[00:36:18.940 --> 00:36:20.940]  口要很放鬆 面部表情
[00:36:20.940 --> 00:36:24.340]  咬字要很準確
[00:36:24.340 --> 00:36:27.740]  大聲一點也不行 小聲一點也不行
[00:36:27.740 --> 00:36:29.940]  到我大學的時候
[00:36:29.940 --> 00:36:34.140]  又被選入了大學的合唱團
[00:36:34.140 --> 00:36:38.340]  到後來信主神就呼召我加入師班
[00:36:38.340 --> 00:36:41.540]  一唱就十多年了
[00:36:41.540 --> 00:36:43.540]  每個星期都練習
[00:36:43.540 --> 00:36:47.340]  當時我的師班是每個星期四晚都練習
[00:36:47.340 --> 00:36:50.340]  我們是除了八號風球之外
[00:36:50.340 --> 00:36:55.540]  一年三百六十五天都要練習的
[00:36:55.540 --> 00:36:57.540]  不論是朗誦 唱詩
[00:36:57.540 --> 00:36:59.740]  幾十人走在一起
[00:36:59.740 --> 00:37:02.540]  是一件非常不容易的事
[00:37:02.540 --> 00:37:06.540]  我還記得以前我師班的指揮非常嚴格
[00:37:06.540 --> 00:37:08.740]  很出名的
[00:37:08.740 --> 00:37:12.140]  很嚴 要求很高
[00:37:12.140 --> 00:37:16.740]  我們整個師班都對她又敬又畏
[00:37:16.740 --> 00:37:20.940]  但我們整個師班都很尊重她
[00:37:20.940 --> 00:37:24.740]  因為在她身上學了很多東西
[00:37:24.740 --> 00:37:27.140]  她是很嚴格的
[00:37:27.140 --> 00:37:29.540]  她的耳朵很靈敏
[00:37:29.540 --> 00:37:33.140]  你稍微沒有練習 她一定聽得到
[00:37:33.140 --> 00:37:36.340]  她會走過來指著我們說
[00:37:36.340 --> 00:37:38.340]  「你走音」
[00:37:38.340 --> 00:37:41.740]  四十多人面前
[00:37:41.740 --> 00:37:47.540]  然後就問「你這個星期回去有沒有練歌?」
[00:37:47.540 --> 00:37:49.340]  她常常用心教導我們
[00:37:49.340 --> 00:37:52.340]  師班不只是用口唱的
[00:37:52.340 --> 00:37:55.540]  你要用心
[00:37:55.540 --> 00:37:59.940]  用心是包括了你擺相的時間
[00:37:59.940 --> 00:38:06.540]  用心是包括了你在家中用心地練習
[00:38:06.540 --> 00:38:08.940]  她經常叫我們「你不單要用心」
[00:38:08.940 --> 00:38:11.740]  「你還要用耳朵聽一下」
[00:38:11.740 --> 00:38:14.740]  「你要看 你要觀察」
[00:38:14.740 --> 00:38:17.340]  「你要聽你前後左右的人」
[00:38:17.340 --> 00:38:20.340]  「他們有沒有需要幫忙的地方」
[00:38:20.340 --> 00:38:23.140]  「不然就是你自己唱得好」
[00:38:23.140 --> 00:38:26.740]  「你有沒有聽到你旁邊那個人的走音」
[00:38:26.740 --> 00:38:30.940]  「你願不願意完了再坐下來幫他」
[00:38:30.940 --> 00:38:33.340]  「你有沒有聽到你前面後面那個」
[00:38:33.340 --> 00:38:36.340]  「他的節拍有少許不對」
[00:38:36.340 --> 00:38:40.540]  「願不願意再花時間和他一起練多一會兒」
[00:38:40.540 --> 00:38:43.540]  「你有沒有用心看指揮的指示」
[00:38:43.540 --> 00:38:47.940]  「有沒有留心聽樂器和你的配搭」
[00:38:47.940 --> 00:38:52.140]  「有沒有聽到你自己比別人大聲還是小聲」
[00:38:52.140 --> 00:38:54.340]  「如果只是你一個人唱得很好」
[00:38:54.340 --> 00:39:00.140]  「音調正確、高音準、低音甜」
[00:39:00.140 --> 00:39:03.940]  「只是你一個人正確是沒有用的」
[00:39:03.940 --> 00:39:08.140]  第一個師班裏是講求和諧合一
[00:39:08.140 --> 00:39:11.340]  每個人都要自己回家下功夫
[00:39:11.340 --> 00:39:14.140]  我以前也是這樣 要下功夫
[00:39:14.140 --> 00:39:18.340]  我由一粒豆豉都不會看入師班的第一天
[00:39:18.340 --> 00:39:21.940]  到一路一路學 一路花心機、花時間
[00:39:21.940 --> 00:39:26.340]  整天要在家練運氣 不是Lucky那些運氣
[00:39:26.340 --> 00:39:29.940]  就是呼吸 丹田那些運氣
[00:39:29.940 --> 00:39:36.340]  練咬字、練發聲、下不少功夫才回來
[00:39:36.340 --> 00:39:39.740]  不是隨便唱 小聲唱了一會兒
[00:39:39.740 --> 00:39:43.540]  「不要緊啦 唱都沒人聽到」
[00:39:43.540 --> 00:39:49.940]  又不是大大聲唱到只聽到你的聲音
[00:39:49.940 --> 00:39:53.140]  主是這樣形容
[00:39:53.140 --> 00:39:58.140]  他很想見到我們好像一個師班和諧合一
[00:39:58.140 --> 00:40:01.940]  如果人人都自我中心 只顧自己
[00:40:01.940 --> 00:40:04.740]  不謙卑、不看其他人
[00:40:04.740 --> 00:40:09.940]  不會有美妙的聲音 更加不能榮耀神
[00:40:09.940 --> 00:40:13.340]  我在敬拜隊裏也講過這個比喻
[00:40:13.340 --> 00:40:21.140]  我經常形容我們好像一群茶葉蛋
[00:40:21.140 --> 00:40:23.140]  一群茶葉蛋
[00:40:23.140 --> 00:40:27.340]  茶葉蛋要怎樣才入味呢?
[00:40:27.340 --> 00:40:30.140]  「剝碎」它 是嗎?
[00:40:30.140 --> 00:40:36.140]  是的 茶葉蛋要「剝碎」它才入味
[00:40:36.140 --> 00:40:41.140]  你要打爛殼 你的外殼要「破碎」
[00:40:41.140 --> 00:40:45.140]  茶葉的味道才能浸入蛋裏面
[00:40:45.140 --> 00:40:51.340]  如果我們的生命要有一些味道
[00:40:51.340 --> 00:40:54.140]  要在主裏面多一點成熟
[00:40:54.140 --> 00:40:57.140]  我們才能「破碎」我們的自己
[00:40:57.140 --> 00:41:00.140]  我們的生命才不會原地踏步
[00:41:00.140 --> 00:41:02.140]  你看茶葉蛋上面的裂痕
[00:41:02.140 --> 00:41:04.140]  一點都不漂亮 是不是?
[00:41:04.140 --> 00:41:07.140]  很噁心 一點都不好看
[00:41:07.140 --> 00:41:09.140]  不完美
[00:41:09.140 --> 00:41:12.140]  但是打開來的時候
[00:41:12.140 --> 00:41:16.140]  入味了 很香
[00:41:16.140 --> 00:41:21.140]  如果我們看不到這個神榮耀的景象
[00:41:21.140 --> 00:41:23.140]  我們很難彼此接納
[00:41:23.140 --> 00:41:27.140]  如果我們仍然不「破碎」就這樣浸入茶葉裏
[00:41:27.140 --> 00:41:30.140]  是的 你的殼很漂亮 是不是?
[00:41:30.140 --> 00:41:34.140]  但是打開來 你裏面還是白雪雪的
[00:41:34.140 --> 00:41:38.140]  唯有以心 以合一的靈
[00:41:38.140 --> 00:41:41.140]  來取代我們信徒之間彼此的排斥
[00:41:41.140 --> 00:41:45.140]  我們才能真正榮耀神
[00:41:45.140 --> 00:41:47.140]  其實你留心看
[00:41:47.140 --> 00:41:51.140]  其實保羅沒有祈求當時兩班的信徒
[00:41:51.140 --> 00:41:55.140]  要那一班就那一班 沒有
[00:41:55.140 --> 00:41:57.140]  保羅沒有叫猶太信徒
[00:41:57.140 --> 00:41:59.140]  你要聽完外邦信徒的話
[00:41:59.140 --> 00:42:01.140]  更加沒有叫外邦信徒
[00:42:01.140 --> 00:42:04.140]  你從此就要守猶太人的律法
[00:42:04.140 --> 00:42:09.140]  他反過來給他們一個新的向導
[00:42:09.140 --> 00:42:11.140]  保羅祈求神
[00:42:11.140 --> 00:42:15.140]  不是要他們毫無爭論 毫無意見
[00:42:15.140 --> 00:42:18.140]  要大家完全一致
[00:42:18.140 --> 00:42:20.140]  保羅反而是禱告
[00:42:20.140 --> 00:42:23.140]  他們可不可以有一個新的目標
[00:42:23.140 --> 00:42:26.140]  來克服彼此之間的差異
[00:42:26.140 --> 00:42:28.140]  這個新的目標是
[00:42:28.140 --> 00:42:32.140]  你能不能夠看見耶穌基督的榮耀
[00:42:32.140 --> 00:42:37.140]  神其實不是希望我們冷漠地一致
[00:42:37.140 --> 00:42:39.140]  有些人可以說
[00:42:39.140 --> 00:42:41.140]  我什麼都不看 什麼都不聽 什麼都不參與
[00:42:41.140 --> 00:42:44.140]  那就沒有交涯了 是不是?
[00:42:44.140 --> 00:42:46.140]  我都沒有意見 隨便吧
[00:42:46.140 --> 00:42:50.140]  這是冷漠
[00:42:50.140 --> 00:42:54.140]  當人人都有自己的意思
[00:42:54.140 --> 00:42:56.140]  當很想貢獻給教會的時候
[00:42:56.140 --> 00:42:59.140]  我們難免會有不一致的時候
[00:42:59.140 --> 00:43:03.140]  但是你願不願意在這個不一致之中
[00:43:03.140 --> 00:43:06.140]  仍然打開你的耳朵彼此聆聽
[00:43:06.140 --> 00:43:12.140]  願不願意求主給你足夠的智慧和膽量
[00:43:12.140 --> 00:43:15.140]  有你的看法 有你的意見的時候
[00:43:15.140 --> 00:43:18.140]  能夠讓對方聽得見明白
[00:43:18.140 --> 00:43:22.140]  關鍵不是在血氣下進行
[00:43:22.140 --> 00:43:26.140]  而是在神的靈的庇蔭下進行
[00:43:26.140 --> 00:43:32.140]  如果每一個人都是朝著讓教會得最大的益處
[00:43:32.140 --> 00:43:37.140]  不僅僅只是看到自己看到的東西
[00:43:37.140 --> 00:43:40.140]  而是看到更闊更大的圖畫
[00:43:40.140 --> 00:43:42.140]  我相信不同的觀點
[00:43:42.140 --> 00:43:44.140]  不僅不會削弱教會的合一
[00:43:44.140 --> 00:43:49.140]  反而會讓教會更堅強、更寬闊
[00:43:49.140 --> 00:43:50.140]  歸根究底
[00:43:50.140 --> 00:43:52.140]  其實聖經讓我們看到
[00:43:52.140 --> 00:43:57.140]  神在召我們每一個不一樣的人在一起
[00:43:57.140 --> 00:44:01.140]  堅持守信仰最基要的元素
