
[00:00:00.000 --> 00:00:03.160]  講返十屆先,有始有終
[00:16:32.760 --> 00:16:33.880]  又說父親
[00:16:33.880 --> 00:16:36.080]  這裡不只是說孝敬父母
[00:16:36.080 --> 00:16:37.800]  說父親如何養育兒女
[00:16:37.800 --> 00:16:40.560]  不要激怒他們
[00:16:40.560 --> 00:16:43.200]  不要agitate他們
[00:16:43.200 --> 00:16:45.200]  要用compassion
[00:16:45.200 --> 00:16:48.120]  要用愛來去管理你的家
[00:16:48.120 --> 00:16:51.400]  按照主的教導和勸誡
[00:16:51.400 --> 00:16:53.560]  來去養育他們
[00:16:53.560 --> 00:16:55.720]  所以說的是整個家庭
[00:16:55.720 --> 00:16:57.440]  說的是整個民族
[00:16:57.440 --> 00:16:59.600]  民族能夠繼續延伸下去
[00:16:59.600 --> 00:17:01.880]  生命可以延續下去
[00:17:01.880 --> 00:17:05.440]  以致在地上能夠見證上帝
[00:17:05.440 --> 00:17:06.600]  好 下一個誡命
[00:17:06.600 --> 00:17:07.720]  第六個誡命
[00:17:07.720 --> 00:17:10.160]  不要殺人
[00:17:10.160 --> 00:17:14.520]  當然以往的英文的翻譯
[00:17:14.520 --> 00:17:15.560]  甚至中文的翻譯
[00:17:15.560 --> 00:17:18.120]  都有不善之處
[00:17:18.120 --> 00:17:19.840]  不可殺人
[00:17:19.840 --> 00:17:22.120]  Thou shalt not kill
[00:17:22.120 --> 00:17:24.680]  其實新的翻譯就好很多
[00:17:24.680 --> 00:17:27.320]  不可謀殺 其實是在說
[00:17:27.320 --> 00:17:30.960]  因為用殺人這個詞
[00:17:30.960 --> 00:17:34.920]  主要是說流無辜人的血
[00:17:34.920 --> 00:17:37.520]  那些innocent(無辜)的life
[00:17:37.520 --> 00:17:39.360]  不可以流他的血
[00:17:39.360 --> 00:17:40.960]  不可以將他殺害
[00:17:40.960 --> 00:17:43.680]  意思就是其實是一種
[00:17:43.680 --> 00:17:47.080]  你去保障他人的生命
[00:17:47.080 --> 00:17:48.880]  不是說我牽著雙手不殺你
[00:17:48.880 --> 00:17:51.080]  已經很好了
[00:17:51.080 --> 00:17:52.200]  我今天跟你有爭執
[00:17:52.200 --> 00:17:54.280]  我不殺你
[00:17:54.280 --> 00:17:56.080]  我多好
[00:17:56.080 --> 00:17:57.160]  這裡說的是
[00:17:57.160 --> 00:17:59.040]  你去保護其他人的life
[00:17:59.040 --> 00:18:00.440]  為什麼呢
[00:18:00.440 --> 00:18:03.360]  因為人在希伯來聖經
[00:18:03.360 --> 00:18:05.160]  在整本聖經裡面
[00:18:05.160 --> 00:18:07.080]  是帶著神的形象
[00:18:07.080 --> 00:18:10.680]  謀殺 premeditated murder
[00:18:10.680 --> 00:18:12.840]  其實就是破壞上帝的形象
[00:18:12.840 --> 00:18:18.680]  破壞神在地上的代表
[00:18:18.680 --> 00:18:20.520]  人就是神的代表
[00:18:20.520 --> 00:18:23.440]  所以也不是說行為這麼簡單
[00:18:23.440 --> 00:18:25.080]  是說我們的心態
[00:18:25.080 --> 00:18:27.200]  我們對人的態度
[00:18:27.200 --> 00:18:29.960]  如果你記得庚山寶訓
[00:18:29.960 --> 00:18:32.920]  耶穌就去引用這個誡命
[00:18:32.920 --> 00:18:35.520]  他就說這個誡命真正的essence
[00:18:35.520 --> 00:18:37.720]  真正的本質是什麼
[00:18:37.720 --> 00:18:41.120]  就是需要去愛人
[00:18:41.120 --> 00:18:43.080]  就是有兇殺的意念
[00:18:43.080 --> 00:18:44.680]  或者有殘酷的意念
[00:18:44.680 --> 00:18:47.040]  就等於是殺人
[00:18:47.040 --> 00:18:48.520]  從頭到尾整個的十誡
[00:18:48.520 --> 00:18:51.840]  都是針對不是外在的行為
[00:18:51.840 --> 00:18:53.320]  這些不是我們以前
[00:18:53.320 --> 00:18:56.480]  中學小學的時候那些校規
[00:18:56.480 --> 00:18:58.760]  是針對我們的動機
[00:18:58.760 --> 00:19:02.080]  針對我們內心的事
[00:19:02.080 --> 00:19:03.600]  不可耕耘
[00:19:03.600 --> 00:19:05.880]  這個更加因為我們大家都很熟悉
[00:19:05.880 --> 00:19:07.920]  以往古埃及裡面
[00:19:07.920 --> 00:19:11.400]  婚姻的文化或者家庭的文化是十分自由的
[00:19:11.400 --> 00:19:15.400]  婚外情是很普遍的東西
[00:19:15.400 --> 00:19:16.920]  當然誰有婚外情
[00:19:16.920 --> 00:19:19.000]  當然是男人
[00:19:19.000 --> 00:19:21.200]  男人才有這樣的power
[00:19:21.200 --> 00:19:22.600]  不可耕耘
[00:19:22.600 --> 00:19:24.800]  其實就是不單止要protect(保護)
[00:19:24.800 --> 00:19:27.040]  你自己的家庭你的婚姻
[00:19:27.040 --> 00:19:30.760]  因為這是上好的東西是上帝所設立的
[00:19:30.760 --> 00:19:33.720]  你也是protect(保護)其他人的家庭
[00:19:33.720 --> 00:19:39.400]  你保障他人家庭和他人的尊嚴
[00:19:39.400 --> 00:19:40.440]  不犯耕耘
[00:19:40.440 --> 00:19:42.520]  因為人是神的形象
[00:19:42.520 --> 00:19:44.520]  婚姻是上帝所設立的
[00:19:44.520 --> 00:19:49.320]  其他的經文當然我們不需要多說
[00:19:49.320 --> 00:19:52.080]  我這裡引用了登山寶藥其中一段
[00:19:52.080 --> 00:19:53.480]  就是耶穌說的不可耕耘
[00:19:53.480 --> 00:19:56.480]  祂就點出真正的essence在哪裡
[00:19:56.480 --> 00:20:01.360]  凡漢兼婦女就動淫憐者的人心裡面
[00:20:01.360 --> 00:20:02.480]  motive(動機)
[00:20:02.480 --> 00:20:05.000]  你的裡面的東西desire(慾望)
[00:20:05.000 --> 00:20:06.760]  已經與他犯了姦淫
[00:20:06.760 --> 00:20:10.040]  所以整個十誡由頭到尾都不是在說愛在的東西
[00:20:10.040 --> 00:20:12.000]  是在說內心
[00:20:12.000 --> 00:20:14.640]  我們怎樣跟人建立關係
[00:20:14.640 --> 00:20:15.600]  人是哪一個
[00:20:15.600 --> 00:20:17.280]  其他人是什麼人
[00:20:17.280 --> 00:20:18.120]  他是神的形象
[00:20:18.120 --> 00:20:19.800]  我要尊重他
[00:20:19.800 --> 00:20:22.120]  是吧
[00:20:22.120 --> 00:20:25.920]  是針對inner desire(內心慾望)
[00:20:25.920 --> 00:20:31.560]  不可偷盜
[00:20:31.560 --> 00:20:34.760]  似乎聖經是贊成個人擁有權
[00:20:34.760 --> 00:20:38.360]  財產的擁有權
[00:20:38.360 --> 00:20:40.800]  你可以擁有你的asset(資產)
[00:20:40.800 --> 00:20:43.040]  你可以擁有你的property(土地)
[00:20:43.040 --> 00:20:47.040]  但是所針對的如果在說心裡面的東西
[00:20:47.040 --> 00:20:52.280]  就不是單單是我不偷你的東西
[00:20:52.280 --> 00:20:56.320]  而是在說貪念
[00:20:56.320 --> 00:20:58.360]  在你的擁有的裡面
[00:20:58.360 --> 00:21:02.120]  需要畫上boundary(界限)
[00:21:02.120 --> 00:21:04.400]  有些東西不是你的
[00:21:04.400 --> 00:21:06.160]  其他經文怎樣應用呢
[00:21:06.160 --> 00:21:08.240]  比如馬拉基書
[00:21:08.240 --> 00:21:10.960]  就是舊日裡面最後一卷的書卷
[00:21:10.960 --> 00:21:13.880]  不過說到以色列人指責以色列人什麼事呢
[00:21:13.880 --> 00:21:15.520]  因為他們重建了聖殿
[00:21:15.520 --> 00:21:17.320]  沒有人去搞敬拜
[00:21:17.320 --> 00:21:23.000]  所以聖殿沒有人去修理
[00:21:23.000 --> 00:21:25.480]  沒有資源去修理等等
[00:21:25.480 --> 00:21:29.360]  他說人豈可搶奪上帝
[00:21:29.360 --> 00:21:31.520]  你們竟搶奪我
[00:21:31.520 --> 00:21:33.480]  你們就是以色列人
[00:21:33.480 --> 00:21:35.720]  以色列人就說我們什麼事搶了你的東西
[00:21:35.720 --> 00:21:38.760]  我們個個都有自己的東西
[00:21:38.760 --> 00:21:39.920]  先知就說什麼呢
[00:21:39.920 --> 00:21:43.560]  上帝說其實就是你們在當立的十分之一的奉獻
[00:21:43.560 --> 00:21:45.160]  以及當憲的供物上面
[00:21:45.160 --> 00:21:47.120]  你們搶了我的東西
[00:21:47.120 --> 00:21:49.600]  就是上帝說那份東西是我的
[00:21:49.600 --> 00:21:51.520]  你們搶了它
[00:21:51.520 --> 00:21:52.400]  拿了它
[00:21:52.400 --> 00:21:55.320]  這個就是不可偷渡的其中一個application
[00:21:55.320 --> 00:21:59.480]  yes 是贊成有個人擁有財產的權利
[00:21:59.480 --> 00:22:02.400]  of course we do
[00:22:02.400 --> 00:22:04.240]  但是我們人
[00:22:04.240 --> 00:22:05.280]  我們有的物質
[00:22:05.280 --> 00:22:06.640]  或者我們所擁有的東西
[00:22:06.640 --> 00:22:07.280]  我們的asset
[00:22:07.280 --> 00:22:08.040]  我們的property
[00:22:08.040 --> 00:22:09.640]  我們的bank account
[00:22:09.640 --> 00:22:11.800]  都是管家
[00:22:11.800 --> 00:22:13.160]  上帝給了我們的時候
[00:22:13.160 --> 00:22:14.240]  就給我們一些擁有
[00:22:14.240 --> 00:22:16.920]  但是需要有一個boundary
[00:22:16.920 --> 00:22:19.720]  需要有一個的籬笆
[00:22:19.720 --> 00:22:22.120]  因為上帝才是萬有的主宰
[00:22:22.120 --> 00:22:24.720]  不要在上帝的
[00:22:24.720 --> 00:22:26.560]  屬於上帝的東西上面
[00:22:26.560 --> 00:22:31.360]  我們偷渡或者去搶奪
[00:22:31.360 --> 00:22:32.640]  第九屆
[00:22:32.640 --> 00:22:35.520]  不可作假見證陷害你的鄰舍
[00:22:35.520 --> 00:22:37.520]  這個第一個想法就是
[00:22:37.520 --> 00:22:39.000]  不要說謊
[00:22:39.000 --> 00:22:40.760]  是吧
[00:22:40.760 --> 00:22:42.880]  你看清楚一點是吧
[00:22:42.880 --> 00:22:44.440]  我不是說
[00:22:44.440 --> 00:22:45.760]  可以大家彼此說謊
[00:22:45.760 --> 00:22:47.280]  不是這個意思
[00:22:47.280 --> 00:22:49.520]  不可作假見證陷害你的鄰舍
[00:22:49.520 --> 00:22:50.400]  異境在哪裡
[00:22:50.400 --> 00:22:51.920]  場合在哪裡
[00:22:51.920 --> 00:22:53.680]  在法庭
[00:22:53.680 --> 00:22:55.680]  在法庭
[00:22:55.680 --> 00:22:57.520]  因為誡命的用詞等等
[00:22:57.520 --> 00:22:58.960]  是說在法庭上面
[00:22:58.960 --> 00:23:00.080]  你被人召上來
[00:23:00.080 --> 00:23:03.520]  作公證的時候
[00:23:03.520 --> 00:23:05.080]  要給證據的時候
[00:23:05.080 --> 00:23:07.120]  你做一個見證人的時候
[00:23:07.120 --> 00:23:08.920]  你就不可以用不公義
[00:23:08.920 --> 00:23:11.320]  或者不管真理的方法
[00:23:11.320 --> 00:23:12.760]  來陷害你的鄰舍
[00:23:12.760 --> 00:23:13.960]  其實反過來說
[00:23:13.960 --> 00:23:16.360]  就是說你要保障你的鄰舍
[00:23:16.360 --> 00:23:18.160]  的 integrity
[00:23:18.160 --> 00:23:19.920]  保障你的鄰舍
[00:23:19.920 --> 00:23:22.840]  不會受到不公義
[00:23:22.840 --> 00:23:26.840]  或者不合真理的審判
[00:23:26.840 --> 00:23:30.560]  我們大家要 protect 大家的 character
[00:23:30.560 --> 00:23:31.280]  沒有一些
[00:23:31.280 --> 00:23:32.680]  所以英文我們叫做
[00:23:32.680 --> 00:23:34.920]  character assassination
[00:23:34.920 --> 00:23:36.080]  就是躲在一旁
[00:23:36.080 --> 00:23:39.480]  我們就去把他暗殺
[00:23:39.480 --> 00:23:42.400]  意思就是 gossip
[00:23:42.400 --> 00:23:45.800]  說一些不合情理的東西
[00:23:45.800 --> 00:23:47.880]  或者踩低人的東西
[00:23:47.880 --> 00:23:51.320]  或者人格上的刺殺
[00:23:51.320 --> 00:23:52.400]  誡命的本質就是
[00:23:52.400 --> 00:23:55.360]  說上帝的本性
[00:23:55.360 --> 00:23:57.520]  是一個公義的上帝
[00:23:57.520 --> 00:23:59.920]  是一個真理的上帝
[00:23:59.920 --> 00:24:01.000]  他是緊張真理
[00:24:01.000 --> 00:24:01.920]  緊張公義
[00:24:01.920 --> 00:24:04.160]  緊張 justice
[00:24:04.160 --> 00:24:06.520]  你就不要用你的嘴
[00:24:06.520 --> 00:24:08.360]  去攻擊其他人
[00:24:08.360 --> 00:24:10.880]  或者暗殺其他人
[00:24:10.880 --> 00:24:13.560]  我去過很多
[00:24:13.560 --> 00:24:15.920]  有幾間不同教會
[00:24:15.920 --> 00:24:18.760]  很多時候開會的時候
[00:24:18.760 --> 00:24:19.800]  有些人就在那裡
[00:24:19.800 --> 00:24:23.000]  做一些人格刺殺
[00:24:23.000 --> 00:24:24.560]  那個傳道人都沒得去招供
[00:24:24.560 --> 00:24:28.320]  沒得去 defend
[00:24:28.320 --> 00:24:32.160]  他們就定他罪
[00:24:32.160 --> 00:24:32.800]  這是第九誡
[00:24:32.800 --> 00:24:34.560]  不可作假見證
[00:24:34.560 --> 00:24:36.360]  陷害你的鄰舍
[00:24:36.360 --> 00:24:36.680]  對嗎
[00:24:36.680 --> 00:24:40.360]  每一個人都應該有一個公道的
[00:24:40.360 --> 00:24:43.640]  defense
[00:24:43.640 --> 00:24:46.920]  因為大家是應該要保障大家
[00:24:46.920 --> 00:24:48.880]  最後一屆
[00:24:48.880 --> 00:24:50.800]  不可貪戀
[00:24:50.800 --> 00:24:53.080]  你的鄰舍的房屋
[00:24:53.080 --> 00:24:54.800]  以及鄰舍的妻子等等
[00:24:54.800 --> 00:24:57.840]  以及他一切所擁有的
[00:24:57.840 --> 00:24:59.560]  以色列的社會
[00:24:59.560 --> 00:25:01.080]  以前古來的社會
[00:25:01.080 --> 00:25:02.520]  當一個人
[00:25:02.520 --> 00:25:04.200]  譬如有天災來到的時候
[00:25:04.200 --> 00:25:07.080]  他可能會欠債
[00:25:07.080 --> 00:25:08.000]  他欠債的時候
[00:25:08.000 --> 00:25:13.320]  他就要在債主之下去生活
[00:25:13.320 --> 00:25:15.240]  債主就有能力
[00:25:15.240 --> 00:25:17.800]  來將他剝削
[00:25:17.800 --> 00:25:20.520]  能夠奪取他的東西
[00:25:20.520 --> 00:25:22.560]  奪取他的田地
[00:25:22.560 --> 00:25:24.160]  奪取他的房屋
[00:25:24.160 --> 00:25:25.640]  他的資產等等
[00:25:25.640 --> 00:25:28.040]  所有不動產或者可動產
[00:25:28.040 --> 00:25:29.200]  全部都拿了
[00:25:29.200 --> 00:25:31.440]  在先知書裡面經常都有
[00:25:31.440 --> 00:25:33.280]  這個誡命
[00:25:33.280 --> 00:25:34.800]  講的是什麼
[00:25:34.800 --> 00:25:37.440]  不可貪戀
[00:25:37.440 --> 00:25:39.360]  我們從頭到尾都在講
[00:25:39.360 --> 00:25:42.400]  不只是外在校規的東西
[00:25:42.400 --> 00:25:43.920]  不是外在的行為
[00:25:43.920 --> 00:25:44.920]  而是我們的內心
[00:25:44.920 --> 00:25:47.520]  我們裡面
[00:25:47.520 --> 00:25:49.160]  第十屆就表明這件事
[00:25:49.160 --> 00:25:52.520]  十屆是講內心
[00:25:52.520 --> 00:25:57.400]  真正的精神是講我們的心理狀態
[00:25:57.400 --> 00:26:01.200]  第十屆是講我們要知足
[00:26:01.200 --> 00:26:01.920]  因為以前
[00:26:01.920 --> 00:26:04.000]  特別以前古來的社會
[00:26:04.000 --> 00:26:06.320]  就是富者就越富
[00:26:06.320 --> 00:26:07.840]  貧者會越貧
[00:26:07.840 --> 00:26:10.080]  因為富者就有能力
[00:26:10.080 --> 00:26:14.240]  去剝削其他人
[00:26:14.240 --> 00:26:18.240]  所以這裡是劃清楚界線
[00:26:18.240 --> 00:26:20.480]  這裡是表明
[00:26:20.480 --> 00:26:23.120]  上帝自己是一個怎樣的上帝
[00:26:23.120 --> 00:26:24.360]  是一個連續其他人會
[00:26:24.360 --> 00:26:27.240]  powerless的人
[00:26:27.240 --> 00:26:30.440]  其實講這個十屆
[00:26:30.440 --> 00:26:32.920]  是針對我的內心
[00:26:32.920 --> 00:26:34.040]  其實你這樣看的時候
[00:26:34.040 --> 00:26:35.440]  一直看下去
[00:26:35.440 --> 00:26:38.960]  最後十條界命
[00:26:38.960 --> 00:26:41.720]  其實我們也煩
[00:26:41.720 --> 00:26:42.760]  或者他真正的目的
[00:26:42.760 --> 00:26:46.800]  不是真的要我們去守校規
[00:26:46.800 --> 00:26:47.640]  而是告訴我們
[00:26:47.640 --> 00:26:52.320]  我們是守不了界命
[00:26:52.320 --> 00:26:54.040]  怎麼辦
[00:26:54.040 --> 00:26:57.240]  就是上帝你拯救我們
[00:26:57.240 --> 00:26:59.920]  上帝用恩典拯救我們
[00:26:59.920 --> 00:27:02.600]  我們一班就是有罪的人
[00:27:02.600 --> 00:27:03.520]  是不能夠守界命
[00:27:03.520 --> 00:27:05.560]  我們是破界命的
[00:27:05.560 --> 00:27:08.840]  但是他來拯救我們
[00:27:08.840 --> 00:27:10.280]  思想在十屆裡面
[00:27:10.280 --> 00:27:12.120]  但我想今天結束的時候
[00:27:12.120 --> 00:27:14.400]  用這個方法去看
[00:27:14.400 --> 00:27:17.280]  看清楚十屆到底寫給誰
[00:27:17.280 --> 00:27:18.120]  當然你說
[00:27:18.120 --> 00:27:21.680]  所有神的子民都可以應用
[00:27:21.680 --> 00:27:23.720]  所有儀式的人都可以應用
[00:27:23.720 --> 00:27:27.720]  但最主要直接受眾是誰
[00:27:27.720 --> 00:27:29.320]  是男人
[00:27:29.320 --> 00:27:31.080]  是嗎
[00:27:31.080 --> 00:27:33.320]  是做父親的
[00:27:33.320 --> 00:27:35.560]  三代同堂夾在中間
[00:27:35.560 --> 00:27:38.400]  有父親有兒女為他打工
[00:27:38.400 --> 00:27:39.960]  都是已婚的
[00:27:39.960 --> 00:27:42.480]  包含奸淫
[00:27:42.480 --> 00:27:46.040]  生活都是頗為順利的
[00:27:46.040 --> 00:27:47.200]  是吧
[00:27:47.200 --> 00:27:48.240]  有幾輛寶馬
[00:27:48.240 --> 00:27:50.000]  抱歉
[00:27:50.000 --> 00:27:51.320]  有幾輛車
[00:27:51.320 --> 00:27:53.560]  有幾間屋等等
[00:27:53.560 --> 00:27:55.480]  有土地
[00:27:55.480 --> 00:27:57.520]  不要貪戀別人的東西
[00:27:57.520 --> 00:28:00.080]  這是一個直接的觀眾
[00:28:00.080 --> 00:28:05.600]  這一班生活裡面有了上帝的祝福
[00:28:05.600 --> 00:28:07.480]  十屆是要告訴他們
[00:28:07.480 --> 00:28:10.160]  你們的生活的導向應該怎樣
[00:28:10.160 --> 00:28:12.560]  你們的orientation應該怎樣
[00:28:12.560 --> 00:28:14.840]  不是為自己
[00:28:14.840 --> 00:28:17.200]  而是為他人
[00:28:17.200 --> 00:28:19.240]  你想想如果一個人民一班的人
[00:28:19.240 --> 00:28:20.840]  一班的社群
[00:28:20.840 --> 00:28:23.360]  是這樣來生活的話
[00:28:23.360 --> 00:28:25.080]  大家來到的時候
[00:28:25.080 --> 00:28:27.560]  我們是保障你的權益
[00:28:27.560 --> 00:28:31.600]  我的權益也是由你保障
[00:28:31.600 --> 00:28:34.080]  你生活的導向是為了其他人
[00:28:34.080 --> 00:28:36.600]  其他人的生活導向是為了我
[00:28:36.600 --> 00:28:38.800]  這樣彼此相顧的時候
[00:28:38.800 --> 00:28:41.520]  這個社會是一個多麼幸福的社會
[00:28:41.520 --> 00:28:45.080]  這個就是十屆的moral vision
[00:28:45.080 --> 00:28:46.200]  以前我在Witthin college的時候
[00:28:46.200 --> 00:28:47.040]  有一個
[00:28:47.040 --> 00:28:48.920]  我想今天美國其中一個
[00:28:48.920 --> 00:28:51.600]  是研究十屆或者生命記
[00:28:51.600 --> 00:28:54.240]  一個專家Daniel Block
[00:28:54.240 --> 00:28:57.360]  他有一次在一個課程裡面
[00:28:57.360 --> 00:29:01.240]  他就問了一個問題
[00:29:01.240 --> 00:29:02.760]  他有沒有留意以色列的社會
[00:29:02.760 --> 00:29:04.280]  在摩西五經裡面
[00:29:04.280 --> 00:29:08.560]  那個舊約的神的子民的社會
[00:29:08.560 --> 00:29:10.920]  他說有一件事是我們沒有的
[00:29:10.920 --> 00:29:14.400]  不是 有一件事是我們有他沒有的
[00:29:14.400 --> 00:29:16.840]  就是警察
[00:29:16.840 --> 00:29:17.680]  你找遍五經
[00:29:17.680 --> 00:29:21.720]  沒有警察這個office
[00:29:21.720 --> 00:29:24.040]  沒有Israel PD那樣
[00:29:24.040 --> 00:29:25.360]  沒有的
[00:29:25.360 --> 00:29:27.640]  他說為什麼
[00:29:27.640 --> 00:29:29.160]  他說摩西五經裡面
[00:29:29.160 --> 00:29:30.560]  那個社群的vision
[00:29:30.560 --> 00:29:33.680]  生命的異象
[00:29:33.680 --> 00:29:35.520]  如果人人都是維繫著
[00:29:35.520 --> 00:29:38.720]  我和上帝之間的關係
[00:29:38.720 --> 00:29:44.160]  人人都是維繫著我和其他人的關係
[00:29:44.160 --> 00:29:48.120]  其實哪需要警察
[00:29:48.120 --> 00:29:49.680]  不需要警察來執法
[00:29:49.680 --> 00:29:52.000]  因為大家是一個愛的社會
[00:29:52.000 --> 00:29:52.800]  對嗎
[00:29:52.800 --> 00:29:54.480]  所以十屆的要求是什麼
[00:29:54.480 --> 00:29:55.360]  一班新的子民
[00:29:55.360 --> 00:29:57.680]  一班按照新的原則
[00:29:57.680 --> 00:30:01.640]  有新的身份的
[00:30:01.640 --> 00:30:04.760]  按照上帝給的誡命
[00:30:04.760 --> 00:30:05.560]  看清楚這個誡命
[00:30:05.560 --> 00:30:07.880]  啟示上帝是一個怎樣的上帝
[00:30:07.880 --> 00:30:08.800]  一個柳連率
[00:30:08.800 --> 00:30:09.720]  一個有恩典
[00:30:09.720 --> 00:30:12.680]  一個有公義真理的上帝
[00:30:12.680 --> 00:30:14.440]  獨一的上帝要求
[00:30:14.440 --> 00:30:16.920]  值得我們去敬拜他
[00:30:16.920 --> 00:30:19.120]  並且在這個誡命裡面
[00:30:19.120 --> 00:30:20.680]  這個constitution裡面
[00:30:20.680 --> 00:30:23.160]  知道上帝是一個怎樣的上帝的時候
[00:30:23.160 --> 00:30:26.600]  我們大家要用上帝的本性
[00:30:26.600 --> 00:30:29.720]  用上帝的心懷意念來對待大家
[00:30:29.720 --> 00:30:31.840]  這個社會的群體
[00:30:31.840 --> 00:30:35.280]  是一個頗有福氣的群體
[00:30:35.280 --> 00:30:39.360]  新約的神的子民教會
[00:30:39.360 --> 00:30:42.640]  這個就是我們的方向
[00:30:42.640 --> 00:30:46.000]  我想今天挑戰你十個誡命
[00:30:46.000 --> 00:30:49.840]  你這個星期找一條誡命
[00:30:49.840 --> 00:30:52.240]  其中一條
[00:30:52.240 --> 00:30:53.960]  你去祈禱
[00:30:53.960 --> 00:30:56.800]  上帝求你教正我的心
[00:30:56.800 --> 00:30:59.320]  幫我去按照這個誡命
[00:30:59.320 --> 00:31:02.760]  這個guide line去生活
[00:31:02.760 --> 00:31:04.720]  用我們的生命
[00:31:04.720 --> 00:31:06.520]  愛神的
[00:31:06.520 --> 00:31:08.440]  愛論社如己
[00:31:08.440 --> 00:31:10.520]  兩大個summary
[00:31:10.520 --> 00:31:12.720]  耶穌說的
[00:31:12.720 --> 00:31:14.280]  成為了這個教會
[00:31:14.280 --> 00:31:18.560]  我們這個社群的原則
[00:31:18.560 --> 00:31:21.320]  我們同心同意地祈禱
[00:31:21.320 --> 00:31:22.520]  上主我們多謝你
[00:31:22.520 --> 00:31:25.480]  因為你是那一位拯救我們的神
[00:31:25.480 --> 00:31:28.120]  我們是一班破碎有罪
[00:31:28.120 --> 00:31:30.560]  破戒命守不了戒命的人
[00:31:30.560 --> 00:31:31.600]  我們在軟弱的裡面
[00:31:31.600 --> 00:31:33.760]  卻有你自己的恩典
[00:31:33.760 --> 00:31:37.280]  主要求你讓我們不是恩典白白的受
[00:31:37.280 --> 00:31:39.280]  讓我們來到你面前
[00:31:39.280 --> 00:31:42.080]  知道你對我們新的身份
[00:31:42.080 --> 00:31:44.160]  頒布一些新的原則
[00:31:44.160 --> 00:31:46.040]  幫助我們按照這些新的原則
[00:31:46.040 --> 00:31:49.120]  去督導引導我們的生活
[00:31:49.120 --> 00:31:52.160]  用我們這個教會用我們的生命
[00:31:52.160 --> 00:31:54.040]  能夠愛神
[00:31:54.040 --> 00:31:56.800]  能夠盡力的愛人如己
[00:31:56.800 --> 00:31:58.680]  使這個社群
[00:31:58.680 --> 00:32:01.080]  使我們這個教會這個community
[00:32:01.080 --> 00:32:03.440]  能夠去反映出上帝你的恩典
[00:32:03.440 --> 00:32:04.400]  幫助我們這個禮拜
[00:32:04.400 --> 00:32:07.160]  我們記起這些誡命的時候
[00:32:07.160 --> 00:32:09.040]  讓我們去應用
[00:32:09.040 --> 00:32:10.520]  去活出來
[00:32:10.520 --> 00:32:13.240]  祈禱奉主明教
[00:32:13.240 --> 00:32:14.240]  好 願上帝祝福各位
