
[00:00:00.000 --> 00:00:03.000]  親愛的天父上帝,我們再一次感謝祢
[00:18:43.000 --> 00:18:46.000]  這個現況打敗你
[00:18:46.000 --> 00:18:49.000]  剛強壯膽 繼續禱告
[00:18:49.000 --> 00:18:51.000]  神要你繼續做約書
[00:18:51.000 --> 00:18:55.000]  在群人身邊鼓勵陪伴
[00:18:55.000 --> 00:18:58.000]  求聖靈在他們心裏工作
[00:18:58.000 --> 00:19:00.000]  首先我們自己要緊守
[00:19:00.000 --> 00:19:02.000]  進行神的話先
[00:19:02.000 --> 00:19:04.000]  活出神的愛
[00:19:04.000 --> 00:19:06.000]  以致我們繼續去
[00:19:06.000 --> 00:19:09.000]  陪伴這一群人的時候
[00:19:09.000 --> 00:19:11.000]  他們的生命
[00:19:11.000 --> 00:19:15.000]  慢慢慢慢都要被神去改變
[00:19:15.000 --> 00:19:17.000]  只要你繼續
[00:19:17.000 --> 00:19:19.000]  你自己忠心跟從神
[00:19:19.000 --> 00:19:21.000]  繼續帶領身邊的人
[00:19:21.000 --> 00:19:24.000]  一路去
[00:19:24.000 --> 00:19:26.000]  所以神今日這個呼召
[00:19:26.000 --> 00:19:28.000]  剛強壯膽
[00:19:28.000 --> 00:19:30.000]  希望我們每一個人
[00:19:30.000 --> 00:19:32.000]  在我們任何處境裏
[00:19:32.000 --> 00:19:34.000]  繼續不要放棄
[00:19:34.000 --> 00:19:36.000]  帶領身邊的人
[00:19:36.000 --> 00:19:38.000]  一同忠心跟從神
[00:19:38.000 --> 00:19:40.000]  第三點 亦都是最後一點
[00:19:40.000 --> 00:19:43.000]  同領恩典的呼召
[00:19:43.000 --> 00:19:46.000]  當我們尊心和忠心跟從神的時候
[00:19:46.000 --> 00:19:49.000]  神的恩典就臨到我們這群百姓當中
[00:19:49.000 --> 00:19:52.000]  所以經文不斷重複的是甚麼
[00:19:52.000 --> 00:19:54.000]  是神賜的
[00:19:54.000 --> 00:19:56.000]  是神給的
[00:19:56.000 --> 00:19:58.000]  神賜的 神給的
[00:19:58.000 --> 00:20:00.000]  那些東西 那些地 那些福分
[00:20:00.000 --> 00:20:02.000]  是神給的
[00:20:02.000 --> 00:20:04.000]  以色列人可以攻入迦南地
[00:20:04.000 --> 00:20:06.000]  不是他們有多厲害
[00:20:06.000 --> 00:20:08.000]  亦都不是約書亞
[00:20:08.000 --> 00:20:10.000]  多麼有領導才能
[00:20:10.000 --> 00:20:12.000]  一切都是出於神
[00:20:12.000 --> 00:20:14.000]  一切都是神的恩典
[00:20:14.000 --> 00:20:15.000]  神伯伯的恩典
[00:20:15.000 --> 00:20:17.000]  這個恩典不單只是給約書亞
[00:20:17.000 --> 00:20:19.000]  亦都給我們每一個人的
[00:20:19.000 --> 00:20:21.000]  所以神呼召
[00:20:21.000 --> 00:20:22.000]  他的子民
[00:20:22.000 --> 00:20:24.000]  不只是一個人去侍奉
[00:20:24.000 --> 00:20:26.000]  神呼召他的子民
[00:20:26.000 --> 00:20:29.000]  是大家一起同心合意的去侍奉
[00:20:29.000 --> 00:20:30.000]  彼此的配搭
[00:20:30.000 --> 00:20:34.000]  一同領受神給我們的恩典
[00:20:34.000 --> 00:20:37.000]  剛才我們看的聖經就是
[00:20:37.000 --> 00:20:39.000]  我們看到當時
[00:20:39.000 --> 00:20:41.000]  原來有兩個半的支派
[00:20:41.000 --> 00:20:44.000]  包括留便人 迦德人
[00:20:44.000 --> 00:20:46.000]  和馬來西亞一半支派的人
[00:20:46.000 --> 00:20:48.000]  這兩個半支派的人做甚麼
[00:20:48.000 --> 00:20:50.000]  其實未過日誕何之前
[00:20:50.000 --> 00:20:52.000]  他們已經在一些地方裏面
[00:20:52.000 --> 00:20:54.000]  整個支派的民族的人
[00:20:54.000 --> 00:20:56.000]  他們安頓了下來
[00:20:56.000 --> 00:21:01.000]  在那裏他們落地生根
[00:21:01.000 --> 00:21:05.000]  已經很安樂 很舒服了
[00:21:05.000 --> 00:21:07.000]  但是
[00:21:07.000 --> 00:21:10.000]  神呼召他們做甚麼
[00:21:10.000 --> 00:21:13.000]  是呼召他們南丁
[00:21:13.000 --> 00:21:15.000]  你們起來
[00:21:15.000 --> 00:21:19.000]  和你的族人一起攻入迦南地
[00:21:19.000 --> 00:21:21.000]  幫助你的族人
[00:21:21.000 --> 00:21:25.000]  你的兄弟一起打這場仗
[00:21:25.000 --> 00:21:29.000]  很難
[00:21:29.000 --> 00:21:33.000]  老婆 子女 孫子都在那裏
[00:21:33.000 --> 00:21:35.000]  大家安居樂業
[00:21:35.000 --> 00:21:37.000]  穩穩定定
[00:21:37.000 --> 00:21:40.000]  你叫他們還要起來打仗
[00:21:40.000 --> 00:21:42.000]  動不動都藍死了
[00:21:42.000 --> 00:21:45.000]  那裏只剩下孤兒寡婦在那裏
[00:21:45.000 --> 00:21:48.000]  他們願不願意呢
[00:21:48.000 --> 00:21:50.000]  弟兄姊妹
[00:21:50.000 --> 00:21:55.000]  有時我們生活無風無浪太過舒服
[00:21:55.000 --> 00:21:58.000]  都是一個試探
[00:21:58.000 --> 00:22:04.000]  這個試探叫我們
[00:22:04.000 --> 00:22:05.000]  貪愛世界
[00:22:05.000 --> 00:22:07.000]  不去倚靠神
[00:22:07.000 --> 00:22:10.000]  相反有時在危難裏面
[00:22:10.000 --> 00:22:14.000]  更加能夠專心倚靠神
[00:22:14.000 --> 00:22:17.000]  最近我有機會和弟兄姊妹
[00:22:17.000 --> 00:22:20.000]  一起再入去Northam的地方
[00:22:20.000 --> 00:22:21.000]  由這裏開車去
[00:22:21.000 --> 00:22:24.000]  大約一個小時三個小時的偏遠地方
[00:22:24.000 --> 00:22:27.000]  裏面有很多原住民居住的地方
[00:22:27.000 --> 00:22:29.000]  亦有些白人
[00:22:29.000 --> 00:22:32.000]  那一次我們在那裏去服侍的時候
[00:22:32.000 --> 00:22:36.000]  我們行社區經過地產舖
[00:22:36.000 --> 00:22:38.000]  看見有一間
[00:22:38.000 --> 00:22:40.000]  我很八卦的
[00:22:40.000 --> 00:22:42.000]  我喜歡看地產的東西
[00:22:42.000 --> 00:22:44.000]  看見有一間你知道嗎
[00:22:44.000 --> 00:22:46.000]  三房的屋
[00:22:46.000 --> 00:22:49.000]  最便宜的那間多少錢
[00:22:49.000 --> 00:22:53.000]  不用二十萬
[00:22:53.000 --> 00:22:55.000]  十九萬多
[00:22:55.000 --> 00:22:59.000]  可以買到三房的屋
[00:22:59.000 --> 00:23:03.000]  好不好
[00:23:03.000 --> 00:23:04.000]  不錯
[00:23:04.000 --> 00:23:05.000]  如果我們拍攝在這裏
[00:23:05.000 --> 00:23:07.000]  這樣就更加好
[00:23:07.000 --> 00:23:10.000]  我就問一下身邊的弟兄姊妹
[00:23:10.000 --> 00:23:13.000]  Northam這裏也不錯
[00:23:13.000 --> 00:23:15.000]  屋又便宜
[00:23:15.000 --> 00:23:16.000]  還有商場
[00:23:16.000 --> 00:23:18.000]  你不要以為那裏很偏遠
[00:23:18.000 --> 00:23:19.000]  有商場的
[00:23:19.000 --> 00:23:20.000]  我們有的超級市場
[00:23:20.000 --> 00:23:22.000]  他們那裏也有一間
[00:23:22.000 --> 00:23:24.000]  亦有快餐店
[00:23:24.000 --> 00:23:26.000]  亦有不同的商舖
[00:23:26.000 --> 00:23:28.000]  基本上要甚麼
[00:23:28.000 --> 00:23:30.000]  這個小鎮也有
[00:23:30.000 --> 00:23:32.000]  如果
[00:23:32.000 --> 00:23:34.000]  弟兄姊妹
[00:23:34.000 --> 00:23:36.000]  神給你在裏面有一份很理想
[00:23:36.000 --> 00:23:38.000]  你很喜歡的工作
[00:23:38.000 --> 00:23:39.000]  很想的工作
[00:23:39.000 --> 00:23:42.000]  給你在那裏找到一份這樣的工作
[00:23:44.000 --> 00:23:47.000]  如果神也叫你搬進去
[00:23:47.000 --> 00:23:49.000]  在裏面幫忙
[00:23:49.000 --> 00:23:51.000]  裏面有很多原住民那些侍工
[00:23:51.000 --> 00:23:53.000]  福音侍工很需要人手
[00:23:53.000 --> 00:23:55.000]  如果神這樣叫你
[00:23:55.000 --> 00:23:57.000]  叫你一家
[00:23:57.000 --> 00:23:59.000]  搬進去
[00:23:59.000 --> 00:24:01.000]  你願意嗎
[00:24:01.000 --> 00:24:07.000]  我收到的回答就是
[00:24:07.000 --> 00:24:09.000]  進去一兩個星期
[00:24:09.000 --> 00:24:11.000]  都可以的
[00:24:11.000 --> 00:24:13.000]  再長一點
[00:24:13.000 --> 00:24:15.000]  真是悶死了
[00:24:15.000 --> 00:24:19.000]  特別我們其他的弟兄姊妹
[00:24:19.000 --> 00:24:22.000]  我們在帕斯定居了很久
[00:24:22.000 --> 00:24:25.000]  我們生活都很穩定
[00:24:25.000 --> 00:24:28.000]  如果今天
[00:24:28.000 --> 00:24:31.000]  不只是Northam這個地方
[00:24:31.000 --> 00:24:34.000]  甚至可能神叫你從這一區
[00:24:34.000 --> 00:24:36.000]  搬過去另一區
[00:24:36.000 --> 00:24:38.000]  為了福音的緣故
[00:24:38.000 --> 00:24:40.000]  你願意嗎
[00:24:44.000 --> 00:24:48.000]  聖經裏面剛才說這兩個半的支派
[00:24:48.000 --> 00:24:51.000]  他們的回應是怎樣呢
[00:24:51.000 --> 00:24:53.000]  很奇妙
[00:24:53.000 --> 00:24:56.000]  十六至十八節我們一起再讀
[00:25:13.000 --> 00:25:16.000]  無論什麼人違背你的命令
[00:25:16.000 --> 00:25:19.000]  聽從你所吩咐他的一切話
[00:25:19.000 --> 00:25:21.000]  就必自死他
[00:25:21.000 --> 00:25:24.000]  你只要剛強壯膽
[00:25:24.000 --> 00:25:26.000]  看到嗎
[00:25:26.000 --> 00:25:28.000]  這班以色列人
[00:25:28.000 --> 00:25:30.000]  他們同心合意
[00:25:30.000 --> 00:25:32.000]  回應呼召
[00:25:32.000 --> 00:25:34.000]  他們願意跟著
[00:25:34.000 --> 00:25:36.000]  以色列人走
[00:25:36.000 --> 00:25:38.000]  他們願意
[00:25:38.000 --> 00:25:40.000]  跟著
[00:25:40.000 --> 00:25:43.000]  呼召他們願意跟著
[00:25:43.000 --> 00:25:45.000]  一起進去
[00:25:45.000 --> 00:25:47.000]  他們進入神的同在
[00:25:47.000 --> 00:25:49.000]  領受神給他們的恩典
[00:25:49.000 --> 00:25:51.000]  一起毀身給神
[00:25:51.000 --> 00:25:53.000]  這個不是單單
[00:25:53.000 --> 00:25:55.000]  他們獻身去打仗這麼簡單的意思
[00:25:55.000 --> 00:25:58.000]  而是他們願意獻身出來
[00:25:58.000 --> 00:26:00.000]  遵行神的命令
[00:26:00.000 --> 00:26:02.000]  他們毀身
[00:26:02.000 --> 00:26:04.000]  順服神的帶領
[00:26:04.000 --> 00:26:07.000]  他們忠心做神的子民
[00:26:07.000 --> 00:26:11.000]  這才是他們做決定背後重要的意義
[00:26:11.000 --> 00:26:13.000]  今天大英姐妹不要搞錯
[00:26:13.000 --> 00:26:17.000]  不要以為我只是做這個做那個
[00:26:17.000 --> 00:26:19.000]  或者我做很多
[00:26:19.000 --> 00:26:21.000]  為神做很多事
[00:26:21.000 --> 00:26:26.000]  神一定很喜歡我們這樣去做
[00:26:26.000 --> 00:26:32.000]  神真正要的是我們的心
[00:26:32.000 --> 00:26:38.000]  神要的是我們順服他的心
[00:26:38.000 --> 00:26:40.000]  今天神呼召你
[00:26:40.000 --> 00:26:43.000]  神呼召你成為約書亞
[00:26:43.000 --> 00:26:45.000]  在你的家裏
[00:26:45.000 --> 00:26:47.000]  在你住的區
[00:26:47.000 --> 00:26:50.000]  在你工作 在你學校
[00:26:50.000 --> 00:26:54.000]  在這個世界不同的角落裏
[00:26:54.000 --> 00:26:57.000]  神總有任務給你去做
[00:26:57.000 --> 00:26:59.000]  神呼召你成為約書亞
[00:26:59.000 --> 00:27:02.000]  起來 剛強壯膽
[00:27:02.000 --> 00:27:05.000]  帶領你身邊一些仍然未信的人
[00:27:05.000 --> 00:27:07.000]  仍然帶領身邊的人
[00:27:07.000 --> 00:27:11.000]  一起去忠心跟從耶穌基督
[00:27:11.000 --> 00:27:13.000]  耶穌這樣愛我們
[00:27:13.000 --> 00:27:16.000]  我們願意用我們一生奉獻
[00:27:16.000 --> 00:27:18.000]  去跟從服侍他
[00:27:18.000 --> 00:27:23.000]  一生一生忠心跟從他到底
[00:27:23.000 --> 00:27:31.000]  我們願意跟身邊的人一起領受神所給我們的恩典
[00:27:31.000 --> 00:27:32.000]  弟兄姊妹
[00:27:32.000 --> 00:27:35.000]  這個是不是你心裏所願呢
[00:27:35.000 --> 00:27:39.000]  我邀請你們一起合埋雙眼
[00:27:39.000 --> 00:27:46.000]  真的 弟兄姊妹
[00:27:46.000 --> 00:27:50.000]  神今天是要呼召你成為約書亞
[00:27:50.000 --> 00:27:53.000]  可能你會說我是誰
[00:27:53.000 --> 00:27:56.000]  無論你年紀有多大
[00:27:56.000 --> 00:27:58.000]  或者有多小
[00:27:58.000 --> 00:28:02.000]  你在帕斯有多久 多短
[00:28:02.000 --> 00:28:04.000]  你的生活穩不穩定
[00:28:04.000 --> 00:28:05.000]  你的工作穩不穩定
[00:28:05.000 --> 00:28:07.000]  你的收入穩不穩定
[00:28:07.000 --> 00:28:09.000]  你的前途穩不穩定
[00:28:09.000 --> 00:28:13.000]  神是要呼召你 起你
[00:28:13.000 --> 00:28:17.000]  神要你跟身邊的人
[00:28:17.000 --> 00:28:18.000]  帶領身邊的人
[00:28:18.000 --> 00:28:20.000]  一起信耶穌
[00:28:20.000 --> 00:28:21.000]  一起服侍主
[00:28:21.000 --> 00:28:25.000]  一起忠心跟從主
[00:28:25.000 --> 00:28:28.000]  你願不願意呢
[00:28:28.000 --> 00:28:35.000]  我很想挑戰我們在座的弟兄姊妹
[00:28:35.000 --> 00:28:37.000]  在2021年
[00:28:37.000 --> 00:28:40.000]  就在你的家
[00:28:40.000 --> 00:28:44.000]  在你工作的崗位
[00:28:44.000 --> 00:28:46.000]  在你的學校
[00:28:46.000 --> 00:28:48.000]  在朋友圈裏
[00:28:48.000 --> 00:28:52.000]  神要呼召你成為約書亞
[00:28:52.000 --> 00:28:55.000]  你願意嗎
[00:28:55.000 --> 00:28:57.000]  如果你願意的話
[00:28:57.000 --> 00:28:59.000]  請你站起來
[00:28:59.000 --> 00:29:03.000]  我為你祈禱
[00:29:03.000 --> 00:29:08.000]  你願意成為神所選用的僕人
[00:29:08.000 --> 00:29:11.000]  不是因為你有多厲害
[00:29:11.000 --> 00:29:17.000]  而是你有一個願意的心被神使用
[00:29:17.000 --> 00:29:22.000]  前面的路有時未必容易走
[00:29:22.000 --> 00:29:27.000]  你要帶領的人未必一定聽話
[00:29:27.000 --> 00:29:29.000]  但神就是這樣呼召你
[00:29:29.000 --> 00:29:32.000]  其他的事神會處理
[00:29:32.000 --> 00:29:34.000]  你願意嗎
[00:29:34.000 --> 00:29:35.000]  如果願意的話
[00:29:35.000 --> 00:29:36.000]  請你站起來
[00:29:36.000 --> 00:29:40.000]  我為你祈禱
[00:29:41.000 --> 00:29:43.000]  我們一起禱告
[00:29:43.000 --> 00:29:44.000]  抽開天賦上帝
[00:29:44.000 --> 00:29:49.000]  今天我們將站立的弟兄姊妹交上給你
[00:29:49.000 --> 00:29:53.000]  神你知道他們所面對的處境
[00:29:53.000 --> 00:29:55.000]  你知道他們的心智
[00:29:55.000 --> 00:29:59.000]  求聖靈你的火燒他們的心
[00:29:59.000 --> 00:30:03.000]  讓他們不會因為前面或身邊的人的反應
[00:30:03.000 --> 00:30:05.000]  而打沉他們
[00:30:05.000 --> 00:30:07.000]  在這一新的一年裏
[00:30:07.000 --> 00:30:08.000]  讓他們看見
[00:30:08.000 --> 00:30:11.000]  神你就是他們的神
[00:30:11.000 --> 00:30:13.000]  你是呼召約書亞的神
[00:30:13.000 --> 00:30:15.000]  亦都是呼召他們的神
[00:30:15.000 --> 00:30:17.000]  在他們的崗位裏
[00:30:17.000 --> 00:30:20.000]  讓他們聖靈充滿
[00:30:20.000 --> 00:30:22.000]  帶著這個激情
[00:30:22.000 --> 00:30:24.000]  繼續去愛身邊的人
[00:30:24.000 --> 00:30:25.000]  服侍身邊的人
[00:30:25.000 --> 00:30:28.000]  帶領他們一起去認識
[00:30:28.000 --> 00:30:29.000]  跟從主你
[00:30:29.000 --> 00:30:31.000]  求主你幫助
[00:30:31.000 --> 00:30:32.000]  求主你使用
[00:30:32.000 --> 00:30:33.000]  多謝主
[00:30:33.000 --> 00:30:34.000]  聽我們的祈禱
[00:30:34.000 --> 00:30:36.000]  奉耶穌基督的聖名求
[00:30:36.000 --> 00:30:37.280]  阿姆廷!
