
[00:00:00.000 --> 00:00:05.860]  所有在這裏的,在現場的,在家中的父親們,
[00:21:07.260 --> 00:21:08.260]  我離開教會服侍之後,
[00:21:08.260 --> 00:21:13.260]  我開始比較多到往外面走。
[00:21:13.260 --> 00:21:15.260]  雖然常常出去宣教,
[00:21:15.260 --> 00:21:16.260]  但是我回來的時候,
[00:21:16.260 --> 00:21:21.260]  大概我算是一年大概差不多有四個月的時間,
[00:21:21.260 --> 00:21:24.260]  也就是說前後加起來會有四個月時間,
[00:21:24.260 --> 00:21:26.260]  我是沒有在外面宣教,
[00:21:26.260 --> 00:21:28.260]  而是比較是在美國的。
[00:21:28.260 --> 00:21:31.260]  那除了每一個禮拜天早上
[00:21:31.260 --> 00:21:33.260]  去不同的教會講道之外,
[00:21:33.260 --> 00:21:37.260]  大部分的時間我就變成是
[00:21:37.260 --> 00:21:44.260]  House Husband或House Dad,
[00:21:44.260 --> 00:21:50.260]  我就變成是在家的一個爸爸。
[00:21:50.260 --> 00:21:52.260]  那個時候師母因爲有工作的關係,
[00:21:52.260 --> 00:21:58.260]  所以她白天都要上班,然後再回來。
[00:21:58.260 --> 00:22:03.260]  那這段時間其實在我過去的生命當中,
[00:22:03.260 --> 00:22:07.260]  我常常覺得那段時間有點浪費。
[00:22:07.260 --> 00:22:10.260]  我覺得說,主啊,
[00:22:10.260 --> 00:22:15.260]  好像英雄無用武之地,
[00:22:15.260 --> 00:22:18.260]  特別是待在家裏的時候,你知道,
[00:22:18.260 --> 00:22:22.260]  哎呀,家裏面的什麼,做這些事情,做那些事情啊,
[00:22:22.260 --> 00:22:26.260]  剛纔孩子們講打果汁啊,不是今天才打果汁啊,
[00:22:26.260 --> 00:22:29.260]  不是爲了做父親節的講道理纔打果汁啊,
[00:22:29.260 --> 00:22:31.260]  那是從他們小的時候印象,
[00:22:31.260 --> 00:22:36.260]  早上那個那個Vitamix就開始打了,
[00:22:36.260 --> 00:22:42.260]  希望他們每一個人早上喝一杯營養的果菜汁。
[00:22:42.260 --> 00:22:47.260]  那多少次的時候帶着他們一起做蔥油餅,
[00:22:47.260 --> 00:22:50.260]  做這個,做這個東西,做那個東西,
[00:22:50.260 --> 00:22:54.260]  讓他們一起參與在這些裏面。
[00:22:54.260 --> 00:22:55.260]  我就想說,主啊,
[00:22:55.260 --> 00:23:00.260]  我一個大男人怎麼在家裏面做這些事情呢?
[00:23:00.260 --> 00:23:03.260]  我應該是在外面講道,我應該是到處去佈道,
[00:23:03.260 --> 00:23:06.260]  我應該是……
[00:23:06.260 --> 00:23:09.260]  所以那段時間其實
[00:23:09.260 --> 00:23:12.260]  我常常感覺自己也很depressed。
[00:23:12.260 --> 00:23:14.260]  我記得我們的小女兒,
[00:23:14.260 --> 00:23:18.260]  她常常跟我講這句話,她說,Daddy,
[00:23:18.260 --> 00:23:21.260]  她講的是英文的那句話,就是說,
[00:23:21.260 --> 00:23:27.260]  If you get a lemon,怎麼樣?
[00:23:27.260 --> 00:23:31.260]  如果你得到了一個檸檬,然後呢?
[00:23:31.260 --> 00:23:34.260]  You can make a lemon juice.
[00:23:34.260 --> 00:23:37.260]  還是lemonade。
[00:23:37.260 --> 00:23:42.260]  所以我就印象中她常常用這句話來鼓勵我,
[00:23:42.260 --> 00:23:44.260]  因爲可能在我的裏面覺得
[00:23:44.260 --> 00:23:46.260]  從服飾的角度來講,
[00:23:46.260 --> 00:23:48.260]  我覺得好像我沒有辦法
[00:23:48.260 --> 00:23:52.260]  把我自己神給我的恩賜跟負擔能夠發揮出來。
[00:23:52.260 --> 00:23:54.260]  我覺得我好像浪費了。
[00:23:54.260 --> 00:23:57.260]  我覺得我在家裏面跟你們這些孩子們
[00:23:57.260 --> 00:24:00.260]  天天搞在一起好像變成我是一個太太,
[00:24:00.260 --> 00:24:04.260]  一個女人一樣。
[00:24:04.260 --> 00:24:05.260]  所以那段時間我也去注意到
[00:24:05.260 --> 00:24:08.260]  有一些的爸爸曾經有過這樣的經驗,
[00:24:08.260 --> 00:24:09.260]  失業的時候在家裏面,
[00:24:09.260 --> 00:24:13.260]  他有一個叫什麼李安也是這樣子,是不是?
[00:24:13.260 --> 00:24:15.260]  還有另外一個臺灣不知道是哪一個人,
[00:24:15.260 --> 00:24:19.260]  他寫了一本書講到
[00:24:19.260 --> 00:24:21.260]  可是這些人都不是傳道人,
[00:24:21.260 --> 00:24:26.260]  所以好像我也沒辦法從他們那邊得到安慰。
[00:24:26.260 --> 00:24:28.260]  可是我現在回想起來,
[00:24:28.260 --> 00:24:32.260]  其實在那個大概有將近五六年的時間,
[00:24:32.260 --> 00:24:35.260]  在那段時間其實是我跟孩子們
[00:24:35.260 --> 00:24:39.260]  關係建立起來最多的時候。
[00:24:39.260 --> 00:24:41.260]  也可以說在他們生命當中,
[00:24:41.260 --> 00:24:43.260]  在那個聽黑酒的年齡,
[00:24:43.260 --> 00:24:45.260]  其實對他們影響很大的
[00:24:45.260 --> 00:24:47.260]  不是隻有母親,
[00:24:47.260 --> 00:24:51.260]  也有父親在他們身上的影響。
[00:24:51.260 --> 00:24:53.260]  所以今天當我聽到他們
[00:24:53.260 --> 00:24:59.260]  對他們自己父親的一個評價的時候,
[00:24:59.260 --> 00:25:04.260]  我覺得這個比任何的父親節的禮物
[00:25:04.260 --> 00:25:08.260]  更讓做父親的歡喜。
[00:25:08.260 --> 00:25:10.260]  那對我們這些做父親的來講,
[00:25:10.260 --> 00:25:14.260]  也盼望我們每一個做父親的
[00:25:14.260 --> 00:25:21.260]  都能夠成爲我們自己兒女的榮耀。
[00:25:21.260 --> 00:25:24.260]  那做父親的是兒女的榮耀,
[00:25:24.260 --> 00:25:28.260]  做兒女的呢,在《箴言書》十五章二十節,
[00:25:28.260 --> 00:25:30.260]  在這個地方講說,
[00:25:30.260 --> 00:25:33.260]  他說智慧只是父親喜樂,
[00:25:33.260 --> 00:25:36.260]  愚昧人藐視父母親。
[00:25:36.260 --> 00:25:41.260]  然後在剛纔我們讀的《箴言》第二十二章也講到,
[00:25:41.260 --> 00:25:44.260]  《箴言》二十三章也講到,
[00:25:44.260 --> 00:25:45.260]  他說什麼呢?
[00:25:45.260 --> 00:25:49.260]  他說你要聽從生你的父親,
[00:25:49.260 --> 00:25:52.260]  你母親老了也不可藐視他,
[00:25:52.260 --> 00:25:57.260]  你當買真理就是智慧、訓詭和聰明也都不可賣。
[00:25:57.260 --> 00:26:00.260]  一人的父親必大德快樂,
[00:26:00.260 --> 00:26:04.260]  人生智慧的兒子必因他歡喜。
[00:26:04.260 --> 00:26:07.260]  你要使父母歡喜,
[00:26:07.260 --> 00:26:11.260]  使生你的快樂。
[00:26:11.260 --> 00:26:15.260]  所以這裏提到說做兒女的要使父母快樂,
[00:26:15.260 --> 00:26:20.260]  使父母歡喜。
[00:26:20.260 --> 00:26:22.260]  今年的父親節我不知道,
[00:26:22.260 --> 00:26:23.260]  如果你的父親還在,
[00:26:23.260 --> 00:26:27.260]  你準備送他什麼禮物?
[00:26:27.260 --> 00:26:30.260]  我看了一下在網上面,
[00:26:30.260 --> 00:26:32.260]  大概都是生意人弄出來的,
[00:26:32.260 --> 00:26:36.260]  他說十大最理想的父親節禮物。
[00:26:36.260 --> 00:26:38.260]  我看了一看,
[00:26:38.260 --> 00:26:40.260]  這些東西都沒什麼吸引我的,
[00:26:40.260 --> 00:26:47.260]  刮鬍刀啦,
[00:26:47.260 --> 00:26:49.260]  你看我都記不太起來,
[00:26:49.260 --> 00:26:51.260]  就是不是很吸引我就對了,
[00:26:51.260 --> 00:26:52.260]  我看了之後,
[00:26:52.260 --> 00:26:54.260]  這個不是很吸引我,
[00:26:54.260 --> 00:26:56.260]  甚至還有賣什麼什麼維他命的,
[00:26:56.260 --> 00:26:58.260]  還說什麼維他命的,
[00:26:58.260 --> 00:27:00.260]  我去心想說,
[00:27:00.260 --> 00:27:02.260]  那什麼是做父親的,
[00:27:02.260 --> 00:27:10.260]  什麼是你覺得對你最好的禮物呢?
[00:27:10.260 --> 00:27:12.260]  什麼是對你是最好的禮物呢?
[00:27:12.260 --> 00:27:14.260]  實際上說,
[00:27:14.260 --> 00:27:17.260]  如果你有一個智慧的兒子,
[00:27:17.260 --> 00:27:21.260]  你就會因他歡喜。
[00:27:21.260 --> 00:27:26.260]  一人的父親必大得快樂。
[00:27:26.260 --> 00:27:28.260]  所以你可以看見,
[00:27:28.260 --> 00:27:31.260]  兒女要成爲父母親的喜樂,
[00:27:31.260 --> 00:27:33.260]  兒女使父母親喜樂,
[00:27:33.260 --> 00:27:35.260]  這是最寶貴的一件事情,
[00:27:35.260 --> 00:27:41.260]  這應該是我們今天做父親最喜歡得到的禮物。
[00:27:41.260 --> 00:27:43.260]  所以在這裏提到兩方面,
[00:27:43.260 --> 00:27:44.260]  消極力方面,
[00:27:44.260 --> 00:27:48.260]  他說你不要去藐視你的母親,
[00:27:48.260 --> 00:27:49.260]  是不是?
[00:27:49.260 --> 00:27:51.260]  其實他用父親跟母親來做一個,
[00:27:51.260 --> 00:27:54.260]  就表示說父母親,
[00:27:54.260 --> 00:27:58.260]  要前面講說智慧只使父親喜樂,
[00:27:58.260 --> 00:28:00.260]  愚昧人藐視母親,
[00:28:00.260 --> 00:28:01.260]  換句話說是一樣的,
[00:28:01.260 --> 00:28:04.260]  這邊講到你做智慧的兒女,
[00:28:04.260 --> 00:28:07.260]  你要使你的父母親要喜樂,
[00:28:07.260 --> 00:28:11.260]  你做一個愚昧人,
[00:28:11.260 --> 00:28:14.260]  你就會去藐視你的父母親。
[00:28:14.260 --> 00:28:15.260]  藐視這件事情,
[00:28:15.260 --> 00:28:20.260]  在原文的意思就是親看,
[00:28:20.260 --> 00:28:21.260]  而且在原文裏面,
[00:28:21.260 --> 00:28:24.260]  他的識態是一個主動分子,
[00:28:24.260 --> 00:28:26.260]  意思就是說,
[00:28:26.260 --> 00:28:28.260]  這不是一次的,
[00:28:28.260 --> 00:28:31.260]  他是常常地藐視,
[00:28:31.260 --> 00:28:34.260]  所以他說愚昧人藐視,
[00:28:34.260 --> 00:28:37.260]  藐視你的父母親,
[00:28:37.260 --> 00:28:39.260]  親看你的父母親,
[00:28:39.260 --> 00:28:41.260]  那你會發現,
[00:28:41.260 --> 00:28:45.260]  今天美國的社會不知不覺地,
[00:28:45.260 --> 00:28:48.260]  把我們的孩子往這條路上走,
[00:28:48.260 --> 00:28:50.260]  你有沒有發現?
[00:28:50.260 --> 00:28:51.260]  爲什麼呢?
[00:28:51.260 --> 00:28:54.260]  因爲整個社會的一個風潮,
[00:28:54.260 --> 00:28:57.260]  是一個反權威的,
[00:28:57.260 --> 00:28:59.260]  所以父母這個權威也好,
[00:28:59.260 --> 00:29:01.260]  或者是君王的權威也好,
[00:29:01.260 --> 00:29:04.260]  或者是這些執政黨權的權威也好,
[00:29:04.260 --> 00:29:08.260]  反正權威他就是要反對。
[00:29:08.260 --> 00:29:11.260]  在這種的文化裏面,
[00:29:11.260 --> 00:29:14.260]  今天在美國長大的孩子,
[00:29:14.260 --> 00:29:16.260]  你會發現他們很缺乏,
[00:29:16.260 --> 00:29:19.260]  就是一個respect。
[00:29:19.260 --> 00:29:25.260]  那你期望他到學校裏面去學嗎?
[00:29:25.260 --> 00:29:31.260]  學校現在也不教你這些東西。
[00:29:31.260 --> 00:29:38.260]  就是整個美國從60年前,從1961、62年開始,
[00:29:38.260 --> 00:29:43.260]  我最近去看一下,我就想說,
[00:29:43.260 --> 00:29:48.260]  我說這個時界,
[00:29:48.260 --> 00:29:53.260]  時界到底在今天的美國,
[00:29:53.260 --> 00:29:57.260]  還有什麼影響力嗎?
[00:29:57.260 --> 00:30:00.260]  我發現說,事實上,
[00:30:00.260 --> 00:30:03.260]  你可能問你自己的孩子,
[00:30:03.260 --> 00:30:06.260]  請他把時界背一下,
[00:30:06.260 --> 00:30:08.260]  如果是在教會長大的,
[00:30:08.260 --> 00:30:10.260]  看看他會不會背。
[00:30:10.260 --> 00:30:14.260]  可是你知道在1961年以前,
[00:30:14.260 --> 00:30:17.260]  美國的公立學校,
[00:30:17.260 --> 00:30:21.260]  是在牆上面掛着時界的。
[00:30:21.260 --> 00:30:23.260]  換句話說,
[00:30:23.260 --> 00:30:26.260]  每個孩子對他們來講背時界,
[00:30:26.260 --> 00:30:29.260]  這是一個很普通的事情。
[00:30:29.260 --> 00:30:31.260]  但是現在不要說時界了,
[00:30:31.260 --> 00:30:34.260]  根本連神都沒有了。
[00:30:34.260 --> 00:30:36.260]  所以親愛的同志們,
[00:30:36.260 --> 00:30:41.260]  這些孩子們他怎麼會去尊重父母親呢?
[00:30:41.260 --> 00:30:44.260]  然後你看見這個電視上面所演的東西,
[00:30:44.260 --> 00:30:49.260]  常常都是在講父母親落伍啦,等等這些。
[00:30:49.260 --> 00:30:53.260]  確實,其實我們這一代的,
[00:30:53.260 --> 00:30:55.260]  跟我們下一代來比較,
[00:30:55.260 --> 00:30:59.260]  他們在科技各方面的可能比我們真是快多了。
[00:30:59.260 --> 00:31:01.260]  他們的學習,
[00:31:01.260 --> 00:31:04.260]  他們對這些科技的掌握。
[00:31:04.260 --> 00:31:08.260]  就像說我們今天希望我們這些連長的,
[00:31:08.260 --> 00:31:11.260]  我們這些更新團體的長輩們,
[00:31:11.260 --> 00:31:14.260]  好不容易經過了兩個月,
[00:31:14.260 --> 00:31:17.260]  我們終於讓他們可以使用Zoom,
[00:31:17.260 --> 00:31:19.260]  而且很多人還是靠他們的孩子,
[00:31:19.260 --> 00:31:21.260]  幫他們把Zoom弄好了之後,
[00:31:21.260 --> 00:31:27.260]  他們纔有機會。
[00:31:27.260 --> 00:31:28.260]  但是我們下一代,
[00:31:28.260 --> 00:31:30.260]  他們在英文教會的,
[00:31:30.260 --> 00:31:31.260]  或者他們在英文堂的,
[00:31:31.260 --> 00:31:32.260]  對他們來講,
[00:31:32.260 --> 00:31:33.260]  這還是很簡單,
[00:31:33.260 --> 00:31:35.260]  每個人都會。
[00:31:35.260 --> 00:31:37.260]  所以有時候他們就會,
[00:31:37.260 --> 00:31:41.260]  好像有點瞧不起自己的父母親。
[00:31:41.260 --> 00:31:43.260]  就像可能我們也會,
[00:31:43.260 --> 00:31:44.260]  瞧不起以前,
[00:31:44.260 --> 00:31:47.260]  瞧不起我們自己的父母親。
[00:31:47.260 --> 00:31:49.260]  就這麼一件事情告訴我們說,
[00:31:49.260 --> 00:31:52.260]  你要表示你的父母,
[00:31:52.260 --> 00:31:55.260]  要聽從你的父母,
[00:31:55.260 --> 00:31:56.260]  要聽從,
[00:31:56.260 --> 00:31:57.260]  聽從,
[00:31:57.260 --> 00:32:00.260]  這是在心經上面一再教導我們要聽從,
[00:32:00.260 --> 00:32:01.260]  聽從這個字,
[00:32:01.260 --> 00:32:04.260]  其實就跟這個十戒裏面,
[00:32:04.260 --> 00:32:06.260]  有一戒叫做當孝敬父母,
[00:32:06.260 --> 00:32:07.260]  有沒有?
[00:32:07.260 --> 00:32:09.260]  當孝敬父母。
[00:32:09.260 --> 00:32:10.260]  十戒裏面講到,
[00:32:10.260 --> 00:32:12.260]  當孝敬父母的這一個用詞,
[00:32:12.260 --> 00:32:15.260]  在初埃及紀二十章十二節,
[00:32:15.260 --> 00:32:17.260]  還有生命紀第五章十六節,
[00:32:17.260 --> 00:32:20.260]  當孝敬這兩個字,
[00:32:20.260 --> 00:32:23.260]  它就是什麼呢?
[00:32:23.260 --> 00:32:26.260]  就是這些聖經,
[00:32:26.260 --> 00:32:29.260]  我們在讀真言陳導的時候,
[00:32:29.260 --> 00:32:32.260]  我們會讀到這一節聖經,
[00:32:32.260 --> 00:32:33.260]  這個是在後面。
[00:32:33.260 --> 00:32:35.260]  我們一起來唸一下好不好?
[00:32:35.260 --> 00:32:36.260]  他這裏說,
[00:32:36.260 --> 00:32:37.260]  嬉笑父親,
[00:32:37.260 --> 00:32:40.260]  藐視而不聽從母親的,
[00:32:40.260 --> 00:32:44.260]  他的眼睛閉爲谷中的烏鴉啄出來,
[00:32:44.260 --> 00:32:47.260]  因處所癡。
[00:32:47.260 --> 00:32:49.260]  看了這個就很血淋淋的。
[00:32:49.260 --> 00:32:50.260]  但是這不是我說的,
[00:32:50.260 --> 00:32:52.260]  這是聖經上說的。
[00:32:52.260 --> 00:32:53.260]  當然他這邊在講到,
[00:32:53.260 --> 00:32:55.260]  神的管教和刑罰,
[00:32:55.260 --> 00:32:57.260]  這個講到是很嚴厲的。
[00:32:57.260 --> 00:32:58.260]  他說你嬉笑父親,
[00:32:58.260 --> 00:33:00.260]  他說你藐視不聽從母親,
[00:33:00.260 --> 00:33:01.260]  他說你藐視他們,
[00:33:01.260 --> 00:33:02.260]  你嬉笑他們,
[00:33:02.260 --> 00:33:08.260]  你的眼睛要被因所啄出來。
[00:33:08.260 --> 00:33:11.260]  但是當我看了這個經節的時候,
[00:33:11.260 --> 00:33:15.260]  坦白說,我很替我們的下一代擔心。
[00:33:15.260 --> 00:33:16.260]  我在想說,
[00:33:16.260 --> 00:33:18.260]  如果照這節聖經所說的話,
[00:33:18.260 --> 00:33:20.260]  不知道有多少孩子的眼睛要被因啄出來,
[00:33:20.260 --> 00:33:23.260]  你懂我意思嗎?
[00:33:23.260 --> 00:33:24.260]  而他們不明白,
[00:33:24.260 --> 00:33:25.260]  他們不認識,
[00:33:25.260 --> 00:33:27.260]  因爲他們不知道神的話。
[00:33:27.260 --> 00:33:28.260]  聖經裏面提到說,
[00:33:28.260 --> 00:33:29.260]  孝敬父母,
[00:33:29.260 --> 00:33:30.260]  這個孝敬呢,
[00:33:30.260 --> 00:33:35.260]  其實是在沙漠記上第二章29到30節那邊提到,
[00:33:35.260 --> 00:33:39.260]  以利的兩個兒子還記得嗎?
[00:33:39.260 --> 00:33:41.260]  他們在人家獻祭的時候,
[00:33:41.260 --> 00:33:43.260]  以色列人去獻祭的時候,
[00:33:43.260 --> 00:33:47.260]  他就拿了個三叉的叉子,
[00:33:47.260 --> 00:33:51.260]  一叉就把人家的肉拿來就喫了。
[00:33:51.260 --> 00:33:58.260]  甚至他跟在聖殿裏面服侍的那個婦人行營,
[00:33:58.260 --> 00:34:06.260]  聖經上後來神就派先知來告訴以利,
[00:34:06.260 --> 00:34:09.260]  說神要管教他,神要使他們的家,
[00:34:09.260 --> 00:34:11.260]  以前是說我要使你的家,
[00:34:11.260 --> 00:34:15.260]  斷不會斷掉做祭司的這個位置,
[00:34:15.260 --> 00:34:18.260]  但是神說我要開始廢掉你的家。
[00:34:18.260 --> 00:34:24.260]  所以我們都知道最後他的兩個兒子死得很慘。
[00:34:24.260 --> 00:34:26.260]  在講這段話的時候,
[00:34:26.260 --> 00:34:30.260]  神就說因爲尊重我的,
[00:34:30.260 --> 00:34:32.260]  我必縱看他。
[00:34:32.260 --> 00:34:34.260]  換句話說,
[00:34:34.260 --> 00:34:40.260]  神責備說你的兒子他不尊重我,
[00:34:40.260 --> 00:34:43.260]  他輕率這些獻祭的事情,
[00:34:43.260 --> 00:34:46.260]  他隨隨便便的。
[00:34:46.260 --> 00:34:50.260]  這個裏面也提醒我們,
[00:34:50.260 --> 00:34:53.260]  我們教導孩子很重要一點的,
[00:34:53.260 --> 00:35:00.260]  要教他學習尊重父母親。
[00:35:00.260 --> 00:35:02.260]  有時候在這個社會你會發現,
[00:35:02.260 --> 00:35:09.260]  好像我們被負面的信息影響了。
[00:35:09.260 --> 00:35:12.260]  我們覺得好像我們教孩子要尊敬自己,
[00:35:12.260 --> 00:35:19.260]  好像覺得有點不好意思。
[00:35:19.260 --> 00:35:21.260]  但就證明你不要忘記,
[00:35:21.260 --> 00:35:25.260]  這是聖經裏面很清楚地告訴我們孩子,
[00:35:25.260 --> 00:35:28.260]  這是小孩子蒙福的一個很重要的事情,
[00:35:28.260 --> 00:35:30.260]  他要學習順從父母,
[00:35:30.260 --> 00:35:32.260]  他要學習聽從父母,
[00:35:32.260 --> 00:35:34.260]  他要學習尊重父母。
[00:35:34.260 --> 00:35:37.260]  這個孝敬講得很簡單的,
[00:35:37.260 --> 00:35:40.260]  講白一點就是去尊重他。
[00:35:40.260 --> 00:35:42.260]  真言第三章第九節,
[00:35:42.260 --> 00:35:43.260]  用另外一個字來形容他,
[00:35:43.260 --> 00:35:52.260]  就叫做尊榮他。
[00:35:52.260 --> 00:35:57.260]  孔子有一次跟他的弟子子孝,
[00:35:57.260 --> 00:36:02.260]  子孝就問他,
[00:36:02.260 --> 00:36:05.260]  問他有關孝道的問題。
[00:36:05.260 --> 00:36:08.260]  孔子就回答他說,
[00:36:08.260 --> 00:36:13.260]  他說:今之孝者是爲人養,
[00:36:13.260 --> 00:36:17.260]  至於犬馬皆能有養,
[00:36:17.260 --> 00:36:21.260]  不敬何以別乎?
[00:36:21.260 --> 00:36:24.260]  這段什麼意思呢?
[00:36:24.260 --> 00:36:27.260]  孔子就回答他說,
[00:36:27.260 --> 00:36:30.260]  他說今天所謂的孝順,
[00:36:30.260 --> 00:36:34.260]  就是說你能夠去奉養它,
[00:36:34.260 --> 00:36:35.260]  你能夠去照顧它,
[00:36:35.260 --> 00:36:40.260]  你能夠去供養它。
[00:36:40.260 --> 00:36:45.260]  他說你們家的狗跟馬,
[00:36:45.260 --> 00:36:49.260]  你都可以養它,
[00:36:49.260 --> 00:36:52.260]  如果不敬就是不尊敬,
[00:36:52.260 --> 00:36:55.260]  如果你不尊敬你的父母親,
[00:36:55.260 --> 00:36:57.260]  你跟去養一個狗一個馬,
[00:36:57.260 --> 00:37:00.260]  有什麼差別呢?
[00:37:00.260 --> 00:37:02.260]  懂這段意思嗎?
[00:37:02.260 --> 00:37:05.260]  所以孔子說你家裏面的馬跟狗,
[00:37:05.260 --> 00:37:07.260]  你都會去養它的,
[00:37:07.260 --> 00:37:11.260]  如果你只是供養你的父母親,
[00:37:11.260 --> 00:37:14.260]  你讓他們有錢有飯喫就好了,
[00:37:14.260 --> 00:37:16.260]  他說你不尊重它,
[00:37:16.260 --> 00:37:22.260]  那這個跟養一個狗養一個馬有什麼差別呢?
[00:37:22.260 --> 00:37:25.260]  我有一個神學院的同學,
[00:37:25.260 --> 00:37:28.260]  也是一個牧師,
[00:37:28.260 --> 00:37:30.260]  他在臺灣牧會,
[00:37:30.260 --> 00:37:34.260]  他是很傳統的,
[00:37:34.260 --> 00:37:39.260]  就是那種,
[00:37:39.260 --> 00:37:42.260]  等於說是所謂的,
[00:37:42.260 --> 00:37:44.260]  他是山東人,
[00:37:44.260 --> 00:37:51.260]  是很傳統的中國式的教育方式,
[00:37:51.260 --> 00:38:00.260]  因爲很多山東人都後來移民到韓國去,
[00:38:00.260 --> 00:38:03.260]  所以他在韓國長大,
[00:38:03.260 --> 00:38:08.260]  所以韓國的社會更是這一方面,
[00:38:08.260 --> 00:38:14.260]  他們把中國的那種傳統對長輩的那種尊敬,
[00:38:14.260 --> 00:38:17.260]  影響得淋漓盡致,
[00:38:17.260 --> 00:38:23.260]  所以他也是這樣子的受到他的父親的影響,
[00:38:23.260 --> 00:38:25.260]  父母親的影響,
[00:38:25.260 --> 00:38:28.260]  當然他也是這樣子去影響他的孩子,
[00:38:28.260 --> 00:38:33.260]  我就記得我們每次回臺灣的時候,
[00:38:33.260 --> 00:38:35.260]  有機會我去他的教會講道,
[00:38:35.260 --> 00:38:39.260]  然後有時候可能會住在他的家裏面,
[00:38:39.260 --> 00:38:42.260]  那我就一去我就感覺到,
[00:38:42.260 --> 00:38:46.260]  那邊的孩子跟這邊的孩子的一個很大的差別,
[00:38:46.260 --> 00:38:49.260]  就是我一見到他兩個孩子,
[00:38:49.260 --> 00:38:53.260]  從他們還是在初中的那個年齡層的孩子,
[00:38:53.260 --> 00:38:57.260]  現在都已經是大學畢業了,
[00:38:57.260 --> 00:39:00.260]  我就看他們每一次見到我的時候,
[00:39:00.260 --> 00:39:02.260]  見到外面這些長輩的時候,
[00:39:02.260 --> 00:39:05.260]  他就是很避公避己的,
[00:39:05.260 --> 00:39:07.260]  牧師好,
[00:39:07.260 --> 00:39:09.260]  而且還帶一點韓國的那種,
[00:39:09.260 --> 00:39:12.260]  牧師好。
[00:39:12.260 --> 00:39:14.260]  然後你就可以看見住在他家裏面的時候,
[00:39:14.260 --> 00:39:16.260]  早餐的時候或者怎麼樣的時候,
[00:39:16.260 --> 00:39:23.260]  他就會幫忙去叫,就要去說服你。
[00:39:23.260 --> 00:39:29.260]  這些東西我發現在美國長大的ABC的孩子比較少看到,
[00:39:29.260 --> 00:39:33.260]  就是沒有,比較少看到。
[00:39:33.260 --> 00:39:37.260]  就拿一個很簡單的對長輩的一個稱呼,
[00:39:37.260 --> 00:39:39.260]  很多我不知道你們沒有碰到,
[00:39:39.260 --> 00:39:43.260]  很多這些孩子們他見到了,
[00:39:43.260 --> 00:39:47.260]  我不知道他是因爲語言的關係還是什麼,
[00:39:47.260 --> 00:39:49.260]  我替他找一個理由,
[00:39:49.260 --> 00:39:57.260]  就是他就是不講話。
[00:39:57.260 --> 00:40:02.260]  那丟子妹,我想這個也是我們今天這一代父母親,
[00:40:02.260 --> 00:40:07.260]  在美國特別我們需要注意的。
[00:40:07.260 --> 00:40:11.260]  做兒女的要聽從父母,
[00:40:11.260 --> 00:40:16.260]  做兒女的要學習尊敬,看重父母,
[00:40:16.260 --> 00:40:18.260]  不管他年紀多大了,
[00:40:18.260 --> 00:40:22.260]  不管他受教育的程度多少,
[00:40:22.260 --> 00:40:28.260]  這是神所吩咐我們的。
[00:40:28.260 --> 00:40:32.260]  所以我們要建立一個喜樂的家庭,
[00:40:32.260 --> 00:40:35.260]  做父親的成爲兒女的榮耀,
[00:40:35.260 --> 00:40:40.260]  做兒女的使得父母親歡喜快樂。
[00:40:40.260 --> 00:40:42.260]  那關鍵的問題是在這裏,
[00:40:42.260 --> 00:40:46.260]  我們怎麼樣子才能夠建立這樣子的一個家庭呢?
[00:40:46.260 --> 00:40:52.260]  所以第一個,我們看見在《史圖行傳》十六章三十四節,
[00:40:52.260 --> 00:40:57.260]  那個地方告訴我們,
[00:40:57.260 --> 00:41:01.260]  他說他和全家,這個是當時候保羅在監獄的時候,
[00:41:01.260 --> 00:41:07.260]  因爲還記得《聖經》裏面講到說保羅在監獄裏面,
[00:41:07.260 --> 00:41:09.260]  當他們禱告的時候被森林充滿,
[00:41:09.260 --> 00:41:12.260]  然後地大震動,那個監門都打開了,對不對?
[00:41:12.260 --> 00:41:14.260]  這時候那個獄主就很緊張了,
[00:41:14.260 --> 00:41:18.260]  因爲如果犯人跑掉的話,那他肯定他會被處罰的。
[00:41:18.260 --> 00:41:21.260]  所以這時候保羅就帶領他,
[00:41:21.260 --> 00:41:24.260]  然後《聖經》上形容說不僅僅是帶領獄主,
[00:41:24.260 --> 00:41:30.260]  而且是他在他們家裏面帶領了獄主和他全家都信了耶穌。
[00:41:30.260 --> 00:41:34.260]  《聖經》上就形容說他和全家,就是指的這個獄主,
[00:41:34.260 --> 00:41:42.260]  他和全家因爲信了神都很喜樂。
[00:41:42.260 --> 00:41:46.260]  所以一個家庭要成爲一個喜樂的家庭,
[00:41:46.260 --> 00:41:52.260]  第一件事情就是這個家要成爲一個信靠神的家庭。
[00:41:52.260 --> 00:41:54.260]  所以如果你的父親還沒有信主,
[00:41:54.260 --> 00:41:57.260]  你第一個優先的事情,你一定要禱告,
[00:41:57.260 --> 00:42:01.260]  你一定要付出代價,你要帶領他信耶穌。
[00:42:01.260 --> 00:42:06.260]  我的父親還沒有信主的時候,我可以告訴你,
[00:42:06.260 --> 00:42:09.260]  我沒有辦法,我的家我沒有辦法,
[00:42:09.260 --> 00:42:14.260]  因爲他是怎麼樣就會影響我們這樣的家。
[00:42:14.260 --> 00:42:17.260]  所以我的父親在我還沒有信主之前,
