
[00:00:00.000 --> 00:00:01.280]  弟兄姊妹,大家好!
[00:21:44.800 --> 00:21:47.100]  是我們的
[00:21:47.100 --> 00:21:49.140]  是我們的
[00:21:49.140 --> 00:21:49.920]  神
[00:21:49.920 --> 00:21:53.240]  好像自己隱藏了自己那樣
[00:21:53.240 --> 00:21:58.620]  但是又呼籲我們要跪拜在祂的名字之前
[00:21:59.120 --> 00:22:00.140]  那究竟
[00:22:00.140 --> 00:22:01.420]  是一件
[00:22:01.420 --> 00:22:03.460]  什麼的事情呢
[00:22:03.460 --> 00:22:05.000]  其實
[00:22:05.000 --> 00:22:08.080]  有時候就好像這一幅圖那樣
[00:22:08.080 --> 00:22:11.660]  很光芒四射
[00:22:11.660 --> 00:22:13.960]  我們
[00:22:13.960 --> 00:22:15.500]  叫人信耶穌
[00:22:15.500 --> 00:22:18.320]  主耶穌很光芒四射
[00:22:18.320 --> 00:22:20.360]  卻是很遙遠
[00:22:20.360 --> 00:22:22.680]  還有些蒼白
[00:22:23.440 --> 00:22:29.580]  不過耶穌復活之後升天叫我們去屈膝跪拜在祂的名字
[00:22:29.580 --> 00:22:30.860]  之前
[00:22:30.860 --> 00:22:33.160]  我就想像其實好像
[00:22:33.160 --> 00:22:34.700]  祂臨行
[00:22:34.700 --> 00:22:36.760]  派了個卡片給我們
[00:22:36.760 --> 00:22:38.540]  又或者給了個
[00:22:38.540 --> 00:22:40.340]  通行證
[00:22:40.340 --> 00:22:42.900]  通行證現在很重要的
[00:22:42.900 --> 00:22:45.200]  就有特權
[00:22:45.200 --> 00:22:48.020]  可以去向祂跪拜
[00:22:48.020 --> 00:22:50.060]  而不需要
[00:22:50.060 --> 00:22:52.880]  向其他的人與事
[00:22:53.140 --> 00:22:53.900]  去跪拜
[00:22:53.900 --> 00:22:59.280]  那你說好啦,那我相信了主,然後我回去就不用聽我老闆的話
[00:22:59.280 --> 00:23:02.100]  那你就大想頭了一點
[00:23:02.100 --> 00:23:02.860]  但是
[00:23:02.860 --> 00:23:05.680]  是否真的那麼厲害
[00:23:05.680 --> 00:23:07.480]  只向主跪拜
[00:23:07.480 --> 00:23:09.260]  而不需要
[00:23:09.260 --> 00:23:12.080]  向其他人與事去跪拜
[00:23:12.080 --> 00:23:13.620]  那最少你不用
[00:23:13.620 --> 00:23:16.700]  當你老闆是神一樣去跪拜
[00:23:16.700 --> 00:23:20.540]  但是面對著一份這樣的蒼白
[00:23:20.540 --> 00:23:22.840]  或者面對著好像
[00:23:23.100 --> 00:23:24.380]  請問你在哪裡
[00:23:24.380 --> 00:23:26.440]  雖然我資訊是好的
[00:23:26.440 --> 00:23:27.460]  不過
[00:23:27.460 --> 00:23:29.760]  好像
[00:23:29.760 --> 00:23:30.540]  都是
[00:23:30.540 --> 00:23:33.080]  不是很實質的樣子
[00:23:33.080 --> 00:23:38.200]  這一份蒼白好像是在耶穌升天之後
[00:23:38.200 --> 00:23:41.020]  我們和主耶穌分散了
[00:23:41.020 --> 00:23:43.580]  就有的
[00:23:43.580 --> 00:23:47.420]  剩下來的空洞的感覺
[00:23:47.420 --> 00:23:49.980]  其實不單單是這樣
[00:23:49.980 --> 00:23:52.280]  在我們現在的處境裏面
[00:23:53.060 --> 00:23:56.140]  我們不只和主有時分散
[00:23:56.140 --> 00:23:58.180]  有時和人
[00:23:58.180 --> 00:23:59.720]  都分散
[00:23:59.720 --> 00:24:03.040]  過往我們會說
[00:24:03.040 --> 00:24:06.620]  天下無不散之筵席
[00:24:06.620 --> 00:24:10.980]  都是帶著一點悲涼的,因為
[00:24:10.980 --> 00:24:16.360]  要送別其他人,或者是
[00:24:16.360 --> 00:24:20.200]  興盛一時的東西,終於都要結合
[00:24:20.460 --> 00:24:24.040]  在一起的很美好的友誼
[00:24:24.040 --> 00:24:25.840]  可能都有一些限制
[00:24:25.840 --> 00:24:30.700]  不過原來天下無不散之筵席能夠興高采烈
[00:24:30.700 --> 00:24:32.740]  友誼筵席
[00:24:32.740 --> 00:24:35.560]  已經是很開心的事情
[00:24:35.560 --> 00:24:39.400]  以前可能有人離職等等
[00:24:39.400 --> 00:24:41.200]  我們可以是
[00:24:41.200 --> 00:24:42.740]  和他吃頓飯
[00:24:42.740 --> 00:24:45.800]  吃頓飯,然後
[00:24:45.800 --> 00:24:49.140]  聊聊天才有一個很好的道別
[00:24:49.640 --> 00:24:51.180]  又或者是小規模一點
[00:24:51.180 --> 00:24:54.240]  不要說識別宴那麼嚴重
[00:24:54.240 --> 00:24:57.320]  起碼都可以吃一下
[00:24:57.320 --> 00:24:59.880]  俗稱散水餅
[00:24:59.880 --> 00:25:03.720]  拿些西餅一起去餐廳打開
[00:25:03.720 --> 00:25:04.740]  然後
[00:25:04.740 --> 00:25:07.820]  好好地聊聊天,彼此祝福
[00:25:07.820 --> 00:25:10.120]  好好地說聲再見
[00:25:10.120 --> 00:25:12.420]  不過現在都沒有這個機會
[00:25:12.420 --> 00:25:14.460]  你知道那些
[00:25:14.460 --> 00:25:16.260]  都是散水餅
[00:25:16.260 --> 00:25:18.300]  是預先包裝的
[00:25:18.300 --> 00:25:19.340]  是嗎
[00:25:19.840 --> 00:25:20.860]  像膠袋一樣
[00:25:20.860 --> 00:25:22.920]  蝴蝶餅
[00:25:22.920 --> 00:25:25.220]  膠袋的朱古力
[00:25:25.220 --> 00:25:29.580]  然後放下自己拿,不派給你
[00:25:29.580 --> 00:25:31.880]  免得你染疫
[00:25:31.880 --> 00:25:35.720]  於是散水餅變成預先包裝小食
[00:25:35.720 --> 00:25:40.060]  吃之餘亦都沒有機會,因為個別吃
[00:25:40.060 --> 00:25:43.660]  哪有機會好好地彼此祝福
[00:25:43.660 --> 00:25:46.220]  說聲再見呢
[00:25:46.220 --> 00:25:48.260]  根本就沒有這樣的機會
[00:25:50.620 --> 00:25:51.900]  即使
[00:25:51.900 --> 00:25:54.460]  今日資訊發達了
[00:25:54.460 --> 00:25:58.300]  人與人離別了的時候
[00:25:58.300 --> 00:26:00.340]  不需要裝ID
[00:26:00.340 --> 00:26:02.900]  FaceTime
[00:26:02.900 --> 00:26:04.700]  Signal
[00:26:04.700 --> 00:26:06.240]  WhatsApp
[00:26:06.240 --> 00:26:10.080]  很方便讓我們和世界不同的地方溝通
[00:26:10.080 --> 00:26:13.660]  不過我們反而可能少了一些動力
[00:26:13.660 --> 00:26:17.240]  有時可能又多了一些猶疑
[00:26:17.740 --> 00:26:20.040]  有時又不知道對方怎樣想
[00:26:20.040 --> 00:26:22.860]  這麼遠都找我,什麼事呀
[00:26:22.860 --> 00:26:28.220]  分散是有時令人覺得
[00:26:28.220 --> 00:26:30.540]  很沒有趣味的
[00:26:30.540 --> 00:26:33.360]  英文說是沒有mood的
[00:26:33.360 --> 00:26:36.180]  又或者是moody的
[00:26:36.180 --> 00:26:38.740]  全部都是mood,不過都是這樣解釋
[00:26:38.740 --> 00:26:41.300]  兩個星期之前
[00:26:41.300 --> 00:26:43.600]  同樣今天
[00:26:43.600 --> 00:26:45.400]  是立秋的日子
[00:26:45.660 --> 00:26:51.040]  雖然在南方的地方立秋又不覺得有什麼特別的,還是熱到死
[00:26:51.040 --> 00:26:54.100]  不過我就想起這一首詩
[00:26:54.100 --> 00:26:56.160]  是最沒有趣味
[00:26:56.160 --> 00:26:57.440]  最
[00:26:57.440 --> 00:27:00.000]  容許我說得俗一點,最沒有人的
[00:27:00.000 --> 00:27:01.280]  一首詩來的
[00:27:01.280 --> 00:27:05.380]  因為裡面描述的「蕭撒秋景」
[00:27:05.380 --> 00:27:10.240]  你懂得感謝神這首詩歌,蕭撒秋景就是這些
[00:27:10.240 --> 00:27:11.520]  九個元素
[00:27:12.540 --> 00:27:17.400]  枯藤老樹昏鴉,小橋流水人家
[00:27:17.400 --> 00:27:20.220]  古道西風秀馬
[00:27:20.220 --> 00:27:21.500]  九項元素
[00:27:21.500 --> 00:27:23.300]  三幅圖畫
[00:27:23.300 --> 00:27:25.080]  有哪樣東西好呢
[00:27:25.080 --> 00:27:28.660]  每樣都是「蕭撒秋景」
[00:27:28.660 --> 00:27:32.000]  最後剩下什麼呢?夕陽西下
[00:27:32.000 --> 00:27:34.300]  斷腸人在天涯
[00:27:34.300 --> 00:27:37.120]  說起和人分開的時候
[00:27:37.120 --> 00:27:39.680]  竟然用「斷腸人」
[00:27:39.680 --> 00:27:41.220]  來形容自己
[00:27:41.980 --> 00:27:42.740]  我們有時候
[00:27:42.740 --> 00:27:46.580]  基督徒都知道的,最沒有心情的
[00:27:46.580 --> 00:27:50.180]  「蕭撒秋景」,我們都應該感謝神的
[00:27:50.180 --> 00:27:52.480]  不過有時
[00:27:52.480 --> 00:27:53.760]  又覺得
[00:27:53.760 --> 00:27:54.780]  有心
[00:27:54.780 --> 00:27:55.540]  無力
[00:27:55.540 --> 00:27:59.140]  於是又令我想起另一首詩
[00:27:59.140 --> 00:28:04.260]  另一首詩,這首詩的第三句很吸引我
[00:28:04.260 --> 00:28:07.060]  他說:海內泉之己
[00:28:07.060 --> 00:28:08.600]  天涯
[00:28:08.600 --> 00:28:09.880]  若比鄰
[00:28:10.660 --> 00:28:14.500]  你試想想,如果大家都是在天涯海角
[00:28:14.500 --> 00:28:16.540]  可不可以積極一點呢
[00:28:16.540 --> 00:28:17.820]  同
[00:28:17.820 --> 00:28:19.360]  神同人
[00:28:19.360 --> 00:28:20.900]  保持聯絡
[00:28:20.900 --> 00:28:22.180]  可不可以呢
[00:28:22.180 --> 00:28:26.780]  怎樣可以將海內泉之己天涯若比鄰
[00:28:26.780 --> 00:28:28.060]  起碼
[00:28:28.060 --> 00:28:29.080]  都和
[00:28:29.080 --> 00:28:32.160]  夕陽西下斷腸人在天涯
[00:28:32.160 --> 00:28:34.220]  做個對沖好不好呀
[00:28:34.220 --> 00:28:36.000]  蓋掉它好不好呀
[00:28:36.000 --> 00:28:37.280]  不要縮在一角
[00:28:37.280 --> 00:28:38.560]  做斷腸人
[00:28:38.560 --> 00:28:39.840]  反而
[00:28:40.100 --> 00:28:43.420]  相信海內泉之己
[00:28:43.420 --> 00:28:46.240]  只要我們踏出一步
[00:28:46.240 --> 00:28:47.520]  同神
[00:28:47.520 --> 00:28:48.800]  同人
[00:28:48.800 --> 00:28:50.340]  聯繫起來
[00:28:50.340 --> 00:28:53.660]  幾個星期之前
[00:28:53.660 --> 00:28:56.480]  我們在崇拜之後
[00:28:56.480 --> 00:28:58.780]  會有代討時間的
[00:28:58.780 --> 00:29:01.860]  有些弟兄姊妹有些什麼事情
[00:29:01.860 --> 00:29:03.660]  就很想找
[00:29:03.660 --> 00:29:08.520]  教務同工,教會領袖,為他祈禱
[00:29:08.780 --> 00:29:10.580]  今天暫停,今天就
[00:29:10.580 --> 00:29:13.660]  不是東主有喜,不過是事忙
[00:29:13.660 --> 00:29:15.180]  就不夠地方
[00:29:15.180 --> 00:29:17.740]  但是我有一次就
[00:29:17.740 --> 00:29:20.560]  那一天不是我去
[00:29:20.560 --> 00:29:22.360]  為弟兄姊妹祈禱的
[00:29:22.360 --> 00:29:24.140]  我們都會輪流去
[00:29:24.140 --> 00:29:27.220]  但是那天我知道有
[00:29:27.220 --> 00:29:30.800]  領袖是會因為他有事情
[00:29:30.800 --> 00:29:32.840]  就會臨時缺席
[00:29:32.840 --> 00:29:35.920]  於是我又走去那裡看一下
[00:29:36.420 --> 00:29:39.240]  有沒有一些弟兄姊妹等得太久
[00:29:39.240 --> 00:29:42.320]  因為人手少了,於是我去看一下
[00:29:42.320 --> 00:29:43.600]  有沒有
[00:29:43.600 --> 00:29:47.180]  弟兄姊妹有需要呢,不想她等得太久
[00:29:47.180 --> 00:29:51.780]  我去到的時候就剩下一位姊妹還在等
[00:29:51.780 --> 00:29:54.340]  於是我就坐下
[00:29:54.340 --> 00:29:56.900]  聽她的分享
[00:29:56.900 --> 00:30:00.240]  她就講到她對她的
[00:30:00.240 --> 00:30:03.820]  子女的學業是怎樣憂心忡忡
[00:30:03.820 --> 00:30:06.380]  我聽了一半
[00:30:07.400 --> 00:30:10.720]  我已經知道為什麼我要走進去,以及為什麼
[00:30:10.720 --> 00:30:12.780]  要坐在她
[00:30:12.780 --> 00:30:14.820]  身邊聽她講
[00:30:14.820 --> 00:30:21.980]  聽她講完,她種種的憂慮之後,我為她的家庭去祈禱
[00:30:21.980 --> 00:30:26.600]  為什麼呢?因為我都曾經有過這樣的憂慮
[00:30:26.600 --> 00:30:30.440]  後來我見到出路在哪裡
[00:30:30.440 --> 00:30:35.500]  於是我簡簡單單和她去分享,為她的家
[00:30:35.760 --> 00:30:36.780]  去祈禱
[00:30:36.780 --> 00:30:39.860]  祈完禱之後她都醒了
[00:30:39.860 --> 00:30:46.520]  不約而同我們認為一定是神帶領我進去坐下在她身邊
[00:30:46.520 --> 00:30:50.100]  然後為她家庭祈禱
[00:30:50.100 --> 00:30:51.900]  不是偶然
[00:30:51.900 --> 00:30:52.920]  而是
[00:30:52.920 --> 00:30:55.480]  神自己的引導
[00:30:55.480 --> 00:30:58.540]  海內全知己
[00:30:58.540 --> 00:31:01.860]  定是斷腸人在天涯
[00:31:02.380 --> 00:31:08.520]  看你信不信神的引導,看你願不願意去接受主耶穌
[00:31:08.520 --> 00:31:11.340]  讓祂成為你
[00:31:11.340 --> 00:31:14.920]  生命豐盛的來源
[00:31:14.920 --> 00:31:17.740]  講到最後
[00:31:17.740 --> 00:31:23.380]  我首先其實想向弟兄姊妹發出呼籲
[00:31:23.380 --> 00:31:28.740]  好想你繼續去信任主
[00:31:28.740 --> 00:31:30.540]  去跟隨主
[00:31:31.560 --> 00:31:34.380]  因為很可能我們的經歷
[00:31:34.380 --> 00:31:37.700]  都會有陣時令我們覺得
[00:31:37.700 --> 00:31:38.980]  神在哪裡呢
[00:31:38.980 --> 00:31:40.260]  祂在做什麼呢
[00:31:40.260 --> 00:31:42.580]  祂怎樣帶領我呢
[00:31:42.580 --> 00:31:47.420]  多謝一位現任的執事幫我們設計了這一份
[00:31:47.420 --> 00:31:49.740]  查經資料的封面
[00:31:49.740 --> 00:31:55.100]  這個封面是小友弟兄姊妹告訴我的
[00:31:55.100 --> 00:31:59.980]  他說我今次可以拿著這個封面去墨相
[00:32:00.500 --> 00:32:02.540]  尋思墨相
[00:32:02.540 --> 00:32:04.080]  我說這麼嚴重
[00:32:04.080 --> 00:32:04.860]  是啊
[00:32:04.860 --> 00:32:06.660]  是可以的,為什麼呢
[00:32:06.660 --> 00:32:11.760]  書名叫做「我在這裏看見那,看見我的神」
[00:32:11.760 --> 00:32:13.040]  嘩,這麼複雜的
[00:32:13.040 --> 00:32:15.600]  創世紀第16章提到
[00:32:15.600 --> 00:32:18.420]  聖經有個人物叫做下甲
[00:32:18.420 --> 00:32:21.240]  他發現他的經歷
[00:32:21.240 --> 00:32:22.260]  原來
[00:32:22.260 --> 00:32:24.580]  突然間上帝和他顯現
[00:32:24.580 --> 00:32:29.940]  他可以見到他的工作的時候,他突然間發現
[00:32:30.200 --> 00:32:33.020]  神啊,你是見到我的上帝來的
[00:32:33.020 --> 00:32:36.860]  而我又竟然在這裏見到你見到我
[00:32:36.860 --> 00:32:40.940]  大家都是用粵語作母語,你聽得明白這個
[00:32:40.940 --> 00:32:46.840]  我竟然在這裏見到祂,祂見到我,我知道祂見到我
[00:32:46.840 --> 00:32:49.920]  毋庸置疑的神是那位
[00:32:49.920 --> 00:32:52.720]  時常都見到我的神
[00:32:52.720 --> 00:32:56.320]  不過我們在很混亂的情況下
[00:32:56.820 --> 00:33:00.400]  有時候好像都不太相信祂
[00:33:00.400 --> 00:33:03.220]  所以我在這裏鼓勵大家
[00:33:03.220 --> 00:33:06.040]  從一些人生
[00:33:06.040 --> 00:33:08.600]  的生活片段當中
[00:33:08.600 --> 00:33:10.640]  去找一下
[00:33:10.640 --> 00:33:12.440]  去想一下
[00:33:12.440 --> 00:33:14.740]  究竟祂在哪裏
[00:33:14.740 --> 00:33:16.020]  見到我
[00:33:16.020 --> 00:33:17.820]  看顧我
[00:33:17.820 --> 00:33:21.900]  我安靜一下,讓你先想一想
[00:33:21.900 --> 00:33:24.220]  然後我很想請弟兄姊妹
[00:33:24.220 --> 00:33:25.740]  到去
[00:33:27.020 --> 00:33:28.300]  有個回應
[00:33:28.300 --> 00:33:34.440]  我在這裏想詢問
[00:33:34.440 --> 00:33:36.500]  有沒有弟兄姊妹
[00:33:36.500 --> 00:33:39.060]  可能在
[00:33:39.060 --> 00:33:40.600]  過往的一段日子
[00:33:40.600 --> 00:33:42.140]  你覺得
[00:33:42.140 --> 00:33:44.440]  外在的世界又很混亂
[00:33:44.440 --> 00:33:47.000]  我的生命又很混亂
[00:33:47.000 --> 00:33:48.800]  於是乎呢
[00:33:48.800 --> 00:33:50.840]  我都不知道神在哪裏
[00:33:50.840 --> 00:33:54.680]  我整整下又好像不是很信得過祂
[00:33:54.680 --> 00:33:56.720]  在我生命當中
[00:33:57.760 --> 00:34:00.560]  如果你想今天仍然表達
[00:34:00.560 --> 00:34:03.120]  我從今天起
[00:34:03.120 --> 00:34:04.400]  再次
[00:34:04.400 --> 00:34:06.200]  去相信
[00:34:06.200 --> 00:34:07.480]  再次
[00:34:07.480 --> 00:34:09.020]  去承認
[00:34:09.020 --> 00:34:11.840]  耶穌基督祢在我生命當中掌權
[00:34:11.840 --> 00:34:13.620]  還有
[00:34:13.620 --> 00:34:15.680]  你是看顧我的神
[00:34:15.680 --> 00:34:19.520]  我想請你本來已經是信耶穌的了
[00:34:19.520 --> 00:34:21.300]  弟兄姊妹來的
[00:34:21.300 --> 00:34:23.860]  但你信心過往軟弱
[00:34:23.860 --> 00:34:25.900]  你今天很想我
[00:34:26.420 --> 00:34:27.700]  去經歷主
[00:34:27.700 --> 00:34:28.980]  經歷祂的真實
[00:34:28.980 --> 00:34:32.560]  那有沒有這樣的弟兄姊妹在我們中間
[00:34:32.560 --> 00:34:34.100]  你想表示
[00:34:34.100 --> 00:34:36.400]  這一份在神面前的立志呢
[00:34:36.400 --> 00:34:38.460]  如果有的話我想請你
[00:34:38.460 --> 00:34:39.480]  舉一舉手
[00:34:39.480 --> 00:34:41.520]  舉一舉手
[00:34:41.520 --> 00:34:43.320]  神見到你
[00:34:43.320 --> 00:34:47.160]  很想在對祂種種的失望當中
[00:34:47.160 --> 00:34:50.480]  嘗試去迴轉
[00:34:50.480 --> 00:34:51.760]  嘗試
[00:34:51.760 --> 00:34:53.300]  去重新
[00:34:53.300 --> 00:34:54.580]  相信
[00:34:54.580 --> 00:34:55.860]  耶穌基督
[00:34:56.120 --> 00:34:57.140]  祂是真實
[00:34:57.140 --> 00:34:58.420]  掌權
[00:34:58.420 --> 00:35:02.520]  又幫助我能夠在祂面前
[00:35:02.520 --> 00:35:03.800]  去
[00:35:03.800 --> 00:35:05.340]  有活力的
[00:35:05.340 --> 00:35:07.900]  這樣生活下去,有沒有這樣的弟兄姊妹
[00:35:07.900 --> 00:35:11.220]  你過往對神失望的,但是今天
[00:35:11.220 --> 00:35:14.560]  你很想立志去跟從祂
[00:35:14.560 --> 00:35:16.340]  無論正堂這裡
[00:35:16.340 --> 00:35:17.380]  在赴堂
[00:35:17.380 --> 00:35:18.640]  在真理樓
[00:35:18.640 --> 00:35:19.920]  在網上
[00:35:19.920 --> 00:35:21.720]  的轉播當中
[00:35:21.720 --> 00:35:24.280]  你舉手神見到
[00:35:24.280 --> 00:35:25.040]  那就可以了
[00:35:26.320 --> 00:35:27.600]  有沒有這樣的弟兄姊妹
[00:35:27.600 --> 00:35:38.100]  接著我又想請大家繼續合上眼睛
[00:35:38.100 --> 00:35:42.460]  我又想呼籲在我們中間
[00:35:42.460 --> 00:35:47.580]  剛才我說你們是四海之內的兄弟姊妹
[00:35:47.580 --> 00:35:51.920]  在你來之前你未曾認識主
[00:35:51.920 --> 00:35:55.260]  你未想信耶穌
[00:35:56.800 --> 00:35:58.320]  我想邀請你今天
[00:35:58.320 --> 00:35:59.860]  信耶穌
[00:35:59.860 --> 00:36:01.400]  跟隨主
[00:36:01.400 --> 00:36:05.500]  我明白這個是要跳過的
[00:36:05.500 --> 00:36:07.540]  心理關口來的
[00:36:07.540 --> 00:36:10.100]  而且這個心理關口呢
[00:36:10.100 --> 00:36:11.900]  都不小的
[00:36:11.900 --> 00:36:14.200]  需要信心
[00:36:14.200 --> 00:36:15.740]  和勇氣
[00:36:15.740 --> 00:36:19.320]  在我的記憶之中
[00:36:19.320 --> 00:36:21.100]  甚至
[00:36:21.100 --> 00:36:23.920]  有歌曲去討論
[00:36:24.180 --> 00:36:28.780]  這個信心的關口甚至拉了世界末日下去
[00:36:28.780 --> 00:36:30.840]  我試試讀幾節
[00:36:30.840 --> 00:36:33.140]  那個旁白給你聽
[00:36:33.140 --> 00:36:36.460]  他說如果這一刻是世界末日
[00:36:36.460 --> 00:36:40.040]  我只可以打一個電話
[00:36:40.040 --> 00:36:44.660]  我會打給一個我從來
[00:36:44.660 --> 00:36:47.480]  都估不起勇氣打給他的人
[00:36:47.480 --> 00:36:51.840]  將我心裏面想講的東西
[00:36:51.840 --> 00:36:53.880]  全部講出來
[00:36:55.160 --> 00:36:57.460]  因為我不想自己後悔
[00:36:57.460 --> 00:37:01.560]  雖然後來證實世界末日
[00:37:01.560 --> 00:37:04.120]  沒有這樣的事只是虛驚一場
[00:37:04.120 --> 00:37:07.700]  不過如果我已經知道
[00:37:07.700 --> 00:37:10.520]  這個電話要打給誰
[00:37:10.520 --> 00:37:12.820]  為甚麼
[00:37:12.820 --> 00:37:15.640]  我不現在就打給他
[00:37:15.640 --> 00:37:19.740]  講完我想講的說話呢
[00:37:19.740 --> 00:37:22.800]  你願不願意
[00:37:23.060 --> 00:37:24.340]  打這個電話
[00:37:24.340 --> 00:37:26.140]  和那位
[00:37:26.140 --> 00:37:27.680]  聊得到的
[00:37:27.680 --> 00:37:30.240]  和我們溝通得到的
[00:37:30.240 --> 00:37:32.020]  的耶穌基督呢
[00:37:32.020 --> 00:37:37.400]  如果你想打這個電話願意打這個電話你從來不認識他
[00:37:37.400 --> 00:37:39.960]  願主幫助你
[00:37:39.960 --> 00:37:44.060]  在這一刻可以舉手告訴我們在神
[00:37:44.060 --> 00:37:45.840]  在人面前
[00:37:45.840 --> 00:37:48.140]  你都承認好我試一下
[00:37:48.140 --> 00:37:49.420]  耶穌基督
[00:37:49.420 --> 00:37:50.960]  是不是真的
[00:37:51.220 --> 00:37:54.300]  是不是真的可以溝通得到
[00:37:54.300 --> 00:37:56.860]  是不是真的可以聊天
[00:37:56.860 --> 00:37:59.660]  又伴隨我走人生的道路
[00:37:59.660 --> 00:38:01.200]  有沒有這樣的朋友
[00:38:01.200 --> 00:38:02.740]  在正堂這裏
[00:38:02.740 --> 00:38:04.280]  副堂真理樓
[00:38:04.280 --> 00:38:05.560]  網上
[00:38:05.560 --> 00:38:06.580]  你都
[00:38:06.580 --> 00:38:07.600]  舉手
[00:38:07.600 --> 00:38:10.420]  告訴我們知道告訴神知道
[00:38:10.420 --> 00:38:11.440]  你在這裏
[00:38:11.440 --> 00:38:12.460]  你想試一下
[00:38:12.460 --> 00:38:14.000]  有沒有這樣的朋友
[00:38:14.000 --> 00:38:17.580]  好我們同心祈禱
[00:38:21.680 --> 00:38:22.960]  我們在天上的神
[00:38:22.960 --> 00:38:26.040]  你在
[00:38:26.040 --> 00:38:27.820]  我們的生命當中
[00:38:27.820 --> 00:38:29.880]  一路扶持
[00:38:29.880 --> 00:38:31.160]  一路工作
[00:38:31.160 --> 00:38:33.720]  可惜在過往的日子
[00:38:33.720 --> 00:38:36.280]  我們未必認識你
[00:38:36.280 --> 00:38:42.940]  也都不會承認你在我們生命當中有些什麼的遺憾
[00:38:42.940 --> 00:38:46.780]  我們更加不會按你的想法
[00:38:46.780 --> 00:38:48.300]  生活
[00:38:48.300 --> 00:38:49.840]  處事
[00:38:49.840 --> 00:38:50.620]  待人
[00:38:51.900 --> 00:38:54.440]  但是當我們仍然是這樣的樣子
[00:38:54.440 --> 00:38:56.240]  這樣的人的時候
[00:38:56.240 --> 00:39:00.340]  神的兒子耶穌基督你已經同時
[00:39:00.340 --> 00:39:01.360]  成為一個人
[00:39:01.360 --> 00:39:04.440]  按著神你自己的想法
[00:39:04.440 --> 00:39:05.720]  這樣去生活
[00:39:05.720 --> 00:39:07.240]  處事
[00:39:07.240 --> 00:39:08.020]  待人
[00:39:08.020 --> 00:39:12.880]  讓我們因為耶穌基督你代表了我們
[00:39:12.880 --> 00:39:15.180]  讓我們可以重新
[00:39:15.180 --> 00:39:17.480]  認識神你自己
[00:39:17.480 --> 00:39:19.020]  得著力量
[00:39:19.020 --> 00:39:21.080]  學習按你的想法
[00:39:21.340 --> 00:39:22.140]  去生活
[00:39:22.140 --> 00:39:23.420]  處事
[00:39:23.420 --> 00:39:24.180]  待人
[00:39:24.180 --> 00:39:28.780]  同時因為耶穌基督從死人當中復活的事實
[00:39:28.780 --> 00:39:32.380]  讓我們體驗身體
[00:39:32.380 --> 00:39:34.420]  將來得夢
[00:39:34.420 --> 00:39:35.200]  救贖
[00:39:35.200 --> 00:39:36.980]  而今天
[00:39:36.980 --> 00:39:39.540]  擁有復活的盼望
[00:39:39.540 --> 00:39:43.620]  求你讓我們今後的生命活得有喜樂
[00:39:43.620 --> 00:39:47.700]  和你發展出活潑的聯繫
[00:39:48.460 --> 00:39:53.060]  和人保持信任有愛的關係
[00:39:53.060 --> 00:39:54.860]  無論去到天涯
[00:39:54.860 --> 00:39:56.660]  無論在海角
[00:39:56.660 --> 00:39:59.740]  求主與我們同在
[00:39:59.740 --> 00:40:02.540]  猶讓我們與人結連
[00:40:02.540 --> 00:40:04.580]  奉主名求
[00:40:04.580 --> 00:40:06.120]  誠心所願
[00:40:06.120 --> 00:40:07.140]  阿們
