
[00:00:00.000 --> 00:00:03.880]  今天的經文是《河西雅書》六章一至三節
[00:19:36.360 --> 00:19:39.480]  我想禰真心認識我這個神
[00:19:39.480 --> 00:19:41.600]  神所拒絕的不是憲制本身
[00:19:41.600 --> 00:19:43.160]  不是侍奉本身
[00:19:43.160 --> 00:19:47.440]  而是當憲制變成代替那種關係
[00:19:47.440 --> 00:19:51.880]  當侍奉變成取代了認識神
[00:19:51.880 --> 00:19:55.080]  認識神要常常更新
[00:19:55.080 --> 00:19:57.600]  不是因爲神有改變
[00:19:57.600 --> 00:20:01.200]  是因爲我們的生命本身就不斷改變
[00:20:01.200 --> 00:20:03.800]  人生有很多不同的階段
[00:20:03.800 --> 00:20:05.760]  神都邀請我們放下
[00:20:05.760 --> 00:20:07.640]  我們從前那種
[00:20:07.640 --> 00:20:11.680]  「我大概都知道的」那種態度
[00:20:11.680 --> 00:20:15.080]  再一次真心認識神
[00:20:15.080 --> 00:20:16.760]  所以兄弟姐妹
[00:20:16.760 --> 00:20:21.760]  認識神不是靠一個習慣去維持的
[00:20:21.760 --> 00:20:25.040]  也不是靠表現去撐着
[00:20:25.040 --> 00:20:29.880]  而是我們每天重新回應神的邀請
[00:20:29.880 --> 00:20:32.920]  認識神要常新
[00:20:32.920 --> 00:20:36.000]  因爲神其實很渴望的
[00:20:36.000 --> 00:20:38.240]  是我們今天的心
[00:20:38.240 --> 00:20:43.280]  神很渴望的是今天的我們
[00:20:43.280 --> 00:20:46.280]  如何在今天的處境
[00:20:46.280 --> 00:20:50.560]  認識今天那一位的神
[00:20:50.560 --> 00:20:54.040]  《河西雅書》六章三節
[00:20:54.040 --> 00:20:55.640]  最後他這樣說
[00:20:55.640 --> 00:20:57.680]  「我們務要認識耶和華
[00:20:57.680 --> 00:20:59.680]  竭力追求耶和華
[00:20:59.680 --> 00:21:02.040]  祂出現確如神光
[00:21:02.040 --> 00:21:04.520]  祂必臨到我們像金魚
[00:21:04.520 --> 00:21:07.720]  像滋潤田地的春雨」
[00:21:07.720 --> 00:21:10.440]  這一節經文將力久和常新
[00:21:10.440 --> 00:21:13.320]  放在同一個圖畫裏
[00:21:13.320 --> 00:21:14.400]  聖經不是說
[00:21:14.400 --> 00:21:17.760]  「你認識神一次就夠了 缺志了」
[00:21:17.760 --> 00:21:18.720]  也不是說
[00:21:18.720 --> 00:21:21.560]  「你要不斷地追求刺激一下身體的感覺」
[00:21:21.560 --> 00:21:23.520]  好像玩過山車一樣
[00:21:23.520 --> 00:21:24.200]  聖經是說
[00:21:24.200 --> 00:21:26.280]  「你要力久地去追求
[00:21:26.280 --> 00:21:29.600]  你也要常常更新地認識」
[00:21:29.600 --> 00:21:31.400]  在以色列這個地方
[00:21:31.400 --> 00:21:34.280]  下雨是很重要的
[00:21:34.280 --> 00:21:38.440]  下雨是與人的生活息息相關
[00:21:38.440 --> 00:21:42.400]  冬雨大概是在12月至2月
[00:21:42.400 --> 00:21:44.120]  而冬雨在這裏的意思
[00:21:44.120 --> 00:21:47.240]  也正正就是「金雨」這個翻譯
[00:21:47.240 --> 00:21:51.880]  這是降雨最集中的一個時期
[00:21:51.880 --> 00:21:55.280]  這段時間的雨水因爲下得很厲害
[00:21:55.280 --> 00:21:58.400]  雨水就能夠滲透到泥土的深層
[00:21:58.400 --> 00:22:01.080]  填到泥土下面也有很多水分
[00:22:01.080 --> 00:22:03.480]  就能夠支持那些農作物
[00:22:03.480 --> 00:22:05.960]  在一段長時間繼續地成長
[00:22:05.960 --> 00:22:09.480]  維持着農作物的生命
[00:22:09.480 --> 00:22:11.280]  重點是維持
[00:22:11.280 --> 00:22:13.000]  春雨就不是
[00:22:13.000 --> 00:22:16.040]  春雨是雨季結束
[00:22:16.040 --> 00:22:20.640]  收割之前最關鍵的雨水
[00:22:20.640 --> 00:22:22.200]  這場春雨
[00:22:22.200 --> 00:22:23.640]  就是令到農作物
[00:22:23.640 --> 00:22:25.000]  它們的果實
[00:22:25.000 --> 00:22:27.160]  那些穀物能夠充實
[00:22:27.160 --> 00:22:28.320]  能夠飽滿
[00:22:28.320 --> 00:22:29.960]  就是漂亮
[00:22:29.960 --> 00:22:32.880]  如果缺乏了這場春雨
[00:22:32.880 --> 00:22:35.200]  狀架已經成長了
[00:22:35.200 --> 00:22:36.640]  已經有生命了
[00:22:36.640 --> 00:22:39.040]  已經有一定的收成了
[00:22:39.040 --> 00:22:40.240]  但是
[00:22:40.240 --> 00:22:43.440]  那些穀物的水準
[00:22:43.440 --> 00:22:44.560]  不好
[00:22:44.560 --> 00:22:46.000]  乾燥
[00:22:46.000 --> 00:22:47.600]  導致失收
[00:22:47.600 --> 00:22:50.200]  所以春雨就不是維持生命
[00:22:50.200 --> 00:22:57.440]  春雨是維持着收成的那種風情
[00:22:57.440 --> 00:22:59.520]  那麼冬雨代表什麼呢?
[00:22:59.520 --> 00:23:01.760]  神的信賜
[00:23:01.760 --> 00:23:03.440]  神每天都在
[00:23:03.440 --> 00:23:04.200]  神沒有走開
[00:23:04.200 --> 00:23:05.560]  沒有改變
[00:23:05.560 --> 00:23:07.200]  神沒有失約
[00:23:07.200 --> 00:23:09.400]  很多時候我們對神的認識
[00:23:09.400 --> 00:23:12.400]  其實就好像冬雨一樣
[00:23:12.400 --> 00:23:13.160]  很平凡
[00:23:13.160 --> 00:23:14.120]  很重複
[00:23:14.120 --> 00:23:15.640]  沒有掌聲的日子
[00:23:15.640 --> 00:23:16.520]  慢慢地建立
[00:23:16.520 --> 00:23:17.800]  慢慢地成長
[00:23:17.800 --> 00:23:19.400]  這是歷久
[00:23:19.400 --> 00:23:20.280]  學習的時候
[00:23:20.280 --> 00:23:21.880]  可能你沒有什麼大感覺
[00:23:21.880 --> 00:23:24.120]  但是神仍然是信實
[00:23:24.120 --> 00:23:26.760]  春雨所代表的
[00:23:26.760 --> 00:23:28.360]  它不是開始
[00:23:28.360 --> 00:23:29.680]  而是完成
[00:23:29.680 --> 00:23:31.160]  春雨一落
[00:23:31.160 --> 00:23:32.560]  人就知道
[00:23:32.560 --> 00:23:34.320]  神沒有半途而廢
[00:23:34.320 --> 00:23:37.160]  神完成了祂開始的工作
[00:23:37.160 --> 00:23:40.440]  而這場雨每年都會有一次
[00:23:40.440 --> 00:23:41.960]  但每一年
[00:23:41.960 --> 00:23:43.240]  下雨的時候
[00:23:43.240 --> 00:23:46.480]  那個場景都不一樣
[00:23:46.480 --> 00:23:48.000]  泥土會不同了
[00:23:48.000 --> 00:23:49.920]  人的生命會不同了
[00:23:49.920 --> 00:23:51.640]  但是仍然是同一位神
[00:23:51.640 --> 00:23:53.000]  讓我們去認識
[00:23:53.000 --> 00:23:54.720]  重新去體會
[00:23:54.720 --> 00:23:56.640]  有新的因點
[00:23:56.640 --> 00:23:58.440]  從來不是神改變
[00:23:58.440 --> 00:24:01.440]  而是我們在不一樣的事情上
[00:24:01.440 --> 00:24:04.920]  重新去認識同一位神
[00:24:04.920 --> 00:24:06.920]  聽似乎如果只有冬雨
[00:24:06.920 --> 00:24:11.800]  信仰就會變得很僵硬
[00:24:11.800 --> 00:24:12.720]  很例行
[00:24:12.720 --> 00:24:14.400]  很公事化
[00:24:14.400 --> 00:24:16.720]  如果只有春雨
[00:24:16.720 --> 00:24:18.200]  信仰就會很短暫
[00:24:18.200 --> 00:24:19.480]  可能很情緒化
[00:24:19.480 --> 00:24:21.400]  很講感覺
[00:24:21.400 --> 00:24:22.640]  神給我們的
[00:24:22.640 --> 00:24:24.680]  是兩樣都一起有
[00:24:24.680 --> 00:24:25.480]  你要記住
[00:24:25.480 --> 00:24:29.880]  要力久纔可以常生
[00:24:29.880 --> 00:24:34.160]  而你也要常生纔可以力久
[00:24:34.160 --> 00:24:36.120]  認識神是一條很長的路
[00:24:36.120 --> 00:24:37.160]  你越走得久
[00:24:37.160 --> 00:24:40.440]  就越知道神信實的雨是怎樣
[00:24:40.440 --> 00:24:41.480]  你越走得深
[00:24:41.480 --> 00:24:42.760]  就越能夠發現
[00:24:42.760 --> 00:24:44.640]  神是怎樣支持着你
[00:24:44.640 --> 00:24:46.880]  神是沒有改變
[00:24:46.880 --> 00:24:48.520]  我們對神的認識
[00:24:48.520 --> 00:24:51.120]  可以一生一世不停地更新
[00:24:51.120 --> 00:24:54.520]  所以神美麗的地方就在這裏
[00:24:54.520 --> 00:24:56.000]  弟兄姊妹
[00:24:56.000 --> 00:24:57.480]  願意我們一生
[00:24:57.480 --> 00:25:02.520]  走在這場春雨、冬雨、春雨、冬雨的路途裏嗎?
[00:25:02.520 --> 00:25:05.280]  但是問題是
[00:25:05.280 --> 00:25:08.760]  如果神一直都像春雨、冬雨那樣信實
[00:25:08.760 --> 00:25:11.680]  而我們知道神是這樣的
[00:25:11.680 --> 00:25:14.680]  那我們又有沒有一直去回應祂呢?
[00:25:14.680 --> 00:25:16.600]  信息的最後
[00:25:16.600 --> 00:25:18.600]  我想到一個比喻
[00:25:18.600 --> 00:25:21.880]  希望大家今年記住
[00:25:21.880 --> 00:25:23.400]  三個比喻
[00:25:23.400 --> 00:25:28.560]  都和互聯網上網是有關的
[00:25:28.560 --> 00:25:30.480]  大家好好記住
[00:25:30.480 --> 00:25:31.880]  第一
[00:25:31.880 --> 00:25:33.200]  說真的
[00:25:33.200 --> 00:25:35.880]  你要開始連線
[00:25:35.880 --> 00:25:41.400]  你可以有很多理由不回教會的
[00:25:41.400 --> 00:25:44.000]  任何一個主日
[00:25:44.000 --> 00:25:47.520]  你可以想到一千個理由
[00:25:47.520 --> 00:25:50.240]  今天我還是不回教會了
[00:25:50.240 --> 00:25:53.200]  忙、累、心情不好
[00:25:53.200 --> 00:25:55.760]  編導的經文講到聽過
[00:25:55.760 --> 00:25:57.640]  詩歌不合心意
[00:25:57.640 --> 00:25:59.240]  人際關係不好
[00:25:59.240 --> 00:26:02.320]  理由多到數不清
[00:26:02.320 --> 00:26:05.240]  但其實你也只需要一個理由
[00:26:05.240 --> 00:26:07.560]  就足夠你回教會了
[00:26:07.560 --> 00:26:08.680]  因爲神
[00:26:08.680 --> 00:26:10.200]  培德
[00:26:10.200 --> 00:26:11.800]  回教會
[00:26:11.800 --> 00:26:14.440]  不是因爲我們狀態好
[00:26:14.440 --> 00:26:19.000]  而是因爲我們需要重新連線、親近神
[00:26:19.000 --> 00:26:22.280]  第二 你要保持連線
[00:26:22.280 --> 00:26:24.200]  如果你發現你和神的關係
[00:26:24.200 --> 00:26:26.280]  去年你自己問一問
[00:26:26.280 --> 00:26:28.320]  那時候習一習明明是寬頻的
[00:26:28.320 --> 00:26:30.160]  變成電話線那樣
[00:26:30.160 --> 00:26:32.680]  習一習時有時無
[00:26:32.680 --> 00:26:33.800]  你要記住一件事
[00:26:33.800 --> 00:26:35.960]  你不要任由他這樣
[00:26:35.960 --> 00:26:37.880]  因爲最危險的
[00:26:37.880 --> 00:26:40.240]  最危險的從來都不是完全斷線
[00:26:40.240 --> 00:26:42.080]  斷線是你知道的
[00:26:42.080 --> 00:26:43.000]  你會害怕的
[00:26:43.000 --> 00:26:44.680]  上不了網你害不害怕
[00:26:44.680 --> 00:26:45.400]  害怕
[00:26:45.400 --> 00:26:47.280]  慢你才煩
[00:26:47.280 --> 00:26:48.480]  所以習一習的時候
[00:26:48.480 --> 00:26:49.520]  你不要習慣了
[00:26:49.520 --> 00:26:53.200]  不管了 習習習習也不是不可以的
[00:26:53.200 --> 00:26:54.640]  如果你習慣了沒有靈脩
[00:26:54.640 --> 00:26:55.600]  又偶爾靈脩
[00:26:55.600 --> 00:26:56.760]  習慣了又不祈禱
[00:26:56.760 --> 00:26:58.040]  喜歡又祈禱
[00:26:58.040 --> 00:26:59.680]  以爲自己一直都做得很好
[00:26:59.680 --> 00:27:02.000]  這個正正就是危險的地方
[00:27:02.000 --> 00:27:03.320]  就是我們有到場的
[00:27:03.320 --> 00:27:04.480]  我們有做要做的事
[00:27:04.480 --> 00:27:06.760]  但是我們沒有心
[00:27:06.760 --> 00:27:08.080]  認識神要力久
[00:27:08.080 --> 00:27:10.600]  往往不是靠一些很大的決定
[00:27:10.600 --> 00:27:13.600]  而是靠很多很小不放棄的小選擇
[00:27:13.600 --> 00:27:15.120]  保持連線
[00:27:15.120 --> 00:27:17.400]  不是等到你有感動才做
[00:27:17.400 --> 00:27:19.240]  而是要知道
[00:27:19.240 --> 00:27:21.160]  神在一條線裏等着我們
[00:27:21.160 --> 00:27:22.880]  有人在等着我們
[00:27:22.880 --> 00:27:25.920]  第三 更新你的連線
[00:27:25.920 --> 00:27:30.800]  有時候問題真的不是沒有連線
[00:27:30.800 --> 00:27:34.200]  而是用一個過時的方法來連線
[00:27:34.200 --> 00:27:36.920]  你要記住以前有用的方法
[00:27:36.920 --> 00:27:39.080]  不代表今天仍然有用
[00:27:39.080 --> 00:27:40.920]  以前使我們親近神的方法
[00:27:40.920 --> 00:27:44.000]  不代表今天仍然可以使我們親近神
[00:27:44.000 --> 00:27:46.760]  或者已經成爲一個習慣
[00:27:46.760 --> 00:27:48.240]  神沒有改變
[00:27:48.240 --> 00:27:51.560]  但是我們的人生階段
[00:27:51.560 --> 00:27:53.360]  我們的心
[00:27:53.360 --> 00:27:55.800]  我們的喜好
[00:27:55.800 --> 00:27:59.520]  我們所追求的東西有改變
[00:27:59.520 --> 00:28:01.920]  身份也有改變
[00:28:01.920 --> 00:28:02.800]  你的重擔
[00:28:02.800 --> 00:28:03.600]  你的掙扎
[00:28:03.600 --> 00:28:06.920]  你的角色也有改變
[00:28:06.920 --> 00:28:09.760]  所以認識神要詳新
[00:28:09.760 --> 00:28:11.840]  就是去問神
[00:28:11.840 --> 00:28:15.160]  今天在這個崗位
[00:28:15.160 --> 00:28:18.160]  禰想我怎樣重新認識禰
[00:28:18.160 --> 00:28:20.400]  不是我想我怎樣重新認識禰
[00:28:20.400 --> 00:28:21.200]  是我們問神
[00:28:21.200 --> 00:28:22.560]  神禰想我怎樣認識禰
[00:28:22.560 --> 00:28:23.720]  禰告訴我
[00:28:23.720 --> 00:28:27.640]  我們一定做
[00:28:27.640 --> 00:28:29.880]  我們要去認識一位信實的神
[00:28:29.880 --> 00:28:32.640]  就要用今天的生命重新去認識祂
[00:28:32.640 --> 00:28:35.000]  弟兄姐妹願意我們每一個人
[00:28:35.000 --> 00:28:36.440]  今天都開始連線
[00:28:36.440 --> 00:28:37.240]  保持連線
[00:28:37.240 --> 00:28:38.680]  更新連線
[00:28:38.680 --> 00:28:43.640]  讓神的春雨冬雨滋潤我們的生命
[00:28:43.640 --> 00:28:48.080]  今天是今年第一個主日
[00:28:48.080 --> 00:28:51.680]  我想和大家分享一個很重要的事情
[00:28:51.680 --> 00:28:53.120]  正正是讓我們知道
[00:28:53.120 --> 00:28:56.480]  我們會有一千個理由不去認識神
[00:28:56.480 --> 00:28:59.560]  但我想大家緊緊地記住
[00:28:59.560 --> 00:29:03.120]  我們應該還有五十一個主日
[00:29:03.120 --> 00:29:04.040]  我們要有一個理由
[00:29:04.040 --> 00:29:08.640]  就可以重新將自己和神連線
[00:29:08.640 --> 00:29:10.560]  神佩德
[00:29:10.560 --> 00:29:11.920]  神爲什麼是佩德呢?
[00:29:11.920 --> 00:29:14.720]  佩德的廣東話是應得
[00:29:14.720 --> 00:29:17.120]  神爲什麼應得呢?
[00:29:17.120 --> 00:29:18.920]  我們欠了祂
[00:29:18.920 --> 00:29:23.280]  聖經說我們欠了神的債的人
[00:29:23.280 --> 00:29:26.960]  所以每一次當我們不是將神放在首位
[00:29:26.960 --> 00:29:29.120]  我們發覺到自己有各種軟弱的時候
[00:29:29.120 --> 00:29:30.280]  聖經有句話
[00:29:30.280 --> 00:29:31.520]  我們何時軟弱
[00:29:31.520 --> 00:29:33.200]  我們何時就剛強
[00:29:33.200 --> 00:29:35.680]  我希望大家今年重新認識神
[00:29:35.680 --> 00:29:36.760]  好嗎?
[00:29:36.760 --> 00:29:37.920]  我們同神合字
[00:29:37.920 --> 00:29:39.320]  我們低頭祈禱
[00:29:39.320 --> 00:29:39.840]  聽我的恩主
[00:29:39.840 --> 00:29:42.360]  我們感謝禰
[00:29:42.360 --> 00:29:43.680]  禰是創天造地的神
[00:29:43.680 --> 00:29:45.240]  正如今天的宣召經文所說
[00:29:45.240 --> 00:29:46.640]  萬物因禰而創造
[00:29:46.640 --> 00:29:48.240]  父神我們得救
[00:29:48.240 --> 00:29:53.360]  乃是印證我們現在欠了神禰的債
[00:29:53.360 --> 00:29:55.560]  我們得享永生
[00:29:55.560 --> 00:30:01.920]  乃是印證我們欠了神禰很多的事情
[00:30:01.920 --> 00:30:05.000]  我們沒有做什麼事情叫自己得救
[00:30:05.000 --> 00:30:07.480]  乃是因爲神禰的大愛
[00:30:07.480 --> 00:30:11.160]  父神今天是今年的第一個主日
[00:30:11.160 --> 00:30:14.080]  孩子不知道我們生命當中的人
[00:30:14.080 --> 00:30:16.120]  正在經歷的是什麼事情
[00:30:16.120 --> 00:30:17.680]  可能有人有掙扎
[00:30:17.680 --> 00:30:19.120]  可能有人有軟弱
[00:30:19.120 --> 00:30:22.240]  可能有人對今年都沒有很大的盼望
[00:30:22.240 --> 00:30:23.320]  但是父神
[00:30:23.320 --> 00:30:26.200]  禰說禰是獨行其事的神
[00:30:26.200 --> 00:30:27.440]  在禰
[00:30:27.440 --> 00:30:29.000]  凡事都能
[00:30:29.000 --> 00:30:30.760]  願意主禰在我們的生命裏面
[00:30:30.760 --> 00:30:33.120]  行出主禰自己的說話
[00:30:33.120 --> 00:30:34.720]  願意今年的當中
[00:30:34.720 --> 00:30:36.680]  我們的心單單地向禰
[00:30:36.680 --> 00:30:38.200]  正如神在聖經說過
[00:30:38.200 --> 00:30:40.680]  你賜人一個新的心
[00:30:40.680 --> 00:30:44.160]  你要行出一些我們都難以相信的事
[00:30:44.160 --> 00:30:46.760]  願意今年我們盡心認識神禰
[00:30:46.760 --> 00:30:48.640]  在我們軟弱想放下神禰
[00:30:48.640 --> 00:30:51.200]  想將神禰擺在次位的時候
[00:30:51.200 --> 00:30:53.120]  父神讓我們謹記
[00:30:53.120 --> 00:30:54.560]  我們是欠了神禰
[00:30:54.560 --> 00:30:55.680]  神禰配得
[00:30:55.680 --> 00:30:56.920]  禰應得
[00:30:56.920 --> 00:30:59.200]  禰配得我們在敬拜當中
[00:30:59.200 --> 00:31:00.240]  聲勢力竭
[00:31:00.240 --> 00:31:02.320]  口唱心和的敬拜禰
[00:31:02.320 --> 00:31:04.240]  因爲禰十字架上所死的身
[00:31:04.240 --> 00:31:05.280]  所流的血
[00:31:05.280 --> 00:31:07.320]  禰配得我們每天
[00:31:07.320 --> 00:31:09.520]  哪怕是長哪怕是短的祈告
[00:31:09.520 --> 00:31:10.480]  去親近神禰
[00:31:10.480 --> 00:31:13.280]  和神禰去講我們的心事
[00:31:13.280 --> 00:31:15.280]  因爲神禰歡喜去聽
[00:31:15.280 --> 00:31:17.480]  神禰歡喜聽禰的兒女
[00:31:17.480 --> 00:31:20.200]  向禰傾訴心事
[00:31:20.200 --> 00:31:23.160]  當我們不想去靈脩的時候
[00:31:23.160 --> 00:31:25.520]  父神禰想我們
[00:31:25.520 --> 00:31:26.760]  藉着禰的話語
[00:31:26.760 --> 00:31:28.440]  去建立我們的生命
[00:31:28.440 --> 00:31:29.560]  並且去親近神禰
[00:31:29.560 --> 00:31:30.720]  明白主禰的愛
[00:31:30.720 --> 00:31:32.600]  更加認識神禰
[00:31:32.600 --> 00:31:34.200]  願禰今年幫助我們
[00:31:34.200 --> 00:31:36.400]  願禰的聖靈時刻提醒
[00:31:36.400 --> 00:31:38.440]  父神我們不過是有限的人
[00:31:38.440 --> 00:31:41.080]  求禰的聖靈時刻幫助
[00:31:41.080 --> 00:31:42.440]  提醒我們
[00:31:42.440 --> 00:31:43.440]  我們來了禰
[00:31:43.440 --> 00:31:45.240]  我們不能作神魔
[00:31:45.240 --> 00:31:47.360]  我們祈禱奉耶穌基督的名叫
[00:31:47.360 --> 00:31:49.360]  阿們
