
[00:00:00.000 --> 00:00:02.000]  各位頂點會主內平安
[00:16:44.000 --> 00:16:46.000]  不言願耶和華
[00:16:46.000 --> 00:16:48.000]  路德定義要跟隨自己
[00:16:48.000 --> 00:16:50.000]  就不再勸他了
[00:16:50.000 --> 00:16:52.000]  接著我們進入第二段
[00:16:52.000 --> 00:16:54.000]  第二段我給的題目就是
[00:16:54.000 --> 00:16:56.000]  生離的
[00:16:56.000 --> 00:16:58.000]  折磨
[00:16:58.000 --> 00:17:00.000]  面對生離的折磨
[00:17:00.000 --> 00:17:02.000]  上面提到南和米
[00:17:02.000 --> 00:17:04.000]  他失去丈夫和兩個兒子
[00:17:04.000 --> 00:17:06.000]  現在只剩下三個
[00:17:06.000 --> 00:17:08.000]  寡婦
[00:17:08.000 --> 00:17:10.000]  這三個寡婦做什麼呢
[00:17:10.000 --> 00:17:12.000]  因為聽見耶和華
[00:17:12.000 --> 00:17:14.000]  眷顧自己的百姓
[00:17:14.000 --> 00:17:16.000]  就起行回到
[00:17:16.000 --> 00:17:18.000]  猶大地
[00:17:18.000 --> 00:17:20.000]  起行回到猶大地
[00:17:20.000 --> 00:17:22.000]  接著南和米
[00:17:22.000 --> 00:17:24.000]  就跟他們兩個說
[00:17:24.000 --> 00:17:26.000]  你們就不像我
[00:17:26.000 --> 00:17:28.000]  起碼你們都年輕
[00:17:28.000 --> 00:17:30.000]  你們找個人去嫁了
[00:17:30.000 --> 00:17:32.000]  你們就可以回到良家
[00:17:32.000 --> 00:17:34.000]  接著我也沒有什麼結果
[00:17:34.000 --> 00:17:36.000]  你還是回去吧
[00:17:36.000 --> 00:17:38.000]  這三個人分離的時候
[00:17:38.000 --> 00:17:40.000]  就怎樣呢
[00:17:40.000 --> 00:17:42.000]  他們就
[00:17:42.000 --> 00:17:44.000]  彼此的親情
[00:17:44.000 --> 00:17:46.000]  接著就
[00:17:46.000 --> 00:17:48.000]  放聲而哭
[00:17:48.000 --> 00:17:50.000]  看到他們三個人的關係
[00:17:50.000 --> 00:17:52.000]  都算不錯
[00:17:52.000 --> 00:17:54.000]  因為經過過去十年
[00:17:54.000 --> 00:17:56.000]  大家都很多的甜酸苦辣
[00:17:56.000 --> 00:17:58.000]  哭一起哭過苦一起苦過
[00:17:58.000 --> 00:18:00.000]  痛又一起痛過
[00:18:00.000 --> 00:18:02.000]  這三個人的經歷都很多
[00:18:02.000 --> 00:18:04.000]  但是到現在這一刻
[00:18:04.000 --> 00:18:06.000]  就要大家彼此的
[00:18:06.000 --> 00:18:08.000]  各散東西各走各路
[00:18:08.000 --> 00:18:10.000]  大家都有一種依依不捨的感覺
[00:18:10.000 --> 00:18:12.000]  都說了一起去很多的經歷
[00:18:12.000 --> 00:18:14.000]  所以當他們分別的時候
[00:18:14.000 --> 00:18:16.000]  正所謂
[00:18:16.000 --> 00:18:18.000]  送君千里都終須一別
[00:18:18.000 --> 00:18:20.000]  南和米其中一個
[00:18:20.000 --> 00:18:22.000]  媳婦叫做娥爾巴
[00:18:22.000 --> 00:18:24.000]  這個娥爾巴就
[00:18:24.000 --> 00:18:26.000]  和他
[00:18:26.000 --> 00:18:28.000]  我和你吻別在一個無人的街
[00:18:28.000 --> 00:18:30.000]  裡面就和他吻別了
[00:18:30.000 --> 00:18:32.000]  當他一路
[00:18:32.000 --> 00:18:34.000]  揮著手一路吻別的時候
[00:18:34.000 --> 00:18:36.000]  一路離開
[00:18:36.000 --> 00:18:38.000]  兩行眼裡就
[00:18:38.000 --> 00:18:40.000]  不斷地流
[00:18:40.000 --> 00:18:42.000]  三步
[00:18:42.000 --> 00:18:44.000]  回頭望一望
[00:18:44.000 --> 00:18:46.000]  婆婆
[00:18:46.000 --> 00:18:48.000]  接著又說再見
[00:18:48.000 --> 00:18:50.000]  南和米一路一路
[00:18:50.000 --> 00:18:52.000]  送別他
[00:18:52.000 --> 00:18:54.000]  見到他的身影
[00:18:54.000 --> 00:18:56.000]  越來越少的時候
[00:18:56.000 --> 00:18:58.000]  一個媳婦就離開了自己
[00:18:58.000 --> 00:19:00.000]  回到自己的娘家
[00:19:00.000 --> 00:19:02.000]  現在剩下
[00:19:02.000 --> 00:19:04.000]  兩個人
[00:19:04.000 --> 00:19:06.000]  剩下兩個人就是
[00:19:06.000 --> 00:19:08.000]  路德
[00:19:08.000 --> 00:19:10.000]  和南和米
[00:19:10.000 --> 00:19:12.000]  當剩下這兩個人的時候
[00:19:12.000 --> 00:19:14.000]  在這兩個人當中
[00:19:14.000 --> 00:19:16.000]  大家都可以坦誠地分享
[00:19:16.000 --> 00:19:18.000]  不如你都走吧
[00:19:18.000 --> 00:19:20.000]  南和米就和路德說
[00:19:20.000 --> 00:19:22.000]  因為
[00:19:22.000 --> 00:19:24.000]  你都還年輕
[00:19:24.000 --> 00:19:26.000]  你可以回去娘家找個伴
[00:19:26.000 --> 00:19:28.000]  嫁給他
[00:19:28.000 --> 00:19:30.000]  下半輩子都可以有依靠
[00:19:30.000 --> 00:19:32.000]  有個歸宿
[00:19:32.000 --> 00:19:34.000]  不像我,我都一把年紀
[00:19:34.000 --> 00:19:36.000]  接著他們勸勸勸
[00:19:36.000 --> 00:19:38.000]  勸來勸去
[00:19:38.000 --> 00:19:40.000]  都勸不成功
[00:19:40.000 --> 00:19:42.000]  南和米看到
[00:19:42.000 --> 00:19:44.000]  這樣的情況
[00:19:44.000 --> 00:19:46.000]  唯有帶著
[00:19:46.000 --> 00:19:48.000]  自己的
[00:19:48.000 --> 00:19:50.000]  媳婦路德
[00:19:50.000 --> 00:19:52.000]  一起回去
[00:19:52.000 --> 00:19:54.000]  遊大地
[00:19:54.000 --> 00:19:56.000]  他們兩個婆媳關係
[00:19:56.000 --> 00:19:58.000]  好不好
[00:19:58.000 --> 00:20:00.000]  好,是不是
[00:20:00.000 --> 00:20:02.000]  你羨慕嗎
[00:20:02.000 --> 00:20:04.000]  羨慕嗎
[00:20:04.000 --> 00:20:06.000]  笑就是羨慕
[00:20:06.000 --> 00:20:08.000]  不容易
[00:20:08.000 --> 00:20:10.000]  他們兩個婆媳關係
[00:20:10.000 --> 00:20:12.000]  他們真的可以說是一個典範
[00:20:12.000 --> 00:20:14.000]  一個榜樣,一個見證
[00:20:14.000 --> 00:20:16.000]  這兩個人回去遊大的時候
[00:20:16.000 --> 00:20:18.000]  他們有什麼事情
[00:20:18.000 --> 00:20:20.000]  有什麼經歷
[00:20:20.000 --> 00:20:22.000]  我們再去下一段
[00:20:22.000 --> 00:20:24.000]  19到22節
[00:20:24.000 --> 00:20:26.000]  承受智年的苦楚
[00:20:26.000 --> 00:20:28.000]  又請大家去讀出
[00:20:28.000 --> 00:20:30.000]  這幾節的經文
[00:20:30.000 --> 00:20:32.000]  19到22節
[00:20:32.000 --> 00:20:34.000]  預備起
[00:20:34.000 --> 00:20:48.000]  我與我
[00:20:48.000 --> 00:20:50.000]  穿行者使我受苦
[00:20:50.000 --> 00:20:52.000]  既是這樣
[00:20:52.000 --> 00:20:54.000]  你們為何叫我南和米呢
[00:20:54.000 --> 00:20:56.000]  南和米
[00:20:58.000 --> 00:21:00.000]  就從摩阿地回到伯利行
[00:21:00.000 --> 00:21:02.000]  正是動手割大麥的時候
[00:21:02.000 --> 00:21:06.000]  然後他們兩個人
[00:21:06.000 --> 00:21:08.000]  就回去遊大地
[00:21:08.000 --> 00:21:10.000]  回去遊大地
[00:21:10.000 --> 00:21:12.000]  他們面對什麼人和事呢
[00:21:12.000 --> 00:21:14.000]  我們看看
[00:21:14.000 --> 00:21:16.000]  19節裡面看到什麼
[00:21:16.000 --> 00:21:18.000]  他看到以前的鄰居
[00:21:18.000 --> 00:21:20.000]  合成的人有什麼反應
[00:21:20.000 --> 00:21:22.000]  很驚訝
[00:21:22.000 --> 00:21:24.000]  合成的人很驚訝
[00:21:24.000 --> 00:21:26.000]  驚訝通常有兩個情況
[00:21:26.000 --> 00:21:28.000]  第一個就是
[00:21:28.000 --> 00:21:30.000]  不見了很多年的
[00:21:30.000 --> 00:21:32.000]  一個十多歲的小孩
[00:21:32.000 --> 00:21:34.000]  不見了很多年
[00:21:34.000 --> 00:21:36.000]  突然回來之後
[00:21:36.000 --> 00:21:38.000]  竟然成為一個老闆
[00:21:38.000 --> 00:21:40.000]  發了達,衣錦還鄉
[00:21:40.000 --> 00:21:42.000]  第一種,通常
[00:21:42.000 --> 00:21:44.000]  第二種是什麼
[00:21:44.000 --> 00:21:46.000]  就像南和米那樣
[00:21:46.000 --> 00:21:48.000]  經歷了生死
[00:21:48.000 --> 00:21:50.000]  經歷了低潮
[00:21:50.000 --> 00:21:52.000]  人又沒有,錢又沒有
[00:21:52.000 --> 00:21:54.000]  整個人好像老了幾十年
[00:21:54.000 --> 00:21:56.000]  當他的鄰居看到他
[00:21:56.000 --> 00:21:58.000]  然後
[00:21:58.000 --> 00:22:02.000]  就很驚訝
[00:22:02.000 --> 00:22:04.000]  這個是不是南和米呢
[00:22:04.000 --> 00:22:06.000]  我們有沒有看錯這個是不是南和米呢
[00:22:06.000 --> 00:22:08.000]  南和米
[00:22:08.000 --> 00:22:10.000]  第一樣就是看到
[00:22:10.000 --> 00:22:12.000]  這些人
[00:22:12.000 --> 00:22:14.000]  驚訝的反應
[00:22:14.000 --> 00:22:16.000]  第二個他看到什麼
[00:22:16.000 --> 00:22:18.000]  二十節
[00:22:18.000 --> 00:22:22.000]  南和米的名字是什麼意思
[00:22:22.000 --> 00:22:24.000]  甜的意思
[00:22:24.000 --> 00:22:26.000]  但是南和米說什麼
[00:22:26.000 --> 00:22:28.000]  你以後不要叫我甜了
[00:22:28.000 --> 00:22:30.000]  叫我什麼
[00:22:30.000 --> 00:22:32.000]  叫我苦
[00:22:32.000 --> 00:22:34.000]  當全世界的人
[00:22:34.000 --> 00:22:36.000]  看不起你
[00:22:36.000 --> 00:22:38.000]  都不要緊
[00:22:38.000 --> 00:22:40.000]  最重要是什麼
[00:22:40.000 --> 00:22:42.000]  自己要看得起自己
[00:22:42.000 --> 00:22:44.000]  當全世界的人
[00:22:44.000 --> 00:22:46.000]  覺得你苦的時候都不要緊
[00:22:46.000 --> 00:22:48.000]  最重要是什麼
[00:22:48.000 --> 00:22:50.000]  你自己不覺得苦
[00:22:50.000 --> 00:22:52.000]  但是南和米現在說什麼
[00:22:52.000 --> 00:22:56.000]  你不要
[00:22:56.000 --> 00:22:58.000]  再叫我甜了
[00:22:58.000 --> 00:23:00.000]  你叫我苦吧
[00:23:00.000 --> 00:23:02.000]  我人生裡面
[00:23:02.000 --> 00:23:04.000]  面對的很多都是苦
[00:23:04.000 --> 00:23:08.000]  我只有個名字是甜的
[00:23:08.000 --> 00:23:10.000]  我看不到我自己的人生
[00:23:10.000 --> 00:23:12.000]  有什麼甜
[00:23:12.000 --> 00:23:14.000]  我受這些的苦
[00:23:14.000 --> 00:23:16.000]  很多很多不同的苦
[00:23:16.000 --> 00:23:18.000]  為什麼要受這些苦
[00:23:20.000 --> 00:23:22.000]  因為
[00:23:22.000 --> 00:23:24.000]  全能者使我
[00:23:24.000 --> 00:23:26.000]  受了大苦
[00:23:26.000 --> 00:23:28.000]  我滿滿的出去
[00:23:28.000 --> 00:23:30.000]  耶和華使我空空的
[00:23:30.000 --> 00:23:32.000]  回來
[00:23:32.000 --> 00:23:34.000]  第二十節裡面說到耶和華降我於我
[00:23:34.000 --> 00:23:36.000]  全能者使我
[00:23:36.000 --> 00:23:38.000]  受苦
[00:23:38.000 --> 00:23:40.000]  苦不苦
[00:23:40.000 --> 00:23:44.000]  好苦好苦
[00:23:44.000 --> 00:23:46.000]  耶和華是怎樣對其他人
[00:23:46.000 --> 00:23:48.000]  第六節裡面說到
[00:23:48.000 --> 00:23:50.000]  耶和華眷顧自己的百姓
[00:23:50.000 --> 00:23:52.000]  第八節裡面說到
[00:23:52.000 --> 00:23:54.000]  耶和華恩待你們
[00:23:54.000 --> 00:23:56.000]  第九節裡面願耶和華
[00:23:56.000 --> 00:23:58.000]  使你們各人
[00:23:58.000 --> 00:24:00.000]  在身苦加中得平安
[00:24:00.000 --> 00:24:02.000]  對其他人是這樣
[00:24:02.000 --> 00:24:04.000]  但是對我呢
[00:24:04.000 --> 00:24:06.000]  對我是受苦
[00:24:06.000 --> 00:24:08.000]  要我
[00:24:08.000 --> 00:24:10.000]  空空的回來
[00:24:10.000 --> 00:24:12.000]  他在理性上
[00:24:12.000 --> 00:24:14.000]  在頭腦上的知識上
[00:24:14.000 --> 00:24:16.000]  他知道
[00:24:16.000 --> 00:24:18.000]  神是一個賜福的神
[00:24:18.000 --> 00:24:20.000]  眷顧人的神
[00:24:20.000 --> 00:24:22.000]  但是他自己
[00:24:22.000 --> 00:24:24.000]  過不了自己的感受
[00:24:24.000 --> 00:24:26.000]  但是為什麼神對我
[00:24:26.000 --> 00:24:28.000]  偏偏要攻擊我
[00:24:28.000 --> 00:24:30.000]  要叫我受苦
[00:24:30.000 --> 00:24:32.000]  叫我空空的出去
[00:24:32.000 --> 00:24:34.000]  滿滿的出去空空的回來
[00:24:34.000 --> 00:24:40.000]  可能我們的生命裡面
[00:24:40.000 --> 00:24:42.000]  只有認命
[00:24:42.000 --> 00:24:44.000]  那兩個字
[00:24:44.000 --> 00:24:46.000]  神
[00:24:46.000 --> 00:24:48.000]  都不喜歡我了
[00:24:48.000 --> 00:24:50.000]  但是更加的認命是什麼
[00:24:50.000 --> 00:24:52.000]  第22節裡面說到
[00:24:52.000 --> 00:24:54.000]  他回來的時候
[00:24:54.000 --> 00:24:56.000]  就是動手割大麥的時候
[00:24:56.000 --> 00:24:58.000]  他當日為什麼出去
[00:24:58.000 --> 00:25:02.000]  因為饑荒
[00:25:02.000 --> 00:25:04.000]  因為謀生的緣故
[00:25:04.000 --> 00:25:06.000]  他因為
[00:25:06.000 --> 00:25:08.000]  這樣的緣故他離開了
[00:25:08.000 --> 00:25:10.000]  百里行遊大地
[00:25:10.000 --> 00:25:12.000]  四個人出去
[00:25:12.000 --> 00:25:14.000]  一個人回來
[00:25:14.000 --> 00:25:16.000]  回來的時候
[00:25:16.000 --> 00:25:18.000]  動手割大麥的時候
[00:25:18.000 --> 00:25:20.000]  就是吃的時候
[00:25:20.000 --> 00:25:22.000]  人生兜了一個圈
[00:25:22.000 --> 00:25:24.000]  可能十年二十年
[00:25:24.000 --> 00:25:28.000]  家裡的男人全部死了
[00:25:28.000 --> 00:25:32.000]  可能你都覺得冤枉
[00:25:32.000 --> 00:25:36.000]  什麼都沒有
[00:25:36.000 --> 00:25:40.000]  死了三個男人
[00:25:40.000 --> 00:25:42.000]  好像剛才我們
[00:25:42.000 --> 00:25:44.000]  開始分享到
[00:25:44.000 --> 00:25:46.000]  有三個基督徒去移民
[00:25:46.000 --> 00:25:48.000]  第一個
[00:25:48.000 --> 00:25:50.000]  拿了十個西瓜回來
[00:25:50.000 --> 00:25:52.000]  吃不完
[00:25:52.000 --> 00:25:54.000]  接著就
[00:25:54.000 --> 00:25:56.000]  被酋長殺了
[00:25:56.000 --> 00:25:58.000]  接著第二個
[00:25:58.000 --> 00:26:00.000]  基督徒回來
[00:26:00.000 --> 00:26:02.000]  他拿了十個士多啤梨回來
[00:26:02.000 --> 00:26:04.000]  一邊吃一邊吃
[00:26:04.000 --> 00:26:06.000]  誰知道
[00:26:06.000 --> 00:26:08.000]  吃一吃當中又被酋長殺了
[00:26:10.000 --> 00:26:12.000]  接著
[00:26:12.000 --> 00:26:14.000]  他們兩個
[00:26:14.000 --> 00:26:16.000]  去到天堂的時候
[00:26:16.000 --> 00:26:18.000]  第一個
[00:26:18.000 --> 00:26:20.000]  基督徒就問
[00:26:20.000 --> 00:26:22.000]  基督徒
[00:26:22.000 --> 00:26:24.000]  我拿了十個西瓜回來
[00:26:24.000 --> 00:26:26.000]  我吃不完
[00:26:26.000 --> 00:26:28.000]  酋長就殺了我
[00:26:28.000 --> 00:26:30.000]  但為什麼你拿了
[00:26:30.000 --> 00:26:32.000]  十個
[00:26:32.000 --> 00:26:34.000]  士多啤梨回來
[00:26:34.000 --> 00:26:36.000]  你一直在吃
[00:26:36.000 --> 00:26:38.000]  為什麼酋長都會殺了你呢
[00:26:38.000 --> 00:26:40.000]  接著第二個
[00:26:40.000 --> 00:26:42.000]  基督徒就回答
[00:26:42.000 --> 00:26:44.000]  我在吃士多啤梨的時候
[00:26:44.000 --> 00:26:46.000]  一直吃一直吃
[00:26:46.000 --> 00:26:48.000]  因為我吃過第九個的時候
[00:26:48.000 --> 00:26:50.000]  我笑了一下
[00:26:50.000 --> 00:26:52.000]  接著酋長就殺了我
[00:26:52.000 --> 00:26:54.000]  接著第一個基督徒問他
[00:26:54.000 --> 00:26:56.000]  你吃過十個
[00:26:56.000 --> 00:26:58.000]  你吃過第九個的時候
[00:26:58.000 --> 00:27:00.000]  為什麼你會笑呢
[00:27:00.000 --> 00:27:02.000]  他說因為我見到第三個人回來
[00:27:02.000 --> 00:27:04.000]  你見到第三個人回來
[00:27:04.000 --> 00:27:06.000]  你為什麼會笑呢
[00:27:06.000 --> 00:27:08.000]  第三個人回來
[00:27:08.000 --> 00:27:10.000]  他拿了十個榴槤回來
[00:27:10.000 --> 00:27:12.000]  所以他就笑了一下
[00:27:12.000 --> 00:27:14.000]  接著
[00:27:14.000 --> 00:27:16.000]  被酋長殺了
[00:27:16.000 --> 00:27:18.000]  原來移民
[00:27:18.000 --> 00:27:20.000]  都可能面對孤單
[00:27:20.000 --> 00:27:22.000]  面對沮喪
[00:27:22.000 --> 00:27:24.000]  面對驚
[00:27:24.000 --> 00:27:26.000]  甚至會有危險
[00:27:26.000 --> 00:27:28.000]  有患難
[00:27:28.000 --> 00:27:30.000]  不知道你移民
[00:27:30.000 --> 00:27:32.000]  有沒有曾經後悔過
[00:27:32.000 --> 00:27:34.000]  如果我留在
[00:27:34.000 --> 00:27:36.000]  香港或者原居地的時候
[00:27:36.000 --> 00:27:38.000]  可能會有更多機會
[00:27:38.000 --> 00:27:40.000]  賺更多的錢
[00:27:40.000 --> 00:27:42.000]  當日
[00:27:42.000 --> 00:27:44.000]  這個家庭
[00:27:44.000 --> 00:27:46.000]  他不是離開
[00:27:46.000 --> 00:27:48.000]  異鄉的話
[00:27:48.000 --> 00:27:50.000]  可能一家幾口都能夠齊齊整整
[00:27:50.000 --> 00:27:52.000]  他們因為
[00:27:52.000 --> 00:27:54.000]  衣食住行的緣故
[00:27:54.000 --> 00:27:56.000]  就離開了自己家鄉
[00:27:56.000 --> 00:27:58.000]  現在
[00:27:58.000 --> 00:28:00.000]  不單看不到衣食住行
[00:28:00.000 --> 00:28:02.000]  現在看到的
[00:28:02.000 --> 00:28:04.000]  就是另外四個字
[00:28:04.000 --> 00:28:06.000]  窮
[00:28:06.000 --> 00:28:08.000]  苦
[00:28:08.000 --> 00:28:10.000]  寡
[00:28:10.000 --> 00:28:12.000]  老
[00:28:12.000 --> 00:28:14.000]  又窮又苦又寡又老
[00:28:14.000 --> 00:28:16.000]  這兩個人
[00:28:16.000 --> 00:28:18.000]  他們回去之後
[00:28:18.000 --> 00:28:20.000]  有什麼事情發生呢
[00:28:20.000 --> 00:28:22.000]  除了之後之外
[00:28:22.000 --> 00:28:24.000]  接著
[00:28:24.000 --> 00:28:26.000]  接下來是
[00:28:26.000 --> 00:28:28.000]  下一段聖經
[00:28:28.000 --> 00:28:30.000]  我們看一看
[00:28:30.000 --> 00:28:32.000]  第17至22節
[00:28:32.000 --> 00:28:34.000]  請大家讀出這幾節的聖經
[00:28:34.000 --> 00:28:36.000]  預備起
[00:29:00.000 --> 00:29:02.000]  這故事
[00:29:02.000 --> 00:29:04.000]  很快就講到
[00:29:04.000 --> 00:29:06.000]  結婚了
[00:29:06.000 --> 00:29:08.000]  路德
[00:29:08.000 --> 00:29:10.000]  和波亞斯就結婚了
[00:29:10.000 --> 00:29:12.000]  那
[00:29:12.000 --> 00:29:14.000]  波亞斯有沒有錢
[00:29:14.000 --> 00:29:16.000]  波亞斯有錢
[00:29:16.000 --> 00:29:18.000]  路德也總算
[00:29:18.000 --> 00:29:20.000]  嫁了個有錢人
[00:29:20.000 --> 00:29:22.000]  如果還沒結婚
[00:29:22.000 --> 00:29:24.000]  嫁個有錢人好不好
[00:29:24.000 --> 00:29:26.000]  好嘛
[00:29:26.000 --> 00:29:28.000]  如果你有子女嫁個有錢人
[00:29:28.000 --> 00:29:30.000]  好不好
[00:29:30.000 --> 00:29:32.000]  好嘛
[00:29:32.000 --> 00:29:34.000]  不敢回答
[00:29:34.000 --> 00:29:36.000]  在心裏面回答就好
[00:29:36.000 --> 00:29:38.000]  都挺好的
[00:29:38.000 --> 00:29:40.000]  看到有個兒子
[00:29:40.000 --> 00:29:42.000]  有家庭
[00:29:42.000 --> 00:29:44.000]  又有錢
[00:29:44.000 --> 00:29:46.000]  這些是不是福氣
[00:29:46.000 --> 00:29:48.000]  是不是福氣
[00:29:48.000 --> 00:29:50.000]  都是福氣
[00:29:50.000 --> 00:29:52.000]  接著他們生了個兒子叫什麼名字
[00:29:52.000 --> 00:29:54.000]  俄比德
[00:29:54.000 --> 00:29:56.000]  俄比德是誰
[00:29:56.000 --> 00:29:58.000]  俄比德的兒子叫什麼名字
[00:29:58.000 --> 00:30:00.000]  耶西
[00:30:00.000 --> 00:30:02.000]  耶西的兒子是誰
[00:30:02.000 --> 00:30:04.000]  大衛
[00:30:04.000 --> 00:30:06.000]  沒錯
[00:30:06.000 --> 00:30:08.000]  耶西的兒子是大衛
[00:30:08.000 --> 00:30:10.000]  大衛是誰
[00:30:10.000 --> 00:30:12.000]  以色列的王
[00:30:12.000 --> 00:30:14.000]  這支旗
[00:30:14.000 --> 00:30:16.000]  中間那個是什麼
[00:30:16.000 --> 00:30:18.000]  大衛之星
[00:30:18.000 --> 00:30:20.000]  大衛
[00:30:20.000 --> 00:30:22.000]  可以說是一個民族英雄
[00:30:22.000 --> 00:30:24.000]  是一個聖極一時的王
[00:30:24.000 --> 00:30:26.000]  在國旗裏面
[00:30:26.000 --> 00:30:28.000]  有大衛之星
[00:30:28.000 --> 00:30:30.000]  這兩個寡婦
[00:30:30.000 --> 00:30:32.000]  兩個不起眼的寡婦
[00:30:32.000 --> 00:30:34.000]  他們竟然
[00:30:34.000 --> 00:30:36.000]  他們的後裔是誰
[00:30:36.000 --> 00:30:38.000]  有大衛
[00:30:38.000 --> 00:30:40.000]  竟然是一個皇族的後裔
[00:30:40.000 --> 00:30:42.000]  除了大衛之外還有誰
[00:30:42.000 --> 00:30:44.000]  肉體的後裔還有誰
[00:30:44.000 --> 00:30:46.000]  主耶穌
[00:30:46.000 --> 00:30:48.000]  是萬王之王
[00:30:48.000 --> 00:30:50.000]  萬主之主
[00:30:50.000 --> 00:30:52.000]  他們兩個寡婦
[00:30:52.000 --> 00:30:54.000]  怎麼會想到他們的
[00:30:54.000 --> 00:30:56.000]  竟然他的後裔當中
[00:30:56.000 --> 00:30:58.000]  有大衛王竟然
[00:30:58.000 --> 00:31:00.000]  有耶穌基督
[00:31:00.000 --> 00:31:04.000]  他們怎麼都想不到
[00:31:04.000 --> 00:31:06.000]  竟然他們的後裔當中
[00:31:06.000 --> 00:31:08.000]  有這兩位
[00:31:08.000 --> 00:31:10.000]  這麼顯赫的人物
[00:31:10.000 --> 00:31:12.000]  在當中
[00:31:12.000 --> 00:31:14.000]  為什麼人要
[00:31:14.000 --> 00:31:16.000]  為什麼神要我們受苦
[00:31:16.000 --> 00:31:18.000]  很多時候
[00:31:18.000 --> 00:31:20.000]  就是因為神要我們
[00:31:20.000 --> 00:31:22.000]  離開我們的罪
[00:31:22.000 --> 00:31:24.000]  一些不好的習慣
[00:31:24.000 --> 00:31:26.000]  神要我們
[00:31:26.000 --> 00:31:28.000]  回轉要我們
[00:31:28.000 --> 00:31:30.000]  受苦其中一個
[00:31:30.000 --> 00:31:32.000]  第二樣是什麼
[00:31:32.000 --> 00:31:34.000]  因為神要
[00:31:34.000 --> 00:31:36.000]  預備我們要我們
[00:31:36.000 --> 00:31:38.000]  接受一個更大的福氣
[00:31:38.000 --> 00:31:40.000]  第一姐妹
[00:31:40.000 --> 00:31:44.000]  正所謂
[00:31:44.000 --> 00:31:46.000]  中文裏面有
[00:31:46.000 --> 00:31:48.000]  一句話叫什麼
[00:31:48.000 --> 00:31:50.000]  天將降大任於斯人
[00:31:50.000 --> 00:31:52.000]  會怎樣
[00:31:52.000 --> 00:31:56.000]  必先苦其心治
[00:31:56.000 --> 00:31:58.000]  勞其筋骨
[00:31:58.000 --> 00:32:00.000]  餓其體膚等等
[00:32:00.000 --> 00:32:04.000]  在
[00:32:04.000 --> 00:32:06.000]  納和米和路德的身上
[00:32:06.000 --> 00:32:08.000]  上帝要
[00:32:08.000 --> 00:32:10.000]  賜一個更大的福氣給他們
[00:32:10.000 --> 00:32:12.000]  很多時候
[00:32:12.000 --> 00:32:14.000]  我們求神
[00:32:14.000 --> 00:32:16.000]  我們的工作
[00:32:16.000 --> 00:32:18.000]  我們的家庭等等
[00:32:18.000 --> 00:32:20.000]  這些都是好的
[00:32:20.000 --> 00:32:22.000]  都可以的
[00:32:22.000 --> 00:32:24.000]  但是上帝的福氣是什麼
[00:32:24.000 --> 00:32:26.000]  大到我們無法去想像
[00:32:26.000 --> 00:32:28.000]  上帝的福氣就是這樣
[00:32:28.000 --> 00:32:30.000]  我們看的可能
[00:32:30.000 --> 00:32:32.000]  只是部分
[00:32:32.000 --> 00:32:34.000]  但是上帝的福氣就是
[00:32:34.000 --> 00:32:36.000]  大到我們
[00:32:36.000 --> 00:32:38.000]  不能去想像
[00:32:38.000 --> 00:32:40.000]  上帝的福氣
[00:32:40.000 --> 00:32:42.000]  可以跨越很多年代
[00:32:42.000 --> 00:32:44.000]  你信不信
[00:32:46.000 --> 00:32:48.000]  你信不信上帝的福氣
[00:32:48.000 --> 00:32:50.000]  可以這樣
[00:32:50.000 --> 00:32:52.000]  上帝的福氣就是這樣
[00:32:52.000 --> 00:32:56.000]  而納和米和路德
[00:32:56.000 --> 00:32:58.000]  他們怎樣可以得到上帝的福氣
[00:32:58.000 --> 00:33:00.000]  他們就是
[00:33:00.000 --> 00:33:02.000]  做了一個行動
[00:33:02.000 --> 00:33:04.000]  有什麼行動
[00:33:04.000 --> 00:33:08.000]  歸回
[00:33:08.000 --> 00:33:10.000]  他們就是歸回到
[00:33:10.000 --> 00:33:12.000]  上帝的裏面
[00:33:12.000 --> 00:33:14.000]  他當日因為賺錢的緣故
[00:33:14.000 --> 00:33:16.000]  離開了自己的家鄉
[00:33:16.000 --> 00:33:18.000]  去到外邦的地方
[00:33:18.000 --> 00:33:20.000]  但是今時今日
[00:33:20.000 --> 00:33:22.000]  他決定歸回
[00:33:22.000 --> 00:33:24.000]  右大地
[00:33:24.000 --> 00:33:26.000]  右大地是什麼
[00:33:26.000 --> 00:33:28.000]  上帝應許的地方
[00:33:28.000 --> 00:33:30.000]  上帝賜福的地方
[00:33:30.000 --> 00:33:32.000]  上帝眷顧自己的百姓地方
[00:33:32.000 --> 00:33:34.000]  上帝與
[00:33:34.000 --> 00:33:36.000]  子民同在的地方
[00:33:36.000 --> 00:33:38.000]  他選擇
[00:33:38.000 --> 00:33:40.000]  去歸回這個行動
[00:33:42.000 --> 00:33:44.000]  不知道大家
[00:33:44.000 --> 00:33:46.000]  在這段日子過得怎麼樣
[00:33:46.000 --> 00:33:50.000]  你有沒有試過
[00:33:50.000 --> 00:33:52.000]  離上帝很遠
[00:33:52.000 --> 00:33:56.000]  你願不願意
[00:33:56.000 --> 00:33:58.000]  歸回上帝那裏
[00:33:58.000 --> 00:34:00.000]  回到上帝應許之地
[00:34:00.000 --> 00:34:04.000]  我們一起低頭
