
[00:00:00.000 --> 00:00:07.020]  最近這一個多月裏有中國新聞深深吸引了我的心
[00:17:51.940 --> 00:17:55.580]  會不會都有同樣的行動
[00:17:55.580 --> 00:17:57.100]  如果真是有一天
[00:17:57.100 --> 00:17:58.020]  這裏淪陷
[00:17:58.020 --> 00:18:00.860]  我不說什麼令我們淪陷了
[00:18:00.860 --> 00:18:03.260]  總之在這個勢力來到的時候
[00:18:03.260 --> 00:18:05.020]  是因為他是高壓
[00:18:05.020 --> 00:18:06.180]  用軍隊
[00:18:06.180 --> 00:18:07.260]  用強權
[00:18:07.260 --> 00:18:08.340]  用槍桿子
[00:18:08.340 --> 00:18:09.540]  用暴力
[00:18:09.540 --> 00:18:11.340]  令到我們言語沒有自由
[00:18:11.340 --> 00:18:12.700]  信仰沒有自由
[00:18:12.700 --> 00:18:14.700]  然後接著一知道你是信的時候
[00:18:14.700 --> 00:18:15.780]  抓你坐牢
[00:18:15.780 --> 00:18:16.660]  然後抓你
[00:18:16.660 --> 00:18:18.420]  甚至打靶
[00:18:18.420 --> 00:18:19.940]  槍斃你
[00:18:19.940 --> 00:18:22.660]  各種不同的苦刑會淋到你
[00:18:22.660 --> 00:18:23.860]  你講一些東西
[00:18:23.860 --> 00:18:24.980]  是他不喜歡聽的
[00:18:24.980 --> 00:18:26.060]  他就抓你
[00:18:26.060 --> 00:18:26.820]  各樣的東西
[00:18:26.820 --> 00:18:27.740]  沒收你的屋
[00:18:27.740 --> 00:18:30.340]  沒收你所有的東西
[00:18:30.340 --> 00:18:31.380]  我想問大家
[00:18:31.380 --> 00:18:33.300]  如果是這樣發生的時候
[00:18:33.300 --> 00:18:35.220]  有多少人
[00:18:35.220 --> 00:18:36.540]  你有得走
[00:18:36.540 --> 00:18:37.700]  你都會考慮走的
[00:18:37.700 --> 00:18:39.220]  可不可以舉手
[00:18:39.220 --> 00:18:40.940]  如果是這樣發生的時候
[00:18:40.940 --> 00:18:43.380]  如果有得走
[00:18:43.380 --> 00:18:44.940]  你又有能力走
[00:18:44.940 --> 00:18:46.140]  你都會考慮走的
[00:18:46.140 --> 00:18:48.260]  可不可以舉手
[00:18:48.260 --> 00:18:50.140]  正不正常啊
[00:18:50.140 --> 00:18:51.340]  正常
[00:18:51.340 --> 00:18:52.500]  那些不走的
[00:18:52.500 --> 00:18:53.940]  會不會留在這裏
[00:18:53.940 --> 00:18:55.060]  不要緊
[00:18:55.060 --> 00:18:56.620]  跟他傳福音
[00:18:56.620 --> 00:18:57.660]  死就死吧
[00:18:57.660 --> 00:18:58.460]  我想問一下
[00:18:58.460 --> 00:18:59.580]  有多少人
[00:18:59.580 --> 00:19:01.180]  在這樣的情況裏面
[00:19:01.180 --> 00:19:02.420]  說他們不可愛
[00:19:02.420 --> 00:19:03.500]  更加要愛他們
[00:19:03.500 --> 00:19:04.220]  留在這裏
[00:19:04.220 --> 00:19:05.260]  跟他傳福音
[00:19:05.260 --> 00:19:06.260]  不要走
[00:19:06.260 --> 00:19:06.860]  可不可以舉手
[00:19:06.860 --> 00:19:08.860]  有多少人是這樣
[00:19:08.860 --> 00:19:14.820]  我們都會抓你做宣教士
[00:19:14.820 --> 00:19:16.460]  正常的情形
[00:19:16.460 --> 00:19:17.900]  沒有人夠膽說
[00:19:17.900 --> 00:19:19.700]  我可以做得到
[00:19:19.700 --> 00:19:22.060]  《思能傳》第八章就告訴我們
[00:19:22.060 --> 00:19:25.100]  除了仕途以外
[00:19:25.100 --> 00:19:25.980]  甚麼是仕途
[00:19:25.980 --> 00:19:27.740]  就是當時的那些牧者
[00:19:27.740 --> 00:19:28.700]  除了那些牧者
[00:19:28.700 --> 00:19:30.940]  除了那些教會領袖以外
[00:19:30.940 --> 00:19:34.340]  門徒都分散各地
[00:19:34.340 --> 00:19:35.620]  而當我們分散各地
[00:19:35.620 --> 00:19:38.060]  是因為患難而去到各地的時候
[00:19:38.060 --> 00:19:40.060]  我們做的是甚麼呢
[00:19:40.060 --> 00:19:42.740]  我記得我爸爸
[00:19:42.740 --> 00:19:44.420]  在上面解放的時候
[00:19:44.420 --> 00:19:46.540]  帶著一家六口來到香港
[00:19:46.540 --> 00:19:47.380]  來到香港
[00:19:47.380 --> 00:19:49.580]  一百萬人以上
[00:19:49.580 --> 00:19:50.300]  來了香港
[00:19:50.300 --> 00:19:51.700]  走難來到香港
[00:19:51.700 --> 00:19:53.580]  他們來到香港做甚麼
[00:19:53.580 --> 00:19:56.220]  一定起碼第一件事
[00:19:56.220 --> 00:19:57.300]  找到一個
[00:19:57.300 --> 00:20:00.860]  是可以令到我們的生活無缺的
[00:20:00.860 --> 00:20:02.620]  工作的機會
[00:20:02.620 --> 00:20:04.740]  第二 找到一個地方
[00:20:04.740 --> 00:20:06.860]  我住在哪裏
[00:20:06.860 --> 00:20:07.820]  第三
[00:20:07.820 --> 00:20:09.780]  起碼都可以在一個地方
[00:20:09.780 --> 00:20:11.140]  是安全的
[00:20:11.140 --> 00:20:13.060]  大家都在一個地方
[00:20:13.060 --> 00:20:14.900]  不至有危險
[00:20:14.900 --> 00:20:17.260]  這個就是基本人生
[00:20:17.260 --> 00:20:20.180]  衣食住要解決的東西
[00:20:20.180 --> 00:20:22.700]  當時都是這樣
[00:20:22.700 --> 00:20:24.740]  很可惜
[00:20:24.740 --> 00:20:26.260]  當時人太多
[00:20:26.260 --> 00:20:29.020]  一家六口的生活無法維持
[00:20:29.020 --> 00:20:29.900]  所以因為這樣
[00:20:29.900 --> 00:20:33.460]  我媽媽才要將我和最小的妹妹帶上去
[00:20:33.460 --> 00:20:35.660]  希望拿那些首飾
[00:20:35.660 --> 00:20:37.460]  拿那些值錢的東西
[00:20:37.460 --> 00:20:39.420]  賣掉那間屋如果可以的話
[00:20:39.420 --> 00:20:40.940]  拿那些錢下來香港
[00:20:40.940 --> 00:20:42.140]  買一塊地
[00:20:42.140 --> 00:20:43.980]  來開農場
[00:20:43.980 --> 00:20:46.980]  如意算盤就是這樣
[00:20:46.980 --> 00:20:48.980]  但是世上打了
[00:20:48.980 --> 00:20:51.220]  這個算盤是打不響的
[00:20:51.220 --> 00:20:52.700]  一上去
[00:20:52.700 --> 00:20:53.900]  她的命都沒了
[00:20:53.900 --> 00:20:56.060]  自殺死了
[00:20:56.060 --> 00:20:57.300]  但在當時來說
[00:20:57.300 --> 00:20:59.780]  我們見到所有來到香港的人
[00:20:59.780 --> 00:21:01.900]  個個都是為了兩餐
[00:21:01.900 --> 00:21:03.380]  為了衣食住
[00:21:03.380 --> 00:21:06.100]  為了子女的教育或者各方面
[00:21:06.100 --> 00:21:09.220]  盡心竭力先搞定
[00:21:09.220 --> 00:21:11.460]  怎麼可能不為自己呢
[00:21:11.460 --> 00:21:14.780]  但當我們留意到這一班人
[00:21:14.780 --> 00:21:16.820]  在耶路撒冷患難逼迫的時候
[00:21:16.820 --> 00:21:17.900]  他們走了
[00:21:17.900 --> 00:21:19.700]  目且留在耶路撒冷
[00:21:19.700 --> 00:21:22.420]  這一班信徒他們走到這些地方的時候
[00:21:22.420 --> 00:21:24.540]  他們做的第一個優先
[00:21:24.540 --> 00:21:27.100]  是做什麼呢
[00:21:27.100 --> 00:21:30.900]  門徒走到菲利基和塞浦路斯
[00:21:30.900 --> 00:21:32.380]  並安提亞
[00:21:32.380 --> 00:21:34.660]  他們不向別人講道
[00:21:34.660 --> 00:21:37.380]  只向猶太人講
[00:21:37.380 --> 00:21:39.220]  這是其中一方面
[00:21:39.220 --> 00:21:40.660]  然後接著二十節
[00:21:40.660 --> 00:21:43.980]  但內中有塞浦路斯和古里內人
[00:21:43.980 --> 00:21:45.780]  他們去到安提亞的時候
[00:21:45.780 --> 00:21:49.060]  也向希臘人講
[00:21:49.060 --> 00:21:50.980]  希臘人
[00:21:50.980 --> 00:21:52.020]  Hellenistas
[00:21:52.020 --> 00:21:55.860]  這個字你可以把它翻譯成
[00:21:55.860 --> 00:21:58.900]  是非猶太人或者外邦人
[00:21:58.900 --> 00:22:01.180]  就是說當時聖經的作者
[00:22:01.180 --> 00:22:03.460]  就是將人類分成兩種
[00:22:03.460 --> 00:22:04.900]  一種就是猶太人
[00:22:04.900 --> 00:22:07.140]  第二種就不是猶太人
[00:22:07.140 --> 00:22:09.140]  那就是含白硬的人
[00:22:09.140 --> 00:22:10.780]  是不是
[00:22:10.780 --> 00:22:13.300]  所以我們看到在這裡
[00:22:13.300 --> 00:22:14.820]  有些人一去到那裡
[00:22:14.820 --> 00:22:18.140]  就只是向猶太人傳
[00:22:18.140 --> 00:22:19.460]  但是有一間教會
[00:22:19.460 --> 00:22:22.100]  這個教會叫做安提亞教會
[00:22:22.100 --> 00:22:23.260]  他們傳福音的時候
[00:22:23.260 --> 00:22:25.940]  不只是向猶太人傳
[00:22:25.940 --> 00:22:29.700]  他們甚至向那些講希臘話的人
[00:22:29.700 --> 00:22:30.540]  也傳福音
[00:22:30.540 --> 00:22:34.500]  或者希臘人、外邦人也照樣傳
[00:22:34.500 --> 00:22:38.820]  這個帶給我們一個很大的提醒
[00:22:38.820 --> 00:22:40.540]  弟兄姊妹
[00:22:40.540 --> 00:22:43.580]  早期教會
[00:22:43.580 --> 00:22:47.300]  他們的信仰是生活化
[00:22:47.300 --> 00:22:48.180]  第二
[00:22:48.180 --> 00:22:51.540]  他們不是求改變環境
[00:22:51.540 --> 00:22:54.900]  他們是首先改變自己的心境
[00:22:54.900 --> 00:22:55.620]  第三
[00:22:55.620 --> 00:22:57.780]  他們不是求改變別人
[00:22:57.780 --> 00:23:00.700]  他們首先是改變了自己
[00:23:00.700 --> 00:23:01.460]  然後第四
[00:23:01.460 --> 00:23:03.140]  很重要的一件事
[00:23:03.140 --> 00:23:05.780]  他們人生的優先序
[00:23:05.780 --> 00:23:07.660]  他們的正職
[00:23:07.660 --> 00:23:09.420]  不是我們的工作
[00:23:09.420 --> 00:23:11.740]  賺錢、戶口
[00:23:11.740 --> 00:23:13.820]  他們的正職
[00:23:13.820 --> 00:23:16.340]  是見證著傳福音
[00:23:16.340 --> 00:23:18.260]  然後他們的副業
[00:23:18.260 --> 00:23:21.980]  才是為了生活有份工作
[00:23:21.980 --> 00:23:24.780]  這個搞得非常清楚
[00:23:24.780 --> 00:23:27.660]  所以我們見到早期教會有一件事
[00:23:27.660 --> 00:23:30.660]  門訓已經成為一種生活方式
[00:23:30.660 --> 00:23:34.660]  基督徒的信仰已經成為生活化的信仰
[00:23:34.660 --> 00:23:38.100]  去到哪個地方都是這樣
[00:23:38.100 --> 00:23:40.060]  我看到這裡的時候
[00:23:40.060 --> 00:23:42.260]  實在看到我們今天教會
[00:23:42.260 --> 00:23:46.020]  如果我們是這樣來建立教會的時候
[00:23:46.020 --> 00:23:49.100]  你叫人不來教會是很難的
[00:23:49.100 --> 00:23:49.820]  我很感恩
[00:23:49.820 --> 00:23:51.060]  我聽到
[00:23:51.060 --> 00:23:53.100]  在教會裡面的一些家長
[00:23:53.100 --> 00:23:58.180]  他們最近有七個家長
[00:23:58.180 --> 00:23:59.540]  信了耶穌
[00:23:59.540 --> 00:24:03.580]  其中六個已經回來接受詛咒
[00:24:03.580 --> 00:24:04.860]  為什麼會這樣呢
[00:24:04.860 --> 00:24:05.980]  我相信
[00:24:05.980 --> 00:24:07.220]  我也聽到
[00:24:07.220 --> 00:24:08.660]  大部分的家長
[00:24:08.660 --> 00:24:10.140]  真的看得見
[00:24:10.140 --> 00:24:11.580]  他們的子女
[00:24:11.580 --> 00:24:12.780]  當來了教會
[00:24:12.780 --> 00:24:15.140]  當他們的子女信了耶穌之後
[00:24:15.140 --> 00:24:17.340]  乖了很多
[00:24:17.340 --> 00:24:18.980]  以前管不了
[00:24:18.980 --> 00:24:20.580]  現在很聽話
[00:24:20.580 --> 00:24:22.140]  以前不肯做的事
[00:24:22.140 --> 00:24:23.340]  他現在肯做
[00:24:23.340 --> 00:24:24.540]  以前不聽的
[00:24:24.540 --> 00:24:26.620]  現在肯聽
[00:24:26.620 --> 00:24:27.980]  就是因為這樣
[00:24:27.980 --> 00:24:30.340]  他們深深感覺到
[00:24:30.340 --> 00:24:32.100]  教會是好的
[00:24:32.100 --> 00:24:34.620]  這個信仰對他們是好的
[00:24:34.620 --> 00:24:35.340]  所以因為這樣
[00:24:35.340 --> 00:24:36.740]  他們感動之餘
[00:24:36.740 --> 00:24:38.460]  他們自己也信了
[00:24:38.460 --> 00:24:41.300]  我也告訴大家
[00:24:41.300 --> 00:24:43.300]  我上到上面
[00:24:43.300 --> 00:24:44.780]  培訓
[00:24:44.780 --> 00:24:45.540]  我上到上面
[00:24:45.540 --> 00:24:47.460]  跟一些人相處
[00:24:47.460 --> 00:24:49.340]  交往
[00:24:49.340 --> 00:24:51.820]  賑災
[00:24:51.820 --> 00:24:53.580]  我們就是將我們的生命
[00:24:53.580 --> 00:24:55.300]  赤裸闖開
[00:24:55.300 --> 00:24:58.500]  跟他們分享
[00:24:58.500 --> 00:25:00.980]  有人問我們
[00:25:00.980 --> 00:25:02.580]  你們上來
[00:25:02.580 --> 00:25:04.940]  帶著這麼多東西
[00:25:04.940 --> 00:25:07.700]  你們主要是做什麼的
[00:25:07.700 --> 00:25:09.540]  我跟他們說
[00:25:09.540 --> 00:25:10.980]  我們主要做的
[00:25:10.980 --> 00:25:13.420]  就是因為深深感覺到
[00:25:13.420 --> 00:25:14.900]  我們跟我們的同胞
[00:25:14.900 --> 00:25:16.940]  血濃於水
[00:25:16.940 --> 00:25:18.540]  當我們的新聞
[00:25:18.540 --> 00:25:21.180]  看到他們這些災
[00:25:21.180 --> 00:25:22.980]  我們的心感覺到
[00:25:22.980 --> 00:25:25.780]  我們很想陪他們走
[00:25:25.780 --> 00:25:27.100]  跟他們分享
[00:25:27.100 --> 00:25:29.140]  在我們最有需要的時候
[00:25:29.140 --> 00:25:32.020]  分擔他們心裏面的難處
[00:25:32.020 --> 00:25:33.980]  所以我們希望我們帶
[00:25:33.980 --> 00:25:35.940]  不只是帶一些物資
[00:25:35.940 --> 00:25:37.900]  我們希望將我們的心
[00:25:37.900 --> 00:25:39.260]  代表我們的教會
[00:25:39.260 --> 00:25:41.300]  都帶來這個地方
[00:25:41.300 --> 00:25:44.220]  最後有些領導
[00:25:44.220 --> 00:25:45.940]  他們很受感動
[00:25:45.940 --> 00:25:47.340]  第一次去也沒什麼
[00:25:47.340 --> 00:25:48.820]  第二次去的時候
[00:25:48.820 --> 00:25:50.580]  我們看到我們很受歡迎
[00:25:50.580 --> 00:25:52.060]  好像貴賓一樣
[00:25:52.060 --> 00:25:53.460]  書記又跟我們吃飯
[00:25:53.460 --> 00:25:55.260]  市長又跟我們吃飯
[00:25:55.260 --> 00:25:56.940]  吃飯的時候
[00:25:56.940 --> 00:25:59.660]  有一個書記
[00:25:59.660 --> 00:26:00.500]  他就說
[00:26:00.500 --> 00:26:02.860]  你們挺好的
[00:26:02.860 --> 00:26:04.060]  你們信得挺好的
[00:26:04.060 --> 00:26:06.700]  不過這個信仰
[00:26:06.700 --> 00:26:07.740]  這樣又不可以做
[00:26:07.740 --> 00:26:09.500]  那樣又不可以做
[00:26:09.500 --> 00:26:11.540]  好像
[00:26:11.540 --> 00:26:13.940]  令到我們很多人都感覺到
[00:26:13.940 --> 00:26:14.700]  都不是很想信
[00:26:14.700 --> 00:26:17.180]  因為不是很自由
[00:26:17.180 --> 00:26:19.340]  我跟著
[00:26:19.340 --> 00:26:21.140]  跟他講了一句話
[00:26:21.140 --> 00:26:22.140]  我說呢
[00:26:22.140 --> 00:26:23.140]  書記
[00:26:23.140 --> 00:26:25.940]  我以前都有這個誤會
[00:26:25.940 --> 00:26:27.100]  不過後來
[00:26:27.100 --> 00:26:29.500]  當我認識深入以後
[00:26:29.500 --> 00:26:30.940]  我才知道
[00:26:30.940 --> 00:26:33.060]  原來基督教的信仰
[00:26:33.060 --> 00:26:35.540]  不是不可以
[00:26:35.540 --> 00:26:38.740]  乃是可以不
[00:26:38.740 --> 00:26:41.220]  你聽不聽得懂
[00:26:41.220 --> 00:26:42.860]  我告訴書記
[00:26:42.860 --> 00:26:44.420]  我以前都有這個誤會
[00:26:44.420 --> 00:26:45.740]  以為基督教就是
[00:26:45.740 --> 00:26:47.620]  一套一套規條
[00:26:47.620 --> 00:26:48.500]  這個不可以吃
[00:26:48.500 --> 00:26:49.300]  那個不可以做
[00:26:49.300 --> 00:26:50.140]  這個不可以做
[00:26:50.140 --> 00:26:50.900]  煙不可以吸
[00:26:50.900 --> 00:26:51.580]  酒不可以喝
[00:26:51.580 --> 00:26:52.340]  什麼都不可以
[00:26:52.340 --> 00:26:54.980]  因為他們敬酒敬得很厲害
[00:26:54.980 --> 00:26:56.060]  我想給大家知道
[00:26:56.060 --> 00:26:57.260]  以前現在不行了
[00:26:57.260 --> 00:26:58.900]  我相信
[00:26:58.900 --> 00:27:01.620]  一個敬完就喝光
[00:27:01.620 --> 00:27:03.980]  然後到第二個又來跟你們敬
[00:27:03.980 --> 00:27:04.820]  又喝光
[00:27:04.820 --> 00:27:06.820]  然後第三個又來敬一杯
[00:27:06.820 --> 00:27:07.740]  又來喝光
[00:27:07.740 --> 00:27:09.140]  輪到你和我敬
[00:27:09.140 --> 00:27:10.260]  他又幫你喝光
[00:27:10.260 --> 00:27:12.740]  嘩 好像灌酒一樣
[00:27:12.740 --> 00:27:13.740]  但我呢
[00:27:13.740 --> 00:27:14.620]  就很清楚
[00:27:14.620 --> 00:27:16.540]  我們的弟兄上到去的時候
[00:27:16.540 --> 00:27:19.580]  我們不喝酒
[00:27:19.580 --> 00:27:23.740]  我們喝蘋果醋
[00:27:23.740 --> 00:27:27.100]  有一個人就問我
[00:27:27.100 --> 00:27:30.220]  你們基督徒是不可以喝酒的
[00:27:30.220 --> 00:27:32.340]  當時我都回應了他
[00:27:32.340 --> 00:27:35.020]  不是不可以
[00:27:35.020 --> 00:27:38.660]  乃是可以
[00:27:38.660 --> 00:27:40.460]  不是不可以
[00:27:40.460 --> 00:27:42.700]  乃是可以不
[00:27:42.700 --> 00:27:43.500]  我就告訴他
[00:27:43.500 --> 00:27:44.500]  其實聖經
[00:27:44.500 --> 00:27:45.460]  耶穌都說喝
[00:27:45.460 --> 00:27:46.020]  不過呢
[00:27:46.020 --> 00:27:47.900]  不會輸酒
[00:27:47.900 --> 00:27:51.220]  我們不會成為酒的奴隸
[00:27:51.220 --> 00:27:54.020]  所以我們會節制我們自己
[00:27:54.020 --> 00:27:55.380]  我們選擇
[00:27:55.380 --> 00:27:56.540]  我們不敢做
[00:27:56.540 --> 00:27:57.180]  是這樣
[00:27:57.180 --> 00:27:59.100]  哦 他們才傳
[00:27:59.100 --> 00:27:59.980]  哦
[00:27:59.980 --> 00:28:02.060]  不是不可以
[00:28:02.060 --> 00:28:04.460]  乃是可以不
[00:28:04.460 --> 00:28:06.580]  那我就講我的見證
[00:28:06.580 --> 00:28:08.260]  我以前吸煙的
[00:28:08.260 --> 00:28:09.660]  我以前講粗口的
[00:28:09.660 --> 00:28:10.500]  我以前呢
[00:28:10.500 --> 00:28:13.580]  整天都想那些不三不四的事
[00:28:13.580 --> 00:28:14.820]  看那些的事
[00:28:14.820 --> 00:28:15.420]  但是呢
[00:28:15.420 --> 00:28:18.260]  就因為這個信仰怎樣改變我
[00:28:18.260 --> 00:28:20.380]  我講我的見證出來
[00:28:20.380 --> 00:28:21.980]  以前我怎樣去生氣
[00:28:21.980 --> 00:28:23.220]  我不要樹
[00:28:23.220 --> 00:28:24.740]  後來神怎樣改變我
[00:28:24.740 --> 00:28:25.820]  講了出來
[00:28:25.820 --> 00:28:29.620]  甚至將我在裏面的見證再一次來講
[00:28:29.620 --> 00:28:30.940]  他們聽完之後
[00:28:30.940 --> 00:28:32.660]  好感動
[00:28:32.660 --> 00:28:34.420]  因為這樣
[00:28:34.420 --> 00:28:35.940]  我記得
[00:28:35.940 --> 00:28:38.740]  在我們自己
[00:28:38.740 --> 00:28:40.900]  就是跟他們談的過程裏面
[00:28:40.900 --> 00:28:44.620]  其中有一個很高級的官跟我說
[00:28:44.620 --> 00:28:46.660]  啊 聽完你講
[00:28:46.660 --> 00:28:51.180]  他說我的愛人應該要來聽你
[00:28:51.180 --> 00:28:53.140]  原來他們夫婦關係很糟糕
[00:28:53.140 --> 00:28:54.380]  很差
[00:28:54.380 --> 00:28:55.300]  那我聽完之後呢
[00:28:55.300 --> 00:28:56.860]  我就問
[00:28:56.860 --> 00:28:58.300]  你的愛人
[00:28:58.300 --> 00:28:59.260]  有什麼特別的需要
[00:28:59.260 --> 00:29:00.060]  他說呢
[00:29:00.060 --> 00:29:02.780]  回到家裏就家吵屋弊
[00:29:02.780 --> 00:29:03.780]  永無寧日
[00:29:03.780 --> 00:29:05.300]  接著我就跟他說
[00:29:05.300 --> 00:29:06.100]  如果是這樣
[00:29:06.100 --> 00:29:09.340]  其實不應該是你的愛人一個人來聽
[00:29:09.340 --> 00:29:10.780]  你都聽完
[00:29:10.780 --> 00:29:12.780]  就更加好了
[00:29:12.780 --> 00:29:16.420]  我們深深為這些機會感恩
[00:29:16.420 --> 00:29:17.420]  弟兄姊妹
[00:29:17.420 --> 00:29:19.580]  當我們留意早期的教會的時候
[00:29:19.580 --> 00:29:21.740]  他們就是一個生活化的信仰
[00:29:21.740 --> 00:29:24.380]  去到哪個地方就影響哪個地方
[00:29:24.380 --> 00:29:25.660]  特別我們看見
[00:29:25.660 --> 00:29:27.460]  這一班的信徒
[00:29:27.460 --> 00:29:30.980]  他們不只是向同聲同氣的人講
[00:29:30.980 --> 00:29:33.460]  甚至對那些不同聲不同氣的人
[00:29:33.460 --> 00:29:35.180]  一樣是這樣講
[00:29:35.180 --> 00:29:37.380]  跨文化的宣教
[00:29:37.380 --> 00:29:39.420]  令我們更加感動
[00:29:39.420 --> 00:29:40.700]  接著第二件事
[00:29:40.700 --> 00:29:42.660]  我們見到不單止信徒
[00:29:42.660 --> 00:29:46.260]  是一些生活方式去報道的信徒
[00:29:46.260 --> 00:29:48.420]  第二我們見到早期的教會
[00:29:48.420 --> 00:29:50.220]  當他建立教會的時候
[00:29:50.220 --> 00:29:51.820]  是將最好的人才
[00:29:51.820 --> 00:29:53.780]  拆到這些地方
[00:29:53.780 --> 00:29:55.060]  我們一起
[00:29:55.060 --> 00:29:56.380]  看一看二十二節
[00:29:56.380 --> 00:29:58.900]  去到二十六節
[00:29:58.900 --> 00:30:01.100]  二十二節到二十六節
[00:30:01.100 --> 00:30:03.020]  安提亞的教會
[00:30:03.020 --> 00:30:05.300]  是由一般的信徒建立的
[00:30:05.300 --> 00:30:06.380]  沒有牧者的
[00:30:06.380 --> 00:30:09.900]  就是他們這樣建立了教會
[00:30:09.900 --> 00:30:11.100]  但我們很感恩
[00:30:11.100 --> 00:30:12.100]  當他們建立了教會
[00:30:12.100 --> 00:30:13.820]  那麼多人信仰之後
[00:30:13.820 --> 00:30:15.780]  這個風聲
[00:30:15.780 --> 00:30:18.860]  這個消息就傳到耶路撒冷
[00:30:18.860 --> 00:30:21.380]  耶路撒冷一知道這件事的時候
[00:30:21.380 --> 00:30:24.820]  他就派一些牧者去這個地方
[00:30:24.820 --> 00:30:27.780]  去牧養這一班弟兄姊妹
[00:30:27.780 --> 00:30:30.820]  但我們看他們派什麼人去呢
[00:30:30.820 --> 00:30:33.340]  我告訴大家
[00:30:33.340 --> 00:30:34.460]  俗語有一句說話
[00:30:34.460 --> 00:30:35.700]  人不為己
[00:30:35.700 --> 00:30:37.380]  接著怎樣
[00:30:37.380 --> 00:30:38.740]  天誅地滅
[00:30:38.740 --> 00:30:40.180]  每個人都為自己
[00:30:40.180 --> 00:30:42.900]  但我發覺一個屬靈的教會
[00:30:42.900 --> 00:30:44.780]  很多時候都是為自己的
[00:30:44.780 --> 00:30:47.500]  所以在建籍分堂上
[00:30:47.500 --> 00:30:52.620]  經常都有一些這樣的差異
[00:30:52.620 --> 00:30:55.860]  分堂是希望母會派好一點的人來
[00:30:55.860 --> 00:30:58.020]  分堂是希望你無限量支持
[00:30:58.020 --> 00:30:59.940]  讓教會能夠好一點
[00:30:59.940 --> 00:31:02.660]  但母會就不是這樣的
[00:31:02.660 --> 00:31:05.060]  最好的人就留給母會
[00:31:05.060 --> 00:31:06.140]  另一方面
[00:31:06.140 --> 00:31:09.620]  就是經濟就希望你越快獨立越好
[00:31:09.620 --> 00:31:12.580]  所以第一年我就給你100%支持
[00:31:12.580 --> 00:31:14.540]  第二年只有80%
[00:31:14.540 --> 00:31:16.140]  第三年只有60%
[00:31:16.140 --> 00:31:17.500]  第四年只有40%
[00:31:17.500 --> 00:31:18.660]  第五年只有20%
[00:31:18.660 --> 00:31:19.380]  第六年
[00:31:19.380 --> 00:31:20.580]  你要獨立的了
[00:31:20.580 --> 00:31:22.580]  我不會再給的了
[00:31:22.580 --> 00:31:24.300]  我很慚愧
[00:31:24.300 --> 00:31:25.700]  以前的恩福
[00:31:25.700 --> 00:31:28.980]  我們都有這樣的一條規矩
[00:31:28.980 --> 00:31:32.260]  當然說出來是很好聽的
[00:31:32.260 --> 00:31:33.540]  他一天不獨立
[00:31:33.540 --> 00:31:35.060]  他怎麼成長呢
[00:31:35.060 --> 00:31:36.580]  你當然給他機會
[00:31:36.580 --> 00:31:37.500]  就好像結了婚
[00:31:37.500 --> 00:31:38.980]  難道還經常吃母的飯
[00:31:38.980 --> 00:31:40.700]  回家什麼什麼
[00:31:40.700 --> 00:31:43.460]  你也給他獨立長大吧
[00:31:43.460 --> 00:31:45.940]  說出來的理由很好聽
[00:31:45.940 --> 00:31:47.140]  但我們見到我們的分堂
[00:31:47.140 --> 00:31:50.620]  一間一間是沒有辦法成長的
[00:31:50.620 --> 00:31:52.060]  山景
[00:31:52.060 --> 00:31:54.660]  成立分堂差不多30年了
[00:31:54.660 --> 00:31:56.620]  到現在為止都是百多人
[00:31:56.620 --> 00:31:57.980]  屯門
[00:31:57.980 --> 00:31:59.260]  天水圍也是這樣
[00:31:59.260 --> 00:32:00.540]  天水圍天恩堂
[00:32:00.540 --> 00:32:02.060]  到現在都是百多人
[00:32:02.060 --> 00:32:04.380]  另外還有一間木恩沙田
[00:32:04.380 --> 00:32:09.180]  後來還變成一個傾向靈恩脫離報道會
[00:32:09.180 --> 00:32:11.420]  很多的問題出來了
[00:32:11.420 --> 00:32:12.780]  我們心裏想
[00:32:12.780 --> 00:32:14.860]  如果我們過去的殖堂模式
[00:32:14.860 --> 00:32:16.460]  繼續這樣下去的時候
[00:32:16.460 --> 00:32:18.020]  我們很擔心
[00:32:18.020 --> 00:32:20.140]  你殖多少堂也好
[00:32:20.140 --> 00:32:22.060]  天生天養
[00:32:22.060 --> 00:32:23.700]  自生自滅
[00:32:23.700 --> 00:32:26.420]  很難他可以獨立
[00:32:26.420 --> 00:32:28.780]  而且很成功地發展
[00:32:28.780 --> 00:32:30.140]  因為這樣一個緣故
[00:32:30.140 --> 00:32:33.260]  我們就開始了一堂多子的一種策略
[00:32:33.260 --> 00:32:34.580]  什麼叫一堂多子呢
[00:32:34.580 --> 00:32:37.140]  一堂多子不分你不分我
[00:32:37.140 --> 00:32:39.340]  全部是我們
[00:32:39.340 --> 00:32:41.140]  我們要承擔
[00:32:41.140 --> 00:32:44.020]  我們要將他們沒有的資源
[00:32:44.020 --> 00:32:46.500]  揣到他們的地方
[00:32:46.500 --> 00:32:49.940]  而他們有的又可以供應其他沒有的地方
[00:32:49.940 --> 00:32:52.660]  我們要將各樣不同的東西
[00:32:52.660 --> 00:32:56.820]  來看一看這麼多不同的聚會的地方
[00:32:56.820 --> 00:32:59.660]  哪裏最需要我們就幫助那裏
[00:32:59.660 --> 00:33:01.620]  這就是我們今天的策略
[00:33:01.620 --> 00:33:03.020]  這個策略從哪裏來的
