
[00:00:00.000 --> 00:00:05.000]  主持人:上次我在這個講壇裏面跟大家分享馬後福音的時候
[00:16:35.000 --> 00:16:37.000]  主持人:他們對他說 是凱撒的
[00:16:37.000 --> 00:16:38.000]  主持人:耶穌對他們說
[00:16:38.000 --> 00:16:41.000]  主持人:凱撒的歸凱撒 神的歸神
[00:16:41.000 --> 00:16:44.000]  主持人:他們對他非常的驚訝
[00:16:44.000 --> 00:16:47.000]  主持人:耶穌這個答辯真是很精彩
[00:16:47.000 --> 00:16:49.000]  主持人:耶穌在這裏很有智慧
[00:16:49.000 --> 00:16:52.000]  主持人:耶穌不會跌落他這個陷阱
[00:16:52.000 --> 00:16:54.000]  主持人:因為耶穌答yes or no
[00:16:54.000 --> 00:16:57.000]  主持人:耶穌都死得了
[00:16:57.000 --> 00:16:58.000]  主持人:耶穌怎麼答呢
[00:16:58.000 --> 00:17:00.000]  主持人:耶穌說 你們拿一個銀幣來
[00:17:00.000 --> 00:17:02.000]  主持人:是他們在用的銀幣
[00:17:02.000 --> 00:17:04.000]  主持人:他們拿了這個銀幣來
[00:17:04.000 --> 00:17:06.000]  主持人:我們看一看
[00:17:06.000 --> 00:17:08.000]  主持人:這個是當時羅馬的銀幣
[00:17:08.000 --> 00:17:10.000]  主持人:這個面呢
[00:17:10.000 --> 00:17:12.000]  主持人:就是當時這個提比留
[00:17:12.000 --> 00:17:14.000]  主持人:這個凱撒大帝的像
[00:17:14.000 --> 00:17:17.000]  主持人:提比留就是這個
[00:17:17.000 --> 00:17:19.000]  主持人:阿古士督的兒子
[00:17:19.000 --> 00:17:22.000]  主持人:這個像的背部呢
[00:17:22.000 --> 00:17:25.000]  主持人:就是這個大祭司的頭像
[00:17:25.000 --> 00:17:28.000]  主持人:坐在這個寶座上面
[00:17:28.000 --> 00:17:32.000]  主持人:執掌著一個的權兵
[00:17:32.000 --> 00:17:38.000]  主持人:這個表示就是神和人之間
[00:17:38.000 --> 00:17:40.000]  主持人:他們看當時那個皇帝
[00:17:40.000 --> 00:17:44.000]  主持人:就好像是一個所謂神人
[00:17:44.000 --> 00:17:45.000]  主持人:Semi-God
[00:17:45.000 --> 00:17:48.000]  主持人:而這個大祭司就成為
[00:17:48.000 --> 00:17:50.000]  主持人:一個所謂神人
[00:17:50.000 --> 00:17:55.000]  主持人:和這個所謂征服的人民之間
[00:17:55.000 --> 00:17:58.000]  主持人:那個宗教領袖作為一個橋樑
[00:17:58.000 --> 00:18:01.000]  主持人:所以當他們用這個貨幣的時候
[00:18:01.000 --> 00:18:04.000]  主持人:它寫著Pax Romana
[00:18:04.000 --> 00:18:07.000]  主持人:就是說是皇帝帶給你們的
[00:18:07.000 --> 00:18:10.000]  主持人:這個國土裡面的平安
[00:18:10.000 --> 00:18:12.000]  主持人:羅馬的平安
[00:18:12.000 --> 00:18:14.000]  主持人:是當時這個羅馬政權
[00:18:14.000 --> 00:18:16.000]  主持人:這個整個帝國裡面
[00:18:16.000 --> 00:18:19.000]  主持人:是非常強盛的時候所帶來的
[00:18:19.000 --> 00:18:23.000]  主持人:當時他們就是通行的貨幣
[00:18:23.000 --> 00:18:27.000]  主持人:但是在他們使用這個貨幣的時候
[00:18:27.000 --> 00:18:29.000]  主持人:其實耶穌已經是暗示了
[00:18:29.000 --> 00:18:31.000]  主持人:既然你使用這個貨幣
[00:18:31.000 --> 00:18:33.000]  主持人:那麼你們表示你們是
[00:18:33.000 --> 00:18:37.000]  主持人:在這個凱撒大帝那個治權底下
[00:18:37.000 --> 00:18:39.000]  主持人:所以耶穌其實是用一個
[00:18:39.000 --> 00:18:42.000]  主持人:很有智慧的方式回答他們就是
[00:18:42.000 --> 00:18:45.000]  主持人:該殺的就歸該神
[00:18:45.000 --> 00:18:47.000]  主持人:神的就歸神
[00:18:47.000 --> 00:18:49.000]  主持人:對於耶穌這個答覆裡面
[00:18:49.000 --> 00:18:53.000]  主持人:他是表示到效忠於國家的政權
[00:18:53.000 --> 00:18:56.000]  主持人:和效忠於上帝這兩者
[00:18:56.000 --> 00:19:00.000]  主持人:是可以並存共行的
[00:19:00.000 --> 00:19:02.000]  主持人:不過當然有一個條件
[00:19:02.000 --> 00:19:04.000]  主持人:如果這個政權
[00:19:04.000 --> 00:19:07.000]  主持人:是要求神的子民百姓
[00:19:07.000 --> 00:19:11.000]  主持人:去做一些違背上帝的心意的事
[00:19:11.000 --> 00:19:13.000]  主持人:例如要他們拜偶像
[00:19:13.000 --> 00:19:15.000]  主持人:那你就當然好像丹爾利一樣
[00:19:15.000 --> 00:19:17.000]  主持人:彌布、格里薩那個金像
[00:19:17.000 --> 00:19:18.000]  主持人:他寧願不拜
[00:19:18.000 --> 00:19:20.000]  主持人:他仍然一天三次對著耶路撒冷
[00:19:20.000 --> 00:19:22.000]  主持人:他就來到去禱告
[00:19:22.000 --> 00:19:24.000]  主持人:結果他被人捉了他
[00:19:24.000 --> 00:19:26.000]  主持人:扔進獅子坑裡面
[00:19:26.000 --> 00:19:28.000]  主持人:大家記得這件事是吧
[00:19:28.000 --> 00:19:30.000]  主持人:但是這個致死忠心的見證
[00:19:30.000 --> 00:19:32.000]  主持人:告訴我們
[00:19:32.000 --> 00:19:36.000]  主持人:就是身高這麼高的位置的這個丹爾利
[00:19:36.000 --> 00:19:39.000]  主持人:他為了效忠於上帝
[00:19:39.000 --> 00:19:42.000]  主持人:他寧願違背皇令
[00:19:42.000 --> 00:19:45.000]  主持人:他願意做一個有清潔良心
[00:19:45.000 --> 00:19:47.000]  主持人:忠於上帝的人
[00:19:47.000 --> 00:19:48.000]  主持人:但是一般情況下
[00:19:48.000 --> 00:19:53.000]  主持人:丹爾利是完全盡忠於外邦人的角度
[00:19:53.000 --> 00:19:55.000]  主持人:尼布格尼撒王這個政權底下
[00:19:55.000 --> 00:19:57.000]  主持人:他是貴為宰相的
[00:19:57.000 --> 00:19:59.000]  主持人:大家要明白這件事
[00:19:59.000 --> 00:20:02.000]  主持人:所以今天是兩者沒有衝突的
[00:20:02.000 --> 00:20:05.000]  主持人:除非是發生在一些特殊的情況底下
[00:20:05.000 --> 00:20:09.000]  主持人:所以納粹是國民應該守法的責任
[00:20:09.000 --> 00:20:14.000]  主持人:而同樣我們要將奉獻給上帝的那些奉獻
[00:20:14.000 --> 00:20:16.000]  主持人:歸於給神
[00:20:16.000 --> 00:20:18.000]  主持人:也是理所當然的
[00:20:18.000 --> 00:20:21.000]  主持人:我們如果明白這兩者的時候
[00:20:21.000 --> 00:20:23.000]  主持人:這個不是衝突
[00:20:23.000 --> 00:20:25.000]  主持人:反而我們看後民
[00:20:25.000 --> 00:20:29.000]  主持人:耶穌要向那些群眾問
[00:20:29.000 --> 00:20:32.000]  主持人:究竟那些民事你們要小心
[00:20:32.000 --> 00:20:33.000]  主持人:要防備
[00:20:33.000 --> 00:20:35.000]  主持人:因為他們是假冒違善的
[00:20:35.000 --> 00:20:37.000]  主持人:這些民事就怎樣
[00:20:37.000 --> 00:20:39.000]  主持人:他們好坐高位
[00:20:39.000 --> 00:20:41.000]  主持人:在賢職上要坐首席
[00:20:41.000 --> 00:20:44.000]  主持人:但是最壞的一件事
[00:20:44.000 --> 00:20:47.000]  主持人:就是他們是親吞這些寡婦的家產
[00:20:47.000 --> 00:20:50.000]  主持人:他們假意作很長的祈禱
[00:20:50.000 --> 00:20:54.000]  主持人:這些人要受更重的刑罰
[00:20:54.000 --> 00:20:56.000]  主持人:耶穌說完這番話
[00:20:56.000 --> 00:20:58.000]  主持人:先來到聖殿裡頭
[00:20:58.000 --> 00:21:01.000]  主持人:他是面向聖殿的銀庫
[00:21:01.000 --> 00:21:04.000]  主持人:坐在那裡看著那些人怎樣奉獻
[00:21:04.000 --> 00:21:07.000]  主持人:這就是最後這段經文所說的
[00:21:07.000 --> 00:21:15.000]  主持人:為什麼馬可要這樣鋪排呢
[00:21:15.000 --> 00:21:18.000]  主持人:我們讀完這段經文就明白了
[00:21:18.000 --> 00:21:20.000]  主持人:我們一起來讀
[00:21:20.000 --> 00:21:23.000]  主持人:耶穌面向聖殿銀庫坐著
[00:21:23.000 --> 00:21:27.000]  主持人:看眾人怎樣放錢放進銀庫
[00:21:27.000 --> 00:21:30.000]  主持人:有好些財主投了許多錢
[00:21:30.000 --> 00:21:32.000]  主持人:有一個窮寡婦來
[00:21:32.000 --> 00:21:34.000]  主持人:投了兩個小民錢
[00:21:34.000 --> 00:21:36.000]  主持人:就是一個大民錢
[00:21:36.000 --> 00:21:39.000]  主持人:耶穌叫門徒來對他們說
[00:21:39.000 --> 00:21:41.000]  主持人:我實在告訴你們
[00:21:41.000 --> 00:21:44.000]  主持人:這窮寡婦投入銀庫裡的
[00:21:44.000 --> 00:21:46.000]  主持人:比眾人所投的更多
[00:21:46.000 --> 00:21:49.000]  主持人:因為眾人都善拿有餘的捐獻
[00:21:49.000 --> 00:21:52.000]  主持人:但這寡婦雖然自己不足
[00:21:52.000 --> 00:21:57.000]  主持人:卻把她一生所有的全都投進去了
[00:21:57.000 --> 00:22:00.000]  主持人:大家也要了解一下這個背景
[00:22:00.000 --> 00:22:05.000]  主持人:當時她來到所謂奉獻的時候
[00:22:05.000 --> 00:22:11.000]  主持人:這個窮寡婦很肯定她不是進到內院
[00:22:11.000 --> 00:22:13.000]  主持人:她是一個婦人
[00:22:13.000 --> 00:22:16.000]  主持人:她只是到了婦女的院子裡
[00:22:16.000 --> 00:22:20.000]  主持人:在那裡有13個這些奉獻箱
[00:22:20.000 --> 00:22:23.000]  主持人:這些奉獻箱是做得像一個洋閣一樣
[00:22:23.000 --> 00:22:27.000]  主持人:一個洋閣就可以把錢幣投進去
[00:22:27.000 --> 00:22:31.000]  主持人:而且這些是分了一些種類
[00:22:31.000 --> 00:22:33.000]  主持人:是一種free will offering
[00:22:33.000 --> 00:22:37.000]  主持人:就是他們隨他們自己的心願
[00:22:37.000 --> 00:22:41.000]  主持人:奉獻在這個類別裡
[00:22:41.000 --> 00:22:44.000]  主持人:就是意思這些金錢是傳言去
[00:22:44.000 --> 00:22:50.000]  主持人:奉獻去支持聖殿經常運作的費用
[00:22:50.000 --> 00:22:53.000]  主持人:我們看到這個情況
[00:22:53.000 --> 00:22:56.000]  主持人:當時有些財主投了很多錢
[00:22:56.000 --> 00:22:58.000]  主持人:耶穌看到的
[00:22:58.000 --> 00:23:00.000]  主持人:而有一個窮寡婦來
[00:23:00.000 --> 00:23:04.000]  主持人:她只是投了聖經說兩個小文錢
[00:23:04.000 --> 00:23:06.000]  主持人:就是一個大文錢
[00:23:06.000 --> 00:23:09.000]  主持人:這兩個小文錢是當時羅馬使用
[00:23:09.000 --> 00:23:11.000]  主持人:是最小面值的錢幣
[00:23:11.000 --> 00:23:16.000]  主持人:等於我們以前香港現在還有一毫子
[00:23:16.000 --> 00:23:21.000]  主持人:一毫子還有兩個斗鈴就變成一個一毫子
[00:23:21.000 --> 00:23:23.000]  主持人:是最小的了
[00:23:23.000 --> 00:23:24.000]  主持人:就是這樣的意思
[00:23:24.000 --> 00:23:26.000]  主持人:就是很小的了
[00:23:26.000 --> 00:23:28.000]  主持人:現在今天一毫子或者兩毫子
[00:23:28.000 --> 00:23:30.000]  主持人:有些人不收的
[00:23:30.000 --> 00:23:33.000]  主持人:就是已經幣值很低很低
[00:23:33.000 --> 00:23:36.000]  主持人:你估計這兩個的銀錢
[00:23:36.000 --> 00:23:39.000]  主持人:或者變成一個文錢一個大錢
[00:23:39.000 --> 00:23:41.000]  主持人:價值是多少呢
[00:23:41.000 --> 00:23:44.000]  主持人:其實聖經學者在這裡研究過的
[00:23:44.000 --> 00:23:48.000]  主持人:這個價值是等於我們剛才說的
[00:23:48.000 --> 00:23:50.000]  主持人:拿一個銀幣來
[00:23:50.000 --> 00:23:52.000]  主持人:我們要來交這個人頭稅
[00:23:52.000 --> 00:23:54.000]  主持人:就是一個銀幣了
[00:23:54.000 --> 00:23:56.000]  主持人:一個銀幣就叫做Denarius
[00:23:56.000 --> 00:23:59.000]  主持人:當時就是一個工人一日的工資
[00:23:59.000 --> 00:24:01.000]  主持人:那個價值來的
[00:24:01.000 --> 00:24:06.000]  主持人:而這個大文錢其實相等於
[00:24:06.000 --> 00:24:10.000]  主持人:一個銀幣的六十四分之一
[00:24:10.000 --> 00:24:11.000]  主持人:六十四分之一
[00:24:11.000 --> 00:24:13.000]  主持人:其實很小很小
[00:24:13.000 --> 00:24:15.000]  主持人:如果我簡單地算一條數
[00:24:15.000 --> 00:24:19.000]  主持人:如果用今天比較容易的計算
[00:24:19.000 --> 00:24:22.000]  主持人:如果就當我們一日平均的工資
[00:24:22.000 --> 00:24:24.000]  主持人:是一千元來計算
[00:24:24.000 --> 00:24:31.000]  主持人:六十四分之一是多少
[00:24:31.000 --> 00:24:34.000]  主持人:就是二十元也不夠
[00:24:34.000 --> 00:24:36.000]  主持人:對不對
[00:24:36.000 --> 00:24:38.000]  主持人:二十元也不夠
[00:24:38.000 --> 00:24:40.000]  主持人:今天你在香港
[00:24:40.000 --> 00:24:42.000]  主持人:我如果給你二十元
[00:24:42.000 --> 00:24:44.000]  主持人:你去吃午餐吧
[00:24:44.000 --> 00:24:46.000]  主持人:二十元去吃午餐
[00:24:46.000 --> 00:24:48.000]  主持人:那我真的要想想怎麼吃
[00:24:48.000 --> 00:24:50.000]  主持人:也能吃的
[00:24:50.000 --> 00:24:52.000]  主持人:你刺一下魚蛋
[00:24:52.000 --> 00:24:54.000]  主持人:可能也能吃
[00:24:54.000 --> 00:24:56.000]  主持人:但是真的很小很小
[00:24:56.000 --> 00:24:58.000]  主持人:你今天去茶餐廳快餐店
[00:24:58.000 --> 00:25:00.000]  主持人:隨時都四五十元
[00:25:00.000 --> 00:25:02.000]  主持人:今天是通脹得很厲害
[00:25:02.000 --> 00:25:05.000]  主持人:你明白這個情況就是
[00:25:05.000 --> 00:25:08.000]  主持人:馬可在這樣的佈局底下
[00:25:08.000 --> 00:25:10.000]  主持人:他要將最高的
[00:25:10.000 --> 00:25:11.000]  主持人:在社會地位裡面
[00:25:11.000 --> 00:25:12.000]  主持人:這個凱撒大帝
[00:25:12.000 --> 00:25:14.000]  主持人:我們將一個銀幣
[00:25:14.000 --> 00:25:16.000]  主持人:來交人頭稅
[00:25:16.000 --> 00:25:19.000]  主持人:跟這個寡婦她傳言的
[00:25:19.000 --> 00:25:22.000]  主持人:耶穌說他將他一生所有的
[00:25:22.000 --> 00:25:24.000]  主持人:他自己都放上去了
[00:25:24.000 --> 00:25:26.000]  主持人:但是最低的價值
[00:25:26.000 --> 00:25:28.000]  主持人:但是耶穌看為是
[00:25:28.000 --> 00:25:30.000]  主持人:他是最珍貴的
[00:25:30.000 --> 00:25:32.000]  主持人:這個做一個比較
[00:25:32.000 --> 00:25:33.000]  主持人:主就要提醒門徒
[00:25:33.000 --> 00:25:35.000]  主持人:要學習敬虔的真理
[00:25:35.000 --> 00:25:37.000]  主持人:不像那些民事
[00:25:37.000 --> 00:25:38.000]  主持人:他們說我們將奉獻
[00:25:38.000 --> 00:25:40.000]  主持人:帶來教會了
[00:25:40.000 --> 00:25:42.000]  主持人:但是他們如果
[00:25:42.000 --> 00:25:43.000]  主持人:連家裡的爸爸媽媽
[00:25:43.000 --> 00:25:45.000]  主持人:都不去供養的時候
[00:25:45.000 --> 00:25:47.000]  主持人:這些是假冒為善
[00:25:47.000 --> 00:25:49.000]  主持人:在神的眼中
[00:25:49.000 --> 00:25:51.000]  主持人:神體是真誠單純
[00:25:51.000 --> 00:25:52.000]  主持人:無私捨己的
[00:25:52.000 --> 00:25:54.000]  主持人:是一個完全的愛
[00:25:54.000 --> 00:25:55.000]  主持人:今天我們需要
[00:25:55.000 --> 00:25:57.000]  主持人:在我們各行各業裡面
[00:25:57.000 --> 00:25:58.000]  主持人:都需要有
[00:25:58.000 --> 00:26:00.000]  主持人:在這種經濟的
[00:26:00.000 --> 00:26:03.000]  主持人:我們的所謂運作裡面
[00:26:03.000 --> 00:26:05.000]  主持人:我們要以神的眼光
[00:26:05.000 --> 00:26:06.000]  主持人:去看自己
[00:26:06.000 --> 00:26:08.000]  主持人:以及看別人
[00:26:08.000 --> 00:26:10.000]  主持人:我最近看了一篇文章
[00:26:10.000 --> 00:26:12.000]  主持人:我就要深受感動
[00:26:12.000 --> 00:26:13.000]  主持人:這個是一個
[00:26:13.000 --> 00:26:16.000]  主持人:視覺藝術的基督徒
[00:26:16.000 --> 00:26:18.000]  主持人:他叫周文智
[00:26:18.000 --> 00:26:19.000]  主持人:周文智弟兄
[00:26:19.000 --> 00:26:21.000]  主持人:他來到
[00:26:21.000 --> 00:26:23.000]  主持人:在今年年初
[00:26:23.000 --> 00:26:26.000]  主持人:跟梁友東牧師來到我們教會
[00:26:26.000 --> 00:26:29.000]  主持人:擺設一些展品
[00:26:29.000 --> 00:26:31.000]  主持人:不知道大家有沒有印象
[00:26:31.000 --> 00:26:32.000]  主持人:將我們社會裡面
[00:26:32.000 --> 00:26:34.000]  主持人:很多貧富懸殊的問題
[00:26:34.000 --> 00:26:35.000]  主持人:都呈現了
[00:26:35.000 --> 00:26:37.000]  主持人:非常好的
[00:26:37.000 --> 00:26:40.000]  主持人:一個很立體給我們看見
[00:26:40.000 --> 00:26:44.000]  主持人:弟兄在9月的基督教週報
[00:26:44.000 --> 00:26:46.000]  主持人:分享了他的一個想法
[00:26:46.000 --> 00:26:49.000]  主持人:藝術因此要回饋上帝
[00:26:49.000 --> 00:26:53.000]  主持人:他說他聽過有一個藝術家
[00:26:53.000 --> 00:26:55.000]  主持人:他遊走於法國和意大利
[00:26:55.000 --> 00:26:57.000]  主持人:這個是香港藝術家
[00:26:57.000 --> 00:27:01.000]  主持人:他說當他去跟歐美的畫廊打交道
[00:27:01.000 --> 00:27:03.000]  主持人:他們就會問他一個問題
[00:27:03.000 --> 00:27:05.000]  主持人:你是不是一個全職的藝術家
[00:27:05.000 --> 00:27:06.000]  主持人:如果你是業餘
[00:27:06.000 --> 00:27:08.000]  主持人:他們就不理你
[00:27:08.000 --> 00:27:10.000]  主持人:如果你是全職的藝術家
[00:27:10.000 --> 00:27:11.000]  主持人:這些商業畫廊
[00:27:11.000 --> 00:27:14.000]  主持人:就是要從買賣的利益
[00:27:14.000 --> 00:27:17.000]  主持人:來審視你的畫作
[00:27:17.000 --> 00:27:20.000]  主持人:是不是真的有市場價值
[00:27:20.000 --> 00:27:22.000]  主持人:如果藝術家的作品所表現的
[00:27:22.000 --> 00:27:24.000]  主持人:跟商業藝術的潮流
[00:27:24.000 --> 00:27:28.000]  主持人:跟畫廊的想法是不相同的時候
[00:27:28.000 --> 00:27:32.000]  主持人:那他就不會去用了
[00:27:32.000 --> 00:27:34.000]  主持人:所以弟兄在這篇文章中分享
[00:27:34.000 --> 00:27:37.000]  主持人:就是其實商業元素
[00:27:37.000 --> 00:27:41.000]  主持人:如果是遠離了作為我們主的門徒
[00:27:41.000 --> 00:27:43.000]  主持人:那個藝術家應有的創作方向
[00:27:43.000 --> 00:27:45.000]  主持人:我們確實要不斷反省
[00:27:45.000 --> 00:27:47.000]  主持人:檢視自己的創作意念
[00:27:47.000 --> 00:27:49.000]  主持人:和我們的原委
[00:27:49.000 --> 00:27:52.000]  主持人:我們要相信神在當中必然有大令
[00:27:52.000 --> 00:27:55.000]  主持人:確信自己是走在神的心意裡頭
[00:27:55.000 --> 00:28:00.000]  主持人:以及堅持哪一種職或不言的創作態度
[00:28:00.000 --> 00:28:03.000]  主持人:神叫我們無論得時不得時
[00:28:03.000 --> 00:28:05.000]  主持人:也要為祂作見證
[00:28:05.000 --> 00:28:07.000]  主持人:要呈現藝術作品為祭
[00:28:07.000 --> 00:28:11.000]  主持人:並在作品中流露上帝的信息
[00:28:11.000 --> 00:28:14.000]  主持人:我覺得他這個見證是在提醒我們
[00:28:14.000 --> 00:28:18.000]  主持人:你今天如果你是做一個生意的人
[00:28:18.000 --> 00:28:20.000]  主持人:你同樣你就要問自己
[00:28:20.000 --> 00:28:25.000]  主持人:我有沒有在我這些生意的手法裡面
[00:28:25.000 --> 00:28:27.000]  主持人:是合神心意呢
[00:28:27.000 --> 00:28:30.000]  主持人:你說外面的人個個都是這樣做的
[00:28:30.000 --> 00:28:32.000]  主持人:但我們是神的門徒
[00:28:32.000 --> 00:28:33.000]  主持人:我是主的門徒
[00:28:33.000 --> 00:28:34.000]  主持人:我們不應該這樣做
[00:28:34.000 --> 00:28:36.000]  主持人:如果今天我們要交稅的時候
[00:28:36.000 --> 00:28:39.000]  主持人:你說外面的人個個都是這樣門稅的
[00:28:39.000 --> 00:28:41.000]  主持人:我們是不是要這樣門稅呢
[00:28:41.000 --> 00:28:44.000]  主持人:我們必須要正視這個問題
[00:28:44.000 --> 00:28:47.000]  主持人:不要讓金錢成為我們的主人
[00:28:47.000 --> 00:28:52.000]  主持人:你是金錢的真正的主人
[00:28:52.000 --> 00:28:54.000]  主持人:耶穌是你的主人的時候
[00:28:54.000 --> 00:28:56.000]  主持人:金錢成為你的僕人
[00:28:56.000 --> 00:28:58.000]  主持人:我們要善用這些金錢
[00:28:58.000 --> 00:29:00.000]  主持人:所以金錢本身是宗聖的
[00:29:00.000 --> 00:29:02.000]  主持人:不是說你有很多的金錢就一定是犯罪
[00:29:02.000 --> 00:29:04.000]  主持人:不是這個意思
[00:29:04.000 --> 00:29:06.000]  主持人:所以你要弄清楚這個問題
[00:29:06.000 --> 00:29:08.000]  主持人:第二個是關於律法的問題
[00:29:08.000 --> 00:29:11.000]  主持人:第一幫人來到找耶穌的
[00:29:11.000 --> 00:29:12.000]  主持人:這個撒都蓋人
[00:29:12.000 --> 00:29:14.000]  主持人:他就用一個故事去問耶穌
[00:29:14.000 --> 00:29:16.000]  主持人:因為這些撒都蓋人
[00:29:16.000 --> 00:29:20.000]  主持人:是出自大祭司的家族的背景
[00:29:20.000 --> 00:29:22.000]  主持人:他們很有權勢的
[00:29:22.000 --> 00:29:23.000]  主持人:但他們屬於少數
[00:29:23.000 --> 00:29:27.000]  主持人:也是很多猶太人不歡迎他們的
[00:29:27.000 --> 00:29:37.000]  主持人:他們當時是跟羅馬合作的一種政治立場
[00:29:37.000 --> 00:29:43.000]  主持人:他們是來接受這個所謂希臘羅馬的文化
[00:29:43.000 --> 00:29:45.000]  主持人:就是相信肉身是邪惡的
[00:29:45.000 --> 00:29:46.000]  主持人:會毀壞的
[00:29:46.000 --> 00:29:49.000]  主持人:只有靈魂才會屬靈不朽
[00:29:49.000 --> 00:29:51.000]  主持人:所以他們認為死後
[00:29:51.000 --> 00:29:54.000]  主持人:人可以全人去復活
[00:29:54.000 --> 00:29:58.000]  主持人:他們沒有辦法接受這個觀念
[00:29:58.000 --> 00:30:01.000]  主持人:所以他們甚至曲解
[00:30:01.000 --> 00:30:03.000]  主持人:舊約裡面的摩西律法
[00:30:03.000 --> 00:30:09.000]  主持人:他說摩西律法都沒有直接說人會復活的
[00:30:09.000 --> 00:30:12.000]  主持人:耶穌就在這裡駁斥他們
[00:30:12.000 --> 00:30:14.000]  主持人:其實在舊約裡面
[00:30:14.000 --> 00:30:16.000]  主持人:聖經是有很清楚提及的
[00:30:16.000 --> 00:30:18.000]  主持人:但二里書十二章
[00:30:18.000 --> 00:30:20.000]  主持人:或者二創下書二十六章
[00:30:20.000 --> 00:30:22.000]  主持人:都有很清楚說到人死後
[00:30:22.000 --> 00:30:24.000]  主持人:是有復活這個事實
[00:30:24.000 --> 00:30:27.000]  主持人:神可以叫人從死裡復活
[00:30:27.000 --> 00:30:30.000]  主持人:到最後我們要面對最後的審判
[00:30:30.000 --> 00:30:34.000]  主持人:在這個經文本身
[00:30:34.000 --> 00:30:37.000]  主持人:是他們先問耶穌一件事
[00:30:37.000 --> 00:30:38.000]  主持人:他說有七兄弟
[00:30:38.000 --> 00:30:41.000]  主持人:大哥娶了嫂嫂
[00:30:41.000 --> 00:30:42.000]  主持人:誰知道都沒有小孩
[00:30:42.000 --> 00:30:43.000]  主持人:大哥就死了
[00:30:43.000 --> 00:30:46.000]  主持人:二哥又要來娶嫂嫂
[00:30:46.000 --> 00:30:50.000]  主持人:這個是按照舊約的律法傳統
[00:30:50.000 --> 00:30:52.000]  主持人:哥哥沒有小孩
[00:30:52.000 --> 00:30:56.000]  主持人:弟弟要幫哥哥立後
[00:30:56.000 --> 00:30:58.000]  主持人:誰知道二哥也是這樣
[00:30:58.000 --> 00:31:00.000]  主持人:跟嫂嫂結婚
[00:31:00.000 --> 00:31:01.000]  主持人:但又沒有小孩
[00:31:01.000 --> 00:31:02.000]  主持人:很快就死了
[00:31:02.000 --> 00:31:04.000]  主持人:我們中國人說這個黑寡婦
[00:31:04.000 --> 00:31:06.000]  主持人:黑夫
[00:31:06.000 --> 00:31:09.000]  主持人:結果第三個弟弟就是這樣
[00:31:09.000 --> 00:31:11.000]  主持人:一直到第七個弟弟
[00:31:11.000 --> 00:31:15.000]  主持人:個個都命喪於黑寡婦裡面
[00:31:15.000 --> 00:31:17.000]  主持人:現在他們就問耶穌
[00:31:17.000 --> 00:31:19.000]  主持人:耶穌耶穌
[00:31:19.000 --> 00:31:20.000]  主持人:究竟復活了
[00:31:20.000 --> 00:31:21.000]  主持人:你說有復活了
[00:31:21.000 --> 00:31:22.000]  主持人:復活了之後
[00:31:22.000 --> 00:31:28.000]  主持人:究竟這個婦人是哪一個人的老婆呢
[00:31:28.000 --> 00:31:30.000]  主持人:是不是很難回答
[00:31:30.000 --> 00:31:31.000]  主持人:如果是這樣
[00:31:31.000 --> 00:31:32.000]  主持人:死了
[00:31:32.000 --> 00:31:33.000]  主持人:那七個人都結過婚了
[00:31:33.000 --> 00:31:34.000]  主持人:那是誰呢
[00:31:34.000 --> 00:31:36.000]  主持人:那我們一起讀這段經文吧
[00:31:36.000 --> 00:31:39.000]  主持人:耶穌說你們錯了
[00:31:39.000 --> 00:31:41.000]  主持人:不正是因為不明白聖經
[00:31:41.000 --> 00:31:44.000]  主持人:也不知道神的大能
[00:31:44.000 --> 00:31:46.000]  主持人:當人從死人中復活後
[00:31:46.000 --> 00:31:48.000]  主持人:也不娶也不嫁
[00:31:48.000 --> 00:31:51.000]  主持人:而是像天上的天使一樣
[00:31:51.000 --> 00:31:53.000]  主持人:輪到死人復活
[00:31:53.000 --> 00:31:56.000]  主持人:你們沒有念過摩西書中
[00:31:56.000 --> 00:31:57.000]  主持人:經紀篇嗎
[00:31:57.000 --> 00:31:59.000]  主持人:上所記載的嗎
[00:31:59.000 --> 00:32:00.000]  主持人:神對摩西說
[00:32:00.000 --> 00:32:02.000]  主持人:我是阿伯拉罕的神
[00:32:02.000 --> 00:32:03.000]  主持人:以撒的神
[00:32:03.000 --> 00:32:04.000]  主持人:雅各的神
[00:32:04.000 --> 00:32:06.000]  主持人:神不是死人的神
[00:32:06.000 --> 00:32:08.000]  主持人:而是活人的神
[00:32:08.000 --> 00:32:11.000]  主持人:你們大錯了
[00:32:11.000 --> 00:32:13.000]  主持人:耶穌罵到他們很精彩
[00:32:13.000 --> 00:32:15.000]  主持人:這些殺到個人
[00:32:15.000 --> 00:32:17.000]  主持人:你們說你們懂聖經
[00:32:17.000 --> 00:32:19.000]  主持人:你們完全曲解聖經
[00:32:19.000 --> 00:32:20.000]  主持人:不明白聖經
[00:32:20.000 --> 00:32:22.000]  主持人:又不知道神的大能
[00:32:22.000 --> 00:32:24.000]  主持人:耶穌先回答他們
[00:32:24.000 --> 00:32:26.000]  主持人:你們不認識神的大能
[00:32:26.000 --> 00:32:29.000]  主持人:因為人死後復活後
[00:32:29.000 --> 00:32:32.000]  主持人:是不娶不嫁的
[00:32:32.000 --> 00:32:34.000]  主持人:要像天使一樣
[00:32:34.000 --> 00:32:36.000]  主持人:天使是沒有結婚的
