
[00:00:00.000 --> 00:00:02.720]  能夠一齊高歌頌讚
[00:20:30.120 --> 00:20:33.120]  並且主是喜悅我的
[00:20:33.120 --> 00:20:34.120]  並且我要歡喜快樂
[00:20:34.120 --> 00:20:37.120]  因為我是與別不同的
[00:20:37.120 --> 00:20:41.120]  其實人的身份
[00:20:41.120 --> 00:20:45.120]  往往就是賦予人情緒改變的能力
[00:20:45.120 --> 00:20:48.120]  我知道你看不起我
[00:20:48.120 --> 00:20:52.120]  但是我的爸爸很看重我
[00:20:52.120 --> 00:20:54.120]  你羞辱我
[00:20:54.120 --> 00:20:57.120]  但是我的天父尊重我
[00:20:57.120 --> 00:21:01.120]  所以我的情緒可以反轉過來
[00:21:01.120 --> 00:21:03.120]  你要歡喜快樂
[00:21:03.120 --> 00:21:07.120]  彼得是刻意的將馬太福音五章十二節
[00:21:07.120 --> 00:21:10.120]  放在一起的兩個希臘字
[00:21:10.120 --> 00:21:12.120]  拆開來這裡放的
[00:21:12.120 --> 00:21:14.120]  我覺得很精彩
[00:21:14.120 --> 00:21:16.120]  不一樣的情緒
[00:21:16.120 --> 00:21:18.120]  因為在受苦裡面
[00:21:18.120 --> 00:21:20.120]  我不是顧影自憐
[00:21:20.120 --> 00:21:24.120]  是孤孤單單的自己捱過
[00:21:24.120 --> 00:21:26.120]  因為在受苦的時候
[00:21:26.120 --> 00:21:28.120]  我不需要疑惑上帝
[00:21:28.120 --> 00:21:29.120]  不需要埋怨
[00:21:29.120 --> 00:21:30.120]  不需要絕望
[00:21:30.120 --> 00:21:31.120]  因為不是失敗
[00:21:31.120 --> 00:21:33.120]  彼得怎樣說
[00:21:33.120 --> 00:21:34.120]  他說要歡喜快樂
[00:21:34.120 --> 00:21:39.120]  因為你們是與基督一起受苦
[00:21:39.120 --> 00:21:42.120]  你想不想與基督一起
[00:21:42.120 --> 00:21:45.120]  你覺得與他在一起是不是精彩
[00:21:45.120 --> 00:21:47.120]  你是不是時常祈禱
[00:21:47.120 --> 00:21:50.120]  神啊求你與我同在
[00:21:50.120 --> 00:21:54.120]  以馬內利神與人同在
[00:21:54.120 --> 00:21:56.120]  我們不斷地求
[00:21:56.120 --> 00:21:58.120]  但是當基督與我們同在的時候
[00:21:58.120 --> 00:22:01.120]  原來不是與我們風花雪月
[00:22:01.120 --> 00:22:06.120]  獨步徘徊在花園裡
[00:22:06.120 --> 00:22:09.120]  每一天都有晶瑩照露
[00:22:09.120 --> 00:22:12.120]  你不知道會打風下雨嗎
[00:22:12.120 --> 00:22:15.120]  你不知道會有酷熱天氣警告嗎
[00:22:15.120 --> 00:22:21.120]  你不知道會有火煉的熬煉臨到嗎
[00:22:21.120 --> 00:22:22.120]  與主同在
[00:22:22.120 --> 00:22:28.120]  彼得說是一個受苦的同在
[00:22:28.120 --> 00:22:30.120]  原來這裡給我們對同在
[00:22:30.120 --> 00:22:32.120]  神的同在
[00:22:32.120 --> 00:22:34.120]  被夢神的賜福
[00:22:34.120 --> 00:22:36.120]  有一個全新
[00:22:36.120 --> 00:22:41.120]  而且我覺得是一個更加準確的解讀
[00:22:41.120 --> 00:22:42.120]  神同在是什麼
[00:22:42.120 --> 00:22:44.120]  就是神同在
[00:22:44.120 --> 00:22:45.120]  神同在是什麼
[00:22:45.120 --> 00:22:46.120]  就是像他
[00:22:46.120 --> 00:22:48.120]  就是跟著他
[00:22:48.120 --> 00:22:51.120]  誰能叫我們與神的愛隔絕
[00:22:51.120 --> 00:22:52.120]  或者我們這樣想
[00:22:52.120 --> 00:22:53.120]  我是誰
[00:22:53.120 --> 00:22:56.120]  竟然彼得為這名受苦
[00:22:56.120 --> 00:23:00.120]  這是《仕途行傳》裡出現的一種反應
[00:23:00.120 --> 00:23:02.120]  今天有沒有
[00:23:02.120 --> 00:23:04.120]  今天我們求方便
[00:23:04.120 --> 00:23:06.120]  今天拜耶穌的人
[00:23:06.120 --> 00:23:10.120]  和拜聖王的那個差不多
[00:23:10.120 --> 00:23:14.120]  你們不明白是誰嗎
[00:23:14.120 --> 00:23:18.120]  但是我們今天拜的不是聖王
[00:23:18.120 --> 00:23:25.120]  我們今天拜的那一位真的能夠為我們整個生命負責
[00:23:25.120 --> 00:23:28.120]  我竟然不是為了自己的罪來受苦
[00:23:28.120 --> 00:23:32.120]  我竟然是為了忠於基督而受苦
[00:23:32.120 --> 00:23:34.120]  這是多麼奇異的因典
[00:23:34.120 --> 00:23:37.120]  親愛的你明白嗎
[00:23:37.120 --> 00:23:41.120]  如果我不是為了自己的行差踏錯而受苦
[00:23:41.120 --> 00:23:44.120]  而是為了我真是忠於基督
[00:23:44.120 --> 00:23:48.120]  完全的信服神而受苦
[00:23:48.120 --> 00:23:50.120]  這簡直是一個奇蹟
[00:23:50.120 --> 00:23:52.120]  因為我們按照本性
[00:23:52.120 --> 00:23:53.120]  我們沒有這樣的能力
[00:23:53.120 --> 00:23:55.120]  而是因著神的作為
[00:23:55.120 --> 00:23:57.120]  所以我們可以逆流而上
[00:23:57.120 --> 00:23:58.120]  這是詫異的事
[00:23:58.120 --> 00:24:00.120]  令人稀奇的事
[00:24:00.120 --> 00:24:02.120]  我是誰
[00:24:02.120 --> 00:24:05.120]  原來彼得告訴我們
[00:24:05.120 --> 00:24:07.120]  我們與基督一同受苦
[00:24:07.120 --> 00:24:10.120]  並且要在他榮耀顯現的時候
[00:24:10.120 --> 00:24:12.120]  都一起歡喜快樂
[00:24:12.120 --> 00:24:14.120]  在他榮耀顯現
[00:24:14.120 --> 00:24:17.120]  在今天與基督一同受苦
[00:24:17.120 --> 00:24:19.120]  在the here and now
[00:24:19.120 --> 00:24:21.120]  短暫的人生
[00:24:21.120 --> 00:24:24.120]  和榮耀裏面
[00:24:24.120 --> 00:24:26.120]  all eternity
[00:24:26.120 --> 00:24:28.120]  那個永無止息的榮耀
[00:24:28.120 --> 00:24:31.120]  我們短暫的人生和永恆的榮耀
[00:24:31.120 --> 00:24:34.120]  可以因著為主受苦而連在一起
[00:24:34.120 --> 00:24:37.120]  所以那個受苦是否多麼的矜貴
[00:24:37.120 --> 00:24:40.120]  財產被奪不重要
[00:24:40.120 --> 00:24:44.120]  生命被奪也不重要
[00:24:44.120 --> 00:24:46.120]  教堂如果被燒
[00:24:46.120 --> 00:24:49.120]  如果有一天有人燒了我們的豐盛生命堂
[00:24:49.120 --> 00:24:54.120]  我們一定不會有人拿著火把去燒隔壁屋
[00:24:54.120 --> 00:24:57.120]  如果我們真是屬於基督
[00:24:57.120 --> 00:25:00.120]  我們絕對不會有人用自殺式的炸彈
[00:25:00.120 --> 00:25:02.120]  來與敵人同歸於盡
[00:25:02.120 --> 00:25:06.120]  並且宣揚那些荒謬不義的說話
[00:25:06.120 --> 00:25:11.120]  你如果今天是這樣為著你的信仰而殉道
[00:25:11.120 --> 00:25:13.120]  殺死你信仰的敵人
[00:25:13.120 --> 00:25:16.120]  你就馬上上到極樂世界裏面
[00:25:16.120 --> 00:25:19.120]  享受那個走池玉林
[00:25:19.120 --> 00:25:21.120]  這些是甚麼說話
[00:25:21.120 --> 00:25:25.120]  如果你夠膽去指出這些事是錯誤
[00:25:25.120 --> 00:25:30.120]  如果你夠膽選擇一個不隨從的路去走
[00:25:30.120 --> 00:25:32.120]  也許有一天
[00:25:32.120 --> 00:25:36.120]  你會為著你所說的所做的付出代價
[00:25:36.120 --> 00:25:38.120]  那又如何
[00:25:38.120 --> 00:25:44.120]  因為我的主也是謙卑至死
[00:25:44.120 --> 00:25:46.120]  其實基督信仰只有一條路
[00:25:46.120 --> 00:25:47.120]  十字架的路
[00:25:47.120 --> 00:25:49.120]  是受苦受死
[00:25:49.120 --> 00:25:51.120]  然後在死到盡的時候
[00:25:51.120 --> 00:25:55.120]  天父上帝將極其的榮耀
[00:25:55.120 --> 00:25:57.120]  來加在他的身上
[00:25:57.120 --> 00:26:01.120]  這位你們所殺死的那撒勒人耶穌
[00:26:01.120 --> 00:26:07.120]  天父已經立他為主為基督了
[00:26:07.120 --> 00:26:09.120]  我們的喜樂是甚麼
[00:26:09.120 --> 00:26:13.120]  我們的喜樂是因為能夠與主一同受苦
[00:26:13.120 --> 00:26:16.120]  我們的喜樂和我們的尊榮
[00:26:16.120 --> 00:26:18.120]  如果苦難真的臨到
[00:26:18.120 --> 00:26:21.120]  是我們沒有半點報復的行動
[00:26:21.120 --> 00:26:23.120]  我們的喜樂是甚麼
[00:26:23.120 --> 00:26:27.120]  就是能夠看見那些施虐者
[00:26:27.120 --> 00:26:29.120]  施暴者
[00:26:29.120 --> 00:26:31.120]  看見我們受苦者
[00:26:31.120 --> 00:26:33.120]  他都蒙神的寬恕
[00:26:33.120 --> 00:26:35.120]  得著拯救
[00:26:35.120 --> 00:26:37.120]  得享天家的榮耀
[00:26:37.120 --> 00:26:40.120]  這種是甚麼情操
[00:26:40.120 --> 00:26:43.120]  這種是耶穌基督的生命
[00:26:43.120 --> 00:26:45.120]  是我們按本性沒有的
[00:26:45.120 --> 00:26:47.120]  親愛的弟兄姊妹
[00:26:47.120 --> 00:26:49.120]  我們的本性是甚麼
[00:26:49.120 --> 00:26:50.120]  就是你不要動我
[00:26:50.120 --> 00:26:52.120]  你動我我就動你
[00:26:52.120 --> 00:26:54.120]  你不要刺我
[00:26:54.120 --> 00:26:56.120]  你刺我我就刺你
[00:26:56.120 --> 00:26:58.120]  我們不用說得那麼大
[00:26:58.120 --> 00:27:01.120]  我們就說自己日常生活
[00:27:01.120 --> 00:27:03.120]  甚至夫妻之間
[00:27:03.120 --> 00:27:05.120]  甚至親子之間
[00:27:05.120 --> 00:27:07.120]  甚至兄弟姊妹之間
[00:27:07.120 --> 00:27:08.120]  親愛的
[00:27:08.120 --> 00:27:12.120]  讓豐盛生命堂的弟兄姊妹
[00:27:12.120 --> 00:27:17.120]  未受這麼嚴重的火煉的熬煉之前
[00:27:17.120 --> 00:27:22.120]  在那些最基本的人與人之間的困難當中
[00:27:22.120 --> 00:27:24.120]  能夠將自己的爪牙
[00:27:24.120 --> 00:27:28.120]  將自己有毒的言語
[00:27:28.120 --> 00:27:30.120]  將自己苦毒的心
[00:27:30.120 --> 00:27:35.120]  靠著十格的愛來清除
[00:27:35.120 --> 00:27:38.120]  彼得在四章十四節那裡
[00:27:38.120 --> 00:27:40.120]  繼續鼓勵
[00:27:40.120 --> 00:27:42.120]  繼續加深這個觀念
[00:27:42.120 --> 00:27:44.120]  與主一同受苦
[00:27:44.120 --> 00:27:46.120]  為基督的名受辱罵
[00:27:46.120 --> 00:27:47.120]  是怎樣的
[00:27:47.120 --> 00:27:49.120]  是有福的
[00:27:49.120 --> 00:27:51.120]  人家說你沒有福
[00:27:51.120 --> 00:27:53.120]  但是天上說你有福
[00:27:53.120 --> 00:27:55.120]  人家加你傷痕
[00:27:55.120 --> 00:27:57.120]  但是天上加你讚許
[00:27:57.120 --> 00:27:59.120]  加你勳章
[00:27:59.120 --> 00:28:01.120]  斯提反受苦
[00:28:01.120 --> 00:28:03.120]  被石頭扔死的時候
[00:28:03.120 --> 00:28:06.120]  他面容上不是一種的苦澀
[00:28:06.120 --> 00:28:07.120]  不是一種的絕望
[00:28:07.120 --> 00:28:10.120]  那是反映出榮光
[00:28:10.120 --> 00:28:14.120]  如同天使的面容
[00:28:14.120 --> 00:28:18.120]  因為當你為基督的名受辱罵
[00:28:18.120 --> 00:28:19.120]  是有福的
[00:28:19.120 --> 00:28:24.120]  神榮耀的靈常駐在你的身上
[00:28:24.120 --> 00:28:27.120]  今天有些教會很講聖靈充滿
[00:28:27.120 --> 00:28:29.120]  好的
[00:28:29.120 --> 00:28:32.120]  注重聖靈極之重要
[00:28:32.120 --> 00:28:34.120]  但是如果神榮耀的靈
[00:28:34.120 --> 00:28:36.120]  不能夠使一個人謙卑
[00:28:36.120 --> 00:28:39.120]  不能夠使一個人為基督的名受辱罵
[00:28:39.120 --> 00:28:41.120]  如果神榮耀的靈
[00:28:41.120 --> 00:28:44.120]  只不過使一個人開車越開越大
[00:28:44.120 --> 00:28:46.120]  住的屋越住越豪
[00:28:46.120 --> 00:28:49.120]  所吃的東西越來越奢華
[00:28:49.120 --> 00:28:51.120]  在人生的路上
[00:28:51.120 --> 00:28:56.120]  所走的路越來越浮誇的話
[00:28:56.120 --> 00:29:00.120]  我們要知道那不是真正的榮耀
[00:29:00.120 --> 00:29:05.120]  那些叫做虛火
[00:29:05.120 --> 00:29:07.120]  尋求神榮耀的靈
[00:29:07.120 --> 00:29:10.120]  讓基督的生命
[00:29:10.120 --> 00:29:13.120]  是在我們的品格裡面
[00:29:13.120 --> 00:29:17.120]  受辱罵是為基督的緣故
[00:29:17.120 --> 00:29:19.120]  這樣的生命
[00:29:19.120 --> 00:29:23.120]  也許更加是聖靈充滿
[00:29:23.120 --> 00:29:25.120]  親愛的兄姊妹
[00:29:25.120 --> 00:29:27.120]  今天有很多的
[00:29:27.120 --> 00:29:28.120]  外面的東西
[00:29:28.120 --> 00:29:29.120]  一直吸引著教會
[00:29:29.120 --> 00:29:31.120]  一直推著教會
[00:29:31.120 --> 00:29:33.120]  到底什麼是潮流
[00:29:33.120 --> 00:29:35.120]  什麼是虛火
[00:29:35.120 --> 00:29:37.120]  什麼是真誠
[00:29:37.120 --> 00:29:40.120]  或者就在這個受苦的思想裡面
[00:29:40.120 --> 00:29:43.120]  讓我們再反駁歸真
[00:29:43.120 --> 00:29:44.120]  去想一想
[00:29:44.120 --> 00:29:47.120]  去反省我們的信仰
[00:29:47.120 --> 00:29:49.120]  然後讓
[00:29:49.120 --> 00:29:51.120]  說了這麼宏大的東西
[00:29:51.120 --> 00:29:53.120]  忽然間轉去一些
[00:29:53.120 --> 00:29:56.120]  覺得很尷尬的說話
[00:29:56.120 --> 00:29:57.120]  他怎麼說
[00:29:57.120 --> 00:29:59.120]  第十五節
[00:29:59.120 --> 00:30:01.120]  你們中間
[00:30:01.120 --> 00:30:04.120]  不要有人去殺人
[00:30:04.120 --> 00:30:06.120]  不要有人去偷東西
[00:30:06.120 --> 00:30:11.120]  不要有人去支持八卦好管閒事搞搞震
[00:30:11.120 --> 00:30:13.120]  不要有人去作惡
[00:30:13.120 --> 00:30:15.120]  不要有人做這些
[00:30:15.120 --> 00:30:17.120]  才受苦
[00:30:17.120 --> 00:30:20.120]  你會不會覺得有一點特別
[00:30:20.120 --> 00:30:22.120]  會不會覺得
[00:30:22.120 --> 00:30:25.120]  但是這個正正就是提醒我們
[00:30:25.120 --> 00:30:26.120]  到底教會的群體
[00:30:26.120 --> 00:30:28.120]  為什麼時常需要來到神的面前
[00:30:28.120 --> 00:30:29.120]  來到謙卑悔改
[00:30:29.120 --> 00:30:30.120]  反省
[00:30:30.120 --> 00:30:31.120]  來到聽神的話語
[00:30:31.120 --> 00:30:36.120]  因為彼得知道教會裡面的人
[00:30:36.120 --> 00:30:40.120]  他一方面可以有可能性與基督一同受苦
[00:30:40.120 --> 00:30:44.120]  一方面他也有可能性放任自己
[00:30:44.120 --> 00:30:45.120]  受不住誘惑
[00:30:45.120 --> 00:30:47.120]  受不住刺激
[00:30:47.120 --> 00:30:50.120]  而去走出敗壞主命
[00:30:50.120 --> 00:30:51.120]  今早我們祈禱會
[00:30:51.120 --> 00:30:53.120]  有位姊妹說我們去傳福音
[00:30:53.120 --> 00:30:56.120]  然後有一些神運客就問說
[00:30:56.120 --> 00:31:00.120]  報紙上說某某牧師做了一些很難看的事情
[00:31:00.120 --> 00:31:04.120]  那你們的信仰到底是什麼回事
[00:31:04.120 --> 00:31:07.120]  很尷尬很難回答
[00:31:07.120 --> 00:31:08.120]  是不是
[00:31:08.120 --> 00:31:11.120]  有多尷尬有多難回答
[00:31:11.120 --> 00:31:13.120]  當然是遺憾
[00:31:13.120 --> 00:31:16.120]  所以各位要為著你的教牧童宮
[00:31:16.120 --> 00:31:19.120]  為著我們不斷的守望
[00:31:19.120 --> 00:31:24.120]  也老實不客氣的來作出提醒
[00:31:24.120 --> 00:31:26.120]  但是我們也不要忘記
[00:31:26.120 --> 00:31:27.120]  在我們內心裡面
[00:31:27.120 --> 00:31:29.120]  個個都是一隻動物
[00:31:29.120 --> 00:31:31.120]  一隻還沒回到天家的動物
[00:31:31.120 --> 00:31:34.120]  隨時死而復活
[00:31:34.120 --> 00:31:36.120]  個個都有的
[00:31:36.120 --> 00:31:37.120]  你不要以為某一些人
[00:31:37.120 --> 00:31:39.120]  在他品格上特別軟弱才有
[00:31:39.120 --> 00:31:40.120]  有些失敗的人
[00:31:40.120 --> 00:31:45.120]  在他品格上比其他人都可能更加好的
[00:31:45.120 --> 00:31:48.120]  千年修行喪於一天
[00:31:48.120 --> 00:31:50.120]  為什麼
[00:31:50.120 --> 00:31:53.120]  彼得就要提出這些說話
[00:31:53.120 --> 00:31:58.120]  他說你們千萬不要去做這些事
[00:31:58.120 --> 00:32:01.120]  但是如果你是真的為了做基督徒受苦
[00:32:01.120 --> 00:32:02.120]  那就不用怕
[00:32:02.120 --> 00:32:06.120]  你反而要為了這個名字來歸榮耀給神
[00:32:06.120 --> 00:32:08.120]  我初初不是很明白
[00:32:08.120 --> 00:32:10.120]  為什麼第四章第十七節說
[00:32:10.120 --> 00:32:12.120]  時候到了審判要從神的家起手
[00:32:12.120 --> 00:32:14.120]  若果先從我們起手
[00:32:14.120 --> 00:32:16.120]  那麼那些不信從神福音的人
[00:32:16.120 --> 00:32:18.120]  將有何等的結局呢
[00:32:18.120 --> 00:32:19.120]  如果二人緊緊得救
[00:32:19.120 --> 00:32:21.120]  那麼那些不乾淨和犯罪的人
[00:32:21.120 --> 00:32:24.120]  將有怎樣的地方可以站呢
[00:32:24.120 --> 00:32:25.120]  他們沒地方站
[00:32:25.120 --> 00:32:28.120]  我不明白為什麼要駁在一起
[00:32:28.120 --> 00:32:31.120]  原來
[00:32:31.120 --> 00:32:35.120]  彼得一提到要警惕罪惡的時候
[00:32:35.120 --> 00:32:39.120]  他都按捺不住提醒所有弟兄姊妹
[00:32:39.120 --> 00:32:42.120]  我們會受審判
[00:32:42.120 --> 00:32:46.120]  然後如果我們都這麼糟糕的話
[00:32:46.120 --> 00:32:50.120]  你想想外面的世界還可怕多少
[00:32:50.120 --> 00:32:53.120]  那是什麼意思呢
[00:32:53.120 --> 00:32:56.120]  就是叫我們警醒
[00:32:56.120 --> 00:32:58.120]  就是但願人見到我們的群體
[00:32:58.120 --> 00:33:00.120]  見到我們教睦同工
[00:33:00.120 --> 00:33:01.120]  見到我們的執事
[00:33:01.120 --> 00:33:03.120]  見到我們資深的弟兄姊妹
[00:33:03.120 --> 00:33:05.120]  人家都可以說
[00:33:05.120 --> 00:33:09.120]  這班人是跟從耶穌的
[00:33:09.120 --> 00:33:11.120]  我們可以沒什麼威水
[00:33:11.120 --> 00:33:13.120]  沒什麼豪華
[00:33:13.120 --> 00:33:16.120]  但是但願我們有那種
[00:33:16.120 --> 00:33:19.120]  屬神的榮光的生命
[00:33:19.120 --> 00:33:22.120]  所以我們要悔改
[00:33:22.120 --> 00:33:27.120]  昨晚就在這個禮拜六的晚上
[00:33:27.120 --> 00:33:31.120]  跟大家講了幾個拉丁文
[00:33:31.120 --> 00:33:33.120]  就提醒我們
[00:33:33.120 --> 00:33:36.120]  其實我們做基督徒
[00:33:36.120 --> 00:33:41.120]  我們不是已經沒可能犯罪
[00:33:41.120 --> 00:33:44.120]  我們只是已經有可能
[00:33:44.120 --> 00:33:46.120]  不需要去犯罪
[00:33:46.120 --> 00:33:49.120]  你們聽不聽得明白那個分別
[00:33:49.120 --> 00:33:52.120]  我們不是不可能再犯罪
[00:33:52.120 --> 00:33:56.120]  我們只是有可能不用去犯罪
[00:33:56.120 --> 00:33:59.120]  是不是覺得很複雜
[00:33:59.120 --> 00:34:01.120]  那我再講那兩個拉丁文
[00:34:01.120 --> 00:34:04.120]  你覺得更加複雜
[00:34:04.120 --> 00:34:08.120]  一個就是non,就是not able
[00:34:08.120 --> 00:34:10.120]  possé,possible
[00:34:10.120 --> 00:34:13.120]  peccari,就是sin
[00:34:13.120 --> 00:34:15.120]  non possé peccari
[00:34:15.120 --> 00:34:17.120]  not possible to sin
[00:34:17.120 --> 00:34:19.120]  另外一個就是
[00:34:19.120 --> 00:34:22.120]  其實將頭兩個字調一調就可以了
[00:34:22.120 --> 00:34:24.120]  最後那個字是罪
[00:34:24.120 --> 00:34:25.120]  peccari
[00:34:25.120 --> 00:34:27.120]  頭那個字剛才講什麼
[00:34:27.120 --> 00:34:28.120]  記不記得
[00:34:28.120 --> 00:34:31.120]  non possé peccari
[00:34:31.120 --> 00:34:34.120]  接著我們真的要認識
[00:34:34.120 --> 00:34:38.120]  我們是possé non peccari
[00:34:38.120 --> 00:34:41.120]  當我們信服聖靈的時候
[00:34:41.120 --> 00:34:43.120]  當我們警醒逃避罪惡的時候
[00:34:43.120 --> 00:34:46.120]  我們就是possible not to sin
[00:34:46.120 --> 00:34:48.120]  靠著神的恩典
[00:34:48.120 --> 00:34:52.120]  所以我們必須踏實的認識自己的群體
[00:34:52.120 --> 00:34:54.120]  自己的構成是怎樣
[00:34:54.120 --> 00:34:56.120]  然後落實的事實上提醒自己
[00:34:56.120 --> 00:34:58.120]  神啊救我
[00:34:58.120 --> 00:35:00.120]  恩著你的憐憫
[00:35:00.120 --> 00:35:02.120]  我願意信服你
[00:35:02.120 --> 00:35:05.120]  所以我一直可以不斷悔改更新
[00:35:05.120 --> 00:35:07.120]  直到回天家見你面
[00:35:07.120 --> 00:35:10.120]  好不好啊弟兄姊妹
[00:35:10.120 --> 00:35:16.120]  因者明,貴榮耀給神
[00:35:16.120 --> 00:35:18.120]  信仰是什麼
[00:35:18.120 --> 00:35:21.120]  第十九節一個結論
[00:35:21.120 --> 00:35:24.120]  所以那召神旨意受苦的人
[00:35:24.120 --> 00:35:29.120]  要一心為善
[00:35:29.120 --> 00:35:32.120]  一心專注的
[00:35:32.120 --> 00:35:37.120]  是過一種沒有報復沒有救助沒有苦毒的生命
[00:35:37.120 --> 00:35:40.120]  而是將自己的靈魂
[00:35:40.120 --> 00:35:47.120]  交給那信實的造化之主
[00:35:47.120 --> 00:35:51.120]  信仰其實是將整個人完全的
[00:35:51.120 --> 00:35:54.120]  連於基督
[00:35:54.120 --> 00:35:57.120]  信仰是將整個人生
[00:35:57.120 --> 00:36:02.120]  完全交託給創造宇宙萬物的主
[00:36:02.120 --> 00:36:04.120]  他是信實的
[00:36:04.120 --> 00:36:08.120]  剛才我們唱你信實何廣大
[00:36:08.120 --> 00:36:12.120]  他是創造萬有的一位
[00:36:12.120 --> 00:36:14.120]  既然他是創造萬有
[00:36:14.120 --> 00:36:17.120]  那我這個生命
[00:36:17.120 --> 00:36:22.120]  沒有什麼太複雜太艱難
[00:36:22.120 --> 00:36:24.120]  或者太細微
[00:36:24.120 --> 00:36:26.120]  他是顧不到的
[00:36:26.120 --> 00:36:28.120]  我未出沒福他揀選我
[00:36:28.120 --> 00:36:31.120]  我離開人世他修存我
[00:36:31.120 --> 00:36:35.120]  在我這個有限的人生之中
[00:36:35.120 --> 00:36:38.120]  願他掌管我
[00:36:38.120 --> 00:36:44.120]  有什麼是能夠從主的手裡面
[00:36:44.120 --> 00:36:49.120]  將主要給過我的來奪去的
[00:36:49.120 --> 00:36:51.120]  無論是健康
[00:36:51.120 --> 00:36:53.120]  無論是幸福
[00:36:53.120 --> 00:36:55.120]  無論是聲譽
[00:36:55.120 --> 00:36:57.120]  無論是什麼
[00:36:57.120 --> 00:37:00.120]  如果我忠於他
[00:37:00.120 --> 00:37:03.120]  我無憂
[00:37:03.120 --> 00:37:05.120]  因為我主耶穌基督
[00:37:05.120 --> 00:37:08.120]  去到人生的盡頭
[00:37:08.120 --> 00:37:10.120]  他都無憂
[00:37:10.120 --> 00:37:12.120]  他在十字架上被罵不還口
[00:37:12.120 --> 00:37:15.120]  被害不說威嚇的話
[00:37:15.120 --> 00:37:19.120]  我們又如何呢
[00:37:19.120 --> 00:37:24.120]  讓我們祈禱
[00:37:24.120 --> 00:37:28.120]  慈愛天父我們對你的信心太少
[00:37:28.120 --> 00:37:33.120]  我們對自己人生的期望太過虛浮
[00:37:33.120 --> 00:37:36.120]  我們在自己生命裡面
[00:37:36.120 --> 00:37:39.120]  對不如意的事的反應太過激烈
[00:37:39.120 --> 00:37:42.120]  太過自我
[00:37:42.120 --> 00:37:47.120]  願主你今天更新我們
[00:37:47.120 --> 00:37:50.120]  讓我們真的能夠成為一個
[00:37:50.120 --> 00:37:54.120]  有神榮耀的靈在身上的人
[00:37:54.120 --> 00:37:58.120]  讓我們成為一個能夠與基督一同受苦
[00:37:58.120 --> 00:38:01.120]  也必定與基督同享榮耀的人
[00:38:01.120 --> 00:38:03.120]  願主你建立你的教會
[00:38:03.120 --> 00:38:05.120]  這個教會完全屬於你
[00:38:05.120 --> 00:38:07.120]  願主你施恩將冠
[00:38:07.120 --> 00:38:08.120]  聽我們的禱告
[00:38:08.120 --> 00:38:10.120]  奉耶穌基督的聖名
[00:38:10.120 --> 00:38:11.120]  阿們
