
[00:00:00.000 --> 00:00:02.440]  我們一起有個安靜的祈禱的時候
[00:17:46.040 --> 00:17:48.280]  他無理地劏房
[00:17:48.280 --> 00:17:49.160]  怎麼劏啊
[00:17:49.160 --> 00:17:51.000]  將自己男人
[00:17:51.000 --> 00:17:52.760]  以色列的男人有間大房
[00:17:52.760 --> 00:17:54.960]  叫做以色列的庭院
[00:17:54.960 --> 00:17:56.280]  然後女人
[00:17:56.280 --> 00:17:58.560]  女士婦女的庭院
[00:17:58.560 --> 00:17:59.520]  最重要最尾
[00:17:59.520 --> 00:18:00.240]  爆尾
[00:18:00.240 --> 00:18:02.160]  給那間劏房去劏
[00:18:02.160 --> 00:18:03.640]  五外邦人
[00:18:03.640 --> 00:18:07.000]  他們根本沒有想過上帝的福音
[00:18:07.000 --> 00:18:10.440]  是要通過以色列人傳道地極
[00:18:10.440 --> 00:18:13.840]  於是他們恣意地崩割
[00:18:13.840 --> 00:18:15.040]  上帝很恨惡這件事
[00:18:15.040 --> 00:18:18.120]  因爲以色列人根本沒有想過
[00:18:18.120 --> 00:18:20.320]  上帝是萬國萬民的上帝
[00:18:20.320 --> 00:18:22.360]  他要將福音傳道地極
[00:18:22.360 --> 00:18:23.640]  因爲這樣的緣故
[00:18:23.640 --> 00:18:26.560]  上帝要審判這個拆鍋
[00:18:26.560 --> 00:18:29.560]  上帝最終的目的是要拆毀這個殿
[00:18:29.560 --> 00:18:32.080]  以至他可以重新再建一個殿
[00:18:32.080 --> 00:18:33.160]  一個新的殿
[00:18:33.160 --> 00:18:34.640]  一個真的殿
[00:18:34.640 --> 00:18:37.040]  通過他的兒子耶穌
[00:18:37.040 --> 00:18:38.840]  重新建一個殿
[00:18:38.840 --> 00:18:41.160]  這個殿只有一房
[00:18:41.160 --> 00:18:43.120]  因爲耶穌會成爲那個中寶
[00:18:43.120 --> 00:18:44.200]  將兩邊人
[00:18:44.200 --> 00:18:47.240]  上帝與人與罪人連在一起
[00:18:47.240 --> 00:18:48.120]  突犯一謊
[00:18:48.120 --> 00:18:52.160]  這是上帝最終的意象
[00:18:52.160 --> 00:18:54.720]  我想帶你去看看
[00:18:54.720 --> 00:18:58.640]  約翰福音第二章第十九節
[00:18:58.640 --> 00:19:00.040]  約翰福音第二章
[00:19:00.040 --> 00:19:02.560]  講到耶穌事公的起頭
[00:19:02.560 --> 00:19:05.560]  是第一次他進入聖殿
[00:19:05.560 --> 00:19:07.360]  剛纔我們在看的是耶穌的最後一次
[00:19:07.360 --> 00:19:10.360]  但是那個意義是相同的
[00:19:10.360 --> 00:19:12.400]  第一次他來到聖殿的時候
[00:19:12.400 --> 00:19:13.120]  耶穌這麼說
[00:19:13.120 --> 00:19:13.720]  祂說
[00:19:13.720 --> 00:19:15.080]  你們拆毀這殿
[00:19:15.080 --> 00:19:17.960]  我三天內要把它重建
[00:19:17.960 --> 00:19:19.520]  於是那些人很憎恨耶穌
[00:19:19.520 --> 00:19:22.080]  他說你怎麼可以說拆我這個聖殿呢
[00:19:22.080 --> 00:19:24.080]  建了四十六年
[00:19:24.080 --> 00:19:25.720]  你怎麼可以拆它呢
[00:19:25.720 --> 00:19:31.800]  但是耶穌所說的是祂自己的身體
[00:19:31.800 --> 00:19:34.440]  耶穌說上帝有兩個計劃
[00:19:34.440 --> 00:19:36.520]  一個是拆毀這個財禍
[00:19:36.520 --> 00:19:37.640]  另外一個計劃是
[00:19:37.640 --> 00:19:41.600]  祂要重建一個真的聖殿
[00:19:41.600 --> 00:19:42.880]  在新的聖殿的拆毀
[00:19:42.880 --> 00:19:44.840]  是拆毀祂自己的生命
[00:19:44.840 --> 00:19:51.360]  用祂天賞祂自己受苦復活
[00:19:51.360 --> 00:19:51.920]  無論如何
[00:19:51.920 --> 00:19:54.920]  你看回耶穌在聖殿的時候
[00:19:54.920 --> 00:19:57.440]  耶穌一方面在說將來的新聖殿
[00:19:57.440 --> 00:19:57.960]  另一方面
[00:19:57.960 --> 00:20:00.200]  祂也真的在說當時的聖殿
[00:20:00.200 --> 00:20:04.520]  是必須被上帝所拆毀
[00:20:04.520 --> 00:20:07.720]  就算要等到公元七十年才拆毀的時候
[00:20:07.720 --> 00:20:10.440]  在耶穌去到聖殿那一刻開始
[00:20:10.440 --> 00:20:14.120]  這個聖殿已經被上帝廢了
[00:20:14.120 --> 00:20:17.640]  這個是耶穌整個事宮信息的中心
[00:20:17.640 --> 00:20:23.800]  於是引致以色列人非常之憤怒
[00:20:23.800 --> 00:20:26.240]  我們回到《猛虎福音》第十一章第十八節
[00:20:26.240 --> 00:20:28.320]  因爲耶穌的說話
[00:20:28.320 --> 00:20:30.000]  他們極之憤怒
[00:20:30.000 --> 00:20:30.800]  「祭司掌和
[00:20:30.800 --> 00:20:34.080]  民是聽見這話就想發旨除掉耶穌
[00:20:34.080 --> 00:20:35.680]  卻又怕他
[00:20:35.680 --> 00:20:39.800]  因爲衆人都對他的教導感到驚奇」
[00:20:39.800 --> 00:20:41.000]  他們聽到這話
[00:20:41.000 --> 00:20:41.640]  聽到什麼話
[00:20:41.640 --> 00:20:42.920]  聽到耶穌的控訴
[00:20:42.920 --> 00:20:45.240]  聽到耶穌說他們拆窩
[00:20:45.240 --> 00:20:48.520]  聽到耶穌說他們沒有做好萬國統告的典
[00:20:48.520 --> 00:20:54.080]  聽到耶穌意味着這個聖殿已經被上帝廢了
[00:20:54.080 --> 00:20:56.880]  於是他們來找耶穌
[00:20:56.880 --> 00:21:00.200]  來找耶穌的首先有文士
[00:21:00.200 --> 00:21:04.920]  文士是以色列人律法的老師
[00:21:04.920 --> 00:21:06.320]  如果你熟《猛虎福音》
[00:21:06.320 --> 00:21:08.560]  你知道文士經常出現
[00:21:08.560 --> 00:21:09.080]  來到這裏
[00:21:09.080 --> 00:21:11.280]  文士之前已經出現過十次
[00:21:11.280 --> 00:21:13.280]  經常來找耶穌的麻煩
[00:21:13.280 --> 00:21:15.760]  但是這一次特別的地方在哪裏
[00:21:15.760 --> 00:21:17.920]  文士帶了新朋友
[00:21:17.920 --> 00:21:20.000]  帶了新朋友去耶穌聽福音
[00:21:20.000 --> 00:21:21.160]  很厲害
[00:21:21.160 --> 00:21:22.640]  那些新朋友叫做什麼
[00:21:22.640 --> 00:21:25.280]  新朋友叫做祭司掌
[00:21:25.280 --> 00:21:27.040]  第一次出現
[00:21:27.040 --> 00:21:31.040]  第一次親身出現在《猛虎福音》裏面
[00:21:31.040 --> 00:21:32.280]  祭司掌
[00:21:32.280 --> 00:21:33.120]  祭司掌是誰
[00:21:33.120 --> 00:21:35.320]  祭司掌是祭司的領袖
[00:21:35.320 --> 00:21:37.440]  祭司掌是重要的祭司
[00:21:37.440 --> 00:21:41.920]  有權柄的祭司
[00:21:41.920 --> 00:21:43.000]  祭司掌
[00:21:43.000 --> 00:21:44.080]  正如我剛纔所說
[00:21:44.080 --> 00:21:45.160]  在《猛虎福音》裏面
[00:21:45.160 --> 00:21:48.640]  之前從來沒有親身出現過
[00:21:48.640 --> 00:21:50.600]  在這裏第一次親身出現
[00:21:50.600 --> 00:21:52.480]  然而他一出場之後
[00:21:52.480 --> 00:21:54.480]  氣氛很多
[00:21:54.480 --> 00:21:56.760]  你由第十一章一直去到
[00:21:56.760 --> 00:21:58.400]  《猛虎福音》最後尾聲的時候
[00:21:58.400 --> 00:22:01.560]  祭司掌會出現十二次
[00:22:01.560 --> 00:22:03.000]  而他們出現的目標
[00:22:03.000 --> 00:22:07.960]  那個方向是要除掉耶穌
[00:22:07.960 --> 00:22:10.200]  不過暫時在這裏還沒有找到機會
[00:22:10.200 --> 00:22:12.880]  因爲耶穌受衆人的喜悅
[00:22:12.880 --> 00:22:16.080]  受衆人的保護
[00:22:16.080 --> 00:22:19.560]  我們跳去第二十七節
[00:22:19.560 --> 00:22:21.240]  隔了一天之後
[00:22:21.240 --> 00:22:22.600]  隔了幾天之後
[00:22:22.600 --> 00:22:25.280]  耶穌又來到耶路撒冷
[00:22:25.280 --> 00:22:27.560]  耶穌在聖殿旅行的時候
[00:22:27.560 --> 00:22:32.160]  祭司掌和民事和長老進前來
[00:22:32.160 --> 00:22:36.560]  問他們說你將着什麼權柄做這些事
[00:22:36.560 --> 00:22:39.840]  吸你權柄做這些事的是誰
[00:22:39.840 --> 00:22:41.640]  這幫人很厲害
[00:22:41.640 --> 00:22:44.520]  與其坐以待斃不如先罰祭人
[00:22:44.520 --> 00:22:45.960]  於是祭司掌
[00:22:45.960 --> 00:22:47.600]  新人來的記不記得
[00:22:47.600 --> 00:22:49.760]  祭司掌民事主動前來
[00:22:49.760 --> 00:22:51.240]  這次又帶新朋友
[00:22:51.240 --> 00:22:54.400]  如果我們做基督徒這麼好就多好
[00:22:54.400 --> 00:22:55.840]  下個星期又帶新朋友
[00:22:55.840 --> 00:22:56.840]  新朋友在哪裏
[00:22:56.840 --> 00:22:59.600]  新朋友是長老
[00:22:59.600 --> 00:23:00.600]  長老是很有趣
[00:23:00.600 --> 00:23:03.480]  長老去到《馬可福音》第十一章
[00:23:03.480 --> 00:23:05.600]  是沒有親身出現過的
[00:23:05.600 --> 00:23:08.680]  直到現在長老都出來了
[00:23:08.680 --> 00:23:10.960]  長老不是祭司
[00:23:10.960 --> 00:23:12.080]  不是神職人員
[00:23:12.080 --> 00:23:14.520]  但是他們都是宗教領袖
[00:23:14.520 --> 00:23:15.840]  他們是平信徒
[00:23:15.840 --> 00:23:17.240]  但是他們很有影響力
[00:23:17.240 --> 00:23:20.320]  因爲大部分的長老都是富有的
[00:23:20.320 --> 00:23:23.960]  都是貴族的
[00:23:23.960 --> 00:23:26.520]  長老本來一直在幕後那裏
[00:23:26.520 --> 00:23:27.640]  但是現在忍無可忍
[00:23:27.640 --> 00:23:30.320]  和他其他兩個朋友一起出來
[00:23:30.320 --> 00:23:31.280]  去到幕前
[00:23:31.280 --> 00:23:33.000]  而長老會繼續在幕前
[00:23:33.000 --> 00:23:35.560]  直至耶穌送上十字架
[00:23:35.560 --> 00:23:37.760]  你開始看到圖畫了
[00:23:37.760 --> 00:23:40.800]  如果祭司掌是今天的牧師
[00:23:40.800 --> 00:23:43.360]  或者名牧
[00:23:43.360 --> 00:23:45.240]  那些民事就是今天的神學家
[00:23:45.240 --> 00:23:47.720]  長老就是今天教會的執事
[00:23:47.720 --> 00:23:49.480]  堂會的會員
[00:23:49.480 --> 00:23:51.160]  堂會主席
[00:23:51.160 --> 00:23:51.800]  很厲害
[00:23:51.800 --> 00:23:55.520]  什麼人到這三個巨頭來找耶穌
[00:23:55.520 --> 00:23:57.880]  這三個巨頭
[00:23:57.880 --> 00:24:01.520]  組成了猶太人當時的公會
[00:24:01.520 --> 00:24:03.400]  Sanhedrin
[00:24:03.400 --> 00:24:04.520]  Sanhedrin的意思就是
[00:24:04.520 --> 00:24:05.280]  Stand Together
[00:24:05.280 --> 00:24:06.920]  一起坐
[00:24:06.920 --> 00:24:09.360]  Sanhedrin裏面有71個
[00:24:09.360 --> 00:24:11.120]  從這三個
[00:24:11.120 --> 00:24:13.280]  三組人出來的
[00:24:13.280 --> 00:24:15.240]  猶太人的領袖
[00:24:15.240 --> 00:24:18.320]  Sanhedrin既然又是他們的立法會
[00:24:18.320 --> 00:24:19.880]  也是他們的最高法院
[00:24:19.880 --> 00:24:20.920]  多厲害
[00:24:20.920 --> 00:24:22.120]  立法又是他
[00:24:22.120 --> 00:24:24.200]  審判又是他
[00:24:24.200 --> 00:24:27.040]  這三種人代表了Sanhedrin
[00:24:27.040 --> 00:24:28.880]  代表了猶太人的公會
[00:24:28.880 --> 00:24:31.400]  他來找耶穌
[00:24:31.400 --> 00:24:33.040]  爲要保護聖殿
[00:24:33.040 --> 00:24:34.920]  因爲聖殿屬於誰的
[00:24:34.920 --> 00:24:36.160]  是屬於他們的
[00:24:36.160 --> 00:24:39.120]  是屬於他們71個人所管的地方
[00:24:39.120 --> 00:24:43.480]  而耶穌竟然上門
[00:24:43.480 --> 00:24:46.080]  去找他們麻煩
[00:24:46.080 --> 00:24:47.880]  於是他來問耶穌一個問題
[00:24:47.880 --> 00:24:49.880]  他說
[00:24:49.880 --> 00:24:51.200]  你的權柄
[00:24:51.200 --> 00:24:53.800]  你憑什麼做這些事
[00:24:53.800 --> 00:24:57.080]  你的權柄做這些事情的
[00:24:57.080 --> 00:25:00.080]  又是哪裏來的
[00:25:00.080 --> 00:25:03.760]  你憑着什麼權柄做這些事
[00:25:03.760 --> 00:25:04.840]  這些事是什麼
[00:25:04.840 --> 00:25:05.960]  他搞妖聖殿
[00:25:05.960 --> 00:25:07.320]  他假傳聖旨
[00:25:07.320 --> 00:25:08.960]  他妖言惑衆
[00:25:08.960 --> 00:25:13.320]  亂造上帝的先知
[00:25:13.320 --> 00:25:15.000]  於是他們問你
[00:25:15.000 --> 00:25:17.560]  你背後的權柄的人
[00:25:17.560 --> 00:25:20.320]  你後面的大佬是誰
[00:25:20.320 --> 00:25:22.200]  我想他從來沒有想過
[00:25:22.200 --> 00:25:23.800]  是想耶穌真的回答他
[00:25:23.800 --> 00:25:25.520]  他們是希望耶穌當衆
[00:25:25.520 --> 00:25:26.920]  你想想這個時候是當衆
[00:25:26.920 --> 00:25:28.520]  很多人在旁邊
[00:25:28.520 --> 00:25:29.560]  他們沒有面子
[00:25:29.560 --> 00:25:31.080]  因爲耶穌來挑戰他們
[00:25:31.080 --> 00:25:32.440]  他們最希望的就是
[00:25:32.440 --> 00:25:36.000]  耶穌在衆人面前向他們道歉
[00:25:36.000 --> 00:25:37.880]  哎呀真的不好意思
[00:25:37.880 --> 00:25:40.040]  我其實沒有什麼後臺
[00:25:40.040 --> 00:25:41.280]  我其實一個人來的
[00:25:41.280 --> 00:25:42.240]  我沒有什麼權柄
[00:25:42.240 --> 00:25:42.920]  真的對不起
[00:25:42.920 --> 00:25:43.800]  我以後不敢了
[00:25:43.800 --> 00:25:45.680]  我以後都不會再來做了
[00:25:45.680 --> 00:25:48.280]  但是他希望耶穌就這樣完了
[00:25:48.280 --> 00:25:50.360]  他想都沒有想過
[00:25:50.360 --> 00:25:53.440]  耶穌不僅沒有離開
[00:25:53.440 --> 00:25:55.080]  還反問他們
[00:25:55.080 --> 00:25:57.200]  第29節這麼說
[00:25:57.200 --> 00:25:58.720]  我要問你們一句話
[00:25:58.720 --> 00:26:00.520]  你們回答我
[00:26:00.520 --> 00:26:01.840]  我就告訴你們
[00:26:01.840 --> 00:26:05.120]  我仗着什麼權柄做這些事
[00:26:05.120 --> 00:26:07.840]  約翰的洗禮是從天上
[00:26:07.840 --> 00:26:09.560]  還是從人間來的
[00:26:09.560 --> 00:26:11.640]  你們回答
[00:26:11.640 --> 00:26:12.800]  我罷
[00:26:12.800 --> 00:26:14.160]  耶穌反問他
[00:26:14.160 --> 00:26:16.040]  但是他們又和耶穌玩
[00:26:16.040 --> 00:26:19.560]  原來當時的猶太老師都是很有趣的
[00:26:19.560 --> 00:26:21.600]  就算他現在在罵耶穌
[00:26:21.600 --> 00:26:24.720]  他們七十幾個人對着耶穌一個人
[00:26:24.720 --> 00:26:29.480]  然而他可以很客氣地和耶穌走前
[00:26:29.480 --> 00:26:30.760]  原來當時有個傳統
[00:26:30.760 --> 00:26:32.840]  就是那些拉比老師
[00:26:32.840 --> 00:26:35.520]  很喜歡有些學術的討論
[00:26:35.520 --> 00:26:36.440]  我問你一條問題
[00:26:36.440 --> 00:26:37.960]  你可以問我一條問題
[00:26:37.960 --> 00:26:39.320]  而那條問題和我問的那條問題
[00:26:39.320 --> 00:26:41.280]  可以完全沒有關係的
[00:26:41.280 --> 00:26:42.640]  於是他們問耶穌
[00:26:42.640 --> 00:26:43.600]  你在哪裏來
[00:26:43.600 --> 00:26:45.520]  於是耶穌反問他們
[00:26:45.520 --> 00:26:49.760]  約翰的洗禮是出於誰
[00:26:49.760 --> 00:26:51.280]  我們還沒有講約翰的洗禮的時候
[00:26:51.280 --> 00:26:54.600]  我想去看看耶穌的君王氣勢
[00:26:54.600 --> 00:26:57.000]  你這樣看中文可能看不清楚
[00:26:57.000 --> 00:26:58.480]  我要問你們一句話
[00:26:58.480 --> 00:27:00.880]  你們要回答我
[00:27:00.880 --> 00:27:02.400]  你看到最後
[00:27:02.400 --> 00:27:03.600]  你們要什麼
[00:27:03.600 --> 00:27:05.480]  回答我
[00:27:05.480 --> 00:27:07.000]  在這句話裏面
[00:27:07.000 --> 00:27:09.680]  前後用了兩個回答我
[00:27:09.680 --> 00:27:11.680]  回答我是imperative
[00:27:11.680 --> 00:27:12.480]  是命令式
[00:27:12.480 --> 00:27:16.960]  耶穌用了兩個命令式來解釋祂的問題
[00:27:16.960 --> 00:27:20.120]  祂推他們說你們一定要回答我
[00:27:20.120 --> 00:27:21.960]  祂不是你試一下回答
[00:27:21.960 --> 00:27:22.480]  祂不是
[00:27:22.480 --> 00:27:24.720]  祂說我現在要問你一個問題
[00:27:24.720 --> 00:27:25.680]  你要回答我
[00:27:25.680 --> 00:27:27.000]  你必須要回答我
[00:27:27.000 --> 00:27:28.600]  耶穌推他們埋藏
[00:27:28.600 --> 00:27:32.240]  逼他們一定要回答這個問題
[00:27:32.240 --> 00:27:34.120]  但是信不信由你
[00:27:34.120 --> 00:27:35.320]  耶穌不是要弄死他們
[00:27:35.320 --> 00:27:37.680]  耶穌要救他們
[00:27:37.680 --> 00:27:39.360]  懂不懂得回答這條問題
[00:27:39.360 --> 00:27:42.200]  能不能回答這條問題
[00:27:42.200 --> 00:27:45.120]  是決定了他們可不可以得救
[00:27:45.120 --> 00:27:46.840]  信不信呢
[00:27:46.840 --> 00:27:50.160]  耶穌不是逼他們
[00:27:50.160 --> 00:27:51.040]  要弄死他們
[00:27:51.040 --> 00:27:53.560]  耶穌問他們一定要回答這條問題
[00:27:53.560 --> 00:28:00.160]  因爲這條問題的答案可以拯救你
[00:28:00.160 --> 00:28:02.040]  我想你想想耶穌問他們什麼問題
[00:28:02.040 --> 00:28:04.560]  或者他們問耶穌什麼問題
[00:28:04.560 --> 00:28:06.480]  他們問耶穌
[00:28:06.480 --> 00:28:09.440]  你所用的權柄
[00:28:09.440 --> 00:28:11.040]  是哪裏來的
[00:28:11.040 --> 00:28:12.600]  是誰來的
[00:28:12.600 --> 00:28:13.640]  其實答案很簡單
[00:28:13.640 --> 00:28:15.040]  從哪裏來
[00:28:15.040 --> 00:28:16.400]  從上帝來
[00:28:16.400 --> 00:28:17.680]  從上帝來
[00:28:17.680 --> 00:28:19.720]  從耶和華而來
[00:28:19.720 --> 00:28:22.520]  所以耶穌如果只是要回答他們的問題
[00:28:22.520 --> 00:28:23.880]  你的權柄從哪裏來
[00:28:23.880 --> 00:28:24.920]  上帝
[00:28:24.920 --> 00:28:26.480]  耶和華都搞定了
[00:28:26.480 --> 00:28:27.760]  如果你記得
[00:28:27.760 --> 00:28:30.320]  大概一年前在犧牲節的時候
[00:28:30.320 --> 00:28:31.480]  如果你有聽我講
[00:28:31.480 --> 00:28:33.200]  在高麗堂講
[00:28:33.200 --> 00:28:33.880]  那篇道
[00:28:33.880 --> 00:28:37.720]  那篇道是講耶穌在黑西瑪利亞里面
[00:28:37.720 --> 00:28:41.440]  那篇道的題目叫做「施王的咆哮」
[00:28:41.440 --> 00:28:43.200]  去到黑西瑪利亞的時候
[00:28:43.200 --> 00:28:45.520]  有一羣羅馬的軍人
[00:28:45.520 --> 00:28:49.800]  我相信有五六百人來找耶穌
[00:28:49.800 --> 00:28:51.920]  於是他去到他們的面前
[00:28:51.920 --> 00:28:53.240]  他說你們要找誰
[00:28:53.240 --> 00:28:54.040]  他們回答他
[00:28:54.040 --> 00:28:56.880]  我們要找拿撒勒人耶穌
[00:28:56.880 --> 00:28:57.920]  結果發生了什麼事
[00:28:57.920 --> 00:28:59.160]  記不記得
[00:28:59.160 --> 00:29:00.360]  結果耶穌回答他
[00:29:00.360 --> 00:29:01.840]  我就是
[00:29:01.840 --> 00:29:03.920]  I am
[00:29:03.920 --> 00:29:06.160]  接着他將耶穌捉了
[00:29:06.160 --> 00:29:07.040]  不是
[00:29:07.040 --> 00:29:11.080]  接着那六百人全部趴在地上
[00:29:11.080 --> 00:29:14.120]  因爲耶穌回答的「I am」的意思是什麼
[00:29:14.120 --> 00:29:17.040]  「我是耶和華」是上帝的名字
[00:29:17.040 --> 00:29:18.960]  Echo Amen
[00:29:18.960 --> 00:29:20.680]  所以你想想在這個情況下
[00:29:20.680 --> 00:29:23.000]  當他們說你的權在哪裏來的時候
[00:29:23.000 --> 00:29:24.800]  耶穌可以做些什麼
[00:29:24.800 --> 00:29:25.840]  耶穌就說
[00:29:25.840 --> 00:29:27.760]  I am
[00:29:27.760 --> 00:29:28.880]  咆哮一聲
[00:29:28.880 --> 00:29:30.880]  他們全部死無全屍
[00:29:30.880 --> 00:29:32.240]  你知不知道
[00:29:32.240 --> 00:29:37.120]  耶穌要殺他們是極易如反掌的一件事
[00:29:37.120 --> 00:29:38.320]  但耶穌不要殺他們
[00:29:38.320 --> 00:29:39.960]  耶穌想拯救他們
[00:29:39.960 --> 00:29:41.400]  怎麼拯救
[00:29:41.400 --> 00:29:47.240]  引導他們去想約翰的洗禮
[00:29:47.240 --> 00:29:50.720]  耶穌說約翰的洗禮是從天降還是地雷
[00:29:50.720 --> 00:29:52.080]  你知不知道什麼叫約翰的洗禮
[00:29:52.080 --> 00:29:54.080]  約翰的洗禮裏面
[00:29:54.080 --> 00:29:59.080]  埋藏着拯救地球的驚天大祕密
[00:29:59.080 --> 00:30:00.760]  你明不明白福音一切
[00:30:00.760 --> 00:30:06.360]  所有的福音都在約翰的洗禮裏面
[00:30:06.360 --> 00:30:08.160]  耶穌還怕他們答不到
[00:30:08.160 --> 00:30:10.560]  於是給他們一個多選擇
[00:30:10.560 --> 00:30:11.640]  你不懂回答不要緊
[00:30:11.640 --> 00:30:12.840]  我給你選擇題
[00:30:12.840 --> 00:30:14.280]  A還是B呢
[00:30:14.280 --> 00:30:18.240]  是從天上來還是從人間來呢
[00:30:18.240 --> 00:30:19.760]  你50%
[00:30:19.760 --> 00:30:22.280]  二分之一的機會
[00:30:22.280 --> 00:30:24.120]  回答不回答呢
[00:30:24.120 --> 00:30:26.400]  不回答
[00:30:26.400 --> 00:30:29.240]  他們自己在討論
[00:30:29.240 --> 00:30:32.240]  從天上來的他會說這樣
[00:30:32.240 --> 00:30:34.240]  你們爲什麼不信他呢
[00:30:34.240 --> 00:30:35.320]  我就是不信
[00:30:35.320 --> 00:30:36.840]  他答不出從天上來
[00:30:36.840 --> 00:30:38.840]  因爲如果他答出天上來
[00:30:38.840 --> 00:30:39.840]  他就要信他
[00:30:39.840 --> 00:30:42.320]  他就是不信他
[00:30:42.320 --> 00:30:45.040]  但若說從人間來
[00:30:45.040 --> 00:30:46.040]  卻又怕衆人
[00:30:46.040 --> 00:30:54.120]  因爲大家認爲約翰卻是真的先知
[00:30:54.120 --> 00:30:57.560]  於是他們給耶穌的答案是
[00:30:57.560 --> 00:31:00.280]  他們告訴他
[00:31:00.280 --> 00:31:03.400]  我們不知道
[00:31:03.400 --> 00:31:05.760]  其實他們不是不知道
[00:31:05.760 --> 00:31:06.640]  他們知不知道
[00:31:06.640 --> 00:31:08.360]  他們知不知道耶穌是誰
[00:31:08.360 --> 00:31:10.800]  他們知道耶穌
[00:31:10.800 --> 00:31:13.960]  他們說不出耶穌是從地上來的
[00:31:13.960 --> 00:31:15.520]  這羣人不是第一次見耶穌
[00:31:15.520 --> 00:31:18.600]  他們已經見了耶穌三年了
[00:31:18.600 --> 00:31:19.560]  不是天天見
[00:31:19.560 --> 00:31:23.440]  但他們不斷地派很多人去研究耶穌
[00:31:23.440 --> 00:31:25.960]  三年夠不夠你認識耶穌是誰
[00:31:25.960 --> 00:31:27.720]  三年夠不夠你認識耶穌
[00:31:27.720 --> 00:31:29.720]  是從地上來還是從天上來
[00:31:29.720 --> 00:31:31.520]  夠了
[00:31:31.520 --> 00:31:33.800]  爲什麼我說三年呢
[00:31:33.800 --> 00:31:39.040]  因爲我們開了《周到崇拜》兩年多了
[00:31:39.040 --> 00:31:41.280]  你聽不聽到耶穌是誰
[00:31:41.280 --> 00:31:45.040]  你記得耶穌給的命令
[00:31:45.040 --> 00:31:46.760]  祂說你答我
[00:31:46.760 --> 00:31:49.480]  你要答我三年到了
[00:31:49.480 --> 00:31:50.160]  你可以說
[00:31:50.160 --> 00:31:52.400]  梁牧師我以前聽了幾十年
[00:31:52.400 --> 00:31:54.120]  福音我都聽不清楚
[00:31:54.120 --> 00:31:57.560]  你現在聽了兩年多,快要三年了
[00:31:57.560 --> 00:32:02.200]  你不要再跟我說我不知道
[00:32:02.200 --> 00:32:07.440]  你知道耶穌不是地上人
[00:32:07.440 --> 00:32:09.560]  你知道耶穌不是地上人
[00:32:09.560 --> 00:32:11.160]  今年年尾
[00:32:11.160 --> 00:32:13.800]  你要回答這個問題
[00:32:13.800 --> 00:32:15.240]  但這羣人
[00:32:15.240 --> 00:32:16.520]  他們說我不知道
[00:32:16.520 --> 00:32:18.320]  其實他們知道
[00:32:18.320 --> 00:32:19.600]  只不過他們不願接受
[00:32:19.600 --> 00:32:20.560]  耶穌說
[00:32:20.560 --> 00:32:22.920]  我也不告訴你們
[00:32:22.920 --> 00:32:27.080]  我仗着什麼權柄做這些事
[00:32:27.080 --> 00:32:30.920]  這是整段聖經最關鍵的聖經
[00:32:30.920 --> 00:32:36.960]  這節聖經需要翻譯
[00:32:36.960 --> 00:32:39.280]  這是謎面
[00:32:39.280 --> 00:32:40.400]  我現在給你看謎底
[00:32:40.400 --> 00:32:42.080]  究竟他們在說什麼
[00:32:42.080 --> 00:32:43.800]  謎底是這樣
[00:32:43.800 --> 00:32:45.640]  於是他們回答說
[00:32:45.640 --> 00:32:47.800]  我們不相信
[00:32:47.800 --> 00:32:48.680]  然後耶穌怎麼回答
[00:32:48.680 --> 00:32:49.640]  耶穌說
[00:32:49.640 --> 00:32:51.160]  我也救不了你
[00:32:51.160 --> 00:32:53.400]  如果你不相信我救不救得了你
[00:32:53.400 --> 00:32:54.400]  我救不了你
[00:32:54.400 --> 00:32:55.600]  然後你看最後那句
[00:32:55.600 --> 00:32:57.280]  你看我怎麼改它
[00:32:57.280 --> 00:32:59.640]  我拯救的權柄
[00:32:59.640 --> 00:33:03.120]  我的拯救權柄也不能救你
[00:33:03.120 --> 00:33:06.760]  他們問耶穌你的權柄是哪裏來的
[00:33:06.760 --> 00:33:07.920]  耶穌回答了他們
[00:33:07.920 --> 00:33:09.560]  耶穌說我有什麼
[00:33:09.560 --> 00:33:12.720]  我有拯救的權柄
[00:33:12.720 --> 00:33:14.440]  但我要你信我
[00:33:14.440 --> 00:33:16.040]  我就可以拯救你
[00:33:16.040 --> 00:33:19.000]  或者你還不是很清楚明白我說什麼
[00:33:19.000 --> 00:33:20.800]  不要緊
[00:33:20.800 --> 00:33:22.440]  我想帶你回去看《馬克福音》
[00:33:22.440 --> 00:33:23.440]  你就會知道
[00:33:23.440 --> 00:33:25.440]  《馬克福音》第一章
[00:33:25.440 --> 00:33:29.640]  耶穌帶他們回到約翰的洗禮
[00:33:29.640 --> 00:33:30.080]  在那天
[00:33:30.080 --> 00:33:31.200]  大家都很熟悉這段聖經
[00:33:31.200 --> 00:33:34.760]  耶穌在約旦河裏收了約翰的洗
[00:33:34.760 --> 00:33:36.800]  天裂開了
[00:33:36.800 --> 00:33:39.560]  聖靈彷彿甲子降在他的身上
[00:33:39.560 --> 00:33:41.720]  有聲音從天上說
[00:33:41.720 --> 00:33:43.320]  這是我的愛子
[00:33:43.320 --> 00:33:47.040]  我喜愛你
[00:33:47.040 --> 00:33:48.920]  你記得耶穌問他的問題
[00:33:48.920 --> 00:33:51.280]  約翰的洗禮是從天上
