
[00:00:00.000 --> 00:00:06.080]  弟兄姊妹,平安,還有健康,是不是很重要
[00:18:12.680 --> 00:18:15.480]  或者耶和華見我遭難
[00:18:15.480 --> 00:18:17.200]  為我今日被這人奏罵
[00:18:17.200 --> 00:18:18.440]  奏甚麼
[00:18:18.440 --> 00:18:21.640]  施恩如我
[00:18:21.640 --> 00:18:22.840]  那不是爛
[00:18:22.840 --> 00:18:24.400]  那不是不幸
[00:18:24.400 --> 00:18:28.080]  那不是我走壞運
[00:18:28.080 --> 00:18:28.640]  不是
[00:18:28.640 --> 00:18:31.440]  那是耶和華施恩如我的機會
[00:18:31.440 --> 00:18:34.080]  你有沒有這樣想過
[00:18:34.080 --> 00:18:35.840]  有很多人說很難
[00:18:35.840 --> 00:18:36.440]  不做了
[00:18:36.440 --> 00:18:37.040]  我說難
[00:18:37.040 --> 00:18:38.880]  不試又怎知難
[00:18:38.880 --> 00:18:39.920]  他說前無去路
[00:18:39.920 --> 00:18:44.440]  我說你後面見不見到恩典
[00:18:44.440 --> 00:18:48.920]  我有個好朋友回到天家羅惠娟
[00:18:48.920 --> 00:18:51.520]  2010年
[00:18:51.520 --> 00:18:54.040]  確診而撞癌
[00:18:54.040 --> 00:18:55.280]  第二天
[00:18:55.280 --> 00:18:57.840]  我約了他去吃早餐
[00:18:57.840 --> 00:18:58.880]  你從來沒有想過
[00:18:58.880 --> 00:19:00.920]  一個確診而撞癌的人
[00:19:00.920 --> 00:19:03.160]  可以這麼開心跟你吃早餐
[00:19:03.160 --> 00:19:03.760]  我說你怎樣
[00:19:03.760 --> 00:19:06.560]  他說我很平靜
[00:19:06.560 --> 00:19:08.440]  我說那你打算怎樣
[00:19:08.440 --> 00:19:09.400]  怎樣養病
[00:19:09.400 --> 00:19:10.680]  他說我不跟你講養病
[00:19:10.680 --> 00:19:12.720]  我跟你講我三大志願
[00:19:12.720 --> 00:19:14.360]  我要問我自己在餘生
[00:19:14.360 --> 00:19:16.000]  為上帝還可以做甚麼
[00:19:16.000 --> 00:19:17.520]  我說你講吧
[00:19:17.520 --> 00:19:18.760]  我試試
[00:19:18.760 --> 00:19:21.000]  他說第一我要出一本書
[00:19:21.000 --> 00:19:22.360]  我說講你癌症
[00:19:22.360 --> 00:19:22.920]  他說不是
[00:19:22.920 --> 00:19:24.680]  講生命禮讚
[00:19:24.680 --> 00:19:25.920]  讓人認識這個上帝
[00:19:25.920 --> 00:19:27.880]  是一個多奇妙的上帝
[00:19:27.880 --> 00:19:29.120]  第二
[00:19:29.120 --> 00:19:31.160]  他說我要拍餅帶
[00:19:31.160 --> 00:19:33.840]  是講上帝在我生命裏的作為
[00:19:33.840 --> 00:19:35.760]  讓人可以傳
[00:19:35.760 --> 00:19:36.720]  第三
[00:19:36.720 --> 00:19:38.240]  我要辦一個報道會
[00:19:38.240 --> 00:19:39.760]  給我那間化妝公司
[00:19:39.760 --> 00:19:43.200]  在國內來的女生聽
[00:19:43.200 --> 00:19:47.120]  今天這三件事都達成了
[00:19:47.120 --> 00:19:49.520]  書出了
[00:19:49.520 --> 00:19:53.560]  影片很多人看
[00:19:53.560 --> 00:19:55.960]  報道會辦好了
[00:19:55.960 --> 00:19:57.440]  在上面的彩虹是甚麼
[00:19:57.440 --> 00:20:00.640]  是當他知道自己第一年有胰臟癌的時候
[00:20:00.640 --> 00:20:03.880]  他還在那裏寫他人生的七大要訣
[00:20:03.880 --> 00:20:05.080]  要做些甚麼
[00:20:05.080 --> 00:20:07.680]  大家明白嗎
[00:20:07.680 --> 00:20:10.920]  他把這個 Paradigm 改變了
[00:20:10.920 --> 00:20:13.360]  不是看奏座再等死
[00:20:13.360 --> 00:20:14.680]  他不是這樣講
[00:20:14.680 --> 00:20:17.720]  他覺得我要好好去活
[00:20:17.720 --> 00:20:20.920]  這是 Paradigm Shift
[00:20:20.920 --> 00:20:23.320]  選擇生命
[00:20:23.320 --> 00:20:27.240]  選擇見到上帝的恩典
[00:20:27.240 --> 00:20:29.120]  第二點
[00:20:29.120 --> 00:20:31.200]  等待
[00:20:31.200 --> 00:20:33.680]  以蔡霞書四十章三十一節
[00:20:33.680 --> 00:20:34.600]  我們一起讀一讀
[00:20:34.600 --> 00:20:36.600]  一二三
[00:20:36.600 --> 00:20:38.280]  等候耶和華的
[00:20:38.280 --> 00:20:39.920]  必重新得力
[00:20:39.920 --> 00:20:42.800]  他們必如鷹展翅上騰
[00:20:42.800 --> 00:20:45.360]  他們奔跑卻不困厥
[00:20:45.360 --> 00:20:47.600]  行走卻不疲乏
[00:20:47.600 --> 00:20:49.040]  我們都很喜歡
[00:20:49.040 --> 00:20:49.840]  等
[00:20:49.840 --> 00:20:51.280]  然後就重新得力
[00:20:51.280 --> 00:20:52.400]  就像鷹一樣飛
[00:20:52.400 --> 00:20:54.000]  但現實是甚麼
[00:20:54.000 --> 00:20:55.880]  等多久
[00:20:55.880 --> 00:20:57.440]  上帝你都不聽
[00:20:57.440 --> 00:20:58.760]  我叫你醫我你又不答
[00:20:58.760 --> 00:21:02.840]  我叫你給我一份工作你又玩我
[00:21:02.840 --> 00:21:04.520]  我們會這樣
[00:21:04.520 --> 00:21:06.880]  因為我們不習慣等
[00:21:06.880 --> 00:21:10.720]  香港不是一個習慣等待的城市
[00:21:10.720 --> 00:21:11.760]  當你去到夏威夷
[00:21:11.760 --> 00:21:14.240]  你就知道很不同
[00:21:14.240 --> 00:21:15.840]  很簡單
[00:21:15.840 --> 00:21:19.200]  如果你在香港去那間S字的店舖
[00:21:19.200 --> 00:21:20.720]  要買杯咖啡
[00:21:20.720 --> 00:21:23.240]  前面只有一個人排隊
[00:21:23.240 --> 00:21:25.920]  你猜多少分鐘會買到
[00:21:25.920 --> 00:21:27.640]  五分鐘最多
[00:21:27.640 --> 00:21:29.440]  十分鐘給到他
[00:21:29.440 --> 00:21:31.920]  話說我們最近去夏威夷
[00:21:31.920 --> 00:21:33.120]  Jet lag
[00:21:33.120 --> 00:21:36.040]  我就跟何牧師說去買杯咖啡
[00:21:36.040 --> 00:21:37.160]  跟他WhatsApp
[00:21:37.160 --> 00:21:38.880]  Oh should be very fast
[00:21:38.880 --> 00:21:39.960]  Only one people
[00:21:39.960 --> 00:21:42.720]  只有一個人在我前面
[00:21:42.720 --> 00:21:45.480]  你知不知道我等了多久
[00:21:45.480 --> 00:21:47.560]  我等了25分鐘
[00:21:47.560 --> 00:21:48.520]  我想了很多
[00:21:48.520 --> 00:21:52.400]  我在想會不會是ISIS進去了
[00:21:52.400 --> 00:21:53.440]  我馬上衝進去
[00:21:53.440 --> 00:21:55.120]  我問何牧師甚麼事
[00:21:55.120 --> 00:21:57.080]  他說他們在聊天
[00:21:57.080 --> 00:21:58.280]  他們自己沖咖啡
[00:21:58.280 --> 00:21:59.920]  在那裏很Enjoy地聊天
[00:21:59.920 --> 00:22:01.840]  然後跟那個人問候他
[00:22:01.840 --> 00:22:02.800]  你隻狗又怎樣
[00:22:02.800 --> 00:22:03.920]  你明不明白
[00:22:03.920 --> 00:22:05.960]  聊了很久
[00:22:05.960 --> 00:22:09.520]  我們不習慣等待
[00:22:09.520 --> 00:22:12.160]  我們以為等待就是翹起手
[00:22:12.160 --> 00:22:13.040]  甚麼都不做
[00:22:13.040 --> 00:22:14.080]  等嘛
[00:22:14.080 --> 00:22:14.640]  是不是呢
[00:22:14.640 --> 00:22:15.760]  不是的
[00:22:15.760 --> 00:22:16.800]  有一個人物
[00:22:16.800 --> 00:22:17.880]  以斯帖
[00:22:17.880 --> 00:22:20.160]  很想跟大家分享他的故事
[00:22:20.160 --> 00:22:21.480]  以斯帖
[00:22:21.480 --> 00:22:23.360]  你記住幾個主角就可以了
[00:22:23.360 --> 00:22:24.480]  以斯帖
[00:22:24.480 --> 00:22:27.800]  他是當時波斯阿哈徐老王
[00:22:27.800 --> 00:22:31.520]  選回來的美麗的皇后
[00:22:31.520 --> 00:22:33.400]  另外有一個叫哈曼
[00:22:33.400 --> 00:22:34.640]  奸臣
[00:22:34.640 --> 00:22:36.080]  你們知道是奸的
[00:22:36.080 --> 00:22:37.160]  是壞人
[00:22:37.160 --> 00:22:39.360]  還有一個叫沒底改
[00:22:39.360 --> 00:22:41.240]  是以斯帖的拍檔
[00:22:41.240 --> 00:22:42.920]  也是他的堂哥
[00:22:42.920 --> 00:22:45.360]  兩個都是以色列人
[00:22:45.360 --> 00:22:46.760]  在這個時候
[00:22:46.760 --> 00:22:48.000]  哈曼
[00:22:48.000 --> 00:22:49.480]  好人還是壞人
[00:22:49.480 --> 00:22:50.160]  壞人
[00:22:50.160 --> 00:22:51.640]  有聽說
[00:22:51.640 --> 00:22:53.400]  就升官
[00:22:53.400 --> 00:22:55.600]  他升官之後就覺得自己很了不起
[00:22:55.600 --> 00:22:57.840]  就叫所有人你們都要拜我
[00:22:57.840 --> 00:22:58.960]  但有一個人不肯拜
[00:22:58.960 --> 00:23:00.920]  那個人叫沒底改
[00:23:00.920 --> 00:23:02.200]  就激怒了哈曼
[00:23:02.200 --> 00:23:02.880]  哈曼說
[00:23:02.880 --> 00:23:03.320]  好
[00:23:03.320 --> 00:23:04.040]  你要死
[00:23:04.040 --> 00:23:06.160]  所有猶太人都要死
[00:23:06.160 --> 00:23:07.680]  在這個時候
[00:23:07.680 --> 00:23:09.560]  沒底改就去找他的拍檔
[00:23:09.560 --> 00:23:10.760]  以斯帖
[00:23:10.760 --> 00:23:12.920]  四章十四節就跟他說
[00:23:12.920 --> 00:23:15.360]  此時你若閉口不言
[00:23:15.360 --> 00:23:17.560]  猶太人必從別處得解脫
[00:23:17.560 --> 00:23:18.920]  夢拯救
[00:23:18.920 --> 00:23:20.680]  你和你父家必滅亡
[00:23:20.680 --> 00:23:22.000]  你得了皇后的位分
[00:23:22.000 --> 00:23:24.600]  豈不是為了現今這個機會嗎
[00:23:24.600 --> 00:23:25.600]  以斯帖怎麼回答
[00:23:25.600 --> 00:23:26.360]  請大家多讀
[00:23:26.360 --> 00:23:26.960]  十六節
[00:23:26.960 --> 00:23:43.640]  一二三
[00:23:43.640 --> 00:23:46.200]  我們留意時間
[00:23:46.200 --> 00:23:47.680]  沒底改叫他何時
[00:23:47.680 --> 00:23:48.680]  Now
[00:23:48.680 --> 00:23:50.360]  現在好做了
[00:23:50.360 --> 00:23:51.800]  以斯帖回答
[00:23:51.800 --> 00:23:53.760]  敢食三日三夜
[00:23:53.760 --> 00:23:55.160]  等下先
[00:23:55.160 --> 00:23:56.520]  遲啲先
[00:23:56.520 --> 00:23:57.280]  不單止這樣
[00:23:57.280 --> 00:23:58.920]  你再看下去
[00:23:58.920 --> 00:23:59.720]  好了
[00:23:59.720 --> 00:24:01.760]  他其實很得皇的歡心
[00:24:01.760 --> 00:24:03.760]  上面那句是皇帝跟他說
[00:24:03.760 --> 00:24:04.680]  以斯帖你要什麼
[00:24:04.680 --> 00:24:05.600]  我給你
[00:24:05.600 --> 00:24:07.200]  國的一半我都給你
[00:24:07.200 --> 00:24:08.480]  如果我是以斯帖
[00:24:08.480 --> 00:24:10.360]  我就說我要哈曼的人頭
[00:24:10.360 --> 00:24:11.680]  是不是
[00:24:11.680 --> 00:24:13.160]  他沒這樣說
[00:24:13.160 --> 00:24:15.160]  第四節和第八節
[00:24:15.160 --> 00:24:17.520]  他就叫皇帝帶哈曼
[00:24:17.520 --> 00:24:19.720]  赴我所預備的筵席
[00:24:19.720 --> 00:24:20.800]  今日又赴
[00:24:20.800 --> 00:24:21.920]  明日又赴
[00:24:21.920 --> 00:24:23.040]  即是說
[00:24:23.040 --> 00:24:24.440]  他吃了多少次
[00:24:24.440 --> 00:24:26.280]  兩次
[00:24:26.280 --> 00:24:27.760]  還要多等兩天
[00:24:27.760 --> 00:24:28.960]  搞什麼
[00:24:28.960 --> 00:24:30.440]  原來在那兩天裡
[00:24:30.440 --> 00:24:31.880]  發生了一些很奇妙的事
[00:24:31.880 --> 00:24:34.640]  我們看下去
[00:24:34.640 --> 00:24:35.400]  那兩天
[00:24:35.400 --> 00:24:37.440]  皇帝睡不著覺
[00:24:37.440 --> 00:24:39.640]  就叫人拿本歷史書來
[00:24:39.640 --> 00:24:40.000]  讀
[00:24:40.000 --> 00:24:41.520]  就發覺到
[00:24:41.520 --> 00:24:42.800]  原來當時
[00:24:42.800 --> 00:24:45.280]  有兩個太監想害他
[00:24:45.280 --> 00:24:48.120]  不過沒底改救了他
[00:24:48.120 --> 00:24:49.360]  他就忘記了
[00:24:49.360 --> 00:24:52.240]  獎賞沒底改
[00:24:52.240 --> 00:24:54.800]  是不是很奇妙
[00:24:54.800 --> 00:24:56.400]  以斯帖有沒有做事
[00:24:56.400 --> 00:24:57.400]  有
[00:24:57.400 --> 00:24:58.760]  他有做事
[00:24:58.760 --> 00:25:00.800]  他有禁食
[00:25:00.800 --> 00:25:02.880]  有筵席
[00:25:02.880 --> 00:25:04.800]  上帝有沒有做事
[00:25:04.800 --> 00:25:06.280]  有
[00:25:06.280 --> 00:25:08.320]  我們沒有提到神在
[00:25:08.320 --> 00:25:09.920]  他為什麼會失眠
[00:25:09.920 --> 00:25:11.440]  失眠又拿本歷史書來看
[00:25:11.440 --> 00:25:13.440]  歷史書又提起整件事
[00:25:13.440 --> 00:25:15.240]  所以到最後的結局是怎樣
[00:25:15.240 --> 00:25:17.040]  哈曼被殺
[00:25:17.040 --> 00:25:17.840]  沒底改
[00:25:17.840 --> 00:25:19.760]  升官
[00:25:19.760 --> 00:25:22.400]  怎樣叫做waiting
[00:25:22.400 --> 00:25:26.800]  有人說waiting最重要是stop complaining
[00:25:26.800 --> 00:25:27.840]  當我們埋怨的時候
[00:25:27.840 --> 00:25:29.400]  我們就看到只是烏雲
[00:25:29.400 --> 00:25:30.880]  什麼都看不到
[00:25:30.880 --> 00:25:32.400]  waiting的態度是什麼呢
[00:25:32.400 --> 00:25:34.640]  我最近聽一個目者說很有趣
[00:25:34.640 --> 00:25:37.920]  他說be a waiter
[00:25:37.920 --> 00:25:40.200]  我沒想過waiting和waiter有關
[00:25:40.200 --> 00:25:41.720]  那真的是
[00:25:41.720 --> 00:25:42.520]  be a waiter
[00:25:42.520 --> 00:25:44.000]  waiter做事嗎
[00:25:44.000 --> 00:25:45.040]  做
[00:25:45.040 --> 00:25:46.080]  你要留意那個客人
[00:25:46.080 --> 00:25:49.280]  你要隨時always ready
[00:25:49.280 --> 00:25:52.800]  所以stop complaining
[00:25:52.800 --> 00:25:55.760]  start blessing
[00:25:55.760 --> 00:25:57.040]  我們要祝福
[00:25:57.040 --> 00:25:58.760]  為什麼我這樣說
[00:25:58.760 --> 00:26:00.320]  我做了親子教育很久
[00:26:00.320 --> 00:26:01.280]  為什麼我會做
[00:26:01.280 --> 00:26:04.160]  其實最初是一個媽媽
[00:26:04.160 --> 00:26:05.000]  她感動我
[00:26:05.000 --> 00:26:06.960]  這個媽媽走出來問我
[00:26:06.960 --> 00:26:08.200]  她說羅小姐
[00:26:08.200 --> 00:26:11.520]  你經常說要鼓勵子女
[00:26:11.520 --> 00:26:13.560]  我的兒子除了打和罵
[00:26:13.560 --> 00:26:15.800]  我不懂得怎麼鼓勵他
[00:26:15.800 --> 00:26:17.440]  我說很簡單
[00:26:17.440 --> 00:26:19.560]  一個兒子抱抱他
[00:26:19.560 --> 00:26:20.840]  拍拍肩膀
[00:26:20.840 --> 00:26:23.480]  給點心機就行了
[00:26:23.480 --> 00:26:27.520]  誰知道她看了我很久
[00:26:27.520 --> 00:26:29.720]  那一刻很坦白告訴你
[00:26:29.720 --> 00:26:30.760]  我這麼大的女兒
[00:26:30.760 --> 00:26:34.000]  沒被人抱過抱過親過
[00:26:34.000 --> 00:26:38.080]  我不知道什麼叫抱著我兒子
[00:26:38.080 --> 00:26:39.400]  我可以很機械式地說
[00:26:39.400 --> 00:26:44.760]  你的手四十五度角微曲
[00:26:44.760 --> 00:26:47.440]  當天我沒有這樣做
[00:26:47.440 --> 00:26:49.520]  我真的去抱他
[00:26:49.520 --> 00:26:52.520]  我抱他他就哭得很厲害
[00:26:52.520 --> 00:26:53.840]  是這個媽媽觸動我
[00:26:53.840 --> 00:26:55.520]  覺得真的要做親子教育
[00:26:55.520 --> 00:26:56.840]  原來這一代
[00:26:56.840 --> 00:26:58.000]  很多人是沒有愛的
[00:26:58.000 --> 00:27:00.160]  我要將耶穌的愛帶給他們
[00:27:00.160 --> 00:27:03.320]  但我從來沒有想過
[00:27:03.320 --> 00:27:07.080]  一年前我有機會回到這間學校
[00:27:07.080 --> 00:27:08.960]  我又再說這個很古老
[00:27:08.960 --> 00:27:11.280]  很遙遠十幾年前的故事
[00:27:11.280 --> 00:27:12.400]  但我更加沒有想到
[00:27:12.400 --> 00:27:14.080]  有三個媽媽走出來
[00:27:14.080 --> 00:27:14.840]  第一個媽媽說
[00:27:14.840 --> 00:27:15.840]  我就像那個媽媽
[00:27:15.840 --> 00:27:17.360]  沒被爸爸媽媽抱過
[00:27:17.360 --> 00:27:19.800]  你抱抱我吧
[00:27:19.800 --> 00:27:20.600]  第二個
[00:27:20.600 --> 00:27:22.480]  我十八歲未婚懷孕
[00:27:22.480 --> 00:27:23.240]  生了這個兒子
[00:27:23.240 --> 00:27:24.040]  我恨死他
[00:27:24.040 --> 00:27:25.240]  他奪去了我的未來
[00:27:25.240 --> 00:27:26.880]  我不知道什麼叫愛
[00:27:26.880 --> 00:27:29.240]  我說那你讓我抱吧
[00:27:29.240 --> 00:27:30.800]  第三個
[00:27:30.800 --> 00:27:31.680]  我要抱抱
[00:27:31.680 --> 00:27:36.440]  我都不問要不要抱
[00:27:36.440 --> 00:27:37.880]  這個故事
[00:27:37.880 --> 00:27:41.480]  我在不同的場合都會說
[00:27:41.480 --> 00:27:44.320]  有一天我去一間名校
[00:27:44.320 --> 00:27:46.560]  講親子課
[00:27:46.560 --> 00:27:47.800]  我就說了出來
[00:27:47.800 --> 00:27:48.720]  什麼叫名校
[00:27:48.720 --> 00:27:51.120]  你看太太拿的手袋
[00:27:51.120 --> 00:27:52.240]  多名牌
[00:27:52.240 --> 00:27:57.920]  你就知道那間叫名校
[00:27:57.920 --> 00:28:00.480]  當我說的時候
[00:28:00.480 --> 00:28:04.280]  有三個媽媽在哭
[00:28:04.280 --> 00:28:05.840]  沒人理她
[00:28:05.840 --> 00:28:09.480]  大家都是翹著手在踢
[00:28:09.480 --> 00:28:12.040]  我講到那裡我講不下去
[00:28:12.040 --> 00:28:13.720]  我停在那裡
[00:28:13.720 --> 00:28:16.880]  我說等一下
[00:28:16.880 --> 00:28:20.480]  我說我做了十幾年親子教育
[00:28:20.480 --> 00:28:22.600]  如果我
[00:28:22.600 --> 00:28:23.880]  只是教大家
[00:28:23.880 --> 00:28:25.080]  你關心你的子女
[00:28:25.080 --> 00:28:27.960]  你理好你的飯
[00:28:27.960 --> 00:28:30.240]  然後你的子女找到好工作
[00:28:30.240 --> 00:28:32.160]  嫁到一頭好人家
[00:28:32.160 --> 00:28:35.680]  然後那些子女又讀到好學校
[00:28:35.680 --> 00:28:37.440]  我說如果我就是這樣做親子教育
[00:28:37.440 --> 00:28:39.600]  我覺得我是一個total failure
[00:28:39.600 --> 00:28:40.600]  我直接用英文說
[00:28:40.600 --> 00:28:41.880]  我完全失敗
[00:28:41.880 --> 00:28:43.400]  那些人問我是嗎
[00:28:43.400 --> 00:28:44.720]  我說是
[00:28:44.720 --> 00:28:47.000]  因為只是你我的家
[00:28:47.000 --> 00:28:47.760]  我的家人
[00:28:47.760 --> 00:28:49.280]  其他的人不關我的事
[00:28:49.280 --> 00:28:50.840]  我說大家你看不看到
[00:28:50.840 --> 00:28:53.760]  在你們當中有人在哭
[00:28:53.760 --> 00:28:56.640]  可不可以起身
[00:28:56.640 --> 00:28:58.360]  給那些需要的人一個擁抱
[00:28:58.360 --> 00:29:00.880]  可以嗎
[00:29:00.880 --> 00:29:01.960]  可以
[00:29:01.960 --> 00:29:04.160]  結果中場
[00:29:04.160 --> 00:29:08.600]  他們彼此的擁抱關懷
[00:29:08.600 --> 00:29:11.080]  和大家加油
[00:29:11.080 --> 00:29:14.160]  Stop complaining
[00:29:14.160 --> 00:29:18.200]  Start blessing
[00:29:18.200 --> 00:29:21.920]  我不知道有什麼可以幫助我們
[00:29:21.920 --> 00:29:23.320]  社會撕裂的蓬勃
[00:29:23.320 --> 00:29:25.560]  但我覺得我們起碼可以走一步
[00:29:25.560 --> 00:29:27.160]  叫bless
[00:29:27.160 --> 00:29:28.640]  什麼叫bless
[00:29:28.640 --> 00:29:30.120]  你可以拍下它
[00:29:30.120 --> 00:29:30.960]  我第一堂
[00:29:30.960 --> 00:29:32.200]  前幾堂都沒有
[00:29:32.200 --> 00:29:35.040]  我希望牧師說叫他們化成行動
[00:29:35.040 --> 00:29:37.200]  化成行動你要拍
[00:29:37.200 --> 00:29:38.200]  Bring
[00:29:38.200 --> 00:29:41.320]  帶一個朋友回教會
[00:29:41.320 --> 00:29:42.400]  我十八歲那年
[00:29:42.400 --> 00:29:44.880]  如果不是那群信了耶穌的朋友
[00:29:44.880 --> 00:29:46.120]  第一次帶我回教會
[00:29:46.120 --> 00:29:47.200]  我信了耶穌
[00:29:47.200 --> 00:29:49.560]  我覺得我死了很久
[00:29:49.560 --> 00:29:52.960]  帶一個上帝放在你心上的朋友
[00:29:52.960 --> 00:29:54.600]  邀請他回教會
[00:29:54.600 --> 00:29:55.600]  Learn
[00:29:55.600 --> 00:29:58.120]  找一個生命師傅去學
[00:29:58.120 --> 00:30:00.680]  人生有很多師傅我們可以跟
[00:30:00.680 --> 00:30:02.080]  第三最容易
[00:30:02.080 --> 00:30:03.560]  跟好友吃一頓飯
[00:30:03.560 --> 00:30:07.320]  但我的要求是不准看電話
[00:30:07.320 --> 00:30:10.480]  有些人告訴我十分鐘都搞不定
[00:30:10.480 --> 00:30:12.400]  那你就會好好享受
[00:30:12.400 --> 00:30:13.600]  第四
[00:30:13.600 --> 00:30:15.520]  Stay
[00:30:15.520 --> 00:30:20.080]  守在一位需要陪伴的人身邊
[00:30:20.080 --> 00:30:26.480]  中年經歷過生老病死
[00:30:26.480 --> 00:30:28.160]  我很明白
[00:30:28.160 --> 00:30:29.800]  需要人陪
[00:30:29.800 --> 00:30:32.360]  他們不會說出來
[00:30:32.360 --> 00:30:34.720]  走到入手術室
[00:30:34.720 --> 00:30:36.480]  個個都問你你叫什麼名字
[00:30:36.480 --> 00:30:37.480]  你做什麼手術
[00:30:37.480 --> 00:30:40.040]  然後就走開
[00:30:40.040 --> 00:30:41.400]  但如果你見到一個
[00:30:41.400 --> 00:30:43.480]  跟你不太相識的人走來
[00:30:43.480 --> 00:30:45.880]  跟你說師母我為你祈禱
[00:30:45.880 --> 00:30:48.760]  我是很感動的
[00:30:48.760 --> 00:30:51.800]  我們要做的事就是多走一步
[00:30:51.800 --> 00:30:52.720]  很多人說
[00:30:52.720 --> 00:30:53.680]  我不是很熟悉他
[00:30:53.680 --> 00:30:54.520]  知道他有事
[00:30:54.520 --> 00:30:55.360]  Send個WhatsApp
[00:30:55.360 --> 00:30:56.800]  他會覺得我怎樣
[00:30:56.800 --> 00:30:58.160]  任他覺得你怎樣
[00:30:58.160 --> 00:31:00.280]  弟兄姊妹明不明白
[00:31:00.280 --> 00:31:02.400]  但起碼讓他知道
[00:31:02.400 --> 00:31:06.720]  在茫茫人海上帝會叫你記得他
[00:31:06.720 --> 00:31:09.280]  不是當他沒有到
[00:31:09.280 --> 00:31:12.280]  這個就是祝福
[00:31:12.280 --> 00:31:14.480]  Share
[00:31:14.480 --> 00:31:15.600]  有的
[00:31:15.600 --> 00:31:17.160]  覺得他需要的
[00:31:17.160 --> 00:31:20.240]  跟他分享
[00:31:20.240 --> 00:31:21.600]  我手上這本書
[00:31:21.600 --> 00:31:24.200]  我最新的是講親子教育
[00:31:24.200 --> 00:31:27.160]  我想寫給這一代很多焦慮的父母
[00:31:27.160 --> 00:31:28.720]  不知道要怎樣教養他們
[00:31:28.720 --> 00:31:31.600]  不知怎樣跟他們學習講品格
[00:31:31.600 --> 00:31:33.240]  另外一樣我想特別提的
[00:31:33.240 --> 00:31:38.800]  就是封面照片是何牧師拍的
[00:31:38.800 --> 00:31:40.360]  很感謝他
[00:31:40.360 --> 00:31:43.160]  經常都很支持我
[00:31:43.160 --> 00:31:44.360]  我經常都說
[00:31:44.360 --> 00:31:46.480]  一個問題找一本書
[00:31:46.480 --> 00:31:47.240]  書也好
[00:31:47.240 --> 00:31:48.480]  鼓勵字句也好
[00:31:48.480 --> 00:31:50.120]  我們不要吝嗇
[00:31:50.120 --> 00:31:52.000]  Stop complaining
[00:31:52.000 --> 00:31:53.080]  然後什麼
[00:31:53.080 --> 00:31:53.880]  Start blessing
[00:31:53.880 --> 00:31:54.360]  再來一次
[00:31:54.360 --> 00:31:55.800]  Stop complaining
[00:31:55.800 --> 00:31:57.600]  Start blessing
[00:31:57.600 --> 00:31:59.360]  下一章
[00:31:59.360 --> 00:32:00.920]  信服
[00:32:00.920 --> 00:32:03.520]  很難
[00:32:03.520 --> 00:32:05.800]  是最難的功課
[00:32:05.800 --> 00:32:09.280]  這裡說你們當以耶穌基督的心為心
[00:32:09.280 --> 00:32:11.440]  大家都很熟
[00:32:11.440 --> 00:32:15.200]  我主要說「雄」字那三樣要點
[00:32:15.200 --> 00:32:16.160]  什麼叫信服
[00:32:16.160 --> 00:32:18.520]  信服的角色原來要做奴僕
[00:32:18.520 --> 00:32:20.440]  奴僕即是slave
[00:32:20.440 --> 00:32:23.600]  slave即是無錫
[00:32:23.600 --> 00:32:24.920]  很難的
[00:32:24.920 --> 00:32:26.320]  我們很習慣有「slave」
[00:32:26.320 --> 00:32:28.240]  有「my way」
[00:32:28.240 --> 00:32:30.920]  我做慣是這樣的
[00:32:30.920 --> 00:32:32.600]  為什麼要聽上帝
[00:32:32.600 --> 00:32:33.440]  第二
[00:32:33.440 --> 00:32:35.080]  信服的程度是什麼
[00:32:35.080 --> 00:32:37.920]  以至於死
[00:32:37.920 --> 00:32:38.680]  第三
[00:32:38.680 --> 00:32:39.760]  結果是什麼
[00:32:39.760 --> 00:32:41.920]  榮耀歸給誰
[00:32:41.920 --> 00:32:43.360]  父神
[00:32:43.360 --> 00:32:45.600]  光環不在我們頭上
[00:32:45.600 --> 00:32:48.160]  是在上帝那裡
[00:32:48.160 --> 00:32:49.880]  你看完你都覺得
[00:32:49.880 --> 00:32:51.520]  我都知道師母
[00:32:51.520 --> 00:32:53.600]  基督的心為心
[00:32:53.600 --> 00:32:56.040]  不過真的很難
[00:32:56.040 --> 00:32:57.280]  太生硬
[00:32:57.280 --> 00:32:57.760]  好
[00:32:57.760 --> 00:33:00.000]  給個有血有肉的
[00:33:00.000 --> 00:33:01.800]  我們看雅各
[00:33:01.800 --> 00:33:03.920]  有血有肉
[00:33:03.920 --> 00:33:06.040]  聖經的人物雅各
[00:33:06.040 --> 00:33:07.120]  大家都知道
[00:33:07.120 --> 00:33:09.440]  他很多計謀
[00:33:09.440 --> 00:33:10.880]  古古怪怪
[00:33:10.880 --> 00:33:12.480]  一出生沒多久
[00:33:12.480 --> 00:33:14.840]  就騙了爸爸拿了什麼
[00:33:14.840 --> 00:33:16.240]  長子名分
[00:33:16.240 --> 00:33:18.320]  接著就騙外父
[00:33:18.320 --> 00:33:20.520]  騙到差不多人到中年
[00:33:20.520 --> 00:33:23.040]  都要落葉歸根
[00:33:23.040 --> 00:33:24.760]  就要回鄉
[00:33:24.760 --> 00:33:26.280]  但當他回鄉的時候
[00:33:26.280 --> 00:33:28.240]  他心裡有種很大的懼怕
[00:33:28.240 --> 00:33:29.800]  因為他要見那個
[00:33:29.800 --> 00:33:31.960]  他騙了長子名分的大哥
