
[00:00:00.000 --> 00:00:07.000]  我今天要和大家分享的是無法拒絕的呼召
[00:13:32.000 --> 00:13:33.000]  所以是很用力
[00:13:33.000 --> 00:13:34.000]  雖然有水
[00:13:34.000 --> 00:13:35.000]  都要用力
[00:13:35.000 --> 00:13:36.000]  三十個
[00:13:36.000 --> 00:13:38.000]  你看牧師的腰多數都不好
[00:13:38.000 --> 00:13:40.000]  真的要這樣炒上來
[00:13:40.000 --> 00:13:41.000]  現在聰明了
[00:13:41.000 --> 00:13:43.000]  大家不做這個動作
[00:13:43.000 --> 00:13:44.000]  浸而已
[00:13:44.000 --> 00:13:45.000]  很容易有第二個方法
[00:13:45.000 --> 00:13:47.000]  你蹲下就行了
[00:13:47.000 --> 00:13:48.000]  過頭而已
[00:13:48.000 --> 00:13:49.000]  很容易
[00:13:49.000 --> 00:13:50.000]  你要過頭有什麼意義
[00:13:50.000 --> 00:13:51.000]  蹲下起身就行
[00:13:51.000 --> 00:13:52.000]  因為水這麼高
[00:13:52.000 --> 00:13:53.000]  無論高矮六尺都好
[00:13:53.000 --> 00:13:55.000]  要蹲下你一定過頭
[00:13:55.000 --> 00:13:57.000]  所以我一定跟弟弟姐妹講
[00:13:57.000 --> 00:13:59.000]  一會兒我會按著你的頭
[00:13:59.000 --> 00:14:01.000]  按著你的頭
[00:14:01.000 --> 00:14:03.000]  你不要頂我
[00:14:03.000 --> 00:14:05.000]  一按你就表示你下去
[00:14:05.000 --> 00:14:07.000]  給你一個訊號
[00:14:07.000 --> 00:14:09.000]  不要頂我
[00:14:09.000 --> 00:14:11.000]  但每次浸你
[00:14:11.000 --> 00:14:13.000]  總有幾個頂我
[00:14:13.000 --> 00:14:15.000]  一按著他的時候
[00:14:15.000 --> 00:14:17.000]  很自然一股氣湧上來
[00:14:17.000 --> 00:14:19.000]  在頭頂著我
[00:14:19.000 --> 00:14:21.000]  是按不下去的
[00:14:21.000 --> 00:14:23.000]  所以有時你看到我
[00:14:23.000 --> 00:14:24.000]  定了一陣子
[00:14:24.000 --> 00:14:25.000]  不是我失了知覺
[00:14:25.000 --> 00:14:26.000]  不知道在做什麼
[00:14:26.000 --> 00:14:28.000]  我是用耐力逼他下去
[00:14:28.000 --> 00:14:30.000]  按他下去
[00:14:30.000 --> 00:14:31.000]  有些按也不低
[00:14:31.000 --> 00:14:33.000]  唯有這樣
[00:14:33.000 --> 00:14:35.000]  所以你看到有些人濕透了
[00:14:35.000 --> 00:14:36.000]  只是濕前面
[00:14:36.000 --> 00:14:37.000]  不濕後面
[00:14:37.000 --> 00:14:39.000]  頂
[00:14:39.000 --> 00:14:41.000]  人的自然反應
[00:14:41.000 --> 00:14:42.000]  頂
[00:14:42.000 --> 00:14:44.000]  但若那
[00:14:44.000 --> 00:14:45.000]  沒有好結果
[00:14:45.000 --> 00:14:47.000]  所以千萬不要跟神鬥氣
[00:14:47.000 --> 00:14:50.000]  千萬不要跟神爭拗
[00:14:50.000 --> 00:14:52.000]  吃虧的一定不配合神
[00:14:52.000 --> 00:14:54.000]  一定是我們自己
[00:14:54.000 --> 00:14:56.000]  第三個才知道
[00:14:56.000 --> 00:14:58.000]  下八谷
[00:14:58.000 --> 00:14:59.000]  下八谷才知道
[00:14:59.000 --> 00:15:01.000]  他都不說是蒙召
[00:15:01.000 --> 00:15:03.000]  其實都不是說蒙召的過程
[00:15:03.000 --> 00:15:05.000]  三張聖見就是下八谷
[00:15:05.000 --> 00:15:08.000]  頭兩張是說下八谷
[00:15:08.000 --> 00:15:10.000]  質問神
[00:15:10.000 --> 00:15:12.000]  我們以色列人
[00:15:12.000 --> 00:15:13.000]  雖然是有罪
[00:15:13.000 --> 00:15:14.000]  我們承認
[00:15:14.000 --> 00:15:16.000]  但你有什麼理由
[00:15:16.000 --> 00:15:18.000]  會用一個這麼殘暴
[00:15:18.000 --> 00:15:20.000]  這麼差的民族
[00:15:20.000 --> 00:15:22.000]  這麼不義的民族
[00:15:22.000 --> 00:15:24.000]  迦勒底人
[00:15:24.000 --> 00:15:26.000]  來懲罰我們呢
[00:15:26.000 --> 00:15:27.000]  你不是公義的神嗎
[00:15:27.000 --> 00:15:30.000]  為什麼你用不公義的人呢
[00:15:30.000 --> 00:15:32.000]  不可能的
[00:15:32.000 --> 00:15:34.000]  於是說我看看神有什麼說
[00:15:34.000 --> 00:15:36.000]  擔了椅子上天台
[00:15:36.000 --> 00:15:37.000]  上帝你說吧
[00:15:37.000 --> 00:15:39.000]  今天跟你三口六面說清楚
[00:15:39.000 --> 00:15:40.000]  這些是我說的
[00:15:40.000 --> 00:15:42.000]  聖經就說他上樓台說
[00:15:42.000 --> 00:15:43.000]  看看蛇禍
[00:15:43.000 --> 00:15:45.000]  說神有什麼說話跟我說
[00:15:45.000 --> 00:15:47.000]  某程度就是這樣
[00:15:47.000 --> 00:15:48.000]  今天就攤開講完
[00:15:48.000 --> 00:15:49.000]  你回答我吧
[00:15:49.000 --> 00:15:50.000]  是這個意思
[00:15:50.000 --> 00:15:53.000]  奏神就回答他
[00:15:53.000 --> 00:15:55.000]  回答完之後
[00:15:55.000 --> 00:15:57.000]  之前就很暴躁
[00:15:57.000 --> 00:15:58.000]  裡面很多憤怒
[00:15:58.000 --> 00:15:59.000]  很多什麼
[00:15:59.000 --> 00:16:01.000]  很多責備
[00:16:01.000 --> 00:16:02.000]  諸如此類的
[00:16:02.000 --> 00:16:04.000]  等他發完一輪癲之後
[00:16:04.000 --> 00:16:06.000]  耶和華神就跟他說話
[00:16:06.000 --> 00:16:08.000]  接著到了第三章
[00:16:08.000 --> 00:16:10.000]  我要因耶和華報恩
[00:16:10.000 --> 00:16:12.000]  因救我的神喜樂
[00:16:12.000 --> 00:16:14.000]  改變了
[00:16:14.000 --> 00:16:16.000]  之前的怒氣現在成為讚美
[00:16:16.000 --> 00:16:18.000]  千萬千萬不要跟神頂嘴
[00:16:18.000 --> 00:16:22.000]  千萬千萬不要托神手肘
[00:16:22.000 --> 00:16:25.000]  神呼召我們
[00:16:25.000 --> 00:16:28.000]  不是徵求我們同意
[00:16:28.000 --> 00:16:29.000]  神呼召
[00:16:29.000 --> 00:16:31.000]  祂的心意
[00:16:31.000 --> 00:16:33.000]  不是我們的心意
[00:16:33.000 --> 00:16:35.000]  不用等我們決定
[00:16:35.000 --> 00:16:37.000]  祂固然讓我們自由意志去決定
[00:16:37.000 --> 00:16:40.000]  但是重點就是神呼召我們
[00:16:40.000 --> 00:16:42.000]  不是我們
[00:16:42.000 --> 00:16:44.000]  作這個很特別的決定
[00:16:44.000 --> 00:16:46.000]  決定祂呼不呼召我們
[00:16:46.000 --> 00:16:48.000]  而是神呼召我們
[00:16:48.000 --> 00:16:49.000]  你怎麼回應
[00:16:49.000 --> 00:16:51.000]  神呼召我們每一個人
[00:16:51.000 --> 00:16:53.000]  神呼召不單止是全世界
[00:16:53.000 --> 00:16:54.000]  我都講了
[00:16:54.000 --> 00:16:56.000]  呼召我們每一個人進入祂的國度裡面
[00:16:56.000 --> 00:16:59.000]  進入祂的生命裡面
[00:16:59.000 --> 00:17:02.000]  進入和耶穌基督聯合在一起
[00:17:02.000 --> 00:17:05.000]  生活思想言行
[00:17:05.000 --> 00:17:07.000]  屬靈的狀態
[00:17:07.000 --> 00:17:11.000]  進入一個全人的和耶穌基督聯合的狀態裡面
[00:17:11.000 --> 00:17:12.000]  這是神的心意
[00:17:12.000 --> 00:17:14.000]  神已經呼召了大家
[00:17:14.000 --> 00:17:16.000]  所以你不能走
[00:17:16.000 --> 00:17:18.000]  已經進入這個呼召裡面
[00:17:18.000 --> 00:17:19.000]  神呼召了你
[00:17:19.000 --> 00:17:20.000]  第一
[00:17:20.000 --> 00:17:21.000]  第二
[00:17:21.000 --> 00:17:22.000]  神呼召我們
[00:17:22.000 --> 00:17:24.000]  是要做一些什麼呢
[00:17:24.000 --> 00:17:26.000]  是要做一些祂要我們做的事
[00:17:26.000 --> 00:17:28.000]  而不是我們喜歡做的事
[00:17:28.000 --> 00:17:30.000]  很簡單這個道理
[00:17:30.000 --> 00:17:31.000]  你喜歡做的事
[00:17:31.000 --> 00:17:33.000]  用不著呼召
[00:17:33.000 --> 00:17:35.000]  剛才我都說是開玩笑
[00:17:35.000 --> 00:17:36.000]  踩單車有沒有呼召
[00:17:36.000 --> 00:17:37.000]  傻的
[00:17:37.000 --> 00:17:40.000]  搭地鐵用不著呼召
[00:17:40.000 --> 00:17:41.000]  是不是
[00:17:41.000 --> 00:17:43.000]  你走來屯門請李牧師去三聖節吃一餐
[00:17:43.000 --> 00:17:45.000]  用不著呼召
[00:17:45.000 --> 00:17:47.000]  你呼召固然好
[00:17:47.000 --> 00:17:49.000]  你不呼召我覺得更加好
[00:17:49.000 --> 00:17:50.000]  沒有包袱
[00:17:50.000 --> 00:17:52.000]  你請我吃一餐多開心
[00:17:52.000 --> 00:17:54.000]  有些事是不用呼召的
[00:17:54.000 --> 00:17:55.000]  很明顯
[00:17:55.000 --> 00:17:57.000]  一定是有些事
[00:17:57.000 --> 00:17:59.000]  是關於神要我們做的事
[00:17:59.000 --> 00:18:00.000]  才有呼召
[00:18:00.000 --> 00:18:01.000]  就需要呼召
[00:18:01.000 --> 00:18:03.000]  神呼召我們
[00:18:03.000 --> 00:18:06.000]  是要做一些祂要我們做的事
[00:18:06.000 --> 00:18:08.000]  不是我們自己想做的事
[00:18:08.000 --> 00:18:09.000]  記得了
[00:18:09.000 --> 00:18:10.000]  第一件事
[00:18:10.000 --> 00:18:11.000]  神呼召我們
[00:18:11.000 --> 00:18:12.000]  不是請求我們
[00:18:12.000 --> 00:18:13.000]  第二件事
[00:18:13.000 --> 00:18:14.000]  神呼召我們要做
[00:18:14.000 --> 00:18:15.000]  祂要做的事
[00:18:15.000 --> 00:18:17.000]  不是我們喜歡做的事
[00:18:17.000 --> 00:18:18.000]  大部份人
[00:18:18.000 --> 00:18:19.000]  對神的呼召
[00:18:19.000 --> 00:18:20.000]  包括我在內
[00:18:20.000 --> 00:18:21.000]  第一個反應
[00:18:21.000 --> 00:18:22.000]  一定不會說
[00:18:22.000 --> 00:18:23.000]  哎呀
[00:18:23.000 --> 00:18:24.000]  我在這裡等你很久了
[00:18:24.000 --> 00:18:25.000]  上帝
[00:18:25.000 --> 00:18:27.000]  你不早點呼召我
[00:18:27.000 --> 00:18:28.000]  我在這裡等你很久了
[00:18:28.000 --> 00:18:29.000]  很少人是這樣
[00:18:29.000 --> 00:18:31.000]  我都沒有聽過
[00:18:31.000 --> 00:18:32.000]  多數都聽過
[00:18:32.000 --> 00:18:33.000]  呼召的時候
[00:18:33.000 --> 00:18:34.000]  哎呀不要啦
[00:18:34.000 --> 00:18:35.000]  我不行的
[00:18:35.000 --> 00:18:36.000]  我就是這樣
[00:18:36.000 --> 00:18:37.000]  我不行的
[00:18:37.000 --> 00:18:38.000]  聖經又不熟
[00:18:38.000 --> 00:18:39.000]  很多壞習慣
[00:18:39.000 --> 00:18:40.000]  還在吸煙
[00:18:40.000 --> 00:18:41.000]  怎麼呼召
[00:18:41.000 --> 00:18:43.000]  我當時就是這樣
[00:18:43.000 --> 00:18:44.000]  其他先知一樣
[00:18:44.000 --> 00:18:45.000]  摩西一樣
[00:18:45.000 --> 00:18:47.000]  我不懂得說話
[00:18:47.000 --> 00:18:48.000]  以賽亞就說
[00:18:48.000 --> 00:18:49.000]  阿彼得就說
[00:18:49.000 --> 00:18:50.000]  我結症了
[00:18:50.000 --> 00:18:51.000]  你離開我吧
[00:18:51.000 --> 00:18:52.000]  簡直趕走
[00:18:52.000 --> 00:18:53.000]  趕耶穌走
[00:18:53.000 --> 00:18:55.000]  都說你離開我可不潔
[00:18:55.000 --> 00:18:56.000]  你走吧
[00:18:56.000 --> 00:18:57.000]  是這樣
[00:18:57.000 --> 00:18:58.000]  人多數是這樣
[00:18:58.000 --> 00:18:59.000]  自然反應
[00:18:59.000 --> 00:19:00.000]  自然反應
[00:19:00.000 --> 00:19:01.000]  很容易
[00:19:01.000 --> 00:19:03.000]  但是我猜
[00:19:03.000 --> 00:19:06.000]  我們對神的呼召的回應
[00:19:06.000 --> 00:19:08.000]  有時較為不積極
[00:19:08.000 --> 00:19:10.000]  還有第二個原因
[00:19:10.000 --> 00:19:12.000]  我不知道我們是不是
[00:19:12.000 --> 00:19:13.000]  有些人可能是
[00:19:13.000 --> 00:19:14.000]  有些人不是
[00:19:14.000 --> 00:19:16.000]  對先知耶利米來說
[00:19:16.000 --> 00:19:19.000]  你知道呼召走出來的結果
[00:19:19.000 --> 00:19:22.000]  有時真的不想走下去
[00:19:22.000 --> 00:19:24.000]  不會回應神的呼召
[00:19:24.000 --> 00:19:26.000]  如果我知道結果
[00:19:26.000 --> 00:19:28.000]  所以上帝有時很清楚知道
[00:19:28.000 --> 00:19:31.000]  我們這種心靈裡的掙扎
[00:19:31.000 --> 00:19:32.000]  我們看看
[00:19:32.000 --> 00:19:34.000]  在第一章十三至十六節
[00:19:34.000 --> 00:19:36.000]  當耶利米要回應神的呼召
[00:19:36.000 --> 00:19:38.000]  然後神很清楚告訴他
[00:19:38.000 --> 00:19:40.000]  回應這個呼召
[00:19:40.000 --> 00:19:41.000]  會帶來一個後果
[00:19:41.000 --> 00:19:43.000]  因為他要說什麼訊息呢
[00:19:43.000 --> 00:19:46.000]  說你向耶路撒冷
[00:19:46.000 --> 00:19:48.000]  猶大的人說
[00:19:48.000 --> 00:19:51.000]  北方的人會攻擊你
[00:19:51.000 --> 00:19:54.000]  這個也不難理解
[00:19:54.000 --> 00:19:56.000]  因為當時夾在中間
[00:19:56.000 --> 00:19:58.000]  或者是強大的巴比倫
[00:19:58.000 --> 00:20:00.000]  北面的野蠻人族等等
[00:20:00.000 --> 00:20:01.000]  要攻打
[00:20:01.000 --> 00:20:02.000]  不是很難理解
[00:20:02.000 --> 00:20:04.000]  第二個
[00:20:04.000 --> 00:20:06.000]  就好像核爆掉下來一樣
[00:20:06.000 --> 00:20:10.000]  他說不單止北方的人攻擊你
[00:20:10.000 --> 00:20:14.000]  耶和華上帝都要攻擊你
[00:20:14.000 --> 00:20:17.000]  這個就很重很重
[00:20:17.000 --> 00:20:19.000]  很爆炸性
[00:20:19.000 --> 00:20:21.000]  我套用一個例子
[00:20:21.000 --> 00:20:22.000]  讓大家知道
[00:20:22.000 --> 00:20:23.000]  只是例子
[00:20:23.000 --> 00:20:25.000]  不是真事
[00:20:25.000 --> 00:20:27.000]  如果今天李牧師說
[00:20:27.000 --> 00:20:28.000]  神有訊息給我
[00:20:28.000 --> 00:20:30.000]  要跟大家說
[00:20:30.000 --> 00:20:32.000]  北方的人攻擊你們
[00:20:32.000 --> 00:20:33.000]  沒問題
[00:20:33.000 --> 00:20:35.000]  一向都在攻擊
[00:20:35.000 --> 00:20:36.000]  我的意思是
[00:20:36.000 --> 00:20:37.000]  沒問題
[00:20:37.000 --> 00:20:39.000]  北方的人攻擊
[00:20:39.000 --> 00:20:41.000]  也是的
[00:20:41.000 --> 00:20:46.000]  神要攻擊你
[00:20:46.000 --> 00:20:52.000]  同福堂要剷為平地
[00:20:52.000 --> 00:20:54.000]  把你們趕散
[00:20:54.000 --> 00:20:56.000]  這個是不是很重
[00:20:56.000 --> 00:20:58.000]  這個訊息很重
[00:20:58.000 --> 00:21:00.000]  你們會不會喜歡聽
[00:21:00.000 --> 00:21:02.000]  喜歡聽就舉手給我
[00:21:02.000 --> 00:21:04.000]  我再說兩次給你聽
[00:21:04.000 --> 00:21:05.000]  不會
[00:21:05.000 --> 00:21:06.000]  哪有人喜歡聽
[00:21:06.000 --> 00:21:08.000]  何牧師喜歡聽嗎
[00:21:08.000 --> 00:21:09.000]  不喜歡
[00:21:09.000 --> 00:21:10.000]  執事喜歡聽嗎
[00:21:10.000 --> 00:21:11.000]  不喜歡
[00:21:11.000 --> 00:21:13.000]  他一定會問我是不是神
[00:21:13.000 --> 00:21:15.000]  如果提供不到真是神的話
[00:21:15.000 --> 00:21:17.000]  我會
[00:21:17.000 --> 00:21:19.000]  耶利米就是這樣
[00:21:19.000 --> 00:21:22.000]  說這些話是沒人喜歡聽的
[00:21:22.000 --> 00:21:24.000]  他就要說
[00:21:24.000 --> 00:21:26.000]  後果很嚴重
[00:21:26.000 --> 00:21:28.000]  後果嚴重到什麼地步呢
[00:21:28.000 --> 00:21:29.000]  耶利米
[00:21:29.000 --> 00:21:31.000]  過街老鼠
[00:21:31.000 --> 00:21:33.000]  沒人喜歡他
[00:21:33.000 --> 00:21:36.000]  連自己的親人都和他劃清界線
[00:21:36.000 --> 00:21:38.000]  我不認識他
[00:21:38.000 --> 00:21:41.000]  這個叛國賊
[00:21:41.000 --> 00:21:42.000]  不是我不認識他
[00:21:42.000 --> 00:21:44.000]  割清界線
[00:21:44.000 --> 00:21:46.000]  耶利米才知道
[00:21:46.000 --> 00:21:48.000]  孤獨終老
[00:21:48.000 --> 00:21:50.000]  終其一生
[00:21:50.000 --> 00:21:54.000]  他親眼見到自己的預言成就了
[00:21:54.000 --> 00:21:56.000]  預言成就本來很開心
[00:21:56.000 --> 00:22:00.000]  但親眼見到整個國家民族滅亡
[00:22:00.000 --> 00:22:04.000]  他看著一批批人被俘虜去巴比倫
[00:22:04.000 --> 00:22:07.000]  自己都要被人帶走去埃及
[00:22:07.000 --> 00:22:10.000]  可能在埃及終老一生
[00:22:10.000 --> 00:22:12.000]  永遠都回不到耶路撒冷
[00:22:12.000 --> 00:22:14.000]  耶利米才知道
[00:22:14.000 --> 00:22:15.000]  這麼慘
[00:22:15.000 --> 00:22:18.000]  如果知道結局會這樣
[00:22:18.000 --> 00:22:21.000]  跟不跟神的呼召
[00:22:21.000 --> 00:22:25.000]  跟從神的呼召有時候的後果
[00:22:25.000 --> 00:22:28.000]  不是我們想像中的羅曼蒂克
[00:22:28.000 --> 00:22:30.000]  大家舉些例子
[00:22:30.000 --> 00:22:31.000]  不只是耶利米
[00:22:31.000 --> 00:22:34.000]  摩西這裡有沒有人叫摩西
[00:22:34.000 --> 00:22:35.000]  有沒有
[00:22:35.000 --> 00:22:36.000]  有些人說Moses
[00:22:36.000 --> 00:22:38.000]  陳豪就叫Moses
[00:22:38.000 --> 00:22:40.000]  摩西很沉重
[00:22:40.000 --> 00:22:42.000]  這個本來是很好的名字
[00:22:42.000 --> 00:22:45.000]  因為摩西是世上最謙和的人
[00:22:45.000 --> 00:22:46.000]  神稱讚他
[00:22:46.000 --> 00:22:49.000]  只有這個神稱讚過一個人
[00:22:49.000 --> 00:22:50.000]  最謙和的人
[00:22:50.000 --> 00:22:52.000]  又可以帶領幾百人
[00:22:52.000 --> 00:22:54.000]  出埃及見到這麼多神蹟奇事
[00:22:54.000 --> 00:22:55.000]  很棒的
[00:22:55.000 --> 00:22:57.000]  你想不想做摩西
[00:22:57.000 --> 00:22:59.000]  想就舉手
[00:22:59.000 --> 00:23:00.000]  不用了
[00:23:00.000 --> 00:23:01.000]  大家一定不會舉手
[00:23:01.000 --> 00:23:06.000]  因為摩西是古往今來最頂心頂肺
[00:23:06.000 --> 00:23:09.000]  最嘔血的領隊
[00:23:09.000 --> 00:23:11.000]  你想想帶著這些以色列人
[00:23:11.000 --> 00:23:14.000]  三天不見就在吵架
[00:23:14.000 --> 00:23:15.000]  阿茲阿祖那些
[00:23:15.000 --> 00:23:17.000]  真是嘔血
[00:23:17.000 --> 00:23:18.000]  這個就是摩西
[00:23:18.000 --> 00:23:21.000]  到最後
[00:23:21.000 --> 00:23:24.000]  他見到新一代起來
[00:23:24.000 --> 00:23:28.000]  但進去應許地不是他自己
[00:23:28.000 --> 00:23:30.000]  是這班人
[00:23:30.000 --> 00:23:31.000]  嘔血
[00:23:31.000 --> 00:23:32.000]  很嘔血
[00:23:32.000 --> 00:23:33.000]  我不詳細說了
[00:23:33.000 --> 00:23:35.000]  因為今天不是要說他
[00:23:35.000 --> 00:23:37.000]  猜一猜才知道
[00:23:37.000 --> 00:23:40.000]  有沒有人叫Isaiah
[00:23:40.000 --> 00:23:41.000]  改名了
[00:23:41.000 --> 00:23:42.000]  不要叫了
[00:23:42.000 --> 00:23:44.000]  好黑又好犀利的才知道
[00:23:44.000 --> 00:23:45.000]  宮廷才知道
[00:23:45.000 --> 00:23:46.000]  皇親國戚才知道
[00:23:46.000 --> 00:23:48.000]  不過
[00:23:48.000 --> 00:23:49.000]  以賽亞才知道
[00:23:49.000 --> 00:23:51.000]  據傳統
[00:23:51.000 --> 00:23:52.000]  猶太人的傳統
[00:23:52.000 --> 00:23:54.000]  就是希伯來書十一章裏面
[00:23:54.000 --> 00:23:56.000]  那些信心偉人裏面
[00:23:56.000 --> 00:23:58.000]  有人被鋸死
[00:23:58.000 --> 00:24:00.000]  其中可能指著的就是
[00:24:00.000 --> 00:24:02.000]  以賽亞才知道
[00:24:02.000 --> 00:24:04.000]  是被馬拿西王
[00:24:04.000 --> 00:24:07.000]  活生生鋸死
[00:24:07.000 --> 00:24:08.000]  耶利米剛剛說了
[00:24:08.000 --> 00:24:09.000]  不說了
[00:24:09.000 --> 00:24:10.000]  這個比較容易
[00:24:10.000 --> 00:24:12.000]  有沒有叫Peter
[00:24:12.000 --> 00:24:14.000]  Peter的舉手
[00:24:14.000 --> 00:24:15.000]  Peter的舉手
[00:24:15.000 --> 00:24:16.000]  有一個
[00:24:16.000 --> 00:24:17.000]  很勇敢的
[00:24:17.000 --> 00:24:18.000]  祝福你
[00:24:18.000 --> 00:24:20.000]  除了何牧師叫Peter
[00:24:20.000 --> 00:24:21.000]  我相信五千人沒理由的
[00:24:21.000 --> 00:24:22.000]  不止的
[00:24:22.000 --> 00:24:23.000]  算了算了
[00:24:23.000 --> 00:24:24.000]  不要緊
[00:24:24.000 --> 00:24:25.000]  Peter是個好名字
[00:24:25.000 --> 00:24:26.000]  不過Peter
[00:24:26.000 --> 00:24:27.000]  除了是大弟子
[00:24:27.000 --> 00:24:29.000]  除了是天主教奉他為
[00:24:29.000 --> 00:24:31.000]  正宗那些之外
[00:24:31.000 --> 00:24:37.000]  Peter是倒釘十字架殉道的
[00:24:37.000 --> 00:24:40.000]  我教教會歷史的時候
[00:24:40.000 --> 00:24:41.000]  呼召的十二個門徒
[00:24:41.000 --> 00:24:42.000]  耶穌
[00:24:42.000 --> 00:24:43.000]  除了一個猶太人
[00:24:43.000 --> 00:24:45.000]  自己吊頸死之外
[00:24:45.000 --> 00:24:48.000]  其他全部在第一世紀殉道
[00:24:48.000 --> 00:24:50.000]  不是被亂棒打死
[00:24:50.000 --> 00:24:52.000]  就被石頭扔死
[00:24:52.000 --> 00:24:53.000]  餓死
[00:24:53.000 --> 00:24:54.000]  各方面
[00:24:54.000 --> 00:24:56.000]  活生生
[00:24:56.000 --> 00:24:57.000]  撕開它
[00:24:57.000 --> 00:24:59.000]  在第一個世紀
[00:24:59.000 --> 00:25:01.000]  全部殉道
[00:25:01.000 --> 00:25:02.000]  嘩
[00:25:02.000 --> 00:25:03.000]  當我讀到這些
[00:25:03.000 --> 00:25:04.000]  看到這些的時候
[00:25:04.000 --> 00:25:05.000]  我就會
[00:25:05.000 --> 00:25:07.000]  和我們現在想的
[00:25:07.000 --> 00:25:08.000]  跟著神的呼召
[00:25:08.000 --> 00:25:10.000]  真是兩碼子的事
[00:25:10.000 --> 00:25:11.000]  當然也方便感恩
[00:25:11.000 --> 00:25:12.000]  感謝上帝
[00:25:12.000 --> 00:25:14.000]  我們原本在這麼自由的社會
[00:25:14.000 --> 00:25:15.000]  沒有遇到這些事
[00:25:15.000 --> 00:25:16.000]  但同時
[00:25:16.000 --> 00:25:18.000]  可能我自己有提醒自己
[00:25:18.000 --> 00:25:19.000]  就是因為我們太幸福
[00:25:19.000 --> 00:25:20.000]  有時候我們就忘記了
[00:25:20.000 --> 00:25:22.000]  原來要付上代價
[00:25:22.000 --> 00:25:24.000]  呼召原來是要代價
[00:25:24.000 --> 00:25:25.000]  我們不用代價
[00:25:25.000 --> 00:25:26.000]  是我們的福氣
[00:25:26.000 --> 00:25:28.000]  不是應份的
[00:25:28.000 --> 00:25:29.000]  這樣想
[00:25:29.000 --> 00:25:30.000]  所以神呼召我們
[00:25:30.000 --> 00:25:32.000]  要做他要我們做的
[00:25:32.000 --> 00:25:34.000]  不是我們所喜歡的
[00:25:34.000 --> 00:25:35.000]  神和耶利米亞
[00:25:35.000 --> 00:25:37.000]  就是一章第七節
[00:25:37.000 --> 00:25:38.000]  我呼召你做什麼呢
[00:25:38.000 --> 00:25:41.000]  我差遣你去誰那裡
[00:25:41.000 --> 00:25:42.000]  你都去
[00:25:42.000 --> 00:25:43.000]  我吩咐你說什麼
[00:25:43.000 --> 00:25:44.000]  你都說
[00:25:44.000 --> 00:25:45.000]  很簡單
[00:25:45.000 --> 00:25:47.000]  職位描述是很清楚的
[00:25:47.000 --> 00:25:48.000]  我叫你去見誰
[00:25:48.000 --> 00:25:49.000]  你就去吧
[00:25:49.000 --> 00:25:50.000]  我要你做什麼
[00:25:50.000 --> 00:25:51.000]  你就做吧
[00:25:51.000 --> 00:25:52.000]  是不是很簡單
[00:25:52.000 --> 00:25:53.000]  一點都不用傷腦筋
[00:25:53.000 --> 00:25:54.000]  總之你叫我來
[00:25:54.000 --> 00:25:55.000]  我就做
[00:25:55.000 --> 00:25:56.000]  你叫我做什麼
[00:25:56.000 --> 00:25:57.000]  我就做什麼
[00:25:57.000 --> 00:25:58.000]  很簡單
[00:25:58.000 --> 00:26:00.000]  大家是不是覺得很簡單
[00:26:00.000 --> 00:26:01.000]  如果神和你這樣說
[00:26:01.000 --> 00:26:02.000]  你就說好啊
[00:26:02.000 --> 00:26:03.000]  很簡單
[00:26:03.000 --> 00:26:04.000]  以示習
[00:26:04.000 --> 00:26:05.000]  好了
[00:26:05.000 --> 00:26:07.000]  我試試吧
[00:26:07.000 --> 00:26:08.000]  如果呼召你
[00:26:08.000 --> 00:26:10.000]  去見李牧師
[00:26:10.000 --> 00:26:11.000]  不用呼召你去見
[00:26:11.000 --> 00:26:12.000]  剛才都說了
[00:26:12.000 --> 00:26:13.000]  很容易
[00:26:13.000 --> 00:26:14.000]  呼召你
[00:26:14.000 --> 00:26:16.000]  你去和香港的特首
[00:26:16.000 --> 00:26:19.000]  說一些先知性的話
[00:26:19.000 --> 00:26:21.000]  開始有些難度了
[00:26:21.000 --> 00:26:22.000]  再高難度
[00:26:22.000 --> 00:26:23.000]  升級一點
[00:26:23.000 --> 00:26:25.000]  你去北韓
[00:26:27.000 --> 00:26:29.000]  跟那個人說
[00:26:29.000 --> 00:26:31.000]  Put it down
[00:26:31.000 --> 00:26:35.000]  如果不是神的審判會來
[00:26:35.000 --> 00:26:37.000]  你會不會說
[00:26:37.000 --> 00:26:40.000]  在幾堂課裡面
[00:26:40.000 --> 00:26:41.000]  除了星期六
[00:26:41.000 --> 00:26:43.000]  有個人回應說他會去說
[00:26:43.000 --> 00:26:45.000]  那個是一個小妹妹
[00:26:45.000 --> 00:26:48.000]  他不知道發生什麼事
[00:26:48.000 --> 00:26:49.000]  去北韓
[00:26:49.000 --> 00:26:50.000]  是那種
[00:26:50.000 --> 00:26:52.000]  否則任何一個大人
[00:26:52.000 --> 00:26:53.000]  在這個時候旅行都不會去
[00:26:53.000 --> 00:26:55.000]  何況要去見那個人
[00:26:55.000 --> 00:26:57.000]  Put it down 放下
[00:26:57.000 --> 00:26:58.000]  神審判你
[00:26:58.000 --> 00:26:59.000]  是不會的
[00:26:59.000 --> 00:27:00.000]  OK
[00:27:00.000 --> 00:27:01.000]  但是
[00:27:01.000 --> 00:27:03.000]  神父召耶利米說
[00:27:03.000 --> 00:27:05.000]  This is not an option
[00:27:05.000 --> 00:27:08.000]  我叫你去見誰
[00:27:08.000 --> 00:27:09.000]  是我選的
