
[00:00:00.000 --> 00:00:04.660]  今天我們來看一位聖經的人物多瑪
[00:19:01.200 --> 00:19:05.100]  其實和第一次耶穌基督出現在門徒當中
[00:19:05.100 --> 00:19:06.700]  一模一樣
[00:19:06.700 --> 00:19:08.300]  都是門關了
[00:19:08.300 --> 00:19:10.100]  都是站在他們當中
[00:19:10.100 --> 00:19:13.000]  都是願你們平安
[00:19:13.000 --> 00:19:13.700]  為什麼這麼有趣
[00:19:13.700 --> 00:19:14.700]  大家從來沒有問過
[00:19:14.700 --> 00:19:17.200]  同一個事情為什麼要發生兩次
[00:19:17.200 --> 00:19:19.600]  在短短的一個星期
[00:19:19.600 --> 00:19:21.900]  頭尾一個星期
[00:19:21.900 --> 00:19:27.000]  為什麼耶穌基督要做同樣的事情兩次
[00:19:27.000 --> 00:19:32.000]  大家什麼時候才會做同一件事情兩次
[00:19:32.000 --> 00:19:33.300]  電影《Take Two》你過
[00:19:33.300 --> 00:19:34.700]  為什麼要《Take Two》
[00:19:34.700 --> 00:19:36.100]  因為第一次做得不好
[00:19:36.100 --> 00:19:38.300]  或者第一次還沒做完要做的事情
[00:19:38.300 --> 00:19:40.800]  所以我們就要重複做第二次
[00:19:40.800 --> 00:19:42.400]  是不是
[00:19:42.400 --> 00:19:43.400]  那你說
[00:19:43.400 --> 00:19:46.200]  耶穌基督第一次出現在門徒當中
[00:19:46.200 --> 00:19:48.300]  他要做些什麼
[00:19:48.300 --> 00:19:49.100]  很明顯
[00:19:49.100 --> 00:19:51.900]  耶穌基督第一次顯現在門徒當中的時候
[00:19:51.900 --> 00:19:54.800]  並不是單是說嗨
[00:19:54.800 --> 00:19:57.400]  並不是來打個招呼這麼簡單
[00:19:57.400 --> 00:19:58.400]  我們看回經文的時候
[00:19:58.400 --> 00:19:59.700]  經文說什麼
[00:19:59.700 --> 00:20:03.100]  經文說主耶穌跟他們說
[00:20:03.100 --> 00:20:04.600]  父如何差遣我
[00:20:04.600 --> 00:20:06.400]  我也照樣差遣你們
[00:20:06.400 --> 00:20:09.000]  就是說耶穌基督向他們出現的原因
[00:20:09.000 --> 00:20:11.000]  第一個重要原因是什麼
[00:20:11.000 --> 00:20:14.200]  差遣他們成為福音的使者
[00:20:14.200 --> 00:20:16.000]  第二個原因
[00:20:16.000 --> 00:20:17.200]  在二十二節
[00:20:17.200 --> 00:20:19.100]  說了者說就向他們吹口氣說
[00:20:19.100 --> 00:20:20.700]  你們受聖靈
[00:20:20.700 --> 00:20:24.400]  就是說在顯現裡面
[00:20:24.400 --> 00:20:26.900]  耶穌是賜下聖靈
[00:20:26.900 --> 00:20:30.000]  用一個行動舉動
[00:20:30.000 --> 00:20:33.300]  吹一口氣來告訴門徒
[00:20:33.300 --> 00:20:34.800]  你們領受聖靈
[00:20:34.800 --> 00:20:36.600]  而且在領受聖靈之後
[00:20:36.600 --> 00:20:41.300]  你們要出去成為福音的工人
[00:20:41.300 --> 00:20:43.200]  好了我問大家
[00:20:43.200 --> 00:20:45.400]  這個目的
[00:20:45.400 --> 00:20:48.600]  在第一次的出現
[00:20:48.600 --> 00:20:51.200]  有沒有完成到
[00:20:51.200 --> 00:20:52.500]  有沒有完成到
[00:20:52.500 --> 00:20:53.800]  有都沒有
[00:20:53.800 --> 00:20:56.300]  因為真的差遣了使徒
[00:20:56.300 --> 00:20:58.100]  也真的吹了口氣
[00:20:58.100 --> 00:21:01.200]  賜下聖靈
[00:21:01.200 --> 00:21:02.300]  沒錯是有
[00:21:02.300 --> 00:21:04.000]  不過同時也是沒有
[00:21:04.000 --> 00:21:05.000]  為什麼
[00:21:05.000 --> 00:21:07.600]  因為多瑪不在場
[00:21:07.600 --> 00:21:10.600]  不是所有的使徒都在場
[00:21:10.600 --> 00:21:12.800]  是有一個不在場
[00:21:12.800 --> 00:21:14.200]  多瑪不在場
[00:21:14.200 --> 00:21:15.000]  你可以說
[00:21:15.000 --> 00:21:17.000]  多瑪不在場與我們無關
[00:21:17.000 --> 00:21:19.200]  是他自己選擇不在場
[00:21:19.200 --> 00:21:20.300]  我不知道他在忙什麼
[00:21:20.300 --> 00:21:23.500]  可能只顧著不知道去哪裡玩
[00:21:23.500 --> 00:21:24.200]  所以沒有出席
[00:21:24.200 --> 00:21:25.300]  這是他自己的錯
[00:21:25.300 --> 00:21:27.700]  與人無憂
[00:21:27.700 --> 00:21:29.900]  我之前也說過
[00:21:29.900 --> 00:21:33.300]  我們不知道為什麼多瑪不在場
[00:21:33.300 --> 00:21:34.800]  但我想問大家
[00:21:34.800 --> 00:21:36.100]  你猜耶穌基督
[00:21:36.100 --> 00:21:39.100]  知不知道他第一次出現的時候
[00:21:39.100 --> 00:21:41.200]  多瑪不在場呢
[00:21:41.200 --> 00:21:43.100]  你猜耶穌知不知道
[00:21:43.100 --> 00:21:44.400]  耶穌一定知道
[00:21:44.400 --> 00:21:45.600]  耶穌是神
[00:21:45.600 --> 00:21:47.400]  祂全知與全能
[00:21:47.400 --> 00:21:48.800]  如果耶穌基督知道
[00:21:48.800 --> 00:21:51.600]  第一次出現多瑪不在場的時候
[00:21:51.600 --> 00:21:52.900]  要問的問題就是
[00:21:52.900 --> 00:21:55.300]  為什麼耶穌基督仍然要去
[00:21:55.300 --> 00:21:57.800]  為什麼不等齊人才去
[00:21:57.800 --> 00:21:58.400]  為什麼
[00:21:58.400 --> 00:22:01.000]  為什麼要分兩次
[00:22:01.000 --> 00:22:03.200]  我相信有一個原因
[00:22:03.200 --> 00:22:05.000]  很簡單
[00:22:05.000 --> 00:22:07.600]  就是為了多瑪的好處
[00:22:07.600 --> 00:22:10.100]  為了讓多瑪能夠用
[00:22:10.100 --> 00:22:13.200]  合乎祂性情的一種方式
[00:22:13.200 --> 00:22:15.200]  讓祂經驗耶穌基督
[00:22:15.200 --> 00:22:16.800]  讓祂經驗復活的主
[00:22:16.800 --> 00:22:19.300]  讓祂得到屬靈的好處
[00:22:19.300 --> 00:22:20.200]  我想問大家
[00:22:20.200 --> 00:22:21.200]  大家有沒有留意
[00:22:21.200 --> 00:22:23.200]  從來有沒有想過
[00:22:23.200 --> 00:22:25.900]  對每一個真心愛主的人
[00:22:25.900 --> 00:22:28.300]  對每一個真心跟隨耶穌基督的人
[00:22:28.300 --> 00:22:31.300]  耶穌基督是用一個獨特的方式
[00:22:31.300 --> 00:22:33.700]  來栽培我們的
[00:22:33.700 --> 00:22:35.000]  所以不要說
[00:22:35.000 --> 00:22:37.100]  耶穌基督這樣栽培我的時候
[00:22:37.100 --> 00:22:39.400]  你都應該得到同樣類型的栽培
[00:22:39.400 --> 00:22:41.200]  不
[00:22:41.200 --> 00:22:42.400]  我們每一個人都是獨特的
[00:22:42.400 --> 00:22:44.400]  耶穌基督是用不同的方式
[00:22:44.400 --> 00:22:48.400]  去培育跟隨祂的人
[00:22:48.400 --> 00:22:49.800]  我舉個例子
[00:22:49.800 --> 00:22:53.100]  大家記得彼得
[00:22:53.100 --> 00:22:55.600]  彼得容讓
[00:22:55.600 --> 00:22:59.000]  耶穌基督容讓彼得三次的不認主
[00:22:59.000 --> 00:23:02.800]  耶穌基督也是跟著三次的問彼得
[00:23:02.800 --> 00:23:04.600]  你愛我者先
[00:23:04.600 --> 00:23:06.300]  更多嗎
[00:23:06.300 --> 00:23:07.800]  三次的不認主
[00:23:07.800 --> 00:23:09.600]  三次的來都是去訓論
[00:23:09.600 --> 00:23:12.300]  彼得對耶穌基督的愛心與信心
[00:23:12.300 --> 00:23:19.600]  在這樣的三次的一個經歷裏面
[00:23:19.600 --> 00:23:23.000]  彼得就很堅定的
[00:23:23.000 --> 00:23:24.300]  不再退縮
[00:23:24.300 --> 00:23:25.600]  不再畏懼
[00:23:25.600 --> 00:23:27.600]  來跟隨耶穌基督
[00:23:27.600 --> 00:23:31.200]  就成為了當時第一代信徒的領袖
[00:23:31.200 --> 00:23:32.600]  另外一個例子
[00:23:32.600 --> 00:23:34.400]  使徒保羅
[00:23:34.400 --> 00:23:36.200]  使徒保羅一開始的時候
[00:23:36.200 --> 00:23:38.000]  打算大發熱心向神
[00:23:38.000 --> 00:23:43.300]  覺得耶穌基督是一個異端邪說
[00:23:43.300 --> 00:23:45.600]  就要為神來做一番作為
[00:23:45.600 --> 00:23:50.700]  來打壓、逼迫這個異端邪說
[00:23:50.700 --> 00:23:52.100]  耶穌基督
[00:23:52.100 --> 00:23:57.300]  我要去逮捕這些基督徒
[00:23:57.300 --> 00:23:59.200]  但是想不到的就是
[00:23:59.200 --> 00:24:02.300]  在打壓、逼迫這個教會的途中
[00:24:02.300 --> 00:24:05.600]  與復活的主相遇
[00:24:05.600 --> 00:24:07.300]  突然之間猛然發覺
[00:24:07.300 --> 00:24:09.600]  原來他一直以為是為神工作
[00:24:09.600 --> 00:24:15.500]  竟然是對抗著他一直所深信的神
[00:24:15.500 --> 00:24:18.700]  這樣大起大跌的信心
[00:24:18.700 --> 00:24:24.700]  讓保羅成為了外邦使徒
[00:24:24.700 --> 00:24:31.800]  是外邦人的一個很重要的使徒
[00:24:31.800 --> 00:24:34.100]  對於多瑪來講
[00:24:34.100 --> 00:24:37.000]  我相信主耶穌特別的
[00:24:37.000 --> 00:24:39.600]  第二次再去到他們當中顯現
[00:24:39.600 --> 00:24:41.300]  說回同一番話
[00:24:41.300 --> 00:24:43.500]  為的就是讓多瑪
[00:24:43.500 --> 00:24:44.600]  按照她的性格
[00:24:44.600 --> 00:24:46.700]  也許真是很疑心重
[00:24:46.700 --> 00:24:49.700]  也許真的要讓人講證據
[00:24:49.700 --> 00:24:50.700]  你要講證據嗎?
[00:24:50.700 --> 00:24:53.700]  我就特別為你而來
[00:24:53.700 --> 00:24:55.700]  你也可以讓多瑪
[00:24:55.700 --> 00:24:58.800]  去與這個復活的主相遇
[00:24:58.800 --> 00:25:01.500]  以及相交
[00:25:01.500 --> 00:25:02.400]  大家留意
[00:25:02.400 --> 00:25:07.700]  當耶穌基督見到多瑪的時候
[00:25:07.700 --> 00:25:09.200]  耶穌基督沒有罵她
[00:25:09.200 --> 00:25:11.200]  你這麼小信
[00:25:11.200 --> 00:25:12.800]  你為什麼上個星期不在這裡?
[00:25:12.800 --> 00:25:14.500]  你去哪裡玩?
[00:25:14.500 --> 00:25:16.300]  耶穌基督沒有這樣說
[00:25:16.300 --> 00:25:17.900]  耶穌基督直接跟她說
[00:25:17.900 --> 00:25:21.000]  你伸手來摸我的手
[00:25:21.000 --> 00:25:23.500]  伸出你的手來探入我的肋膀
[00:25:23.500 --> 00:25:26.600]  不要疑惑總要信
[00:25:26.600 --> 00:25:27.600]  我想大家想一想
[00:25:27.600 --> 00:25:28.800]  如果你是多瑪
[00:25:28.800 --> 00:25:35.200]  你敢不敢用手指戳那個釘子?
[00:25:35.200 --> 00:25:37.900]  試試代入去多瑪的角色
[00:25:37.900 --> 00:25:39.800]  你的感覺是什麼?
[00:25:39.800 --> 00:25:42.300]  當我上次代入多瑪角色的時候
[00:25:42.300 --> 00:25:45.300]  我第一個很強烈的感受就是
[00:25:45.300 --> 00:25:47.500]  很羞愧
[00:25:47.500 --> 00:25:48.100]  很羞愧
[00:25:48.100 --> 00:25:49.600]  為什麼不信?
[00:25:49.600 --> 00:25:51.000]  為什麼耶穌基督第二次來
[00:25:51.000 --> 00:25:51.900]  你才肯信?
[00:25:51.900 --> 00:25:53.700]  你還敢用手指戳她?
[00:25:53.700 --> 00:25:57.000]  我絕對不敢
[00:25:57.000 --> 00:25:59.600]  大家留意多瑪的反應
[00:25:59.600 --> 00:26:01.100]  多瑪的反應就是
[00:26:01.100 --> 00:26:03.700]  我的主我的神
[00:26:03.700 --> 00:26:08.300]  當一個罪人與復活的耶穌基督相遇的時候
[00:26:08.300 --> 00:26:10.100]  無論任何類型的懷疑
[00:26:10.100 --> 00:26:12.700]  都會轉化成為信心
[00:26:12.700 --> 00:26:13.900]  你看到嗎?
[00:26:13.900 --> 00:26:19.400]  當多瑪去認定這個面前的耶穌基督
[00:26:19.400 --> 00:26:22.200]  祂是誰的時候
[00:26:22.200 --> 00:26:26.300]  祂就能夠從心底裡面發出一個
[00:26:26.300 --> 00:26:29.900]  很深的敬拜
[00:26:29.900 --> 00:26:31.400]  我的主我的神
[00:26:31.400 --> 00:26:33.000]  這個就是敬拜
[00:26:33.000 --> 00:26:34.600]  主耶穌基督跟多瑪說
[00:26:34.600 --> 00:26:36.300]  不要疑惑
[00:26:36.300 --> 00:26:37.800]  總要信
[00:26:37.800 --> 00:26:38.900]  如果我們看回原文的時候
[00:26:38.900 --> 00:26:39.500]  不要疑惑
[00:26:39.500 --> 00:26:40.500]  其實如果直譯的話
[00:26:40.500 --> 00:26:42.900]  應該說不要不信
[00:26:42.900 --> 00:26:44.200]  總要信
[00:26:44.200 --> 00:26:46.500]  大家記不記得我們剛才所說的
[00:26:46.500 --> 00:26:49.500]  當我們從不信而產生的懷疑
[00:26:49.500 --> 00:26:55.700]  這種懷疑是可以將我們的信心打倒的
[00:26:55.700 --> 00:27:00.400]  但是現在多瑪已經遇到這個復活的主
[00:27:00.400 --> 00:27:01.500]  主耶穌說
[00:27:01.500 --> 00:27:04.700]  不要再停留在這個不信裡面
[00:27:04.700 --> 00:27:06.000]  而要信
[00:27:06.000 --> 00:27:07.300]  換言之
[00:27:07.300 --> 00:27:11.100]  與主相遇與主相交
[00:27:11.100 --> 00:27:13.700]  其實就是我們所有的不信
[00:27:13.700 --> 00:27:14.900]  所有的懷疑
[00:27:14.900 --> 00:27:18.700]  一種的解藥
[00:27:18.700 --> 00:27:20.400]  最後主耶穌說
[00:27:20.400 --> 00:27:22.200]  你跟多瑪說
[00:27:22.200 --> 00:27:25.200]  你因看見了才信
[00:27:25.200 --> 00:27:29.000]  那沒有看見就信的就有福了
[00:27:29.000 --> 00:27:31.100]  我相信並不是每一個信徒
[00:27:31.100 --> 00:27:33.300]  都像多瑪這麼有福氣
[00:27:33.300 --> 00:27:35.100]  可以親眼看到耶穌基督
[00:27:35.100 --> 00:27:37.200]  親眼看到復活的主
[00:27:37.200 --> 00:27:39.000]  但是同一個時間我們要明白
[00:27:39.000 --> 00:27:42.200]  信心並不是在乎
[00:27:42.200 --> 00:27:45.500]  或者見基於物質的證據
[00:27:45.500 --> 00:27:46.500]  並不是
[00:27:46.500 --> 00:27:49.300]  對於那些大部分的信徒
[00:27:49.300 --> 00:27:50.700]  包括你和我
[00:27:50.700 --> 00:27:53.200]  我們都沒有親眼見過耶穌基督
[00:27:53.200 --> 00:27:55.800]  但是我們的信心是來自
[00:27:55.800 --> 00:27:57.700]  耶穌基督的說話
[00:27:57.700 --> 00:28:00.200]  是來自聖靈的工作
[00:28:00.200 --> 00:28:03.700]  同樣我們可以得到神的賜福
[00:28:03.700 --> 00:28:05.600]  我相信耶穌基督說這句話
[00:28:05.600 --> 00:28:08.700]  並不是說多瑪給其他人
[00:28:08.700 --> 00:28:11.500]  可以沒有這麼多福氣
[00:28:11.500 --> 00:28:13.500]  我不相信耶穌基督的意思是這樣
[00:28:13.500 --> 00:28:16.000]  我相信耶穌基督所表達的就是
[00:28:16.000 --> 00:28:18.800]  每一個人的屬靈那條路
[00:28:18.800 --> 00:28:21.300]  我們的屬靈旅程都不同的
[00:28:21.300 --> 00:28:24.200]  有些人就要尋根究底
[00:28:24.200 --> 00:28:26.100]  每一個事情都要問問問問
[00:28:26.100 --> 00:28:28.100]  問到他滿意為止他才信
[00:28:28.100 --> 00:28:29.500]  有些人聽一次復合
[00:28:29.500 --> 00:28:31.800]  第一次講解都不是很詳盡
[00:28:31.800 --> 00:28:32.800]  都信
[00:28:32.800 --> 00:28:34.200]  有些人就怎樣
[00:28:34.200 --> 00:28:36.400]  要看到其他的信徒有見證才信
[00:28:36.400 --> 00:28:37.000]  有些人怎樣
[00:28:37.000 --> 00:28:38.900]  有些人要看到神跡才信
[00:28:38.900 --> 00:28:40.000]  是不是
[00:28:40.000 --> 00:28:40.700]  各式各樣
[00:28:40.700 --> 00:28:43.000]  哪個是對的 哪個是錯的
[00:28:43.000 --> 00:28:43.600]  為什麼
[00:28:43.600 --> 00:28:45.400]  因為每一個人去到耶穌基督
[00:28:45.400 --> 00:28:47.700]  那條路都可以不同
[00:28:47.700 --> 00:28:48.600]  重要的就是
[00:28:48.600 --> 00:28:50.800]  我們能夠
[00:28:50.800 --> 00:28:53.200]  可以去到耶穌基督的面前
[00:28:53.200 --> 00:28:53.700]  是不是
[00:28:53.700 --> 00:28:55.600]  這個才是最重要
[00:28:55.600 --> 00:28:57.700]  所以我們還要問的問題就是
[00:28:57.700 --> 00:29:00.700]  今天我們是否
[00:29:00.700 --> 00:29:02.500]  認識我們的耶穌基督
[00:29:02.500 --> 00:29:05.200]  今天我們是否已經遇到這個耶穌基督
[00:29:05.200 --> 00:29:07.000]  今天我們是否
[00:29:07.000 --> 00:29:08.300]  好像多瑪那樣
[00:29:08.300 --> 00:29:10.500]  能夠從心底裏面
[00:29:10.500 --> 00:29:12.500]  發出一種敬拜
[00:29:12.500 --> 00:29:14.600]  我的主啊 我的神
[00:29:14.600 --> 00:29:16.700]  我的主 我的神
[00:29:16.700 --> 00:29:20.100]  頂子們
[00:29:20.100 --> 00:29:21.200]  主耶穌基督跟我們說
[00:29:21.200 --> 00:29:25.700]  不要疑惑 總要信
[00:29:25.700 --> 00:29:26.900]  我相信在這個經文裏面
[00:29:26.900 --> 00:29:30.000]  最重要我們要學到的功課就是
[00:29:30.000 --> 00:29:32.000]  與主每一日的相交
[00:29:32.000 --> 00:29:34.300]  與主相遇
[00:29:34.300 --> 00:29:36.700]  是能夠幫助我們
[00:29:36.700 --> 00:29:37.800]  防禦
[00:29:37.800 --> 00:29:39.600]  甚至是消除
[00:29:39.600 --> 00:29:42.600]  任何類型的疑惑
[00:29:42.600 --> 00:29:44.300]  所以頂子們
[00:29:44.300 --> 00:29:46.200]  希望我們大家都
[00:29:46.200 --> 00:29:48.000]  彼此的勉勵
[00:29:48.000 --> 00:29:49.600]  通過每一日的讀經
[00:29:49.600 --> 00:29:50.400]  祈禱
[00:29:50.400 --> 00:29:51.200]  唱詩
[00:29:51.200 --> 00:29:52.900]  讚美
[00:29:52.900 --> 00:29:56.300]  來與我們的耶穌基督相交
[00:29:56.300 --> 00:29:58.600]  因為當我們生命的焦點
[00:29:58.600 --> 00:29:59.800]  移開的時候
[00:29:59.800 --> 00:30:01.000]  當我們生命的焦點
[00:30:01.000 --> 00:30:02.900]  不在耶穌基督身上的時候
[00:30:02.900 --> 00:30:03.800]  假記不記得
[00:30:03.800 --> 00:30:06.500]  就好像行在水上的彼得一樣
[00:30:06.500 --> 00:30:08.500]  當他的集中不是看著耶穌基督
[00:30:08.500 --> 00:30:11.600]  而是看著周圍的風雨浪的時候
[00:30:11.600 --> 00:30:12.700]  就在那個時候
[00:30:12.700 --> 00:30:13.700]  疑惑就來了
[00:30:13.700 --> 00:30:14.700]  就在那個時候
[00:30:14.700 --> 00:30:16.200]  就掉進海裡了
[00:30:16.200 --> 00:30:19.200]  所以讓我們通過每一日的靈修
[00:30:19.200 --> 00:30:20.400]  這個操練
[00:30:20.400 --> 00:30:21.900]  讀經 祈禱
[00:30:21.900 --> 00:30:23.300]  唱詩 讚美
[00:30:23.300 --> 00:30:24.700]  來與主相交
[00:30:24.700 --> 00:30:26.800]  以致我們更加可以面對人生
[00:30:26.800 --> 00:30:28.900]  任何類型的疑惑
[00:30:28.900 --> 00:30:31.500]  不沉在海中
[00:30:31.500 --> 00:30:32.600]  求神憐憫我們
[00:30:32.600 --> 00:30:35.400]  請我們向低頭祈禱
[00:30:35.400 --> 00:30:37.200]  主耶穌基督我們多謝祢
[00:30:37.200 --> 00:30:39.300]  因為祢告訴我們
[00:30:39.300 --> 00:30:42.700]  這個世界可以有很多的事情
[00:30:42.700 --> 00:30:44.500]  來讓我們疑惑
[00:30:44.500 --> 00:30:46.200]  這個世界有很多的事情
[00:30:46.200 --> 00:30:49.400]  來讓我們質疑
[00:30:49.400 --> 00:30:50.600]  我們這個神
[00:30:50.600 --> 00:30:52.100]  是不是真的帶領著我們
[00:30:52.100 --> 00:30:53.000]  是不是真的愛我們
[00:30:53.000 --> 00:30:54.300]  是不是真的保守我們
[00:30:54.300 --> 00:30:55.700]  很多很多的事情
[00:30:55.700 --> 00:30:57.100]  神啊祢幫助我們
[00:30:57.100 --> 00:30:59.100]  把握我們每一日同神的關係
[00:30:59.100 --> 00:31:03.600]  讓耶穌基督和我們的關係
[00:31:03.600 --> 00:31:05.500]  成為一個防禦
[00:31:05.500 --> 00:31:07.700]  讓我們懂得如何的面對
[00:31:07.700 --> 00:31:09.100]  如何的消除
[00:31:09.100 --> 00:31:11.000]  我們在這個世間裡面
[00:31:11.000 --> 00:31:14.400]  所因為世局的變更
[00:31:14.400 --> 00:31:15.900]  而產生的疑惑
[00:31:15.900 --> 00:31:16.700]  求祢恩待
[00:31:16.700 --> 00:31:17.400]  求祢帶領
[00:31:17.400 --> 00:31:18.300]  多謝祢給我們一起
[00:31:18.300 --> 00:31:20.100]  這樣祈禱 加督 奉主命求
[00:31:20.100 --> 00:31:21.100]  阿們
