
[00:00:00.000 --> 00:00:05.240]  「使徒行傳」是今年教會講壇裏面第二個書卷
[00:17:35.320 --> 00:17:38.600]  都需要學習這種合而為一的精神
[00:17:38.600 --> 00:17:41.760]  我們需要不是分門別類
[00:17:41.760 --> 00:17:43.440]  不同的宗派
[00:17:43.440 --> 00:17:45.680]  我們仍然是堅信
[00:17:45.680 --> 00:17:50.440]  我們的聖經裏面的基要信仰是一致的
[00:17:50.440 --> 00:17:52.800]  我們需要合一來祈禱
[00:17:52.800 --> 00:17:54.960]  我們需要打開他們的心胸
[00:17:54.960 --> 00:17:56.600]  彼此分享資源
[00:17:56.600 --> 00:17:58.840]  可以來到有這個synergy
[00:17:58.840 --> 00:18:00.480]  為了只是一個目的
[00:18:00.480 --> 00:18:03.760]  就是很好的去儘快去完成
[00:18:03.760 --> 00:18:07.840]  耶穌托付給地上宗教會的大使命
[00:18:07.840 --> 00:18:10.320]  如果弟兄姊妹你聽得明白我所講的
[00:18:10.320 --> 00:18:12.320]  你就要留心下去
[00:18:12.320 --> 00:18:13.880]  今日下面的經文
[00:18:13.880 --> 00:18:16.320]  就成為我們一個很重要的學習
[00:18:16.320 --> 00:18:18.600]  這個學習就是彼得提出
[00:18:18.600 --> 00:18:23.200]  為什麼要保損一個使徒去替代猶大呢?
[00:18:23.200 --> 00:18:26.560]  我們說今日的講題就是出局和入局
[00:18:26.560 --> 00:18:28.520]  出局的就是這個猶大
[00:18:28.520 --> 00:18:33.680]  是因為他離開了上帝的真理
[00:18:33.680 --> 00:18:35.120]  他出賣了主
[00:18:35.120 --> 00:18:37.600]  但這個都有聖經的說話
[00:18:37.600 --> 00:18:39.080]  那個預言的
[00:18:39.080 --> 00:18:41.200]  是必須要應驗
[00:18:41.200 --> 00:18:43.640]  故此我們看見彼得
[00:18:43.640 --> 00:18:46.960]  他不是自己發明要找一個人去保損
[00:18:46.960 --> 00:18:49.200]  替代猶大的位置
[00:18:49.200 --> 00:18:50.600]  是有原因的
[00:18:50.600 --> 00:18:53.480]  他就引用大衛王
[00:18:53.480 --> 00:18:56.320]  說預先要提及
[00:18:56.320 --> 00:19:00.160]  那個人將耶穌捉拿的猶大
[00:19:00.160 --> 00:19:02.240]  他原本是使徒當中一個
[00:19:02.240 --> 00:19:06.720]  不過他後來離棄了主
[00:19:06.720 --> 00:19:09.960]  用他不義的代價買了一塊田
[00:19:09.960 --> 00:19:13.880]  以後甚至身子撲倒
[00:19:13.880 --> 00:19:15.040]  土腹崩裂
[00:19:15.040 --> 00:19:16.800]  腸都流了出來
[00:19:16.800 --> 00:19:19.160]  彼得這個形容
[00:19:19.160 --> 00:19:22.920]  不是說猶大預先看了舊約的預言
[00:19:22.920 --> 00:19:24.920]  是發生了這些事之後
[00:19:24.920 --> 00:19:28.920]  他回想舊約大衛王的聖經裏面
[00:19:28.920 --> 00:19:33.080]  是有提及這些義僕
[00:19:33.080 --> 00:19:36.280]  這位尼塞亞耶穌基督要來的
[00:19:36.280 --> 00:19:38.880]  他要面對很多的仇敵
[00:19:38.880 --> 00:19:41.040]  這些仇敵就是神的僕人
[00:19:41.040 --> 00:19:42.160]  神的敵人
[00:19:42.160 --> 00:19:44.320]  神的敵人是來攻擊
[00:19:44.320 --> 00:19:48.480]  甚至來傷害我們這位義僕主耶穌
[00:19:48.480 --> 00:19:52.080]  當我們來看這個根據的時候
[00:19:52.080 --> 00:19:55.400]  我們同樣要處理一個問題
[00:19:55.400 --> 00:20:00.160]  路加醫生在善行傳跟我們交代
[00:20:00.160 --> 00:20:02.080]  猶大是怎樣死的
[00:20:02.080 --> 00:20:06.520]  他說猶大是撲倒而死的
[00:20:06.520 --> 00:20:09.760]  但《馬太福音》27章說猶大
[00:20:09.760 --> 00:20:11.640]  是見了大祭司
[00:20:11.640 --> 00:20:13.760]  說這些三十兩銀子我不要了
[00:20:13.760 --> 00:20:14.400]  還給你們
[00:20:14.400 --> 00:20:15.640]  他又走了出去
[00:20:15.640 --> 00:20:16.560]  是怎樣的
[00:20:16.560 --> 00:20:18.240]  是吊頸死的
[00:20:18.240 --> 00:20:20.280]  很多聖經學者都有研究
[00:20:20.280 --> 00:20:23.080]  究竟哪個版本是對的
[00:20:23.080 --> 00:20:25.480]  沒有可能是彼此矛盾的
[00:20:25.480 --> 00:20:28.440]  所以我們要做好似發證先鋒
[00:20:28.440 --> 00:20:30.840]  所有這些就是我們的證據
[00:20:30.840 --> 00:20:32.800]  這些證據不會出爾反爾
[00:20:32.800 --> 00:20:34.480]  不會矛盾
[00:20:34.480 --> 00:20:37.200]  如果你說在表面上的證供
[00:20:37.200 --> 00:20:39.280]  好像是兩個不同的版本
[00:20:39.280 --> 00:20:42.480]  但其實是完全沒有問題的
[00:20:42.480 --> 00:20:44.560]  我們可以解釋得到
[00:20:44.560 --> 00:20:47.320]  有人提出過一個理論
[00:20:47.320 --> 00:20:50.440]  就是猶大真的去吊頸死
[00:20:50.440 --> 00:20:54.200]  不過他吊頸斷氣了
[00:20:54.200 --> 00:20:56.080]  誰知繩子又斷了
[00:20:56.080 --> 00:20:57.400]  然後跌了下來
[00:20:57.400 --> 00:20:58.760]  摔在地上
[00:20:58.760 --> 00:21:00.160]  土破牆漏
[00:21:00.160 --> 00:21:01.160]  絕對可能
[00:21:01.160 --> 00:21:02.880]  這件事是沒有問題的
[00:21:02.880 --> 00:21:07.080]  兩者都是彼此不會矛盾的
[00:21:07.080 --> 00:21:09.480]  這件事我亦都要引用
[00:21:09.480 --> 00:21:11.880]  我以前在多倫多
[00:21:11.880 --> 00:21:14.360]  我讀新約的時候那位恩師
[00:21:14.360 --> 00:21:15.440]  他是Richard Lonecker
[00:21:15.440 --> 00:21:17.240]  一個很傑出的學者
[00:21:17.240 --> 00:21:20.560]  他提出了一個見解
[00:21:20.560 --> 00:21:22.520]  很多學者都同意的
[00:21:22.520 --> 00:21:23.680]  這個見解他就說
[00:21:23.680 --> 00:21:27.160]  路加為什麼沒有提及猶大吊頸死
[00:21:27.160 --> 00:21:29.840]  他說因為路加的讀者群裏面
[00:21:29.840 --> 00:21:31.520]  大部分都是外邦人
[00:21:31.520 --> 00:21:33.360]  他和馬太福音不同
[00:21:33.360 --> 00:21:36.720]  他們說讀路加福音這班外邦人
[00:21:36.720 --> 00:21:40.680]  他們受了希臘的斯多瓦學派的影響
[00:21:40.680 --> 00:21:44.120]  認為自殺在道德上是忠誠的
[00:21:44.120 --> 00:21:48.400]  所以他說路加就要更加詳盡深刻去描述
[00:21:48.400 --> 00:21:52.120]  叫讀者知道猶大的慘死的境況
[00:21:52.120 --> 00:21:56.720]  無疑是來自神對背叛他的人的懲罰
[00:21:56.720 --> 00:21:59.360]  成為初期教會的一個尷尬
[00:21:59.360 --> 00:22:01.880]  我覺得這個理論
[00:22:01.880 --> 00:22:04.080]  提出這個意見很忠誠
[00:22:04.080 --> 00:22:05.960]  而且是很準確
[00:22:05.960 --> 00:22:08.440]  這個正正就是彼得為何
[00:22:08.440 --> 00:22:11.760]  來引述這件事的時候
[00:22:11.760 --> 00:22:14.600]  他來讓我們看見
[00:22:14.600 --> 00:22:18.960]  他沒有去抄馬太福音
[00:22:18.960 --> 00:22:20.880]  猶大吊頸死
[00:22:20.880 --> 00:22:22.200]  就算這是一個事實
[00:22:22.200 --> 00:22:23.840]  他是要說之後
[00:22:23.840 --> 00:22:26.640]  那個死後的慘況
[00:22:26.640 --> 00:22:30.480]  是神的審判來的
[00:22:30.480 --> 00:22:33.800]  當然也有些人會問
[00:22:33.800 --> 00:22:37.160]  猶大其實是幫了神的忙
[00:22:37.160 --> 00:22:39.040]  如果沒有猶大出賣主耶穌
[00:22:39.040 --> 00:22:40.080]  我就釘不到十字架
[00:22:40.080 --> 00:22:41.640]  是不是呢?
[00:22:41.640 --> 00:22:44.040]  我們讀聖經千萬不要這樣
[00:22:44.040 --> 00:22:45.600]  誤讀聖經
[00:22:45.600 --> 00:22:47.240]  你明明犯罪的
[00:22:47.240 --> 00:22:48.760]  你也說他沒有罪
[00:22:48.760 --> 00:22:49.680]  沒有罪釋放
[00:22:49.680 --> 00:22:51.680]  你就是誤讀聖經
[00:22:51.680 --> 00:22:53.920]  神不以有罪為無罪
[00:22:53.920 --> 00:22:56.520]  神赦免我們的罪是恩典
[00:22:56.520 --> 00:22:58.160]  你要搞清楚
[00:22:58.160 --> 00:23:00.840]  所以猶大的問題在哪裡呢?
[00:23:00.840 --> 00:23:03.440]  約翰·加爾文在處理這節經文的時候
[00:23:03.440 --> 00:23:04.880]  他提出一件事
[00:23:04.880 --> 00:23:06.320]  我覺得很有意思
[00:23:06.320 --> 00:23:09.440]  他說猶大不能夠有藉口
[00:23:09.440 --> 00:23:12.840]  因為他不是看了舊約聖經的預言
[00:23:12.840 --> 00:23:15.800]  之後心裡就有感動去催逼
[00:23:15.800 --> 00:23:16.480]  哎呀
[00:23:16.480 --> 00:23:17.480]  沒有人做這件事
[00:23:17.480 --> 00:23:18.880]  讓我做吧
[00:23:18.880 --> 00:23:21.240]  我要出賣主了
[00:23:21.240 --> 00:23:23.640]  完全不是那回事
[00:23:23.640 --> 00:23:26.080]  你看回《方書》的記載
[00:23:26.080 --> 00:23:29.560]  耶穌甚至面對瑪利亞
[00:23:29.560 --> 00:23:32.240]  伯大尼的瑪利亞拿香膏來高主
[00:23:32.240 --> 00:23:33.440]  記不記得這件事
[00:23:33.440 --> 00:23:36.000]  打爛玉瓶
[00:23:36.000 --> 00:23:40.920]  珍拿達的香膏留在耶穌的頭髮上
[00:23:40.920 --> 00:23:44.040]  預先為耶穌埋葬
[00:23:44.040 --> 00:23:46.160]  他預先來高末主
[00:23:46.160 --> 00:23:48.480]  誰知道門徒其中一位
[00:23:48.480 --> 00:23:50.280]  讓福音說
[00:23:50.280 --> 00:23:51.320]  是誰?
[00:23:51.320 --> 00:23:53.240]  他是猶大
[00:23:53.240 --> 00:23:55.160]  是管前郎的猶大
[00:23:55.160 --> 00:23:57.000]  就說何須這樣
[00:23:57.000 --> 00:23:58.640]  花費在主的身上
[00:23:58.640 --> 00:24:00.600]  三十兩銀子
[00:24:00.600 --> 00:24:02.920]  是一年的公價
[00:24:02.920 --> 00:24:04.720]  很大筆數目
[00:24:04.720 --> 00:24:07.280]  你想想今年一年的工資
[00:24:07.280 --> 00:24:09.720]  你拿去買一瓶香水
[00:24:09.720 --> 00:24:12.800]  你捨不捨得這樣送給你老婆
[00:24:12.800 --> 00:24:16.760]  這個考驗你是否愛她比自己更心魔
[00:24:16.760 --> 00:24:19.440]  我們有時看回這個處境的時候
[00:24:19.440 --> 00:24:22.520]  耶穌是告訴我們
[00:24:22.520 --> 00:24:24.840]  這個管前郎的猶大
[00:24:24.840 --> 00:24:28.120]  他平時原來落了格
[00:24:28.120 --> 00:24:29.920]  他們不多不少
[00:24:29.920 --> 00:24:32.000]  可能數的銀子多
[00:24:32.000 --> 00:24:33.840]  財迷心竅
[00:24:33.840 --> 00:24:38.160]  這個猶大的墮落是逐步逐步的
[00:24:38.160 --> 00:24:41.600]  所以你不需要為猶大開脫他的罪名
[00:24:41.600 --> 00:24:43.600]  你不會說我們要多謝猶大
[00:24:43.600 --> 00:24:44.640]  沒有你就沒有主
[00:24:44.640 --> 00:24:45.560]  耶穌釘十字架
[00:24:45.560 --> 00:24:46.480]  你搞錯了
[00:24:46.480 --> 00:24:47.840]  沒有猶大出賣主
[00:24:47.840 --> 00:24:50.760]  一樣可以耶穌釘十字架
[00:24:50.760 --> 00:24:52.680]  你不需要多謝猶大
[00:24:52.680 --> 00:24:54.200]  所以我們看回這件事
[00:24:54.200 --> 00:24:57.040]  但是猶大這件事是必須要發生的
[00:24:57.040 --> 00:24:58.120]  為什麼?
[00:24:58.120 --> 00:25:00.200]  因為聖經有預言
[00:25:00.200 --> 00:25:01.360]  咦?
[00:25:01.360 --> 00:25:03.440]  那你怎樣處理這件事呢?
[00:25:03.440 --> 00:25:06.560]  那是不是上帝預定了猶大
[00:25:06.560 --> 00:25:08.240]  你不要這樣說
[00:25:08.240 --> 00:25:11.200]  是上帝預知萬人的心
[00:25:11.200 --> 00:25:12.880]  耶穌祂知道
[00:25:12.880 --> 00:25:15.320]  甚至祂揀選的十二個使徒當中
[00:25:15.320 --> 00:25:17.840]  有一個將來就要出賣祂
[00:25:17.840 --> 00:25:21.800]  但是祂仍然是信服父神的心意
[00:25:21.800 --> 00:25:23.600]  在這一群人裡面
[00:25:23.600 --> 00:25:26.840]  有這個所謂的五逆子
[00:25:26.840 --> 00:25:31.520]  但是祂最後是要面對上帝的審判
[00:25:31.520 --> 00:25:33.760]  有第二個描述
[00:25:33.760 --> 00:25:37.120]  就是說究竟這段經文說
[00:25:37.120 --> 00:25:40.120]  是猶大用它不義的代價
[00:25:40.120 --> 00:25:41.720]  十八節所說
[00:25:41.720 --> 00:25:44.520]  去買這一塊田
[00:25:44.520 --> 00:25:49.880]  死了之後就埋在那裡的地方
[00:25:49.880 --> 00:25:53.800]  究竟是猶大真的用自己的三十兩銀錢
[00:25:53.800 --> 00:25:55.320]  去買這一塊田
[00:25:55.320 --> 00:25:57.080]  《馬太福音》二十七章就說
[00:25:57.080 --> 00:26:00.200]  大祭司收到這三十兩銀子的時候
[00:26:00.200 --> 00:26:01.400]  他們不敢要
[00:26:01.400 --> 00:26:04.560]  他們說不可以擺在聖殿的庫房
[00:26:04.560 --> 00:26:06.560]  我們要將這三十兩銀子
[00:26:06.560 --> 00:26:08.760]  拿去買一個地方
[00:26:08.760 --> 00:26:11.400]  將猶大冒葬了
[00:26:11.400 --> 00:26:13.320]  後來猶大吊頸死之後
[00:26:13.320 --> 00:26:15.120]  就是葬在這一塊田
[00:26:15.120 --> 00:26:17.680]  雅蘭文就叫「阿格大瑪」
[00:26:17.680 --> 00:26:20.600]  翻譯出來的意思就是血田
[00:26:20.600 --> 00:26:23.440]  所以自此之後這個地方
[00:26:23.440 --> 00:26:25.400]  沒有人再居住
[00:26:25.400 --> 00:26:27.160]  彼得要說的就是
[00:26:27.160 --> 00:26:29.240]  神的話必須要應驗
[00:26:29.240 --> 00:26:31.480]  這個是舊約聖經的寓言
[00:26:31.480 --> 00:26:35.080]  它是在引用詩篇69篇第25節
[00:26:35.080 --> 00:26:38.160]  「願他的住處變為廢墟」
[00:26:38.160 --> 00:26:40.160]  沒有人在內居住
[00:26:40.160 --> 00:26:43.840]  接著它又引用詩篇109篇第8節
[00:26:43.840 --> 00:26:47.960]  又說「願別人得他的積分」
[00:26:47.960 --> 00:26:49.720]  彼得相信
[00:26:49.720 --> 00:26:51.160]  聖靈感動了大衛
[00:26:51.160 --> 00:26:52.720]  寫出這篇的寓言
[00:26:52.720 --> 00:26:56.000]  是預告了要來的那個尼塞亞
[00:26:56.000 --> 00:26:58.240]  這兩篇詩篇都隱藏了
[00:26:58.240 --> 00:26:59.760]  尼塞亞在當中
[00:26:59.760 --> 00:27:02.320]  雖然他沒有說猶大的名字出來
[00:27:02.320 --> 00:27:04.240]  但是要出賣主的
[00:27:04.240 --> 00:27:06.240]  要來對傷害主的
[00:27:06.240 --> 00:27:09.240]  這個義僕的惡人
[00:27:09.240 --> 00:27:11.000]  就是猶大
[00:27:11.000 --> 00:27:13.080]  猶大是被踢出局
[00:27:13.080 --> 00:27:15.840]  猶太再沒有任何的名份
[00:27:15.840 --> 00:27:18.560]  在這個十二的仕途的行列
[00:27:18.560 --> 00:27:19.800]  也要解釋一下
[00:27:19.800 --> 00:27:22.440]  為什麼不選多一個呢?
[00:27:22.440 --> 00:27:24.880]  會不會將來又多一個出賣主呢?
[00:27:24.880 --> 00:27:27.640]  會不會選夠十三個、十四個?
[00:27:27.640 --> 00:27:29.120]  你要留意
[00:27:29.120 --> 00:27:31.200]  耶穌曾經跟他們怎麼說
[00:27:31.200 --> 00:27:33.720]  在路加福音22章28到30節
[00:27:33.720 --> 00:27:35.120]  我們一起讀
[00:27:35.120 --> 00:27:36.560]  「我在試煉之中
[00:27:36.560 --> 00:27:39.120]  上和同在的就是你們
[00:27:39.120 --> 00:27:41.320]  我擺閣賜給你們
[00:27:41.320 --> 00:27:43.600]  正如我父賜給我一樣
[00:27:43.600 --> 00:27:45.920]  使你們在我的閣裡
[00:27:45.920 --> 00:27:47.920]  坐在我的席上吃喝
[00:27:47.920 --> 00:27:50.080]  並且坐在寶座上
[00:27:50.080 --> 00:27:53.480]  審判以色列十二個支派」
[00:27:53.480 --> 00:27:54.160]  弟兄姊妹
[00:27:54.160 --> 00:27:58.680]  原來我們看見彼得是有根據的
[00:27:58.680 --> 00:28:00.880]  要補選多一個仕途
[00:28:00.880 --> 00:28:01.960]  你要記住
[00:28:01.960 --> 00:28:04.240]  不是因為猶大的死
[00:28:04.240 --> 00:28:07.520]  是因為猶大的變節
[00:28:07.520 --> 00:28:11.680]  如果純粹是因為猶大現在發生意外死了的時候
[00:28:11.680 --> 00:28:15.360]  他們都不需要再選多一個仕途的
[00:28:15.360 --> 00:28:16.360]  為什麼?
[00:28:16.360 --> 00:28:18.840]  因為將來審判以色列已經夠人了
[00:28:18.840 --> 00:28:20.120]  十二個仕途
[00:28:20.120 --> 00:28:22.800]  就是坐在耶穌的寶座旁邊
[00:28:22.800 --> 00:28:25.880]  去審判以色列十二個支派
[00:28:25.880 --> 00:28:29.040]  第一個殉道的仕途就是雅各
[00:28:29.040 --> 00:28:30.680]  他死了之後
[00:28:30.680 --> 00:28:31.480]  在仕途行轉
[00:28:31.480 --> 00:28:33.080]  遲些我們會讀到
[00:28:33.080 --> 00:28:37.320]  彼得有沒有急於要再開補選大會
[00:28:37.320 --> 00:28:38.760]  我們要選多一個仕途
[00:28:38.760 --> 00:28:39.920]  不需要了
[00:28:39.920 --> 00:28:41.560]  這就解釋了
[00:28:41.560 --> 00:28:45.320]  為什麼猶大就需要補選呢?
[00:28:45.320 --> 00:28:47.520]  雅各就不需要補選
[00:28:47.520 --> 00:28:49.800]  因為雅各不是變節
[00:28:49.800 --> 00:28:52.680]  仕途雅各是殉道而死的
[00:28:52.680 --> 00:28:55.200]  日後十二個仕途都輪流
[00:28:55.200 --> 00:28:58.000]  他們都是殉道而死的
[00:28:58.000 --> 00:29:00.360]  除了最後的這個仕途約翰
[00:29:00.360 --> 00:29:03.200]  是流落在拔摩海島之外
[00:29:03.200 --> 00:29:05.600]  其他都是殉道而死
[00:29:05.600 --> 00:29:08.320]  我們看第二個的根據
[00:29:08.320 --> 00:29:11.440]  彼得不單只是根據舊約聖經的預言
[00:29:11.440 --> 00:29:12.640]  必須應驗
[00:29:12.640 --> 00:29:15.040]  他也都是講一般的常識
[00:29:15.040 --> 00:29:18.120]  要選一個人去替補猶大的話
[00:29:18.120 --> 00:29:21.000]  作仕途一個最重要的職事
[00:29:21.000 --> 00:29:23.920]  在初期教會就要告訴別人
[00:29:23.920 --> 00:29:26.560]  我見過這位復活的主耶穌
[00:29:26.560 --> 00:29:29.360]  我們建立第一代的門徒
[00:29:29.360 --> 00:29:32.080]  這個教會就是要讓人知道
[00:29:32.080 --> 00:29:34.520]  這是從死裡復活的主耶穌
[00:29:34.520 --> 00:29:39.920]  是值得我們一生一世去敬拜、服侍和追尋
[00:29:39.920 --> 00:29:41.760]  世世代代的教會
[00:29:41.760 --> 00:29:44.080]  為什麼我們沒有宗旨呢?
[00:29:44.080 --> 00:29:46.120]  我們是因為被同一位主耶穌
[00:29:46.120 --> 00:29:49.680]  那個愛吸引和激勵我們
[00:29:49.680 --> 00:29:51.720]  你想想真的是很大的一件事
[00:29:51.720 --> 00:29:55.280]  隨便有一代的教徒不再傳福音
[00:29:55.280 --> 00:29:57.280]  教會停滯不前
[00:29:57.280 --> 00:29:58.840]  再不去宣教
[00:29:58.840 --> 00:30:01.560]  再沒有人來獻身作傳道
[00:30:01.560 --> 00:30:04.280]  或者一般的弟兄姊妹
[00:30:04.280 --> 00:30:06.360]  都不來帶朋友信主的話
[00:30:06.360 --> 00:30:08.440]  那個世代一過了之後
[00:30:08.440 --> 00:30:11.280]  教會就可以結束了
[00:30:11.280 --> 00:30:12.960]  但我們感謝神
[00:30:12.960 --> 00:30:14.600]  在中古時期
[00:30:14.600 --> 00:30:15.760]  教會
[00:30:15.760 --> 00:30:18.760]  羅馬天主教會最黑暗的時期也好
[00:30:18.760 --> 00:30:21.360]  仍然有很多地下的教會
[00:30:21.360 --> 00:30:24.600]  有很多忠貞來跟隨上帝的教會
[00:30:24.600 --> 00:30:27.120]  也有很多至死不渝
[00:30:27.120 --> 00:30:30.480]  來為主殉道的弟兄姊妹
[00:30:30.480 --> 00:30:33.880]  直至今時今日都一樣
[00:30:33.880 --> 00:30:36.320]  在普世、在這個世界
[00:30:36.320 --> 00:30:38.600]  我們每一天仍然有很多教徒
[00:30:38.600 --> 00:30:40.800]  為了他們的信仰
[00:30:40.800 --> 00:30:42.600]  連自己的命都不要
[00:30:42.600 --> 00:30:44.880]  他們殉難
[00:30:44.880 --> 00:30:46.280]  我們今天在香港
[00:30:46.280 --> 00:30:49.920]  我們很自由可以表達很多不同的意見
[00:30:49.920 --> 00:30:51.920]  但我們要紀念
[00:30:51.920 --> 00:30:54.480]  在普世仍有很多地方
[00:30:54.480 --> 00:30:57.120]  有很多在極權的國家裏面
[00:30:57.120 --> 00:30:58.240]  一些教徒
[00:30:58.240 --> 00:31:00.280]  當他衷心去傳揚福音
[00:31:00.280 --> 00:31:03.320]  甚至帶一些穆斯林來歸主之後
[00:31:03.320 --> 00:31:05.800]  他們要遭人殘殺
[00:31:05.800 --> 00:31:07.920]  你知不知道這個代價有多大
[00:31:07.920 --> 00:31:09.960]  但他們都不負所託
[00:31:09.960 --> 00:31:12.320]  因為他們是經歷過
[00:31:12.320 --> 00:31:15.120]  這個是值得他們願意
[00:31:15.120 --> 00:31:17.040]  連自己的生命都放上
[00:31:17.040 --> 00:31:18.640]  奉獻自己
[00:31:18.640 --> 00:31:19.880]  第三樣東西
[00:31:19.880 --> 00:31:21.680]  就是這班門徒
[00:31:21.680 --> 00:31:24.880]  他們在當中推選了兩個人出來
[00:31:24.880 --> 00:31:27.240]  他們求主去指明
[00:31:27.240 --> 00:31:29.680]  雖然這兩個人都是他們熟悉的
[00:31:29.680 --> 00:31:31.520]  他們來頭都不小
[00:31:31.520 --> 00:31:33.200]  一個叫巴薩巴
[00:31:33.200 --> 00:31:34.760]  這個巴薩巴
[00:31:34.760 --> 00:31:35.480]  其實就是
[00:31:35.480 --> 00:31:37.360]  如果你認識希臘文
[00:31:37.360 --> 00:31:39.680]  Basaba
[00:31:39.680 --> 00:31:42.960]  Ba這個字就是兒子的意思
[00:31:42.960 --> 00:31:47.960]  Sabaf就是安息日
[00:31:47.960 --> 00:31:49.440]  這個巴薩巴
[00:31:49.440 --> 00:31:53.080]  很可能就是安息日裏面出生的一個兒子
[00:31:53.080 --> 00:31:56.080]  他的父母就將他改名叫約瑟
[00:31:56.080 --> 00:31:59.520]  但他也有另一個名字叫Justus
[00:31:59.520 --> 00:32:00.880]  尤斯都
[00:32:00.880 --> 00:32:04.640]  就是羅馬人的拉丁文的名字
[00:32:04.640 --> 00:32:06.280]  好像我們今天中國人
[00:32:06.280 --> 00:32:07.560]  我們有中文名字
[00:32:07.560 --> 00:32:10.600]  但我們還有Peter John Mary
[00:32:10.600 --> 00:32:16.000]  這就是說我們是有一些中西的文化
[00:32:16.000 --> 00:32:18.280]  昔日第一世代的時候
[00:32:18.280 --> 00:32:20.080]  這些信徒
[00:32:20.080 --> 00:32:21.400]  包括猶太人
[00:32:21.400 --> 00:32:25.680]  他們都有羅馬和希臘的文化
[00:32:25.680 --> 00:32:27.560]  已經是有分途的
[00:32:27.560 --> 00:32:30.600]  所以這個巴薩巴有什麼厲害呢
[00:32:30.600 --> 00:32:32.600]  初期教會有文獻
[00:32:32.600 --> 00:32:37.600]  是記載到他在一班未信的朋友面前
[00:32:37.600 --> 00:32:38.640]  他怎樣
[00:32:38.640 --> 00:32:43.080]  他甚至將一些有毒的蛇毒液
[00:32:43.080 --> 00:32:44.400]  喝進肚子裏
[00:32:44.400 --> 00:32:45.640]  他說我奉耶穌的名
[00:32:45.640 --> 00:32:47.120]  我喝我不怕
[00:32:47.120 --> 00:32:49.080]  結果喝完之後怎樣
[00:32:49.080 --> 00:32:50.960]  他不單止沒有毒發身亡
[00:32:50.960 --> 00:32:52.000]  生動動
[00:32:52.000 --> 00:32:54.600]  結果他繼續很熱心去傳福音
[00:32:54.600 --> 00:32:56.560]  有很多人看見這個神蹟
[00:32:56.560 --> 00:32:58.440]  信了主
[00:32:58.440 --> 00:33:01.480]  我不是叫大家今天用這樣的方法去試
[00:33:01.480 --> 00:33:02.520]  你要明白
[00:33:02.520 --> 00:33:05.600]  初期教會有很多東西不是repeatable的
[00:33:05.600 --> 00:33:07.760]  但原則就是一樣
[00:33:07.760 --> 00:33:09.480]  你要拿到原則
[00:33:09.480 --> 00:33:12.640]  原則就是你願意去毀身
[00:33:12.640 --> 00:33:14.800]  好好去跟隨這位主
[00:33:14.800 --> 00:33:16.480]  求主指明
[00:33:16.480 --> 00:33:20.040]  另外這個就是馬提雅
[00:33:20.040 --> 00:33:24.240]  馬提雅的意思就是神的禮物
[00:33:24.240 --> 00:33:25.360]  Gift of God
[00:33:25.360 --> 00:33:27.000]  很好的一個名字
[00:33:27.000 --> 00:33:28.560]  Matthias
[00:33:28.560 --> 00:33:34.600]  他原來很可能是耶穌差派出去傳道的那七十個門徒
[00:33:34.600 --> 00:33:35.920]  其中一個
[00:33:35.920 --> 00:33:38.880]  亦都後期的傳統有記載到
[00:33:38.880 --> 00:33:40.920]  他作了使徒後期
[00:33:40.920 --> 00:33:44.480]  他就去到埃塞俄比亞非洲的地方宣教
[00:33:44.480 --> 00:33:46.560]  最後都是殉道死
[00:33:46.560 --> 00:33:50.800]  我們看見這兩個都是很優秀的一個門徒
[00:33:50.800 --> 00:33:52.600]  不過他們不知道選擇哪一個
[00:33:52.600 --> 00:33:54.120]  那他們怎樣
[00:33:54.120 --> 00:33:55.720]  兩個都這麼好
[00:33:55.720 --> 00:33:57.920]  求主你顯明
[00:33:57.920 --> 00:33:59.440]  你的心意
[00:33:59.440 --> 00:34:01.760]  因為你才知道萬人的心
[00:34:01.760 --> 00:34:03.680]  我們中國人有句說話
[00:34:03.680 --> 00:34:05.480]  路遙知馬力
[00:34:05.480 --> 00:34:07.200]  下一句是甚麼
[00:34:07.200 --> 00:34:09.360]  日久見人心
[00:34:09.360 --> 00:34:12.800]  我們有時選人都可能會選不對
[00:34:12.800 --> 00:34:13.880]  為甚麼
[00:34:13.880 --> 00:34:17.400]  因為日久先見人心
[00:34:17.400 --> 00:34:20.400]  馬是一種很特別的動物
[00:34:20.400 --> 00:34:23.600]  上一個月師母生日的時候
[00:34:23.600 --> 00:34:25.720]  我第一次跟她騎馬
[00:34:25.720 --> 00:34:27.120]  不過那些是小馬
[00:34:27.120 --> 00:34:28.320]  但真是騎馬
[00:34:28.320 --> 00:34:30.480]  我第一次學騎馬
[00:34:30.480 --> 00:34:31.560]  但學騎馬
[00:34:31.560 --> 00:34:35.440]  原來馬對人有一種很心靈感應
[00:34:35.440 --> 00:34:36.400]  你騎上一隻馬
[00:34:36.400 --> 00:34:38.200]  如果你手騰腳震
[00:34:38.200 --> 00:34:40.280]  那隻馬是知道的
[00:34:40.280 --> 00:34:41.800]  你很憂鬱
[00:34:41.800 --> 00:34:42.680]  那隻馬又會知道
[00:34:42.680 --> 00:34:43.640]  你不開心
[00:34:43.640 --> 00:34:44.720]  它又知道
[00:34:44.720 --> 00:34:46.600]  馬很有人性
[00:34:46.600 --> 00:34:49.200]  我第一次騎完之後
[00:34:49.200 --> 00:34:51.800]  教練叫我拍一拍它
