
[00:00:00.000 --> 00:00:03.000]  在兩個禮拜前
[00:16:20.500 --> 00:16:23.500]  好像基督耶穌的精兵
[00:16:23.500 --> 00:16:24.500]  即是說
[00:16:24.500 --> 00:16:25.500]  做精兵
[00:16:25.500 --> 00:16:26.500]  基督耶穌的精兵
[00:16:26.500 --> 00:16:29.500]  是會面對苦難的
[00:16:29.500 --> 00:16:30.500]  面對困難的
[00:16:30.500 --> 00:16:32.500]  面對很多難處的
[00:16:32.500 --> 00:16:35.500]  讓我們有心理準備
[00:16:35.500 --> 00:16:37.500]  不是安安逸逸
[00:16:37.500 --> 00:16:39.500]  輕輕鬆鬆就走一世
[00:16:39.500 --> 00:16:40.500]  於是就上天堂
[00:16:40.500 --> 00:16:41.500]  不是的
[00:16:41.500 --> 00:16:43.500]  我們看見保羅的一生見證
[00:16:43.500 --> 00:16:45.500]  就很清楚看到
[00:16:45.500 --> 00:16:47.500]  他就是經歷很多的苦難
[00:16:47.500 --> 00:16:48.500]  被人追殺
[00:16:48.500 --> 00:16:49.500]  被人捉拿
[00:16:49.500 --> 00:16:50.500]  下在監獄
[00:16:50.500 --> 00:16:53.500]  然後我們看哥林多後書第十一章
[00:16:53.500 --> 00:16:57.500]  我就稱他為受苦的清單
[00:16:57.500 --> 00:16:58.500]  裏面說了很多
[00:16:58.500 --> 00:16:59.500]  在江河的危險
[00:16:59.500 --> 00:17:00.500]  渡賊的危險
[00:17:00.500 --> 00:17:01.500]  賈弟兄的危險
[00:17:01.500 --> 00:17:04.500]  又飢餓又很多的困難等等
[00:17:04.500 --> 00:17:08.500]  你發現原來保羅是經歷了很多苦難
[00:17:08.500 --> 00:17:10.500]  但是他是迎難而上
[00:17:10.500 --> 00:17:12.500]  所以他就勸勉提摩泰
[00:17:12.500 --> 00:17:13.500]  你和我一起受苦難
[00:17:13.500 --> 00:17:14.500]  你是基督耶穌徵兵
[00:17:14.500 --> 00:17:16.500]  你會是受苦難
[00:17:16.500 --> 00:17:17.500]  不過不需要怕
[00:17:17.500 --> 00:17:19.500]  好像我這樣去應對這些苦難
[00:17:19.500 --> 00:17:21.500]  所以今天當我們說我們是徵兵的時候
[00:17:21.500 --> 00:17:23.500]  是基督耶穌徵兵的時候
[00:17:23.500 --> 00:17:25.500]  讓我們都有心理準備
[00:17:25.500 --> 00:17:26.500]  我們都有很多困難的
[00:17:26.500 --> 00:17:28.500]  很多苦難的
[00:17:28.500 --> 00:17:31.500]  但是讓我們有足夠的心智
[00:17:31.500 --> 00:17:34.500]  去克服這些困難
[00:17:34.500 --> 00:17:37.500]  這樣就很不同
[00:17:37.500 --> 00:17:39.500]  為什麼我們會有苦難呢
[00:17:39.500 --> 00:17:41.500]  為什麼當我們做徵兵的時候
[00:17:41.500 --> 00:17:43.500]  就會有苦難呢
[00:17:43.500 --> 00:17:45.500]  我相信其中一個很重要的原因
[00:17:45.500 --> 00:17:49.500]  就是因為我們傳揚十字架的信息
[00:17:49.500 --> 00:17:50.500]  弟兄姊妹
[00:17:50.500 --> 00:17:51.500]  今天對我們來說
[00:17:51.500 --> 00:17:53.500]  十字架是很寶貴的
[00:17:53.500 --> 00:17:55.500]  我們的標誌都是十字架
[00:17:55.500 --> 00:17:57.500]  我們經常說是十字架
[00:17:57.500 --> 00:17:58.500]  但是弟兄姊妹
[00:17:58.500 --> 00:17:59.500]  當我們將十字架
[00:17:59.500 --> 00:18:01.500]  耶穌基督救贖的信息
[00:18:01.500 --> 00:18:02.500]  傳出去的時候
[00:18:02.500 --> 00:18:04.500]  高舉十字架的時候
[00:18:04.500 --> 00:18:08.500]  其實很多外邊人不是那麼喜歡
[00:18:08.500 --> 00:18:10.500]  十字架說什麼罪犯
[00:18:10.500 --> 00:18:12.500]  十字架說什麼死人
[00:18:12.500 --> 00:18:14.500]  十字架有什麼血流出來等等
[00:18:14.500 --> 00:18:15.500]  什麼救贖
[00:18:15.500 --> 00:18:17.500]  為什麼你說這些
[00:18:17.500 --> 00:18:18.500]  對很多人來說
[00:18:18.500 --> 00:18:19.500]  是不容易接受的
[00:18:19.500 --> 00:18:20.500]  一說十字架的時候
[00:18:20.500 --> 00:18:21.500]  又說要赦罪
[00:18:21.500 --> 00:18:22.500]  那就是說我要認是罪人
[00:18:22.500 --> 00:18:24.500]  為什麼我是罪人呢
[00:18:24.500 --> 00:18:25.500]  很多人不喜歡
[00:18:25.500 --> 00:18:26.500]  但是當我們繼續
[00:18:26.500 --> 00:18:27.500]  傳揚這些信息的時候
[00:18:27.500 --> 00:18:30.500]  繼續來高舉十字架的時候
[00:18:30.500 --> 00:18:32.500]  你就會得到很多的迴響
[00:18:32.500 --> 00:18:34.500]  得到很多人的不認同
[00:18:34.500 --> 00:18:36.500]  去抵擋我們
[00:18:36.500 --> 00:18:38.500]  所以是有困難的
[00:18:38.500 --> 00:18:39.500]  是有張力的
[00:18:39.500 --> 00:18:43.500]  所以保羅為什麼要經歷這麼多苦難
[00:18:43.500 --> 00:18:49.500]  就是因為我們在傳十字架的信息
[00:18:49.500 --> 00:18:50.500]  我不知道弟兄姊妹
[00:18:50.500 --> 00:18:52.500]  熟不熟悉深水埗區
[00:18:52.500 --> 00:18:55.500]  深水埗區有一間浸信會
[00:18:55.500 --> 00:18:59.500]  這間浸信會是買了一間戲院
[00:18:59.500 --> 00:19:02.500]  而改裝成為禮拜堂
[00:19:02.500 --> 00:19:04.500]  不知道大家知不知道
[00:19:04.500 --> 00:19:11.500]  名字叫學基浸信會
[00:19:11.500 --> 00:19:14.500]  Heritage Baptist Church
[00:19:14.500 --> 00:19:15.500]  學基浸信會
[00:19:15.500 --> 00:19:19.500]  學基浸信會就是當年買了這個戲院
[00:19:19.500 --> 00:19:21.500]  然後成為禮拜堂
[00:19:21.500 --> 00:19:22.500]  我都去過了
[00:19:22.500 --> 00:19:23.500]  在這個禮拜堂裡面
[00:19:23.500 --> 00:19:25.500]  如果你要成為一個禮拜堂
[00:19:25.500 --> 00:19:26.500]  有一樣標誌很重要
[00:19:26.500 --> 00:19:27.500]  要做什麼
[00:19:27.500 --> 00:19:30.500]  加回十字架
[00:19:30.500 --> 00:19:33.500]  除了戲院的外形很難變之外
[00:19:33.500 --> 00:19:34.500]  我們要加回十字架
[00:19:34.500 --> 00:19:38.500]  但是當他們加回十字架的時候
[00:19:38.500 --> 00:19:43.500]  對面樓的業主、法團就大力反對
[00:19:43.500 --> 00:19:49.500]  為什麼你找個十字架對著我們
[00:19:49.500 --> 00:19:53.500]  為了更加求證這件事
[00:19:53.500 --> 00:19:57.500]  前天我特意再去這個地方去看
[00:19:57.500 --> 00:19:59.500]  再一次的肯定
[00:19:59.500 --> 00:20:02.500]  這間教會十字架高高的
[00:20:02.500 --> 00:20:04.500]  擺出來
[00:20:04.500 --> 00:20:08.500]  但是同樣我看回這棟樓
[00:20:08.500 --> 00:20:12.500]  那個反對的牌仍然在
[00:20:12.500 --> 00:20:15.500]  弟兄姊妹你可以有空去看看
[00:20:15.500 --> 00:20:18.500]  這個十字架這個牌寫著什麼
[00:20:18.500 --> 00:20:24.500]  反對學基浸信會屋頂十字架對正本大廈
[00:20:24.500 --> 00:20:26.500]  到現在你可以去看
[00:20:26.500 --> 00:20:28.500]  都掛在這裡
[00:20:28.500 --> 00:20:29.500]  擺出來
[00:20:29.500 --> 00:20:30.500]  反對
[00:20:30.500 --> 00:20:33.500]  十字架對很多人是很干擾的
[00:20:33.500 --> 00:20:34.500]  不知怎麼的
[00:20:34.500 --> 00:20:36.500]  很不喜歡
[00:20:36.500 --> 00:20:39.500]  所以都會有少少的壓力給回教會
[00:20:39.500 --> 00:20:41.500]  不過這些是簡單一點
[00:20:41.500 --> 00:20:44.500]  這些都算是一些文明的反對
[00:20:44.500 --> 00:20:47.500]  但是有些地方面對十字架
[00:20:47.500 --> 00:20:49.500]  面對基督教會
[00:20:49.500 --> 00:20:53.500]  早前泗水地方印尼
[00:20:53.500 --> 00:20:54.500]  是自殺式的
[00:20:54.500 --> 00:20:57.500]  在禮拜堂那裡自殺式的爆炸
[00:20:57.500 --> 00:21:00.500]  你想想如果在我們中間發生這些事
[00:21:00.500 --> 00:21:01.500]  是不是很害怕
[00:21:01.500 --> 00:21:02.500]  死了很多人
[00:21:02.500 --> 00:21:04.500]  我們很熟悉這個泗水的禮拜堂
[00:21:04.500 --> 00:21:06.500]  因為我都曾經我們警察會去過那個地方
[00:21:06.500 --> 00:21:08.500]  我都去過好幾次
[00:21:08.500 --> 00:21:09.500]  我後來都收到消息
[00:21:09.500 --> 00:21:11.500]  當日我們所熟悉的榮耀堂
[00:21:11.500 --> 00:21:12.500]  這間大的橫教會
[00:21:12.500 --> 00:21:13.500]  很大的禮拜堂
[00:21:13.500 --> 00:21:16.500]  他們立刻下午的聚會都取消了
[00:21:16.500 --> 00:21:17.500]  因為不好
[00:21:17.500 --> 00:21:19.500]  不免得上午就在那幾間教會
[00:21:19.500 --> 00:21:21.500]  接著就來到這間教會
[00:21:21.500 --> 00:21:23.500]  這些是更大的那種襲擊
[00:21:23.500 --> 00:21:26.500]  更大的敵對的表示
[00:21:26.500 --> 00:21:27.500]  為什麼
[00:21:27.500 --> 00:21:29.500]  教會是高舉十字架
[00:21:29.500 --> 00:21:31.500]  當我們繼續這樣的時候
[00:21:31.500 --> 00:21:32.500]  我們是會遇到苦難
[00:21:32.500 --> 00:21:34.500]  遇到困難的
[00:21:34.500 --> 00:21:36.500]  這個是會的
[00:21:36.500 --> 00:21:39.500]  但是我們竟然是迎難而上
[00:21:39.500 --> 00:21:43.500]  因為我們是基督耶穌的正兵
[00:21:43.500 --> 00:21:45.500]  我們不怕這些困難
[00:21:45.500 --> 00:21:46.500]  我們無論怎麼樣
[00:21:46.500 --> 00:21:48.500]  我們仍然來去克服
[00:21:48.500 --> 00:21:51.500]  因為我們很想將耶穌基督傳揚開去
[00:21:51.500 --> 00:21:54.500]  叫更多人認識我們天上的符
[00:21:54.500 --> 00:21:56.500]  所以我們要很紮實
[00:21:56.500 --> 00:21:58.500]  我們就要很有鬥心
[00:21:58.500 --> 00:22:01.500]  我們要真的成為一個很卓越的軍人
[00:22:01.500 --> 00:22:03.500]  才可以這樣
[00:22:03.500 --> 00:22:04.500]  如果不是
[00:22:04.500 --> 00:22:06.500]  不用做了
[00:22:06.500 --> 00:22:08.500]  所以是面對苦難的
[00:22:08.500 --> 00:22:11.500]  所以保羅提摩泰
[00:22:11.500 --> 00:22:13.500]  你要跟我一起做基督耶穌正兵
[00:22:13.500 --> 00:22:16.500]  但是你要跟我一起受苦難
[00:22:16.500 --> 00:22:18.500]  其實面對苦難
[00:22:18.500 --> 00:22:20.500]  不單止因為我們高舉十字架
[00:22:20.500 --> 00:22:21.500]  傳揚福音的信息
[00:22:21.500 --> 00:22:22.500]  面對苦難
[00:22:22.500 --> 00:22:24.500]  我們為主工作本身
[00:22:24.500 --> 00:22:27.500]  做著做著都可能面對很多的困難
[00:22:27.500 --> 00:22:29.500]  不一定是別人直接攻擊
[00:22:29.500 --> 00:22:31.500]  而可能你走人生路
[00:22:31.500 --> 00:22:32.500]  侍奉路的時候
[00:22:32.500 --> 00:22:35.500]  都一樣會遇到很多困難
[00:22:35.500 --> 00:22:38.500]  當我們將福音帶到一個新的地方
[00:22:38.500 --> 00:22:41.500]  從零開始去建立福音
[00:22:41.500 --> 00:22:42.500]  建立教會
[00:22:42.500 --> 00:22:43.500]  帶領那裏的人
[00:22:43.500 --> 00:22:45.500]  由未信耶穌至信耶穌
[00:22:45.500 --> 00:22:47.500]  容易一件事嗎?
[00:22:47.500 --> 00:22:48.500]  都不容易
[00:22:48.500 --> 00:22:49.500]  是很多艱難的
[00:22:49.500 --> 00:22:51.500]  而中間都有很多的困難
[00:22:51.500 --> 00:22:53.500]  是需要我們去克服
[00:22:53.500 --> 00:22:55.500]  但是我們作正兵
[00:22:55.500 --> 00:22:57.500]  就要去克服它
[00:22:57.500 --> 00:22:59.500]  但是我們一樣是面對很多困難
[00:22:59.500 --> 00:23:01.500]  未必是別人的攻擊
[00:23:01.500 --> 00:23:03.500]  未必是別人舉起的牌子
[00:23:03.500 --> 00:23:05.500]  來說我們要十字架對著它
[00:23:05.500 --> 00:23:06.500]  罵我們
[00:23:06.500 --> 00:23:08.500]  不是
[00:23:08.500 --> 00:23:10.500]  在四月底
[00:23:10.500 --> 00:23:14.500]  我就去北角的城市花園廣道
[00:23:14.500 --> 00:23:15.500]  在哪裏呢?
[00:23:15.500 --> 00:23:17.500]  在一間學校裏面
[00:23:17.500 --> 00:23:19.500]  在哪裏呢?
[00:23:19.500 --> 00:23:23.500]  遣理中學裏面的遣理福音堂
[00:23:23.500 --> 00:23:24.500]  亦即是我們的舞會
[00:23:24.500 --> 00:23:25.500]  見到浸信會
[00:23:25.500 --> 00:23:29.500]  在遣理中學開的福音堂
[00:23:29.500 --> 00:23:32.500]  四月底我就在那裏講到
[00:23:32.500 --> 00:23:33.500]  大家就會想
[00:23:33.500 --> 00:23:37.500]  為什麼這間教會叫做遣理中學
[00:23:37.500 --> 00:23:39.500]  或者叫做遣理禮拜堂
[00:23:39.500 --> 00:23:41.500]  中學禮拜堂呢?
[00:23:41.500 --> 00:23:43.500]  為什麼會有遣理這個字?
[00:23:43.500 --> 00:23:45.500]  大家不知道知不知道呢?
[00:23:45.500 --> 00:23:48.500]  背後有故事
[00:23:48.500 --> 00:23:53.500]  浸信會來華是哪一個年份呢?
[00:23:53.500 --> 00:23:56.500]  美南浸信會來華來到中國
[00:23:56.500 --> 00:23:59.500]  那個年份是1835年
[00:23:59.500 --> 00:24:00.500]  很久歷史了
[00:24:00.500 --> 00:24:02.500]  差不多200年了
[00:24:02.500 --> 00:24:04.500]  1835年
[00:24:04.500 --> 00:24:09.500]  第一對的牧師師母夫婦來華是哪一對呢?
[00:24:09.500 --> 00:24:11.500]  就叫做宿尾氏
[00:24:11.500 --> 00:24:12.500]  牧師師母
[00:24:12.500 --> 00:24:13.500]  所以我們一講起
[00:24:13.500 --> 00:24:16.500]  來華的浸會宣教士就是宿尾氏
[00:24:16.500 --> 00:24:19.500]  但是當時就是1835年他們來到澳門
[00:24:19.500 --> 00:24:21.500]  先在澳門來服侍
[00:24:21.500 --> 00:24:27.500]  然後去到1842年的時候
[00:24:27.500 --> 00:24:30.500]  就在澳門來到香港
[00:24:30.500 --> 00:24:31.500]  當他們來到香港的時候
[00:24:31.500 --> 00:24:32.500]  辦學
[00:24:32.500 --> 00:24:33.500]  建立福音堂
[00:24:33.500 --> 00:24:35.500]  是那個時候就開始了
[00:24:35.500 --> 00:24:37.500]  遇到很多的困難
[00:24:37.500 --> 00:24:38.500]  但是他們很努力做
[00:24:38.500 --> 00:24:40.500]  宿尾氏牧師就是這樣
[00:24:40.500 --> 00:24:41.500]  來到為主作供
[00:24:41.500 --> 00:24:43.500]  然後當他們一直做的時候
[00:24:43.500 --> 00:24:44.500]  來到香港
[00:24:44.500 --> 00:24:45.500]  42年了
[00:24:45.500 --> 00:24:49.500]  然後44年師母就因病逝世了
[00:24:49.500 --> 00:24:52.500]  對他們來說是不是有很大的打擊?
[00:24:52.500 --> 00:24:53.500]  很大打擊
[00:24:53.500 --> 00:24:54.500]  他們很年輕而已
[00:24:54.500 --> 00:24:55.500]  來了幾年
[00:24:55.500 --> 00:24:56.500]  在澳門在香港
[00:24:56.500 --> 00:24:57.500]  然後就走了
[00:24:57.500 --> 00:25:01.500]  所以他們很艱辛繼續來到為主工作
[00:25:01.500 --> 00:25:03.500]  是一件很值得我們去紀念的事
[00:25:03.500 --> 00:25:06.500]  原來宣教士去為主工作的時候
[00:25:06.500 --> 00:25:07.500]  都面對很多的困難
[00:25:07.500 --> 00:25:08.500]  很多的苦難
[00:25:08.500 --> 00:25:11.500]  未必是人家家諸的
[00:25:11.500 --> 00:25:13.500]  但是都是一些困難
[00:25:13.500 --> 00:25:17.500]  所以經過了很多年之後
[00:25:17.500 --> 00:25:20.500]  來華100週年的時候
[00:25:20.500 --> 00:25:24.500]  然後在1935年
[00:25:24.500 --> 00:25:26.500]  當來華100週年紀念的時候
[00:25:26.500 --> 00:25:30.500]  兩廣浸信會就在廣州開大會的時候
[00:25:30.500 --> 00:25:32.500]  就很想在香港開一個中學
[00:25:32.500 --> 00:25:38.500]  然後以師母的名字來做紀念
[00:25:38.500 --> 00:25:41.500]  師母的中文譯名叫何顯禮
[00:25:41.500 --> 00:25:43.500]  宿微士就是牧師
[00:25:43.500 --> 00:25:45.500]  他太太叫何顯禮
[00:25:45.500 --> 00:25:48.500]  顯禮中學就是這樣
[00:25:48.500 --> 00:25:50.500]  所以你去北角那裡看看
[00:25:50.500 --> 00:25:51.500]  就是紀念他
[00:25:51.500 --> 00:25:54.500]  也讓我看到背後有很多人付出很多代價
[00:25:54.500 --> 00:25:56.500]  經歷很多困難痛苦
[00:25:56.500 --> 00:25:58.500]  但是他們都是要為他張福音
[00:25:58.500 --> 00:26:00.500]  帶給我們華人
[00:26:00.500 --> 00:26:02.500]  所以頂姐妹
[00:26:02.500 --> 00:26:05.500]  我們做基督耶穌徵兵的時候
[00:26:05.500 --> 00:26:08.500]  不是隨便的
[00:26:08.500 --> 00:26:10.500]  是真的會遇到很多困難
[00:26:10.500 --> 00:26:13.500]  有時候是一些敵對者
[00:26:13.500 --> 00:26:16.500]  對十誡的信息很有抗拒
[00:26:16.500 --> 00:26:18.500]  而帶來的一種壓力的攻擊
[00:26:18.500 --> 00:26:21.500]  但是有時候都是我們自己在走侍奉路
[00:26:21.500 --> 00:26:23.500]  都帶來很多的困難
[00:26:23.500 --> 00:26:24.500]  但是我們應該不懼怕
[00:26:24.500 --> 00:26:26.500]  因為為什麼?
[00:26:26.500 --> 00:26:29.500]  我們是基督耶穌的徵兵
[00:26:29.500 --> 00:26:31.500]  所以這個是很重要的
[00:26:31.500 --> 00:26:33.500]  盼望保羅對提摩太的勉勵
[00:26:33.500 --> 00:26:36.500]  也都今天成為我們眾人的勉勵
[00:26:36.500 --> 00:26:38.500]  最後我們學習的是什麼功課呢?
[00:26:38.500 --> 00:26:40.500]  當我們看到這兩節的經文的時候
[00:26:40.500 --> 00:26:42.500]  剛才我們講了那三點
[00:26:42.500 --> 00:26:44.500]  都是第三節
[00:26:44.500 --> 00:26:46.500]  去到第四個功課
[00:26:46.500 --> 00:26:48.500]  很明顯就是跟第四節有關
[00:26:48.500 --> 00:26:49.500]  保羅接著就說
[00:26:49.500 --> 00:26:51.500]  凡在軍中當兵的
[00:26:51.500 --> 00:26:52.500]  不將誓無前身
[00:26:52.500 --> 00:26:56.500]  好叫那朝他當兵的人喜悅
[00:26:56.500 --> 00:26:58.500]  在這裡讓我們學習到一件事
[00:26:58.500 --> 00:27:01.500]  如果我們要成為基督耶穌的徵兵
[00:27:01.500 --> 00:27:03.500]  有一件事我們需要做需要學的
[00:27:03.500 --> 00:27:07.500]  就是我們要專心打仗
[00:27:07.500 --> 00:27:09.500]  要專心打仗
[00:27:09.500 --> 00:27:10.500]  為什麼我們要這樣講呢?
[00:27:10.500 --> 00:27:12.500]  因為保羅在這裡提到
[00:27:12.500 --> 00:27:14.500]  凡在軍中當兵的
[00:27:14.500 --> 00:27:17.500]  不要將誓無前身
[00:27:17.500 --> 00:27:19.500]  你誓無前身的時候
[00:27:19.500 --> 00:27:21.500]  你就很難做軍人
[00:27:21.500 --> 00:27:23.500]  這裡的意思
[00:27:23.500 --> 00:27:25.500]  保羅的意思不是說沒有誓無
[00:27:25.500 --> 00:27:27.500]  每一個人活在世上都有很多誓無
[00:27:27.500 --> 00:27:29.500]  我們每天的生活
[00:27:29.500 --> 00:27:30.500]  跟別人的交往
[00:27:30.500 --> 00:27:31.500]  我們的工作
[00:27:31.500 --> 00:27:32.500]  養兒育女
[00:27:32.500 --> 00:27:33.500]  都有很多誓無
[00:27:33.500 --> 00:27:34.500]  但是他說
[00:27:34.500 --> 00:27:36.500]  不要讓這些誓無前身
[00:27:36.500 --> 00:27:38.500]  當前身太多太多
[00:27:38.500 --> 00:27:40.500]  壓到你軟的時候
[00:27:40.500 --> 00:27:41.500]  你說我起來服侍主
[00:27:41.500 --> 00:27:42.500]  當軍做徵兵
[00:27:42.500 --> 00:27:44.500]  你就做不到了
[00:27:44.500 --> 00:27:46.500]  動彈不得的了
[00:27:46.500 --> 00:27:47.500]  你舉步維艱
[00:27:47.500 --> 00:27:49.500]  因為你太多誓無纏著你
[00:27:49.500 --> 00:27:52.500]  真正當兵人是放下很多東西的
[00:27:52.500 --> 00:27:54.500]  你才可以去到那裡
[00:27:54.500 --> 00:27:56.500]  上頭說這樣
[00:27:56.500 --> 00:27:57.500]  你就這樣
[00:27:57.500 --> 00:27:58.500]  隨時候命
[00:27:58.500 --> 00:27:59.500]  隨時可以的
[00:27:59.500 --> 00:28:01.500]  就是這樣
[00:28:01.500 --> 00:28:03.500]  但是如果我們太多誓無的時候
[00:28:03.500 --> 00:28:06.500]  我們很難專心去服侍主
[00:28:06.500 --> 00:28:08.500]  所以這個是值得我們今天去想
[00:28:08.500 --> 00:28:11.500]  我們說要成為基督耶穌的徵兵
[00:28:11.500 --> 00:28:15.500]  我們需要將一些影響我們的東西
[00:28:15.500 --> 00:28:18.500]  左右了我們好好地去服侍神
[00:28:18.500 --> 00:28:19.500]  為天國
[00:28:19.500 --> 00:28:21.500]  為教會的緣故擺上的東西
[00:28:21.500 --> 00:28:22.500]  左右的時候
[00:28:22.500 --> 00:28:24.500]  我們就要將它射下來
[00:28:24.500 --> 00:28:27.500]  這樣就很不同了
[00:28:27.500 --> 00:28:32.500]  早陣子我就在網上看過一條短片
[00:28:32.500 --> 00:28:34.500]  這條短片是說到什麼呢
[00:28:34.500 --> 00:28:35.500]  一直有人拍
[00:28:35.500 --> 00:28:36.500]  一直在描述
[00:28:36.500 --> 00:28:38.500]  有一位媽媽
[00:28:38.500 --> 00:28:40.500]  她去到一間學校
[00:28:40.500 --> 00:28:42.500]  我相信也是一間小學
[00:28:42.500 --> 00:28:44.500]  這個是西方的片
[00:28:44.500 --> 00:28:46.500]  當她去到的時候
[00:28:46.500 --> 00:28:48.500]  她就很想看她的兒子
[00:28:48.500 --> 00:28:49.500]  小學
[00:28:49.500 --> 00:28:50.500]  所以兒子也不是很大
[00:28:50.500 --> 00:28:52.500]  但是原來她這次去
[00:28:52.500 --> 00:28:54.500]  她是看好老師的
[00:28:54.500 --> 00:28:56.500]  意思就是老師特意叫她兒子
[00:28:56.500 --> 00:28:58.500]  和一班同學出來走
[00:28:58.500 --> 00:29:00.500]  又指示他們走這裡走那裡
[00:29:00.500 --> 00:29:03.500]  原來就是給她兒子一個驚喜
[00:29:03.500 --> 00:29:05.500]  突然間一見到媽媽的時候
[00:29:05.500 --> 00:29:06.500]  你馬上看見那個場面
[00:29:06.500 --> 00:29:07.500]  她們就很厲害
[00:29:07.500 --> 00:29:08.500]  就抱在一起
[00:29:08.500 --> 00:29:09.500]  很溫馨的場面
[00:29:09.500 --> 00:29:11.500]  然後流了眼淚
[00:29:11.500 --> 00:29:14.500]  那個媽媽就抱著兒子
[00:29:14.500 --> 00:29:16.500]  為什麼會這樣
[00:29:16.500 --> 00:29:21.500]  原來這位媽媽是一年沒見過兒子
[00:29:21.500 --> 00:29:23.500]  這位媽媽拍著那套片的時候
[00:29:23.500 --> 00:29:25.500]  她是穿著軍服的
[00:29:25.500 --> 00:29:27.500]  原來她去了當兵
[00:29:27.500 --> 00:29:30.500]  當兵一年放下很多家裡的東西
[00:29:30.500 --> 00:29:33.500]  專心去做軍人要做的事
[00:29:33.500 --> 00:29:35.500]  但是她真的很不捨得
[00:29:35.500 --> 00:29:36.500]  所以她在這個時候
[00:29:36.500 --> 00:29:38.500]  在母親節的時候
[00:29:38.500 --> 00:29:41.500]  特別的去做這個驚喜
[00:29:41.500 --> 00:29:43.500]  因為她很不想兒子
[00:29:43.500 --> 00:29:45.500]  見到很多同學都有媽媽在的時候
[00:29:45.500 --> 00:29:47.500]  她的媽媽原來不知道去了軍營
[00:29:47.500 --> 00:29:49.500]  所以她就特意這樣
[00:29:49.500 --> 00:29:51.500]  當她看到的時候真的很感動
[00:29:51.500 --> 00:29:53.500]  也是這件事讓我們看到
[00:29:53.500 --> 00:29:54.500]  原來真的做軍人
[00:29:54.500 --> 00:29:55.500]  有時候就是要怎樣
[00:29:55.500 --> 00:29:59.500]  有些東西是要放下
[00:29:59.500 --> 00:30:02.500]  所以當我們被世墓纏身的時候
[00:30:02.500 --> 00:30:03.500]  我們說要做精兵
[00:30:03.500 --> 00:30:05.500]  可能說就容易
[00:30:05.500 --> 00:30:06.500]  做起來就很困難
[00:30:06.500 --> 00:30:08.500]  因為我們沒有將很多世墓
[00:30:08.500 --> 00:30:11.500]  那些纏繞我們的世墓放下
[00:30:11.500 --> 00:30:13.500]  所以我們就拿不出一些行動
[00:30:13.500 --> 00:30:15.500]  來真真正正去服侍神
[00:30:15.500 --> 00:30:18.500]  這樣我們怎麼可以成為精兵呢
[00:30:18.500 --> 00:30:19.500]  我們做不到
[00:30:19.500 --> 00:30:21.500]  所以保羅在這裡就很清楚
[00:30:21.500 --> 00:30:22.500]  凡是軍中當兵的
[00:30:22.500 --> 00:30:27.500]  不將世墓纏身好叫那朝他當兵的人起源
[00:30:27.500 --> 00:30:29.500]  如果不是叫那些兵一路動
[00:30:29.500 --> 00:30:30.500]  個個都不懂得動
[00:30:30.500 --> 00:30:31.500]  個個都說要做這做那的時候
[00:30:31.500 --> 00:30:33.500]  他真的不開心
[00:30:33.500 --> 00:30:34.500]  怎樣做將帥呢
[00:30:34.500 --> 00:30:36.500]  怎樣做軍官指令呢
[00:30:36.500 --> 00:30:37.500]  個個都聽不到
[00:30:37.500 --> 00:30:39.500]  個個都說有自己的事
[00:30:39.500 --> 00:30:41.500]  耶穌基督是我們的元帥
[00:30:41.500 --> 00:30:42.500]  當祂叫我們做一樣
[00:30:42.500 --> 00:30:43.500]  我們又說不行
[00:30:43.500 --> 00:30:44.500]  做那樣又說不行
[00:30:44.500 --> 00:30:45.500]  我們個個都有自己的時候
[00:30:45.500 --> 00:30:47.500]  是動不了的
[00:30:47.500 --> 00:30:50.500]  所以是需要我們放下很多東西
[00:30:50.500 --> 00:30:51.500]  跟隨祂
[00:30:51.500 --> 00:30:53.500]  只要耶穌基督是發師號令
[00:30:53.500 --> 00:30:54.500]  給我們指引的時候
[00:30:54.500 --> 00:30:56.500]  我們個個都說Yes Sir
[00:30:56.500 --> 00:30:57.500]  我們就行
[00:30:57.500 --> 00:30:59.500]  有些東西我們未必明白得完
[00:30:59.500 --> 00:31:00.500]  但我們都跟隨祂
[00:31:00.500 --> 00:31:01.500]  為什麼呢
[00:31:01.500 --> 00:31:02.500]  因為對一些普通士兵來說
[00:31:02.500 --> 00:31:04.500]  你不用知道全盤大計
[00:31:04.500 --> 00:31:07.500]  是那位軍官上頭才知道的
[00:31:07.500 --> 00:31:08.500]  如果你做過紀律部隊
[00:31:08.500 --> 00:31:09.500]  你就知道
[00:31:09.500 --> 00:31:10.500]  有些東西你不會明白得完
[00:31:10.500 --> 00:31:12.500]  但你每次都說要明白得完才動
[00:31:12.500 --> 00:31:13.500]  是動不了的
[00:31:13.500 --> 00:31:16.500]  我們沒辦法明白得完上帝的心意
[00:31:16.500 --> 00:31:18.500]  但當我們知道是祂心意推動的時候
[00:31:18.500 --> 00:31:20.500]  我們就Yes Sir跟隨祂
[00:31:20.500 --> 00:31:21.500]  就是這樣
[00:31:21.500 --> 00:31:24.500]  這個就是討上帝的喜悅
[00:31:24.500 --> 00:31:25.500]  討那位元帥的喜悅
[00:31:25.500 --> 00:31:28.500]  討那些招他當兵的人的喜悅
[00:31:28.500 --> 00:31:29.500]  就是這個意思
