
[00:00:00.000 --> 00:00:05.720]  我叫今日嘅訊息做天堂嘅奧斯卡金像獎
[00:19:46.800 --> 00:19:48.880]  今日我哋所讀嘅經文
[00:19:48.880 --> 00:19:52.160]  就俾我哋見到神係賞佛分明
[00:19:52.160 --> 00:19:56.320]  喺《樹哥林多》前書嘅三章十一至十五節
[00:19:56.320 --> 00:19:58.160]  請聽我再讀一次
[00:19:58.160 --> 00:20:00.640]  因為那已經立好的根基
[00:20:00.640 --> 00:20:02.480]  就是耶穌基督
[00:20:02.480 --> 00:20:05.280]  此外沒有人能立別的根基
[00:20:05.280 --> 00:20:09.040]  若有人用金銀寶石草木和街
[00:20:09.040 --> 00:20:11.120]  在這根基上建造
[00:20:11.120 --> 00:20:13.760]  各人嘅工程必然顯露
[00:20:13.760 --> 00:20:17.360]  因為那日子要將它表明出來
[00:20:17.360 --> 00:20:19.040]  有否發現
[00:20:19.040 --> 00:20:23.040]  這否要試驗各人嘅工程怎樣
[00:20:23.040 --> 00:20:26.640]  人在那根基上所建造嘅工程
[00:20:26.640 --> 00:20:28.080]  若傳得住
[00:20:28.080 --> 00:20:30.080]  他就要得掌上
[00:20:30.080 --> 00:20:32.480]  人嘅工程若被燒了
[00:20:32.480 --> 00:20:34.480]  他就要受虧損
[00:20:34.480 --> 00:20:36.320]  自己卻要得救
[00:20:36.320 --> 00:20:41.120]  雖然得救乃像從火裡經過一樣
[00:20:41.120 --> 00:20:43.680]  到審判嘅嗰一日
[00:20:43.680 --> 00:20:48.160]  耶穌基督會睇穿哂我哋所有行為
[00:20:48.160 --> 00:20:52.160]  我哋侍奉後面嘅真正動機
[00:20:52.160 --> 00:20:53.600]  無可遁形
[00:20:53.600 --> 00:20:55.360]  佢可以睇穿哂
[00:20:55.360 --> 00:20:57.360]  佢係睇我哋嘅內心
[00:20:57.360 --> 00:21:00.160]  佢唔係睇我哋嘅外表嘅行為
[00:21:00.160 --> 00:21:04.720]  佢見得到我哋每個人真真正正嘅動機係乜嘢
[00:21:04.720 --> 00:21:06.320]  我哋每個人嘅工程
[00:21:06.320 --> 00:21:11.840]  我哋嘅事工都會被顯露出嚟
[00:21:11.840 --> 00:21:14.000]  如果一個信徒
[00:21:14.000 --> 00:21:16.560]  係有真正嘅正確嘅動機
[00:21:16.560 --> 00:21:18.240]  嚟到侍奉神
[00:21:18.240 --> 00:21:20.080]  如果係做好事嘅話
[00:21:20.080 --> 00:21:23.120]  佢係應該能夠得到掌上
[00:21:23.120 --> 00:21:26.080]  乜嘢叫做正確嘅動機
[00:21:26.080 --> 00:21:27.520]  正確嘅動機
[00:21:27.520 --> 00:21:30.640]  就係你嘅動機係要嚟榮耀神
[00:21:30.640 --> 00:21:32.880]  而唔係榮耀自己
[00:21:32.880 --> 00:21:34.240]  如果你真真正正
[00:21:34.240 --> 00:21:36.720]  你嘅工作係要嚟榮耀神
[00:21:36.720 --> 00:21:41.200]  你就係喺度金銀寶石上建造你嘅根基
[00:21:41.200 --> 00:21:43.840]  你係會得到掌上
[00:21:43.840 --> 00:21:46.480]  神俾我哋嘅應許係好簡單
[00:21:46.480 --> 00:21:49.360]  佢係要我哋真心咁嚟到侍奉佢
[00:21:49.360 --> 00:21:51.520]  佢要我哋嚟到榮耀佢
[00:21:51.520 --> 00:21:52.720]  如果係咁嘅話
[00:21:52.720 --> 00:21:55.920]  我哋就能夠係得到掌上
[00:21:55.920 --> 00:21:57.120]  作為一個牧者
[00:21:57.120 --> 00:21:58.480]  作為一個傳道人
[00:21:58.480 --> 00:22:00.560]  我哋都要好小心
[00:22:00.560 --> 00:22:03.280]  當我哋傳達神嘅話語嗰陣時
[00:22:03.280 --> 00:22:06.320]  究竟我哋喺處將榮耀歸俾自己
[00:22:06.320 --> 00:22:08.880]  定係將榮耀係歸俾神
[00:22:08.880 --> 00:22:10.800]  人哋聽咗你嘅訊息
[00:22:10.800 --> 00:22:12.480]  聽咗你嗰篇道
[00:22:12.480 --> 00:22:14.720]  會覺得你好有智慧
[00:22:14.720 --> 00:22:16.960]  定係覺得神係好有智慧
[00:22:16.960 --> 00:22:18.720]  呢樣好重要
[00:22:18.720 --> 00:22:20.160]  有好多解經家
[00:22:20.160 --> 00:22:23.520]  佢哋都希望與北京人誓不休
[00:22:23.520 --> 00:22:26.320]  佢哋要講出嚟嘅話係人哋未聽過
[00:22:26.320 --> 00:22:28.480]  係要創新意
[00:22:28.480 --> 00:22:30.480]  係與眾不同
[00:22:30.480 --> 00:22:32.160]  如果係咁嘅時候
[00:22:32.160 --> 00:22:34.480]  你係將榮耀歸俾自己
[00:22:34.480 --> 00:22:37.200]  定係將榮耀歸俾神
[00:22:37.200 --> 00:22:40.320]  的確呢啲人所講嘅道係好好聽
[00:22:40.320 --> 00:22:42.080]  好動聽
[00:22:42.080 --> 00:22:43.280]  但係好多時
[00:22:43.280 --> 00:22:44.880]  就係因為要動聽
[00:22:44.880 --> 00:22:46.560]  因為要創新意
[00:22:46.560 --> 00:22:48.720]  以致係解錯咗經
[00:22:48.720 --> 00:22:50.960]  呢個我就要好小心
[00:22:50.960 --> 00:22:53.120]  聖經嘅權威喺邊度
[00:22:53.120 --> 00:22:55.680]  聖經嘅訊息嘅能力喺邊度
[00:22:55.680 --> 00:22:57.520]  喺神嘅話語
[00:22:57.520 --> 00:23:00.400]  唔係喺解經家嘅身上
[00:23:00.400 --> 00:23:04.240]  所以好多時我係用聖經嚟解釋聖經
[00:23:04.240 --> 00:23:07.200]  當我係用聖經嚟解釋聖經嗰件事
[00:23:07.200 --> 00:23:09.920]  真真正正得到榮耀嘅係邊個
[00:23:09.920 --> 00:23:11.520]  係神自己
[00:23:11.520 --> 00:23:13.760]  係神嘅話語係聖經
[00:23:13.760 --> 00:23:16.000]  唔係人嘅智慧
[00:23:16.000 --> 00:23:18.800]  當我哋真正倒空自己
[00:23:18.800 --> 00:23:20.400]  願意侍奉神
[00:23:20.400 --> 00:23:24.960]  將我哋倒空自己嚟到願意侍奉弟兄姊妹嘅話
[00:23:24.960 --> 00:23:27.120]  我哋所建立嘅根基
[00:23:27.120 --> 00:23:29.680]  係能夠經得起考驗
[00:23:29.680 --> 00:23:31.760]  一個真正虔誠
[00:23:31.760 --> 00:23:33.280]  過住敬拜
[00:23:33.280 --> 00:23:35.680]  過住聖潔生活嘅基督徒
[00:23:35.680 --> 00:23:39.600]  一定係能夠得到神嘅掌上
[00:23:39.600 --> 00:23:41.280]  但係相反地
[00:23:41.280 --> 00:23:43.360]  如果一個基督徒
[00:23:43.360 --> 00:23:46.400]  佢係只有外表嘅敬虔
[00:23:46.400 --> 00:23:48.240]  外表嘅行為
[00:23:48.240 --> 00:23:50.880]  有一日佢去到神嘅寶座面前
[00:23:50.880 --> 00:23:54.160]  一切都要被顯明出嚟
[00:23:54.160 --> 00:23:57.440]  一切佢都會係被神拆穿
[00:23:57.440 --> 00:23:59.680]  當時你就會發覺
[00:23:59.680 --> 00:24:02.480]  原來你自己所建造嘅根基
[00:24:02.480 --> 00:24:04.800]  根本係草木和街
[00:24:04.800 --> 00:24:06.640]  經唔起考驗
[00:24:06.640 --> 00:24:10.480]  有可能我哋係會失去部分我哋嘅掌上
[00:24:10.480 --> 00:24:14.480]  甚至有可能係失去全部嘅掌上
[00:24:14.480 --> 00:24:18.400]  呢一個嘅意念就係好似一個人
[00:24:18.400 --> 00:24:20.000]  係從火災
[00:24:20.000 --> 00:24:21.760]  佢間屋著咗火
[00:24:21.760 --> 00:24:24.720]  佢係一個人係逃跑出嚟
[00:24:24.720 --> 00:24:27.520]  佢係走甩咗逃脫咗
[00:24:27.520 --> 00:24:31.200]  佢係全身係糯味全身係窿味
[00:24:31.200 --> 00:24:34.400]  但係佢係冇受傷佢就走咗出嚟
[00:24:34.400 --> 00:24:36.400]  但係佢一生所建造
[00:24:36.400 --> 00:24:38.320]  佢全部所積蓄嘅
[00:24:38.320 --> 00:24:42.240]  都係喺嗰間屋嗰度全部冇曬
[00:24:42.240 --> 00:24:44.480]  我同大家以前講過
[00:24:44.480 --> 00:24:45.920]  Adrian Rogers
[00:24:45.920 --> 00:24:48.480]  係我一個好鍾意嘅一個目者
[00:24:48.480 --> 00:24:51.120]  當佢係解釋呢一節嘅經文嗰陣時
[00:24:51.120 --> 00:24:53.920]  佢講得仲令人窄心
[00:24:53.920 --> 00:24:57.680]  佢話唔單止係你一生嘅積蓄
[00:24:57.680 --> 00:25:01.120]  可能連你嘅家人都喺入面燒死晒
[00:25:01.120 --> 00:25:02.720]  原因點解呀
[00:25:02.720 --> 00:25:04.240]  原因就係因為
[00:25:04.240 --> 00:25:06.160]  係呀你自己得救
[00:25:06.160 --> 00:25:08.080]  你自己走甩咗
[00:25:08.080 --> 00:25:10.240]  但係你因為你冇好嘅見證
[00:25:10.240 --> 00:25:12.480]  你嘅家人唔肯相信
[00:25:12.480 --> 00:25:15.200]  以至佢哋全部係燒死晒
[00:25:15.200 --> 00:25:17.200]  喺樹間屋入面
[00:25:17.200 --> 00:25:21.280]  呢個真係好值得我哋去思考
[00:25:21.280 --> 00:25:23.360]  好多時我哋都好容易
[00:25:23.360 --> 00:25:25.360]  就係瞞騙自己
[00:25:25.360 --> 00:25:28.720]  以為我哋自己嘅侍奉真係出於真心
[00:25:28.720 --> 00:25:33.200]  以為我哋嘅侍奉真係出於真義
[00:25:33.200 --> 00:25:36.320]  以為我哋甚至係好勤力喺度侍奉神
[00:25:36.320 --> 00:25:37.840]  我哋好肯定咁樣
[00:25:37.840 --> 00:25:42.640]  話我哋自己所建造嘅就喺樹金銀寶石嘅上高
[00:25:42.640 --> 00:25:45.840]  但係其實好可能我哋喺度建造嘅
[00:25:45.840 --> 00:25:49.680]  只不過係草木和街
[00:25:49.680 --> 00:25:51.600]  點解會咁樣
[00:25:51.600 --> 00:25:56.640]  因為我哋係冇用到神嘅標準嚟到係侍奉
[00:25:56.640 --> 00:25:58.480]  神嘅標準係乜嘢
[00:25:58.480 --> 00:26:04.720]  要我哋有一個純淨聖潔無我嘅心嚟到係侍奉佢
[00:26:04.720 --> 00:26:06.560]  所以我哋要好小心
[00:26:06.560 --> 00:26:09.680]  當我哋侍奉神嗰陣時我哋要好小心
[00:26:09.680 --> 00:26:12.080]  千祈唔好浪費時間
[00:26:12.080 --> 00:26:16.240]  去建造一切嘅嘢喺樹草木和街上高
[00:26:16.240 --> 00:26:20.640]  以為自己喺樹建造緊金銀寶石
[00:26:20.640 --> 00:26:21.760]  呢一切
[00:26:21.760 --> 00:26:25.760]  如果我哋係有冇一個正確嘅心嚟到侍奉神
[00:26:25.760 --> 00:26:27.360]  一切都會失去
[00:26:27.360 --> 00:26:32.400]  一切都會係白費心機
[00:26:32.400 --> 00:26:36.880]  講完咗我哋被獎賞嘅時間
[00:26:36.880 --> 00:26:40.320]  講完咗我哋被獎賞嘅地點
[00:26:40.320 --> 00:26:42.640]  同埋獎賞嘅情形
[00:26:42.640 --> 00:26:49.040]  我哋一齊嚟睇一睇獎賞嘅種類有幾多
[00:26:49.040 --> 00:26:52.400]  喺度睇睇呢啲獎賞係乜嘢之前
[00:26:52.400 --> 00:26:54.720]  我再要講一次
[00:26:54.720 --> 00:26:59.040]  去到基督台前唔係話我哋能唔能夠進入天堂
[00:26:59.040 --> 00:27:01.200]  每一個人都已經進入咗
[00:27:01.200 --> 00:27:03.440]  我哋成日都聽埋好多嘅笑話
[00:27:03.440 --> 00:27:07.600]  有使徒彼得喺度呢一個天堂嘅門口
[00:27:07.600 --> 00:27:09.680]  把守住嘅天堂嘅門口
[00:27:09.680 --> 00:27:13.520]  要問你話答啱咗先畀你進入天堂
[00:27:13.520 --> 00:27:15.680]  呢度所講嘅唔係呢啲
[00:27:15.680 --> 00:27:18.880]  每個人都已經係進入咗天堂
[00:27:18.880 --> 00:27:22.720]  喺《舒爾哥林多前書》嘅九章二十五節
[00:27:22.720 --> 00:27:23.920]  話畀我哋聽
[00:27:23.920 --> 00:27:27.920]  我哋有不能毀壞嘅冠冕係等緊我哋
[00:27:27.920 --> 00:27:29.840]  而喺度新約話畀我哋聽
[00:27:29.840 --> 00:27:34.160]  一共係有五頂冠冕我哋可以得到
[00:27:34.160 --> 00:27:37.120]  呢五頂唔係唯一嘅冠冕
[00:27:37.120 --> 00:27:40.640]  只不過喺聖經入面係有名畀佢哋
[00:27:40.640 --> 00:27:43.440]  我哋嚟睇睇第一頂嘅冠冕
[00:27:43.440 --> 00:27:46.160]  就係勝利嘅冠冕
[00:27:46.160 --> 00:27:49.680]  喺度《舒爾哥林多前書》嘅九章二十五節
[00:27:49.680 --> 00:27:50.640]  保羅話
[00:27:50.640 --> 00:27:55.680]  就係好似當時嗰啲運動員嚟到競技嚟到比賽
[00:27:55.680 --> 00:27:58.160]  佢哋都希望得到冠冕
[00:27:58.160 --> 00:28:01.600]  但係佢哋得到嘅冠冕都係會扭壞
[00:28:01.600 --> 00:28:05.920]  我哋基督徒將來得到嘅冠冕係唔會扭壞
[00:28:05.920 --> 00:28:09.760]  所以呢個冠冕亦都有人叫佢做勝利嘅冠冕
[00:28:09.760 --> 00:28:13.840]  或者唔能夠扭壞嘅冠冕
[00:28:13.840 --> 00:28:18.000]  喺度《舒爾哥林多前書》嘅九章二十六至二十七節
[00:28:18.000 --> 00:28:18.880]  保羅話
[00:28:18.880 --> 00:28:21.920]  所以我奔跑不像無定向的
[00:28:21.920 --> 00:28:24.480]  我鬥拳不像打空氣的
[00:28:24.480 --> 00:28:28.320]  我試攻克己心叫身服我
[00:28:28.320 --> 00:28:33.920]  恐怕我全福音級別人自己反被棄絕了
[00:28:33.920 --> 00:28:37.520]  保羅話我係過著有自制嘅生活
[00:28:37.520 --> 00:28:41.440]  以至我係能夠係得到神嘅掌上
[00:28:41.440 --> 00:28:44.800]  我哋要知道呢一節嘅經文講乜嘢
[00:28:44.800 --> 00:28:48.320]  我哋需要知道後面嘅背景係點樣
[00:28:48.320 --> 00:28:52.880]  原來古代嘅希臘係有兩個運動嘅競技
[00:28:52.880 --> 00:28:56.400]  一個就係我哋熟悉嘅奧林匹克運動會
[00:28:56.400 --> 00:28:57.520]  Olympic
[00:28:57.520 --> 00:29:00.000]  另外一個就係Izmian
[00:29:00.000 --> 00:29:04.880]  Izmian呢一個嘅運動會係喺度哥林多嚟到舉行
[00:29:04.880 --> 00:29:09.120]  所以對哥林多教會係非常非常之嘅熟悉
[00:29:09.120 --> 00:29:12.880]  每一個嘅運動員都要被訓練十個月
[00:29:12.880 --> 00:29:15.760]  係好嚴格嘅訓練
[00:29:15.760 --> 00:29:18.080]  去到最後嘅嗰個月
[00:29:18.080 --> 00:29:20.880]  將會係去到哥林多呢個地方
[00:29:20.880 --> 00:29:23.680]  係畀佢哋嘅教練喺度運動場
[00:29:23.680 --> 00:29:25.520]  喺樹呢一個健身室
[00:29:25.520 --> 00:29:28.880]  嚟到係受到好嚴格嘅訓練
[00:29:28.880 --> 00:29:32.640]  而賽跑就係喺度所有競技當中
[00:29:32.640 --> 00:29:35.280]  最受人歡迎嘅項目之一
[00:29:35.280 --> 00:29:37.920]  所以保羅時時係用賽跑
[00:29:37.920 --> 00:29:41.440]  嚟到形容一個基督徒嘅生命
[00:29:41.440 --> 00:29:44.000]  冇人會不斷咁訓練
[00:29:44.000 --> 00:29:47.600]  而唔係志在希望得到掌上
[00:29:47.600 --> 00:29:48.640]  我再講一次
[00:29:48.640 --> 00:29:50.560]  冇人會不斷去訓練
[00:29:50.560 --> 00:29:54.720]  而唔係志在希望得到掌上
[00:29:54.720 --> 00:29:56.720]  正如保羅所講
[00:29:56.720 --> 00:30:00.960]  好多人賽跑但只有一個人能夠得獎
[00:30:00.960 --> 00:30:04.080]  哥林多前書嘅九章二十四節
[00:30:04.080 --> 00:30:06.000]  呢個就係我所講
[00:30:06.000 --> 00:30:08.800]  同美國學校係好唔同
[00:30:08.800 --> 00:30:10.960]  人人得獎永不落空
[00:30:10.960 --> 00:30:12.160]  但係保羅話
[00:30:12.160 --> 00:30:16.720]  多人賽跑只有一個人能夠得獎
[00:30:16.720 --> 00:30:18.400]  一個希望得獎嘅人
[00:30:18.400 --> 00:30:21.280]  係會不斷鍛鍊自己
[00:30:21.280 --> 00:30:25.040]  就好似Ishman嘅運動員一樣
[00:30:25.040 --> 00:30:27.840]  花好多嘅時間好多嘅精神
[00:30:27.840 --> 00:30:29.680]  嚟到希望得獎
[00:30:29.680 --> 00:30:32.800]  而佢哋所得到嘅獎係會扭壞
[00:30:32.800 --> 00:30:35.120]  但係我哋基督徒所得到嘅獎
[00:30:35.120 --> 00:30:37.440]  係唔會扭壞
[00:30:37.440 --> 00:30:38.720]  但係好可惜
[00:30:38.720 --> 00:30:42.400]  好多嘅基督徒就好似美國嘅學校一樣
[00:30:42.400 --> 00:30:45.680]  諗住我哋已經成為基督徒
[00:30:45.680 --> 00:30:48.320]  人人有獎永不落空
[00:30:48.320 --> 00:30:49.600]  但係唔係咁樣
[00:30:49.600 --> 00:30:51.200]  保羅話畀佢哋聽
[00:30:51.200 --> 00:30:54.320]  賽跑嘅人好多只有一人能夠得獎
[00:30:54.320 --> 00:30:58.160]  就係話我哋都應該係要有付出
[00:30:58.160 --> 00:31:01.600]  要係努力先至能夠得到
[00:31:01.600 --> 00:31:03.440]  有好多人都會話
[00:31:03.440 --> 00:31:05.440]  我真係有付出㗎
[00:31:05.440 --> 00:31:06.720]  我真係好努力嘅
[00:31:06.720 --> 00:31:08.720]  我真係好努力侍奉
[00:31:08.720 --> 00:31:10.960]  係呀可能你係有侍奉
[00:31:10.960 --> 00:31:14.000]  甚至你係好努力去侍奉
[00:31:14.000 --> 00:31:18.320]  但係你認唔認識你侍奉嗰一位
[00:31:18.320 --> 00:31:20.480]  有人話我當然認識啦
[00:31:20.480 --> 00:31:24.400]  我知道晒聖經入面有關耶穌基督嘅故事
[00:31:24.400 --> 00:31:27.440]  我知道晒聖經入面有關神嘅故事
[00:31:27.440 --> 00:31:29.520]  我認識呢位神
[00:31:29.520 --> 00:31:31.120]  真係?
[00:31:31.120 --> 00:31:34.880]  我講嘅認識係同神有一個個人嘅關係
[00:31:34.880 --> 00:31:37.840]  有一個親密嘅關係
[00:31:37.840 --> 00:31:39.840]  創世紀嘅四章一節
[00:31:39.840 --> 00:31:41.840]  話亞當認識夏娃
[00:31:41.840 --> 00:31:43.920]  跟住發生咩事呀
[00:31:43.920 --> 00:31:45.920]  生咗該人出嚟
[00:31:45.920 --> 00:31:49.840]  我哋認識神係咪真係有個親密嘅關係
[00:31:49.840 --> 00:31:52.560]  係咪真係有個個人嘅關係
[00:31:52.560 --> 00:31:55.040]  淨係我哋只係認得耶穌基督
[00:31:55.040 --> 00:31:58.160]  我哋只係認得有咁樣嘅一位神
[00:31:58.160 --> 00:32:00.640]  我哋所侍奉嘅係邊個
[00:32:00.640 --> 00:32:03.040]  我哋要真真正正認識佢
[00:32:03.040 --> 00:32:06.560]  就好似以弗所書一章十七節所講
[00:32:06.560 --> 00:32:09.520]  要真認識耶穌基督
[00:32:09.520 --> 00:32:11.920]  唔係一件容易嘅事嚟㗎
[00:32:11.920 --> 00:32:14.960]  而家呢個世界有咁大嘅引誘
[00:32:14.960 --> 00:32:17.760]  甚至我哋嘅家人都係引誘我哋
[00:32:17.760 --> 00:32:21.680]  係冇時間嚟到親近神
[00:32:21.680 --> 00:32:24.400]  如果我哋真係要得獎嘅話
[00:32:24.400 --> 00:32:27.280]  可能我哋係要做好多嘢
[00:32:27.280 --> 00:32:28.720]  係我哋平時唔會做
[00:32:28.720 --> 00:32:30.000]  我哋會早啲起身
[00:32:30.000 --> 00:32:31.360]  家人未起身
[00:32:31.360 --> 00:32:33.200]  我哋就去讀神嘅華語
[00:32:33.200 --> 00:32:35.600]  可能會要等到家人瞓晒覺啦
[00:32:35.600 --> 00:32:38.000]  冇人嚟到distract你
[00:32:38.000 --> 00:32:40.000]  你去讀神嘅華語
[00:32:40.000 --> 00:32:44.160]  可能你係要撇開世上好多嘅嘢
[00:32:44.160 --> 00:32:45.360]  引誘你
[00:32:45.360 --> 00:32:47.120]  例如係睇電影呀電視呀
[00:32:47.120 --> 00:32:50.880]  甚至讀好多係唔等洗嘅書
[00:32:50.880 --> 00:32:53.440]  用時間嚟到係親近神
[00:32:53.440 --> 00:32:57.760]  你先至能夠係真真正正係得到獎賞
[00:32:57.760 --> 00:32:59.680]  就係好似一個運動員
[00:32:59.680 --> 00:33:02.160]  好似Ismail嘅運動員一樣
[00:33:02.160 --> 00:33:04.080]  如果我哋唔去付出
[00:33:04.080 --> 00:33:05.520]  唔去訓練嘅話
[00:33:05.520 --> 00:33:09.280]  我哋係永遠唔能夠係得到獎賞
[00:33:09.280 --> 00:33:10.560]  保羅話
[00:33:10.560 --> 00:33:13.600]  佢話我過住自製嘅生活
[00:33:13.600 --> 00:33:15.680]  能夠係得獎
[00:33:15.680 --> 00:33:20.320]  去到呢一個末世頒獎嘅時候
[00:33:20.320 --> 00:33:22.800]  有好多嘅基督徒都會發覺
[00:33:22.800 --> 00:33:24.480]  自己嘅生命
[00:33:24.480 --> 00:33:27.600]  喺地上嘅生命冇一個自製嘅生命
[00:33:27.600 --> 00:33:30.400]  以致我哋係唔能夠得獎
[00:33:30.400 --> 00:33:33.040]  點樣要有一個自製嘅生命呀
[00:33:33.040 --> 00:33:36.480]  就係我哋要喺生命當中有優先嘅次序
[00:33:36.480 --> 00:33:38.720]  係將神放喺首位
[00:33:38.720 --> 00:33:42.800]  唔係將其他我哋生命當中嘅嘢放喺首位
[00:33:42.800 --> 00:33:45.280]  唔係我哋將自己放喺首位
[00:33:45.280 --> 00:33:46.720]  唔係將我哋嘅兒女
[00:33:46.720 --> 00:33:49.600]  唔係將我哋嘅孫仔孫女放喺首位
[00:33:49.600 --> 00:33:52.640]  係將神放喺首位
[00:33:52.640 --> 00:33:57.920]  所以保羅喺哥林多前書嘅九章26至27節
[00:33:57.920 --> 00:34:00.160]  話我功克己身
[00:34:00.160 --> 00:34:03.040]  我叫身服我
[00:34:03.040 --> 00:34:05.600]  如果一個唔能夠自製嘅人
[00:34:05.600 --> 00:34:09.680]  係唔能夠得到獎賞
[00:34:09.680 --> 00:34:13.360]  第一頂我哋睇咗就係勝利嘅冠冕
[00:34:13.360 --> 00:34:16.320]  我哋能唔能夠得到呢一個獎賞
[00:34:16.320 --> 00:34:20.160]  相信自己心裡有數
[00:34:20.160 --> 00:34:22.560]  我哋不妨睇睇第二頂嘅冠冕
[00:34:22.560 --> 00:34:24.800]  就係公義嘅冠冕
[00:34:24.800 --> 00:34:29.280]  喺提摩太后書嘅四章八節經文話
[00:34:29.280 --> 00:34:32.080]  當耶穌基督顯現嘅時候
[00:34:32.080 --> 00:34:35.440]  我哋就會有生命嘅冠冕係畀我哋
[00:34:35.440 --> 00:34:39.200]  係畀嗰啲愛慕耶穌基督顯現嘅人
[00:34:39.200 --> 00:34:42.240]  渴慕耶穌基督顯現嘅人
[00:34:42.240 --> 00:34:44.400]  保羅喺提摩太后書
[00:34:44.400 --> 00:34:46.320]  寫提摩太后書嘅時候
[00:34:46.320 --> 00:34:50.800]  佢已經知道自己係就快離開呢個世界
[00:34:50.800 --> 00:34:53.600]  所以佢係用運動員
[00:34:53.600 --> 00:34:55.600]  所熟悉嘅術語
[00:34:55.600 --> 00:34:56.960]  賽跑嘅術語
[00:34:56.960 --> 00:35:00.000]  佢話我當跑嘅路我已經跑完了
[00:35:00.000 --> 00:35:03.760]  我所守嘅道我已經係守到
[00:35:03.760 --> 00:35:08.240]  佢話有公義嘅冠冕為我存留
[00:35:08.240 --> 00:35:11.920]  呢一個冠冕係畀所有忠心等待
[00:35:11.920 --> 00:35:14.720]  仰慕耶穌基督返嚟嘅人
[00:35:14.720 --> 00:35:17.360]  相信我哋好容易就話自己
[00:35:17.360 --> 00:35:20.560]  係渴望仰慕耶穌基督返嚟
[00:35:20.560 --> 00:35:24.240]  但係只要睇吓我哋嘅生命我哋嘅生活
[00:35:24.240 --> 00:35:26.800]  睇吓我哋點樣用我哋嘅金錢
[00:35:26.800 --> 00:35:28.960]  點樣用我哋嘅時間
[00:35:28.960 --> 00:35:31.040]  點樣用我哋嘅精神
[00:35:31.040 --> 00:35:37.200]  我哋就能夠知道我哋同呢個冠冕有冇份有冇緣
[00:35:37.200 --> 00:35:39.680]  除咗勝利嘅冠冕
[00:35:39.680 --> 00:35:41.920]  除咗公義嘅冠冕
[00:35:41.920 --> 00:35:44.720]  仲有喜樂嘅冠冕
[00:35:44.720 --> 00:35:49.120]  喺《鐵薩羅尼加前書》二章十九節
[00:35:49.120 --> 00:35:50.400]  保羅話
[00:35:50.400 --> 00:35:52.160]  我哋盼望
[00:35:52.160 --> 00:35:53.680]  我哋嘅希望
[00:35:53.680 --> 00:35:56.880]  並所誇嘅冠冕係乜嘢
[00:35:56.880 --> 00:35:58.880]  跟住佢就自己回答
[00:35:58.880 --> 00:36:02.480]  佢話豈不是我哋主耶穌來嘅時候
[00:36:02.480 --> 00:36:06.320]  你哋喺他面前站立得住
[00:36:06.320 --> 00:36:11.280]  跟住喺《鐵薩羅尼加前書》二章二十節
[00:36:11.280 --> 00:36:14.240]  佢話因為你哋就係我哋嘅榮耀
[00:36:14.240 --> 00:36:16.880]  我哋嘅喜樂
[00:36:16.880 --> 00:36:19.840]  我哋要知道保羅喺度講緊乜嘢
[00:36:19.840 --> 00:36:23.680]  我哋要知道你哋同我哋係乜嘢嘅意思
[00:36:23.680 --> 00:36:27.520]  你哋就係《鐵薩羅尼加教會》修信嘅人
[00:36:27.520 --> 00:36:30.400]  係保羅帶領佢哋信主
[00:36:30.400 --> 00:36:33.520]  我哋就係保羅同佢嘅同工
[00:36:33.520 --> 00:36:35.360]  保羅喺度話
[00:36:35.360 --> 00:36:40.800]  當《鐵薩羅尼加教會》嘅人喺主嘅面前站立得穩
[00:36:40.800 --> 00:36:45.360]  佢話我哋就有榮耀就有喜樂
[00:36:45.360 --> 00:36:48.240]  所以我哋見到喜樂嘅冠冕
[00:36:48.240 --> 00:36:53.520]  就係能夠帶領人信主所得到嘅冠冕
[00:36:53.520 --> 00:36:56.160]  我哋究竟喺我哋嘅生命當中
[00:36:56.160 --> 00:36:58.480]  帶領過幾多人信主
[00:36:58.480 --> 00:37:01.840]  我哋最後一次同人分享神嘅話語
[00:37:01.840 --> 00:37:05.600]  同人分享福音嘅時候又係幾時
[00:37:05.600 --> 00:37:09.600]  喜樂嘅冠冕亦都係將來去到天堂
[00:37:09.600 --> 00:37:14.080]  你能夠見到嗰啲畀你帶領信主嘅人喺天堂
[00:37:14.080 --> 00:37:18.080]  你諗吓係有幾大嘅喜樂喺天堂
[00:37:18.080 --> 00:37:22.400]  呢一個就係喜樂嘅冠冕
[00:37:22.400 --> 00:37:26.880]  除咗有勝利嘅冠冕 有公義嘅冠冕
[00:37:26.880 --> 00:37:31.120]  有喜樂嘅冠冕 仲有生命嘅冠冕
[00:37:31.120 --> 00:37:33.760]  喺《雅各書》嘅一章十二節
[00:37:33.760 --> 00:37:37.440]  經文話 忍受試探嘅人是有福的
[00:37:37.440 --> 00:37:42.080]  因為他經過試驗以後必得生命嘅冠冕
[00:37:42.080 --> 00:37:46.800]  這是主應許給那些愛他之人的
[00:37:46.800 --> 00:37:51.680]  喺《啟示錄》二章十節亦都有提到生命嘅冠冕
[00:37:51.680 --> 00:37:54.720]  你將要受嘅苦你不用怕
[00:37:54.720 --> 00:37:58.960]  魔鬼要把你哋中間幾個人下在監裡
[00:37:58.960 --> 00:38:03.040]  叫你哋被試煉 你哋必受患難十日
[00:38:03.040 --> 00:38:08.560]  你無要致死忠心 我就賜給你那生命嘅冠冕
[00:38:08.560 --> 00:38:10.640]  生命嘅冠冕係乜嘢呀
