
[00:00:00.000 --> 00:00:02.480]  小時候在學校已經學到
[00:18:21.960 --> 00:18:25.960]  很明顯這句話並不是字面的解釋
[00:18:25.960 --> 00:18:28.960]  如果我們看回羅馬書的六章
[00:18:28.960 --> 00:18:30.960]  那裡有更深的解釋
[00:18:30.960 --> 00:18:36.960]  「我們若在祂死的形狀上與祂聯合
[00:18:36.960 --> 00:18:41.960]  也要在祂復活的形狀上與祂聯合」
[00:18:41.960 --> 00:18:43.960]  什麼意思呢?
[00:18:43.960 --> 00:18:45.960]  大家記不記得
[00:18:45.960 --> 00:18:49.960]  在耶穌基督復活之後
[00:18:49.960 --> 00:18:52.960]  祂向門徒顯現了幾次
[00:18:52.960 --> 00:18:55.960]  在最後一次要跟門徒說的話
[00:18:55.960 --> 00:19:00.960]  在馬可芬的記載
[00:19:00.960 --> 00:19:03.960]  當耶穌跟門徒說完要說的話之後
[00:19:03.960 --> 00:19:06.960]  被接升到天上
[00:19:06.960 --> 00:19:10.960]  然後坐在神的右邊
[00:19:10.960 --> 00:19:16.960]  由於我們與耶穌在復活上與祂聯合
[00:19:16.960 --> 00:19:18.960]  我們今天屬靈的意義上
[00:19:18.960 --> 00:19:22.960]  我們都是與祂一同坐在天上
[00:19:22.960 --> 00:19:25.960]  這件事很空泛和抽象
[00:19:25.960 --> 00:19:28.960]  是什麼意思呢?
[00:19:28.960 --> 00:19:32.960]  雖然我們基督徒今天仍然坐在地上
[00:19:32.960 --> 00:19:34.960]  我們今天不是身處天堂
[00:19:34.960 --> 00:19:35.960]  但我們要明白一件事
[00:19:35.960 --> 00:19:40.960]  我們屬靈的地位已經在神的國度裡
[00:19:40.960 --> 00:19:44.960]  我們的身份有一個很基本的改變
[00:19:44.960 --> 00:19:47.960]  我們不再屬於地上
[00:19:47.960 --> 00:19:49.960]  我們屬於天上
[00:19:49.960 --> 00:19:51.960]  簡而言之我們雖然活在地上
[00:19:51.960 --> 00:19:53.960]  但我們屬於天上
[00:19:53.960 --> 00:19:55.960]  有天國子民的身份
[00:19:55.960 --> 00:19:59.960]  神也給過我們一個身份
[00:19:59.960 --> 00:20:02.960]  對於一個這麼大的恩典
[00:20:02.960 --> 00:20:05.960]  我們應該怎樣作出回應呢?
[00:20:05.960 --> 00:20:07.960]  保羅在這裡又給了我們三種
[00:20:07.960 --> 00:20:09.960]  人應該有的回應
[00:20:09.960 --> 00:20:15.960]  我們現在跟大家看看
[00:20:15.960 --> 00:20:17.960]  第一個回應
[00:20:17.960 --> 00:20:22.960]  我們需要接受神的恩典
[00:20:22.960 --> 00:20:39.960]  「彭遜接受」
[00:20:39.960 --> 00:20:41.960]  「彭遜接受」
[00:20:41.960 --> 00:20:44.960]  如果我們看八節到九節
[00:20:44.960 --> 00:20:48.960]  救恩是神給人的一個禮物
[00:20:48.960 --> 00:20:51.960]  那裡說到你們得救是本乎恩
[00:20:51.960 --> 00:20:53.960]  也是因著信
[00:20:53.960 --> 00:20:55.960]  所以我們一定要搞清楚
[00:20:55.960 --> 00:20:56.960]  我們信耶穌
[00:20:56.960 --> 00:21:00.960]  我們不是靠著我們一生以來所做的好事
[00:21:00.960 --> 00:21:01.960]  我們經常說
[00:21:01.960 --> 00:21:03.960]  我們要行善積德
[00:21:03.960 --> 00:21:06.960]  來得到神明的眷由
[00:21:06.960 --> 00:21:07.960]  對不起
[00:21:07.960 --> 00:21:09.960]  基督教裡面不是在說這件事
[00:21:09.960 --> 00:21:10.960]  基督教說
[00:21:10.960 --> 00:21:12.960]  聖經保羅已經說得很清楚
[00:21:12.960 --> 00:21:13.960]  我們得救是本乎恩
[00:21:13.960 --> 00:21:15.960]  也是因著信
[00:21:15.960 --> 00:21:17.960]  我們能夠在神面前得到接納
[00:21:17.960 --> 00:21:18.960]  完全因為神的恩典
[00:21:18.960 --> 00:21:21.960]  容讓我們將我們的信心
[00:21:21.960 --> 00:21:23.960]  投放在耶穌基督裡面
[00:21:23.960 --> 00:21:26.960]  以致我們可以得到罪的赦免
[00:21:26.960 --> 00:21:31.960]  得到神寶貴的禮物
[00:21:31.960 --> 00:21:33.960]  想像一下
[00:21:33.960 --> 00:21:34.960]  如果我今天有一份禮物
[00:21:34.960 --> 00:21:35.960]  剛才大家進來的時候也有
[00:21:35.960 --> 00:21:39.960]  希望大家如果還沒有拿到母親節的禮物
[00:21:39.960 --> 00:21:41.960]  等一下記得臨走的時候拿
[00:21:41.960 --> 00:21:43.960]  大家想像一下
[00:21:43.960 --> 00:21:44.960]  如果我要給你一個禮物
[00:21:44.960 --> 00:21:45.960]  你雙手都拿著東西的時候
[00:21:45.960 --> 00:21:47.960]  拿著自己所堅持的東西
[00:21:47.960 --> 00:21:49.960]  你拿不到這個禮物
[00:21:49.960 --> 00:21:50.960]  拿不到的
[00:21:50.960 --> 00:21:51.960]  要怎麼樣
[00:21:51.960 --> 00:21:53.960]  你要將你手上的東西放下
[00:21:53.960 --> 00:21:55.960]  然後才可以接受新的禮物
[00:21:55.960 --> 00:21:57.960]  所以當我們仍然持守著
[00:21:57.960 --> 00:22:00.960]  一些對將來
[00:22:00.960 --> 00:22:01.960]  這個永生
[00:22:01.960 --> 00:22:03.960]  一些執著的時候
[00:22:03.960 --> 00:22:04.960]  我們沒有辦法領受
[00:22:04.960 --> 00:22:07.960]  這個神所為我們預備的恩典
[00:22:07.960 --> 00:22:08.960]  所以我們第一樣
[00:22:08.960 --> 00:22:10.960]  我們需要憑信接受
[00:22:10.960 --> 00:22:13.960]  第二樣是信靠信服
[00:22:13.960 --> 00:22:14.960]  信靠信服
[00:22:14.960 --> 00:22:16.960]  聖經告訴我們
[00:22:16.960 --> 00:22:18.960]  罪為什麼會出現在這個世界
[00:22:18.960 --> 00:22:19.960]  聖經告訴我們
[00:22:19.960 --> 00:22:21.960]  當我人類的始祖犯罪
[00:22:21.960 --> 00:22:24.960]  不信服神的時候
[00:22:24.960 --> 00:22:26.960]  罪因此而進入世界
[00:22:26.960 --> 00:22:29.960]  影響控制這個世界
[00:22:29.960 --> 00:22:31.960]  所以才知道
[00:22:31.960 --> 00:22:33.960]  撒慕爾是這麼說的
[00:22:33.960 --> 00:22:34.960]  他說
[00:22:34.960 --> 00:22:41.960]  神看人的信服多過人所給過他的獻祭
[00:22:41.960 --> 00:22:43.960]  這是一個很出名的說話
[00:22:43.960 --> 00:22:48.960]  聽命勝於獻祭
[00:22:48.960 --> 00:22:52.960]  順從勝於公羊的自由
[00:22:52.960 --> 00:22:54.960]  無論你獻多少牛羊
[00:22:54.960 --> 00:22:58.960]  都及不上你在神面前的信服
[00:22:58.960 --> 00:23:01.960]  在信服裡面
[00:23:01.960 --> 00:23:07.960]  神很多時候必然會做一些神所喜悅的事情
[00:23:07.960 --> 00:23:10.960]  這裡就是保羅所說
[00:23:10.960 --> 00:23:14.960]  當我們在神的救恩裡面的時候
[00:23:14.960 --> 00:23:16.960]  我們每一個人就是神的工作
[00:23:16.960 --> 00:23:18.960]  我們每一個人
[00:23:18.960 --> 00:23:22.960]  神都盼望我們得著這個恩典之後
[00:23:22.960 --> 00:23:24.960]  叫我們行善
[00:23:24.960 --> 00:23:26.960]  所以大家看到分別了
[00:23:26.960 --> 00:23:30.960]  我們行善不是為了得著神的救恩
[00:23:30.960 --> 00:23:33.960]  是因為我們得著神的救恩之後
[00:23:33.960 --> 00:23:35.960]  我們有能力
[00:23:35.960 --> 00:23:37.960]  有動力去行善
[00:23:37.960 --> 00:23:39.960]  這個行善大家要搞清楚
[00:23:39.960 --> 00:23:43.960]  這個行善並不是指社會上公義的事情
[00:23:43.960 --> 00:23:46.960]  做公益就可以得到神的眷有
[00:23:46.960 --> 00:23:47.960]  不是這個意思
[00:23:47.960 --> 00:23:49.960]  這裡所說的行善
[00:23:49.960 --> 00:23:54.960]  是指行善捍衛好的事情
[00:23:54.960 --> 00:23:57.960]  所以大家要很小心
[00:23:57.960 --> 00:24:00.960]  我們不是靠善行得救
[00:24:00.960 --> 00:24:02.960]  但是我們得救以後
[00:24:02.960 --> 00:24:04.960]  我們需要靠著神的恩典與能力
[00:24:04.960 --> 00:24:05.960]  行出善行
[00:24:05.960 --> 00:24:06.960]  第三
[00:24:06.960 --> 00:24:08.960]  我們需要傳揚福音
[00:24:08.960 --> 00:24:09.960]  這裡說
[00:24:09.960 --> 00:24:11.960]  第三個就是
[00:24:11.960 --> 00:24:15.960]  神在第七節那裡這樣說
[00:24:15.960 --> 00:24:18.960]  要將他極豐富的恩典
[00:24:18.960 --> 00:24:21.960]  就是他在基督耶穌裡面
[00:24:21.960 --> 00:24:27.960]  向我們所施的恩慈顯明給後來的世代
[00:24:27.960 --> 00:24:29.960]  意思就是說
[00:24:29.960 --> 00:24:33.960]  神一直期盼著他的恩典
[00:24:33.960 --> 00:24:35.960]  他的救恩
[00:24:35.960 --> 00:24:38.960]  他所為我們預備一切的美善
[00:24:38.960 --> 00:24:40.960]  賜予給每一個人
[00:24:40.960 --> 00:24:42.960]  無論你是在什麼時代
[00:24:42.960 --> 00:24:43.960]  無論你是什麼國家
[00:24:43.960 --> 00:24:44.960]  什麼民族
[00:24:44.960 --> 00:24:48.960]  每一個人都歡迎來到神面前
[00:24:48.960 --> 00:24:52.960]  領受這個神為我們預備的救恩
[00:24:52.960 --> 00:24:53.960]  故此
[00:24:53.960 --> 00:24:55.960]  在耶穌升天之前
[00:24:55.960 --> 00:24:57.960]  聖經有這樣的記載
[00:24:57.960 --> 00:24:59.960]  祝福他的門徒說
[00:24:59.960 --> 00:25:02.960]  將來聖靈會降臨到你們的身上
[00:25:02.960 --> 00:25:04.960]  你們就必得著能力
[00:25:04.960 --> 00:25:06.960]  在不同的地方直到地極
[00:25:06.960 --> 00:25:07.960]  一路傳傳傳開來
[00:25:07.960 --> 00:25:10.960]  作我的見證
[00:25:10.960 --> 00:25:12.960]  這個就是
[00:25:12.960 --> 00:25:17.960]  教會傳了二千年的福音
[00:25:17.960 --> 00:25:19.960]  弟兄姊妹
[00:25:19.960 --> 00:25:21.960]  我不知道大家怎麼認同
[00:25:21.960 --> 00:25:23.960]  對我來說
[00:25:23.960 --> 00:25:26.960]  救恩是整個世界裡面
[00:25:26.960 --> 00:25:27.960]  超越每一個
[00:25:27.960 --> 00:25:30.960]  這個世界我們所定義的奇蹟與神蹟
[00:25:30.960 --> 00:25:32.960]  而這個神蹟
[00:25:32.960 --> 00:25:34.960]  你和我
[00:25:34.960 --> 00:25:37.960]  只要是真心相信的基督徒
[00:25:37.960 --> 00:25:40.960]  就是這個神蹟的例子
[00:25:40.960 --> 00:25:43.960]  我們是顯示上帝
[00:25:43.960 --> 00:25:46.960]  無比豐盛恩典的見證
[00:25:46.960 --> 00:25:48.960]  不過留意
[00:25:48.960 --> 00:25:49.960]  我們在整個救恩裡面
[00:25:49.960 --> 00:25:51.960]  我們不是主角
[00:25:51.960 --> 00:25:53.960]  我們只是配角
[00:25:53.960 --> 00:25:57.960]  神才是整個救恩的主角
[00:25:57.960 --> 00:26:00.960]  如果我們用一個藝術作品
[00:26:00.960 --> 00:26:03.960]  來思考的時候
[00:26:03.960 --> 00:26:06.960]  我們只不過是一個畫布
[00:26:06.960 --> 00:26:11.960]  神才是將美麗的藝術
[00:26:11.960 --> 00:26:13.960]  畫上去的藝術家
[00:26:13.960 --> 00:26:16.960]  如果我們用一個獎杯來形容的時候
[00:26:16.960 --> 00:26:18.960]  我們是一個獎杯
[00:26:18.960 --> 00:26:22.960]  神才是真正得獎的冠軍
[00:26:22.960 --> 00:26:24.960]  一切都是在於神
[00:26:24.960 --> 00:26:25.960]  本於神
[00:26:25.960 --> 00:26:27.960]  所以弟兄姊妹
[00:26:27.960 --> 00:26:31.960]  願意我們都能夠更加明白聖經
[00:26:31.960 --> 00:26:34.960]  讓我們都能夠用正確
[00:26:34.960 --> 00:26:36.960]  應當的方式
[00:26:36.960 --> 00:26:39.960]  回應神給我們的恩典
[00:26:39.960 --> 00:26:43.960]  如果大家仍然是
[00:26:43.960 --> 00:26:46.960]  未認識耶穌基督的時候
[00:26:46.960 --> 00:26:47.960]  盼望你有機會
[00:26:47.960 --> 00:26:49.960]  或者等下你和我
[00:26:49.960 --> 00:26:53.960]  來詢問信耶穌的事情
[00:26:53.960 --> 00:26:56.960]  如果大家已經是基督徒的時候
[00:26:56.960 --> 00:26:58.960]  我們都希望大家
[00:26:58.960 --> 00:27:01.960]  能夠繼續與主聯合
[00:27:01.960 --> 00:27:02.960]  服侍祂
[00:27:02.960 --> 00:27:03.960]  傳揚祂
[00:27:03.960 --> 00:27:04.960]  和跟隨祂
[00:27:04.960 --> 00:27:07.960]  請我們低頭祈禱
[00:27:07.960 --> 00:27:09.960]  耶穌基督我們感謝祢
[00:27:09.960 --> 00:27:12.960]  因為使徒寶萊告訴我們
[00:27:12.960 --> 00:27:14.960]  是祢的恩典
[00:27:14.960 --> 00:27:16.960]  讓人可以通過信耶穌
[00:27:16.960 --> 00:27:18.960]  得著救恩
[00:27:18.960 --> 00:27:20.960]  可以得著永遠的生命
[00:27:20.960 --> 00:27:21.960]  可以得著祢在天上
[00:27:21.960 --> 00:27:23.960]  為我們存留的基業
[00:27:23.960 --> 00:27:26.960]  我們感謝祢給過我們一切的恩典
[00:27:26.960 --> 00:27:28.960]  如果我們在座當中
[00:27:28.960 --> 00:27:30.960]  仍然有未認識祢
[00:27:30.960 --> 00:27:31.960]  未相信祢
[00:27:31.960 --> 00:27:32.960]  未投靠祢的朋友
[00:27:32.960 --> 00:27:33.960]  求祢幫助
[00:27:33.960 --> 00:27:37.960]  讓他們能夠更深的認識祢
[00:27:37.960 --> 00:27:39.960]  以至他們能夠將心交祢
[00:27:39.960 --> 00:27:43.960]  成為一個滿有祢豐盛連運的信徒
[00:27:43.960 --> 00:27:45.960]  一生跟隨祢
[00:27:45.960 --> 00:27:46.960]  為我們已經信祢的人
[00:27:46.960 --> 00:27:47.960]  求祢幫助
[00:27:47.960 --> 00:27:50.960]  使我們更加的每天跟隨祢
[00:27:50.960 --> 00:27:51.960]  親近祢
[00:27:51.960 --> 00:27:53.960]  多謝祢給我們一切的祈禱
[00:27:53.960 --> 00:27:54.960]  奉主命求
[00:27:54.960 --> 00:27:55.960]  阿門
