
[00:00:00.000 --> 00:00:03.320]  所以這也是我們跨越的系列《使徒行傳》
[00:15:15.320 --> 00:15:17.480]  這個是詩篇第二件
[00:15:17.480 --> 00:15:19.600]  然後他們二十七節就說
[00:15:19.600 --> 00:15:21.960]  希律 本丁比拉多
[00:15:21.960 --> 00:15:24.320]  那個釘耶穌的羅馬官
[00:15:24.320 --> 00:15:26.120]  外邦人 以色列人
[00:15:26.120 --> 00:15:29.600]  果然是在城裡聚集去攻擊誰
[00:15:29.600 --> 00:15:32.080]  就是你的聖僕耶穌
[00:15:32.080 --> 00:15:35.080]  但是他們卻是做你手裡
[00:15:35.080 --> 00:15:37.240]  和你子裡所預定的事
[00:15:37.240 --> 00:15:39.040]  在十字架上
[00:15:39.040 --> 00:15:40.920]  將人所廢棄的石頭
[00:15:40.920 --> 00:15:44.960]  上帝卻揀選成就他自己的計劃
[00:15:44.960 --> 00:15:48.080]  主啊現在求你監察他們的威嚇
[00:15:48.080 --> 00:15:53.160]  使你的僕人能夠放膽的講你的道
[00:15:53.160 --> 00:15:54.360]  伸出你的手
[00:15:54.360 --> 00:15:55.760]  讓醫治神職其事
[00:15:55.760 --> 00:15:57.960]  醫治聖靈的工作
[00:15:57.960 --> 00:16:01.040]  能夠藉著你的聖僕耶穌的名能夠行出來
[00:16:01.040 --> 00:16:05.680]  他們禱告之後就地震了
[00:16:05.680 --> 00:16:07.520]  他們怎樣祈禱
[00:16:07.520 --> 00:16:09.880]  首先他們引用詩篇第二篇
[00:16:09.880 --> 00:16:13.440]  詩篇第二篇就是一篇君王 Royal Psalm
[00:16:13.440 --> 00:16:14.280]  君王的詩篇
[00:16:14.280 --> 00:16:19.480]  其實是講述上帝揀選地上的君王大衛的子孫
[00:16:19.480 --> 00:16:22.240]  就是坐在他的寶座上
[00:16:22.240 --> 00:16:23.640]  地上的國度上
[00:16:23.640 --> 00:16:28.160]  能夠代表上帝來管理萬物
[00:16:28.160 --> 00:16:29.960]  並且這裡又應許什麼
[00:16:29.960 --> 00:16:34.120]  就是最終極的大衛的君王一定會得到什麼
[00:16:34.120 --> 00:16:38.120]  詩篇第二篇就是全地的權柄
[00:16:38.120 --> 00:16:39.960]  這位是萬世的君王
[00:16:39.960 --> 00:16:41.600]  當然一路下來
[00:16:41.600 --> 00:16:44.520]  由詩篇第二篇舊約的歷史裡面
[00:16:44.520 --> 00:16:48.400]  有沒有一個這樣的君王出現
[00:16:48.400 --> 00:16:50.200]  Kind of有
[00:16:50.200 --> 00:16:53.480]  大衛鎖龍門曾經威風過一陣子
[00:16:53.480 --> 00:16:55.600]  但是接著就敗家
[00:16:55.600 --> 00:16:57.000]  然後就分裂南北國
[00:16:57.000 --> 00:16:59.640]  然後南北國都沒有了
[00:16:59.640 --> 00:17:01.480]  所以詩篇第二篇那些說話
[00:17:01.480 --> 00:17:04.920]  上帝對大衛的子孫的認許
[00:17:04.920 --> 00:17:07.120]  好像是落空了
[00:17:07.120 --> 00:17:08.320]  但是到了新約的時候
[00:17:08.320 --> 00:17:11.120]  或者新約之前第二聖殿的時期
[00:17:11.120 --> 00:17:14.680]  那些猶太人就去掙扎一件事
[00:17:14.680 --> 00:17:17.040]  到底上帝的話語是不是落空
[00:17:17.040 --> 00:17:19.280]  是不是憑空說的
[00:17:19.280 --> 00:17:21.800]  還是上帝一定會照他的說話
[00:17:21.800 --> 00:17:23.520]  去成就他自己的東西
[00:17:23.520 --> 00:17:27.600]  結果他們在耶穌離開之前
[00:17:27.600 --> 00:17:30.760]  他們就想到底這位終極的大衛的君王
[00:17:30.760 --> 00:17:33.240]  這位利塞亞會不會來
[00:17:33.240 --> 00:17:34.600]  他來到的時候
[00:17:34.600 --> 00:17:35.960]  那個景象會是怎樣的
[00:17:35.960 --> 00:17:39.280]  到底哪一個是符合這個profile
[00:17:39.280 --> 00:17:41.120]  能夠是起死回生
[00:17:41.120 --> 00:17:43.120]  能夠成為一個終極的利塞亞
[00:17:43.120 --> 00:17:45.800]  所以當時猶太人有很多這樣的討論
[00:17:45.800 --> 00:17:50.480]  結果耶穌來到死而復活
[00:17:50.480 --> 00:17:51.760]  成就上帝的救人
[00:17:51.760 --> 00:17:53.040]  然後升天的作王
[00:17:53.040 --> 00:17:56.440]  初期的教會使徒就說
[00:17:56.440 --> 00:18:00.680]  一定是耶穌基督
[00:18:00.680 --> 00:18:02.840]  是合適所有的profile
[00:18:02.840 --> 00:18:05.640]  舊約裡面所描述的
[00:18:05.640 --> 00:18:08.600]  那個君王那個終極的利塞亞
[00:18:08.600 --> 00:18:10.320]  一定是耶穌基督
[00:18:10.320 --> 00:18:13.000]  只有耶穌基督才會合適到這個profile
[00:18:13.000 --> 00:18:16.080]  所以他們就認定這位的主耶穌
[00:18:16.080 --> 00:18:20.640]  就是地上萬國的君王
[00:18:20.640 --> 00:18:25.360]  因為可能是外邦仍然會有謀算的事
[00:18:25.360 --> 00:18:28.160]  並且是不服於受高者
[00:18:28.160 --> 00:18:31.000]  但福音一定要繼續傳出去
[00:18:31.000 --> 00:18:34.400]  因為這個是上帝的應許
[00:18:34.400 --> 00:18:37.160]  並且已經第一步落成了
[00:18:37.160 --> 00:18:38.520]  在耶穌基督身上
[00:18:38.520 --> 00:18:40.680]  教會就是繼續延續這個工作
[00:18:40.680 --> 00:18:41.760]  這個神國的工程
[00:18:41.760 --> 00:18:46.160]  將上帝的命 耶穌的命能夠傳開
[00:18:46.160 --> 00:18:48.560]  就是因為他們這樣的信念
[00:18:48.560 --> 00:18:51.680]  他們就回應當時的危機
[00:18:51.680 --> 00:18:53.880]  就不是我們自然的回應
[00:18:53.880 --> 00:18:57.400]  我們自然的回應就是
[00:18:57.400 --> 00:19:01.480]  都是收一收 不要做那麼多
[00:19:01.480 --> 00:19:07.080]  但他們是看定上帝掌權
[00:19:07.080 --> 00:19:09.760]  連地上的君王本丟比拉多
[00:19:09.760 --> 00:19:14.880]  或者希律 猶太人的權貴
[00:19:14.880 --> 00:19:19.560]  都不會走出上帝的五指山
[00:19:19.560 --> 00:19:20.960]  因為上帝是掌管一切的
[00:19:20.960 --> 00:19:22.160]  所以他們求的是什麼
[00:19:22.160 --> 00:19:24.240]  不是求安人
[00:19:24.240 --> 00:19:28.200]  他們相反的是counter in truth
[00:19:28.200 --> 00:19:29.480]  他們求上帝的是
[00:19:29.480 --> 00:19:32.320]  更加有膽量 更加有力量
[00:19:32.320 --> 00:19:33.200]  但這裡很明顯
[00:19:33.200 --> 00:19:36.520]  他們看見自己的身份是什麼
[00:19:36.520 --> 00:19:38.760]  四章第29節
[00:19:38.760 --> 00:19:41.360]  求你監察他們的威嚇
[00:19:41.360 --> 00:19:43.440]  上帝監察和審判他們
[00:19:43.440 --> 00:19:45.280]  不過我們要做什麼
[00:19:45.280 --> 00:19:46.480]  你的僕人求主
[00:19:46.480 --> 00:19:49.160]  你給我們放膽去傳你的道
[00:19:49.160 --> 00:19:51.000]  做你自己的工作
[00:19:51.000 --> 00:19:53.960]  這是一個身份的認定
[00:19:53.960 --> 00:19:57.240]  是他們明白他們自己是上帝的國民
[00:19:57.240 --> 00:19:59.360]  是耶穌的門徒
[00:19:59.360 --> 00:20:03.160]  是做他們身份對稱的事
[00:20:03.160 --> 00:20:04.200]  我們的身份是什麼
[00:20:04.200 --> 00:20:06.320]  我們的identity是什麼
[00:20:06.320 --> 00:20:07.800]  如果今天有人問你
[00:20:07.800 --> 00:20:10.200]  你的identity是什麼
[00:20:10.200 --> 00:20:11.400]  你的身份是什麼
[00:20:11.400 --> 00:20:12.360]  你可能會告訴他
[00:20:12.360 --> 00:20:14.400]  我的組織在哪裡
[00:20:14.400 --> 00:20:17.800]  我的工作是什麼
[00:20:17.800 --> 00:20:20.000]  或者家庭的環境關係是怎樣
[00:20:20.000 --> 00:20:21.480]  這些都是part of your identity
[00:20:21.480 --> 00:20:24.480]  但對於基督徒來說
[00:20:24.480 --> 00:20:28.600]  我們的identity是什麼
[00:20:28.600 --> 00:20:31.120]  是上帝的國民
[00:20:31.120 --> 00:20:31.880]  四行傳第一章
[00:20:31.880 --> 00:20:34.480]  我們是上帝的見證
[00:20:34.480 --> 00:20:37.480]  從第一章開始直到最後
[00:20:37.480 --> 00:20:41.720]  都是一班教會認定自己是上帝的門徒
[00:20:41.720 --> 00:20:43.720]  所以他們身份的緣故
[00:20:43.720 --> 00:20:48.560]  他們做出一些跟他們身份相稱的事
[00:20:48.560 --> 00:20:53.240]  大家知道今年有很多地方水浸
[00:20:53.240 --> 00:20:55.360]  特別美國德州
[00:20:55.360 --> 00:20:58.960]  德州的洪暴真的很可怕
[00:20:58.960 --> 00:21:00.360]  這些天災
[00:21:00.360 --> 00:21:02.880]  我們人根本不能駕馭
[00:21:02.880 --> 00:21:04.480]  但在看這些故事的時候
[00:21:04.480 --> 00:21:06.920]  我們除了留意多麼可怕之外
[00:21:06.920 --> 00:21:08.160]  我們可能留意一下
[00:21:08.160 --> 00:21:11.360]  裡面可能有一些鼓勵人的故事
[00:21:11.360 --> 00:21:12.480]  其中一個故事
[00:21:12.480 --> 00:21:14.960]  就是講到一個二十六歲的
[00:21:14.960 --> 00:21:17.360]  美國的coach guard
[00:21:17.360 --> 00:21:20.440]  他的名字叫做Scott Ruskin
[00:21:20.440 --> 00:21:21.840]  這個coach guard二十六歲
[00:21:21.840 --> 00:21:24.200]  他是剛剛當coach guard的
[00:21:24.200 --> 00:21:27.240]  沒有做過任何assignment的
[00:21:27.240 --> 00:21:29.400]  誰知道就被人call on
[00:21:29.400 --> 00:21:31.040]  即是新人
[00:21:31.040 --> 00:21:34.480]  他是第一個到現場的
[00:21:34.480 --> 00:21:36.280]  他就去
[00:21:36.280 --> 00:21:38.800]  新人沒有什麼經驗
[00:21:38.800 --> 00:21:44.400]  但是他就很勇敢的去救援那些小朋友
[00:21:44.400 --> 00:21:46.360]  他就搭直升機進去災區
[00:21:46.360 --> 00:21:47.320]  然後冒著大雨
[00:21:47.320 --> 00:21:49.040]  你知道多危險嗎
[00:21:49.040 --> 00:21:51.520]  那條河流不僅只有水
[00:21:51.520 --> 00:21:54.360]  還有很多雜物和泥等等
[00:21:54.360 --> 00:21:56.520]  他就搭著直升機一路來往返
[00:21:56.520 --> 00:21:58.000]  然後冒著大雨
[00:21:58.000 --> 00:22:00.200]  就親自去救這些小朋友
[00:22:00.200 --> 00:22:04.000]  結果他救了一百六十五個小朋友
[00:22:04.000 --> 00:22:06.160]  一百六十五個小朋友
[00:22:06.160 --> 00:22:09.360]  Morning America去訪問他
[00:22:09.360 --> 00:22:10.600]  他說任務完成之後
[00:22:10.600 --> 00:22:13.200]  他有什麼要說
[00:22:13.200 --> 00:22:15.520]  他說什麼呢
[00:22:15.520 --> 00:22:17.680]  他說
[00:22:17.680 --> 00:22:21.200]  This is why we do the job
[00:22:21.200 --> 00:22:24.680]  這根本就是我們工作的本分
[00:22:24.680 --> 00:22:28.080]  這句話就是一個identity的說話
[00:22:28.080 --> 00:22:29.680]  是一個coach guard
[00:22:29.680 --> 00:22:30.480]  他的identity
[00:22:30.480 --> 00:22:33.280]  他的名份
[00:22:33.280 --> 00:22:34.400]  他的身份
[00:22:34.400 --> 00:22:36.240]  就是去救人的
[00:22:36.240 --> 00:22:38.560]  This is why we are here
[00:22:38.560 --> 00:22:39.960]  Right
[00:22:39.960 --> 00:22:41.520]  This is why we are here
[00:22:41.520 --> 00:22:42.440]  他所強調的就是
[00:22:42.440 --> 00:22:43.200]  那種身份
[00:22:43.200 --> 00:22:46.600]  心底裡面的身份的認同
[00:22:46.600 --> 00:22:47.360]  是去保護
[00:22:47.360 --> 00:22:50.280]  是去救援
[00:22:50.280 --> 00:22:52.280]  心理學家告訴我們
[00:22:52.280 --> 00:22:53.400]  我們那些行為
[00:22:53.400 --> 00:22:54.680]  我們做的事
[00:22:54.680 --> 00:22:55.680]  無論我們吃飯
[00:22:55.680 --> 00:22:57.040]  衣食住行
[00:22:57.040 --> 00:22:59.320]  我們所做的動作等等
[00:22:59.320 --> 00:23:02.680]  其實可以大概有兩個的導向
[00:23:02.680 --> 00:23:04.200]  第一個導向
[00:23:04.200 --> 00:23:06.680]  就是以結果作導向
[00:23:06.680 --> 00:23:10.280]  來引導我們行為的思維力
[00:23:10.280 --> 00:23:12.280]  用一個結果來說
[00:23:12.280 --> 00:23:14.160]  結果是什麼
[00:23:14.160 --> 00:23:16.680]  然後第二個導向
[00:23:16.680 --> 00:23:18.840]  就是從我們的身份
[00:23:18.840 --> 00:23:20.960]  開始作導向
[00:23:20.960 --> 00:23:22.480]  你說什麼
[00:23:22.480 --> 00:23:23.440]  我不太明白
[00:23:23.440 --> 00:23:26.320]  我做一個很簡單的表格告訴你
[00:23:26.320 --> 00:23:32.640]  左邊的就是以結果導向作思維
[00:23:32.640 --> 00:23:33.280]  就是什麼呢
[00:23:33.280 --> 00:23:35.360]  我要吃得健康一點
[00:23:35.360 --> 00:23:38.920]  通常你都會失敗的
[00:23:38.920 --> 00:23:40.640]  因為我要做某樣東西
[00:23:40.640 --> 00:23:43.200]  我要do something
[00:23:43.200 --> 00:23:44.640]  我想讀一本書
[00:23:44.640 --> 00:23:48.040]  你永遠都讀不完那本書
[00:23:48.040 --> 00:23:48.800]  我想跑馬拉松
[00:23:48.800 --> 00:23:51.040]  永遠都跑不到
[00:23:51.040 --> 00:23:52.760]  我想變得沒那麼焦慮
[00:23:52.760 --> 00:23:54.600]  永遠都更加焦慮
[00:23:54.600 --> 00:23:55.720]  我想更準時
[00:23:55.720 --> 00:23:57.880]  誰知道我永遠都是遲到
[00:23:57.880 --> 00:23:58.680]  想理財有到
[00:23:58.680 --> 00:24:01.240]  誰知道理財失敗等等等等
[00:24:01.240 --> 00:24:04.760]  這些是結果導向的思維
[00:24:04.760 --> 00:24:07.640]  因為我們想某個 outcome 出現
[00:24:07.640 --> 00:24:11.880]  但通常這個就很難維持到
[00:24:11.880 --> 00:24:13.920]  但一個身份導向就不同了
[00:24:13.920 --> 00:24:16.920]  身份導向就不是說我想吃健康一點
[00:24:16.920 --> 00:24:17.840]  身份導向就說
[00:24:17.840 --> 00:24:20.280]  我是一個講究健康的
[00:24:20.280 --> 00:24:22.720]  我不像你們那班人
[00:24:22.720 --> 00:24:25.720]  吃那些辣辣雜雜的東西
[00:24:25.720 --> 00:24:27.080]  因為我的身份的緣故
[00:24:27.080 --> 00:24:30.720]  所以我就會揀選健康的食療
[00:24:30.720 --> 00:24:32.560]  你明白我的意思嗎
[00:24:32.560 --> 00:24:35.320]  我是一個有深度思想的人
[00:24:35.320 --> 00:24:36.480]  所以我不像你們那班人
[00:24:36.480 --> 00:24:38.160]  只看tiktok
[00:24:38.160 --> 00:24:40.080]  看一些短的影片
[00:24:40.080 --> 00:24:44.240]  可以看一些solid的書
[00:24:44.240 --> 00:24:45.640]  我是一個跑手
[00:24:45.640 --> 00:24:47.720]  我是一個跑者
[00:24:47.720 --> 00:24:48.960]  所以我不像你們那樣
[00:24:48.960 --> 00:24:51.040]  走到那一步就累了
[00:24:51.040 --> 00:24:53.560]  因為我會跑馬拉松
[00:24:53.560 --> 00:24:55.960]  是一個身份的認同
[00:24:55.960 --> 00:24:58.840]  我是一個滿有好品格的人
[00:24:58.840 --> 00:25:00.920]  基督給我一個好的品格
[00:25:00.920 --> 00:25:01.920]  我不會像你這樣
[00:25:01.920 --> 00:25:05.000]  經常亂發脾氣
[00:25:05.000 --> 00:25:08.680]  你明白我的思維是完全不同嗎
[00:25:08.680 --> 00:25:10.040]  我是一個有誠信的人
[00:25:10.040 --> 00:25:11.120]  所以我不像你們那班人
[00:25:11.120 --> 00:25:13.440]  經常遲到
[00:25:13.440 --> 00:25:16.120]  因為我想做一個可靠的人
[00:25:16.120 --> 00:25:18.440]  我體會過上帝給我的祝福
[00:25:18.440 --> 00:25:20.320]  這個是我的identity
[00:25:20.320 --> 00:25:23.200]  所以我的理財就有道
[00:25:23.200 --> 00:25:24.760]  根據上帝給我的智慧
[00:25:24.760 --> 00:25:28.680]  我是一個珍惜上帝的說話的人
[00:25:28.680 --> 00:25:31.000]  所以為什麼我會看聖經
[00:25:31.000 --> 00:25:32.880]  我會去明白聖經
[00:25:32.880 --> 00:25:34.160]  我是一個真實主的門徒
[00:25:34.160 --> 00:25:36.040]  所以我為主侍奉
[00:25:36.040 --> 00:25:37.640]  我是一個宣教士
[00:25:37.640 --> 00:25:40.240]  所以我會全服任
[00:25:40.240 --> 00:25:42.880]  就不是因為我想做一些事
[00:25:42.880 --> 00:25:44.920]  而是我的being
[00:25:44.920 --> 00:25:48.560]  define我的doing
[00:25:48.560 --> 00:25:52.360]  我的being會define我的doing
[00:25:52.360 --> 00:25:54.440]  這個就是史唐傳裡面所講的
[00:25:54.440 --> 00:25:56.760]  教會的身份
[00:25:56.760 --> 00:25:58.560]  我們牧人能夠有勇氣
[00:25:58.560 --> 00:26:00.920]  繼續去全服任
[00:26:00.920 --> 00:26:02.040]  這個是我的身份
[00:26:02.040 --> 00:26:03.640]  發自我的身份
[00:26:03.640 --> 00:26:05.760]  如果我們教會沒有一個這樣的
[00:26:05.760 --> 00:26:07.480]  self understanding
[00:26:07.480 --> 00:26:11.800]  沒有一個個人的身份的明白的話
[00:26:11.800 --> 00:26:14.360]  我們做什麼都是假的
[00:26:14.360 --> 00:26:17.160]  做著做著我們就會洩氣
[00:26:17.160 --> 00:26:20.520]  但是因為你的身份轉變了
[00:26:20.520 --> 00:26:22.360]  我是基督的門徒
[00:26:22.360 --> 00:26:25.480]  所以我會去關懷人
[00:26:25.480 --> 00:26:28.280]  所以我會跨出我自己的地步
[00:26:28.280 --> 00:26:29.960]  我會接觸其他人
[00:26:29.960 --> 00:26:31.640]  我能夠去全服任
[00:26:31.640 --> 00:26:34.720]  不是因為我想做這些事
[00:26:34.720 --> 00:26:37.680]  這是我自己
[00:26:37.680 --> 00:26:40.120]  這個就是我自己
[00:26:40.120 --> 00:26:41.800]  剛才我提過我們昨天
[00:26:41.800 --> 00:26:44.360]  有宗教會三四十個的大英智媒
[00:26:44.360 --> 00:26:45.400]  我們一起出隊
[00:26:45.400 --> 00:26:47.720]  有很多都是我們UV的
[00:26:47.720 --> 00:26:51.040]  我感恩今次我覺得特別那個氣氛
[00:26:51.040 --> 00:26:53.160]  之前是好了很多的
[00:26:53.160 --> 00:26:53.720]  為什麼呢
[00:26:53.720 --> 00:26:55.280]  我想我體會到
[00:26:55.280 --> 00:27:00.600]  就是大家對於自己身份的明白
[00:27:00.600 --> 00:27:02.800]  This is who I am
[00:27:02.800 --> 00:27:05.360]  我出去代表服任
[00:27:05.360 --> 00:27:07.360]  在今年裡面我希望大家
[00:27:07.360 --> 00:27:09.520]  在聖靈裡面
[00:27:09.520 --> 00:27:13.120]  我們教會作為一個群體
[00:27:13.120 --> 00:27:17.200]  我們明白我們自己是誰
[00:27:17.200 --> 00:27:20.400]  以致我們去到社區不同的地方
[00:27:20.400 --> 00:27:22.520]  去到我們生命不同的角落的時候
[00:27:22.520 --> 00:27:25.400]  This is who I am
[00:27:25.400 --> 00:27:28.240]  為什麼我工作上面有交代
[00:27:28.240 --> 00:27:31.280]  因為我是基督的門徒
[00:27:31.280 --> 00:27:32.080]  我屬於基督的人
[00:27:32.080 --> 00:27:33.360]  我是代表基督
[00:27:33.360 --> 00:27:35.320]  我是代表服任的人
[00:27:35.320 --> 00:27:37.280]  為什麼我會和一些未信主的人
[00:27:37.280 --> 00:27:39.000]  我會嘗試去接觸他們
[00:27:39.000 --> 00:27:42.280]  This is who I am
[00:27:42.280 --> 00:27:45.560]  It's not what I do
[00:27:45.560 --> 00:27:47.840]  Who I am
[00:27:47.840 --> 00:27:49.000]  我們同心得到基督
[00:27:49.000 --> 00:27:50.480]  求主幫助我們
[00:27:50.480 --> 00:27:52.640]  讓我們身份在神的國裡面
[00:27:52.640 --> 00:27:55.240]  能夠得到更多的認同
[00:27:55.240 --> 00:27:56.040]  主我們感謝祢
[00:27:56.040 --> 00:27:58.520]  因為祢呼召我們每一個
[00:27:58.520 --> 00:28:01.160]  因為耶穌基督像人所棄的承諾
[00:28:01.160 --> 00:28:02.440]  像人所丟棄的
[00:28:02.440 --> 00:28:03.800]  世人所丟棄的
[00:28:03.800 --> 00:28:07.280]  上帝在祢的智慧裡面卻揀選
[00:28:07.280 --> 00:28:10.040]  讓基督在十字架
[00:28:10.040 --> 00:28:13.120]  墳墓裡面成就這個救恩
[00:28:13.120 --> 00:28:14.520]  將我們救贖
[00:28:14.520 --> 00:28:19.600]  將我們身份完全的顛覆到反傳
[00:28:19.600 --> 00:28:21.880]  主我們是祢的子民
[00:28:21.880 --> 00:28:24.560]  求祢教導我們怎樣生命
[00:28:24.560 --> 00:28:26.040]  我們是祢的門徒
[00:28:26.040 --> 00:28:28.720]  求祢教導我們怎樣在祢的話語裡面
[00:28:28.720 --> 00:28:30.800]  紮好根基
[00:28:30.800 --> 00:28:31.720]  在祂的禱告裡面
[00:28:31.720 --> 00:28:32.760]  我們的導向
[00:28:32.760 --> 00:28:34.960]  是求上帝給我們更多能力
[00:28:34.960 --> 00:28:37.680]  以致我們現在身份能夠展現出來
[00:28:37.680 --> 00:28:38.960]  幫助我們教會
[00:28:38.960 --> 00:28:41.240]  讓我們能夠有一個很清楚的
[00:28:41.240 --> 00:28:43.440]  明白我們就是祢的本人
[00:28:43.440 --> 00:28:45.840]  我們就是祢的群體
[00:28:45.840 --> 00:28:47.000]  我們就是代表近祢
[00:28:47.000 --> 00:28:47.800]  在我們敬拜
[00:28:47.800 --> 00:28:48.560]  在我們侍奉
[00:28:48.560 --> 00:28:50.480]  在我們的團計小組
[00:28:50.480 --> 00:28:52.400]  在我們所作的一切裡面
[00:28:52.400 --> 00:28:54.840]  由心靈裡面發出來
[00:28:54.840 --> 00:28:56.640]  感謝祢給我們這個新的
[00:28:56.640 --> 00:28:58.240]  嶄新的身份
[00:28:58.240 --> 00:29:01.120]  讓我們能夠成為祢自己國民的一部分
[00:29:01.120 --> 00:29:02.800]  救主祢使用我們
[00:29:02.800 --> 00:29:04.400]  讓我們繼續在今年裡面
[00:29:04.400 --> 00:29:05.840]  我們跨越
[00:29:05.840 --> 00:29:08.400]  嘗試去侍奉祢
[00:29:08.400 --> 00:29:11.920]  因為這就是我們
[00:29:11.920 --> 00:29:14.720]  我們感謝祢給我們的救恩
[00:29:14.720 --> 00:29:17.800]  感謝祢給我們這個新的身份
[00:29:17.800 --> 00:29:20.000]  讓我們活出我們自己的身份
[00:29:20.000 --> 00:29:21.040]  這個生命
[00:29:21.040 --> 00:29:22.640]  能夠歸回祢給祢
[00:29:22.640 --> 00:29:23.520]  祈禱馮主祢
