
[00:00:00.000 --> 00:00:07.000]  當頭先幼稚級嘅小朋友去讀主套文
[00:18:59.000 --> 00:19:02.000]  唔係呀好多人濫用愛心
[00:19:02.000 --> 00:19:04.000]  好多人你愛心嘅時候
[00:19:04.000 --> 00:19:07.000]  你會遭遇好大嘅後遺症
[00:19:07.000 --> 00:19:08.000]  冇錯
[00:19:08.000 --> 00:19:10.000]  而家社會好複雜
[00:19:10.000 --> 00:19:11.000]  的而且確係
[00:19:11.000 --> 00:19:14.000]  但呢個唔係成為我哋
[00:19:14.000 --> 00:19:16.000]  唔行善
[00:19:16.000 --> 00:19:19.000]  唔去實踐愛心嘅藉口
[00:19:19.000 --> 00:19:21.000]  如果上帝真係感動我哋
[00:19:21.000 --> 00:19:24.000]  要愛有需要嘅人
[00:19:24.000 --> 00:19:25.000]  我哋就去愛
[00:19:25.000 --> 00:19:26.000]  唔需要擔心
[00:19:26.000 --> 00:19:28.000]  唔好畀自己有藉口
[00:19:28.000 --> 00:19:32.000]  只不過係呢個末世嘅時代
[00:19:32.000 --> 00:19:34.000]  人嘅愛心
[00:19:34.000 --> 00:19:39.000]  的而且確係漸漸嘅冷淡
[00:19:39.000 --> 00:19:41.000]  為咗佔中
[00:19:41.000 --> 00:19:44.000]  唔同嘅意見
[00:19:44.000 --> 00:19:47.000]  頂姐妹之間都不和
[00:19:47.000 --> 00:19:49.000]  離開群組
[00:19:49.000 --> 00:19:55.000]  甚至離開教會離開團契
[00:19:55.000 --> 00:20:00.000]  為咗一位弟兄嘅軟弱行為
[00:20:00.000 --> 00:20:02.000]  或者生命成長可能去慢啲
[00:20:02.000 --> 00:20:08.000]  可能去講一啲唔合自己聽嘅說話
[00:20:08.000 --> 00:20:10.000]  我又離開團體
[00:20:10.000 --> 00:20:12.000]  離開教會
[00:20:12.000 --> 00:20:14.000]  頂姐妹
[00:20:14.000 --> 00:20:16.000]  咩我嘅信仰
[00:20:16.000 --> 00:20:18.000]  係咁化學嘅咩
[00:20:18.000 --> 00:20:22.000]  咩我嘅信仰係唔可以接納
[00:20:22.000 --> 00:20:26.000]  係生命軟弱嘅頂姐妹係我哋當中嘅咩
[00:20:26.000 --> 00:20:29.000]  咩我嘅信仰只係
[00:20:29.000 --> 00:20:34.000]  能夠容納所有神聖嘅教徒咩
[00:20:34.000 --> 00:20:35.000]  請問
[00:20:35.000 --> 00:20:37.000]  我哋有邊個夠資格
[00:20:37.000 --> 00:20:40.000]  我哋係無可指責嘅呢
[00:20:40.000 --> 00:20:44.000]  耶穌起唔係以永遠嘅愛
[00:20:44.000 --> 00:20:45.000]  去愛我哋
[00:20:45.000 --> 00:20:47.000]  耶穌起唔係以永遠嘅忍耐
[00:20:47.000 --> 00:20:50.000]  去等候我哋嘅迴轉咩
[00:20:50.000 --> 00:20:52.000]  點解我哋嘅信仰
[00:20:52.000 --> 00:20:55.000]  可以真真正正好似嗰啲敵基督嘅人話
[00:20:55.000 --> 00:20:58.000]  我哋站喺道德嘅高地
[00:20:58.000 --> 00:21:00.000]  企喺道德嘅台前
[00:21:00.000 --> 00:21:02.000]  指責頂姐妹
[00:21:02.000 --> 00:21:04.000]  你哋嘅不是
[00:21:04.000 --> 00:21:05.000]  你唔合我心意
[00:21:05.000 --> 00:21:08.000]  我就離開呢個群體
[00:21:08.000 --> 00:21:12.000]  愛心漸漸濫淡
[00:21:12.000 --> 00:21:13.000]  有陣時
[00:21:13.000 --> 00:21:15.000]  好多時候都喺教會裏面
[00:21:15.000 --> 00:21:17.000]  我哋對頂姐妹無愛心
[00:21:17.000 --> 00:21:19.000]  我哋接納唔到頂姐妹嘅軟弱
[00:21:19.000 --> 00:21:23.000]  我哋接納唔到頂姐妹成長裏面嘅需要
[00:21:23.000 --> 00:21:26.000]  我哋甚至
[00:21:26.000 --> 00:21:29.000]  錯誤嘅睇教會
[00:21:29.000 --> 00:21:31.000]  教會嘅觀念
[00:21:31.000 --> 00:21:34.000]  呢個係我哋嘅家
[00:21:34.000 --> 00:21:37.000]  家係無完美
[00:21:37.000 --> 00:21:39.000]  完美嘅宿命嘅家
[00:21:39.000 --> 00:21:41.000]  只有喺天上
[00:21:41.000 --> 00:21:44.000]  所以我每次喺西利班有機會教嘅時候
[00:21:44.000 --> 00:21:46.000]  都叫頂姐妹諗清楚
[00:21:46.000 --> 00:21:48.000]  尖沙咀全新名堂
[00:21:48.000 --> 00:21:50.000]  係咪你願意一生一世
[00:21:50.000 --> 00:21:52.000]  作為你屬靈嘅家
[00:21:52.000 --> 00:21:54.000]  佢唔完美嘅
[00:21:54.000 --> 00:21:57.000]  如果你覺得呢個家係你願意
[00:21:57.000 --> 00:21:59.000]  一齊去成長嘅
[00:21:59.000 --> 00:22:01.000]  你就有權有責
[00:22:01.000 --> 00:22:03.000]  成為呢度嘅會友
[00:22:03.000 --> 00:22:06.000]  冇有事嘅時候就走咗去
[00:22:06.000 --> 00:22:08.000]  只係有要求
[00:22:08.000 --> 00:22:09.000]  唔願意付出
[00:22:09.000 --> 00:22:11.000]  所以頂姐妹
[00:22:11.000 --> 00:22:14.000]  愛心漸漸濫淡
[00:22:14.000 --> 00:22:16.000]  以至我哋今日
[00:22:16.000 --> 00:22:18.000]  要好好為自己
[00:22:18.000 --> 00:22:20.000]  為整個群體守望
[00:22:20.000 --> 00:22:22.000]  因為愛
[00:22:22.000 --> 00:22:24.000]  係一個好重要嘅信仰見證
[00:22:24.000 --> 00:22:27.000]  好多人就係喺出面搵唔到真正嘅愛
[00:22:27.000 --> 00:22:30.000]  如果喺教會裏面都搵唔到真正嘅愛
[00:22:30.000 --> 00:22:32.000]  呼音點能夠淋到佢哋當中
[00:22:32.000 --> 00:22:36.000]  我哋要禱告
[00:22:36.000 --> 00:22:40.000]  係因為不法嘅事增多
[00:22:40.000 --> 00:22:43.000]  最近有個新聞講到
[00:22:43.000 --> 00:22:45.000]  喺俄國裏面有位太太
[00:22:46.000 --> 00:22:48.000]  因為覺得丈夫有啲唔對路
[00:22:48.000 --> 00:22:51.000]  於是偷睇佢丈夫嘅手機
[00:22:51.000 --> 00:22:53.000]  竟然發現
[00:22:53.000 --> 00:22:55.000]  好震撼嘅相片
[00:22:55.000 --> 00:22:59.000]  唔係佢有第三者
[00:22:59.000 --> 00:23:01.000]  都可以有第三者
[00:23:01.000 --> 00:23:03.000]  不過第三者
[00:23:03.000 --> 00:23:05.000]  唔係任何一個異性
[00:23:05.000 --> 00:23:06.000]  呢個第三者
[00:23:06.000 --> 00:23:08.000]  就係佢哋屋企所養
[00:23:08.000 --> 00:23:10.000]  嗰隻毛犬
[00:23:10.000 --> 00:23:13.000]  丈夫竟然同佢發生
[00:23:13.000 --> 00:23:16.000]  一啲令人匪夷嘅行為
[00:23:16.000 --> 00:23:19.000]  頂姐妹
[00:23:19.000 --> 00:23:25.000]  人獸交唔再係天方夜譚嘅事情
[00:23:25.000 --> 00:23:27.000]  喺外國裏面已經成為
[00:23:27.000 --> 00:23:29.000]  好普遍嘅新聞
[00:23:29.000 --> 00:23:31.000]  頂姐妹
[00:23:31.000 --> 00:23:33.000]  呢啲係唔係一啲
[00:23:33.000 --> 00:23:36.000]  頂撞上帝不法嘅事情嗎
[00:23:36.000 --> 00:23:38.000]  如果我哋都唔去禱告
[00:23:38.000 --> 00:23:40.000]  將來呢個世界
[00:23:40.000 --> 00:23:42.000]  真係七國咁亂
[00:23:44.000 --> 00:23:46.000]  伊拉克恐怖組織
[00:23:46.000 --> 00:23:48.000]  殘殺婦孺
[00:23:48.000 --> 00:23:50.000]  斬咗啲細路仔嘅頭
[00:23:50.000 --> 00:23:52.000]  當波踢
[00:23:52.000 --> 00:23:57.000]  人嘅心已經去到
[00:23:57.000 --> 00:24:00.000]  禽獸都不如嘅情況
[00:24:00.000 --> 00:24:03.000]  我哋要為今日呢個世界
[00:24:03.000 --> 00:24:05.000]  為到呢個世界嘅人嘅冷淡
[00:24:05.000 --> 00:24:07.000]  為到呢個世界不法嘅事
[00:24:07.000 --> 00:24:09.000]  我哋起唔係要好好
[00:24:09.000 --> 00:24:12.000]  運用上帝俾我哋嘅禱告權柄
[00:24:12.000 --> 00:24:15.000]  去做一個好嘅守望者嗎
[00:24:15.000 --> 00:24:16.000]  耶穌話
[00:24:16.000 --> 00:24:19.000]  你哋要常常禱告
[00:24:19.000 --> 00:24:21.000]  不可灰心
[00:24:21.000 --> 00:24:23.000]  事可到
[00:24:23.000 --> 00:24:25.000]  神必成就
[00:24:25.000 --> 00:24:28.000]  第二方面呢個比喻話畀你聽
[00:24:28.000 --> 00:24:30.000]  我哋要常常禱告
[00:24:30.000 --> 00:24:31.000]  不可灰心
[00:24:31.000 --> 00:24:34.000]  係因為禱告正正係反映咗
[00:24:34.000 --> 00:24:38.000]  我哋信徒對上帝應有嘅認識
[00:24:38.000 --> 00:24:40.000]  同埋嗰份嘅信靠
[00:24:40.000 --> 00:24:43.000]  我哋係面對緊一個敵對嘅世界
[00:24:43.000 --> 00:24:47.000]  我哋需要喺禱告上面執著同埋堅持
[00:24:47.000 --> 00:24:49.000]  我哋要堅持祈禱
[00:24:49.000 --> 00:24:51.000]  唔係因為
[00:24:51.000 --> 00:24:53.000]  唔放嘅祈禱
[00:24:53.000 --> 00:24:55.000]  所謂
[00:24:55.000 --> 00:24:57.000]  抓住唔放嘅祈禱
[00:24:57.000 --> 00:24:59.000]  神一定聽
[00:24:59.000 --> 00:25:02.000]  好似新聞都講
[00:25:02.000 --> 00:25:03.000]  一個小朋友
[00:25:03.000 --> 00:25:06.000]  要媽媽買啲嘢買玩具唔肯嘅時候
[00:25:06.000 --> 00:25:09.000]  有人勸佢佢唔聽之外
[00:25:09.000 --> 00:25:10.000]  就因為有人勸佢
[00:25:10.000 --> 00:25:12.000]  佢就更加捉住媽媽
[00:25:12.000 --> 00:25:14.000]  捏住媽媽條頸
[00:25:14.000 --> 00:25:15.000]  等佢冇氣透
[00:25:15.000 --> 00:25:17.000]  跟住媽媽最後咪降服
[00:25:17.000 --> 00:25:20.000]  頂姐妹
[00:25:20.000 --> 00:25:25.000]  中央政府都唔隨便妥協
[00:25:25.000 --> 00:25:27.000]  我哋嘅上帝
[00:25:27.000 --> 00:25:30.000]  會唔會因為我哋唔合真理嘅祈求
[00:25:30.000 --> 00:25:33.000]  佢會妥協呢
[00:25:33.000 --> 00:25:35.000]  但唔係一樣嘢
[00:25:35.000 --> 00:25:37.000]  我哋知道我哋常常禱告
[00:25:37.000 --> 00:25:40.000]  我哋唔係用我哋嘅唔放棄
[00:25:40.000 --> 00:25:41.000]  去要脅上帝
[00:25:41.000 --> 00:25:44.000]  去滿足去成就我哋
[00:25:44.000 --> 00:25:48.000]  所有自私自義嘅要求
[00:25:48.000 --> 00:25:50.000]  我哋常常禱告
[00:25:50.000 --> 00:25:51.000]  耶穌話畀你聽
[00:25:51.000 --> 00:25:53.000]  係因為我哋嘅上帝
[00:25:53.000 --> 00:25:55.000]  係因為愛我哋嘅上帝
[00:25:55.000 --> 00:25:59.000]  有邊個父母唔愛錫自己仔女
[00:25:59.000 --> 00:26:00.000]  頭先兒童幼稚級
[00:26:00.000 --> 00:26:03.000]  幾多父母拎住相機影相
[00:26:03.000 --> 00:26:07.000]  好在你冇走出嚟
[00:26:07.000 --> 00:26:12.000]  好正常嘅
[00:26:12.000 --> 00:26:14.000]  有自己仔女表演
[00:26:14.000 --> 00:26:15.000]  好開心
[00:26:15.000 --> 00:26:17.000]  我好明白
[00:26:17.000 --> 00:26:19.000]  呢啲好美麗嘅回應
[00:26:19.000 --> 00:26:20.000]  好希望有一日
[00:26:20.000 --> 00:26:22.000]  呢班成長嘅幼稚級頂姐妹
[00:26:22.000 --> 00:26:25.000]  有一日都寧然站喺千巴嘴城生命堂
[00:26:25.000 --> 00:26:26.000]  去背主痛文
[00:26:26.000 --> 00:26:29.000]  去繼續話畀佢哋下一代聽
[00:26:29.000 --> 00:26:31.000]  我天父我仍然愛禱告
[00:26:31.000 --> 00:26:33.000]  呢個係做父母你哋
[00:26:33.000 --> 00:26:36.000]  一個好重要嘅使命同埋責任
[00:26:36.000 --> 00:26:39.000]  唔係因為好叻喺度背到主痛文
[00:26:39.000 --> 00:26:41.000]  唱到呢首歌
[00:26:41.000 --> 00:26:43.000]  係因為呢個係你
[00:26:43.000 --> 00:26:49.000]  一個好重要神聖嘅使命
[00:26:49.000 --> 00:26:50.000]  頂姐妹
[00:26:50.000 --> 00:26:52.000]  我哋做父母嘅
[00:26:52.000 --> 00:26:54.000]  一定會將最好
[00:26:54.000 --> 00:26:56.000]  喺最適當嘅時候
[00:26:56.000 --> 00:26:59.000]  將最好嘅嘢畀我哋仔女
[00:26:59.000 --> 00:27:02.000]  我父母唔想帶自己仔女去旅行
[00:27:02.000 --> 00:27:04.000]  邊個唔想
[00:27:04.000 --> 00:27:10.000]  同仔女食一個好開心嘅餐
[00:27:10.000 --> 00:27:12.000]  不過明知仔女下禮拜考試
[00:27:12.000 --> 00:27:17.000]  今個禮拜點會帶佢去旅行
[00:27:17.000 --> 00:27:20.000]  一定會等佢考完試
[00:27:20.000 --> 00:27:21.000]  專心
[00:27:21.000 --> 00:27:24.000]  即係冇曬掛慮
[00:27:24.000 --> 00:27:25.000]  輕鬆
[00:27:25.000 --> 00:27:27.000]  即係可以輕鬆嘅時候
[00:27:27.000 --> 00:27:29.000]  帶佢去旅行
[00:27:29.000 --> 00:27:30.000]  頂姐妹
[00:27:30.000 --> 00:27:32.000]  神係慈愛嘅
[00:27:32.000 --> 00:27:33.000]  佢會喺最適當嘅時候
[00:27:33.000 --> 00:27:37.000]  將最好嘅嘢畀佢兒女
[00:27:37.000 --> 00:27:39.000]  呢個係我哋對上帝嘅認識
[00:27:39.000 --> 00:27:40.000]  所以我哋常常禱告
[00:27:40.000 --> 00:27:41.000]  我哋唔會灰心
[00:27:41.000 --> 00:27:43.000]  因為上帝愛我哋
[00:27:43.000 --> 00:27:45.000]  好似父母愛仔女一樣
[00:27:45.000 --> 00:27:47.000]  上帝亦都係一位信實嘅主
[00:27:47.000 --> 00:27:49.000]  佢講過嘅嘢
[00:27:49.000 --> 00:27:52.000]  一定係會算數
[00:27:52.000 --> 00:27:54.000]  佢唔會因為好似嗰個不義嘅官
[00:27:54.000 --> 00:27:57.000]  怕個寡婦煩佢
[00:27:57.000 --> 00:27:58.000]  被逼去為佢伸冤
[00:27:58.000 --> 00:28:00.000]  上帝唔係咁嘅
[00:28:00.000 --> 00:28:04.000]  上帝因為佢應佢
[00:28:04.000 --> 00:28:07.000]  講咗就算數
[00:28:07.000 --> 00:28:08.000]  正如聖經話
[00:28:08.000 --> 00:28:11.000]  神嘅選民晝夜呼籲他
[00:28:11.000 --> 00:28:14.000]  他縱然為他們飲料多時
[00:28:14.000 --> 00:28:17.000]  豈不終究給他們伸冤嗎
[00:28:17.000 --> 00:28:19.000]  我哋就好似子民一樣
[00:28:19.000 --> 00:28:22.000]  晝夜為我哋所需要嘅向上帝祈禱
[00:28:22.000 --> 00:28:24.000]  有啲時候
[00:28:24.000 --> 00:28:27.000]  上帝唔想飲料多時
[00:28:27.000 --> 00:28:29.000]  因為上帝有佢嘅時間
[00:28:29.000 --> 00:28:32.000]  上帝知道呢一刻唔係合適俾選民
[00:28:32.000 --> 00:28:34.000]  佢都要飲
[00:28:34.000 --> 00:28:36.000]  佢好似父母一樣忍耐
[00:28:36.000 --> 00:28:38.000]  然後喺適當嘅時候
[00:28:38.000 --> 00:28:40.000]  為佢嘅子民
[00:28:40.000 --> 00:28:42.000]  成就佢哋心裏面所想所求
[00:28:42.000 --> 00:28:44.000]  因為我哋嘅上帝
[00:28:44.000 --> 00:28:46.000]  係愛我哋嘅上帝
[00:28:46.000 --> 00:28:47.000]  正如聖經話
[00:28:47.000 --> 00:28:49.000]  我哋縱然失信
[00:28:49.000 --> 00:28:51.000]  佢仍係可信的
[00:28:51.000 --> 00:28:54.000]  因為佢不能夠背負自己
[00:28:54.000 --> 00:28:56.000]  亦都好似彼得所講
[00:28:56.000 --> 00:28:59.000]  我哋喺百般嘅試煉中
[00:28:59.000 --> 00:29:01.000]  只不過係暫時憂愁
[00:29:01.000 --> 00:29:03.000]  各位弟兄姊妹
[00:29:03.000 --> 00:29:05.000]  今日我哋經歷
[00:29:05.000 --> 00:29:07.000]  係會令我哋憂愁
[00:29:07.000 --> 00:29:11.000]  今日所面對嘅事
[00:29:11.000 --> 00:29:13.000]  可能會叫我哋痛苦
[00:29:13.000 --> 00:29:15.000]  但記住
[00:29:15.000 --> 00:29:18.000]  只不過係暫時嘅憂愁
[00:29:18.000 --> 00:29:22.000]  有我哋呢位慈愛信實嘅上帝
[00:29:22.000 --> 00:29:24.000]  睇住我哋
[00:29:24.000 --> 00:29:26.000]  我哋又怕乜嘢呢
[00:29:26.000 --> 00:29:29.000]  我哋又憂愁啲乜嘢呢
[00:29:29.000 --> 00:29:31.000]  更重要
[00:29:31.000 --> 00:29:33.000]  彼得亦都話畀你聽
[00:29:33.000 --> 00:29:38.000]  上帝今日好似冇做嘢
[00:29:38.000 --> 00:29:40.000]  係因為佢寬容我哋世人
[00:29:40.000 --> 00:29:46.000]  佢好希望人人都悔改
[00:29:46.000 --> 00:29:48.000]  正如
[00:29:48.000 --> 00:29:52.000]  尋日喺天歌嘅聚會當中
[00:29:52.000 --> 00:29:55.000]  有首歌叫好好戀愛
[00:29:55.000 --> 00:29:57.000]  係黃祖藍弟兄嘅見證
[00:29:57.000 --> 00:29:59.000]  歌詞裏面有一句
[00:29:59.000 --> 00:30:03.000]  每時每刻都在神手裏
[00:30:03.000 --> 00:30:06.000]  萬事萬物都在神手裏
[00:30:06.000 --> 00:30:09.000]  請教我信服你的旨意
[00:30:09.000 --> 00:30:10.000]  請姊妹
[00:30:10.000 --> 00:30:12.000]  我哋禱告
[00:30:12.000 --> 00:30:16.000]  係因為我哋相信神係萬事萬物
[00:30:16.000 --> 00:30:19.000]  每時每刻都掌管一切嗎
[00:30:19.000 --> 00:30:22.000]  如果你係相信嘅
[00:30:22.000 --> 00:30:24.000]  你必定係討好當中
[00:30:24.000 --> 00:30:28.000]  去馴服上帝嘅心意
[00:30:28.000 --> 00:30:30.000]  冇錯
[00:30:30.000 --> 00:30:32.000]  我哋要忍耐
[00:30:32.000 --> 00:30:35.000]  並且我哋要用信心嘅忍耐
[00:30:35.000 --> 00:30:38.000]  正如比喻裏面有一句說話
[00:30:38.000 --> 00:30:40.000]  人子來嘅時候
[00:30:40.000 --> 00:30:44.000]  遇得見世上有信德的魔
[00:30:44.000 --> 00:30:47.000]  信德即係信心
[00:30:47.000 --> 00:30:49.000]  上帝係會成就嘅
[00:30:49.000 --> 00:30:52.000]  問題有幾多係有信心
[00:30:52.000 --> 00:30:56.000]  忍耐等候上帝嘅成就呢
[00:30:56.000 --> 00:30:57.000]  我哋禱告
[00:30:57.000 --> 00:31:01.000]  係因為我哋信得過我哋嘅上帝
[00:31:01.000 --> 00:31:02.000]  你搵得嗰個人
[00:31:02.000 --> 00:31:05.000]  你梗係信得過佢
[00:31:05.000 --> 00:31:07.000]  頂姊妹
[00:31:07.000 --> 00:31:11.000]  尋晚嗰個天歌報道會其中一個人
[00:31:11.000 --> 00:31:13.000]  叫小敏
[00:31:13.000 --> 00:31:15.000]  佢只係中一嘅程度
[00:31:15.000 --> 00:31:19.000]  但上帝卻畀佢有呢個智慧
[00:31:19.000 --> 00:31:22.000]  作到一千五百首迦南詩歌
[00:31:22.000 --> 00:31:26.000]  唔係因為之後去惡補好多嘅知識
[00:31:26.000 --> 00:31:29.000]  係因為佢禱告又禱告
[00:31:29.000 --> 00:31:33.000]  佢為上帝嘅國度有份使命
[00:31:33.000 --> 00:31:38.000]  佢話上帝只係畀嗰啲有使命嘅人
[00:31:38.000 --> 00:31:42.000]  上帝就將一啲人認為冇可能嘅事
[00:31:42.000 --> 00:31:45.000]  賜畀嗰啲有使命嘅人
[00:31:45.000 --> 00:31:48.000]  佢淨係話禱告又禱告
[00:31:48.000 --> 00:31:50.000]  千五首嘅詩歌
[00:31:50.000 --> 00:31:55.000]  就陸續成為好多信徒嘅激勵同埋幫助
[00:31:55.000 --> 00:31:57.000]  就如黃祖藍弟兄
[00:31:57.000 --> 00:32:00.000]  當佢開始返教會
[00:32:00.000 --> 00:32:02.000]  喺戀愛嘅過程當中
[00:32:02.000 --> 00:32:03.000]  佢問牧師嘅意見
[00:32:03.000 --> 00:32:05.000]  牧師就叫佢哋兩個
[00:32:05.000 --> 00:32:07.000]  你哋用四十日分開
[00:32:07.000 --> 00:32:09.000]  你哋用四十日各自祈禱
[00:32:09.000 --> 00:32:11.000]  唔好見面唔好接觸
[00:32:11.000 --> 00:32:13.000]  佢哋好聽話各自祈禱
[00:32:13.000 --> 00:32:15.000]  諗住四十日之後就可以開始
[00:32:15.000 --> 00:32:21.000]  結果佢哋四十日後唔好開始住
[00:32:21.000 --> 00:32:28.000]  祈禱之後係唔可以開始呢段感情
[00:32:28.000 --> 00:32:31.000]  因為神嘅時候未到
[00:32:31.000 --> 00:32:34.000]  但感恩佢哋兩個好信服
[00:32:34.000 --> 00:32:39.000]  因為佢哋知道神嘅旨意係最好
[00:32:39.000 --> 00:32:41.000]  如果我哋信得過
[00:32:41.000 --> 00:32:42.000]  又向佢祈禱
[00:32:42.000 --> 00:32:44.000]  我哋就要信服
[00:32:44.000 --> 00:32:46.000]  出於信心嘅禱告
[00:32:46.000 --> 00:32:48.000]  係要堅持到底
[00:32:48.000 --> 00:32:50.000]  呢個係我哋應有嘅態度
[00:32:50.000 --> 00:32:52.000]  同埋盼望
[00:32:52.000 --> 00:32:53.000]  頂子妹
[00:32:53.000 --> 00:32:55.000]  迦勒專一嘅跟從上帝
[00:32:55.000 --> 00:32:56.000]  頂子妹
[00:32:56.000 --> 00:32:58.000]  我哋要唔要好似迦勒一樣
[00:32:58.000 --> 00:33:00.000]  專一嘅跟從上帝
[00:33:00.000 --> 00:33:03.000]  透過禱告將我哋嘅需要話畀上帝聽
[00:33:03.000 --> 00:33:05.000]  上帝要我東我又東
[00:33:05.000 --> 00:33:06.000]  要我西又西
[00:33:06.000 --> 00:33:08.000]  我哋能唔能夠做到呢
[00:33:08.000 --> 00:33:10.000]  特別年長嘅頂子妹
[00:33:10.000 --> 00:33:12.000]  冇錯體力你大不如前
[00:33:12.000 --> 00:33:16.000]  諗嘢你大不如前
[00:33:16.000 --> 00:33:17.000]  好多嘢都唔記得
[00:33:17.000 --> 00:33:19.000]  但有一樣嘢
[00:33:19.000 --> 00:33:22.000]  我願你有一份信心
[00:33:22.000 --> 00:33:28.000]  為各地各方嘅人禱告
[00:33:28.000 --> 00:33:30.000]  神要使用你哋
[00:33:30.000 --> 00:33:33.000]  你哋仍然有一份禱告嘅能力
[00:33:33.000 --> 00:33:35.000]  神要使用你哋
[00:33:35.000 --> 00:33:37.000]  為世界守望
[00:33:37.000 --> 00:33:38.000]  為教會
[00:33:38.000 --> 00:33:40.000]  為神嘅僕人去守望
[00:33:40.000 --> 00:33:45.000]  正如11月6號我有機會參與聯會一個聚會
[00:33:45.000 --> 00:33:47.000]  好感動
[00:33:47.000 --> 00:33:52.000]  因為係當中有機會同一位93歲嘅子妹傾偈
[00:33:52.000 --> 00:33:56.000]  佢話我每日三個鐘頭祈禱
[00:33:56.000 --> 00:33:58.000]  佢唔係驕傲
[00:33:58.000 --> 00:34:04.000]  佢好希望分享佢人生一個好重要嘅下半場
[00:34:04.000 --> 00:34:07.000]  就用禱告去侍奉上帝
[00:34:07.000 --> 00:34:09.000]  其中佢令我好感動
[00:34:09.000 --> 00:34:13.000]  佢話牧師我每日都為你祈禱
[00:34:13.000 --> 00:34:16.000]  跟住之後又聚餐
[00:34:16.000 --> 00:34:18.000]  有一位新蒲崗堂嘅執事
[00:34:18.000 --> 00:34:20.000]  亦都係姊妹八十幾歲
[00:34:20.000 --> 00:34:22.000]  佢同樣話女牧師
[00:34:22.000 --> 00:34:24.000]  我每日都有為你
[00:34:24.000 --> 00:34:27.000]  又為邊個牧師 邊個牧師祈禱
[00:34:27.000 --> 00:34:29.000]  弟兄姊妹
[00:34:29.000 --> 00:34:31.000]  特別年長嘅弟兄姊妹
[00:34:31.000 --> 00:34:36.000]  原來禱告係你一個好重要嘅權利
[00:34:36.000 --> 00:34:38.000]  係你今日一個好重要嘅責任
[00:34:38.000 --> 00:34:42.000]  上帝需要聽你嘅禱告
[00:34:42.000 --> 00:34:46.000]  上帝亦都好願意聽你嘅禱告
[00:34:46.000 --> 00:34:48.000]  好多嘢你做唔到
[00:34:48.000 --> 00:34:52.000]  但禱告係你今日重要嘅使命
[00:34:52.000 --> 00:34:54.000]  你有冇咁嘅信心
[00:34:54.000 --> 00:34:56.000]  你願唔願意呢
[00:34:56.000 --> 00:34:58.000]  定於話只係每日
[00:34:58.000 --> 00:35:01.000]  度日如年
[00:35:01.000 --> 00:35:04.000]  每日埋怨自己老啦
[00:35:04.000 --> 00:35:06.000]  冇用啦
[00:35:06.000 --> 00:35:12.000]  然後跟住好經常嘅緬懷過去
[00:35:12.000 --> 00:35:14.000]  弟兄姊妹
[00:35:14.000 --> 00:35:16.000]  我哋要緬懷過去
[00:35:16.000 --> 00:35:19.000]  唔係單單過去嘅痛苦或者係開心
[00:35:19.000 --> 00:35:21.000]  我哋更加要努力面前
[00:35:21.000 --> 00:35:23.000]  為我哋嘅時代
[00:35:23.000 --> 00:35:26.000]  為我哋嘅下一代好好嘅禱告守望
[00:35:26.000 --> 00:35:28.000]  呢個係今日畀每位長者
[00:35:28.000 --> 00:35:32.000]  敬愛長者一個好實在嘅勉勵
[00:35:32.000 --> 00:35:34.000]  我同埋眾弟兄姊妹
[00:35:34.000 --> 00:35:39.000]  我哋嘅下一代好需要你哋嘅代徒
[00:35:39.000 --> 00:35:46.000]  信心乃係重新校正我哋嘅目光
[00:35:46.000 --> 00:35:50.000]  洗焦點離開我哋所見嘅事物
[00:35:50.000 --> 00:35:52.000]  落在神嘅身上
[00:35:52.000 --> 00:35:56.000]  唔好將焦點擺喺你自己好鍾意嘅嘢裏面
[00:35:56.000 --> 00:35:58.000]  好鍾意嘅人裏面
[00:35:58.000 --> 00:36:01.000]  我哋將我哋焦點
[00:36:01.000 --> 00:36:06.000]  亦都唔好單單焦點喺嗰啲我哋唔開心
[00:36:06.000 --> 00:36:08.000]  認為我唔明白嘅事情上面
[00:36:08.000 --> 00:36:12.000]  將我哋焦點調教到上帝嘅裏面
[00:36:12.000 --> 00:36:14.000]  因為佢係信實
[00:36:14.000 --> 00:36:16.000]  慈愛上帝
[00:36:16.000 --> 00:36:21.000]  只有佢係今在昔在以後永在嘅上帝
[00:36:21.000 --> 00:36:27.000]  只有佢值得你一生一世去跟從嘅上帝
[00:36:27.000 --> 00:36:30.000]  多少人為咗感情
[00:36:30.000 --> 00:36:32.000]  為咗物件嘅失去
[00:36:32.000 --> 00:36:35.000]  連自己條命都唔要
[00:36:35.000 --> 00:36:37.000]  好可惜
[00:36:37.000 --> 00:36:40.000]  佢擺錯焦點
[00:36:40.000 --> 00:36:42.000]  但願我哋每位長者又好
[00:36:42.000 --> 00:36:44.000]  每位在座當中弟兄姊妹
[00:36:44.000 --> 00:36:48.000]  願我哋用信心常常去禱告
[00:36:48.000 --> 00:36:50.000]  不可灰心
[00:36:50.000 --> 00:36:53.000]  因為呢個係上帝畀我哋嘅權柄
[00:36:53.000 --> 00:36:55.000]  係我哋今日嘅需要
[00:36:55.000 --> 00:36:57.000]  我哋事事咁樣做
[00:36:57.000 --> 00:37:01.000]  係因為我哋嘅上帝係唔會背負自己
[00:37:01.000 --> 00:37:06.000]  有首歌叫我心三願
[00:37:06.000 --> 00:37:08.000]  我哋睇下螢光幕
