
[00:00:00.000 --> 00:00:01.820]  國慶弟兄姊妹主禮平安
[00:18:19.760 --> 00:18:21.760]  耶穌問
[00:18:21.760 --> 00:18:23.760]  你要痊癒嗎
[00:18:23.760 --> 00:18:25.760]  不是沒有道理的
[00:18:25.760 --> 00:18:27.760]  而是要我們每個人誠實
[00:18:27.760 --> 00:18:29.760]  面對一種
[00:18:29.760 --> 00:18:31.760]  得不到痊癒的可能性
[00:18:31.760 --> 00:18:33.760]  這正正是這個問題
[00:18:33.760 --> 00:18:35.760]  就是觸摸到
[00:18:35.760 --> 00:18:37.760]  這個癱瘓最深的痛
[00:18:37.760 --> 00:18:41.760]  他已經病了三十八年
[00:18:41.760 --> 00:18:43.760]  每天
[00:18:43.760 --> 00:18:45.760]  都是接觸一群
[00:18:45.760 --> 00:18:47.760]  跟他一樣無助
[00:18:47.760 --> 00:18:49.760]  被病捆綁的病友
[00:18:49.760 --> 00:18:53.760]  他們共同的盼望
[00:18:53.760 --> 00:18:55.760]  是一個患虛幻的傳說
[00:18:55.760 --> 00:18:59.760]  這群人
[00:18:59.760 --> 00:19:01.760]  每天都在等待
[00:19:01.760 --> 00:19:03.760]  池水來攪動
[00:19:03.760 --> 00:19:07.760]  這個傳說說到
[00:19:07.760 --> 00:19:09.760]  池水動的時候
[00:19:09.760 --> 00:19:11.760]  每天都追趕
[00:19:11.760 --> 00:19:13.760]  就得到醫治
[00:19:13.760 --> 00:19:17.760]  這個病人
[00:19:17.760 --> 00:19:19.760]  這一群病人的歲月
[00:19:19.760 --> 00:19:21.760]  就是虛耗在
[00:19:21.760 --> 00:19:23.760]  漫長
[00:19:23.760 --> 00:19:25.760]  永無止境的等待當中
[00:19:25.760 --> 00:19:29.760]  這是他生命的光景
[00:19:29.760 --> 00:19:31.760]  所以當耶穌問他
[00:19:31.760 --> 00:19:33.760]  想不想痊癒
[00:19:33.760 --> 00:19:35.760]  他所有的辛酸無奈
[00:19:35.760 --> 00:19:37.760]  和沒有盼望
[00:19:37.760 --> 00:19:39.760]  都會顯現出來
[00:19:39.760 --> 00:19:41.760]  所以簡單來說
[00:19:41.760 --> 00:19:43.760]  如果我們真的面對醫生
[00:19:43.760 --> 00:19:45.760]  當我們有事
[00:19:45.760 --> 00:19:47.760]  醫生問我想不想痊癒
[00:19:47.760 --> 00:19:49.760]  正常的答案是什麼
[00:19:49.760 --> 00:19:51.760]  你能幫我嗎
[00:19:51.760 --> 00:19:53.760]  他問你是否真的能醫治我
[00:19:53.760 --> 00:19:55.760]  你是否有什麼好的方法
[00:19:55.760 --> 00:19:57.760]  我們用一個說法
[00:19:57.760 --> 00:19:59.760]  可能我們遇到一些病症
[00:19:59.760 --> 00:20:01.760]  見到醫生
[00:20:01.760 --> 00:20:03.760]  我們說會找second opinion
[00:20:03.760 --> 00:20:05.760]  會問其他人
[00:20:05.760 --> 00:20:07.760]  我們也很想
[00:20:07.760 --> 00:20:09.760]  可以啊
[00:20:09.760 --> 00:20:11.760]  可以有新的方法
[00:20:11.760 --> 00:20:13.760]  我們很想得到
[00:20:13.760 --> 00:20:15.760]  這個答案
[00:20:15.760 --> 00:20:17.760]  但這個病人
[00:20:17.760 --> 00:20:19.760]  他說水動的時候
[00:20:19.760 --> 00:20:21.760]  沒有人來救他
[00:20:21.760 --> 00:20:23.760]  去的時候
[00:20:23.760 --> 00:20:25.760]  有其他人來救他
[00:20:25.760 --> 00:20:27.760]  從他的答案
[00:20:27.760 --> 00:20:29.760]  我們看到
[00:20:29.760 --> 00:20:31.760]  這個人其實老早
[00:20:31.760 --> 00:20:33.760]  失去了痊癒的盼望
[00:20:35.760 --> 00:20:37.760]  耶穌見他躺著
[00:20:37.760 --> 00:20:39.760]  知道他病了很久
[00:20:39.760 --> 00:20:41.760]  就問他
[00:20:41.760 --> 00:20:43.760]  你要痊癒嗎
[00:20:43.760 --> 00:20:45.760]  耶穌看到
[00:20:45.760 --> 00:20:47.760]  知道主動地
[00:20:47.760 --> 00:20:49.760]  來介入這個人的生命當中
[00:20:49.760 --> 00:20:51.760]  將他最深的
[00:20:51.760 --> 00:20:53.760]  需要和渴望的醫治
[00:20:53.760 --> 00:20:55.760]  重新拿出來
[00:20:55.760 --> 00:20:57.760]  不是今天
[00:20:57.760 --> 00:20:59.760]  耶穌不能夠
[00:20:59.760 --> 00:21:01.760]  醫治他
[00:21:01.760 --> 00:21:03.760]  而是我們
[00:21:03.760 --> 00:21:05.760]  或者這個病人
[00:21:05.760 --> 00:21:07.760]  想不想得到痊癒
[00:21:07.760 --> 00:21:09.760]  即使
[00:21:09.760 --> 00:21:11.760]  在人看來最不可能
[00:21:11.760 --> 00:21:13.760]  無可救藥的人身上
[00:21:13.760 --> 00:21:15.760]  我們依然沒有
[00:21:15.760 --> 00:21:17.760]  放棄盼望的權力
[00:21:17.760 --> 00:21:19.760]  因為
[00:21:19.760 --> 00:21:21.760]  神是一位
[00:21:21.760 --> 00:21:23.760]  大能的神
[00:21:23.760 --> 00:21:25.760]  我們可以將我們的生命
[00:21:25.760 --> 00:21:27.760]  放在這位
[00:21:27.760 --> 00:21:29.760]  大能的神的手中
[00:21:29.760 --> 00:21:31.760]  剛才在一言裡面
[00:21:31.760 --> 00:21:33.760]  我們在說
[00:21:33.760 --> 00:21:35.760]  這個
[00:21:35.760 --> 00:21:37.760]  去深鎖
[00:21:37.760 --> 00:21:39.760]  可能過往
[00:21:39.760 --> 00:21:41.760]  曾經有些人的
[00:21:41.760 --> 00:21:43.760]  說話傷害了我們
[00:21:43.760 --> 00:21:45.760]  可能
[00:21:45.760 --> 00:21:47.760]  我們的親友
[00:21:47.760 --> 00:21:49.760]  甚至我們的家人
[00:21:49.760 --> 00:21:51.760]  那兩句說話
[00:21:51.760 --> 00:21:53.760]  篤正了我們的死穴
[00:21:53.760 --> 00:21:55.760]  到現在都覺得
[00:21:55.760 --> 00:21:57.760]  想起的時候還是痛
[00:21:57.760 --> 00:21:59.760]  可能那些沉溺的行為
[00:21:59.760 --> 00:22:01.760]  一些傷痛
[00:22:01.760 --> 00:22:03.760]  傷患
[00:22:03.760 --> 00:22:05.760]  一些記憶
[00:22:05.760 --> 00:22:07.760]  我們以為已經過去了
[00:22:07.760 --> 00:22:09.760]  但是在一些
[00:22:09.760 --> 00:22:11.760]  不知道什麼時間
[00:22:11.760 --> 00:22:13.760]  在某些場景裡面
[00:22:13.760 --> 00:22:15.760]  這些記憶
[00:22:15.760 --> 00:22:17.760]  再一次湧現
[00:22:17.760 --> 00:22:19.760]  像潮水一樣
[00:22:19.760 --> 00:22:21.760]  來侵襲我們
[00:22:21.760 --> 00:22:23.760]  我們將自己
[00:22:23.760 --> 00:22:25.760]  關鎖起來
[00:22:25.760 --> 00:22:27.760]  因為一些記憶
[00:22:27.760 --> 00:22:29.760]  我們保護它
[00:22:29.760 --> 00:22:31.760]  但同時限制了自己
[00:22:31.760 --> 00:22:33.760]  來走出來
[00:22:33.760 --> 00:22:35.760]  今天
[00:22:35.760 --> 00:22:37.760]  耶穌來到說
[00:22:37.760 --> 00:22:39.760]  你要痊癒嗎?
[00:22:39.760 --> 00:22:45.760]  我們想不想改變?
[00:22:45.760 --> 00:22:47.760]  我們想不想突破?
[00:22:47.760 --> 00:22:51.760]  我們是不是想不再一樣?
[00:22:51.760 --> 00:22:55.760]  還是只是躲起來
[00:22:55.760 --> 00:22:57.760]  來療傷
[00:22:57.760 --> 00:22:59.760]  讓這些困鎖
[00:22:59.760 --> 00:23:01.760]  這些記憶
[00:23:01.760 --> 00:23:05.760]  來限制著我們
[00:23:05.760 --> 00:23:07.760]  我們去說
[00:23:07.760 --> 00:23:09.760]  耶穌問我們
[00:23:09.760 --> 00:23:11.760]  你想不想痊癒?
[00:23:11.760 --> 00:23:13.760]  這是第一道心的枷鎖
[00:23:13.760 --> 00:23:17.760]  耶穌
[00:23:17.760 --> 00:23:19.760]  並沒有停留在
[00:23:19.760 --> 00:23:23.760]  這個癱瘠的發牢鬚
[00:23:23.760 --> 00:23:25.760]  耶穌並不在這裡
[00:23:25.760 --> 00:23:27.760]  來跟他糾纏
[00:23:27.760 --> 00:23:29.760]  耶穌問完他
[00:23:29.760 --> 00:23:31.760]  你要痊癒嗎?
[00:23:31.760 --> 00:23:33.760]  他不會說
[00:23:33.760 --> 00:23:35.760]  好了,安慰你,你痛了
[00:23:35.760 --> 00:23:37.760]  你辛苦了,鼓勵他
[00:23:37.760 --> 00:23:39.760]  就走了
[00:23:39.760 --> 00:23:41.760]  耶穌說第二句話
[00:23:41.760 --> 00:23:43.760]  是說
[00:23:43.760 --> 00:23:47.760]  「起來,拿你的玉子走吧」
[00:23:47.760 --> 00:23:49.760]  這個人最需要
[00:23:49.760 --> 00:23:51.760]  也是做不到的
[00:23:51.760 --> 00:23:53.760]  最做不到的
[00:23:53.760 --> 00:23:55.760]  耶穌
[00:23:55.760 --> 00:23:57.760]  將他帶到
[00:23:57.760 --> 00:23:59.760]  自己最大的難處
[00:23:59.760 --> 00:24:01.760]  醫治了他
[00:24:01.760 --> 00:24:03.760]  正正他起不來
[00:24:03.760 --> 00:24:05.760]  耶穌再叫他
[00:24:05.760 --> 00:24:09.760]  「起來,拿你的玉子走吧」
[00:24:09.760 --> 00:24:13.760]  這是身體上的枷鎖
[00:24:13.760 --> 00:24:15.760]  一個已經癱瘓了
[00:24:15.760 --> 00:24:17.760]  三十八年的人
[00:24:17.760 --> 00:24:19.760]  我可以這樣說
[00:24:19.760 --> 00:24:21.760]  他連站起來的感覺
[00:24:21.760 --> 00:24:23.760]  或者記憶
[00:24:23.760 --> 00:24:25.760]  都沒有了
[00:24:25.760 --> 00:24:27.760]  但是正正
[00:24:27.760 --> 00:24:29.760]  耶穌來到挑戰他
[00:24:29.760 --> 00:24:31.760]  不單止心願
[00:24:31.760 --> 00:24:35.760]  而是有行動
[00:24:35.760 --> 00:24:37.760]  今天心動
[00:24:37.760 --> 00:24:39.760]  不如行動
[00:24:39.760 --> 00:24:41.760]  我們當中
[00:24:41.760 --> 00:24:43.760]  我相信也有無道的朋友
[00:24:43.760 --> 00:24:45.760]  可能剛才你也未必
[00:24:45.760 --> 00:24:47.760]  可能覺得這個場景
[00:24:47.760 --> 00:24:49.760]  不夠膽或者不方便
[00:24:49.760 --> 00:24:51.760]  來向我們表達
[00:24:51.760 --> 00:24:53.760]  但我們
[00:24:53.760 --> 00:24:55.760]  當我們和很多人
[00:24:55.760 --> 00:24:57.760]  來將我們的信仰
[00:24:57.760 --> 00:24:59.760]  講述的時候
[00:24:59.760 --> 00:25:01.760]  可能客氣
[00:25:01.760 --> 00:25:03.760]  禮貌
[00:25:03.760 --> 00:25:05.760]  他也會說
[00:25:05.760 --> 00:25:07.760]  信耶穌也好
[00:25:07.760 --> 00:25:09.760]  信耶穌也導人向善
[00:25:09.760 --> 00:25:11.760]  不過
[00:25:11.760 --> 00:25:13.760]  下一句是什麼?
[00:25:13.760 --> 00:25:15.760]  「我有空才回教會」
[00:25:15.760 --> 00:25:17.760]  「我退休就會回來」
[00:25:17.760 --> 00:25:19.760]  是不是?
[00:25:19.760 --> 00:25:21.760]  知道是好
[00:25:21.760 --> 00:25:23.760]  不過怎麼樣呢?
[00:25:23.760 --> 00:25:25.760]  遲一點,但不知道遲到什麼時候
[00:25:25.760 --> 00:25:29.760]  耶穌來到去
[00:25:29.760 --> 00:25:31.760]  問這個人想不想好起來的時候
[00:25:31.760 --> 00:25:33.760]  他就立刻
[00:25:33.760 --> 00:25:35.760]  要他有行動的回應
[00:25:35.760 --> 00:25:37.760]  不要拖延
[00:25:37.760 --> 00:25:41.760]  我們說
[00:25:41.760 --> 00:25:43.760]  「只講不做」
[00:25:43.760 --> 00:25:45.760]  「講就是天下無敵」
[00:25:45.760 --> 00:25:47.760]  「做就是有心無力」
[00:25:47.760 --> 00:25:49.760]  耶穌要解開
[00:25:49.760 --> 00:25:51.760]  這個人身體上的枷鎖
[00:25:51.760 --> 00:25:53.760]  這是說
[00:25:53.760 --> 00:25:55.760]  人的惰性和軟弱
[00:25:55.760 --> 00:25:59.760]  我們不是不知道
[00:25:59.760 --> 00:26:01.760]  我們不是不能
[00:26:01.760 --> 00:26:05.760]  是願不願意有行動
[00:26:05.760 --> 00:26:09.760]  因為
[00:26:09.760 --> 00:26:11.760]  習慣一件事要改變是怎樣?
[00:26:11.760 --> 00:26:13.760]  很辛苦的
[00:26:13.760 --> 00:26:15.760]  我去崇拜
[00:26:15.760 --> 00:26:17.760]  和那些參與的崇拜人說
[00:26:17.760 --> 00:26:21.760]  拿零分的人
[00:26:21.760 --> 00:26:23.760]  他知不知道想拿高分呢?
[00:26:23.760 --> 00:26:25.760]  想,不過怎麼樣呢?
[00:26:25.760 --> 00:26:27.760]  包尾也是
[00:26:27.760 --> 00:26:29.760]  習慣了
[00:26:29.760 --> 00:26:31.760]  我做包尾那個
[00:26:31.760 --> 00:26:33.760]  其實做包尾那個沒什麼難度
[00:26:33.760 --> 00:26:35.760]  是不是?
[00:26:35.760 --> 00:26:37.760]  我一直都是做包尾
[00:26:37.760 --> 00:26:39.760]  拿零分的角色
[00:26:39.760 --> 00:26:41.760]  是很容易和方便的
[00:26:41.760 --> 00:26:43.760]  不過如果要努力
[00:26:43.760 --> 00:26:45.760]  是怎樣呢?
[00:26:45.760 --> 00:26:47.760]  是難的
[00:26:47.760 --> 00:26:49.760]  耶穌來到香港
[00:26:49.760 --> 00:26:51.760]  祂三個命令
[00:26:51.760 --> 00:26:53.760]  「起來,拿你的玉子走吧」
[00:26:53.760 --> 00:26:55.760]  「起來,拿你的玉子走吧」
[00:26:55.760 --> 00:26:57.760]  這個「起來」
[00:26:57.760 --> 00:26:59.760]  這三個動詞
[00:26:59.760 --> 00:27:01.760]  都是在描述動作
[00:27:01.760 --> 00:27:03.760]  是要即時和一次過的
[00:27:03.760 --> 00:27:05.760]  是要即時和一次過的
[00:27:09.760 --> 00:27:11.760]  在香港
[00:27:11.760 --> 00:27:13.760]  以前教會
[00:27:13.760 --> 00:27:15.760]  有個很久的事件
[00:27:15.760 --> 00:27:17.760]  有個弟兄
[00:27:17.760 --> 00:27:19.760]  去邀約我們
[00:27:19.760 --> 00:27:21.760]  去燒書
[00:27:21.760 --> 00:27:23.760]  什麼事件呢?
[00:27:23.760 --> 00:27:25.760]  話說他將會受針
[00:27:25.760 --> 00:27:27.760]  但是他在地盤裡面
[00:27:27.760 --> 00:27:29.760]  來工作
[00:27:29.760 --> 00:27:31.760]  地盤的一些半頭
[00:27:31.760 --> 00:27:33.760]  來到
[00:27:33.760 --> 00:27:35.760]  可能是其他工人
[00:27:35.760 --> 00:27:37.760]  在這裡等工作
[00:27:37.760 --> 00:27:39.760]  就會帶一些咸書
[00:27:39.760 --> 00:27:41.760]  在辦公室裡
[00:27:41.760 --> 00:27:43.760]  看完又怎樣呢?
[00:27:43.760 --> 00:27:45.760]  就扔下了
[00:27:45.760 --> 00:27:47.760]  他無聊
[00:27:47.760 --> 00:27:49.760]  其實他知道不對
[00:27:49.760 --> 00:27:51.760]  他就借去
[00:27:51.760 --> 00:27:53.760]  但又怎樣呢?心思思又有件事
[00:27:53.760 --> 00:27:55.760]  看完又覺得很罪疚
[00:27:55.760 --> 00:27:57.760]  很辛苦
[00:27:57.760 --> 00:27:59.760]  跟我們說「我受針了」
[00:27:59.760 --> 00:28:01.760]  做了這些事又覺得不對
[00:28:01.760 --> 00:28:03.760]  我們說出來的時候
[00:28:03.760 --> 00:28:05.760]  我們就說「好!」
[00:28:05.760 --> 00:28:07.760]  我們一起來面對
[00:28:07.760 --> 00:28:09.760]  我們來到這個地盤
[00:28:09.760 --> 00:28:11.760]  嘩!他藏了
[00:28:11.760 --> 00:28:13.760]  一大疊那麼多
[00:28:13.760 --> 00:28:15.760]  我們一次過
[00:28:15.760 --> 00:28:17.760]  怎樣呢?
[00:28:17.760 --> 00:28:19.760]  找那些推來頭的車
[00:28:19.760 --> 00:28:21.760]  就一車兩車
[00:28:21.760 --> 00:28:23.760]  推出去
[00:28:23.760 --> 00:28:25.760]  倒一些火水
[00:28:25.760 --> 00:28:27.760]  一把火燒了
[00:28:27.760 --> 00:28:29.760]  那些其他
[00:28:29.760 --> 00:28:31.760]  有些人來到
[00:28:31.760 --> 00:28:33.760]  見到嘩!為什麼這麼猛火
[00:28:33.760 --> 00:28:35.760]  不是
[00:28:35.760 --> 00:28:37.760]  在這裡燒書
[00:28:37.760 --> 00:28:39.760]  燒咸書
[00:28:39.760 --> 00:28:41.760]  然後
[00:28:41.760 --> 00:28:43.760]  自從那一次之後
[00:28:43.760 --> 00:28:45.760]  沒有人再拿咸書來
[00:28:45.760 --> 00:28:49.760]  很清楚的
[00:28:49.760 --> 00:28:51.760]  一刀兩斷
[00:28:51.760 --> 00:28:55.760]  他就甚至受針的時候
[00:28:55.760 --> 00:28:57.760]  他都說了這個見證
[00:28:57.760 --> 00:29:01.760]  這個是身體的意志
[00:29:01.760 --> 00:29:03.760]  是解開
[00:29:03.760 --> 00:29:05.760]  身體的枷鎖
[00:29:05.760 --> 00:29:07.760]  這個玉子
[00:29:07.760 --> 00:29:09.760]  拿來
[00:29:09.760 --> 00:29:11.760]  本來我們說
[00:29:11.760 --> 00:29:13.760]  這個玉子對於病患來說
[00:29:13.760 --> 00:29:15.760]  是一個身體的保障和家當
[00:29:15.760 --> 00:29:17.760]  同時是怎樣呢?
[00:29:17.760 --> 00:29:19.760]  他要靠這個玉子
[00:29:19.760 --> 00:29:21.760]  來維生
[00:29:21.760 --> 00:29:23.760]  因為他是坦
[00:29:23.760 --> 00:29:25.760]  要躺在被子上
[00:29:25.760 --> 00:29:27.760]  不然硬地怎麼可以躺一整天呢?
[00:29:27.760 --> 00:29:29.760]  但同時他每次
[00:29:29.760 --> 00:29:31.760]  抬你
[00:29:31.760 --> 00:29:33.760]  這個陽門這個地方
[00:29:33.760 --> 00:29:35.760]  都是在玉子之上
[00:29:35.760 --> 00:29:37.760]  好像貨物一樣
[00:29:37.760 --> 00:29:39.760]  躺在玉子上
[00:29:39.760 --> 00:29:41.760]  人們可能幾個抬他
[00:29:41.760 --> 00:29:43.760]  放下他
[00:29:43.760 --> 00:29:45.760]  到時定時定點
[00:29:45.760 --> 00:29:47.760]  又是連玉子抬來抬去
[00:29:47.760 --> 00:29:49.760]  又回來
[00:29:49.760 --> 00:29:51.760]  回到原本那裡
[00:29:51.760 --> 00:29:53.760]  每天都是這樣
[00:29:53.760 --> 00:29:55.760]  今天是怎樣呢?
[00:29:55.760 --> 00:29:57.760]  他角色調換了
[00:29:57.760 --> 00:29:59.760]  他不是被抬的那個
[00:29:59.760 --> 00:30:01.760]  是抬玉子的那個
[00:30:01.760 --> 00:30:03.760]  他要重新
[00:30:03.760 --> 00:30:05.760]  來掌控自己
[00:30:05.760 --> 00:30:07.760]  我們看到
[00:30:07.760 --> 00:30:09.760]  《約翰福音》裏面
[00:30:09.760 --> 00:30:11.760]  耶穌所行的神蹟和記號
[00:30:11.760 --> 00:30:13.760]  都是需要
[00:30:13.760 --> 00:30:15.760]  人的參與和回應
[00:30:15.760 --> 00:30:17.760]  我們看到
[00:30:17.760 --> 00:30:19.760]  這個水變酒的神蹟
[00:30:19.760 --> 00:30:21.760]  那些水在石缸那裏
[00:30:21.760 --> 00:30:23.760]  依然是在那裏
[00:30:23.760 --> 00:30:27.760]  普通的水,何時會變成酒呢?
[00:30:27.760 --> 00:30:29.760]  就抬到出去筵席
[00:30:29.760 --> 00:30:31.760]  人們嘗過
[00:30:31.760 --> 00:30:33.760]  嘩!好酒啊!
[00:30:33.760 --> 00:30:37.760]  那些搬水的僕人
[00:30:37.760 --> 00:30:39.760]  都知道是水
[00:30:39.760 --> 00:30:41.760]  但是他按著
[00:30:41.760 --> 00:30:45.760]  去耶穌的母親所說的話
[00:30:45.760 --> 00:30:47.760]  你聽她說啦!
[00:30:47.760 --> 00:30:49.760]  做了神蹟
[00:30:49.760 --> 00:30:51.760]  就在當中
[00:30:51.760 --> 00:30:53.760]  就發生了
[00:30:53.760 --> 00:30:55.760]  醫治大神的
[00:30:55.760 --> 00:30:57.760]  大神兒子的神蹟
[00:30:57.760 --> 00:30:59.760]  都是大神
[00:30:59.760 --> 00:31:01.760]  這個大神
[00:31:01.760 --> 00:31:03.760]  跟耶穌說
[00:31:03.760 --> 00:31:05.760]  我兒子病得快要死了
[00:31:05.760 --> 00:31:07.760]  拜託你跟我去醫
[00:31:07.760 --> 00:31:09.760]  回家去醫他
[00:31:09.760 --> 00:31:11.760]  耶穌說
[00:31:11.760 --> 00:31:13.760]  他康復了
[00:31:13.760 --> 00:31:15.760]  你回去吧
[00:31:15.760 --> 00:31:17.760]  都沒有看到
[00:31:17.760 --> 00:31:19.760]  他康復了
[00:31:19.760 --> 00:31:21.760]  他見到康復了
[00:31:21.760 --> 00:31:23.760]  不過他相信
[00:31:23.760 --> 00:31:25.760]  在路上遇到
[00:31:25.760 --> 00:31:27.760]  來報信的僕人
[00:31:27.760 --> 00:31:29.760]  那個僕人就說
[00:31:29.760 --> 00:31:31.760]  我兒子康復了
[00:31:31.760 --> 00:31:33.760]  他就問他何時康復
[00:31:33.760 --> 00:31:35.760]  就去回頭的時間
[00:31:35.760 --> 00:31:37.760]  就康復了
[00:31:37.760 --> 00:31:43.760]  那個醫治生理核眼的人
[00:31:43.760 --> 00:31:47.760]  他去的時間都是盲的
[00:31:47.760 --> 00:31:49.760]  他去西羅亞治
[00:31:49.760 --> 00:31:51.760]  洗一洗
[00:31:51.760 --> 00:31:53.760]  何時康復了
[00:31:53.760 --> 00:31:55.760]  就是洗的時候康復了
[00:31:55.760 --> 00:31:57.760]  我們說信心
[00:31:57.760 --> 00:31:59.760]  是即運用
[00:31:59.760 --> 00:32:01.760]  即存有
[00:32:01.760 --> 00:32:03.760]  在行動上的信心
[00:32:03.760 --> 00:32:05.760]  不只是說
[00:32:05.760 --> 00:32:07.760]  而是真的有
[00:32:07.760 --> 00:32:09.760]  願意去回應
[00:32:09.760 --> 00:32:11.760]  今天
[00:32:11.760 --> 00:32:13.760]  我們要解開
[00:32:13.760 --> 00:32:15.760]  我們身體的枷鎖
[00:32:15.760 --> 00:32:17.760]  有人說
[00:32:17.760 --> 00:32:19.760]  我們的心
[00:32:19.760 --> 00:32:21.760]  我們的腦
[00:32:21.760 --> 00:32:23.760]  和心相差很遠
[00:32:23.760 --> 00:32:25.760]  因為知道的東西
[00:32:25.760 --> 00:32:27.760]  和我們願不願意做的東西
[00:32:27.760 --> 00:32:29.760]  是很遠的
[00:32:29.760 --> 00:32:31.760]  不過這個說話要有一個更大的延伸
[00:32:31.760 --> 00:32:33.760]  就算我們心願意做
[00:32:33.760 --> 00:32:35.760]  我們行動又如何呢?
[00:32:35.760 --> 00:32:37.760]  是很困難的
[00:32:37.760 --> 00:32:41.760]  前幾天
[00:32:41.760 --> 00:32:43.760]  吃完晚飯
[00:32:43.760 --> 00:32:45.760]  口痕拿了一件蛋糕出來
[00:32:45.760 --> 00:32:49.760]  太太和兒子就出聲
[00:32:49.760 --> 00:32:51.760]  「爸爸」
[00:32:51.760 --> 00:32:55.760]  「你又說減肥?」
[00:32:55.760 --> 00:32:57.760]  「你又失敗了?」
[00:32:57.760 --> 00:33:01.760]  當堂
[00:33:01.760 --> 00:33:03.760]  看著已經開了
[00:33:03.760 --> 00:33:05.760]  吃不吃好
[00:33:05.760 --> 00:33:07.760]  「吃完這次吧」
[00:33:07.760 --> 00:33:09.760]  「又是這句?」
[00:33:11.760 --> 00:33:13.760]  不是不知道
[00:33:13.760 --> 00:33:15.760]  不是不願意
[00:33:15.760 --> 00:33:17.760]  不過如何呢?
[00:33:17.760 --> 00:33:19.760]  行動上
[00:33:19.760 --> 00:33:21.760]  有很大的落差
[00:33:21.760 --> 00:33:23.760]  這是身體上的枷鎖
[00:33:23.760 --> 00:33:29.760]  耶穌對這位病人
[00:33:29.760 --> 00:33:31.760]  說了第三句說話
[00:33:31.760 --> 00:33:35.760]  「你已經痊癒了」
[00:33:35.760 --> 00:33:37.760]  「不要再犯罪了」
[00:33:37.760 --> 00:33:39.760]  「恐怕你遭遇的更加厲害」
[00:33:41.760 --> 00:33:43.760]  這句第三句說話
[00:33:43.760 --> 00:33:45.760]  不一定表示
[00:33:45.760 --> 00:33:47.760]  這個人病了
[00:33:47.760 --> 00:33:49.760]  是因為犯了什麼罪
[00:33:49.760 --> 00:33:51.760]  但我們不可以否認
[00:33:51.760 --> 00:33:53.760]  在神的聖潔當中
[00:33:53.760 --> 00:33:55.760]  沒有一個不是罪人
[00:33:55.760 --> 00:33:57.760]  更加突顯
[00:33:57.760 --> 00:33:59.760]  耶穌不是犯人
[00:33:59.760 --> 00:34:03.760]  耶穌不是醫生
[00:34:03.760 --> 00:34:07.760]  耶穌不是教師
[00:34:09.760 --> 00:34:11.760]  耶穌不是一個老師
[00:34:11.760 --> 00:34:13.760]  耶穌不是一個改革家
[00:34:13.760 --> 00:34:15.760]  耶穌是神的兒子
[00:34:15.760 --> 00:34:19.760]  一針見血
[00:34:19.760 --> 00:34:21.760]  說到人
[00:34:21.760 --> 00:34:23.760]  心裡面最終極
[00:34:23.760 --> 00:34:25.760]  最重要的需要
[00:34:25.760 --> 00:34:29.760]  這就好像
[00:34:29.760 --> 00:34:31.760]  教祖之前
[00:34:31.760 --> 00:34:37.760]  第四章
[00:34:37.760 --> 00:34:39.760]  耶穌和井旁的婦人
[00:34:39.760 --> 00:34:41.760]  談到
[00:34:41.760 --> 00:34:43.760]  凡喝者水的
[00:34:43.760 --> 00:34:45.760]  都還會再喝
[00:34:45.760 --> 00:34:49.760]  但喝我所喝的水
[00:34:49.760 --> 00:34:51.760]  喝我所賜的水
[00:34:51.760 --> 00:34:53.760]  要這個人在心裡面永留
[00:34:53.760 --> 00:34:55.760]  直永度
[00:34:55.760 --> 00:34:57.760]  永生這個活水
[00:34:57.760 --> 00:34:59.760]  人的真實需要
[00:34:59.760 --> 00:35:03.760]  是和神的關係
[00:35:03.760 --> 00:35:05.760]  要來復活
[00:35:05.760 --> 00:35:07.760]  才有這個部分
[00:35:07.760 --> 00:35:09.760]  先人能夠得到
[00:35:09.760 --> 00:35:11.760]  真正的滿足
[00:35:11.760 --> 00:35:13.760]  就正如我們很多時間
[00:35:13.760 --> 00:35:15.760]  玩完很開心,玩完之後怎樣?
[00:35:15.760 --> 00:35:17.760]  不外如是
[00:35:17.760 --> 00:35:21.760]  很刺激
[00:35:21.760 --> 00:35:23.760]  玩過山車、海盜船
[00:35:23.760 --> 00:35:25.760]  去海洋公園、去迪士尼
[00:35:25.760 --> 00:35:29.760]  玩兩三次都覺得怎樣?
[00:35:29.760 --> 00:35:31.760]  都是這樣
[00:35:35.760 --> 00:35:37.760]  只有人心裡面
[00:35:37.760 --> 00:35:39.760]  真實最重要的需要
[00:35:39.760 --> 00:35:41.760]  得到滿足
[00:35:41.760 --> 00:35:43.760]  人才能夠
[00:35:43.760 --> 00:35:45.760]  去找到這個盼望
[00:35:45.760 --> 00:35:47.760]  得到真正的
[00:35:47.760 --> 00:35:49.760]  意志
[00:35:49.760 --> 00:35:51.760]  耶穌不單止能夠
[00:35:51.760 --> 00:35:53.760]  行神蹟
[00:35:53.760 --> 00:35:55.760]  歧視醫病
[00:35:55.760 --> 00:35:57.760]  更加有權並賜給人
[00:35:57.760 --> 00:35:59.760]  生命和審判
[00:35:59.760 --> 00:36:01.760]  審判人的罪
[00:36:01.760 --> 00:36:03.760]  主耶穌來到這個世界
[00:36:03.760 --> 00:36:05.760]  不是要定人的罪
[00:36:05.760 --> 00:36:07.760]  是要世人
[00:36:07.760 --> 00:36:09.760]  因他得救
[00:36:09.760 --> 00:36:11.760]  耶穌
