
[00:00:00.000 --> 00:00:03.960]  多謝剛才林牧師介紹的小書
[00:18:15.760 --> 00:18:17.760]  在這段經文裡
[00:18:17.760 --> 00:18:20.760]  是少數我所認識的聖經經文當中
[00:18:20.760 --> 00:18:27.760]  能夠將祈禱比較完整的運作
[00:18:27.760 --> 00:18:29.760]  在短短的兩節聖經裡
[00:18:29.760 --> 00:18:31.760]  包含在那裡
[00:18:31.760 --> 00:18:32.760]  什麼意思呢?
[00:18:32.760 --> 00:18:34.760]  如果我們將這段經文
[00:18:34.760 --> 00:18:37.760]  分成不同的部分
[00:18:37.760 --> 00:18:39.760]  紅色的部分
[00:18:39.760 --> 00:18:40.760]  聖經說
[00:18:40.760 --> 00:18:41.760]  主耶和華說
[00:18:41.760 --> 00:18:46.760]  「我要加增以色列家的人數多於羊群」
[00:18:46.760 --> 00:18:47.760]  如果我代入
[00:18:47.760 --> 00:18:50.760]  用禱告的原則來說
[00:18:50.760 --> 00:18:51.760]  就是說
[00:18:51.760 --> 00:18:53.760]  上帝在天上有一個計劃
[00:18:53.760 --> 00:18:55.760]  這個計劃不需要跟別人商量
[00:18:55.760 --> 00:18:57.760]  也不是因為人的虔誠
[00:18:57.760 --> 00:18:59.760]  因為人在上帝面前
[00:18:59.760 --> 00:19:01.760]  有些建議給他
[00:19:01.760 --> 00:19:03.760]  是上帝自己主動說
[00:19:03.760 --> 00:19:05.760]  「我要加增以色列家的人數」
[00:19:05.760 --> 00:19:06.760]  是祂的心意
[00:19:06.760 --> 00:19:07.760]  是祂的主權
[00:19:07.760 --> 00:19:12.760]  不是因為人的懇求之下
[00:19:12.760 --> 00:19:14.760]  上帝設立這個心意
[00:19:14.760 --> 00:19:16.760]  主動權在神手裡
[00:19:16.760 --> 00:19:19.760]  「我要加增以色列家的人數」
[00:19:19.760 --> 00:19:20.760]  然後
[00:19:20.760 --> 00:19:21.760]  綠色的部分
[00:19:21.760 --> 00:19:24.760]  「他們必為者是向我求問」
[00:19:24.760 --> 00:19:25.760]  就是說
[00:19:25.760 --> 00:19:27.760]  套用在祈禱裡
[00:19:27.760 --> 00:19:33.760]  就是人在地上會向上帝祈求
[00:19:33.760 --> 00:19:34.760]  接著
[00:19:34.760 --> 00:19:37.760]  上帝會聽他們的祈禱
[00:19:37.760 --> 00:19:40.760]  「我就給他們成就」
[00:19:40.760 --> 00:19:41.760]  紫色的部分
[00:19:41.760 --> 00:19:42.760]  就是說
[00:19:42.760 --> 00:19:48.760]  神會聽人在地上的祈禱
[00:19:48.760 --> 00:19:49.760]  接著
[00:19:49.760 --> 00:19:50.760]  以色列復國
[00:19:50.760 --> 00:19:53.760]  聖殿再次恢復他們的敬拜
[00:19:53.760 --> 00:19:55.760]  人群充滿了這個地方
[00:19:55.760 --> 00:19:56.760]  最後一句
[00:19:56.760 --> 00:20:00.760]  「他們就知道我是耶和華」
[00:20:00.760 --> 00:20:01.760]  就是說
[00:20:01.760 --> 00:20:03.760]  上帝會得榮耀
[00:20:03.760 --> 00:20:05.760]  當人經歷到原來神聽祈禱的
[00:20:05.760 --> 00:20:07.760]  會將榮耀歸個給神
[00:20:07.760 --> 00:20:09.760]  這個我叫做
[00:20:09.760 --> 00:20:12.760]  是祈禱的四部曲
[00:20:12.760 --> 00:20:13.760]  就是說
[00:20:13.760 --> 00:20:16.760]  在禱告的mechanism運作裡
[00:20:16.760 --> 00:20:18.760]  在這短短兩節聖經裡
[00:20:18.760 --> 00:20:20.760]  包含這四個原則
[00:20:20.760 --> 00:20:21.760]  這四個步驟
[00:20:21.760 --> 00:20:22.760]  首先
[00:20:22.760 --> 00:20:25.760]  上帝在天上有計劃
[00:20:25.760 --> 00:20:26.760]  接著
[00:20:26.760 --> 00:20:27.760]  祂會感動地上一些人
[00:20:27.760 --> 00:20:28.760]  可能是個人
[00:20:28.760 --> 00:20:30.760]  可能是一群人
[00:20:30.760 --> 00:20:31.760]  可能是一個國家
[00:20:31.760 --> 00:20:33.760]  感動他們祈禱
[00:20:33.760 --> 00:20:34.760]  然後
[00:20:34.760 --> 00:20:36.760]  上帝會聽他們祈禱
[00:20:36.760 --> 00:20:38.760]  當他們見到上帝聽祈禱
[00:20:38.760 --> 00:20:40.760]  經歷上帝的作為的時間
[00:20:40.760 --> 00:20:42.760]  他們將榮耀歸個給神
[00:20:42.760 --> 00:20:45.760]  如果大家過去八月初的時候
[00:20:45.760 --> 00:20:48.760]  參加這個港九盤年經大會
[00:20:48.760 --> 00:20:49.760]  我在當中最後一晚
[00:20:49.760 --> 00:20:51.760]  我講到祈禱的訊息
[00:20:51.760 --> 00:20:55.760]  我特別舉烏干達的例子
[00:20:55.760 --> 00:20:56.760]  就是
[00:20:56.760 --> 00:21:00.760]  在一個近乎沒有可能的情況下
[00:21:00.760 --> 00:21:01.760]  如果大家有興趣
[00:21:01.760 --> 00:21:02.760]  可以上網看看
[00:21:02.760 --> 00:21:03.760]  烏干達復興
[00:21:03.760 --> 00:21:05.760]  或者Revival of Uganda
[00:21:05.760 --> 00:21:07.760]  一個這樣的搜尋
[00:21:07.760 --> 00:21:09.760]  你會找得到
[00:21:09.760 --> 00:21:15.760]  本來是零星的信徒
[00:21:15.760 --> 00:21:17.760]  我在港島時也提過
[00:21:17.760 --> 00:21:18.760]  如果有五個人聚集在一起
[00:21:18.760 --> 00:21:19.760]  烏干達在那個時候
[00:21:19.760 --> 00:21:20.760]  在七十年代
[00:21:20.760 --> 00:21:23.760]  是叫做多人聚會
[00:21:23.760 --> 00:21:25.760]  五個人就叫做多人聚會
[00:21:25.760 --> 00:21:28.760]  然後國家三分之一的人口
[00:21:28.760 --> 00:21:30.760]  患有愛滋病
[00:21:30.760 --> 00:21:34.760]  是全世界最高愛滋病的一個國家
[00:21:34.760 --> 00:21:37.760]  這個七十年代的亞敏總統
[00:21:37.760 --> 00:21:39.760]  一個叫瘋狂的總統
[00:21:39.760 --> 00:21:43.760]  殺了無數的傳道人和信徒
[00:21:43.760 --> 00:21:46.760]  教會差不多是奄奄一息
[00:21:48.760 --> 00:21:51.760]  和我們中國文革時類似的情況
[00:21:51.760 --> 00:21:53.760]  但是文革的時候也好
[00:21:53.760 --> 00:21:55.760]  烏干達的情況也好
[00:21:55.760 --> 00:21:57.760]  很多人晝夜來為這件事
[00:21:57.760 --> 00:21:58.760]  呼求上帝
[00:21:58.760 --> 00:21:59.760]  不在山月
[00:21:59.760 --> 00:22:01.760]  不在墳場的地方
[00:22:01.760 --> 00:22:03.760]  晝夜向上帝呼求
[00:22:03.760 --> 00:22:05.760]  結果呢
[00:22:05.760 --> 00:22:08.760]  經歷到聖經所說的
[00:22:08.760 --> 00:22:10.760]  神聽祈禱
[00:22:10.760 --> 00:22:14.760]  今天烏干達成為了非洲裏面
[00:22:14.760 --> 00:22:16.760]  其中一個最多人信主的國家
[00:22:16.760 --> 00:22:20.760]  他的總統帶領他的人民
[00:22:20.760 --> 00:22:23.760]  在他的就職禮裏面
[00:22:23.760 --> 00:22:26.760]  他將這個國家獻給神
[00:22:26.760 --> 00:22:28.760]  他獻給神一千年
[00:22:28.760 --> 00:22:31.760]  要做一個跟從神的國家
[00:22:31.760 --> 00:22:35.760]  這些好像很神話式的
[00:22:35.760 --> 00:22:37.760]  好像很不可能的事
[00:22:37.760 --> 00:22:39.760]  但是發生在現在這個世代裏面
[00:22:39.760 --> 00:22:42.760]  不是以前很久很久以前無從稽考的事
[00:22:42.760 --> 00:22:44.760]  是現在已經發生了
[00:22:44.760 --> 00:22:46.760]  在這個片段的時間
[00:22:46.760 --> 00:22:48.760]  我在培田會議室提過
[00:22:48.760 --> 00:22:50.760]  最後他有一個YouTube
[00:22:50.760 --> 00:22:52.760]  有上下集
[00:22:52.760 --> 00:22:54.760]  合共一個小時
[00:22:54.760 --> 00:22:56.760]  最後他問了一個問題
[00:22:56.760 --> 00:23:00.760]  為什麼我們很多國家都經歷不到
[00:23:00.760 --> 00:23:02.760]  接著他最後一句
[00:23:02.760 --> 00:23:04.760]  講完就結束了
[00:23:04.760 --> 00:23:07.760]  因為這些國家不向上帝祈禱
[00:23:07.760 --> 00:23:09.760]  所以經歷不到
[00:23:09.760 --> 00:23:10.760]  就完了
[00:23:10.760 --> 00:23:13.760]  這些訊息對我很震撼
[00:23:13.760 --> 00:23:15.760]  我完全同意
[00:23:15.760 --> 00:23:19.760]  真的我們可能放鬆了
[00:23:19.760 --> 00:23:22.760]  或者我們太忙於其他事情
[00:23:22.760 --> 00:23:26.760]  沒有將祈禱放在應該的位置上
[00:23:26.760 --> 00:23:31.760]  如果你試一下將剛才我得出來的四個步驟
[00:23:31.760 --> 00:23:36.760]  四個所謂運作的mechanism
[00:23:36.760 --> 00:23:40.760]  套用在剛才《馬太福音》十八章十八節
[00:23:40.760 --> 00:23:46.760]  地上捆綁、天上君子捆綁、地上釋放、天上君子釋放
[00:23:46.760 --> 00:23:51.760]  在這四個步驟裏面是屬於哪幾個步驟呢?
[00:23:51.760 --> 00:23:54.760]  因為很多經文都不是一次過提出四段
[00:23:54.760 --> 00:23:57.760]  以西傑選段經文是屬於少數的
[00:23:57.760 --> 00:24:00.760]  多數經文可能是一段、兩段或者是三段
[00:24:00.760 --> 00:24:02.760]  四段提出來是比較少的
[00:24:02.760 --> 00:24:04.760]  《馬太福音》十八章十八節
[00:24:04.760 --> 00:24:08.760]  是屬於這四個步驟裏面哪個步驟呢?
[00:24:08.760 --> 00:24:12.760]  哪幾個步驟呢?
[00:24:12.760 --> 00:24:16.760]  當然我沒有機會和大家面對面地問
[00:24:16.760 --> 00:24:18.760]  我只能夠將我的理解和大家說
[00:24:18.760 --> 00:24:22.760]  是屬於第二個和第三個
[00:24:22.760 --> 00:24:25.760]  地上有人向上帝祈禱
[00:24:25.760 --> 00:24:27.760]  天上會誰聽?
[00:24:27.760 --> 00:24:30.760]  換言之 如果整本聖經說
[00:24:30.760 --> 00:24:38.760]  你必須要有神的旨意在先
[00:24:38.760 --> 00:24:43.760]  我嘗試做一些結論
[00:24:43.760 --> 00:24:45.760]  祈禱是什麼呢?
[00:24:45.760 --> 00:24:47.760]  根據剛才的分析
[00:24:47.760 --> 00:24:52.760]  祈禱不是要改變神的旨意
[00:24:52.760 --> 00:24:54.760]  我們沒有辦法改變神的旨意
[00:24:54.760 --> 00:24:56.760]  也不應該改變神的旨意
[00:24:56.760 --> 00:24:57.760]  神的旨意是最好的
[00:24:57.760 --> 00:24:59.760]  不應該改變神的旨意
[00:24:59.760 --> 00:25:02.760]  祈禱也不是要神信服我們
[00:25:02.760 --> 00:25:04.760]  不是我們夠敬虔
[00:25:04.760 --> 00:25:06.760]  或是我們禁食掠神的時候
[00:25:06.760 --> 00:25:10.760]  上帝就像一些心腸軟的父母親
[00:25:10.760 --> 00:25:12.760]  要聽你的話
[00:25:12.760 --> 00:25:15.760]  上帝有祂做事的原則
[00:25:15.760 --> 00:25:17.760]  那麼祈禱是什麼呢?
[00:25:17.760 --> 00:25:22.760]  祈禱是按照神的旨意
[00:25:22.760 --> 00:25:26.760]  祈禱是要我們去信服神
[00:25:26.760 --> 00:25:29.760]  也就是說
[00:25:29.760 --> 00:25:30.760]  在祈禱的時候
[00:25:30.760 --> 00:25:32.760]  是和上帝交通的時候
[00:25:32.760 --> 00:25:36.760]  不是把所有的清單
[00:25:36.760 --> 00:25:40.760]  列出來讓上帝請你簽名
[00:25:40.760 --> 00:25:42.760]  然後通過
[00:25:42.760 --> 00:25:43.760]  祈禱之前
[00:25:43.760 --> 00:25:44.760]  你要問一問
[00:25:44.760 --> 00:25:47.760]  上帝應該為什麼要祈禱呢?
[00:25:47.760 --> 00:25:49.760]  我看到香港的情況
[00:25:49.760 --> 00:25:52.760]  我看到政治上的爭拗
[00:25:52.760 --> 00:25:54.760]  我看到中國的情況
[00:25:54.760 --> 00:25:57.760]  有很光明發展的一頁
[00:25:57.760 --> 00:25:59.760]  也有很黑暗
[00:25:59.760 --> 00:26:01.760]  很多不應該有的地方
[00:26:01.760 --> 00:26:03.760]  我看到這樣的時勢
[00:26:03.760 --> 00:26:05.760]  看到現在的疫情
[00:26:05.760 --> 00:26:07.760]  上帝你怎樣感動我
[00:26:07.760 --> 00:26:10.760]  應該怎樣向你祈禱呢?
[00:26:10.760 --> 00:26:12.760]  你先聽一下
[00:26:12.760 --> 00:26:15.760]  感受一下上帝在你心裡的感動
[00:26:15.760 --> 00:26:18.760]  然後你按照上帝給你感動去祈禱
[00:26:18.760 --> 00:26:20.760]  不是單單只是
[00:26:20.760 --> 00:26:22.760]  我將我的需要
[00:26:22.760 --> 00:26:24.760]  特別是我生活上的需要
[00:26:24.760 --> 00:26:26.760]  列出清單告訴神
[00:26:26.760 --> 00:26:28.760]  這就是祈禱
[00:26:28.760 --> 00:26:33.760]  祈禱如果是要上帝的旨意成就
[00:26:33.760 --> 00:26:35.760]  你應該先接近上帝
[00:26:35.760 --> 00:26:39.760]  讓上帝的心意向你顯明
[00:26:39.760 --> 00:26:42.760]  或者用另一個角度來說
[00:26:42.760 --> 00:26:49.760]  假如我不按照神的心意祈禱
[00:26:49.760 --> 00:26:52.760]  違反神的心意向神祈禱
[00:26:52.760 --> 00:26:54.760]  神一定不聽
[00:26:54.760 --> 00:26:56.760]  在《雅各書》裡說得很清楚
[00:26:56.760 --> 00:26:57.760]  你們求也得不著
[00:26:57.760 --> 00:26:59.760]  因為你們妄求
[00:26:59.760 --> 00:27:01.760]  開玩笑地說
[00:27:01.760 --> 00:27:03.760]  如果地上捆綁 天上捆綁
[00:27:03.760 --> 00:27:05.760]  地上釋放 天上釋放
[00:27:05.760 --> 00:27:09.760]  那好吧 待會我去馬會買張六合彩
[00:27:09.760 --> 00:27:12.760]  求神釋放政府的庫房
[00:27:12.760 --> 00:27:15.760]  讓我可以獨贏這個六合彩
[00:27:15.760 --> 00:27:18.760]  你知道上帝不會聽的
[00:27:18.760 --> 00:27:20.760]  因為妄求
[00:27:20.760 --> 00:27:23.760]  你離開上帝的心意
[00:27:23.760 --> 00:27:25.760]  甚至違背上帝的心意
[00:27:25.760 --> 00:27:27.760]  神是不會聽的
[00:27:27.760 --> 00:27:29.760]  但回過頭來
[00:27:29.760 --> 00:27:32.760]  如果我們不祈禱呢
[00:27:32.760 --> 00:27:34.760]  上帝有旨意
[00:27:34.760 --> 00:27:37.760]  上帝與萬人得救 明白真理
[00:27:37.760 --> 00:27:39.760]  在《提摩拉斯書》裡說
[00:27:39.760 --> 00:27:42.760]  但如果我們不祈禱呢
[00:27:42.760 --> 00:27:43.760]  在我們的理解裡
[00:27:43.760 --> 00:27:46.760]  無論聖經 或者教育歷史裡
[00:27:46.760 --> 00:27:49.760]  上帝會等到有祈禱的人
[00:27:49.760 --> 00:27:51.760]  祈禱的世代
[00:27:51.760 --> 00:27:55.760]  然後祂會施展祂奇妙的作為
[00:27:55.760 --> 00:27:57.760]  你看看教會二千年歷史
[00:27:57.760 --> 00:27:59.760]  是沒有一個例外的
[00:27:59.760 --> 00:28:01.760]  任何一段時間在一個地區
[00:28:01.760 --> 00:28:04.760]  那裡的人很著重祈禱
[00:28:04.760 --> 00:28:06.760]  你會看到上帝很奇妙的作為
[00:28:06.760 --> 00:28:08.760]  相反來說
[00:28:08.760 --> 00:28:10.760]  任何一段時間
[00:28:10.760 --> 00:28:14.760]  就算他們很熱心做很多的侍奉工作
[00:28:14.760 --> 00:28:18.760]  不過不著重祈禱呢
[00:28:18.760 --> 00:28:23.760]  他們不會見到上帝奇妙的作為
[00:28:23.760 --> 00:28:28.760]  上帝會等到有敬虔祈禱的人興起
[00:28:28.760 --> 00:28:30.760]  在聖經裡有很多這樣的例子
[00:28:30.760 --> 00:28:32.760]  在這裡就重略了
[00:28:32.760 --> 00:28:35.760]  我們剛剛只看到十八節
[00:28:35.760 --> 00:28:37.760]  我們再看看下文
[00:28:37.760 --> 00:28:41.760]  就是上帝給教會的應許
[00:28:41.760 --> 00:28:43.760]  接著十八節說
[00:28:43.760 --> 00:28:45.760]  耶穌說:我又告訴你們
[00:28:45.760 --> 00:28:49.760]  若是你們中間有兩個人在地上
[00:28:49.760 --> 00:28:51.760]  同心合意求什麼事
[00:28:51.760 --> 00:28:54.760]  是一個很闊很概括的說法
[00:28:54.760 --> 00:28:55.760]  兩三個人
[00:28:55.760 --> 00:28:58.760]  教會的世道或者一個信仰群體的世道
[00:28:58.760 --> 00:28:59.760]  只有兩三個人
[00:28:59.760 --> 00:29:02.760]  他們可以同心合意求什麼
[00:29:02.760 --> 00:29:06.760]  我在天上的父必為他成全
[00:29:06.760 --> 00:29:08.760]  當然這裡我再說
[00:29:08.760 --> 00:29:09.760]  你從整本聖經說
[00:29:09.760 --> 00:29:11.760]  按著神的心意
[00:29:11.760 --> 00:29:12.760]  按著神的喜好
[00:29:12.760 --> 00:29:13.760]  向上帝祈禱的時候
[00:29:13.760 --> 00:29:15.760]  上帝的旨意就是
[00:29:15.760 --> 00:29:18.760]  「行在地上如同行在天上」
[00:29:18.760 --> 00:29:21.760]  用主通文的說話說
[00:29:21.760 --> 00:29:23.760]  接著說
[00:29:23.760 --> 00:29:24.760]  因為無論在那裡
[00:29:24.760 --> 00:29:26.760]  有兩三個人奉我名聚會
[00:29:26.760 --> 00:29:29.760]  那裡就有我在他們中間
[00:29:29.760 --> 00:29:31.760]  在這個應許裡有兩個重點
[00:29:31.760 --> 00:29:32.760]  第一
[00:29:32.760 --> 00:29:33.760]  你同心祈禱
[00:29:33.760 --> 00:29:34.760]  神會聽的
[00:29:34.760 --> 00:29:35.760]  會成就的
[00:29:35.760 --> 00:29:36.760]  第二
[00:29:36.760 --> 00:29:41.760]  神會與一個同心祈禱的群體同在
[00:29:41.760 --> 00:29:46.760]  我相信大家曾經經歷過
[00:29:46.760 --> 00:29:48.760]  你帶人回到廣福堂聚會
[00:29:48.760 --> 00:29:49.760]  帶人回到教會
[00:29:49.760 --> 00:29:51.760]  你帶人回到教會
[00:29:51.760 --> 00:29:53.760]  很自然就會介紹教會的牧者
[00:29:53.760 --> 00:29:55.760]  導師
[00:29:55.760 --> 00:29:56.760]  執事
[00:29:56.760 --> 00:29:57.760]  給他認識
[00:29:57.760 --> 00:29:59.760]  或者說教會的歷史
[00:29:59.760 --> 00:30:00.760]  教會的設備
[00:30:00.760 --> 00:30:02.760]  教會的背景
[00:30:02.760 --> 00:30:03.760]  很自然地介紹
[00:30:03.760 --> 00:30:06.760]  不過不知道你有沒有想過
[00:30:06.760 --> 00:30:11.760]  嘗試用《馬達福音》十八章十九二十節介紹教會
[00:30:11.760 --> 00:30:14.760]  我們教會有很多很感恩的地方
[00:30:14.760 --> 00:30:16.760]  不過最感恩的是有兩件事
[00:30:16.760 --> 00:30:17.760]  第一
[00:30:17.760 --> 00:30:20.760]  你會經歷到這裡有一個禱告的殿
[00:30:20.760 --> 00:30:23.760]  當我們向神祈禱的時候
[00:30:23.760 --> 00:30:25.760]  神會隨聽的
[00:30:25.760 --> 00:30:26.760]  第二
[00:30:26.760 --> 00:30:30.760]  你會感受到上帝與這個群體同在
[00:30:30.760 --> 00:30:31.760]  我們都是罪人
[00:30:31.760 --> 00:30:32.760]  我們有很多軟弱的地方
[00:30:32.760 --> 00:30:36.760]  不過當我們走在一起向神呼求的時候
[00:30:36.760 --> 00:30:39.760]  你會感受到這是上帝同在的地方
[00:30:39.760 --> 00:30:46.760]  這個會不會是教會最應該介紹的教會本質呢?
[00:30:46.760 --> 00:30:48.760]  神同在
[00:30:48.760 --> 00:30:50.760]  和神聽祈禱的地方
[00:30:50.760 --> 00:30:54.760]  這個是上帝給教會祈禱的應許
[00:30:54.760 --> 00:30:57.760]  然後上文
[00:30:57.760 --> 00:30:59.760]  《馬達福音》十八章十五到十七節
[00:30:59.760 --> 00:31:01.760]  我相信大家比較熟悉
[00:31:01.760 --> 00:31:05.760]  是說要處理一個人際的關係
[00:31:05.760 --> 00:31:06.760]  經文說
[00:31:06.760 --> 00:31:08.760]  倘若你的弟兄得罪你
[00:31:08.760 --> 00:31:11.760]  耶穌真的很知道我們的軟弱
[00:31:11.760 --> 00:31:15.760]  因為密切如夫妻關係
[00:31:15.760 --> 00:31:18.760]  或者好像父母子女關係
[00:31:18.760 --> 00:31:20.760]  兄弟姐妹關係
[00:31:20.760 --> 00:31:23.760]  生疏到普通的朋友同事
[00:31:23.760 --> 00:31:25.760]  都是同一個理由
[00:31:25.760 --> 00:31:27.760]  為什麼我不原諒他呢?
[00:31:27.760 --> 00:31:29.760]  那個理由就是因為他先得罪我
[00:31:29.760 --> 00:31:31.760]  如果你家裡有弟弟
[00:31:31.760 --> 00:31:33.760]  你一定會經歷這個情況
[00:31:33.760 --> 00:31:34.760]  有兩個弟弟以上
[00:31:34.760 --> 00:31:35.760]  你一定會發生這種情況
[00:31:35.760 --> 00:31:36.760]  他先打我
[00:31:36.760 --> 00:31:37.760]  他先罵我
[00:31:37.760 --> 00:31:38.760]  我先這樣對他
[00:31:38.760 --> 00:31:40.760]  弟弟都是這樣開始的
[00:31:40.760 --> 00:31:41.760]  耶穌說
[00:31:41.760 --> 00:31:44.760]  我當你完全正確
[00:31:44.760 --> 00:31:46.760]  假如你的弟兄得罪你
[00:31:46.760 --> 00:31:47.760]  真的你完全正確
[00:31:47.760 --> 00:31:48.760]  那怎麼辦呢?
[00:31:48.760 --> 00:31:50.760]  我們的自然本性
[00:31:50.760 --> 00:31:51.760]  他得罪我
[00:31:51.760 --> 00:31:52.760]  他先道歉
[00:31:52.760 --> 00:31:53.760]  他先改過
[00:31:53.760 --> 00:31:54.760]  但耶穌不是這樣說的
[00:31:54.760 --> 00:31:55.760]  耶穌說
[00:31:55.760 --> 00:31:58.760]  你就去趁只有他的時候
[00:31:58.760 --> 00:31:59.760]  如果他真的錯了
[00:31:59.760 --> 00:32:01.760]  就指出他的錯來
[00:32:01.760 --> 00:32:02.760]  請留意下面那一句
[00:32:02.760 --> 00:32:04.760]  他若聽你
[00:32:04.760 --> 00:32:07.760]  你便得了你的弟兄
[00:32:07.760 --> 00:32:09.760]  這個我經常提醒我自己
[00:32:09.760 --> 00:32:11.760]  亦都鼓勵弟兄姐妹
[00:32:11.760 --> 00:32:15.760]  為什麼你要去和好呢?
[00:32:15.760 --> 00:32:18.760]  為什麼要去處理那些人際的嚴規呢?
[00:32:18.760 --> 00:32:20.760]  那個動機是
[00:32:20.760 --> 00:32:22.760]  你便得了你的弟兄
[00:32:22.760 --> 00:32:25.760]  如果你根本不想他做你的弟兄
[00:32:25.760 --> 00:32:26.760]  不想你做他的姐妹
[00:32:26.760 --> 00:32:27.760]  你根本不應該這樣做
[00:32:27.760 --> 00:32:28.760]  是虛偽
[00:32:28.760 --> 00:32:31.760]  你只是滿足了自己良心的控訴
[00:32:31.760 --> 00:32:33.760]  我不知道大家有沒有試過
[00:32:33.760 --> 00:32:34.760]  有些弟兄姐妹
[00:32:34.760 --> 00:32:35.760]  可能聽得到
[00:32:35.760 --> 00:32:36.760]  或者聽到一段經文
[00:32:36.760 --> 00:32:37.760]  很感動
[00:32:37.760 --> 00:32:38.760]  失敬無神針
[00:32:38.760 --> 00:32:39.760]  對不起
[00:32:39.760 --> 00:32:40.760]  以前我這樣說話
[00:32:40.760 --> 00:32:41.760]  請你原諒我
[00:32:41.760 --> 00:32:42.760]  這樣很好
[00:32:42.760 --> 00:32:43.760]  願意這樣做已經很難
[00:32:43.760 --> 00:32:46.760]  不過以後不理你
[00:32:46.760 --> 00:32:48.760]  以後繼續和你沒有來往
[00:32:48.760 --> 00:32:49.760]  那個好像是
[00:32:49.760 --> 00:32:54.760]  他滿足了那時候一種良心的控訴
[00:32:54.760 --> 00:32:57.760]  他便得了他的弟兄
[00:32:57.760 --> 00:33:01.760]  這個是整個和好的原因
[00:33:01.760 --> 00:33:04.760]  然後第二個步驟
[00:33:04.760 --> 00:33:05.760]  他不聽
[00:33:05.760 --> 00:33:07.760]  你帶一兩個人去
[00:33:07.760 --> 00:33:09.760]  這個我就一定做得到
[00:33:09.760 --> 00:33:10.760]  因為有什麼事衝突
[00:33:10.760 --> 00:33:11.760]  我一定跟一兩個人說
[00:33:11.760 --> 00:33:12.760]  不止一兩個人
[00:33:12.760 --> 00:33:14.760]  一群人說都可以
[00:33:14.760 --> 00:33:15.760]  很多時候我們都會跟他們說
[00:33:15.760 --> 00:33:17.760]  那個多壞
[00:33:17.760 --> 00:33:18.760]  我不是想學他是非
[00:33:18.760 --> 00:33:19.760]  是想為他祈禱
[00:33:19.760 --> 00:33:20.760]  他真的很壞
[00:33:20.760 --> 00:33:21.760]  這樣說一會
[00:33:21.760 --> 00:33:22.760]  不夠時間了
[00:33:22.760 --> 00:33:23.760]  你自己祈禱吧
[00:33:23.760 --> 00:33:24.760]  我不知道大家有沒有試過
[00:33:24.760 --> 00:33:26.760]  這樣的情況出現
[00:33:26.760 --> 00:33:29.760]  這篇經文很明顯不是這個意思
[00:33:29.760 --> 00:33:30.760]  這篇經文
[00:33:30.760 --> 00:33:32.760]  馬達福音充滿了很多舊約背景
[00:33:32.760 --> 00:33:33.760]  是說舊約裏面
[00:33:33.760 --> 00:33:36.760]  如果民眾百姓有爭持不下的事
[00:33:36.760 --> 00:33:39.760]  便找民眾的長老來幫忙處理
[00:33:39.760 --> 00:33:40.760]  這裏是說
[00:33:40.760 --> 00:33:43.760]  找一些屬靈的人幫忙
[00:33:43.760 --> 00:33:45.760]  希望得到你的弟兄
[00:33:45.760 --> 00:33:47.760]  如果再不聽
[00:33:47.760 --> 00:33:49.760]  聖經說
[00:33:49.760 --> 00:33:50.760]  你就告訴教會
[00:33:50.760 --> 00:33:51.760]  這個很特別
[00:33:51.760 --> 00:33:52.760]  當時其實還沒有教會
[00:33:52.760 --> 00:33:53.760]  在耶穌的時代
[00:33:53.760 --> 00:33:54.760]  說這句話的時候
[00:33:54.760 --> 00:33:55.760]  但是教會這個字
[00:33:55.760 --> 00:33:57.760]  基本上是指一群群體
[00:33:57.760 --> 00:33:59.760]  一群神的子民
[00:33:59.760 --> 00:34:00.760]  舊約是以色列人
[00:34:00.760 --> 00:34:02.760]  新約是教會
[00:34:02.760 --> 00:34:04.760]  如果他不聽
[00:34:04.760 --> 00:34:08.760]  即是將這件事公開了
[00:34:08.760 --> 00:34:11.760]  我在教會差不多四十年的侍奉
[00:34:11.760 --> 00:34:13.760]  我很軟弱地
[00:34:13.760 --> 00:34:15.760]  我可以承認
[00:34:15.760 --> 00:34:18.760]  四十年的侍奉裏面
[00:34:18.760 --> 00:34:21.760]  我自己從來沒有實踐過這聖經
[00:34:21.760 --> 00:34:23.760]  我也不認識任何一間教會
[00:34:23.760 --> 00:34:25.760]  實踐過這件聖經
[00:34:25.760 --> 00:34:27.760]  最後甚至會將這個人
[00:34:27.760 --> 00:34:28.760]  說不聽教會
[00:34:28.760 --> 00:34:30.760]  就看他做外邦和瑞利一樣
[00:34:30.760 --> 00:34:31.760]  即是說
[00:34:31.760 --> 00:34:32.760]  外邦和瑞利表示
[00:34:32.760 --> 00:34:35.760]  跟上帝沒有關係的人
[00:34:35.760 --> 00:34:36.760]  用今天上下說
[00:34:36.760 --> 00:34:39.760]  即是將他開除會籍
[00:34:39.760 --> 00:34:40.760]  教會有時候
[00:34:40.760 --> 00:34:42.760]  也會將一些回眾開除會籍
[00:34:42.760 --> 00:34:43.760]  我自己也做過幾次
[00:34:43.760 --> 00:34:45.760]  這些很痛苦的決定
[00:34:45.760 --> 00:34:49.760]  多數是道德 信仰
[00:34:49.760 --> 00:34:51.760]  有些嚴重的偏差
[00:34:51.760 --> 00:34:53.760]  或者犯了很嚴重的法律問題
[00:34:53.760 --> 00:34:55.760]  可能我們要執行教會紀律
[00:34:55.760 --> 00:34:57.760]  不過我想請問你
