
[00:00:00.000 --> 00:00:03.000]  慈愛父神,我們來到祢的庚前,
[00:16:08.000 --> 00:16:14.000]  「直著與基督聯合,信徒得以享用祂一切豐盛無比的福氣。」
[00:16:14.000 --> 00:16:17.000]  這是保羅重讚的第一個原因。
[00:16:17.000 --> 00:16:21.000]  第二個保羅重讚的原因是這麼說的,
[00:16:21.000 --> 00:16:26.000]  「因為祂從創世以前在基督裡揀選了我們,
[00:16:26.000 --> 00:16:31.000]  使我們在祂面前成為聖潔,沒有瑕疵。」
[00:16:31.000 --> 00:16:36.000]  我想將這個經文集中在下半段,
[00:16:36.000 --> 00:16:39.000]  「成為聖潔,沒有瑕疵。」
[00:16:39.000 --> 00:16:41.000]  我想你們想像一下,
[00:16:41.000 --> 00:16:45.000]  有一天,保羅的書信來到了以弗所城,
[00:16:45.000 --> 00:16:48.000]  於是在以弗所的教會裡面,
[00:16:48.000 --> 00:16:49.000]  有猶太人,有外邦人,
[00:16:49.000 --> 00:16:51.000]  大家一起看這段書信,
[00:16:51.000 --> 00:16:53.000]  看到這一段的時候,
[00:16:53.000 --> 00:16:55.000]  猶太人看完之後看得很開心,
[00:16:55.000 --> 00:16:58.000]  但是外邦人看,看不明白。
[00:16:58.000 --> 00:17:01.000]  於是他們問猶太人的信徒,
[00:17:01.000 --> 00:17:03.000]  這個經文在說什麼呢?
[00:17:03.000 --> 00:17:05.000]  「沒有瑕疵,成為聖潔。」
[00:17:05.000 --> 00:17:07.000]  是不是在說那棟建築物很漂亮,
[00:17:07.000 --> 00:17:08.000]  沒有瑕疵呢?
[00:17:08.000 --> 00:17:09.000]  不是。
[00:17:09.000 --> 00:17:11.000]  「沒有瑕疵,成為聖潔。」
[00:17:11.000 --> 00:17:14.000]  其實這是一個舊約的經典。
[00:17:14.000 --> 00:17:18.000]  保羅正在帶你回去看一些舊約經文。
[00:17:18.000 --> 00:17:22.000]  於是我今天的關鍵在於「成為聖潔,沒有瑕疵。」
[00:17:22.000 --> 00:17:24.000]  什麼是聖潔?
[00:17:24.000 --> 00:17:27.000]  聖潔是上帝指明的本質。
[00:17:27.000 --> 00:17:30.000]  你記不記得在《生命記》裡面說到,
[00:17:30.000 --> 00:17:32.000]  耶和華和以色列人說,
[00:17:32.000 --> 00:17:34.000]  他們是屬於上帝的子民,
[00:17:34.000 --> 00:17:36.000]  是神聖聖潔的子民。
[00:17:36.000 --> 00:17:40.000]  唯有上帝的子民才是聖潔的。
[00:17:40.000 --> 00:17:42.000]  在這個世界上沒有其他的宗教跟你說,
[00:17:42.000 --> 00:17:43.000]  你可以成為聖潔,
[00:17:43.000 --> 00:17:44.000]  要你成為聖潔,
[00:17:44.000 --> 00:17:45.000]  才可以來到上帝的面前。
[00:17:45.000 --> 00:17:47.000]  沒有,只有基督教,
[00:17:47.000 --> 00:17:48.000]  只有我們的信仰,
[00:17:48.000 --> 00:17:49.000]  這本聖經告訴你,
[00:17:49.000 --> 00:17:52.000]  要成為聖潔。
[00:17:52.000 --> 00:17:54.000]  這個世界討厭聖潔,
[00:17:54.000 --> 00:17:56.000]  這個世界厭惡聖潔,
[00:17:56.000 --> 00:17:58.000]  甚至它給你一種謊話,
[00:17:58.000 --> 00:18:00.000]  它說你可以不需要聖潔,
[00:18:00.000 --> 00:18:02.000]  你只要像聖潔就可以了,
[00:18:02.000 --> 00:18:06.000]  你只要稍微做個樣子出來,
[00:18:06.000 --> 00:18:08.000]  做個好人,做個好人,
[00:18:08.000 --> 00:18:10.000]  其實就足夠你不需要聖潔,
[00:18:10.000 --> 00:18:12.000]  但是什麼是聖潔?
[00:18:12.000 --> 00:18:16.000]  聖潔是上帝指明的一個記號,
[00:18:16.000 --> 00:18:19.000]  上帝要我們來到他面前成為聖潔。
[00:18:19.000 --> 00:18:22.000]  第二個是沒有瑕疵。
[00:18:22.000 --> 00:18:23.000]  沒有瑕疵,
[00:18:23.000 --> 00:18:26.000]  或者他帶我們回到另外一樣東西,
[00:18:26.000 --> 00:18:28.000]  其實沒有瑕疵在原文裏面,
[00:18:28.000 --> 00:18:30.000]  在舊約裏面有一個意思,
[00:18:30.000 --> 00:18:35.000]  是指向舊約的一個憲制的條件,
[00:18:35.000 --> 00:18:37.000]  有時候你每一個所憲的制,
[00:18:37.000 --> 00:18:39.000]  你不能夠只是隨便找一個制物,
[00:18:39.000 --> 00:18:41.000]  你一定要找一些很專門的制物,
[00:18:41.000 --> 00:18:43.000]  不是說牛和羊那些,
[00:18:43.000 --> 00:18:45.000]  而是說每一個制物,
[00:18:45.000 --> 00:18:47.000]  都是要沒有殘疾,
[00:18:47.000 --> 00:18:48.000]  於是沒有殘疾,
[00:18:48.000 --> 00:18:52.000]  在新約裏面其實解作沒有瑕疵,
[00:18:52.000 --> 00:18:56.000]  所以這個制物沒有殘疾,
[00:18:56.000 --> 00:18:57.000]  沒有瑕疵的意思是,
[00:18:57.000 --> 00:19:00.000]  要象徵著一個完美的狀態,
[00:19:00.000 --> 00:19:02.000]  當你結合聖潔和沒有瑕疵,
[00:19:02.000 --> 00:19:04.000]  你得出一個圖畫,
[00:19:04.000 --> 00:19:06.000]  這兩個說話得出一個圖畫,
[00:19:06.000 --> 00:19:09.000]  就是一個憲制的圖畫,
[00:19:09.000 --> 00:19:12.000]  上帝要我們在制裁上,
[00:19:12.000 --> 00:19:14.000]  欠我們自己給上帝,
[00:19:14.000 --> 00:19:17.000]  上帝要我們成為聖潔,
[00:19:17.000 --> 00:19:18.000]  沒有瑕疵,
[00:19:18.000 --> 00:19:26.000]  在一個完美的狀態去獻上給上帝,
[00:19:26.000 --> 00:19:29.000]  今天凡有人要獻自己給上帝,
[00:19:29.000 --> 00:19:31.000]  凡有人要跟從上帝,
[00:19:31.000 --> 00:19:34.000]  你必須要遵從這兩個條件,
[00:19:34.000 --> 00:19:36.000]  成為聖潔,
[00:19:36.000 --> 00:19:41.000]  沒有瑕疵,
[00:19:41.000 --> 00:19:43.000]  所以假設你今天,
[00:19:43.000 --> 00:19:45.000]  如果你真的來到上帝面前,
[00:19:45.000 --> 00:19:47.000]  你要這樣的聖潔,
[00:19:47.000 --> 00:19:49.000]  要這樣的沒有瑕疵,
[00:19:49.000 --> 00:19:53.000]  你來到上帝的祭壇面前,
[00:19:53.000 --> 00:19:55.000]  你來到上帝的祭壇面前,
[00:19:55.000 --> 00:19:56.000]  你準備好下一步,
[00:19:56.000 --> 00:19:58.000]  下一步是什麼,知不知道?
[00:19:58.000 --> 00:20:00.000]  如果今天你要成為上帝的祭物,
[00:20:00.000 --> 00:20:02.000]  你要獻自己給上帝的話,
[00:20:02.000 --> 00:20:05.000]  你要預備祭物的下一步,
[00:20:05.000 --> 00:20:07.000]  原來就是燒,
[00:20:07.000 --> 00:20:09.000]  用火來焚燒,
[00:20:09.000 --> 00:20:12.000]  為什麼要用火來焚燒?
[00:20:12.000 --> 00:20:13.000]  在聖潔裏面所有的祭物,
[00:20:13.000 --> 00:20:16.000]  憲制你都要用火來焚燒,
[00:20:16.000 --> 00:20:19.000]  火意味著是一種純淨的能量,
[00:20:19.000 --> 00:20:20.000]  火有東西燒,
[00:20:20.000 --> 00:20:22.000]  它會燒盡它,
[00:20:22.000 --> 00:20:23.000]  在聖潔裏面,
[00:20:23.000 --> 00:20:25.000]  生命紀要說是一個火的象徵,
[00:20:25.000 --> 00:20:27.000]  要說是吞滅的火,
[00:20:27.000 --> 00:20:28.000]  是機邪的神,
[00:20:28.000 --> 00:20:30.000]  God is a consuming fire,
[00:20:30.000 --> 00:20:32.000]  He is a jealous God,
[00:20:32.000 --> 00:20:35.000]  火意味著上帝完美無瑕的聖潔,
[00:20:35.000 --> 00:20:38.000]  於是當火燒祭物的時候,
[00:20:38.000 --> 00:20:41.000]  它意味著上帝接納這個祭物,
[00:20:41.000 --> 00:20:42.000]  不是的,
[00:20:42.000 --> 00:20:45.000]  意味著上帝與這個祭物同在,
[00:20:45.000 --> 00:20:47.000]  意味著上帝吞滅了這個祭物,
[00:20:47.000 --> 00:20:50.000]  進入他的聖潔裏面,
[00:20:50.000 --> 00:20:51.000]  所以你預備好,
[00:20:51.000 --> 00:20:52.000]  如果今天你說,
[00:20:52.000 --> 00:20:53.000]  主啊,我是聖潔的,
[00:20:53.000 --> 00:20:55.000]  我沒有瑕疵,
[00:20:55.000 --> 00:20:56.000]  你準備好你的生命,
[00:20:56.000 --> 00:20:58.000]  擺在上帝的祭壇面前,
[00:20:58.000 --> 00:21:01.000]  你要準備好承擔這個聖潔的火焰,
[00:21:01.000 --> 00:21:05.000]  這個聖潔的火焰會焚燒你生命裏面,
[00:21:05.000 --> 00:21:06.000]  一切的雜質,
[00:21:06.000 --> 00:21:09.000]  如同審判一樣,
[00:21:09.000 --> 00:21:12.000]  你任何一刻想過的邪念,
[00:21:12.000 --> 00:21:15.000]  一刻間想過不好的東西,
[00:21:15.000 --> 00:21:16.000]  任何的想法,
[00:21:16.000 --> 00:21:20.000]  隱而未見的罪都會在上帝面前暴露,
[00:21:20.000 --> 00:21:24.000]  於是這個聖潔的火焰會源源全全地焚燒你,
[00:21:24.000 --> 00:21:28.000]  你要準備好去承擔這個聖潔的火焰,
[00:21:28.000 --> 00:21:30.000]  在《伊創下書》裏面有一個經文,
[00:21:30.000 --> 00:21:32.000]  它說到這個聖潔的火焰是怎樣的,
[00:21:32.000 --> 00:21:35.000]  它說它會抓住一切不敬虔的罪人,
[00:21:35.000 --> 00:21:38.000]  所有的罪人都懼怕這個聖潔的火焰,
[00:21:38.000 --> 00:21:42.000]  《伊創下仙子》裏面有誰能夠與這個吞噬的火同住,
[00:21:42.000 --> 00:21:45.000]  有誰能夠與這個不滅的火來共存,
[00:21:45.000 --> 00:21:47.000]  於是那些人就戰驚,
[00:21:47.000 --> 00:21:49.000]  你今日都應該戰驚,
[00:21:49.000 --> 00:21:50.000]  來到上帝的面前,
[00:21:50.000 --> 00:21:54.000]  因為你要準備好迎接上帝這個聖潔的火焰,
[00:21:54.000 --> 00:21:58.000]  毫無瑕疵的火焰要將你焚燒,
[00:21:58.000 --> 00:22:00.000]  去到一個聖潔的狀態,
[00:22:00.000 --> 00:22:02.000]  你能不能夠承擔這個火焰,
[00:22:02.000 --> 00:22:08.000]  兄弟姐妹,答案是你不能夠,
[00:22:08.000 --> 00:22:10.000]  我剛剛講漏了一點點東西,
[00:22:10.000 --> 00:22:11.000]  其實剛剛就是在講獻祭,
[00:22:11.000 --> 00:22:14.000]  你知不知道獻祭之前有一樣東西要做,
[00:22:14.000 --> 00:22:16.000]  獻祭之前有一樣東西要做,
[00:22:16.000 --> 00:22:18.000]  其實不是你獻祭,
[00:22:18.000 --> 00:22:20.000]  是你拿一隻動物來獻祭,
[00:22:20.000 --> 00:22:23.000]  於是在你拿這個動物去獻祭之前,
[00:22:23.000 --> 00:22:24.000]  你要做一個動作,
[00:22:24.000 --> 00:22:26.000]  就是要安守在這個動物的頭上,
[00:22:26.000 --> 00:22:28.000]  你要獻上那隻祭物,
[00:22:28.000 --> 00:22:31.000]  那隻祭物要代替你去獻祭,
[00:22:31.000 --> 00:22:33.000]  為什麼要安守呢?
[00:22:33.000 --> 00:22:38.000]  安守的意思是將你的罪孽傳輸到它身上,
[00:22:38.000 --> 00:22:41.000]  於是那個人代替你去獻祭,
[00:22:41.000 --> 00:22:43.000]  這個是獻祭的意思,
[00:22:43.000 --> 00:22:44.000]  這個是獻祭的含義,
[00:22:44.000 --> 00:22:48.000]  獻祭不是放在你自己的壇上,
[00:22:48.000 --> 00:22:50.000]  我想帶你看一個獻祭的故事,
[00:22:50.000 --> 00:22:53.000]  關於舊有一個獻祭經典級的故事,
[00:22:53.000 --> 00:22:56.000]  我告訴你什麼是獻祭,
[00:22:56.000 --> 00:22:59.000]  在創世紀裡面有一個經典級的故事,
[00:22:59.000 --> 00:23:01.000]  講到有一個人叫阿伯拉罕,
[00:23:01.000 --> 00:23:03.000]  阿伯拉罕有一個兒子叫以撒,
[00:23:03.000 --> 00:23:05.000]  當時上帝對阿伯拉罕說,
[00:23:05.000 --> 00:23:09.000]  你去將你的兒子獻為梵祭,
[00:23:09.000 --> 00:23:10.000]  於是阿伯拉罕很聽話,
[00:23:10.000 --> 00:23:13.000]  他將他的兒子帶著他上山裡面,
[00:23:13.000 --> 00:23:15.000]  帶著柴帶著火,
[00:23:15.000 --> 00:23:17.000]  他準備好獻他的兒子給上帝,
[00:23:17.000 --> 00:23:19.000]  為什麼呢?
[00:23:19.000 --> 00:23:21.000]  知道為什麼他肯去獻他的兒子給上帝嗎?
[00:23:21.000 --> 00:23:22.000]  這個不是殘忍,
[00:23:22.000 --> 00:23:23.000]  不是因為他不愛他的兒子,
[00:23:23.000 --> 00:23:25.000]  因為他深深地相信,
[00:23:25.000 --> 00:23:28.000]  他和他的兒子都是屬於在祭壇上的那個祭物,
[00:23:28.000 --> 00:23:32.000]  應該要上那個祭壇的是他和他的兒子,
[00:23:32.000 --> 00:23:34.000]  不是其他的東西,
[00:23:34.000 --> 00:23:36.000]  所以當上帝去叫他去獻的時候,
[00:23:36.000 --> 00:23:39.000]  他心甘樂意地去做,
[00:23:39.000 --> 00:23:41.000]  但是最後你記不記得獻的是什麼?
[00:23:41.000 --> 00:23:44.000]  不是,當他獻的那一剎那的時候,
[00:23:44.000 --> 00:23:46.000]  他動刀去殺他的兒子的時候,
[00:23:46.000 --> 00:23:47.000]  上帝叫停他,
[00:23:47.000 --> 00:23:48.000]  跟他說,
[00:23:48.000 --> 00:23:50.000]  慢著,先不要獻,
[00:23:50.000 --> 00:23:52.000]  他預備了另外一隻祭物給你,
[00:23:52.000 --> 00:23:54.000]  於是他遠處觀下,
[00:23:54.000 --> 00:23:59.000]  有一隻公綿羊剛好在那個灌木槽那裡,
[00:23:59.000 --> 00:24:02.000]  於是阿巴拉拿了那個公綿羊,
[00:24:02.000 --> 00:24:04.000]  來到上帝的面前獻祭,
[00:24:04.000 --> 00:24:05.000]  最後那句話是什麼?
[00:24:05.000 --> 00:24:07.000]  代替他的兒子,
[00:24:07.000 --> 00:24:09.000]  什麼是獻祭的本質?
[00:24:09.000 --> 00:24:11.000]  獻祭的本質是代替,
[00:24:11.000 --> 00:24:13.000]  這個故事是寫在《創世紀》,
[00:24:13.000 --> 00:24:16.000]  當時《創世紀》寫是寫給川愛及戒備儀式的人,
[00:24:16.000 --> 00:24:18.000]  他們在托一些關於獻祭的東西,
[00:24:18.000 --> 00:24:20.000]  他們要告訴他們一件事,
[00:24:20.000 --> 00:24:21.000]  摩西要告訴他們,
[00:24:21.000 --> 00:24:23.000]  獻祭的本質是代替,
[00:24:23.000 --> 00:24:25.000]  不是你上祭壇,
[00:24:25.000 --> 00:24:28.000]  是有人代替你上祭壇,
[00:24:28.000 --> 00:24:30.000]  於是他代替你上祭壇,
[00:24:30.000 --> 00:24:32.000]  那個祭物有很多條件,
[00:24:32.000 --> 00:24:34.000]  他的條件不是只是告訴你,
[00:24:34.000 --> 00:24:36.000]  是你隨便找一個生命,
[00:24:36.000 --> 00:24:38.000]  去捉一隻小鳥獻給上帝,
[00:24:38.000 --> 00:24:40.000]  信徒不要這樣的祭物,
[00:24:40.000 --> 00:24:42.000]  這個祭物一定是沒有殘祭,
[00:24:42.000 --> 00:24:44.000]  沒有瑕疵的祭物,
[00:24:44.000 --> 00:24:47.000]  這個祭物有一個完美的狀態,
[00:24:47.000 --> 00:24:51.000]  以前以色列人在家裡都是養牛羊,
[00:24:51.000 --> 00:24:54.000]  所以他們有很多牛羊在養,
[00:24:54.000 --> 00:24:55.000]  在這麼多牛羊裡面,
[00:24:55.000 --> 00:24:57.000]  一定有一隻是最差的,
[00:24:57.000 --> 00:24:59.000]  一隻有病的,排腿的,
[00:24:59.000 --> 00:25:02.000]  於是以色列人可能會偷偷獻祭出來,
[00:25:02.000 --> 00:25:04.000]  上帝說我不要你這些祭物,
[00:25:04.000 --> 00:25:06.000]  我要你家裡最美麗的,
[00:25:06.000 --> 00:25:08.000]  最珍貴的,最上好的,
[00:25:08.000 --> 00:25:10.000]  這個祭物要是沒有殘疾的,
[00:25:10.000 --> 00:25:11.000]  甚至如果你看一些經文,
[00:25:11.000 --> 00:25:13.000]  它說是投生的,
[00:25:13.000 --> 00:25:15.000]  因為它說要最好的祭物,
[00:25:15.000 --> 00:25:18.000]  這個祭物是你家裡最珍貴的,
[00:25:18.000 --> 00:25:19.000]  這是第一,第二,
[00:25:19.000 --> 00:25:20.000]  這個祭物是沒有殘疾的,
[00:25:20.000 --> 00:25:21.000]  沒有瑕疵的,
[00:25:21.000 --> 00:25:24.000]  它預表著一種完美的聖潔的狀態,
[00:25:24.000 --> 00:25:26.000]  因為只有這種完美聖潔的狀態,
[00:25:26.000 --> 00:25:31.000]  才能夠承受上帝聖潔的火焰,
[00:25:31.000 --> 00:25:34.000]  這個是上帝尋找的祭物,
[00:25:34.000 --> 00:25:37.000]  你猜不猜到這個祭物是什麼祭物?
[00:25:37.000 --> 00:25:39.000]  這個祭物是耶穌基督,
[00:25:39.000 --> 00:25:41.000]  上帝愛我們,
[00:25:41.000 --> 00:25:45.000]  祂在祂自己的家中找了一個最珍貴的祭物,
[00:25:45.000 --> 00:25:47.000]  找了一個完美無瑕的祭物,
[00:25:47.000 --> 00:25:48.000]  這個完美無瑕的祭物,
[00:25:48.000 --> 00:25:50.000]  祂不應該上祭壇上,
[00:25:50.000 --> 00:25:54.000]  但是祂承擔了人的罪孽,
[00:25:54.000 --> 00:25:58.000]  將我們的罪承擔了上了祭壇上,
[00:25:58.000 --> 00:26:02.000]  在祭壇上祂承受了祂不應該承受的審判,
[00:26:02.000 --> 00:26:07.000]  一個完全上帝聖潔公義的憤怒傾倒在祂身上,
[00:26:07.000 --> 00:26:12.000]  於是祂的生命在十字架上釘死,
[00:26:12.000 --> 00:26:16.000]  那一刻祂滿足上帝公義聖潔的要求,
[00:26:16.000 --> 00:26:18.000]  這個故事告訴我們一件事,
[00:26:18.000 --> 00:26:21.000]  就是不要以為是你獻什麼給上帝,
[00:26:21.000 --> 00:26:23.000]  這個故事不是告訴你,
[00:26:23.000 --> 00:26:25.000]  你要獻自己的壇上,
[00:26:25.000 --> 00:26:27.000]  主要是看我的好行為,
[00:26:27.000 --> 00:26:28.000]  主要是看我做了什麼,
[00:26:28.000 --> 00:26:30.000]  看我那天關心什麼弟兄姊妹,
[00:26:30.000 --> 00:26:33.000]  麻煩你shake off這些idea,
[00:26:33.000 --> 00:26:35.000]  是上帝為你獻上什麼,
[00:26:35.000 --> 00:26:37.000]  是上帝為你獻上祂的兒子,
[00:26:37.000 --> 00:26:40.000]  讓你今天可以逃離上帝的審判,
[00:26:40.000 --> 00:26:42.000]  不單止是這樣,
[00:26:42.000 --> 00:26:44.000]  保羅說在基督裡,
[00:26:44.000 --> 00:26:47.000]  保羅說如果你今天與基督聯合的話,
[00:26:47.000 --> 00:26:49.000]  你今天是獻自己的壇上,
[00:26:49.000 --> 00:26:50.000]  與基督聯合,
[00:26:50.000 --> 00:26:52.000]  這個審判,這個火焰,
[00:26:52.000 --> 00:26:54.000]  本來是一個審判的火焰,
[00:26:54.000 --> 00:26:57.000]  它轉化成為一種純淨的火焰,
[00:26:57.000 --> 00:27:02.000]  要焚燒你今天生命裡面一切的不義,
[00:27:02.000 --> 00:27:05.000]  一切的邪念,邪慾,
[00:27:05.000 --> 00:27:08.000]  都要被它完完全全地焚燒,
[00:27:08.000 --> 00:27:11.000]  這個火焰成為一個煉淨的火焰,
[00:27:11.000 --> 00:27:13.000]  讓你成為聖潔,
[00:27:13.000 --> 00:27:15.000]  沒有瑕疵,
[00:27:15.000 --> 00:27:17.000]  這個是保羅所說的,
[00:27:17.000 --> 00:27:19.000]  成為聖潔,
[00:27:19.000 --> 00:27:20.000]  沒有瑕疵,
[00:27:20.000 --> 00:27:22.000]  這個成為保羅一個重讚的原因,
[00:27:22.000 --> 00:27:25.000]  因為他知道他來到上帝面前,
[00:27:25.000 --> 00:27:29.000]  是藉著基督所獻上的祭,
[00:27:29.000 --> 00:27:34.000]  第三,第三個重點是保羅所重讚的原因,
[00:27:34.000 --> 00:27:37.000]  那個夢簡選被領養,
[00:27:37.000 --> 00:27:41.000]  我將第五節和第六節最後的一句都copy出來,
[00:27:41.000 --> 00:27:43.000]  我滿有愛心,
[00:27:43.000 --> 00:27:46.000]  他按著他自己旨意所喜悅的,
[00:27:46.000 --> 00:27:51.000]  預定我們即將耶穌基督得兒子的名分。
[00:27:51.000 --> 00:27:53.000]  有些經文其實他會這樣譯,
[00:27:53.000 --> 00:27:54.000]  這個是和合本修訂版,
[00:27:54.000 --> 00:27:57.000]  但其實我比較喜歡和合本原本的譯法,
[00:27:57.000 --> 00:27:58.000]  他是這樣譯的,
[00:27:58.000 --> 00:28:00.000]  有恩愛我們,
[00:28:00.000 --> 00:28:02.000]  原來那個希臘文是應該貼在下半句的,
[00:28:02.000 --> 00:28:04.000]  不過和合本修訂版譯了在上半句,
[00:28:04.000 --> 00:28:06.000]  有恩愛我們,
[00:28:06.000 --> 00:28:07.000]  在愛中,
[00:28:07.000 --> 00:28:09.000]  他按著自己旨意所喜悅的,
[00:28:09.000 --> 00:28:13.000]  預定我們即將耶穌基督得兒子的名分。
[00:28:13.000 --> 00:28:14.000]  這裡說到一件事,
[00:28:14.000 --> 00:28:16.000]  就是我們有兒子的名分,
[00:28:16.000 --> 00:28:18.000]  被領養,
[00:28:18.000 --> 00:28:20.000]  這是一個什麼概念呢?
[00:28:20.000 --> 00:28:27.000]  我想帶你回去看羅馬以前一些很重要的傳統,
[00:28:27.000 --> 00:28:30.000]  在以前羅馬帝國裡面,
[00:28:30.000 --> 00:28:32.000]  有一些君王之家,
[00:28:32.000 --> 00:28:34.000]  有一些皇帝之家,
[00:28:34.000 --> 00:28:38.000]  他們是名門望族,
[00:28:38.000 --> 00:28:44.000]  他們將來可能會在皇帝的牌序裡面成為一個君王,
[00:28:44.000 --> 00:28:48.000]  於是這些皇帝之家通常會在其他的家族,
[00:28:48.000 --> 00:28:50.000]  一些很差的名氣家族,
[00:28:50.000 --> 00:28:52.000]  就是沒有那麼出名的家族,
[00:28:52.000 --> 00:28:55.000]  或者甚至在街邊他們會找到一個人,
[00:28:55.000 --> 00:28:57.000]  於是他會找那個人做什麼呢?
[00:28:57.000 --> 00:28:59.000]  他會收養那個人做他的兒子,
[00:28:59.000 --> 00:29:02.000]  他會收養那個人做他的兒子,
[00:29:02.000 --> 00:29:04.000]  這個叫做領養,
[00:29:04.000 --> 00:29:06.000]  這種概念以前在羅馬帝國很流行,
[00:29:06.000 --> 00:29:09.000]  很多君王會被領養,
[00:29:09.000 --> 00:29:11.000]  或者他會領養其他人做他的兒子,
[00:29:11.000 --> 00:29:14.000]  其中一個很出名的叫奧古斯丁,
[00:29:14.000 --> 00:29:17.000]  奧古斯丁也是被領養回來的其中一個養子,
[00:29:17.000 --> 00:29:23.000]  保羅他用了這個概念來做領養和揀選,
[00:29:23.000 --> 00:29:31.000]  他說我們得兒子的命運就好像羅馬帝國的名門望族這樣做,
[00:29:31.000 --> 00:29:33.000]  什麼是領養呢?
[00:29:33.000 --> 00:29:36.000]  我們看清教徒的著作John Owen,
[00:29:36.000 --> 00:29:38.000]  他說什麼是領養,
[00:29:38.000 --> 00:29:40.000]  他很清晰地去列明告訴我們,
[00:29:40.000 --> 00:29:42.000]  領養第一樣東西是,
[00:29:42.000 --> 00:29:45.000]  這個人一定要屬於另外一個家族,
[00:29:45.000 --> 00:29:47.000]  這個人生來是一個家族,
[00:29:47.000 --> 00:29:50.000]  那個家族的名字會黏著他一生一世,
[00:29:50.000 --> 00:29:51.000]  而不單止這樣,
[00:29:51.000 --> 00:29:54.000]  這個家族的名字基本上是構成他一生的構造,
[00:29:54.000 --> 00:29:58.000]  構成他一生能不能夠發達,能不能夠成功,
[00:29:58.000 --> 00:30:01.000]  以前是很看這個名門望族的,
[00:30:01.000 --> 00:30:04.000]  於是這個家族基本上會建構了你一生,
[00:30:04.000 --> 00:30:07.000]  你就永遠永遠屬於這個家族,
[00:30:07.000 --> 00:30:10.000]  但是有另外一個家族,家族B,
[00:30:10.000 --> 00:30:14.000]  是這個人沒有權利,沒有能力能夠進入的家族,
[00:30:14.000 --> 00:30:18.000]  於是有兩個家族給一個人選擇,
[00:30:18.000 --> 00:30:21.000]  不是,因為原本他是屬於家族A的,
[00:30:21.000 --> 00:30:24.000]  於是在家族A到家族B當中,
[00:30:24.000 --> 00:30:28.000]  有一個具權力的合法轉移過程,
[00:30:28.000 --> 00:30:33.000]  於是君王會領養一個人從家族B到家族A,
[00:30:33.000 --> 00:30:35.000]  進入家族B,
[00:30:35.000 --> 00:30:37.000]  這個是領養的意思,
[00:30:37.000 --> 00:30:42.000]  第三樣東西,藉著這個具權力的領養過程,
[00:30:42.000 --> 00:30:45.000]  被收養的那個人會被釋放,
[00:30:45.000 --> 00:30:50.000]  離開家族A原本一切法定的義務和責任,
[00:30:50.000 --> 00:30:52.000]  John Owen在這裡說的一樣東西,
[00:30:52.000 --> 00:30:55.000]  他說原本我們每一個基督徒其實都屬於另外一個家族,
[00:30:55.000 --> 00:30:59.000]  那個家族是一個罪惡的家族,
[00:30:59.000 --> 00:31:02.000]  你的爸爸是撒旦,
[00:31:02.000 --> 00:31:05.000]  你的媽媽是世界,包括我在內,
[00:31:05.000 --> 00:31:08.000]  你有一個親生兄弟,好兄弟,
[00:31:08.000 --> 00:31:10.000]  叫你裏面的情慾,
[00:31:10.000 --> 00:31:12.000]  這三樣東西構成了你家族的影響,
[00:31:12.000 --> 00:31:14.000]  你是被奴役出生,
[00:31:14.000 --> 00:31:17.000]  你一出生的時候,你就跟著那個家族一生一世,
[00:31:17.000 --> 00:31:19.000]  你沒有權利屬於另外一個家族,
[00:31:19.000 --> 00:31:24.000]  你沒有權利進入另外一個上帝聖潔的家庭,
[00:31:24.000 --> 00:31:26.000]  是永遠互不相干的,
[00:31:26.000 --> 00:31:31.000]  但是有一天你需要一個合法的轉移過程,
[00:31:31.000 --> 00:31:33.000]  有一個合法的轉移過程發生了,
[00:31:33.000 --> 00:31:36.000]  讓你可以進入另外一個家族。
[00:31:36.000 --> 00:31:39.000]  John Owen他講這一點,他講得很簡單,
[00:31:39.000 --> 00:31:42.000]  但是在保羅那裡,他講這件事講得很認真,
[00:31:42.000 --> 00:31:45.000]  我想帶你回去看《已不鎖書》,
[00:31:45.000 --> 00:31:47.000]  保羅這樣說,
[00:31:47.000 --> 00:31:51.000]  在創世以前,在基督徒裡揀選了我們,
[00:31:51.000 --> 00:31:54.000]  他按照自己所喜悅的,
[00:31:54.000 --> 00:31:58.000]  預定我們藉著耶穌基督得著兒子的名分。
[00:31:58.000 --> 00:32:01.000]  首先他講到兩樣東西,就是揀選和預定。
[00:32:01.000 --> 00:32:05.000]  保羅說我們是被揀選,被預定的意思是什麼呢?
[00:32:05.000 --> 00:32:08.000]  就是你在這個合法轉移過程裡面,
[00:32:08.000 --> 00:32:11.000]  是完全沒有任何的份量的,
[00:32:11.000 --> 00:32:13.000]  不是你揀選,而是上帝揀選,
[00:32:13.000 --> 00:32:17.000]  是上帝的工作讓你可以進入另外一個家族,
[00:32:17.000 --> 00:32:20.000]  成為上帝的兒子,這是第一樣東西。
[00:32:20.000 --> 00:32:24.000]  很多人都有點掙扎,又講預定論。
[00:32:24.000 --> 00:32:26.000]  我想講在《已不鎖書》裡面,
[00:32:26.000 --> 00:32:28.000]  這裡保羅講預定論,
[00:32:28.000 --> 00:32:32.000]  其實他將預定、揀選和另外一個概念緊緊扣在一起,
[00:32:32.000 --> 00:32:35.000]  是什麼概念呢?領養。
[00:32:35.000 --> 00:32:39.000]  預定和揀選,他一定要突出一樣東西,
