
[00:00:00.000 --> 00:00:04.500]  回教會沒多久就開始在教會裡面侍奉
[00:15:25.900 --> 00:15:27.000]  我打手板
[00:15:27.000 --> 00:15:28.200]  我打在你的手掌裡面
[00:15:28.200 --> 00:15:29.500]  我心很痛的
[00:15:29.500 --> 00:15:31.700]  不過我想你記得
[00:15:31.700 --> 00:15:34.100]  你不應該再做這些事情
[00:15:34.100 --> 00:15:37.100]  拿手板出來
[00:15:37.100 --> 00:15:40.900]  那麼我用一把間尺
[00:15:40.900 --> 00:15:43.200]  打了三下而已
[00:15:43.200 --> 00:15:47.200]  打了三下
[00:15:47.200 --> 00:15:52.100]  我也挺驕傲我那次這樣做
[00:15:52.100 --> 00:15:53.000]  因為為什麼呢
[00:15:53.000 --> 00:15:54.300]  我做武士幾十年
[00:15:54.300 --> 00:15:55.900]  我知道很多父母
[00:15:55.900 --> 00:15:59.300]  在教子女打兒子的時候
[00:15:59.300 --> 00:16:01.800]  有沒有試過打呢
[00:16:01.800 --> 00:16:03.500]  不是這樣的
[00:16:03.500 --> 00:16:06.900]  我媽媽有一次
[00:16:06.900 --> 00:16:08.000]  看到我的成績表
[00:16:08.000 --> 00:16:11.000]  為什麼這麼多紅色
[00:16:11.000 --> 00:16:14.100]  那次真是慘
[00:16:14.100 --> 00:16:16.500]  她把我的成績拿起來
[00:16:16.500 --> 00:16:17.800]  扔出垃圾桶
[00:16:17.800 --> 00:16:20.500]  然後用雞毛掃
[00:16:20.500 --> 00:16:21.400]  雞毛掃在飛
[00:16:21.400 --> 00:16:23.800]  我又在飛
[00:16:23.800 --> 00:16:25.900]  那次真是印象深刻
[00:16:25.900 --> 00:16:28.100]  所以可以告訴大家
[00:16:28.100 --> 00:16:29.500]  我知道很多家人打兒子
[00:16:29.500 --> 00:16:31.200]  也是這樣打飯的
[00:16:31.200 --> 00:16:33.600]  我媽媽打完還要給我塗油
[00:16:33.600 --> 00:16:34.500]  大家整個手都瘀了
[00:16:34.500 --> 00:16:36.200]  我當然要擋著她
[00:16:36.200 --> 00:16:41.800]  那次真是很慘
[00:16:41.800 --> 00:16:43.500]  所以呢
[00:16:43.500 --> 00:16:45.600]  弟兄姊妹
[00:16:45.600 --> 00:16:49.100]  我們作為神的子女
[00:16:49.100 --> 00:16:51.300]  不要小看神給我們的管教
[00:16:51.300 --> 00:16:52.400]  應該怎樣教法
[00:16:52.400 --> 00:16:53.700]  我遲些再說
[00:16:53.700 --> 00:16:58.400]  不要小看神對我們的管教
[00:16:58.400 --> 00:16:59.500]  因為其實
[00:16:59.500 --> 00:17:00.600]  我剛才說過
[00:17:00.600 --> 00:17:01.900]  上帝管教我們
[00:17:01.900 --> 00:17:05.200]  是出於祂對我們的愛
[00:17:05.200 --> 00:17:07.800]  有時我們會覺得不明白
[00:17:07.800 --> 00:17:10.100]  你經常說上帝愛世人
[00:17:10.100 --> 00:17:11.600]  罪人祂都愛了
[00:17:11.600 --> 00:17:12.800]  我們做了祂的子女
[00:17:12.800 --> 00:17:14.700]  祂還要這樣責罰我們
[00:17:14.700 --> 00:17:17.800]  祂應該對我們有無限量的寬容
[00:17:17.800 --> 00:17:19.700]  有時我們心裡會這樣想
[00:17:19.700 --> 00:17:20.500]  我是壞
[00:17:20.500 --> 00:17:21.200]  我做錯事
[00:17:21.200 --> 00:17:23.100]  你不用這樣對我
[00:17:23.100 --> 00:17:23.800]  你愛我的時候
[00:17:23.800 --> 00:17:25.100]  應該對我無限量的寬容
[00:17:25.100 --> 00:17:27.300]  不要動不動就去罰我
[00:17:27.300 --> 00:17:28.300]  動不動就打我
[00:17:28.300 --> 00:17:29.100]  讓我這麼難受
[00:17:29.100 --> 00:17:31.500]  這麼難過才行
[00:17:31.500 --> 00:17:33.700]  最後弟兄姊妹
[00:17:33.700 --> 00:17:36.000]  讓我再講清楚一點
[00:17:36.000 --> 00:17:39.500]  天父的上帝不是要罰我們
[00:17:39.500 --> 00:17:41.700]  為什麼呢
[00:17:41.700 --> 00:17:43.300]  祂不是不罰我們
[00:17:43.300 --> 00:17:47.900]  但是耶穌已經代替我們受罰了
[00:17:47.900 --> 00:17:48.600]  你記得嗎
[00:17:48.600 --> 00:17:50.300]  耶穌是代替我們受罰了
[00:17:50.300 --> 00:17:54.200]  耶穌因為我們的緣被釘十字架
[00:17:54.200 --> 00:17:56.100]  天父不是要罰我們
[00:17:56.100 --> 00:17:58.100]  是要管教我們
[00:17:58.100 --> 00:17:59.900]  矯正我們的錯誤
[00:17:59.900 --> 00:18:03.100]  如果天父只懂得包容我們
[00:18:03.100 --> 00:18:05.400]  天父只懂得縱容我們
[00:18:05.400 --> 00:18:07.900]  這是縱容
[00:18:07.900 --> 00:18:09.000]  這不是管教
[00:18:09.000 --> 00:18:11.700]  這是縱容
[00:18:11.700 --> 00:18:13.600]  祂沒有當我們是祂的子女
[00:18:13.600 --> 00:18:15.100]  因為難得教我們
[00:18:15.100 --> 00:18:16.900]  如果不是我們自己的小孩
[00:18:16.900 --> 00:18:18.400]  關我什麼事
[00:18:18.400 --> 00:18:20.700]  我懶得去管別人的事
[00:18:20.700 --> 00:18:21.700]  但是因為我們是祂的子女
[00:18:21.700 --> 00:18:23.100]  我們不可以縱容祂們
[00:18:23.100 --> 00:18:25.300]  所以我們要管教祂們
[00:18:25.300 --> 00:18:27.800]  所以聖經說
[00:18:27.800 --> 00:18:28.900]  剛才聖經說
[00:18:28.900 --> 00:18:31.100]  你們與罪惡鬥爭
[00:18:31.100 --> 00:18:36.200]  還未去到對抗到流血的地步
[00:18:36.200 --> 00:18:39.200]  為什麼我們會這樣呢
[00:18:39.200 --> 00:18:40.500]  不是不知道不好
[00:18:40.500 --> 00:18:42.700]  不過不會抵抗
[00:18:42.700 --> 00:18:45.200]  抵抗都是撞一撞
[00:18:45.200 --> 00:18:49.000]  都未抵抗到要流血
[00:18:49.000 --> 00:18:51.500]  因為我們誤解了天父的愛
[00:18:51.500 --> 00:18:53.100]  誤解了天父的愛
[00:18:53.100 --> 00:18:54.700]  無論我們做了什麼
[00:18:54.700 --> 00:18:55.800]  天父都會包容我們
[00:18:55.800 --> 00:18:57.100]  天父都會折納我們
[00:18:57.100 --> 00:18:58.000]  因為祂愛人
[00:18:58.000 --> 00:19:04.100]  我們誤解了上帝的愛
[00:19:04.100 --> 00:19:07.100]  這個是創局觀念
[00:19:07.100 --> 00:19:09.500]  導致今天很多基督徒
[00:19:09.500 --> 00:19:11.300]  信耶穌的人
[00:19:11.300 --> 00:19:12.500]  雖然信了耶穌
[00:19:12.500 --> 00:19:13.700]  好像我開頭說的一樣
[00:19:13.700 --> 00:19:15.200]  甚至受了浸
[00:19:15.200 --> 00:19:18.300]  但是仍然縱容自己
[00:19:18.300 --> 00:19:21.000]  活在罪惡裡面
[00:19:21.000 --> 00:19:22.900]  做一些上帝不喜歡我們做的事
[00:19:22.900 --> 00:19:24.000]  信了主的
[00:19:24.000 --> 00:19:26.600]  你明知故犯的
[00:19:26.600 --> 00:19:29.000]  甚至有時我們做錯事
[00:19:29.000 --> 00:19:33.200]  會將我們的犯罪合理化
[00:19:33.200 --> 00:19:36.400]  這個是很恐怖的事
[00:19:36.400 --> 00:19:38.800]  因為原來我們不知不覺當中
[00:19:38.800 --> 00:19:43.800]  原來我們沒有認真去對付罪惡
[00:19:43.800 --> 00:19:45.000]  而且很多時候
[00:19:45.000 --> 00:19:46.200]  我是人來的
[00:19:46.200 --> 00:19:47.800]  牧師我們肉體如羊
[00:19:47.800 --> 00:19:48.800]  有誰沒有羊羊
[00:19:48.800 --> 00:19:50.500]  有誰不會犯錯
[00:19:50.500 --> 00:19:52.700]  就找這個理由
[00:19:52.700 --> 00:19:55.900]  去放縱自己的情慾
[00:19:55.900 --> 00:19:59.600]  以致我們不斷地去得罪神
[00:19:59.600 --> 00:20:01.000]  不斷地養自己
[00:20:01.000 --> 00:20:04.400]  活在罪惡當中
[00:20:04.400 --> 00:20:07.100]  所以等於是我們求神的靈
[00:20:07.100 --> 00:20:09.700]  今天在這裏光照我們
[00:20:09.700 --> 00:20:10.900]  提醒我們
[00:20:10.900 --> 00:20:13.100]  讓我們不要繼續去
[00:20:13.100 --> 00:20:15.600]  放縱我們自己的邪情私慾
[00:20:15.600 --> 00:20:17.400]  免得神的管教
[00:20:17.400 --> 00:20:20.400]  會臨到我們身上
[00:20:20.400 --> 00:20:22.200]  因為事件講得很清楚
[00:20:22.200 --> 00:20:26.800]  上帝萬不以有罪為無罪
[00:20:26.800 --> 00:20:28.000]  祂會追討我們的罪
[00:20:28.000 --> 00:20:31.000]  因為主所愛的
[00:20:31.000 --> 00:20:32.800]  祂必管教
[00:20:32.800 --> 00:20:34.400]  因為愛我們的原因
[00:20:34.400 --> 00:20:35.800]  祂會教我們
[00:20:35.800 --> 00:20:37.100]  祂對我們的管教
[00:20:37.100 --> 00:20:40.000]  事實上還有一個很重要的意思
[00:20:40.000 --> 00:20:41.900]  我剛才所謂提過的
[00:20:41.900 --> 00:20:43.800]  就是祂在管教當中
[00:20:43.800 --> 00:20:47.500]  其實是肯定了我們的身份
[00:20:47.500 --> 00:20:50.500]  肯定了我們在主裡面的身份
[00:20:50.500 --> 00:20:53.500]  私生子沒有眠沒睡
[00:20:53.500 --> 00:20:54.900]  家產也睡不了
[00:20:54.900 --> 00:20:55.900]  聖經怎麽說
[00:20:55.900 --> 00:20:58.000]  第七第八節
[00:20:58.000 --> 00:20:59.900]  祂說為了接受管教
[00:20:59.900 --> 00:21:01.500]  你們就要忍受了
[00:21:01.500 --> 00:21:03.300]  因為神待你們
[00:21:03.300 --> 00:21:05.900]  好像待兒子一樣
[00:21:05.900 --> 00:21:07.100]  哪有兒子
[00:21:07.100 --> 00:21:09.200]  不受父親管教的呢
[00:21:09.200 --> 00:21:12.300]  作兒子的都受過管教
[00:21:12.300 --> 00:21:15.300]  如果你們沒有受管教
[00:21:15.300 --> 00:21:21.300]  就是私生子不是兒子了
[00:21:21.300 --> 00:21:23.600]  作子女的都會受父母管教
[00:21:23.600 --> 00:21:24.700]  如果父母不管教
[00:21:24.700 --> 00:21:27.100]  父母就沒有盡他的責任
[00:21:27.100 --> 00:21:27.900]  而作子女的
[00:21:27.900 --> 00:21:30.500]  有誰說沒有受過父母管教的呢
[00:21:30.500 --> 00:21:32.200]  如果沒有人管教
[00:21:32.200 --> 00:21:35.300]  作子女高不高興
[00:21:35.300 --> 00:21:36.400]  如果沒有人管教
[00:21:36.400 --> 00:21:38.100]  我們作子女高不高興
[00:21:38.100 --> 00:21:39.600]  那就沒有王管了
[00:21:39.600 --> 00:21:40.700]  多好啊
[00:21:40.700 --> 00:21:42.100]  很開心快樂
[00:21:42.100 --> 00:21:44.200]  沒有人管我
[00:21:44.200 --> 00:21:47.300]  我們做過類似這樣的事情
[00:21:47.300 --> 00:21:51.900]  當我們似乎可以在家裏任意妄為
[00:21:51.900 --> 00:21:52.800]  不用管父母
[00:21:52.800 --> 00:21:54.900]  父母又不管我們
[00:21:54.900 --> 00:21:56.500]  其實在你心靈的深處
[00:21:56.500 --> 00:21:58.500]  你會覺得是什麽
[00:21:58.500 --> 00:22:01.700]  你會覺得沒有人疼愛
[00:22:01.700 --> 00:22:04.000]  你會覺得沒有人愛
[00:22:04.000 --> 00:22:05.500]  你會覺得是什麽
[00:22:05.500 --> 00:22:07.400]  沒有人關心
[00:22:07.400 --> 00:22:09.000]  你會覺得是什麽
[00:22:09.000 --> 00:22:11.900]  很可憐
[00:22:11.900 --> 00:22:12.700]  我不知道我們當中
[00:22:12.700 --> 00:22:13.700]  有沒有這樣的弟兄姊妹
[00:22:13.700 --> 00:22:15.700]  在家裏經歷過這樣的事情
[00:22:15.700 --> 00:22:16.800]  父母不理會你
[00:22:16.800 --> 00:22:18.700]  你做什麽都可以
[00:22:18.700 --> 00:22:19.400]  你怎麽做都好
[00:22:19.400 --> 00:22:20.700]  沒所謂
[00:22:20.700 --> 00:22:24.700]  不聞不問
[00:22:24.700 --> 00:22:27.700]  其實我們不是活在世外中
[00:22:27.700 --> 00:22:29.000]  很慘的
[00:22:29.000 --> 00:22:33.300]  所以其實有父母管教
[00:22:33.300 --> 00:22:35.700]  是一件好事
[00:22:35.700 --> 00:22:37.200]  而有天父
[00:22:37.200 --> 00:22:39.000]  我們慈愛的天父
[00:22:39.000 --> 00:22:40.700]  去管教我們的時候
[00:22:40.700 --> 00:22:43.000]  更加是我們的福氣
[00:22:43.000 --> 00:22:45.300]  因為天父對我們的管教
[00:22:45.300 --> 00:22:46.900]  我剛才說過什麼
[00:22:46.900 --> 00:22:48.900]  不是出於怒氣
[00:22:48.900 --> 00:22:51.400]  而是出於對我們的愛
[00:22:51.400 --> 00:22:54.200]  想矯正我們的錯誤
[00:22:54.200 --> 00:22:57.900]  所以當神管教我們的時候
[00:22:57.900 --> 00:22:59.000]  當神管教我們的時候
[00:22:59.000 --> 00:23:01.000]  我們個個都會的
[00:23:01.000 --> 00:23:02.900]  那我們應該怎麽做
[00:23:02.900 --> 00:23:04.800]  神管教我們應該怎麽做
[00:23:04.800 --> 00:23:05.700]  是否要真品神
[00:23:05.700 --> 00:23:07.700]  為什麽你管教我
[00:23:07.700 --> 00:23:09.000]  為什麽你這樣對我
[00:23:09.000 --> 00:23:11.600]  我們會埋怨神這樣對我們
[00:23:11.600 --> 00:23:13.000]  不愛我們
[00:23:13.000 --> 00:23:14.800]  我們會不會覺得神不理我們
[00:23:14.800 --> 00:23:16.600]  覺得神好像放棄了我們
[00:23:16.600 --> 00:23:19.000]  所以這樣對待我們呢
[00:23:19.000 --> 00:23:21.600]  你的回應是什麽呢
[00:23:21.600 --> 00:23:23.100]  當你受到管教的時候
[00:23:23.100 --> 00:23:24.700]  回想一下
[00:23:24.700 --> 00:23:27.000]  張立廷姐妹
[00:23:27.000 --> 00:23:31.000]  如果我們明白神對我們的管教
[00:23:31.000 --> 00:23:33.600]  是因為出於他的愛
[00:23:33.600 --> 00:23:34.600]  當我們受管教的時候
[00:23:34.600 --> 00:23:36.600]  我覺得我們不應該質問上帝
[00:23:36.600 --> 00:23:39.500]  為什麽你這樣對待我們
[00:23:39.500 --> 00:23:40.600]  反而我覺得
[00:23:40.600 --> 00:23:45.200]  應該求聖靈幫助我們去明白
[00:23:45.200 --> 00:23:47.300]  到底神管教我們是
[00:23:47.300 --> 00:23:48.600]  告訴我們知道
[00:23:48.600 --> 00:23:50.500]  我們做錯了什麽是嗎
[00:23:50.500 --> 00:23:52.500]  到底我們做錯了什麽
[00:23:52.500 --> 00:23:53.800]  得罪神到一個地步
[00:23:53.800 --> 00:23:55.800]  要管教我們呢
[00:23:55.800 --> 00:23:58.300]  我們受罪不是經常做錯事的
[00:23:58.300 --> 00:24:01.100]  但是到一個地步他要管教
[00:24:01.100 --> 00:24:03.900]  要責罰我們來管教我們
[00:24:03.900 --> 00:24:08.900]  到底我們是做錯了什麽呢
[00:24:08.900 --> 00:24:12.700]  為什麽神要到一個地步出手呢
[00:24:12.700 --> 00:24:15.300]  反而我們應該去問這個問題
[00:24:15.300 --> 00:24:18.500]  做一個自我的反省
[00:24:18.500 --> 00:24:22.000]  這個是我們第一步要做的事
[00:24:22.000 --> 00:24:24.000]  首先不要生神的氣
[00:24:24.000 --> 00:24:25.600]  或者是怕了他
[00:24:25.600 --> 00:24:27.100]  反而要求神幫助我們
[00:24:27.100 --> 00:24:29.600]  去知道和明白
[00:24:29.600 --> 00:24:33.200]  在哪方面神要我們留意呢
[00:24:33.200 --> 00:24:34.700]  第二件事
[00:24:34.700 --> 00:24:36.300]  當管教來到的時候
[00:24:36.300 --> 00:24:38.900]  我覺得要忍受管教
[00:24:38.900 --> 00:24:40.600]  我記得我打兒子手板的時候
[00:24:40.600 --> 00:24:42.300]  那時候十多歲
[00:24:42.300 --> 00:24:44.100]  應該不超過十歲吧
[00:24:44.100 --> 00:24:46.000]  我打手板的時候
[00:24:46.000 --> 00:24:47.400]  我是很大力打的
[00:24:47.400 --> 00:24:49.000]  不痛沒什麽用的
[00:24:49.000 --> 00:24:50.800]  不然就是沒什麽意思的
[00:24:50.800 --> 00:24:55.300]  我就打了他三下手板
[00:24:55.300 --> 00:24:57.200]  他忍住了竟然不哭
[00:24:57.200 --> 00:25:00.700]  我覺得他很厲害
[00:25:00.700 --> 00:25:02.100]  我相信因為他知道
[00:25:02.100 --> 00:25:03.600]  爸爸講得這麽清楚
[00:25:03.600 --> 00:25:04.600]  是因為疼愛他
[00:25:04.600 --> 00:25:06.400]  因為愛他關心他的緣故
[00:25:06.400 --> 00:25:08.400]  所以他抵住
[00:25:08.400 --> 00:25:11.900]  他知道爸爸想他做一個好孩子
[00:25:11.900 --> 00:25:14.600]  而我們在天上的父親
[00:25:14.600 --> 00:25:17.100]  更加想我們擁有
[00:25:17.100 --> 00:25:20.400]  好像他一樣那種生命
[00:25:20.400 --> 00:25:24.200]  所以當我們遇到苦難的時候
[00:25:24.200 --> 00:25:25.300]  剛才我說的
[00:25:25.300 --> 00:25:27.300]  第一要靜下來
[00:25:27.300 --> 00:25:30.400]  不要害怕或者發脾氣
[00:25:30.400 --> 00:25:32.700]  或者質問上帝
[00:25:32.700 --> 00:25:34.200]  要靜下來
[00:25:34.200 --> 00:25:35.500]  就好像我兒子
[00:25:35.500 --> 00:25:37.500]  這個是我兒子學的
[00:25:37.500 --> 00:25:38.400]  不是我兒子
[00:25:38.400 --> 00:25:40.400]  是我的孫子
[00:25:40.400 --> 00:25:41.700]  OK
[00:25:41.700 --> 00:25:42.400]  我的孫子
[00:25:42.400 --> 00:25:44.000]  我有一次見到他
[00:25:44.000 --> 00:25:45.900]  其實都不止一次了
[00:25:45.900 --> 00:25:47.700]  不知道發生什麽事不開心
[00:25:47.700 --> 00:25:49.500]  不知道發生什麽事不開心
[00:25:49.500 --> 00:25:51.200]  那麽
[00:25:51.200 --> 00:25:52.600]  在那裡哭哭啼啼
[00:25:52.600 --> 00:25:55.600]  大聲地哭著
[00:25:55.600 --> 00:25:56.500]  我兒子呢
[00:25:56.500 --> 00:25:58.200]  我發覺我在那裡觀察
[00:25:58.200 --> 00:26:01.000]  就是發生什麽
[00:26:01.000 --> 00:26:02.200]  就蹲下
[00:26:02.200 --> 00:26:03.500]  面對面對著他
[00:26:03.500 --> 00:26:05.700]  拿著他的手
[00:26:05.700 --> 00:26:07.700]  深呼吸
[00:26:07.700 --> 00:26:09.000]  Take a deep breath
[00:26:09.000 --> 00:26:10.900]  OK
[00:26:10.900 --> 00:26:11.500]  跟他一起
[00:26:11.500 --> 00:26:12.300]  接著說
[00:26:12.300 --> 00:26:13.600]  吸氣
[00:26:13.600 --> 00:26:14.800]  呼氣
[00:26:14.800 --> 00:26:15.900]  吸氣
[00:26:15.900 --> 00:26:17.200]  呼氣
[00:26:17.200 --> 00:26:18.500]  做了幾次
[00:26:18.500 --> 00:26:19.000]  OK
[00:26:19.000 --> 00:26:21.000]  Calm down
[00:26:21.000 --> 00:26:22.900]  把我孫子安靜下來
[00:26:22.900 --> 00:26:24.000]  然後才問他
[00:26:24.000 --> 00:26:25.200]  什麽事發生
[00:26:25.200 --> 00:26:27.400]  為什麽你這麽不開心
[00:26:27.400 --> 00:26:28.900]  你哭什麽
[00:26:28.900 --> 00:26:29.400]  OK
[00:26:29.400 --> 00:26:31.400]  誰得罪你
[00:26:31.400 --> 00:26:34.300]  以致你這樣
[00:26:34.300 --> 00:26:35.500]  就是
[00:26:35.500 --> 00:26:37.200]  當我們遇到苦難的時候
[00:26:37.200 --> 00:26:38.100]  就是我覺得
[00:26:38.100 --> 00:26:39.500]  通常我們當時就
[00:26:39.500 --> 00:26:41.000]  我們會發脾氣
[00:26:41.000 --> 00:26:42.700]  我們會很不明白
[00:26:42.700 --> 00:26:44.000]  很多的怨氣
[00:26:44.000 --> 00:26:45.200]  但是我再提醒
[00:26:45.200 --> 00:26:46.900]  聖經給我們的教導是
[00:26:46.900 --> 00:26:49.400]  首先要靜下來
[00:26:49.400 --> 00:26:50.900]  你不靜下來
[00:26:50.900 --> 00:26:53.000]  你就不可以去想想事情
[00:26:53.000 --> 00:26:55.600]  到底天父是在責罰我
[00:26:55.600 --> 00:26:57.300]  管教我
[00:26:57.300 --> 00:26:59.900]  還是在磨練我呢
[00:26:59.900 --> 00:27:03.900]  當我遇到人生的困難苦惱的時候
[00:27:03.900 --> 00:27:05.500]  有兩個不同的track
[00:27:05.500 --> 00:27:07.400]  兩個不同的路綫
[00:27:07.400 --> 00:27:09.100]  一個就好像我現在說的
[00:27:09.100 --> 00:27:10.200]  今天說的是什麼
[00:27:10.200 --> 00:27:11.700]  神管教我們
[00:27:11.700 --> 00:27:12.900]  我們做錯事
[00:27:12.900 --> 00:27:13.800]  走錯路
[00:27:13.800 --> 00:27:15.300]  所以要拉我回頭
[00:27:15.300 --> 00:27:16.500]  所以要管教我們
[00:27:16.500 --> 00:27:18.400]  責罰我們
[00:27:18.400 --> 00:27:20.000]  但是另外一件事
[00:27:20.000 --> 00:27:20.900]  可能會發覺
[00:27:20.900 --> 00:27:24.000]  我們有些什麼是完全未做得好
[00:27:24.000 --> 00:27:26.300]  他要磨練我們
[00:27:26.300 --> 00:27:28.900]  要鍛鍊我們
[00:27:28.900 --> 00:27:30.400]  就是
[00:27:30.400 --> 00:27:32.100]  我想住在我們心裡的聖靈
[00:27:32.100 --> 00:27:34.800]  如果你知道我們信耶穌有聖靈住在我們心中
[00:27:34.800 --> 00:27:36.400]  會在那個時間
[00:27:36.400 --> 00:27:38.800]  如果我們能夠安靜去問祂的時候
[00:27:38.800 --> 00:27:41.700]  祂會透過聖經的教導和心中的感動
[00:27:41.700 --> 00:27:43.600]  去告訴我們
[00:27:43.600 --> 00:27:46.000]  到底是因為我們做錯事
[00:27:46.000 --> 00:27:49.000]  偏離了神的教導
[00:27:49.000 --> 00:27:51.500]  還是我們在某些事情上
[00:27:51.500 --> 00:27:54.100]  我們需要多一點的磨練
[00:27:54.100 --> 00:27:56.500]  以致我們的生命
[00:27:56.500 --> 00:27:59.800]  能夠越來越像神的子女
[00:27:59.800 --> 00:28:01.800]  神的兒子
[00:28:01.800 --> 00:28:04.200]  我們的耶穌基督
[00:28:04.200 --> 00:28:07.300]  希伯來書十二章
[00:28:07.300 --> 00:28:10.900]  第九第十節怎麼說呢
[00:28:10.900 --> 00:28:12.600]  還有
[00:28:12.600 --> 00:28:15.600]  肉身的父親管教我們
[00:28:15.600 --> 00:28:17.900]  我們尚且敬重他們
[00:28:17.900 --> 00:28:20.200]  何況那萬靈的父
[00:28:20.200 --> 00:28:24.200]  我們不是更要順服他而得生嗎
[00:28:24.200 --> 00:28:28.100]  肉身的父親照著自己的意思來管教我們
[00:28:28.100 --> 00:28:30.200]  只有短暫的日子
[00:28:30.200 --> 00:28:32.000]  唯有神管教我們
[00:28:32.000 --> 00:28:34.000]  是為了我們的好處
[00:28:34.000 --> 00:28:38.500]  使我們在祂的聖潔上有份
[00:28:38.500 --> 00:28:40.700]  在這裡我們看到希伯來書的作者
[00:28:40.700 --> 00:28:42.600]  再次將我們肉身的父親
[00:28:42.600 --> 00:28:43.700]  地上的父親
[00:28:43.700 --> 00:28:46.200]  和天上的父親比較
[00:28:46.200 --> 00:28:52.000]  肉身的父親照著自己的意思來管教我們
[00:28:52.000 --> 00:28:55.900]  肉身的父親也是人
[00:28:55.900 --> 00:29:00.100]  人總有不足和缺欠的地方
[00:29:00.100 --> 00:29:01.300]  所以有些時候
[00:29:01.300 --> 00:29:03.700]  我們父母以為對我們好
[00:29:03.700 --> 00:29:05.800]  是否真的對我們好呢
[00:29:05.800 --> 00:29:07.400]  有時我們有些問號
[00:29:07.400 --> 00:29:09.600]  特別是當你越來越大的時候
[00:29:09.600 --> 00:29:11.600]  而第二件事
[00:29:11.600 --> 00:29:13.800]  我們父母有經驗
[00:29:13.800 --> 00:29:15.800]  以前年輕時聽老人家說
[00:29:15.800 --> 00:29:17.100]  我吃鹽多過你吃米
[00:29:17.100 --> 00:29:18.300]  行僑多過你行路
[00:29:18.300 --> 00:29:20.200]  所以你聽我說
[00:29:20.200 --> 00:29:23.100]  當時看他們的經驗
[00:29:23.100 --> 00:29:25.700]  但現在是數碼時代
[00:29:25.700 --> 00:29:27.500]  每天有多少新的知識
[00:29:27.500 --> 00:29:29.200]  多少新的資訊
[00:29:29.200 --> 00:29:31.900]  社會變得多麼重要
[00:29:31.900 --> 00:29:36.400]  會不會他們的經驗過時呢
[00:29:36.400 --> 00:29:37.500]  會的
[00:29:37.500 --> 00:29:38.800]  不同了
[00:29:38.800 --> 00:29:40.100]  以前是這樣
[00:29:40.100 --> 00:29:43.100]  現在這個世界發展得這麼快
[00:29:43.100 --> 00:29:45.300]  完全不同了
[00:29:45.300 --> 00:29:47.000]  所以很多時候
[00:29:47.000 --> 00:29:52.100]  肉體的父母對我們的管教
[00:29:52.100 --> 00:29:54.200]  很多時候有這些限制
[00:29:54.200 --> 00:29:56.600]  所以我剛才說我要跟兒子學
[00:29:56.600 --> 00:29:57.800]  他怎樣教孫子
[00:29:57.800 --> 00:29:58.300]  不是
[00:29:58.300 --> 00:30:00.900]  他怎樣教我的孫子
[00:30:00.900 --> 00:30:01.800]  我要跟他學
[00:30:01.800 --> 00:30:03.400]  以前我也不懂得這樣做
[00:30:03.400 --> 00:30:05.000]  深呼吸
[00:30:05.000 --> 00:30:06.600]  不懂得這樣做
[00:30:06.600 --> 00:30:08.500]  跟他學東西
[00:30:08.500 --> 00:30:11.100]  所以我們地上的父親
[00:30:11.100 --> 00:30:13.000]  肉身的父親
[00:30:13.000 --> 00:30:15.500]  會有這些限制在當中
[00:30:15.500 --> 00:30:17.400]  但天父不是
[00:30:17.400 --> 00:30:19.300]  天父是上帝
[00:30:19.300 --> 00:30:21.000]  天父是無所不知
[00:30:21.000 --> 00:30:22.000]  無所不能
[00:30:22.000 --> 00:30:23.200]  無所不在
[00:30:23.200 --> 00:30:28.200]  他不受時間空間限制的神
[00:30:28.200 --> 00:30:33.300]  所以他給我們的教導和管教
[00:30:33.300 --> 00:30:36.200]  首先一定不會無緣無故
[00:30:36.200 --> 00:30:37.900]  一定是有原因的
[00:30:37.900 --> 00:30:39.800]  而且第二件事
[00:30:39.800 --> 00:30:42.400]  一定是為了我們的好處
[00:30:42.400 --> 00:30:43.500]  可能不是為了責罰我們
[00:30:43.500 --> 00:30:45.000]  因為耶穌已經受罰了
[00:30:45.000 --> 00:30:45.800]  代我們受罰了
[00:30:45.800 --> 00:30:47.300]  祂不需要再受罰我們了
[00:30:47.300 --> 00:30:49.100]  但一定是為了我們的好處
[00:30:49.100 --> 00:30:51.300]  怎樣幫助我們更正改變
[00:30:51.300 --> 00:30:53.100]  以致聖潔怎樣說
[00:30:53.100 --> 00:30:57.000]  在祂的聖潔上有份
[00:30:57.000 --> 00:30:58.100]  在聖潔上有份
[00:30:58.100 --> 00:30:59.000]  有時候我們很害怕
[00:30:59.000 --> 00:31:00.800]  這是神
[00:31:00.800 --> 00:31:03.000]  我怎知道神這麼聖潔
[00:31:03.000 --> 00:31:04.200]  祂叫我有份
[00:31:04.200 --> 00:31:05.600]  在聖潔上有份
[00:31:05.600 --> 00:31:06.800]  是什麼意思呢
[00:31:06.800 --> 00:31:09.000]  意思是我們要追求
[00:31:09.000 --> 00:31:12.300]  好像有神一樣的本性
[00:31:12.300 --> 00:31:15.000]  那種本性應該這樣說
[00:31:15.000 --> 00:31:15.600]  為什麼呢
[00:31:15.600 --> 00:31:18.300]  大家記得創世紀神做人的時候
[00:31:18.300 --> 00:31:19.700]  怎樣做人的
[00:31:19.700 --> 00:31:24.600]  按照祂的形象和樣式做人
[00:31:24.600 --> 00:31:25.900]  聖潔是這麼說的
