
[00:00:00.000 --> 00:00:03.040]  歡迎大家來到今天的周六崇拜
[00:19:43.120 --> 00:19:46.080]  而是「哪個燈來」
[00:19:46.080 --> 00:19:48.800]  你看不看到分別在哪裡?
[00:19:48.800 --> 00:19:51.680]  如果你說是「人哪登來」
[00:19:51.680 --> 00:19:54.560]  主角的主體是人
[00:19:54.560 --> 00:19:56.400]  是有個人拿燈來
[00:19:56.400 --> 00:19:59.600]  但是他說的不是有個人拿燈來
[00:19:59.600 --> 00:20:02.240]  他說的是「哪個燈來」
[00:20:02.240 --> 00:20:05.280]  主體、主角是那盞燈
[00:20:05.280 --> 00:20:06.720]  第二很重要的
[00:20:06.720 --> 00:20:09.600]  他不是說過有一個燈來
[00:20:09.600 --> 00:20:11.200]  他是「哪個燈來」
[00:20:11.200 --> 00:20:12.480]  英文很清楚
[00:20:12.480 --> 00:20:14.240]  不是「a lamb」
[00:20:14.240 --> 00:20:16.000]  而是「the lamb」
[00:20:16.000 --> 00:20:17.920]  就是那個
[00:20:17.920 --> 00:20:21.920]  有一個獨一無二的燈來了
[00:20:21.920 --> 00:20:25.040]  他說這個獨一無二的燈來到
[00:20:25.040 --> 00:20:28.480]  起事是要放在斗底下
[00:20:28.480 --> 00:20:30.240]  在床底下
[00:20:30.240 --> 00:20:31.920]  而不是放在燈台
[00:20:31.920 --> 00:20:33.760]  這個獨一無二的燈來到
[00:20:33.760 --> 00:20:35.280]  就是要放在燈台上
[00:20:35.280 --> 00:20:37.040]  照亮所有的黑暗
[00:20:37.040 --> 00:20:41.440]  然而在當時的情況之下
[00:20:41.440 --> 00:20:44.880]  這盞明燈仍然在斗底下
[00:20:44.880 --> 00:20:46.720]  在床底下
[00:20:46.720 --> 00:20:48.080]  我想問你
[00:20:48.080 --> 00:20:51.920]  你猜這盞明燈究竟是在說誰?
[00:20:51.920 --> 00:20:53.920]  是祂自己
[00:20:53.920 --> 00:20:55.520]  耶穌很多的美譽
[00:20:55.520 --> 00:20:57.920]  到頭最後都是在說祂自己
[00:20:57.920 --> 00:20:59.520]  所有的答案是呼之欲出
[00:20:59.520 --> 00:21:01.200]  是在說祂自己
[00:21:01.200 --> 00:21:03.200]  耶穌是那盞明燈
[00:21:03.200 --> 00:21:05.680]  耶穌說「我來到這個世界」
[00:21:05.680 --> 00:21:08.960]  最終是要彰顯在這個世界裏面
[00:21:08.960 --> 00:21:10.880]  被眾人所看見
[00:21:10.880 --> 00:21:14.720]  讓他們知道我最終的身份是誰
[00:21:14.720 --> 00:21:18.800]  因為掩藏的事沒有不顯出來的
[00:21:18.800 --> 00:21:22.240]  隱瞞的事也沒有不露出來的
[00:21:22.240 --> 00:21:25.920]  然而在當時的情況之下
[00:21:25.920 --> 00:21:31.120]  耶穌真正的身份仍然是暫時地
[00:21:31.120 --> 00:21:33.200]  擺在斗底裏面
[00:21:33.200 --> 00:21:36.080]  擺在床底裏面
[00:21:36.080 --> 00:21:38.640]  聖經學家有一個名堂
[00:21:38.640 --> 00:21:40.800]  叫這個很特殊的現象叫做
[00:21:40.800 --> 00:21:42.240]  Messianic Secret
[00:21:42.240 --> 00:21:43.600]  我不知道你有沒有聽過
[00:21:43.600 --> 00:21:45.840]  說在馬可福音裏面
[00:21:45.840 --> 00:21:50.160]  耶穌救主這件事是一種秘密來的
[00:21:50.160 --> 00:21:53.360]  耶穌的身份由頭到尾都是很清晰的
[00:21:53.360 --> 00:21:54.880]  現意
[00:21:54.880 --> 00:21:58.400]  耶穌的身份有個臥臂在那裏
[00:21:58.400 --> 00:22:00.000]  祂是隱形的
[00:22:00.000 --> 00:22:01.840]  祂是一個隱形的救主
[00:22:01.840 --> 00:22:07.840]  祂彷彿不想其他人知道祂這個救主的秘密
[00:22:07.840 --> 00:22:12.560]  正是因為耶穌的救主身份有個秘密
[00:22:12.560 --> 00:22:16.800]  所以跟著耶穌基督的人一定要聽
[00:22:16.800 --> 00:22:18.080]  又再聽
[00:22:18.080 --> 00:22:19.120]  又再聽
[00:22:19.120 --> 00:22:22.640]  又再聽去問耶穌究竟是誰
[00:22:22.640 --> 00:22:26.880]  如果耶穌一來就已經在皇宮裏面做王
[00:22:26.880 --> 00:22:28.880]  全世界都知道祂是誰
[00:22:28.880 --> 00:22:30.880]  但祂不是
[00:22:30.880 --> 00:22:33.120]  祂在馬槽裏面出生
[00:22:33.120 --> 00:22:36.080]  祂在一個窮家僻壤裏面長大
[00:22:36.080 --> 00:22:38.240]  於是我們不斷要問
[00:22:38.240 --> 00:22:40.400]  Who is this man Jesus?
[00:22:40.400 --> 00:22:44.400]  祂的救主身份是被隱藏
[00:22:44.400 --> 00:22:47.760]  我們要不斷不斷地深思
[00:22:47.760 --> 00:22:52.720]  不斷地去尋問究竟耶穌是誰
[00:22:52.720 --> 00:22:56.080]  原來信耶穌不是一個過去式或者完成式
[00:22:56.080 --> 00:22:57.280]  你明白嗎?
[00:22:57.280 --> 00:22:59.280]  不是說我信了的了
[00:22:59.280 --> 00:23:00.800]  牧師不用跟我講
[00:23:00.800 --> 00:23:02.320]  我信了的了
[00:23:02.320 --> 00:23:03.360]  沒有這個東西的
[00:23:03.360 --> 00:23:06.560]  沒有一個人可以說我信了的了
[00:23:06.560 --> 00:23:10.400]  你只可以繼續用一個進行式
[00:23:10.400 --> 00:23:14.160]  我信了我仍然要繼續去聆聽
[00:23:14.160 --> 00:23:18.000]  我信了我仍然要繼續知道祂是誰
[00:23:18.000 --> 00:23:19.440]  我要繼續地相信
[00:23:19.440 --> 00:23:21.200]  我要更深地相信
[00:23:21.200 --> 00:23:23.920]  這個叫做信耶穌
[00:23:23.920 --> 00:23:26.080]  在馬可福音裏面的耶穌
[00:23:26.080 --> 00:23:28.480]  究竟是一個怎樣的耶穌
[00:23:28.480 --> 00:23:30.320]  如果我用一個很簡單的答案
[00:23:30.320 --> 00:23:34.080]  就是一個被隱藏著的君王
[00:23:34.080 --> 00:23:35.920]  祂是一個君王
[00:23:35.920 --> 00:23:39.280]  但是祂是一個被隱藏著的君王
[00:23:39.280 --> 00:23:41.280]  在馬可福音第一章第三個地節
[00:23:41.280 --> 00:23:43.280]  耶穌治好各樣的病
[00:23:43.280 --> 00:23:45.120]  又講出許多的鬼
[00:23:45.120 --> 00:23:47.760]  耶穌不許鬼說話
[00:23:47.760 --> 00:23:49.440]  因為鬼認識祂
[00:23:49.440 --> 00:23:52.320]  很奇怪的一支聖經
[00:23:52.320 --> 00:23:54.400]  如果你說耶穌不許鬼說話
[00:23:54.400 --> 00:23:57.600]  因為鬼不知道祂是誰
[00:23:57.600 --> 00:24:00.640]  或者鬼故意說祂是壞人
[00:24:00.640 --> 00:24:02.560]  那你不會讓鬼說話
[00:24:02.560 --> 00:24:05.280]  但是鬼知道祂是誰
[00:24:05.280 --> 00:24:08.160]  然而耶穌要將祂自己
[00:24:08.160 --> 00:24:10.320]  做天國君王的身份
[00:24:10.320 --> 00:24:12.000]  怎樣?掩蓋著
[00:24:12.000 --> 00:24:13.280]  掩蓋著
[00:24:13.280 --> 00:24:15.840]  掩蓋著耶穌在馬可福音裏面
[00:24:15.840 --> 00:24:18.720]  是一個隱藏的君王
[00:24:18.720 --> 00:24:20.880]  第一章第四十三節
[00:24:20.880 --> 00:24:23.040]  耶穌嚴嚴地叮囑他們
[00:24:23.040 --> 00:24:24.320]  立刻打發
[00:24:24.320 --> 00:24:25.600]  他走
[00:24:25.600 --> 00:24:26.960]  你要注意
[00:24:26.960 --> 00:24:29.440]  千萬不可告訴其他人
[00:24:29.440 --> 00:24:31.040]  這個故事的前提
[00:24:31.040 --> 00:24:33.120]  是講到耶穌醫治了一個大麻瘋
[00:24:33.120 --> 00:24:35.120]  一個不可思議的神跡
[00:24:35.120 --> 00:24:36.800]  然而耶穌最終的反應
[00:24:36.800 --> 00:24:39.040]  是嚴嚴地叮囑這個
[00:24:39.040 --> 00:24:42.560]  被醫治的大麻瘋者
[00:24:42.560 --> 00:24:45.840]  千萬不可以告訴其他人
[00:24:45.840 --> 00:24:48.480]  知道祂是誰
[00:24:48.480 --> 00:24:49.840]  去到第三章
[00:24:49.840 --> 00:24:52.000]  每當污鬼苦服
[00:24:52.000 --> 00:24:55.040]  「你是神的兒子」愈來愈清晰
[00:24:55.040 --> 00:24:56.000]  耶穌是誰
[00:24:56.000 --> 00:24:57.760]  祂是上帝的君王
[00:24:57.760 --> 00:24:59.040]  這裏上帝的兒子
[00:24:59.040 --> 00:25:02.480]  是在講祂是上帝應許的君王
[00:25:02.480 --> 00:25:05.040]  耶穌再三祝福他們
[00:25:05.040 --> 00:25:08.080]  不要把祂宣揚出去
[00:25:08.080 --> 00:25:10.720]  耶穌繼續要掩藏
[00:25:10.720 --> 00:25:12.800]  自己君王的身份
[00:25:12.800 --> 00:25:14.160]  去到第四章
[00:25:14.160 --> 00:25:16.880]  耶穌說神國的奧秘
[00:25:16.880 --> 00:25:18.000]  讓你們知道
[00:25:18.000 --> 00:25:20.240]  insider來找耶穌的人
[00:25:20.240 --> 00:25:23.440]  但對愛人、對所有的人
[00:25:23.440 --> 00:25:24.640]  我要用比喻
[00:25:24.640 --> 00:25:26.560]  讓他們看見
[00:25:26.560 --> 00:25:27.360]  卻看不清楚
[00:25:27.360 --> 00:25:30.400]  耶穌不要人知道祂真正的身份
[00:25:30.400 --> 00:25:35.360]  耶穌要他們看不清楚
[00:25:35.360 --> 00:25:38.400]  為何耶穌要隱藏祂的身份
[00:25:38.400 --> 00:25:39.920]  why?
[00:25:39.920 --> 00:25:41.920]  如果祂真是上帝的君王
[00:25:41.920 --> 00:25:44.640]  為何祂不要其他人
[00:25:44.640 --> 00:25:46.960]  知道祂真正的身份
[00:25:46.960 --> 00:25:49.440]  如果你有機會去看完整本《馬學福音》
[00:25:49.440 --> 00:25:52.320]  甚至看完四本福音書
[00:25:52.320 --> 00:25:55.760]  你會知道在四本福音書裏
[00:25:55.760 --> 00:25:58.080]  99.9%的時間
[00:25:58.080 --> 00:26:02.480]  滿途看不清祂是誰
[00:26:02.480 --> 00:26:03.680]  如果你告訴祂
[00:26:03.680 --> 00:26:04.640]  我是君王的時候
[00:26:04.640 --> 00:26:06.560]  祂馬上會會錯意
[00:26:06.560 --> 00:26:12.000]  祂不知道耶穌真正的王權是怎樣
[00:26:12.000 --> 00:26:14.640]  祂不知道耶穌真正的國度是怎樣
[00:26:14.640 --> 00:26:17.680]  祂不知道耶穌是一個怎樣的君王
[00:26:17.680 --> 00:26:20.880]  於是耶穌拒絕讓他們看見
[00:26:20.880 --> 00:26:24.080]  祂是上帝所認祂的君王
[00:26:24.080 --> 00:26:28.080]  耶穌要他們想
[00:26:28.080 --> 00:26:31.600]  要他們聆聽、思考、尋找
[00:26:31.600 --> 00:26:33.600]  聆聽、思考、尋找
[00:26:33.600 --> 00:26:36.880]  因為一告訴他們祂是君王的時候
[00:26:36.880 --> 00:26:38.640]  他們馬上會會錯意
[00:26:38.640 --> 00:26:43.600]  他們沒有辦法得到正確的答案
[00:26:43.600 --> 00:26:45.520]  一個被隱藏的君王
[00:26:45.520 --> 00:26:51.120]  整個故事不斷流向一個啟示
[00:26:51.120 --> 00:26:56.080]  在流向啟示的當中有一個關鍵的時刻
[00:26:56.080 --> 00:26:57.040]  如果你熟悉馬克福音
[00:26:57.040 --> 00:26:59.280]  你知道到了第八章的時候
[00:26:59.280 --> 00:27:02.080]  耶穌拔掉了祂十二個門徒
[00:27:02.080 --> 00:27:03.280]  走到一邊
[00:27:03.280 --> 00:27:05.200]  去Caesarea Philippi那裏
[00:27:05.200 --> 00:27:05.920]  問他們
[00:27:05.920 --> 00:27:07.920]  祂說人說我是誰
[00:27:07.920 --> 00:27:09.280]  於是有人說
[00:27:09.280 --> 00:27:11.360]  有人說你是施洗約翰翻生
[00:27:11.360 --> 00:27:12.960]  有人說你是以利亞
[00:27:12.960 --> 00:27:15.600]  有人說你是先知中的一名
[00:27:15.600 --> 00:27:17.280]  接著耶穌考考他們
[00:27:17.280 --> 00:27:19.520]  接著耶穌兩三年的時候
[00:27:19.520 --> 00:27:24.160]  你們說我是誰
[00:27:24.160 --> 00:27:27.200]  耶穌說你們說我是誰
[00:27:27.200 --> 00:27:31.040]  彼得說你是基督
[00:27:31.040 --> 00:27:34.880]  有沒有留意耶穌說你們是眾數
[00:27:34.880 --> 00:27:37.280]  誰搶先回答
[00:27:37.280 --> 00:27:38.960]  永遠都是彼得
[00:27:38.960 --> 00:27:41.840]  但這個不代表只是彼得覺得耶穌是基督
[00:27:41.840 --> 00:27:45.520]  其實其他十二個門徒都是相信同一個答案
[00:27:45.520 --> 00:27:48.000]  當彼得說你是基督的時候
[00:27:48.000 --> 00:27:51.040]  你可以聽到十一個人說阿門
[00:27:51.040 --> 00:27:53.280]  阿門
[00:27:53.280 --> 00:27:54.880]  但是耶穌的反應是什麼
[00:27:54.880 --> 00:27:56.560]  耶穌的反應是什麼
[00:27:56.560 --> 00:28:00.960]  耶穌的反應是切切地祝福他們
[00:28:00.960 --> 00:28:05.200]  不可對任何人說謊
[00:28:05.200 --> 00:28:10.160]  原來跟了耶穌兩三年的十二門徒
[00:28:10.160 --> 00:28:13.440]  知不知道他的貫性是什麼
[00:28:13.440 --> 00:28:15.760]  他完全不知道
[00:28:15.760 --> 00:28:16.800]  他們完全不知道
[00:28:16.800 --> 00:28:19.760]  他完全不知道耶穌是誰
[00:28:19.760 --> 00:28:25.360]  但是你說彼得不是已經答對了故事嗎
[00:28:25.360 --> 00:28:27.600]  其他的人全部會錯了意
[00:28:27.600 --> 00:28:29.600]  但是彼得很知道耶穌是誰
[00:28:29.600 --> 00:28:32.240]  所謂基督就是君王的意思
[00:28:32.240 --> 00:28:34.880]  其他的人會錯了意
[00:28:34.880 --> 00:28:36.880]  搞錯了耶穌的身份
[00:28:36.880 --> 00:28:38.720]  有人覺得他是驅魔人
[00:28:38.720 --> 00:28:40.560]  有人覺得他是在世華佗
[00:28:40.560 --> 00:28:43.040]  有人覺得他是特異功能
[00:28:43.040 --> 00:28:44.800]  他可以做神蹟騎士
[00:28:44.800 --> 00:28:47.840]  有些人覺得他是論理的學家
[00:28:47.840 --> 00:28:49.680]  有些人覺得他是生命的導師
[00:28:49.680 --> 00:28:52.000]  有很多人對耶穌完全不會錯意
[00:28:52.000 --> 00:28:55.680]  但是彼得是不是答對了
[00:28:55.680 --> 00:28:56.480]  彼得說
[00:28:56.480 --> 00:29:00.720]  上面全部都不是你真正的身份
[00:29:00.720 --> 00:29:05.760]  我告訴你就是君王
[00:29:05.760 --> 00:29:11.920]  接著耶穌說「錯,錯了,錯了」
[00:29:11.920 --> 00:29:16.640]  錯在哪裡?錯在哪裡?
[00:29:16.640 --> 00:29:18.880]  錯在十字架上面
[00:29:18.880 --> 00:29:21.840]  如果你有機會回去看《馬克福音》第八章
[00:29:21.840 --> 00:29:24.000]  接下來
[00:29:24.000 --> 00:29:25.920]  耶穌馬上可以跟他們預言
[00:29:25.920 --> 00:29:28.560]  人子必須要受許多的苦
[00:29:28.560 --> 00:29:32.320]  被長老、祭司、文士所氣絕
[00:29:32.320 --> 00:29:34.880]  他要被殺第三天從死裡復活
[00:29:34.880 --> 00:29:37.360]  耶穌在這裡告訴你
[00:29:37.360 --> 00:29:43.440]  「我是君王,但是我要上十字架的君王」
[00:29:43.440 --> 00:29:46.640]  彼得的反應是什麼?
[00:29:46.640 --> 00:29:48.720]  耶穌保重
[00:29:48.720 --> 00:29:52.400]  有沒有辦法可以不做這件事?
[00:29:52.400 --> 00:29:54.080]  不是
[00:29:54.080 --> 00:29:55.440]  彼得的反應是
[00:29:55.440 --> 00:29:59.440]  他拉著他,他責備他
[00:29:59.440 --> 00:30:00.720]  你怎麼可以上十字架?
[00:30:00.720 --> 00:30:03.680]  你上了十字架我怎麼辦?
[00:30:03.680 --> 00:30:05.680]  我投資在你身上有多少錢?
[00:30:05.680 --> 00:30:07.760]  你吃的住的都是我的
[00:30:07.760 --> 00:30:09.120]  你怎麼可以死掉?
[00:30:09.120 --> 00:30:14.160]  你死掉了,誰還給我那些錢?
[00:30:14.160 --> 00:30:16.320]  你明白關鍵在哪裡嗎?
[00:30:16.320 --> 00:30:19.840]  彼得完全看不到十字架
[00:30:19.840 --> 00:30:21.520]  彼得要信的是君王
[00:30:21.520 --> 00:30:24.880]  但是彼得要信的不是十字架上面的君王
[00:30:24.880 --> 00:30:26.000]  你明白嗎?
[00:30:26.000 --> 00:30:29.120]  差之毫釐,謬之千里
[00:30:29.120 --> 00:30:30.960]  但是你說彼得也是答對了
[00:30:30.960 --> 00:30:34.160]  你有沒有partial credit?
[00:30:34.160 --> 00:30:38.000]  他只差十字架,他有君王
[00:30:38.000 --> 00:30:40.080]  當你沒有十字架的時候
[00:30:40.080 --> 00:30:45.040]  君王就再不是聖經裡面的君王
[00:30:45.040 --> 00:30:47.360]  所以今天你去跟別人傳福音的時候
[00:30:47.360 --> 00:30:48.560]  你說你要信耶穌
[00:30:48.560 --> 00:30:50.560]  因為祂可以醫治你的病的時候
[00:30:50.560 --> 00:30:53.360]  你慘了,你糟糕了
[00:30:53.360 --> 00:30:56.640]  因為你沒有十字架,你知道嗎?
[00:30:56.640 --> 00:30:59.920]  你沒有十字架就等於富豪
[00:30:59.920 --> 00:31:02.400]  所有東西全部錯了
[00:31:02.400 --> 00:31:08.560]  因為最終主耶穌基督在十字架上面的君王
[00:31:08.560 --> 00:31:10.880]  你不傳十字架
[00:31:10.880 --> 00:31:16.000]  全部錯了,比不傳更差
[00:31:16.000 --> 00:31:19.360]  原來彼得是一個盲鬼
[00:31:19.360 --> 00:31:21.760]  彼得是一個盲鬼
[00:31:21.760 --> 00:31:25.520]  他完全看不見
[00:31:25.520 --> 00:31:26.960]  我不知道你知不知道
[00:31:26.960 --> 00:31:27.840]  記不記得
[00:31:27.840 --> 00:31:33.120]  在彼得認信耶穌基督之前有另外一個故事
[00:31:33.120 --> 00:31:36.080]  這個故事跟彼得的故事其實很有關係
[00:31:36.080 --> 00:31:37.920]  之前耶穌做了另外一個神蹟
[00:31:37.920 --> 00:31:39.520]  這個神蹟很有趣
[00:31:39.520 --> 00:31:42.960]  耶穌去到一個白菜大的地方
[00:31:42.960 --> 00:31:44.960]  有一個盲人來求祂醫治
[00:31:44.960 --> 00:31:46.880]  於是耶穌摸了他的眼睛
[00:31:46.880 --> 00:31:50.400]  摸完之後耶穌說:你看見嗎?
[00:31:50.400 --> 00:31:51.840]  他的答案是什麼?
[00:31:51.840 --> 00:31:57.680]  「我看見人,他們很像樹木行走」
[00:31:57.680 --> 00:31:59.840]  有沒有醫好?
[00:31:59.840 --> 00:32:01.040]  沒有
[00:32:01.040 --> 00:32:05.600]  耶穌由案樣樣都看得清楚
[00:32:05.600 --> 00:32:07.840]  這個神蹟是在說什麼?
[00:32:07.840 --> 00:32:09.360]  這個神蹟其實是在說彼得
[00:32:09.360 --> 00:32:12.160]  這個神蹟是一個比喻
[00:32:12.160 --> 00:32:17.280]  耶穌通過這個神蹟說了一個核子彼得的比喻
[00:32:17.280 --> 00:32:19.360]  這個彼得跟了耶穌兩三年
[00:32:19.360 --> 00:32:23.360]  這個彼得由早到晚跟著他的父子
[00:32:23.360 --> 00:32:25.920]  從前當他開始跟隨耶穌的時候
[00:32:25.920 --> 00:32:29.520]  可能他自己心裡面都不是很肯定耶穌是誰
[00:32:29.520 --> 00:32:31.360]  可能他想他是一個老師
[00:32:31.360 --> 00:32:33.280]  可能他覺得他是一個先知
[00:32:33.280 --> 00:32:35.680]  但是到今時今日兩年之後
[00:32:35.680 --> 00:32:37.600]  見了耶穌所有的神蹟
[00:32:37.600 --> 00:32:38.800]  所做的一切的時候
[00:32:38.800 --> 00:32:42.000]  他說:我只要你是君王
[00:32:42.000 --> 00:32:44.880]  他的眼睛是不是醫好了?
[00:32:44.880 --> 00:32:47.680]  醫好了一半
[00:32:47.680 --> 00:32:50.240]  一半就是沒有醫好
[00:32:50.240 --> 00:32:55.200]  他看見人,但是他們很像樹木
[00:32:55.200 --> 00:32:57.680]  他看見耶穌是基督
[00:32:57.680 --> 00:33:01.280]  但是他看不到耶穌是十字架上面的基督
[00:33:01.280 --> 00:33:06.000]  所以他看不到
[00:33:06.000 --> 00:33:09.760]  所以耶穌叫他不要傳
[00:33:09.760 --> 00:33:14.240]  耶穌對門徒當時的理解的反應是
[00:33:14.240 --> 00:33:17.680]  噓!噓!噓!
[00:33:17.680 --> 00:33:21.120]  Don't say a word
[00:33:21.120 --> 00:33:24.960]  為什麼耶穌叫他們Don't say a word?
[00:33:24.960 --> 00:33:28.560]  因為他們所信的耶穌
[00:33:28.560 --> 00:33:33.680]  不是十字架上面的耶穌
[00:33:33.680 --> 00:33:37.360]  彼得所追求的是一個地上的君王
[00:33:37.360 --> 00:33:40.000]  彼得所追求的是一個地上的國度
[00:33:40.000 --> 00:33:42.400]  然而主耶穌在三番四次說
[00:33:42.400 --> 00:33:44.640]  My kingdom is not of this world
[00:33:44.640 --> 00:33:47.600]  我的國不屬於這個世界
[00:33:47.600 --> 00:33:54.240]  十字架證明了他的國不屬於這個世界
[00:33:54.240 --> 00:33:56.560]  彼得一定要看見
[00:33:56.560 --> 00:33:58.320]  彼得一定要看見耶穌
[00:33:58.320 --> 00:34:01.200]  他才可以出去傳天國的福音
[00:34:01.200 --> 00:34:05.360]  彼得一定要看見耶穌基督的十字架
[00:34:05.360 --> 00:34:09.200]  才可以出去傳他天國的福音
[00:34:09.200 --> 00:34:14.000]  彼得一定要看見
[00:34:14.000 --> 00:34:18.320]  一個不屬於地上榮華富貴的國度
[00:34:18.320 --> 00:34:22.320]  他才可以出去傳天國的福音
[00:34:22.320 --> 00:34:26.160]  直到那天來之前彼得沒有福音可傳
[00:34:26.160 --> 00:34:30.640]  不能出去傳福音
[00:34:30.640 --> 00:34:32.400]  直到那天來之前
[00:34:32.400 --> 00:34:37.680]  耶穌對他的說話要不斷在他耳中反覆思考
[00:34:37.680 --> 00:34:40.720]  Don't say a word
[00:34:40.720 --> 00:34:43.360]  什麼都不要說
[00:34:43.360 --> 00:34:45.360]  不說話幹什麼
[00:34:45.360 --> 00:34:48.160]  Listen, listen, listen
[00:34:48.160 --> 00:34:50.320]  不斷重複的聆聽
[00:34:50.320 --> 00:34:51.920]  不斷重複的思考
[00:34:51.920 --> 00:34:53.920]  不斷重複的尋求
[00:34:53.920 --> 00:34:55.680]  直至你開始明白
[00:34:55.680 --> 00:34:57.360]  原來耶穌所做的一切
[00:34:57.360 --> 00:35:00.080]  所有都是十字架的影子
[00:35:00.080 --> 00:35:01.600]  直至你明白
[00:35:01.600 --> 00:35:03.280]  講鬼是指向十字架
[00:35:03.280 --> 00:35:04.640]  直至你明白
[00:35:04.640 --> 00:35:06.160]  醫治是指向十字架
[00:35:06.160 --> 00:35:07.440]  直至你明白
[00:35:07.440 --> 00:35:09.760]  醫治大麻風是指向十字架
[00:35:09.760 --> 00:35:13.360]  直至你明白他所做的一切
[00:35:13.360 --> 00:35:16.640]  是指向最終的十字架
[00:35:16.640 --> 00:35:18.720]  在那一天
[00:35:18.720 --> 00:35:21.280]  當彼得終於明白的時候
[00:35:21.280 --> 00:35:23.840]  他就可以出去
[00:35:23.840 --> 00:35:26.560]  傳一個改變人心的福音
[00:35:26.560 --> 00:35:29.280]  直到那天來之前
[00:35:29.280 --> 00:35:32.160]  上帝給他的工作是
[00:35:32.160 --> 00:35:38.960]  Listen, listen, and keep on listening
[00:35:38.960 --> 00:35:41.440]  那天有沒有來
[00:35:41.440 --> 00:35:42.560]  那天有沒有來
[00:35:42.560 --> 00:35:44.080]  那天有來
[00:35:44.080 --> 00:35:44.960]  有來啊
[00:35:44.960 --> 00:35:48.080]  彼得自己親自看見主耶穌
[00:35:48.080 --> 00:35:48.800]  彼得他受死
[00:35:48.800 --> 00:35:53.920]  彼得自己親自看見主耶穌基督的復活
[00:35:53.920 --> 00:35:57.040]  接著
[00:35:57.040 --> 00:36:00.400]  在聖靈降臨的五重節
[00:36:00.400 --> 00:36:04.720]  彼得終於看見了
[00:36:04.720 --> 00:36:07.360]  耶穌再次觸摸他的眼睛
[00:36:07.360 --> 00:36:09.600]  這次彼得開眼了
[00:36:09.600 --> 00:36:12.480]  他看見主耶穌基督的福音
[00:36:12.480 --> 00:36:13.760]  是完全指向十字架
[00:36:13.760 --> 00:36:15.680]  他知道
[00:36:15.680 --> 00:36:18.240]  這個福音不是關於這個世界的追求
[00:36:18.240 --> 00:36:20.080]  是在說另外一個世界的追求
[00:36:20.080 --> 00:36:23.040]  他知道每一個人聽這個福音的人
[00:36:23.040 --> 00:36:27.360]  需要回轉背起他們的十字架
[00:36:27.360 --> 00:36:28.480]  去跟隨耶穌
[00:36:28.480 --> 00:36:30.240]  得到罪的赦免
[00:36:30.240 --> 00:36:33.360]  在那一天
[00:36:33.360 --> 00:36:36.720]  彼得不單看見耶穌
[00:36:36.720 --> 00:36:38.720]  他先看見他自己的罪
[00:36:38.720 --> 00:36:40.480]  彼得知道
[00:36:40.480 --> 00:36:43.920]  他必須要有耶穌在他的生命裏面
[00:36:43.920 --> 00:36:47.200]  當我們說彼得去宣講一個
[00:36:47.200 --> 00:36:49.440]  照亮黑暗的明燈的時候
[00:36:49.440 --> 00:36:51.200]  我們要強調一件事
[00:36:51.200 --> 00:36:54.880]  這個明燈要先照亮誰?
[00:36:54.880 --> 00:36:56.800]  彼得他自己
[00:36:56.800 --> 00:37:01.440]  這個明燈如果沒有先照亮他自己
[00:37:01.440 --> 00:37:07.440]  他根本沒有資格去宣講這個福音
[00:37:07.440 --> 00:37:09.200]  在彼得的講道當中
[00:37:09.200 --> 00:37:12.640]  他高舉十字架
[00:37:12.640 --> 00:37:16.480]  十字架是那個照亮黑暗的明燈
[00:37:16.480 --> 00:37:19.360]  如果我問你照亮黑暗的明燈是什麼
[00:37:19.360 --> 00:37:20.800]  是哪個時候
[00:37:20.800 --> 00:37:23.120]  如果你給我的答案是耶穌的話
[00:37:23.120 --> 00:37:24.320]  沒有partial credit
[00:37:24.320 --> 00:37:26.560]  錯
[00:37:26.560 --> 00:37:28.560]  是十字架上面的耶穌
[00:37:28.560 --> 00:37:30.080]  十字架上面的君王
[00:37:30.080 --> 00:37:34.640]  這個是照亮黑暗的明燈
[00:37:34.640 --> 00:37:39.120]  但是這個明燈要成為彼得的訊息
[00:37:39.120 --> 00:37:44.800]  彼得自己先要被這個明燈所照耀
[00:37:44.800 --> 00:37:46.800]  楊福音第一章第九節這樣講
[00:37:46.800 --> 00:37:49.600]  那光是真光
[00:37:49.600 --> 00:37:52.160]  來到世上照亮所有的人
[00:37:52.160 --> 00:37:56.640]  那光是十字架上面的耶穌
[00:37:56.640 --> 00:38:00.080]  祂要照亮這個世界所有的人
[00:38:00.080 --> 00:38:04.800]  以至凡接納祂的信家的明的人
[00:38:04.800 --> 00:38:07.200]  都可以成為上帝的兒女
[00:38:07.200 --> 00:38:08.880]  什麼叫做上帝的兒女?
[00:38:08.880 --> 00:38:11.840]  上帝的兒女有什麼樣的?
[00:38:11.840 --> 00:38:13.600]  有沒有想過
[00:38:13.600 --> 00:38:21.920]  上帝的兒女是盡心盡性盡力愛上帝的人
[00:38:21.920 --> 00:38:26.880]  上帝的兒女
[00:38:26.880 --> 00:38:32.160]  整個故事帶我們回到撒種比喻的中心
[00:38:32.160 --> 00:38:34.480]  上帝的光要照在黑暗當中
[00:38:34.480 --> 00:38:39.200]  上帝的光要照在你和我的黑暗當中
[00:38:39.200 --> 00:38:41.600]  在十字架的榮光底下
[00:38:41.600 --> 00:38:45.040]  在上帝聖潔的榮光底下
[00:38:45.040 --> 00:38:48.880]  上帝問我們
[00:38:48.880 --> 00:38:52.640]  我們可否有心裏面的黑暗?
