
[00:00:00.000 --> 00:00:15.140]  大家好,感謝神讓我們仍然有動力去崇拜,這是神的恩典,我們低頭,低頭有個禱告
[00:24:56.440 --> 00:24:59.440]  這種做法不能夠用人的方法
[00:24:59.440 --> 00:25:02.440]  只有上帝透過人
[00:25:02.440 --> 00:25:05.440]  上帝聖靈感動每一個人
[00:25:05.440 --> 00:25:08.440]  彼得和約翰親自去到當中
[00:25:08.440 --> 00:25:11.440]  按手在他們當中表明一件什麼呢?
[00:25:11.440 --> 00:25:15.440]  表明了這種修補的行為
[00:25:15.440 --> 00:25:18.440]  是上帝親自願納
[00:25:18.440 --> 00:25:21.440]  而聖靈在當中表彰了這件事
[00:25:21.440 --> 00:25:26.440]  告訴你這是神願納的關係修補的開始
[00:25:26.440 --> 00:25:30.440]  等一下我會告訴你為什麼這個步驟非常重要
[00:25:30.440 --> 00:25:34.440]  在上帝的心意裡這麼重要
[00:25:34.440 --> 00:25:41.440]  在我們接下來建立的教會裡這麼重要
[00:25:41.440 --> 00:25:43.440]  第三種人
[00:25:43.440 --> 00:25:45.440]  第三種人就倒轉頭了
[00:25:45.440 --> 00:25:49.440]  剛才那兩種是去傳福音的
[00:25:49.440 --> 00:25:52.440]  是將福音傳給那些不會接受福音的人
[00:25:52.440 --> 00:25:56.440]  第三類人是接受福音的人
[00:25:56.440 --> 00:26:01.440]  接受福音的人包括有兩種
[00:26:01.440 --> 00:26:03.440]  經文裡提到
[00:26:03.440 --> 00:26:07.440]  首先就是撒瑪利亞人同心合意接受福音
[00:26:07.440 --> 00:26:08.440]  這個很明顯
[00:26:08.440 --> 00:26:11.440]  當福音去到當中的時候
[00:26:11.440 --> 00:26:14.440]  撒瑪利亞人首先心一定要軟化
[00:26:14.440 --> 00:26:16.440]  一定要相信福音
[00:26:16.440 --> 00:26:19.440]  福音來到才會改變
[00:26:19.440 --> 00:26:22.440]  所以今天我們去傳福音的時候
[00:26:22.440 --> 00:26:24.440]  有一件事是很重要的
[00:26:24.440 --> 00:26:26.440]  就是看一看對方的時候
[00:26:26.440 --> 00:26:28.440]  就算他不相信耶穌
[00:26:28.440 --> 00:26:29.440]  不是最重要的問題
[00:26:29.440 --> 00:26:30.440]  最重要的問題就是
[00:26:30.440 --> 00:26:33.440]  上帝有沒有在他心裡已經做了
[00:26:33.440 --> 00:26:36.440]  鬆討、開解
[00:26:36.440 --> 00:26:38.440]  或者是接受
[00:26:38.440 --> 00:26:41.440]  這種心態在他心裡工作
[00:26:41.440 --> 00:26:43.440]  否則我們傳福音去到的時候
[00:26:43.440 --> 00:26:44.440]  可能對著一個石頭
[00:26:44.440 --> 00:26:47.440]  或者我們去到的時候可能是做鬆討的
[00:26:47.440 --> 00:26:52.440]  但我們兩方面都要上帝在心裡面去工作
[00:26:52.440 --> 00:26:58.440]  另外就下去看一段的經文
[00:26:58.440 --> 00:27:00.440]  就是講到這個肥利遇到
[00:27:00.440 --> 00:27:04.440]  剛才我講的一個以太坊的太監
[00:27:04.440 --> 00:27:06.440]  上次講一下他有什麼經歷
[00:27:06.440 --> 00:27:09.440]  其實是在八章的三十到三十九節
[00:27:09.440 --> 00:27:11.440]  你可以看你的聖經
[00:27:11.440 --> 00:27:15.440]  肥利那天跑到那裡見到太監
[00:27:15.440 --> 00:27:17.440]  太監就在那裡讀一本書
[00:27:17.440 --> 00:27:19.440]  叫做《以賽亞書》
[00:27:19.440 --> 00:27:21.440]  裡面看到有些東西不明白
[00:27:21.440 --> 00:27:23.440]  於是剛好肥利就去到那裡
[00:27:23.440 --> 00:27:25.440]  就請肥利上車
[00:27:25.440 --> 00:27:26.440]  他說有些東西不明白
[00:27:26.440 --> 00:27:28.440]  你可不可以講給我聽
[00:27:28.440 --> 00:27:29.440]  他不明白什麼呢
[00:27:29.440 --> 00:27:34.440]  他讀到那一段就是在講羔羊被宰殺的時候
[00:27:34.440 --> 00:27:41.440]  他就請問肥利究竟是在講他自己
[00:27:41.440 --> 00:27:44.440]  還是在講被宰殺
[00:27:44.440 --> 00:27:47.440]  究竟是在講他自己還是其他人呢
[00:27:47.440 --> 00:27:49.440]  如果你明白這段經文
[00:27:49.440 --> 00:27:51.440]  你都知道那裡是在預表彌賽亞
[00:27:51.440 --> 00:27:55.440]  預表耶穌將來是一個被殺的羔羊
[00:27:55.440 --> 00:27:58.440]  所以肥利就順理成章
[00:27:58.440 --> 00:28:02.440]  趁著這個機會就將福音講給太監聽
[00:28:02.440 --> 00:28:05.440]  於是這個人就接受了耶穌基督
[00:28:05.440 --> 00:28:07.440]  接著他走到前面有水
[00:28:07.440 --> 00:28:11.440]  於是就在那個地方裡大家一起受浸
[00:28:11.440 --> 00:28:14.440]  這件事就是這樣發生的
[00:28:14.440 --> 00:28:16.440]  你記住一件事
[00:28:16.440 --> 00:28:17.440]  太監
[00:28:17.440 --> 00:28:18.440]  剛才我在講
[00:28:18.440 --> 00:28:21.440]  太監是哪一類人
[00:28:21.440 --> 00:28:24.440]  太監是有缺陷的人
[00:28:24.440 --> 00:28:27.440]  太監是外邦人
[00:28:27.440 --> 00:28:32.440]  本來是不能夠進入宗教裡面
[00:28:32.440 --> 00:28:35.440]  是被人拒於門外的一類人
[00:28:35.440 --> 00:28:38.440]  他不能夠接受福音
[00:28:38.440 --> 00:28:41.440]  但是神偏偏透過肥利這個人
[00:28:41.440 --> 00:28:44.440]  將福音傳到太監裡面
[00:28:44.440 --> 00:28:47.440]  將福音的門打開給他
[00:28:47.440 --> 00:28:51.440]  讓他能夠接受耶穌基督
[00:28:51.440 --> 00:28:56.440]  其實你想深一層
[00:28:56.440 --> 00:29:01.440]  今天這個可以說是一個個人報道的機會
[00:29:01.440 --> 00:29:03.440]  有很多人生裡面
[00:29:03.440 --> 00:29:05.440]  我不知道你們有沒有經歷過很多例子
[00:29:05.440 --> 00:29:08.440]  我在自己的信仰過程裡帶人信耶穌的時候
[00:29:08.440 --> 00:29:10.440]  往往我發覺
[00:29:10.440 --> 00:29:15.440]  當我去跟別人個人報道傳福音的時候
[00:29:15.440 --> 00:29:19.440]  很多時候那個人已經預備了
[00:29:19.440 --> 00:29:21.440]  但是這裡有一個很特別的地方
[00:29:21.440 --> 00:29:26.440]  當那個人預備問你說福音的時候
[00:29:26.440 --> 00:29:29.440]  你預備好了沒有?
[00:29:29.440 --> 00:29:32.440]  你平時有沒有操練?
[00:29:32.440 --> 00:29:35.440]  平時有沒有看看丹章
[00:29:35.440 --> 00:29:38.440]  想起一兩個見證可以跟他分享?
[00:29:38.440 --> 00:29:39.440]  那個人抓住你
[00:29:39.440 --> 00:29:42.440]  Winnie,我相信耶穌,你告訴我吧
[00:29:42.440 --> 00:29:43.440]  你開心嗎?
[00:29:43.440 --> 00:29:45.440]  但是你說不懂得告訴他
[00:29:45.440 --> 00:29:47.440]  那就糟糕了
[00:29:47.440 --> 00:29:49.440]  所以在這裡的階段裡
[00:29:49.440 --> 00:29:51.440]  給我們Slide check
[00:29:51.440 --> 00:29:54.440]  我們在想遲些我們有一些傳福音的訓練
[00:29:54.440 --> 00:29:56.440]  我們找一個傳道人來幫我們
[00:29:56.440 --> 00:30:00.440]  在短時間裡做一些個人報道的工作
[00:30:00.440 --> 00:30:02.440]  這些訓練是很重要的
[00:30:02.440 --> 00:30:04.440]  是在你平時裡面的訓練
[00:30:04.440 --> 00:30:07.440]  你不知道神什麼時候在你坐飛機的時候
[00:30:07.440 --> 00:30:08.440]  坐巴士的時候旁邊一個人問你
[00:30:08.440 --> 00:30:10.440]  我要信耶穌
[00:30:10.440 --> 00:30:11.440]  你怎麼回答?
[00:30:11.440 --> 00:30:13.440]  你預備好了沒有?
[00:30:20.440 --> 00:30:25.440]  我想嘗試進入總結的時候
[00:30:25.440 --> 00:30:28.440]  我想跟大家從一個角度
[00:30:28.440 --> 00:30:30.440]  我希望這段經文不容易解釋
[00:30:30.440 --> 00:30:33.440]  但我希望盡我的能力解釋這段經文給你聽
[00:30:33.440 --> 00:30:37.440]  從一個角度去看到上帝
[00:30:37.440 --> 00:30:43.440]  如何成就救贖的計劃
[00:30:43.440 --> 00:30:46.440]  如何看到上帝那種恩情
[00:30:46.440 --> 00:30:48.440]  如何看到上帝那種苦心
[00:30:48.440 --> 00:30:53.440]  以及去軟化人那種威力
[00:30:53.440 --> 00:30:58.440]  我們一直在說整個《士徒行傳》裡面有一個約節
[00:30:58.440 --> 00:31:00.440]  那個約節叫什麼?
[00:31:00.440 --> 00:31:02.440]  就是《士徒行傳》一章八節
[00:31:02.440 --> 00:31:03.440]  大家應該都會背
[00:31:03.440 --> 00:31:05.440]  但聖靈降臨到你們身上
[00:31:05.440 --> 00:31:08.440]  你們就必得著能力
[00:31:08.440 --> 00:31:10.440]  要從哪裡?
[00:31:10.440 --> 00:31:11.440]  耶路撒冷
[00:31:11.440 --> 00:31:13.440]  猶太傳地
[00:31:13.440 --> 00:31:15.440]  撒瑪利亞
[00:31:15.440 --> 00:31:19.440]  直到地極作我的見證
[00:31:19.440 --> 00:31:21.440]  如果你剛才留心聽我說
[00:31:21.440 --> 00:31:23.440]  這個信職裡面
[00:31:23.440 --> 00:31:24.440]  我圍繞著一群人
[00:31:24.440 --> 00:31:27.440]  那群人是什麼?
[00:31:27.440 --> 00:31:29.440]  是一個地方
[00:31:29.440 --> 00:31:32.440]  撒瑪利亞這個地方
[00:31:32.440 --> 00:31:36.440]  撒瑪利亞其實是整個信仰裡面
[00:31:36.440 --> 00:31:38.440]  為什麼耶穌要做這件事
[00:31:38.440 --> 00:31:41.440]  今天你不會再見到撒瑪利亞人這個地方
[00:31:41.440 --> 00:31:44.440]  但當時撒瑪利亞其實是一個福音的據點
[00:31:44.440 --> 00:31:46.440]  是一個軍事的據點
[00:31:46.440 --> 00:31:50.440]  上帝要首先將福音從耶路撒冷打開
[00:31:50.440 --> 00:31:52.440]  但他哪裡都不去
[00:31:52.440 --> 00:31:53.440]  他去哪裡?
[00:31:53.440 --> 00:31:55.440]  去耶路撒冷
[00:31:55.440 --> 00:31:58.440]  首先他要去撒瑪利亞
[00:31:58.440 --> 00:32:05.440]  他要搞定了千年以來的猶太人和撒瑪利亞人之間的冤仇
[00:32:05.440 --> 00:32:07.440]  將它化解了
[00:32:07.440 --> 00:32:12.440]  福音才可以順利進入外邦裡面
[00:32:12.440 --> 00:32:16.440]  這個就是我想大家學的功課
[00:32:16.440 --> 00:32:24.440]  今天我們仍然教會裡面需要有這種心態
[00:32:24.440 --> 00:32:26.440]  我們仍然要知道
[00:32:26.440 --> 00:32:33.440]  我們每個人內心裡面都有撒瑪利亞人的牆在裡面
[00:32:33.440 --> 00:32:38.440]  這個冤仇是需要上帝去解決
[00:32:38.440 --> 00:32:43.440]  在我的信仰成長的過程裡
[00:32:43.440 --> 00:32:44.440]  我慢慢成長
[00:32:44.440 --> 00:32:48.440]  我發現我過往有一個很錯誤的心態
[00:32:48.440 --> 00:32:51.440]  這個包括我信了耶穌之後
[00:32:51.440 --> 00:32:55.440]  我不是說我未信耶穌之前
[00:32:55.440 --> 00:32:57.440]  如果認識我的大英姐妹都知道
[00:32:57.440 --> 00:32:59.440]  我都很火熱
[00:32:59.440 --> 00:33:01.440]  追求信仰的人
[00:33:01.440 --> 00:33:03.440]  往往在我很火熱的時候
[00:33:03.440 --> 00:33:05.440]  我就很憤怒一些人
[00:33:05.440 --> 00:33:07.440]  憤怒那些不火熱的人
[00:33:07.440 --> 00:33:09.440]  沒錯的
[00:33:09.440 --> 00:33:13.440]  但是我慢慢看到一個錯誤的觀念
[00:33:13.440 --> 00:33:17.440]  就是我越來越覺得自己比他們做得好一點
[00:33:17.440 --> 00:33:21.440]  我越來越覺得我自己好像
[00:33:21.440 --> 00:33:24.440]  因為上帝來到我心裡面
[00:33:24.440 --> 00:33:26.440]  我有一個好的反應
[00:33:26.440 --> 00:33:28.440]  我甚至去到一個地步
[00:33:28.440 --> 00:33:30.440]  我有點看不起他們
[00:33:30.440 --> 00:33:36.440]  這個是我個人在信仰裡面成長的一種經歷
[00:33:36.440 --> 00:33:39.440]  但是後來慢慢
[00:33:39.440 --> 00:33:41.440]  聖靈指責我內心裡面
[00:33:41.440 --> 00:33:44.440]  將我整個人慢慢去改變
[00:33:44.440 --> 00:33:55.440]  與其說這些人不追求不去火熱
[00:33:55.440 --> 00:33:57.440]  我們不如說自己
[00:33:57.440 --> 00:33:59.440]  我說我自己
[00:33:59.440 --> 00:34:02.440]  火熱是完全來自上帝的恩典
[00:34:02.440 --> 00:34:07.440]  上帝選這個人對上帝是有反應
[00:34:07.440 --> 00:34:10.440]  上帝第一步選你
[00:34:10.440 --> 00:34:15.440]  而且你的反應都是上帝在你心裡面工作
[00:34:15.440 --> 00:34:17.440]  羅馬書十章
[00:34:17.440 --> 00:34:19.440]  三章十一到十二節
[00:34:19.440 --> 00:34:21.440]  講得很清楚
[00:34:21.440 --> 00:34:22.440]  經上所記
[00:34:22.440 --> 00:34:23.440]  沒有一個二人
[00:34:23.440 --> 00:34:25.440]  連一個都沒有
[00:34:25.440 --> 00:34:27.440]  沒有明白的
[00:34:27.440 --> 00:34:29.440]  沒有尋求的
[00:34:29.440 --> 00:34:31.440]  都是偏行幾路
[00:34:31.440 --> 00:34:33.440]  沒有一個尋求的
[00:34:33.440 --> 00:34:35.440]  意思是什麼呢
[00:34:35.440 --> 00:34:37.440]  包括你今天的尋求
[00:34:37.440 --> 00:34:39.440]  其實都是上帝的恩典
[00:34:39.440 --> 00:34:41.440]  菲拉比書二章十三節
[00:34:41.440 --> 00:34:45.440]  你們立志行善都是神在你心裡面運行
[00:34:45.440 --> 00:34:47.440]  目的是什麼呢
[00:34:47.440 --> 00:34:49.440]  是要成就祂的美意
[00:34:49.440 --> 00:34:51.440]  所以這種心態
[00:34:51.440 --> 00:34:53.440]  其實我覺得需要
[00:34:53.440 --> 00:34:57.440]  我們慢慢在我們信仰的生命裡慢慢去成長
[00:34:57.440 --> 00:35:00.440]  我們要等上帝給我們這個恩典
[00:35:00.440 --> 00:35:02.440]  或者不是等
[00:35:02.440 --> 00:35:05.440]  其實我們能夠有火要去走每一條道路的時候
[00:35:05.440 --> 00:35:09.440]  我們要想的不是別人不追求
[00:35:09.440 --> 00:35:12.440]  我們肯去追求其實是上帝的恩典
[00:35:12.440 --> 00:35:14.440]  在這種動力之下
[00:35:14.440 --> 00:35:18.440]  你去回應上帝對你那種期望
[00:35:18.440 --> 00:35:20.440]  那麼你的屬靈生命
[00:35:20.440 --> 00:35:23.440]  才會按照上帝的計劃
[00:35:23.440 --> 00:35:26.440]  在你的路裡面一步一步向前走
[00:35:28.440 --> 00:35:31.440]  人很難原諒人
[00:35:31.440 --> 00:35:34.440]  我是一個很難原諒人的人
[00:35:34.440 --> 00:35:37.440]  可能來自我媽媽也是一個很難原諒的人
[00:35:37.440 --> 00:35:39.440]  我出生就
[00:35:39.440 --> 00:35:42.440]  如果說得很小器
[00:35:42.440 --> 00:35:44.440]  記住別人很多事
[00:35:44.440 --> 00:35:46.440]  很難原諒人
[00:35:46.440 --> 00:35:48.440]  要解開這個心
[00:35:48.440 --> 00:35:50.440]  這個鐵石心腸
[00:35:50.440 --> 00:35:52.440]  令你的心能夠軟化
[00:35:52.440 --> 00:35:54.440]  絕對不是人的工作
[00:35:54.440 --> 00:35:59.440]  需要聖靈在我們心裡面去做一些宗徒的工作
[00:35:59.440 --> 00:36:02.440]  我們看回剛才那個故事
[00:36:02.440 --> 00:36:04.440]  Ferguson這個故事
[00:36:04.440 --> 00:36:06.440]  我就繼續看
[00:36:06.440 --> 00:36:08.440]  我就很留意這個新聞
[00:36:08.440 --> 00:36:10.440]  我看到一個
[00:36:10.440 --> 00:36:13.440]  是美國出生的
[00:36:13.440 --> 00:36:14.440]  就是ABC
[00:36:14.440 --> 00:36:16.440]  American Born Chinese裡面
[00:36:16.440 --> 00:36:18.440]  他怎樣去看這件事
[00:36:18.440 --> 00:36:19.440]  他是一個基督徒
[00:36:19.440 --> 00:36:21.440]  我覺得很好
[00:36:21.440 --> 00:36:22.440]  想和你們分享
[00:36:22.440 --> 00:36:23.440]  這個人說什麼呢
[00:36:23.440 --> 00:36:27.440]  他說我從小就在美國長大
[00:36:27.440 --> 00:36:30.440]  他就說我是一個基督徒
[00:36:30.440 --> 00:36:35.440]  但是我從小到大都被教導成為
[00:36:35.440 --> 00:36:37.440]  要逃避黑人
[00:36:37.440 --> 00:36:40.440]  甚至我們不能和黑人一起
[00:36:40.440 --> 00:36:43.440]  因為我的父母和周圍的人都教我
[00:36:43.440 --> 00:36:46.440]  黑人就是懶
[00:36:46.440 --> 00:36:50.440]  黑人就是專門搞事
[00:36:50.440 --> 00:36:52.440]  黑人就是專門去搶劫
[00:36:52.440 --> 00:36:54.440]  做壞事特別多
[00:36:54.440 --> 00:36:58.440]  而且他專門欺負中國人
[00:36:58.440 --> 00:37:00.440]  所以我從小到大
[00:37:00.440 --> 00:37:03.440]  我在巴士上坐車的時候
[00:37:03.440 --> 00:37:05.440]  如果見到黑人上巴士
[00:37:05.440 --> 00:37:07.440]  我媽媽就會抱得很緊
[00:37:07.440 --> 00:37:08.440]  我長大之後
[00:37:08.440 --> 00:37:10.440]  我開車的時候
[00:37:10.440 --> 00:37:11.440]  在車廂裡面
[00:37:11.440 --> 00:37:13.440]  見到有黑人走過我的車的時候
[00:37:13.440 --> 00:37:15.440]  我馬上按門
[00:37:15.440 --> 00:37:20.440]  讓他不要走過來
[00:37:20.440 --> 00:37:23.440]  但是他慢慢看到一種矛盾在裡面
[00:37:23.440 --> 00:37:24.440]  慢慢長大的時候
[00:37:24.440 --> 00:37:26.440]  慢慢看到一種矛盾在裡面
[00:37:26.440 --> 00:37:30.440]  中國人是少數族裔
[00:37:30.440 --> 00:37:32.440]  中國人在今天少數族裔裡面
[00:37:32.440 --> 00:37:34.440]  享受著一種人權
[00:37:34.440 --> 00:37:35.440]  一種Civil Rights
[00:37:35.440 --> 00:37:38.440]  其實來自誰呢
[00:37:38.440 --> 00:37:41.440]  來自1960年代
[00:37:41.440 --> 00:37:44.440]  馬丁路丁金
[00:37:44.440 --> 00:37:46.440]  Martin Luther King
[00:37:46.440 --> 00:37:50.440]  他用判死他的生命裡去爭取
[00:37:50.440 --> 00:37:53.440]  這個Civil Rights回來的
[00:37:53.440 --> 00:37:55.440]  今天我們這些少數族裔
[00:37:55.440 --> 00:37:57.440]  在享受著這種Civil Rights
[00:37:57.440 --> 00:38:01.440]  居然反過來去歧視黑人
[00:38:01.440 --> 00:38:03.440]  他不明白
[00:38:03.440 --> 00:38:05.440]  他覺得很可笑
[00:38:05.440 --> 00:38:06.440]  也很矛盾
[00:38:06.440 --> 00:38:11.440]  為什麼會這樣
[00:38:11.440 --> 00:38:14.440]  接著他寫了一段總結
[00:38:14.440 --> 00:38:15.440]  我覺得非常之好
[00:38:15.440 --> 00:38:17.440]  我上次讀給你聽
[00:38:17.440 --> 00:38:20.440]  Alex 彈出來
[00:38:20.440 --> 00:38:21.440]  他說
[00:38:21.440 --> 00:38:24.440]  Jesus' story of the good Samaritan
[00:38:24.440 --> 00:38:27.440]  doesn't try to extinguish differences
[00:38:27.440 --> 00:38:29.440]  It is based on the truth
[00:38:29.440 --> 00:38:33.440]  that our experience and our previous animosities exist
[00:38:33.440 --> 00:38:36.440]  God always begins with the world as it is
[00:38:36.440 --> 00:38:39.440]  not as we wish it were
[00:38:39.440 --> 00:38:42.440]  Jew versus Samaritan
[00:38:42.440 --> 00:38:44.440]  Black and white
[00:38:44.440 --> 00:38:45.440]  Asian and black
[00:38:45.440 --> 00:38:46.440]  It is all there
[00:38:46.440 --> 00:38:48.440]  It is all sucks
[00:38:48.440 --> 00:38:49.440]  But it is all real
[00:38:49.440 --> 00:38:54.440]  But Jesus teaches that in spite of these differences
[00:38:54.440 --> 00:38:56.440]  and past animosities
[00:38:56.440 --> 00:39:00.440]  It is not about who your neighbor is
[00:39:00.440 --> 00:39:05.440]  But whether or not you are a loving neighbor
[00:39:05.440 --> 00:39:08.440]  上帝耶穌基督教導
[00:39:08.440 --> 00:39:12.440]  根本我們和人之間的關係就是sucks的
[00:39:12.440 --> 00:39:16.440]  祂不是叫你去改變那種關係
[00:39:16.440 --> 00:39:19.440]  黑人白人
[00:39:19.440 --> 00:39:24.440]  中國人黑人等等
[00:39:24.440 --> 00:39:27.440]  猶太人和撒瑪利亞人
[00:39:27.440 --> 00:39:29.440]  根本就已經存在
[00:39:29.440 --> 00:39:33.440]  上帝不是要求我們去fix你以往那種傷痕
[00:39:33.440 --> 00:39:35.440]  祂要求的是什麼呢
[00:39:35.440 --> 00:39:39.440]  祂希望我們做一個good neighbor
[00:39:39.440 --> 00:39:42.440]  成為去愛祂的人
[00:39:42.440 --> 00:39:45.440]  是從什麼時間開始
[00:39:45.440 --> 00:39:48.440]  是從這一刻
[00:39:48.440 --> 00:39:50.440]  當你認知這件事需要的時候
[00:39:50.440 --> 00:39:53.440]  你就在這一步開始去修補這個關係
[00:39:53.440 --> 00:39:58.440]  不是叫你去處理你以往這些傷痛的問題
[00:39:58.440 --> 00:40:00.440]  祂叫你忘記以前的事情
[00:40:00.440 --> 00:40:03.440]  你要做的就是這些事情以後
[00:40:03.440 --> 00:40:10.440]  怎麼跟祂發生
[00:40:10.440 --> 00:40:13.440]  這幅牆是在南京的
[00:40:13.440 --> 00:40:18.440]  知不知道這是一個博物館
[00:40:18.440 --> 00:40:22.440]  這個博物館是南京大屠殺之後
[00:40:22.440 --> 00:40:25.440]  在南京建立的地方
[00:40:25.440 --> 00:40:31.440]  牆上寫著30萬中國人被日本軍隊屠殺
[00:40:31.440 --> 00:40:34.440]  我講我自己的經歷
[00:40:34.440 --> 00:40:38.440]  在我的生命中成長的時候的一個經歷
[00:40:38.440 --> 00:40:40.440]  我不是南京人
[00:40:40.440 --> 00:40:42.440]  但我從小我外婆
[00:40:42.440 --> 00:40:46.440]  我很喜歡坐在我門口聽我外婆講故事
[00:40:46.440 --> 00:40:48.440]  我外婆跟我說
[00:40:48.440 --> 00:40:52.440]  關於她在二次大戰中所受的那種痛苦
[00:40:52.440 --> 00:40:53.440]  她說一件事
[00:40:53.440 --> 00:40:58.440]  她說日本人的刀很鋒利
[00:40:58.440 --> 00:41:01.440]  她說了那句話到我現在
[00:41:01.440 --> 00:41:03.440]  我仍然記在腦裏
[00:41:03.440 --> 00:41:08.440]  她說只要有中國人向日本皇軍不鞠躬的話
[00:41:08.440 --> 00:41:10.440]  那把刀在頭上一按
[00:41:10.440 --> 00:41:13.440]  頭就掉到地上
[00:41:13.440 --> 00:41:16.440]  我當時我想我是七八歲
[00:41:16.440 --> 00:41:18.440]  我在那一刻我很害怕
[00:41:18.440 --> 00:41:25.440]  一個民族可以這樣相殘
[00:41:25.440 --> 00:41:26.440]  為什麼會發生這些事呢
[00:41:26.440 --> 00:41:28.440]  繼後我爸爸媽媽跟我說
[00:41:28.440 --> 00:41:31.440]  關於她在二次大戰中所經歷的事
[00:41:31.440 --> 00:41:34.440]  看到日本人怎樣去對付中國人
[00:41:34.440 --> 00:41:36.440]  我相信你現在上YouTube
[00:41:36.440 --> 00:41:38.440]  上任何地方你買些書
[00:41:38.440 --> 00:41:40.440]  上去看那些新聞
[00:41:40.440 --> 00:41:42.440]  你知道當時的情況很殘忍
[00:41:42.440 --> 00:41:44.440]  我是這樣成長
[00:41:44.440 --> 00:41:48.440]  所以我的成長對日本人一點好感都沒有
[00:41:48.440 --> 00:41:52.440]  我甚至去到一個地步很憎日本人
[00:41:52.440 --> 00:41:55.440]  雖然我現在駕日本車
[00:41:55.440 --> 00:41:57.440]  很矛盾
[00:41:57.440 --> 00:41:59.440]  但是我不喜歡日本人
[00:41:59.440 --> 00:42:00.440]  我甚至在這個時間
[00:42:00.440 --> 00:42:02.440]  我買她的書去研究
[00:42:02.440 --> 00:42:07.440]  為什麼日本人今天仍然是陰謀地
[00:42:07.440 --> 00:42:09.440]  釣魚台事件你也知道
[00:42:09.440 --> 00:42:11.440]  陰謀地和中國人有一個
[00:42:11.440 --> 00:42:16.440]  仍然想佔領中國人的地方等等
[00:42:16.440 --> 00:42:18.440]  詳細的不說
[00:42:18.440 --> 00:42:23.440]  這件事去到哪裏開始有轉機呢
[00:42:23.440 --> 00:42:25.440]  大概在十一二年前之前
[00:42:25.440 --> 00:42:29.440]  我想十二年前我在教會裏面
[00:42:29.440 --> 00:42:32.440]  有一對日本的宣教士
[00:42:32.440 --> 00:42:35.440]  來到我們的教會當中
[00:42:35.440 --> 00:42:37.440]  分享他們的經歷
[00:42:37.440 --> 00:42:39.440]  這對宣教士的女兒
[00:42:39.440 --> 00:42:43.440]  是在美國出生長大的日本人
[00:42:43.440 --> 00:42:47.440]  而她男兒是在日本土生土長的日本人
[00:42:47.440 --> 00:42:49.440]  他們兩個來到我們當中
[00:42:49.440 --> 00:42:54.440]  分享關於他們回到日本這個地方去宣教
[00:42:54.440 --> 00:42:56.440]  我當中只問了她一個問題
[00:42:56.440 --> 00:43:01.440]  我說當時有多少的日本人
[00:43:01.440 --> 00:43:03.440]  有多少的信徒
[00:43:03.440 --> 00:43:10.440]  包括基督教、天主教和東正教三類
[00:43:10.440 --> 00:43:13.440]  那個數字低到你無法相信
[00:43:13.440 --> 00:43:19.440]  她說1%都沒有
[00:43:19.440 --> 00:43:21.440]  我當晚開車回家
[00:43:21.440 --> 00:43:24.440]  我開始在想這個數字
[00:43:24.440 --> 00:43:29.440]  99%多將來這些人會在火湖
[00:43:29.440 --> 00:43:33.440]  和地獄裏面死去
[00:43:33.440 --> 00:43:35.440]  神的心意是不如一人沉淪
[00:43:35.440 --> 00:43:37.440]  但願萬人都得救
[00:43:37.440 --> 00:43:43.440]  我心裏不斷被這些思想打動
[00:43:43.440 --> 00:43:47.440]  聖靈不斷在我心裏不斷對我說話
[00:43:47.440 --> 00:43:50.440]  我當時開車回家時一直哭
[00:43:50.440 --> 00:43:52.440]  問神究竟要我怎樣
[00:43:52.440 --> 00:43:55.440]  要我怎樣去改變
[00:43:55.440 --> 00:43:57.440]  隔了幾天之後
[00:43:57.440 --> 00:43:59.440]  我開始降伏在神的面前
[00:43:59.440 --> 00:44:02.440]  我拿起一支筆和支票簿
[00:44:02.440 --> 00:44:04.440]  從那天開始
[00:44:04.440 --> 00:44:07.440]  我就奉獻給這對宗教士
[00:44:07.440 --> 00:44:09.440]  我不知道宗教士做的工作
[00:44:09.440 --> 00:44:11.440]  做得多好多不好
[00:44:11.440 --> 00:44:13.440]  但我要做的就是
[00:44:13.440 --> 00:44:16.440]  我要回應上帝在我們心裏
[00:44:16.440 --> 00:44:19.440]  因為上帝要拆毀
[00:44:19.440 --> 00:44:22.440]  我心裏這個撒瑪利亞的牆
[00:44:22.440 --> 00:44:25.440]  祂要改變我這個人
[00:44:25.440 --> 00:44:27.440]  我很感受到上帝
[00:44:27.440 --> 00:44:29.440]  當我去預備這個講章的時候
[00:44:29.440 --> 00:44:34.440]  其實福音要從耶路撒冷到撒瑪利亞
[00:44:34.440 --> 00:44:37.440]  是必經的階段
[00:44:37.440 --> 00:44:39.440]  所以今天我想和大家開始
[00:44:39.440 --> 00:44:43.440]  在接下來突破界限的課程裏
[00:44:43.440 --> 00:44:44.440]  第一課
[00:44:44.440 --> 00:44:45.440]  上帝這樣感動我
[00:44:45.440 --> 00:44:47.440]  我也感動你們
[00:44:47.440 --> 00:44:49.440]  幫你們嘗試去明白
[00:44:49.440 --> 00:44:51.440]  我們需要有些牆
[00:44:51.440 --> 00:44:55.440]  特別是我們在心裏是需要解的
[00:44:55.440 --> 00:44:58.440]  需要去拆毀這個撒瑪利亞
[00:44:58.440 --> 00:45:00.440]  在我們心裏的牆
