
[00:00:00.000 --> 00:00:02.500]  我們聽道之詩我們也一起祈禱
[00:16:02.500 --> 00:16:03.500]  首先你看到
[00:16:03.500 --> 00:16:05.500]  他說
[00:16:05.500 --> 00:16:06.500]  第三節和第五節
[00:16:06.500 --> 00:16:08.500]  我先說這兩個福
[00:16:08.500 --> 00:16:09.500]  虛心的人有福了
[00:16:09.500 --> 00:16:11.500]  因為天國是他們的
[00:16:11.500 --> 00:16:12.500]  溫柔的人有福了
[00:16:12.500 --> 00:16:16.500]  因為他們必承受地土
[00:16:16.500 --> 00:16:18.500]  他在說的
[00:16:18.500 --> 00:16:21.500]  我們一般都會將他分前部分和後部分
[00:16:21.500 --> 00:16:22.500]  什麼的人有福了
[00:16:22.500 --> 00:16:23.500]  為什麼
[00:16:23.500 --> 00:16:24.500]  什麼的人有福了
[00:16:24.500 --> 00:16:25.500]  為什麼
[00:16:25.500 --> 00:16:27.500]  他在說的不是虛心
[00:16:27.500 --> 00:16:32.500]  不是你做虛心的事情就有福了
[00:16:32.500 --> 00:16:35.500]  不是你做溫柔的事情就有福了
[00:16:35.500 --> 00:16:37.500]  是一種怎樣的人
[00:16:37.500 --> 00:16:38.500]  是溫柔的人
[00:16:38.500 --> 00:16:40.500]  是虛心的人
[00:16:40.500 --> 00:16:42.500]  溫柔的人和虛心的人
[00:16:42.500 --> 00:16:45.500]  和我做一件事
[00:16:45.500 --> 00:16:49.500]  顯示我的虛心態度
[00:16:49.500 --> 00:16:52.500]  有這種虛心的態度
[00:16:52.500 --> 00:16:54.500]  和有這種溫柔的態度
[00:16:54.500 --> 00:16:57.500]  和是一個怎樣的人有什麼分別
[00:16:57.500 --> 00:16:58.500]  是很難解釋的
[00:16:58.500 --> 00:17:01.500]  不過我們可以嘗試的
[00:17:01.500 --> 00:17:04.500]  先看第三節
[00:17:04.500 --> 00:17:05.500]  虛心的人有福了
[00:17:05.500 --> 00:17:07.500]  因為天國是他們的
[00:17:07.500 --> 00:17:10.500]  虛心當然可以是一種態度
[00:17:10.500 --> 00:17:12.500]  但這裡說虛心的人
[00:17:12.500 --> 00:17:15.500]  重點是在說我們處在什麼的境況
[00:17:15.500 --> 00:17:17.500]  我們處在什麼的狀態
[00:17:17.500 --> 00:17:21.500]  虛心在這裡很多人解釋都已經知道了
[00:17:21.500 --> 00:17:23.500]  是解釋貧窮
[00:17:23.500 --> 00:17:24.500]  特別是說什麼呢
[00:17:24.500 --> 00:17:27.500]  他原本是另類貧窮
[00:17:27.500 --> 00:17:31.500]  另類貧窮是說一種狀態
[00:17:31.500 --> 00:17:34.500]  《九聖經》是說貧窮人
[00:17:34.500 --> 00:17:38.500]  是說那些經濟窮困
[00:17:38.500 --> 00:17:41.500]  無依無靠的人
[00:17:41.500 --> 00:17:43.500]  《馬太科音》的焦點
[00:17:43.500 --> 00:17:45.500]  它加了另類貧窮
[00:17:45.500 --> 00:17:49.500]  就是說不只是物質上貧窮的人
[00:17:49.500 --> 00:17:54.500]  而是解釋在心靈上貧窮的人
[00:17:54.500 --> 00:17:57.500]  什麼人心靈上是貧窮的
[00:17:57.500 --> 00:17:59.500]  他沒有希望沒有方法
[00:17:59.500 --> 00:18:02.500]  沒有力量沒有顏面
[00:18:02.500 --> 00:18:04.500]  去到神面前的人
[00:18:04.500 --> 00:18:07.500]  耶穌說這一類的人是有福的
[00:18:07.500 --> 00:18:08.500]  因為天國是他們的
[00:18:08.500 --> 00:18:09.500]  那是什麼意思呢
[00:18:09.500 --> 00:18:11.500]  是說一種狀態
[00:18:11.500 --> 00:18:14.500]  《路過荒蕪》是說貧窮的人有福了
[00:18:14.500 --> 00:18:16.500]  是說窮人有福
[00:18:16.500 --> 00:18:17.500]  和這個世界很顛覆的
[00:18:17.500 --> 00:18:19.500]  窮人你會不會說有福呢
[00:18:19.500 --> 00:18:22.500]  你恨不得我現在很有錢
[00:18:22.500 --> 00:18:26.500]  所以不用怕人民幣這樣跌
[00:18:26.500 --> 00:18:28.500]  你又恨不得我很有錢
[00:18:28.500 --> 00:18:30.500]  大埔推出什麼新樓盤的時候
[00:18:30.500 --> 00:18:31.500]  我都可以很快買到
[00:18:31.500 --> 00:18:33.500]  又不用不知道存多久
[00:18:33.500 --> 00:18:36.500]  為什麼貧窮的人有福呢
[00:18:36.500 --> 00:18:39.500]  他說《路過荒蕪》用神的國是他們的
[00:18:39.500 --> 00:18:41.500]  另外在世上看的時候
[00:18:41.500 --> 00:18:43.500]  你以為這樣的狀態的人
[00:18:43.500 --> 00:18:45.500]  是一些低收入的人
[00:18:45.500 --> 00:18:48.500]  基層的人一定是很慘的人
[00:18:48.500 --> 00:18:52.500]  但是天國的訊息告訴我們什麼呢
[00:18:52.500 --> 00:18:54.500]  不是,這些人有的東西
[00:18:54.500 --> 00:18:55.500]  我們猜不到的
[00:18:55.500 --> 00:18:56.500]  他們有什麼呢
[00:18:56.500 --> 00:18:59.500]  《路過荒蕪》說他們有的是神的國
[00:18:59.500 --> 00:19:00.500]  馬太說什麼呢
[00:19:00.500 --> 00:19:04.500]  馬太不只是說物質上貧窮的人有福
[00:19:04.500 --> 00:19:06.500]  她說的是靈性貧窮
[00:19:06.500 --> 00:19:08.500]  什麼叫做靈性貧窮呢
[00:19:08.500 --> 00:19:11.500]  不知道大家有沒有試過
[00:19:11.500 --> 00:19:13.500]  在一種狀態就是
[00:19:13.500 --> 00:19:15.500]  其實你覺得你沒有顏面
[00:19:15.500 --> 00:19:19.500]  你沒有任何渣拿可以去到神的面前
[00:19:19.500 --> 00:19:20.500]  或者用我解釋
[00:19:20.500 --> 00:19:21.500]  有些人信耶穌
[00:19:21.500 --> 00:19:24.500]  上水堂他也是
[00:19:24.500 --> 00:19:26.500]  幾年有一些初信的
[00:19:26.500 --> 00:19:28.500]  經常鼓勵他洗禮
[00:19:28.500 --> 00:19:30.500]  他說我還不夠資格
[00:19:30.500 --> 00:19:33.500]  我說什麼叫資格
[00:19:33.500 --> 00:19:36.500]  都是我們近期都在見洗禮者
[00:19:36.500 --> 00:19:37.500]  我們都會說資格的
[00:19:37.500 --> 00:19:39.500]  有基本的
[00:19:39.500 --> 00:19:42.500]  如果我們一般看你健健康康的
[00:19:42.500 --> 00:19:44.500]  我們都希望你回來教會一段時間
[00:19:44.500 --> 00:19:46.500]  你認識這間教會
[00:19:46.500 --> 00:19:48.500]  你認同這裡是神的家
[00:19:48.500 --> 00:19:51.500]  所以你有些基本出席率
[00:19:51.500 --> 00:19:53.500]  但有些就不是
[00:19:53.500 --> 00:19:55.500]  你病到死就死
[00:19:55.500 --> 00:19:56.500]  不用你出席
[00:19:56.500 --> 00:19:57.500]  你只要信就是
[00:19:57.500 --> 00:19:59.500]  那個資格是什麼呢
[00:19:59.500 --> 00:20:00.500]  只要你信
[00:20:00.500 --> 00:20:02.500]  但有很多人在信以外
[00:20:02.500 --> 00:20:04.500]  加很多的規條
[00:20:04.500 --> 00:20:05.500]  就是什麼呢
[00:20:05.500 --> 00:20:07.500]  我有沒有看聖經
[00:20:07.500 --> 00:20:09.500]  我有沒有靈修
[00:20:09.500 --> 00:20:10.500]  我有沒有上團契
[00:20:10.500 --> 00:20:11.500]  這些都重要的
[00:20:11.500 --> 00:20:14.500]  因為這個顯示你是不是真的信
[00:20:14.500 --> 00:20:16.500]  但如果
[00:20:16.500 --> 00:20:17.500]  你再問
[00:20:17.500 --> 00:20:19.500]  我這些一切都沒有了
[00:20:19.500 --> 00:20:20.500]  他再說資格
[00:20:20.500 --> 00:20:21.500]  好像我做了那些事之後
[00:20:21.500 --> 00:20:22.500]  才有資格
[00:20:22.500 --> 00:20:24.500]  其實頂尖我們去到神的面前
[00:20:24.500 --> 00:20:25.500]  什麼都沒有
[00:20:25.500 --> 00:20:27.500]  那個靈裡的貧窮
[00:20:27.500 --> 00:20:28.500]  不是靠
[00:20:28.500 --> 00:20:29.500]  吳牧師
[00:20:29.500 --> 00:20:31.500]  我讀了三次全本聖經
[00:20:31.500 --> 00:20:33.500]  所以我有資格洗禮
[00:20:33.500 --> 00:20:34.500]  不是的
[00:20:34.500 --> 00:20:35.500]  或者
[00:20:35.500 --> 00:20:38.500]  我準時交洗禮申請表
[00:20:38.500 --> 00:20:39.500]  所以我有資格洗禮
[00:20:39.500 --> 00:20:40.500]  不是的
[00:20:40.500 --> 00:20:42.500]  其實我們在神面前
[00:20:42.500 --> 00:20:43.500]  那個靈性的貧窮
[00:20:43.500 --> 00:20:44.500]  是什麼都沒有
[00:20:44.500 --> 00:20:46.500]  我們本身就沒有顏面
[00:20:46.500 --> 00:20:47.500]  不過不要緊
[00:20:47.500 --> 00:20:49.500]  神就是要我們這些罪人
[00:20:49.500 --> 00:20:52.500]  在世人眼中看
[00:20:52.500 --> 00:20:54.500]  什麼都沒有
[00:20:54.500 --> 00:20:55.500]  無論是物質上的
[00:20:55.500 --> 00:20:57.500]  或者你靈裡面那種特質
[00:20:57.500 --> 00:20:59.500]  什麼都沒有
[00:20:59.500 --> 00:21:01.500]  是不是熟讀舊的聖經
[00:21:01.500 --> 00:21:03.500]  他們可能都很重視
[00:21:03.500 --> 00:21:05.500]  什麼都沒有
[00:21:05.500 --> 00:21:06.500]  不要緊
[00:21:06.500 --> 00:21:09.500]  天國是他們的
[00:21:09.500 --> 00:21:11.500]  他們有的是天國
[00:21:11.500 --> 00:21:12.500]  所以那種福氣
[00:21:12.500 --> 00:21:13.500]  是什麼福
[00:21:13.500 --> 00:21:15.500]  是有的是天國的福氣
[00:21:15.500 --> 00:21:16.500]  天國是什麼
[00:21:16.500 --> 00:21:17.500]  不是三言兩語解的
[00:21:17.500 --> 00:21:18.500]  所以耶穌就繼續說
[00:21:18.500 --> 00:21:19.500]  天國是什麼
[00:21:19.500 --> 00:21:21.500]  用比喻說的
[00:21:21.500 --> 00:21:23.500]  直接說的
[00:21:23.500 --> 00:21:25.500]  是說他們的狀態
[00:21:25.500 --> 00:21:27.500]  不是說他們的態度
[00:21:27.500 --> 00:21:29.500]  他們背景
[00:21:29.500 --> 00:21:30.500]  剛才我解釋了
[00:21:30.500 --> 00:21:32.500]  他們有很多舊的背景
[00:21:32.500 --> 00:21:33.500]  然後就說
[00:21:33.500 --> 00:21:35.500]  耶穌很可能引用的是什麼
[00:21:35.500 --> 00:21:37.500]  是你未記二十三章
[00:21:37.500 --> 00:21:38.500]  我忘記有沒有打出來
[00:21:38.500 --> 00:21:39.500]  有
[00:21:39.500 --> 00:21:41.500]  我們記二十三章二十七節
[00:21:41.500 --> 00:21:43.500]  七月初十日是贖罪日
[00:21:43.500 --> 00:21:45.500]  你們要守為聖日
[00:21:45.500 --> 00:21:47.500]  並要刻苦己心
[00:21:47.500 --> 00:21:49.500]  靈裡貧窮是說什麼
[00:21:49.500 --> 00:21:51.500]  就是刻苦己心
[00:21:51.500 --> 00:21:52.500]  又是要做
[00:21:52.500 --> 00:21:54.500]  那種做是什麼
[00:21:54.500 --> 00:21:56.500]  那種做
[00:21:56.500 --> 00:21:58.500]  他們在說
[00:21:58.500 --> 00:22:00.500]  彌賽將要來臨
[00:22:00.500 --> 00:22:01.500]  舊日一路應許
[00:22:01.500 --> 00:22:03.500]  贖罪日
[00:22:03.500 --> 00:22:05.500]  人人都應該禁食
[00:22:05.500 --> 00:22:09.500]  代表著他們那種悔改
[00:22:09.500 --> 00:22:11.500]  但他們說不是的
[00:22:11.500 --> 00:22:14.500]  要將這一天成為極大歡喜之日
[00:22:14.500 --> 00:22:15.500]  為什麼
[00:22:15.500 --> 00:22:20.500]  因為彌賽最偉大的救贖工程快要成就
[00:22:20.500 --> 00:22:22.500]  為什麼可以歡喜快樂
[00:22:22.500 --> 00:22:23.500]  如果說有福的
[00:22:23.500 --> 00:22:25.500]  為什麼可以歡喜快樂
[00:22:25.500 --> 00:22:27.500]  為什麼我們靈裡貧窮的人
[00:22:27.500 --> 00:22:30.500]  或者我們甚至和哀動很有關係
[00:22:30.500 --> 00:22:32.500]  刻苦己心的人
[00:22:32.500 --> 00:22:33.500]  是有福的
[00:22:33.500 --> 00:22:36.500]  因為神的國快要來臨
[00:22:36.500 --> 00:22:39.500]  彌賽救主救贖的工作
[00:22:39.500 --> 00:22:42.500]  就要成就了
[00:22:42.500 --> 00:22:44.500]  撒加利亞書八章十九節
[00:22:44.500 --> 00:22:46.500]  又忘記了
[00:22:46.500 --> 00:22:48.500]  四月五月禁食的日子
[00:22:48.500 --> 00:22:50.500]  七月十月禁食的日子
[00:22:50.500 --> 00:22:54.500]  必變為由大家歡喜快樂的日子
[00:22:54.500 --> 00:22:57.500]  和歡樂的節日
[00:22:57.500 --> 00:22:59.500]  所以為什麼有福
[00:22:59.500 --> 00:23:00.500]  你看來什麼都沒有
[00:23:00.500 --> 00:23:02.500]  你刻苦己心
[00:23:02.500 --> 00:23:04.500]  一路來到手
[00:23:04.500 --> 00:23:05.500]  什麼都沒有
[00:23:05.500 --> 00:23:06.500]  何時拯救
[00:23:06.500 --> 00:23:09.500]  我們這種罪人的狀況
[00:23:09.500 --> 00:23:11.500]  天國近了
[00:23:11.500 --> 00:23:13.500]  天國就是我們了
[00:23:13.500 --> 00:23:15.500]  救主在這裡
[00:23:15.500 --> 00:23:16.500]  祂要拯救我們
[00:23:16.500 --> 00:23:18.500]  所以這是福氣
[00:23:18.500 --> 00:23:19.500]  這是第一
[00:23:19.500 --> 00:23:22.500]  第二是溫柔的福
[00:23:22.500 --> 00:23:23.500]  第五節
[00:23:23.500 --> 00:23:24.500]  其實是第三個福
[00:23:24.500 --> 00:23:25.500]  跳了
[00:23:25.500 --> 00:23:27.500]  溫柔的人有福了
[00:23:27.500 --> 00:23:29.500]  因為他們必承受地土
[00:23:29.500 --> 00:23:32.500]  說了溫柔還不是態度
[00:23:32.500 --> 00:23:35.500]  溫柔不是說軟弱
[00:23:35.500 --> 00:23:37.500]  或者柔和
[00:23:37.500 --> 00:23:39.500]  逆來順受那種態度
[00:23:39.500 --> 00:23:41.500]  溫柔是說什麼呢
[00:23:41.500 --> 00:23:43.500]  溫柔要先說背景
[00:23:43.500 --> 00:23:46.500]  大部分解這段經文的人
[00:23:46.500 --> 00:23:47.500]  又會發現
[00:23:47.500 --> 00:23:51.500]  那個背景是來自詩篇第三十七篇
[00:23:51.500 --> 00:23:53.500]  先看一至四節
[00:23:53.500 --> 00:23:57.500]  他說不要為作惡的心懷不平
[00:23:57.500 --> 00:24:01.500]  也不要向那行不義的生出嫉妒
[00:24:01.500 --> 00:24:04.500]  因為他們如草快被割下
[00:24:04.500 --> 00:24:07.500]  又如青菜快要枯乾
[00:24:07.500 --> 00:24:09.500]  你當倚靠耶和華而行善
[00:24:09.500 --> 00:24:10.500]  住在地上
[00:24:10.500 --> 00:24:12.500]  以他的信實為糧
[00:24:12.500 --> 00:24:14.500]  又要以耶和華為樂
[00:24:14.500 --> 00:24:17.500]  他就將你心裡所求的賜給你
[00:24:17.500 --> 00:24:20.500]  先是說有些人作惡
[00:24:20.500 --> 00:24:22.500]  不要因為他們的惡行
[00:24:22.500 --> 00:24:23.500]  他們那種不義
[00:24:23.500 --> 00:24:27.500]  你心懷不平或者嫉妒
[00:24:27.500 --> 00:24:28.500]  很好啊
[00:24:28.500 --> 00:24:29.500]  他要什麼呢
[00:24:29.500 --> 00:24:31.500]  倚靠耶和華就有好的結局
[00:24:31.500 --> 00:24:35.500]  同樣的觀念出現在第七至第九節
[00:24:35.500 --> 00:24:37.500]  他說你當默然倚靠耶和華
[00:24:37.500 --> 00:24:39.500]  耐性等候他
[00:24:39.500 --> 00:24:41.500]  不要因為道路通達的
[00:24:41.500 --> 00:24:43.500]  就好像很順順利利
[00:24:43.500 --> 00:24:45.500]  風山水月那些人
[00:24:45.500 --> 00:24:48.500]  和那些硬惡謀成就的
[00:24:48.500 --> 00:24:49.500]  就心懷不平
[00:24:49.500 --> 00:24:51.500]  當止住怒氣
[00:24:51.500 --> 00:24:53.500]  怒氣憤怒
[00:24:53.500 --> 00:24:54.500]  不要心懷不平
[00:24:54.500 --> 00:24:55.500]  以致作惡
[00:24:55.500 --> 00:24:57.500]  因為作惡的必被剪除
[00:24:57.500 --> 00:24:59.500]  唯有等候耶和華的
[00:24:59.500 --> 00:25:00.500]  必承受地土
[00:25:00.500 --> 00:25:02.500]  所以是因為這裡說
[00:25:02.500 --> 00:25:04.500]  你等候耶和華的
[00:25:04.500 --> 00:25:05.500]  承受地土
[00:25:05.500 --> 00:25:08.500]  這裡出現了兩次心懷不平
[00:25:08.500 --> 00:25:11.500]  還有第一節是三次
[00:25:11.500 --> 00:25:13.500]  所以詩篇的重點
[00:25:13.500 --> 00:25:17.500]  說的是不要心懷不平
[00:25:17.500 --> 00:25:19.500]  以致你後期會作惡
[00:25:19.500 --> 00:25:21.500]  就是不值了
[00:25:21.500 --> 00:25:22.500]  然後你就用那些
[00:25:22.500 --> 00:25:25.500]  以暴易暴的方式
[00:25:25.500 --> 00:25:27.500]  第十一節
[00:25:27.500 --> 00:25:28.500]  還有一件事
[00:25:28.500 --> 00:25:30.500]  惡人要歸於無尤
[00:25:30.500 --> 00:25:33.500]  你就是世賊他的住處
[00:25:33.500 --> 00:25:34.500]  也要歸於無尤
[00:25:34.500 --> 00:25:37.500]  但謙卑人必承受地土
[00:25:37.500 --> 00:25:40.500]  以豐盛的平安為樂
[00:25:40.500 --> 00:25:41.500]  這裡提到
[00:25:41.500 --> 00:25:43.500]  惡人和他的住處都會
[00:25:43.500 --> 00:25:45.500]  什麼都沒有了
[00:25:45.500 --> 00:25:46.500]  但謙卑的人
[00:25:46.500 --> 00:25:47.500]  會承受地土
[00:25:47.500 --> 00:25:48.500]  所以這裡說
[00:25:48.500 --> 00:25:49.500]  謙卑人承受地土
[00:25:49.500 --> 00:25:50.500]  謙卑人承受地土
[00:25:50.500 --> 00:25:52.500]  謙卑和溫柔
[00:25:52.500 --> 00:25:56.500]  說的是一種態度
[00:25:56.500 --> 00:25:58.500]  能夠忍受他們
[00:25:58.500 --> 00:26:00.500]  好像真的逆來順受
[00:26:00.500 --> 00:26:03.500]  不只是逆來順受
[00:26:03.500 --> 00:26:06.500]  而是他們當時是什麼人
[00:26:06.500 --> 00:26:08.500]  還記不記得猶太人的背景
[00:26:08.500 --> 00:26:10.500]  他們現在是什麼背景
[00:26:10.500 --> 00:26:11.500]  我交代了
[00:26:11.500 --> 00:26:14.500]  他們地老歸回
[00:26:14.500 --> 00:26:20.500]  但仍然受別人管治
[00:26:20.500 --> 00:26:24.500]  世上來說
[00:26:24.500 --> 00:26:26.500]  什麼都是自己統治
[00:26:26.500 --> 00:26:27.500]  沒有
[00:26:27.500 --> 00:26:29.500]  主權在別人那裡
[00:26:29.500 --> 00:26:31.500]  別人好像什麼都有
[00:26:31.500 --> 00:26:33.500]  霸佔了他們
[00:26:33.500 --> 00:26:35.500]  是一種這樣的境況
[00:26:35.500 --> 00:26:36.500]  是一種仍然
[00:26:36.500 --> 00:26:38.500]  雖然回歸故土
[00:26:38.500 --> 00:26:40.500]  但被別人統治
[00:26:40.500 --> 00:26:42.500]  甚至是由能
[00:26:42.500 --> 00:26:44.500]  被人侮辱、譏笑
[00:26:44.500 --> 00:26:45.500]  年輕人就是這樣
[00:26:45.500 --> 00:26:46.500]  你的神在哪裡
[00:26:46.500 --> 00:26:47.500]  你的神愛你
[00:26:47.500 --> 00:26:48.500]  為什麼還不拯救你
[00:26:48.500 --> 00:26:49.500]  你的彌賽亞在哪裡
[00:26:49.500 --> 00:26:53.500]  是一種這樣的狀態
[00:26:53.500 --> 00:26:58.500]  所以不要心懷不平
[00:26:58.500 --> 00:26:59.500]  以致作惡
[00:26:59.500 --> 00:27:01.500]  你繼續等
[00:27:01.500 --> 00:27:03.500]  等什麼
[00:27:03.500 --> 00:27:04.500]  想解釋那些
[00:27:04.500 --> 00:27:06.500]  現在式、將來式那些
[00:27:06.500 --> 00:27:10.500]  必承受地土是將來的
[00:27:10.500 --> 00:27:12.500]  神為你預備的是什麼
[00:27:12.500 --> 00:27:13.500]  地土
[00:27:13.500 --> 00:27:14.500]  他沒有說什麼
[00:27:14.500 --> 00:27:16.500]  究竟是什麼
[00:27:16.500 --> 00:27:18.500]  耶穌沒有解釋
[00:27:18.500 --> 00:27:20.500]  但當時他們很熟悉舊約
[00:27:20.500 --> 00:27:21.500]  他就會知道
[00:27:21.500 --> 00:27:22.500]  神所應許的
[00:27:22.500 --> 00:27:24.500]  又回到主題
[00:27:24.500 --> 00:27:27.500]  是上帝的國
[00:27:27.500 --> 00:27:30.500]  你們必能夠承受
[00:27:30.500 --> 00:27:33.500]  所以不是態度
[00:27:33.500 --> 00:27:35.500]  是他們的警防
[00:27:35.500 --> 00:27:38.500]  是他們的際遇
[00:27:38.500 --> 00:27:39.500]  另一個方面
[00:27:39.500 --> 00:27:41.500]  也很近似
[00:27:41.500 --> 00:27:42.500]  不是品格
[00:27:42.500 --> 00:27:45.500]  是行動際遇
[00:27:45.500 --> 00:27:46.500]  哀悼的人有福了
[00:27:46.500 --> 00:27:48.500]  因為他們給得安慰
[00:27:48.500 --> 00:27:50.500]  畏首逼北的人有福了
[00:27:50.500 --> 00:27:52.500]  因為天國是他們的
[00:27:52.500 --> 00:27:55.500]  我說這兩類的人
[00:27:55.500 --> 00:27:57.500]  品格是行動際遇
[00:27:57.500 --> 00:28:00.500]  哀悼受逼北
[00:28:00.500 --> 00:28:01.500]  不是品格
[00:28:01.500 --> 00:28:04.500]  是說他們實際的一些行動
[00:28:04.500 --> 00:28:07.500]  和實際的一些遭遇
[00:28:07.500 --> 00:28:09.500]  哀悼不是說有同情心
[00:28:09.500 --> 00:28:11.500]  不是你有同情心
[00:28:11.500 --> 00:28:14.500]  所以有一天別人又同情你
[00:28:14.500 --> 00:28:16.500]  我們很多時候是這樣解釋
[00:28:16.500 --> 00:28:18.500]  你要怎樣待人
[00:28:18.500 --> 00:28:20.500]  別人才會怎樣待你
[00:28:20.500 --> 00:28:26.500]  哀悼是實實際際的行為表現
[00:28:26.500 --> 00:28:30.500]  愛同憂傷
[00:28:30.500 --> 00:28:32.500]  很難理解
[00:28:32.500 --> 00:28:34.500]  愛同憂傷的人
[00:28:34.500 --> 00:28:35.500]  怎麼可能有福
[00:28:35.500 --> 00:28:36.500]  如果有福還要說喜樂
[00:28:36.500 --> 00:28:37.500]  還要說滿足
[00:28:37.500 --> 00:28:40.500]  愛同憂傷的人
[00:28:40.500 --> 00:28:41.500]  你要滿足
[00:28:41.500 --> 00:28:43.500]  你要歡喜快樂
[00:28:43.500 --> 00:28:45.500]  很分裂
[00:28:45.500 --> 00:28:47.500]  很難解釋
[00:28:47.500 --> 00:28:50.500]  近期有一套戲叫做《Inside Out》
[00:28:50.500 --> 00:28:52.500]  《反轉老朋友》
[00:28:52.500 --> 00:28:53.500]  好像有很多翻譯
[00:28:53.500 --> 00:28:54.500]  我有機會看
[00:28:54.500 --> 00:28:56.500]  這些電視劇都很好看
[00:28:56.500 --> 00:28:58.500]  有些人看英文版
[00:28:58.500 --> 00:28:59.500]  看中文版
[00:28:59.500 --> 00:29:00.500]  有一個叫做優優
[00:29:00.500 --> 00:29:02.500]  或者優愁
[00:29:02.500 --> 00:29:06.500]  有些人就寫
[00:29:06.500 --> 00:29:08.500]  這個世界的人很不喜歡悲傷
[00:29:08.500 --> 00:29:10.500]  很不喜歡憂愁
[00:29:10.500 --> 00:29:12.500]  好像不能夠容讓它存在
[00:29:12.500 --> 00:29:14.500]  然後又說聖經怎樣
[00:29:14.500 --> 00:29:16.500]  你要將憂愁變為喜樂
[00:29:16.500 --> 00:29:17.500]  好像總是要拒絕憂愁
[00:29:17.500 --> 00:29:20.500]  其實憂愁可不可以存在呢
[00:29:20.500 --> 00:29:23.500]  憂愁可不可以存在呢
[00:29:23.500 --> 00:29:26.500]  憂傷難過
[00:29:26.500 --> 00:29:27.500]  哀痛的人
[00:29:27.500 --> 00:29:29.500]  是不是真的有福
[00:29:29.500 --> 00:29:32.500]  如果真的有福
[00:29:32.500 --> 00:29:33.500]  你會繼續
[00:29:33.500 --> 00:29:34.500]  挺好的
[00:29:34.500 --> 00:29:35.500]  我是憂鬱的人
[00:29:35.500 --> 00:29:38.500]  聖經說原來是有福的
[00:29:38.500 --> 00:29:40.500]  這裡說的
[00:29:40.500 --> 00:29:42.500]  愛和憂傷
[00:29:42.500 --> 00:29:45.500]  不是指長長失意
[00:29:45.500 --> 00:29:47.500]  經商失敗
[00:29:47.500 --> 00:29:48.500]  疾病纏身
[00:29:48.500 --> 00:29:50.500]  親人過世
[00:29:50.500 --> 00:29:52.500]  家庭不和睦
[00:29:52.500 --> 00:29:54.500]  夫妻反目
[00:29:54.500 --> 00:29:55.500]  兒女誤入歧途
[00:29:55.500 --> 00:29:57.500]  你被同事排擠
[00:29:57.500 --> 00:29:59.500]  你有的志向
[00:29:59.500 --> 00:30:01.500]  屈屈不能伸
[00:30:01.500 --> 00:30:03.500]  甚至錢財盡失
[00:30:03.500 --> 00:30:06.500]  又或者是眼見著很多天災人禍
[00:30:06.500 --> 00:30:08.500]  你憂傷難過
[00:30:08.500 --> 00:30:11.500]  就好像早前台灣
[00:30:11.500 --> 00:30:13.500]  粉塵的爆炸
[00:30:13.500 --> 00:30:14.500]  天津
[00:30:14.500 --> 00:30:17.500]  不知道因為什麼原因
[00:30:17.500 --> 00:30:19.500]  很大可能是那些危險物品的爆炸
[00:30:19.500 --> 00:30:21.500]  東莞的地陷
[00:30:21.500 --> 00:30:23.500]  那你憂愁
[00:30:23.500 --> 00:30:26.500]  那就叫做有福呢
[00:30:26.500 --> 00:30:31.500]  真正農夫的哀動
[00:30:31.500 --> 00:30:36.500]  原來是由靈性的覺醒而產生
[00:30:36.500 --> 00:30:38.500]  是什麼呢
[00:30:38.500 --> 00:30:42.500]  我們很多時候都會找苦難的源頭是什麼呢
[00:30:42.500 --> 00:30:45.500]  記得不要隨便說神懲罰
[00:30:45.500 --> 00:30:48.500]  我們不能代替神說話
[00:30:48.500 --> 00:30:50.500]  我們很喜歡說
[00:30:50.500 --> 00:30:51.500]  神懲罰
[00:30:51.500 --> 00:30:52.500]  所以就有這樣
[00:30:52.500 --> 00:30:53.500]  很殘忍的說話
[00:30:53.500 --> 00:30:54.500]  你不是神
[00:30:54.500 --> 00:30:55.500]  你怎麼知道呢
[00:30:55.500 --> 00:30:57.500]  除非神真的這樣來對你說
[00:30:57.500 --> 00:30:58.500]  你再不悔改
[00:30:58.500 --> 00:30:59.500]  我就懲罰你
[00:30:59.500 --> 00:31:00.500]  他真的不悔改
[00:31:00.500 --> 00:31:01.500]  你再不這樣
[00:31:01.500 --> 00:31:02.500]  我就懲罰你
[00:31:02.500 --> 00:31:08.500]  是對罪的覺醒而產生的
[00:31:08.500 --> 00:31:10.500]  我們回到以色列人的背景
[00:31:10.500 --> 00:31:13.500]  以色列人之所以面對國破家亡
[00:31:13.500 --> 00:31:15.500]  他們是可以解釋的
[00:31:15.500 --> 00:31:17.500]  這個真是出於神的懲罰
[00:31:17.500 --> 00:31:18.500]  因為神多次告訴你
[00:31:18.500 --> 00:31:19.500]  你再不悔改
[00:31:19.500 --> 00:31:20.500]  我就懲罰你
[00:31:20.500 --> 00:31:21.500]  你再不悔改
[00:31:21.500 --> 00:31:23.500]  你就會在別人的手下
[00:31:23.500 --> 00:31:25.500]  這個是清清楚楚
[00:31:25.500 --> 00:31:26.500]  所以以色列人
[00:31:26.500 --> 00:31:29.500]  可以將他們的苦難歸咎於神
[00:31:29.500 --> 00:31:30.500]  安哥就是這樣
[00:31:30.500 --> 00:31:32.500]  是神出手
[00:31:32.500 --> 00:31:33.500]  我解釋過
[00:31:33.500 --> 00:31:34.500]  在有一次講道次
