
[00:00:00.000 --> 00:00:01.480]  「家傳之寶」
[00:22:46.640 --> 00:22:50.000]  是很著重實作性的活動來鼓勵
[00:22:50.000 --> 00:22:52.000]  即是做一些實驗、做一些項目
[00:22:52.000 --> 00:22:55.360]  做一些活動的形式
[00:22:55.360 --> 00:22:56.240]  去尋找答案
[00:22:56.240 --> 00:22:57.680]  不只是單單看書
[00:22:57.680 --> 00:23:00.800]  看書他們已經在自己家裡看書了
[00:23:00.800 --> 00:23:02.560]  就透過一種實驗的形式
[00:23:02.560 --> 00:23:04.560]  一起用活動的教學形式
[00:23:04.560 --> 00:23:07.440]  去學習、去尋找真理
[00:23:07.440 --> 00:23:10.080]  更加讓他們去學習自主決策
[00:23:10.080 --> 00:23:11.840]  以及責任的承擔
[00:23:11.840 --> 00:23:14.880]  樂觀地面對失敗和挫折
[00:23:14.880 --> 00:23:17.760]  意思就是說
[00:23:17.760 --> 00:23:19.120]  讓他們負責任
[00:23:19.120 --> 00:23:22.320]  他們要自己決定自己要做的事
[00:23:22.320 --> 00:23:25.360]  當你自己決定了要吃雪糕
[00:23:25.360 --> 00:23:28.400]  那你就要面對吃完雪糕的後果
[00:23:28.400 --> 00:23:30.560]  當你決定了要這樣做的時候
[00:23:30.560 --> 00:23:32.880]  你就去學習交給上帝
[00:23:32.880 --> 00:23:34.240]  求主帶領你
[00:23:34.240 --> 00:23:37.360]  繼續幫他看見當中遇到的問題
[00:23:37.360 --> 00:23:38.400]  不用怕的
[00:23:38.400 --> 00:23:40.000]  不用怕失敗的
[00:23:40.000 --> 00:23:42.320]  猶太人對失敗的挫折
[00:23:42.320 --> 00:23:44.800]  是很正面的看法
[00:23:44.800 --> 00:23:48.000]  猶太人都被稱為一個創業的國度
[00:23:48.000 --> 00:23:51.840]  他們視為創業失敗是一件好事
[00:23:51.840 --> 00:23:54.960]  你聽到創業都失敗這麼慘嗎?
[00:23:54.960 --> 00:23:56.960]  他們就是發覺
[00:23:56.960 --> 00:23:58.480]  當你創業的時候
[00:23:58.480 --> 00:23:59.920]  經歷過失敗
[00:23:59.920 --> 00:24:00.800]  A 不行
[00:24:00.800 --> 00:24:02.080]  B 不行
[00:24:02.080 --> 00:24:06.000]  慢慢地在失敗當中累積經驗
[00:24:06.000 --> 00:24:09.280]  你就最終就能夠得到一些成果出來
[00:24:09.280 --> 00:24:11.040]  這個就是他們鼓勵失敗
[00:24:11.040 --> 00:24:12.640]  在失敗當中學習
[00:24:12.640 --> 00:24:14.560]  不用怕艱難困難
[00:24:14.560 --> 00:24:16.640]  而是願意繼續努力向前
[00:24:16.640 --> 00:24:17.920]  面對著這些挫折
[00:24:17.920 --> 00:24:20.800]  成為一個下次成功的踏腳石
[00:24:20.800 --> 00:24:23.360]  所以見到在很多公司裏面
[00:24:23.360 --> 00:24:25.680]  很多猶太人成立的公司裏面
[00:24:25.680 --> 00:24:28.560]  都曾經面對著很多的艱難
[00:24:28.560 --> 00:24:30.880]  但是最後都能夠闖出一個名堂
[00:24:30.880 --> 00:24:33.440]  這個就是猶太人的教育觀
[00:24:33.440 --> 00:24:36.480]  最後就是應對不確定性的能力
[00:24:36.480 --> 00:24:37.840]  大家都知道
[00:24:37.840 --> 00:24:40.240]  猶太人也長期在一個
[00:24:40.240 --> 00:24:43.120]  打仗的戒備狀態之下
[00:24:43.120 --> 00:24:46.240]  所以他們從小就面對著一種危機感
[00:24:46.240 --> 00:24:47.600]  隨時就會打仗
[00:24:47.600 --> 00:24:49.040]  隨時就會有危險
[00:24:49.040 --> 00:24:51.280]  他們就有一種應變的能力
[00:24:51.280 --> 00:24:52.560]  至少要訓練
[00:24:52.560 --> 00:24:55.600]  在有事的時候要有plan A plan B
[00:24:55.600 --> 00:24:57.440]  全盤的思考決策行動
[00:24:57.440 --> 00:24:58.800]  面對困難的時候
[00:24:58.800 --> 00:25:00.320]  隨時做好準備
[00:25:00.320 --> 00:25:02.240]  這個就是猶太人的教育觀
[00:25:02.240 --> 00:25:03.360]  對於我們來說
[00:25:03.360 --> 00:25:09.280]  有什麼值得借鏡呢?
[00:25:09.280 --> 00:25:12.480]  我們在生命記裏面教導我們
[00:25:12.480 --> 00:25:14.720]  要在座下起來
[00:25:14.720 --> 00:25:17.200]  在我們生活當中
[00:25:17.200 --> 00:25:19.680]  跟我們的下一代
[00:25:19.680 --> 00:25:22.080]  去融入在信仰裏面
[00:25:22.080 --> 00:25:23.120]  所以我鼓勵大家
[00:25:23.120 --> 00:25:25.760]  無論我們在我們的家庭生活
[00:25:25.760 --> 00:25:27.200]  吃飯的時候
[00:25:27.200 --> 00:25:29.600]  或者過節的時候
[00:25:29.600 --> 00:25:30.880]  特別是過節的時候
[00:25:30.880 --> 00:25:32.160]  復活節、聖誕節
[00:25:32.160 --> 00:25:35.600]  就是我們可以將信仰表達出來的時候
[00:25:35.600 --> 00:25:37.920]  我們接下來有什麼節?
[00:25:37.920 --> 00:25:38.880]  中秋節
[00:25:38.880 --> 00:25:42.000]  中秋節跟我們的信仰真的沒有什麼關係
[00:25:42.000 --> 00:25:44.320]  上個星期我調查了
[00:25:44.320 --> 00:25:45.920]  很煩惱的
[00:25:45.920 --> 00:25:47.120]  如何將中秋節
[00:25:47.120 --> 00:25:48.320]  我們預早慶祝中秋節
[00:25:48.320 --> 00:25:49.440]  跟長者
[00:25:49.440 --> 00:25:51.360]  跟我們的信仰有關呢?
[00:25:51.360 --> 00:25:54.000]  我想起人月兩團圓
[00:25:54.000 --> 00:25:57.680]  你看到月亮有一個很亮的光
[00:25:57.680 --> 00:25:59.040]  亮光是什麼?
[00:25:59.040 --> 00:25:59.920]  我們上帝
[00:25:59.920 --> 00:26:01.200]  我們耶穌就增光了
[00:26:01.200 --> 00:26:03.840]  剛才阿師母也唱了這首歌
[00:26:03.840 --> 00:26:04.720]  另外
[00:26:04.720 --> 00:26:05.680]  團圓
[00:26:05.680 --> 00:26:06.400]  團圓是什麼意思?
[00:26:06.400 --> 00:26:08.800]  就是我們關係曾經破裂過
[00:26:08.800 --> 00:26:10.480]  現在就能夠復和了
[00:26:10.480 --> 00:26:11.920]  我們跟誰復和關係?
[00:26:11.920 --> 00:26:14.160]  跟我們的神復和關係
[00:26:14.160 --> 00:26:14.880]  還有
[00:26:14.880 --> 00:26:16.640]  當我們看到月圓的時候
[00:26:16.640 --> 00:26:18.880]  就代表我們有希望
[00:26:18.880 --> 00:26:21.280]  信仰我們耶穌基督帶給我們的
[00:26:21.280 --> 00:26:23.680]  耶穌是我們生命的盼望
[00:26:23.680 --> 00:26:26.000]  所以原來我們花點心思
[00:26:26.000 --> 00:26:28.080]  跟小朋友聊聊天的時候
[00:26:28.080 --> 00:26:32.000]  將我們的信仰融入在我們的生活
[00:26:32.000 --> 00:26:33.600]  融入在我們的過節
[00:26:33.600 --> 00:26:35.680]  融入在我們的家庭活動裡面
[00:26:35.680 --> 00:26:37.520]  培養他們從小讀聖經
[00:26:37.520 --> 00:26:38.480]  背誦聖經
[00:26:38.480 --> 00:26:40.720]  這個大家都應該很容易明白
[00:26:40.720 --> 00:26:43.280]  鼓勵多些他們問題思考
[00:26:43.280 --> 00:26:44.160]  就是
[00:26:44.160 --> 00:26:45.440]  問回他們
[00:26:45.440 --> 00:26:47.600]  鼓勵他們問問題
[00:26:47.600 --> 00:26:49.280]  剛才也講了例子
[00:26:49.280 --> 00:26:53.360]  放學回來不要只問他學到什麼
[00:26:53.360 --> 00:26:55.280]  問他有沒有問題問回你
[00:26:55.280 --> 00:26:59.600]  大家一起去爭取學習更多的空間
[00:26:59.600 --> 00:27:02.000]  促進家庭中的對話和分享
[00:27:02.000 --> 00:27:05.680]  最近如果有看上個星期師母的文章
[00:27:05.680 --> 00:27:07.360]  我們跟女兒正在看
[00:27:07.360 --> 00:27:09.680]  Trojan那一套
[00:27:09.680 --> 00:27:15.280]  講耶穌基督門徒的新評的電視劇
[00:27:15.280 --> 00:27:16.720]  現在網上也免費看到了
[00:27:16.720 --> 00:27:18.400]  也有廣東話版
[00:27:18.400 --> 00:27:23.680]  我們看到一個挺難解的問題就是
[00:27:23.680 --> 00:27:27.120]  門徒他們面對很多艱難
[00:27:27.120 --> 00:27:32.240]  有些可能是家人死了
[00:27:32.240 --> 00:27:34.880]  我不想劇透所以不說那麼多
[00:27:34.880 --> 00:27:37.680]  但是耶穌醫好A君
[00:27:37.680 --> 00:27:39.840]  又幫助誰盲的重新看見
[00:27:39.840 --> 00:27:42.560]  又幫助誰能夠死而復活
[00:27:42.560 --> 00:27:46.240]  為什麼耶穌不醫我家人
[00:27:46.240 --> 00:27:49.120]  不知道大家在信仰路上都能面對這些問題
[00:27:49.120 --> 00:27:51.360]  為什麼耶穌聽那天的祈禱
[00:27:51.360 --> 00:27:55.200]  我的祈禱也沒有回應呢
[00:27:55.200 --> 00:27:57.760]  我們就跟女兒在劇集之後
[00:27:57.760 --> 00:28:00.320]  去討論這些信仰的問題
[00:28:00.320 --> 00:28:02.880]  其實也很難有一個終極的答案
[00:28:02.880 --> 00:28:04.400]  但是在討論當中
[00:28:04.400 --> 00:28:09.280]  我們一起去研究上帝對每個人的心意
[00:28:09.280 --> 00:28:13.120]  祂的安排往往都不是我們能夠明白
[00:28:13.120 --> 00:28:14.400]  但是我們願意等待
[00:28:14.400 --> 00:28:18.240]  繼續用忠心愛心去跟隨上帝
[00:28:18.240 --> 00:28:20.560]  實踐上的活動很感恩
[00:28:20.560 --> 00:28:22.880]  我們教會有時候去探訪
[00:28:22.880 --> 00:28:25.120]  我看見家長都會帶孩子去
[00:28:25.120 --> 00:28:27.840]  我舉個例子不是說只有這個方法
[00:28:27.840 --> 00:28:31.360]  我們要讓孩子去參與信仰活動
[00:28:31.360 --> 00:28:34.400]  當孩子去完探訪我們一個公公婆婆
[00:28:34.400 --> 00:28:36.560]  我聽到公公婆婆跟我分享
[00:28:36.560 --> 00:28:40.400]  很開心我看見不單是我們教會的弟兄姊妹
[00:28:40.400 --> 00:28:42.320]  連兒子都來探訪我
[00:28:42.320 --> 00:28:44.080]  其實對於我們老人家
[00:28:44.080 --> 00:28:47.440]  看見孩子來家裡探訪我已經很開心了
[00:28:47.440 --> 00:28:52.800]  我聽到家長分享孩子探訪後的經歷
[00:28:52.800 --> 00:28:55.680]  並不是說原來他們這麼慘
[00:28:55.680 --> 00:29:00.560]  而是說為何這個婆婆在生活這麼艱難的環境裡
[00:29:00.560 --> 00:29:02.000]  只有自己一個人
[00:29:02.000 --> 00:29:03.360]  住在劏房
[00:29:03.360 --> 00:29:04.640]  又經常腳痛
[00:29:04.640 --> 00:29:06.080]  上樓梯那麼辛苦
[00:29:06.080 --> 00:29:08.640]  但為何仍然這麼開心
[00:29:08.640 --> 00:29:12.000]  讓孩子看見不同的年代不同的年齡層
[00:29:12.000 --> 00:29:14.320]  他們的生活如何面對信仰的時候
[00:29:14.320 --> 00:29:15.760]  給他們多些反思
[00:29:15.760 --> 00:29:17.200]  給他們多些問題
[00:29:17.200 --> 00:29:19.120]  更培養了一種責任感
[00:29:19.120 --> 00:29:19.920]  獨立性
[00:29:19.920 --> 00:29:22.080]  以信心去面對挑戰
[00:29:22.080 --> 00:29:23.520]  跟他們一起祈禱
[00:29:23.520 --> 00:29:26.400]  我們一樣要面對一些我們不知道的答案
[00:29:26.400 --> 00:29:28.080]  考試的壓力
[00:29:28.080 --> 00:29:29.280]  功課的壓力
[00:29:29.280 --> 00:29:31.840]  跟同學朋友吵架
[00:29:31.840 --> 00:29:33.840]  我們一樣一起去祈禱
[00:29:33.840 --> 00:29:36.400]  在當中交給上主
[00:29:36.400 --> 00:29:38.320]  她自己去承擔責任
[00:29:38.320 --> 00:29:42.800]  一起去面對上帝如何回應我們的禱告
[00:29:42.800 --> 00:29:47.920]  總而言之就是我們作為一個基督徒的家長
[00:29:47.920 --> 00:29:50.160]  我們如何在我們的身教言教
[00:29:50.160 --> 00:29:53.040]  透過我們的生命去演繹信仰
[00:29:53.040 --> 00:29:56.880]  最後我會很快去完這四點
[00:29:56.880 --> 00:29:59.680]  我這裡希望大家一起思想
[00:29:59.680 --> 00:30:00.720]  你如何參與
[00:30:00.720 --> 00:30:03.280]  你說我都沒有下一代
[00:30:03.280 --> 00:30:04.800]  我都沒有孩子了
[00:30:04.800 --> 00:30:06.800]  或者我都還沒結婚
[00:30:06.800 --> 00:30:08.080]  或者跟我有什麼關係呢
[00:30:08.080 --> 00:30:10.320]  今天的教導
[00:30:10.320 --> 00:30:12.000]  其實在教會裡面
[00:30:12.000 --> 00:30:14.560]  是一個信仰承傳的地方
[00:30:14.560 --> 00:30:17.360]  我們作為教會
[00:30:17.360 --> 00:30:19.680]  就是要教好我們的聖經
[00:30:19.680 --> 00:30:23.280]  所以兒童部有兩班主日學
[00:30:23.280 --> 00:30:26.880]  在11點有兩個兒童團契
[00:30:26.880 --> 00:30:28.640]  小精兵小先鋒
[00:30:28.640 --> 00:30:31.200]  我們七月份有假期聖經學校
[00:30:31.200 --> 00:30:32.480]  我們青少部
[00:30:32.480 --> 00:30:36.080]  有少年團契教導聖經為主
[00:30:36.080 --> 00:30:38.240]  還有很多我們不同的活動
[00:30:38.240 --> 00:30:40.800]  但是今天當我去預備的時候
[00:30:40.800 --> 00:30:43.600]  透過生命記和針兒給我們看見
[00:30:43.600 --> 00:30:45.120]  我們要好好教聖經
[00:30:45.120 --> 00:30:46.160]  如何教呢
[00:30:46.160 --> 00:30:50.080]  不是一條好像公式化
[00:30:50.080 --> 00:30:51.360]  或者框框的教
[00:30:51.360 --> 00:30:54.160]  而是要靈活地識切
[00:30:54.160 --> 00:30:56.400]  每個群體的需要
[00:30:56.400 --> 00:30:57.440]  他們的特性
[00:30:57.440 --> 00:30:58.720]  將上帝的話語
[00:30:58.720 --> 00:31:00.320]  能夠進入到他們的生命
[00:31:00.320 --> 00:31:01.920]  他們的生活層面裡面
[00:31:01.920 --> 00:31:04.480]  要給他們有空間去思考
[00:31:04.480 --> 00:31:05.760]  去提問
[00:31:05.760 --> 00:31:07.360]  應用在生活裡面
[00:31:07.360 --> 00:31:09.440]  最終就是要他們知道
[00:31:09.440 --> 00:31:11.760]  要愛主導一位上帝
[00:31:11.760 --> 00:31:14.560]  盡心盡性盡意盡力愛主你的神
[00:31:14.560 --> 00:31:16.800]  遵行神的話語
[00:31:16.800 --> 00:31:19.040]  我們要跨代同行的實踐
[00:31:19.040 --> 00:31:21.280]  有什麼跨代同行的例子
[00:31:21.280 --> 00:31:23.440]  我記得有一次做安息禮
[00:31:23.440 --> 00:31:24.800]  我們有一個婆婆
[00:31:24.800 --> 00:31:27.600]  她去了沙田一間老人院十年了
[00:31:27.600 --> 00:31:30.160]  幾乎教會大部份人都已經不認識她
[00:31:30.160 --> 00:31:33.280]  當我們要為她寫述史生平的時候
[00:31:33.280 --> 00:31:35.440]  她都沒什麼家人在那裡
[00:31:35.440 --> 00:31:39.680]  她是一個自疏女
[00:31:39.680 --> 00:31:40.960]  但是感恩
[00:31:40.960 --> 00:31:44.560]  原來附近有一間沙田的中學
[00:31:44.560 --> 00:31:47.040]  曾經派過一班中學生做義工
[00:31:47.040 --> 00:31:48.480]  去訪問那些老人家
[00:31:48.480 --> 00:31:50.000]  在老人院的老人家
[00:31:50.000 --> 00:31:53.440]  幫每個老人家寫下他們的生平故事
[00:31:53.440 --> 00:31:56.000]  我們就知道原來我們這位婆婆
[00:31:56.000 --> 00:31:58.000]  她過去做過什麼工作
[00:31:58.000 --> 00:31:59.920]  為什麼會成為自疏女
[00:31:59.920 --> 00:32:02.080]  跟著她的生活是怎樣
[00:32:02.080 --> 00:32:07.040]  原來年輕人可以跟老人家有這樣的配搭
[00:32:07.040 --> 00:32:08.880]  我一直都很想我們的青年
[00:32:08.880 --> 00:32:11.840]  有機會訪問我們的長者
[00:32:11.840 --> 00:32:13.440]  你們是怎樣信耶穌的
[00:32:13.440 --> 00:32:16.800]  你們在生活裡面怎樣面對信仰的挑戰
[00:32:16.800 --> 00:32:19.600]  我相信這會令兩代都能夠更多
[00:32:19.600 --> 00:32:21.440]  在信仰裡面有更多的反思
[00:32:21.440 --> 00:32:24.320]  更多的認識和更深的了解
[00:32:24.320 --> 00:32:26.080]  所以我記得有中國生團契
[00:32:26.080 --> 00:32:27.920]  去過我們的金色年華團契
[00:32:27.920 --> 00:32:29.440]  去帶遊戲等等
[00:32:29.440 --> 00:32:31.920]  可以有不同的跨代同行
[00:32:31.920 --> 00:32:33.920]  而在教會裡面就是這個禮儀
[00:32:33.920 --> 00:32:35.760]  就是我們一幫的見證人
[00:32:35.760 --> 00:32:37.280]  我們作為弟兄姊妹
[00:32:37.280 --> 00:32:40.000]  我們見證著這幫孩子的成長
[00:32:40.000 --> 00:32:41.920]  還有我們同樣有責任
[00:32:41.920 --> 00:32:45.760]  做新教言教去教導孩子的成長
[00:32:45.760 --> 00:32:47.280]  這個就是生命榜樣
[00:32:47.280 --> 00:32:51.120]  生命影響生命
[00:32:51.120 --> 00:32:54.640]  最後我要在這裡做一個
[00:32:54.640 --> 00:32:56.960]  教授的動作
[00:32:56.960 --> 00:33:03.360]  最後我要在這裡做一個結論
[00:33:03.360 --> 00:33:07.200]  所以願上帝今天透過這篇道
[00:33:07.200 --> 00:33:09.440]  提醒我們每一個家長
[00:33:09.440 --> 00:33:10.880]  能夠在生活當中
[00:33:10.880 --> 00:33:12.720]  去活出這個家傳之寶
[00:33:12.720 --> 00:33:14.240]  讓我們的孩子看見
[00:33:14.240 --> 00:33:18.080]  我們的信仰是怎樣影響我們的決定和行動
[00:33:18.080 --> 00:33:21.520]  要大家為我們的孩子去禱告
[00:33:21.520 --> 00:33:23.360]  他們能夠被鼓勵
[00:33:23.360 --> 00:33:26.400]  願意走這條當行的道
[00:33:26.400 --> 00:33:28.720]  讓他們的信仰能夠承傳下去
[00:33:28.720 --> 00:33:31.120]  更將來成為下一代的信
[00:33:31.120 --> 00:33:33.120]  屬令的榜樣
[00:33:33.120 --> 00:33:36.240]  又願為我們每一個教會的弟兄姊妹祈禱
[00:33:36.240 --> 00:33:39.200]  讓我們能夠承擔這個家傳之寶的責任
[00:33:39.200 --> 00:33:40.640]  愛我們的下一代
[00:33:40.640 --> 00:33:41.920]  我們的年輕人
[00:33:41.920 --> 00:33:43.280]  我們的孩子
[00:33:43.280 --> 00:33:44.800]  我們的初信者
[00:33:44.800 --> 00:33:46.240]  我們的新來賓
[00:33:46.240 --> 00:33:48.160]  關心他們為他們祈禱
[00:33:48.160 --> 00:33:49.680]  讓我們一起禱告
[00:33:49.680 --> 00:33:51.520]  慈悲的天父我們仰望你
[00:33:51.520 --> 00:33:54.080]  求你將今天上帝的話語
[00:33:54.080 --> 00:33:55.600]  藉在我們的心裡面
[00:33:55.600 --> 00:33:57.280]  讓我們把這個家傳之寶
[00:33:57.280 --> 00:33:59.920]  好好地去承傳給我們的下一代
[00:33:59.920 --> 00:34:01.600]  不單止是小孩子
[00:34:01.600 --> 00:34:03.360]  還有我們的弟兄姊妹
[00:34:03.360 --> 00:34:04.320]  初信者
[00:34:04.320 --> 00:34:05.280]  新朋友
[00:34:05.280 --> 00:34:06.800]  求主祢賜福給我們
[00:34:06.800 --> 00:34:08.640]  禱告奉耶穌基督名求
[00:34:08.640 --> 00:34:09.200]  阿們
