
[00:00:00.000 --> 00:00:02.440]  而當我自己預備這篇講章的時候
[00:14:36.000 --> 00:14:38.000]  對信仰我們是不是一門學問呢?
[00:14:38.000 --> 00:14:40.000]  對神是不是一門認知呢?
[00:14:40.000 --> 00:14:44.000]  當約伯經歷了家破人亡之後
[00:14:44.000 --> 00:14:47.000]  第20節有一個很有趣的行動
[00:14:47.000 --> 00:14:48.000]  我讀一張20節
[00:14:48.000 --> 00:14:50.000]  準備1,2,3
[00:14:50.000 --> 00:14:55.000]  約伯便起來
[00:14:55.000 --> 00:14:57.000]  撕裂外袍
[00:14:57.000 --> 00:14:58.000]  剃了頭
[00:14:58.000 --> 00:14:59.000]  伏在地上
[00:14:59.000 --> 00:15:00.000]  下拜
[00:15:00.000 --> 00:15:01.000]  我們看到約伯
[00:15:01.000 --> 00:15:04.000]  當他經歷了一個家破人亡之後
[00:15:04.000 --> 00:15:07.000]  他忽然之間有五個行動
[00:15:07.000 --> 00:15:08.000]  他起來
[00:15:08.000 --> 00:15:10.000]  撕裂外袍
[00:15:10.000 --> 00:15:11.000]  然後剃頭
[00:15:11.000 --> 00:15:12.000]  伏在地上
[00:15:12.000 --> 00:15:13.000]  下拜
[00:15:13.000 --> 00:15:14.000]  他做了五個行動
[00:15:14.000 --> 00:15:15.000]  在他說話之前
[00:15:15.000 --> 00:15:16.000]  他做了五個行動
[00:15:16.000 --> 00:15:18.000]  他說他起來
[00:15:18.000 --> 00:15:19.000]  撕裂外袍
[00:15:19.000 --> 00:15:20.000]  剃頭
[00:15:20.000 --> 00:15:22.000]  伏和拜
[00:15:22.000 --> 00:15:23.000]  弟兄姊妹
[00:15:23.000 --> 00:15:25.000]  當我們看回這五個行動的時候
[00:15:25.000 --> 00:15:27.000]  特別前面三個行動
[00:15:27.000 --> 00:15:30.000]  是一個很自然的人的反應
[00:15:30.000 --> 00:15:31.000]  所謂人的反應就是
[00:15:31.000 --> 00:15:34.000]  當人面對這麼大的哀傷
[00:15:34.000 --> 00:15:36.000]  面對這麼大的痛楚的時候
[00:15:36.000 --> 00:15:38.000]  人很容易起來
[00:15:38.000 --> 00:15:39.000]  撕裂衣服
[00:15:39.000 --> 00:15:41.000]  和剃頭
[00:15:41.000 --> 00:15:42.000]  這是當時的文化
[00:15:42.000 --> 00:15:43.000]  他們會覺得
[00:15:43.000 --> 00:15:46.000]  究竟我們是不是犯罪
[00:15:46.000 --> 00:15:47.000]  撕裂外袍
[00:15:47.000 --> 00:15:49.000]  很多時候和認罪有關係
[00:15:49.000 --> 00:15:50.000]  剃了頭
[00:15:50.000 --> 00:15:54.000]  很多時候人去到很深層的哀傷的時候
[00:15:54.000 --> 00:15:55.000]  他們會剃頭
[00:15:55.000 --> 00:15:58.000]  覺得究竟自己有沒有做錯事
[00:15:58.000 --> 00:16:00.000]  人很容易自責
[00:16:00.000 --> 00:16:01.000]  在兩個星期之前
[00:16:01.000 --> 00:16:02.000]  我預備一篇講章的時候
[00:16:02.000 --> 00:16:03.000]  報紙有一個新聞
[00:16:03.000 --> 00:16:07.000]  有一個41歲很強壯的一位男士
[00:16:07.000 --> 00:16:08.000]  他做完運動
[00:16:08.000 --> 00:16:09.000]  回到家裡
[00:16:09.000 --> 00:16:10.000]  洗澡
[00:16:10.000 --> 00:16:12.000]  在洗澡的時候他死了
[00:16:12.000 --> 00:16:13.000]  於是他媽媽走出來
[00:16:13.000 --> 00:16:15.000]  她看著自己的兒子
[00:16:15.000 --> 00:16:16.000]  她說了一句話
[00:16:16.000 --> 00:16:17.000]  原來報紙是這樣說的
[00:16:17.000 --> 00:16:18.000]  她說
[00:16:18.000 --> 00:16:20.000]  這個兒子是我這麼多兒子當中
[00:16:20.000 --> 00:16:22.000]  最強壯的一個兒子
[00:16:22.000 --> 00:16:25.000]  為什麼死的那個是這個兒子
[00:16:25.000 --> 00:16:27.000]  究竟我做錯了什麼
[00:16:27.000 --> 00:16:28.000]  弟兄姊妹
[00:16:28.000 --> 00:16:29.000]  人在哀傷的時候
[00:16:29.000 --> 00:16:30.000]  都會想
[00:16:30.000 --> 00:16:31.000]  究竟是不是我做錯了什麼
[00:16:31.000 --> 00:16:32.000]  是不是水不夠熱
[00:16:32.000 --> 00:16:33.000]  或者不夠冷
[00:16:33.000 --> 00:16:34.000]  我們不要說別人
[00:16:34.000 --> 00:16:35.000]  在上個星期
[00:16:35.000 --> 00:16:36.000]  我和師母去玩的時候
[00:16:36.000 --> 00:16:37.000]  你知道我們
[00:16:37.000 --> 00:16:40.000]  原來從來沒有去過新加坡玩
[00:16:40.000 --> 00:16:41.000]  我們去過新加坡很多次
[00:16:41.000 --> 00:16:43.000]  但從來沒有去過新加坡玩
[00:16:43.000 --> 00:16:45.000]  上個星期真的去玩
[00:16:45.000 --> 00:16:46.000]  去了一個地方
[00:16:46.000 --> 00:16:47.000]  叫做環球片場
[00:16:47.000 --> 00:16:49.000]  大家去過沒有
[00:16:49.000 --> 00:16:51.000]  去到環球片場
[00:16:51.000 --> 00:16:52.000]  我多失望
[00:16:52.000 --> 00:16:54.000]  原來這麼小
[00:16:54.000 --> 00:16:56.000]  真的很小
[00:16:56.000 --> 00:16:57.000]  所以各位弟兄姊妹
[00:16:57.000 --> 00:16:59.000]  我們要為我們香港有海洋公園
[00:16:59.000 --> 00:17:02.000]  和直線樂園值得驕傲
[00:17:02.000 --> 00:17:03.000]  他們很小
[00:17:03.000 --> 00:17:04.000]  為什麼我覺得他們很小
[00:17:04.000 --> 00:17:06.000]  因為司機車車車
[00:17:06.000 --> 00:17:08.000]  我們去到一個地下停車場
[00:17:08.000 --> 00:17:09.000]  他說到了
[00:17:09.000 --> 00:17:10.000]  我說到了在哪裡
[00:17:10.000 --> 00:17:11.000]  他說在上面
[00:17:11.000 --> 00:17:12.000]  我在上面
[00:17:12.000 --> 00:17:13.000]  我在上面
[00:17:13.000 --> 00:17:14.000]  在上面
[00:17:14.000 --> 00:17:15.000]  去玩玩
[00:17:15.000 --> 00:17:16.000]  很多人都提醒我
[00:17:16.000 --> 00:17:17.000]  我們年紀大了
[00:17:17.000 --> 00:17:19.000]  千萬不要玩過山車
[00:17:19.000 --> 00:17:21.000]  因為我是一個很小心的人
[00:17:21.000 --> 00:17:23.000]  我一定不會讓師母玩過山車
[00:17:23.000 --> 00:17:26.000]  因為她有耳垂不平衡
[00:17:26.000 --> 00:17:28.000]  但我們去玩
[00:17:28.000 --> 00:17:29.000]  有一個一定要玩
[00:17:29.000 --> 00:17:32.000]  叫做Transformer
[00:17:32.000 --> 00:17:33.000]  這個一定要玩
[00:17:33.000 --> 00:17:34.000]  這個不怕的
[00:17:34.000 --> 00:17:35.000]  我們都玩了
[00:17:35.000 --> 00:17:36.000]  都OK
[00:17:36.000 --> 00:17:37.000]  都不是很怕
[00:17:37.000 --> 00:17:38.000]  於是繼續走了
[00:17:38.000 --> 00:17:39.000]  去到一個地方
[00:17:39.000 --> 00:17:40.000]  叫做古埃及
[00:17:40.000 --> 00:17:42.000]  古埃及有兩個機動遊戲
[00:17:42.000 --> 00:17:44.000]  一個是很輕的
[00:17:44.000 --> 00:17:46.000]  你坐在一個吉普車上
[00:17:46.000 --> 00:17:48.000]  吉普車慢到嘔
[00:17:48.000 --> 00:17:50.000]  你踩油門都好像是假的
[00:17:50.000 --> 00:17:51.000]  原來油門是假的
[00:17:51.000 --> 00:17:52.000]  你踩油門
[00:17:52.000 --> 00:17:53.000]  其實是假的
[00:17:53.000 --> 00:17:54.000]  慢到
[00:17:54.000 --> 00:17:55.000]  這麼慢
[00:17:55.000 --> 00:17:58.000]  這輛車過對面玩其他東西都應該OK
[00:17:58.000 --> 00:18:00.000]  我打算玩那個東西應該OK
[00:18:00.000 --> 00:18:02.000]  於是和師母過對面去玩
[00:18:02.000 --> 00:18:05.000]  另一個機動遊戲機
[00:18:05.000 --> 00:18:06.000]  嘩
[00:18:06.000 --> 00:18:08.000]  玩完之後
[00:18:08.000 --> 00:18:10.000]  師母又嘔
[00:18:10.000 --> 00:18:11.000]  我都頂不住
[00:18:11.000 --> 00:18:13.000]  我幾乎嘔
[00:18:13.000 --> 00:18:14.000]  嘩
[00:18:14.000 --> 00:18:16.000]  原來這個遊戲這麼厲害
[00:18:16.000 --> 00:18:18.000]  我第一個反應
[00:18:18.000 --> 00:18:19.000]  我自責
[00:18:19.000 --> 00:18:20.000]  為什麼我自責呢
[00:18:20.000 --> 00:18:23.000]  因為我是一個很小心的人
[00:18:23.000 --> 00:18:24.000]  我出街吃飯
[00:18:24.000 --> 00:18:27.000]  都要用熱水洗洗匙羹的人
[00:18:27.000 --> 00:18:29.000]  洗洗筷子的人
[00:18:29.000 --> 00:18:32.000]  為什麼我會這麼不小心
[00:18:32.000 --> 00:18:34.000]  不看看那個描述
[00:18:34.000 --> 00:18:35.000]  大家明白嗎
[00:18:35.000 --> 00:18:36.000]  有個描述
[00:18:36.000 --> 00:18:37.000]  我完全沒有看過
[00:18:37.000 --> 00:18:39.000]  因為那個吉普車太慢
[00:18:39.000 --> 00:18:40.000]  慢到這樣
[00:18:40.000 --> 00:18:41.000]  我沒理由對方
[00:18:41.000 --> 00:18:42.000]  對面害怕
[00:18:42.000 --> 00:18:45.000]  為什麼我不看那個描述
[00:18:45.000 --> 00:18:46.000]  而師母更好笑
[00:18:46.000 --> 00:18:47.000]  她去到最後
[00:18:47.000 --> 00:18:48.000]  見到我都有點不舒服
[00:18:48.000 --> 00:18:50.000]  因為我很少這些事
[00:18:50.000 --> 00:18:52.000]  她第一個反應是
[00:18:52.000 --> 00:18:53.000]  嘩
[00:18:53.000 --> 00:18:55.000]  如果坐過山車而回天家
[00:18:55.000 --> 00:18:58.000]  不是很划算
[00:18:58.000 --> 00:19:00.000]  真的不是很划算
[00:19:00.000 --> 00:19:02.000]  坐過山車回天家
[00:19:02.000 --> 00:19:03.000]  她又嘔
[00:19:03.000 --> 00:19:05.000]  我幾乎嘔
[00:19:05.000 --> 00:19:07.000]  我們會自責
[00:19:07.000 --> 00:19:08.000]  是不是我
[00:19:08.000 --> 00:19:09.000]  是不是我不小心
[00:19:09.000 --> 00:19:13.000]  人去到哀傷的時候
[00:19:13.000 --> 00:19:15.000]  很自然反應
[00:19:15.000 --> 00:19:17.000]  是不是我
[00:19:17.000 --> 00:19:19.000]  但是後面那個行動
[00:19:19.000 --> 00:19:21.000]  我們就開始不明白
[00:19:21.000 --> 00:19:24.000]  後面兩個行動是很另類的行動
[00:19:24.000 --> 00:19:27.000]  一個就是伏
[00:19:27.000 --> 00:19:28.000]  伏這個字
[00:19:28.000 --> 00:19:29.000]  希臘文的原文
[00:19:29.000 --> 00:19:31.000]  是趴在樹上
[00:19:31.000 --> 00:19:33.000]  大家知道什麼叫趴地雄
[00:19:33.000 --> 00:19:35.000]  就是趴地雄趴在樹上
[00:19:35.000 --> 00:19:37.000]  然後去敬拜神
[00:19:37.000 --> 00:19:39.000]  不明白
[00:19:39.000 --> 00:19:42.000]  為什麼約伯去到一個這樣的環境
[00:19:42.000 --> 00:19:44.000]  前面那三個行動很自然
[00:19:44.000 --> 00:19:46.000]  但是去到後面
[00:19:46.000 --> 00:19:50.000]  為什麼他會趴在那裡
[00:19:50.000 --> 00:19:52.000]  百分之一百的信服上帝
[00:19:52.000 --> 00:19:55.000]  甚至去敬拜上帝
[00:19:55.000 --> 00:19:58.000]  約伯居然沒有埋怨
[00:19:58.000 --> 00:20:00.000]  沒有咒罵
[00:20:00.000 --> 00:20:02.000]  也沒有俯獨
[00:20:02.000 --> 00:20:06.000]  我覺得最失望的肯定是撒旦
[00:20:06.000 --> 00:20:08.000]  因為撒旦猜不到
[00:20:08.000 --> 00:20:11.000]  約伯會有後面兩個行動
[00:20:11.000 --> 00:20:12.000]  弟兄姊妹
[00:20:12.000 --> 00:20:15.000]  今天你和我會怎樣
[00:20:15.000 --> 00:20:16.000]  當然
[00:20:16.000 --> 00:20:18.000]  這個是《釋經》的部分
[00:20:18.000 --> 00:20:20.000]  這個部分帶來後面
[00:20:20.000 --> 00:20:21.000]  我們第三
[00:20:21.000 --> 00:20:23.000]  我們學到什麼功課
[00:20:23.000 --> 00:20:24.000]  以下這段
[00:20:24.000 --> 00:20:25.000]  我們下一次講到
[00:20:25.000 --> 00:20:27.000]  我會給大家
[00:20:27.000 --> 00:20:31.000]  當他俯伏敬拜
[00:20:31.000 --> 00:20:33.000]  他講了兩節聖經
[00:20:33.000 --> 00:20:35.000]  我們讀一讀這兩節聖經
[00:20:35.000 --> 00:20:37.000]  準備一二三
[00:20:37.000 --> 00:20:40.000]  我赤身出於母胎
[00:20:40.000 --> 00:20:42.000]  在必赤身歸回
[00:20:42.000 --> 00:20:44.000]  賞賜的是耶和華
[00:20:44.000 --> 00:20:46.000]  收取的也是耶和華
[00:20:46.000 --> 00:20:49.000]  耶和華的名是應當稱重的
[00:20:49.000 --> 00:20:51.000]  在這一切事上
[00:20:51.000 --> 00:20:53.000]  約伯並不犯罪
[00:20:53.000 --> 00:20:56.000]  也不以神為慾望
[00:20:56.000 --> 00:20:58.000]  不是很難解釋
[00:20:58.000 --> 00:21:02.000]  約伯居然他敬拜神的時候
[00:21:02.000 --> 00:21:05.000]  他講了這番話
[00:21:05.000 --> 00:21:08.000]  他說賞賜的是耶和華
[00:21:08.000 --> 00:21:11.000]  收取的是耶和華
[00:21:11.000 --> 00:21:12.000]  我來的時候沒有東西
[00:21:12.000 --> 00:21:15.000]  我走的時候也是沒有東西
[00:21:15.000 --> 00:21:18.000]  但是唯有神應該稱重
[00:21:18.000 --> 00:21:22.000]  沒有人可以去妄斷批評我們的上帝
[00:21:22.000 --> 00:21:23.000]  弟兄姊妹
[00:21:23.000 --> 00:21:25.000]  當我自己想起這兩節聖經
[00:21:25.000 --> 00:21:27.000]  在約伯做了兩個
[00:21:27.000 --> 00:21:29.000]  很不明白的行動之後
[00:21:29.000 --> 00:21:31.000]  講了這兩句聖經
[00:21:31.000 --> 00:21:35.000]  給我自己有很深的反思
[00:21:35.000 --> 00:21:36.000]  第一方面就是
[00:21:36.000 --> 00:21:41.000]  究竟我們對神的認識的反思
[00:21:41.000 --> 00:21:43.000]  約伯對神的認識
[00:21:43.000 --> 00:21:48.000]  我深信他絕對很清楚神的主權
[00:21:48.000 --> 00:21:49.000]  他知道神的主權
[00:21:49.000 --> 00:21:52.000]  因為他知道賞賜的是耶和華
[00:21:52.000 --> 00:21:55.000]  收取的也是耶和華
[00:21:55.000 --> 00:21:57.000]  當我自己想起這兩句話的時候
[00:21:57.000 --> 00:22:00.000]  我想起有三個問題問我自己
[00:22:00.000 --> 00:22:02.000]  究竟我們在世上的這班信徒
[00:22:02.000 --> 00:22:04.000]  究竟我們當自己是主人
[00:22:04.000 --> 00:22:06.000]  還是當自己是管家
[00:22:06.000 --> 00:22:09.000]  究竟今天上帝託付給我們一些財產
[00:22:09.000 --> 00:22:11.000]  託付給我們一些小孩
[00:22:11.000 --> 00:22:12.000]  給我們下一代
[00:22:12.000 --> 00:22:14.000]  究竟我們是主人
[00:22:14.000 --> 00:22:16.000]  還是我們只是一個管家
[00:22:16.000 --> 00:22:17.000]  第二
[00:22:17.000 --> 00:22:20.000]  同樣我們今天所擁有的一切的東西
[00:22:20.000 --> 00:22:21.000]  是靠自己的努力
[00:22:21.000 --> 00:22:23.000]  還是靠上帝的恩典
[00:22:23.000 --> 00:22:25.000]  同樣第三個問題我問自己
[00:22:25.000 --> 00:22:27.000]  究竟我們對今天我們所擁有的東西
[00:22:27.000 --> 00:22:32.000]  是否是為擁有的東西而感謝上帝
[00:22:32.000 --> 00:22:36.000]  約伯給我看到他對神的那種認知
[00:22:36.000 --> 00:22:37.000]  不單止是知識
[00:22:37.000 --> 00:22:40.000]  而是他心裡面那種實在
[00:22:40.000 --> 00:22:43.000]  他知道上帝的主權是甚麼
[00:22:43.000 --> 00:22:44.000]  聽完節目
[00:22:44.000 --> 00:22:46.000]  當我自己想起上帝的主權
[00:22:46.000 --> 00:22:48.000]  當我想起他要說出
[00:22:48.000 --> 00:22:50.000]  賞賜的是耶和華
[00:22:50.000 --> 00:22:52.000]  收取的是耶和華
[00:22:52.000 --> 00:22:54.000]  我們覺得都不是很難說
[00:22:54.000 --> 00:22:55.000]  你知道同輔同學的傳統
[00:22:55.000 --> 00:22:56.000]  我們很喜歡的
[00:22:56.000 --> 00:22:57.000]  你跟隔壁說
[00:22:57.000 --> 00:22:58.000]  賞賜的是耶和華
[00:22:58.000 --> 00:22:59.000]  收取的是耶和華
[00:22:59.000 --> 00:23:00.000]  你又說賞賜的是耶和華
[00:23:00.000 --> 00:23:01.000]  收取的是耶和華
[00:23:01.000 --> 00:23:02.000]  有甚麼好說的
[00:23:02.000 --> 00:23:04.000]  有甚麼好說的
[00:23:04.000 --> 00:23:05.000]  但是我們想起約伯
[00:23:05.000 --> 00:23:08.000]  他說這兩句話的當時的背景
[00:23:08.000 --> 00:23:10.000]  他沒有東西
[00:23:10.000 --> 00:23:13.000]  但是他說賞賜的是耶和華
[00:23:13.000 --> 00:23:16.000]  收取的也是耶和華
[00:23:16.000 --> 00:23:17.000]  弟兄姊妹
[00:23:17.000 --> 00:23:20.000]  他知道自己所擁有的東西
[00:23:20.000 --> 00:23:23.000]  不是屬於他
[00:23:23.000 --> 00:23:27.000]  是上帝託付給他
[00:23:27.000 --> 00:23:30.000]  在7月28日
[00:23:30.000 --> 00:23:31.000]  我們遇上
[00:23:31.000 --> 00:23:34.000]  我們教會有今年第二次的
[00:23:34.000 --> 00:23:37.000]  特別為有病的人祈禱
[00:23:37.000 --> 00:23:40.000]  第一次我們在新時代廣場
[00:23:40.000 --> 00:23:42.000]  我們發覺地方不夠大
[00:23:42.000 --> 00:23:44.000]  於是我們搬回來這個地方
[00:23:44.000 --> 00:23:46.000]  我們的輔堂上面
[00:23:46.000 --> 00:23:48.000]  當日早上九點半
[00:23:48.000 --> 00:23:51.000]  我們遇上的一班代禱者
[00:23:51.000 --> 00:23:52.000]  我們走在一起
[00:23:52.000 --> 00:23:54.000]  祈禱敬拜
[00:23:54.000 --> 00:23:55.000]  預備自己的心
[00:23:55.000 --> 00:23:56.000]  到十點半
[00:23:56.000 --> 00:23:58.000]  我們接待弟兄姊妹
[00:23:58.000 --> 00:23:59.000]  身體有病的弟兄姊妹
[00:23:59.000 --> 00:24:00.000]  來到我們教會
[00:24:00.000 --> 00:24:04.000]  我們願意憑著上帝給我們一份關心
[00:24:04.000 --> 00:24:07.000]  我們祝福她求神的醫治暗在
[00:24:07.000 --> 00:24:09.000]  我們遇上的十點半開始敬拜
[00:24:09.000 --> 00:24:11.000]  當日來了二百多人
[00:24:11.000 --> 00:24:13.000]  上面都完全滿了
[00:24:13.000 --> 00:24:14.000]  滿了之餘都不夠坐
[00:24:14.000 --> 00:24:17.000]  要去後面一個給兒童玩的地方
[00:24:17.000 --> 00:24:20.000]  我們有電視轉播在那邊
[00:24:20.000 --> 00:24:21.000]  一百七十多人
[00:24:21.000 --> 00:24:23.000]  坐在整個輔堂
[00:24:23.000 --> 00:24:25.000]  當日遇上的十點半開始敬拜
[00:24:25.000 --> 00:24:27.000]  去到十點四十二分
[00:24:27.000 --> 00:24:28.000]  沒說這麼準
[00:24:28.000 --> 00:24:29.000]  真的這麼準
[00:24:29.000 --> 00:24:30.000]  因為十點四十二分
[00:24:30.000 --> 00:24:32.000]  是有閉路電視做證明的
[00:24:32.000 --> 00:24:33.000]  去到十點四十二分的時候
[00:24:33.000 --> 00:24:36.000]  我們遇上在台上敬拜
[00:24:36.000 --> 00:24:38.000]  我在台上看著一直敬拜
[00:24:38.000 --> 00:24:39.000]  忽然之間
[00:24:39.000 --> 00:24:41.000]  我看到有一塊白色的卡紙
[00:24:41.000 --> 00:24:44.000]  在屋頂飄下來
[00:24:44.000 --> 00:24:46.000]  當它飄下來的時候
[00:24:46.000 --> 00:24:48.000]  飄到我眼睛的直線
[00:24:48.000 --> 00:24:50.000]  就好像從這裡去到第一行
[00:24:50.000 --> 00:24:52.000]  這麼遠的距離
[00:24:52.000 --> 00:24:53.000]  飄下來
[00:24:53.000 --> 00:24:56.000]  原來不是卡紙
[00:24:56.000 --> 00:24:58.000]  原來是一頂女性的帽子
[00:24:58.000 --> 00:24:59.000]  現在很多女性的帽子
[00:24:59.000 --> 00:25:00.000]  很大一頂的帽子
[00:25:00.000 --> 00:25:01.000]  遮著太陽
[00:25:01.000 --> 00:25:02.000]  遮著臉那些
[00:25:02.000 --> 00:25:04.000]  哪個姐妹
[00:25:04.000 --> 00:25:05.000]  現在正在敬拜
[00:25:05.000 --> 00:25:06.000]  姐妹不要玩了
[00:25:06.000 --> 00:25:07.000]  不要扔帽子
[00:25:07.000 --> 00:25:08.000]  我還會這樣
[00:25:08.000 --> 00:25:10.000]  然後這頂帽子
[00:25:10.000 --> 00:25:12.000]  就飄到一個地方
[00:25:12.000 --> 00:25:14.000]  而這個地方
[00:25:14.000 --> 00:25:16.000]  剛好一百七十多人
[00:25:16.000 --> 00:25:18.000]  坐滿了的地方
[00:25:18.000 --> 00:25:20.000]  剛好那個地方
[00:25:20.000 --> 00:25:21.000]  是沒有人站著的
[00:25:21.000 --> 00:25:23.000]  就掉下去了
[00:25:23.000 --> 00:25:24.000]  那沒事了
[00:25:24.000 --> 00:25:25.000]  我們繼續敬拜
[00:25:25.000 --> 00:25:27.000]  我以為是沒有的
[00:25:27.000 --> 00:25:28.000]  於是去到十一點九
[00:25:28.000 --> 00:25:30.000]  我們做了所有的祈禱
[00:25:30.000 --> 00:25:33.000]  代禱者為每一個有病的弟兄姐妹祈禱
[00:25:33.000 --> 00:25:34.000]  完成之後
[00:25:34.000 --> 00:25:35.000]  我們回到庫堂
[00:25:35.000 --> 00:25:36.000]  我們敬拜
[00:25:36.000 --> 00:25:37.000]  於是我心裡想
[00:25:37.000 --> 00:25:39.000]  究竟剛才掉了什麼下來
[00:25:39.000 --> 00:25:40.000]  我就問一問童工
[00:25:40.000 --> 00:25:43.000]  童工 究竟剛才掉了什麼下來
[00:25:43.000 --> 00:25:44.000]  他就跑跑跑上去
[00:25:44.000 --> 00:25:46.000]  拿了一塊東西給我看
[00:25:46.000 --> 00:25:48.000]  我用了一塊東西
[00:25:48.000 --> 00:25:50.000]  你看看這個天花板
[00:25:50.000 --> 00:25:54.000]  你看哪些東西是會掉下來的
[00:25:54.000 --> 00:25:58.000]  那塊鐵的東西
[00:25:58.000 --> 00:26:00.000]  封罩的
[00:26:00.000 --> 00:26:02.000]  當然沒有那麼大
[00:26:02.000 --> 00:26:04.000]  上面是小一點的
[00:26:04.000 --> 00:26:07.000]  剛才我用了什麼動詞
[00:26:07.000 --> 00:26:08.000]  飄
[00:26:08.000 --> 00:26:09.000]  那些應該是什麼來的
[00:26:09.000 --> 00:26:11.000]  鐵來的
[00:26:11.000 --> 00:26:13.000]  鐵來的
[00:26:13.000 --> 00:26:15.000]  鐵會不會飄
[00:26:15.000 --> 00:26:19.000]  你認識你的生物來的
[00:26:19.000 --> 00:26:21.000]  飄
[00:26:21.000 --> 00:26:23.000]  而且飄到一個地方
[00:26:23.000 --> 00:26:24.000]  那邊沒有人
[00:26:24.000 --> 00:26:26.000]  那邊明明有一個姐妹
[00:26:26.000 --> 00:26:28.000]  這個閉路電視可以作證
[00:26:28.000 --> 00:26:29.000]  因為太模糊了
[00:26:29.000 --> 00:26:30.000]  不能播放給大家看
[00:26:30.000 --> 00:26:32.000]  這個姐妹在旁邊
[00:26:32.000 --> 00:26:33.000]  她掉在旁邊
[00:26:33.000 --> 00:26:35.000]  她看著旁邊
[00:26:35.000 --> 00:26:36.000]  繼續敬拜
[00:26:36.000 --> 00:26:37.000]  她當她沒事
[00:26:37.000 --> 00:26:39.000]  喂 鐵來的
[00:26:39.000 --> 00:26:41.000]  於是我就試一試
[00:26:41.000 --> 00:26:42.000]  那塊鐵
[00:26:42.000 --> 00:26:44.000]  在那麼高
[00:26:44.000 --> 00:26:45.000]  扔在地上
[00:26:45.000 --> 00:26:47.000]  有沒有聲音
[00:26:47.000 --> 00:26:48.000]  有聲音
[00:26:48.000 --> 00:26:51.000]  但那天從屋頂掉下去
[00:26:51.000 --> 00:26:55.000]  沒有聲音
[00:26:55.000 --> 00:26:57.000]  當時我自己分享
[00:26:57.000 --> 00:26:59.000]  不是我一個人看到
[00:26:59.000 --> 00:27:02.000]  有五十多人看到
[00:27:02.000 --> 00:27:05.000]  五十多人跟我說都是飄
[00:27:05.000 --> 00:27:08.000]  上帝將我們的眼睛變成飄
[00:27:08.000 --> 00:27:10.000]  但你看閉路電視
[00:27:10.000 --> 00:27:12.000]  是砰掉的
[00:27:12.000 --> 00:27:13.000]  不是飄
[00:27:13.000 --> 00:27:15.000]  但我們看是飄
[00:27:15.000 --> 00:27:17.000]  當時我分享
[00:27:17.000 --> 00:27:18.000]  我很感動
[00:27:18.000 --> 00:27:19.000]  我哭了
[00:27:19.000 --> 00:27:24.000]  我說上帝為何對我們那麼好
[00:27:24.000 --> 00:27:26.000]  為何你對我們那麼好
[00:27:26.000 --> 00:27:27.000]  我不明白
[00:27:27.000 --> 00:27:28.000]  我說上帝
[00:27:28.000 --> 00:27:30.000]  我們有甚麼資格
[00:27:30.000 --> 00:27:34.000]  得到上帝對我們那麼大的保護
[00:27:34.000 --> 00:27:37.000]  如果那天真的掉在
[00:27:37.000 --> 00:27:40.000]  任何一個肢體的頭上
[00:27:40.000 --> 00:27:41.000]  一定傷
[00:27:41.000 --> 00:27:43.000]  救鐵來的
[00:27:43.000 --> 00:27:45.000]  那天是醫治的祈禱會
[00:27:45.000 --> 00:27:49.000]  不是受傷的祈禱會
[00:27:49.000 --> 00:27:50.000]  我不明白
[00:27:50.000 --> 00:27:51.000]  當時我很感動
[00:27:51.000 --> 00:27:54.000]  為何上帝對我們那麼好
[00:27:54.000 --> 00:27:57.000]  但另一方面
[00:27:57.000 --> 00:27:59.000]  上帝亦提醒我們
[00:27:59.000 --> 00:28:01.000]  不要濫用上帝的保護
[00:28:01.000 --> 00:28:03.000]  於是我們決定
[00:28:03.000 --> 00:28:06.000]  很快將整個教會裝修
[00:28:06.000 --> 00:28:09.000]  我們肯定不會掉下去
[00:28:09.000 --> 00:28:11.000]  因為我們用了十二年這個地方
[00:28:11.000 --> 00:28:13.000]  可能有些地方是虧損
[00:28:13.000 --> 00:28:15.000]  所以遲些我們會裝修
[00:28:15.000 --> 00:28:16.000]  可能有幾個星期時間
[00:28:16.000 --> 00:28:18.000]  我們不會在這裏聚會
[00:28:18.000 --> 00:28:19.000]  各位電影姊妹
[00:28:19.000 --> 00:28:21.000]  去哪裏聚會
[00:28:21.000 --> 00:28:22.000]  我不知道
[00:28:22.000 --> 00:28:23.000]  我真的不知道
[00:28:23.000 --> 00:28:24.000]  不是說笑的
[00:28:24.000 --> 00:28:26.000]  因為我也不知道何時開始裝修
[00:28:26.000 --> 00:28:28.000]  我也不知道怎樣租地方
[00:28:28.000 --> 00:28:31.000]  所以到時你便會知道
[00:28:31.000 --> 00:28:32.000]  到時你便知道
[00:28:32.000 --> 00:28:33.000]  到時逢星期一
[00:28:33.000 --> 00:28:35.000]  大家一定要看SMS
[00:28:35.000 --> 00:28:37.000]  就是這個星期六或星期日有哪個聚會
[00:28:37.000 --> 00:28:39.000]  我也不知道星期六或星期日有聚會
[00:28:39.000 --> 00:28:41.000]  以後有多少星期
[00:28:41.000 --> 00:28:43.000]  所以我不知道會在會展
[00:28:43.000 --> 00:28:44.000]  新衣館
[00:28:44.000 --> 00:28:45.000]  expo
[00:28:45.000 --> 00:28:46.000]  維園
[00:28:46.000 --> 00:28:47.000]  或者回家
[00:28:47.000 --> 00:28:49.000]  或者有個星期日
