
[00:00:00.000 --> 00:00:02.000]  日本三章十六字
[00:16:22.000 --> 00:16:24.000]  我們看第二個特徵
[00:16:24.000 --> 00:16:26.000]  神愛世人
[00:16:26.000 --> 00:16:28.000]  甚至將他的獨生子
[00:16:28.000 --> 00:16:30.000]  賜給他
[00:16:30.000 --> 00:16:32.000]  新易本
[00:16:32.000 --> 00:16:34.000]  和修本就將
[00:16:34.000 --> 00:16:36.000]  他獨一的兒子就留了個生字
[00:16:36.000 --> 00:16:38.000]  其實很有意思
[00:16:38.000 --> 00:16:40.000]  獨生的兒子
[00:16:40.000 --> 00:16:42.000]  在希臘文這個字叫
[00:16:42.000 --> 00:16:44.000]  monogenesis
[00:16:44.000 --> 00:16:46.000]  mono 即是唯一的 獨一的
[00:16:46.000 --> 00:16:48.000]  這個獨一不是說有多
[00:16:48.000 --> 00:16:50.000]  第二個不是這個意思
[00:16:50.000 --> 00:16:52.000]  重點是獨一無二的意思
[00:16:52.000 --> 00:16:54.000]  即是說他是最獨特的
[00:16:54.000 --> 00:16:56.000]  是最親近的
[00:16:56.000 --> 00:16:58.000]  是最好的
[00:16:58.000 --> 00:17:00.000]  最寶貴的
[00:17:00.000 --> 00:17:02.000]  而geni這個字
[00:17:02.000 --> 00:17:04.000]  在希臘文裏面
[00:17:04.000 --> 00:17:06.000]  從另外一個叫ginoma這個字來
[00:17:06.000 --> 00:17:08.000]  ginoma
[00:17:08.000 --> 00:17:10.000]  而不是從genau這個字來
[00:17:10.000 --> 00:17:12.000]  genau這個字可能和
[00:17:12.000 --> 00:17:14.000]  和合本最初就以為
[00:17:14.000 --> 00:17:16.000]  這個字由genau這個字
[00:17:16.000 --> 00:17:18.000]  生出來 為一個生出來的兒子
[00:17:18.000 --> 00:17:20.000]  不是 原來這個字不是
[00:17:20.000 --> 00:17:22.000]  從這個字來 是從genau這個字來
[00:17:22.000 --> 00:17:24.000]  和生是沒有關係的
[00:17:24.000 --> 00:17:26.000]  這個字 獨一的意思
[00:17:26.000 --> 00:17:28.000]  是最寶貴的
[00:17:28.000 --> 00:17:30.000]  最愛的
[00:17:30.000 --> 00:17:32.000]  希伯來書
[00:17:32.000 --> 00:17:34.000]  第十一章第七節
[00:17:34.000 --> 00:17:36.000]  就將這個字講得非常好
[00:17:36.000 --> 00:17:38.000]  希伯來書第十一章第十七節
[00:17:38.000 --> 00:17:40.000]  就講到
[00:17:40.000 --> 00:17:42.000]  阿伯拉罕
[00:17:42.000 --> 00:17:44.000]  獨生的兒子
[00:17:44.000 --> 00:17:46.000]  以殺
[00:17:46.000 --> 00:17:48.000]  以殺
[00:17:48.000 --> 00:17:50.000]  以殺不是唯一的兒子
[00:17:50.000 --> 00:17:52.000]  以殺有個哥哥
[00:17:52.000 --> 00:17:54.000]  以殺瑪利
[00:17:54.000 --> 00:17:56.000]  但是希伯來書的作者竟然說
[00:17:56.000 --> 00:17:58.000]  以殺是阿伯拉罕
[00:17:58.000 --> 00:18:00.000]  獨生的兒子
[00:18:00.000 --> 00:18:02.000]  由這裏我們可以知道
[00:18:02.000 --> 00:18:04.000]  獨生的兒子不是說唯一
[00:18:04.000 --> 00:18:06.000]  生出來的兒子 不是
[00:18:06.000 --> 00:18:08.000]  而是最愛 最寶貴
[00:18:08.000 --> 00:18:10.000]  最尊崇的一個兒子
[00:18:10.000 --> 00:18:12.000]  崇禮的愛
[00:18:12.000 --> 00:18:14.000]  是一個甚麼愛
[00:18:14.000 --> 00:18:16.000]  最好的去交給
[00:18:16.000 --> 00:18:18.000]  上帝 不是將
[00:18:18.000 --> 00:18:20.000]  那些多餘的
[00:18:20.000 --> 00:18:22.000]  剩餘物質的
[00:18:22.000 --> 00:18:24.000]  剩下的 你去給你
[00:18:24.000 --> 00:18:26.000]  不是給你冷飯菜汁
[00:18:26.000 --> 00:18:28.000]  不是 是將你最好的
[00:18:28.000 --> 00:18:30.000]  去交給
[00:18:30.000 --> 00:18:32.000]  上帝的愛
[00:18:32.000 --> 00:18:34.000]  是將他最好最寶貴的
[00:18:34.000 --> 00:18:36.000]  兒子耶穌基督獻給我們
[00:18:36.000 --> 00:18:38.000]  但是我們
[00:18:38.000 --> 00:18:40.000]  是將剩餘的
[00:18:40.000 --> 00:18:42.000]  交回給上帝
[00:18:42.000 --> 00:18:44.000]  一個很大很大的
[00:18:44.000 --> 00:18:46.000]  對比
[00:18:46.000 --> 00:18:48.000]  基督神的愛
[00:18:48.000 --> 00:18:50.000]  是一個
[00:18:50.000 --> 00:18:52.000]  毫無保留
[00:18:52.000 --> 00:18:54.000]  將他最寶貴的
[00:18:54.000 --> 00:18:56.000]  獻上 我們再來看
[00:18:56.000 --> 00:18:58.000]  第三個
[00:18:58.000 --> 00:19:00.000]  第三個愛的特徵是甚麼
[00:19:00.000 --> 00:19:02.000]  神愛世人 神只將他的獨生子
[00:19:02.000 --> 00:19:04.000]  賜給他們 叫一切
[00:19:04.000 --> 00:19:06.000]  順他的 不至滅亡 反得永生
[00:19:06.000 --> 00:19:08.000]  神的愛是要有
[00:19:08.000 --> 00:19:10.000]  回應 不是
[00:19:10.000 --> 00:19:12.000]  單方面 神期望
[00:19:12.000 --> 00:19:14.000]  我們的回應
[00:19:14.000 --> 00:19:16.000]  回應是甚麼 只有兩個可能性
[00:19:16.000 --> 00:19:18.000]  信他 就不信他
[00:19:18.000 --> 00:19:22.000]  叫一切順他的
[00:19:22.000 --> 00:19:24.000]  不至滅亡
[00:19:24.000 --> 00:19:26.000]  反得永生
[00:19:26.000 --> 00:19:28.000]  甚麼叫信
[00:19:28.000 --> 00:19:30.000]  信是甚麼意思
[00:19:30.000 --> 00:19:32.000]  假如之間
[00:19:32.000 --> 00:19:34.000]  你突然間有一天肚子痛
[00:19:34.000 --> 00:19:38.000]  每個人都會知道馬上要見醫生
[00:19:38.000 --> 00:19:40.000]  你看一看
[00:19:40.000 --> 00:19:42.000]  看醫生 你為甚麼會信得過醫生
[00:19:42.000 --> 00:19:44.000]  一定有三樣東西
[00:19:44.000 --> 00:19:46.000]  你信得過醫生
[00:19:46.000 --> 00:19:48.000]  第一 你覺得有需要
[00:19:48.000 --> 00:19:50.000]  你去看醫生
[00:19:50.000 --> 00:19:52.000]  信 就是因為
[00:19:52.000 --> 00:19:54.000]  和你的需要有關係
[00:19:54.000 --> 00:19:56.000]  你有這樣的需要
[00:19:56.000 --> 00:19:58.000]  你就去看醫生
[00:19:58.000 --> 00:20:00.000]  但不是所有醫生你都會去看
[00:20:00.000 --> 00:20:02.000]  除了你是情感上
[00:20:02.000 --> 00:20:04.000]  覺得有需要之外
[00:20:04.000 --> 00:20:06.000]  理性上你都知道
[00:20:06.000 --> 00:20:08.000]  醫生是手術非常好的
[00:20:08.000 --> 00:20:10.000]  我在美國有個朋友
[00:20:10.000 --> 00:20:12.000]  去看醫生的時候
[00:20:12.000 --> 00:20:14.000]  他當然問醫生一句說話
[00:20:14.000 --> 00:20:16.000]  你醫死過多少個人
[00:20:16.000 --> 00:20:18.000]  我想我們在香港
[00:20:18.000 --> 00:20:20.000]  問醫生有沒有搞錯
[00:20:20.000 --> 00:20:22.000]  西人醫生就說
[00:20:22.000 --> 00:20:24.000]  問得好
[00:20:24.000 --> 00:20:26.000]  因為你一定要信醫生
[00:20:26.000 --> 00:20:28.000]  你才會給他 如果你不信得過
[00:20:28.000 --> 00:20:30.000]  你就不要提醒我
[00:20:30.000 --> 00:20:32.000]  他說 我從未曾醫死過人
[00:20:34.000 --> 00:20:36.000]  理性 值不值得他們信任
[00:20:36.000 --> 00:20:38.000]  但第三個
[00:20:38.000 --> 00:20:40.000]  這個是最關鍵
[00:20:40.000 --> 00:20:44.000]  你信得過醫生去看
[00:20:44.000 --> 00:20:46.000]  醫生說你橫家腸
[00:20:46.000 --> 00:20:48.000]  要馬上開動簽名
[00:20:48.000 --> 00:20:50.000]  你就簽名 簽名是甚麼意思
[00:20:50.000 --> 00:20:52.000]  將條命交給他
[00:20:52.000 --> 00:20:54.000]  就是C.S. Lewis 所說的
[00:20:54.000 --> 00:20:56.000]  立志
[00:20:56.000 --> 00:20:58.000]  立志
[00:20:58.000 --> 00:21:00.000]  信是甚麼
[00:21:00.000 --> 00:21:02.000]  是將生命交給他
[00:21:02.000 --> 00:21:04.000]  我以前在浸會學院
[00:21:04.000 --> 00:21:06.000]  義務教科
[00:21:06.000 --> 00:21:08.000]  教完書之後
[00:21:08.000 --> 00:21:10.000]  我就跟這個學生打球
[00:21:10.000 --> 00:21:12.000]  打完球之後就回家
[00:21:12.000 --> 00:21:14.000]  當然是穿牛記 笠記
[00:21:14.000 --> 00:21:16.000]  不會穿西裝
[00:21:16.000 --> 00:21:18.000]  有個學生跟我說
[00:21:18.000 --> 00:21:20.000]  蘇Sir 我昨天考到牌
[00:21:20.000 --> 00:21:22.000]  我載你回家 當然好
[00:21:22.000 --> 00:21:24.000]  於是我就跟他去停車場
[00:21:24.000 --> 00:21:26.000]  沒有車 在角落看到一個綿羊仔
[00:21:26.000 --> 00:21:28.000]  原來他說考到電單車牌
[00:21:28.000 --> 00:21:30.000]  我看著電單車
[00:21:30.000 --> 00:21:32.000]  又看著他
[00:21:32.000 --> 00:21:34.000]  我就開始想
[00:21:34.000 --> 00:21:36.000]  我太太還年輕
[00:21:36.000 --> 00:21:38.000]  我兒女還小
[00:21:38.000 --> 00:21:40.000]  可不可以將條命交給他
[00:21:40.000 --> 00:21:42.000]  他看到我的時候
[00:21:42.000 --> 00:21:44.000]  你不信得過我
[00:21:44.000 --> 00:21:46.000]  那時候已經很難
[00:21:46.000 --> 00:21:48.000]  於是就抱著鋼盔
[00:21:48.000 --> 00:21:50.000]  就上去
[00:21:50.000 --> 00:21:52.000]  在那條摩打路
[00:21:52.000 --> 00:21:54.000]  左穿右插
[00:21:54.000 --> 00:21:56.000]  我一生沒試過乘車
[00:21:56.000 --> 00:21:58.000]  這麼近距離
[00:21:58.000 --> 00:22:00.000]  終於就回到家
[00:22:00.000 --> 00:22:02.000]  我信得過
[00:22:02.000 --> 00:22:04.000]  信是將你的生命交給他
[00:22:04.000 --> 00:22:06.000]  今天
[00:22:06.000 --> 00:22:08.000]  上帝的愛
[00:22:08.000 --> 00:22:10.000]  耶穌基督為我們釘上十字架的愛
[00:22:10.000 --> 00:22:12.000]  是需要有一個回應
[00:22:12.000 --> 00:22:14.000]  那個回應
[00:22:14.000 --> 00:22:16.000]  是信還是不信
[00:22:16.000 --> 00:22:18.000]  沒有中間
[00:22:18.000 --> 00:22:20.000]  信的就得永生
[00:22:20.000 --> 00:22:22.000]  不信的罪已經定了
[00:22:22.000 --> 00:22:24.000]  或者我們來看看
[00:22:24.000 --> 00:22:26.000]  耶穌基督的使命是什麼
[00:22:26.000 --> 00:22:28.000]  耶穌基督的愛
[00:22:28.000 --> 00:22:30.000]  神的愛有三個特點
[00:22:30.000 --> 00:22:32.000]  第一 不是因為我們有什麼好東西
[00:22:32.000 --> 00:22:34.000]  第二
[00:22:34.000 --> 00:22:36.000]  祂是將祂最寶貴的獻給我們
[00:22:36.000 --> 00:22:38.000]  第三 這個愛是需要要求我們
[00:22:38.000 --> 00:22:40.000]  我們有回應
[00:22:40.000 --> 00:22:42.000]  我們來看看祂的使命
[00:22:42.000 --> 00:22:44.000]  是什麼使命
[00:22:44.000 --> 00:22:46.000]  我們一起來讀讀第十七節和十八節
[00:22:46.000 --> 00:22:48.000]  因為神差他的兒子
[00:22:48.000 --> 00:22:50.000]  來到世上來
[00:22:50.000 --> 00:22:52.000]  不是要定世人的罪
[00:22:52.000 --> 00:22:54.000]  而是要使世人因他得救
[00:22:54.000 --> 00:22:56.000]  信他的人不被定罪
[00:22:56.000 --> 00:22:58.000]  不信的人已經被定罪了
[00:22:58.000 --> 00:23:00.000]  因為他不信
[00:23:00.000 --> 00:23:02.000]  神獨一兒子的名
[00:23:02.000 --> 00:23:04.000]  我們讀了聖經的時候
[00:23:04.000 --> 00:23:06.000]  我們就覺得很奇怪
[00:23:06.000 --> 00:23:10.000]  因為第十七節一開始就說
[00:23:10.000 --> 00:23:12.000]  神差
[00:23:12.000 --> 00:23:14.000]  他的兒子來到世上
[00:23:14.000 --> 00:23:16.000]  不是要定
[00:23:16.000 --> 00:23:18.000]  世人的罪
[00:23:18.000 --> 00:23:20.000]  為什麼無端端
[00:23:20.000 --> 00:23:22.000]  突然間說到耶穌基督
[00:23:22.000 --> 00:23:24.000]  定世人的罪
[00:23:24.000 --> 00:23:26.000]  原來這裡有一個背景
[00:23:26.000 --> 00:23:28.000]  我們一定要明白猶太人的背景
[00:23:28.000 --> 00:23:30.000]  我們才明白為什麼約翰這樣寫
[00:23:30.000 --> 00:23:32.000]  猶太人在公元586年
[00:23:32.000 --> 00:23:34.000]  就亡了國
[00:23:34.000 --> 00:23:36.000]  被巴比倫滅了
[00:23:36.000 --> 00:23:38.000]  接著巴比倫又被波斯滅了
[00:23:38.000 --> 00:23:40.000]  波斯接著又被
[00:23:40.000 --> 00:23:42.000]  希臘人滅了
[00:23:42.000 --> 00:23:44.000]  希臘接著又被羅馬滅了
[00:23:44.000 --> 00:23:46.000]  一個一個傳下去
[00:23:46.000 --> 00:23:48.000]  就是說猶太人
[00:23:48.000 --> 00:23:50.000]  沒有他自己的家園
[00:23:50.000 --> 00:23:52.000]  沒有他自己的國家
[00:23:52.000 --> 00:23:54.000]  沒有他自己的領土
[00:23:54.000 --> 00:23:56.000]  一直在做亡國奴
[00:23:56.000 --> 00:23:58.000]  猶太人的歷史
[00:23:58.000 --> 00:24:00.000]  是用血和用淚寫成
[00:24:00.000 --> 00:24:02.000]  在歷史裡面
[00:24:02.000 --> 00:24:04.000]  不只是希特勒有六百萬人
[00:24:04.000 --> 00:24:06.000]  六百萬的猶太人
[00:24:06.000 --> 00:24:08.000]  被帶到煤氣室裡面
[00:24:08.000 --> 00:24:10.000]  被毒死
[00:24:10.000 --> 00:24:12.000]  是自從586年
[00:24:12.000 --> 00:24:14.000]  數不盡的屠殺
[00:24:14.000 --> 00:24:16.000]  是在猶太人
[00:24:16.000 --> 00:24:18.000]  的歷史裡面
[00:24:18.000 --> 00:24:20.000]  血腥腥的出現
[00:24:20.000 --> 00:24:22.000]  你想一想
[00:24:22.000 --> 00:24:24.000]  如果你是猶太人
[00:24:24.000 --> 00:24:26.000]  是一個
[00:24:26.000 --> 00:24:28.000]  完全亡國
[00:24:28.000 --> 00:24:30.000]  被人糟蹋
[00:24:30.000 --> 00:24:32.000]  被人踐踏
[00:24:32.000 --> 00:24:34.000]  沒有你自己生存任何空間的情況下
[00:24:34.000 --> 00:24:36.000]  你會怎麼想呢
[00:24:36.000 --> 00:24:40.000]  猶太人只是渴望
[00:24:40.000 --> 00:24:42.000]  他所相信的上帝
[00:24:42.000 --> 00:24:44.000]  有一天差遣這個尼塞亞
[00:24:44.000 --> 00:24:46.000]  來到世上
[00:24:46.000 --> 00:24:48.000]  去拯救他們
[00:24:48.000 --> 00:24:50.000]  不單止拯救他們
[00:24:50.000 --> 00:24:52.000]  還去懲罰審判
[00:24:52.000 --> 00:24:54.000]  所有欺壓他們的人
[00:24:54.000 --> 00:24:56.000]  所以他對尼塞亞的認識
[00:24:56.000 --> 00:25:00.000]  是一個政治性的尼塞亞
[00:25:00.000 --> 00:25:02.000]  是一個能夠去拯救
[00:25:02.000 --> 00:25:04.000]  一個能夠去審判
[00:25:04.000 --> 00:25:06.000]  去咒詛的尼塞亞
[00:25:06.000 --> 00:25:08.000]  舊約
[00:25:08.000 --> 00:25:10.000]  很多很多的聖經
[00:25:10.000 --> 00:25:12.000]  都講到尼塞亞來的時候
[00:25:12.000 --> 00:25:14.000]  是一個神的日子
[00:25:14.000 --> 00:25:16.000]  憤怒的日子
[00:25:16.000 --> 00:25:18.000]  審判的日子
[00:25:18.000 --> 00:25:20.000]  就算到施洗約翰
[00:25:20.000 --> 00:25:22.000]  施洗約翰出來傳道的時候
[00:25:22.000 --> 00:25:24.000]  說天惡近了你們要悔改
[00:25:24.000 --> 00:25:26.000]  跟著出來傳道的時候
[00:25:26.000 --> 00:25:28.000]  他說斧根已經砍到那棵樹
[00:25:28.000 --> 00:25:30.000]  火就快燒到了
[00:25:30.000 --> 00:25:32.000]  你們還不悔改
[00:25:32.000 --> 00:25:34.000]  因為上帝的審判就來到了
[00:25:34.000 --> 00:25:38.000]  猶太人所想像的這個尼塞亞
[00:25:38.000 --> 00:25:40.000]  是一個定罪的尼塞亞
[00:25:40.000 --> 00:25:42.000]  是一個審判的尼塞亞
[00:25:42.000 --> 00:25:44.000]  是一個執行公義的尼塞亞
[00:25:44.000 --> 00:25:48.000]  所以當約翰坐牢的時候
[00:25:48.000 --> 00:25:50.000]  他知道耶穌就是尼塞亞
[00:25:50.000 --> 00:25:52.000]  但他就奇怪
[00:25:52.000 --> 00:25:54.000]  見不到任何的審判
[00:25:54.000 --> 00:25:56.000]  於是他就派他的門徒
[00:25:56.000 --> 00:25:58.000]  走去問耶穌
[00:25:58.000 --> 00:26:00.000]  你是不是就是我們要等的尼塞亞
[00:26:00.000 --> 00:26:02.000]  耶穌怎麼回答他
[00:26:02.000 --> 00:26:04.000]  你就告訴約翰
[00:26:04.000 --> 00:26:06.000]  你見到什麼
[00:26:06.000 --> 00:26:08.000]  克子的能看見
[00:26:08.000 --> 00:26:10.000]  卓腿的能行
[00:26:10.000 --> 00:26:12.000]  窮人有福音傳給他們聽
[00:26:12.000 --> 00:26:14.000]  全部是拯救
[00:26:14.000 --> 00:26:16.000]  但是沒有審判
[00:26:16.000 --> 00:26:18.000]  為什麼
[00:26:18.000 --> 00:26:20.000]  約翰就告訴他們
[00:26:20.000 --> 00:26:22.000]  臣差他的兒子
[00:26:22.000 --> 00:26:24.000]  差他的兒子來到世上
[00:26:24.000 --> 00:26:28.000]  不是要定世人的罪
[00:26:28.000 --> 00:26:30.000]  乃是因叫世人
[00:26:30.000 --> 00:26:32.000]  因他得拯救
[00:26:32.000 --> 00:26:34.000]  第一不只是猶太人
[00:26:34.000 --> 00:26:36.000]  全世界的人
[00:26:36.000 --> 00:26:38.000]  第二耶穌基督來是分兩次來
[00:26:38.000 --> 00:26:40.000]  第一次來是去拯救
[00:26:40.000 --> 00:26:42.000]  耶穌基督第二次來
[00:26:42.000 --> 00:26:44.000]  再來的時候
[00:26:44.000 --> 00:26:46.000]  才是審判
[00:26:46.000 --> 00:26:48.000]  第一次來
[00:26:48.000 --> 00:26:50.000]  是為我們釘死在十字架
[00:26:50.000 --> 00:26:52.000]  叫我們得著救贖
[00:26:52.000 --> 00:26:54.000]  所以
[00:26:54.000 --> 00:26:56.000]  約翰就告訴他們
[00:26:56.000 --> 00:26:58.000]  他不是要定世人的罪
[00:26:58.000 --> 00:27:00.000]  乃是要拯救
[00:27:00.000 --> 00:27:02.000]  因為耶穌基督的緣故
[00:27:02.000 --> 00:27:04.000]  去拯救我們
[00:27:04.000 --> 00:27:06.000]  耶穌基督的使命
[00:27:06.000 --> 00:27:08.000]  不是去
[00:27:08.000 --> 00:27:10.000]  就座
[00:27:10.000 --> 00:27:12.000]  不是去審判
[00:27:12.000 --> 00:27:14.000]  而是去拯救
[00:27:14.000 --> 00:27:16.000]  審判
[00:27:16.000 --> 00:27:18.000]  是主再來的時候
[00:27:18.000 --> 00:27:20.000]  才是審判
[00:27:20.000 --> 00:27:22.000]  所以耶穌基督被釘在十字架的時候
[00:27:22.000 --> 00:27:24.000]  耶穌說
[00:27:24.000 --> 00:27:26.000]  你以為我不可以叫幾形的天使來救我
[00:27:26.000 --> 00:27:28.000]  然後剷除所有嗎
[00:27:28.000 --> 00:27:30.000]  但不是
[00:27:30.000 --> 00:27:32.000]  在十字架裏講什麼
[00:27:32.000 --> 00:27:34.000]  父啊赦免他們
[00:27:34.000 --> 00:27:36.000]  我做他們不了
[00:27:36.000 --> 00:27:38.000]  他不是定罪
[00:27:38.000 --> 00:27:40.000]  乃是拯救
[00:27:40.000 --> 00:27:44.000]  但是
[00:27:44.000 --> 00:27:46.000]  耶穌基督來到世上
[00:27:46.000 --> 00:27:48.000]  當我們拯救
[00:27:48.000 --> 00:27:50.000]  我們的時候
[00:27:50.000 --> 00:27:52.000]  我們要有回應
[00:27:52.000 --> 00:27:54.000]  如果我們的回應
[00:27:54.000 --> 00:27:56.000]  是不信的時候
[00:27:56.000 --> 00:27:58.000]  第十八節就告訴你
[00:27:58.000 --> 00:28:00.000]  不信的人
[00:28:00.000 --> 00:28:02.000]  罪已經定了
[00:28:02.000 --> 00:28:04.000]  我不信神
[00:28:04.000 --> 00:28:06.000]  獨生子的名
[00:28:06.000 --> 00:28:08.000]  你留意耶穌講什麼
[00:28:08.000 --> 00:28:10.000]  耶穌不是說
[00:28:10.000 --> 00:28:12.000]  是因為你不信耶穌
[00:28:12.000 --> 00:28:14.000]  所以你就該死
[00:28:14.000 --> 00:28:16.000]  然後就定你的罪
[00:28:16.000 --> 00:28:18.000]  不是這個意思
[00:28:18.000 --> 00:28:20.000]  耶穌是說
[00:28:20.000 --> 00:28:22.000]  你不信你的反應
[00:28:22.000 --> 00:28:24.000]  你的回應是不信的時候
[00:28:24.000 --> 00:28:26.000]  罪已經定了
[00:28:26.000 --> 00:28:30.000]  好像一班人在
[00:28:30.000 --> 00:28:32.000]  大海中
[00:28:32.000 --> 00:28:34.000]  有人來救我們
[00:28:34.000 --> 00:28:36.000]  我不信你
[00:28:36.000 --> 00:28:38.000]  我不用你救
[00:28:38.000 --> 00:28:40.000]  於是你就淹了
[00:28:40.000 --> 00:28:42.000]  不是因為
[00:28:42.000 --> 00:28:44.000]  那個救生員
[00:28:44.000 --> 00:28:46.000]  令到你沉淪
[00:28:46.000 --> 00:28:48.000]  葬身在大海中
[00:28:48.000 --> 00:28:52.000]  而是因為你已經葬身在大海中
[00:28:52.000 --> 00:28:54.000]  你拒絕接受他的拯救
[00:28:54.000 --> 00:28:56.000]  所以罪已經定了
[00:28:58.000 --> 00:29:00.000]  所以很有趣的一件事
[00:29:00.000 --> 00:29:02.000]  有兩個觀念
[00:29:02.000 --> 00:29:04.000]  愛和審判的觀念
[00:29:04.000 --> 00:29:06.000]  兩個水溝油
[00:29:06.000 --> 00:29:08.000]  似乎不合得來的
[00:29:08.000 --> 00:29:10.000]  在約翰裡面
[00:29:10.000 --> 00:29:12.000]  竟然出現了
[00:29:12.000 --> 00:29:14.000]  我們一起來看看第十九節
[00:29:14.000 --> 00:29:16.000]  到二十一節
[00:29:16.000 --> 00:29:18.000]  江來到世上
[00:29:18.000 --> 00:29:20.000]  世人因自己的行為是惡的
[00:29:20.000 --> 00:29:22.000]  不愛江倒愛黑暗
[00:29:22.000 --> 00:29:24.000]  這就定了他們的罪
[00:29:24.000 --> 00:29:26.000]  凡作惡的人都恨惡江
[00:29:26.000 --> 00:29:28.000]  來接近江
[00:29:28.000 --> 00:29:30.000]  恐怕他的行為被暴露
[00:29:30.000 --> 00:29:32.000]  但實行真理的人就來接近江
[00:29:32.000 --> 00:29:34.000]  因為要顯明他的行為
[00:29:34.000 --> 00:29:36.000]  是靠神而行的
[00:29:36.000 --> 00:29:38.000]  不少的非基督徒朋友
[00:29:38.000 --> 00:29:40.000]  都會和我們說
[00:29:40.000 --> 00:29:42.000]  因為上帝是慈愛的
[00:29:42.000 --> 00:29:46.000]  上帝是愛我們
[00:29:46.000 --> 00:29:48.000]  甚至將他最好都給我們
[00:29:48.000 --> 00:29:50.000]  如果一個愛我們的父親
[00:29:50.000 --> 00:29:52.000]  怎麼會去審判我們
[00:29:52.000 --> 00:29:54.000]  將我們擺在
[00:29:54.000 --> 00:29:56.000]  永盈裡面
[00:29:56.000 --> 00:29:58.000]  愛和審判這兩個東西
[00:29:58.000 --> 00:30:00.000]  是不可以混在一起的
[00:30:00.000 --> 00:30:02.000]  但是在第十九節
[00:30:02.000 --> 00:30:04.000]  二十一節
[00:30:04.000 --> 00:30:06.000]  約翰就將這兩個東西混在一起
[00:30:06.000 --> 00:30:08.000]  為什麼呢
[00:30:08.000 --> 00:30:10.000]  William Berkeley
[00:30:10.000 --> 00:30:12.000]  一個英國的解經家
[00:30:12.000 --> 00:30:14.000]  他用了一個例子讓我們明白
[00:30:14.000 --> 00:30:16.000]  一次一個很出名的
[00:30:16.000 --> 00:30:18.000]  藝術系的教授
[00:30:18.000 --> 00:30:20.000]  他帶著一班人
[00:30:20.000 --> 00:30:22.000]  去參觀一個
[00:30:22.000 --> 00:30:24.000]  英國的博物館
[00:30:24.000 --> 00:30:26.000]  這個博物館是一個特別的展覽
[00:30:26.000 --> 00:30:28.000]  是世界最出名的
[00:30:28.000 --> 00:30:30.000]  藝術作品
[00:30:30.000 --> 00:30:32.000]  這個教授
[00:30:32.000 --> 00:30:34.000]  用了五個小時
[00:30:34.000 --> 00:30:36.000]  帶著這一班的遊客
[00:30:36.000 --> 00:30:38.000]  去到這個博物館
[00:30:38.000 --> 00:30:40.000]  著劍著劍解釋給他們聽
[00:30:40.000 --> 00:30:42.000]  怎樣精彩
[00:30:42.000 --> 00:30:44.000]  怎樣看 怎樣欣賞 怎樣好
[00:30:44.000 --> 00:30:46.000]  不夠四十五分鐘
[00:30:46.000 --> 00:30:48.000]  這一班人
[00:30:48.000 --> 00:30:50.000]  就在抗議
[00:30:50.000 --> 00:30:52.000]  帶我來看這班垃圾
[00:30:52.000 --> 00:30:54.000]  帶我來看這些東西
[00:30:54.000 --> 00:30:56.000]  不如你叫我去
[00:30:56.000 --> 00:30:58.000]  白羅門喝茶更好
[00:30:58.000 --> 00:31:00.000]  於是
[00:31:00.000 --> 00:31:02.000]  就離開了
[00:31:02.000 --> 00:31:04.000]  不是這些藝術作品
[00:31:04.000 --> 00:31:06.000]  審判了他們
[00:31:06.000 --> 00:31:08.000]  而是
[00:31:08.000 --> 00:31:10.000]  他們的無知
[00:31:10.000 --> 00:31:12.000]  審判了他們
[00:31:12.000 --> 00:31:14.000]  但是這些藝術作品
[00:31:14.000 --> 00:31:16.000]  就將他們的無知
[00:31:16.000 --> 00:31:18.000]  顯露出來
[00:31:18.000 --> 00:31:20.000]  將它顯露出來
[00:31:20.000 --> 00:31:22.000]  所以
[00:31:22.000 --> 00:31:24.000]  約翰就在第十九節至二十節
[00:31:24.000 --> 00:31:26.000]  用了一個例子
[00:31:26.000 --> 00:31:28.000]  就是光的例子
[00:31:28.000 --> 00:31:30.000]  什麼叫光
[00:31:30.000 --> 00:31:32.000]  光的作用
[00:31:32.000 --> 00:31:34.000]  最多有兩個很重要的作用
[00:31:34.000 --> 00:31:36.000]  光第一個作用
[00:31:36.000 --> 00:31:38.000]  是顯露出來
[00:31:38.000 --> 00:31:40.000]  將你顯露出來
[00:31:40.000 --> 00:31:42.000]  在光的時候
[00:31:42.000 --> 00:31:44.000]  你會看出 嘩 原來我烏尼瑪茶
[00:31:44.000 --> 00:31:46.000]  那你就顯露了你的烏尼瑪茶出來
[00:31:46.000 --> 00:31:48.000]  那你就顯露了你的烏尼瑪茶出來
[00:31:48.000 --> 00:31:50.000]  暴露出來
[00:31:50.000 --> 00:31:52.000]  所以聖經就告訴你
[00:31:52.000 --> 00:31:54.000]  凡撞我的人都恨護光
[00:31:54.000 --> 00:31:56.000]  不來接近光
[00:31:56.000 --> 00:31:58.000]  恐怕他的行為被暴露
[00:31:58.000 --> 00:32:00.000]  光是暴露出來
[00:32:00.000 --> 00:32:02.000]  正如一個藝術作品
[00:32:02.000 --> 00:32:04.000]  暴露了這群人的無知
[00:32:04.000 --> 00:32:06.000]  光是暴露了人的罪惡
[00:32:06.000 --> 00:32:08.000]  光是暴露了人的罪惡
[00:32:08.000 --> 00:32:14.000]  光是暴露我們
[00:32:14.000 --> 00:32:16.000]  當我們拒絕光的時候
